time,open,high,low,close,tick_volume,spread,real_volume
2024-04-02 04:35:00,1.9330500000000002,1.93335,1.933,1.93335,225,8,0
2024-04-02 04:40:00,1.93335,1.93337,1.93293,1.93301,245,8,0
2024-04-02 04:45:00,1.93301,1.9330500000000002,1.93266,1.93295,321,8,0
2024-04-02 04:50:00,1.93295,1.93296,1.93277,1.93289,161,8,0
2024-04-02 04:55:00,1.93289,1.93319,1.93277,1.93301,367,8,0
2024-04-02 05:00:00,1.93301,1.93302,1.93258,1.93286,461,8,0
2024-04-02 05:05:00,1.93286,1.93311,1.93277,1.93302,427,8,0
2024-04-02 05:10:00,1.93302,1.93309,1.93263,1.9329,324,8,0
2024-04-02 05:15:00,1.9329,1.93361,1.93283,1.93351,481,8,0
2024-04-02 05:20:00,1.93351,1.93353,1.9326400000000001,1.93289,427,8,0
2024-04-02 05:25:00,1.93289,1.9329,1.9326400000000001,1.93275,295,8,0
2024-04-02 05:30:00,1.93275,1.9331,1.93275,1.93297,383,8,0
2024-04-02 05:35:00,1.93297,1.93313,1.9327800000000002,1.93309,446,8,0
2024-04-02 05:40:00,1.9330699999999998,1.9337499999999999,1.93302,1.93349,489,8,0
2024-04-02 05:45:00,1.93349,1.93356,1.93313,1.93333,437,8,0
2024-04-02 05:50:00,1.93333,1.93353,1.93312,1.93324,542,8,0
2024-04-02 05:55:00,1.93324,1.9334,1.9330500000000002,1.9332099999999999,475,8,0
2024-04-02 06:00:00,1.9332099999999999,1.93344,1.93288,1.93309,845,8,0
2024-04-02 06:05:00,1.93309,1.93309,1.93243,1.93272,858,8,0
2024-04-02 06:10:00,1.93274,1.93286,1.93204,1.93225,599,8,0
2024-04-02 06:15:00,1.93225,1.93234,1.93194,1.9319899999999999,626,8,0
2024-04-02 06:20:00,1.9319899999999999,1.93236,1.93191,1.9323299999999999,495,8,0
2024-04-02 06:25:00,1.9323299999999999,1.9329800000000001,1.93227,1.93281,470,8,0
2024-04-02 06:30:00,1.93281,1.93281,1.93224,1.93263,671,8,0
2024-04-02 06:35:00,1.9326400000000001,1.9328400000000001,1.93243,1.93259,504,8,0
2024-04-02 06:40:00,1.93259,1.93319,1.93259,1.93281,474,8,0
2024-04-02 06:45:00,1.93282,1.93313,1.93261,1.9329399999999999,567,8,0
2024-04-02 06:50:00,1.9329399999999999,1.933,1.93239,1.9327,457,8,0
2024-04-02 06:55:00,1.9327,1.9331399999999999,1.9326400000000001,1.93301,460,8,0
2024-04-02 07:00:00,1.93302,1.93396,1.9329399999999999,1.9336600000000002,1075,8,0
2024-04-02 07:05:00,1.93364,1.9342899999999998,1.93356,1.93411,771,8,0
2024-04-02 07:10:00,1.93411,1.93451,1.93358,1.93371,866,8,0
2024-04-02 07:15:00,1.93372,1.9339499999999998,1.9335,1.93377,664,8,0
2024-04-02 07:20:00,1.93377,1.93387,1.93292,1.93293,807,8,0
2024-04-02 07:25:00,1.93293,1.93337,1.9326400000000001,1.9327800000000002,695,8,0
2024-04-02 07:30:00,1.9327800000000002,1.9329399999999999,1.93234,1.93243,653,8,0
2024-04-02 07:35:00,1.9324400000000002,1.93286,1.93222,1.93228,575,8,0
2024-04-02 07:40:00,1.93228,1.9325,1.93198,1.93207,713,8,0
2024-04-02 07:45:00,1.9320599999999999,1.9322,1.9315600000000002,1.93163,608,8,0
2024-04-02 07:50:00,1.93163,1.93204,1.9315,1.9315600000000002,662,8,0
2024-04-02 07:55:00,1.93157,1.93198,1.93152,1.93194,675,8,0
2024-04-02 08:00:00,1.93191,1.93191,1.9308,1.93132,1355,8,0
2024-04-02 08:05:00,1.93132,1.9315099999999998,1.93053,1.93082,906,8,0
2024-04-02 08:10:00,1.93079,1.93085,1.93008,1.9300899999999999,751,8,0
2024-04-02 08:15:00,1.9300899999999999,1.93025,1.92949,1.92967,805,8,0
2024-04-02 08:20:00,1.92967,1.92999,1.92958,1.9297,526,8,0
2024-04-02 08:25:00,1.9297,1.93055,1.9296799999999998,1.93035,440,8,0
2024-04-02 08:30:00,1.93035,1.93134,1.93035,1.93116,576,8,0
2024-04-02 08:35:00,1.93117,1.93128,1.9307699999999999,1.9308100000000001,588,8,0
2024-04-02 08:40:00,1.9308100000000001,1.9308100000000001,1.93019,1.93032,495,8,0
2024-04-02 08:45:00,1.93032,1.9306,1.93015,1.93051,775,8,0
2024-04-02 08:50:00,1.93051,1.93116,1.93035,1.93083,701,8,0
2024-04-02 08:55:00,1.93083,1.93118,1.9306100000000002,1.93096,665,8,0
2024-04-02 09:00:00,1.93096,1.93166,1.93091,1.9314,612,8,0
2024-04-02 09:05:00,1.9314,1.9318499999999998,1.9314,1.9316,531,8,0
2024-04-02 09:10:00,1.9316,1.93178,1.9313099999999999,1.93132,614,8,0
2024-04-02 09:15:00,1.93132,1.93197,1.93113,1.93178,539,8,0
2024-04-02 09:20:00,1.93177,1.93179,1.9312200000000002,1.93126,584,8,0
2024-04-02 09:25:00,1.93126,1.93129,1.93059,1.9307400000000001,432,8,0
2024-04-02 09:30:00,1.93075,1.9308800000000002,1.93041,1.9304700000000001,437,8,0
2024-04-02 09:35:00,1.9304700000000001,1.93066,1.9303599999999999,1.93045,426,8,0
2024-04-02 09:40:00,1.93045,1.93053,1.93025,1.9304299999999999,398,8,0
2024-04-02 09:45:00,1.9304299999999999,1.93079,1.93032,1.93035,507,8,0
2024-04-02 09:50:00,1.93035,1.9307699999999999,1.93033,1.93075,488,8,0
2024-04-02 09:55:00,1.93076,1.93136,1.93067,1.93129,624,8,0
2024-04-02 10:00:00,1.93129,1.93168,1.93117,1.9316200000000001,503,8,0
2024-04-02 10:05:00,1.9316200000000001,1.93164,1.9312200000000002,1.93163,506,8,0
2024-04-02 10:10:00,1.93163,1.9322,1.9315799999999999,1.93177,656,8,0
2024-04-02 10:15:00,1.93177,1.9322300000000001,1.9317600000000001,1.93215,303,8,0
2024-04-02 10:20:00,1.93215,1.9323299999999999,1.9319600000000001,1.9319600000000001,443,8,0
2024-04-02 10:25:00,1.9319600000000001,1.93197,1.9312,1.93123,588,8,0
2024-04-02 10:30:00,1.9312200000000002,1.93143,1.9309500000000002,1.93106,482,8,0
2024-04-02 10:35:00,1.93107,1.9315,1.93107,1.93148,510,8,0
2024-04-02 10:40:00,1.93148,1.9319,1.9313500000000001,1.9316900000000001,512,8,0
2024-04-02 10:45:00,1.9316900000000001,1.93197,1.9315,1.9318,462,8,0
2024-04-02 10:50:00,1.9318,1.93195,1.9317,1.93175,529,8,0
2024-04-02 10:55:00,1.93175,1.93243,1.93175,1.9324,506,8,0
2024-04-02 11:00:00,1.9324,1.93277,1.93224,1.93277,517,8,0
2024-04-02 11:05:00,1.93277,1.93277,1.93231,1.9325,534,8,0
2024-04-02 11:10:00,1.9325,1.93263,1.93227,1.93251,376,8,0
2024-04-02 11:15:00,1.93252,1.93304,1.93235,1.93292,576,8,0
2024-04-02 11:20:00,1.93292,1.93301,1.93254,1.93254,581,8,0
2024-04-02 11:25:00,1.93254,1.93285,1.93243,1.9327,515,8,0
2024-04-02 11:30:00,1.9327,1.9327999999999999,1.93248,1.93256,538,8,0
2024-04-02 11:35:00,1.9325999999999999,1.93275,1.93235,1.93252,543,8,0
2024-04-02 11:40:00,1.93252,1.93276,1.93247,1.93268,400,8,0
2024-04-02 11:45:00,1.93268,1.9329,1.9324,1.93283,506,8,0
2024-04-02 11:50:00,1.93283,1.93283,1.93209,1.93259,609,8,0
2024-04-02 11:55:00,1.93261,1.9327100000000002,1.93215,1.93247,588,8,0
2024-04-02 12:00:00,1.93247,1.9329800000000001,1.93238,1.93247,756,8,0
2024-04-02 12:05:00,1.93247,1.9325700000000001,1.9320599999999999,1.93215,582,8,0
2024-04-02 12:10:00,1.93215,1.93258,1.9320300000000001,1.93216,771,8,0
2024-04-02 12:15:00,1.93216,1.93227,1.93189,1.93195,641,8,0
2024-04-02 12:20:00,1.93194,1.9319899999999999,1.9315799999999999,1.9316900000000001,944,8,0
2024-04-02 12:25:00,1.93168,1.93179,1.9310399999999999,1.93117,709,8,0
2024-04-02 12:30:00,1.93117,1.93155,1.93089,1.93146,781,8,0
2024-04-02 12:35:00,1.93146,1.9315600000000002,1.93117,1.93129,872,8,0
2024-04-02 12:40:00,1.93129,1.9323299999999999,1.93127,1.9323299999999999,1087,8,0
2024-04-02 12:45:00,1.93232,1.933,1.93232,1.93276,731,8,0
2024-04-02 12:50:00,1.93276,1.9329399999999999,1.93214,1.93224,628,8,0
2024-04-02 12:55:00,1.93224,1.9323000000000001,1.9319,1.93218,760,8,0
2024-04-02 13:00:00,1.93218,1.93241,1.93195,1.93218,999,8,0
2024-04-02 13:05:00,1.93218,1.93251,1.93204,1.93234,859,8,0
2024-04-02 13:10:00,1.93232,1.9325,1.93145,1.93145,1043,8,0
2024-04-02 13:15:00,1.93147,1.93157,1.93073,1.93082,962,8,0
2024-04-02 13:20:00,1.93082,1.93129,1.9306,1.93126,872,8,0
2024-04-02 13:25:00,1.93127,1.93153,1.93103,1.93119,778,8,0
2024-04-02 13:30:00,1.93119,1.93178,1.93086,1.93174,1130,8,0
2024-04-02 13:35:00,1.93174,1.93188,1.93075,1.93107,1314,8,0
2024-04-02 13:40:00,1.93107,1.9317600000000001,1.9309500000000002,1.9316499999999999,1134,8,0
2024-04-02 13:45:00,1.9316499999999999,1.93218,1.9311099999999999,1.9314200000000001,1323,8,0
2024-04-02 13:50:00,1.93141,1.93148,1.93076,1.9308800000000002,1200,8,0
2024-04-02 13:55:00,1.9308800000000002,1.9312399999999998,1.93062,1.93092,917,8,0
2024-04-02 14:00:00,1.93075,1.9317600000000001,1.92973,1.93003,1954,8,0
2024-04-02 14:05:00,1.93003,1.9301,1.92956,1.9298600000000001,1611,8,0
2024-04-02 14:10:00,1.9298600000000001,1.9301599999999999,1.9295900000000001,1.92973,1398,8,0
2024-04-02 14:15:00,1.92974,1.9297900000000001,1.92916,1.9292500000000001,1125,8,0
2024-04-02 14:20:00,1.9292500000000001,1.9292500000000001,1.92836,1.92839,1209,8,0
2024-04-02 14:25:00,1.9283700000000001,1.92861,1.92743,1.92802,1253,8,0
2024-04-02 14:30:00,1.92802,1.9281700000000002,1.92736,1.92746,1132,8,0
2024-04-02 14:35:00,1.92747,1.9279899999999999,1.92747,1.9278300000000002,926,8,0
2024-04-02 14:40:00,1.9278300000000002,1.92829,1.92775,1.92779,1110,8,0
2024-04-02 14:45:00,1.9277600000000001,1.92849,1.92767,1.9284400000000002,1122,8,0
2024-04-02 14:50:00,1.9284400000000002,1.92863,1.92811,1.92845,1329,8,0
2024-04-02 14:55:00,1.9284400000000002,1.9293,1.92822,1.92896,1645,8,0
2024-04-02 15:00:00,1.92893,1.92953,1.92885,1.92943,1559,8,0
2024-04-02 15:05:00,1.92945,1.9296600000000002,1.92902,1.92963,980,8,0
2024-04-02 15:10:00,1.92963,1.93041,1.92937,1.9302899999999998,1240,8,0
2024-04-02 15:15:00,1.9302899999999998,1.9306999999999999,1.93019,1.93035,894,8,0
2024-04-02 15:20:00,1.93037,1.93045,1.92999,1.93044,893,8,0
2024-04-02 15:25:00,1.9304700000000001,1.93086,1.93024,1.93069,840,8,0
2024-04-02 15:30:00,1.9306999999999999,1.93154,1.9306999999999999,1.93154,984,8,0
2024-04-02 15:35:00,1.9315600000000002,1.9316,1.93121,1.9313099999999999,841,8,0
2024-04-02 15:40:00,1.9313099999999999,1.93152,1.93114,1.93141,673,8,0
2024-04-02 15:45:00,1.93141,1.93152,1.93099,1.93123,813,8,0
2024-04-02 15:50:00,1.93123,1.93123,1.93058,1.9308999999999998,656,8,0
2024-04-02 15:55:00,1.9308999999999998,1.93096,1.93052,1.93062,539,8,0
2024-04-02 16:00:00,1.9306100000000002,1.93082,1.9303,1.93035,629,8,0
2024-04-02 16:05:00,1.9303599999999999,1.9310399999999999,1.93034,1.931,753,8,0
2024-04-02 16:10:00,1.931,1.93147,1.93086,1.93147,567,8,0
2024-04-02 16:15:00,1.9314900000000002,1.93201,1.9314200000000001,1.93178,689,8,0
2024-04-02 16:20:00,1.93178,1.9318300000000002,1.93126,1.9315600000000002,731,8,0
2024-04-02 16:25:00,1.9315600000000002,1.9316,1.93126,1.9313500000000001,693,8,0
2024-04-02 16:30:00,1.93133,1.93136,1.93098,1.9311099999999999,510,8,0
2024-04-02 16:35:00,1.9311099999999999,1.9312399999999998,1.93098,1.93113,362,8,0
2024-04-02 16:40:00,1.93113,1.93128,1.93091,1.93121,297,8,0
2024-04-02 16:45:00,1.93121,1.93133,1.93093,1.93105,589,8,0
2024-04-02 16:50:00,1.93105,1.9314200000000001,1.93082,1.93084,651,8,0
2024-04-02 16:55:00,1.93083,1.93113,1.93075,1.9308100000000001,625,8,0
2024-04-02 17:00:00,1.9308100000000001,1.93102,1.9306100000000002,1.9306999999999999,562,8,0
2024-04-02 17:05:00,1.9306999999999999,1.93091,1.93066,1.93068,413,8,0
2024-04-02 17:10:00,1.93068,1.93089,1.93049,1.9306299999999998,435,8,0
2024-04-02 17:15:00,1.9306299999999998,1.93076,1.93046,1.93049,509,8,0
2024-04-02 17:20:00,1.93049,1.9306100000000002,1.9302899999999998,1.9306,380,8,0
2024-04-02 17:25:00,1.9306,1.9307400000000001,1.93048,1.93064,321,8,0
2024-04-02 17:30:00,1.93064,1.93078,1.9304700000000001,1.93051,399,8,0
2024-04-02 17:35:00,1.93051,1.93068,1.93038,1.93059,442,8,0
2024-04-02 17:40:00,1.93059,1.93065,1.9302700000000002,1.93044,389,8,0
2024-04-02 17:45:00,1.93044,1.93052,1.92991,1.92994,447,8,0
2024-04-02 17:50:00,1.92994,1.93011,1.92988,1.93004,310,8,0
2024-04-02 17:55:00,1.93003,1.93033,1.92987,1.9302899999999998,379,8,0
2024-04-02 18:00:00,1.93028,1.93051,1.93015,1.93042,285,8,0
2024-04-02 18:05:00,1.93042,1.93058,1.93005,1.93008,255,8,0
2024-04-02 18:10:00,1.93008,1.93034,1.92998,1.93033,317,8,0
2024-04-02 18:15:00,1.93033,1.93033,1.93003,1.9301300000000001,258,8,0
2024-04-02 18:20:00,1.93014,1.93017,1.92984,1.93014,312,8,0
2024-04-02 18:25:00,1.93014,1.9303599999999999,1.93003,1.93022,301,8,0
2024-04-02 18:30:00,1.93022,1.93035,1.93012,1.93015,245,8,0
2024-04-02 18:35:00,1.93015,1.93056,1.93015,1.9304700000000001,229,8,0
2024-04-02 18:40:00,1.9304700000000001,1.93062,1.93017,1.9302000000000001,445,8,0
2024-04-02 18:45:00,1.9302000000000001,1.9306,1.93017,1.93045,365,8,0
2024-04-02 18:50:00,1.93045,1.9306100000000002,1.93038,1.93055,276,8,0
2024-04-02 18:55:00,1.93055,1.93057,1.93033,1.9304000000000001,346,8,0
2024-04-02 19:00:00,1.93038,1.93042,1.93023,1.9303,275,8,0
2024-04-02 19:05:00,1.93031,1.93052,1.93022,1.93028,484,8,0
2024-04-02 19:10:00,1.93028,1.93032,1.93011,1.93028,308,8,0
2024-04-02 19:15:00,1.93028,1.93035,1.93012,1.93017,314,8,0
2024-04-02 19:20:00,1.93017,1.93038,1.93005,1.93021,303,8,0
2024-04-02 19:25:00,1.93021,1.93023,1.9300000000000002,1.93006,282,8,0
2024-04-02 19:30:00,1.93006,1.93012,1.9298199999999999,1.9298600000000001,318,8,0
2024-04-02 19:35:00,1.9298600000000001,1.93007,1.92984,1.93006,235,8,0
2024-04-02 19:40:00,1.93006,1.93037,1.9300199999999998,1.93037,345,8,0
2024-04-02 19:45:00,1.93037,1.93052,1.93032,1.9304700000000001,373,8,0
2024-04-02 19:50:00,1.9304700000000001,1.93052,1.9302000000000001,1.9302700000000002,448,8,0
2024-04-02 19:55:00,1.93028,1.93031,1.93003,1.93018,425,8,0
2024-04-02 20:00:00,1.93019,1.9303,1.9301300000000001,1.93014,297,8,0
2024-04-02 20:05:00,1.93014,1.93024,1.93006,1.93017,75,8,0
2024-04-02 20:10:00,1.93017,1.9302000000000001,1.92997,1.9300899999999999,87,8,0
2024-04-02 20:15:00,1.9300899999999999,1.9301,1.9296799999999998,1.92987,210,8,0
2024-04-02 20:20:00,1.92987,1.93005,1.92987,1.92997,101,8,0
2024-04-02 20:25:00,1.92997,1.93001,1.92976,1.92994,166,8,0
2024-04-02 20:30:00,1.92995,1.92997,1.92963,1.92977,339,8,0
2024-04-02 20:35:00,1.92977,1.92996,1.92972,1.9298,115,8,0
2024-04-02 20:40:00,1.9298,1.92985,1.92962,1.9298199999999999,125,8,0
2024-04-02 20:45:00,1.92981,1.92984,1.9296600000000002,1.92978,138,8,0
2024-04-02 20:50:00,1.92978,1.92983,1.92953,1.9296600000000002,172,8,0
2024-04-02 20:55:00,1.9296600000000002,1.9297,1.92954,1.92962,195,12,0
2024-04-02 21:00:00,1.92967,1.92967,1.9266299999999998,1.92847,23,44,0
2024-04-02 21:05:00,1.92847,1.92953,1.92847,1.92942,65,29,0
2024-04-02 21:10:00,1.92942,1.9297499999999999,1.92927,1.9296,61,8,0
2024-04-02 21:15:00,1.92964,1.92984,1.9294099999999998,1.92951,42,27,0
2024-04-02 21:20:00,1.92946,1.92985,1.92942,1.92962,55,35,0
2024-04-02 21:25:00,1.9295900000000001,1.92961,1.9293900000000002,1.92943,23,42,0
2024-04-02 21:30:00,1.92943,1.92949,1.92931,1.92933,27,39,0
2024-04-02 21:35:00,1.92929,1.92934,1.92917,1.92929,26,40,0
2024-04-02 21:40:00,1.92931,1.9293900000000002,1.92916,1.92938,76,37,0
2024-04-02 21:45:00,1.92937,1.92944,1.92929,1.92931,37,35,0
2024-04-02 21:50:00,1.92931,1.92937,1.92915,1.92937,66,31,0
2024-04-02 21:55:00,1.92937,1.9296,1.92916,1.92949,157,19,0
2024-04-02 22:00:00,1.92964,1.92964,1.92895,1.92908,192,8,0
2024-04-02 22:05:00,1.92908,1.92936,1.92908,1.92935,53,8,0
2024-04-02 22:10:00,1.92935,1.92935,1.92906,1.92908,97,8,0
2024-04-02 22:15:00,1.92908,1.9293,1.9290500000000002,1.9293,169,8,0
2024-04-02 22:20:00,1.9293,1.9293,1.92896,1.92912,192,8,0
2024-04-02 22:25:00,1.92912,1.9294099999999998,1.92893,1.9290500000000002,193,8,0
2024-04-02 22:30:00,1.9290500000000002,1.9292099999999999,1.92897,1.9291399999999999,263,8,0
2024-04-02 22:35:00,1.9291399999999999,1.92923,1.92906,1.92912,190,8,0
2024-04-02 22:40:00,1.92912,1.92937,1.92911,1.9292799999999999,197,8,0
2024-04-02 22:45:00,1.9292799999999999,1.92983,1.9292799999999999,1.92969,237,8,0
2024-04-02 22:50:00,1.92969,1.9301300000000001,1.92969,1.93012,251,8,0
2024-04-02 22:55:00,1.93012,1.9302700000000002,1.93001,1.93005,241,8,0
2024-04-02 23:00:00,1.93006,1.9302899999999998,1.92973,1.92976,352,8,0
2024-04-02 23:05:00,1.92976,1.93015,1.92973,1.9300199999999998,197,8,0
2024-04-02 23:10:00,1.9300199999999998,1.9303,1.9299300000000001,1.93024,196,8,0
2024-04-02 23:15:00,1.93024,1.9306,1.9299,1.9302000000000001,317,8,0
2024-04-02 23:20:00,1.93021,1.93028,1.92977,1.9302000000000001,396,8,0
2024-04-02 23:25:00,1.9302000000000001,1.93021,1.9297499999999999,1.92978,350,8,0
2024-04-02 23:30:00,1.92978,1.92984,1.92956,1.92976,340,8,0
2024-04-02 23:35:00,1.92977,1.9299,1.92969,1.9298600000000001,249,8,0
2024-04-02 23:40:00,1.9298600000000001,1.9302700000000002,1.92985,1.93006,237,8,0
2024-04-02 23:45:00,1.93006,1.93065,1.92998,1.93055,312,8,0
2024-04-02 23:50:00,1.93055,1.93079,1.93048,1.9304999999999999,300,8,0
2024-04-02 23:55:00,1.93046,1.9308999999999998,1.9303599999999999,1.93079,297,8,0
2024-04-03 00:00:00,1.93079,1.93084,1.93017,1.93079,630,8,0
2024-04-03 00:05:00,1.93079,1.93085,1.93065,1.93072,584,8,0
2024-04-03 00:10:00,1.93073,1.93089,1.9303599999999999,1.93042,513,8,0
2024-04-03 00:15:00,1.93042,1.93069,1.93008,1.9302899999999998,517,8,0
2024-04-03 00:20:00,1.9302899999999998,1.93038,1.92988,1.92998,478,8,0
2024-04-03 00:25:00,1.92998,1.9307699999999999,1.92996,1.93075,505,8,0
2024-04-03 00:30:00,1.93075,1.93118,1.93065,1.93113,455,8,0
2024-04-03 00:35:00,1.93113,1.93118,1.93059,1.93059,468,8,0
2024-04-03 00:40:00,1.93058,1.93114,1.93052,1.9310100000000001,503,8,0
2024-04-03 00:45:00,1.931,1.9310399999999999,1.93055,1.93073,425,8,0
2024-04-03 00:50:00,1.93073,1.9311099999999999,1.93055,1.93091,634,8,0
2024-04-03 00:55:00,1.93091,1.93179,1.9306999999999999,1.93179,629,8,0
2024-04-03 01:00:00,1.93179,1.93193,1.93114,1.93136,849,8,0
2024-04-03 01:05:00,1.93136,1.9319199999999999,1.9313,1.93191,652,8,0
2024-04-03 01:10:00,1.93191,1.93239,1.93177,1.9321000000000002,674,8,0
2024-04-03 01:15:00,1.9321000000000002,1.93228,1.93173,1.93194,744,8,0
2024-04-03 01:20:00,1.93194,1.93194,1.93143,1.93171,677,8,0
2024-04-03 01:25:00,1.93171,1.93177,1.93143,1.9314900000000002,622,8,0
2024-04-03 01:30:00,1.93148,1.9321899999999999,1.93128,1.93216,819,8,0
2024-04-03 01:35:00,1.93215,1.93228,1.9316200000000001,1.93163,547,8,0
2024-04-03 01:40:00,1.93163,1.93173,1.93145,1.9315799999999999,656,8,0
2024-04-03 01:45:00,1.9315799999999999,1.9315799999999999,1.93085,1.9313099999999999,810,8,0
2024-04-03 01:50:00,1.9313,1.9315799999999999,1.93114,1.93153,578,8,0
2024-04-03 01:55:00,1.93153,1.93202,1.93146,1.9315799999999999,682,8,0
2024-04-03 02:00:00,1.9315799999999999,1.9318300000000002,1.9310800000000001,1.93109,744,8,0
2024-04-03 02:05:00,1.93109,1.93144,1.9305400000000001,1.9305400000000001,604,8,0
2024-04-03 02:10:00,1.9305400000000001,1.93117,1.93035,1.93098,623,8,0
2024-04-03 02:15:00,1.93098,1.9314,1.93098,1.93136,561,8,0
2024-04-03 02:20:00,1.93136,1.93181,1.93132,1.9317199999999999,414,8,0
2024-04-03 02:25:00,1.9317199999999999,1.93179,1.9314,1.93177,347,8,0
2024-04-03 02:30:00,1.93177,1.93179,1.9314200000000001,1.93147,405,8,0
2024-04-03 02:35:00,1.93147,1.93178,1.9313799999999999,1.93145,424,8,0
2024-04-03 02:40:00,1.93145,1.93189,1.93137,1.93163,484,8,0
2024-04-03 02:45:00,1.93163,1.93164,1.93128,1.93147,324,8,0
2024-04-03 02:50:00,1.93147,1.93174,1.93139,1.9315099999999998,427,8,0
2024-04-03 02:55:00,1.9315099999999998,1.9316,1.93137,1.93143,312,8,0
2024-04-03 03:00:00,1.93143,1.93144,1.93092,1.93119,452,8,0
2024-04-03 03:05:00,1.93119,1.93137,1.93099,1.9311500000000001,334,8,0
2024-04-03 03:10:00,1.9311500000000001,1.9313500000000001,1.9306100000000002,1.93076,588,8,0
2024-04-03 03:15:00,1.93076,1.93117,1.93062,1.93065,592,8,0
2024-04-03 03:20:00,1.93065,1.9313,1.93064,1.9312200000000002,621,8,0
2024-04-03 03:25:00,1.9312200000000002,1.93134,1.9306299999999998,1.93071,505,8,0
2024-04-03 03:30:00,1.9307400000000001,1.9307400000000001,1.93042,1.93065,439,8,0
2024-04-03 03:35:00,1.93064,1.9307699999999999,1.9301300000000001,1.9304000000000001,407,8,0
2024-04-03 03:40:00,1.9304000000000001,1.93041,1.93006,1.93011,500,8,0
2024-04-03 03:45:00,1.93011,1.9303599999999999,1.92981,1.9298199999999999,408,8,0
2024-04-03 03:50:00,1.9298199999999999,1.92996,1.92954,1.92977,529,8,0
2024-04-03 03:55:00,1.92977,1.92978,1.9293900000000002,1.9294099999999998,411,8,0
2024-04-03 04:00:00,1.9294099999999998,1.92946,1.92927,1.92935,490,8,0
2024-04-03 04:05:00,1.92935,1.92935,1.9280300000000001,1.9285700000000001,747,8,0
2024-04-03 04:10:00,1.9285700000000001,1.9289399999999999,1.92841,1.92893,492,8,0
2024-04-03 04:15:00,1.92893,1.92969,1.92892,1.92931,532,8,0
2024-04-03 04:20:00,1.9293200000000001,1.92936,1.929,1.92903,427,8,0
2024-04-03 04:25:00,1.92903,1.92908,1.92881,1.92901,459,8,0
2024-04-03 04:30:00,1.92901,1.92915,1.9286400000000001,1.92872,440,8,0
2024-04-03 04:35:00,1.92872,1.92888,1.9281899999999998,1.9282,409,8,0
2024-04-03 04:40:00,1.9282,1.92865,1.92818,1.92852,373,8,0
2024-04-03 04:45:00,1.92852,1.9287999999999998,1.92839,1.92879,269,8,0
2024-04-03 04:50:00,1.9287999999999998,1.9290500000000002,1.92875,1.9289,308,8,0
2024-04-03 04:55:00,1.9289,1.9295,1.9289,1.92942,560,8,0
2024-04-03 05:00:00,1.92944,1.92971,1.92933,1.92965,443,8,0
2024-04-03 05:05:00,1.92965,1.9298,1.92942,1.92956,547,8,0
2024-04-03 05:10:00,1.92956,1.9298,1.92927,1.9298,527,8,0
2024-04-03 05:15:00,1.9298,1.92988,1.92936,1.92936,531,8,0
2024-04-03 05:20:00,1.92936,1.92951,1.92924,1.92946,388,8,0
2024-04-03 05:25:00,1.92946,1.92967,1.92924,1.92924,350,8,0
2024-04-03 05:30:00,1.92924,1.92965,1.92912,1.92964,520,8,0
2024-04-03 05:35:00,1.92965,1.9297499999999999,1.92947,1.92956,513,8,0
2024-04-03 05:40:00,1.92956,1.92962,1.9293200000000001,1.92954,486,8,0
2024-04-03 05:45:00,1.92954,1.92996,1.92929,1.92935,568,8,0
2024-04-03 05:50:00,1.92934,1.92967,1.92923,1.92931,504,8,0
2024-04-03 05:55:00,1.92931,1.92949,1.92923,1.92947,478,8,0
2024-04-03 06:00:00,1.92947,1.92999,1.9292,1.92963,847,8,0
2024-04-03 06:05:00,1.92962,1.9301,1.9295900000000001,1.92977,624,8,0
2024-04-03 06:10:00,1.92977,1.92995,1.92964,1.92972,667,8,0
2024-04-03 06:15:00,1.92972,1.9299300000000001,1.92945,1.9298,636,8,0
2024-04-03 06:20:00,1.9298,1.93022,1.92969,1.93022,611,8,0
2024-04-03 06:25:00,1.93022,1.9303,1.92987,1.9298899999999999,609,8,0
2024-04-03 06:30:00,1.9298899999999999,1.9305400000000001,1.92983,1.9300899999999999,555,8,0
2024-04-03 06:35:00,1.9300899999999999,1.93024,1.92978,1.93004,484,8,0
