time,open,high,low,close,tick_volume,spread,real_volume
2024-04-03 06:40:00,1.93004,1.9301599999999999,1.9298600000000001,1.93012,481,8,0
2024-04-03 06:45:00,1.93011,1.9303599999999999,1.93003,1.93017,618,8,0
2024-04-03 06:50:00,1.93017,1.93052,1.93008,1.93017,611,8,0
2024-04-03 06:55:00,1.93017,1.93034,1.92996,1.93005,631,8,0
2024-04-03 07:00:00,1.93005,1.93024,1.92964,1.92987,1157,8,0
2024-04-03 07:05:00,1.92987,1.93015,1.92964,1.9299,1125,8,0
2024-04-03 07:10:00,1.9299,1.93028,1.92978,1.9298600000000001,956,8,0
2024-04-03 07:15:00,1.9298600000000001,1.93014,1.92974,1.9300899999999999,774,8,0
2024-04-03 07:20:00,1.9300899999999999,1.93039,1.93004,1.93028,820,8,0
2024-04-03 07:25:00,1.93028,1.93046,1.93005,1.93025,716,8,0
2024-04-03 07:30:00,1.93025,1.9303599999999999,1.92998,1.93014,847,8,0
2024-04-03 07:35:00,1.93014,1.9302000000000001,1.9297,1.92991,970,8,0
2024-04-03 07:40:00,1.92991,1.9305400000000001,1.92976,1.9304999999999999,625,8,0
2024-04-03 07:45:00,1.93049,1.93071,1.9302700000000002,1.93071,671,8,0
2024-04-03 07:50:00,1.9306999999999999,1.93071,1.9301599999999999,1.9304000000000001,752,8,0
2024-04-03 07:55:00,1.93038,1.9308100000000001,1.9302899999999998,1.93034,496,8,0
2024-04-03 08:00:00,1.93034,1.93079,1.93019,1.93069,690,8,0
2024-04-03 08:05:00,1.93069,1.93137,1.9306100000000002,1.9312200000000002,595,8,0
2024-04-03 08:10:00,1.9312200000000002,1.93155,1.93098,1.9314200000000001,394,8,0
2024-04-03 08:15:00,1.93143,1.93207,1.93143,1.93205,583,8,0
2024-04-03 08:20:00,1.93204,1.9329800000000001,1.93195,1.9329800000000001,580,8,0
2024-04-03 08:25:00,1.9329800000000001,1.93329,1.93251,1.93329,584,8,0
2024-04-03 08:30:00,1.93329,1.93346,1.9328400000000001,1.9328699999999999,567,8,0
2024-04-03 08:35:00,1.93288,1.93326,1.9328400000000001,1.93319,589,8,0
2024-04-03 08:40:00,1.93319,1.9332099999999999,1.93255,1.93277,602,8,0
2024-04-03 08:45:00,1.93277,1.93295,1.93231,1.9323700000000001,580,8,0
2024-04-03 08:50:00,1.9323700000000001,1.9329399999999999,1.9323299999999999,1.93266,458,8,0
2024-04-03 08:55:00,1.93266,1.93285,1.93231,1.93247,626,8,0
2024-04-03 09:00:00,1.93247,1.93303,1.9323700000000001,1.9327100000000002,681,8,0
2024-04-03 09:05:00,1.9327100000000002,1.9327800000000002,1.93231,1.93236,520,8,0
2024-04-03 09:10:00,1.9323700000000001,1.93333,1.9323700000000001,1.93295,556,8,0
2024-04-03 09:15:00,1.93295,1.93313,1.9327,1.9328699999999999,592,8,0
2024-04-03 09:20:00,1.9328699999999999,1.93316,1.9328400000000001,1.93299,626,8,0
2024-04-03 09:25:00,1.93299,1.93306,1.9327800000000002,1.93297,576,8,0
2024-04-03 09:30:00,1.93299,1.9332,1.93285,1.93299,783,8,0
2024-04-03 09:35:00,1.93299,1.93326,1.93235,1.9325700000000001,541,8,0
2024-04-03 09:40:00,1.93258,1.93293,1.93243,1.9327100000000002,462,8,0
2024-04-03 09:45:00,1.9327100000000002,1.93319,1.93262,1.93277,676,8,0
2024-04-03 09:50:00,1.93277,1.93289,1.93254,1.93262,790,8,0
2024-04-03 09:55:00,1.93262,1.93266,1.93205,1.93224,638,8,0
2024-04-03 10:00:00,1.93224,1.9322599999999999,1.9315600000000002,1.9317199999999999,667,8,0
2024-04-03 10:05:00,1.9317199999999999,1.932,1.9316,1.93193,517,8,0
2024-04-03 10:10:00,1.93193,1.93211,1.93184,1.93202,535,8,0
2024-04-03 10:15:00,1.9320300000000001,1.93204,1.93152,1.93171,653,8,0
2024-04-03 10:20:00,1.9317199999999999,1.93194,1.93143,1.93157,533,8,0
2024-04-03 10:25:00,1.93159,1.9319600000000001,1.9315,1.93191,473,8,0
2024-04-03 10:30:00,1.9319199999999999,1.93215,1.9318,1.93202,471,8,0
2024-04-03 10:35:00,1.93202,1.93216,1.93173,1.93197,521,8,0
2024-04-03 10:40:00,1.93194,1.9319600000000001,1.93164,1.93179,524,8,0
2024-04-03 10:45:00,1.93179,1.93211,1.93178,1.93191,485,8,0
2024-04-03 10:50:00,1.93191,1.93191,1.93146,1.93153,393,8,0
2024-04-03 10:55:00,1.93152,1.93193,1.93128,1.93146,390,8,0
2024-04-03 11:00:00,1.93146,1.93168,1.93078,1.93091,557,8,0
2024-04-03 11:05:00,1.93091,1.9310800000000001,1.93082,1.93086,411,8,0
2024-04-03 11:10:00,1.93086,1.93143,1.93073,1.93139,687,8,0
2024-04-03 11:15:00,1.93139,1.93143,1.93094,1.93117,481,8,0
2024-04-03 11:20:00,1.93117,1.93145,1.93083,1.93133,556,8,0
2024-04-03 11:25:00,1.93133,1.9317199999999999,1.9311500000000001,1.9312200000000002,735,8,0
2024-04-03 11:30:00,1.93123,1.93126,1.93091,1.9311,590,8,0
2024-04-03 11:35:00,1.9311,1.9311,1.93086,1.93094,599,8,0
2024-04-03 11:40:00,1.93094,1.9310100000000001,1.9305400000000001,1.93058,439,8,0
2024-04-03 11:45:00,1.93058,1.9306100000000002,1.93011,1.9301599999999999,610,8,0
2024-04-03 11:50:00,1.93015,1.93033,1.92976,1.92987,702,8,0
2024-04-03 11:55:00,1.92987,1.9300899999999999,1.92962,1.9297499999999999,560,8,0
2024-04-03 12:00:00,1.9297499999999999,1.93005,1.92965,1.9296799999999998,667,8,0
2024-04-03 12:05:00,1.92969,1.92992,1.92942,1.92947,758,8,0
2024-04-03 12:10:00,1.92949,1.92987,1.92929,1.92931,448,8,0
2024-04-03 12:15:00,1.92901,1.93019,1.92899,1.9296,1263,8,0
2024-04-03 12:20:00,1.92957,1.93066,1.92929,1.9306100000000002,1389,8,0
2024-04-03 12:25:00,1.9306100000000002,1.93114,1.93034,1.93112,1164,8,0
2024-04-03 12:30:00,1.93112,1.93126,1.93008,1.93011,1127,8,0
2024-04-03 12:35:00,1.93011,1.93034,1.92973,1.9298899999999999,1041,8,0
2024-04-03 12:40:00,1.9298899999999999,1.93026,1.92977,1.9301599999999999,1013,8,0
2024-04-03 12:45:00,1.9301599999999999,1.9301599999999999,1.92946,1.92963,905,8,0
2024-04-03 12:50:00,1.92963,1.93026,1.9295,1.92957,1303,8,0
2024-04-03 12:55:00,1.92957,1.92977,1.9293,1.92951,1136,8,0
2024-04-03 13:00:00,1.9295,1.9295900000000001,1.9287100000000001,1.92885,1248,8,0
2024-04-03 13:05:00,1.92885,1.92897,1.9284400000000002,1.9285700000000001,1140,8,0
2024-04-03 13:10:00,1.92858,1.92961,1.92856,1.92947,1270,8,0
2024-04-03 13:15:00,1.92947,1.92996,1.9291800000000001,1.92919,1094,8,0
2024-04-03 13:20:00,1.92919,1.93004,1.929,1.9298,1236,8,0
2024-04-03 13:25:00,1.9298,1.92995,1.92938,1.92983,1038,8,0
2024-04-03 13:30:00,1.92983,1.92985,1.9289800000000001,1.92945,1557,8,0
2024-04-03 13:35:00,1.92945,1.92974,1.9287999999999998,1.9291399999999999,1408,8,0
2024-04-03 13:40:00,1.92913,1.92935,1.92863,1.92892,1359,8,0
2024-04-03 13:45:00,1.92895,1.92917,1.92845,1.92902,1409,8,0
2024-04-03 13:50:00,1.92902,1.92931,1.92872,1.92913,1058,8,0
2024-04-03 13:55:00,1.92913,1.92992,1.92909,1.9293900000000002,950,8,0
2024-04-03 14:00:00,1.9293900000000002,1.9293900000000002,1.92682,1.92829,2747,8,0
2024-04-03 14:05:00,1.92829,1.92886,1.9275799999999998,1.92861,2122,8,0
2024-04-03 14:10:00,1.92861,1.92876,1.92779,1.92801,1975,8,0
2024-04-03 14:15:00,1.92801,1.92839,1.9275,1.92766,1775,8,0
2024-04-03 14:20:00,1.9276499999999999,1.92801,1.9273799999999999,1.92794,1658,8,0
2024-04-03 14:25:00,1.92794,1.92856,1.9278499999999998,1.9284599999999998,1582,8,0
2024-04-03 14:30:00,1.9284400000000002,1.92872,1.92781,1.9283700000000001,1460,8,0
2024-04-03 14:35:00,1.9283700000000001,1.92838,1.9274900000000001,1.92766,1400,8,0
2024-04-03 14:40:00,1.92764,1.9278300000000002,1.92692,1.9275,1490,8,0
2024-04-03 14:45:00,1.9275,1.92795,1.92733,1.92734,1386,8,0
2024-04-03 14:50:00,1.92734,1.92811,1.92705,1.9276499999999999,1286,8,0
2024-04-03 14:55:00,1.9276499999999999,1.9283000000000001,1.92743,1.92764,1563,8,0
2024-04-03 15:00:00,1.9276200000000001,1.92815,1.9274200000000001,1.92782,1121,8,0
2024-04-03 15:05:00,1.92781,1.9281000000000001,1.92721,1.9272200000000002,937,8,0
2024-04-03 15:10:00,1.92721,1.9277600000000001,1.9271099999999999,1.92733,1210,8,0
2024-04-03 15:15:00,1.92733,1.9278,1.92732,1.92764,976,8,0
2024-04-03 15:20:00,1.92764,1.92774,1.92662,1.92694,1083,8,0
2024-04-03 15:25:00,1.92694,1.92743,1.92672,1.92676,914,8,0
2024-04-03 15:30:00,1.9267699999999999,1.9268,1.9262700000000001,1.92638,865,8,0
2024-04-03 15:35:00,1.92638,1.92642,1.9257,1.9257300000000002,1058,8,0
2024-04-03 15:40:00,1.9257300000000002,1.9258199999999999,1.92524,1.9257499999999999,1075,8,0
2024-04-03 15:45:00,1.9257499999999999,1.9262299999999999,1.9256600000000001,1.92621,969,8,0
2024-04-03 15:50:00,1.92622,1.92652,1.92606,1.92631,854,8,0
2024-04-03 15:55:00,1.92631,1.92672,1.92601,1.92653,783,8,0
2024-04-03 16:00:00,1.92657,1.92679,1.9262700000000001,1.92628,909,8,0
2024-04-03 16:05:00,1.92628,1.92726,1.92628,1.92726,604,8,0
2024-04-03 16:10:00,1.92726,1.9275600000000002,1.92672,1.92746,1410,8,0
2024-04-03 16:15:00,1.92746,1.9277199999999999,1.92705,1.9270800000000001,1272,8,0
2024-04-03 16:20:00,1.9270800000000001,1.9272200000000002,1.9257300000000002,1.92648,1315,8,0
2024-04-03 16:25:00,1.92648,1.9267400000000001,1.92591,1.92603,1042,8,0
2024-04-03 16:30:00,1.92603,1.92644,1.9257499999999999,1.92622,1339,8,0
2024-04-03 16:35:00,1.92622,1.92659,1.9261300000000001,1.9262899999999998,1437,8,0
2024-04-03 16:40:00,1.9262899999999998,1.9265400000000001,1.92611,1.92626,1181,8,0
2024-04-03 16:45:00,1.92626,1.92658,1.92621,1.9264700000000001,962,8,0
2024-04-03 16:50:00,1.9264700000000001,1.9265400000000001,1.92615,1.9263599999999999,864,8,0
2024-04-03 16:55:00,1.92638,1.92652,1.9261300000000001,1.92639,794,8,0
2024-04-03 17:00:00,1.92639,1.92689,1.9261599999999999,1.92689,861,8,0
2024-04-03 17:05:00,1.92689,1.92709,1.92632,1.92632,828,8,0
2024-04-03 17:10:00,1.9263400000000002,1.92637,1.92605,1.92622,641,8,0
2024-04-03 17:15:00,1.92622,1.92644,1.92615,1.92617,555,8,0
2024-04-03 17:20:00,1.92617,1.92642,1.92604,1.92612,732,8,0
2024-04-03 17:25:00,1.92612,1.92612,1.92571,1.9258600000000001,793,8,0
2024-04-03 17:30:00,1.9258600000000001,1.92614,1.9257900000000001,1.9259300000000001,585,8,0
2024-04-03 17:35:00,1.9259300000000001,1.92608,1.92564,1.92584,582,8,0
2024-04-03 17:40:00,1.92584,1.9262899999999998,1.92583,1.92606,547,8,0
2024-04-03 17:45:00,1.92606,1.9262299999999999,1.92588,1.92621,440,8,0
2024-04-03 17:50:00,1.92621,1.92626,1.92581,1.92581,513,8,0
2024-04-03 17:55:00,1.92581,1.9258199999999999,1.92547,1.92563,671,8,0
2024-04-03 18:00:00,1.92563,1.9262000000000001,1.92563,1.92612,569,8,0
2024-04-03 18:05:00,1.92612,1.92659,1.9261,1.92658,479,8,0
2024-04-03 18:10:00,1.92659,1.92694,1.92645,1.92689,520,8,0
2024-04-03 18:15:00,1.9268999999999998,1.92723,1.9268,1.92717,419,8,0
2024-04-03 18:20:00,1.92717,1.92719,1.92687,1.9268800000000001,329,8,0
2024-04-03 18:25:00,1.9268800000000001,1.9271,1.92678,1.9271,438,8,0
2024-04-03 18:30:00,1.9271,1.92716,1.9267699999999999,1.92686,574,8,0
2024-04-03 18:35:00,1.92686,1.92706,1.92672,1.9268,465,8,0
2024-04-03 18:40:00,1.9268100000000001,1.92687,1.92651,1.92673,375,8,0
2024-04-03 18:45:00,1.92673,1.9270100000000001,1.92673,1.92689,368,8,0
2024-04-03 18:50:00,1.92689,1.92713,1.92676,1.92694,465,8,0
2024-04-03 18:55:00,1.92694,1.9269500000000002,1.9266999999999999,1.9268,551,8,0
2024-04-03 19:00:00,1.9268,1.927,1.92673,1.92693,481,8,0
2024-04-03 19:05:00,1.92693,1.9270100000000001,1.9266299999999998,1.92669,419,8,0
2024-04-03 19:10:00,1.92669,1.9272,1.92659,1.92717,577,8,0
2024-04-03 19:15:00,1.92718,1.92747,1.92712,1.92723,710,8,0
2024-04-03 19:20:00,1.92723,1.92755,1.9271,1.92746,501,8,0
2024-04-03 19:25:00,1.92746,1.92766,1.92727,1.92741,525,8,0
2024-04-03 19:30:00,1.9274,1.9276,1.9273,1.9274,529,8,0
2024-04-03 19:35:00,1.9274,1.92743,1.92705,1.92721,450,8,0
2024-04-03 19:40:00,1.9272,1.92734,1.92705,1.92732,458,8,0
2024-04-03 19:45:00,1.92732,1.9273799999999999,1.92717,1.92733,459,8,0
2024-04-03 19:50:00,1.92733,1.92746,1.92723,1.9273799999999999,587,8,0
2024-04-03 19:55:00,1.92737,1.9277600000000001,1.9273099999999999,1.9275600000000002,815,8,0
2024-04-03 20:00:00,1.9275600000000002,1.92761,1.92729,1.9273799999999999,376,8,0
2024-04-03 20:05:00,1.9273799999999999,1.92752,1.9273099999999999,1.9273799999999999,142,8,0
2024-04-03 20:10:00,1.9273799999999999,1.92744,1.92728,1.92739,161,8,0
2024-04-03 20:15:00,1.92739,1.9274900000000001,1.9273099999999999,1.92732,134,8,0
2024-04-03 20:20:00,1.92732,1.92741,1.92728,1.92739,168,8,0
2024-04-03 20:25:00,1.92739,1.9275799999999998,1.92734,1.92737,166,8,0
2024-04-03 20:30:00,1.92737,1.92754,1.9273,1.92753,169,8,0
2024-04-03 20:35:00,1.92753,1.9276900000000001,1.9273099999999999,1.9276900000000001,131,8,0
2024-04-03 20:40:00,1.9276900000000001,1.9276900000000001,1.92718,1.92725,228,8,0
2024-04-03 20:45:00,1.92725,1.92748,1.92718,1.92744,215,8,0
2024-04-03 20:50:00,1.92744,1.9276,1.92726,1.92726,145,8,0
2024-04-03 20:55:00,1.92726,1.92748,1.92702,1.92727,254,8,0
2024-04-03 21:00:00,1.92726,1.92726,1.92531,1.9269699999999998,28,31,0
2024-04-03 21:05:00,1.9269699999999998,1.92712,1.92687,1.92702,25,85,0
2024-04-03 21:10:00,1.92702,1.92732,1.92702,1.9271099999999999,57,42,0
2024-04-03 21:15:00,1.9271099999999999,1.92757,1.92703,1.92752,66,42,0
2024-04-03 21:20:00,1.92752,1.92759,1.9274,1.92744,50,51,0
2024-04-03 21:25:00,1.92744,1.92748,1.9272,1.9273099999999999,29,43,0
2024-04-03 21:30:00,1.92734,1.92737,1.92703,1.9271099999999999,68,35,0
2024-04-03 21:35:00,1.9271099999999999,1.9272399999999998,1.9270399999999999,1.9272200000000002,137,29,0
2024-04-03 21:40:00,1.9272200000000002,1.9276900000000001,1.92705,1.92725,139,16,0
2024-04-03 21:45:00,1.92728,1.9274,1.9272399999999998,1.9273,234,22,0
2024-04-03 21:50:00,1.9273,1.92757,1.92726,1.92746,141,29,0
2024-04-03 21:55:00,1.92746,1.92793,1.9273,1.9276200000000001,277,28,0
2024-04-03 22:00:00,1.92753,1.92754,1.9268,1.9272,197,8,0
2024-04-03 22:05:00,1.9272,1.9274200000000001,1.9271500000000001,1.92723,139,8,0
2024-04-03 22:10:00,1.92723,1.9273799999999999,1.92712,1.9272,89,8,0
2024-04-03 22:15:00,1.9272,1.92726,1.9270399999999999,1.9271,200,8,0
2024-04-03 22:20:00,1.92712,1.92723,1.927,1.9270399999999999,127,8,0
2024-04-03 22:25:00,1.92706,1.92713,1.9268999999999998,1.92696,155,8,0
2024-04-03 22:30:00,1.92696,1.92718,1.92689,1.92702,241,8,0
2024-04-03 22:35:00,1.92702,1.92727,1.92698,1.9272399999999998,142,8,0
2024-04-03 22:40:00,1.92725,1.92732,1.92716,1.92718,219,8,0
2024-04-03 22:45:00,1.92718,1.92727,1.9269699999999998,1.92703,187,8,0
2024-04-03 22:50:00,1.9270399999999999,1.9272399999999998,1.927,1.92707,231,8,0
2024-04-03 22:55:00,1.92707,1.92718,1.9268100000000001,1.9270399999999999,280,8,0
2024-04-03 23:00:00,1.9270399999999999,1.9270800000000001,1.9267400000000001,1.92693,272,8,0
2024-04-03 23:05:00,1.92693,1.927,1.92679,1.92687,303,8,0
2024-04-03 23:10:00,1.92687,1.92709,1.92673,1.9269500000000002,237,8,0
2024-04-03 23:15:00,1.9269500000000002,1.92696,1.9267400000000001,1.92692,99,8,0
2024-04-03 23:20:00,1.92692,1.92728,1.9268999999999998,1.92709,165,8,0
2024-04-03 23:25:00,1.9270800000000001,1.9271,1.92666,1.92667,191,8,0
2024-04-03 23:30:00,1.92669,1.92669,1.9260199999999998,1.92655,746,8,0
2024-04-03 23:35:00,1.92655,1.92669,1.9263,1.92648,274,8,0
2024-04-03 23:40:00,1.92648,1.92656,1.9263,1.92632,305,8,0
2024-04-03 23:45:00,1.92632,1.92648,1.92624,1.92639,250,8,0
2024-04-03 23:50:00,1.9263599999999999,1.92653,1.92624,1.92653,174,8,0
2024-04-03 23:55:00,1.92653,1.92656,1.92608,1.92611,305,8,0
2024-04-04 00:00:00,1.9261,1.92666,1.92595,1.92653,611,8,0
2024-04-04 00:05:00,1.92651,1.92658,1.92598,1.92646,459,8,0
2024-04-04 00:10:00,1.92646,1.92649,1.92608,1.92649,484,8,0
2024-04-04 00:15:00,1.92649,1.92649,1.92585,1.9258600000000001,473,8,0
2024-04-04 00:20:00,1.92585,1.92644,1.92585,1.92626,397,8,0
2024-04-04 00:25:00,1.92625,1.9262899999999998,1.92588,1.92592,427,8,0
2024-04-04 00:30:00,1.92592,1.92625,1.92574,1.92584,491,8,0
2024-04-04 00:35:00,1.92585,1.92585,1.9254099999999998,1.92557,414,8,0
2024-04-04 00:40:00,1.92557,1.92571,1.92546,1.9256199999999999,341,8,0
2024-04-04 00:45:00,1.9256199999999999,1.9257,1.92473,1.92481,416,8,0
2024-04-04 00:50:00,1.92482,1.92497,1.92381,1.92408,784,8,0
2024-04-04 00:55:00,1.924,1.92409,1.9234200000000001,1.92346,615,8,0
2024-04-04 01:00:00,1.92346,1.9235600000000002,1.92219,1.92232,1002,8,0
2024-04-04 01:05:00,1.92232,1.92257,1.9220000000000002,1.9224,627,8,0
2024-04-04 01:10:00,1.92241,1.92306,1.92217,1.92286,605,8,0
2024-04-04 01:15:00,1.92286,1.92352,1.92282,1.9233500000000001,531,8,0
2024-04-04 01:20:00,1.9233500000000001,1.9234499999999999,1.92262,1.92262,393,8,0
2024-04-04 01:25:00,1.92262,1.92309,1.92231,1.92305,426,8,0
2024-04-04 01:30:00,1.92305,1.92316,1.92256,1.92257,545,8,0
2024-04-04 01:35:00,1.92257,1.9226,1.9223599999999998,1.92249,359,8,0
2024-04-04 01:40:00,1.92249,1.92249,1.9220899999999999,1.9221,369,8,0
2024-04-04 01:45:00,1.9221,1.92266,1.92206,1.92221,531,8,0
2024-04-04 01:50:00,1.92221,1.92267,1.92197,1.92264,442,8,0
2024-04-04 01:55:00,1.92264,1.9229500000000002,1.9226100000000002,1.92271,440,8,0
2024-04-04 02:00:00,1.92271,1.92364,1.9224700000000001,1.92334,357,8,0
2024-04-04 02:05:00,1.92334,1.9237600000000001,1.92305,1.9237,552,8,0
2024-04-04 02:10:00,1.9237,1.92384,1.9234499999999999,1.9237,420,8,0
2024-04-04 02:15:00,1.92364,1.92401,1.92361,1.9238,478,8,0
2024-04-04 02:20:00,1.92379,1.92394,1.9236,1.92367,517,8,0
2024-04-04 02:25:00,1.92367,1.92393,1.92357,1.92362,561,8,0
2024-04-04 02:30:00,1.92362,1.92381,1.92351,1.9237,387,8,0
2024-04-04 02:35:00,1.9237,1.9237,1.9231500000000001,1.92337,416,8,0
2024-04-04 02:40:00,1.92337,1.9237,1.92334,1.92359,290,8,0
2024-04-04 02:45:00,1.92359,1.92371,1.9229699999999998,1.92366,333,8,0
2024-04-04 02:50:00,1.92366,1.92378,1.92314,1.92348,391,8,0
2024-04-04 02:55:00,1.92348,1.92382,1.92318,1.92325,506,8,0
2024-04-04 03:00:00,1.92325,1.9234,1.92306,1.92319,455,8,0
2024-04-04 03:05:00,1.92319,1.92321,1.92292,1.92307,307,8,0
2024-04-04 03:10:00,1.92309,1.9234499999999999,1.9230800000000001,1.92328,350,8,0
2024-04-04 03:15:00,1.92328,1.92328,1.92293,1.923,344,8,0
2024-04-04 03:20:00,1.923,1.92325,1.9229500000000002,1.92305,264,8,0
2024-04-04 03:25:00,1.92305,1.9231,1.9227699999999999,1.9227699999999999,278,8,0
2024-04-04 03:30:00,1.9227699999999999,1.9235,1.92269,1.92321,359,8,0
2024-04-04 03:35:00,1.92321,1.9232200000000002,1.92276,1.92292,288,8,0
2024-04-04 03:40:00,1.92292,1.92299,1.92233,1.9224299999999999,417,8,0
2024-04-04 03:45:00,1.9224299999999999,1.9228,1.92232,1.92259,334,8,0
2024-04-04 03:50:00,1.92259,1.92267,1.92241,1.92246,216,8,0
2024-04-04 03:55:00,1.92246,1.92268,1.92242,1.92251,369,8,0
2024-04-04 04:00:00,1.92251,1.92268,1.9223599999999998,1.92239,385,8,0
2024-04-04 04:05:00,1.92239,1.92272,1.92231,1.92233,346,8,0
2024-04-04 04:10:00,1.92233,1.92246,1.92204,1.92204,324,8,0
2024-04-04 04:15:00,1.92204,1.92262,1.92203,1.9224299999999999,418,8,0
2024-04-04 04:20:00,1.9224299999999999,1.92251,1.92111,1.9211200000000002,574,8,0
2024-04-04 04:25:00,1.9211200000000002,1.92142,1.92097,1.92102,455,8,0
2024-04-04 04:30:00,1.92102,1.92165,1.92102,1.9215499999999999,341,8,0
2024-04-04 04:35:00,1.9215499999999999,1.9215499999999999,1.92142,1.92144,195,8,0
2024-04-04 04:40:00,1.92144,1.92146,1.9213200000000001,1.92136,265,8,0
2024-04-04 04:45:00,1.92136,1.9215499999999999,1.9213,1.9215200000000001,173,8,0
2024-04-04 04:50:00,1.9215200000000001,1.92153,1.92131,1.92134,203,8,0
2024-04-04 04:55:00,1.92134,1.92164,1.9213,1.92134,307,8,0
2024-04-04 05:00:00,1.92134,1.9213900000000002,1.92103,1.92107,310,8,0
2024-04-04 05:05:00,1.92107,1.92177,1.9209800000000001,1.92151,361,8,0
2024-04-04 05:10:00,1.92151,1.92154,1.92117,1.9215,506,8,0
2024-04-04 05:15:00,1.9215,1.9216,1.92103,1.92122,455,8,0
2024-04-04 05:20:00,1.92122,1.92151,1.9212099999999999,1.92138,326,8,0
2024-04-04 05:25:00,1.92138,1.92161,1.9213200000000001,1.92136,323,8,0
2024-04-04 05:30:00,1.92136,1.92157,1.9209800000000001,1.9215499999999999,487,8,0
2024-04-04 05:35:00,1.9215499999999999,1.92158,1.92076,1.9207800000000002,401,8,0
2024-04-04 05:40:00,1.92077,1.92093,1.9205,1.9207800000000002,250,8,0
2024-04-04 05:45:00,1.9207800000000002,1.9207999999999998,1.9201700000000002,1.92024,377,8,0
2024-04-04 05:50:00,1.92024,1.9208699999999999,1.9200300000000001,1.92077,398,8,0
2024-04-04 05:55:00,1.92077,1.92089,1.92056,1.92065,415,8,0
2024-04-04 06:00:00,1.92065,1.92103,1.9200599999999999,1.92039,685,8,0
2024-04-04 06:05:00,1.92039,1.92063,1.92022,1.92049,435,8,0
2024-04-04 06:10:00,1.92049,1.92075,1.92025,1.92047,495,8,0
2024-04-04 06:15:00,1.92047,1.92081,1.9200300000000001,1.92059,397,8,0
2024-04-04 06:20:00,1.92059,1.9207999999999998,1.9205,1.9207999999999998,250,8,0
2024-04-04 06:25:00,1.9207999999999998,1.92082,1.92024,1.92032,182,8,0
2024-04-04 06:30:00,1.92032,1.92083,1.92009,1.92048,901,8,0
2024-04-04 06:35:00,1.92048,1.92081,1.92043,1.9207999999999998,828,8,0
2024-04-04 06:40:00,1.9207999999999998,1.92147,1.9207100000000001,1.92129,482,8,0
2024-04-04 06:45:00,1.92129,1.9213,1.92076,1.9211399999999998,416,8,0
2024-04-04 06:50:00,1.9211399999999998,1.92127,1.92081,1.92084,631,8,0
2024-04-04 06:55:00,1.92084,1.92099,1.92049,1.92059,551,8,0
2024-04-04 07:00:00,1.9205999999999999,1.92106,1.92008,1.9210500000000001,938,8,0
2024-04-04 07:05:00,1.92106,1.9213,1.92089,1.9211399999999998,739,8,0
2024-04-04 07:10:00,1.9211399999999998,1.9213200000000001,1.9209100000000001,1.92099,760,8,0
2024-04-04 07:15:00,1.92099,1.92111,1.9206699999999999,1.92081,752,8,0
2024-04-04 07:20:00,1.92081,1.92107,1.9205100000000002,1.92073,736,8,0
2024-04-04 07:25:00,1.92072,1.92107,1.92014,1.9203299999999999,552,8,0
2024-04-04 07:30:00,1.9203299999999999,1.92036,1.91977,1.9199000000000002,691,8,0
2024-04-04 07:35:00,1.9199000000000002,1.92035,1.91955,1.92031,650,8,0
2024-04-04 07:40:00,1.92031,1.92065,1.92013,1.92025,664,8,0
2024-04-04 07:45:00,1.92025,1.9209399999999999,1.92023,1.92057,788,8,0
2024-04-04 07:50:00,1.92056,1.9207999999999998,1.92018,1.92073,725,8,0
2024-04-04 07:55:00,1.92073,1.9211399999999998,1.9206400000000001,1.9207,904,8,0
2024-04-04 08:00:00,1.9207,1.92111,1.92036,1.9204599999999998,746,8,0
2024-04-04 08:05:00,1.9204599999999998,1.9205100000000002,1.9199000000000002,1.91995,767,8,0
2024-04-04 08:10:00,1.91995,1.92002,1.9193099999999998,1.91991,579,8,0
2024-04-04 08:15:00,1.91991,1.92018,1.91974,1.91997,516,8,0
2024-04-04 08:20:00,1.91997,1.9199899999999999,1.91932,1.91977,777,8,0
2024-04-04 08:25:00,1.91978,1.91984,1.91907,1.91916,499,8,0
