time,open,high,low,close,tick_volume,spread,real_volume
2024-04-04 08:30:00,1.9192,1.91934,1.91893,1.91914,571,8,0
2024-04-04 08:35:00,1.91914,1.9193,1.91898,1.9192900000000002,549,8,0
2024-04-04 08:40:00,1.91928,1.91953,1.91899,1.91927,608,8,0
2024-04-04 08:45:00,1.91927,1.91963,1.91919,1.91921,502,8,0
2024-04-04 08:50:00,1.91921,1.9195799999999998,1.91906,1.91919,613,8,0
2024-04-04 08:55:00,1.91919,1.91977,1.9191500000000001,1.91947,751,8,0
2024-04-04 09:00:00,1.9195,1.9195,1.9185699999999999,1.9188,835,8,0
2024-04-04 09:05:00,1.9188,1.91883,1.91835,1.91838,475,8,0
2024-04-04 09:10:00,1.91838,1.91875,1.9182299999999999,1.91869,448,8,0
2024-04-04 09:15:00,1.91869,1.9187400000000001,1.91835,1.91837,464,8,0
2024-04-04 09:20:00,1.91837,1.91841,1.9180000000000001,1.9182299999999999,431,8,0
2024-04-04 09:25:00,1.9182299999999999,1.9183,1.91769,1.91774,510,8,0
2024-04-04 09:30:00,1.91774,1.9183400000000002,1.91774,1.9183400000000002,400,8,0
2024-04-04 09:35:00,1.9183400000000002,1.91873,1.91832,1.91848,452,8,0
2024-04-04 09:40:00,1.91848,1.9187400000000001,1.91839,1.9186100000000001,454,8,0
2024-04-04 09:45:00,1.9186100000000001,1.9186299999999998,1.9178,1.9178,599,8,0
2024-04-04 09:50:00,1.9178,1.9178199999999999,1.91751,1.91777,408,8,0
2024-04-04 09:55:00,1.91777,1.91788,1.91736,1.91781,476,8,0
2024-04-04 10:00:00,1.91781,1.91787,1.91719,1.91727,497,8,0
2024-04-04 10:05:00,1.91727,1.91737,1.9165299999999998,1.91665,453,8,0
2024-04-04 10:10:00,1.91665,1.91697,1.91647,1.9166400000000001,363,8,0
2024-04-04 10:15:00,1.9166400000000001,1.9166699999999999,1.9162599999999999,1.91642,307,8,0
2024-04-04 10:20:00,1.91642,1.91642,1.9160599999999999,1.9161299999999999,297,8,0
2024-04-04 10:25:00,1.9161299999999999,1.9161299999999999,1.91543,1.91555,273,8,0
2024-04-04 10:30:00,1.91555,1.91609,1.91536,1.9154499999999999,529,8,0
2024-04-04 10:35:00,1.9154499999999999,1.9155799999999998,1.91527,1.9154499999999999,381,8,0
2024-04-04 10:40:00,1.9154499999999999,1.91574,1.91541,1.9157,381,8,0
2024-04-04 10:45:00,1.9157,1.91586,1.91535,1.91535,359,8,0
2024-04-04 10:50:00,1.91535,1.91575,1.91491,1.91546,510,8,0
2024-04-04 10:55:00,1.91546,1.9156900000000001,1.91506,1.9150800000000001,525,8,0
2024-04-04 11:00:00,1.9150800000000001,1.91543,1.9148800000000001,1.91541,549,8,0
2024-04-04 11:05:00,1.91541,1.91553,1.9149500000000002,1.9149500000000002,348,8,0
2024-04-04 11:10:00,1.91493,1.91514,1.9147699999999999,1.9147699999999999,386,8,0
2024-04-04 11:15:00,1.91476,1.91523,1.91474,1.91523,313,8,0
2024-04-04 11:20:00,1.91523,1.91564,1.9152200000000001,1.91528,349,8,0
2024-04-04 11:25:00,1.91527,1.91567,1.91502,1.91502,311,8,0
2024-04-04 11:30:00,1.91502,1.91587,1.91482,1.91584,328,8,0
2024-04-04 11:35:00,1.91584,1.91634,1.9157600000000001,1.91625,501,8,0
2024-04-04 11:40:00,1.91625,1.91635,1.91589,1.9162400000000002,395,8,0
2024-04-04 11:45:00,1.9162400000000002,1.9164400000000001,1.9157899999999999,1.91616,501,8,0
2024-04-04 11:50:00,1.91616,1.91628,1.91591,1.91604,397,8,0
2024-04-04 11:55:00,1.91604,1.91622,1.9157,1.91612,496,8,0
2024-04-04 12:00:00,1.91612,1.91676,1.916,1.91668,695,8,0
2024-04-04 12:05:00,1.91668,1.91737,1.91655,1.91718,466,8,0
2024-04-04 12:10:00,1.91718,1.9173900000000001,1.9169399999999999,1.9172799999999999,429,8,0
2024-04-04 12:15:00,1.9172799999999999,1.9177499999999998,1.9172799999999999,1.91765,517,8,0
2024-04-04 12:20:00,1.91765,1.91765,1.91708,1.91709,619,8,0
2024-04-04 12:25:00,1.91708,1.9173,1.9167800000000002,1.9168699999999999,493,8,0
2024-04-04 12:30:00,1.9167100000000001,1.91737,1.91669,1.91686,1469,8,0
2024-04-04 12:35:00,1.91686,1.91716,1.91675,1.91675,992,8,0
2024-04-04 12:40:00,1.91675,1.91683,1.91623,1.9165299999999998,790,8,0
2024-04-04 12:45:00,1.9165299999999998,1.91654,1.91562,1.9157,824,8,0
2024-04-04 12:50:00,1.9157,1.91589,1.91517,1.91532,838,8,0
2024-04-04 12:55:00,1.9153,1.91534,1.91459,1.91503,874,8,0
2024-04-04 13:00:00,1.91503,1.91507,1.91456,1.9148800000000001,944,8,0
2024-04-04 13:05:00,1.91489,1.9155,1.9145400000000001,1.9154900000000001,655,8,0
2024-04-04 13:10:00,1.9154900000000001,1.91607,1.91546,1.91602,481,8,0
2024-04-04 13:15:00,1.91602,1.91618,1.91567,1.91596,963,8,0
2024-04-04 13:20:00,1.91593,1.91638,1.9159199999999998,1.91622,1017,8,0
2024-04-04 13:25:00,1.91622,1.9162400000000002,1.9154900000000001,1.91551,833,8,0
2024-04-04 13:30:00,1.91551,1.91627,1.91533,1.91623,1200,8,0
2024-04-04 13:35:00,1.91623,1.91697,1.91575,1.91696,1185,8,0
2024-04-04 13:40:00,1.91696,1.91717,1.91629,1.9168699999999999,884,8,0
2024-04-04 13:45:00,1.91689,1.9173499999999999,1.9167800000000002,1.91708,851,8,0
2024-04-04 13:50:00,1.91708,1.91709,1.9163700000000001,1.91643,804,8,0
2024-04-04 13:55:00,1.91643,1.9170500000000001,1.91636,1.91688,824,8,0
2024-04-04 14:00:00,1.91688,1.91716,1.91638,1.91713,1162,8,0
2024-04-04 14:05:00,1.91713,1.91738,1.91683,1.9170099999999999,837,8,0
2024-04-04 14:10:00,1.9170099999999999,1.9170500000000001,1.91666,1.91679,795,8,0
2024-04-04 14:15:00,1.91679,1.91683,1.91649,1.91652,689,8,0
2024-04-04 14:20:00,1.91652,1.91665,1.91607,1.9163299999999999,789,8,0
2024-04-04 14:25:00,1.91634,1.91649,1.91608,1.91639,654,8,0
2024-04-04 14:30:00,1.91642,1.9167999999999998,1.91631,1.91675,679,8,0
2024-04-04 14:35:00,1.91675,1.91684,1.91639,1.9167100000000001,723,8,0
2024-04-04 14:40:00,1.9167100000000001,1.91716,1.91666,1.9167,850,8,0
2024-04-04 14:45:00,1.9167,1.91703,1.9164400000000001,1.91662,787,8,0
2024-04-04 14:50:00,1.91662,1.91663,1.91555,1.91555,955,8,0
2024-04-04 14:55:00,1.91555,1.9155600000000002,1.91431,1.91433,1146,8,0
2024-04-04 15:00:00,1.91431,1.91465,1.9140000000000001,1.9143,972,8,0
2024-04-04 15:05:00,1.9143,1.91445,1.91408,1.91437,726,8,0
2024-04-04 15:10:00,1.9143599999999998,1.91452,1.9133499999999999,1.91357,753,8,0
2024-04-04 15:15:00,1.91358,1.91399,1.91358,1.91399,661,8,0
2024-04-04 15:20:00,1.91399,1.91464,1.9139,1.91464,620,8,0
2024-04-04 15:25:00,1.91463,1.91465,1.9140899999999998,1.91431,478,8,0
2024-04-04 15:30:00,1.91431,1.915,1.9143,1.91492,389,8,0
2024-04-04 15:35:00,1.91492,1.91505,1.91459,1.9148100000000001,595,8,0
2024-04-04 15:40:00,1.9148,1.91503,1.91479,1.91483,425,8,0
2024-04-04 15:45:00,1.91483,1.9149,1.91467,1.91476,409,8,0
2024-04-04 15:50:00,1.91476,1.9148,1.91445,1.91471,510,8,0
2024-04-04 15:55:00,1.91471,1.9149500000000002,1.91458,1.91492,515,8,0
2024-04-04 16:00:00,1.91494,1.9152,1.91467,1.91516,425,8,0
2024-04-04 16:05:00,1.91516,1.91516,1.91474,1.91476,266,8,0
2024-04-04 16:10:00,1.91475,1.91527,1.91475,1.9150800000000001,334,8,0
2024-04-04 16:15:00,1.9150800000000001,1.91521,1.91498,1.91514,253,8,0
2024-04-04 16:20:00,1.91514,1.91525,1.91482,1.91493,296,8,0
2024-04-04 16:25:00,1.91493,1.91512,1.91487,1.9150800000000001,270,8,0
2024-04-04 16:30:00,1.9150800000000001,1.91526,1.91472,1.9152,414,8,0
2024-04-04 16:35:00,1.9152,1.91523,1.9148800000000001,1.9149,409,8,0
2024-04-04 16:40:00,1.9149,1.91498,1.91473,1.9149500000000002,288,8,0
2024-04-04 16:45:00,1.91493,1.91526,1.9149,1.91516,327,8,0
2024-04-04 16:50:00,1.91516,1.9152,1.91478,1.9148100000000001,340,8,0
2024-04-04 16:55:00,1.9148100000000001,1.91493,1.9146800000000002,1.91483,342,8,0
2024-04-04 17:00:00,1.9148399999999999,1.91527,1.91472,1.91523,330,8,0
2024-04-04 17:05:00,1.91523,1.91528,1.9150800000000001,1.9151500000000001,203,8,0
2024-04-04 17:10:00,1.9151500000000001,1.9152200000000001,1.91492,1.91513,340,8,0
2024-04-04 17:15:00,1.91513,1.91513,1.9148800000000001,1.91492,235,8,0
2024-04-04 17:20:00,1.91492,1.91502,1.9146999999999998,1.91494,306,8,0
2024-04-04 17:25:00,1.91494,1.9151,1.91485,1.91492,245,8,0
2024-04-04 17:30:00,1.91492,1.9149500000000002,1.9146,1.9147699999999999,281,8,0
2024-04-04 17:35:00,1.9147699999999999,1.91485,1.9145699999999999,1.91467,229,8,0
2024-04-04 17:40:00,1.91467,1.91502,1.91462,1.91476,243,8,0
2024-04-04 17:45:00,1.91476,1.91483,1.91453,1.9146,270,8,0
2024-04-04 17:50:00,1.9146,1.9146100000000001,1.91425,1.91441,312,8,0
2024-04-04 17:55:00,1.91441,1.91464,1.91419,1.9145699999999999,425,8,0
2024-04-04 18:00:00,1.91458,1.91494,1.91452,1.9148800000000001,506,8,0
2024-04-04 18:05:00,1.9148800000000001,1.91535,1.9148,1.91535,590,8,0
2024-04-04 18:10:00,1.91535,1.9157899999999999,1.9151500000000001,1.91574,856,8,0
2024-04-04 18:15:00,1.91574,1.91666,1.9156499999999999,1.9165999999999999,963,8,0
2024-04-04 18:20:00,1.9165999999999999,1.9169100000000001,1.91623,1.9167399999999999,1012,8,0
2024-04-04 18:25:00,1.91673,1.9167800000000002,1.91625,1.91672,833,8,0
2024-04-04 18:30:00,1.91672,1.91695,1.91641,1.91672,1339,8,0
2024-04-04 18:35:00,1.91672,1.9167399999999999,1.91615,1.9166699999999999,960,8,0
2024-04-04 18:40:00,1.9166699999999999,1.91707,1.91648,1.91702,869,8,0
2024-04-04 18:45:00,1.91702,1.9170500000000001,1.91638,1.91646,1008,8,0
2024-04-04 18:50:00,1.91648,1.9169800000000001,1.9163299999999999,1.9169100000000001,1102,8,0
2024-04-04 18:55:00,1.9169100000000001,1.91713,1.9165999999999999,1.91676,1321,8,0
2024-04-04 19:00:00,1.9167800000000002,1.91822,1.9167800000000002,1.9180199999999998,1596,8,0
2024-04-04 19:05:00,1.9180000000000001,1.91844,1.91745,1.91753,1341,8,0
2024-04-04 19:10:00,1.91753,1.9182700000000001,1.91751,1.91798,1174,8,0
2024-04-04 19:15:00,1.91798,1.9186800000000002,1.91798,1.91853,1043,8,0
2024-04-04 19:20:00,1.91852,1.91902,1.91804,1.91876,1153,8,0
2024-04-04 19:25:00,1.91876,1.9198300000000001,1.91858,1.9196900000000001,958,8,0
2024-04-04 19:30:00,1.9196900000000001,1.92008,1.91936,1.9197,1169,8,0
2024-04-04 19:35:00,1.9197,1.92023,1.91943,1.9201899999999998,1252,8,0
2024-04-04 19:40:00,1.9201899999999998,1.9204400000000001,1.91991,1.91996,1254,8,0
2024-04-04 19:45:00,1.91998,1.92038,1.91987,1.9201899999999998,1326,8,0
2024-04-04 19:50:00,1.9201899999999998,1.9207800000000002,1.92009,1.92042,1248,8,0
2024-04-04 19:55:00,1.92042,1.92082,1.92034,1.9205299999999998,1400,8,0
2024-04-04 20:00:00,1.9205299999999998,1.9205299999999998,1.9196499999999999,1.91986,659,8,0
2024-04-04 20:05:00,1.91986,1.92009,1.9197199999999999,1.91974,381,8,0
2024-04-04 20:10:00,1.91975,1.91998,1.91974,1.91978,324,8,0
2024-04-04 20:15:00,1.91978,1.91997,1.91933,1.91936,275,8,0
2024-04-04 20:20:00,1.91936,1.91948,1.9192900000000002,1.91947,137,8,0
2024-04-04 20:25:00,1.91947,1.91955,1.9192,1.91934,322,8,0
2024-04-04 20:30:00,1.91934,1.9194499999999999,1.9191099999999999,1.9192200000000001,140,8,0
2024-04-04 20:35:00,1.9192200000000001,1.91943,1.91914,1.91933,48,8,0
2024-04-04 20:40:00,1.91933,1.9194900000000001,1.91928,1.91934,107,8,0
2024-04-04 20:45:00,1.91934,1.91953,1.9192,1.9193099999999998,109,8,0
2024-04-04 20:50:00,1.9192900000000002,1.9193500000000001,1.9188800000000001,1.9189500000000002,212,8,0
2024-04-04 20:55:00,1.91896,1.9192399999999998,1.9189500000000002,1.91898,175,8,0
2024-04-04 21:00:00,1.91887,1.91887,1.91681,1.9179599999999999,19,28,0
2024-04-04 21:05:00,1.9179599999999999,1.91817,1.91768,1.9181300000000001,33,88,0
2024-04-04 21:10:00,1.91818,1.9183599999999998,1.91787,1.9180700000000002,39,81,0
2024-04-04 21:15:00,1.9180000000000001,1.91833,1.91779,1.9183,57,85,0
2024-04-04 21:20:00,1.91825,1.91906,1.91821,1.91842,62,47,0
2024-04-04 21:25:00,1.9184299999999999,1.91855,1.91536,1.91848,229,8,0
2024-04-04 21:30:00,1.9184700000000001,1.91907,1.9184700000000001,1.91892,116,42,0
2024-04-04 21:35:00,1.91892,1.91944,1.9184700000000001,1.91864,120,30,0
2024-04-04 21:40:00,1.91864,1.91896,1.9184299999999999,1.9185400000000001,114,27,0
2024-04-04 21:45:00,1.9185400000000001,1.91898,1.91852,1.91898,42,37,0
2024-04-04 21:50:00,1.91898,1.91914,1.9186999999999999,1.91886,133,29,0
2024-04-04 21:55:00,1.91886,1.91893,1.91872,1.91876,111,32,0
2024-04-04 22:00:00,1.91876,1.919,1.9186100000000001,1.9186999999999999,290,14,0
2024-04-04 22:05:00,1.9186999999999999,1.91903,1.9184700000000001,1.91878,144,8,0
2024-04-04 22:10:00,1.91878,1.9194,1.91872,1.91939,182,8,0
2024-04-04 22:15:00,1.91939,1.9195,1.9190800000000001,1.9192399999999998,133,8,0
2024-04-04 22:20:00,1.9192399999999998,1.91964,1.9192200000000001,1.9194,114,8,0
2024-04-04 22:25:00,1.91939,1.92,1.91939,1.91987,284,8,0
2024-04-04 22:30:00,1.91987,1.9199000000000002,1.9194200000000001,1.91944,206,8,0
2024-04-04 22:35:00,1.91944,1.91959,1.9192399999999998,1.9193500000000001,195,8,0
2024-04-04 22:40:00,1.9193500000000001,1.91946,1.91919,1.91932,212,8,0
2024-04-04 22:45:00,1.91932,1.9195,1.9191099999999999,1.91923,157,8,0
2024-04-04 22:50:00,1.91923,1.91981,1.91923,1.91955,273,8,0
2024-04-04 22:55:00,1.91955,1.92001,1.91943,1.9199899999999999,242,8,0
2024-04-04 23:00:00,1.92,1.92016,1.9192900000000002,1.9192900000000002,426,8,0
2024-04-04 23:05:00,1.9192900000000002,1.92005,1.91919,1.91984,308,8,0
2024-04-04 23:10:00,1.91984,1.9199899999999999,1.9196,1.91967,289,8,0
2024-04-04 23:15:00,1.91967,1.92022,1.91928,1.92008,341,8,0
2024-04-04 23:20:00,1.92008,1.92009,1.91966,1.9197,213,8,0
2024-04-04 23:25:00,1.9197,1.91971,1.9192900000000002,1.9193099999999998,179,8,0
2024-04-04 23:30:00,1.9193099999999998,1.9193500000000001,1.91906,1.91919,267,8,0
2024-04-04 23:35:00,1.91919,1.9193099999999998,1.91882,1.91913,286,8,0
2024-04-04 23:40:00,1.91913,1.9192200000000001,1.91872,1.91914,427,8,0
2024-04-04 23:45:00,1.91914,1.91944,1.91905,1.91928,413,8,0
2024-04-04 23:50:00,1.9192900000000002,1.91934,1.9188800000000001,1.91892,354,8,0
2024-04-04 23:55:00,1.91893,1.91903,1.9185699999999999,1.91858,394,8,0
2024-04-05 00:00:00,1.91858,1.91925,1.91852,1.91893,798,8,0
2024-04-05 00:05:00,1.91891,1.9190800000000001,1.91858,1.9187699999999999,572,8,0
2024-04-05 00:10:00,1.9187699999999999,1.91887,1.91828,1.91828,709,8,0
2024-04-05 00:15:00,1.91828,1.9191099999999999,1.91828,1.9188800000000001,1065,8,0
2024-04-05 00:20:00,1.9188800000000001,1.91934,1.91883,1.9193,884,8,0
2024-04-05 00:25:00,1.9193099999999998,1.9194900000000001,1.91902,1.91919,825,8,0
2024-04-05 00:30:00,1.9191500000000001,1.91967,1.9191099999999999,1.91967,662,8,0
2024-04-05 00:35:00,1.91967,1.91994,1.91943,1.91951,919,8,0
2024-04-05 00:40:00,1.91951,1.91961,1.91899,1.91948,825,8,0
2024-04-05 00:45:00,1.91947,1.91961,1.91912,1.9193799999999999,654,8,0
2024-04-05 00:50:00,1.9193799999999999,1.91944,1.91859,1.91875,690,8,0
2024-04-05 00:55:00,1.91878,1.9193,1.91872,1.9192200000000001,610,8,0
2024-04-05 01:00:00,1.91921,1.91939,1.91878,1.91901,775,8,0
2024-04-05 01:05:00,1.91902,1.9190800000000001,1.91858,1.91886,658,8,0
2024-04-05 01:10:00,1.91885,1.9190800000000001,1.9187400000000001,1.919,594,8,0
2024-04-05 01:15:00,1.919,1.9197899999999999,1.91896,1.91955,1009,8,0
2024-04-05 01:20:00,1.91955,1.92035,1.91934,1.92016,1087,8,0
2024-04-05 01:25:00,1.92016,1.92096,1.92005,1.92096,939,8,0
2024-04-05 01:30:00,1.92096,1.92172,1.92075,1.92107,1139,8,0
2024-04-05 01:35:00,1.92107,1.92123,1.92018,1.92041,737,8,0
2024-04-05 01:40:00,1.92041,1.92081,1.92038,1.92077,678,8,0
2024-04-05 01:45:00,1.92077,1.92134,1.9207,1.9211200000000002,806,8,0
2024-04-05 01:50:00,1.9211200000000002,1.92165,1.92096,1.92142,712,8,0
2024-04-05 01:55:00,1.92142,1.9218899999999999,1.9214099999999998,1.92178,986,8,0
2024-04-05 02:00:00,1.92179,1.9219,1.92104,1.9212,715,8,0
2024-04-05 02:05:00,1.9212,1.92178,1.92117,1.92131,619,8,0
2024-04-05 02:10:00,1.92131,1.9218,1.9213,1.92147,656,8,0
2024-04-05 02:15:00,1.92147,1.92257,1.92147,1.92237,799,8,0
2024-04-05 02:20:00,1.92237,1.9226299999999998,1.92198,1.9220000000000002,703,8,0
2024-04-05 02:25:00,1.9220000000000002,1.9223400000000002,1.92172,1.92226,518,8,0
2024-04-05 02:30:00,1.92226,1.9224700000000001,1.9220199999999998,1.9221,451,8,0
2024-04-05 02:35:00,1.9221,1.92276,1.9219300000000001,1.92264,552,8,0
2024-04-05 02:40:00,1.92265,1.92319,1.9222700000000001,1.9231099999999999,587,8,0
2024-04-05 02:45:00,1.92312,1.92332,1.92286,1.92326,546,8,0
2024-04-05 02:50:00,1.92326,1.92341,1.9228100000000001,1.92325,497,8,0
2024-04-05 02:55:00,1.92325,1.9234,1.9230399999999999,1.92313,422,8,0
2024-04-05 03:00:00,1.92313,1.92374,1.9231,1.92344,378,8,0
2024-04-05 03:05:00,1.92344,1.9236,1.92309,1.92312,326,8,0
2024-04-05 03:10:00,1.92312,1.92343,1.92312,1.92334,394,8,0
2024-04-05 03:15:00,1.92334,1.9233799999999999,1.92258,1.92267,467,8,0
2024-04-05 03:20:00,1.92268,1.9229699999999998,1.92231,1.92283,608,8,0
2024-04-05 03:25:00,1.92283,1.92306,1.9228,1.9228399999999999,411,8,0
2024-04-05 03:30:00,1.92282,1.92287,1.92241,1.9225400000000001,381,8,0
2024-04-05 03:35:00,1.9225400000000001,1.92268,1.92238,1.92244,454,8,0
2024-04-05 03:40:00,1.92244,1.92256,1.92231,1.92232,332,8,0
2024-04-05 03:45:00,1.92232,1.92259,1.92232,1.9224299999999999,330,8,0
2024-04-05 03:50:00,1.9224299999999999,1.92248,1.92184,1.92187,353,8,0
2024-04-05 03:55:00,1.9218600000000001,1.92197,1.9214799999999999,1.92149,319,8,0
2024-04-05 04:00:00,1.92149,1.92153,1.92122,1.92142,340,8,0
2024-04-05 04:05:00,1.92142,1.9216600000000001,1.92133,1.9215200000000001,260,8,0
2024-04-05 04:10:00,1.9215200000000001,1.92165,1.9213,1.92137,243,8,0
2024-04-05 04:15:00,1.92137,1.9217300000000002,1.9213,1.92157,258,8,0
2024-04-05 04:20:00,1.92156,1.9221300000000001,1.92153,1.92208,345,8,0
2024-04-05 04:25:00,1.92208,1.92219,1.92195,1.92206,370,8,0
2024-04-05 04:30:00,1.92206,1.92212,1.92164,1.9217300000000002,448,8,0
2024-04-05 04:35:00,1.92168,1.92178,1.9215200000000001,1.92168,366,8,0
2024-04-05 04:40:00,1.92168,1.92181,1.9216199999999999,1.92178,224,8,0
2024-04-05 04:45:00,1.92178,1.92194,1.9215900000000001,1.92168,335,8,0
2024-04-05 04:50:00,1.92167,1.92167,1.92136,1.92146,268,8,0
2024-04-05 04:55:00,1.92146,1.9216,1.92106,1.92118,298,8,0
2024-04-05 05:00:00,1.92118,1.92138,1.9207100000000001,1.92095,501,8,0
2024-04-05 05:05:00,1.92095,1.92095,1.9205999999999999,1.92075,437,8,0
2024-04-05 05:10:00,1.92075,1.9210500000000001,1.92066,1.92083,446,8,0
2024-04-05 05:15:00,1.92083,1.92123,1.92077,1.9212,513,8,0
2024-04-05 05:20:00,1.9212,1.92122,1.92095,1.92109,371,8,0
2024-04-05 05:25:00,1.92109,1.92109,1.9205299999999998,1.92055,390,8,0
2024-04-05 05:30:00,1.92055,1.92088,1.9203999999999999,1.9206400000000001,499,8,0
2024-04-05 05:35:00,1.9206400000000001,1.9206400000000001,1.92008,1.92024,506,8,0
2024-04-05 05:40:00,1.92024,1.92028,1.92001,1.92013,560,8,0
2024-04-05 05:45:00,1.92011,1.9201700000000002,1.91991,1.92011,617,8,0
2024-04-05 05:50:00,1.92011,1.92035,1.91977,1.92034,548,8,0
2024-04-05 05:55:00,1.92034,1.92038,1.9200300000000001,1.92014,573,8,0
2024-04-05 06:00:00,1.92011,1.92023,1.91964,1.91988,474,8,0
2024-04-05 06:05:00,1.91988,1.92014,1.91968,1.91996,423,8,0
2024-04-05 06:10:00,1.91996,1.9205999999999999,1.9199199999999998,1.9201700000000002,610,8,0
2024-04-05 06:15:00,1.9201700000000002,1.92038,1.92001,1.9203000000000001,417,8,0
2024-04-05 06:20:00,1.9203000000000001,1.9203299999999999,1.9200300000000001,1.9201000000000001,401,8,0
2024-04-05 06:25:00,1.9201000000000001,1.92025,1.91957,1.92014,446,8,0
2024-04-05 06:30:00,1.92015,1.92018,1.9187699999999999,1.91917,729,8,0
2024-04-05 06:35:00,1.9191500000000001,1.91952,1.9188800000000001,1.9194,667,8,0
2024-04-05 06:40:00,1.91941,1.91978,1.9193500000000001,1.9196499999999999,513,8,0
2024-04-05 06:45:00,1.91964,1.9197,1.91901,1.9192900000000002,562,8,0
2024-04-05 06:50:00,1.9192900000000002,1.9197,1.91923,1.91963,619,8,0
2024-04-05 06:55:00,1.91963,1.91994,1.91941,1.91966,471,8,0
2024-04-05 07:00:00,1.9196499999999999,1.91978,1.9191500000000001,1.9195799999999998,890,8,0
2024-04-05 07:05:00,1.9195799999999998,1.92012,1.91923,1.92011,674,8,0
2024-04-05 07:10:00,1.92011,1.92011,1.91952,1.91989,571,8,0
2024-04-05 07:15:00,1.91989,1.91998,1.9191500000000001,1.91927,646,8,0
2024-04-05 07:20:00,1.91927,1.91936,1.91885,1.9190800000000001,713,8,0
2024-04-05 07:25:00,1.91907,1.91917,1.9186299999999998,1.9189,537,8,0
2024-04-05 07:30:00,1.91892,1.91903,1.9181,1.91814,754,8,0
2024-04-05 07:35:00,1.9181300000000001,1.91855,1.91808,1.91829,494,8,0
2024-04-05 07:40:00,1.9183,1.91844,1.9176600000000001,1.9181300000000001,601,8,0
2024-04-05 07:45:00,1.9181300000000001,1.91839,1.91788,1.91824,900,8,0
2024-04-05 07:50:00,1.91824,1.91883,1.91824,1.91875,593,8,0
2024-04-05 07:55:00,1.91875,1.91885,1.91842,1.91844,497,8,0
2024-04-05 08:00:00,1.91844,1.91898,1.9183400000000002,1.91896,789,8,0
2024-04-05 08:05:00,1.91896,1.91954,1.91886,1.91944,547,8,0
2024-04-05 08:10:00,1.91944,1.91946,1.9186299999999998,1.91873,471,8,0
2024-04-05 08:15:00,1.91873,1.9191799999999999,1.9186800000000002,1.91893,439,8,0
2024-04-05 08:20:00,1.91893,1.91907,1.91855,1.91873,505,8,0
2024-04-05 08:25:00,1.91873,1.9189699999999998,1.91867,1.91885,353,8,0
2024-04-05 08:30:00,1.91887,1.91901,1.91866,1.91893,705,8,0
2024-04-05 08:35:00,1.91896,1.9195799999999998,1.91896,1.91946,563,8,0
2024-04-05 08:40:00,1.91946,1.9196499999999999,1.9190800000000001,1.9196499999999999,488,8,0
2024-04-05 08:45:00,1.9196499999999999,1.92,1.9195799999999998,1.91994,649,8,0
2024-04-05 08:50:00,1.91994,1.9201000000000001,1.91968,1.9196900000000001,515,8,0
2024-04-05 08:55:00,1.9196900000000001,1.91995,1.9194200000000001,1.9194499999999999,490,8,0
2024-04-05 09:00:00,1.91947,1.9197,1.9192399999999998,1.91939,514,8,0
2024-04-05 09:05:00,1.91939,1.9198499999999998,1.91926,1.91944,489,8,0
2024-04-05 09:10:00,1.91944,1.9195,1.91898,1.9192,485,8,0
2024-04-05 09:15:00,1.9192,1.91962,1.9191500000000001,1.91948,422,8,0
2024-04-05 09:20:00,1.91948,1.91961,1.91898,1.91905,474,8,0
2024-04-05 09:25:00,1.91905,1.91907,1.9186,1.91866,574,8,0
2024-04-05 09:30:00,1.91865,1.91865,1.91817,1.9182000000000001,602,8,0
2024-04-05 09:35:00,1.9182000000000001,1.91826,1.91777,1.91781,477,8,0
2024-04-05 09:40:00,1.91781,1.91788,1.91757,1.91779,387,8,0
2024-04-05 09:45:00,1.91779,1.9185400000000001,1.9177499999999998,1.91849,397,8,0
2024-04-05 09:50:00,1.91849,1.91852,1.9180899999999999,1.91841,444,8,0
2024-04-05 09:55:00,1.9184,1.91865,1.9183400000000002,1.91853,450,8,0
2024-04-05 10:00:00,1.91853,1.91855,1.91819,1.91828,556,8,0
