time,open,high,low,close,tick_volume,spread,real_volume
2024-04-05 10:05:00,1.91828,1.91855,1.91818,1.91846,416,8,0
2024-04-05 10:10:00,1.91848,1.9187699999999999,1.91818,1.9184999999999999,560,8,0
2024-04-05 10:15:00,1.9184999999999999,1.91855,1.91819,1.91828,354,8,0
2024-04-05 10:20:00,1.91828,1.91925,1.91819,1.91917,477,8,0
2024-04-05 10:25:00,1.91917,1.91925,1.9188399999999999,1.91898,349,8,0
2024-04-05 10:30:00,1.91898,1.9190800000000001,1.91862,1.91872,375,8,0
2024-04-05 10:35:00,1.91872,1.91878,1.9184999999999999,1.9187400000000001,359,8,0
2024-04-05 10:40:00,1.9187400000000001,1.91907,1.9186999999999999,1.91887,404,8,0
2024-04-05 10:45:00,1.91887,1.919,1.91853,1.9186299999999998,526,8,0
2024-04-05 10:50:00,1.9186299999999998,1.9187699999999999,1.9183,1.91852,537,8,0
2024-04-05 10:55:00,1.91852,1.91864,1.9183599999999998,1.9184700000000001,443,8,0
2024-04-05 11:00:00,1.91846,1.9186,1.9180000000000001,1.91817,574,8,0
2024-04-05 11:05:00,1.9181599999999999,1.91822,1.91765,1.91779,356,8,0
2024-04-05 11:10:00,1.91778,1.91815,1.91771,1.91798,523,8,0
2024-04-05 11:15:00,1.91799,1.91844,1.91795,1.91824,465,8,0
2024-04-05 11:20:00,1.91824,1.91828,1.91803,1.9180700000000002,526,8,0
2024-04-05 11:25:00,1.9180700000000002,1.91815,1.91785,1.9180000000000001,407,8,0
2024-04-05 11:30:00,1.9180000000000001,1.9184299999999999,1.91788,1.91839,374,8,0
2024-04-05 11:35:00,1.91839,1.91841,1.91814,1.9182700000000001,229,8,0
2024-04-05 11:40:00,1.9182700000000001,1.9185699999999999,1.9182299999999999,1.9184,435,8,0
2024-04-05 11:45:00,1.91841,1.91859,1.91828,1.91832,435,8,0
2024-04-05 11:50:00,1.91832,1.91886,1.91828,1.91876,523,8,0
2024-04-05 11:55:00,1.91876,1.91886,1.9183599999999998,1.91856,547,8,0
2024-04-05 12:00:00,1.91856,1.91898,1.9183,1.91853,867,8,0
2024-04-05 12:05:00,1.91853,1.91925,1.91852,1.91925,615,8,0
2024-04-05 12:10:00,1.91925,1.9193500000000001,1.919,1.91901,538,8,0
2024-04-05 12:15:00,1.91901,1.9191099999999999,1.91856,1.91887,485,8,0
2024-04-05 12:20:00,1.91887,1.91887,1.91826,1.91828,660,8,0
2024-04-05 12:25:00,1.91828,1.9193,1.91655,1.91655,851,8,0
2024-04-05 12:30:00,1.91655,1.92161,1.91526,1.91977,2923,8,0
2024-04-05 12:35:00,1.91982,1.92081,1.9188,1.9191500000000001,2650,8,0
2024-04-05 12:40:00,1.9191500000000001,1.91954,1.91803,1.91831,2400,8,0
2024-04-05 12:45:00,1.91831,1.9203299999999999,1.9180899999999999,1.92008,2102,8,0
2024-04-05 12:50:00,1.9200599999999999,1.92058,1.9189699999999998,1.9190399999999999,1735,8,0
2024-04-05 12:55:00,1.91905,1.91968,1.91883,1.91926,1500,8,0
2024-04-05 13:00:00,1.91926,1.91943,1.91856,1.91928,1710,8,0
2024-04-05 13:05:00,1.9192399999999998,1.91977,1.91909,1.9197600000000001,1613,8,0
2024-04-05 13:10:00,1.9197600000000001,1.92027,1.919,1.91928,1375,8,0
2024-04-05 13:15:00,1.91928,1.91943,1.9187699999999999,1.91892,1348,8,0
2024-04-05 13:20:00,1.91892,1.91913,1.91866,1.91885,1128,8,0
2024-04-05 13:25:00,1.91885,1.91896,1.91837,1.91849,1520,8,0
2024-04-05 13:30:00,1.9184999999999999,1.91894,1.91804,1.9187400000000001,1930,8,0
2024-04-05 13:35:00,1.9187400000000001,1.91955,1.9186,1.91946,1600,8,0
2024-04-05 13:40:00,1.91946,1.91998,1.9192200000000001,1.9198499999999998,1337,8,0
2024-04-05 13:45:00,1.9198499999999998,1.92022,1.9194,1.9195,1121,8,0
2024-04-05 13:50:00,1.9195,1.9197600000000001,1.91886,1.91903,1576,8,0
2024-04-05 13:55:00,1.91902,1.91959,1.91894,1.91957,1046,8,0
2024-04-05 14:00:00,1.91957,1.92,1.91916,1.9196900000000001,1192,8,0
2024-04-05 14:05:00,1.9196900000000001,1.92058,1.91961,1.9204400000000001,1194,8,0
2024-04-05 14:10:00,1.9204400000000001,1.92045,1.91948,1.91989,1648,8,0
2024-04-05 14:15:00,1.91988,1.92032,1.9195,1.92032,1283,8,0
2024-04-05 14:20:00,1.92032,1.92068,1.92015,1.92048,1183,8,0
2024-04-05 14:25:00,1.92047,1.92088,1.91996,1.91996,1514,8,0
2024-04-05 14:30:00,1.91998,1.92021,1.91896,1.91906,1299,8,0
2024-04-05 14:35:00,1.91905,1.91978,1.91894,1.9194900000000001,1648,8,0
2024-04-05 14:40:00,1.9194900000000001,1.91993,1.91932,1.91966,1638,8,0
2024-04-05 14:45:00,1.91966,1.9201899999999998,1.91948,1.91954,1521,8,0
2024-04-05 14:50:00,1.91954,1.9196,1.91871,1.91876,1430,8,0
2024-04-05 14:55:00,1.9187400000000001,1.91974,1.91852,1.91971,1371,8,0
2024-04-05 15:00:00,1.91971,1.91981,1.91871,1.91873,1744,8,0
2024-04-05 15:05:00,1.91873,1.91921,1.91841,1.91846,1242,8,0
2024-04-05 15:10:00,1.91845,1.91882,1.91826,1.9187699999999999,1011,8,0
2024-04-05 15:15:00,1.9187699999999999,1.9192,1.91866,1.9188100000000001,1135,8,0
2024-04-05 15:20:00,1.9188100000000001,1.91926,1.91878,1.91907,1374,8,0
2024-04-05 15:25:00,1.91907,1.91944,1.91887,1.91921,789,8,0
2024-04-05 15:30:00,1.91921,1.9195600000000002,1.91896,1.91921,1102,8,0
2024-04-05 15:35:00,1.91921,1.91934,1.91866,1.91866,914,8,0
2024-04-05 15:40:00,1.91867,1.91906,1.91841,1.9188100000000001,807,8,0
2024-04-05 15:45:00,1.9188100000000001,1.9193099999999998,1.9188,1.9191099999999999,919,8,0
2024-04-05 15:50:00,1.9191099999999999,1.9193,1.9188,1.9188100000000001,677,8,0
2024-04-05 15:55:00,1.9188100000000001,1.9191799999999999,1.9186100000000001,1.91862,664,8,0
2024-04-05 16:00:00,1.91862,1.91894,1.91846,1.91846,769,8,0
2024-04-05 16:05:00,1.91846,1.91851,1.9180199999999998,1.91811,525,8,0
2024-04-05 16:10:00,1.91811,1.91831,1.91791,1.91818,516,8,0
2024-04-05 16:15:00,1.91818,1.9184,1.91785,1.9183400000000002,645,8,0
2024-04-05 16:20:00,1.91835,1.91845,1.91803,1.91821,556,8,0
2024-04-05 16:25:00,1.91821,1.91835,1.91806,1.9183400000000002,455,8,0
2024-04-05 16:30:00,1.91832,1.9190399999999999,1.9182700000000001,1.9189500000000002,725,8,0
2024-04-05 16:35:00,1.9189500000000002,1.91912,1.91853,1.9189,615,8,0
2024-04-05 16:40:00,1.9189,1.91919,1.91882,1.91902,414,8,0
2024-04-05 16:45:00,1.91902,1.9191799999999999,1.9188100000000001,1.91903,471,8,0
2024-04-05 16:50:00,1.91903,1.9191,1.91879,1.9189,524,8,0
2024-04-05 16:55:00,1.9189,1.9192200000000001,1.91878,1.91892,639,8,0
2024-04-05 17:00:00,1.91896,1.91899,1.91859,1.91876,778,8,0
2024-04-05 17:05:00,1.9187400000000001,1.91913,1.91855,1.91891,641,8,0
2024-04-05 17:10:00,1.91891,1.91913,1.91879,1.9191,704,8,0
2024-04-05 17:15:00,1.9191099999999999,1.9193099999999998,1.91896,1.91916,584,8,0
2024-04-05 17:20:00,1.91916,1.9192900000000002,1.91892,1.91901,553,8,0
2024-04-05 17:25:00,1.91901,1.91964,1.91894,1.9193799999999999,551,8,0
2024-04-05 17:30:00,1.9193799999999999,1.91953,1.91928,1.91936,474,8,0
2024-04-05 17:35:00,1.91937,1.9194499999999999,1.9192200000000001,1.91939,411,8,0
2024-04-05 17:40:00,1.91939,1.91959,1.91926,1.91953,455,8,0
2024-04-05 17:45:00,1.91953,1.91989,1.9195,1.91978,482,8,0
2024-04-05 17:50:00,1.9197899999999999,1.91995,1.91962,1.91991,486,8,0
2024-04-05 17:55:00,1.91991,1.92011,1.91987,1.91994,421,8,0
2024-04-05 18:00:00,1.91991,1.92045,1.91991,1.92016,774,8,0
2024-04-05 18:05:00,1.92016,1.9202599999999999,1.91984,1.91994,617,8,0
2024-04-05 18:10:00,1.91994,1.9199899999999999,1.91967,1.91987,502,8,0
2024-04-05 18:15:00,1.91987,1.91987,1.9195600000000002,1.91968,489,8,0
2024-04-05 18:20:00,1.9197,1.91987,1.91959,1.91982,578,8,0
2024-04-05 18:25:00,1.91982,1.91994,1.91957,1.91994,590,8,0
2024-04-05 18:30:00,1.91994,1.92005,1.91982,1.9199000000000002,693,8,0
2024-04-05 18:35:00,1.9199000000000002,1.92,1.91975,1.91984,486,8,0
2024-04-05 18:40:00,1.91984,1.92021,1.91977,1.9199899999999999,590,8,0
2024-04-05 18:45:00,1.9199899999999999,1.9202599999999999,1.91994,1.9201000000000001,584,8,0
2024-04-05 18:50:00,1.9201000000000001,1.92032,1.91994,1.9202,619,8,0
2024-04-05 18:55:00,1.9201899999999998,1.92035,1.91987,1.91995,521,8,0
2024-04-05 19:00:00,1.9199000000000002,1.92043,1.9197600000000001,1.92028,499,8,0
2024-04-05 19:05:00,1.92027,1.9204599999999998,1.92008,1.9203299999999999,619,8,0
2024-04-05 19:10:00,1.9203299999999999,1.92055,1.9202,1.9205100000000002,501,8,0
2024-04-05 19:15:00,1.9205100000000002,1.92069,1.92035,1.92063,318,8,0
2024-04-05 19:20:00,1.92063,1.92079,1.92058,1.92062,370,8,0
2024-04-05 19:25:00,1.92061,1.92075,1.92032,1.92036,490,8,0
2024-04-05 19:30:00,1.92034,1.92047,1.91995,1.92,539,8,0
2024-04-05 19:35:00,1.92001,1.9203000000000001,1.92,1.92018,377,8,0
2024-04-05 19:40:00,1.92018,1.92032,1.92009,1.92015,379,8,0
2024-04-05 19:45:00,1.92014,1.92027,1.91995,1.9201000000000001,410,8,0
2024-04-05 19:50:00,1.9201000000000001,1.92015,1.91971,1.91975,461,8,0
2024-04-05 19:55:00,1.91974,1.92016,1.91974,1.92012,579,8,0
2024-04-05 20:00:00,1.92012,1.92029,1.91994,1.9201700000000002,459,8,0
2024-04-05 20:05:00,1.9201700000000002,1.92023,1.9200599999999999,1.92013,290,11,0
2024-04-05 20:10:00,1.92012,1.92032,1.92007,1.92032,337,8,0
2024-04-05 20:15:00,1.92032,1.92059,1.92027,1.9205299999999998,417,8,0
2024-04-05 20:20:00,1.9205299999999998,1.92056,1.92002,1.92018,471,8,0
2024-04-05 20:25:00,1.9201700000000002,1.9203999999999999,1.91995,1.92008,423,8,0
2024-04-05 20:30:00,1.92008,1.92016,1.91982,1.91982,122,8,0
2024-04-05 20:35:00,1.91982,1.92027,1.91982,1.92024,109,8,0
2024-04-05 20:40:00,1.92024,1.9203999999999999,1.92024,1.92031,90,13,0
2024-04-05 20:45:00,1.92031,1.92072,1.92024,1.92043,172,8,0
2024-04-05 20:50:00,1.9204400000000001,1.92088,1.92038,1.92088,238,13,0
2024-04-07 21:05:00,1.91831,1.91996,1.9181,1.91984,44,243,0
2024-04-07 21:10:00,1.91984,1.92069,1.91967,1.92041,57,188,0
2024-04-07 21:15:00,1.92041,1.92113,1.92041,1.92073,55,96,0
2024-04-07 21:20:00,1.92073,1.92131,1.9206699999999999,1.92118,36,112,0
2024-04-07 21:25:00,1.92118,1.92143,1.92107,1.92134,28,123,0
2024-04-07 21:30:00,1.92134,1.92172,1.92084,1.92122,105,117,0
2024-04-07 21:35:00,1.92122,1.92191,1.9210099999999999,1.9215,596,15,0
2024-04-07 21:40:00,1.92151,1.92203,1.92113,1.92191,1739,34,0
2024-04-07 21:45:00,1.92183,1.92195,1.92036,1.92163,758,44,0
2024-04-07 21:50:00,1.92161,1.92195,1.9215900000000001,1.9217499999999998,45,46,0
2024-04-07 21:55:00,1.9217499999999998,1.92185,1.9209,1.92146,198,48,0
2024-04-07 22:00:00,1.92146,1.9220000000000002,1.9209,1.92134,519,8,0
2024-04-07 22:05:00,1.92134,1.92197,1.9210500000000001,1.92138,186,12,0
2024-04-07 22:10:00,1.92138,1.9221599999999999,1.92138,1.92197,183,14,0
2024-04-07 22:15:00,1.92197,1.92208,1.92174,1.9218899999999999,131,12,0
2024-04-07 22:20:00,1.9218899999999999,1.92204,1.9217300000000002,1.9220000000000002,92,9,0
2024-04-07 22:25:00,1.9220000000000002,1.92203,1.9217300000000002,1.92174,121,8,0
2024-04-07 22:30:00,1.92174,1.92174,1.9208699999999999,1.9210099999999999,211,8,0
2024-04-07 22:35:00,1.9210099999999999,1.9213900000000002,1.921,1.9211399999999998,151,8,0
2024-04-07 22:40:00,1.9211399999999998,1.92122,1.92093,1.92108,153,8,0
2024-04-07 22:45:00,1.92108,1.9213,1.92095,1.92109,138,8,0
2024-04-07 22:50:00,1.92109,1.92113,1.92096,1.92111,109,8,0
2024-04-07 22:55:00,1.92111,1.92124,1.92092,1.92097,95,8,0
2024-04-07 23:00:00,1.92097,1.9211200000000002,1.92072,1.92099,218,8,0
2024-04-07 23:05:00,1.92099,1.92103,1.92039,1.92047,251,8,0
2024-04-07 23:10:00,1.92047,1.92049,1.92016,1.92042,231,8,0
2024-04-07 23:15:00,1.92042,1.92065,1.92041,1.92048,181,8,0
2024-04-07 23:20:00,1.92048,1.92079,1.92047,1.9206699999999999,200,8,0
2024-04-07 23:25:00,1.9206699999999999,1.92089,1.92065,1.92083,252,8,0
2024-04-07 23:30:00,1.92083,1.92104,1.9207800000000002,1.9209100000000001,167,8,0
2024-04-07 23:35:00,1.9209100000000001,1.92099,1.92077,1.92092,153,8,0
2024-04-07 23:40:00,1.92092,1.9211,1.92061,1.92063,194,8,0
2024-04-07 23:45:00,1.9206400000000001,1.92107,1.92056,1.92107,428,8,0
2024-04-07 23:50:00,1.92106,1.92169,1.92106,1.92169,585,8,0
2024-04-07 23:55:00,1.9217,1.92179,1.9210099999999999,1.92151,525,8,0
2024-04-08 00:00:00,1.92151,1.92298,1.92146,1.92293,1029,8,0
2024-04-08 00:05:00,1.92294,1.92314,1.92241,1.92241,778,8,0
2024-04-08 00:10:00,1.92241,1.92257,1.9219300000000001,1.92207,520,8,0
2024-04-08 00:15:00,1.92207,1.9223400000000002,1.92197,1.92228,540,8,0
2024-04-08 00:20:00,1.92226,1.92256,1.92177,1.92178,541,8,0
2024-04-08 00:25:00,1.92179,1.92242,1.92179,1.92222,542,8,0
2024-04-08 00:30:00,1.92222,1.9222700000000001,1.92149,1.92151,541,8,0
2024-04-08 00:35:00,1.92151,1.92222,1.92151,1.92217,510,8,0
2024-04-08 00:40:00,1.92217,1.92235,1.9218899999999999,1.92196,280,8,0
2024-04-08 00:45:00,1.92196,1.9226999999999999,1.92147,1.92258,488,8,0
2024-04-08 00:50:00,1.92258,1.92321,1.9223400000000002,1.923,853,8,0
2024-04-08 00:55:00,1.923,1.9232900000000002,1.92283,1.92292,662,8,0
2024-04-08 01:00:00,1.92292,1.92321,1.92235,1.9228100000000001,1617,8,0
2024-04-08 01:05:00,1.92283,1.92301,1.92206,1.92233,1166,8,0
2024-04-08 01:10:00,1.92233,1.92256,1.9212500000000001,1.92133,1010,8,0
2024-04-08 01:15:00,1.92133,1.9222000000000001,1.9211200000000002,1.9221300000000001,1039,8,0
2024-04-08 01:20:00,1.9221300000000001,1.92226,1.92163,1.92201,980,8,0
2024-04-08 01:25:00,1.92206,1.9224999999999999,1.92185,1.9218899999999999,872,8,0
2024-04-08 01:30:00,1.9218899999999999,1.9218899999999999,1.92107,1.92156,1079,8,0
2024-04-08 01:35:00,1.92156,1.9218899999999999,1.92118,1.92122,931,8,0
2024-04-08 01:40:00,1.92122,1.92124,1.92047,1.92063,999,8,0
2024-04-08 01:45:00,1.92063,1.92168,1.92056,1.92147,785,8,0
2024-04-08 01:50:00,1.92146,1.92163,1.92113,1.92131,886,8,0
2024-04-08 01:55:00,1.9213,1.92161,1.92066,1.92077,1113,8,0
2024-04-08 02:00:00,1.92077,1.92142,1.92062,1.92131,917,8,0
2024-04-08 02:05:00,1.9213,1.92147,1.92058,1.9206400000000001,825,8,0
2024-04-08 02:10:00,1.9206400000000001,1.92069,1.9194,1.91946,1056,8,0
2024-04-08 02:15:00,1.91946,1.9201899999999998,1.91944,1.9199199999999998,788,8,0
2024-04-08 02:20:00,1.9199199999999998,1.9201700000000002,1.91941,1.9195,599,8,0
2024-04-08 02:25:00,1.9195,1.92002,1.91913,1.91919,663,8,0
2024-04-08 02:30:00,1.91919,1.91928,1.91866,1.91914,866,8,0
2024-04-08 02:35:00,1.91913,1.91947,1.91871,1.9189500000000002,1026,8,0
2024-04-08 02:40:00,1.9189500000000002,1.91919,1.9187400000000001,1.9191099999999999,912,8,0
2024-04-08 02:45:00,1.9191099999999999,1.9192,1.91838,1.91855,756,8,0
2024-04-08 02:50:00,1.91855,1.9187699999999999,1.91825,1.91837,806,8,0
2024-04-08 02:55:00,1.91838,1.91885,1.91831,1.91871,946,8,0
2024-04-08 03:00:00,1.91871,1.91921,1.91839,1.91917,694,8,0
2024-04-08 03:05:00,1.9191500000000001,1.9195,1.9191099999999999,1.91943,669,8,0
2024-04-08 03:10:00,1.91943,1.92012,1.91941,1.91989,711,8,0
2024-04-08 03:15:00,1.91989,1.92069,1.9198499999999998,1.92055,732,8,0
2024-04-08 03:20:00,1.92055,1.9207,1.9202599999999999,1.9206400000000001,757,8,0
2024-04-08 03:25:00,1.9206400000000001,1.92133,1.9204400000000001,1.9213200000000001,649,8,0
2024-04-08 03:30:00,1.9213200000000001,1.9222000000000001,1.9213200000000001,1.92201,851,8,0
2024-04-08 03:35:00,1.92201,1.92225,1.9215,1.92161,791,8,0
2024-04-08 03:40:00,1.92161,1.92174,1.9212500000000001,1.92143,446,8,0
2024-04-08 03:45:00,1.92143,1.92157,1.92113,1.92131,457,8,0
2024-04-08 03:50:00,1.92131,1.92142,1.92061,1.92069,398,8,0
2024-04-08 03:55:00,1.92069,1.921,1.92036,1.92084,368,8,0
2024-04-08 04:00:00,1.92084,1.92086,1.92027,1.92048,367,8,0
2024-04-08 04:05:00,1.92052,1.92072,1.9203000000000001,1.92043,276,8,0
2024-04-08 04:10:00,1.92043,1.92073,1.92016,1.92042,505,8,0
2024-04-08 04:15:00,1.92042,1.92074,1.92035,1.92049,418,8,0
2024-04-08 04:20:00,1.92048,1.92059,1.92021,1.92031,488,8,0
2024-04-08 04:25:00,1.9203000000000001,1.92063,1.92021,1.92057,603,8,0
2024-04-08 04:30:00,1.92057,1.92073,1.92011,1.92024,455,8,0
2024-04-08 04:35:00,1.92024,1.9209,1.9202,1.92056,492,8,0
2024-04-08 04:40:00,1.92056,1.9208699999999999,1.92035,1.9203700000000001,381,8,0
2024-04-08 04:45:00,1.9203700000000001,1.92041,1.92011,1.92016,339,8,0
2024-04-08 04:50:00,1.92015,1.92038,1.91977,1.9198499999999998,372,8,0
2024-04-08 04:55:00,1.9198499999999998,1.91993,1.91954,1.91957,384,8,0
2024-04-08 05:00:00,1.91955,1.9195600000000002,1.91882,1.9190399999999999,516,8,0
2024-04-08 05:05:00,1.9190399999999999,1.9192900000000002,1.9187400000000001,1.91907,442,8,0
2024-04-08 05:10:00,1.91907,1.9193799999999999,1.91905,1.9191799999999999,420,8,0
2024-04-08 05:15:00,1.9191799999999999,1.9195,1.91902,1.91933,421,8,0
2024-04-08 05:20:00,1.91933,1.9195600000000002,1.9193,1.91941,295,8,0
2024-04-08 05:25:00,1.91941,1.91973,1.9193799999999999,1.91963,415,8,0
2024-04-08 05:30:00,1.91963,1.92032,1.9196,1.91995,931,8,0
2024-04-08 05:35:00,1.91994,1.92013,1.91953,1.91971,806,8,0
2024-04-08 05:40:00,1.91971,1.92008,1.91955,1.92004,601,8,0
2024-04-08 05:45:00,1.92004,1.92034,1.91986,1.9203299999999999,876,8,0
2024-04-08 05:50:00,1.9203299999999999,1.92034,1.91996,1.92,809,8,0
2024-04-08 05:55:00,1.92,1.92022,1.91973,1.9199000000000002,631,8,0
2024-04-08 06:00:00,1.91989,1.92,1.91952,1.9199000000000002,818,8,0
2024-04-08 06:05:00,1.9199000000000002,1.91991,1.91906,1.9192900000000002,713,8,0
2024-04-08 06:10:00,1.9192900000000002,1.91962,1.91907,1.91957,592,8,0
2024-04-08 06:15:00,1.91957,1.91987,1.91914,1.91933,732,8,0
2024-04-08 06:20:00,1.91933,1.9194200000000001,1.9188100000000001,1.919,632,8,0
2024-04-08 06:25:00,1.919,1.91914,1.91851,1.9186999999999999,675,8,0
2024-04-08 06:30:00,1.91869,1.91926,1.9185699999999999,1.91923,734,8,0
2024-04-08 06:35:00,1.91923,1.9197,1.9191500000000001,1.91951,572,8,0
2024-04-08 06:40:00,1.91951,1.92022,1.91951,1.91994,667,8,0
2024-04-08 06:45:00,1.91994,1.92005,1.91973,1.9200300000000001,459,8,0
2024-04-08 06:50:00,1.9200300000000001,1.92009,1.91951,1.9198300000000001,552,8,0
2024-04-08 06:55:00,1.91982,1.91982,1.91869,1.91891,810,8,0
2024-04-08 07:00:00,1.91892,1.91892,1.9183,1.9185699999999999,1037,8,0
2024-04-08 07:05:00,1.91858,1.91864,1.9182700000000001,1.9183,908,8,0
2024-04-08 07:10:00,1.9183,1.9184,1.9177,1.91777,816,8,0
2024-04-08 07:15:00,1.91777,1.9181,1.91757,1.91781,825,8,0
2024-04-08 07:20:00,1.91781,1.91804,1.91763,1.9178,605,8,0
2024-04-08 07:25:00,1.9178,1.91812,1.91749,1.91812,550,8,0
2024-04-08 07:30:00,1.91812,1.9184299999999999,1.9178600000000001,1.9179300000000001,612,8,0
2024-04-08 07:35:00,1.91795,1.9183,1.91771,1.91826,835,8,0
2024-04-08 07:40:00,1.91826,1.91851,1.91804,1.91817,817,8,0
2024-04-08 07:45:00,1.91817,1.91821,1.9178,1.91788,521,8,0
2024-04-08 07:50:00,1.91788,1.91801,1.91722,1.91724,575,8,0
2024-04-08 07:55:00,1.91724,1.91754,1.91695,1.91751,480,8,0
2024-04-08 08:00:00,1.91751,1.91769,1.91692,1.9171399999999998,578,8,0
2024-04-08 08:05:00,1.9171399999999998,1.91761,1.91703,1.91758,692,8,0
2024-04-08 08:10:00,1.91758,1.91797,1.91751,1.91791,614,8,0
2024-04-08 08:15:00,1.91791,1.91814,1.91757,1.9181,704,8,0
2024-04-08 08:20:00,1.91811,1.91925,1.9180899999999999,1.91848,892,8,0
2024-04-08 08:25:00,1.91846,1.91872,1.9182700000000001,1.9186299999999998,612,8,0
2024-04-08 08:30:00,1.91862,1.91867,1.91777,1.9178899999999999,737,8,0
2024-04-08 08:35:00,1.9178899999999999,1.91794,1.9171399999999998,1.91717,765,8,0
2024-04-08 08:40:00,1.91717,1.91744,1.91688,1.91716,840,8,0
2024-04-08 08:45:00,1.91716,1.91774,1.91713,1.91742,625,8,0
2024-04-08 08:50:00,1.91743,1.91838,1.91743,1.9181300000000001,430,8,0
2024-04-08 08:55:00,1.9181300000000001,1.91841,1.9180199999999998,1.9181,629,8,0
2024-04-08 09:00:00,1.9181,1.9184999999999999,1.91776,1.91777,523,8,0
2024-04-08 09:05:00,1.91777,1.9181,1.91761,1.91768,504,8,0
2024-04-08 09:10:00,1.91768,1.9180000000000001,1.91734,1.9174,474,8,0
2024-04-08 09:15:00,1.9174,1.91771,1.91724,1.9174600000000002,602,8,0
2024-04-08 09:20:00,1.9174799999999999,1.9180700000000002,1.9173900000000001,1.9175,611,8,0
2024-04-08 09:25:00,1.9175,1.91818,1.9174,1.91795,566,8,0
2024-04-08 09:30:00,1.91795,1.9180700000000002,1.9175900000000001,1.9177,456,8,0
2024-04-08 09:35:00,1.9177,1.91785,1.91747,1.91749,526,8,0
2024-04-08 09:40:00,1.91749,1.91769,1.91724,1.9173900000000001,544,8,0
2024-04-08 09:45:00,1.9173900000000001,1.9175900000000001,1.9171200000000002,1.91729,417,8,0
2024-04-08 09:50:00,1.91729,1.9179,1.91726,1.91785,489,8,0
2024-04-08 09:55:00,1.91784,1.91797,1.9173499999999999,1.91753,405,8,0
2024-04-08 10:00:00,1.91753,1.91772,1.9173499999999999,1.9173900000000001,456,8,0
2024-04-08 10:05:00,1.91738,1.9177499999999998,1.91729,1.9175900000000001,385,8,0
2024-04-08 10:10:00,1.9175900000000001,1.9178600000000001,1.91729,1.91772,487,8,0
2024-04-08 10:15:00,1.91771,1.91778,1.9172500000000001,1.9173200000000001,284,8,0
2024-04-08 10:20:00,1.91731,1.9175,1.91695,1.91716,333,8,0
2024-04-08 10:25:00,1.91717,1.91726,1.91686,1.9172099999999999,361,8,0
2024-04-08 10:30:00,1.9172099999999999,1.91768,1.9172099999999999,1.91744,401,8,0
2024-04-08 10:35:00,1.91744,1.9175499999999999,1.91717,1.91747,439,8,0
2024-04-08 10:40:00,1.91747,1.91768,1.9173200000000001,1.9173200000000001,386,8,0
2024-04-08 10:45:00,1.9173200000000001,1.91736,1.91688,1.91693,338,8,0
2024-04-08 10:50:00,1.91693,1.91717,1.91675,1.9170500000000001,423,8,0
2024-04-08 10:55:00,1.91704,1.9170500000000001,1.9167100000000001,1.91697,466,8,0
2024-04-08 11:00:00,1.91697,1.91697,1.91669,1.91676,485,8,0
2024-04-08 11:05:00,1.91676,1.9168500000000002,1.91631,1.91641,451,8,0
2024-04-08 11:10:00,1.91641,1.91648,1.91609,1.91636,494,8,0
2024-04-08 11:15:00,1.91636,1.91639,1.91595,1.91602,412,8,0
2024-04-08 11:20:00,1.91602,1.91622,1.9157600000000001,1.91622,400,8,0
2024-04-08 11:25:00,1.91623,1.9165999999999999,1.9161700000000002,1.91632,360,8,0
2024-04-08 11:30:00,1.91632,1.91649,1.9159000000000002,1.91607,610,8,0
2024-04-08 11:35:00,1.91607,1.9163700000000001,1.91596,1.91636,480,8,0
2024-04-08 11:40:00,1.91636,1.91658,1.91631,1.9165,322,8,0
2024-04-08 11:45:00,1.9165,1.91652,1.91591,1.91596,476,8,0
2024-04-08 11:50:00,1.91596,1.91604,1.9156300000000002,1.91597,506,8,0
2024-04-08 11:55:00,1.91597,1.91608,1.91555,1.9158,481,8,0
2024-04-08 12:00:00,1.9158,1.91589,1.9152200000000001,1.91546,580,8,0
2024-04-08 12:05:00,1.91546,1.91561,1.91516,1.91541,519,8,0
2024-04-08 12:10:00,1.91541,1.91551,1.91517,1.91528,494,8,0
2024-04-08 12:15:00,1.9153099999999998,1.9155,1.91507,1.91547,434,8,0
