time,open,high,low,close,tick_volume,spread,real_volume
2024-04-08 12:20:00,1.91547,1.9162599999999999,1.91546,1.9161700000000002,855,8,0
2024-04-08 12:25:00,1.9162,1.91652,1.91618,1.91618,697,8,0
2024-04-08 12:30:00,1.9161700000000002,1.91628,1.91587,1.91591,483,8,0
2024-04-08 12:35:00,1.9159000000000002,1.91616,1.91551,1.91573,504,8,0
2024-04-08 12:40:00,1.91573,1.9162400000000002,1.91557,1.91615,593,8,0
2024-04-08 12:45:00,1.91616,1.91621,1.9154499999999999,1.9157199999999999,599,8,0
2024-04-08 12:50:00,1.9157199999999999,1.9157600000000001,1.91523,1.91527,568,8,0
2024-04-08 12:55:00,1.91528,1.9155,1.91507,1.91528,456,8,0
2024-04-08 13:00:00,1.91528,1.9152900000000002,1.9145400000000001,1.91462,964,8,0
2024-04-08 13:05:00,1.91462,1.91514,1.91442,1.9148,776,8,0
2024-04-08 13:10:00,1.9148,1.9149500000000002,1.91453,1.91464,540,8,0
2024-04-08 13:15:00,1.91464,1.91479,1.9142700000000001,1.9144,476,8,0
2024-04-08 13:20:00,1.9144,1.9145699999999999,1.9142299999999999,1.9145400000000001,545,8,0
2024-04-08 13:25:00,1.9145400000000001,1.91469,1.91418,1.91449,761,8,0
2024-04-08 13:30:00,1.91445,1.91487,1.91418,1.91459,1187,8,0
2024-04-08 13:35:00,1.91458,1.91475,1.9140000000000001,1.91422,1111,8,0
2024-04-08 13:40:00,1.91422,1.91456,1.9138,1.91395,1204,8,0
2024-04-08 13:45:00,1.91395,1.9141,1.9132500000000001,1.91337,947,8,0
2024-04-08 13:50:00,1.91337,1.91394,1.91329,1.91394,829,8,0
2024-04-08 13:55:00,1.91394,1.9141599999999999,1.91341,1.9135499999999999,755,8,0
2024-04-08 14:00:00,1.9135499999999999,1.91493,1.9135499999999999,1.91474,1017,8,0
2024-04-08 14:05:00,1.91475,1.91535,1.91444,1.91524,991,8,0
2024-04-08 14:10:00,1.91524,1.9156,1.91476,1.91482,810,8,0
2024-04-08 14:15:00,1.91482,1.9150399999999999,1.9144700000000001,1.91479,822,8,0
2024-04-08 14:20:00,1.9148100000000001,1.9148399999999999,1.9140700000000002,1.91413,667,8,0
2024-04-08 14:25:00,1.9140700000000002,1.91445,1.91392,1.91437,591,8,0
2024-04-08 14:30:00,1.9144,1.91487,1.91425,1.91453,1137,8,0
2024-04-08 14:35:00,1.91453,1.91499,1.91446,1.91496,521,8,0
2024-04-08 14:40:00,1.9149699999999998,1.91566,1.9148399999999999,1.9156300000000002,765,8,0
2024-04-08 14:45:00,1.9156300000000002,1.91588,1.91446,1.9146,883,8,0
2024-04-08 14:50:00,1.9146,1.91597,1.91456,1.91593,976,8,0
2024-04-08 14:55:00,1.91593,1.91654,1.91555,1.9158300000000001,1162,8,0
2024-04-08 15:00:00,1.91581,1.91596,1.91548,1.9157600000000001,1055,8,0
2024-04-08 15:05:00,1.9157600000000001,1.9158,1.91514,1.9152200000000001,485,8,0
2024-04-08 15:10:00,1.91524,1.91547,1.91505,1.91521,426,8,0
2024-04-08 15:15:00,1.91521,1.91568,1.915,1.91564,706,8,0
2024-04-08 15:20:00,1.91564,1.916,1.9154200000000001,1.91588,660,8,0
2024-04-08 15:25:00,1.91588,1.91627,1.9157600000000001,1.9162599999999999,628,8,0
2024-04-08 15:30:00,1.91625,1.91639,1.91601,1.91636,584,8,0
2024-04-08 15:35:00,1.91636,1.91673,1.9162,1.91659,733,8,0
2024-04-08 15:40:00,1.91659,1.91689,1.9165100000000002,1.91684,521,8,0
2024-04-08 15:45:00,1.91684,1.917,1.91662,1.91666,637,8,0
2024-04-08 15:50:00,1.91665,1.91686,1.91635,1.9166400000000001,485,8,0
2024-04-08 15:55:00,1.9166400000000001,1.91707,1.91658,1.91676,546,8,0
2024-04-08 16:00:00,1.91676,1.91686,1.9163299999999999,1.9165299999999998,557,8,0
2024-04-08 16:05:00,1.9165299999999998,1.91666,1.91625,1.91645,528,8,0
2024-04-08 16:10:00,1.91646,1.91702,1.91643,1.91675,581,8,0
2024-04-08 16:15:00,1.91676,1.9168500000000002,1.91635,1.91656,619,8,0
2024-04-08 16:20:00,1.91655,1.91657,1.91621,1.9163299999999999,528,8,0
2024-04-08 16:25:00,1.91634,1.9163700000000001,1.9159899999999999,1.91612,403,8,0
2024-04-08 16:30:00,1.91612,1.91618,1.91571,1.91571,402,8,0
2024-04-08 16:35:00,1.91571,1.9160300000000001,1.91571,1.91602,438,8,0
2024-04-08 16:40:00,1.91604,1.9161700000000002,1.91594,1.9160599999999999,412,8,0
2024-04-08 16:45:00,1.91605,1.9163000000000001,1.91593,1.9162400000000002,433,8,0
2024-04-08 16:50:00,1.91625,1.9163299999999999,1.91594,1.9161299999999999,401,8,0
2024-04-08 16:55:00,1.91614,1.91629,1.9157600000000001,1.91623,528,8,0
2024-04-08 17:00:00,1.91623,1.9163700000000001,1.91607,1.91622,343,8,0
2024-04-08 17:05:00,1.91622,1.91628,1.91586,1.9162,454,8,0
2024-04-08 17:10:00,1.9162,1.9164400000000001,1.9161700000000002,1.9164400000000001,277,8,0
2024-04-08 17:15:00,1.91643,1.91661,1.91636,1.91646,329,8,0
2024-04-08 17:20:00,1.91646,1.9166699999999999,1.9163000000000001,1.91661,468,8,0
2024-04-08 17:25:00,1.91661,1.91688,1.91657,1.91668,425,8,0
2024-04-08 17:30:00,1.91668,1.91677,1.9161700000000002,1.9164400000000001,529,8,0
2024-04-08 17:35:00,1.9164400000000001,1.9165100000000002,1.91611,1.9162,443,8,0
2024-04-08 17:40:00,1.9162,1.91658,1.9159899999999999,1.9163299999999999,611,8,0
2024-04-08 17:45:00,1.9163299999999999,1.91663,1.91622,1.91656,462,8,0
2024-04-08 17:50:00,1.91656,1.91657,1.91627,1.91643,275,8,0
2024-04-08 17:55:00,1.91643,1.9165299999999998,1.91611,1.91649,456,8,0
2024-04-08 18:00:00,1.91646,1.91666,1.91631,1.91656,345,8,0
2024-04-08 18:05:00,1.91656,1.91656,1.91632,1.91639,316,8,0
2024-04-08 18:10:00,1.91639,1.9165,1.91628,1.91635,256,8,0
2024-04-08 18:15:00,1.91635,1.9165,1.91618,1.91647,271,8,0
2024-04-08 18:20:00,1.91647,1.91668,1.91642,1.91662,246,8,0
2024-04-08 18:25:00,1.91658,1.91658,1.91627,1.91631,272,8,0
2024-04-08 18:30:00,1.91631,1.91647,1.9161299999999999,1.9162400000000002,253,8,0
2024-04-08 18:35:00,1.9162400000000002,1.91636,1.9161299999999999,1.91628,256,8,0
2024-04-08 18:40:00,1.91629,1.91645,1.9161299999999999,1.91642,319,8,0
2024-04-08 18:45:00,1.91641,1.91679,1.91634,1.91652,506,8,0
2024-04-08 18:50:00,1.91652,1.91679,1.91639,1.91656,408,8,0
2024-04-08 18:55:00,1.91656,1.9166699999999999,1.91635,1.91641,417,8,0
2024-04-08 19:00:00,1.91641,1.91647,1.9161299999999999,1.91646,455,8,0
2024-04-08 19:05:00,1.91646,1.91652,1.91601,1.9160300000000001,551,8,0
2024-04-08 19:10:00,1.91605,1.9161000000000001,1.91577,1.91582,247,8,0
2024-04-08 19:15:00,1.91581,1.91595,1.9157199999999999,1.91585,440,8,0
2024-04-08 19:20:00,1.91585,1.91604,1.91582,1.916,275,8,0
2024-04-08 19:25:00,1.916,1.91611,1.9159199999999998,1.9160599999999999,316,8,0
2024-04-08 19:30:00,1.9160599999999999,1.9160599999999999,1.91587,1.9159199999999998,341,8,0
2024-04-08 19:35:00,1.9159199999999998,1.91607,1.91578,1.9160300000000001,314,8,0
2024-04-08 19:40:00,1.91605,1.91621,1.91591,1.916,535,8,0
2024-04-08 19:45:00,1.916,1.91622,1.91597,1.91616,312,8,0
2024-04-08 19:50:00,1.91616,1.91632,1.9160599999999999,1.91608,520,8,0
2024-04-08 19:55:00,1.9161000000000001,1.91643,1.91602,1.91625,478,8,0
2024-04-08 20:00:00,1.9162400000000002,1.91632,1.9161000000000001,1.91621,272,8,0
2024-04-08 20:05:00,1.91621,1.9163999999999999,1.91615,1.9163999999999999,173,8,0
2024-04-08 20:10:00,1.91639,1.91646,1.91632,1.91635,146,8,0
2024-04-08 20:15:00,1.91635,1.91654,1.91635,1.9163999999999999,129,8,0
2024-04-08 20:20:00,1.9163999999999999,1.91648,1.9163700000000001,1.91639,64,8,0
2024-04-08 20:25:00,1.91639,1.91642,1.91636,1.9163999999999999,66,8,0
2024-04-08 20:30:00,1.9163999999999999,1.91642,1.91615,1.91641,94,8,0
2024-04-08 20:35:00,1.91641,1.91648,1.91638,1.9163999999999999,65,8,0
2024-04-08 20:40:00,1.91641,1.91641,1.91607,1.91609,160,8,0
2024-04-08 20:45:00,1.91609,1.91616,1.91594,1.91596,119,8,0
2024-04-08 20:50:00,1.91596,1.9162400000000002,1.91593,1.9161700000000002,142,8,0
2024-04-08 20:55:00,1.9161700000000002,1.91627,1.916,1.91605,179,8,0
2024-04-08 21:00:00,1.91605,1.91616,1.91343,1.91548,26,27,0
2024-04-08 21:05:00,1.91492,1.91584,1.91448,1.9157899999999999,96,23,0
2024-04-08 21:10:00,1.9157899999999999,1.91632,1.9156300000000002,1.91632,38,15,0
2024-04-08 21:15:00,1.91632,1.9163700000000001,1.91609,1.91632,36,15,0
2024-04-08 21:20:00,1.91634,1.91634,1.91595,1.9161000000000001,30,14,0
2024-04-08 21:25:00,1.91612,1.9162400000000002,1.9155,1.9161000000000001,88,14,0
2024-04-08 21:30:00,1.9161000000000001,1.9161899999999998,1.91567,1.91604,125,14,0
2024-04-08 21:35:00,1.91616,1.91655,1.9160300000000001,1.91607,237,8,0
2024-04-08 21:40:00,1.91607,1.91625,1.91585,1.91625,194,9,0
2024-04-08 21:45:00,1.91625,1.91625,1.91601,1.91611,152,10,0
2024-04-08 21:50:00,1.91609,1.91625,1.91604,1.91612,255,8,0
2024-04-08 21:55:00,1.91616,1.9167,1.91608,1.91623,194,8,0
2024-04-08 22:00:00,1.91612,1.91639,1.91578,1.91638,165,8,0
2024-04-08 22:05:00,1.91638,1.91654,1.91618,1.91652,60,8,0
2024-04-08 22:10:00,1.91655,1.91656,1.9163000000000001,1.91641,64,8,0
2024-04-08 22:15:00,1.91641,1.91645,1.91631,1.91635,137,8,0
2024-04-08 22:20:00,1.91635,1.9165100000000002,1.91625,1.91638,104,8,0
2024-04-08 22:25:00,1.91638,1.91649,1.91622,1.91648,90,8,0
2024-04-08 22:30:00,1.91648,1.91648,1.9162599999999999,1.91627,96,8,0
2024-04-08 22:35:00,1.9162599999999999,1.91641,1.91612,1.91612,104,8,0
2024-04-08 22:40:00,1.91615,1.9163999999999999,1.9161299999999999,1.9163299999999999,102,8,0
2024-04-08 22:45:00,1.9163299999999999,1.91647,1.91623,1.9164400000000001,135,8,0
2024-04-08 22:50:00,1.91642,1.91643,1.91629,1.9163700000000001,94,8,0
2024-04-08 22:55:00,1.91638,1.9165,1.91632,1.9163999999999999,90,8,0
2024-04-08 23:00:00,1.91638,1.91645,1.9159899999999999,1.9161299999999999,192,8,0
2024-04-08 23:05:00,1.9161299999999999,1.91629,1.91605,1.91614,179,8,0
2024-04-08 23:10:00,1.9161299999999999,1.9161899999999998,1.9160300000000001,1.91609,188,8,0
2024-04-08 23:15:00,1.91609,1.9162,1.91594,1.916,185,8,0
2024-04-08 23:20:00,1.916,1.91627,1.91586,1.9162599999999999,173,8,0
2024-04-08 23:25:00,1.9162599999999999,1.9163700000000001,1.91604,1.91616,140,8,0
2024-04-08 23:30:00,1.91616,1.91616,1.9158300000000001,1.9159199999999998,205,8,0
2024-04-08 23:35:00,1.9159199999999998,1.9161000000000001,1.91586,1.91587,134,8,0
2024-04-08 23:40:00,1.91588,1.91593,1.91577,1.91589,161,8,0
2024-04-08 23:45:00,1.91589,1.9160300000000001,1.91577,1.9158,185,8,0
2024-04-08 23:50:00,1.9158,1.9163000000000001,1.91578,1.91615,250,8,0
2024-04-08 23:55:00,1.91615,1.91647,1.91615,1.91631,290,8,0
2024-04-09 00:00:00,1.91631,1.91632,1.91564,1.9161000000000001,608,8,0
2024-04-09 00:05:00,1.9161000000000001,1.91628,1.91551,1.9157,388,8,0
2024-04-09 00:10:00,1.9157,1.91597,1.91551,1.9156499999999999,354,8,0
2024-04-09 00:15:00,1.91564,1.91608,1.91559,1.91586,477,8,0
2024-04-09 00:20:00,1.91586,1.91631,1.91564,1.91621,395,8,0
2024-04-09 00:25:00,1.91621,1.9168699999999999,1.91612,1.91665,443,8,0
2024-04-09 00:30:00,1.91665,1.91666,1.9159899999999999,1.9162,327,8,0
2024-04-09 00:35:00,1.9161700000000002,1.9161899999999998,1.91535,1.91568,356,8,0
2024-04-09 00:40:00,1.91567,1.9161700000000002,1.9156300000000002,1.9159899999999999,381,8,0
2024-04-09 00:45:00,1.91597,1.91611,1.91589,1.91608,220,8,0
2024-04-09 00:50:00,1.9161000000000001,1.9161700000000002,1.9156499999999999,1.91568,314,8,0
2024-04-09 00:55:00,1.9156900000000001,1.91597,1.91551,1.9157899999999999,361,8,0
2024-04-09 01:00:00,1.9157899999999999,1.91602,1.9154499999999999,1.91596,658,8,0
2024-04-09 01:05:00,1.91598,1.91625,1.9158,1.91596,462,8,0
2024-04-09 01:10:00,1.91596,1.9161299999999999,1.91546,1.9154900000000001,554,8,0
2024-04-09 01:15:00,1.9154900000000001,1.9167,1.91544,1.91658,712,8,0
2024-04-09 01:20:00,1.91658,1.9166400000000001,1.91609,1.91645,492,8,0
2024-04-09 01:25:00,1.9164400000000001,1.91649,1.91581,1.91602,555,8,0
2024-04-09 01:30:00,1.91602,1.91607,1.91437,1.9145400000000001,1041,8,0
2024-04-09 01:35:00,1.9145400000000001,1.91498,1.91439,1.9148800000000001,818,8,0
2024-04-09 01:40:00,1.9148800000000001,1.91527,1.91463,1.9152200000000001,732,8,0
2024-04-09 01:45:00,1.9152200000000001,1.9157199999999999,1.91483,1.9154,988,8,0
2024-04-09 01:50:00,1.9153799999999999,1.9156,1.91492,1.91528,794,8,0
2024-04-09 01:55:00,1.91528,1.9157,1.91525,1.9156300000000002,595,8,0
2024-04-09 02:00:00,1.9156300000000002,1.91597,1.91543,1.9156300000000002,599,8,0
2024-04-09 02:05:00,1.9156300000000002,1.9157899999999999,1.9149699999999998,1.91519,571,8,0
2024-04-09 02:10:00,1.91519,1.91564,1.9150800000000001,1.91552,463,8,0
2024-04-09 02:15:00,1.9155,1.91551,1.9151799999999999,1.91526,456,8,0
2024-04-09 02:20:00,1.91527,1.9155600000000002,1.91501,1.91543,501,8,0
2024-04-09 02:25:00,1.91543,1.9158300000000001,1.91543,1.91566,400,8,0
2024-04-09 02:30:00,1.91566,1.9163700000000001,1.91566,1.91636,568,8,0
2024-04-09 02:35:00,1.91636,1.9165299999999998,1.91614,1.9162400000000002,468,8,0
2024-04-09 02:40:00,1.9162400000000002,1.91634,1.91589,1.91629,384,8,0
2024-04-09 02:45:00,1.91625,1.9163000000000001,1.9159000000000002,1.91601,226,8,0
2024-04-09 02:50:00,1.91601,1.9161299999999999,1.9158,1.91586,315,8,0
2024-04-09 02:55:00,1.91586,1.91627,1.91586,1.9159899999999999,299,8,0
2024-04-09 03:00:00,1.91598,1.91636,1.91587,1.9163299999999999,234,8,0
2024-04-09 03:05:00,1.91631,1.91642,1.9159199999999998,1.91609,361,8,0
2024-04-09 03:10:00,1.91609,1.91659,1.91584,1.91587,455,8,0
2024-04-09 03:15:00,1.91587,1.91622,1.91585,1.91616,274,8,0
2024-04-09 03:20:00,1.91616,1.9167399999999999,1.9161000000000001,1.91649,411,8,0
2024-04-09 03:25:00,1.91649,1.9166699999999999,1.91625,1.9165999999999999,353,8,0
2024-04-09 03:30:00,1.9165999999999999,1.91754,1.91657,1.9171399999999998,354,8,0
2024-04-09 03:35:00,1.9171399999999998,1.91737,1.917,1.9170500000000001,319,8,0
2024-04-09 03:40:00,1.9170500000000001,1.91731,1.9169,1.9173,288,8,0
2024-04-09 03:45:00,1.9173,1.91744,1.91716,1.91716,248,8,0
2024-04-09 03:50:00,1.91716,1.91716,1.91673,1.91673,218,8,0
2024-04-09 03:55:00,1.91675,1.91706,1.91666,1.9168699999999999,218,8,0
2024-04-09 04:00:00,1.9168699999999999,1.9168699999999999,1.91642,1.91655,230,8,0
2024-04-09 04:05:00,1.91656,1.9165999999999999,1.91615,1.91621,221,8,0
2024-04-09 04:10:00,1.91621,1.91627,1.91573,1.91581,284,8,0
2024-04-09 04:15:00,1.91581,1.91582,1.91539,1.91541,234,8,0
2024-04-09 04:20:00,1.9154,1.9154200000000001,1.9148100000000001,1.91485,336,8,0
2024-04-09 04:25:00,1.91486,1.91513,1.91472,1.9148,260,8,0
2024-04-09 04:30:00,1.91482,1.9148399999999999,1.91456,1.91469,254,8,0
2024-04-09 04:35:00,1.9146999999999998,1.91491,1.91452,1.9149,232,8,0
2024-04-09 04:40:00,1.9149,1.91499,1.91474,1.91485,184,8,0
2024-04-09 04:45:00,1.91485,1.91501,1.9144700000000001,1.91499,343,8,0
2024-04-09 04:50:00,1.9149699999999998,1.91547,1.91483,1.91537,361,8,0
2024-04-09 04:55:00,1.91537,1.9154200000000001,1.9150800000000001,1.91516,349,8,0
2024-04-09 05:00:00,1.91517,1.9153799999999999,1.9149500000000002,1.91496,384,8,0
2024-04-09 05:05:00,1.91496,1.91514,1.91469,1.91487,317,8,0
2024-04-09 05:10:00,1.9148800000000001,1.91533,1.91487,1.9150800000000001,274,8,0
2024-04-09 05:15:00,1.9151099999999999,1.9154900000000001,1.91505,1.91541,323,8,0
2024-04-09 05:20:00,1.91541,1.91582,1.91539,1.9157600000000001,296,8,0
2024-04-09 05:25:00,1.9157600000000001,1.91586,1.9156300000000002,1.91566,157,8,0
2024-04-09 05:30:00,1.91566,1.91585,1.9155799999999998,1.91562,343,8,0
2024-04-09 05:35:00,1.91561,1.91577,1.91555,1.91561,306,8,0
2024-04-09 05:40:00,1.91561,1.91581,1.91557,1.9157,267,8,0
2024-04-09 05:45:00,1.9157,1.9159000000000002,1.9155,1.9156499999999999,409,8,0
2024-04-09 05:50:00,1.9156499999999999,1.9156499999999999,1.91523,1.91548,318,8,0
2024-04-09 05:55:00,1.91548,1.91586,1.91541,1.9157,289,8,0
2024-04-09 06:00:00,1.9157,1.91638,1.9157,1.91625,556,8,0
2024-04-09 06:05:00,1.91625,1.91634,1.91574,1.91605,569,8,0
2024-04-09 06:10:00,1.91605,1.9162400000000002,1.9157899999999999,1.91611,392,8,0
2024-04-09 06:15:00,1.9161299999999999,1.91648,1.91598,1.91611,371,8,0
2024-04-09 06:20:00,1.91611,1.91713,1.91611,1.9170099999999999,455,8,0
2024-04-09 06:25:00,1.9170099999999999,1.91719,1.91675,1.91693,505,8,0
2024-04-09 06:30:00,1.91693,1.9170500000000001,1.91656,1.91703,511,8,0
2024-04-09 06:35:00,1.91702,1.91742,1.91693,1.91742,418,8,0
2024-04-09 06:40:00,1.9174099999999998,1.9178199999999999,1.91713,1.91715,459,8,0
2024-04-09 06:45:00,1.91715,1.91781,1.9171399999999998,1.91778,396,8,0
2024-04-09 06:50:00,1.91778,1.9178899999999999,1.9175,1.91754,393,8,0
2024-04-09 06:55:00,1.91754,1.91758,1.91695,1.91745,357,8,0
2024-04-09 07:00:00,1.91743,1.91749,1.91693,1.9173200000000001,633,8,0
2024-04-09 07:05:00,1.91731,1.91768,1.91724,1.9174099999999998,409,8,0
2024-04-09 07:10:00,1.9174,1.9174799999999999,1.91684,1.9170500000000001,478,8,0
2024-04-09 07:15:00,1.91706,1.91734,1.9165,1.91654,558,8,0
2024-04-09 07:20:00,1.91654,1.9167,1.91621,1.91657,518,8,0
2024-04-09 07:25:00,1.91655,1.91675,1.91625,1.9163000000000001,588,8,0
2024-04-09 07:30:00,1.9163000000000001,1.91658,1.9160599999999999,1.91646,511,8,0
2024-04-09 07:35:00,1.91647,1.9165,1.91591,1.91604,574,8,0
2024-04-09 07:40:00,1.91604,1.91629,1.91597,1.9161700000000002,392,8,0
2024-04-09 07:45:00,1.9161700000000002,1.9163999999999999,1.91609,1.91638,421,8,0
2024-04-09 07:50:00,1.91641,1.91646,1.916,1.91602,420,8,0
2024-04-09 07:55:00,1.91602,1.91618,1.91567,1.91574,357,8,0
2024-04-09 08:00:00,1.91575,1.91615,1.91561,1.9159000000000002,830,8,0
2024-04-09 08:05:00,1.91591,1.9160599999999999,1.91557,1.91602,416,8,0
2024-04-09 08:10:00,1.91602,1.91602,1.9157199999999999,1.9158,322,8,0
2024-04-09 08:15:00,1.9158,1.91588,1.9155799999999998,1.9156,415,8,0
2024-04-09 08:20:00,1.9156,1.9156,1.9151799999999999,1.91534,486,8,0
2024-04-09 08:25:00,1.91534,1.91561,1.91516,1.9152200000000001,340,8,0
2024-04-09 08:30:00,1.9152200000000001,1.9154900000000001,1.91503,1.91532,439,8,0
2024-04-09 08:35:00,1.91532,1.9155,1.9151,1.91533,493,8,0
2024-04-09 08:40:00,1.91532,1.91548,1.9150800000000001,1.91525,374,8,0
2024-04-09 08:45:00,1.91524,1.91548,1.91512,1.9153799999999999,279,8,0
2024-04-09 08:50:00,1.91539,1.91555,1.91493,1.9150399999999999,283,8,0
2024-04-09 08:55:00,1.9150399999999999,1.91519,1.9147699999999999,1.9149,414,8,0
2024-04-09 09:00:00,1.9149,1.91506,1.91451,1.91496,435,8,0
2024-04-09 09:05:00,1.91493,1.91516,1.91479,1.91512,371,8,0
2024-04-09 09:10:00,1.9151099999999999,1.9156300000000002,1.9150399999999999,1.91537,469,8,0
2024-04-09 09:15:00,1.91537,1.91539,1.91444,1.91456,450,8,0
2024-04-09 09:20:00,1.91456,1.91459,1.9141599999999999,1.9143,390,8,0
2024-04-09 09:25:00,1.91431,1.91439,1.91358,1.9138600000000001,555,8,0
2024-04-09 09:30:00,1.9138600000000001,1.91451,1.91383,1.91431,683,8,0
2024-04-09 09:35:00,1.91431,1.91435,1.91381,1.91432,528,8,0
2024-04-09 09:40:00,1.9143400000000002,1.9149500000000002,1.91424,1.91483,561,8,0
2024-04-09 09:45:00,1.91483,1.91527,1.91474,1.9151500000000001,599,8,0
2024-04-09 09:50:00,1.91516,1.91534,1.9147699999999999,1.9149,425,8,0
2024-04-09 09:55:00,1.9149,1.9152,1.91466,1.91492,636,8,0
2024-04-09 10:00:00,1.91492,1.91517,1.91448,1.9144999999999999,508,8,0
2024-04-09 10:05:00,1.9144999999999999,1.91509,1.9144999999999999,1.9150800000000001,590,8,0
2024-04-09 10:10:00,1.9150800000000001,1.91546,1.91498,1.91537,501,8,0
2024-04-09 10:15:00,1.91535,1.9153799999999999,1.9151,1.9153,383,8,0
2024-04-09 10:20:00,1.9152900000000002,1.91539,1.915,1.9150399999999999,463,8,0
2024-04-09 10:25:00,1.9150399999999999,1.9151799999999999,1.91467,1.91498,377,8,0
2024-04-09 10:30:00,1.91496,1.9155600000000002,1.9149500000000002,1.9155600000000002,522,8,0
2024-04-09 10:35:00,1.9155600000000002,1.9157899999999999,1.91535,1.91544,416,8,0
2024-04-09 10:40:00,1.91544,1.9155600000000002,1.91526,1.91553,311,8,0
2024-04-09 10:45:00,1.91552,1.91577,1.91541,1.9156,442,8,0
2024-04-09 10:50:00,1.9156,1.91574,1.9153099999999998,1.91535,310,8,0
2024-04-09 10:55:00,1.91535,1.9154900000000001,1.91507,1.9152900000000002,407,8,0
2024-04-09 11:00:00,1.9152900000000002,1.91546,1.91505,1.91525,537,8,0
2024-04-09 11:05:00,1.91525,1.91582,1.91524,1.9157600000000001,437,8,0
2024-04-09 11:10:00,1.91577,1.91586,1.9154200000000001,1.9154499999999999,490,8,0
2024-04-09 11:15:00,1.91543,1.91561,1.9154,1.91544,497,8,0
2024-04-09 11:20:00,1.91544,1.91555,1.91496,1.9153,425,8,0
2024-04-09 11:25:00,1.9153099999999998,1.91554,1.91523,1.9152900000000002,381,8,0
2024-04-09 11:30:00,1.91528,1.91547,1.9150399999999999,1.9152900000000002,517,8,0
2024-04-09 11:35:00,1.91527,1.91543,1.91494,1.91526,526,8,0
2024-04-09 11:40:00,1.91526,1.9154,1.9151500000000001,1.91533,490,8,0
2024-04-09 11:45:00,1.91534,1.9157899999999999,1.91525,1.91566,384,8,0
2024-04-09 11:50:00,1.91566,1.9156900000000001,1.9151799999999999,1.91533,380,8,0
2024-04-09 11:55:00,1.91535,1.9155600000000002,1.91503,1.91555,466,8,0
2024-04-09 12:00:00,1.91555,1.91586,1.91555,1.91571,674,8,0
2024-04-09 12:05:00,1.91571,1.91577,1.9151099999999999,1.91514,497,8,0
2024-04-09 12:10:00,1.91514,1.91519,1.91464,1.915,742,8,0
2024-04-09 12:15:00,1.915,1.9151799999999999,1.91422,1.9142700000000001,437,8,0
2024-04-09 12:20:00,1.91426,1.91462,1.91414,1.91433,860,8,0
2024-04-09 12:25:00,1.91433,1.91472,1.91433,1.9145699999999999,942,8,0
2024-04-09 12:30:00,1.9145699999999999,1.91493,1.9143400000000002,1.91491,679,8,0
2024-04-09 12:35:00,1.91492,1.91516,1.91464,1.91483,525,8,0
2024-04-09 12:40:00,1.9148399999999999,1.91489,1.91421,1.91429,577,8,0
2024-04-09 12:45:00,1.91428,1.91437,1.91371,1.91387,555,8,0
2024-04-09 12:50:00,1.9139,1.9148800000000001,1.91383,1.91486,581,8,0
2024-04-09 12:55:00,1.91487,1.9149699999999998,1.91411,1.91448,552,8,0
2024-04-09 13:00:00,1.91448,1.91455,1.9138899999999999,1.9138899999999999,813,8,0
2024-04-09 13:05:00,1.9138899999999999,1.91439,1.91372,1.9140700000000002,539,8,0
2024-04-09 13:10:00,1.9140899999999998,1.91442,1.91354,1.91439,500,8,0
2024-04-09 13:15:00,1.91439,1.9145400000000001,1.9141,1.91417,803,8,0
2024-04-09 13:20:00,1.91417,1.91458,1.91392,1.91425,816,8,0
2024-04-09 13:25:00,1.91425,1.91433,1.91338,1.9135900000000001,585,8,0
2024-04-09 13:30:00,1.9136,1.91368,1.91284,1.91288,1126,8,0
2024-04-09 13:35:00,1.91288,1.9132500000000001,1.91266,1.91296,924,8,0
2024-04-09 13:40:00,1.91296,1.91297,1.91245,1.91245,815,8,0
2024-04-09 13:45:00,1.91245,1.9129399999999999,1.91221,1.91254,1072,8,0
2024-04-09 13:50:00,1.91255,1.91334,1.9125,1.91327,983,8,0
