time,open,high,low,close,tick_volume,spread,real_volume
2024-04-09 13:55:00,1.91327,1.91338,1.91279,1.91296,802,8,0
2024-04-09 14:00:00,1.91295,1.91302,1.91208,1.91209,539,8,0
2024-04-09 14:05:00,1.91209,1.9122,1.91147,1.91147,514,8,0
2024-04-09 14:10:00,1.9114900000000001,1.9122400000000002,1.91143,1.91194,626,8,0
2024-04-09 14:15:00,1.91194,1.9122400000000002,1.9117899999999999,1.91193,580,8,0
2024-04-09 14:20:00,1.91193,1.91204,1.91154,1.9119000000000002,527,8,0
2024-04-09 14:25:00,1.9119199999999998,1.91277,1.91167,1.91256,823,8,0
2024-04-09 14:30:00,1.91257,1.9133200000000001,1.9125299999999998,1.91315,1258,8,0
2024-04-09 14:35:00,1.91315,1.9148,1.9131,1.9148,1169,8,0
2024-04-09 14:40:00,1.9148,1.91628,1.91469,1.91551,1638,8,0
2024-04-09 14:45:00,1.91551,1.91555,1.91485,1.915,1342,8,0
2024-04-09 14:50:00,1.91498,1.9151799999999999,1.9144299999999999,1.9146,1570,8,0
2024-04-09 14:55:00,1.9146,1.91474,1.9135900000000001,1.91372,1480,8,0
2024-04-09 15:00:00,1.91372,1.91387,1.91326,1.91365,1325,8,0
2024-04-09 15:05:00,1.91365,1.91421,1.91342,1.91414,1381,8,0
2024-04-09 15:10:00,1.91415,1.91458,1.91385,1.91452,889,8,0
2024-04-09 15:15:00,1.91452,1.9146100000000001,1.9134799999999998,1.9134799999999998,901,8,0
2024-04-09 15:20:00,1.9134799999999998,1.91363,1.91324,1.91341,809,8,0
2024-04-09 15:25:00,1.91338,1.9139599999999999,1.91331,1.91388,862,8,0
2024-04-09 15:30:00,1.91388,1.91388,1.9133,1.9136600000000001,1094,8,0
2024-04-09 15:35:00,1.9136600000000001,1.91377,1.91317,1.9136199999999999,831,8,0
2024-04-09 15:40:00,1.91361,1.9139599999999999,1.91341,1.91361,789,8,0
2024-04-09 15:45:00,1.91365,1.91387,1.9135,1.91361,772,8,0
2024-04-09 15:50:00,1.91357,1.91421,1.91337,1.91398,686,8,0
2024-04-09 15:55:00,1.91398,1.91438,1.91383,1.91405,616,8,0
2024-04-09 16:00:00,1.91406,1.9141599999999999,1.9136,1.9138,503,8,0
2024-04-09 16:05:00,1.9138,1.91418,1.91372,1.91387,416,8,0
2024-04-09 16:10:00,1.91387,1.9139,1.9133900000000001,1.9134799999999998,488,8,0
2024-04-09 16:15:00,1.9134799999999998,1.91374,1.9133200000000001,1.91354,345,8,0
2024-04-09 16:20:00,1.91354,1.9137,1.9134600000000002,1.91361,331,8,0
2024-04-09 16:25:00,1.91361,1.9137300000000002,1.91324,1.91364,474,8,0
2024-04-09 16:30:00,1.91364,1.91364,1.91309,1.91324,394,8,0
2024-04-09 16:35:00,1.91323,1.91342,1.9130099999999999,1.91319,362,8,0
2024-04-09 16:40:00,1.91319,1.91345,1.91303,1.9134,320,8,0
2024-04-09 16:45:00,1.9134,1.91344,1.91308,1.91318,368,8,0
2024-04-09 16:50:00,1.91318,1.9141599999999999,1.91318,1.91408,447,8,0
2024-04-09 16:55:00,1.91408,1.91437,1.91395,1.91412,608,8,0
2024-04-09 17:00:00,1.91412,1.9143400000000002,1.91387,1.91397,743,8,0
2024-04-09 17:05:00,1.91397,1.91405,1.9137,1.9138600000000001,491,8,0
2024-04-09 17:10:00,1.9138600000000001,1.91417,1.91381,1.91399,461,8,0
2024-04-09 17:15:00,1.91397,1.9141,1.9136,1.91367,733,8,0
2024-04-09 17:20:00,1.91367,1.91387,1.9134,1.91367,541,8,0
2024-04-09 17:25:00,1.91367,1.91404,1.91364,1.91365,395,8,0
2024-04-09 17:30:00,1.91365,1.91379,1.9134,1.91374,414,8,0
2024-04-09 17:35:00,1.91374,1.9139,1.9136199999999999,1.91374,389,8,0
2024-04-09 17:40:00,1.9137300000000002,1.91388,1.9135499999999999,1.91388,539,8,0
2024-04-09 17:45:00,1.9138899999999999,1.91402,1.9137499999999998,1.9139300000000001,401,8,0
2024-04-09 17:50:00,1.9139300000000001,1.91405,1.91377,1.91398,492,8,0
2024-04-09 17:55:00,1.91398,1.91418,1.91383,1.91398,353,8,0
2024-04-09 18:00:00,1.91398,1.9142000000000001,1.9138600000000001,1.9138600000000001,424,8,0
2024-04-09 18:05:00,1.9138600000000001,1.91394,1.9137300000000002,1.91378,419,8,0
2024-04-09 18:10:00,1.91378,1.9139300000000001,1.91363,1.91377,446,8,0
2024-04-09 18:15:00,1.91377,1.91379,1.9134799999999998,1.91349,355,8,0
2024-04-09 18:20:00,1.9135,1.91365,1.91324,1.91347,364,8,0
2024-04-09 18:25:00,1.91347,1.91381,1.91347,1.91372,357,8,0
2024-04-09 18:30:00,1.91372,1.91385,1.91356,1.9136199999999999,372,8,0
2024-04-09 18:35:00,1.9136199999999999,1.9138199999999999,1.91349,1.91372,367,8,0
2024-04-09 18:40:00,1.91372,1.91381,1.9134799999999998,1.91363,359,8,0
2024-04-09 18:45:00,1.91364,1.91374,1.91344,1.91368,340,8,0
2024-04-09 18:50:00,1.91368,1.91374,1.91343,1.9136199999999999,259,8,0
2024-04-09 18:55:00,1.9136199999999999,1.91383,1.91358,1.9135900000000001,475,8,0
2024-04-09 19:00:00,1.91361,1.91387,1.91352,1.9137300000000002,554,8,0
2024-04-09 19:05:00,1.9137300000000002,1.91391,1.91368,1.91387,552,8,0
2024-04-09 19:10:00,1.91387,1.91408,1.91363,1.91376,744,8,0
2024-04-09 19:15:00,1.91376,1.91384,1.91363,1.91368,486,8,0
2024-04-09 19:20:00,1.91369,1.9137499999999998,1.91338,1.91344,354,8,0
2024-04-09 19:25:00,1.91344,1.91347,1.91269,1.91282,448,8,0
2024-04-09 19:30:00,1.91282,1.913,1.91262,1.91262,646,8,0
2024-04-09 19:35:00,1.91262,1.9127999999999998,1.9125,1.9127100000000001,478,8,0
2024-04-09 19:40:00,1.9127100000000001,1.91292,1.9125999999999999,1.91289,480,8,0
2024-04-09 19:45:00,1.91289,1.9132500000000001,1.91284,1.9129,479,8,0
2024-04-09 19:50:00,1.9129,1.91299,1.91275,1.9129,462,8,0
2024-04-09 19:55:00,1.9129,1.91295,1.91262,1.91268,530,8,0
2024-04-09 20:00:00,1.91268,1.91304,1.9126400000000001,1.91276,519,8,0
2024-04-09 20:05:00,1.91275,1.91293,1.9127100000000001,1.91279,228,8,0
2024-04-09 20:10:00,1.9127999999999998,1.9128500000000002,1.91259,1.91275,142,8,0
2024-04-09 20:15:00,1.91275,1.91281,1.9126699999999999,1.91273,59,8,0
2024-04-09 20:20:00,1.91272,1.91272,1.91254,1.9125999999999999,105,8,0
2024-04-09 20:25:00,1.9125999999999999,1.91291,1.9125999999999999,1.91266,232,8,0
2024-04-09 20:30:00,1.91266,1.91286,1.91266,1.91273,111,8,0
2024-04-09 20:35:00,1.91273,1.9129399999999999,1.9126400000000001,1.9127800000000001,81,8,0
2024-04-09 20:40:00,1.91275,1.91277,1.91266,1.9126699999999999,68,8,0
2024-04-09 20:45:00,1.91268,1.91284,1.91265,1.9127100000000001,109,8,0
2024-04-09 20:50:00,1.9127100000000001,1.91281,1.9125299999999998,1.9127100000000001,158,8,0
2024-04-09 20:55:00,1.9127100000000001,1.91275,1.91245,1.91256,147,8,0
2024-04-09 21:00:00,1.91243,1.91243,1.9096600000000001,1.91134,30,34,0
2024-04-09 21:05:00,1.91134,1.91255,1.91134,1.91208,79,14,0
2024-04-09 21:10:00,1.91208,1.91246,1.91168,1.91201,97,15,0
2024-04-09 21:15:00,1.91201,1.9128699999999998,1.9119899999999999,1.91238,131,15,0
2024-04-09 21:20:00,1.91238,1.9126400000000001,1.91194,1.91263,120,53,0
2024-04-09 21:25:00,1.91259,1.91304,1.91209,1.91235,117,92,0
2024-04-09 21:30:00,1.9122,1.91318,1.9121899999999998,1.9125999999999999,135,54,0
2024-04-09 21:35:00,1.91262,1.91299,1.9123999999999999,1.91273,359,33,0
2024-04-09 21:40:00,1.9127399999999999,1.91304,1.91231,1.91289,166,36,0
2024-04-09 21:45:00,1.91289,1.91295,1.91248,1.91265,150,25,0
2024-04-09 21:50:00,1.9126699999999999,1.91276,1.91236,1.91236,234,22,0
2024-04-09 21:55:00,1.91236,1.91261,1.91231,1.9125100000000002,154,13,0
2024-04-09 22:00:00,1.9125,1.91263,1.91235,1.9124400000000001,120,8,0
2024-04-09 22:05:00,1.9124400000000001,1.9125,1.91223,1.91249,59,8,0
2024-04-09 22:10:00,1.91249,1.91276,1.91242,1.9126400000000001,132,8,0
2024-04-09 22:15:00,1.9126400000000001,1.9126400000000001,1.9125299999999998,1.91257,36,8,0
2024-04-09 22:20:00,1.91256,1.91261,1.91248,1.91254,58,8,0
2024-04-09 22:25:00,1.91255,1.91255,1.91243,1.9125,78,8,0
2024-04-09 22:30:00,1.9125,1.91266,1.91249,1.9125299999999998,68,8,0
2024-04-09 22:35:00,1.91252,1.9125999999999999,1.91246,1.91258,113,8,0
2024-04-09 22:40:00,1.91259,1.91259,1.91234,1.9123700000000001,69,8,0
2024-04-09 22:45:00,1.9123700000000001,1.91255,1.9123700000000001,1.9125,45,8,0
2024-04-09 22:50:00,1.91252,1.91255,1.91247,1.9125299999999998,39,8,0
2024-04-09 22:55:00,1.91252,1.91254,1.91236,1.91246,76,8,0
2024-04-09 23:00:00,1.91246,1.91259,1.91234,1.9123700000000001,196,8,0
2024-04-09 23:05:00,1.9123700000000001,1.91246,1.91231,1.9123999999999999,73,8,0
2024-04-09 23:10:00,1.9123999999999999,1.9123999999999999,1.9121700000000001,1.91218,81,8,0
2024-04-09 23:15:00,1.91218,1.91234,1.91214,1.91222,67,8,0
2024-04-09 23:20:00,1.91222,1.91234,1.9122,1.91227,73,8,0
2024-04-09 23:25:00,1.91227,1.91239,1.91225,1.91227,99,8,0
2024-04-09 23:30:00,1.91228,1.91236,1.91215,1.91221,92,8,0
2024-04-09 23:35:00,1.91222,1.9123,1.9121000000000001,1.91214,151,8,0
2024-04-09 23:40:00,1.91214,1.91225,1.9121000000000001,1.91215,127,8,0
2024-04-09 23:45:00,1.91215,1.9122,1.91198,1.91202,167,8,0
2024-04-09 23:50:00,1.9120300000000001,1.91234,1.9120300000000001,1.91228,172,8,0
2024-04-09 23:55:00,1.91229,1.91262,1.9122400000000002,1.91255,174,8,0
2024-04-10 00:00:00,1.91255,1.91256,1.91205,1.9121899999999998,323,8,0
2024-04-10 00:05:00,1.9121899999999998,1.91239,1.9120599999999999,1.9121700000000001,348,8,0
2024-04-10 00:10:00,1.91215,1.91239,1.91173,1.91211,341,8,0
2024-04-10 00:15:00,1.91211,1.91236,1.9119000000000002,1.9119899999999999,375,8,0
2024-04-10 00:20:00,1.9119899999999999,1.91223,1.91191,1.91197,315,8,0
2024-04-10 00:25:00,1.91198,1.9121899999999998,1.9118,1.91201,297,8,0
2024-04-10 00:30:00,1.91201,1.91201,1.91166,1.91187,315,8,0
2024-04-10 00:35:00,1.91187,1.91207,1.9116499999999998,1.912,212,8,0
2024-04-10 00:40:00,1.912,1.9124400000000001,1.91185,1.91235,313,8,0
2024-04-10 00:45:00,1.91235,1.9123700000000001,1.91209,1.91214,252,8,0
2024-04-10 00:50:00,1.91214,1.91236,1.91196,1.9123299999999999,360,8,0
2024-04-10 00:55:00,1.9123299999999999,1.91283,1.91225,1.91262,541,8,0
2024-04-10 01:00:00,1.91262,1.91299,1.91195,1.91268,544,8,0
2024-04-10 01:05:00,1.91266,1.91319,1.91229,1.91318,492,8,0
2024-04-10 01:10:00,1.91317,1.9136199999999999,1.91295,1.91326,543,8,0
2024-04-10 01:15:00,1.91326,1.91344,1.91304,1.91327,544,8,0
2024-04-10 01:20:00,1.91327,1.9135,1.91282,1.91326,470,8,0
2024-04-10 01:25:00,1.91326,1.9138199999999999,1.91319,1.91368,600,8,0
2024-04-10 01:30:00,1.9136600000000001,1.9138199999999999,1.91308,1.91309,692,8,0
2024-04-10 01:35:00,1.91308,1.91437,1.9130099999999999,1.91435,666,8,0
2024-04-10 01:40:00,1.91435,1.9145699999999999,1.91402,1.91406,579,8,0
2024-04-10 01:45:00,1.91406,1.9140899999999998,1.9133200000000001,1.91383,441,8,0
2024-04-10 01:50:00,1.91383,1.91402,1.91354,1.91387,527,8,0
2024-04-10 01:55:00,1.9138600000000001,1.91392,1.91326,1.91345,533,8,0
2024-04-10 02:00:00,1.91345,1.91381,1.9127399999999999,1.91313,1108,8,0
2024-04-10 02:05:00,1.91313,1.91437,1.91311,1.91425,944,8,0
2024-04-10 02:10:00,1.9142700000000001,1.9151099999999999,1.91417,1.91458,814,8,0
2024-04-10 02:15:00,1.91458,1.9146,1.9140700000000002,1.9140700000000002,436,8,0
2024-04-10 02:20:00,1.9140700000000002,1.9142299999999999,1.91372,1.9138899999999999,495,8,0
2024-04-10 02:25:00,1.9138899999999999,1.91432,1.91379,1.9142700000000001,489,8,0
2024-04-10 02:30:00,1.9142700000000001,1.91452,1.91399,1.9140899999999998,576,8,0
2024-04-10 02:35:00,1.9140899999999998,1.91418,1.9132500000000001,1.91345,610,8,0
2024-04-10 02:40:00,1.91345,1.91379,1.9132,1.91324,639,8,0
2024-04-10 02:45:00,1.91324,1.91358,1.9130099999999999,1.9135,577,8,0
2024-04-10 02:50:00,1.9135,1.91404,1.91333,1.9134799999999998,519,8,0
2024-04-10 02:55:00,1.91347,1.91369,1.9131200000000002,1.91352,473,8,0
2024-04-10 03:00:00,1.9135,1.91352,1.91249,1.91255,432,8,0
2024-04-10 03:05:00,1.91258,1.91291,1.9122599999999998,1.91281,454,8,0
2024-04-10 03:10:00,1.91281,1.913,1.9123700000000001,1.91238,392,8,0
2024-04-10 03:15:00,1.91238,1.91297,1.91222,1.91283,382,8,0
2024-04-10 03:20:00,1.91283,1.91345,1.9127800000000001,1.91345,397,8,0
2024-04-10 03:25:00,1.91344,1.91345,1.91245,1.91311,351,8,0
2024-04-10 03:30:00,1.9131200000000002,1.91333,1.91303,1.9132500000000001,259,8,0
2024-04-10 03:35:00,1.9132500000000001,1.91353,1.9130099999999999,1.91344,293,8,0
2024-04-10 03:40:00,1.91345,1.91354,1.91323,1.9135,237,8,0
2024-04-10 03:45:00,1.91351,1.91356,1.9133,1.91331,264,8,0
2024-04-10 03:50:00,1.91331,1.91385,1.91323,1.9137499999999998,323,8,0
2024-04-10 03:55:00,1.91374,1.91405,1.91368,1.91402,336,8,0
2024-04-10 04:00:00,1.91401,1.91433,1.91401,1.91432,313,8,0
2024-04-10 04:05:00,1.91431,1.91432,1.91394,1.9139599999999999,203,8,0
2024-04-10 04:10:00,1.9139599999999999,1.91403,1.9137300000000002,1.91377,258,8,0
2024-04-10 04:15:00,1.91377,1.91387,1.9135499999999999,1.9137300000000002,243,8,0
2024-04-10 04:20:00,1.9137300000000002,1.91413,1.91369,1.91385,236,8,0
2024-04-10 04:25:00,1.91385,1.9141599999999999,1.91379,1.91415,263,8,0
2024-04-10 04:30:00,1.91415,1.91432,1.91402,1.9142000000000001,255,8,0
2024-04-10 04:35:00,1.9142000000000001,1.91464,1.91408,1.91424,325,8,0
2024-04-10 04:40:00,1.91424,1.91446,1.9142000000000001,1.9144299999999999,218,8,0
2024-04-10 04:45:00,1.9144299999999999,1.91478,1.91439,1.91446,311,8,0
2024-04-10 04:50:00,1.91446,1.91462,1.91437,1.91451,287,8,0
2024-04-10 04:55:00,1.91451,1.9148100000000001,1.91448,1.91467,314,8,0
2024-04-10 05:00:00,1.91467,1.91467,1.91405,1.91438,361,8,0
2024-04-10 05:05:00,1.91438,1.91449,1.91372,1.91377,432,8,0
2024-04-10 05:10:00,1.91377,1.9140899999999998,1.91357,1.91385,372,8,0
2024-04-10 05:15:00,1.91385,1.91395,1.91363,1.91381,380,8,0
2024-04-10 05:20:00,1.91381,1.9138899999999999,1.91367,1.91374,301,8,0
2024-04-10 05:25:00,1.91374,1.91383,1.9133499999999999,1.91338,262,8,0
2024-04-10 05:30:00,1.91337,1.9134,1.91299,1.9131399999999998,637,8,0
2024-04-10 05:35:00,1.9131399999999998,1.91343,1.913,1.9133900000000001,470,8,0
2024-04-10 05:40:00,1.9133900000000001,1.91408,1.91338,1.9139,492,8,0
2024-04-10 05:45:00,1.9139,1.91439,1.9138600000000001,1.9142700000000001,586,8,0
2024-04-10 05:50:00,1.9142700000000001,1.9144999999999999,1.9140700000000002,1.9142700000000001,494,8,0
2024-04-10 05:55:00,1.9142700000000001,1.91463,1.91413,1.9143599999999998,526,8,0
2024-04-10 06:00:00,1.9143599999999998,1.91472,1.91422,1.9146100000000001,605,8,0
2024-04-10 06:05:00,1.91462,1.91473,1.91402,1.91419,347,8,0
2024-04-10 06:10:00,1.91418,1.91437,1.91395,1.9141599999999999,418,8,0
2024-04-10 06:15:00,1.91414,1.9144,1.91387,1.91398,345,8,0
2024-04-10 06:20:00,1.91398,1.9144299999999999,1.91384,1.91431,500,8,0
2024-04-10 06:25:00,1.91432,1.91464,1.91417,1.91437,331,8,0
2024-04-10 06:30:00,1.91437,1.91466,1.9138,1.91381,450,8,0
2024-04-10 06:35:00,1.91381,1.91438,1.91377,1.91415,412,8,0
2024-04-10 06:40:00,1.91415,1.9143599999999998,1.91395,1.91404,344,8,0
2024-04-10 06:45:00,1.91405,1.9141,1.91341,1.91377,396,8,0
2024-04-10 06:50:00,1.9137499999999998,1.91399,1.91356,1.91384,508,8,0
2024-04-10 06:55:00,1.91385,1.91404,1.91354,1.9135900000000001,426,8,0
2024-04-10 07:00:00,1.91358,1.9138,1.91311,1.91361,739,8,0
2024-04-10 07:05:00,1.91361,1.91448,1.9132099999999999,1.91432,716,8,0
2024-04-10 07:10:00,1.91432,1.91471,1.91408,1.9141,497,8,0
2024-04-10 07:15:00,1.9141,1.91424,1.91379,1.9141599999999999,546,8,0
2024-04-10 07:20:00,1.9141599999999999,1.91425,1.91401,1.91414,323,8,0
2024-04-10 07:25:00,1.91414,1.91415,1.9136,1.91385,406,8,0
2024-04-10 07:30:00,1.91384,1.91475,1.91383,1.91452,457,8,0
2024-04-10 07:35:00,1.91453,1.91466,1.9144299999999999,1.9145400000000001,358,8,0
2024-04-10 07:40:00,1.9145400000000001,1.91505,1.91451,1.91505,485,8,0
2024-04-10 07:45:00,1.91505,1.91539,1.91491,1.91534,425,8,0
2024-04-10 07:50:00,1.91533,1.9153799999999999,1.9148100000000001,1.91483,459,8,0
2024-04-10 07:55:00,1.9148399999999999,1.9151099999999999,1.91474,1.91498,338,8,0
2024-04-10 08:00:00,1.91498,1.9151099999999999,1.91472,1.91489,469,8,0
2024-04-10 08:05:00,1.91492,1.91541,1.91479,1.91505,364,8,0
2024-04-10 08:10:00,1.91505,1.91551,1.91499,1.9154200000000001,326,8,0
2024-04-10 08:15:00,1.91543,1.91614,1.91535,1.916,401,8,0
2024-04-10 08:20:00,1.916,1.91612,1.9157,1.9157,426,8,0
2024-04-10 08:25:00,1.9157199999999999,1.9158300000000001,1.9153799999999999,1.9157899999999999,452,8,0
2024-04-10 08:30:00,1.9157899999999999,1.91607,1.91552,1.91602,404,8,0
2024-04-10 08:35:00,1.91602,1.91609,1.91552,1.91562,437,8,0
2024-04-10 08:40:00,1.91561,1.91581,1.9154,1.91577,461,8,0
2024-04-10 08:45:00,1.91577,1.91581,1.91535,1.91543,393,8,0
2024-04-10 08:50:00,1.91543,1.91547,1.91498,1.9152900000000002,397,8,0
2024-04-10 08:55:00,1.9152900000000002,1.91573,1.9150399999999999,1.91571,516,8,0
2024-04-10 09:00:00,1.91571,1.9161700000000002,1.91557,1.91571,483,8,0
2024-04-10 09:05:00,1.91571,1.9157600000000001,1.91536,1.9154200000000001,319,8,0
2024-04-10 09:10:00,1.9154200000000001,1.91543,1.91512,1.9154,366,8,0
2024-04-10 09:15:00,1.91541,1.91577,1.91509,1.91513,443,8,0
2024-04-10 09:20:00,1.91512,1.91568,1.91512,1.91559,392,8,0
2024-04-10 09:25:00,1.91559,1.91596,1.91548,1.9156900000000001,315,8,0
2024-04-10 09:30:00,1.9156900000000001,1.9159899999999999,1.9156499999999999,1.91593,324,8,0
2024-04-10 09:35:00,1.91594,1.91635,1.91586,1.91621,413,8,0
2024-04-10 09:40:00,1.91621,1.91657,1.9161299999999999,1.9165,462,8,0
2024-04-10 09:45:00,1.91649,1.91652,1.9162,1.91627,361,8,0
2024-04-10 09:50:00,1.91627,1.91654,1.9161899999999998,1.91645,431,8,0
2024-04-10 09:55:00,1.91647,1.9167100000000001,1.91636,1.91659,524,8,0
2024-04-10 10:00:00,1.9165999999999999,1.9167999999999998,1.91646,1.91655,550,8,0
2024-04-10 10:05:00,1.91656,1.91699,1.91656,1.91693,447,8,0
2024-04-10 10:10:00,1.91693,1.91703,1.9168500000000002,1.91688,339,8,0
2024-04-10 10:15:00,1.91689,1.9172,1.9168699999999999,1.91706,303,8,0
2024-04-10 10:20:00,1.91706,1.9171,1.91689,1.91697,255,8,0
2024-04-10 10:25:00,1.91697,1.91727,1.91689,1.9172099999999999,428,8,0
2024-04-10 10:30:00,1.9172099999999999,1.9174799999999999,1.91709,1.91724,424,8,0
2024-04-10 10:35:00,1.91724,1.91798,1.91723,1.9176199999999999,447,8,0
2024-04-10 10:40:00,1.9176199999999999,1.91788,1.91749,1.91756,450,8,0
2024-04-10 10:45:00,1.9175499999999999,1.91765,1.9173200000000001,1.91742,337,8,0
2024-04-10 10:50:00,1.9174,1.91764,1.91724,1.91737,302,8,0
2024-04-10 10:55:00,1.91738,1.91756,1.91729,1.91731,241,8,0
2024-04-10 11:00:00,1.9173,1.9174,1.9169399999999999,1.91702,376,8,0
2024-04-10 11:05:00,1.91702,1.91763,1.91702,1.91745,416,8,0
2024-04-10 11:10:00,1.91744,1.91799,1.9172799999999999,1.91799,394,8,0
2024-04-10 11:15:00,1.91799,1.91815,1.91788,1.91799,301,8,0
2024-04-10 11:20:00,1.91798,1.9181,1.91783,1.9178600000000001,256,8,0
2024-04-10 11:25:00,1.9178600000000001,1.9178899999999999,1.9175900000000001,1.9177499999999998,427,8,0
2024-04-10 11:30:00,1.9177499999999998,1.91783,1.91758,1.9176600000000001,462,8,0
2024-04-10 11:35:00,1.91765,1.91776,1.91731,1.91731,383,8,0
2024-04-10 11:40:00,1.9173,1.91744,1.9171399999999998,1.9174099999999998,510,8,0
2024-04-10 11:45:00,1.9174099999999998,1.91753,1.91709,1.91734,450,8,0
2024-04-10 11:50:00,1.91734,1.91774,1.9172500000000001,1.91765,386,8,0
2024-04-10 11:55:00,1.91767,1.91797,1.91744,1.9176,575,8,0
2024-04-10 12:00:00,1.9176,1.91776,1.9172099999999999,1.91745,672,8,0
2024-04-10 12:05:00,1.91743,1.91764,1.9170099999999999,1.9175499999999999,728,8,0
2024-04-10 12:10:00,1.91758,1.91825,1.9175200000000001,1.9180199999999998,815,8,0
2024-04-10 12:15:00,1.9180199999999998,1.9181300000000001,1.91757,1.91801,789,8,0
2024-04-10 12:20:00,1.91801,1.91892,1.9179599999999999,1.9188399999999999,696,8,0
2024-04-10 12:25:00,1.9188399999999999,1.91953,1.9182700000000001,1.9187400000000001,989,8,0
2024-04-10 12:30:00,1.91828,1.92431,1.91483,1.92328,3047,8,0
2024-04-10 12:35:00,1.92327,1.92479,1.92301,1.92456,3019,8,0
2024-04-10 12:40:00,1.92454,1.92483,1.92321,1.92377,2668,8,0
2024-04-10 12:45:00,1.92379,1.92389,1.9226,1.9230800000000001,2952,8,0
2024-04-10 12:50:00,1.9230399999999999,1.92361,1.92203,1.9236,2456,8,0
2024-04-10 12:55:00,1.92352,1.92408,1.92299,1.92381,2301,8,0
2024-04-10 13:00:00,1.92381,1.92499,1.92366,1.9247100000000001,2425,8,0
2024-04-10 13:05:00,1.9247100000000001,1.9249100000000001,1.9237600000000001,1.92397,2386,8,0
2024-04-10 13:10:00,1.92397,1.92535,1.92362,1.92523,2114,8,0
2024-04-10 13:15:00,1.92524,1.9262700000000001,1.92469,1.9262299999999999,2104,8,0
2024-04-10 13:20:00,1.9262299999999999,1.92633,1.9255,1.92565,2027,8,0
2024-04-10 13:25:00,1.9257,1.9258199999999999,1.92519,1.92576,1996,8,0
2024-04-10 13:30:00,1.92576,1.9266999999999999,1.9257499999999999,1.92596,2695,8,0
2024-04-10 13:35:00,1.92597,1.92699,1.92577,1.92698,2393,8,0
2024-04-10 13:40:00,1.9269500000000002,1.92739,1.92665,1.92686,1897,8,0
2024-04-10 13:45:00,1.92686,1.92908,1.9264999999999999,1.92811,2070,8,0
2024-04-10 13:50:00,1.92811,1.9282,1.9262299999999999,1.9264299999999999,2096,8,0
2024-04-10 13:55:00,1.9264299999999999,1.92678,1.92522,1.9255,2252,8,0
2024-04-10 14:00:00,1.9255,1.92645,1.9250099999999999,1.9262000000000001,2077,8,0
2024-04-10 14:05:00,1.9262000000000001,1.9265400000000001,1.925,1.92504,2046,8,0
2024-04-10 14:10:00,1.9250500000000001,1.92595,1.92502,1.92527,1756,8,0
2024-04-10 14:15:00,1.92527,1.92564,1.9249399999999999,1.92529,1814,8,0
2024-04-10 14:20:00,1.9252799999999999,1.92529,1.92429,1.92439,1814,8,0
2024-04-10 14:25:00,1.92443,1.92544,1.9240300000000001,1.9252500000000001,1549,8,0
2024-04-10 14:30:00,1.9252500000000001,1.9260899999999999,1.9251200000000002,1.9257900000000001,2075,8,0
2024-04-10 14:35:00,1.9257499999999999,1.92581,1.92489,1.92495,2123,8,0
2024-04-10 14:40:00,1.92495,1.92515,1.92447,1.9248699999999999,1520,8,0
2024-04-10 14:45:00,1.9248699999999999,1.92597,1.9247999999999998,1.9258,1597,8,0
2024-04-10 14:50:00,1.9258,1.9261300000000001,1.92536,1.92588,1677,8,0
2024-04-10 14:55:00,1.92588,1.9261,1.9252799999999999,1.9256799999999998,1569,8,0
2024-04-10 15:00:00,1.9256799999999998,1.92578,1.92529,1.92572,1595,8,0
2024-04-10 15:05:00,1.9257,1.92632,1.9254,1.92596,1216,8,0
2024-04-10 15:10:00,1.92596,1.9268399999999999,1.92592,1.92676,1303,8,0
2024-04-10 15:15:00,1.92676,1.9271099999999999,1.9263,1.92648,1187,8,0
2024-04-10 15:20:00,1.92646,1.9265400000000001,1.92598,1.92608,1289,8,0
2024-04-10 15:25:00,1.92608,1.9261,1.9251800000000001,1.92519,1294,8,0
2024-04-10 15:30:00,1.92522,1.9256600000000001,1.92477,1.9254799999999999,1114,8,0
