time,open,high,low,close,tick_volume,spread,real_volume
2024-04-10 15:35:00,1.9254799999999999,1.9271500000000001,1.9253200000000001,1.92608,1055,8,0
2024-04-10 15:40:00,1.92608,1.92723,1.9258899999999999,1.92675,1234,8,0
2024-04-10 15:45:00,1.9267400000000001,1.92679,1.92597,1.9264000000000001,1063,8,0
2024-04-10 15:50:00,1.9264000000000001,1.92655,1.92604,1.92652,812,8,0
2024-04-10 15:55:00,1.92652,1.92748,1.92633,1.9273,1195,8,0
2024-04-10 16:00:00,1.9273099999999999,1.92782,1.92709,1.9276,1442,8,0
2024-04-10 16:05:00,1.92759,1.92771,1.9272399999999998,1.92727,1012,8,0
2024-04-10 16:10:00,1.9273,1.92737,1.92676,1.9268999999999998,958,8,0
2024-04-10 16:15:00,1.9268999999999998,1.9271,1.9262299999999999,1.92641,869,8,0
2024-04-10 16:20:00,1.9264000000000001,1.92642,1.92604,1.92617,718,8,0
2024-04-10 16:25:00,1.92617,1.9264299999999999,1.92601,1.92628,779,8,0
2024-04-10 16:30:00,1.92628,1.92666,1.9262000000000001,1.9262700000000001,851,8,0
2024-04-10 16:35:00,1.9262700000000001,1.9267699999999999,1.92598,1.92673,847,8,0
2024-04-10 16:40:00,1.92673,1.9268399999999999,1.92622,1.9264700000000001,750,8,0
2024-04-10 16:45:00,1.9264999999999999,1.92667,1.9259300000000001,1.9259300000000001,873,8,0
2024-04-10 16:50:00,1.92594,1.92633,1.92526,1.92604,1123,8,0
2024-04-10 16:55:00,1.92604,1.92639,1.92558,1.92617,1197,8,0
2024-04-10 17:00:00,1.92617,1.9266,1.92577,1.92635,1985,8,0
2024-04-10 17:05:00,1.92635,1.92676,1.92631,1.9266299999999998,1366,8,0
2024-04-10 17:10:00,1.9266299999999998,1.927,1.92644,1.92667,1275,8,0
2024-04-10 17:15:00,1.92667,1.9270100000000001,1.92619,1.9264000000000001,1021,8,0
2024-04-10 17:20:00,1.92641,1.9266100000000002,1.92536,1.9256,1428,8,0
2024-04-10 17:25:00,1.92561,1.92591,1.9252099999999999,1.92576,1329,8,0
2024-04-10 17:30:00,1.92574,1.9263599999999999,1.92456,1.9253900000000002,2622,8,0
2024-04-10 17:35:00,1.92538,1.9268800000000001,1.92538,1.92687,1718,8,0
2024-04-10 17:40:00,1.92687,1.9274200000000001,1.92671,1.9271,1757,8,0
2024-04-10 17:45:00,1.9271,1.92719,1.9264000000000001,1.92662,1389,8,0
2024-04-10 17:50:00,1.9266299999999998,1.92702,1.9263,1.92659,1380,8,0
2024-04-10 17:55:00,1.92659,1.92667,1.9258899999999999,1.92625,1378,8,0
2024-04-10 18:00:00,1.92612,1.9265400000000001,1.92556,1.92571,1819,8,0
2024-04-10 18:05:00,1.92571,1.9262000000000001,1.92556,1.92574,1282,8,0
2024-04-10 18:10:00,1.9257499999999999,1.92614,1.9254099999999998,1.9255499999999999,1361,8,0
2024-04-10 18:15:00,1.92554,1.9262700000000001,1.92526,1.92599,1312,8,0
2024-04-10 18:20:00,1.92598,1.92672,1.9258199999999999,1.92669,1496,8,0
2024-04-10 18:25:00,1.92669,1.9268800000000001,1.9262000000000001,1.92672,1466,8,0
2024-04-10 18:30:00,1.92672,1.9273799999999999,1.92649,1.9271500000000001,937,8,0
2024-04-10 18:35:00,1.9271500000000001,1.92733,1.92682,1.92705,1040,8,0
2024-04-10 18:40:00,1.92705,1.92732,1.92679,1.9268,1067,8,0
2024-04-10 18:45:00,1.9268,1.92694,1.9264999999999999,1.92652,983,8,0
2024-04-10 18:50:00,1.92652,1.92683,1.92632,1.9266,914,8,0
2024-04-10 18:55:00,1.9266,1.92747,1.9266,1.92698,1183,8,0
2024-04-10 19:00:00,1.92698,1.9275799999999998,1.92686,1.92725,1292,8,0
2024-04-10 19:05:00,1.92725,1.92725,1.92639,1.92655,1022,8,0
2024-04-10 19:10:00,1.92655,1.92655,1.9260899999999999,1.9260899999999999,901,8,0
2024-04-10 19:15:00,1.9260899999999999,1.9262000000000001,1.92571,1.9257900000000001,941,8,0
2024-04-10 19:20:00,1.9257900000000001,1.9259300000000001,1.9256199999999999,1.92569,985,8,0
2024-04-10 19:25:00,1.92569,1.9257900000000001,1.9253900000000002,1.9256600000000001,958,8,0
2024-04-10 19:30:00,1.9256600000000001,1.92583,1.92543,1.92565,1096,8,0
2024-04-10 19:35:00,1.92565,1.92571,1.92535,1.92546,799,8,0
2024-04-10 19:40:00,1.92546,1.9255900000000001,1.9252099999999999,1.92522,871,8,0
2024-04-10 19:45:00,1.92524,1.9255,1.9250500000000001,1.92527,1005,8,0
2024-04-10 19:50:00,1.9252799999999999,1.9255499999999999,1.92517,1.9251800000000001,935,8,0
2024-04-10 19:55:00,1.92517,1.92567,1.92516,1.92558,950,8,0
2024-04-10 20:00:00,1.92558,1.92576,1.92542,1.9254799999999999,262,8,0
2024-04-10 20:05:00,1.9254799999999999,1.92563,1.92519,1.92527,395,8,0
2024-04-10 20:10:00,1.92526,1.92563,1.9252500000000001,1.92561,393,8,0
2024-04-10 20:15:00,1.92561,1.9257,1.92529,1.92542,300,8,0
2024-04-10 20:20:00,1.92542,1.9255,1.9251200000000002,1.9252799999999999,170,8,0
2024-04-10 20:25:00,1.9252799999999999,1.92542,1.92524,1.92527,165,8,0
2024-04-10 20:30:00,1.92527,1.92574,1.92527,1.92554,160,8,0
2024-04-10 20:35:00,1.92551,1.92581,1.9255,1.92581,211,8,0
2024-04-10 20:40:00,1.9258199999999999,1.9259300000000001,1.92561,1.92569,220,8,0
2024-04-10 20:45:00,1.92569,1.9258,1.92547,1.92572,138,8,0
2024-04-10 20:50:00,1.9257300000000002,1.9258,1.92557,1.9257,212,8,0
2024-04-10 20:55:00,1.9257,1.92587,1.9253900000000002,1.92547,271,8,0
2024-04-10 21:00:00,1.92547,1.92547,1.92253,1.92305,27,35,0
2024-04-10 21:05:00,1.92305,1.92533,1.92249,1.92473,180,18,0
2024-04-10 21:10:00,1.92465,1.92524,1.92425,1.92496,120,36,0
2024-04-10 21:15:00,1.92496,1.9253900000000002,1.92486,1.9249,132,14,0
2024-04-10 21:20:00,1.9249,1.92492,1.9243299999999999,1.92445,111,78,0
2024-04-10 21:25:00,1.92445,1.92486,1.9243299999999999,1.92472,104,41,0
2024-04-10 21:30:00,1.92472,1.92522,1.92441,1.9250699999999998,161,39,0
2024-04-10 21:35:00,1.9250500000000001,1.92523,1.9250099999999999,1.92506,79,19,0
2024-04-10 21:40:00,1.92506,1.92529,1.9249100000000001,1.92509,151,41,0
2024-04-10 21:45:00,1.92509,1.92546,1.92506,1.92535,171,14,0
2024-04-10 21:50:00,1.92538,1.92546,1.92515,1.9252,122,14,0
2024-04-10 21:55:00,1.9252,1.92524,1.92465,1.9249,172,16,0
2024-04-10 22:00:00,1.9248699999999999,1.9257300000000002,1.92479,1.92553,250,8,0
2024-04-10 22:05:00,1.92553,1.9258899999999999,1.92545,1.9258199999999999,136,8,0
2024-04-10 22:10:00,1.92581,1.92588,1.9256199999999999,1.92564,120,8,0
2024-04-10 22:15:00,1.92564,1.92578,1.9255499999999999,1.9256600000000001,154,8,0
2024-04-10 22:20:00,1.9256600000000001,1.9256600000000001,1.92546,1.92556,268,8,0
2024-04-10 22:25:00,1.92557,1.9256799999999998,1.92545,1.92567,90,8,0
2024-04-10 22:30:00,1.92567,1.92574,1.9252099999999999,1.9255200000000001,231,8,0
2024-04-10 22:35:00,1.9255200000000001,1.92569,1.9254099999999998,1.92554,312,8,0
2024-04-10 22:40:00,1.92554,1.92556,1.92524,1.92544,177,8,0
2024-04-10 22:45:00,1.92545,1.92551,1.92516,1.9253,217,8,0
2024-04-10 22:50:00,1.92529,1.9254,1.9251200000000002,1.92529,221,8,0
2024-04-10 22:55:00,1.92529,1.92543,1.9252799999999999,1.92534,99,8,0
2024-04-10 23:00:00,1.92534,1.92561,1.92529,1.92545,343,8,0
2024-04-10 23:05:00,1.92545,1.92554,1.92538,1.92546,211,8,0
2024-04-10 23:10:00,1.92546,1.9254799999999999,1.92526,1.92529,225,8,0
2024-04-10 23:15:00,1.92529,1.9253,1.92492,1.9251399999999999,388,8,0
2024-04-10 23:20:00,1.9251399999999999,1.9252099999999999,1.9249,1.9252,329,8,0
2024-04-10 23:25:00,1.9252,1.9252500000000001,1.92497,1.9251399999999999,253,8,0
2024-04-10 23:30:00,1.92516,1.92537,1.92509,1.92526,322,8,0
2024-04-10 23:35:00,1.92526,1.92558,1.9252500000000001,1.92556,282,8,0
2024-04-10 23:40:00,1.92556,1.92569,1.92554,1.92554,197,8,0
2024-04-10 23:45:00,1.9255499999999999,1.92591,1.9253900000000002,1.92571,223,8,0
2024-04-10 23:50:00,1.92571,1.92692,1.92571,1.92619,545,8,0
2024-04-10 23:55:00,1.92619,1.92664,1.92604,1.92644,482,8,0
2024-04-11 00:00:00,1.92644,1.92714,1.92639,1.92676,1088,8,0
2024-04-11 00:05:00,1.92676,1.92754,1.92664,1.9274499999999999,949,8,0
2024-04-11 00:10:00,1.92744,1.9274499999999999,1.9266100000000002,1.92702,983,8,0
2024-04-11 00:15:00,1.92702,1.92729,1.9266299999999998,1.9266299999999998,818,8,0
2024-04-11 00:20:00,1.9266299999999998,1.92685,1.9258199999999999,1.92611,822,8,0
2024-04-11 00:25:00,1.92611,1.92679,1.92603,1.92653,825,8,0
2024-04-11 00:30:00,1.92653,1.92693,1.92619,1.9262899999999998,737,8,0
2024-04-11 00:35:00,1.9262899999999998,1.92667,1.92625,1.92635,682,8,0
2024-04-11 00:40:00,1.9263400000000002,1.9268100000000001,1.92631,1.92657,629,8,0
2024-04-11 00:45:00,1.92657,1.92691,1.92648,1.92648,610,8,0
2024-04-11 00:50:00,1.92649,1.92676,1.92637,1.92657,655,8,0
2024-04-11 00:55:00,1.92657,1.92675,1.92624,1.92637,795,8,0
2024-04-11 01:00:00,1.9263599999999999,1.9266100000000002,1.9258899999999999,1.9264999999999999,897,8,0
2024-04-11 01:05:00,1.9264999999999999,1.92656,1.9253900000000002,1.9254799999999999,697,8,0
2024-04-11 01:10:00,1.9254799999999999,1.92588,1.92537,1.9255,823,8,0
2024-04-11 01:15:00,1.9255,1.9256199999999999,1.92486,1.92497,1244,8,0
2024-04-11 01:20:00,1.92497,1.92591,1.92477,1.9259,824,8,0
2024-04-11 01:25:00,1.9259,1.9262000000000001,1.9254799999999999,1.9255,613,8,0
2024-04-11 01:30:00,1.9255,1.9263400000000002,1.92523,1.92542,1299,8,0
2024-04-11 01:35:00,1.92542,1.92563,1.9245700000000001,1.92492,1283,8,0
2024-04-11 01:40:00,1.92492,1.9255900000000001,1.92488,1.9252,1036,8,0
2024-04-11 01:45:00,1.9252,1.92544,1.92472,1.9247800000000002,847,8,0
2024-04-11 01:50:00,1.92477,1.92486,1.9242599999999999,1.92462,934,8,0
2024-04-11 01:55:00,1.92462,1.9258600000000001,1.92458,1.92543,836,8,0
2024-04-11 02:00:00,1.92543,1.92578,1.92516,1.92545,804,8,0
2024-04-11 02:05:00,1.92545,1.92588,1.92495,1.9253200000000001,926,8,0
2024-04-11 02:10:00,1.9253200000000001,1.9258899999999999,1.9253200000000001,1.9257900000000001,592,8,0
2024-04-11 02:15:00,1.92578,1.92597,1.92556,1.92557,424,8,0
2024-04-11 02:20:00,1.9256199999999999,1.9257300000000002,1.9253,1.9255499999999999,479,8,0
2024-04-11 02:25:00,1.92556,1.92571,1.92529,1.9254,475,8,0
2024-04-11 02:30:00,1.9254,1.92597,1.92524,1.92574,616,8,0
2024-04-11 02:35:00,1.92574,1.92618,1.92561,1.92596,582,8,0
2024-04-11 02:40:00,1.92595,1.9262899999999998,1.92572,1.92574,646,8,0
2024-04-11 02:45:00,1.92574,1.92585,1.92509,1.9251,506,8,0
2024-04-11 02:50:00,1.9251,1.92522,1.92472,1.9251200000000002,748,8,0
2024-04-11 02:55:00,1.92511,1.92535,1.92502,1.92511,633,8,0
2024-04-11 03:00:00,1.9251200000000002,1.92545,1.92488,1.92513,604,8,0
2024-04-11 03:05:00,1.92513,1.9255499999999999,1.9249399999999999,1.92503,572,8,0
2024-04-11 03:10:00,1.92504,1.92531,1.92497,1.92509,554,8,0
2024-04-11 03:15:00,1.92509,1.92516,1.92411,1.92422,605,8,0
2024-04-11 03:20:00,1.92423,1.92466,1.92415,1.9245,556,8,0
2024-04-11 03:25:00,1.9245,1.925,1.92445,1.92481,474,8,0
2024-04-11 03:30:00,1.92481,1.92499,1.92458,1.92462,444,8,0
2024-04-11 03:35:00,1.92463,1.92485,1.9245100000000002,1.92473,426,8,0
2024-04-11 03:40:00,1.92474,1.92503,1.9246400000000001,1.92466,379,8,0
2024-04-11 03:45:00,1.9246699999999999,1.9250500000000001,1.9245700000000001,1.92495,438,8,0
2024-04-11 03:50:00,1.92495,1.92506,1.92482,1.92484,441,8,0
2024-04-11 03:55:00,1.92485,1.92508,1.92484,1.9249100000000001,385,8,0
2024-04-11 04:00:00,1.9249100000000001,1.92513,1.92481,1.9251200000000002,337,8,0
2024-04-11 04:05:00,1.9251200000000002,1.9255,1.9250099999999999,1.92519,326,8,0
2024-04-11 04:10:00,1.92519,1.92537,1.9250500000000001,1.9250699999999998,339,8,0
2024-04-11 04:15:00,1.9250699999999998,1.92516,1.9247999999999998,1.92492,346,8,0
2024-04-11 04:20:00,1.9249100000000001,1.92506,1.92483,1.9249800000000001,450,8,0
2024-04-11 04:25:00,1.9249800000000001,1.92502,1.92476,1.92493,309,8,0
2024-04-11 04:30:00,1.9249399999999999,1.92516,1.92486,1.92499,372,8,0
2024-04-11 04:35:00,1.92499,1.92523,1.92486,1.92496,332,8,0
2024-04-11 04:40:00,1.92495,1.92522,1.9249399999999999,1.92499,328,8,0
2024-04-11 04:45:00,1.9249800000000001,1.92508,1.92434,1.9245,388,8,0
2024-04-11 04:50:00,1.9245,1.92474,1.92449,1.9245100000000002,387,8,0
2024-04-11 04:55:00,1.9245100000000002,1.92483,1.92447,1.92483,477,8,0
2024-04-11 05:00:00,1.92485,1.92485,1.9239899999999999,1.92427,545,8,0
2024-04-11 05:05:00,1.92427,1.92441,1.9239199999999999,1.92408,409,8,0
2024-04-11 05:10:00,1.92408,1.9241700000000002,1.92359,1.92371,441,8,0
2024-04-11 05:15:00,1.92371,1.9240599999999999,1.9237,1.92401,325,8,0
2024-04-11 05:20:00,1.924,1.92408,1.92348,1.92359,476,8,0
2024-04-11 05:25:00,1.92359,1.9236499999999999,1.9233099999999999,1.92348,441,8,0
2024-04-11 05:30:00,1.92348,1.92348,1.9228100000000001,1.92291,459,8,0
2024-04-11 05:35:00,1.92291,1.92332,1.92283,1.9228800000000001,448,8,0
2024-04-11 05:40:00,1.9228800000000001,1.92319,1.92275,1.923,584,8,0
2024-04-11 05:45:00,1.923,1.92317,1.92273,1.92286,593,8,0
2024-04-11 05:50:00,1.92286,1.9232,1.92279,1.9228800000000001,545,8,0
2024-04-11 05:55:00,1.9228800000000001,1.9232,1.92262,1.9228100000000001,798,8,0
2024-04-11 06:00:00,1.9228100000000001,1.92377,1.9228100000000001,1.9235600000000002,944,8,0
2024-04-11 06:05:00,1.92357,1.92374,1.92285,1.92293,748,8,0
2024-04-11 06:10:00,1.92293,1.92317,1.92257,1.92293,621,8,0
2024-04-11 06:15:00,1.92293,1.9229500000000002,1.92196,1.92206,759,8,0
2024-04-11 06:20:00,1.92207,1.9224,1.9217,1.9220899999999999,866,8,0
2024-04-11 06:25:00,1.9220899999999999,1.92217,1.92165,1.92183,867,8,0
2024-04-11 06:30:00,1.92183,1.92298,1.9218,1.92279,1133,8,0
2024-04-11 06:35:00,1.9228,1.92298,1.9224999999999999,1.92262,869,8,0
2024-04-11 06:40:00,1.92262,1.9233099999999999,1.9225400000000001,1.9232200000000002,749,8,0
2024-04-11 06:45:00,1.9232200000000002,1.92432,1.92321,1.92407,721,8,0
2024-04-11 06:50:00,1.92405,1.92449,1.92397,1.9241899999999998,732,8,0
2024-04-11 06:55:00,1.9241899999999998,1.92432,1.92318,1.9232900000000002,790,8,0
2024-04-11 07:00:00,1.92328,1.92416,1.92323,1.92407,1096,8,0
2024-04-11 07:05:00,1.92407,1.92511,1.92405,1.92436,1190,8,0
2024-04-11 07:10:00,1.9243700000000001,1.9245700000000001,1.9240300000000001,1.92415,1085,8,0
2024-04-11 07:15:00,1.92415,1.9251,1.92413,1.92445,1062,8,0
2024-04-11 07:20:00,1.92445,1.92476,1.9242599999999999,1.92465,985,8,0
2024-04-11 07:25:00,1.92465,1.92489,1.9238300000000002,1.92408,949,8,0
2024-04-11 07:30:00,1.92408,1.92449,1.924,1.92418,931,8,0
2024-04-11 07:35:00,1.92415,1.92482,1.92413,1.92482,1007,8,0
2024-04-11 07:40:00,1.92482,1.92496,1.92429,1.9249100000000001,948,8,0
2024-04-11 07:45:00,1.92492,1.92492,1.9244599999999998,1.92477,831,8,0
2024-04-11 07:50:00,1.92477,1.92519,1.9245299999999999,1.92484,932,8,0
2024-04-11 07:55:00,1.92484,1.9252,1.92407,1.92411,1036,8,0
2024-04-11 08:00:00,1.9241000000000001,1.92482,1.92405,1.92474,1000,8,0
2024-04-11 08:05:00,1.92474,1.9251200000000002,1.92445,1.92496,625,8,0
2024-04-11 08:10:00,1.9249399999999999,1.9256199999999999,1.92489,1.9254099999999998,639,8,0
2024-04-11 08:15:00,1.9254099999999998,1.9257300000000002,1.9253,1.92561,810,8,0
2024-04-11 08:20:00,1.92561,1.92601,1.9255900000000001,1.9256199999999999,741,8,0
2024-04-11 08:25:00,1.9256199999999999,1.92583,1.92545,1.9256600000000001,763,8,0
2024-04-11 08:30:00,1.9256600000000001,1.9257300000000002,1.92503,1.92533,867,8,0
2024-04-11 08:35:00,1.92534,1.92558,1.92503,1.9251,820,8,0
2024-04-11 08:40:00,1.9251,1.92511,1.9247100000000001,1.92473,607,8,0
2024-04-11 08:45:00,1.92475,1.92506,1.92461,1.9247999999999998,676,8,0
2024-04-11 08:50:00,1.92485,1.9251800000000001,1.9247,1.92486,923,8,0
2024-04-11 08:55:00,1.9248699999999999,1.92502,1.92431,1.92442,891,8,0
2024-04-11 09:00:00,1.92442,1.92474,1.92436,1.9246699999999999,954,8,0
2024-04-11 09:05:00,1.9246699999999999,1.92475,1.92408,1.9243999999999999,662,8,0
2024-04-11 09:10:00,1.92439,1.9245,1.92382,1.92389,899,8,0
2024-04-11 09:15:00,1.9239000000000002,1.92415,1.92361,1.92378,750,8,0
2024-04-11 09:20:00,1.92378,1.92428,1.92316,1.92318,697,8,0
2024-04-11 09:25:00,1.92319,1.9234200000000001,1.92252,1.92276,629,8,0
2024-04-11 09:30:00,1.92276,1.92287,1.92174,1.92181,644,8,0
2024-04-11 09:35:00,1.92181,1.92211,1.9217499999999998,1.92204,606,8,0
2024-04-11 09:40:00,1.9220199999999998,1.92256,1.92195,1.92228,734,8,0
2024-04-11 09:45:00,1.92228,1.9224700000000001,1.92206,1.92245,641,8,0
2024-04-11 09:50:00,1.92245,1.92266,1.92235,1.92249,808,8,0
2024-04-11 09:55:00,1.92249,1.9226999999999999,1.92167,1.92187,674,8,0
2024-04-11 10:00:00,1.92187,1.92256,1.9218,1.92241,700,8,0
2024-04-11 10:05:00,1.92242,1.92264,1.92226,1.92251,589,8,0
2024-04-11 10:10:00,1.92251,1.92271,1.92183,1.9219300000000001,802,8,0
2024-04-11 10:15:00,1.9219300000000001,1.92228,1.92179,1.92221,887,8,0
2024-04-11 10:20:00,1.92221,1.92269,1.92215,1.92264,764,8,0
2024-04-11 10:25:00,1.92262,1.92266,1.92199,1.92221,671,8,0
2024-04-11 10:30:00,1.92222,1.92241,1.92195,1.9222299999999999,649,8,0
2024-04-11 10:35:00,1.9222299999999999,1.9222299999999999,1.92147,1.9220899999999999,716,8,0
2024-04-11 10:40:00,1.9220899999999999,1.92212,1.9217300000000002,1.92203,684,8,0
2024-04-11 10:45:00,1.92203,1.9221,1.9213900000000002,1.92167,722,8,0
2024-04-11 10:50:00,1.92167,1.92221,1.92146,1.92221,784,8,0
2024-04-11 10:55:00,1.92221,1.9224,1.92169,1.92179,652,8,0
2024-04-11 11:00:00,1.92179,1.92235,1.9216,1.92228,791,8,0
2024-04-11 11:05:00,1.92228,1.92269,1.92183,1.92211,663,8,0
2024-04-11 11:10:00,1.92211,1.92245,1.92197,1.92237,494,8,0
2024-04-11 11:15:00,1.92237,1.9226,1.92215,1.92225,596,8,0
2024-04-11 11:20:00,1.92225,1.9223,1.92133,1.92157,721,8,0
2024-04-11 11:25:00,1.92157,1.92174,1.9212099999999999,1.9217,852,8,0
2024-04-11 11:30:00,1.92171,1.92206,1.92147,1.92197,836,8,0
2024-04-11 11:35:00,1.92197,1.92197,1.9213900000000002,1.92168,594,8,0
2024-04-11 11:40:00,1.92168,1.92174,1.9215,1.92163,720,8,0
2024-04-11 11:45:00,1.9216199999999999,1.92185,1.9214799999999999,1.92183,656,8,0
2024-04-11 11:50:00,1.92183,1.9224999999999999,1.9218,1.92212,852,8,0
2024-04-11 11:55:00,1.9221300000000001,1.92265,1.92203,1.92262,955,8,0
2024-04-11 12:00:00,1.92262,1.9230399999999999,1.92237,1.92287,1057,8,0
2024-04-11 12:05:00,1.92287,1.9231099999999999,1.92275,1.9231,752,8,0
2024-04-11 12:10:00,1.9231,1.9233099999999999,1.92286,1.92291,532,8,0
2024-04-11 12:15:00,1.92293,1.92319,1.92215,1.92303,1529,8,0
2024-04-11 12:20:00,1.923,1.9241000000000001,1.92283,1.92387,1990,8,0
2024-04-11 12:25:00,1.92387,1.92416,1.92347,1.92389,1270,8,0
2024-04-11 12:30:00,1.92373,1.92486,1.92109,1.92156,2689,8,0
2024-04-11 12:35:00,1.92156,1.9226,1.92066,1.92119,2352,8,0
2024-04-11 12:40:00,1.92119,1.92226,1.92077,1.9220899999999999,2179,8,0
2024-04-11 12:45:00,1.9220899999999999,1.9221,1.91957,1.91996,2509,8,0
2024-04-11 12:50:00,1.91994,1.92084,1.91984,1.9207,1929,8,0
2024-04-11 12:55:00,1.9207,1.92086,1.91998,1.92,2021,8,0
2024-04-11 13:00:00,1.92,1.92072,1.9196900000000001,1.92008,2332,8,0
2024-04-11 13:05:00,1.92008,1.9209399999999999,1.92,1.92043,1925,8,0
2024-04-11 13:10:00,1.92043,1.92045,1.91896,1.92029,1655,8,0
2024-04-11 13:15:00,1.92029,1.92058,1.91871,1.91901,1580,8,0
2024-04-11 13:20:00,1.919,1.91919,1.9186,1.9191,1452,8,0
2024-04-11 13:25:00,1.9191,1.92027,1.9189699999999998,1.91974,1653,8,0
2024-04-11 13:30:00,1.91973,1.9203700000000001,1.9195799999999998,1.9198499999999998,2063,8,0
2024-04-11 13:35:00,1.9198499999999998,1.92032,1.9197,1.92021,1755,8,0
2024-04-11 13:40:00,1.92022,1.9212500000000001,1.92022,1.92108,2056,8,0
2024-04-11 13:45:00,1.92108,1.92109,1.92034,1.9204599999999998,1869,8,0
2024-04-11 13:50:00,1.9204599999999998,1.92077,1.9201899999999998,1.92057,1520,8,0
2024-04-11 13:55:00,1.92058,1.9207999999999998,1.9199199999999998,1.92074,1243,8,0
2024-04-11 14:00:00,1.92074,1.92134,1.92063,1.9212799999999999,1634,8,0
2024-04-11 14:05:00,1.92127,1.92229,1.92109,1.92214,1569,8,0
2024-04-11 14:10:00,1.92214,1.92259,1.92163,1.92184,1807,8,0
2024-04-11 14:15:00,1.92187,1.92285,1.92178,1.92268,1793,8,0
2024-04-11 14:20:00,1.92268,1.92276,1.92196,1.9224299999999999,1637,8,0
2024-04-11 14:25:00,1.9224299999999999,1.9231,1.92228,1.92282,1686,8,0
2024-04-11 14:30:00,1.92282,1.9228399999999999,1.92192,1.92232,1575,8,0
2024-04-11 14:35:00,1.92235,1.9226299999999998,1.9219300000000001,1.9219300000000001,1630,8,0
2024-04-11 14:40:00,1.92192,1.92264,1.92183,1.92204,1484,8,0
2024-04-11 14:45:00,1.92203,1.92203,1.9205,1.9212099999999999,1381,8,0
2024-04-11 14:50:00,1.9212,1.9214099999999998,1.9207,1.92076,1380,8,0
2024-04-11 14:55:00,1.92076,1.92127,1.92068,1.92115,1436,8,0
2024-04-11 15:00:00,1.92115,1.92133,1.92054,1.9213,1474,8,0
2024-04-11 15:05:00,1.9213,1.92187,1.9212500000000001,1.9214799999999999,1044,8,0
2024-04-11 15:10:00,1.92147,1.92153,1.92117,1.92145,1104,8,0
2024-04-11 15:15:00,1.92145,1.92157,1.92111,1.9213200000000001,998,8,0
2024-04-11 15:20:00,1.9213200000000001,1.9215499999999999,1.92122,1.92146,911,8,0
2024-04-11 15:25:00,1.92147,1.9218899999999999,1.92147,1.9218,1152,8,0
2024-04-11 15:30:00,1.92179,1.92194,1.9213900000000002,1.9216199999999999,1111,8,0
2024-04-11 15:35:00,1.92163,1.92163,1.92133,1.92142,1113,8,0
2024-04-11 15:40:00,1.92142,1.92168,1.92107,1.9216,1018,8,0
2024-04-11 15:45:00,1.9216,1.92171,1.92142,1.92158,1032,8,0
2024-04-11 15:50:00,1.92158,1.9217,1.92133,1.92157,1063,8,0
2024-04-11 15:55:00,1.92157,1.9216600000000001,1.92126,1.92135,1212,8,0
2024-04-11 16:00:00,1.92134,1.9214799999999999,1.92108,1.92124,1682,8,0
2024-04-11 16:05:00,1.92124,1.92174,1.921,1.92172,1060,8,0
2024-04-11 16:10:00,1.92172,1.92177,1.92145,1.92163,953,8,0
2024-04-11 16:15:00,1.92163,1.92218,1.92156,1.92185,946,8,0
2024-04-11 16:20:00,1.92185,1.92201,1.92163,1.9218,765,8,0
2024-04-11 16:25:00,1.9218199999999999,1.92225,1.9218,1.9221300000000001,624,8,0
2024-04-11 16:30:00,1.9221300000000001,1.9221300000000001,1.9217499999999998,1.92188,707,8,0
2024-04-11 16:35:00,1.92188,1.92217,1.92169,1.92214,615,8,0
2024-04-11 16:40:00,1.9221300000000001,1.92218,1.92138,1.92157,730,8,0
2024-04-11 16:45:00,1.92158,1.9218600000000001,1.92137,1.92137,745,8,0
2024-04-11 16:50:00,1.92137,1.9215499999999999,1.92111,1.9214,619,8,0
2024-04-11 16:55:00,1.9214099999999998,1.92187,1.92136,1.92154,761,8,0
2024-04-11 17:00:00,1.9215499999999999,1.92203,1.92082,1.9211399999999998,1486,8,0
2024-04-11 17:05:00,1.9211399999999998,1.92127,1.92043,1.92072,1369,8,0
2024-04-11 17:10:00,1.92072,1.92084,1.9202599999999999,1.92042,879,8,0
2024-04-11 17:15:00,1.92042,1.92075,1.92031,1.9203299999999999,841,8,0
