time,open,high,low,close,tick_volume,spread,real_volume
2024-04-11 17:20:00,1.9203299999999999,1.92065,1.92021,1.92045,810,8,0
2024-04-11 17:25:00,1.92045,1.9204599999999998,1.92002,1.92024,907,8,0
2024-04-11 17:30:00,1.92024,1.9202599999999999,1.91995,1.92001,674,8,0
2024-04-11 17:35:00,1.9199899999999999,1.9201000000000001,1.9197899999999999,1.92,751,8,0
2024-04-11 17:40:00,1.92,1.92038,1.92,1.92022,503,8,0
2024-04-11 17:45:00,1.92022,1.9203700000000001,1.91993,1.92023,607,8,0
2024-04-11 17:50:00,1.92023,1.92038,1.91998,1.92029,559,8,0
2024-04-11 17:55:00,1.92029,1.92036,1.92,1.92012,566,8,0
2024-04-11 18:00:00,1.92012,1.92022,1.91973,1.91978,675,8,0
2024-04-11 18:05:00,1.9198,1.9198,1.91923,1.91926,988,8,0
2024-04-11 18:10:00,1.91926,1.92001,1.9192200000000001,1.91993,1033,8,0
2024-04-11 18:15:00,1.91993,1.91994,1.91953,1.9196499999999999,729,8,0
2024-04-11 18:20:00,1.9196499999999999,1.91989,1.91941,1.9194200000000001,481,8,0
2024-04-11 18:25:00,1.9194200000000001,1.9196,1.9193099999999998,1.9194900000000001,458,8,0
2024-04-11 18:30:00,1.9195,1.91975,1.9193799999999999,1.91948,523,8,0
2024-04-11 18:35:00,1.91948,1.91974,1.91927,1.9193099999999998,495,8,0
2024-04-11 18:40:00,1.91933,1.91962,1.9192900000000002,1.91943,443,8,0
2024-04-11 18:45:00,1.9194200000000001,1.91993,1.91928,1.9196900000000001,670,8,0
2024-04-11 18:50:00,1.9196900000000001,1.91998,1.91953,1.9197,723,8,0
2024-04-11 18:55:00,1.9197,1.91996,1.9195600000000002,1.91975,601,8,0
2024-04-11 19:00:00,1.91977,1.92002,1.91959,1.91997,574,8,0
2024-04-11 19:05:00,1.91997,1.92,1.9195799999999998,1.91995,381,8,0
2024-04-11 19:10:00,1.91995,1.92004,1.91978,1.92004,421,8,0
2024-04-11 19:15:00,1.9200300000000001,1.92013,1.91973,1.91998,472,8,0
2024-04-11 19:20:00,1.91998,1.92008,1.9197600000000001,1.9200599999999999,396,8,0
2024-04-11 19:25:00,1.9200599999999999,1.92021,1.91991,1.92005,433,8,0
2024-04-11 19:30:00,1.9200599999999999,1.92018,1.9199000000000002,1.92001,489,8,0
2024-04-11 19:35:00,1.92,1.92009,1.91989,1.91996,329,8,0
2024-04-11 19:40:00,1.91996,1.9201700000000002,1.9198499999999998,1.91991,392,8,0
2024-04-11 19:45:00,1.91996,1.92018,1.9198,1.92004,504,8,0
2024-04-11 19:50:00,1.92004,1.9203299999999999,1.92,1.9201000000000001,531,8,0
2024-04-11 19:55:00,1.9201000000000001,1.92023,1.9199199999999998,1.92013,407,8,0
2024-04-11 20:00:00,1.92013,1.9203999999999999,1.92007,1.92024,337,8,0
2024-04-11 20:05:00,1.92024,1.92025,1.9201000000000001,1.92016,196,8,0
2024-04-11 20:10:00,1.92016,1.9203000000000001,1.92014,1.9202599999999999,178,8,0
2024-04-11 20:15:00,1.9202599999999999,1.9204400000000001,1.92018,1.9203299999999999,193,8,0
2024-04-11 20:20:00,1.9203299999999999,1.9203299999999999,1.9199899999999999,1.92008,136,8,0
2024-04-11 20:25:00,1.92008,1.92042,1.9200599999999999,1.9203999999999999,196,8,0
2024-04-11 20:30:00,1.9203999999999999,1.9204400000000001,1.9202599999999999,1.92031,102,8,0
2024-04-11 20:35:00,1.92031,1.92043,1.92012,1.9201899999999998,111,8,0
2024-04-11 20:40:00,1.9201899999999998,1.9202599999999999,1.92012,1.92013,96,8,0
2024-04-11 20:45:00,1.92013,1.92031,1.92001,1.92022,227,8,0
2024-04-11 20:50:00,1.92022,1.9203999999999999,1.92001,1.9203700000000001,272,8,0
2024-04-11 20:55:00,1.9203700000000001,1.9203700000000001,1.9198499999999998,1.9198499999999998,249,8,0
2024-04-11 21:00:00,1.91974,1.9201700000000002,1.91784,1.9201700000000002,43,40,0
2024-04-11 21:05:00,1.91944,1.9201700000000002,1.91937,1.91962,31,21,0
2024-04-11 21:10:00,1.91962,1.91962,1.91898,1.91927,97,13,0
2024-04-11 21:15:00,1.91927,1.91966,1.9191099999999999,1.91959,94,14,0
2024-04-11 21:20:00,1.91959,1.92012,1.91959,1.9198,62,15,0
2024-04-11 21:25:00,1.91971,1.9201700000000002,1.91971,1.92014,49,14,0
2024-04-11 21:30:00,1.92015,1.92018,1.91968,1.91991,98,17,0
2024-04-11 21:35:00,1.91989,1.92014,1.9197,1.9199000000000002,59,14,0
2024-04-11 21:40:00,1.9198499999999998,1.92013,1.91984,1.92008,114,14,0
2024-04-11 21:45:00,1.9201000000000001,1.9202599999999999,1.91987,1.92016,162,8,0
2024-04-11 21:50:00,1.92014,1.92022,1.92014,1.9201899999999998,19,11,0
2024-04-11 21:55:00,1.9201899999999998,1.92032,1.92014,1.92031,70,8,0
2024-04-11 22:00:00,1.9203000000000001,1.92035,1.91952,1.91959,148,8,0
2024-04-11 22:05:00,1.9196,1.91988,1.91959,1.91974,97,8,0
2024-04-11 22:10:00,1.91978,1.9198300000000001,1.9195799999999998,1.91973,159,8,0
2024-04-11 22:15:00,1.91971,1.9198300000000001,1.91967,1.91968,168,8,0
2024-04-11 22:20:00,1.9197,1.91975,1.91927,1.91943,383,8,0
2024-04-11 22:25:00,1.9194200000000001,1.91968,1.9194,1.91955,220,8,0
2024-04-11 22:30:00,1.91955,1.91974,1.91955,1.91968,178,8,0
2024-04-11 22:35:00,1.91968,1.9197,1.91959,1.91963,148,8,0
2024-04-11 22:40:00,1.91962,1.91975,1.9195799999999998,1.9196,136,8,0
2024-04-11 22:45:00,1.9195799999999998,1.91967,1.91953,1.91964,126,8,0
2024-04-11 22:50:00,1.91964,1.91988,1.9195600000000002,1.9197600000000001,160,8,0
2024-04-11 22:55:00,1.9197600000000001,1.91982,1.91963,1.91977,109,8,0
2024-04-11 23:00:00,1.91977,1.9199899999999999,1.91961,1.91977,178,8,0
2024-04-11 23:05:00,1.91977,1.91986,1.91936,1.91943,83,8,0
2024-04-11 23:10:00,1.91943,1.9196499999999999,1.91943,1.91959,119,8,0
2024-04-11 23:15:00,1.91959,1.9197,1.91933,1.91936,167,8,0
2024-04-11 23:20:00,1.91936,1.91954,1.91932,1.91932,137,8,0
2024-04-11 23:25:00,1.9193500000000001,1.91937,1.9191,1.9192399999999998,133,8,0
2024-04-11 23:30:00,1.9192399999999998,1.91927,1.91901,1.91921,189,8,0
2024-04-11 23:35:00,1.91921,1.9192399999999998,1.91905,1.91907,92,8,0
2024-04-11 23:40:00,1.91906,1.91933,1.91905,1.91921,102,8,0
2024-04-11 23:45:00,1.9192,1.91947,1.9189699999999998,1.9189699999999998,276,8,0
2024-04-11 23:50:00,1.9189699999999998,1.91962,1.9189699999999998,1.9195600000000002,537,8,0
2024-04-11 23:55:00,1.9195600000000002,1.91967,1.9193,1.9195,428,8,0
2024-04-12 00:00:00,1.91951,1.92043,1.9194499999999999,1.9203999999999999,836,8,0
2024-04-12 00:05:00,1.9203999999999999,1.9205299999999998,1.92007,1.92041,641,8,0
2024-04-12 00:10:00,1.92041,1.92086,1.92007,1.9205299999999998,613,8,0
2024-04-12 00:15:00,1.9205299999999998,1.92097,1.9205,1.92068,558,8,0
2024-04-12 00:20:00,1.92068,1.92068,1.9203000000000001,1.9204400000000001,461,8,0
2024-04-12 00:25:00,1.9204400000000001,1.9205,1.92013,1.92025,378,8,0
2024-04-12 00:30:00,1.92025,1.92027,1.91995,1.92,485,8,0
2024-04-12 00:35:00,1.92004,1.92004,1.91961,1.9196900000000001,431,8,0
2024-04-12 00:40:00,1.9196900000000001,1.92014,1.91946,1.91947,407,8,0
2024-04-12 00:45:00,1.91946,1.9198300000000001,1.91946,1.91962,389,8,0
2024-04-12 00:50:00,1.91963,1.91997,1.9193500000000001,1.9198,700,8,0
2024-04-12 00:55:00,1.9198499999999998,1.92056,1.9197600000000001,1.92011,659,8,0
2024-04-12 01:00:00,1.92011,1.92031,1.91962,1.92028,955,8,0
2024-04-12 01:05:00,1.92028,1.9207800000000002,1.92001,1.9204599999999998,831,8,0
2024-04-12 01:10:00,1.9204599999999998,1.9205999999999999,1.9199899999999999,1.92025,589,8,0
2024-04-12 01:15:00,1.92025,1.92065,1.91995,1.9200300000000001,969,8,0
2024-04-12 01:20:00,1.9200300000000001,1.9203700000000001,1.91977,1.92011,797,8,0
2024-04-12 01:25:00,1.92011,1.92036,1.91987,1.92025,735,8,0
2024-04-12 01:30:00,1.92025,1.92029,1.91927,1.91932,1042,8,0
2024-04-12 01:35:00,1.91933,1.91997,1.91933,1.91963,703,8,0
2024-04-12 01:40:00,1.91963,1.92034,1.91948,1.92004,850,8,0
2024-04-12 01:45:00,1.92004,1.92015,1.9194900000000001,1.91964,765,8,0
2024-04-12 01:50:00,1.91964,1.91998,1.91941,1.91975,675,8,0
2024-04-12 01:55:00,1.91975,1.9198300000000001,1.91927,1.91975,722,8,0
2024-04-12 02:00:00,1.91975,1.91996,1.91939,1.91963,737,8,0
2024-04-12 02:05:00,1.91962,1.91998,1.91948,1.9199199999999998,579,8,0
2024-04-12 02:10:00,1.9199199999999998,1.92025,1.91968,1.9197199999999999,546,8,0
2024-04-12 02:15:00,1.9197199999999999,1.9203000000000001,1.91971,1.92022,460,8,0
2024-04-12 02:20:00,1.92022,1.92027,1.91966,1.91975,589,8,0
2024-04-12 02:25:00,1.91975,1.92013,1.91967,1.92,492,8,0
2024-04-12 02:30:00,1.92001,1.92025,1.9199000000000002,1.92004,505,8,0
2024-04-12 02:35:00,1.92004,1.92007,1.91955,1.92004,592,8,0
2024-04-12 02:40:00,1.92004,1.92032,1.91991,1.92024,403,8,0
2024-04-12 02:45:00,1.92023,1.92045,1.9201899999999998,1.92038,366,8,0
2024-04-12 02:50:00,1.92038,1.92049,1.92011,1.92022,403,8,0
2024-04-12 02:55:00,1.92022,1.9202599999999999,1.91997,1.92013,464,8,0
2024-04-12 03:00:00,1.92016,1.92031,1.9197899999999999,1.9199899999999999,366,8,0
2024-04-12 03:05:00,1.9199899999999999,1.92022,1.91981,1.92016,438,8,0
2024-04-12 03:10:00,1.92016,1.92025,1.91973,1.92004,484,8,0
2024-04-12 03:15:00,1.92004,1.92022,1.9198,1.92013,402,8,0
2024-04-12 03:20:00,1.92013,1.92061,1.91991,1.9204599999999998,444,8,0
2024-04-12 03:25:00,1.9204599999999998,1.92077,1.9202599999999999,1.92077,408,8,0
2024-04-12 03:30:00,1.92077,1.92138,1.92072,1.92104,483,8,0
2024-04-12 03:35:00,1.92103,1.9213,1.9207800000000002,1.92102,380,8,0
2024-04-12 03:40:00,1.92102,1.92127,1.92092,1.92124,403,8,0
2024-04-12 03:45:00,1.92124,1.9218600000000001,1.92118,1.92178,567,8,0
2024-04-12 03:50:00,1.92178,1.9221,1.92157,1.92164,477,8,0
2024-04-12 03:55:00,1.92164,1.92187,1.92137,1.9215900000000001,392,8,0
2024-04-12 04:00:00,1.9216,1.9217300000000002,1.92107,1.9213900000000002,436,8,0
2024-04-12 04:05:00,1.9213900000000002,1.92145,1.92124,1.92124,376,8,0
2024-04-12 04:10:00,1.9212500000000001,1.92127,1.9207999999999998,1.9210500000000001,310,8,0
2024-04-12 04:15:00,1.9210500000000001,1.92123,1.92081,1.92106,280,8,0
2024-04-12 04:20:00,1.92106,1.92113,1.92073,1.92082,248,8,0
2024-04-12 04:25:00,1.92082,1.9208699999999999,1.92062,1.9207100000000001,233,8,0
2024-04-12 04:30:00,1.92073,1.92073,1.92047,1.92065,228,8,0
2024-04-12 04:35:00,1.92065,1.9206699999999999,1.92029,1.9205100000000002,339,8,0
2024-04-12 04:40:00,1.9205100000000002,1.92089,1.92048,1.92075,406,8,0
2024-04-12 04:45:00,1.92075,1.92108,1.92061,1.92079,434,8,0
2024-04-12 04:50:00,1.92079,1.92083,1.92057,1.92082,256,8,0
2024-04-12 04:55:00,1.92082,1.92107,1.92073,1.92106,345,8,0
2024-04-12 05:00:00,1.92106,1.9213200000000001,1.9209399999999999,1.9212099999999999,414,8,0
2024-04-12 05:05:00,1.9212,1.92145,1.9209399999999999,1.9212799999999999,405,8,0
2024-04-12 05:10:00,1.9212799999999999,1.92195,1.92127,1.9217,407,8,0
2024-04-12 05:15:00,1.92171,1.9218199999999999,1.9212099999999999,1.9213900000000002,470,8,0
2024-04-12 05:20:00,1.9213900000000002,1.9214099999999998,1.9210099999999999,1.9211200000000002,390,8,0
2024-04-12 05:25:00,1.9211200000000002,1.92145,1.92108,1.92124,473,8,0
2024-04-12 05:30:00,1.92123,1.92126,1.92096,1.92119,475,8,0
2024-04-12 05:35:00,1.92119,1.92151,1.9210500000000001,1.92116,545,8,0
2024-04-12 05:40:00,1.92116,1.92117,1.9209100000000001,1.92104,523,8,0
2024-04-12 05:45:00,1.92104,1.92144,1.92088,1.92119,543,8,0
2024-04-12 05:50:00,1.92118,1.92136,1.92092,1.92113,572,8,0
2024-04-12 05:55:00,1.9211399999999998,1.92177,1.92107,1.92157,523,8,0
2024-04-12 06:00:00,1.92157,1.92253,1.92157,1.92228,1073,8,0
2024-04-12 06:05:00,1.92228,1.92237,1.92184,1.9220000000000002,599,8,0
2024-04-12 06:10:00,1.9220199999999998,1.9221300000000001,1.9216600000000001,1.9221300000000001,502,8,0
2024-04-12 06:15:00,1.9221300000000001,1.92214,1.9212500000000001,1.92142,440,8,0
2024-04-12 06:20:00,1.92142,1.92241,1.9213900000000002,1.92229,481,8,0
2024-04-12 06:25:00,1.92229,1.9224700000000001,1.92208,1.9224,507,8,0
2024-04-12 06:30:00,1.9224,1.92257,1.92151,1.9215200000000001,805,8,0
2024-04-12 06:35:00,1.9215200000000001,1.9221599999999999,1.92142,1.92195,978,8,0
2024-04-12 06:40:00,1.92195,1.92231,1.9216,1.9218600000000001,1206,8,0
2024-04-12 06:45:00,1.92187,1.92187,1.92095,1.9214099999999998,1013,8,0
2024-04-12 06:50:00,1.9214099999999998,1.92187,1.92136,1.92169,987,8,0
2024-04-12 06:55:00,1.92169,1.9219,1.9212799999999999,1.92157,1328,8,0
2024-04-12 07:00:00,1.9215900000000001,1.92188,1.92123,1.92137,1231,8,0
2024-04-12 07:05:00,1.92137,1.9217,1.92088,1.92107,1107,8,0
2024-04-12 07:10:00,1.92107,1.92198,1.9209800000000001,1.92109,1488,8,0
2024-04-12 07:15:00,1.92109,1.92131,1.92072,1.92095,1251,8,0
2024-04-12 07:20:00,1.92096,1.92135,1.92083,1.92134,1214,8,0
2024-04-12 07:25:00,1.92131,1.92168,1.92102,1.92103,1013,8,0
2024-04-12 07:30:00,1.9210500000000001,1.92133,1.92072,1.9209100000000001,1045,8,0
2024-04-12 07:35:00,1.9209100000000001,1.92115,1.92059,1.92077,1025,8,0
2024-04-12 07:40:00,1.92076,1.92088,1.9200599999999999,1.92072,841,8,0
2024-04-12 07:45:00,1.92072,1.92082,1.92023,1.92045,811,8,0
2024-04-12 07:50:00,1.92045,1.92072,1.91998,1.92045,882,8,0
2024-04-12 07:55:00,1.92045,1.9205299999999998,1.91998,1.9203700000000001,754,8,0
2024-04-12 08:00:00,1.9203700000000001,1.9204400000000001,1.91981,1.91995,977,8,0
2024-04-12 08:05:00,1.91997,1.92,1.91959,1.91975,757,8,0
2024-04-12 08:10:00,1.91975,1.92029,1.91948,1.92021,817,8,0
2024-04-12 08:15:00,1.92021,1.9204599999999998,1.9200599999999999,1.9203299999999999,497,8,0
2024-04-12 08:20:00,1.92032,1.92054,1.91966,1.91968,540,8,0
2024-04-12 08:25:00,1.91968,1.91973,1.91933,1.9196499999999999,694,8,0
2024-04-12 08:30:00,1.9196499999999999,1.9203299999999999,1.91964,1.9203000000000001,700,8,0
2024-04-12 08:35:00,1.9203000000000001,1.92072,1.92014,1.9203299999999999,633,8,0
2024-04-12 08:40:00,1.9203299999999999,1.9209100000000001,1.9203000000000001,1.92085,570,8,0
2024-04-12 08:45:00,1.92084,1.92084,1.91998,1.92002,492,8,0
2024-04-12 08:50:00,1.92002,1.92021,1.9199000000000002,1.92,497,8,0
2024-04-12 08:55:00,1.92,1.9205,1.9198499999999998,1.9201899999999998,679,8,0
2024-04-12 09:00:00,1.9201700000000002,1.92063,1.92012,1.9204400000000001,864,8,0
2024-04-12 09:05:00,1.92042,1.92054,1.9201700000000002,1.92054,565,8,0
2024-04-12 09:10:00,1.92056,1.92086,1.9205299999999998,1.92074,415,8,0
2024-04-12 09:15:00,1.92074,1.92088,1.92036,1.92081,750,8,0
2024-04-12 09:20:00,1.92081,1.92093,1.92055,1.92083,777,8,0
2024-04-12 09:25:00,1.92082,1.92088,1.91953,1.92,1099,8,0
2024-04-12 09:30:00,1.92,1.92029,1.91975,1.92011,719,8,0
2024-04-12 09:35:00,1.92011,1.92025,1.9197600000000001,1.92008,642,8,0
2024-04-12 09:40:00,1.92007,1.9205,1.91993,1.92008,598,8,0
2024-04-12 09:45:00,1.92008,1.92073,1.92008,1.92045,754,8,0
2024-04-12 09:50:00,1.9204599999999998,1.92058,1.92008,1.92055,550,8,0
2024-04-12 09:55:00,1.92055,1.9212500000000001,1.92049,1.9211399999999998,748,8,0
2024-04-12 10:00:00,1.9211399999999998,1.92131,1.9206400000000001,1.92081,919,8,0
2024-04-12 10:05:00,1.92081,1.9210500000000001,1.92021,1.92063,735,8,0
2024-04-12 10:10:00,1.92063,1.9207800000000002,1.9202599999999999,1.9204599999999998,574,8,0
2024-04-12 10:15:00,1.9204599999999998,1.92073,1.9203000000000001,1.9205,767,8,0
2024-04-12 10:20:00,1.9205,1.92079,1.9203000000000001,1.92073,870,8,0
2024-04-12 10:25:00,1.92073,1.92143,1.92059,1.9213200000000001,431,8,0
2024-04-12 10:30:00,1.92131,1.92239,1.92123,1.92229,631,8,0
2024-04-12 10:35:00,1.92229,1.9227400000000001,1.92219,1.9224,512,8,0
2024-04-12 10:40:00,1.9224,1.92253,1.92179,1.92192,665,8,0
2024-04-12 10:45:00,1.9219300000000001,1.9223,1.92181,1.92188,950,8,0
2024-04-12 10:50:00,1.92187,1.92217,1.9212099999999999,1.9212099999999999,1031,8,0
2024-04-12 10:55:00,1.92119,1.92129,1.92065,1.921,1007,8,0
2024-04-12 11:00:00,1.921,1.92103,1.9201000000000001,1.92016,1067,8,0
2024-04-12 11:05:00,1.92016,1.92036,1.91954,1.9197600000000001,999,8,0
2024-04-12 11:10:00,1.9197600000000001,1.92032,1.9196,1.92032,820,8,0
2024-04-12 11:15:00,1.92032,1.9209800000000001,1.92029,1.9205,777,8,0
2024-04-12 11:20:00,1.9205,1.9210099999999999,1.92049,1.9206400000000001,906,8,0
2024-04-12 11:25:00,1.9206400000000001,1.92092,1.92054,1.92079,884,8,0
2024-04-12 11:30:00,1.92079,1.92116,1.92068,1.92097,770,8,0
2024-04-12 11:35:00,1.92095,1.921,1.9204599999999998,1.92069,709,8,0
2024-04-12 11:40:00,1.92069,1.92079,1.9202,1.92027,692,8,0
2024-04-12 11:45:00,1.9202599999999999,1.92062,1.91991,1.92014,602,8,0
2024-04-12 11:50:00,1.92014,1.92041,1.91998,1.9201700000000002,698,8,0
2024-04-12 11:55:00,1.9201700000000002,1.92069,1.91988,1.92049,749,8,0
2024-04-12 12:00:00,1.9205,1.92058,1.92007,1.9205299999999998,1072,8,0
2024-04-12 12:05:00,1.92052,1.92126,1.9202,1.92119,1046,8,0
2024-04-12 12:10:00,1.92118,1.92197,1.9210500000000001,1.9216600000000001,1090,8,0
2024-04-12 12:15:00,1.9216600000000001,1.92228,1.92156,1.92217,894,8,0
2024-04-12 12:20:00,1.9221599999999999,1.92244,1.92201,1.92211,1069,8,0
2024-04-12 12:25:00,1.92211,1.92305,1.9220199999999998,1.9230399999999999,906,8,0
2024-04-12 12:30:00,1.9230399999999999,1.9232200000000002,1.92199,1.92203,952,8,0
2024-04-12 12:35:00,1.92203,1.9232,1.92172,1.92314,1682,8,0
2024-04-12 12:40:00,1.92313,1.92351,1.92225,1.9223599999999998,1767,8,0
2024-04-12 12:45:00,1.9223599999999998,1.9226999999999999,1.92198,1.92267,1412,8,0
2024-04-12 12:50:00,1.92268,1.9231500000000001,1.9222000000000001,1.9226299999999998,1633,8,0
2024-04-12 12:55:00,1.9226299999999998,1.92312,1.9223400000000002,1.92298,1617,8,0
2024-04-12 13:00:00,1.92298,1.92355,1.92275,1.92355,1895,8,0
2024-04-12 13:05:00,1.92361,1.9237600000000001,1.92269,1.9226999999999999,1654,8,0
2024-04-12 13:10:00,1.92271,1.92375,1.92267,1.9234499999999999,1621,8,0
2024-04-12 13:15:00,1.92348,1.92371,1.92332,1.92355,1405,8,0
2024-04-12 13:20:00,1.92355,1.92382,1.92333,1.92379,1503,8,0
2024-04-12 13:25:00,1.92375,1.92442,1.92348,1.92398,1485,8,0
2024-04-12 13:30:00,1.92401,1.9244599999999998,1.92386,1.92441,2070,8,0
2024-04-12 13:35:00,1.92443,1.925,1.92429,1.92484,1862,8,0
2024-04-12 13:40:00,1.92484,1.92492,1.9240599999999999,1.92421,1711,8,0
2024-04-12 13:45:00,1.92421,1.9245100000000002,1.9239000000000002,1.92407,1775,8,0
2024-04-12 13:50:00,1.92409,1.92443,1.92388,1.92412,1978,8,0
2024-04-12 13:55:00,1.92412,1.9243000000000001,1.92371,1.92388,1219,8,0
2024-04-12 14:00:00,1.92379,1.9249800000000001,1.9235,1.924,2150,8,0
2024-04-12 14:05:00,1.92401,1.92434,1.9234900000000001,1.9241899999999998,2085,8,0
2024-04-12 14:10:00,1.9241899999999998,1.92427,1.92306,1.92307,1816,8,0
2024-04-12 14:15:00,1.9230800000000001,1.92394,1.92233,1.92267,1838,8,0
2024-04-12 14:20:00,1.92269,1.92289,1.92196,1.92208,1697,8,0
2024-04-12 14:25:00,1.9221,1.9228800000000001,1.9217300000000002,1.9223400000000002,1585,8,0
2024-04-12 14:30:00,1.92231,1.92238,1.9212,1.92137,1736,8,0
2024-04-12 14:35:00,1.92136,1.92222,1.9212099999999999,1.9221599999999999,1491,8,0
2024-04-12 14:40:00,1.9221599999999999,1.92262,1.92177,1.9222700000000001,1393,8,0
2024-04-12 14:45:00,1.9222700000000001,1.9224,1.9216600000000001,1.92188,1515,8,0
2024-04-12 14:50:00,1.92188,1.92198,1.92134,1.92167,1531,8,0
2024-04-12 14:55:00,1.92168,1.92222,1.9213200000000001,1.92184,1863,8,0
2024-04-12 15:00:00,1.92185,1.92228,1.92157,1.92183,1563,8,0
2024-04-12 15:05:00,1.9218199999999999,1.9229,1.92168,1.92244,1542,8,0
2024-04-12 15:10:00,1.92244,1.9231099999999999,1.9224,1.92306,1583,8,0
2024-04-12 15:15:00,1.92306,1.9233099999999999,1.9226100000000002,1.92267,1731,8,0
2024-04-12 15:20:00,1.92268,1.9233,1.92264,1.9230399999999999,1261,8,0
2024-04-12 15:25:00,1.92302,1.9232399999999998,1.92229,1.92272,1417,8,0
2024-04-12 15:30:00,1.92272,1.92363,1.9225400000000001,1.92256,1768,8,0
2024-04-12 15:35:00,1.92256,1.92278,1.92211,1.9226999999999999,1609,8,0
2024-04-12 15:40:00,1.9226999999999999,1.9235,1.92265,1.92333,1423,8,0
2024-04-12 15:45:00,1.92333,1.92347,1.92301,1.9231099999999999,1078,8,0
2024-04-12 15:50:00,1.9231099999999999,1.9238300000000002,1.92307,1.92355,1118,8,0
2024-04-12 15:55:00,1.9235600000000002,1.92367,1.9231099999999999,1.92317,976,8,0
2024-04-12 16:00:00,1.92317,1.92326,1.9228100000000001,1.92325,925,8,0
2024-04-12 16:05:00,1.92325,1.92346,1.92283,1.9234200000000001,1021,8,0
2024-04-12 16:10:00,1.9234200000000001,1.92382,1.9232399999999998,1.92348,1041,8,0
2024-04-12 16:15:00,1.92348,1.92416,1.9234,1.92408,1171,8,0
2024-04-12 16:20:00,1.92408,1.92438,1.92381,1.92422,959,8,0
2024-04-12 16:25:00,1.92422,1.9246400000000001,1.9239600000000001,1.92456,1157,8,0
2024-04-12 16:30:00,1.92456,1.92496,1.92448,1.9246400000000001,1213,8,0
2024-04-12 16:35:00,1.92463,1.9252799999999999,1.92459,1.9251399999999999,938,8,0
2024-04-12 16:40:00,1.92515,1.92561,1.92513,1.92544,895,8,0
2024-04-12 16:45:00,1.92544,1.92607,1.92535,1.92605,1045,8,0
2024-04-12 16:50:00,1.92606,1.92626,1.9256,1.9261599999999999,1104,8,0
2024-04-12 16:55:00,1.9261599999999999,1.92642,1.92595,1.92619,1085,8,0
2024-04-12 17:00:00,1.9261599999999999,1.9268100000000001,1.9261300000000001,1.9268100000000001,1124,8,0
2024-04-12 17:05:00,1.9268100000000001,1.92754,1.9268100000000001,1.9274,1034,8,0
2024-04-12 17:10:00,1.9274,1.9276200000000001,1.92713,1.9276,1259,8,0
2024-04-12 17:15:00,1.92759,1.9276,1.9268999999999998,1.92729,1061,8,0
2024-04-12 17:20:00,1.92729,1.92755,1.92712,1.9274900000000001,1126,8,0
2024-04-12 17:25:00,1.92748,1.92757,1.92706,1.92717,1258,8,0
2024-04-12 17:30:00,1.92717,1.9273099999999999,1.9268399999999999,1.92705,885,8,0
2024-04-12 17:35:00,1.92705,1.92736,1.92696,1.9270100000000001,994,8,0
2024-04-12 17:40:00,1.9270100000000001,1.92726,1.92679,1.92725,999,8,0
2024-04-12 17:45:00,1.92725,1.92727,1.92625,1.9266299999999998,932,8,0
2024-04-12 17:50:00,1.92662,1.92683,1.92618,1.92648,1389,8,0
2024-04-12 17:55:00,1.92648,1.92656,1.92595,1.9263400000000002,945,8,0
2024-04-12 18:00:00,1.9263400000000002,1.9271500000000001,1.9263400000000002,1.92706,932,8,0
2024-04-12 18:05:00,1.92707,1.92714,1.9265400000000001,1.92666,1436,8,0
2024-04-12 18:10:00,1.92666,1.92692,1.92652,1.92679,1068,8,0
2024-04-12 18:15:00,1.92678,1.9269500000000002,1.92668,1.92689,1017,8,0
2024-04-12 18:20:00,1.92689,1.92725,1.9268100000000001,1.92723,923,8,0
2024-04-12 18:25:00,1.92723,1.92773,1.9272200000000002,1.92763,1182,8,0
2024-04-12 18:30:00,1.92763,1.92801,1.92753,1.92775,1234,8,0
2024-04-12 18:35:00,1.92774,1.9278499999999998,1.92755,1.92766,1055,8,0
