time,open,high,low,close,tick_volume,spread,real_volume
2024-04-12 18:40:00,1.9276499999999999,1.92774,1.92734,1.92759,1047,8,0
2024-04-12 18:45:00,1.92759,1.9276900000000001,1.92732,1.92759,876,8,0
2024-04-12 18:50:00,1.9276,1.9276200000000001,1.9272200000000002,1.9274200000000001,778,8,0
2024-04-12 18:55:00,1.9274200000000001,1.92759,1.92719,1.92725,1111,8,0
2024-04-12 19:00:00,1.92723,1.92741,1.9271500000000001,1.92723,969,8,0
2024-04-12 19:05:00,1.92723,1.92748,1.9268399999999999,1.92689,949,8,0
2024-04-12 19:10:00,1.92689,1.92707,1.9268399999999999,1.9270399999999999,952,8,0
2024-04-12 19:15:00,1.9270399999999999,1.92743,1.92698,1.9272200000000002,985,8,0
2024-04-12 19:20:00,1.92723,1.92726,1.92667,1.9268,973,8,0
2024-04-12 19:25:00,1.9268,1.9271099999999999,1.92669,1.92706,894,8,0
2024-04-12 19:30:00,1.92706,1.92712,1.9266999999999999,1.92692,835,8,0
2024-04-12 19:35:00,1.92692,1.92717,1.92678,1.92713,553,8,0
2024-04-12 19:40:00,1.92713,1.92714,1.9266299999999998,1.92693,699,8,0
2024-04-12 19:45:00,1.92693,1.92713,1.92687,1.92712,666,8,0
2024-04-12 19:50:00,1.92712,1.9272200000000002,1.92689,1.92698,805,8,0
2024-04-12 19:55:00,1.92698,1.9270800000000001,1.9267400000000001,1.9269500000000002,661,8,0
2024-04-12 20:00:00,1.9269500000000002,1.92726,1.92685,1.92717,570,8,0
2024-04-12 20:05:00,1.92717,1.9272399999999998,1.92696,1.927,310,8,0
2024-04-12 20:10:00,1.9270100000000001,1.92717,1.92691,1.92698,430,8,0
2024-04-12 20:15:00,1.92698,1.9271099999999999,1.92686,1.9268999999999998,332,8,0
2024-04-12 20:20:00,1.9268999999999998,1.92716,1.9268999999999998,1.9271,182,8,0
2024-04-12 20:25:00,1.9271,1.92716,1.92673,1.92678,289,8,0
2024-04-12 20:30:00,1.92678,1.92686,1.9266,1.9267400000000001,159,8,0
2024-04-12 20:35:00,1.9267400000000001,1.92682,1.92665,1.9267400000000001,105,8,0
2024-04-12 20:40:00,1.9267400000000001,1.92683,1.92665,1.92669,132,8,0
2024-04-12 20:45:00,1.92669,1.9266999999999999,1.9261,1.9263,368,8,0
2024-04-12 20:50:00,1.9263,1.92662,1.92606,1.92651,199,8,0
2024-04-14 21:05:00,1.92276,1.92563,1.92108,1.92205,83,174,0
2024-04-14 21:10:00,1.92205,1.92336,1.92192,1.92317,25,218,0
2024-04-14 21:15:00,1.92307,1.92354,1.92307,1.92326,15,212,0
2024-04-14 21:20:00,1.92326,1.9234,1.92326,1.9232900000000002,7,217,0
2024-04-14 21:25:00,1.9232900000000002,1.92347,1.92267,1.9229,32,226,0
2024-04-14 21:30:00,1.92303,1.92393,1.9229,1.92393,53,157,0
2024-04-14 21:35:00,1.92393,1.9244400000000002,1.9230800000000001,1.9233099999999999,91,92,0
2024-04-14 21:40:00,1.9233099999999999,1.92571,1.92326,1.92448,246,71,0
2024-04-14 21:45:00,1.9245299999999999,1.92463,1.9240300000000001,1.92412,177,92,0
2024-04-14 21:50:00,1.92412,1.9252,1.9239600000000001,1.92468,179,90,0
2024-04-14 21:55:00,1.92476,1.92492,1.92428,1.92486,146,85,0
2024-04-14 22:00:00,1.92485,1.9261,1.92397,1.92603,887,14,0
2024-04-14 22:05:00,1.9260199999999998,1.9261300000000001,1.92502,1.92517,469,8,0
2024-04-14 22:10:00,1.92515,1.92558,1.9249,1.9252500000000001,405,8,0
2024-04-14 22:15:00,1.92524,1.9257900000000001,1.92524,1.92572,176,8,0
2024-04-14 22:20:00,1.9257,1.92587,1.92497,1.9252,353,8,0
2024-04-14 22:25:00,1.92519,1.9253200000000001,1.92469,1.92473,350,8,0
2024-04-14 22:30:00,1.92474,1.92493,1.92445,1.92463,361,8,0
2024-04-14 22:35:00,1.9246400000000001,1.92504,1.9246400000000001,1.92503,247,8,0
2024-04-14 22:40:00,1.92503,1.9251200000000002,1.92463,1.92481,358,8,0
2024-04-14 22:45:00,1.9247999999999998,1.92496,1.92455,1.92481,243,8,0
2024-04-14 22:50:00,1.92481,1.92503,1.9245700000000001,1.92497,310,8,0
2024-04-14 22:55:00,1.9249800000000001,1.9251800000000001,1.92434,1.9245,230,8,0
2024-04-14 23:00:00,1.92449,1.92506,1.92442,1.9250500000000001,396,8,0
2024-04-14 23:05:00,1.92506,1.92522,1.92463,1.9247100000000001,378,8,0
2024-04-14 23:10:00,1.9247100000000001,1.9249100000000001,1.92438,1.92452,685,8,0
2024-04-14 23:15:00,1.9245299999999999,1.9246400000000001,1.92413,1.92441,698,8,0
2024-04-14 23:20:00,1.92441,1.9245999999999999,1.9241700000000002,1.92421,433,8,0
2024-04-14 23:25:00,1.92421,1.9243700000000001,1.9239199999999999,1.9239199999999999,331,8,0
2024-04-14 23:30:00,1.9239199999999999,1.92405,1.9237600000000001,1.92391,305,8,0
2024-04-14 23:35:00,1.9239199999999999,1.92402,1.92355,1.9239000000000002,326,8,0
2024-04-14 23:40:00,1.9239000000000002,1.92405,1.92354,1.92361,385,8,0
2024-04-14 23:45:00,1.9236,1.92382,1.92336,1.9236,370,8,0
2024-04-14 23:50:00,1.92361,1.92452,1.9235799999999998,1.92429,441,8,0
2024-04-14 23:55:00,1.92428,1.9244599999999998,1.92391,1.92438,468,8,0
2024-04-15 00:00:00,1.92435,1.92438,1.9236499999999999,1.92405,1178,8,0
2024-04-15 00:05:00,1.92404,1.9241000000000001,1.9229,1.92291,964,8,0
2024-04-15 00:10:00,1.92291,1.92346,1.92276,1.92337,874,8,0
2024-04-15 00:15:00,1.9233799999999999,1.92423,1.9233799999999999,1.92412,835,8,0
2024-04-15 00:20:00,1.92414,1.92432,1.9234900000000001,1.92351,900,8,0
2024-04-15 00:25:00,1.92352,1.92373,1.9232200000000002,1.92337,898,8,0
2024-04-15 00:30:00,1.92336,1.92387,1.92321,1.92326,889,8,0
2024-04-15 00:35:00,1.92327,1.92368,1.9230800000000001,1.92347,767,8,0
2024-04-15 00:40:00,1.92348,1.92355,1.92276,1.92351,578,8,0
2024-04-15 00:45:00,1.92353,1.92402,1.92348,1.92402,589,8,0
2024-04-15 00:50:00,1.92401,1.9243299999999999,1.92377,1.924,769,8,0
2024-04-15 00:55:00,1.92402,1.92472,1.9239199999999999,1.92436,865,8,0
2024-04-15 01:00:00,1.9243700000000001,1.9244400000000002,1.92346,1.92352,971,8,0
2024-04-15 01:05:00,1.92352,1.92459,1.9234200000000001,1.92455,924,8,0
2024-04-15 01:10:00,1.9245700000000001,1.92564,1.9245700000000001,1.9255200000000001,1106,8,0
2024-04-15 01:15:00,1.9255200000000001,1.92607,1.9246400000000001,1.92482,1834,8,0
2024-04-15 01:20:00,1.92481,1.9250699999999998,1.92371,1.9238499999999998,1289,8,0
2024-04-15 01:25:00,1.92387,1.92425,1.92367,1.92393,944,8,0
2024-04-15 01:30:00,1.92395,1.9240599999999999,1.92296,1.9232,1370,8,0
2024-04-15 01:35:00,1.92318,1.92362,1.9230399999999999,1.92337,1119,8,0
2024-04-15 01:40:00,1.9233799999999999,1.92388,1.92312,1.9236900000000001,928,8,0
2024-04-15 01:45:00,1.9236900000000001,1.9245100000000002,1.92354,1.9241700000000002,904,8,0
2024-04-15 01:50:00,1.92416,1.92422,1.9228800000000001,1.92313,758,8,0
2024-04-15 01:55:00,1.9231099999999999,1.9234200000000001,1.9228800000000001,1.92332,752,8,0
2024-04-15 02:00:00,1.92333,1.92339,1.9223400000000002,1.92252,1225,8,0
2024-04-15 02:05:00,1.92252,1.92319,1.92233,1.9228399999999999,843,8,0
2024-04-15 02:10:00,1.92287,1.92312,1.92219,1.92239,1092,8,0
2024-04-15 02:15:00,1.92238,1.9227400000000001,1.92208,1.92252,873,8,0
2024-04-15 02:20:00,1.92252,1.9234499999999999,1.92237,1.92305,689,8,0
2024-04-15 02:25:00,1.92305,1.9233500000000001,1.92282,1.92293,751,8,0
2024-04-15 02:30:00,1.92292,1.9238300000000002,1.9228100000000001,1.9235600000000002,854,8,0
2024-04-15 02:35:00,1.9235799999999998,1.9238499999999998,1.92299,1.9230800000000001,670,8,0
2024-04-15 02:40:00,1.92307,1.92386,1.92306,1.92364,784,8,0
2024-04-15 02:45:00,1.9236499999999999,1.92394,1.9231500000000001,1.9232200000000002,821,8,0
2024-04-15 02:50:00,1.92323,1.9237,1.92313,1.9233500000000001,779,8,0
2024-04-15 02:55:00,1.92334,1.92346,1.92294,1.9229500000000002,752,8,0
2024-04-15 03:00:00,1.92293,1.9237,1.9227400000000001,1.92319,667,8,0
2024-04-15 03:05:00,1.9232,1.92328,1.92262,1.9229500000000002,663,8,0
2024-04-15 03:10:00,1.92296,1.92318,1.9228,1.92303,715,8,0
2024-04-15 03:15:00,1.92302,1.9233,1.92286,1.9232,602,8,0
2024-04-15 03:20:00,1.92319,1.9233799999999999,1.92289,1.92296,639,8,0
2024-04-15 03:25:00,1.9229699999999998,1.92307,1.92246,1.9224999999999999,684,8,0
2024-04-15 03:30:00,1.92251,1.92256,1.92151,1.92151,598,8,0
2024-04-15 03:35:00,1.9215,1.92151,1.92115,1.92124,683,8,0
2024-04-15 03:40:00,1.92124,1.9217300000000002,1.9210500000000001,1.92111,372,8,0
2024-04-15 03:45:00,1.9211200000000002,1.92126,1.9209,1.92122,398,8,0
2024-04-15 03:50:00,1.92122,1.9215200000000001,1.92108,1.92145,398,8,0
2024-04-15 03:55:00,1.92144,1.92201,1.92133,1.9215499999999999,445,8,0
2024-04-15 04:00:00,1.92149,1.92179,1.92131,1.92169,381,8,0
2024-04-15 04:05:00,1.92169,1.92176,1.92086,1.92107,358,8,0
2024-04-15 04:10:00,1.9210500000000001,1.9214099999999998,1.92092,1.92126,256,8,0
2024-04-15 04:15:00,1.92126,1.9216600000000001,1.9212500000000001,1.92142,421,8,0
2024-04-15 04:20:00,1.92145,1.92177,1.92138,1.9216199999999999,377,8,0
2024-04-15 04:25:00,1.9216199999999999,1.92191,1.92143,1.9218199999999999,478,8,0
2024-04-15 04:30:00,1.92187,1.92199,1.9215200000000001,1.92183,436,8,0
2024-04-15 04:35:00,1.9218199999999999,1.92191,1.92123,1.92129,457,8,0
2024-04-15 04:40:00,1.9212799999999999,1.92171,1.92126,1.92146,419,8,0
2024-04-15 04:45:00,1.92145,1.92164,1.92126,1.92149,422,8,0
2024-04-15 04:50:00,1.9215,1.92174,1.92099,1.92116,471,8,0
2024-04-15 04:55:00,1.92117,1.92143,1.92084,1.92097,557,8,0
2024-04-15 05:00:00,1.9209800000000001,1.92143,1.92097,1.92115,659,8,0
2024-04-15 05:05:00,1.92117,1.92136,1.92086,1.92107,760,8,0
2024-04-15 05:10:00,1.92108,1.92136,1.9209399999999999,1.9213200000000001,603,8,0
2024-04-15 05:15:00,1.92133,1.92157,1.92108,1.92149,560,8,0
2024-04-15 05:20:00,1.9214799999999999,1.92169,1.92135,1.9213900000000002,523,8,0
2024-04-15 05:25:00,1.9214,1.9220000000000002,1.92104,1.92108,681,8,0
2024-04-15 05:30:00,1.92107,1.92167,1.9209399999999999,1.92124,734,8,0
2024-04-15 05:35:00,1.92127,1.9215200000000001,1.9207999999999998,1.9209100000000001,660,8,0
2024-04-15 05:40:00,1.92092,1.92126,1.92088,1.92123,626,8,0
2024-04-15 05:45:00,1.92119,1.92127,1.92029,1.92059,633,8,0
2024-04-15 05:50:00,1.9205999999999999,1.92104,1.92041,1.92086,713,8,0
2024-04-15 05:55:00,1.92083,1.92092,1.9201899999999998,1.92088,648,8,0
2024-04-15 06:00:00,1.92089,1.9215,1.92089,1.92126,1034,8,0
2024-04-15 06:05:00,1.9212799999999999,1.92177,1.92126,1.92127,1058,8,0
2024-04-15 06:10:00,1.92133,1.92164,1.92111,1.92157,807,8,0
2024-04-15 06:15:00,1.9216,1.9219300000000001,1.92131,1.92147,827,8,0
2024-04-15 06:20:00,1.92147,1.9226100000000002,1.92147,1.92246,784,8,0
2024-04-15 06:25:00,1.92245,1.92255,1.92142,1.92161,909,8,0
2024-04-15 06:30:00,1.9215900000000001,1.92201,1.9213200000000001,1.9214799999999999,1050,8,0
2024-04-15 06:35:00,1.92149,1.92174,1.92106,1.9213,985,8,0
2024-04-15 06:40:00,1.9212799999999999,1.92235,1.92123,1.92205,966,8,0
2024-04-15 06:45:00,1.92206,1.92279,1.92205,1.92272,937,8,0
2024-04-15 06:50:00,1.92271,1.9234900000000001,1.9224700000000001,1.92347,868,8,0
2024-04-15 06:55:00,1.92352,1.9239600000000001,1.9234,1.92373,1029,8,0
2024-04-15 07:00:00,1.9236900000000001,1.9239199999999999,1.92319,1.92364,1275,8,0
2024-04-15 07:05:00,1.92363,1.924,1.92321,1.92347,1073,8,0
2024-04-15 07:10:00,1.92346,1.92397,1.92309,1.92386,1092,8,0
2024-04-15 07:15:00,1.92387,1.9241000000000001,1.92328,1.92355,1031,8,0
2024-04-15 07:20:00,1.9235600000000002,1.9241000000000001,1.9234200000000001,1.9239899999999999,1065,8,0
2024-04-15 07:25:00,1.924,1.9241000000000001,1.92346,1.9240300000000001,916,8,0
2024-04-15 07:30:00,1.92405,1.92438,1.9237199999999999,1.92378,1060,8,0
2024-04-15 07:35:00,1.9237600000000001,1.92441,1.9237,1.92398,860,8,0
2024-04-15 07:40:00,1.92395,1.92405,1.92362,1.92387,1006,8,0
2024-04-15 07:45:00,1.92386,1.9244599999999998,1.92367,1.92422,1009,8,0
2024-04-15 07:50:00,1.92421,1.92431,1.9233500000000001,1.9235,1026,8,0
2024-04-15 07:55:00,1.92352,1.92418,1.9233500000000001,1.924,1098,8,0
2024-04-15 08:00:00,1.92402,1.9249100000000001,1.924,1.92486,1174,8,0
2024-04-15 08:05:00,1.9248699999999999,1.92524,1.92462,1.92516,1123,8,0
2024-04-15 08:10:00,1.9251200000000002,1.92517,1.92412,1.92412,1332,8,0
2024-04-15 08:15:00,1.92411,1.92436,1.9240300000000001,1.92416,1073,8,0
2024-04-15 08:20:00,1.9241700000000002,1.92519,1.9241700000000002,1.92503,831,8,0
2024-04-15 08:25:00,1.92502,1.9254,1.92497,1.9252099999999999,1017,8,0
2024-04-15 08:30:00,1.92524,1.9255200000000001,1.9251,1.92536,1007,8,0
2024-04-15 08:35:00,1.92538,1.92545,1.92461,1.925,1041,8,0
2024-04-15 08:40:00,1.92502,1.9253900000000002,1.9249399999999999,1.9252799999999999,788,8,0
2024-04-15 08:45:00,1.9252799999999999,1.9256799999999998,1.92513,1.9255,896,8,0
2024-04-15 08:50:00,1.9255200000000001,1.92596,1.9255200000000001,1.92577,1119,8,0
2024-04-15 08:55:00,1.92576,1.9260899999999999,1.92545,1.9255,619,8,0
2024-04-15 09:00:00,1.92549,1.92598,1.92545,1.92578,768,8,0
2024-04-15 09:05:00,1.92576,1.92628,1.92569,1.9261,707,8,0
2024-04-15 09:10:00,1.9260899999999999,1.92615,1.92563,1.9258899999999999,921,8,0
2024-04-15 09:15:00,1.9258199999999999,1.9259300000000001,1.92542,1.92567,872,8,0
2024-04-15 09:20:00,1.9256799999999998,1.92633,1.9256,1.9261,918,8,0
2024-04-15 09:25:00,1.9260899999999999,1.9263599999999999,1.9258899999999999,1.92624,989,8,0
2024-04-15 09:30:00,1.92625,1.92633,1.92564,1.92607,871,8,0
2024-04-15 09:35:00,1.92608,1.92655,1.92576,1.92576,883,8,0
2024-04-15 09:40:00,1.9257499999999999,1.92675,1.9257,1.92658,722,8,0
2024-04-15 09:45:00,1.92657,1.9270100000000001,1.92648,1.92672,687,8,0
2024-04-15 09:50:00,1.9266999999999999,1.92686,1.92587,1.9264000000000001,792,8,0
2024-04-15 09:55:00,1.92639,1.92642,1.92567,1.92572,907,8,0
2024-04-15 10:00:00,1.9257300000000002,1.9258,1.92531,1.92549,860,8,0
2024-04-15 10:05:00,1.92547,1.92577,1.92502,1.9256,767,8,0
2024-04-15 10:10:00,1.9256,1.92588,1.92553,1.92588,535,8,0
2024-04-15 10:15:00,1.9258899999999999,1.92637,1.92578,1.9262299999999999,573,8,0
2024-04-15 10:20:00,1.9262299999999999,1.9264299999999999,1.9258600000000001,1.92641,693,8,0
2024-04-15 10:25:00,1.9264000000000001,1.92666,1.92619,1.92626,649,8,0
2024-04-15 10:30:00,1.9262899999999998,1.92633,1.92585,1.92625,641,8,0
2024-04-15 10:35:00,1.92626,1.92678,1.92626,1.92678,612,8,0
2024-04-15 10:40:00,1.9267699999999999,1.92689,1.9262000000000001,1.92655,780,8,0
2024-04-15 10:45:00,1.92653,1.92687,1.92622,1.92664,718,8,0
2024-04-15 10:50:00,1.92665,1.9270100000000001,1.92653,1.92692,758,8,0
2024-04-15 10:55:00,1.92693,1.9271500000000001,1.92672,1.92679,886,8,0
2024-04-15 11:00:00,1.92678,1.92706,1.92662,1.92683,860,8,0
2024-04-15 11:05:00,1.92683,1.92698,1.92641,1.92652,811,8,0
2024-04-15 11:10:00,1.9264999999999999,1.92668,1.9262299999999999,1.92644,852,8,0
2024-04-15 11:15:00,1.9264299999999999,1.92664,1.92618,1.92644,717,8,0
2024-04-15 11:20:00,1.9264299999999999,1.9265400000000001,1.9260199999999998,1.92608,852,8,0
2024-04-15 11:25:00,1.92607,1.9261300000000001,1.92572,1.92572,969,8,0
2024-04-15 11:30:00,1.92574,1.92595,1.92556,1.9258,783,8,0
2024-04-15 11:35:00,1.92581,1.92615,1.92565,1.92576,796,8,0
2024-04-15 11:40:00,1.92577,1.9261,1.92561,1.92564,666,8,0
2024-04-15 11:45:00,1.92564,1.92585,1.9252500000000001,1.92549,899,8,0
2024-04-15 11:50:00,1.92551,1.92563,1.92509,1.92511,752,8,0
2024-04-15 11:55:00,1.9251200000000002,1.9251200000000002,1.92477,1.92477,735,8,0
2024-04-15 12:00:00,1.92479,1.92506,1.9246400000000001,1.92483,1122,8,0
2024-04-15 12:05:00,1.92483,1.9251399999999999,1.92466,1.9250500000000001,691,8,0
2024-04-15 12:10:00,1.92506,1.9254099999999998,1.92503,1.9251399999999999,738,8,0
2024-04-15 12:15:00,1.92515,1.9254099999999998,1.92503,1.92523,740,8,0
2024-04-15 12:20:00,1.92522,1.9256,1.92481,1.92515,769,8,0
2024-04-15 12:25:00,1.9251200000000002,1.92584,1.9250099999999999,1.92524,679,8,0
2024-04-15 12:30:00,1.92583,1.92723,1.9250099999999999,1.92594,2413,8,0
2024-04-15 12:35:00,1.92603,1.92617,1.9251,1.92574,2257,8,0
2024-04-15 12:40:00,1.92576,1.92601,1.9251200000000002,1.9256199999999999,2201,8,0
2024-04-15 12:45:00,1.9256600000000001,1.9257900000000001,1.92488,1.9249,1825,8,0
2024-04-15 12:50:00,1.92489,1.92549,1.92489,1.92519,1744,8,0
2024-04-15 12:55:00,1.9252,1.92607,1.92511,1.92584,1571,8,0
2024-04-15 13:00:00,1.92581,1.92666,1.92536,1.92662,1811,8,0
2024-04-15 13:05:00,1.92658,1.9271,1.92597,1.92671,1507,8,0
2024-04-15 13:10:00,1.92673,1.92685,1.92606,1.92626,1409,8,0
2024-04-15 13:15:00,1.9262700000000001,1.92741,1.92624,1.92714,1230,8,0
2024-04-15 13:20:00,1.92712,1.9275799999999998,1.92686,1.9274499999999999,1032,8,0
2024-04-15 13:25:00,1.92746,1.92757,1.92679,1.9272399999999998,935,8,0
2024-04-15 13:30:00,1.92723,1.92774,1.9272200000000002,1.92755,1578,8,0
2024-04-15 13:35:00,1.92754,1.9280599999999999,1.9274,1.9279899999999999,1315,8,0
2024-04-15 13:40:00,1.928,1.92876,1.92778,1.92866,1531,8,0
2024-04-15 13:45:00,1.9286400000000001,1.92897,1.9284,1.92886,1468,8,0
2024-04-15 13:50:00,1.9288699999999999,1.92927,1.92843,1.9292500000000001,1320,8,0
2024-04-15 13:55:00,1.92927,1.92943,1.9288699999999999,1.9290500000000002,933,8,0
2024-04-15 14:00:00,1.92904,1.92912,1.92848,1.92879,1381,8,0
2024-04-15 14:05:00,1.9287800000000002,1.9296600000000002,1.9287100000000001,1.92927,1223,8,0
2024-04-15 14:10:00,1.92927,1.92981,1.9291,1.92963,1863,8,0
2024-04-15 14:15:00,1.92962,1.92977,1.92838,1.92849,1407,8,0
2024-04-15 14:20:00,1.92849,1.92902,1.9282599999999999,1.9285999999999999,1412,8,0
2024-04-15 14:25:00,1.92859,1.92917,1.92847,1.92896,1328,8,0
2024-04-15 14:30:00,1.92893,1.92893,1.92815,1.9286400000000001,1579,8,0
2024-04-15 14:35:00,1.9286400000000001,1.9287800000000002,1.92721,1.92848,2389,8,0
2024-04-15 14:40:00,1.92847,1.92855,1.92744,1.92754,2276,8,0
2024-04-15 14:45:00,1.92755,1.92827,1.92755,1.9280599999999999,1757,8,0
2024-04-15 14:50:00,1.92805,1.92848,1.9278300000000002,1.9281700000000002,1719,8,0
2024-04-15 14:55:00,1.92818,1.92877,1.92764,1.9282,1677,8,0
2024-04-15 15:00:00,1.92823,1.9284,1.92773,1.92823,1654,8,0
2024-04-15 15:05:00,1.92822,1.92863,1.92809,1.92854,1263,8,0
2024-04-15 15:10:00,1.9285299999999999,1.9285700000000001,1.9277,1.92791,1209,8,0
2024-04-15 15:15:00,1.9279,1.92855,1.92788,1.92852,1031,8,0
2024-04-15 15:20:00,1.92851,1.92875,1.9281899999999998,1.92834,1313,8,0
2024-04-15 15:25:00,1.9283700000000001,1.92854,1.92798,1.9281899999999998,1074,8,0
2024-04-15 15:30:00,1.92818,1.9287100000000001,1.9281000000000001,1.92843,1322,8,0
2024-04-15 15:35:00,1.9284400000000002,1.9285,1.92775,1.92781,1306,8,0
2024-04-15 15:40:00,1.9278300000000002,1.92791,1.92747,1.9275600000000002,1087,8,0
2024-04-15 15:45:00,1.9275799999999998,1.9278,1.92737,1.9278,824,8,0
2024-04-15 15:50:00,1.9278300000000002,1.92788,1.9270399999999999,1.92713,723,8,0
2024-04-15 15:55:00,1.92714,1.92723,1.9268800000000001,1.92703,849,8,0
2024-04-15 16:00:00,1.92702,1.92726,1.92687,1.9268999999999998,691,8,0
2024-04-15 16:05:00,1.9268999999999998,1.92727,1.9267699999999999,1.9270399999999999,669,8,0
2024-04-15 16:10:00,1.92705,1.92728,1.9269699999999998,1.92719,717,8,0
2024-04-15 16:15:00,1.92718,1.92743,1.92706,1.92718,615,8,0
2024-04-15 16:20:00,1.92719,1.92774,1.9270800000000001,1.92764,891,8,0
2024-04-15 16:25:00,1.92764,1.92842,1.92763,1.92834,934,8,0
2024-04-15 16:30:00,1.92835,1.9285700000000001,1.92818,1.9283299999999999,1025,8,0
2024-04-15 16:35:00,1.92834,1.92877,1.92825,1.9285299999999999,884,8,0
2024-04-15 16:40:00,1.92852,1.92916,1.9282599999999999,1.92915,1034,8,0
2024-04-15 16:45:00,1.92916,1.92924,1.92886,1.92901,932,8,0
2024-04-15 16:50:00,1.92897,1.9290699999999998,1.92875,1.92888,833,8,0
2024-04-15 16:55:00,1.9289100000000001,1.9292099999999999,1.92877,1.92889,854,8,0
2024-04-15 17:00:00,1.92888,1.92927,1.9287999999999998,1.92927,991,8,0
2024-04-15 17:05:00,1.9292799999999999,1.92929,1.92872,1.92883,805,8,0
2024-04-15 17:10:00,1.92884,1.92937,1.92877,1.9292500000000001,946,8,0
2024-04-15 17:15:00,1.9292799999999999,1.92967,1.92916,1.92953,949,8,0
2024-04-15 17:20:00,1.9295200000000001,1.9297,1.9294099999999998,1.92951,1177,8,0
2024-04-15 17:25:00,1.9295200000000001,1.92983,1.92947,1.92965,1279,8,0
2024-04-15 17:30:00,1.92967,1.93032,1.92951,1.93005,1478,8,0
2024-04-15 17:35:00,1.93005,1.9303,1.9297499999999999,1.93028,1311,8,0
2024-04-15 17:40:00,1.9302899999999998,1.93035,1.92971,1.93023,1352,8,0
2024-04-15 17:45:00,1.93024,1.93058,1.92988,1.93058,1228,8,0
2024-04-15 17:50:00,1.93057,1.93072,1.93022,1.93041,1343,8,0
2024-04-15 17:55:00,1.93038,1.93059,1.93021,1.93032,1019,8,0
2024-04-15 18:00:00,1.93031,1.9306,1.9301300000000001,1.93045,1292,8,0
2024-04-15 18:05:00,1.93045,1.9305400000000001,1.93014,1.93025,1239,8,0
2024-04-15 18:10:00,1.93024,1.9306,1.93019,1.93056,1325,8,0
2024-04-15 18:15:00,1.93057,1.93076,1.9302700000000002,1.93034,1039,8,0
2024-04-15 18:20:00,1.93035,1.9309500000000002,1.9301300000000001,1.93078,948,8,0
2024-04-15 18:25:00,1.9308,1.93099,1.9304999999999999,1.9309500000000002,1032,8,0
2024-04-15 18:30:00,1.93096,1.9310800000000001,1.9302899999999998,1.93048,1021,8,0
2024-04-15 18:35:00,1.9304700000000001,1.93055,1.93004,1.9304700000000001,710,8,0
2024-04-15 18:40:00,1.93049,1.93076,1.93021,1.9306999999999999,701,8,0
2024-04-15 18:45:00,1.93071,1.9313799999999999,1.93045,1.93107,913,8,0
2024-04-15 18:50:00,1.93106,1.9317,1.93105,1.93145,816,8,0
2024-04-15 18:55:00,1.93146,1.93171,1.93128,1.93153,1101,8,0
2024-04-15 19:00:00,1.93152,1.93173,1.9311,1.93144,1065,8,0
2024-04-15 19:05:00,1.93145,1.93146,1.93116,1.9312200000000002,790,8,0
2024-04-15 19:10:00,1.93121,1.93152,1.93116,1.9314900000000002,1073,8,0
2024-04-15 19:15:00,1.93148,1.93181,1.93144,1.93154,952,8,0
2024-04-15 19:20:00,1.93153,1.93163,1.93092,1.9310100000000001,636,8,0
2024-04-15 19:25:00,1.93102,1.93163,1.93092,1.93157,717,8,0
2024-04-15 19:30:00,1.93157,1.9316900000000001,1.93126,1.93144,973,8,0
2024-04-15 19:35:00,1.93143,1.93155,1.9312200000000002,1.93145,723,8,0
2024-04-15 19:40:00,1.93145,1.93189,1.93139,1.93186,662,8,0
2024-04-15 19:45:00,1.9318499999999998,1.93194,1.9316,1.9316900000000001,877,8,0
2024-04-15 19:50:00,1.93168,1.93188,1.93152,1.93163,752,8,0
2024-04-15 19:55:00,1.9316499999999999,1.932,1.93157,1.93187,608,8,0
2024-04-15 20:00:00,1.93189,1.93197,1.93164,1.93191,335,8,0
2024-04-15 20:05:00,1.9319199999999999,1.93197,1.93164,1.93166,228,8,0
2024-04-15 20:10:00,1.9316499999999999,1.9318300000000002,1.9316499999999999,1.9318,158,8,0
