time,open,high,low,close,tick_volume,spread,real_volume
2024-04-15 20:15:00,1.93181,1.9319899999999999,1.93175,1.93195,153,8,0
2024-04-15 20:20:00,1.93194,1.93194,1.93175,1.93194,191,8,0
2024-04-15 20:25:00,1.9319199999999999,1.93227,1.93191,1.9322300000000001,112,8,0
2024-04-15 20:30:00,1.93222,1.93251,1.93221,1.9324599999999998,169,8,0
2024-04-15 20:35:00,1.93248,1.9325,1.93228,1.9323000000000001,179,8,0
2024-04-15 20:40:00,1.9323000000000001,1.93245,1.93227,1.93239,188,8,0
2024-04-15 20:45:00,1.93238,1.93241,1.9319899999999999,1.93202,130,8,0
2024-04-15 20:50:00,1.93201,1.93213,1.93182,1.9318300000000002,247,8,0
2024-04-15 20:55:00,1.9318499999999998,1.93201,1.93106,1.93106,349,8,0
2024-04-15 21:00:00,1.92931,1.9302700000000002,1.92885,1.9301599999999999,28,402,0
2024-04-15 21:05:00,1.9301599999999999,1.93148,1.92947,1.93144,103,73,0
2024-04-15 21:10:00,1.93146,1.9315,1.93075,1.93134,96,72,0
2024-04-15 21:15:00,1.93105,1.9313500000000001,1.92997,1.93039,111,89,0
2024-04-15 21:20:00,1.93019,1.93056,1.92996,1.93042,46,135,0
2024-04-15 21:25:00,1.93035,1.93082,1.93003,1.93004,114,108,0
2024-04-15 21:30:00,1.93001,1.9314200000000001,1.92992,1.9308999999999998,117,48,0
2024-04-15 21:35:00,1.9308999999999998,1.9315099999999998,1.9308800000000002,1.93099,97,55,0
2024-04-15 21:40:00,1.93092,1.93171,1.93092,1.93126,137,22,0
2024-04-15 21:45:00,1.93134,1.93168,1.93112,1.93159,86,15,0
2024-04-15 21:50:00,1.93163,1.9317,1.9311500000000001,1.93144,115,15,0
2024-04-15 21:55:00,1.9314200000000001,1.9320599999999999,1.93126,1.93179,386,31,0
2024-04-15 22:00:00,1.93181,1.9319899999999999,1.93112,1.93184,163,8,0
2024-04-15 22:05:00,1.93184,1.9319,1.9317199999999999,1.9318,87,8,0
2024-04-15 22:10:00,1.9318,1.93202,1.93166,1.93168,196,8,0
2024-04-15 22:15:00,1.9316900000000001,1.93186,1.9316200000000001,1.93173,245,8,0
2024-04-15 22:20:00,1.93174,1.93189,1.9316900000000001,1.93189,201,8,0
2024-04-15 22:25:00,1.93188,1.93194,1.9317,1.9318499999999998,166,8,0
2024-04-15 22:30:00,1.93184,1.93202,1.93171,1.93184,227,8,0
2024-04-15 22:35:00,1.93182,1.93191,1.9317,1.9318499999999998,191,8,0
2024-04-15 22:40:00,1.93184,1.93204,1.93184,1.9319600000000001,208,8,0
2024-04-15 22:45:00,1.93197,1.93197,1.9317,1.93177,182,8,0
2024-04-15 22:50:00,1.9317600000000001,1.93182,1.93163,1.9316900000000001,188,8,0
2024-04-15 22:55:00,1.9316900000000001,1.932,1.9316499999999999,1.93184,219,8,0
2024-04-15 23:00:00,1.9318300000000002,1.93204,1.93166,1.9317600000000001,311,8,0
2024-04-15 23:05:00,1.9317600000000001,1.93208,1.9317600000000001,1.93198,197,8,0
2024-04-15 23:10:00,1.93197,1.9321899999999999,1.9319199999999999,1.9321199999999998,221,8,0
2024-04-15 23:15:00,1.9321000000000002,1.9324,1.93197,1.93224,353,8,0
2024-04-15 23:20:00,1.93224,1.9323000000000001,1.93205,1.93225,320,8,0
2024-04-15 23:25:00,1.93224,1.93228,1.93209,1.9322,244,8,0
2024-04-15 23:30:00,1.93222,1.93236,1.93202,1.93208,213,8,0
2024-04-15 23:35:00,1.9321000000000002,1.9321700000000002,1.93194,1.932,203,8,0
2024-04-15 23:40:00,1.932,1.9322300000000001,1.93193,1.93207,356,8,0
2024-04-15 23:45:00,1.93208,1.9323000000000001,1.9318300000000002,1.93191,357,8,0
2024-04-15 23:50:00,1.9319,1.9324,1.9317600000000001,1.9318499999999998,374,8,0
2024-04-15 23:55:00,1.93184,1.9321000000000002,1.9317,1.9321000000000002,390,8,0
2024-04-16 00:00:00,1.93208,1.9325999999999999,1.932,1.93222,1023,8,0
2024-04-16 00:05:00,1.9322300000000001,1.9325,1.93174,1.93245,827,8,0
2024-04-16 00:10:00,1.9324599999999998,1.9333200000000001,1.93234,1.9332799999999999,745,8,0
2024-04-16 00:15:00,1.93327,1.93327,1.93286,1.93295,641,8,0
2024-04-16 00:20:00,1.93297,1.93376,1.93295,1.9333900000000002,831,8,0
2024-04-16 00:25:00,1.93338,1.93357,1.93315,1.9333200000000001,662,8,0
2024-04-16 00:30:00,1.93331,1.93415,1.93322,1.9339300000000001,774,8,0
2024-04-16 00:35:00,1.93394,1.93452,1.93378,1.9344700000000001,886,8,0
2024-04-16 00:40:00,1.93446,1.9344700000000001,1.9338899999999999,1.93415,777,8,0
2024-04-16 00:45:00,1.93414,1.9349699999999999,1.93398,1.93494,756,8,0
2024-04-16 00:50:00,1.93491,1.93553,1.93491,1.93552,900,8,0
2024-04-16 00:55:00,1.9355099999999998,1.93597,1.93541,1.93593,728,8,0
2024-04-16 01:00:00,1.93594,1.93598,1.93514,1.9359199999999999,872,8,0
2024-04-16 01:05:00,1.93591,1.93686,1.93567,1.93661,1108,8,0
2024-04-16 01:10:00,1.9366400000000001,1.9367100000000002,1.9359199999999999,1.93643,931,8,0
2024-04-16 01:15:00,1.93642,1.9387400000000001,1.93618,1.9381,2077,8,0
2024-04-16 01:20:00,1.9381,1.93876,1.9378199999999999,1.93841,1421,8,0
2024-04-16 01:25:00,1.9384000000000001,1.93909,1.9380199999999999,1.9382700000000002,1168,8,0
2024-04-16 01:30:00,1.9382899999999998,1.93872,1.93805,1.9382000000000001,1242,8,0
2024-04-16 01:35:00,1.93822,1.93862,1.93797,1.93846,1060,8,0
2024-04-16 01:40:00,1.9384700000000001,1.93873,1.9379499999999998,1.9380899999999999,1075,8,0
2024-04-16 01:45:00,1.9381,1.93814,1.93733,1.93803,964,8,0
2024-04-16 01:50:00,1.93804,1.93868,1.9379,1.93821,851,8,0
2024-04-16 01:55:00,1.9382000000000001,1.9382899999999998,1.9369399999999999,1.93703,663,8,0
2024-04-16 02:00:00,1.937,1.93726,1.93611,1.93697,1087,8,0
2024-04-16 02:05:00,1.93703,1.93832,1.93675,1.93815,1392,8,0
2024-04-16 02:10:00,1.9381300000000001,1.93852,1.93764,1.93765,1245,8,0
2024-04-16 02:15:00,1.93772,1.93789,1.93701,1.93713,1056,8,0
2024-04-16 02:20:00,1.93715,1.93717,1.9364599999999998,1.9365299999999999,794,8,0
2024-04-16 02:25:00,1.93651,1.93765,1.93647,1.93746,1003,8,0
2024-04-16 02:30:00,1.93746,1.93801,1.9372500000000001,1.93727,836,8,0
2024-04-16 02:35:00,1.93728,1.93805,1.9367299999999998,1.9378600000000001,1168,8,0
2024-04-16 02:40:00,1.93787,1.93789,1.93719,1.9374099999999999,873,8,0
2024-04-16 02:45:00,1.93742,1.93757,1.93722,1.9374099999999999,759,8,0
2024-04-16 02:50:00,1.93742,1.93753,1.93681,1.9368699999999999,903,8,0
2024-04-16 02:55:00,1.93688,1.93693,1.93635,1.9366400000000001,775,8,0
2024-04-16 03:00:00,1.93666,1.93742,1.93662,1.93727,531,8,0
2024-04-16 03:05:00,1.93726,1.93767,1.9372,1.9373,427,8,0
2024-04-16 03:10:00,1.93728,1.9377499999999999,1.93724,1.93772,410,8,0
2024-04-16 03:15:00,1.9377,1.93815,1.93763,1.93803,697,8,0
2024-04-16 03:20:00,1.93801,1.93818,1.93738,1.9374500000000001,614,8,0
2024-04-16 03:25:00,1.93742,1.93787,1.93742,1.93757,545,8,0
2024-04-16 03:30:00,1.93758,1.93815,1.9375499999999999,1.93807,551,8,0
2024-04-16 03:35:00,1.9380600000000001,1.93808,1.9374799999999999,1.93787,598,8,0
2024-04-16 03:40:00,1.93788,1.93791,1.93731,1.93754,426,8,0
2024-04-16 03:45:00,1.93753,1.93764,1.93709,1.9372500000000001,528,8,0
2024-04-16 03:50:00,1.93726,1.93727,1.93676,1.9369100000000001,496,8,0
2024-04-16 03:55:00,1.93692,1.9370699999999998,1.93635,1.93643,653,8,0
2024-04-16 04:00:00,1.93641,1.93679,1.93608,1.93641,619,8,0
2024-04-16 04:05:00,1.93642,1.93669,1.9362599999999999,1.93666,447,8,0
2024-04-16 04:10:00,1.93663,1.93696,1.9363299999999999,1.93636,483,8,0
2024-04-16 04:15:00,1.9363700000000001,1.93645,1.93622,1.93631,383,8,0
2024-04-16 04:20:00,1.93632,1.93636,1.93606,1.93609,338,8,0
2024-04-16 04:25:00,1.93608,1.93665,1.93607,1.93631,419,8,0
2024-04-16 04:30:00,1.9363000000000001,1.9373399999999998,1.9363000000000001,1.9368400000000001,537,8,0
2024-04-16 04:35:00,1.93682,1.93717,1.93681,1.9370500000000002,442,8,0
2024-04-16 04:40:00,1.93704,1.93719,1.93676,1.93709,494,8,0
2024-04-16 04:45:00,1.9371,1.93727,1.93702,1.93706,356,8,0
2024-04-16 04:50:00,1.9370500000000002,1.93715,1.93666,1.93669,437,8,0
2024-04-16 04:55:00,1.93668,1.93668,1.9356900000000001,1.93593,647,8,0
2024-04-16 05:00:00,1.9359199999999999,1.93609,1.9352,1.93521,811,8,0
2024-04-16 05:05:00,1.9352,1.9353099999999999,1.93458,1.93486,830,8,0
2024-04-16 05:10:00,1.93489,1.93546,1.93483,1.9354200000000001,660,8,0
2024-04-16 05:15:00,1.93543,1.93559,1.93464,1.9347699999999999,696,8,0
2024-04-16 05:20:00,1.93475,1.9351699999999998,1.9346,1.9349699999999999,697,8,0
2024-04-16 05:25:00,1.93495,1.93503,1.93473,1.9348800000000002,632,8,0
2024-04-16 05:30:00,1.93486,1.9353500000000001,1.93475,1.9352800000000001,803,8,0
2024-04-16 05:35:00,1.93526,1.93587,1.93525,1.9357,690,8,0
2024-04-16 05:40:00,1.9357199999999999,1.9363000000000001,1.9356900000000001,1.9361899999999999,780,8,0
2024-04-16 05:45:00,1.93621,1.93648,1.93587,1.9364400000000002,714,8,0
2024-04-16 05:50:00,1.93643,1.9365,1.9358499999999998,1.9358499999999998,718,8,0
2024-04-16 05:55:00,1.93588,1.936,1.93491,1.93575,705,8,0
2024-04-16 06:00:00,1.93575,1.9371,1.93479,1.93494,1150,8,0
2024-04-16 06:05:00,1.93495,1.93518,1.9342000000000001,1.93468,1014,8,0
2024-04-16 06:10:00,1.9346700000000001,1.93529,1.9345400000000001,1.9352800000000001,965,8,0
2024-04-16 06:15:00,1.93527,1.93577,1.93498,1.93555,1005,8,0
2024-04-16 06:20:00,1.93557,1.93628,1.93557,1.93584,1050,8,0
2024-04-16 06:25:00,1.93582,1.93595,1.9351099999999999,1.93519,828,8,0
2024-04-16 06:30:00,1.93518,1.9352399999999998,1.9341300000000001,1.9351500000000001,1341,8,0
2024-04-16 06:35:00,1.9351500000000001,1.93613,1.9351500000000001,1.936,1117,8,0
2024-04-16 06:40:00,1.9359899999999999,1.93722,1.9357600000000001,1.9372099999999999,1165,8,0
2024-04-16 06:45:00,1.93722,1.93726,1.93631,1.9363899999999998,1061,8,0
2024-04-16 06:50:00,1.93638,1.93727,1.93638,1.93695,1050,8,0
2024-04-16 06:55:00,1.93695,1.93708,1.93647,1.93704,1145,8,0
2024-04-16 07:00:00,1.93704,1.9374799999999999,1.9366400000000001,1.9374500000000001,1372,8,0
2024-04-16 07:05:00,1.93746,1.93751,1.93679,1.93702,1188,8,0
2024-04-16 07:10:00,1.93703,1.93803,1.93702,1.93769,1310,8,0
2024-04-16 07:15:00,1.9376799999999998,1.9378,1.93729,1.93754,1285,8,0
2024-04-16 07:20:00,1.93753,1.9379,1.9372099999999999,1.93723,1209,8,0
2024-04-16 07:25:00,1.93722,1.93746,1.93649,1.93658,1072,8,0
2024-04-16 07:30:00,1.93662,1.93677,1.9360300000000001,1.93617,1358,8,0
2024-04-16 07:35:00,1.93616,1.93674,1.93616,1.9365700000000001,1136,8,0
2024-04-16 07:40:00,1.93656,1.93709,1.93648,1.93709,941,8,0
2024-04-16 07:45:00,1.93708,1.9373399999999998,1.9369100000000001,1.9372099999999999,870,8,0
2024-04-16 07:50:00,1.9372,1.93761,1.93695,1.93749,1162,8,0
2024-04-16 07:55:00,1.9374799999999999,1.9386,1.9374500000000001,1.9381,1391,8,0
2024-04-16 08:00:00,1.9380899999999999,1.93832,1.93762,1.93789,1224,8,0
2024-04-16 08:05:00,1.9379,1.93822,1.9376600000000002,1.9377900000000001,1093,8,0
2024-04-16 08:10:00,1.93781,1.93796,1.9373399999999998,1.9378199999999999,875,8,0
2024-04-16 08:15:00,1.93785,1.93805,1.9375499999999999,1.9375900000000001,812,8,0
2024-04-16 08:20:00,1.9376,1.9378600000000001,1.93728,1.93736,749,8,0
2024-04-16 08:25:00,1.93738,1.93857,1.93738,1.93855,769,8,0
2024-04-16 08:30:00,1.93857,1.9388,1.93831,1.9385599999999998,907,8,0
2024-04-16 08:35:00,1.93857,1.939,1.93844,1.93869,786,8,0
2024-04-16 08:40:00,1.9386999999999999,1.93927,1.93858,1.93925,845,8,0
2024-04-16 08:45:00,1.93926,1.9396200000000001,1.9388999999999998,1.93912,1072,8,0
2024-04-16 08:50:00,1.93911,1.93946,1.93895,1.93914,720,8,0
2024-04-16 08:55:00,1.93913,1.9393099999999999,1.93883,1.9391,624,8,0
2024-04-16 09:00:00,1.9391,1.9396,1.93869,1.93876,946,8,0
2024-04-16 09:05:00,1.9387699999999999,1.93911,1.93839,1.9388999999999998,1088,8,0
2024-04-16 09:10:00,1.93893,1.93927,1.9386299999999999,1.9386700000000001,991,8,0
2024-04-16 09:15:00,1.93868,1.93929,1.93858,1.93892,1029,8,0
2024-04-16 09:20:00,1.93891,1.9398,1.93884,1.93963,866,8,0
2024-04-16 09:25:00,1.93961,1.9396499999999999,1.939,1.93926,910,8,0
2024-04-16 09:30:00,1.93925,1.9393,1.93857,1.93859,921,8,0
2024-04-16 09:35:00,1.93858,1.9388,1.93835,1.93851,939,8,0
2024-04-16 09:40:00,1.93853,1.93937,1.9384700000000001,1.93933,784,8,0
2024-04-16 09:45:00,1.93937,1.9399899999999999,1.93921,1.9397799999999998,664,8,0
2024-04-16 09:50:00,1.93975,1.94007,1.93955,1.9399899999999999,807,8,0
2024-04-16 09:55:00,1.93995,1.9400300000000001,1.9396499999999999,1.9399,833,8,0
2024-04-16 10:00:00,1.93991,1.94042,1.93974,1.93991,850,8,0
2024-04-16 10:05:00,1.93987,1.94055,1.93981,1.9401199999999998,760,8,0
2024-04-16 10:10:00,1.9401199999999998,1.94015,1.93941,1.93947,746,8,0
2024-04-16 10:15:00,1.93948,1.9398,1.93933,1.93948,885,8,0
2024-04-16 10:20:00,1.93947,1.94025,1.93945,1.94017,821,8,0
2024-04-16 10:25:00,1.94018,1.94122,1.94017,1.94115,919,8,0
2024-04-16 10:30:00,1.94115,1.9413200000000002,1.94021,1.94022,1061,8,0
2024-04-16 10:35:00,1.94021,1.9409999999999998,1.94018,1.94099,705,8,0
2024-04-16 10:40:00,1.94096,1.9412,1.94078,1.9408400000000001,793,8,0
2024-04-16 10:45:00,1.9408400000000001,1.94092,1.94008,1.94008,784,8,0
2024-04-16 10:50:00,1.94009,1.94067,1.93998,1.94067,601,8,0
2024-04-16 10:55:00,1.94066,1.9409800000000001,1.94054,1.94066,815,8,0
2024-04-16 11:00:00,1.94065,1.94104,1.94027,1.9403700000000002,834,8,0
2024-04-16 11:05:00,1.94038,1.94054,1.9401000000000002,1.94036,802,8,0
2024-04-16 11:10:00,1.94035,1.9411399999999999,1.9402599999999999,1.94086,759,8,0
2024-04-16 11:15:00,1.94089,1.9412500000000001,1.9405000000000001,1.94106,779,8,0
2024-04-16 11:20:00,1.94104,1.94131,1.94001,1.94011,263,8,0
2024-04-16 11:25:00,1.9401000000000002,1.94015,1.93974,1.93988,605,8,0
2024-04-16 11:30:00,1.93988,1.9399,1.93925,1.93955,780,8,0
2024-04-16 11:35:00,1.9395799999999999,1.9398900000000001,1.9392200000000002,1.9392200000000002,671,8,0
2024-04-16 11:40:00,1.93921,1.9395799999999999,1.9388,1.93906,559,8,0
2024-04-16 11:45:00,1.9390800000000001,1.9390800000000001,1.93823,1.93866,514,8,0
2024-04-16 11:50:00,1.93866,1.93895,1.9383599999999999,1.93872,971,8,0
2024-04-16 11:55:00,1.9386999999999999,1.93903,1.93849,1.93889,728,8,0
2024-04-16 12:00:00,1.9388800000000002,1.93979,1.93878,1.9396200000000001,987,8,0
2024-04-16 12:05:00,1.93963,1.94043,1.93946,1.9402300000000001,901,8,0
2024-04-16 12:10:00,1.94022,1.94027,1.9399,1.9402300000000001,794,8,0
2024-04-16 12:15:00,1.94022,1.94088,1.94013,1.94069,771,8,0
2024-04-16 12:20:00,1.94067,1.9410699999999999,1.94049,1.94063,1225,8,0
2024-04-16 12:25:00,1.9406400000000001,1.94108,1.94035,1.94077,815,8,0
2024-04-16 12:30:00,1.94074,1.9411100000000001,1.9403899999999998,1.9408699999999999,1663,8,0
2024-04-16 12:35:00,1.94088,1.9412,1.9404,1.9412,1234,8,0
2024-04-16 12:40:00,1.9411800000000001,1.9413,1.9405999999999999,1.9407,891,8,0
2024-04-16 12:45:00,1.94067,1.94123,1.9403899999999998,1.94097,1020,8,0
2024-04-16 12:50:00,1.94095,1.94196,1.9409,1.94188,1068,8,0
2024-04-16 12:55:00,1.94185,1.94226,1.9415200000000001,1.9416,1065,8,0
2024-04-16 13:00:00,1.9416099999999998,1.94237,1.94129,1.94232,1927,8,0
2024-04-16 13:05:00,1.9423,1.9429400000000001,1.94208,1.94262,1398,8,0
2024-04-16 13:10:00,1.9426299999999999,1.9431699999999998,1.94258,1.94289,969,8,0
2024-04-16 13:15:00,1.9429699999999999,1.94402,1.94293,1.94401,1219,8,0
2024-04-16 13:20:00,1.9440300000000001,1.94425,1.9435,1.9436200000000001,1193,8,0
2024-04-16 13:25:00,1.94363,1.9437799999999998,1.94307,1.9436499999999999,1257,8,0
2024-04-16 13:30:00,1.94375,1.9445700000000001,1.94375,1.94432,1895,8,0
2024-04-16 13:35:00,1.94433,1.94556,1.94417,1.94529,2157,8,0
2024-04-16 13:40:00,1.94533,1.9454099999999999,1.94462,1.94517,2418,8,0
2024-04-16 13:45:00,1.94519,1.94571,1.94501,1.9451399999999999,2029,8,0
2024-04-16 13:50:00,1.94515,1.94574,1.94501,1.94574,1907,8,0
2024-04-16 13:55:00,1.94573,1.94587,1.94506,1.9457,1591,8,0
2024-04-16 14:00:00,1.94569,1.9458600000000001,1.9447299999999998,1.94502,1374,8,0
2024-04-16 14:05:00,1.94506,1.9453399999999998,1.94428,1.94448,1421,8,0
2024-04-16 14:10:00,1.94451,1.94499,1.9433799999999999,1.94421,1753,8,0
2024-04-16 14:15:00,1.94425,1.94445,1.9436499999999999,1.94413,1805,8,0
2024-04-16 14:20:00,1.94411,1.94456,1.94398,1.94424,1612,8,0
2024-04-16 14:25:00,1.9442300000000001,1.94466,1.9439899999999999,1.94421,1680,8,0
2024-04-16 14:30:00,1.9442,1.9443000000000001,1.9436499999999999,1.9436499999999999,1478,8,0
2024-04-16 14:35:00,1.94366,1.94417,1.94319,1.94374,1529,8,0
2024-04-16 14:40:00,1.94373,1.94384,1.9432800000000001,1.94339,1514,8,0
2024-04-16 14:45:00,1.9433799999999999,1.94411,1.94336,1.94398,1406,8,0
2024-04-16 14:50:00,1.94397,1.9446400000000001,1.94383,1.9439,1782,8,0
2024-04-16 14:55:00,1.94388,1.94421,1.94357,1.94383,1588,8,0
2024-04-16 15:00:00,1.94383,1.94393,1.9417200000000001,1.94184,1785,8,0
2024-04-16 15:05:00,1.94183,1.94221,1.94137,1.94143,1439,8,0
2024-04-16 15:10:00,1.94142,1.9418199999999999,1.94136,1.94143,1397,8,0
2024-04-16 15:15:00,1.94143,1.9414500000000001,1.94079,1.94102,1340,8,0
2024-04-16 15:20:00,1.94104,1.94119,1.94036,1.9403899999999998,1334,8,0
2024-04-16 15:25:00,1.9404,1.9407299999999998,1.94004,1.9403700000000002,1292,8,0
2024-04-16 15:30:00,1.94036,1.94061,1.94011,1.94027,1139,8,0
2024-04-16 15:35:00,1.94028,1.94076,1.94016,1.9403000000000001,1025,8,0
2024-04-16 15:40:00,1.94027,1.94038,1.9398,1.94035,915,8,0
2024-04-16 15:45:00,1.94036,1.9407,1.94007,1.94029,1041,8,0
2024-04-16 15:50:00,1.9403000000000001,1.94034,1.9396900000000001,1.93971,1028,8,0
2024-04-16 15:55:00,1.9397199999999999,1.9403700000000002,1.93954,1.9403700000000002,968,8,0
2024-04-16 16:00:00,1.94038,1.94045,1.9399199999999999,1.94008,1223,8,0
2024-04-16 16:05:00,1.94004,1.9402599999999999,1.9397600000000002,1.9399199999999999,917,8,0
2024-04-16 16:10:00,1.93991,1.94008,1.93956,1.94,1002,8,0
2024-04-16 16:15:00,1.93998,1.9401199999999998,1.93952,1.9397199999999999,721,8,0
2024-04-16 16:20:00,1.93973,1.9402599999999999,1.93964,1.94016,703,8,0
2024-04-16 16:25:00,1.94015,1.94069,1.94009,1.9405299999999999,666,8,0
2024-04-16 16:30:00,1.9405299999999999,1.94086,1.94024,1.94085,659,8,0
2024-04-16 16:35:00,1.9408699999999999,1.94122,1.9407999999999999,1.9411399999999999,699,8,0
2024-04-16 16:40:00,1.94115,1.94154,1.94101,1.94146,808,8,0
2024-04-16 16:45:00,1.94143,1.9414500000000001,1.94058,1.94076,1006,8,0
2024-04-16 16:50:00,1.94075,1.9407999999999999,1.94047,1.94068,977,8,0
2024-04-16 16:55:00,1.9407299999999998,1.94079,1.94025,1.9404400000000002,1245,8,0
2024-04-16 17:00:00,1.94043,1.94063,1.94011,1.94022,1178,8,0
2024-04-16 17:05:00,1.94025,1.94036,1.93979,1.93991,860,8,0
2024-04-16 17:10:00,1.9399,1.94025,1.9397199999999999,1.94005,660,8,0
2024-04-16 17:15:00,1.94004,1.9401899999999999,1.9394,1.93991,698,8,0
2024-04-16 17:20:00,1.93991,1.93994,1.93952,1.93974,1089,8,0
2024-04-16 17:25:00,1.9398,1.94029,1.9397199999999999,1.94013,1051,8,0
2024-04-16 17:30:00,1.94011,1.9416099999999998,1.94011,1.9403899999999998,2679,8,0
2024-04-16 17:35:00,1.9403700000000002,1.9403700000000002,1.9394,1.93947,2336,8,0
2024-04-16 17:40:00,1.93947,1.94014,1.93914,1.9398499999999999,2222,8,0
2024-04-16 17:45:00,1.93991,1.94036,1.93939,1.94029,2153,8,0
2024-04-16 17:50:00,1.9403000000000001,1.94058,1.93981,1.93995,2114,8,0
2024-04-16 17:55:00,1.93994,1.9404400000000002,1.93974,1.94013,1610,8,0
2024-04-16 18:00:00,1.94014,1.9409100000000001,1.94009,1.94052,1554,8,0
2024-04-16 18:05:00,1.94054,1.94075,1.9391500000000002,1.9394900000000002,1749,8,0
2024-04-16 18:10:00,1.93945,1.9401899999999999,1.93934,1.94016,1895,8,0
2024-04-16 18:15:00,1.94017,1.94086,1.94006,1.94065,2093,8,0
2024-04-16 18:20:00,1.94066,1.94131,1.94045,1.94082,1666,8,0
2024-04-16 18:25:00,1.94081,1.94082,1.9403000000000001,1.94042,1877,8,0
2024-04-16 18:30:00,1.94041,1.94075,1.93988,1.9401199999999998,1830,8,0
2024-04-16 18:35:00,1.94013,1.9403700000000002,1.93981,1.9402,1751,8,0
2024-04-16 18:40:00,1.9401899999999999,1.94045,1.93981,1.9399199999999999,1686,8,0
2024-04-16 18:45:00,1.93993,1.94015,1.93933,1.9395,1232,8,0
2024-04-16 18:50:00,1.9394900000000002,1.9396,1.93911,1.9395799999999999,1420,8,0
2024-04-16 18:55:00,1.93959,1.93966,1.93921,1.93957,1068,8,0
2024-04-16 19:00:00,1.93959,1.9399199999999999,1.93941,1.93977,1124,8,0
2024-04-16 19:05:00,1.9397600000000002,1.94,1.93953,1.9397,993,8,0
2024-04-16 19:10:00,1.9396900000000001,1.93987,1.93956,1.9397799999999998,814,8,0
2024-04-16 19:15:00,1.93979,1.94009,1.93954,1.9396,779,8,0
2024-04-16 19:20:00,1.9396,1.9398300000000002,1.9393799999999999,1.93947,666,8,0
2024-04-16 19:25:00,1.93945,1.93957,1.93918,1.93934,491,8,0
2024-04-16 19:30:00,1.93933,1.9405700000000001,1.93933,1.94056,1148,8,0
2024-04-16 19:35:00,1.9405700000000001,1.94075,1.94014,1.94017,1039,8,0
2024-04-16 19:40:00,1.94016,1.94041,1.93998,1.94001,837,8,0
2024-04-16 19:45:00,1.94002,1.94043,1.93979,1.94022,834,8,0
2024-04-16 19:50:00,1.9402,1.94028,1.94001,1.94006,918,8,0
2024-04-16 19:55:00,1.94005,1.9407,1.94,1.94051,749,8,0
2024-04-16 20:00:00,1.94049,1.9405299999999999,1.94024,1.94047,544,8,0
2024-04-16 20:05:00,1.94045,1.94072,1.94043,1.94056,218,8,0
2024-04-16 20:10:00,1.94055,1.94083,1.94052,1.9406400000000001,276,8,0
2024-04-16 20:15:00,1.94065,1.94089,1.94059,1.94081,231,8,0
2024-04-16 20:20:00,1.94082,1.94089,1.9404599999999999,1.94056,194,8,0
2024-04-16 20:25:00,1.9405700000000001,1.9405999999999999,1.94035,1.9405700000000001,260,8,0
2024-04-16 20:30:00,1.94056,1.94066,1.94028,1.94058,226,8,0
2024-04-16 20:35:00,1.94059,1.94083,1.94051,1.94079,252,8,0
2024-04-16 20:40:00,1.9407999999999999,1.9409800000000001,1.94067,1.94096,286,8,0
2024-04-16 20:45:00,1.94095,1.9412,1.94082,1.9411800000000001,216,8,0
2024-04-16 20:50:00,1.94117,1.94131,1.9410500000000002,1.94117,328,8,0
2024-04-16 20:55:00,1.94117,1.9412099999999999,1.94036,1.94036,265,8,0
2024-04-16 21:00:00,1.9395,1.94124,1.93919,1.9402,45,168,0
2024-04-16 21:05:00,1.9402300000000001,1.94174,1.9402,1.94102,74,53,0
2024-04-16 21:10:00,1.94104,1.94126,1.94088,1.94126,32,67,0
2024-04-16 21:15:00,1.94126,1.94142,1.9412500000000001,1.94127,14,69,0
2024-04-16 21:20:00,1.94127,1.94136,1.94096,1.94096,29,81,0
2024-04-16 21:25:00,1.94104,1.94144,1.9408699999999999,1.94109,49,15,0
2024-04-16 21:30:00,1.94088,1.94139,1.94088,1.94117,84,14,0
2024-04-16 21:35:00,1.94133,1.94147,1.94106,1.94136,232,8,0
2024-04-16 21:40:00,1.94133,1.94157,1.9411399999999999,1.94149,351,32,0
