time,open,high,low,close,tick_volume,spread,real_volume
2024-04-16 21:45:00,1.9414500000000001,1.94183,1.94122,1.9413,526,17,0
2024-04-16 21:50:00,1.9413399999999998,1.94158,1.94117,1.94138,333,13,0
2024-04-16 21:55:00,1.94144,1.9417200000000001,1.9412,1.94139,310,8,0
2024-04-16 22:00:00,1.9414,1.94142,1.94049,1.94058,242,8,0
2024-04-16 22:05:00,1.9405700000000001,1.9408699999999999,1.9405000000000001,1.9405700000000001,118,8,0
2024-04-16 22:10:00,1.94052,1.94066,1.94049,1.9405000000000001,105,8,0
2024-04-16 22:15:00,1.94049,1.94066,1.94045,1.94049,129,8,0
2024-04-16 22:20:00,1.94049,1.94055,1.94041,1.94043,116,8,0
2024-04-16 22:25:00,1.94043,1.94059,1.9403700000000002,1.94038,194,8,0
2024-04-16 22:30:00,1.9404,1.9405700000000001,1.9401199999999998,1.9401199999999998,229,8,0
2024-04-16 22:35:00,1.94013,1.9403899999999998,1.94001,1.9403000000000001,217,8,0
2024-04-16 22:40:00,1.94032,1.94059,1.94024,1.94051,186,8,0
2024-04-16 22:45:00,1.94054,1.94108,1.93927,1.9396,1247,8,0
2024-04-16 22:50:00,1.9396,1.93984,1.9393099999999999,1.93959,664,8,0
2024-04-16 22:55:00,1.9396,1.9396900000000001,1.93936,1.93957,349,8,0
2024-04-16 23:00:00,1.9395099999999998,1.9399,1.9393799999999999,1.93981,528,8,0
2024-04-16 23:05:00,1.9398,1.93984,1.9395,1.93984,332,8,0
2024-04-16 23:10:00,1.93981,1.93994,1.9393500000000001,1.9393500000000001,245,8,0
2024-04-16 23:15:00,1.9393500000000001,1.93963,1.93929,1.93961,330,8,0
2024-04-16 23:20:00,1.9396,1.93977,1.9395,1.93968,182,8,0
2024-04-16 23:25:00,1.9396900000000001,1.93998,1.9396200000000001,1.93982,231,8,0
2024-04-16 23:30:00,1.93979,1.93991,1.93885,1.93927,337,8,0
2024-04-16 23:35:00,1.93926,1.9393500000000001,1.9386299999999999,1.9388100000000001,272,8,0
2024-04-16 23:40:00,1.9388,1.9392200000000002,1.93871,1.93916,290,8,0
2024-04-16 23:45:00,1.9391699999999998,1.93918,1.93882,1.93885,303,8,0
2024-04-16 23:50:00,1.93884,1.93884,1.93801,1.9381300000000001,488,8,0
2024-04-16 23:55:00,1.9381599999999999,1.93862,1.9379499999999998,1.9384700000000001,473,8,0
2024-04-17 00:00:00,1.93848,1.93862,1.93785,1.93822,896,8,0
2024-04-17 00:05:00,1.9382000000000001,1.93821,1.9374799999999999,1.93789,804,8,0
2024-04-17 00:10:00,1.93788,1.93805,1.93719,1.9372500000000001,659,8,0
2024-04-17 00:15:00,1.93728,1.9376799999999998,1.93655,1.93702,868,8,0
2024-04-17 00:20:00,1.93701,1.93736,1.9367999999999999,1.93733,641,8,0
2024-04-17 00:25:00,1.9373399999999998,1.93783,1.93702,1.93772,547,8,0
2024-04-17 00:30:00,1.93771,1.9382899999999998,1.9377,1.93825,675,8,0
2024-04-17 00:35:00,1.93825,1.9384000000000001,1.93791,1.93807,560,8,0
2024-04-17 00:40:00,1.93807,1.93837,1.9375900000000001,1.93822,640,8,0
2024-04-17 00:45:00,1.93821,1.93834,1.9379,1.93815,643,8,0
2024-04-17 00:50:00,1.9381300000000001,1.9381599999999999,1.9376,1.93776,706,8,0
2024-04-17 00:55:00,1.93777,1.93841,1.93769,1.93807,657,8,0
2024-04-17 01:00:00,1.9380600000000001,1.93834,1.93771,1.9380600000000001,819,8,0
2024-04-17 01:05:00,1.93805,1.93892,1.93773,1.93884,766,8,0
2024-04-17 01:10:00,1.93883,1.9390100000000001,1.93812,1.93815,735,8,0
2024-04-17 01:15:00,1.93819,1.93837,1.93758,1.9376600000000002,1240,8,0
2024-04-17 01:20:00,1.93764,1.93771,1.93656,1.9367299999999998,1165,8,0
2024-04-17 01:25:00,1.93675,1.9371,1.93641,1.93662,936,8,0
2024-04-17 01:30:00,1.93663,1.93738,1.93656,1.93716,1236,8,0
2024-04-17 01:35:00,1.93715,1.9375,1.9368699999999999,1.93726,917,8,0
2024-04-17 01:40:00,1.93727,1.93729,1.9367299999999998,1.93709,964,8,0
2024-04-17 01:45:00,1.93708,1.93771,1.9369800000000001,1.93763,945,8,0
2024-04-17 01:50:00,1.93764,1.93798,1.93685,1.93704,1015,8,0
2024-04-17 01:55:00,1.93706,1.9372099999999999,1.93676,1.9372,728,8,0
2024-04-17 02:00:00,1.9372099999999999,1.9374,1.93697,1.9371800000000001,954,8,0
2024-04-17 02:05:00,1.93717,1.93785,1.9371399999999999,1.93776,805,8,0
2024-04-17 02:10:00,1.93774,1.93797,1.9375,1.93764,648,8,0
2024-04-17 02:15:00,1.93763,1.93794,1.93751,1.93778,644,8,0
2024-04-17 02:20:00,1.93777,1.93789,1.9375,1.9375,695,8,0
2024-04-17 02:25:00,1.93749,1.9376600000000002,1.93711,1.9373399999999998,734,8,0
2024-04-17 02:30:00,1.93733,1.93739,1.9369800000000001,1.9371800000000001,611,8,0
2024-04-17 02:35:00,1.93717,1.93729,1.93638,1.93647,518,8,0
2024-04-17 02:40:00,1.93648,1.9368699999999999,1.93638,1.93678,616,8,0
2024-04-17 02:45:00,1.9367999999999999,1.93709,1.93668,1.93697,669,8,0
2024-04-17 02:50:00,1.9369800000000001,1.93727,1.93697,1.93715,670,8,0
2024-04-17 02:55:00,1.93716,1.9372,1.93701,1.9371800000000001,466,8,0
2024-04-17 03:00:00,1.93719,1.93729,1.93678,1.93681,591,8,0
2024-04-17 03:05:00,1.93682,1.93697,1.93651,1.9367299999999998,463,8,0
2024-04-17 03:10:00,1.93674,1.93686,1.9363700000000001,1.93665,497,8,0
2024-04-17 03:15:00,1.93666,1.93717,1.93665,1.93704,431,8,0
2024-04-17 03:20:00,1.9370500000000002,1.93709,1.93676,1.93692,572,8,0
2024-04-17 03:25:00,1.9369100000000001,1.93699,1.9367299999999998,1.9369399999999999,562,8,0
2024-04-17 03:30:00,1.93693,1.93706,1.9367,1.93692,388,8,0
2024-04-17 03:35:00,1.93693,1.93746,1.9368400000000001,1.93723,402,8,0
2024-04-17 03:40:00,1.93726,1.93735,1.93706,1.93709,383,8,0
2024-04-17 03:45:00,1.9371,1.93715,1.9367999999999999,1.937,339,8,0
2024-04-17 03:50:00,1.93699,1.9372500000000001,1.9369399999999999,1.9371399999999999,394,8,0
2024-04-17 03:55:00,1.9371399999999999,1.9374500000000001,1.9371,1.93731,321,8,0
2024-04-17 04:00:00,1.93733,1.9374,1.9369800000000001,1.93724,382,8,0
2024-04-17 04:05:00,1.93726,1.93738,1.93695,1.93715,343,8,0
2024-04-17 04:10:00,1.9371399999999999,1.9373,1.93709,1.9372099999999999,303,8,0
2024-04-17 04:15:00,1.93722,1.93746,1.93722,1.9373399999999998,227,8,0
2024-04-17 04:20:00,1.93735,1.93736,1.9369100000000001,1.93692,359,8,0
2024-04-17 04:25:00,1.9369399999999999,1.93738,1.9369399999999999,1.9373399999999998,336,8,0
2024-04-17 04:30:00,1.93738,1.93838,1.93733,1.93838,382,8,0
2024-04-17 04:35:00,1.93837,1.93852,1.93767,1.93788,405,8,0
2024-04-17 04:40:00,1.93787,1.93798,1.93771,1.9379499999999998,370,8,0
2024-04-17 04:45:00,1.93794,1.9381,1.93777,1.93791,360,8,0
2024-04-17 04:50:00,1.9379,1.938,1.93764,1.93791,293,8,0
2024-04-17 04:55:00,1.9379,1.93805,1.9377,1.93797,314,8,0
2024-04-17 05:00:00,1.93796,1.9381300000000001,1.93781,1.93803,631,8,0
2024-04-17 05:05:00,1.93801,1.93858,1.93798,1.9382700000000002,430,8,0
2024-04-17 05:10:00,1.93831,1.9386299999999999,1.93825,1.9385,323,8,0
2024-04-17 05:15:00,1.93849,1.93903,1.93848,1.93892,398,8,0
2024-04-17 05:20:00,1.93891,1.9392,1.9388100000000001,1.9388100000000001,342,8,0
2024-04-17 05:25:00,1.9388,1.9390100000000001,1.9384700000000001,1.93891,385,8,0
2024-04-17 05:30:00,1.9388999999999998,1.93905,1.9387400000000001,1.93882,505,8,0
2024-04-17 05:35:00,1.93884,1.9392,1.9388100000000001,1.93905,482,8,0
2024-04-17 05:40:00,1.9390399999999999,1.9390399999999999,1.93862,1.93873,613,8,0
2024-04-17 05:45:00,1.9387400000000001,1.93899,1.93825,1.9384299999999999,632,8,0
2024-04-17 05:50:00,1.93844,1.93899,1.9381300000000001,1.93891,700,8,0
2024-04-17 05:55:00,1.9388999999999998,1.9402599999999999,1.93846,1.9402599999999999,950,8,0
2024-04-17 06:00:00,1.9402,1.9419300000000002,1.94005,1.94077,1598,8,0
2024-04-17 06:05:00,1.94076,1.94079,1.9398300000000002,1.94002,1518,8,0
2024-04-17 06:10:00,1.94001,1.94036,1.9392800000000001,1.93956,1347,8,0
2024-04-17 06:15:00,1.93957,1.9401000000000002,1.93955,1.93973,1240,8,0
2024-04-17 06:20:00,1.93974,1.9402599999999999,1.93948,1.9395099999999998,1058,8,0
2024-04-17 06:25:00,1.93952,1.93953,1.9384299999999999,1.93866,902,8,0
2024-04-17 06:30:00,1.9386700000000001,1.94045,1.9385599999999998,1.9404400000000002,1013,8,0
2024-04-17 06:35:00,1.94043,1.94165,1.94002,1.94165,1031,8,0
2024-04-17 06:40:00,1.94163,1.94196,1.9414799999999999,1.94156,1009,8,0
2024-04-17 06:45:00,1.9415499999999999,1.94199,1.94081,1.94147,856,8,0
2024-04-17 06:50:00,1.94144,1.9415900000000001,1.9409,1.94144,1160,8,0
2024-04-17 06:55:00,1.94143,1.94147,1.94043,1.94052,1011,8,0
2024-04-17 07:00:00,1.94052,1.94086,1.94008,1.94035,1685,8,0
2024-04-17 07:05:00,1.94036,1.94038,1.93954,1.93971,1167,8,0
2024-04-17 07:10:00,1.9396900000000001,1.94027,1.9395799999999999,1.93975,1108,8,0
2024-04-17 07:15:00,1.9397600000000002,1.93998,1.9391699999999998,1.93948,1044,8,0
2024-04-17 07:20:00,1.93947,1.94075,1.93944,1.94075,1201,8,0
2024-04-17 07:25:00,1.94074,1.9409399999999999,1.94013,1.9402599999999999,1184,8,0
2024-04-17 07:30:00,1.9403000000000001,1.94092,1.94022,1.9408699999999999,985,8,0
2024-04-17 07:35:00,1.9408400000000001,1.94102,1.94043,1.9405700000000001,817,8,0
2024-04-17 07:40:00,1.94056,1.94058,1.94006,1.94016,745,8,0
2024-04-17 07:45:00,1.94015,1.9402300000000001,1.93953,1.93966,769,8,0
2024-04-17 07:50:00,1.93967,1.94017,1.9395099999999998,1.9399899999999999,812,8,0
2024-04-17 07:55:00,1.9399899999999999,1.9411,1.93997,1.94101,1018,8,0
2024-04-17 08:00:00,1.9409800000000001,1.9415200000000001,1.94038,1.94066,1045,8,0
2024-04-17 08:05:00,1.94067,1.94101,1.94061,1.94088,702,8,0
2024-04-17 08:10:00,1.9408699999999999,1.94089,1.94028,1.94038,813,8,0
2024-04-17 08:15:00,1.9403899999999998,1.94066,1.94,1.94052,1000,8,0
2024-04-17 08:20:00,1.9405299999999999,1.9407,1.94029,1.94047,988,8,0
2024-04-17 08:25:00,1.94048,1.94075,1.9403000000000001,1.9405999999999999,967,8,0
2024-04-17 08:30:00,1.94059,1.94068,1.94027,1.94051,775,8,0
2024-04-17 08:35:00,1.9405000000000001,1.94086,1.9399899999999999,1.94016,824,8,0
2024-04-17 08:40:00,1.94009,1.94065,1.9399,1.9405299999999999,804,8,0
2024-04-17 08:45:00,1.94051,1.94095,1.94035,1.94048,728,8,0
2024-04-17 08:50:00,1.94049,1.94113,1.94047,1.9407,578,8,0
2024-04-17 08:55:00,1.9407,1.94077,1.94015,1.9405299999999999,696,8,0
2024-04-17 09:00:00,1.94052,1.94218,1.94048,1.94183,1582,8,0
2024-04-17 09:05:00,1.94184,1.9420600000000001,1.9412500000000001,1.94144,893,8,0
2024-04-17 09:10:00,1.94146,1.94162,1.94109,1.9412099999999999,854,8,0
2024-04-17 09:15:00,1.94119,1.94126,1.94065,1.94089,642,8,0
2024-04-17 09:20:00,1.94089,1.9411,1.94074,1.94096,809,8,0
2024-04-17 09:25:00,1.94095,1.9409999999999998,1.94035,1.9405299999999999,822,8,0
2024-04-17 09:30:00,1.9405000000000001,1.9412,1.9403899999999998,1.94109,658,8,0
2024-04-17 09:35:00,1.9410699999999999,1.94127,1.9407,1.94102,721,8,0
2024-04-17 09:40:00,1.9410500000000002,1.9411399999999999,1.94072,1.94093,704,8,0
2024-04-17 09:45:00,1.94092,1.94122,1.9408400000000001,1.94106,593,8,0
2024-04-17 09:50:00,1.9410699999999999,1.9413200000000002,1.9405700000000001,1.9406400000000001,686,8,0
2024-04-17 09:55:00,1.94063,1.94074,1.93984,1.94001,754,8,0
2024-04-17 10:00:00,1.94002,1.94021,1.9397199999999999,1.9399,766,8,0
2024-04-17 10:05:00,1.93991,1.94014,1.93955,1.93984,839,8,0
2024-04-17 10:10:00,1.9398499999999999,1.93994,1.93966,1.93987,578,8,0
2024-04-17 10:15:00,1.93988,1.9401899999999999,1.93973,1.94013,446,8,0
2024-04-17 10:20:00,1.94013,1.9403899999999998,1.94006,1.94018,577,8,0
2024-04-17 10:25:00,1.94017,1.94025,1.93984,1.93991,378,8,0
2024-04-17 10:30:00,1.9399,1.94006,1.93954,1.93977,651,8,0
2024-04-17 10:35:00,1.93977,1.9399899999999999,1.93959,1.93963,559,8,0
2024-04-17 10:40:00,1.9396200000000001,1.93993,1.9396,1.93974,575,8,0
2024-04-17 10:45:00,1.93973,1.93998,1.93943,1.93987,509,8,0
2024-04-17 10:50:00,1.93986,1.9401199999999998,1.9398,1.93984,382,8,0
2024-04-17 10:55:00,1.9398300000000002,1.94005,1.93933,1.93945,546,8,0
2024-04-17 11:00:00,1.93946,1.93968,1.93905,1.93921,568,8,0
2024-04-17 11:05:00,1.93923,1.9394900000000002,1.93913,1.93918,679,8,0
2024-04-17 11:10:00,1.93919,1.93921,1.93833,1.93844,756,8,0
2024-04-17 11:15:00,1.93845,1.93869,1.9382000000000001,1.93846,832,8,0
2024-04-17 11:20:00,1.93846,1.93876,1.93811,1.93855,779,8,0
2024-04-17 11:25:00,1.9385599999999998,1.93869,1.9384000000000001,1.93855,550,8,0
2024-04-17 11:30:00,1.9385400000000002,1.9386999999999999,1.93807,1.93825,586,8,0
2024-04-17 11:35:00,1.9382700000000002,1.93853,1.93794,1.93845,531,8,0
2024-04-17 11:40:00,1.9384299999999999,1.9388999999999998,1.93841,1.9388800000000002,494,8,0
2024-04-17 11:45:00,1.93889,1.93899,1.93844,1.93859,576,8,0
2024-04-17 11:50:00,1.9386,1.9386999999999999,1.9383599999999999,1.9384000000000001,459,8,0
2024-04-17 11:55:00,1.93839,1.9386999999999999,1.93814,1.93834,762,8,0
2024-04-17 12:00:00,1.93834,1.9386299999999999,1.9381599999999999,1.93819,985,8,0
2024-04-17 12:05:00,1.9382000000000001,1.93882,1.93814,1.93849,1081,8,0
2024-04-17 12:10:00,1.9385,1.9390399999999999,1.93835,1.9388800000000002,962,8,0
2024-04-17 12:15:00,1.93889,1.9390399999999999,1.93803,1.93826,957,8,0
2024-04-17 12:20:00,1.9382899999999998,1.93833,1.93763,1.93832,1187,8,0
2024-04-17 12:25:00,1.93831,1.9390399999999999,1.93828,1.9390399999999999,690,8,0
2024-04-17 12:30:00,1.93905,1.93905,1.93819,1.93826,876,8,0
2024-04-17 12:35:00,1.9382700000000002,1.93851,1.9379,1.93841,746,8,0
2024-04-17 12:40:00,1.9384000000000001,1.93858,1.9381599999999999,1.9382899999999998,902,8,0
2024-04-17 12:45:00,1.9382899999999998,1.9385599999999998,1.93791,1.9382700000000002,970,8,0
2024-04-17 12:50:00,1.93828,1.93852,1.93807,1.93825,1040,8,0
2024-04-17 12:55:00,1.93824,1.93845,1.93797,1.93812,1029,8,0
2024-04-17 13:00:00,1.9381599999999999,1.93823,1.9376,1.93762,951,8,0
2024-04-17 13:05:00,1.93764,1.93787,1.93749,1.93757,961,8,0
2024-04-17 13:10:00,1.93754,1.93781,1.93703,1.9374,1078,8,0
2024-04-17 13:15:00,1.9374099999999999,1.93757,1.93696,1.93708,1204,8,0
2024-04-17 13:20:00,1.9370699999999998,1.93722,1.93689,1.93697,845,8,0
2024-04-17 13:25:00,1.9369800000000001,1.93708,1.93658,1.93689,848,8,0
2024-04-17 13:30:00,1.9369800000000001,1.93726,1.93659,1.93704,1618,8,0
2024-04-17 13:35:00,1.93704,1.9373,1.9367,1.93724,1211,8,0
2024-04-17 13:40:00,1.93723,1.93801,1.9370699999999998,1.9375,1651,8,0
2024-04-17 13:45:00,1.93751,1.93774,1.9370500000000002,1.9375499999999999,1556,8,0
2024-04-17 13:50:00,1.93754,1.93776,1.93701,1.93713,1354,8,0
2024-04-17 13:55:00,1.9371399999999999,1.9374500000000001,1.9369399999999999,1.9373399999999998,1189,8,0
2024-04-17 14:00:00,1.93735,1.9385,1.93735,1.93844,1166,8,0
2024-04-17 14:05:00,1.93842,1.9386100000000002,1.93814,1.9382899999999998,1154,8,0
2024-04-17 14:10:00,1.9382700000000002,1.93871,1.9381300000000001,1.9386700000000001,1391,8,0
2024-04-17 14:15:00,1.93864,1.9394900000000002,1.93864,1.93943,1186,8,0
2024-04-17 14:20:00,1.93943,1.93955,1.9389699999999999,1.93899,1082,8,0
2024-04-17 14:25:00,1.93898,1.9396200000000001,1.9388800000000002,1.9393,1340,8,0
2024-04-17 14:30:00,1.93929,1.93973,1.93893,1.93954,1282,8,0
2024-04-17 14:35:00,1.93955,1.9398900000000001,1.93944,1.9397600000000002,1340,8,0
2024-04-17 14:40:00,1.9397600000000002,1.94002,1.93957,1.93979,1204,8,0
2024-04-17 14:45:00,1.9397799999999998,1.94009,1.93953,1.93984,1313,8,0
2024-04-17 14:50:00,1.9398499999999999,1.9403000000000001,1.93959,1.9396,1277,8,0
2024-04-17 14:55:00,1.93959,1.9403000000000001,1.93925,1.93927,1186,8,0
2024-04-17 15:00:00,1.93926,1.93927,1.9384700000000001,1.93883,1386,8,0
2024-04-17 15:05:00,1.93885,1.93961,1.93878,1.93952,1378,8,0
2024-04-17 15:10:00,1.93954,1.93956,1.93858,1.9389699999999999,1367,8,0
2024-04-17 15:15:00,1.93899,1.9392200000000002,1.93848,1.93855,1501,8,0
2024-04-17 15:20:00,1.93857,1.93893,1.93844,1.9386999999999999,1226,8,0
2024-04-17 15:25:00,1.93873,1.93948,1.93858,1.93948,983,8,0
2024-04-17 15:30:00,1.9394900000000002,1.94041,1.9393799999999999,1.94027,1423,8,0
2024-04-17 15:35:00,1.94029,1.94032,1.93955,1.94015,1553,8,0
2024-04-17 15:40:00,1.94016,1.9401899999999999,1.93961,1.93986,1091,8,0
2024-04-17 15:45:00,1.9398499999999999,1.9404400000000002,1.93929,1.93932,1279,8,0
2024-04-17 15:50:00,1.93933,1.93936,1.93891,1.93903,1120,8,0
2024-04-17 15:55:00,1.9390399999999999,1.93911,1.9385,1.93882,1086,8,0
2024-04-17 16:00:00,1.93883,1.93899,1.9384000000000001,1.93852,1311,8,0
2024-04-17 16:05:00,1.9385,1.93885,1.93844,1.9386100000000002,1233,8,0
2024-04-17 16:10:00,1.9386100000000002,1.93871,1.93799,1.93834,1248,8,0
2024-04-17 16:15:00,1.9383599999999999,1.93845,1.9375,1.93756,1165,8,0
2024-04-17 16:20:00,1.93756,1.9376600000000002,1.9371399999999999,1.93742,1232,8,0
2024-04-17 16:25:00,1.9374,1.9374500000000001,1.9367100000000002,1.9373200000000002,1767,8,0
2024-04-17 16:30:00,1.9373200000000002,1.9374099999999999,1.93659,1.93676,1641,8,0
2024-04-17 16:35:00,1.93676,1.9369800000000001,1.9364400000000002,1.93659,1613,8,0
2024-04-17 16:40:00,1.93659,1.9375499999999999,1.93645,1.9374099999999999,1529,8,0
2024-04-17 16:45:00,1.93746,1.9377,1.93709,1.9371800000000001,1532,8,0
2024-04-17 16:50:00,1.93719,1.9374099999999999,1.93676,1.93701,1576,8,0
2024-04-17 16:55:00,1.93702,1.93712,1.93642,1.9364599999999998,1203,8,0
2024-04-17 17:00:00,1.93647,1.93652,1.9354900000000002,1.9355799999999999,1932,8,0
2024-04-17 17:05:00,1.93557,1.9357600000000001,1.93466,1.93482,1834,8,0
2024-04-17 17:10:00,1.93484,1.93507,1.93444,1.93479,1557,8,0
2024-04-17 17:15:00,1.93479,1.93487,1.93445,1.93473,1576,8,0
2024-04-17 17:20:00,1.9347400000000001,1.93482,1.93433,1.93468,1364,8,0
2024-04-17 17:25:00,1.9346999999999999,1.93498,1.93453,1.9346100000000002,1176,8,0
2024-04-17 17:30:00,1.9346,1.9346700000000001,1.9342000000000001,1.93445,1170,8,0
2024-04-17 17:35:00,1.9344700000000001,1.93473,1.9341,1.93434,857,8,0
2024-04-17 17:40:00,1.93435,1.93451,1.93407,1.9342000000000001,1163,8,0
2024-04-17 17:45:00,1.9342000000000001,1.93434,1.9337499999999999,1.93381,1122,8,0
2024-04-17 17:50:00,1.9337900000000001,1.93419,1.93364,1.93398,1301,8,0
2024-04-17 17:55:00,1.93397,1.93399,1.93327,1.93364,1006,8,0
2024-04-17 18:00:00,1.93365,1.93391,1.9333200000000001,1.93383,903,8,0
2024-04-17 18:05:00,1.93384,1.9339499999999998,1.93326,1.93346,1213,8,0
2024-04-17 18:10:00,1.93347,1.93405,1.93343,1.9340199999999999,938,8,0
2024-04-17 18:15:00,1.93397,1.9344999999999999,1.9339499999999998,1.93426,952,8,0
2024-04-17 18:20:00,1.9342700000000002,1.93479,1.9342000000000001,1.93459,972,8,0
2024-04-17 18:25:00,1.93458,1.93472,1.93408,1.93431,983,8,0
2024-04-17 18:30:00,1.93431,1.93462,1.93418,1.93431,884,8,0
2024-04-17 18:35:00,1.93432,1.93438,1.93378,1.93394,1159,8,0
2024-04-17 18:40:00,1.9339300000000001,1.9339499999999998,1.93349,1.93363,1317,8,0
2024-04-17 18:45:00,1.93365,1.93396,1.9335499999999999,1.93378,1252,8,0
2024-04-17 18:50:00,1.93378,1.9344299999999999,1.93358,1.93431,1301,8,0
2024-04-17 18:55:00,1.93431,1.93478,1.93421,1.93466,1413,8,0
2024-04-17 19:00:00,1.93466,1.9354,1.93459,1.93521,1400,8,0
2024-04-17 19:05:00,1.9352200000000002,1.93546,1.93512,1.93543,1232,8,0
2024-04-17 19:10:00,1.9354200000000001,1.9356499999999999,1.93526,1.9353799999999999,1207,8,0
2024-04-17 19:15:00,1.93537,1.93545,1.9350800000000001,1.9351099999999999,1124,8,0
2024-04-17 19:20:00,1.93512,1.93544,1.93498,1.93529,1271,8,0
2024-04-17 19:25:00,1.9353099999999999,1.93568,1.93523,1.93559,940,8,0
2024-04-17 19:30:00,1.93561,1.9356200000000001,1.93519,1.93539,983,8,0
2024-04-17 19:35:00,1.9353799999999999,1.93552,1.9352,1.9353799999999999,938,8,0
2024-04-17 19:40:00,1.9353799999999999,1.93561,1.93513,1.93533,1175,8,0
2024-04-17 19:45:00,1.93533,1.93544,1.93499,1.9351,1071,8,0
2024-04-17 19:50:00,1.93506,1.93545,1.93491,1.93495,1123,8,0
2024-04-17 19:55:00,1.93494,1.93523,1.93475,1.93489,1050,8,0
2024-04-17 20:00:00,1.9348800000000002,1.93546,1.93485,1.93503,528,8,0
2024-04-17 20:05:00,1.935,1.9353099999999999,1.93485,1.9353099999999999,232,8,0
2024-04-17 20:10:00,1.9353,1.93534,1.93496,1.935,183,8,0
2024-04-17 20:15:00,1.93499,1.93518,1.93499,1.93512,135,8,0
2024-04-17 20:20:00,1.93513,1.93514,1.9349699999999999,1.93509,122,8,0
2024-04-17 20:25:00,1.93509,1.9352399999999998,1.93498,1.93498,213,8,0
2024-04-17 20:30:00,1.9349699999999999,1.93513,1.93494,1.93499,121,8,0
2024-04-17 20:35:00,1.93498,1.9351099999999999,1.93487,1.9348999999999998,158,8,0
2024-04-17 20:40:00,1.93491,1.93516,1.93483,1.93516,151,8,0
2024-04-17 20:45:00,1.9351699999999998,1.9353,1.93493,1.93505,179,8,0
2024-04-17 20:50:00,1.9350399999999999,1.9355799999999999,1.9350100000000001,1.93541,346,8,0
2024-04-17 20:55:00,1.9353799999999999,1.93564,1.9322,1.93235,285,8,0
2024-04-17 21:00:00,1.93235,1.93493,1.93137,1.9338899999999999,35,164,0
2024-04-17 21:05:00,1.93457,1.93541,1.93265,1.93444,79,115,0
2024-04-17 21:10:00,1.93455,1.93553,1.93407,1.93435,96,8,0
2024-04-17 21:15:00,1.93435,1.93469,1.93408,1.9346,76,68,0
2024-04-17 21:20:00,1.9346,1.93499,1.9346,1.93473,74,38,0
2024-04-17 21:25:00,1.9346,1.93539,1.9346,1.93526,90,8,0
2024-04-17 21:30:00,1.93526,1.9353799999999999,1.93457,1.93525,68,8,0
2024-04-17 21:35:00,1.93519,1.93541,1.93476,1.9352800000000001,136,8,0
2024-04-17 21:40:00,1.93525,1.9353,1.93514,1.93523,79,8,0
2024-04-17 21:45:00,1.9352399999999998,1.93543,1.93502,1.93523,81,8,0
2024-04-17 21:50:00,1.93521,1.9353,1.93503,1.93506,155,8,0
2024-04-17 21:55:00,1.93507,1.93529,1.93469,1.9350399999999999,240,8,0
2024-04-17 22:00:00,1.93506,1.93512,1.9347699999999999,1.9350399999999999,566,8,0
2024-04-17 22:05:00,1.935,1.93523,1.93495,1.9351699999999998,219,11,0
2024-04-17 22:10:00,1.9351500000000001,1.9354200000000001,1.93505,1.9354,175,8,0
2024-04-17 22:15:00,1.9354200000000001,1.93556,1.93521,1.9352200000000002,98,8,0
2024-04-17 22:20:00,1.93523,1.9353,1.93506,1.93513,182,8,0
2024-04-17 22:25:00,1.93512,1.9352,1.93489,1.93489,154,8,0
2024-04-17 22:30:00,1.93489,1.93493,1.93465,1.93465,206,8,0
2024-04-17 22:35:00,1.93466,1.9348100000000001,1.9346100000000002,1.93475,184,8,0
2024-04-17 22:40:00,1.93475,1.93479,1.9346,1.93472,86,8,0
2024-04-17 22:45:00,1.93472,1.93484,1.93466,1.93478,92,8,0
2024-04-17 22:50:00,1.93479,1.9350399999999999,1.9347400000000001,1.93482,124,8,0
2024-04-17 22:55:00,1.9348100000000001,1.93491,1.9346700000000001,1.9347699999999999,112,8,0
2024-04-17 23:00:00,1.93478,1.93484,1.93448,1.9346700000000001,196,8,0
2024-04-17 23:05:00,1.93468,1.93479,1.93459,1.93466,138,8,0
