time,open,high,low,close,tick_volume,spread,real_volume
2024-04-17 23:10:00,1.9346700000000001,1.93469,1.93449,1.93466,177,8,0
2024-04-17 23:15:00,1.93464,1.93464,1.93419,1.93444,184,8,0
2024-04-17 23:20:00,1.9344299999999999,1.93455,1.9338600000000001,1.9338899999999999,239,8,0
2024-04-17 23:25:00,1.9338899999999999,1.93419,1.9338899999999999,1.9340899999999999,125,8,0
2024-04-17 23:30:00,1.9341,1.93433,1.93381,1.93428,263,8,0
2024-04-17 23:35:00,1.93428,1.9344700000000001,1.9340199999999999,1.93424,242,8,0
2024-04-17 23:40:00,1.93423,1.93423,1.93373,1.93405,290,8,0
2024-04-17 23:45:00,1.93405,1.9341300000000001,1.93384,1.93385,302,8,0
2024-04-17 23:50:00,1.93388,1.93388,1.93336,1.9336,310,8,0
2024-04-17 23:55:00,1.93361,1.93415,1.93357,1.93415,342,8,0
2024-04-18 00:00:00,1.93414,1.93457,1.93405,1.93457,697,8,0
2024-04-18 00:05:00,1.93458,1.93495,1.93417,1.9347699999999999,717,8,0
2024-04-18 00:10:00,1.93476,1.9351699999999998,1.93466,1.93472,634,8,0
2024-04-18 00:15:00,1.93475,1.9348100000000001,1.93404,1.9343599999999999,544,8,0
2024-04-18 00:20:00,1.93438,1.93439,1.93392,1.93421,533,8,0
2024-04-18 00:25:00,1.9342000000000001,1.93425,1.93394,1.93419,465,8,0
2024-04-18 00:30:00,1.93421,1.9343599999999999,1.93362,1.9337900000000001,455,8,0
2024-04-18 00:35:00,1.9338,1.93407,1.93371,1.93399,477,8,0
2024-04-18 00:40:00,1.9340000000000002,1.9340000000000002,1.9335499999999999,1.9335900000000001,485,8,0
2024-04-18 00:45:00,1.9336,1.93394,1.93354,1.93358,405,8,0
2024-04-18 00:50:00,1.9335900000000001,1.9342899999999998,1.93323,1.9342899999999998,615,8,0
2024-04-18 00:55:00,1.93428,1.93444,1.9335200000000001,1.9336,797,8,0
2024-04-18 01:00:00,1.93361,1.93365,1.93289,1.93324,941,8,0
2024-04-18 01:05:00,1.93323,1.93329,1.93265,1.93295,834,8,0
2024-04-18 01:10:00,1.9329399999999999,1.93296,1.9323000000000001,1.9327,851,8,0
2024-04-18 01:15:00,1.9327,1.93322,1.9325700000000001,1.9329800000000001,1084,8,0
2024-04-18 01:20:00,1.93299,1.9332799999999999,1.9325700000000001,1.9332099999999999,699,8,0
2024-04-18 01:25:00,1.93322,1.9347699999999999,1.93304,1.9347699999999999,576,8,0
2024-04-18 01:30:00,1.9347699999999999,1.93573,1.93275,1.9352399999999998,1429,8,0
2024-04-18 01:35:00,1.93525,1.93568,1.93476,1.93496,1319,8,0
2024-04-18 01:40:00,1.9349699999999999,1.93498,1.9340600000000001,1.9346100000000002,917,8,0
2024-04-18 01:45:00,1.93459,1.93465,1.93407,1.9342899999999998,753,8,0
2024-04-18 01:50:00,1.9343,1.93478,1.93388,1.93421,999,8,0
2024-04-18 01:55:00,1.93422,1.9345599999999998,1.93388,1.93419,1208,8,0
2024-04-18 02:00:00,1.93418,1.93458,1.93391,1.93452,789,8,0
2024-04-18 02:05:00,1.9345400000000001,1.9348999999999998,1.93431,1.93435,536,8,0
2024-04-18 02:10:00,1.93434,1.93441,1.93266,1.93277,1143,8,0
2024-04-18 02:15:00,1.9327800000000002,1.93356,1.93201,1.93282,1018,8,0
2024-04-18 02:20:00,1.9327999999999999,1.93324,1.9325299999999999,1.9329100000000001,611,8,0
2024-04-18 02:25:00,1.9329,1.93338,1.93255,1.93275,832,8,0
2024-04-18 02:30:00,1.93276,1.93299,1.93231,1.9325700000000001,963,8,0
2024-04-18 02:35:00,1.93259,1.9329100000000001,1.93228,1.9326699999999999,804,8,0
2024-04-18 02:40:00,1.93268,1.9327800000000002,1.93208,1.9321700000000002,917,8,0
2024-04-18 02:45:00,1.93218,1.93265,1.93181,1.9319600000000001,864,8,0
2024-04-18 02:50:00,1.93195,1.93242,1.93181,1.9321700000000002,651,8,0
2024-04-18 02:55:00,1.93218,1.93269,1.93204,1.9321000000000002,609,8,0
2024-04-18 03:00:00,1.93211,1.93241,1.93146,1.93148,392,8,0
2024-04-18 03:05:00,1.93146,1.93171,1.93116,1.93167,621,8,0
2024-04-18 03:10:00,1.9316900000000001,1.9327,1.93164,1.93254,661,8,0
2024-04-18 03:15:00,1.93255,1.93303,1.93255,1.9327299999999998,552,8,0
2024-04-18 03:20:00,1.93274,1.93282,1.93227,1.9324,459,8,0
2024-04-18 03:25:00,1.93239,1.93239,1.93178,1.9321700000000002,586,8,0
2024-04-18 03:30:00,1.93214,1.93275,1.93195,1.9326400000000001,608,8,0
2024-04-18 03:35:00,1.93265,1.93312,1.9325,1.9329,602,8,0
2024-04-18 03:40:00,1.9329100000000001,1.9332500000000001,1.93276,1.93293,511,8,0
2024-04-18 03:45:00,1.9329399999999999,1.9329399999999999,1.93248,1.9325299999999999,458,8,0
2024-04-18 03:50:00,1.93254,1.9328400000000001,1.93209,1.93216,496,8,0
2024-04-18 03:55:00,1.93215,1.9321899999999999,1.9316200000000001,1.9319199999999999,342,8,0
2024-04-18 04:00:00,1.93189,1.93222,1.93189,1.93218,292,8,0
2024-04-18 04:05:00,1.9321899999999999,1.9327,1.93214,1.93248,283,8,0
2024-04-18 04:10:00,1.93249,1.93281,1.93225,1.93279,345,8,0
2024-04-18 04:15:00,1.9327800000000002,1.93285,1.93255,1.93268,365,8,0
2024-04-18 04:20:00,1.9327100000000002,1.93299,1.93252,1.93258,389,8,0
2024-04-18 04:25:00,1.93256,1.9329,1.93254,1.93286,289,8,0
2024-04-18 04:30:00,1.9328699999999999,1.9335499999999999,1.93285,1.9331800000000001,403,8,0
2024-04-18 04:35:00,1.93317,1.9333,1.93296,1.93302,306,8,0
2024-04-18 04:40:00,1.93302,1.93326,1.9327999999999999,1.93322,397,8,0
2024-04-18 04:45:00,1.9332099999999999,1.93381,1.93317,1.93381,274,8,0
2024-04-18 04:50:00,1.9338199999999999,1.93394,1.93354,1.9339,409,8,0
2024-04-18 04:55:00,1.9338899999999999,1.9343,1.93369,1.9342000000000001,304,8,0
2024-04-18 05:00:00,1.93421,1.9347400000000001,1.9342000000000001,1.93462,498,8,0
2024-04-18 05:05:00,1.9346299999999998,1.9350100000000001,1.9346100000000002,1.93482,455,8,0
2024-04-18 05:10:00,1.9348,1.93529,1.9344700000000001,1.93523,520,8,0
2024-04-18 05:15:00,1.93527,1.93556,1.93512,1.9351500000000001,459,8,0
2024-04-18 05:20:00,1.93514,1.9352800000000001,1.93505,1.93514,415,8,0
2024-04-18 05:25:00,1.93516,1.9352800000000001,1.93482,1.93526,363,8,0
2024-04-18 05:30:00,1.9352399999999998,1.9352399999999998,1.9348,1.9351099999999999,707,8,0
2024-04-18 05:35:00,1.93512,1.93534,1.93469,1.9349699999999999,574,8,0
2024-04-18 05:40:00,1.93499,1.9352399999999998,1.93434,1.9344700000000001,718,8,0
2024-04-18 05:45:00,1.93449,1.935,1.93414,1.9347699999999999,567,8,0
2024-04-18 05:50:00,1.93475,1.9348800000000002,1.93433,1.93449,574,8,0
2024-04-18 05:55:00,1.93451,1.93462,1.93417,1.9344299999999999,527,8,0
2024-04-18 06:00:00,1.9344299999999999,1.9350100000000001,1.93401,1.93453,791,8,0
2024-04-18 06:05:00,1.93453,1.93462,1.93372,1.93396,881,8,0
2024-04-18 06:10:00,1.93398,1.9344299999999999,1.9339499999999998,1.9343599999999999,681,8,0
2024-04-18 06:15:00,1.9344000000000001,1.93445,1.9337,1.93381,788,8,0
2024-04-18 06:20:00,1.9337900000000001,1.93396,1.93351,1.93392,622,8,0
2024-04-18 06:25:00,1.93392,1.93439,1.93381,1.93418,644,8,0
2024-04-18 06:30:00,1.93419,1.93428,1.93377,1.93408,772,8,0
2024-04-18 06:35:00,1.93407,1.93415,1.93347,1.93369,610,8,0
2024-04-18 06:40:00,1.9336600000000002,1.93383,1.93335,1.9334,746,8,0
2024-04-18 06:45:00,1.9334,1.93381,1.9333399999999998,1.93346,687,8,0
2024-04-18 06:50:00,1.93346,1.93349,1.9331,1.93349,744,8,0
2024-04-18 06:55:00,1.9334799999999999,1.93351,1.9327,1.93293,832,8,0
2024-04-18 07:00:00,1.9329100000000001,1.93361,1.93281,1.9333900000000002,1190,8,0
2024-04-18 07:05:00,1.93337,1.9347400000000001,1.9333,1.93455,1017,8,0
2024-04-18 07:10:00,1.9345400000000001,1.9348800000000002,1.93426,1.93455,995,8,0
2024-04-18 07:15:00,1.9345400000000001,1.93469,1.9342700000000002,1.93431,1117,8,0
2024-04-18 07:20:00,1.93432,1.93459,1.93383,1.93419,974,8,0
2024-04-18 07:25:00,1.93419,1.9343,1.9338,1.93418,1053,8,0
2024-04-18 07:30:00,1.93419,1.93445,1.9338,1.93398,1075,8,0
2024-04-18 07:35:00,1.93398,1.9346700000000001,1.9339300000000001,1.93445,857,8,0
2024-04-18 07:40:00,1.93445,1.9346999999999999,1.93408,1.93432,879,8,0
2024-04-18 07:45:00,1.93434,1.93444,1.9338199999999999,1.93397,674,8,0
2024-04-18 07:50:00,1.93396,1.93412,1.93362,1.93381,660,8,0
2024-04-18 07:55:00,1.9338,1.9338600000000001,1.93323,1.93353,602,8,0
2024-04-18 08:00:00,1.93351,1.93411,1.9334500000000001,1.93392,1203,8,0
2024-04-18 08:05:00,1.9339300000000001,1.93404,1.93329,1.9334799999999999,889,8,0
2024-04-18 08:10:00,1.93347,1.93407,1.93329,1.93384,936,8,0
2024-04-18 08:15:00,1.93383,1.93423,1.9338,1.9339499999999998,739,8,0
2024-04-18 08:20:00,1.93394,1.93432,1.9338199999999999,1.93432,1007,8,0
2024-04-18 08:25:00,1.93431,1.93444,1.93365,1.93387,1032,8,0
2024-04-18 08:30:00,1.9338600000000001,1.93462,1.9338600000000001,1.93459,988,8,0
2024-04-18 08:35:00,1.93462,1.93471,1.93422,1.93444,668,8,0
2024-04-18 08:40:00,1.93444,1.93448,1.93363,1.93387,662,8,0
2024-04-18 08:45:00,1.9338899999999999,1.93455,1.93387,1.93434,911,8,0
2024-04-18 08:50:00,1.93432,1.9345400000000001,1.93408,1.93453,863,8,0
2024-04-18 08:55:00,1.93452,1.93494,1.93444,1.93466,690,8,0
2024-04-18 09:00:00,1.9346700000000001,1.93491,1.93439,1.93479,674,8,0
2024-04-18 09:05:00,1.93478,1.93494,1.93442,1.93469,514,8,0
2024-04-18 09:10:00,1.9346999999999999,1.9350399999999999,1.9346,1.9347699999999999,625,8,0
2024-04-18 09:15:00,1.93478,1.93529,1.93465,1.93498,566,8,0
2024-04-18 09:20:00,1.93499,1.93545,1.9348,1.93539,802,8,0
2024-04-18 09:25:00,1.9354,1.9357199999999999,1.9351500000000001,1.9356499999999999,661,8,0
2024-04-18 09:30:00,1.93566,1.9357199999999999,1.9353,1.93537,714,8,0
2024-04-18 09:35:00,1.9353500000000001,1.9357,1.93518,1.93537,707,8,0
2024-04-18 09:40:00,1.93536,1.9354900000000002,1.93483,1.93493,607,8,0
2024-04-18 09:45:00,1.93493,1.93589,1.93483,1.93575,625,8,0
2024-04-18 09:50:00,1.9357600000000001,1.93613,1.9355099999999998,1.9356200000000001,493,8,0
2024-04-18 09:55:00,1.93563,1.9358499999999998,1.93552,1.93564,645,8,0
2024-04-18 10:00:00,1.93566,1.93613,1.9356200000000001,1.93571,679,8,0
2024-04-18 10:05:00,1.93567,1.93573,1.9352399999999998,1.9353799999999999,583,8,0
2024-04-18 10:10:00,1.93541,1.93568,1.93529,1.93563,661,8,0
2024-04-18 10:15:00,1.93561,1.93584,1.9354200000000001,1.93575,470,8,0
2024-04-18 10:20:00,1.93575,1.93591,1.93529,1.93588,603,8,0
2024-04-18 10:25:00,1.9358499999999998,1.93589,1.9356,1.93577,595,8,0
2024-04-18 10:30:00,1.9357600000000001,1.93577,1.9350100000000001,1.93537,504,8,0
2024-04-18 10:35:00,1.93534,1.93553,1.93518,1.93553,530,8,0
2024-04-18 10:40:00,1.93552,1.93588,1.93536,1.9357199999999999,552,8,0
2024-04-18 10:45:00,1.93571,1.9361199999999998,1.93557,1.9361000000000002,624,8,0
2024-04-18 10:50:00,1.93611,1.9364400000000002,1.9359899999999999,1.9362599999999999,747,8,0
2024-04-18 10:55:00,1.93627,1.93665,1.9362599999999999,1.93643,623,8,0
2024-04-18 11:00:00,1.9364400000000002,1.9364400000000002,1.93601,1.93602,671,8,0
2024-04-18 11:05:00,1.93608,1.9361199999999998,1.93575,1.93597,458,8,0
2024-04-18 11:10:00,1.93597,1.9364599999999998,1.93584,1.93614,595,8,0
2024-04-18 11:15:00,1.9361199999999998,1.93647,1.93586,1.9359600000000001,580,8,0
2024-04-18 11:20:00,1.93595,1.9364,1.93593,1.93635,574,8,0
2024-04-18 11:25:00,1.93634,1.93667,1.9361000000000002,1.9365999999999999,611,8,0
2024-04-18 11:30:00,1.93661,1.93667,1.93595,1.93611,890,8,0
2024-04-18 11:35:00,1.9361199999999998,1.93625,1.93545,1.9355099999999998,721,8,0
2024-04-18 11:40:00,1.9355,1.93553,1.93503,1.93512,640,8,0
2024-04-18 11:45:00,1.93513,1.93553,1.93503,1.9352,767,8,0
2024-04-18 11:50:00,1.9351699999999998,1.93527,1.93421,1.93423,649,8,0
2024-04-18 11:55:00,1.93424,1.93457,1.9340600000000001,1.93448,793,8,0
2024-04-18 12:00:00,1.93449,1.93502,1.93445,1.93491,1114,8,0
2024-04-18 12:05:00,1.9348999999999998,1.93496,1.93448,1.93468,874,8,0
2024-04-18 12:10:00,1.93469,1.9353099999999999,1.9346700000000001,1.9347699999999999,667,8,0
2024-04-18 12:15:00,1.9348,1.93498,1.9344000000000001,1.93445,850,8,0
2024-04-18 12:20:00,1.93446,1.9353799999999999,1.9344299999999999,1.93523,1039,8,0
2024-04-18 12:25:00,1.9352399999999998,1.9354200000000001,1.93381,1.9341300000000001,741,8,0
2024-04-18 12:30:00,1.9341,1.93557,1.93404,1.93494,2072,8,0
2024-04-18 12:35:00,1.93496,1.93553,1.9346,1.93495,1442,8,0
2024-04-18 12:40:00,1.93494,1.9351500000000001,1.9346299999999998,1.93492,1478,8,0
2024-04-18 12:45:00,1.93494,1.93536,1.93462,1.93521,1452,8,0
2024-04-18 12:50:00,1.9352,1.93547,1.93462,1.9346999999999999,1273,8,0
2024-04-18 12:55:00,1.93471,1.9347699999999999,1.93418,1.93422,1570,8,0
2024-04-18 13:00:00,1.93422,1.93479,1.93408,1.93437,1756,8,0
2024-04-18 13:05:00,1.9343599999999999,1.9346100000000002,1.93415,1.93426,1508,8,0
2024-04-18 13:10:00,1.9342700000000002,1.93438,1.9336799999999998,1.9338199999999999,1362,8,0
2024-04-18 13:15:00,1.9337900000000001,1.93453,1.93369,1.9342899999999998,1256,8,0
2024-04-18 13:20:00,1.9343,1.93435,1.9338,1.9341599999999999,1319,8,0
2024-04-18 13:25:00,1.93417,1.9346999999999999,1.93407,1.9345599999999998,1381,8,0
2024-04-18 13:30:00,1.93455,1.9352800000000001,1.93412,1.93523,2102,8,0
2024-04-18 13:35:00,1.9352,1.93681,1.9352,1.93642,2036,8,0
2024-04-18 13:40:00,1.9364,1.9365700000000001,1.93544,1.93563,2032,8,0
2024-04-18 13:45:00,1.93561,1.93586,1.93451,1.93486,1927,8,0
2024-04-18 13:50:00,1.93484,1.93607,1.9347400000000001,1.9360300000000001,1673,8,0
2024-04-18 13:55:00,1.93604,1.93615,1.9352200000000002,1.93552,1503,8,0
2024-04-18 14:00:00,1.9355099999999998,1.93625,1.93483,1.93593,1879,8,0
2024-04-18 14:05:00,1.9359,1.93609,1.93527,1.93567,1810,8,0
2024-04-18 14:10:00,1.93567,1.93608,1.9353,1.93593,1482,8,0
2024-04-18 14:15:00,1.936,1.93608,1.93521,1.9353099999999999,1342,8,0
2024-04-18 14:20:00,1.9353,1.93589,1.93526,1.93568,1412,8,0
2024-04-18 14:25:00,1.93567,1.936,1.9353500000000001,1.9355,1357,8,0
2024-04-18 14:30:00,1.93552,1.9355799999999999,1.9348999999999998,1.9351099999999999,1308,8,0
2024-04-18 14:35:00,1.9351,1.93527,1.93458,1.9348800000000002,1197,8,0
2024-04-18 14:40:00,1.93487,1.9352,1.93458,1.93489,1333,8,0
2024-04-18 14:45:00,1.93489,1.93489,1.9339,1.9341599999999999,1234,8,0
2024-04-18 14:50:00,1.93417,1.93434,1.9337900000000001,1.9340899999999999,1197,8,0
2024-04-18 14:55:00,1.93408,1.93451,1.9339,1.9344000000000001,1261,8,0
2024-04-18 15:00:00,1.93441,1.9348,1.93428,1.9346299999999998,1396,8,0
2024-04-18 15:05:00,1.93465,1.93482,1.93424,1.9344000000000001,992,8,0
2024-04-18 15:10:00,1.93442,1.935,1.93431,1.93487,872,8,0
2024-04-18 15:15:00,1.93486,1.9350800000000001,1.93469,1.9349699999999999,1062,8,0
2024-04-18 15:20:00,1.93498,1.93529,1.93491,1.93507,934,8,0
2024-04-18 15:25:00,1.93506,1.93559,1.93503,1.9355,898,8,0
2024-04-18 15:30:00,1.9355099999999998,1.9359,1.9353799999999999,1.93561,1236,8,0
2024-04-18 15:35:00,1.9356200000000001,1.93616,1.93541,1.9361000000000002,826,8,0
2024-04-18 15:40:00,1.93611,1.93706,1.93601,1.93678,975,8,0
2024-04-18 15:45:00,1.93677,1.93749,1.93677,1.9371800000000001,991,8,0
2024-04-18 15:50:00,1.93715,1.93724,1.9367999999999999,1.9369,959,8,0
2024-04-18 15:55:00,1.93689,1.937,1.9362300000000001,1.93649,988,8,0
2024-04-18 16:00:00,1.93647,1.93672,1.9360300000000001,1.9365,898,8,0
2024-04-18 16:05:00,1.93649,1.9371800000000001,1.93649,1.93676,971,8,0
2024-04-18 16:10:00,1.93678,1.93719,1.93674,1.9371800000000001,804,8,0
2024-04-18 16:15:00,1.93717,1.9373,1.93672,1.93682,713,8,0
2024-04-18 16:20:00,1.93681,1.93697,1.93665,1.93689,711,8,0
2024-04-18 16:25:00,1.9369,1.9369399999999999,1.9364400000000002,1.9365299999999999,695,8,0
2024-04-18 16:30:00,1.93655,1.93711,1.9365299999999999,1.9371,713,8,0
2024-04-18 16:35:00,1.93712,1.93713,1.93659,1.9369399999999999,968,8,0
2024-04-18 16:40:00,1.93693,1.9373,1.93677,1.93681,1040,8,0
2024-04-18 16:45:00,1.93682,1.93724,1.93677,1.93709,990,8,0
2024-04-18 16:50:00,1.9371,1.93727,1.9369100000000001,1.93712,918,8,0
2024-04-18 16:55:00,1.93711,1.93711,1.93636,1.93648,904,8,0
2024-04-18 17:00:00,1.93649,1.9369800000000001,1.93627,1.9369,912,8,0
2024-04-18 17:05:00,1.93692,1.93715,1.93672,1.93674,897,8,0
2024-04-18 17:10:00,1.93674,1.93706,1.93656,1.93679,1013,8,0
2024-04-18 17:15:00,1.93679,1.93726,1.9367,1.93712,918,8,0
2024-04-18 17:20:00,1.93711,1.93783,1.93683,1.93774,1207,8,0
2024-04-18 17:25:00,1.93774,1.93785,1.93722,1.93733,1213,8,0
2024-04-18 17:30:00,1.93733,1.9378,1.93724,1.93765,958,8,0
2024-04-18 17:35:00,1.93765,1.9379300000000002,1.93744,1.93788,938,8,0
2024-04-18 17:40:00,1.93787,1.93818,1.93749,1.9376,1186,8,0
2024-04-18 17:45:00,1.9375900000000001,1.93767,1.9372,1.9376,1140,8,0
2024-04-18 17:50:00,1.9375900000000001,1.93805,1.9375499999999999,1.9378199999999999,1145,8,0
2024-04-18 17:55:00,1.93783,1.93808,1.9376,1.93769,1099,8,0
2024-04-18 18:00:00,1.9377,1.93785,1.9373200000000002,1.93751,1072,8,0
2024-04-18 18:05:00,1.93751,1.9377499999999999,1.93735,1.93757,1017,8,0
2024-04-18 18:10:00,1.93756,1.9377900000000001,1.9372500000000001,1.9373,1146,8,0
2024-04-18 18:15:00,1.93731,1.9373200000000002,1.93693,1.93711,1008,8,0
2024-04-18 18:20:00,1.9371,1.93726,1.93683,1.93704,981,8,0
2024-04-18 18:25:00,1.93704,1.93715,1.9367100000000002,1.93689,901,8,0
2024-04-18 18:30:00,1.93688,1.93761,1.93685,1.9375200000000001,849,8,0
2024-04-18 18:35:00,1.93751,1.93753,1.93722,1.93746,720,8,0
2024-04-18 18:40:00,1.93744,1.93746,1.93702,1.93719,740,8,0
2024-04-18 18:45:00,1.9372099999999999,1.93737,1.93689,1.93716,874,8,0
2024-04-18 18:50:00,1.93713,1.9371800000000001,1.9367999999999999,1.93695,738,8,0
2024-04-18 18:55:00,1.9369399999999999,1.93731,1.93686,1.93717,787,8,0
2024-04-18 19:00:00,1.93717,1.93724,1.93682,1.93688,849,8,0
2024-04-18 19:05:00,1.93689,1.93717,1.93679,1.93693,685,8,0
2024-04-18 19:10:00,1.93693,1.93712,1.9368699999999999,1.93711,877,8,0
2024-04-18 19:15:00,1.93711,1.93716,1.93688,1.93696,980,8,0
2024-04-18 19:20:00,1.93695,1.93727,1.9369399999999999,1.93709,1079,8,0
2024-04-18 19:25:00,1.9371,1.93728,1.93678,1.93708,722,8,0
2024-04-18 19:30:00,1.93709,1.93736,1.93697,1.93712,552,8,0
2024-04-18 19:35:00,1.93713,1.93719,1.9369100000000001,1.93704,603,8,0
2024-04-18 19:40:00,1.9370500000000002,1.93706,1.9367,1.9367100000000002,547,8,0
2024-04-18 19:45:00,1.93674,1.9368699999999999,1.9366400000000001,1.93672,587,8,0
2024-04-18 19:50:00,1.9367100000000002,1.93708,1.93665,1.93692,762,8,0
2024-04-18 19:55:00,1.93692,1.93699,1.9365999999999999,1.93675,668,8,0
2024-04-18 20:00:00,1.93674,1.9369,1.9365700000000001,1.93665,540,8,0
2024-04-18 20:05:00,1.93666,1.93679,1.9366400000000001,1.9367299999999998,219,8,0
2024-04-18 20:10:00,1.9367100000000002,1.9367299999999998,1.93643,1.93647,254,8,0
2024-04-18 20:15:00,1.9364599999999998,1.93661,1.93632,1.93655,198,8,0
2024-04-18 20:20:00,1.93656,1.93677,1.93655,1.93669,126,8,0
2024-04-18 20:25:00,1.9367100000000002,1.9367299999999998,1.93654,1.9367100000000002,121,8,0
2024-04-18 20:30:00,1.9367100000000002,1.93699,1.93658,1.93686,127,8,0
2024-04-18 20:35:00,1.93688,1.93715,1.9368400000000001,1.9371,157,8,0
2024-04-18 20:40:00,1.9371,1.93715,1.9369800000000001,1.9370500000000002,124,8,0
2024-04-18 20:45:00,1.9370699999999998,1.93712,1.9370500000000002,1.93708,115,8,0
2024-04-18 20:50:00,1.9370699999999998,1.93708,1.93679,1.93685,266,8,0
2024-04-18 20:55:00,1.93688,1.93695,1.9354900000000002,1.9354900000000002,228,8,0
2024-04-18 21:00:00,1.9353799999999999,1.93682,1.93492,1.93663,61,75,0
2024-04-18 21:05:00,1.93663,1.93697,1.93636,1.93697,37,16,0
2024-04-18 21:10:00,1.93696,1.9369800000000001,1.9359899999999999,1.93645,70,15,0
2024-04-18 21:15:00,1.9363899999999998,1.9365,1.93588,1.93609,104,43,0
2024-04-18 21:20:00,1.93609,1.93683,1.9358300000000002,1.93635,125,26,0
2024-04-18 21:25:00,1.93635,1.937,1.93635,1.9364400000000002,112,40,0
2024-04-18 21:30:00,1.93652,1.93669,1.93621,1.9365999999999999,98,31,0
2024-04-18 21:35:00,1.93661,1.9368699999999999,1.93645,1.93648,162,15,0
2024-04-18 21:40:00,1.93654,1.9368699999999999,1.9363700000000001,1.9366400000000001,449,30,0
2024-04-18 21:45:00,1.93662,1.93677,1.9364599999999998,1.93666,345,35,0
2024-04-18 21:50:00,1.93667,1.93683,1.9363899999999998,1.93666,333,32,0
2024-04-18 21:55:00,1.93666,1.93726,1.93659,1.9368400000000001,255,24,0
2024-04-18 22:00:00,1.93681,1.93681,1.9363000000000001,1.9363899999999998,96,8,0
2024-04-18 22:05:00,1.93642,1.93647,1.9362300000000001,1.93638,60,8,0
2024-04-18 22:10:00,1.93638,1.93643,1.93635,1.93635,58,8,0
2024-04-18 22:15:00,1.9363299999999999,1.9365299999999999,1.9362300000000001,1.9363700000000001,141,8,0
2024-04-18 22:20:00,1.93634,1.93648,1.93634,1.93648,68,8,0
2024-04-18 22:25:00,1.93645,1.93652,1.9363700000000001,1.93651,92,8,0
2024-04-18 22:30:00,1.93652,1.93682,1.93636,1.93666,111,8,0
2024-04-18 22:35:00,1.93666,1.93674,1.93651,1.93663,302,8,0
2024-04-18 22:40:00,1.93663,1.9369399999999999,1.93663,1.9368699999999999,366,8,0
2024-04-18 22:45:00,1.93686,1.9368699999999999,1.93668,1.93677,179,8,0
2024-04-18 22:50:00,1.93678,1.937,1.93668,1.93697,113,8,0
2024-04-18 22:55:00,1.93696,1.93701,1.9368400000000001,1.9369399999999999,100,8,0
2024-04-18 23:00:00,1.93695,1.93697,1.93665,1.93674,148,8,0
2024-04-18 23:05:00,1.93675,1.9369100000000001,1.93674,1.9369,109,8,0
2024-04-18 23:10:00,1.9369100000000001,1.9369399999999999,1.93652,1.9366400000000001,246,8,0
2024-04-18 23:15:00,1.9366400000000001,1.93667,1.93635,1.93649,179,8,0
2024-04-18 23:20:00,1.9365,1.93651,1.9361000000000002,1.93615,201,8,0
2024-04-18 23:25:00,1.93614,1.93651,1.93604,1.93645,179,8,0
2024-04-18 23:30:00,1.93643,1.93651,1.9361899999999999,1.93635,240,8,0
2024-04-18 23:35:00,1.93634,1.9363899999999998,1.93601,1.93602,220,8,0
2024-04-18 23:40:00,1.93601,1.9362300000000001,1.936,1.9361199999999998,356,8,0
2024-04-18 23:45:00,1.93611,1.93625,1.9358,1.93587,369,8,0
2024-04-18 23:50:00,1.93586,1.93625,1.93567,1.93591,612,8,0
2024-04-18 23:55:00,1.93594,1.93594,1.9355099999999998,1.9358499999999998,466,8,0
2024-04-19 00:00:00,1.93587,1.9361199999999998,1.93566,1.93594,903,8,0
2024-04-19 00:05:00,1.9359600000000001,1.93658,1.9359600000000001,1.9365700000000001,837,8,0
2024-04-19 00:10:00,1.93655,1.93709,1.9363899999999998,1.93682,796,8,0
2024-04-19 00:15:00,1.9368400000000001,1.93833,1.93681,1.93807,964,8,0
2024-04-19 00:20:00,1.93807,1.93826,1.93754,1.9376600000000002,849,8,0
2024-04-19 00:25:00,1.93767,1.9378600000000001,1.9374099999999999,1.93765,581,8,0
2024-04-19 00:30:00,1.9376600000000002,1.93834,1.93764,1.93823,705,8,0
