time,open,high,low,close,tick_volume,spread,real_volume
2024-04-19 00:35:00,1.93825,1.93838,1.93801,1.93818,522,8,0
2024-04-19 00:40:00,1.9381599999999999,1.93857,1.9381599999999999,1.9384000000000001,475,8,0
2024-04-19 00:45:00,1.93841,1.93879,1.93823,1.9385400000000002,603,8,0
2024-04-19 00:50:00,1.9385599999999998,1.9391,1.93844,1.9388999999999998,1041,8,0
2024-04-19 00:55:00,1.93891,1.94007,1.9388,1.9398300000000002,1253,8,0
2024-04-19 01:00:00,1.93984,1.94025,1.93914,1.9402300000000001,1569,8,0
2024-04-19 01:05:00,1.9401899999999999,1.94238,1.9397600000000002,1.94224,1803,8,0
2024-04-19 01:10:00,1.94224,1.94278,1.9415900000000001,1.94249,2285,8,0
2024-04-19 01:15:00,1.94249,1.9439600000000001,1.94215,1.9436499999999999,2135,8,0
2024-04-19 01:20:00,1.9436499999999999,1.9436499999999999,1.9424000000000001,1.94258,1632,8,0
2024-04-19 01:25:00,1.9426,1.94329,1.94158,1.94265,1746,8,0
2024-04-19 01:30:00,1.9426299999999999,1.94479,1.94255,1.94436,2312,8,0
2024-04-19 01:35:00,1.94436,1.94726,1.94427,1.94723,2350,8,0
2024-04-19 01:40:00,1.94723,1.94809,1.9454,1.94725,2340,8,0
2024-04-19 01:45:00,1.94725,1.9472800000000001,1.9438900000000001,1.9443700000000002,2212,8,0
2024-04-19 01:50:00,1.94436,1.94456,1.94322,1.94329,2463,8,0
2024-04-19 01:55:00,1.94325,1.94449,1.94271,1.9439600000000001,2310,8,0
2024-04-19 02:00:00,1.94395,1.94539,1.9436200000000001,1.9445000000000001,2329,8,0
2024-04-19 02:05:00,1.94451,1.9461300000000001,1.94418,1.9459,2212,8,0
2024-04-19 02:10:00,1.94589,1.94638,1.94502,1.9455200000000001,2435,8,0
2024-04-19 02:15:00,1.9455200000000001,1.94693,1.94494,1.9468299999999998,2185,8,0
2024-04-19 02:20:00,1.9468299999999998,1.94713,1.94603,1.94702,2171,8,0
2024-04-19 02:25:00,1.94698,1.9476200000000001,1.9452,1.94554,2083,8,0
2024-04-19 02:30:00,1.94555,1.94651,1.9455200000000001,1.9460899999999999,1857,8,0
2024-04-19 02:35:00,1.9461,1.9464000000000001,1.94539,1.94589,1789,8,0
2024-04-19 02:40:00,1.94587,1.9470399999999999,1.9455200000000001,1.94673,1921,8,0
2024-04-19 02:45:00,1.9467400000000001,1.94693,1.9462000000000002,1.94623,2119,8,0
2024-04-19 02:50:00,1.94626,1.9463599999999999,1.9447999999999999,1.94519,1860,8,0
2024-04-19 02:55:00,1.9451800000000001,1.94526,1.94456,1.94519,1933,8,0
2024-04-19 03:00:00,1.94519,1.94519,1.9437600000000002,1.94395,2093,8,0
2024-04-19 03:05:00,1.9439600000000001,1.94431,1.9433099999999999,1.94348,1930,8,0
2024-04-19 03:10:00,1.94347,1.94515,1.94325,1.94506,2020,8,0
2024-04-19 03:15:00,1.9450699999999999,1.94564,1.94462,1.9448699999999999,1915,8,0
2024-04-19 03:20:00,1.94486,1.94499,1.94417,1.94445,1552,8,0
2024-04-19 03:25:00,1.94444,1.94456,1.94136,1.94173,1993,8,0
2024-04-19 03:30:00,1.94174,1.9435799999999999,1.94104,1.9432,2105,8,0
2024-04-19 03:35:00,1.94319,1.94384,1.94268,1.94384,1592,8,0
2024-04-19 03:40:00,1.94383,1.9438900000000001,1.94266,1.9428800000000002,1288,8,0
2024-04-19 03:45:00,1.9428800000000002,1.94381,1.94265,1.94354,1529,8,0
2024-04-19 03:50:00,1.94352,1.94384,1.94326,1.9433500000000001,1305,8,0
2024-04-19 03:55:00,1.9433500000000001,1.94354,1.94306,1.94316,1209,8,0
2024-04-19 04:00:00,1.9431699999999998,1.94321,1.9411,1.94133,1326,8,0
2024-04-19 04:05:00,1.94136,1.9417200000000001,1.9410500000000002,1.94127,1102,8,0
2024-04-19 04:10:00,1.94129,1.94156,1.94051,1.9414099999999999,991,8,0
2024-04-19 04:15:00,1.94136,1.9421599999999999,1.94131,1.9416600000000002,961,8,0
2024-04-19 04:20:00,1.94165,1.94191,1.94108,1.94139,822,8,0
2024-04-19 04:25:00,1.94138,1.94181,1.94122,1.94136,727,8,0
2024-04-19 04:30:00,1.94136,1.94163,1.94117,1.94126,834,8,0
2024-04-19 04:35:00,1.94127,1.9414,1.94041,1.9406400000000001,844,8,0
2024-04-19 04:40:00,1.94065,1.94113,1.94065,1.94099,1001,8,0
2024-04-19 04:45:00,1.9409100000000001,1.94104,1.94001,1.94083,927,8,0
2024-04-19 04:50:00,1.94086,1.9410500000000002,1.94052,1.94061,822,8,0
2024-04-19 04:55:00,1.94061,1.94083,1.94017,1.9405299999999999,627,8,0
2024-04-19 05:00:00,1.94055,1.94076,1.94017,1.9405700000000001,746,8,0
2024-04-19 05:05:00,1.94058,1.94082,1.93993,1.94067,858,8,0
2024-04-19 05:10:00,1.94068,1.94083,1.94028,1.94038,871,8,0
2024-04-19 05:15:00,1.9403700000000002,1.94101,1.9403700000000002,1.94069,902,8,0
2024-04-19 05:20:00,1.9407,1.94088,1.94036,1.94069,909,8,0
2024-04-19 05:25:00,1.9407,1.94081,1.94027,1.94054,729,8,0
2024-04-19 05:30:00,1.94055,1.94102,1.94054,1.9409,929,8,0
2024-04-19 05:35:00,1.9409399999999999,1.9414500000000001,1.94072,1.9413,1048,8,0
2024-04-19 05:40:00,1.94129,1.94129,1.94052,1.94085,607,8,0
2024-04-19 05:45:00,1.94083,1.94116,1.94051,1.94096,831,8,0
2024-04-19 05:50:00,1.94096,1.9411,1.9401899999999999,1.94058,667,8,0
2024-04-19 05:55:00,1.94058,1.94068,1.9398300000000002,1.9398300000000002,528,8,0
2024-04-19 06:00:00,1.93977,1.9401199999999998,1.93883,1.93929,1418,8,0
2024-04-19 06:05:00,1.93929,1.93997,1.93894,1.9390100000000001,1208,8,0
2024-04-19 06:10:00,1.939,1.9393799999999999,1.93889,1.93932,1246,8,0
2024-04-19 06:15:00,1.93933,1.93977,1.9387699999999999,1.93936,1222,8,0
2024-04-19 06:20:00,1.9393799999999999,1.93975,1.9391699999999998,1.93966,1200,8,0
2024-04-19 06:25:00,1.9396499999999999,1.93986,1.93934,1.93968,998,8,0
2024-04-19 06:30:00,1.9396900000000001,1.93971,1.93905,1.9392399999999999,1589,8,0
2024-04-19 06:35:00,1.9392399999999999,1.9392800000000001,1.93797,1.93818,1461,8,0
2024-04-19 06:40:00,1.93819,1.93841,1.93757,1.9380899999999999,1343,8,0
2024-04-19 06:45:00,1.9380899999999999,1.93986,1.93783,1.93977,1272,8,0
2024-04-19 06:50:00,1.9397799999999998,1.94034,1.9396200000000001,1.9399199999999999,1108,8,0
2024-04-19 06:55:00,1.93994,1.94027,1.93921,1.93968,1323,8,0
2024-04-19 07:00:00,1.93968,1.9399600000000001,1.93882,1.93919,1735,8,0
2024-04-19 07:05:00,1.93918,1.9393,1.93781,1.93887,1796,8,0
2024-04-19 07:10:00,1.93891,1.93895,1.93778,1.93837,1340,8,0
2024-04-19 07:15:00,1.93838,1.93878,1.93831,1.93859,1318,8,0
2024-04-19 07:20:00,1.9386,1.93905,1.93855,1.93876,1184,8,0
2024-04-19 07:25:00,1.93871,1.93873,1.93774,1.93798,1382,8,0
2024-04-19 07:30:00,1.93797,1.93832,1.9375900000000001,1.9377499999999999,1454,8,0
2024-04-19 07:35:00,1.93776,1.93791,1.93716,1.93788,1043,8,0
2024-04-19 07:40:00,1.93787,1.93839,1.93753,1.93822,1316,8,0
2024-04-19 07:45:00,1.93819,1.93852,1.93771,1.93824,1224,8,0
2024-04-19 07:50:00,1.93825,1.9384000000000001,1.93784,1.93828,975,8,0
2024-04-19 07:55:00,1.9382899999999998,1.9385400000000002,1.93808,1.93832,1040,8,0
2024-04-19 08:00:00,1.93831,1.93887,1.93817,1.9388,982,8,0
2024-04-19 08:05:00,1.93878,1.9394200000000001,1.93864,1.93933,1153,8,0
2024-04-19 08:10:00,1.9393,1.93945,1.93892,1.93911,1013,8,0
2024-04-19 08:15:00,1.9391500000000002,1.93936,1.93865,1.93876,1020,8,0
2024-04-19 08:20:00,1.93875,1.93907,1.93851,1.93859,1089,8,0
2024-04-19 08:25:00,1.9386,1.93882,1.93831,1.9384000000000001,1167,8,0
2024-04-19 08:30:00,1.9384299999999999,1.9386700000000001,1.93807,1.9386100000000002,848,8,0
2024-04-19 08:35:00,1.9386,1.93882,1.9380199999999999,1.9386100000000002,952,8,0
2024-04-19 08:40:00,1.9386,1.93966,1.93855,1.93964,906,8,0
2024-04-19 08:45:00,1.93963,1.93997,1.9393,1.93941,836,8,0
2024-04-19 08:50:00,1.93939,1.9395099999999998,1.939,1.93946,997,8,0
2024-04-19 08:55:00,1.93947,1.93959,1.93875,1.93913,1051,8,0
2024-04-19 09:00:00,1.93912,1.93937,1.93871,1.9393500000000001,1136,8,0
2024-04-19 09:05:00,1.93936,1.93959,1.93918,1.93947,780,8,0
2024-04-19 09:10:00,1.93946,1.93955,1.93899,1.93919,850,8,0
2024-04-19 09:15:00,1.93921,1.9394,1.93878,1.93878,973,8,0
2024-04-19 09:20:00,1.9388100000000001,1.93903,1.93852,1.9385599999999998,813,8,0
2024-04-19 09:25:00,1.93857,1.93871,1.93834,1.93848,851,8,0
2024-04-19 09:30:00,1.9384700000000001,1.9392200000000002,1.93845,1.9387400000000001,885,8,0
2024-04-19 09:35:00,1.93875,1.9392200000000002,1.9386299999999999,1.93903,804,8,0
2024-04-19 09:40:00,1.93903,1.93927,1.93858,1.93865,781,8,0
2024-04-19 09:45:00,1.93866,1.93905,1.9384299999999999,1.9388800000000002,532,8,0
2024-04-19 09:50:00,1.9388800000000002,1.9392399999999999,1.93883,1.93914,564,8,0
2024-04-19 09:55:00,1.9391500000000002,1.9396200000000001,1.93907,1.9394200000000001,706,8,0
2024-04-19 10:00:00,1.93943,1.94006,1.9393,1.9398499999999999,796,8,0
2024-04-19 10:05:00,1.9398,1.94002,1.9393799999999999,1.9393799999999999,826,8,0
2024-04-19 10:10:00,1.9394200000000001,1.94011,1.93937,1.94001,778,8,0
2024-04-19 10:15:00,1.94001,1.9407299999999998,1.9399600000000001,1.94056,805,8,0
2024-04-19 10:20:00,1.94056,1.94113,1.94054,1.9409800000000001,786,8,0
2024-04-19 10:25:00,1.94099,1.94109,1.9404599999999999,1.9405999999999999,726,8,0
2024-04-19 10:30:00,1.94061,1.94066,1.94034,1.94036,691,8,0
2024-04-19 10:35:00,1.9403700000000002,1.9405999999999999,1.94024,1.9405000000000001,754,8,0
2024-04-19 10:40:00,1.94049,1.94089,1.94036,1.94059,736,8,0
2024-04-19 10:45:00,1.94058,1.94059,1.94006,1.94016,623,8,0
2024-04-19 10:50:00,1.94016,1.9406400000000001,1.94009,1.9404400000000002,705,8,0
2024-04-19 10:55:00,1.94043,1.9404400000000002,1.93995,1.93997,818,8,0
2024-04-19 11:00:00,1.93998,1.94011,1.93963,1.93991,1133,8,0
2024-04-19 11:05:00,1.9399,1.94006,1.93974,1.94,677,8,0
2024-04-19 11:10:00,1.94,1.94043,1.93994,1.94021,939,8,0
2024-04-19 11:15:00,1.9402,1.94031,1.93961,1.9403000000000001,1017,8,0
2024-04-19 11:20:00,1.94029,1.9404400000000002,1.9397199999999999,1.9398499999999999,930,8,0
2024-04-19 11:25:00,1.9398300000000002,1.94015,1.9395099999999998,1.9399199999999999,873,8,0
2024-04-19 11:30:00,1.9399199999999999,1.94051,1.9399,1.94038,826,8,0
2024-04-19 11:35:00,1.9404,1.9406400000000001,1.93954,1.9397600000000002,1037,8,0
2024-04-19 11:40:00,1.9397600000000002,1.94016,1.93967,1.94016,1120,8,0
2024-04-19 11:45:00,1.94014,1.94048,1.94002,1.94048,800,8,0
2024-04-19 11:50:00,1.94049,1.94103,1.94047,1.9407999999999999,720,8,0
2024-04-19 11:55:00,1.94081,1.94081,1.94031,1.9405000000000001,587,8,0
2024-04-19 12:00:00,1.94055,1.94144,1.94054,1.94096,1143,8,0
2024-04-19 12:05:00,1.94095,1.94139,1.9407,1.94127,982,8,0
2024-04-19 12:10:00,1.94126,1.94151,1.94095,1.9409800000000001,897,8,0
2024-04-19 12:15:00,1.9409800000000001,1.9411800000000001,1.94043,1.94063,1018,8,0
2024-04-19 12:20:00,1.94062,1.94072,1.9396900000000001,1.93984,1457,8,0
2024-04-19 12:25:00,1.93982,1.93993,1.93907,1.9391500000000002,965,8,0
2024-04-19 12:30:00,1.93914,1.9397199999999999,1.93896,1.93939,883,8,0
2024-04-19 12:35:00,1.9393799999999999,1.93986,1.93906,1.93963,1042,8,0
2024-04-19 12:40:00,1.9396200000000001,1.9398,1.93882,1.9394200000000001,1121,8,0
2024-04-19 12:45:00,1.93941,1.93947,1.93879,1.93892,1113,8,0
2024-04-19 12:50:00,1.9388999999999998,1.9392399999999999,1.93851,1.93907,1099,8,0
2024-04-19 12:55:00,1.9391,1.9391699999999998,1.93862,1.93873,826,8,0
2024-04-19 13:00:00,1.93871,1.9396499999999999,1.9386,1.93939,1121,8,0
2024-04-19 13:05:00,1.93939,1.93988,1.9393500000000001,1.9397199999999999,900,8,0
2024-04-19 13:10:00,1.93971,1.9399199999999999,1.9394200000000001,1.93991,920,8,0
2024-04-19 13:15:00,1.9399,1.94022,1.9396900000000001,1.93994,1221,8,0
2024-04-19 13:20:00,1.93993,1.94079,1.93973,1.94063,1266,8,0
2024-04-19 13:25:00,1.94062,1.94095,1.94041,1.94089,1332,8,0
2024-04-19 13:30:00,1.9409,1.9411800000000001,1.9403000000000001,1.94063,1918,8,0
2024-04-19 13:35:00,1.9406400000000001,1.94089,1.94015,1.94067,1829,8,0
2024-04-19 13:40:00,1.94069,1.94089,1.93997,1.94018,1845,8,0
2024-04-19 13:45:00,1.9402,1.94089,1.93995,1.9408699999999999,1268,8,0
2024-04-19 13:50:00,1.94088,1.94099,1.94034,1.9405000000000001,1565,8,0
2024-04-19 13:55:00,1.94052,1.94081,1.94005,1.94029,1500,8,0
2024-04-19 14:00:00,1.9403000000000001,1.94069,1.9398900000000001,1.9399600000000001,1465,8,0
2024-04-19 14:05:00,1.9399899999999999,1.9405999999999999,1.93987,1.9403299999999999,1562,8,0
2024-04-19 14:10:00,1.94034,1.94086,1.9402300000000001,1.9406400000000001,1691,8,0
2024-04-19 14:15:00,1.94063,1.94082,1.93882,1.93913,1651,8,0
2024-04-19 14:20:00,1.93913,1.9392399999999999,1.93803,1.93824,1903,8,0
2024-04-19 14:25:00,1.93823,1.9385,1.93739,1.93757,1683,8,0
2024-04-19 14:30:00,1.93757,1.93765,1.93699,1.9370500000000002,1884,8,0
2024-04-19 14:35:00,1.93706,1.93726,1.93606,1.93607,1682,8,0
2024-04-19 14:40:00,1.93606,1.93625,1.9355099999999998,1.9356200000000001,1437,8,0
2024-04-19 14:45:00,1.93563,1.9357,1.9349699999999999,1.93527,1606,8,0
2024-04-19 14:50:00,1.93525,1.93604,1.93513,1.93602,1647,8,0
2024-04-19 14:55:00,1.93602,1.93658,1.93582,1.9363700000000001,1556,8,0
2024-04-19 15:00:00,1.93636,1.9364599999999998,1.9347400000000001,1.93486,1652,8,0
2024-04-19 15:05:00,1.93484,1.93492,1.93365,1.93374,1279,8,0
2024-04-19 15:10:00,1.93376,1.93392,1.93214,1.93214,1462,8,0
2024-04-19 15:15:00,1.93213,1.9322599999999999,1.93139,1.9322300000000001,1444,8,0
2024-04-19 15:20:00,1.93222,1.9322300000000001,1.9314200000000001,1.9321700000000002,1316,8,0
2024-04-19 15:25:00,1.9321899999999999,1.93238,1.93191,1.93222,966,8,0
2024-04-19 15:30:00,1.9322300000000001,1.9324400000000002,1.9319,1.93218,1158,8,0
2024-04-19 15:35:00,1.9321899999999999,1.9323000000000001,1.93154,1.9319199999999999,963,8,0
2024-04-19 15:40:00,1.9319600000000001,1.93269,1.93189,1.93211,1233,8,0
2024-04-19 15:45:00,1.9321000000000002,1.93224,1.9313099999999999,1.93134,731,8,0
2024-04-19 15:50:00,1.93137,1.93137,1.93053,1.93079,1010,8,0
2024-04-19 15:55:00,1.9308100000000001,1.93082,1.9301599999999999,1.93035,1069,8,0
2024-04-19 16:00:00,1.93035,1.9303599999999999,1.92991,1.93026,1167,8,0
2024-04-19 16:05:00,1.93024,1.9308999999999998,1.93024,1.93048,976,8,0
2024-04-19 16:10:00,1.93046,1.93153,1.93041,1.93144,1043,8,0
2024-04-19 16:15:00,1.93143,1.93154,1.93106,1.93133,1239,8,0
2024-04-19 16:20:00,1.93134,1.93137,1.93055,1.93099,1257,8,0
2024-04-19 16:25:00,1.93099,1.93178,1.93079,1.93163,1006,8,0
2024-04-19 16:30:00,1.93163,1.9317,1.9310399999999999,1.9310399999999999,935,8,0
2024-04-19 16:35:00,1.93106,1.93112,1.93048,1.93057,795,8,0
2024-04-19 16:40:00,1.93058,1.9306,1.93007,1.9302700000000002,947,8,0
2024-04-19 16:45:00,1.93026,1.93039,1.92949,1.92967,898,8,0
2024-04-19 16:50:00,1.9296600000000002,1.92967,1.92892,1.9293900000000002,993,8,0
2024-04-19 16:55:00,1.92937,1.92962,1.92911,1.92944,1055,8,0
2024-04-19 17:00:00,1.92943,1.92957,1.92913,1.92935,1129,8,0
2024-04-19 17:05:00,1.92935,1.92943,1.92886,1.92889,886,8,0
2024-04-19 17:10:00,1.92889,1.92923,1.92885,1.929,756,8,0
2024-04-19 17:15:00,1.92899,1.92936,1.92861,1.92889,1071,8,0
2024-04-19 17:20:00,1.9289,1.92913,1.92845,1.92849,938,8,0
2024-04-19 17:25:00,1.92849,1.92875,1.92808,1.92863,1135,8,0
2024-04-19 17:30:00,1.92863,1.9287100000000001,1.92815,1.92838,1046,8,0
2024-04-19 17:35:00,1.9283700000000001,1.92869,1.92802,1.92823,780,8,0
2024-04-19 17:40:00,1.92823,1.92841,1.92773,1.9277600000000001,894,8,0
2024-04-19 17:45:00,1.92777,1.92787,1.92662,1.92671,902,8,0
2024-04-19 17:50:00,1.92672,1.92672,1.92594,1.92633,809,8,0
2024-04-19 17:55:00,1.9263400000000002,1.927,1.92622,1.92692,967,8,0
2024-04-19 18:00:00,1.92696,1.92773,1.92691,1.9277199999999999,1020,8,0
2024-04-19 18:05:00,1.9277199999999999,1.9279600000000001,1.92725,1.92784,1075,8,0
2024-04-19 18:10:00,1.92784,1.9280300000000001,1.92766,1.92782,1146,8,0
2024-04-19 18:15:00,1.9278300000000002,1.92811,1.92778,1.9279199999999999,909,8,0
2024-04-19 18:20:00,1.92791,1.92801,1.9276900000000001,1.92789,1171,8,0
2024-04-19 18:25:00,1.9279,1.92813,1.9275799999999998,1.928,993,8,0
2024-04-19 18:30:00,1.92801,1.9280300000000001,1.9275600000000002,1.92771,1144,8,0
2024-04-19 18:35:00,1.9277,1.92835,1.92768,1.92832,760,8,0
2024-04-19 18:40:00,1.9283299999999999,1.92854,1.9281199999999998,1.92842,905,8,0
2024-04-19 18:45:00,1.92839,1.92879,1.9283299999999999,1.92838,778,8,0
2024-04-19 18:50:00,1.92838,1.92859,1.92805,1.92825,963,8,0
2024-04-19 18:55:00,1.92825,1.92825,1.9275,1.92771,1455,8,0
2024-04-19 19:00:00,1.92773,1.928,1.9275099999999998,1.92787,1056,8,0
2024-04-19 19:05:00,1.92787,1.9279899999999999,1.92744,1.9276,929,8,0
2024-04-19 19:10:00,1.92761,1.92777,1.92739,1.92754,836,8,0
2024-04-19 19:15:00,1.92754,1.9276900000000001,1.92723,1.92725,832,8,0
2024-04-19 19:20:00,1.92725,1.9274499999999999,1.9271,1.92739,980,8,0
2024-04-19 19:25:00,1.9274,1.92771,1.92707,1.92716,909,8,0
2024-04-19 19:30:00,1.92716,1.9273099999999999,1.9268800000000001,1.92725,726,8,0
2024-04-19 19:35:00,1.92725,1.9278,1.92719,1.9273799999999999,1080,8,0
2024-04-19 19:40:00,1.9274,1.92795,1.9273500000000001,1.92789,881,8,0
2024-04-19 19:45:00,1.92789,1.92807,1.92757,1.92764,1243,8,0
2024-04-19 19:50:00,1.92761,1.92773,1.9273099999999999,1.92743,1250,8,0
2024-04-19 19:55:00,1.92744,1.9277199999999999,1.9273500000000001,1.92755,878,8,0
2024-04-19 20:00:00,1.92755,1.9280300000000001,1.92748,1.9278,710,8,0
2024-04-19 20:05:00,1.92781,1.92784,1.92747,1.92763,482,8,0
2024-04-19 20:10:00,1.92766,1.92768,1.9274499999999999,1.92752,601,8,0
2024-04-19 20:15:00,1.92752,1.92768,1.92744,1.92764,377,8,0
2024-04-19 20:20:00,1.92767,1.9279199999999999,1.92763,1.9276900000000001,327,8,0
2024-04-19 20:25:00,1.9276900000000001,1.92775,1.92754,1.92757,260,8,0
2024-04-19 20:30:00,1.92757,1.92763,1.9273500000000001,1.9274900000000001,249,8,0
2024-04-19 20:35:00,1.9274900000000001,1.92766,1.92727,1.92732,164,8,0
2024-04-19 20:40:00,1.9273,1.92759,1.92714,1.92748,238,8,0
2024-04-19 20:45:00,1.92748,1.9277600000000001,1.92747,1.92763,171,8,0
2024-04-19 20:50:00,1.92757,1.92775,1.9272200000000002,1.92737,177,8,0
2024-04-21 21:05:00,1.9275600000000002,1.92766,1.92689,1.92748,101,255,0
2024-04-21 21:10:00,1.92748,1.92842,1.927,1.92786,57,242,0
2024-04-21 21:15:00,1.92801,1.9281700000000002,1.92734,1.9279600000000001,80,155,0
2024-04-21 21:20:00,1.9281000000000001,1.9281000000000001,1.92679,1.92754,127,155,0
2024-04-21 21:25:00,1.9276200000000001,1.92778,1.92689,1.92732,49,59,0
2024-04-21 21:30:00,1.92733,1.92778,1.92733,1.9274900000000001,60,91,0
2024-04-21 21:35:00,1.92757,1.92827,1.9272399999999998,1.92804,883,45,0
2024-04-21 21:40:00,1.9280300000000001,1.9280300000000001,1.92786,1.92786,77,83,0
2024-04-21 21:45:00,1.9278,1.92791,1.9275099999999998,1.9277199999999999,30,80,0
2024-04-21 21:50:00,1.9277199999999999,1.92773,1.9275600000000002,1.9275600000000002,16,45,0
2024-04-21 21:55:00,1.9275600000000002,1.9279600000000001,1.92678,1.92703,95,8,0
2024-04-21 22:00:00,1.92703,1.92774,1.92668,1.92725,359,19,0
2024-04-21 22:05:00,1.92729,1.92766,1.9271099999999999,1.9271099999999999,74,8,0
2024-04-21 22:10:00,1.92717,1.92743,1.9268399999999999,1.92733,107,8,0
2024-04-21 22:15:00,1.92733,1.92747,1.9270800000000001,1.92719,169,8,0
2024-04-21 22:20:00,1.92719,1.92764,1.9271500000000001,1.92759,130,8,0
2024-04-21 22:25:00,1.9275799999999998,1.9277,1.92736,1.92767,236,8,0
2024-04-21 22:30:00,1.9276900000000001,1.92773,1.92719,1.92734,272,8,0
2024-04-21 22:35:00,1.92729,1.92744,1.92672,1.92694,467,8,0
2024-04-21 22:40:00,1.9269500000000002,1.92717,1.92692,1.92705,411,8,0
2024-04-21 22:45:00,1.92706,1.9270800000000001,1.9268399999999999,1.9269500000000002,281,8,0
2024-04-21 22:50:00,1.92692,1.92693,1.92667,1.92675,123,8,0
2024-04-21 22:55:00,1.9267400000000001,1.92691,1.9265400000000001,1.92664,331,8,0
2024-04-21 23:00:00,1.92666,1.9268,1.9265400000000001,1.92678,429,8,0
2024-04-21 23:05:00,1.92679,1.9269699999999998,1.9266100000000002,1.9267699999999999,358,8,0
2024-04-21 23:10:00,1.92675,1.9267699999999999,1.9263,1.92653,307,8,0
2024-04-21 23:15:00,1.92651,1.9267400000000001,1.92618,1.9262299999999999,402,8,0
2024-04-21 23:20:00,1.92621,1.92658,1.92594,1.92595,625,8,0
2024-04-21 23:25:00,1.9259300000000001,1.92601,1.9259300000000001,1.92598,254,8,0
2024-04-21 23:30:00,1.92597,1.9260899999999999,1.92577,1.92596,413,8,0
2024-04-21 23:35:00,1.92594,1.92606,1.9258199999999999,1.92583,295,8,0
2024-04-21 23:40:00,1.9258199999999999,1.9264000000000001,1.92578,1.92632,338,8,0
2024-04-21 23:45:00,1.9263400000000002,1.92656,1.92626,1.9262700000000001,360,8,0
2024-04-21 23:50:00,1.92626,1.92628,1.9257300000000002,1.9258899999999999,426,8,0
2024-04-21 23:55:00,1.9259,1.9262000000000001,1.92564,1.9260199999999998,413,8,0
2024-04-22 00:00:00,1.92603,1.92638,1.9251399999999999,1.9252,825,8,0
2024-04-22 00:05:00,1.9252,1.92527,1.9235799999999998,1.92363,1087,8,0
2024-04-22 00:10:00,1.92362,1.92408,1.9231099999999999,1.92328,1037,8,0
2024-04-22 00:15:00,1.92327,1.92351,1.92276,1.9231500000000001,1099,8,0
2024-04-22 00:20:00,1.92316,1.9232900000000002,1.92253,1.9231,769,8,0
2024-04-22 00:25:00,1.9231099999999999,1.92326,1.92197,1.9220199999999998,773,8,0
2024-04-22 00:30:00,1.92203,1.9222000000000001,1.92168,1.92177,721,8,0
2024-04-22 00:35:00,1.92177,1.92262,1.92169,1.92244,681,8,0
2024-04-22 00:40:00,1.9224299999999999,1.92272,1.92224,1.92231,1054,8,0
2024-04-22 00:45:00,1.92232,1.92267,1.92208,1.92255,801,8,0
2024-04-22 00:50:00,1.9225400000000001,1.9233099999999999,1.92222,1.9228800000000001,985,8,0
2024-04-22 00:55:00,1.92287,1.92355,1.9226100000000002,1.92355,832,8,0
2024-04-22 01:00:00,1.9235799999999998,1.92367,1.92255,1.92319,961,8,0
2024-04-22 01:05:00,1.92317,1.9233500000000001,1.92208,1.9222299999999999,754,8,0
2024-04-22 01:10:00,1.92224,1.92225,1.92161,1.92208,1021,8,0
2024-04-22 01:15:00,1.92207,1.92266,1.92157,1.92214,1330,8,0
2024-04-22 01:20:00,1.9222000000000001,1.92233,1.92185,1.92217,1021,8,0
2024-04-22 01:25:00,1.92215,1.92233,1.92165,1.92203,947,8,0
2024-04-22 01:30:00,1.92204,1.92207,1.92138,1.9215900000000001,1349,8,0
2024-04-22 01:35:00,1.92158,1.92176,1.92109,1.92154,935,8,0
2024-04-22 01:40:00,1.92153,1.92165,1.92126,1.92157,823,8,0
2024-04-22 01:45:00,1.92156,1.9217300000000002,1.92048,1.9207100000000001,1134,8,0
2024-04-22 01:50:00,1.9207,1.92108,1.92043,1.92066,904,8,0
2024-04-22 01:55:00,1.92065,1.92068,1.91995,1.92009,906,8,0
2024-04-22 02:00:00,1.92009,1.92074,1.91993,1.9202,850,8,0
2024-04-22 02:05:00,1.92018,1.9204599999999998,1.91968,1.92025,977,8,0
