time,open,high,low,close,tick_volume,spread,real_volume
2024-04-22 02:10:00,1.9202599999999999,1.92059,1.92005,1.92047,684,8,0
2024-04-22 02:15:00,1.9204599999999998,1.9205299999999998,1.9201700000000002,1.92021,512,8,0
2024-04-22 02:20:00,1.9202,1.9203700000000001,1.91989,1.92036,557,8,0
2024-04-22 02:25:00,1.9203700000000001,1.92088,1.92036,1.92077,484,8,0
2024-04-22 02:30:00,1.92076,1.9212500000000001,1.92068,1.92106,476,8,0
2024-04-22 02:35:00,1.92108,1.92127,1.92093,1.9209800000000001,467,8,0
2024-04-22 02:40:00,1.9210099999999999,1.9216,1.92097,1.9213,443,8,0
2024-04-22 02:45:00,1.92129,1.92145,1.92084,1.92095,516,8,0
2024-04-22 02:50:00,1.92096,1.92137,1.9209,1.92116,438,8,0
2024-04-22 02:55:00,1.92117,1.92153,1.9209800000000001,1.92153,436,8,0
2024-04-22 03:00:00,1.9215200000000001,1.92172,1.9213,1.92157,540,8,0
2024-04-22 03:05:00,1.92156,1.92181,1.92137,1.92145,330,8,0
2024-04-22 03:10:00,1.92144,1.92201,1.92138,1.92197,486,8,0
2024-04-22 03:15:00,1.92195,1.92267,1.92183,1.92251,524,8,0
2024-04-22 03:20:00,1.92252,1.9226999999999999,1.9224,1.92267,447,8,0
2024-04-22 03:25:00,1.92266,1.9231099999999999,1.9222299999999999,1.92278,595,8,0
2024-04-22 03:30:00,1.92276,1.92319,1.92264,1.92314,527,8,0
2024-04-22 03:35:00,1.9231500000000001,1.9235,1.92312,1.92312,261,8,0
2024-04-22 03:40:00,1.9231500000000001,1.92332,1.9228399999999999,1.9232,338,8,0
2024-04-22 03:45:00,1.92317,1.9234,1.9230800000000001,1.92328,406,8,0
2024-04-22 03:50:00,1.92327,1.92371,1.92312,1.9234200000000001,703,8,0
2024-04-22 03:55:00,1.9234200000000001,1.92368,1.92327,1.92344,360,8,0
2024-04-22 04:00:00,1.9234200000000001,1.92352,1.92312,1.92343,395,8,0
2024-04-22 04:05:00,1.9234200000000001,1.92362,1.92319,1.92353,457,8,0
2024-04-22 04:10:00,1.92354,1.92374,1.92333,1.92366,517,8,0
2024-04-22 04:15:00,1.92367,1.92389,1.92362,1.92374,355,8,0
2024-04-22 04:20:00,1.92375,1.92402,1.9237,1.92401,268,8,0
2024-04-22 04:25:00,1.92402,1.92415,1.92373,1.92408,321,8,0
2024-04-22 04:30:00,1.92407,1.9243299999999999,1.92389,1.9243299999999999,320,8,0
2024-04-22 04:35:00,1.9243299999999999,1.9245100000000002,1.92423,1.92429,175,8,0
2024-04-22 04:40:00,1.9243000000000001,1.9244400000000002,1.9239899999999999,1.92423,297,8,0
2024-04-22 04:45:00,1.92424,1.92472,1.92422,1.92459,360,8,0
2024-04-22 04:50:00,1.9245700000000001,1.92462,1.92434,1.92449,343,8,0
2024-04-22 04:55:00,1.92448,1.92492,1.92448,1.9247800000000002,356,8,0
2024-04-22 05:00:00,1.92479,1.9251,1.92459,1.9249399999999999,412,8,0
2024-04-22 05:05:00,1.9249399999999999,1.92495,1.92445,1.92458,344,8,0
2024-04-22 05:10:00,1.92459,1.9247800000000002,1.92432,1.92465,489,8,0
2024-04-22 05:15:00,1.92466,1.92536,1.92463,1.9251200000000002,383,8,0
2024-04-22 05:20:00,1.9251200000000002,1.92536,1.92502,1.92519,366,8,0
2024-04-22 05:25:00,1.9251800000000001,1.92522,1.92485,1.92516,380,8,0
2024-04-22 05:30:00,1.92517,1.92574,1.92515,1.92563,587,8,0
2024-04-22 05:35:00,1.9256199999999999,1.9257,1.92538,1.92557,668,8,0
2024-04-22 05:40:00,1.92556,1.92558,1.92511,1.92529,692,8,0
2024-04-22 05:45:00,1.9253,1.92547,1.9251200000000002,1.92516,724,8,0
2024-04-22 05:50:00,1.92516,1.9252099999999999,1.92466,1.9247100000000001,710,8,0
2024-04-22 05:55:00,1.92469,1.9250500000000001,1.92442,1.92502,525,8,0
2024-04-22 06:00:00,1.92503,1.92506,1.92413,1.9244599999999998,965,8,0
2024-04-22 06:05:00,1.92445,1.92462,1.92401,1.92448,941,8,0
2024-04-22 06:10:00,1.92447,1.92463,1.92405,1.92431,766,8,0
2024-04-22 06:15:00,1.9243000000000001,1.92439,1.9241000000000001,1.92434,524,8,0
2024-04-22 06:20:00,1.9243299999999999,1.9249100000000001,1.9243299999999999,1.92463,633,8,0
2024-04-22 06:25:00,1.92462,1.92463,1.92401,1.92432,732,8,0
2024-04-22 06:30:00,1.9243299999999999,1.9250699999999998,1.92412,1.92504,851,8,0
2024-04-22 06:35:00,1.9250500000000001,1.9251800000000001,1.92472,1.92476,683,8,0
2024-04-22 06:40:00,1.92476,1.9247800000000002,1.9236900000000001,1.92391,734,8,0
2024-04-22 06:45:00,1.92391,1.92519,1.9237600000000001,1.9251,907,8,0
2024-04-22 06:50:00,1.92511,1.92547,1.9248699999999999,1.9252500000000001,812,8,0
2024-04-22 06:55:00,1.92526,1.92576,1.92519,1.9255900000000001,927,8,0
2024-04-22 07:00:00,1.9256,1.9257300000000002,1.9242,1.92452,1371,8,0
2024-04-22 07:05:00,1.9245100000000002,1.9249399999999999,1.9241000000000001,1.92445,1189,8,0
2024-04-22 07:10:00,1.92445,1.9252799999999999,1.92404,1.92432,993,8,0
2024-04-22 07:15:00,1.92431,1.9244400000000002,1.92361,1.9237199999999999,929,8,0
2024-04-22 07:20:00,1.92374,1.92387,1.92354,1.92355,755,8,0
2024-04-22 07:25:00,1.92354,1.9235600000000002,1.92224,1.92229,972,8,0
2024-04-22 07:30:00,1.92228,1.9228800000000001,1.92187,1.92199,1020,8,0
2024-04-22 07:35:00,1.92199,1.92206,1.92135,1.9217499999999998,1039,8,0
2024-04-22 07:40:00,1.92174,1.92235,1.92154,1.92219,766,8,0
2024-04-22 07:45:00,1.9222000000000001,1.92302,1.9221599999999999,1.923,784,8,0
2024-04-22 07:50:00,1.92301,1.92391,1.9228800000000001,1.92389,789,8,0
2024-04-22 07:55:00,1.92388,1.9241899999999998,1.92364,1.9237199999999999,788,8,0
2024-04-22 08:00:00,1.92375,1.9241700000000002,1.92334,1.92336,915,8,0
2024-04-22 08:05:00,1.92337,1.92355,1.9228800000000001,1.9233500000000001,754,8,0
2024-04-22 08:10:00,1.9233500000000001,1.92343,1.92255,1.9230800000000001,735,8,0
2024-04-22 08:15:00,1.92309,1.92339,1.92266,1.9228399999999999,730,8,0
2024-04-22 08:20:00,1.92286,1.92305,1.92265,1.923,718,8,0
2024-04-22 08:25:00,1.92298,1.92334,1.92279,1.92289,710,8,0
2024-04-22 08:30:00,1.9229,1.9229699999999998,1.9218199999999999,1.9218899999999999,656,8,0
2024-04-22 08:35:00,1.92188,1.92206,1.92163,1.92169,591,8,0
2024-04-22 08:40:00,1.92167,1.92221,1.92167,1.92205,631,8,0
2024-04-22 08:45:00,1.92204,1.92218,1.92171,1.92183,666,8,0
2024-04-22 08:50:00,1.9218199999999999,1.9219300000000001,1.92144,1.92163,784,8,0
2024-04-22 08:55:00,1.9216199999999999,1.92165,1.92118,1.92147,752,8,0
2024-04-22 09:00:00,1.9214799999999999,1.92158,1.92001,1.92005,734,8,0
2024-04-22 09:05:00,1.9200599999999999,1.92009,1.9196499999999999,1.9196499999999999,551,8,0
2024-04-22 09:10:00,1.91964,1.91981,1.91866,1.91875,799,8,0
2024-04-22 09:15:00,1.91875,1.91892,1.91842,1.91849,749,8,0
2024-04-22 09:20:00,1.9184999999999999,1.91878,1.9179,1.9186800000000002,1028,8,0
2024-04-22 09:25:00,1.91869,1.9189,1.91828,1.91879,843,8,0
2024-04-22 09:30:00,1.9188,1.91883,1.91795,1.9180899999999999,752,8,0
2024-04-22 09:35:00,1.91808,1.91851,1.91795,1.91805,619,8,0
2024-04-22 09:40:00,1.91804,1.91835,1.91788,1.91831,616,8,0
2024-04-22 09:45:00,1.91832,1.91879,1.91804,1.9185699999999999,708,8,0
2024-04-22 09:50:00,1.91856,1.91871,1.91805,1.91811,772,8,0
2024-04-22 09:55:00,1.91812,1.91862,1.91794,1.9185699999999999,557,8,0
2024-04-22 10:00:00,1.91856,1.91856,1.91716,1.91716,768,8,0
2024-04-22 10:05:00,1.91716,1.91744,1.91706,1.91731,536,8,0
2024-04-22 10:10:00,1.9173,1.91747,1.9170500000000001,1.9173900000000001,462,8,0
2024-04-22 10:15:00,1.9173900000000001,1.9173900000000001,1.9163299999999999,1.91639,595,8,0
2024-04-22 10:20:00,1.91638,1.91666,1.9161299999999999,1.91616,614,8,0
2024-04-22 10:25:00,1.91615,1.9163700000000001,1.9159000000000002,1.91595,636,8,0
2024-04-22 10:30:00,1.91597,1.91629,1.9159000000000002,1.91627,703,8,0
2024-04-22 10:35:00,1.91629,1.91736,1.91621,1.9171,747,8,0
2024-04-22 10:40:00,1.9171,1.91731,1.91628,1.91634,860,8,0
2024-04-22 10:45:00,1.9163299999999999,1.9167100000000001,1.91595,1.91596,745,8,0
2024-04-22 10:50:00,1.91595,1.91595,1.9151,1.9151500000000001,805,8,0
2024-04-22 10:55:00,1.91514,1.9151500000000001,1.91404,1.9142700000000001,1093,8,0
2024-04-22 11:00:00,1.91425,1.9148,1.9142299999999999,1.9144299999999999,756,8,0
2024-04-22 11:05:00,1.9144299999999999,1.91444,1.91379,1.91397,690,8,0
2024-04-22 11:10:00,1.91399,1.91422,1.9136199999999999,1.91367,877,8,0
2024-04-22 11:15:00,1.91367,1.91429,1.9136600000000001,1.9138199999999999,879,8,0
2024-04-22 11:20:00,1.9138199999999999,1.9143,1.91379,1.91388,789,8,0
2024-04-22 11:25:00,1.91387,1.91403,1.91327,1.91399,933,8,0
2024-04-22 11:30:00,1.91397,1.91425,1.91357,1.91399,807,8,0
2024-04-22 11:35:00,1.9140000000000001,1.91414,1.91351,1.91354,720,8,0
2024-04-22 11:40:00,1.91353,1.9135499999999999,1.91289,1.9130500000000001,744,8,0
2024-04-22 11:45:00,1.91304,1.91309,1.91257,1.9127,774,8,0
2024-04-22 11:50:00,1.9126699999999999,1.9129,1.91241,1.91288,750,8,0
2024-04-22 11:55:00,1.91286,1.91311,1.91263,1.9130500000000001,795,8,0
2024-04-22 12:00:00,1.91303,1.91317,1.91252,1.91257,954,8,0
2024-04-22 12:05:00,1.91258,1.91326,1.91252,1.9132099999999999,743,8,0
2024-04-22 12:10:00,1.91322,1.91394,1.91299,1.91394,998,8,0
2024-04-22 12:15:00,1.91395,1.91397,1.91319,1.91337,814,8,0
2024-04-22 12:20:00,1.91336,1.9134,1.9127,1.9132500000000001,1295,8,0
2024-04-22 12:25:00,1.9132500000000001,1.91349,1.9126699999999999,1.91284,622,8,0
2024-04-22 12:30:00,1.91286,1.91371,1.9125999999999999,1.9132799999999999,681,8,0
2024-04-22 12:35:00,1.91327,1.9135,1.91272,1.91275,723,8,0
2024-04-22 12:40:00,1.9127399999999999,1.91282,1.91234,1.91235,673,8,0
2024-04-22 12:45:00,1.91234,1.9126400000000001,1.91225,1.91245,685,8,0
2024-04-22 12:50:00,1.9124400000000001,1.91283,1.9123999999999999,1.9127399999999999,775,8,0
2024-04-22 12:55:00,1.91273,1.91281,1.91211,1.91245,814,8,0
2024-04-22 13:00:00,1.91243,1.91299,1.9122400000000002,1.9123700000000001,841,8,0
2024-04-22 13:05:00,1.91235,1.9133,1.9122,1.9132799999999999,788,8,0
2024-04-22 13:10:00,1.91327,1.9141,1.91322,1.9140700000000002,1059,8,0
2024-04-22 13:15:00,1.91406,1.9141599999999999,1.9137499999999998,1.91397,868,8,0
2024-04-22 13:20:00,1.91398,1.91399,1.91309,1.9132099999999999,821,8,0
2024-04-22 13:25:00,1.91319,1.91383,1.91315,1.9134799999999998,928,8,0
2024-04-22 13:30:00,1.9135,1.9145699999999999,1.91318,1.91441,1565,8,0
2024-04-22 13:35:00,1.91442,1.9146800000000002,1.91402,1.9145400000000001,1289,8,0
2024-04-22 13:40:00,1.91452,1.91462,1.9138,1.91391,1053,8,0
2024-04-22 13:45:00,1.9139,1.9142700000000001,1.9136600000000001,1.91402,1026,8,0
2024-04-22 13:50:00,1.91401,1.91418,1.9132799999999999,1.91401,1127,8,0
2024-04-22 13:55:00,1.91402,1.9141,1.9135,1.91369,897,8,0
2024-04-22 14:00:00,1.91368,1.91413,1.91365,1.91403,752,8,0
2024-04-22 14:05:00,1.91398,1.91462,1.9139599999999999,1.91417,978,8,0
2024-04-22 14:10:00,1.91418,1.91451,1.91401,1.91445,1198,8,0
2024-04-22 14:15:00,1.91445,1.91501,1.91439,1.91469,889,8,0
2024-04-22 14:20:00,1.9146800000000002,1.91491,1.9144999999999999,1.91478,872,8,0
2024-04-22 14:25:00,1.91479,1.9151099999999999,1.91456,1.91507,865,8,0
2024-04-22 14:30:00,1.91506,1.91546,1.91498,1.915,1118,8,0
2024-04-22 14:35:00,1.91499,1.9150800000000001,1.91378,1.91387,854,8,0
2024-04-22 14:40:00,1.91388,1.91425,1.91344,1.91419,859,8,0
2024-04-22 14:45:00,1.91422,1.91479,1.91381,1.91471,773,8,0
2024-04-22 14:50:00,1.9146999999999998,1.91649,1.91464,1.91641,1079,8,0
2024-04-22 14:55:00,1.9163999999999999,1.9168500000000002,1.91602,1.91609,1063,8,0
2024-04-22 15:00:00,1.9161000000000001,1.91612,1.91564,1.9159000000000002,936,8,0
2024-04-22 15:05:00,1.91594,1.91598,1.91548,1.91575,718,8,0
2024-04-22 15:10:00,1.9157600000000001,1.9161299999999999,1.91567,1.91575,817,8,0
2024-04-22 15:15:00,1.91574,1.91612,1.91567,1.9160599999999999,820,8,0
2024-04-22 15:20:00,1.91605,1.91643,1.91602,1.91636,672,8,0
2024-04-22 15:25:00,1.91635,1.91666,1.9161299999999999,1.91628,754,8,0
2024-04-22 15:30:00,1.91629,1.91639,1.91575,1.9163700000000001,926,8,0
2024-04-22 15:35:00,1.91636,1.9165100000000002,1.91597,1.91609,929,8,0
2024-04-22 15:40:00,1.91608,1.91646,1.91602,1.9163999999999999,670,8,0
2024-04-22 15:45:00,1.91641,1.91666,1.91627,1.91659,599,8,0
2024-04-22 15:50:00,1.91658,1.9166400000000001,1.91602,1.91605,450,8,0
2024-04-22 15:55:00,1.9160599999999999,1.91643,1.91581,1.9161899999999998,516,8,0
2024-04-22 16:00:00,1.91618,1.9165100000000002,1.91591,1.91601,557,8,0
2024-04-22 16:05:00,1.916,1.91636,1.91594,1.91636,377,8,0
2024-04-22 16:10:00,1.91635,1.91646,1.91605,1.91614,405,8,0
2024-04-22 16:15:00,1.9161299999999999,1.91622,1.91574,1.91594,538,8,0
2024-04-22 16:20:00,1.91595,1.91635,1.91595,1.91629,487,8,0
2024-04-22 16:25:00,1.9163000000000001,1.9165,1.91629,1.91638,493,8,0
2024-04-22 16:30:00,1.9163999999999999,1.91682,1.91634,1.91679,637,8,0
2024-04-22 16:35:00,1.9167999999999998,1.9167999999999998,1.9163700000000001,1.91639,538,8,0
2024-04-22 16:40:00,1.91641,1.91655,1.9162400000000002,1.91654,517,8,0
2024-04-22 16:45:00,1.9165299999999998,1.91669,1.91631,1.91638,598,8,0
2024-04-22 16:50:00,1.91639,1.91672,1.9162599999999999,1.91672,402,8,0
2024-04-22 16:55:00,1.9167,1.9169800000000001,1.91655,1.91655,561,8,0
2024-04-22 17:00:00,1.91656,1.91656,1.91609,1.91631,600,8,0
2024-04-22 17:05:00,1.9163000000000001,1.91631,1.91586,1.91615,459,8,0
2024-04-22 17:10:00,1.91614,1.91615,1.91591,1.91604,501,8,0
2024-04-22 17:15:00,1.91602,1.91615,1.91578,1.91607,463,8,0
2024-04-22 17:20:00,1.9160599999999999,1.91634,1.91598,1.9159899999999999,495,8,0
2024-04-22 17:25:00,1.91602,1.91607,1.9157600000000001,1.9158300000000001,543,8,0
2024-04-22 17:30:00,1.91582,1.91601,1.91566,1.91594,487,8,0
2024-04-22 17:35:00,1.91593,1.91609,1.91589,1.91596,423,8,0
2024-04-22 17:40:00,1.91597,1.91614,1.9159000000000002,1.9160599999999999,320,8,0
2024-04-22 17:45:00,1.91608,1.9161899999999998,1.91573,1.9159199999999998,346,8,0
2024-04-22 17:50:00,1.91593,1.91595,1.91553,1.91562,552,8,0
2024-04-22 17:55:00,1.91561,1.91587,1.91548,1.91554,589,8,0
2024-04-22 18:00:00,1.91555,1.91584,1.91547,1.91555,612,8,0
2024-04-22 18:05:00,1.9155600000000002,1.91571,1.91541,1.91559,435,8,0
2024-04-22 18:10:00,1.9156,1.91593,1.91546,1.9159199999999998,443,8,0
2024-04-22 18:15:00,1.91593,1.91612,1.91582,1.9159899999999999,507,8,0
2024-04-22 18:20:00,1.91598,1.91604,1.9156,1.91564,453,8,0
2024-04-22 18:25:00,1.9156300000000002,1.9156300000000002,1.91534,1.91548,461,8,0
2024-04-22 18:30:00,1.9154900000000001,1.91554,1.91526,1.91539,317,8,0
2024-04-22 18:35:00,1.9154,1.91555,1.91521,1.91536,576,8,0
2024-04-22 18:40:00,1.91537,1.9154499999999999,1.9152,1.91541,633,8,0
2024-04-22 18:45:00,1.9154,1.9157600000000001,1.91526,1.91571,505,8,0
2024-04-22 18:50:00,1.9157,1.91582,1.9155600000000002,1.91557,397,8,0
2024-04-22 18:55:00,1.9155799999999998,1.91575,1.91547,1.9157,562,8,0
2024-04-22 19:00:00,1.9156900000000001,1.91585,1.91557,1.9156900000000001,592,8,0
2024-04-22 19:05:00,1.91568,1.91577,1.9155600000000002,1.91567,423,8,0
2024-04-22 19:10:00,1.91568,1.91578,1.9154900000000001,1.91567,414,8,0
2024-04-22 19:15:00,1.91566,1.9157899999999999,1.91555,1.9156300000000002,389,8,0
2024-04-22 19:20:00,1.91564,1.91577,1.91548,1.91555,637,8,0
2024-04-22 19:25:00,1.9155799999999998,1.91566,1.9154,1.91555,458,8,0
2024-04-22 19:30:00,1.91555,1.91573,1.9154,1.9157,639,8,0
2024-04-22 19:35:00,1.9157,1.91589,1.9155,1.91571,672,8,0
2024-04-22 19:40:00,1.91573,1.9158300000000001,1.91559,1.91571,620,8,0
2024-04-22 19:45:00,1.91573,1.91587,1.91543,1.9154900000000001,644,8,0
2024-04-22 19:50:00,1.91548,1.9156300000000002,1.91543,1.91553,628,8,0
2024-04-22 19:55:00,1.91554,1.9156,1.91517,1.91537,741,8,0
2024-04-22 20:00:00,1.91535,1.9155600000000002,1.9151799999999999,1.91554,543,8,0
2024-04-22 20:05:00,1.91553,1.91589,1.91553,1.9158300000000001,273,8,0
2024-04-22 20:10:00,1.9158300000000001,1.91594,1.91574,1.9158,405,8,0
2024-04-22 20:15:00,1.9158,1.9158300000000001,1.9156300000000002,1.91577,270,8,0
2024-04-22 20:20:00,1.91578,1.9158300000000001,1.9152900000000002,1.91537,206,8,0
2024-04-22 20:25:00,1.9153799999999999,1.91543,1.91532,1.91539,146,8,0
2024-04-22 20:30:00,1.9153799999999999,1.91541,1.91514,1.9151799999999999,103,8,0
2024-04-22 20:35:00,1.91521,1.9153099999999998,1.91516,1.91519,192,8,0
2024-04-22 20:40:00,1.9151799999999999,1.91533,1.91514,1.91514,149,8,0
2024-04-22 20:45:00,1.91516,1.91528,1.91501,1.91526,128,8,0
2024-04-22 20:50:00,1.91524,1.9154200000000001,1.91519,1.9152200000000001,145,8,0
2024-04-22 20:55:00,1.91521,1.91521,1.91216,1.91426,245,8,0
2024-04-22 21:00:00,1.91247,1.91432,1.91247,1.91432,75,133,0
2024-04-22 21:05:00,1.91432,1.91502,1.91432,1.9149,36,29,0
2024-04-22 21:10:00,1.9149,1.9154,1.9146999999999998,1.9148800000000001,54,25,0
2024-04-22 21:15:00,1.91499,1.91546,1.9148800000000001,1.91539,88,16,0
2024-04-22 21:20:00,1.91539,1.9154900000000001,1.9151,1.91543,54,13,0
2024-04-22 21:25:00,1.9154,1.91551,1.91493,1.91517,41,16,0
2024-04-22 21:30:00,1.91517,1.9154499999999999,1.91509,1.91533,43,17,0
2024-04-22 21:35:00,1.91517,1.9155,1.9151500000000001,1.9153099999999998,93,24,0
2024-04-22 21:40:00,1.9152900000000002,1.91543,1.91505,1.9152,68,27,0
2024-04-22 21:45:00,1.91513,1.91534,1.9150399999999999,1.91526,44,17,0
2024-04-22 21:50:00,1.91526,1.9153799999999999,1.91493,1.91503,44,17,0
2024-04-22 21:55:00,1.91502,1.9151,1.91448,1.91456,103,18,0
2024-04-22 22:00:00,1.91456,1.91482,1.9144700000000001,1.91467,148,8,0
2024-04-22 22:05:00,1.9146800000000002,1.91479,1.91465,1.91472,60,8,0
2024-04-22 22:10:00,1.9146999999999998,1.9148800000000001,1.91469,1.91487,64,8,0
2024-04-22 22:15:00,1.9148800000000001,1.9149699999999998,1.9148100000000001,1.91493,111,8,0
2024-04-22 22:20:00,1.91491,1.9149699999999998,1.9148100000000001,1.91482,58,8,0
2024-04-22 22:25:00,1.9148,1.9149699999999998,1.91478,1.91494,120,8,0
2024-04-22 22:30:00,1.9149500000000002,1.9149500000000002,1.91469,1.91485,107,8,0
2024-04-22 22:35:00,1.91486,1.915,1.91485,1.9149699999999998,73,8,0
2024-04-22 22:40:00,1.91496,1.9149699999999998,1.91486,1.91494,79,8,0
2024-04-22 22:45:00,1.91493,1.9149699999999998,1.91486,1.91494,79,8,0
2024-04-22 22:50:00,1.91496,1.91507,1.91494,1.9149500000000002,68,8,0
2024-04-22 22:55:00,1.91494,1.91507,1.9148,1.91494,79,8,0
2024-04-22 23:00:00,1.9149500000000002,1.91505,1.91487,1.91501,115,8,0
2024-04-22 23:05:00,1.91502,1.91502,1.91487,1.91496,106,8,0
2024-04-22 23:10:00,1.9149699999999998,1.9153099999999998,1.9148800000000001,1.91513,186,8,0
2024-04-22 23:15:00,1.91512,1.91523,1.91501,1.9152,116,8,0
2024-04-22 23:20:00,1.91519,1.9154,1.91509,1.91536,183,8,0
2024-04-22 23:25:00,1.9153799999999999,1.9153799999999999,1.9151,1.91513,164,8,0
2024-04-22 23:30:00,1.91514,1.9151799999999999,1.91473,1.91485,251,8,0
2024-04-22 23:35:00,1.91483,1.91502,1.91483,1.91502,144,8,0
2024-04-22 23:40:00,1.91498,1.91514,1.91486,1.9151,150,8,0
2024-04-22 23:45:00,1.91509,1.9151500000000001,1.91483,1.91483,154,8,0
2024-04-22 23:50:00,1.91486,1.91492,1.91406,1.91448,296,8,0
2024-04-22 23:55:00,1.91446,1.9146999999999998,1.91402,1.91412,377,8,0
2024-04-23 00:00:00,1.91414,1.91446,1.91392,1.91419,810,8,0
2024-04-23 00:05:00,1.91419,1.9145400000000001,1.91384,1.9142700000000001,579,8,0
2024-04-23 00:10:00,1.91428,1.91487,1.91419,1.91467,519,8,0
2024-04-23 00:15:00,1.91466,1.91475,1.9141,1.9141599999999999,506,8,0
2024-04-23 00:20:00,1.91415,1.9149699999999998,1.91401,1.9148399999999999,428,8,0
2024-04-23 00:25:00,1.91483,1.91496,1.91429,1.9143,354,8,0
2024-04-23 00:30:00,1.91429,1.9143400000000002,1.91388,1.91402,479,8,0
2024-04-23 00:35:00,1.91401,1.91402,1.9135,1.91364,374,8,0
2024-04-23 00:40:00,1.91364,1.91376,1.9134,1.91364,318,8,0
2024-04-23 00:45:00,1.9136199999999999,1.91365,1.91261,1.91291,437,8,0
2024-04-23 00:50:00,1.9129,1.91336,1.9129,1.91319,450,8,0
2024-04-23 00:55:00,1.9132,1.91322,1.91254,1.9127,510,8,0
2024-04-23 01:00:00,1.91269,1.9127,1.91191,1.9123,862,8,0
2024-04-23 01:05:00,1.91229,1.91273,1.9122400000000002,1.91265,608,8,0
2024-04-23 01:10:00,1.9126400000000001,1.9128500000000002,1.91242,1.91272,629,8,0
2024-04-23 01:15:00,1.9127,1.91317,1.91261,1.913,771,8,0
2024-04-23 01:20:00,1.9130099999999999,1.91363,1.9127100000000001,1.9134799999999998,640,8,0
2024-04-23 01:25:00,1.91349,1.9140899999999998,1.91342,1.91344,720,8,0
2024-04-23 01:30:00,1.91343,1.91384,1.91322,1.91334,1068,8,0
2024-04-23 01:35:00,1.91334,1.91356,1.91272,1.91275,1424,8,0
2024-04-23 01:40:00,1.91276,1.91317,1.91241,1.91268,1209,8,0
2024-04-23 01:45:00,1.9126699999999999,1.91311,1.91228,1.913,964,8,0
2024-04-23 01:50:00,1.91299,1.9143,1.9129800000000001,1.91419,1063,8,0
2024-04-23 01:55:00,1.91418,1.91453,1.9134600000000002,1.91347,942,8,0
2024-04-23 02:00:00,1.9134600000000002,1.91352,1.9123299999999999,1.91245,869,8,0
2024-04-23 02:05:00,1.9124400000000001,1.9125100000000002,1.91194,1.91231,858,8,0
2024-04-23 02:10:00,1.91232,1.91239,1.91178,1.9119199999999998,770,8,0
2024-04-23 02:15:00,1.91193,1.912,1.91135,1.91186,789,8,0
2024-04-23 02:20:00,1.91184,1.91184,1.9114200000000001,1.9114900000000001,557,8,0
2024-04-23 02:25:00,1.91151,1.9119000000000002,1.91151,1.91187,540,8,0
2024-04-23 02:30:00,1.91188,1.91282,1.91188,1.91262,553,8,0
2024-04-23 02:35:00,1.91261,1.9126400000000001,1.91222,1.9123999999999999,486,8,0
2024-04-23 02:40:00,1.9124400000000001,1.91246,1.91135,1.91193,728,8,0
2024-04-23 02:45:00,1.9119199999999998,1.912,1.9114499999999999,1.91155,592,8,0
2024-04-23 02:50:00,1.9115600000000001,1.91162,1.91113,1.9113799999999999,630,8,0
2024-04-23 02:55:00,1.9114,1.91221,1.9114,1.91196,678,8,0
2024-04-23 03:00:00,1.9119899999999999,1.9130500000000001,1.9117899999999999,1.91272,629,8,0
2024-04-23 03:05:00,1.91273,1.91349,1.91272,1.91296,759,8,0
2024-04-23 03:10:00,1.91295,1.91311,1.91277,1.91289,541,8,0
2024-04-23 03:15:00,1.9129,1.9129800000000001,1.91241,1.9126400000000001,565,8,0
2024-04-23 03:20:00,1.91266,1.9127100000000001,1.91207,1.91231,517,8,0
2024-04-23 03:25:00,1.9123,1.91252,1.91221,1.9123700000000001,495,8,0
2024-04-23 03:30:00,1.91238,1.9127100000000001,1.91231,1.9125299999999998,483,8,0
2024-04-23 03:35:00,1.91252,1.91277,1.91243,1.9127100000000001,360,8,0
2024-04-23 03:40:00,1.91272,1.91288,1.91263,1.91277,392,8,0
2024-04-23 03:45:00,1.9127800000000001,1.9131,1.91269,1.91304,384,8,0
2024-04-23 03:50:00,1.91303,1.91311,1.91283,1.9129800000000001,361,8,0
2024-04-23 03:55:00,1.9129800000000001,1.91303,1.9125,1.9127,487,8,0
