time,open,high,low,close,tick_volume,spread,real_volume
2024-04-23 04:00:00,1.91269,1.9128500000000002,1.91238,1.91256,365,8,0
2024-04-23 04:05:00,1.91255,1.91255,1.91232,1.91232,309,8,0
2024-04-23 04:10:00,1.9123299999999999,1.91239,1.9115,1.9115799999999998,317,8,0
2024-04-23 04:15:00,1.9116,1.9119000000000002,1.91144,1.91166,430,8,0
2024-04-23 04:20:00,1.91167,1.91205,1.9116,1.9119899999999999,333,8,0
2024-04-23 04:25:00,1.9120300000000001,1.9122599999999998,1.91189,1.9122,253,8,0
2024-04-23 04:30:00,1.91221,1.91238,1.91204,1.91222,342,8,0
2024-04-23 04:35:00,1.9122,1.91222,1.91197,1.91218,303,8,0
2024-04-23 04:40:00,1.9121700000000001,1.91221,1.91185,1.91201,403,8,0
2024-04-23 04:45:00,1.91201,1.91225,1.912,1.91221,266,8,0
2024-04-23 04:50:00,1.9122,1.9125,1.9121899999999998,1.91239,241,8,0
2024-04-23 04:55:00,1.9123999999999999,1.91249,1.91223,1.91248,297,8,0
2024-04-23 05:00:00,1.91248,1.91282,1.91235,1.91279,519,8,0
2024-04-23 05:05:00,1.9127800000000001,1.91299,1.91252,1.91293,618,8,0
2024-04-23 05:10:00,1.91295,1.91306,1.91266,1.9127999999999998,619,8,0
2024-04-23 05:15:00,1.91279,1.91289,1.9125999999999999,1.91266,523,8,0
2024-04-23 05:20:00,1.91266,1.9127399999999999,1.9125100000000002,1.9126400000000001,414,8,0
2024-04-23 05:25:00,1.91262,1.91286,1.91262,1.9127800000000001,400,8,0
2024-04-23 05:30:00,1.9127999999999998,1.91317,1.91262,1.9129399999999999,713,8,0
2024-04-23 05:35:00,1.91293,1.91341,1.9128699999999998,1.9130500000000001,563,8,0
2024-04-23 05:40:00,1.9130500000000001,1.9131,1.91273,1.91283,558,8,0
2024-04-23 05:45:00,1.9128500000000002,1.91289,1.91229,1.91236,509,8,0
2024-04-23 05:50:00,1.91235,1.91272,1.91234,1.91266,622,8,0
2024-04-23 05:55:00,1.91265,1.91279,1.91214,1.9121700000000001,614,8,0
2024-04-23 06:00:00,1.91215,1.91215,1.91136,1.91136,793,8,0
2024-04-23 06:05:00,1.91135,1.9117600000000001,1.91094,1.9113,710,8,0
2024-04-23 06:10:00,1.9113099999999998,1.9117199999999999,1.9112,1.91135,629,8,0
2024-04-23 06:15:00,1.91134,1.91162,1.91114,1.91141,778,8,0
2024-04-23 06:20:00,1.9114,1.91157,1.91112,1.9113099999999998,570,8,0
2024-04-23 06:25:00,1.9113,1.91185,1.91123,1.91185,547,8,0
2024-04-23 06:30:00,1.91182,1.91218,1.9116,1.91214,720,8,0
2024-04-23 06:35:00,1.91212,1.91256,1.91211,1.91247,503,8,0
2024-04-23 06:40:00,1.91247,1.91388,1.91246,1.91367,849,8,0
2024-04-23 06:45:00,1.91368,1.9139,1.91309,1.9131200000000002,710,8,0
2024-04-23 06:50:00,1.91313,1.9133900000000001,1.91277,1.91326,769,8,0
2024-04-23 06:55:00,1.9132500000000001,1.9138899999999999,1.91324,1.91374,951,8,0
2024-04-23 07:00:00,1.9137499999999998,1.91467,1.91364,1.91463,1261,8,0
2024-04-23 07:05:00,1.9146100000000001,1.9147699999999999,1.9134600000000002,1.91369,752,8,0
2024-04-23 07:10:00,1.91368,1.91455,1.9136,1.91425,863,8,0
2024-04-23 07:15:00,1.9142700000000001,1.91498,1.9141599999999999,1.9146,1340,8,0
2024-04-23 07:20:00,1.91458,1.91475,1.91352,1.9136600000000001,1068,8,0
2024-04-23 07:25:00,1.91367,1.91588,1.91365,1.91584,1104,8,0
2024-04-23 07:30:00,1.91585,1.91602,1.9144,1.9151799999999999,1896,8,0
2024-04-23 07:35:00,1.9152200000000001,1.91581,1.91489,1.91573,1459,8,0
2024-04-23 07:40:00,1.91574,1.9165299999999998,1.91546,1.9158300000000001,1231,8,0
2024-04-23 07:45:00,1.91582,1.91609,1.9152900000000002,1.91578,935,8,0
2024-04-23 07:50:00,1.91577,1.91627,1.91552,1.9162400000000002,992,8,0
2024-04-23 07:55:00,1.91623,1.91756,1.91623,1.91751,1001,8,0
2024-04-23 08:00:00,1.91751,1.9177,1.91689,1.9174,1132,8,0
2024-04-23 08:05:00,1.9174,1.9175900000000001,1.9160599999999999,1.9161700000000002,1010,8,0
2024-04-23 08:10:00,1.91615,1.91631,1.91571,1.91581,988,8,0
2024-04-23 08:15:00,1.91582,1.91625,1.91581,1.91615,716,8,0
2024-04-23 08:20:00,1.91614,1.9167100000000001,1.91609,1.91643,670,8,0
2024-04-23 08:25:00,1.91643,1.91831,1.91616,1.91777,725,8,0
2024-04-23 08:30:00,1.91781,1.91944,1.91718,1.91941,1400,8,0
2024-04-23 08:35:00,1.9194,1.92018,1.91919,1.91987,933,8,0
2024-04-23 08:40:00,1.91988,1.91995,1.9189699999999998,1.91905,704,8,0
2024-04-23 08:45:00,1.91906,1.9195600000000002,1.91886,1.9195600000000002,869,8,0
2024-04-23 08:50:00,1.9195799999999998,1.9196499999999999,1.9191799999999999,1.91934,599,8,0
2024-04-23 08:55:00,1.9193500000000001,1.91955,1.91892,1.91932,767,8,0
2024-04-23 09:00:00,1.91932,1.91944,1.91837,1.91856,865,8,0
2024-04-23 09:05:00,1.9185699999999999,1.9186999999999999,1.91814,1.91835,671,8,0
2024-04-23 09:10:00,1.91832,1.91856,1.91778,1.9184,800,8,0
2024-04-23 09:15:00,1.91841,1.91882,1.9182000000000001,1.9184299999999999,810,8,0
2024-04-23 09:20:00,1.91844,1.91892,1.9183400000000002,1.91876,709,8,0
2024-04-23 09:25:00,1.9187699999999999,1.9187699999999999,1.91751,1.9175900000000001,578,8,0
2024-04-23 09:30:00,1.9176,1.91765,1.91718,1.91724,853,8,0
2024-04-23 09:35:00,1.9172500000000001,1.91768,1.91709,1.91726,648,8,0
2024-04-23 09:40:00,1.91727,1.9174,1.91689,1.91704,546,8,0
2024-04-23 09:45:00,1.91703,1.9171200000000002,1.91675,1.91683,576,8,0
2024-04-23 09:50:00,1.9167999999999998,1.9177300000000002,1.9167800000000002,1.91754,509,8,0
2024-04-23 09:55:00,1.91751,1.9175900000000001,1.9172500000000001,1.91731,362,8,0
2024-04-23 10:00:00,1.9173,1.91738,1.9169399999999999,1.91718,572,8,0
2024-04-23 10:05:00,1.91717,1.9172099999999999,1.91646,1.91668,512,8,0
2024-04-23 10:10:00,1.9166699999999999,1.91677,1.91638,1.9165299999999998,444,8,0
2024-04-23 10:15:00,1.91652,1.91656,1.91585,1.91598,516,8,0
2024-04-23 10:20:00,1.9159899999999999,1.9161299999999999,1.91568,1.9157,399,8,0
2024-04-23 10:25:00,1.91573,1.91573,1.915,1.91506,437,8,0
2024-04-23 10:30:00,1.9150399999999999,1.9153,1.91475,1.9152,620,8,0
2024-04-23 10:35:00,1.91519,1.9155600000000002,1.91503,1.91534,562,8,0
2024-04-23 10:40:00,1.91535,1.91548,1.91483,1.915,545,8,0
2024-04-23 10:45:00,1.915,1.9150399999999999,1.91424,1.91441,481,8,0
2024-04-23 10:50:00,1.91441,1.91463,1.91419,1.91463,449,8,0
2024-04-23 10:55:00,1.9146,1.91471,1.91426,1.91445,544,8,0
2024-04-23 11:00:00,1.91444,1.91473,1.91429,1.9146999999999998,354,8,0
2024-04-23 11:05:00,1.91467,1.91496,1.91462,1.9148399999999999,426,8,0
2024-04-23 11:10:00,1.91485,1.91519,1.9145699999999999,1.9149500000000002,597,8,0
2024-04-23 11:15:00,1.91493,1.91851,1.91482,1.9173900000000001,1610,8,0
2024-04-23 11:20:00,1.9173900000000001,1.91907,1.91733,1.91883,914,8,0
2024-04-23 11:25:00,1.9188399999999999,1.91948,1.9186999999999999,1.91917,859,8,0
2024-04-23 11:30:00,1.91916,1.91917,1.91882,1.91896,684,8,0
2024-04-23 11:35:00,1.91898,1.9194,1.91891,1.9191500000000001,584,8,0
2024-04-23 11:40:00,1.9191500000000001,1.91925,1.9185400000000001,1.9186299999999998,757,8,0
2024-04-23 11:45:00,1.91865,1.91967,1.91846,1.91953,719,8,0
2024-04-23 11:50:00,1.91952,1.9198300000000001,1.91898,1.91961,751,8,0
2024-04-23 11:55:00,1.91962,1.92122,1.91957,1.9209800000000001,1137,8,0
2024-04-23 12:00:00,1.92099,1.92161,1.92042,1.92075,1403,8,0
2024-04-23 12:05:00,1.92074,1.92177,1.92066,1.9217499999999998,853,8,0
2024-04-23 12:10:00,1.92176,1.92184,1.92133,1.92171,867,8,0
2024-04-23 12:15:00,1.9217499999999998,1.92229,1.92172,1.92172,806,8,0
2024-04-23 12:20:00,1.92172,1.92181,1.9209399999999999,1.9210099999999999,698,8,0
2024-04-23 12:25:00,1.92102,1.9215200000000001,1.92075,1.9212500000000001,647,8,0
2024-04-23 12:30:00,1.92126,1.9213200000000001,1.9206400000000001,1.92074,691,8,0
2024-04-23 12:35:00,1.9207,1.9207100000000001,1.9189500000000002,1.9189699999999998,756,8,0
2024-04-23 12:40:00,1.91902,1.91923,1.91878,1.91891,757,8,0
2024-04-23 12:45:00,1.9189,1.91977,1.9188100000000001,1.91951,734,8,0
2024-04-23 12:50:00,1.91952,1.9199899999999999,1.91943,1.91948,743,8,0
2024-04-23 12:55:00,1.9194900000000001,1.91996,1.91932,1.91947,612,8,0
2024-04-23 13:00:00,1.9194900000000001,1.91988,1.9190399999999999,1.9198300000000001,737,8,0
2024-04-23 13:05:00,1.91984,1.91994,1.91936,1.91937,620,8,0
2024-04-23 13:10:00,1.91936,1.91946,1.9188,1.9188399999999999,633,8,0
2024-04-23 13:15:00,1.91886,1.9194200000000001,1.91876,1.91934,618,8,0
2024-04-23 13:20:00,1.91933,1.91982,1.91923,1.91966,461,8,0
2024-04-23 13:25:00,1.91967,1.91982,1.9192399999999998,1.91948,540,8,0
2024-04-23 13:30:00,1.91947,1.91981,1.91937,1.9197,979,8,0
2024-04-23 13:35:00,1.91971,1.91984,1.9186999999999999,1.91871,1281,8,0
2024-04-23 13:40:00,1.9187400000000001,1.91885,1.91719,1.91765,804,8,0
2024-04-23 13:45:00,1.91764,1.9187400000000001,1.91749,1.9185400000000001,2828,8,0
2024-04-23 13:50:00,1.9185400000000001,1.91974,1.91824,1.9196,2335,8,0
2024-04-23 13:55:00,1.9195799999999998,1.92028,1.91856,1.9186800000000002,1995,8,0
2024-04-23 14:00:00,1.91878,1.91957,1.91852,1.91893,2083,8,0
2024-04-23 14:05:00,1.91892,1.91939,1.91858,1.9193799999999999,2271,8,0
2024-04-23 14:10:00,1.91934,1.92004,1.91898,1.91927,2330,8,0
2024-04-23 14:15:00,1.91926,1.92031,1.91919,1.91997,1811,8,0
2024-04-23 14:20:00,1.91998,1.9206699999999999,1.9196,1.92028,1704,8,0
2024-04-23 14:25:00,1.92028,1.9205,1.9191099999999999,1.9193099999999998,1858,8,0
2024-04-23 14:30:00,1.9193,1.91936,1.91879,1.91936,1753,8,0
2024-04-23 14:35:00,1.91936,1.9195799999999998,1.91903,1.91923,1588,8,0
2024-04-23 14:40:00,1.9192399999999998,1.92011,1.9190800000000001,1.9198300000000001,1670,8,0
2024-04-23 14:45:00,1.91982,1.92038,1.9194900000000001,1.9199899999999999,1629,8,0
2024-04-23 14:50:00,1.91998,1.91998,1.91871,1.9193799999999999,1525,8,0
2024-04-23 14:55:00,1.91939,1.92021,1.9193099999999998,1.9196499999999999,1352,8,0
2024-04-23 15:00:00,1.91963,1.9199199999999998,1.9193,1.91964,1409,8,0
2024-04-23 15:05:00,1.91966,1.9204400000000001,1.9196499999999999,1.91981,1407,8,0
2024-04-23 15:10:00,1.9197899999999999,1.92022,1.9194900000000001,1.9197899999999999,1155,8,0
2024-04-23 15:15:00,1.9198,1.9199199999999998,1.919,1.9191500000000001,997,8,0
2024-04-23 15:20:00,1.9191,1.9199000000000002,1.919,1.9199000000000002,1013,8,0
2024-04-23 15:25:00,1.91989,1.9201000000000001,1.91951,1.9195799999999998,617,8,0
2024-04-23 15:30:00,1.91957,1.9203000000000001,1.91952,1.91968,858,8,0
2024-04-23 15:35:00,1.9196900000000001,1.92002,1.9193099999999998,1.9194499999999999,958,8,0
2024-04-23 15:40:00,1.91944,1.92012,1.9193799999999999,1.9196,884,8,0
2024-04-23 15:45:00,1.9196,1.91966,1.91894,1.9190800000000001,849,8,0
2024-04-23 15:50:00,1.91907,1.91981,1.91905,1.91978,648,8,0
2024-04-23 15:55:00,1.9197899999999999,1.9197899999999999,1.91889,1.91909,741,8,0
2024-04-23 16:00:00,1.9190399999999999,1.91941,1.9188399999999999,1.9193099999999998,945,8,0
2024-04-23 16:05:00,1.9192900000000002,1.91941,1.91907,1.9192399999999998,739,8,0
2024-04-23 16:10:00,1.9192200000000001,1.9194,1.9189699999999998,1.91937,785,8,0
2024-04-23 16:15:00,1.9193799999999999,1.9195,1.91909,1.91926,563,8,0
2024-04-23 16:20:00,1.91927,1.91984,1.9191799999999999,1.91951,588,8,0
2024-04-23 16:25:00,1.91946,1.91954,1.9188399999999999,1.91894,619,8,0
2024-04-23 16:30:00,1.9189500000000002,1.91939,1.91886,1.9191799999999999,567,8,0
2024-04-23 16:35:00,1.91916,1.9191799999999999,1.9188100000000001,1.9191099999999999,589,8,0
2024-04-23 16:40:00,1.9191,1.91916,1.9188399999999999,1.91914,539,8,0
2024-04-23 16:45:00,1.91913,1.91919,1.91896,1.91903,493,8,0
2024-04-23 16:50:00,1.9190399999999999,1.9195,1.9189500000000002,1.91933,506,8,0
2024-04-23 16:55:00,1.91934,1.9194,1.91905,1.91909,786,8,0
2024-04-23 17:00:00,1.9190800000000001,1.91957,1.91906,1.91934,817,8,0
2024-04-23 17:05:00,1.91936,1.91973,1.91913,1.9192900000000002,935,8,0
2024-04-23 17:10:00,1.9193,1.9193,1.91893,1.91898,931,8,0
2024-04-23 17:15:00,1.9189699999999998,1.91933,1.91882,1.9188800000000001,783,8,0
2024-04-23 17:20:00,1.91891,1.91916,1.91882,1.9189,643,8,0
2024-04-23 17:25:00,1.9188800000000001,1.91923,1.9188800000000001,1.91906,606,8,0
2024-04-23 17:30:00,1.91905,1.91943,1.91902,1.91932,483,8,0
2024-04-23 17:35:00,1.9193,1.9197,1.9192900000000002,1.9196,485,8,0
2024-04-23 17:40:00,1.9196,1.91994,1.9194499999999999,1.9198499999999998,539,8,0
2024-04-23 17:45:00,1.91984,1.92,1.91944,1.9195799999999998,610,8,0
2024-04-23 17:50:00,1.91959,1.91962,1.9193,1.9193,515,8,0
2024-04-23 17:55:00,1.9193099999999998,1.91944,1.91917,1.91937,418,8,0
2024-04-23 18:00:00,1.91939,1.91944,1.91921,1.91928,442,8,0
2024-04-23 18:05:00,1.9193,1.9195799999999998,1.91925,1.91948,304,8,0
2024-04-23 18:10:00,1.91951,1.91987,1.91934,1.9197600000000001,468,8,0
2024-04-23 18:15:00,1.91975,1.9198300000000001,1.9195600000000002,1.9195600000000002,427,8,0
2024-04-23 18:20:00,1.91957,1.91968,1.9195,1.91962,334,8,0
2024-04-23 18:25:00,1.91961,1.91963,1.91936,1.9194499999999999,295,8,0
2024-04-23 18:30:00,1.9194499999999999,1.9197899999999999,1.9194,1.9196900000000001,559,8,0
2024-04-23 18:35:00,1.9196900000000001,1.91981,1.91957,1.91975,511,8,0
2024-04-23 18:40:00,1.91974,1.91989,1.91954,1.91967,420,8,0
2024-04-23 18:45:00,1.9196900000000001,1.91973,1.91909,1.9193,602,8,0
2024-04-23 18:50:00,1.9193099999999998,1.9195600000000002,1.91912,1.91926,560,8,0
2024-04-23 18:55:00,1.91927,1.9195,1.91907,1.91914,378,8,0
2024-04-23 19:00:00,1.9191099999999999,1.9192900000000002,1.91886,1.91902,637,8,0
2024-04-23 19:05:00,1.91903,1.91934,1.9189699999999998,1.9192,551,8,0
2024-04-23 19:10:00,1.91921,1.91937,1.9190399999999999,1.9192399999999998,480,8,0
2024-04-23 19:15:00,1.91923,1.91933,1.91907,1.9192,434,8,0
2024-04-23 19:20:00,1.91919,1.91937,1.9191099999999999,1.91926,404,8,0
2024-04-23 19:25:00,1.91925,1.91933,1.91914,1.9191799999999999,369,8,0
2024-04-23 19:30:00,1.91921,1.91937,1.91907,1.91936,364,8,0
2024-04-23 19:35:00,1.91934,1.9194,1.91921,1.91937,390,8,0
2024-04-23 19:40:00,1.9193500000000001,1.9194499999999999,1.9191500000000001,1.91923,291,8,0
2024-04-23 19:45:00,1.91921,1.9194499999999999,1.91917,1.9194,328,8,0
2024-04-23 19:50:00,1.91939,1.91948,1.9193,1.91937,392,8,0
2024-04-23 19:55:00,1.9193799999999999,1.91955,1.91919,1.91936,528,8,0
2024-04-23 20:00:00,1.91937,1.91946,1.9191799999999999,1.91934,399,8,0
2024-04-23 20:05:00,1.9193500000000001,1.91964,1.9193,1.9193500000000001,212,8,0
2024-04-23 20:10:00,1.91936,1.91944,1.91928,1.91934,177,8,0
2024-04-23 20:15:00,1.91933,1.9195,1.91925,1.91934,212,8,0
2024-04-23 20:20:00,1.9193500000000001,1.91937,1.91921,1.9193099999999998,77,8,0
2024-04-23 20:25:00,1.9193099999999998,1.9193799999999999,1.9191799999999999,1.91926,153,8,0
2024-04-23 20:30:00,1.91925,1.91925,1.91902,1.91907,206,8,0
2024-04-23 20:35:00,1.9190800000000001,1.9191099999999999,1.91894,1.91907,77,8,0
2024-04-23 20:40:00,1.91906,1.9192399999999998,1.91891,1.91913,156,8,0
2024-04-23 20:45:00,1.91912,1.9191500000000001,1.9188800000000001,1.9189500000000002,130,8,0
2024-04-23 20:50:00,1.9189500000000002,1.91925,1.9187400000000001,1.91917,347,8,0
2024-04-23 20:55:00,1.91917,1.9192,1.9168500000000002,1.9168500000000002,233,8,0
2024-04-23 21:00:00,1.91684,1.91784,1.91679,1.9171200000000002,56,345,0
2024-04-23 21:05:00,1.91771,1.91974,1.9169,1.9186299999999998,64,117,0
2024-04-23 21:10:00,1.9186299999999998,1.91887,1.91795,1.9186800000000002,31,92,0
2024-04-23 21:15:00,1.91876,1.91925,1.9186299999999998,1.91889,72,80,0
2024-04-23 21:20:00,1.91887,1.91928,1.91886,1.9191099999999999,43,81,0
2024-04-23 21:25:00,1.9191099999999999,1.91939,1.91871,1.9193500000000001,58,64,0
2024-04-23 21:30:00,1.9193500000000001,1.91941,1.91914,1.91926,54,57,0
2024-04-23 21:35:00,1.9193099999999998,1.91946,1.91916,1.9193,87,56,0
2024-04-23 21:40:00,1.9193500000000001,1.91986,1.91917,1.91917,150,49,0
2024-04-23 21:45:00,1.91914,1.91954,1.9188,1.91893,182,28,0
2024-04-23 21:50:00,1.91901,1.9192,1.91886,1.9189,194,21,0
2024-04-23 21:55:00,1.9188800000000001,1.9189500000000002,1.91803,1.91858,214,20,0
2024-04-23 22:00:00,1.91858,1.9187699999999999,1.91825,1.91873,151,8,0
2024-04-23 22:05:00,1.9187400000000001,1.91905,1.91873,1.91898,53,8,0
2024-04-23 22:10:00,1.91898,1.91906,1.91865,1.91896,73,8,0
2024-04-23 22:15:00,1.9189500000000002,1.91901,1.91865,1.91867,136,8,0
2024-04-23 22:20:00,1.9186800000000002,1.9188100000000001,1.9186100000000001,1.9186999999999999,190,8,0
2024-04-23 22:25:00,1.91869,1.9189,1.91864,1.91886,145,8,0
2024-04-23 22:30:00,1.91887,1.91889,1.91858,1.9186999999999999,133,8,0
2024-04-23 22:35:00,1.91869,1.91899,1.91867,1.91898,158,8,0
2024-04-23 22:40:00,1.9189699999999998,1.9192900000000002,1.9188800000000001,1.91926,87,8,0
2024-04-23 22:45:00,1.91926,1.91928,1.91896,1.91899,84,8,0
2024-04-23 22:50:00,1.91898,1.9192,1.9189699999999998,1.91907,142,8,0
2024-04-23 22:55:00,1.91906,1.9191,1.9187699999999999,1.91878,132,8,0
2024-04-23 23:00:00,1.9188100000000001,1.91893,1.91878,1.91891,184,8,0
2024-04-23 23:05:00,1.9189,1.9191799999999999,1.91889,1.91914,155,8,0
2024-04-23 23:10:00,1.91916,1.91941,1.9191500000000001,1.91934,153,8,0
2024-04-23 23:15:00,1.91933,1.91934,1.9191099999999999,1.91914,119,8,0
2024-04-23 23:20:00,1.91913,1.9191799999999999,1.91905,1.91916,130,8,0
2024-04-23 23:25:00,1.91917,1.91925,1.9190399999999999,1.91909,196,8,0
2024-04-23 23:30:00,1.9191,1.9193,1.9189699999999998,1.91926,258,8,0
2024-04-23 23:35:00,1.91925,1.91962,1.91916,1.9194499999999999,200,8,0
2024-04-23 23:40:00,1.91946,1.91975,1.91943,1.91957,271,8,0
2024-04-23 23:45:00,1.91957,1.9198,1.91953,1.9195600000000002,208,8,0
2024-04-23 23:50:00,1.9195600000000002,1.9197,1.9190399999999999,1.91917,381,8,0
2024-04-23 23:55:00,1.91914,1.91957,1.9186299999999998,1.91951,724,8,0
2024-04-24 00:00:00,1.91954,1.91967,1.91876,1.9189500000000002,876,8,0
2024-04-24 00:05:00,1.91896,1.91946,1.91885,1.9188800000000001,601,8,0
2024-04-24 00:10:00,1.91889,1.91912,1.91852,1.91891,606,8,0
2024-04-24 00:15:00,1.91892,1.91892,1.9184299999999999,1.91849,659,8,0
2024-04-24 00:20:00,1.9184999999999999,1.91856,1.9181300000000001,1.91825,433,8,0
2024-04-24 00:25:00,1.9182700000000001,1.9186800000000002,1.9182299999999999,1.91835,495,8,0
2024-04-24 00:30:00,1.91835,1.9186800000000002,1.91832,1.91858,262,8,0
2024-04-24 00:35:00,1.91859,1.9188,1.9183400000000002,1.9184700000000001,443,8,0
2024-04-24 00:40:00,1.91846,1.9184999999999999,1.91825,1.9183599999999998,569,8,0
2024-04-24 00:45:00,1.91835,1.91864,1.91826,1.9186,306,8,0
2024-04-24 00:50:00,1.9186299999999998,1.9188,1.9180000000000001,1.9184,650,8,0
2024-04-24 00:55:00,1.91839,1.91851,1.91798,1.91825,481,8,0
2024-04-24 01:00:00,1.91824,1.91849,1.91787,1.91826,661,8,0
2024-04-24 01:05:00,1.91825,1.9183400000000002,1.9181300000000001,1.91825,507,8,0
2024-04-24 01:10:00,1.91824,1.91839,1.91812,1.91822,385,8,0
2024-04-24 01:15:00,1.9182000000000001,1.91833,1.91764,1.91779,650,8,0
2024-04-24 01:20:00,1.91778,1.91824,1.9175,1.91771,654,8,0
2024-04-24 01:25:00,1.91768,1.91799,1.90884,1.91215,454,8,0
2024-04-24 01:30:00,1.91212,1.9150399999999999,1.91144,1.91215,1596,8,0
2024-04-24 01:35:00,1.91216,1.9122400000000002,1.9104,1.9106800000000002,1358,8,0
2024-04-24 01:40:00,1.9106999999999998,1.91212,1.91055,1.91166,1102,8,0
2024-04-24 01:45:00,1.91166,1.91209,1.9103599999999998,1.9104700000000001,939,8,0
2024-04-24 01:50:00,1.91046,1.9113099999999998,1.91037,1.91073,849,8,0
2024-04-24 01:55:00,1.91074,1.91074,1.90984,1.9099300000000001,811,8,0
2024-04-24 02:00:00,1.90992,1.9103599999999998,1.90957,1.90968,907,8,0
2024-04-24 02:05:00,1.90971,1.9098899999999999,1.90926,1.90953,1123,8,0
2024-04-24 02:10:00,1.90951,1.90988,1.9092799999999999,1.90949,729,8,0
2024-04-24 02:15:00,1.9094799999999998,1.90985,1.9088699999999998,1.90981,679,8,0
2024-04-24 02:20:00,1.9098000000000002,1.91042,1.90954,1.91021,646,8,0
2024-04-24 02:25:00,1.9102000000000001,1.91056,1.91014,1.9103599999999998,579,8,0
2024-04-24 02:30:00,1.91037,1.9105699999999999,1.91006,1.91056,509,8,0
2024-04-24 02:35:00,1.91055,1.91086,1.9104100000000002,1.9106,553,8,0
2024-04-24 02:40:00,1.91062,1.91093,1.90999,1.91021,564,8,0
2024-04-24 02:45:00,1.91022,1.91064,1.91014,1.91042,493,8,0
2024-04-24 02:50:00,1.9104299999999999,1.91053,1.90987,1.9103400000000001,558,8,0
2024-04-24 02:55:00,1.91035,1.91072,1.91021,1.91062,437,8,0
2024-04-24 03:00:00,1.91064,1.9117600000000001,1.9105699999999999,1.91174,558,8,0
2024-04-24 03:05:00,1.9117199999999999,1.91239,1.9117199999999999,1.91238,547,8,0
2024-04-24 03:10:00,1.9123999999999999,1.91262,1.91201,1.91215,488,8,0
2024-04-24 03:15:00,1.91212,1.9122400000000002,1.9117199999999999,1.91195,430,8,0
2024-04-24 03:20:00,1.91194,1.91197,1.91154,1.9116499999999998,359,8,0
2024-04-24 03:25:00,1.91164,1.91194,1.9114499999999999,1.91166,394,8,0
2024-04-24 03:30:00,1.9116499999999998,1.91184,1.91154,1.91167,321,8,0
2024-04-24 03:35:00,1.91168,1.91187,1.91127,1.91137,280,8,0
2024-04-24 03:40:00,1.9113799999999999,1.91161,1.91136,1.9115199999999999,264,8,0
2024-04-24 03:45:00,1.91153,1.91161,1.91094,1.91107,296,8,0
2024-04-24 03:50:00,1.91106,1.9111500000000001,1.91078,1.91089,309,8,0
2024-04-24 03:55:00,1.9109099999999999,1.9113099999999998,1.91089,1.91114,422,8,0
2024-04-24 04:00:00,1.91116,1.91146,1.91092,1.9109699999999998,331,8,0
2024-04-24 04:05:00,1.9109699999999998,1.9110399999999998,1.91067,1.9108399999999999,307,8,0
2024-04-24 04:10:00,1.91085,1.9111500000000001,1.91076,1.9109699999999998,237,8,0
2024-04-24 04:15:00,1.91098,1.9111500000000001,1.91086,1.91107,291,8,0
2024-04-24 04:20:00,1.9110800000000001,1.9111,1.91069,1.9108800000000001,294,8,0
2024-04-24 04:25:00,1.9109,1.91119,1.91073,1.91094,332,8,0
2024-04-24 04:30:00,1.9109500000000001,1.91126,1.91087,1.91121,247,8,0
2024-04-24 04:35:00,1.9112,1.91133,1.9109500000000001,1.9111,243,8,0
2024-04-24 04:40:00,1.9111,1.91157,1.91098,1.91151,277,8,0
2024-04-24 04:45:00,1.9115,1.9115600000000001,1.9112,1.9112,241,8,0
2024-04-24 04:50:00,1.9112200000000001,1.91134,1.91098,1.9111,234,8,0
2024-04-24 04:55:00,1.91112,1.91114,1.91074,1.9109,275,8,0
2024-04-24 05:00:00,1.9108800000000001,1.91098,1.91063,1.91085,373,8,0
2024-04-24 05:05:00,1.91086,1.91127,1.91051,1.9111099999999999,369,8,0
2024-04-24 05:10:00,1.9111099999999999,1.91116,1.91078,1.91101,313,8,0
2024-04-24 05:15:00,1.911,1.91171,1.911,1.91148,459,8,0
