time,open,high,low,close,tick_volume,spread,real_volume
2024-04-24 05:20:00,1.91147,1.91153,1.91107,1.9112,347,8,0
2024-04-24 05:25:00,1.9112,1.91133,1.91092,1.91116,336,8,0
2024-04-24 05:30:00,1.91117,1.91174,1.91114,1.91125,420,8,0
2024-04-24 05:35:00,1.91123,1.9114200000000001,1.91063,1.91092,397,8,0
2024-04-24 05:40:00,1.9109099999999999,1.91093,1.91026,1.91046,412,8,0
2024-04-24 05:45:00,1.91045,1.91052,1.91028,1.9104,346,8,0
2024-04-24 05:50:00,1.9104100000000002,1.9106100000000001,1.91015,1.91051,464,8,0
2024-04-24 05:55:00,1.9104999999999999,1.91103,1.9104999999999999,1.91053,378,8,0
2024-04-24 06:00:00,1.91056,1.911,1.91039,1.91086,624,8,0
2024-04-24 06:05:00,1.91087,1.91155,1.91085,1.91143,472,8,0
2024-04-24 06:10:00,1.91144,1.91154,1.91058,1.9106999999999998,704,8,0
2024-04-24 06:15:00,1.91069,1.91087,1.91044,1.91053,498,8,0
2024-04-24 06:20:00,1.9105400000000001,1.91094,1.91037,1.91048,528,8,0
2024-04-24 06:25:00,1.9104700000000001,1.91079,1.91026,1.91063,492,8,0
2024-04-24 06:30:00,1.91062,1.91123,1.91059,1.91109,564,8,0
2024-04-24 06:35:00,1.9110800000000001,1.91135,1.9109500000000001,1.9111099999999999,515,8,0
2024-04-24 06:40:00,1.91109,1.91162,1.91101,1.9115799999999998,489,8,0
2024-04-24 06:45:00,1.9116300000000002,1.9117899999999999,1.9114499999999999,1.9114900000000001,548,8,0
2024-04-24 06:50:00,1.9115,1.91189,1.91141,1.91164,655,8,0
2024-04-24 06:55:00,1.91166,1.91238,1.91159,1.9119199999999998,670,8,0
2024-04-24 07:00:00,1.91194,1.91222,1.9113099999999998,1.9115799999999998,858,8,0
2024-04-24 07:05:00,1.9116,1.9119899999999999,1.91107,1.91137,777,8,0
2024-04-24 07:10:00,1.9113799999999999,1.9116300000000002,1.91075,1.9111,1107,8,0
2024-04-24 07:15:00,1.9111,1.9121299999999999,1.9111,1.91136,1019,8,0
2024-04-24 07:20:00,1.91136,1.91151,1.91094,1.9110200000000002,821,8,0
2024-04-24 07:25:00,1.91101,1.9110399999999998,1.9101599999999999,1.91094,795,8,0
2024-04-24 07:30:00,1.91093,1.9113,1.91085,1.9110800000000001,581,8,0
2024-04-24 07:35:00,1.9111,1.91151,1.91107,1.91117,573,8,0
2024-04-24 07:40:00,1.91119,1.9115600000000001,1.9110200000000002,1.91125,486,8,0
2024-04-24 07:45:00,1.91127,1.91135,1.91067,1.91103,712,8,0
2024-04-24 07:50:00,1.9110399999999998,1.9113799999999999,1.9106999999999998,1.91094,539,8,0
2024-04-24 07:55:00,1.91093,1.911,1.9105699999999999,1.9106800000000002,584,8,0
2024-04-24 08:00:00,1.91072,1.91135,1.91033,1.91128,668,8,0
2024-04-24 08:05:00,1.91128,1.91174,1.91121,1.91125,624,8,0
2024-04-24 08:10:00,1.91124,1.91134,1.91076,1.9108100000000001,493,8,0
2024-04-24 08:15:00,1.91082,1.9108399999999999,1.91018,1.9103599999999998,457,8,0
2024-04-24 08:20:00,1.91035,1.9109699999999998,1.9103400000000001,1.91066,414,8,0
2024-04-24 08:25:00,1.91067,1.91089,1.9102299999999999,1.9106100000000001,536,8,0
2024-04-24 08:30:00,1.9106,1.91078,1.91032,1.91038,533,8,0
2024-04-24 08:35:00,1.91039,1.9108100000000001,1.9102299999999999,1.91037,527,8,0
2024-04-24 08:40:00,1.9104100000000002,1.91069,1.91029,1.91049,437,8,0
2024-04-24 08:45:00,1.9104999999999999,1.91053,1.91005,1.9102999999999999,489,8,0
2024-04-24 08:50:00,1.91032,1.9104700000000001,1.91003,1.91004,557,8,0
2024-04-24 08:55:00,1.91003,1.91058,1.90999,1.91021,615,8,0
2024-04-24 09:00:00,1.91022,1.91055,1.91003,1.91052,416,8,0
2024-04-24 09:05:00,1.9104999999999999,1.9105699999999999,1.91022,1.91037,358,8,0
2024-04-24 09:10:00,1.9103599999999998,1.91085,1.91021,1.91075,396,8,0
2024-04-24 09:15:00,1.91074,1.91087,1.91053,1.91062,331,8,0
2024-04-24 09:20:00,1.9106,1.9108800000000001,1.91052,1.9108399999999999,374,8,0
2024-04-24 09:25:00,1.91083,1.9111799999999999,1.91082,1.9111500000000001,361,8,0
2024-04-24 09:30:00,1.91114,1.91136,1.91101,1.9112900000000002,445,8,0
2024-04-24 09:35:00,1.9113,1.9114200000000001,1.9111,1.91121,360,8,0
2024-04-24 09:40:00,1.91119,1.9117199999999999,1.91107,1.91171,474,8,0
2024-04-24 09:45:00,1.9117,1.91196,1.9114900000000001,1.91186,409,8,0
2024-04-24 09:50:00,1.91187,1.91236,1.91184,1.91236,410,8,0
2024-04-24 09:55:00,1.91236,1.91245,1.9120599999999999,1.91215,447,8,0
2024-04-24 10:00:00,1.91215,1.91223,1.91126,1.9114,464,8,0
2024-04-24 10:05:00,1.91139,1.91175,1.91135,1.91175,302,8,0
2024-04-24 10:10:00,1.91174,1.91223,1.91167,1.91207,331,8,0
2024-04-24 10:15:00,1.91211,1.91216,1.9119000000000002,1.9119899999999999,381,8,0
2024-04-24 10:20:00,1.91201,1.91297,1.91201,1.9127,412,8,0
2024-04-24 10:25:00,1.91269,1.91338,1.9126699999999999,1.91337,379,8,0
2024-04-24 10:30:00,1.91336,1.9134799999999998,1.9132,1.91331,395,8,0
2024-04-24 10:35:00,1.9133200000000001,1.9135,1.91315,1.9134799999999998,519,8,0
2024-04-24 10:40:00,1.91347,1.9136199999999999,1.91318,1.91322,453,8,0
2024-04-24 10:45:00,1.9132,1.91334,1.91308,1.9133200000000001,420,8,0
2024-04-24 10:50:00,1.9133,1.91369,1.91317,1.91347,373,8,0
2024-04-24 10:55:00,1.9134799999999998,1.91411,1.91333,1.91395,404,8,0
2024-04-24 11:00:00,1.91394,1.9140000000000001,1.91337,1.91354,540,8,0
2024-04-24 11:05:00,1.9135499999999999,1.91378,1.91319,1.91334,482,8,0
2024-04-24 11:10:00,1.91333,1.91358,1.91323,1.9134,414,8,0
2024-04-24 11:15:00,1.9133900000000001,1.91367,1.9133499999999999,1.91336,452,8,0
2024-04-24 11:20:00,1.91337,1.9135499999999999,1.91269,1.91288,569,8,0
2024-04-24 11:25:00,1.9128699999999998,1.9129399999999999,1.9125,1.9125999999999999,487,8,0
2024-04-24 11:30:00,1.91259,1.91262,1.91173,1.9117600000000001,368,8,0
2024-04-24 11:35:00,1.91174,1.912,1.91117,1.912,352,8,0
2024-04-24 11:40:00,1.91202,1.91209,1.9116,1.91167,269,8,0
2024-04-24 11:45:00,1.91168,1.91228,1.91157,1.91198,468,8,0
2024-04-24 11:50:00,1.91202,1.91212,1.91119,1.91133,406,8,0
2024-04-24 11:55:00,1.91137,1.91193,1.91137,1.9115600000000001,596,8,0
2024-04-24 12:00:00,1.91155,1.9115600000000001,1.9111799999999999,1.91146,555,8,0
2024-04-24 12:05:00,1.91146,1.91153,1.9102700000000001,1.91059,640,8,0
2024-04-24 12:10:00,1.91059,1.91227,1.91058,1.9118300000000001,1035,8,0
2024-04-24 12:15:00,1.9118300000000001,1.9119000000000002,1.9113099999999998,1.91159,1131,8,0
2024-04-24 12:20:00,1.91154,1.9118,1.9111799999999999,1.91167,695,8,0
2024-04-24 12:25:00,1.91166,1.9123700000000001,1.91157,1.91216,564,8,0
2024-04-24 12:30:00,1.91212,1.91259,1.9116900000000001,1.91257,1352,8,0
2024-04-24 12:35:00,1.91256,1.9138,1.91256,1.9132,1530,8,0
2024-04-24 12:40:00,1.91319,1.91326,1.91228,1.91282,1472,8,0
2024-04-24 12:45:00,1.91279,1.91376,1.91269,1.91372,1148,8,0
2024-04-24 12:50:00,1.9137,1.91377,1.9132099999999999,1.9133200000000001,968,8,0
2024-04-24 12:55:00,1.9133200000000001,1.9144,1.9133200000000001,1.9142700000000001,1045,8,0
2024-04-24 13:00:00,1.91426,1.91524,1.91424,1.9152200000000001,1235,8,0
2024-04-24 13:05:00,1.9152200000000001,1.91526,1.9144,1.91455,742,8,0
2024-04-24 13:10:00,1.9145400000000001,1.91476,1.9144,1.9146100000000001,924,8,0
2024-04-24 13:15:00,1.9146,1.91503,1.91451,1.9149699999999998,751,8,0
2024-04-24 13:20:00,1.91496,1.91553,1.9145699999999999,1.9146800000000002,936,8,0
2024-04-24 13:25:00,1.9146800000000002,1.9149699999999998,1.9144,1.9144299999999999,787,8,0
2024-04-24 13:30:00,1.91446,1.91487,1.91424,1.91445,1161,8,0
2024-04-24 13:35:00,1.91445,1.91471,1.9140000000000001,1.9146,965,8,0
2024-04-24 13:40:00,1.91458,1.9147699999999999,1.91344,1.91383,962,8,0
2024-04-24 13:45:00,1.9138199999999999,1.91478,1.9138199999999999,1.91441,1078,8,0
2024-04-24 13:50:00,1.91439,1.91486,1.91425,1.9144299999999999,1119,8,0
2024-04-24 13:55:00,1.91444,1.91492,1.91439,1.91474,1217,8,0
2024-04-24 14:00:00,1.91471,1.91472,1.91418,1.9144700000000001,951,8,0
2024-04-24 14:05:00,1.91445,1.91506,1.9144,1.91479,948,8,0
2024-04-24 14:10:00,1.91478,1.91589,1.9146800000000002,1.91536,1087,8,0
2024-04-24 14:15:00,1.91541,1.9156300000000002,1.91506,1.91547,1014,8,0
2024-04-24 14:20:00,1.91551,1.91582,1.91499,1.91537,816,8,0
2024-04-24 14:25:00,1.9153799999999999,1.91548,1.91509,1.91539,820,8,0
2024-04-24 14:30:00,1.9154,1.9154,1.91491,1.91534,999,8,0
2024-04-24 14:35:00,1.91534,1.91573,1.9149500000000002,1.91501,829,8,0
2024-04-24 14:40:00,1.91506,1.91573,1.91494,1.9156499999999999,964,8,0
2024-04-24 14:45:00,1.91564,1.91578,1.91519,1.91521,885,8,0
2024-04-24 14:50:00,1.91519,1.9157,1.91489,1.91502,1054,8,0
2024-04-24 14:55:00,1.915,1.9151799999999999,1.91467,1.91478,1013,8,0
2024-04-24 15:00:00,1.9148100000000001,1.91532,1.91476,1.91514,1369,8,0
2024-04-24 15:05:00,1.91514,1.91562,1.9151099999999999,1.9153799999999999,884,8,0
2024-04-24 15:10:00,1.9153799999999999,1.91612,1.9152900000000002,1.9158300000000001,913,8,0
2024-04-24 15:15:00,1.91584,1.91669,1.91573,1.91662,923,8,0
2024-04-24 15:20:00,1.91665,1.91677,1.91609,1.9163000000000001,785,8,0
2024-04-24 15:25:00,1.91628,1.91628,1.91571,1.91609,819,8,0
2024-04-24 15:30:00,1.91611,1.91656,1.91602,1.91652,714,8,0
2024-04-24 15:35:00,1.91656,1.91672,1.91632,1.9166699999999999,579,8,0
2024-04-24 15:40:00,1.91666,1.91716,1.91657,1.91681,813,8,0
2024-04-24 15:45:00,1.9167999999999998,1.91682,1.9165,1.91659,859,8,0
2024-04-24 15:50:00,1.91658,1.91677,1.91657,1.9167100000000001,646,8,0
2024-04-24 15:55:00,1.9167,1.9170099999999999,1.9166699999999999,1.9169399999999999,575,8,0
2024-04-24 16:00:00,1.91692,1.91707,1.9165299999999998,1.91672,771,8,0
2024-04-24 16:05:00,1.91669,1.9167100000000001,1.91622,1.91643,578,8,0
2024-04-24 16:10:00,1.91642,1.91681,1.9163700000000001,1.91641,673,8,0
2024-04-24 16:15:00,1.91639,1.9165,1.9162,1.91638,640,8,0
2024-04-24 16:20:00,1.91639,1.91699,1.91635,1.91663,596,8,0
2024-04-24 16:25:00,1.9166400000000001,1.91683,1.91661,1.9167399999999999,503,8,0
2024-04-24 16:30:00,1.91675,1.9169100000000001,1.9165100000000002,1.91682,623,8,0
2024-04-24 16:35:00,1.91683,1.9169,1.9163299999999999,1.91656,516,8,0
2024-04-24 16:40:00,1.91657,1.9169,1.91652,1.91683,400,8,0
2024-04-24 16:45:00,1.91684,1.91699,1.91672,1.91688,487,8,0
2024-04-24 16:50:00,1.91689,1.9171,1.91683,1.91706,529,8,0
2024-04-24 16:55:00,1.91708,1.91724,1.917,1.91707,519,8,0
2024-04-24 17:00:00,1.91708,1.9173200000000001,1.91688,1.9171399999999998,717,8,0
2024-04-24 17:05:00,1.91713,1.9174600000000002,1.91711,1.91719,613,8,0
2024-04-24 17:10:00,1.91719,1.9173,1.9169800000000001,1.9170500000000001,662,8,0
2024-04-24 17:15:00,1.91706,1.91734,1.91689,1.91724,449,8,0
2024-04-24 17:20:00,1.91726,1.9174,1.91702,1.9173200000000001,429,8,0
2024-04-24 17:25:00,1.91733,1.91734,1.9168699999999999,1.91713,517,8,0
2024-04-24 17:30:00,1.91713,1.9172,1.91666,1.91666,577,8,0
2024-04-24 17:35:00,1.9166699999999999,1.91681,1.91595,1.91595,462,8,0
2024-04-24 17:40:00,1.91595,1.91635,1.9159000000000002,1.91608,460,8,0
2024-04-24 17:45:00,1.91608,1.91616,1.91585,1.91602,404,8,0
2024-04-24 17:50:00,1.91601,1.91656,1.91598,1.91656,458,8,0
2024-04-24 17:55:00,1.91656,1.9167,1.9163299999999999,1.91642,586,8,0
2024-04-24 18:00:00,1.91643,1.9167100000000001,1.91641,1.9166400000000001,573,8,0
2024-04-24 18:05:00,1.91662,1.9169,1.91657,1.9166400000000001,590,8,0
2024-04-24 18:10:00,1.91663,1.91704,1.91663,1.91699,622,8,0
2024-04-24 18:15:00,1.917,1.91719,1.91683,1.91703,698,8,0
2024-04-24 18:20:00,1.91702,1.9171399999999998,1.9167999999999998,1.91708,469,8,0
2024-04-24 18:25:00,1.9171,1.91724,1.91688,1.91719,652,8,0
2024-04-24 18:30:00,1.91717,1.91758,1.9171200000000002,1.9173499999999999,763,8,0
2024-04-24 18:35:00,1.91736,1.9177300000000002,1.9173,1.9175900000000001,639,8,0
2024-04-24 18:40:00,1.91761,1.9177300000000002,1.9173900000000001,1.91754,655,8,0
2024-04-24 18:45:00,1.9175499999999999,1.91776,1.9174600000000002,1.9176199999999999,567,8,0
2024-04-24 18:50:00,1.9176600000000001,1.91794,1.9176199999999999,1.9178199999999999,546,8,0
2024-04-24 18:55:00,1.9178,1.9179300000000001,1.91765,1.9177,584,8,0
2024-04-24 19:00:00,1.91771,1.91815,1.91768,1.91794,590,8,0
2024-04-24 19:05:00,1.91794,1.91844,1.91794,1.91814,626,8,0
2024-04-24 19:10:00,1.9181300000000001,1.9184,1.9179599999999999,1.91801,578,8,0
2024-04-24 19:15:00,1.9180000000000001,1.91808,1.91777,1.91779,411,8,0
2024-04-24 19:20:00,1.91781,1.9178600000000001,1.9173200000000001,1.91745,564,8,0
2024-04-24 19:25:00,1.91744,1.91757,1.91713,1.91747,643,8,0
2024-04-24 19:30:00,1.91747,1.91756,1.9169,1.9169,441,8,0
2024-04-24 19:35:00,1.9169,1.91717,1.91665,1.9171399999999998,437,8,0
2024-04-24 19:40:00,1.91715,1.91729,1.91699,1.91724,352,8,0
2024-04-24 19:45:00,1.91723,1.91738,1.91693,1.91723,537,8,0
2024-04-24 19:50:00,1.91723,1.91731,1.91695,1.9171,517,8,0
2024-04-24 19:55:00,1.9171,1.91738,1.9169399999999999,1.91727,655,8,0
2024-04-24 20:00:00,1.91727,1.91758,1.91726,1.91754,309,8,0
2024-04-24 20:05:00,1.91753,1.9179300000000001,1.9174,1.91784,626,8,0
2024-04-24 20:10:00,1.91783,1.9180199999999998,1.91778,1.9180199999999998,311,8,0
2024-04-24 20:15:00,1.9180000000000001,1.91801,1.91768,1.91774,239,8,0
2024-04-24 20:20:00,1.91771,1.91811,1.9177,1.91792,150,8,0
2024-04-24 20:25:00,1.9179300000000001,1.91828,1.9179300000000001,1.9182700000000001,185,8,0
2024-04-24 20:30:00,1.91828,1.9183400000000002,1.91817,1.9182000000000001,168,8,0
2024-04-24 20:35:00,1.91821,1.91826,1.91814,1.91814,161,8,0
2024-04-24 20:40:00,1.91812,1.9181599999999999,1.9180199999999998,1.9180899999999999,170,8,0
2024-04-24 20:45:00,1.9181,1.91826,1.91801,1.91806,168,8,0
2024-04-24 20:50:00,1.91806,1.91814,1.9178899999999999,1.9181,213,8,0
2024-04-24 20:55:00,1.9180899999999999,1.91818,1.91778,1.91778,248,8,0
2024-04-24 21:00:00,1.91697,1.9178199999999999,1.9146100000000001,1.91665,44,142,0
2024-04-24 21:05:00,1.91675,1.9172500000000001,1.91628,1.9168500000000002,154,114,0
2024-04-24 21:10:00,1.91686,1.91719,1.91631,1.91665,223,111,0
2024-04-24 21:15:00,1.91638,1.9173499999999999,1.9162,1.917,509,116,0
2024-04-24 21:20:00,1.917,1.9175,1.91675,1.91677,131,77,0
2024-04-24 21:25:00,1.9167999999999998,1.91743,1.91658,1.91693,108,110,0
2024-04-24 21:30:00,1.91722,1.9178199999999999,1.9169399999999999,1.9175200000000001,128,41,0
2024-04-24 21:35:00,1.91753,1.91787,1.91661,1.91747,208,47,0
2024-04-24 21:40:00,1.9175,1.91803,1.91724,1.91729,130,21,0
2024-04-24 21:45:00,1.91731,1.91845,1.91724,1.91785,524,19,0
2024-04-24 21:50:00,1.91785,1.91808,1.91772,1.91806,177,36,0
2024-04-24 21:55:00,1.91803,1.91835,1.9174600000000002,1.91833,279,28,0
2024-04-24 22:00:00,1.91831,1.9183599999999998,1.91779,1.91831,294,8,0
2024-04-24 22:05:00,1.9183,1.91831,1.9179,1.9179,136,8,0
2024-04-24 22:10:00,1.9179,1.9180700000000002,1.9178199999999999,1.9180199999999998,91,8,0
2024-04-24 22:15:00,1.9180700000000002,1.91821,1.91799,1.91801,80,8,0
2024-04-24 22:20:00,1.91799,1.9180899999999999,1.91795,1.91798,65,8,0
2024-04-24 22:25:00,1.91798,1.9181599999999999,1.9179300000000001,1.91815,103,8,0
2024-04-24 22:30:00,1.9181599999999999,1.91828,1.91792,1.91801,118,8,0
2024-04-24 22:35:00,1.91801,1.9180199999999998,1.91783,1.91784,160,8,0
2024-04-24 22:40:00,1.91784,1.91794,1.91776,1.91788,149,8,0
2024-04-24 22:45:00,1.9178899999999999,1.91801,1.9178199999999999,1.9179599999999999,152,8,0
2024-04-24 22:50:00,1.91797,1.9181300000000001,1.9179300000000001,1.9180899999999999,74,8,0
2024-04-24 22:55:00,1.9181,1.9181,1.9178,1.91794,123,8,0
2024-04-24 23:00:00,1.91795,1.91805,1.91788,1.91798,94,8,0
2024-04-24 23:05:00,1.9180000000000001,1.91814,1.9178199999999999,1.91806,128,8,0
2024-04-24 23:10:00,1.91806,1.91806,1.91781,1.91781,149,8,0
2024-04-24 23:15:00,1.9178199999999999,1.9178899999999999,1.9177300000000002,1.9178899999999999,65,8,0
2024-04-24 23:20:00,1.91788,1.91801,1.91769,1.91797,119,8,0
2024-04-24 23:25:00,1.9179599999999999,1.91801,1.91778,1.9178,78,8,0
2024-04-24 23:30:00,1.91781,1.91785,1.91749,1.91763,156,8,0
2024-04-24 23:35:00,1.91763,1.91779,1.91758,1.9177499999999998,152,8,0
2024-04-24 23:40:00,1.9177300000000002,1.9178,1.9176,1.91771,113,8,0
2024-04-24 23:45:00,1.91772,1.9179,1.91772,1.9178600000000001,101,8,0
2024-04-24 23:50:00,1.91787,1.91797,1.91771,1.91797,218,8,0
2024-04-24 23:55:00,1.91795,1.91795,1.9173900000000001,1.91747,269,8,0
2024-04-25 00:00:00,1.9174600000000002,1.91754,1.91707,1.91719,488,8,0
2024-04-25 00:05:00,1.9172099999999999,1.9174600000000002,1.91706,1.91745,386,8,0
2024-04-25 00:10:00,1.9174600000000002,1.91764,1.9171399999999998,1.91729,541,8,0
2024-04-25 00:15:00,1.91726,1.91729,1.91696,1.91702,312,8,0
2024-04-25 00:20:00,1.9170099999999999,1.9171200000000002,1.91692,1.9170500000000001,345,8,0
2024-04-25 00:25:00,1.91704,1.91708,1.9165999999999999,1.91665,368,8,0
2024-04-25 00:30:00,1.91666,1.9171,1.91647,1.91672,438,8,0
2024-04-25 00:35:00,1.91673,1.91706,1.9167,1.91673,372,8,0
2024-04-25 00:40:00,1.91673,1.9169,1.91669,1.9168500000000002,331,8,0
2024-04-25 00:45:00,1.9168500000000002,1.9172099999999999,1.9167100000000001,1.9167800000000002,451,8,0
2024-04-25 00:50:00,1.91679,1.91749,1.91673,1.91708,586,8,0
2024-04-25 00:55:00,1.9171,1.91751,1.9170500000000001,1.91717,525,8,0
2024-04-25 01:00:00,1.91716,1.91792,1.91707,1.91781,704,8,0
2024-04-25 01:05:00,1.91784,1.91808,1.9176600000000001,1.9178199999999999,480,8,0
2024-04-25 01:10:00,1.91779,1.91852,1.91751,1.91849,640,8,0
2024-04-25 01:15:00,1.91848,1.9186299999999998,1.91744,1.9175499999999999,679,8,0
2024-04-25 01:20:00,1.91758,1.91785,1.91704,1.9170500000000001,547,8,0
2024-04-25 01:25:00,1.91703,1.9171200000000002,1.91659,1.9167800000000002,474,8,0
2024-04-25 01:30:00,1.91679,1.91723,1.91665,1.917,735,8,0
2024-04-25 01:35:00,1.91699,1.91716,1.91661,1.91665,641,8,0
2024-04-25 01:40:00,1.91663,1.91686,1.91638,1.91662,714,8,0
2024-04-25 01:45:00,1.91662,1.9169,1.91638,1.91638,654,8,0
2024-04-25 01:50:00,1.9163700000000001,1.91642,1.9159199999999998,1.91593,572,8,0
2024-04-25 01:55:00,1.91594,1.9163999999999999,1.91581,1.9163000000000001,754,8,0
2024-04-25 02:00:00,1.91629,1.9163000000000001,1.91541,1.91562,716,8,0
2024-04-25 02:05:00,1.91561,1.91567,1.91514,1.91523,455,8,0
2024-04-25 02:10:00,1.91525,1.91541,1.91507,1.9151799999999999,588,8,0
2024-04-25 02:15:00,1.91519,1.91559,1.91519,1.91555,500,8,0
2024-04-25 02:20:00,1.9155600000000002,1.91578,1.91534,1.9157199999999999,360,8,0
2024-04-25 02:25:00,1.9157199999999999,1.9157899999999999,1.9151799999999999,1.91519,474,8,0
2024-04-25 02:30:00,1.91519,1.9156900000000001,1.9150399999999999,1.91543,680,8,0
2024-04-25 02:35:00,1.91544,1.91587,1.9154,1.91581,583,8,0
2024-04-25 02:40:00,1.9158,1.91608,1.91571,1.91585,563,8,0
2024-04-25 02:45:00,1.91584,1.91584,1.91527,1.91535,399,8,0
2024-04-25 02:50:00,1.91537,1.9155600000000002,1.91501,1.91551,363,8,0
2024-04-25 02:55:00,1.91553,1.91605,1.91552,1.91598,540,8,0
2024-04-25 03:00:00,1.9159899999999999,1.91609,1.91561,1.91604,412,8,0
2024-04-25 03:05:00,1.91602,1.9165,1.91602,1.9164400000000001,403,8,0
2024-04-25 03:10:00,1.9164400000000001,1.9172099999999999,1.9163999999999999,1.9171,553,8,0
2024-04-25 03:15:00,1.91707,1.91724,1.91686,1.91707,493,8,0
2024-04-25 03:20:00,1.91708,1.9173,1.91677,1.91715,425,8,0
2024-04-25 03:25:00,1.91715,1.9175900000000001,1.9169100000000001,1.917,413,8,0
2024-04-25 03:30:00,1.91699,1.9173499999999999,1.91696,1.91718,408,8,0
2024-04-25 03:35:00,1.91717,1.91749,1.91703,1.9172799999999999,413,8,0
2024-04-25 03:40:00,1.91727,1.9174799999999999,1.9171399999999998,1.91724,495,8,0
2024-04-25 03:45:00,1.91724,1.91734,1.9169800000000001,1.9170500000000001,397,8,0
2024-04-25 03:50:00,1.91704,1.9171399999999998,1.91677,1.91679,299,8,0
2024-04-25 03:55:00,1.9167800000000002,1.91686,1.91643,1.91652,427,8,0
2024-04-25 04:00:00,1.9165,1.91677,1.9163299999999999,1.91666,265,8,0
2024-04-25 04:05:00,1.91665,1.91665,1.9164400000000001,1.91649,281,8,0
2024-04-25 04:10:00,1.9165,1.91658,1.91646,1.91654,242,8,0
2024-04-25 04:15:00,1.91655,1.91655,1.91623,1.91632,261,8,0
2024-04-25 04:20:00,1.9163299999999999,1.91643,1.91625,1.91632,346,8,0
2024-04-25 04:25:00,1.91631,1.9165100000000002,1.91627,1.91643,288,8,0
2024-04-25 04:30:00,1.9164400000000001,1.91647,1.9160300000000001,1.9162,243,8,0
2024-04-25 04:35:00,1.9161899999999998,1.91621,1.91594,1.916,264,8,0
2024-04-25 04:40:00,1.91601,1.9160599999999999,1.91574,1.91594,323,8,0
2024-04-25 04:45:00,1.91595,1.91621,1.91589,1.9161299999999999,275,8,0
2024-04-25 04:50:00,1.91614,1.91629,1.9159899999999999,1.916,270,8,0
2024-04-25 04:55:00,1.9159899999999999,1.91612,1.9158,1.91591,362,8,0
2024-04-25 05:00:00,1.91591,1.91649,1.91589,1.91646,369,8,0
2024-04-25 05:05:00,1.91645,1.9165299999999998,1.91627,1.9163299999999999,396,8,0
2024-04-25 05:10:00,1.91634,1.9163999999999999,1.91602,1.91611,335,8,0
2024-04-25 05:15:00,1.9161000000000001,1.91638,1.91596,1.91623,497,8,0
2024-04-25 05:20:00,1.91622,1.91622,1.9156900000000001,1.91581,414,8,0
2024-04-25 05:25:00,1.91582,1.91591,1.91571,1.9157899999999999,361,8,0
2024-04-25 05:30:00,1.9157899999999999,1.91585,1.91555,1.91567,462,8,0
2024-04-25 05:35:00,1.91567,1.9159199999999998,1.91536,1.91577,481,8,0
2024-04-25 05:40:00,1.91578,1.916,1.9155799999999998,1.9155799999999998,357,8,0
2024-04-25 05:45:00,1.91561,1.9157,1.91528,1.9155600000000002,435,8,0
2024-04-25 05:50:00,1.91557,1.9159199999999998,1.9154,1.91546,389,8,0
2024-04-25 05:55:00,1.91547,1.9155799999999998,1.9152900000000002,1.91552,523,8,0
2024-04-25 06:00:00,1.91555,1.91669,1.9155,1.9166699999999999,550,8,0
2024-04-25 06:05:00,1.91663,1.91676,1.91616,1.91638,477,8,0
2024-04-25 06:10:00,1.9163700000000001,1.91638,1.9156900000000001,1.91584,537,8,0
2024-04-25 06:15:00,1.9158300000000001,1.91647,1.91581,1.9162599999999999,575,8,0
2024-04-25 06:20:00,1.91625,1.9165100000000002,1.9160300000000001,1.91639,561,8,0
2024-04-25 06:25:00,1.91638,1.91683,1.9163700000000001,1.91658,665,8,0
2024-04-25 06:30:00,1.91657,1.9169399999999999,1.91639,1.91658,940,8,0
2024-04-25 06:35:00,1.91657,1.9167999999999998,1.9163299999999999,1.91646,779,8,0
2024-04-25 06:40:00,1.91645,1.91711,1.91608,1.91689,680,8,0
2024-04-25 06:45:00,1.91689,1.91717,1.91642,1.917,766,8,0
2024-04-25 06:50:00,1.9170099999999999,1.91781,1.9167999999999998,1.91708,713,8,0
2024-04-25 06:55:00,1.91709,1.9173900000000001,1.91684,1.91709,817,8,0
