time,open,high,low,close,tick_volume,spread,real_volume
2024-04-25 07:00:00,1.91708,1.91727,1.91656,1.91668,877,8,0
2024-04-25 07:05:00,1.9167100000000001,1.9169100000000001,1.91635,1.91643,1127,8,0
2024-04-25 07:10:00,1.91641,1.91731,1.9163700000000001,1.91727,795,8,0
2024-04-25 07:15:00,1.91726,1.91781,1.9172500000000001,1.91764,789,8,0
2024-04-25 07:20:00,1.91763,1.91799,1.91761,1.9177499999999998,610,8,0
2024-04-25 07:25:00,1.91777,1.91824,1.91771,1.91808,701,8,0
2024-04-25 07:30:00,1.91806,1.91829,1.91756,1.9177300000000002,797,8,0
2024-04-25 07:35:00,1.9177,1.91774,1.9169,1.9170099999999999,685,8,0
2024-04-25 07:40:00,1.9169800000000001,1.91718,1.9167800000000002,1.917,569,8,0
2024-04-25 07:45:00,1.9170099999999999,1.91708,1.91615,1.9161700000000002,678,8,0
2024-04-25 07:50:00,1.91616,1.9171200000000002,1.9159199999999998,1.91682,942,8,0
2024-04-25 07:55:00,1.91683,1.91758,1.91672,1.91718,811,8,0
2024-04-25 08:00:00,1.91718,1.9176199999999999,1.91702,1.9174099999999998,794,8,0
2024-04-25 08:05:00,1.9174,1.91783,1.9173200000000001,1.91781,581,8,0
2024-04-25 08:10:00,1.91783,1.91791,1.91745,1.91767,802,8,0
2024-04-25 08:15:00,1.9176600000000001,1.91771,1.91723,1.91747,580,8,0
2024-04-25 08:20:00,1.9174600000000002,1.91779,1.9173200000000001,1.9177300000000002,622,8,0
2024-04-25 08:25:00,1.9177499999999998,1.91821,1.91765,1.91817,471,8,0
2024-04-25 08:30:00,1.91814,1.91838,1.91754,1.9179599999999999,675,8,0
2024-04-25 08:35:00,1.91794,1.91837,1.91753,1.91787,798,8,0
2024-04-25 08:40:00,1.9179,1.91804,1.91733,1.9180199999999998,478,8,0
2024-04-25 08:45:00,1.91803,1.9182299999999999,1.91756,1.91779,532,8,0
2024-04-25 08:50:00,1.91778,1.91798,1.9174,1.9176600000000001,470,8,0
2024-04-25 08:55:00,1.91763,1.91797,1.9176199999999999,1.9177,593,8,0
2024-04-25 09:00:00,1.91768,1.91776,1.9173900000000001,1.9173900000000001,582,8,0
2024-04-25 09:05:00,1.91738,1.91776,1.91715,1.91771,533,8,0
2024-04-25 09:10:00,1.91769,1.91792,1.91747,1.9177499999999998,490,8,0
2024-04-25 09:15:00,1.9177499999999998,1.91801,1.9175900000000001,1.9176199999999999,483,8,0
2024-04-25 09:20:00,1.9175900000000001,1.91783,1.91743,1.91744,386,8,0
2024-04-25 09:25:00,1.91745,1.9178,1.91742,1.91747,527,8,0
2024-04-25 09:30:00,1.9174799999999999,1.9182000000000001,1.91742,1.91803,532,8,0
2024-04-25 09:35:00,1.91804,1.9181599999999999,1.91765,1.91772,516,8,0
2024-04-25 09:40:00,1.9177300000000002,1.91808,1.91772,1.91794,595,8,0
2024-04-25 09:45:00,1.9179300000000001,1.91795,1.91744,1.9176,549,8,0
2024-04-25 09:50:00,1.9176199999999999,1.91771,1.91722,1.91727,726,8,0
2024-04-25 09:55:00,1.91726,1.91737,1.9168500000000002,1.9170099999999999,591,8,0
2024-04-25 10:00:00,1.91702,1.9174799999999999,1.91676,1.9174600000000002,645,8,0
2024-04-25 10:05:00,1.91747,1.91758,1.91702,1.91709,637,8,0
2024-04-25 10:10:00,1.91708,1.91806,1.91708,1.91806,605,8,0
2024-04-25 10:15:00,1.91808,1.91855,1.9180199999999998,1.91845,566,8,0
2024-04-25 10:20:00,1.91846,1.91883,1.91795,1.9182000000000001,508,8,0
2024-04-25 10:25:00,1.91821,1.91833,1.91738,1.91745,495,8,0
2024-04-25 10:30:00,1.91744,1.91756,1.91683,1.9169800000000001,570,8,0
2024-04-25 10:35:00,1.91699,1.9172500000000001,1.9167399999999999,1.91719,523,8,0
2024-04-25 10:40:00,1.91719,1.91719,1.9166400000000001,1.917,520,8,0
2024-04-25 10:45:00,1.91699,1.91731,1.9166699999999999,1.91673,478,8,0
2024-04-25 10:50:00,1.91672,1.91672,1.91634,1.9163999999999999,460,8,0
2024-04-25 10:55:00,1.91639,1.91669,1.91629,1.91629,700,8,0
2024-04-25 11:00:00,1.9163000000000001,1.9163700000000001,1.91605,1.91605,635,8,0
2024-04-25 11:05:00,1.9160300000000001,1.9163999999999999,1.91602,1.9163700000000001,462,8,0
2024-04-25 11:10:00,1.91635,1.9163700000000001,1.91567,1.9157899999999999,429,8,0
2024-04-25 11:15:00,1.91577,1.91588,1.91534,1.9157899999999999,549,8,0
2024-04-25 11:20:00,1.9158,1.9159899999999999,1.9153799999999999,1.9153799999999999,511,8,0
2024-04-25 11:25:00,1.91539,1.91567,1.91525,1.9156300000000002,486,8,0
2024-04-25 11:30:00,1.9156300000000002,1.91577,1.91537,1.91561,645,8,0
2024-04-25 11:35:00,1.91562,1.9157199999999999,1.91523,1.91532,660,8,0
2024-04-25 11:40:00,1.91532,1.91544,1.91521,1.91541,607,8,0
2024-04-25 11:45:00,1.91543,1.9155600000000002,1.9151099999999999,1.91537,622,8,0
2024-04-25 11:50:00,1.91536,1.91559,1.9153099999999998,1.91541,544,8,0
2024-04-25 11:55:00,1.9154200000000001,1.91593,1.9153,1.91589,450,8,0
2024-04-25 12:00:00,1.91591,1.91612,1.91578,1.9160300000000001,642,8,0
2024-04-25 12:05:00,1.91604,1.91628,1.9158,1.91586,675,8,0
2024-04-25 12:10:00,1.91587,1.9162400000000002,1.91584,1.9162400000000002,594,8,0
2024-04-25 12:15:00,1.91623,1.91642,1.9155,1.91554,808,8,0
2024-04-25 12:20:00,1.91554,1.91596,1.91543,1.91567,694,8,0
2024-04-25 12:25:00,1.91568,1.9161899999999998,1.9155,1.91578,647,8,0
2024-04-25 12:30:00,1.9158,1.91718,1.91479,1.9169,2863,8,0
2024-04-25 12:35:00,1.91688,1.91873,1.9165100000000002,1.91833,2695,8,0
2024-04-25 12:40:00,1.91831,1.92023,1.91814,1.92018,2405,8,0
2024-04-25 12:45:00,1.9202,1.92072,1.91975,1.92045,2034,8,0
2024-04-25 12:50:00,1.92045,1.9206400000000001,1.91919,1.9200300000000001,1985,8,0
2024-04-25 12:55:00,1.92002,1.92056,1.91971,1.9203299999999999,1907,8,0
2024-04-25 13:00:00,1.92034,1.9205100000000002,1.9193,1.92042,2074,8,0
2024-04-25 13:05:00,1.92038,1.92118,1.9203000000000001,1.92118,1926,8,0
2024-04-25 13:10:00,1.92123,1.92161,1.92052,1.92088,2198,8,0
2024-04-25 13:15:00,1.9208699999999999,1.92185,1.92041,1.9217300000000002,1780,8,0
2024-04-25 13:20:00,1.92174,1.92201,1.9209100000000001,1.92135,1750,8,0
2024-04-25 13:25:00,1.9213,1.92135,1.92049,1.92085,1766,8,0
2024-04-25 13:30:00,1.92086,1.9209800000000001,1.9201000000000001,1.92025,2053,8,0
2024-04-25 13:35:00,1.92028,1.92126,1.91966,1.92126,2102,8,0
2024-04-25 13:40:00,1.92123,1.92145,1.9201700000000002,1.92038,2137,8,0
2024-04-25 13:45:00,1.92039,1.9209100000000001,1.9198499999999998,1.9205999999999999,2035,8,0
2024-04-25 13:50:00,1.92058,1.9211,1.92031,1.92104,1748,8,0
2024-04-25 13:55:00,1.92103,1.92116,1.92024,1.92084,1388,8,0
2024-04-25 14:00:00,1.92083,1.9209399999999999,1.92005,1.92012,1798,8,0
2024-04-25 14:05:00,1.92011,1.92014,1.91961,1.91987,1604,8,0
2024-04-25 14:10:00,1.91986,1.92038,1.9198,1.92004,1645,8,0
2024-04-25 14:15:00,1.9200300000000001,1.9211200000000002,1.91997,1.92102,1556,8,0
2024-04-25 14:20:00,1.9210099999999999,1.9213,1.92084,1.92093,1300,8,0
2024-04-25 14:25:00,1.9209399999999999,1.92099,1.91995,1.9200599999999999,1134,8,0
2024-04-25 14:30:00,1.92005,1.92137,1.9199899999999999,1.9212,1662,8,0
2024-04-25 14:35:00,1.92119,1.9214099999999998,1.92063,1.92074,1603,8,0
2024-04-25 14:40:00,1.92073,1.9212,1.9204599999999998,1.921,1480,8,0
2024-04-25 14:45:00,1.92099,1.9217300000000002,1.92085,1.92144,1511,8,0
2024-04-25 14:50:00,1.92143,1.92203,1.92126,1.9218600000000001,1545,8,0
2024-04-25 14:55:00,1.92185,1.92218,1.92156,1.92184,1542,8,0
2024-04-25 15:00:00,1.92185,1.92206,1.9203999999999999,1.9207800000000002,1590,8,0
2024-04-25 15:05:00,1.92077,1.92086,1.92029,1.9205999999999999,1318,8,0
2024-04-25 15:10:00,1.92058,1.92082,1.92032,1.92057,1190,8,0
2024-04-25 15:15:00,1.92056,1.92088,1.92043,1.92069,1248,8,0
2024-04-25 15:20:00,1.92069,1.9209800000000001,1.92035,1.92093,1030,8,0
2024-04-25 15:25:00,1.9209399999999999,1.9212,1.92069,1.9208699999999999,944,8,0
2024-04-25 15:30:00,1.92088,1.9209800000000001,1.92058,1.92058,1143,8,0
2024-04-25 15:35:00,1.92059,1.92065,1.91994,1.92008,915,8,0
2024-04-25 15:40:00,1.92009,1.92107,1.92007,1.921,863,8,0
2024-04-25 15:45:00,1.9210099999999999,1.9215,1.92099,1.92144,867,8,0
2024-04-25 15:50:00,1.92143,1.92146,1.92086,1.9208699999999999,850,8,0
2024-04-25 15:55:00,1.92086,1.9210500000000001,1.92021,1.9203700000000001,709,8,0
2024-04-25 16:00:00,1.92036,1.92069,1.92001,1.92049,1044,8,0
2024-04-25 16:05:00,1.9205,1.92061,1.9201899999999998,1.92052,781,8,0
2024-04-25 16:10:00,1.9205299999999998,1.9208699999999999,1.9205,1.92072,1049,8,0
2024-04-25 16:15:00,1.92072,1.9209,1.92056,1.92074,734,8,0
2024-04-25 16:20:00,1.92075,1.92115,1.92068,1.92104,816,8,0
2024-04-25 16:25:00,1.92104,1.9212,1.92075,1.92111,626,8,0
2024-04-25 16:30:00,1.9211,1.92198,1.92104,1.92179,786,8,0
2024-04-25 16:35:00,1.92177,1.92192,1.92157,1.9217,616,8,0
2024-04-25 16:40:00,1.92172,1.92205,1.92164,1.9219300000000001,665,8,0
2024-04-25 16:45:00,1.92191,1.9222299999999999,1.92178,1.9219300000000001,932,8,0
2024-04-25 16:50:00,1.92192,1.92195,1.92099,1.92123,870,8,0
2024-04-25 16:55:00,1.92123,1.9217499999999998,1.92097,1.92136,894,8,0
2024-04-25 17:00:00,1.92134,1.9215900000000001,1.92111,1.92117,1055,8,0
2024-04-25 17:05:00,1.92116,1.92172,1.92106,1.9217,1001,8,0
2024-04-25 17:10:00,1.9216600000000001,1.92171,1.92143,1.92163,925,8,0
2024-04-25 17:15:00,1.9216199999999999,1.92219,1.92158,1.92218,739,8,0
2024-04-25 17:20:00,1.92219,1.92246,1.92194,1.92201,828,8,0
2024-04-25 17:25:00,1.9220000000000002,1.92206,1.92136,1.92143,784,8,0
2024-04-25 17:30:00,1.9214099999999998,1.92156,1.92126,1.9213900000000002,778,8,0
2024-04-25 17:35:00,1.92138,1.92143,1.92092,1.92106,833,8,0
2024-04-25 17:40:00,1.92106,1.92106,1.92054,1.9205999999999999,849,8,0
2024-04-25 17:45:00,1.9205999999999999,1.92082,1.92025,1.9203299999999999,1052,8,0
2024-04-25 17:50:00,1.9203299999999999,1.92041,1.9197899999999999,1.9198,1162,8,0
2024-04-25 17:55:00,1.9198,1.91996,1.91968,1.9198,940,8,0
2024-04-25 18:00:00,1.9198300000000001,1.92021,1.91973,1.9198300000000001,1083,8,0
2024-04-25 18:05:00,1.91984,1.92013,1.9196,1.9198499999999998,1014,8,0
2024-04-25 18:10:00,1.91986,1.92004,1.91971,1.91974,666,8,0
2024-04-25 18:15:00,1.91975,1.92029,1.9197,1.92012,799,8,0
2024-04-25 18:20:00,1.9201000000000001,1.92018,1.91973,1.91987,862,8,0
2024-04-25 18:25:00,1.91989,1.92054,1.9197600000000001,1.9205100000000002,631,8,0
2024-04-25 18:30:00,1.9205100000000002,1.92062,1.9201899999999998,1.92056,633,8,0
2024-04-25 18:35:00,1.92056,1.92093,1.9204599999999998,1.92073,617,8,0
2024-04-25 18:40:00,1.92073,1.92088,1.9205100000000002,1.9205299999999998,659,8,0
2024-04-25 18:45:00,1.9205299999999998,1.92062,1.92038,1.92054,636,8,0
2024-04-25 18:50:00,1.92054,1.92063,1.92024,1.92042,695,8,0
2024-04-25 18:55:00,1.92039,1.9205100000000002,1.9202,1.92048,682,8,0
2024-04-25 19:00:00,1.9205,1.9205,1.91998,1.92023,785,8,0
2024-04-25 19:05:00,1.92021,1.9205,1.9201700000000002,1.92022,560,8,0
2024-04-25 19:10:00,1.92023,1.92031,1.92001,1.9201700000000002,627,8,0
2024-04-25 19:15:00,1.92021,1.92032,1.92007,1.92016,572,8,0
2024-04-25 19:20:00,1.9201700000000002,1.92028,1.91974,1.92007,574,8,0
2024-04-25 19:25:00,1.92008,1.9202,1.91988,1.92,528,8,0
2024-04-25 19:30:00,1.9200300000000001,1.92012,1.91989,1.92004,513,8,0
2024-04-25 19:35:00,1.92004,1.92042,1.91993,1.92039,599,8,0
2024-04-25 19:40:00,1.9203700000000001,1.92068,1.9203700000000001,1.9206400000000001,626,8,0
2024-04-25 19:45:00,1.92062,1.92069,1.92023,1.92031,579,8,0
2024-04-25 19:50:00,1.92032,1.92042,1.9201700000000002,1.92035,551,8,0
2024-04-25 19:55:00,1.92036,1.9204400000000001,1.92008,1.92021,566,8,0
2024-04-25 20:00:00,1.92022,1.92025,1.91954,1.91954,1128,8,0
2024-04-25 20:05:00,1.91955,1.9196499999999999,1.91912,1.91912,644,8,0
2024-04-25 20:10:00,1.91913,1.91921,1.91873,1.91876,208,8,0
2024-04-25 20:15:00,1.91875,1.91887,1.91859,1.91871,374,8,0
2024-04-25 20:20:00,1.91872,1.91925,1.91856,1.9189699999999998,232,8,0
2024-04-25 20:25:00,1.9189699999999998,1.91901,1.91876,1.9189500000000002,262,8,0
2024-04-25 20:30:00,1.91893,1.9193,1.91891,1.9192200000000001,216,8,0
2024-04-25 20:35:00,1.91923,1.9192900000000002,1.91882,1.91882,138,8,0
2024-04-25 20:40:00,1.9188100000000001,1.91901,1.9187699999999999,1.919,215,8,0
2024-04-25 20:45:00,1.91901,1.91939,1.9188800000000001,1.91914,186,8,0
2024-04-25 20:50:00,1.91916,1.91948,1.91905,1.91941,221,8,0
2024-04-25 20:55:00,1.9194,1.91966,1.9182700000000001,1.9193,192,8,0
2024-04-25 21:00:00,1.91798,1.91988,1.91798,1.9194200000000001,57,59,0
2024-04-25 21:05:00,1.9194200000000001,1.9199899999999999,1.9193099999999998,1.9193500000000001,50,19,0
2024-04-25 21:10:00,1.91926,1.91952,1.91886,1.91886,156,16,0
2024-04-25 21:15:00,1.91896,1.9192399999999998,1.91886,1.91903,37,16,0
2024-04-25 21:20:00,1.91913,1.91917,1.91886,1.91886,31,16,0
2024-04-25 21:25:00,1.91886,1.91923,1.91886,1.9191500000000001,40,15,0
2024-04-25 21:30:00,1.91909,1.9193099999999998,1.91899,1.91902,43,15,0
2024-04-25 21:35:00,1.91902,1.91923,1.91891,1.9191500000000001,104,16,0
2024-04-25 21:40:00,1.91914,1.91927,1.91891,1.91905,246,8,0
2024-04-25 21:45:00,1.91906,1.9194200000000001,1.9188100000000001,1.9192900000000002,213,23,0
2024-04-25 21:50:00,1.9192900000000002,1.91947,1.91876,1.91876,187,9,0
2024-04-25 21:55:00,1.91878,1.9194,1.9186800000000002,1.91871,377,23,0
2024-04-25 22:00:00,1.9187400000000001,1.91912,1.91831,1.9191099999999999,267,8,0
2024-04-25 22:05:00,1.9191,1.9191500000000001,1.91886,1.9188800000000001,88,8,0
2024-04-25 22:10:00,1.91889,1.91925,1.9188800000000001,1.91914,75,8,0
2024-04-25 22:15:00,1.91914,1.9191500000000001,1.91896,1.91907,51,8,0
2024-04-25 22:20:00,1.9190800000000001,1.91923,1.9190399999999999,1.91907,182,8,0
2024-04-25 22:25:00,1.9190800000000001,1.9192399999999998,1.919,1.91916,146,8,0
2024-04-25 22:30:00,1.91914,1.91925,1.9188100000000001,1.9191099999999999,149,8,0
2024-04-25 22:35:00,1.91913,1.9191500000000001,1.91869,1.91894,199,8,0
2024-04-25 22:40:00,1.91893,1.91898,1.9186100000000001,1.9186299999999998,165,8,0
2024-04-25 22:45:00,1.91864,1.91865,1.91772,1.91801,272,8,0
2024-04-25 22:50:00,1.91803,1.9181,1.91781,1.91794,182,8,0
2024-04-25 22:55:00,1.91792,1.9182700000000001,1.91781,1.91819,138,8,0
2024-04-25 23:00:00,1.91818,1.9182299999999999,1.91777,1.9178,178,8,0
2024-04-25 23:05:00,1.91779,1.91788,1.9175499999999999,1.9178199999999999,201,8,0
2024-04-25 23:10:00,1.91781,1.9178899999999999,1.91758,1.91769,379,8,0
2024-04-25 23:15:00,1.91768,1.91769,1.9173499999999999,1.91744,162,8,0
2024-04-25 23:20:00,1.9174099999999998,1.9175900000000001,1.9173,1.91751,95,8,0
2024-04-25 23:25:00,1.9175200000000001,1.9175499999999999,1.91722,1.91753,206,8,0
2024-04-25 23:30:00,1.91754,1.91763,1.9173900000000001,1.9176,186,8,0
2024-04-25 23:35:00,1.9175900000000001,1.9176199999999999,1.91733,1.91734,201,8,0
2024-04-25 23:40:00,1.91733,1.91779,1.91727,1.91758,272,8,0
2024-04-25 23:45:00,1.91757,1.91763,1.91743,1.91758,283,8,0
2024-04-25 23:50:00,1.9175900000000001,1.91792,1.91756,1.91783,394,8,0
2024-04-25 23:55:00,1.91783,1.91783,1.91744,1.9177499999999998,422,8,0
2024-04-26 00:00:00,1.91776,1.9181,1.91753,1.9177,640,8,0
2024-04-26 00:05:00,1.91769,1.91798,1.91756,1.9177499999999998,639,8,0
2024-04-26 00:10:00,1.91777,1.9178,1.9170099999999999,1.91716,560,8,0
2024-04-26 00:15:00,1.91717,1.91718,1.91584,1.91586,760,8,0
2024-04-26 00:20:00,1.91586,1.91587,1.91554,1.91584,573,8,0
2024-04-26 00:25:00,1.9158300000000001,1.91669,1.9157899999999999,1.9166699999999999,453,8,0
2024-04-26 00:30:00,1.91668,1.9171200000000002,1.91668,1.9168500000000002,438,8,0
2024-04-26 00:35:00,1.91684,1.91718,1.91676,1.91717,326,8,0
2024-04-26 00:40:00,1.91716,1.91727,1.91679,1.91689,347,8,0
2024-04-26 00:45:00,1.9169,1.9169,1.91636,1.91659,430,8,0
2024-04-26 00:50:00,1.9165999999999999,1.91677,1.9160300000000001,1.9163999999999999,651,8,0
2024-04-26 00:55:00,1.91639,1.91661,1.91622,1.91636,476,8,0
2024-04-26 01:00:00,1.91635,1.91648,1.9154900000000001,1.91555,837,8,0
2024-04-26 01:05:00,1.9155600000000002,1.91575,1.91501,1.91519,763,8,0
2024-04-26 01:10:00,1.9152,1.9156300000000002,1.91512,1.9155,658,8,0
2024-04-26 01:15:00,1.9154900000000001,1.91589,1.91526,1.91559,709,8,0
2024-04-26 01:20:00,1.91561,1.91578,1.91534,1.9157199999999999,540,8,0
2024-04-26 01:25:00,1.91571,1.9159899999999999,1.9152900000000002,1.91554,488,8,0
2024-04-26 01:30:00,1.91554,1.91571,1.91503,1.9152,889,8,0
2024-04-26 01:35:00,1.91517,1.9154,1.91441,1.9153799999999999,898,8,0
2024-04-26 01:40:00,1.91537,1.91591,1.91521,1.91541,611,8,0
2024-04-26 01:45:00,1.9154200000000001,1.91567,1.9151099999999999,1.91567,670,8,0
2024-04-26 01:50:00,1.91568,1.9157,1.915,1.91532,706,8,0
2024-04-26 01:55:00,1.91533,1.91539,1.91491,1.91514,653,8,0
2024-04-26 02:00:00,1.91512,1.91559,1.91492,1.91548,688,8,0
2024-04-26 02:05:00,1.9154900000000001,1.91573,1.91524,1.91564,613,8,0
2024-04-26 02:10:00,1.9156300000000002,1.91568,1.915,1.91507,504,8,0
2024-04-26 02:15:00,1.91506,1.91551,1.91506,1.9154900000000001,407,8,0
2024-04-26 02:20:00,1.91546,1.91552,1.91514,1.91546,289,8,0
2024-04-26 02:25:00,1.9154499999999999,1.91552,1.9148800000000001,1.9149,391,8,0
2024-04-26 02:30:00,1.91489,1.9155,1.91473,1.9154,497,8,0
2024-04-26 02:35:00,1.91541,1.91555,1.91512,1.91514,463,8,0
2024-04-26 02:40:00,1.91514,1.9162,1.91512,1.91607,586,8,0
2024-04-26 02:45:00,1.91609,1.91693,1.9160599999999999,1.91663,583,8,0
2024-04-26 02:50:00,1.9166400000000001,1.9167,1.91588,1.9161700000000002,574,8,0
2024-04-26 02:55:00,1.91618,1.91631,1.91595,1.91609,616,8,0
2024-04-26 03:00:00,1.91608,1.91614,1.91581,1.91586,599,8,0
2024-04-26 03:05:00,1.91585,1.9163000000000001,1.91585,1.9161000000000001,413,8,0
2024-04-26 03:10:00,1.91607,1.9168500000000002,1.9160599999999999,1.91623,469,8,0
2024-04-26 03:15:00,1.91621,1.91642,1.9158300000000001,1.9159899999999999,484,8,0
2024-04-26 03:20:00,1.9159899999999999,1.91695,1.91593,1.91636,845,8,0
2024-04-26 03:25:00,1.9163299999999999,1.91702,1.9162,1.91634,587,8,0
2024-04-26 03:30:00,1.91634,1.9165999999999999,1.91612,1.91638,894,8,0
2024-04-26 03:35:00,1.9163700000000001,1.91683,1.916,1.91676,586,8,0
2024-04-26 03:40:00,1.91676,1.91693,1.91648,1.91688,601,8,0
2024-04-26 03:45:00,1.91688,1.91696,1.91646,1.9166699999999999,654,8,0
2024-04-26 03:50:00,1.91668,1.91669,1.91596,1.9163299999999999,668,8,0
2024-04-26 03:55:00,1.9163299999999999,1.91646,1.91609,1.9161299999999999,563,8,0
2024-04-26 04:00:00,1.91612,1.9163700000000001,1.91605,1.9162,378,8,0
2024-04-26 04:05:00,1.9162,1.91646,1.91608,1.9162400000000002,396,8,0
2024-04-26 04:10:00,1.91623,1.91627,1.91584,1.91598,312,8,0
2024-04-26 04:15:00,1.91597,1.91625,1.91594,1.91605,297,8,0
2024-04-26 04:20:00,1.9160599999999999,1.91659,1.91584,1.9163000000000001,414,8,0
2024-04-26 04:25:00,1.9163000000000001,1.9163999999999999,1.91604,1.91608,375,8,0
2024-04-26 04:30:00,1.91609,1.9161700000000002,1.91561,1.91589,543,8,0
2024-04-26 04:35:00,1.9159000000000002,1.9159000000000002,1.91553,1.91577,426,8,0
2024-04-26 04:40:00,1.9157600000000001,1.91581,1.9154,1.91541,357,8,0
2024-04-26 04:45:00,1.91541,1.91546,1.91512,1.91519,266,8,0
2024-04-26 04:50:00,1.9152,1.91537,1.91487,1.91502,347,8,0
2024-04-26 04:55:00,1.91503,1.9151799999999999,1.91474,1.91509,410,8,0
2024-04-26 05:00:00,1.9150800000000001,1.9151799999999999,1.9145400000000001,1.9145400000000001,511,8,0
2024-04-26 05:05:00,1.91455,1.91475,1.9143400000000002,1.91441,347,8,0
2024-04-26 05:10:00,1.9144,1.9144299999999999,1.91369,1.91388,539,8,0
2024-04-26 05:15:00,1.9138899999999999,1.91408,1.91365,1.9137499999999998,455,8,0
2024-04-26 05:20:00,1.9137499999999998,1.91384,1.91342,1.91345,466,8,0
2024-04-26 05:25:00,1.91345,1.91377,1.91291,1.91365,532,8,0
2024-04-26 05:30:00,1.9136600000000001,1.91419,1.91361,1.91392,496,8,0
2024-04-26 05:35:00,1.91391,1.9139599999999999,1.9133499999999999,1.9134600000000002,398,8,0
2024-04-26 05:40:00,1.91347,1.91368,1.91304,1.91313,485,8,0
2024-04-26 05:45:00,1.9131,1.91315,1.91128,1.91202,643,8,0
2024-04-26 05:50:00,1.91202,1.91239,1.91182,1.9121899999999998,453,8,0
2024-04-26 05:55:00,1.9121899999999998,1.91241,1.91205,1.9123299999999999,554,8,0
2024-04-26 06:00:00,1.91232,1.91258,1.91205,1.91241,605,8,0
2024-04-26 06:05:00,1.9123999999999999,1.9127399999999999,1.91209,1.91269,585,8,0
2024-04-26 06:10:00,1.9127,1.9127399999999999,1.91209,1.9121899999999998,682,8,0
2024-04-26 06:15:00,1.9122,1.9129800000000001,1.91185,1.91185,772,8,0
2024-04-26 06:20:00,1.91187,1.91243,1.91173,1.91234,615,8,0
2024-04-26 06:25:00,1.91235,1.91246,1.91194,1.9121000000000001,694,8,0
2024-04-26 06:30:00,1.9121000000000001,1.9125299999999998,1.9120599999999999,1.91236,704,8,0
2024-04-26 06:35:00,1.91239,1.91242,1.91155,1.9115799999999998,654,8,0
2024-04-26 06:40:00,1.91157,1.9116499999999998,1.9104999999999999,1.91058,771,8,0
2024-04-26 06:45:00,1.91058,1.91073,1.91006,1.91031,829,8,0
2024-04-26 06:50:00,1.91029,1.9108100000000001,1.9100899999999998,1.91051,574,8,0
2024-04-26 06:55:00,1.9104999999999999,1.91157,1.91042,1.91155,855,8,0
2024-04-26 07:00:00,1.9115600000000001,1.91184,1.91098,1.9115199999999999,1359,8,0
2024-04-26 07:05:00,1.91151,1.91247,1.9114,1.9122599999999998,1030,8,0
2024-04-26 07:10:00,1.91227,1.91246,1.91124,1.9113799999999999,1054,8,0
2024-04-26 07:15:00,1.91139,1.9114,1.91042,1.91051,930,8,0
2024-04-26 07:20:00,1.91052,1.91103,1.91031,1.91094,824,8,0
2024-04-26 07:25:00,1.91093,1.9115799999999998,1.91074,1.91148,964,8,0
2024-04-26 07:30:00,1.91146,1.9119000000000002,1.9111,1.91153,843,8,0
2024-04-26 07:35:00,1.9115199999999999,1.91215,1.91143,1.9115600000000001,829,8,0
2024-04-26 07:40:00,1.91157,1.91207,1.91137,1.912,716,8,0
2024-04-26 07:45:00,1.9119899999999999,1.91235,1.91191,1.91211,826,8,0
2024-04-26 07:50:00,1.9121000000000001,1.91239,1.9117199999999999,1.91175,852,8,0
2024-04-26 07:55:00,1.91174,1.91184,1.91112,1.91116,872,8,0
2024-04-26 08:00:00,1.91114,1.91175,1.9099,1.91153,2445,8,0
2024-04-26 08:05:00,1.91153,1.9117,1.9100700000000002,1.91116,2000,8,0
2024-04-26 08:10:00,1.91116,1.91202,1.91101,1.91185,1360,8,0
2024-04-26 08:15:00,1.91186,1.91245,1.9115799999999998,1.9117600000000001,1157,8,0
2024-04-26 08:20:00,1.91177,1.91216,1.9115600000000001,1.9120300000000001,893,8,0
2024-04-26 08:25:00,1.9120599999999999,1.91229,1.9113799999999999,1.9114,994,8,0
2024-04-26 08:30:00,1.9114,1.912,1.91132,1.91178,897,8,0
2024-04-26 08:35:00,1.9117899999999999,1.9124400000000001,1.91162,1.9121299999999999,878,8,0
