time,open,high,low,close,tick_volume,spread,real_volume
2024-04-26 08:40:00,1.91214,1.91384,1.9121299999999999,1.91377,854,8,0
2024-04-26 08:45:00,1.91378,1.91388,1.91268,1.9129,898,8,0
2024-04-26 08:50:00,1.91292,1.9132099999999999,1.9127399999999999,1.91297,685,8,0
2024-04-26 08:55:00,1.91297,1.91319,1.9127999999999998,1.9128500000000002,814,8,0
2024-04-26 09:00:00,1.9128500000000002,1.9132799999999999,1.9123,1.9129800000000001,839,8,0
2024-04-26 09:05:00,1.9129800000000001,1.91333,1.91272,1.9133,796,8,0
2024-04-26 09:10:00,1.91331,1.9133200000000001,1.9128699999999998,1.9131399999999998,925,8,0
2024-04-26 09:15:00,1.9131200000000002,1.9133,1.91248,1.91265,816,8,0
2024-04-26 09:20:00,1.91266,1.91377,1.91258,1.9137,735,8,0
2024-04-26 09:25:00,1.91369,1.91384,1.91344,1.91347,789,8,0
2024-04-26 09:30:00,1.91347,1.91363,1.9131,1.91319,666,8,0
2024-04-26 09:35:00,1.91319,1.91377,1.91313,1.91369,653,8,0
2024-04-26 09:40:00,1.9137300000000002,1.91397,1.91345,1.9135,531,8,0
2024-04-26 09:45:00,1.91352,1.9139,1.9135,1.91387,610,8,0
2024-04-26 09:50:00,1.9138600000000001,1.91439,1.9137300000000002,1.9143599999999998,435,8,0
2024-04-26 09:55:00,1.91437,1.91453,1.91411,1.91453,502,8,0
2024-04-26 10:00:00,1.9145400000000001,1.9150399999999999,1.9145400000000001,1.91491,652,8,0
2024-04-26 10:05:00,1.9149,1.9153099999999998,1.9149,1.9153,427,8,0
2024-04-26 10:10:00,1.9153099999999998,1.91566,1.91519,1.91546,661,8,0
2024-04-26 10:15:00,1.9154499999999999,1.91575,1.91516,1.91526,708,8,0
2024-04-26 10:20:00,1.91527,1.9157899999999999,1.9151799999999999,1.91561,595,8,0
2024-04-26 10:25:00,1.91562,1.9157199999999999,1.91496,1.91505,486,8,0
2024-04-26 10:30:00,1.9150399999999999,1.91514,1.9146800000000002,1.91474,521,8,0
2024-04-26 10:35:00,1.91476,1.91507,1.91445,1.9144999999999999,582,8,0
2024-04-26 10:40:00,1.9144999999999999,1.9145400000000001,1.91418,1.91437,469,8,0
2024-04-26 10:45:00,1.9143599999999998,1.91464,1.91404,1.91422,557,8,0
2024-04-26 10:50:00,1.91421,1.91479,1.91415,1.91479,640,8,0
2024-04-26 10:55:00,1.9148,1.91524,1.91449,1.9152200000000001,805,8,0
2024-04-26 11:00:00,1.91523,1.91548,1.91516,1.91526,726,8,0
2024-04-26 11:05:00,1.91526,1.91543,1.91498,1.91506,556,8,0
2024-04-26 11:10:00,1.91507,1.9151099999999999,1.91452,1.91479,436,8,0
2024-04-26 11:15:00,1.9148100000000001,1.9148100000000001,1.9142700000000001,1.91462,1029,8,0
2024-04-26 11:20:00,1.91463,1.9146800000000002,1.91399,1.91467,622,8,0
2024-04-26 11:25:00,1.9146800000000002,1.91474,1.91402,1.91429,700,8,0
2024-04-26 11:30:00,1.91428,1.91444,1.9140000000000001,1.91413,611,8,0
2024-04-26 11:35:00,1.91411,1.9145400000000001,1.91365,1.91426,587,8,0
2024-04-26 11:40:00,1.9142700000000001,1.91439,1.91385,1.91387,660,8,0
2024-04-26 11:45:00,1.91388,1.91452,1.91352,1.9144999999999999,596,8,0
2024-04-26 11:50:00,1.9144999999999999,1.91463,1.91418,1.9144,551,8,0
2024-04-26 11:55:00,1.9144,1.91459,1.91421,1.91433,626,8,0
2024-04-26 12:00:00,1.91432,1.91458,1.91391,1.91408,946,8,0
2024-04-26 12:05:00,1.9140700000000002,1.91418,1.91369,1.91411,610,8,0
2024-04-26 12:10:00,1.9141,1.91438,1.91363,1.91364,599,8,0
2024-04-26 12:15:00,1.91363,1.91381,1.91338,1.9137,625,8,0
2024-04-26 12:20:00,1.91371,1.91422,1.91356,1.91414,731,8,0
2024-04-26 12:25:00,1.91414,1.91501,1.91242,1.9132,994,8,0
2024-04-26 12:30:00,1.91323,1.91364,1.9121899999999998,1.91316,3118,8,0
2024-04-26 12:35:00,1.91317,1.91322,1.91151,1.91186,2461,8,0
2024-04-26 12:40:00,1.91188,1.9125100000000002,1.9114900000000001,1.9118,2097,8,0
2024-04-26 12:45:00,1.91181,1.9125100000000002,1.91151,1.9123999999999999,1918,8,0
2024-04-26 12:50:00,1.91238,1.9130099999999999,1.91229,1.9127,1909,8,0
2024-04-26 12:55:00,1.9127100000000001,1.91275,1.9113,1.91141,1794,8,0
2024-04-26 13:00:00,1.91139,1.91204,1.91123,1.9118300000000001,1615,8,0
2024-04-26 13:05:00,1.91185,1.91243,1.91143,1.9116900000000001,1316,8,0
2024-04-26 13:10:00,1.9116900000000001,1.91214,1.91125,1.91212,1461,8,0
2024-04-26 13:15:00,1.91214,1.91225,1.91134,1.9114200000000001,1291,8,0
2024-04-26 13:20:00,1.9114,1.91196,1.91119,1.91185,1274,8,0
2024-04-26 13:25:00,1.91186,1.91248,1.91141,1.91222,1149,8,0
2024-04-26 13:30:00,1.91223,1.91232,1.91175,1.91225,1937,8,0
2024-04-26 13:35:00,1.9122400000000002,1.91232,1.91134,1.9114499999999999,1467,8,0
2024-04-26 13:40:00,1.91147,1.9117,1.91074,1.9109699999999998,1478,8,0
2024-04-26 13:45:00,1.9109699999999998,1.91166,1.91079,1.91098,1108,8,0
2024-04-26 13:50:00,1.91096,1.91114,1.91056,1.91059,1233,8,0
2024-04-26 13:55:00,1.91059,1.9106,1.9098199999999999,1.91026,995,8,0
2024-04-26 14:00:00,1.91025,1.91044,1.90958,1.91031,1434,8,0
2024-04-26 14:05:00,1.91035,1.91072,1.91005,1.91051,1319,8,0
2024-04-26 14:10:00,1.9105400000000001,1.9107699999999999,1.90999,1.91001,1178,8,0
2024-04-26 14:15:00,1.91001,1.91038,1.9098000000000002,1.9098000000000002,1051,8,0
2024-04-26 14:20:00,1.90977,1.9098000000000002,1.90906,1.90953,1350,8,0
2024-04-26 14:25:00,1.90952,1.91019,1.9092799999999999,1.91014,1321,8,0
2024-04-26 14:30:00,1.91013,1.91014,1.90954,1.9098000000000002,1237,8,0
2024-04-26 14:35:00,1.90981,1.9104299999999999,1.90953,1.91029,1119,8,0
2024-04-26 14:40:00,1.9102999999999999,1.91074,1.91003,1.91042,1081,8,0
2024-04-26 14:45:00,1.9103400000000001,1.91052,1.9097,1.9098600000000001,1170,8,0
2024-04-26 14:50:00,1.90984,1.9101,1.90875,1.90877,1449,8,0
2024-04-26 14:55:00,1.90877,1.90972,1.9085100000000002,1.90971,1633,8,0
2024-04-26 15:00:00,1.90971,1.90971,1.90888,1.9092799999999999,1621,8,0
2024-04-26 15:05:00,1.9092799999999999,1.9096600000000001,1.90889,1.9095900000000001,1257,8,0
2024-04-26 15:10:00,1.90963,1.91019,1.90931,1.90938,1191,8,0
2024-04-26 15:15:00,1.90937,1.91006,1.90929,1.90984,1011,8,0
2024-04-26 15:20:00,1.90983,1.91039,1.90968,1.9103599999999998,1070,8,0
2024-04-26 15:25:00,1.9102999999999999,1.91053,1.90981,1.90992,930,8,0
2024-04-26 15:30:00,1.90992,1.91064,1.90976,1.91063,942,8,0
2024-04-26 15:35:00,1.91064,1.9108800000000001,1.91024,1.9108800000000001,727,8,0
2024-04-26 15:40:00,1.91087,1.9108800000000001,1.9102999999999999,1.9106800000000002,669,8,0
2024-04-26 15:45:00,1.9106800000000002,1.9106999999999998,1.91031,1.91035,601,8,0
2024-04-26 15:50:00,1.9103599999999998,1.91069,1.91008,1.91015,774,8,0
2024-04-26 15:55:00,1.9101599999999999,1.91085,1.91014,1.9108399999999999,790,8,0
2024-04-26 16:00:00,1.91085,1.91153,1.91079,1.9109,1114,8,0
2024-04-26 16:05:00,1.9109099999999999,1.9112900000000002,1.91089,1.91124,784,8,0
2024-04-26 16:10:00,1.91125,1.91134,1.91105,1.91112,567,8,0
2024-04-26 16:15:00,1.91113,1.91133,1.9111,1.9113099999999998,552,8,0
2024-04-26 16:20:00,1.91132,1.9117,1.9112900000000002,1.9114900000000001,518,8,0
2024-04-26 16:25:00,1.9115,1.91154,1.91127,1.91141,738,8,0
2024-04-26 16:30:00,1.91141,1.9118,1.91139,1.9118,573,8,0
2024-04-26 16:35:00,1.9118,1.91214,1.9117899999999999,1.91184,424,8,0
2024-04-26 16:40:00,1.91185,1.91246,1.91185,1.91229,563,8,0
2024-04-26 16:45:00,1.9123,1.9123999999999999,1.9119899999999999,1.91232,462,8,0
2024-04-26 16:50:00,1.9123299999999999,1.91246,1.91221,1.91227,492,8,0
2024-04-26 16:55:00,1.9122599999999998,1.91229,1.91184,1.91198,621,8,0
2024-04-26 17:00:00,1.91197,1.91208,1.91182,1.91186,524,8,0
2024-04-26 17:05:00,1.91184,1.91198,1.91167,1.91182,335,8,0
2024-04-26 17:10:00,1.9118300000000001,1.91212,1.91167,1.91202,328,8,0
2024-04-26 17:15:00,1.912,1.91202,1.91151,1.91178,356,8,0
2024-04-26 17:20:00,1.91177,1.91191,1.91155,1.91185,397,8,0
2024-04-26 17:25:00,1.91186,1.9119199999999998,1.9115600000000001,1.91182,421,8,0
2024-04-26 17:30:00,1.91182,1.91196,1.9117899999999999,1.9119000000000002,349,8,0
2024-04-26 17:35:00,1.91189,1.9125299999999998,1.91187,1.91246,467,8,0
2024-04-26 17:40:00,1.91245,1.9125,1.91227,1.91243,467,8,0
2024-04-26 17:45:00,1.9124400000000001,1.91247,1.91204,1.91221,410,8,0
2024-04-26 17:50:00,1.9122,1.91222,1.91196,1.91198,259,8,0
2024-04-26 17:55:00,1.91197,1.91227,1.91197,1.9121899999999998,284,8,0
2024-04-26 18:00:00,1.91218,1.9123,1.91212,1.9122599999999998,312,8,0
2024-04-26 18:05:00,1.91227,1.91243,1.91216,1.91241,236,8,0
2024-04-26 18:10:00,1.91242,1.91258,1.91216,1.91246,408,8,0
2024-04-26 18:15:00,1.91245,1.91256,1.91239,1.91243,358,8,0
2024-04-26 18:20:00,1.91241,1.91248,1.91225,1.91235,275,8,0
2024-04-26 18:25:00,1.91234,1.91248,1.9121700000000001,1.91218,240,8,0
2024-04-26 18:30:00,1.91216,1.91242,1.91204,1.9121000000000001,314,8,0
2024-04-26 18:35:00,1.91209,1.9122599999999998,1.91186,1.9119899999999999,415,8,0
2024-04-26 18:40:00,1.91197,1.91229,1.91185,1.91207,390,8,0
2024-04-26 18:45:00,1.91209,1.91218,1.91197,1.91209,305,8,0
2024-04-26 18:50:00,1.91208,1.9123299999999999,1.91201,1.91227,354,8,0
2024-04-26 18:55:00,1.9122599999999998,1.91227,1.9117899999999999,1.91187,511,8,0
2024-04-26 19:00:00,1.91194,1.9120300000000001,1.9117,1.91195,484,8,0
2024-04-26 19:05:00,1.91195,1.91216,1.91189,1.91211,281,8,0
2024-04-26 19:10:00,1.9121000000000001,1.9121899999999998,1.91185,1.9119000000000002,220,8,0
2024-04-26 19:15:00,1.91189,1.91195,1.9117,1.91181,364,8,0
2024-04-26 19:20:00,1.91182,1.91185,1.9114900000000001,1.91185,326,8,0
2024-04-26 19:25:00,1.91185,1.91204,1.91175,1.91193,229,8,0
2024-04-26 19:30:00,1.9119199999999998,1.91211,1.91187,1.91194,335,8,0
2024-04-26 19:35:00,1.91195,1.91198,1.9116499999999998,1.91189,383,8,0
2024-04-26 19:40:00,1.91188,1.9121899999999998,1.91174,1.9121899999999998,463,8,0
2024-04-26 19:45:00,1.91216,1.9121899999999998,1.91189,1.91209,348,8,0
2024-04-26 19:50:00,1.91209,1.91254,1.9120300000000001,1.9125299999999998,417,8,0
2024-04-26 19:55:00,1.91256,1.9128699999999998,1.91246,1.91273,780,8,0
2024-04-26 20:00:00,1.91275,1.91303,1.91262,1.91265,660,8,0
2024-04-26 20:05:00,1.9126400000000001,1.9127100000000001,1.91215,1.91222,330,8,0
2024-04-26 20:10:00,1.91222,1.91234,1.9121000000000001,1.9123,289,8,0
2024-04-26 20:15:00,1.91228,1.9125100000000002,1.9120300000000001,1.91232,339,8,0
2024-04-26 20:20:00,1.91231,1.91258,1.91218,1.91258,264,8,0
2024-04-26 20:25:00,1.91256,1.91257,1.9121700000000001,1.9122400000000002,321,8,0
2024-04-26 20:30:00,1.91225,1.91334,1.9121000000000001,1.91286,429,8,0
2024-04-26 20:35:00,1.9128699999999998,1.9129399999999999,1.91234,1.91255,442,8,0
2024-04-26 20:40:00,1.9125999999999999,1.9125999999999999,1.91227,1.9124400000000001,311,8,0
2024-04-26 20:45:00,1.91243,1.91247,1.9120300000000001,1.91215,232,8,0
2024-04-26 20:50:00,1.91215,1.91234,1.91201,1.91211,334,8,0
2024-04-28 21:05:00,1.90943,1.91044,1.9085800000000002,1.91024,54,355,0
2024-04-28 21:10:00,1.91026,1.91159,1.91026,1.91052,39,247,0
2024-04-28 21:15:00,1.91052,1.9117899999999999,1.91052,1.91052,36,182,0
2024-04-28 21:20:00,1.91052,1.91135,1.91052,1.9112900000000002,35,161,0
2024-04-28 21:25:00,1.91177,1.91177,1.91008,1.91021,69,134,0
2024-04-28 21:30:00,1.91018,1.91187,1.90984,1.91187,73,133,0
2024-04-28 21:35:00,1.91189,1.91194,1.91148,1.91167,42,109,0
2024-04-28 21:40:00,1.91167,1.9119899999999999,1.91151,1.91184,38,105,0
2024-04-28 21:45:00,1.91195,1.91198,1.91124,1.91198,34,94,0
2024-04-28 21:50:00,1.9117600000000001,1.9122400000000002,1.91134,1.91191,37,89,0
2024-04-28 21:55:00,1.9118300000000001,1.91256,1.91154,1.91185,56,49,0
2024-04-28 22:00:00,1.91182,1.9121899999999998,1.91177,1.91194,192,14,0
2024-04-28 22:05:00,1.91197,1.91214,1.9119199999999998,1.91211,44,8,0
2024-04-28 22:10:00,1.91212,1.91212,1.91166,1.91184,114,8,0
2024-04-28 22:15:00,1.91185,1.91188,1.9113799999999999,1.9116,114,8,0
2024-04-28 22:20:00,1.91161,1.9118300000000001,1.9115600000000001,1.91177,93,8,0
2024-04-28 22:25:00,1.91178,1.91195,1.9117600000000001,1.9119000000000002,162,8,0
2024-04-28 22:30:00,1.9119000000000002,1.9119899999999999,1.91178,1.91198,250,8,0
2024-04-28 22:35:00,1.91197,1.91198,1.91182,1.91182,90,8,0
2024-04-28 22:40:00,1.91181,1.91207,1.91181,1.9120300000000001,82,8,0
2024-04-28 22:45:00,1.91202,1.91239,1.91198,1.9123,159,8,0
2024-04-28 22:50:00,1.91236,1.91245,1.9122400000000002,1.9123700000000001,140,8,0
2024-04-28 22:55:00,1.91239,1.91259,1.91236,1.9124400000000001,148,8,0
2024-04-28 23:00:00,1.9124400000000001,1.9125999999999999,1.9123,1.9125999999999999,253,8,0
2024-04-28 23:05:00,1.91259,1.91266,1.91248,1.91261,205,8,0
2024-04-28 23:10:00,1.91262,1.91263,1.9122599999999998,1.91242,152,8,0
2024-04-28 23:15:00,1.91243,1.91273,1.91234,1.91272,160,8,0
2024-04-28 23:20:00,1.9127100000000001,1.91272,1.9123700000000001,1.91249,172,8,0
2024-04-28 23:25:00,1.91248,1.9127399999999999,1.9123700000000001,1.91247,193,8,0
2024-04-28 23:30:00,1.91246,1.9126699999999999,1.91241,1.9125999999999999,195,8,0
2024-04-28 23:35:00,1.91259,1.91277,1.91258,1.91272,127,8,0
2024-04-28 23:40:00,1.9127100000000001,1.91288,1.9127100000000001,1.91273,215,8,0
2024-04-28 23:45:00,1.9127399999999999,1.91283,1.91263,1.91263,252,8,0
2024-04-28 23:50:00,1.91262,1.91263,1.91211,1.91235,351,8,0
2024-04-28 23:55:00,1.91236,1.91241,1.91193,1.9121700000000001,380,8,0
2024-04-29 00:00:00,1.91218,1.91265,1.91216,1.91232,513,8,0
2024-04-29 00:05:00,1.9123299999999999,1.91299,1.91221,1.91291,559,8,0
2024-04-29 00:10:00,1.91293,1.91318,1.9127100000000001,1.9131200000000002,333,8,0
2024-04-29 00:15:00,1.91313,1.9136600000000001,1.91302,1.91363,443,8,0
2024-04-29 00:20:00,1.9136199999999999,1.91371,1.91311,1.9133499999999999,291,8,0
2024-04-29 00:25:00,1.91334,1.91356,1.91293,1.91304,314,8,0
2024-04-29 00:30:00,1.91306,1.91306,1.91216,1.91216,385,8,0
2024-04-29 00:35:00,1.91216,1.9122400000000002,1.91166,1.91188,446,8,0
2024-04-29 00:40:00,1.9119000000000002,1.91225,1.91181,1.91188,328,8,0
2024-04-29 00:45:00,1.91188,1.91189,1.91132,1.91141,447,8,0
2024-04-29 00:50:00,1.91141,1.9115600000000001,1.9106999999999998,1.91076,441,8,0
2024-04-29 00:55:00,1.91076,1.91092,1.9104299999999999,1.91062,517,8,0
2024-04-29 01:00:00,1.91063,1.9115,1.91052,1.91133,790,8,0
2024-04-29 01:05:00,1.9113099999999998,1.91148,1.91079,1.91117,624,8,0
2024-04-29 01:10:00,1.9111500000000001,1.9112,1.91024,1.911,571,8,0
2024-04-29 01:15:00,1.91099,1.9112200000000001,1.91045,1.91062,725,8,0
2024-04-29 01:20:00,1.91062,1.91087,1.91015,1.9104700000000001,728,8,0
2024-04-29 01:25:00,1.91048,1.9108,1.9103400000000001,1.91072,688,8,0
2024-04-29 01:30:00,1.91071,1.91119,1.91052,1.91075,1121,8,0
2024-04-29 01:35:00,1.91074,1.9111099999999999,1.90856,1.90922,2245,8,0
2024-04-29 01:40:00,1.9092,1.9096600000000001,1.9085999999999999,1.90882,1289,8,0
2024-04-29 01:45:00,1.9088,1.9103400000000001,1.90877,1.9098000000000002,1295,8,0
2024-04-29 01:50:00,1.9098199999999999,1.91039,1.90971,1.9100700000000002,923,8,0
2024-04-29 01:55:00,1.91006,1.91012,1.90902,1.90933,946,8,0
2024-04-29 02:00:00,1.9093200000000001,1.90957,1.90895,1.90931,815,8,0
2024-04-29 02:05:00,1.9093200000000001,1.9097300000000001,1.90842,1.90849,814,8,0
2024-04-29 02:10:00,1.9085,1.9086400000000001,1.9073799999999999,1.9076,761,8,0
2024-04-29 02:15:00,1.90759,1.90814,1.90753,1.9081299999999999,525,8,0
2024-04-29 02:20:00,1.9081299999999999,1.90836,1.9077600000000001,1.90808,522,8,0
2024-04-29 02:25:00,1.9080599999999999,1.90827,1.90759,1.9082599999999998,539,8,0
2024-04-29 02:30:00,1.90827,1.90842,1.90787,1.9080300000000001,615,8,0
2024-04-29 02:35:00,1.90802,1.9081000000000001,1.90743,1.90798,620,8,0
2024-04-29 02:40:00,1.9079899999999999,1.908,1.90723,1.9073,553,8,0
2024-04-29 02:45:00,1.9072900000000002,1.90805,1.90727,1.90791,492,8,0
2024-04-29 02:50:00,1.90791,1.908,1.90761,1.90796,384,8,0
2024-04-29 02:55:00,1.90795,1.90827,1.9078,1.9082599999999998,327,8,0
2024-04-29 03:00:00,1.9082599999999998,1.90855,1.90773,1.90789,523,8,0
2024-04-29 03:05:00,1.90787,1.90834,1.90777,1.90815,282,8,0
2024-04-29 03:10:00,1.90815,1.90843,1.9077899999999999,1.90835,386,8,0
2024-04-29 03:15:00,1.90835,1.90846,1.90798,1.90804,312,8,0
2024-04-29 03:20:00,1.90805,1.90829,1.90773,1.90816,239,8,0
2024-04-29 03:25:00,1.9082,1.9085,1.90819,1.90836,309,8,0
2024-04-29 03:30:00,1.90835,1.90855,1.90821,1.9085100000000002,387,8,0
2024-04-29 03:35:00,1.9085,1.9085,1.90804,1.90808,372,8,0
2024-04-29 03:40:00,1.90809,1.90827,1.9079199999999998,1.90816,319,8,0
2024-04-29 03:45:00,1.9081700000000001,1.90823,1.90774,1.90782,228,8,0
2024-04-29 03:50:00,1.90784,1.90788,1.9076499999999998,1.9076499999999998,156,8,0
2024-04-29 03:55:00,1.90766,1.90767,1.9073099999999998,1.9073099999999998,219,8,0
2024-04-29 04:00:00,1.90732,1.90774,1.90717,1.90757,335,8,0
2024-04-29 04:05:00,1.90757,1.9076499999999998,1.90647,1.90672,2132,8,0
2024-04-29 04:10:00,1.90674,1.90689,1.90576,1.9062000000000001,1396,8,0
2024-04-29 04:15:00,1.90621,1.90625,1.90499,1.905,1610,8,0
2024-04-29 04:20:00,1.9049800000000001,1.90542,1.90481,1.90516,1215,8,0
2024-04-29 04:25:00,1.90516,1.90597,1.9049800000000001,1.90556,997,8,0
2024-04-29 04:30:00,1.90558,1.9057300000000001,1.90481,1.9048699999999998,1688,8,0
2024-04-29 04:35:00,1.90496,1.90564,1.90484,1.90517,1319,8,0
2024-04-29 04:40:00,1.90517,1.9054,1.9043999999999999,1.9051,1183,8,0
2024-04-29 04:45:00,1.90511,1.9053200000000001,1.90465,1.90527,1116,8,0
2024-04-29 04:50:00,1.9052799999999999,1.90597,1.9052799999999999,1.90579,1254,8,0
2024-04-29 04:55:00,1.90575,1.90748,1.90567,1.90733,1296,8,0
2024-04-29 05:00:00,1.90727,1.90773,1.9064999999999999,1.90674,1594,8,0
2024-04-29 05:05:00,1.90674,1.90791,1.9061599999999999,1.90771,1573,8,0
2024-04-29 05:10:00,1.9077,1.90827,1.90694,1.9077,1173,8,0
2024-04-29 05:15:00,1.9077,1.90859,1.90753,1.9085299999999998,1004,8,0
2024-04-29 05:20:00,1.90852,1.90865,1.90778,1.90861,934,8,0
2024-04-29 05:25:00,1.9085999999999999,1.9091200000000002,1.90845,1.9087800000000001,952,8,0
2024-04-29 05:30:00,1.90877,1.9092099999999999,1.90846,1.90877,1153,8,0
2024-04-29 05:35:00,1.90877,1.90896,1.90839,1.90854,810,8,0
2024-04-29 05:40:00,1.90854,1.90904,1.90809,1.9082,706,8,0
2024-04-29 05:45:00,1.90821,1.9085299999999998,1.90807,1.90829,587,8,0
2024-04-29 05:50:00,1.90829,1.90888,1.9080599999999999,1.90816,788,8,0
2024-04-29 05:55:00,1.90816,1.90954,1.90814,1.90873,789,8,0
2024-04-29 06:00:00,1.90875,1.90892,1.9076,1.90875,1176,8,0
2024-04-29 06:05:00,1.90875,1.90941,1.90857,1.90886,825,8,0
2024-04-29 06:10:00,1.9088699999999998,1.9091900000000002,1.9082,1.90841,902,8,0
2024-04-29 06:15:00,1.9083999999999999,1.90893,1.9082599999999998,1.9088500000000002,745,8,0
2024-04-29 06:20:00,1.9088699999999998,1.90915,1.90836,1.90879,750,8,0
2024-04-29 06:25:00,1.90879,1.90994,1.90846,1.90994,1010,8,0
2024-04-29 06:30:00,1.9099300000000001,1.91013,1.90828,1.90843,1127,8,0
2024-04-29 06:35:00,1.90843,1.90895,1.90842,1.90876,860,8,0
2024-04-29 06:40:00,1.90876,1.91032,1.90876,1.9102999999999999,701,8,0
2024-04-29 06:45:00,1.91031,1.91053,1.91001,1.9102299999999999,704,8,0
2024-04-29 06:50:00,1.9102299999999999,1.91093,1.91011,1.91062,604,8,0
2024-04-29 06:55:00,1.91062,1.91123,1.91048,1.9105400000000001,515,8,0
2024-04-29 07:00:00,1.9105699999999999,1.91089,1.91017,1.91082,1098,8,0
2024-04-29 07:05:00,1.91083,1.91086,1.90968,1.9102999999999999,1500,8,0
2024-04-29 07:10:00,1.9102999999999999,1.9108399999999999,1.9098199999999999,1.9104999999999999,1945,8,0
2024-04-29 07:15:00,1.91049,1.91066,1.90929,1.90933,1540,8,0
2024-04-29 07:20:00,1.90933,1.9100000000000001,1.90918,1.9096899999999999,1760,8,0
2024-04-29 07:25:00,1.90968,1.91022,1.90953,1.9096899999999999,1519,8,0
2024-04-29 07:30:00,1.90968,1.91006,1.90944,1.90984,1617,8,0
2024-04-29 07:35:00,1.90987,1.91012,1.90904,1.90942,1772,8,0
2024-04-29 07:40:00,1.90945,1.90983,1.90896,1.9096899999999999,1458,8,0
2024-04-29 07:45:00,1.90968,1.90978,1.9089,1.9090099999999999,944,8,0
2024-04-29 07:50:00,1.90902,1.9093200000000001,1.90849,1.90859,1180,8,0
2024-04-29 07:55:00,1.9085999999999999,1.9092099999999999,1.90831,1.9090500000000001,1077,8,0
2024-04-29 08:00:00,1.90906,1.90971,1.90896,1.90943,1219,8,0
2024-04-29 08:05:00,1.9094,1.90947,1.9085100000000002,1.9088699999999998,690,8,0
2024-04-29 08:10:00,1.90886,1.9100700000000002,1.90876,1.90999,996,8,0
2024-04-29 08:15:00,1.90999,1.91005,1.90916,1.90947,1063,8,0
2024-04-29 08:20:00,1.90949,1.91035,1.90906,1.91017,1002,8,0
2024-04-29 08:25:00,1.91018,1.91065,1.90987,1.91008,657,8,0
2024-04-29 08:30:00,1.91008,1.91072,1.91005,1.9103599999999998,1368,8,0
2024-04-29 08:35:00,1.91037,1.9107699999999999,1.91003,1.9100899999999998,1281,8,0
2024-04-29 08:40:00,1.9100700000000002,1.91013,1.9092500000000001,1.90958,1131,8,0
2024-04-29 08:45:00,1.90958,1.91019,1.90954,1.9099599999999999,1035,8,0
2024-04-29 08:50:00,1.90997,1.91002,1.9090799999999999,1.9092,847,8,0
2024-04-29 08:55:00,1.9092,1.9097,1.9091399999999998,1.9093900000000001,800,8,0
2024-04-29 09:00:00,1.9093900000000001,1.90978,1.9087,1.90882,892,8,0
2024-04-29 09:05:00,1.90884,1.90909,1.9084699999999999,1.90854,1140,8,0
2024-04-29 09:10:00,1.90855,1.90876,1.90786,1.90788,843,8,0
2024-04-29 09:15:00,1.90784,1.9081299999999999,1.9075,1.9079700000000002,707,8,0
2024-04-29 09:20:00,1.90798,1.90836,1.90787,1.90804,848,8,0
2024-04-29 09:25:00,1.9080300000000001,1.90891,1.90801,1.90886,764,8,0
2024-04-29 09:30:00,1.9088500000000002,1.90945,1.90882,1.90942,867,8,0
2024-04-29 09:35:00,1.90942,1.90947,1.9091200000000002,1.90942,759,8,0
2024-04-29 09:40:00,1.90947,1.90984,1.90943,1.90967,454,8,0
2024-04-29 09:45:00,1.90968,1.90972,1.90943,1.90943,641,8,0
2024-04-29 09:50:00,1.90942,1.90949,1.90904,1.9091900000000002,603,8,0
2024-04-29 09:55:00,1.9091900000000002,1.90931,1.90902,1.9091200000000002,551,8,0
2024-04-29 10:00:00,1.90911,1.90929,1.90889,1.90916,683,8,0
2024-04-29 10:05:00,1.90917,1.9092500000000001,1.9088,1.90886,510,8,0
2024-04-29 10:10:00,1.9088699999999998,1.90906,1.9087,1.9090500000000001,423,8,0
2024-04-29 10:15:00,1.90904,1.9093499999999999,1.90862,1.90872,737,8,0
2024-04-29 10:20:00,1.90872,1.90904,1.90848,1.9085100000000002,638,8,0
2024-04-29 10:25:00,1.9085,1.90891,1.90843,1.90884,487,8,0
2024-04-29 10:30:00,1.9088,1.9089399999999999,1.9085999999999999,1.90884,424,8,0
