time,open,high,low,close,tick_volume,spread,real_volume
2024-04-29 10:35:00,1.90882,1.9089,1.90862,1.90881,450,8,0
2024-04-29 10:40:00,1.9088,1.90929,1.9087100000000001,1.90926,399,8,0
2024-04-29 10:45:00,1.90926,1.9094799999999998,1.909,1.90911,497,8,0
2024-04-29 10:50:00,1.9091200000000002,1.90934,1.9090500000000001,1.90916,346,8,0
2024-04-29 10:55:00,1.90917,1.9093499999999999,1.9087100000000001,1.90882,619,8,0
2024-04-29 11:00:00,1.90884,1.90884,1.9084400000000001,1.9085100000000002,488,8,0
2024-04-29 11:05:00,1.90849,1.90883,1.90836,1.90872,344,8,0
2024-04-29 11:10:00,1.90877,1.90965,1.9086699999999999,1.90949,626,8,0
2024-04-29 11:15:00,1.90949,1.90972,1.9092500000000001,1.90953,493,8,0
2024-04-29 11:20:00,1.90954,1.90957,1.9089399999999999,1.90896,426,8,0
2024-04-29 11:25:00,1.909,1.90916,1.90846,1.90866,620,8,0
2024-04-29 11:30:00,1.90863,1.90866,1.90811,1.90835,873,8,0
2024-04-29 11:35:00,1.9083299999999999,1.90903,1.9083299999999999,1.909,813,8,0
2024-04-29 11:40:00,1.9090099999999999,1.90917,1.90886,1.90896,629,8,0
2024-04-29 11:45:00,1.9089800000000001,1.90907,1.90849,1.90852,611,8,0
2024-04-29 11:50:00,1.90857,1.90889,1.9082400000000002,1.90866,554,8,0
2024-04-29 11:55:00,1.90866,1.90909,1.90852,1.90886,436,8,0
2024-04-29 12:00:00,1.90884,1.90895,1.90849,1.9088699999999998,562,8,0
2024-04-29 12:05:00,1.90886,1.90929,1.90865,1.909,723,8,0
2024-04-29 12:10:00,1.90899,1.90963,1.90899,1.9095499999999999,767,8,0
2024-04-29 12:15:00,1.90956,1.90964,1.9090099999999999,1.90927,775,8,0
2024-04-29 12:20:00,1.9092799999999999,1.9095499999999999,1.9090799999999999,1.90927,855,8,0
2024-04-29 12:25:00,1.90926,1.91015,1.9092099999999999,1.91012,613,8,0
2024-04-29 12:30:00,1.91013,1.91073,1.91012,1.91072,777,8,0
2024-04-29 12:35:00,1.91074,1.9118,1.91072,1.91148,737,8,0
2024-04-29 12:40:00,1.91147,1.91148,1.9109699999999998,1.9112,633,8,0
2024-04-29 12:45:00,1.91121,1.91215,1.9112,1.9118,846,8,0
2024-04-29 12:50:00,1.91182,1.91204,1.91155,1.9116499999999998,679,8,0
2024-04-29 12:55:00,1.91164,1.91171,1.9108800000000001,1.91113,1061,8,0
2024-04-29 13:00:00,1.9111099999999999,1.9111099999999999,1.91014,1.91042,1210,8,0
2024-04-29 13:05:00,1.9104100000000002,1.91072,1.91014,1.9105400000000001,873,8,0
2024-04-29 13:10:00,1.91055,1.91116,1.9105400000000001,1.91086,781,8,0
2024-04-29 13:15:00,1.91087,1.91098,1.9101,1.91019,855,8,0
2024-04-29 13:20:00,1.91018,1.91029,1.90987,1.91017,699,8,0
2024-04-29 13:25:00,1.9101599999999999,1.91032,1.90984,1.90985,763,8,0
2024-04-29 13:30:00,1.90984,1.91042,1.9095900000000001,1.91032,1299,8,0
2024-04-29 13:35:00,1.9103400000000001,1.91058,1.9098199999999999,1.91042,1650,8,0
2024-04-29 13:40:00,1.9104299999999999,1.91105,1.91033,1.91096,1493,8,0
2024-04-29 13:45:00,1.9109500000000001,1.91136,1.91089,1.9111500000000001,1142,8,0
2024-04-29 13:50:00,1.91117,1.91124,1.91063,1.9110200000000002,976,8,0
2024-04-29 13:55:00,1.91101,1.91174,1.91101,1.91147,948,8,0
2024-04-29 14:00:00,1.9114900000000001,1.9123700000000001,1.91107,1.9123700000000001,1081,8,0
2024-04-29 14:05:00,1.91238,1.91288,1.91229,1.9125299999999998,814,8,0
2024-04-29 14:10:00,1.9125299999999998,1.91323,1.9125299999999998,1.91283,728,8,0
2024-04-29 14:15:00,1.91284,1.9133900000000001,1.91272,1.9133900000000001,655,8,0
2024-04-29 14:20:00,1.91337,1.91405,1.91329,1.9139300000000001,873,8,0
2024-04-29 14:25:00,1.91391,1.9142299999999999,1.91372,1.91391,727,8,0
2024-04-29 14:30:00,1.9139300000000001,1.9140899999999998,1.91337,1.91361,851,8,0
2024-04-29 14:35:00,1.91363,1.9143,1.91354,1.9139300000000001,587,8,0
2024-04-29 14:40:00,1.91391,1.9140000000000001,1.91282,1.91303,718,8,0
2024-04-29 14:45:00,1.91302,1.9133499999999999,1.91277,1.91331,872,8,0
2024-04-29 14:50:00,1.91329,1.91371,1.9131,1.91317,883,8,0
2024-04-29 14:55:00,1.91318,1.91338,1.91293,1.9132799999999999,1136,8,0
2024-04-29 15:00:00,1.91326,1.91341,1.9125,1.9127999999999998,1159,8,0
2024-04-29 15:05:00,1.91279,1.91289,1.91238,1.9127399999999999,984,8,0
2024-04-29 15:10:00,1.91273,1.91365,1.9125100000000002,1.91343,846,8,0
2024-04-29 15:15:00,1.91345,1.91387,1.91318,1.91334,895,8,0
2024-04-29 15:20:00,1.9133499999999999,1.9136199999999999,1.91309,1.9133900000000001,687,8,0
2024-04-29 15:25:00,1.9134,1.91349,1.91304,1.9132099999999999,731,8,0
2024-04-29 15:30:00,1.91324,1.91347,1.9130500000000001,1.91311,736,8,0
2024-04-29 15:35:00,1.9131200000000002,1.9135900000000001,1.913,1.91344,638,8,0
2024-04-29 15:40:00,1.91343,1.91349,1.91289,1.91306,480,8,0
2024-04-29 15:45:00,1.91304,1.9132799999999999,1.9128500000000002,1.9131399999999998,376,8,0
2024-04-29 15:50:00,1.9131399999999998,1.9133499999999999,1.9129,1.91299,431,8,0
2024-04-29 15:55:00,1.913,1.9130500000000001,1.91269,1.91288,367,8,0
2024-04-29 16:00:00,1.91289,1.9131,1.91273,1.91289,435,8,0
2024-04-29 16:05:00,1.9128699999999998,1.9128699999999998,1.9121000000000001,1.91227,475,8,0
2024-04-29 16:10:00,1.9122400000000002,1.9127800000000001,1.9122400000000002,1.9125299999999998,446,8,0
2024-04-29 16:15:00,1.91254,1.9128500000000002,1.91231,1.91283,357,8,0
2024-04-29 16:20:00,1.91284,1.91336,1.9127999999999998,1.9131200000000002,625,8,0
2024-04-29 16:25:00,1.91313,1.9133200000000001,1.91281,1.91284,458,8,0
2024-04-29 16:30:00,1.9128500000000002,1.91308,1.91262,1.91281,481,8,0
2024-04-29 16:35:00,1.9127999999999998,1.91284,1.91261,1.91269,404,8,0
2024-04-29 16:40:00,1.9126699999999999,1.91276,1.91208,1.91225,1398,8,0
2024-04-29 16:45:00,1.9122400000000002,1.91242,1.91189,1.91231,1513,8,0
2024-04-29 16:50:00,1.91232,1.91317,1.91231,1.91315,620,8,0
2024-04-29 16:55:00,1.91315,1.9132,1.91235,1.91242,713,8,0
2024-04-29 17:00:00,1.91241,1.91254,1.91204,1.91236,786,8,0
2024-04-29 17:05:00,1.91242,1.91269,1.91212,1.91245,465,8,0
2024-04-29 17:10:00,1.91243,1.91283,1.9123299999999999,1.9125,647,8,0
2024-04-29 17:15:00,1.91252,1.91261,1.91222,1.91228,527,8,0
2024-04-29 17:20:00,1.9122599999999998,1.9125,1.91185,1.91212,615,8,0
2024-04-29 17:25:00,1.91212,1.91215,1.9117,1.91188,496,8,0
2024-04-29 17:30:00,1.91185,1.91216,1.91175,1.9119199999999998,470,8,0
2024-04-29 17:35:00,1.9119199999999998,1.91228,1.91191,1.91222,392,8,0
2024-04-29 17:40:00,1.91221,1.91255,1.9121700000000001,1.91227,385,8,0
2024-04-29 17:45:00,1.9122599999999998,1.9124400000000001,1.91212,1.91234,465,8,0
2024-04-29 17:50:00,1.91236,1.91245,1.9121000000000001,1.91239,352,8,0
2024-04-29 17:55:00,1.91238,1.91255,1.9121899999999998,1.9123700000000001,401,8,0
2024-04-29 18:00:00,1.91238,1.91248,1.9119199999999998,1.91221,878,8,0
2024-04-29 18:05:00,1.91221,1.91242,1.9121700000000001,1.91218,532,8,0
2024-04-29 18:10:00,1.9122,1.91243,1.91212,1.9123999999999999,507,8,0
2024-04-29 18:15:00,1.9123999999999999,1.9125999999999999,1.9122400000000002,1.9125100000000002,421,8,0
2024-04-29 18:20:00,1.91252,1.9126400000000001,1.91245,1.9125100000000002,474,8,0
2024-04-29 18:25:00,1.91252,1.91268,1.91243,1.91256,404,8,0
2024-04-29 18:30:00,1.91257,1.9128500000000002,1.91243,1.91265,1006,8,0
2024-04-29 18:35:00,1.91265,1.91276,1.91252,1.91259,614,8,0
2024-04-29 18:40:00,1.9125999999999999,1.9126699999999999,1.91236,1.91245,549,8,0
2024-04-29 18:45:00,1.9124400000000001,1.91263,1.91236,1.9125,417,8,0
2024-04-29 18:50:00,1.9125100000000002,1.91273,1.9123999999999999,1.91248,558,8,0
2024-04-29 18:55:00,1.91247,1.91286,1.91229,1.9127999999999998,799,8,0
2024-04-29 19:00:00,1.91281,1.9136600000000001,1.91279,1.91322,1820,8,0
2024-04-29 19:05:00,1.91323,1.91345,1.91291,1.91292,1132,8,0
2024-04-29 19:10:00,1.91291,1.9132500000000001,1.91291,1.9132099999999999,986,8,0
2024-04-29 19:15:00,1.9132099999999999,1.9133,1.91293,1.9129800000000001,838,8,0
2024-04-29 19:20:00,1.91297,1.9136,1.91292,1.9134,836,8,0
2024-04-29 19:25:00,1.9133900000000001,1.91341,1.91315,1.9132,705,8,0
2024-04-29 19:30:00,1.91324,1.9133900000000001,1.9130500000000001,1.91323,588,8,0
2024-04-29 19:35:00,1.9132799999999999,1.91337,1.91308,1.91336,567,8,0
2024-04-29 19:40:00,1.91337,1.91345,1.9131399999999998,1.9132799999999999,404,8,0
2024-04-29 19:45:00,1.91329,1.91329,1.91297,1.91306,441,8,0
2024-04-29 19:50:00,1.91306,1.91309,1.91246,1.9125299999999998,522,8,0
2024-04-29 19:55:00,1.9125299999999998,1.91265,1.91239,1.91242,526,8,0
2024-04-29 20:00:00,1.91243,1.91269,1.91231,1.9126400000000001,409,8,0
2024-04-29 20:05:00,1.91266,1.91284,1.91259,1.91276,199,8,0
2024-04-29 20:10:00,1.9127800000000001,1.9127800000000001,1.91242,1.91265,194,8,0
2024-04-29 20:15:00,1.9126400000000001,1.91273,1.91261,1.91266,121,8,0
2024-04-29 20:20:00,1.9126699999999999,1.91269,1.91248,1.91256,266,8,0
2024-04-29 20:25:00,1.91255,1.91283,1.9125,1.91269,303,8,0
2024-04-29 20:30:00,1.91268,1.9127399999999999,1.91254,1.9127100000000001,141,8,0
2024-04-29 20:35:00,1.9127,1.91281,1.91261,1.91263,207,8,0
2024-04-29 20:40:00,1.91262,1.9129399999999999,1.91259,1.91293,229,8,0
2024-04-29 20:45:00,1.91291,1.91302,1.9127800000000001,1.913,228,8,0
2024-04-29 20:50:00,1.91303,1.91311,1.91284,1.91311,219,8,0
2024-04-29 20:55:00,1.9131200000000002,1.91316,1.91069,1.91069,155,8,0
2024-04-29 21:00:00,1.9105400000000001,1.91304,1.91053,1.91254,29,96,0
2024-04-29 21:05:00,1.91239,1.91306,1.91215,1.9125100000000002,81,36,0
2024-04-29 21:10:00,1.9125100000000002,1.91258,1.9119199999999998,1.9124400000000001,56,88,0
2024-04-29 21:15:00,1.9124400000000001,1.9128699999999998,1.91212,1.9122,54,36,0
2024-04-29 21:20:00,1.91228,1.913,1.91216,1.91216,29,46,0
2024-04-29 21:25:00,1.9121299999999999,1.91263,1.9120599999999999,1.91255,70,65,0
2024-04-29 21:30:00,1.91262,1.9130500000000001,1.91241,1.91276,71,15,0
2024-04-29 21:35:00,1.91279,1.91315,1.91241,1.91273,90,16,0
2024-04-29 21:40:00,1.91276,1.91385,1.91234,1.91297,109,8,0
2024-04-29 21:45:00,1.91297,1.91311,1.91279,1.91302,110,15,0
2024-04-29 21:50:00,1.91302,1.9132099999999999,1.9128699999999998,1.91289,132,11,0
2024-04-29 21:55:00,1.9128500000000002,1.91299,1.91268,1.9127,183,11,0
2024-04-29 22:00:00,1.91272,1.9128699999999998,1.91266,1.9127999999999998,133,8,0
2024-04-29 22:05:00,1.9127999999999998,1.91304,1.91279,1.91299,60,8,0
2024-04-29 22:10:00,1.9130500000000001,1.91331,1.9130500000000001,1.91323,120,8,0
2024-04-29 22:15:00,1.9132099999999999,1.91329,1.91308,1.91308,150,8,0
2024-04-29 22:20:00,1.91306,1.9132,1.91306,1.91315,76,8,0
2024-04-29 22:25:00,1.91317,1.9132099999999999,1.91293,1.91295,69,8,0
2024-04-29 22:30:00,1.91296,1.91317,1.91293,1.9131399999999998,88,8,0
2024-04-29 22:35:00,1.91313,1.91337,1.9131200000000002,1.91334,211,8,0
2024-04-29 22:40:00,1.9133499999999999,1.91352,1.91327,1.91333,163,8,0
2024-04-29 22:45:00,1.91334,1.91341,1.9131200000000002,1.91341,193,8,0
2024-04-29 22:50:00,1.9134,1.91363,1.9133200000000001,1.91347,144,8,0
2024-04-29 22:55:00,1.9134799999999998,1.9136199999999999,1.9133499999999999,1.91343,129,8,0
2024-04-29 23:00:00,1.91344,1.9134799999999998,1.91322,1.9134600000000002,162,8,0
2024-04-29 23:05:00,1.91345,1.91376,1.91345,1.91352,236,8,0
2024-04-29 23:10:00,1.9135,1.9135,1.91329,1.91344,198,8,0
2024-04-29 23:15:00,1.91343,1.91352,1.9132799999999999,1.91338,105,8,0
2024-04-29 23:20:00,1.91338,1.91341,1.91299,1.91322,160,8,0
2024-04-29 23:25:00,1.91323,1.91329,1.91309,1.91327,85,8,0
2024-04-29 23:30:00,1.91326,1.91342,1.91315,1.91341,114,8,0
2024-04-29 23:35:00,1.9134,1.91369,1.9134,1.91364,140,8,0
2024-04-29 23:40:00,1.91365,1.9139300000000001,1.91363,1.91377,261,8,0
2024-04-29 23:45:00,1.91376,1.9138600000000001,1.91352,1.9138600000000001,234,8,0
2024-04-29 23:50:00,1.91383,1.91406,1.91374,1.91387,236,8,0
2024-04-29 23:55:00,1.9138899999999999,1.91448,1.91376,1.91442,362,8,0
2024-04-30 00:00:00,1.91442,1.9152900000000002,1.91437,1.91507,994,8,0
2024-04-30 00:05:00,1.9150800000000001,1.9154,1.9146,1.91486,625,8,0
2024-04-30 00:10:00,1.91487,1.91492,1.91439,1.91439,518,8,0
2024-04-30 00:15:00,1.9144,1.91452,1.9140899999999998,1.91451,483,8,0
2024-04-30 00:20:00,1.91452,1.91455,1.91369,1.9138899999999999,518,8,0
2024-04-30 00:25:00,1.9139,1.91391,1.91337,1.9134799999999998,399,8,0
2024-04-30 00:30:00,1.9134799999999998,1.91384,1.91344,1.91349,414,8,0
2024-04-30 00:35:00,1.9135,1.9136600000000001,1.9131399999999998,1.9135900000000001,562,8,0
2024-04-30 00:40:00,1.9136,1.91379,1.9130500000000001,1.9134799999999998,488,8,0
2024-04-30 00:45:00,1.91347,1.91377,1.91327,1.91364,507,8,0
2024-04-30 00:50:00,1.91364,1.9140000000000001,1.91324,1.91363,796,8,0
2024-04-30 00:55:00,1.9136199999999999,1.91384,1.91327,1.9135900000000001,665,8,0
2024-04-30 01:00:00,1.91358,1.91391,1.9133499999999999,1.9137,851,8,0
2024-04-30 01:05:00,1.91371,1.91455,1.9136600000000001,1.91408,557,8,0
2024-04-30 01:10:00,1.91406,1.91406,1.91363,1.91369,460,8,0
2024-04-30 01:15:00,1.91369,1.91422,1.9132799999999999,1.91334,607,8,0
2024-04-30 01:20:00,1.9133499999999999,1.9134,1.9129399999999999,1.91327,494,8,0
2024-04-30 01:25:00,1.9132099999999999,1.9141,1.9129399999999999,1.91384,503,8,0
2024-04-30 01:30:00,1.91374,1.916,1.91327,1.91521,1451,8,0
2024-04-30 01:35:00,1.9152200000000001,1.9154499999999999,1.91476,1.9149500000000002,924,8,0
2024-04-30 01:40:00,1.9149699999999998,1.91498,1.91411,1.91411,645,8,0
2024-04-30 01:45:00,1.91412,1.91591,1.91408,1.9157600000000001,748,8,0
2024-04-30 01:50:00,1.9157600000000001,1.9165,1.9155600000000002,1.91642,844,8,0
2024-04-30 01:55:00,1.91642,1.91778,1.91631,1.91768,821,8,0
2024-04-30 02:00:00,1.91767,1.9181599999999999,1.9175,1.91805,701,8,0
2024-04-30 02:05:00,1.91804,1.9184700000000001,1.9173,1.91733,531,8,0
2024-04-30 02:10:00,1.9173200000000001,1.91749,1.91704,1.91747,615,8,0
2024-04-30 02:15:00,1.91747,1.91803,1.91738,1.9178600000000001,559,8,0
2024-04-30 02:20:00,1.9178600000000001,1.9179599999999999,1.91744,1.91753,426,8,0
2024-04-30 02:25:00,1.91754,1.91833,1.91745,1.9183,542,8,0
2024-04-30 02:30:00,1.91831,1.9186999999999999,1.9179,1.91794,718,8,0
2024-04-30 02:35:00,1.91794,1.91822,1.91787,1.9180899999999999,446,8,0
2024-04-30 02:40:00,1.91808,1.9192,1.91784,1.91882,637,8,0
2024-04-30 02:45:00,1.9188100000000001,1.9188100000000001,1.91815,1.91826,442,8,0
2024-04-30 02:50:00,1.9182700000000001,1.9184700000000001,1.91791,1.91797,545,8,0
2024-04-30 02:55:00,1.91798,1.9180899999999999,1.9177499999999998,1.91805,436,8,0
2024-04-30 03:00:00,1.91804,1.91829,1.91774,1.91825,394,8,0
2024-04-30 03:05:00,1.91825,1.9192900000000002,1.91814,1.91927,681,8,0
2024-04-30 03:10:00,1.91928,1.92018,1.91926,1.92001,856,8,0
2024-04-30 03:15:00,1.92001,1.92014,1.91954,1.92002,569,8,0
2024-04-30 03:20:00,1.9200300000000001,1.92032,1.91971,1.91975,488,8,0
2024-04-30 03:25:00,1.91973,1.92011,1.91971,1.9197199999999999,500,8,0
2024-04-30 03:30:00,1.9197199999999999,1.91998,1.91957,1.91963,492,8,0
2024-04-30 03:35:00,1.91964,1.91982,1.91939,1.9198,513,8,0
2024-04-30 03:40:00,1.91981,1.9205100000000002,1.91978,1.92021,577,8,0
2024-04-30 03:45:00,1.9202,1.92045,1.92002,1.92041,368,8,0
2024-04-30 03:50:00,1.9203999999999999,1.92056,1.92024,1.92056,263,8,0
2024-04-30 03:55:00,1.92057,1.92082,1.91989,1.92005,456,8,0
2024-04-30 04:00:00,1.92005,1.9200599999999999,1.91954,1.91954,396,8,0
2024-04-30 04:05:00,1.91953,1.91984,1.91943,1.91973,305,8,0
2024-04-30 04:10:00,1.91973,1.91993,1.9196499999999999,1.91988,297,8,0
2024-04-30 04:15:00,1.91989,1.9201899999999998,1.9196900000000001,1.9197199999999999,286,8,0
2024-04-30 04:20:00,1.91973,1.9199000000000002,1.9196,1.91961,208,8,0
2024-04-30 04:25:00,1.91963,1.91967,1.9194,1.9194200000000001,278,8,0
2024-04-30 04:30:00,1.9194,1.92018,1.91939,1.92007,331,8,0
2024-04-30 04:35:00,1.9200599999999999,1.92025,1.91988,1.9201899999999998,273,8,0
2024-04-30 04:40:00,1.92018,1.92024,1.91989,1.9201000000000001,211,8,0
2024-04-30 04:45:00,1.92009,1.9204400000000001,1.92001,1.9203999999999999,222,8,0
2024-04-30 04:50:00,1.92042,1.9206400000000001,1.92021,1.92036,295,8,0
2024-04-30 04:55:00,1.9203700000000001,1.9204400000000001,1.92001,1.92023,239,8,0
2024-04-30 05:00:00,1.92024,1.92097,1.92015,1.9207999999999998,565,8,0
2024-04-30 05:05:00,1.92081,1.92086,1.92021,1.92027,435,8,0
2024-04-30 05:10:00,1.92025,1.92052,1.92023,1.9205100000000002,266,8,0
2024-04-30 05:15:00,1.9205100000000002,1.9211399999999998,1.92043,1.9210500000000001,471,8,0
2024-04-30 05:20:00,1.92107,1.9211,1.92066,1.92072,400,8,0
2024-04-30 05:25:00,1.9207100000000001,1.9215499999999999,1.92063,1.9215,501,8,0
2024-04-30 05:30:00,1.9214799999999999,1.92165,1.92048,1.92057,701,8,0
2024-04-30 05:35:00,1.92058,1.9214,1.92054,1.9212,715,8,0
2024-04-30 05:40:00,1.92119,1.92163,1.92116,1.9213900000000002,584,8,0
2024-04-30 05:45:00,1.9214,1.92147,1.92097,1.92118,772,8,0
2024-04-30 05:50:00,1.92117,1.9212500000000001,1.92077,1.9211,709,8,0
2024-04-30 05:55:00,1.92109,1.9213900000000002,1.9206699999999999,1.92113,852,8,0
2024-04-30 06:00:00,1.9211200000000002,1.92165,1.92095,1.92144,887,8,0
2024-04-30 06:05:00,1.92144,1.9224700000000001,1.92126,1.92211,1045,8,0
2024-04-30 06:10:00,1.92211,1.92314,1.92211,1.92268,1149,8,0
2024-04-30 06:15:00,1.92268,1.9230399999999999,1.9224,1.92252,882,8,0
2024-04-30 06:20:00,1.9225400000000001,1.92312,1.9223400000000002,1.92238,863,8,0
2024-04-30 06:25:00,1.92238,1.9231,1.92217,1.9222000000000001,686,8,0
2024-04-30 06:30:00,1.9222299999999999,1.9224299999999999,1.92191,1.92203,743,8,0
2024-04-30 06:35:00,1.9220199999999998,1.92217,1.92151,1.92176,788,8,0
2024-04-30 06:40:00,1.92177,1.92244,1.92144,1.92212,818,8,0
2024-04-30 06:45:00,1.92215,1.92235,1.92161,1.92174,1064,8,0
2024-04-30 06:50:00,1.92174,1.92187,1.92143,1.92151,741,8,0
2024-04-30 06:55:00,1.92153,1.9217,1.92103,1.9217,600,8,0
2024-04-30 07:00:00,1.9217,1.92181,1.9210099999999999,1.9211399999999998,957,8,0
2024-04-30 07:05:00,1.92113,1.9213900000000002,1.9206400000000001,1.92113,771,8,0
2024-04-30 07:10:00,1.9211399999999998,1.9213,1.92077,1.92095,603,8,0
2024-04-30 07:15:00,1.9209399999999999,1.921,1.92007,1.92029,662,8,0
2024-04-30 07:20:00,1.92034,1.9208699999999999,1.92025,1.92073,691,8,0
2024-04-30 07:25:00,1.9207,1.92092,1.92025,1.92084,907,8,0
2024-04-30 07:30:00,1.92083,1.92136,1.9207999999999998,1.92109,711,8,0
2024-04-30 07:35:00,1.92108,1.92149,1.921,1.92106,658,8,0
2024-04-30 07:40:00,1.9210500000000001,1.92127,1.92072,1.92102,584,8,0
2024-04-30 07:45:00,1.9210099999999999,1.92144,1.92092,1.9212,601,8,0
2024-04-30 07:50:00,1.92119,1.9212,1.92038,1.92043,426,8,0
2024-04-30 07:55:00,1.92045,1.9212099999999999,1.92038,1.92108,391,8,0
2024-04-30 08:00:00,1.92109,1.92115,1.92022,1.92047,703,8,0
2024-04-30 08:05:00,1.9204400000000001,1.92065,1.92022,1.9205299999999998,658,8,0
2024-04-30 08:10:00,1.92054,1.92072,1.92014,1.9201899999999998,622,8,0
2024-04-30 08:15:00,1.92022,1.92041,1.91989,1.92027,616,8,0
2024-04-30 08:20:00,1.9202599999999999,1.9209100000000001,1.92012,1.92089,658,8,0
2024-04-30 08:25:00,1.9209,1.92106,1.92061,1.92066,407,8,0
2024-04-30 08:30:00,1.92066,1.92069,1.92025,1.92054,393,8,0
2024-04-30 08:35:00,1.9205299999999998,1.9207800000000002,1.92029,1.92069,492,8,0
2024-04-30 08:40:00,1.92068,1.92096,1.9205999999999999,1.92092,435,8,0
2024-04-30 08:45:00,1.9209100000000001,1.92116,1.92047,1.92047,516,8,0
2024-04-30 08:50:00,1.9204599999999998,1.92085,1.9203999999999999,1.92052,601,8,0
2024-04-30 08:55:00,1.92052,1.92116,1.9204599999999998,1.92104,612,8,0
2024-04-30 09:00:00,1.92103,1.9213900000000002,1.92052,1.92118,969,8,0
2024-04-30 09:05:00,1.92118,1.92118,1.92054,1.92082,1005,8,0
2024-04-30 09:10:00,1.92081,1.92113,1.92068,1.92079,771,8,0
2024-04-30 09:15:00,1.92075,1.9207999999999998,1.92007,1.9202,642,8,0
2024-04-30 09:20:00,1.92021,1.92069,1.9198499999999998,1.92055,660,8,0
2024-04-30 09:25:00,1.92054,1.9210099999999999,1.92038,1.9209800000000001,602,8,0
2024-04-30 09:30:00,1.92097,1.9215900000000001,1.9208699999999999,1.92123,689,8,0
2024-04-30 09:35:00,1.92123,1.92151,1.92099,1.92137,710,8,0
2024-04-30 09:40:00,1.92136,1.92146,1.92097,1.92111,600,8,0
2024-04-30 09:45:00,1.9211200000000002,1.92149,1.921,1.9212500000000001,690,8,0
2024-04-30 09:50:00,1.92126,1.92158,1.9211399999999998,1.92154,640,8,0
2024-04-30 09:55:00,1.92153,1.92158,1.9204400000000001,1.92045,581,8,0
2024-04-30 10:00:00,1.9204599999999998,1.9209800000000001,1.9204599999999998,1.92069,613,8,0
2024-04-30 10:05:00,1.92068,1.92081,1.92005,1.92029,596,8,0
2024-04-30 10:10:00,1.92027,1.92092,1.9202599999999999,1.92092,443,8,0
2024-04-30 10:15:00,1.92092,1.92108,1.92056,1.92069,642,8,0
2024-04-30 10:20:00,1.92068,1.92095,1.9203000000000001,1.92034,545,8,0
2024-04-30 10:25:00,1.92035,1.92047,1.91989,1.9204400000000001,596,8,0
2024-04-30 10:30:00,1.92042,1.9207100000000001,1.92027,1.92039,540,8,0
2024-04-30 10:35:00,1.92038,1.92076,1.9199199999999998,1.92076,591,8,0
2024-04-30 10:40:00,1.92074,1.92076,1.92034,1.9204599999999998,630,8,0
2024-04-30 10:45:00,1.92045,1.9205999999999999,1.92013,1.92041,411,8,0
2024-04-30 10:50:00,1.9203999999999999,1.92056,1.92018,1.92022,432,8,0
2024-04-30 10:55:00,1.92021,1.92057,1.91998,1.92029,683,8,0
2024-04-30 11:00:00,1.92027,1.92061,1.92024,1.92059,747,8,0
2024-04-30 11:05:00,1.92059,1.92084,1.9203000000000001,1.92052,665,8,0
2024-04-30 11:10:00,1.9205100000000002,1.92073,1.91991,1.92065,706,8,0
2024-04-30 11:15:00,1.9206699999999999,1.92123,1.92021,1.92119,614,8,0
2024-04-30 11:20:00,1.92118,1.92158,1.9211,1.9212799999999999,653,8,0
2024-04-30 11:25:00,1.9212799999999999,1.92161,1.9211,1.9215,669,8,0
2024-04-30 11:30:00,1.9215200000000001,1.92171,1.9213,1.92146,671,8,0
2024-04-30 11:35:00,1.92147,1.9215,1.9209100000000001,1.92106,584,8,0
2024-04-30 11:40:00,1.92106,1.9215200000000001,1.92093,1.92106,543,8,0
2024-04-30 11:45:00,1.92104,1.92147,1.92102,1.92126,698,8,0
2024-04-30 11:50:00,1.92129,1.92158,1.92113,1.92145,446,8,0
2024-04-30 11:55:00,1.92144,1.92154,1.92092,1.92113,491,8,0
2024-04-30 12:00:00,1.9211399999999998,1.92195,1.92104,1.92191,950,8,0
2024-04-30 12:05:00,1.92192,1.92224,1.92129,1.92133,751,8,0
2024-04-30 12:10:00,1.92133,1.92135,1.92093,1.92097,935,8,0
