time,open,high,low,close,tick_volume,spread,real_volume
2024-04-30 12:15:00,1.92097,1.92131,1.92084,1.92103,793,8,0
2024-04-30 12:20:00,1.92103,1.92137,1.92097,1.92131,826,8,0
2024-04-30 12:25:00,1.9213200000000001,1.92136,1.92056,1.92066,567,8,0
2024-04-30 12:30:00,1.92059,1.92298,1.91954,1.92246,3129,8,0
2024-04-30 12:35:00,1.92245,1.923,1.92183,1.92285,2539,8,0
2024-04-30 12:40:00,1.9228399999999999,1.92393,1.92272,1.92332,2109,8,0
2024-04-30 12:45:00,1.92332,1.92442,1.9233099999999999,1.92398,1710,8,0
2024-04-30 12:50:00,1.9239600000000001,1.92425,1.9234499999999999,1.92413,1691,8,0
2024-04-30 12:55:00,1.92413,1.92596,1.92395,1.92592,1412,8,0
2024-04-30 13:00:00,1.92592,1.92599,1.92495,1.92547,1763,8,0
2024-04-30 13:05:00,1.92546,1.92592,1.92531,1.92569,1661,8,0
2024-04-30 13:10:00,1.92569,1.9262899999999998,1.9255499999999999,1.92599,1364,8,0
2024-04-30 13:15:00,1.9260000000000002,1.92601,1.92529,1.92536,1415,8,0
2024-04-30 13:20:00,1.92535,1.92596,1.92533,1.92561,1387,8,0
2024-04-30 13:25:00,1.92561,1.92655,1.92538,1.9264299999999999,1084,8,0
2024-04-30 13:30:00,1.9264299999999999,1.92702,1.9262700000000001,1.9266,1645,8,0
2024-04-30 13:35:00,1.9266,1.9268399999999999,1.92595,1.9264000000000001,1475,8,0
2024-04-30 13:40:00,1.9264000000000001,1.92641,1.92513,1.92588,1315,8,0
2024-04-30 13:45:00,1.9258600000000001,1.92764,1.9258600000000001,1.92755,1544,8,0
2024-04-30 13:50:00,1.92755,1.92798,1.92728,1.9274499999999999,1609,8,0
2024-04-30 13:55:00,1.9274499999999999,1.92869,1.9272399999999998,1.92851,1269,8,0
2024-04-30 14:00:00,1.92854,1.92899,1.9278300000000002,1.92807,2161,8,0
2024-04-30 14:05:00,1.92807,1.92825,1.92741,1.92775,1927,8,0
2024-04-30 14:10:00,1.92774,1.92835,1.92757,1.9280599999999999,1708,8,0
2024-04-30 14:15:00,1.92804,1.92823,1.92705,1.9272200000000002,1861,8,0
2024-04-30 14:20:00,1.9272399999999998,1.9282,1.92705,1.92723,1536,8,0
2024-04-30 14:25:00,1.9272399999999998,1.9283000000000001,1.9272200000000002,1.9281000000000001,1668,8,0
2024-04-30 14:30:00,1.9280599999999999,1.92877,1.9279,1.92827,1652,8,0
2024-04-30 14:35:00,1.92825,1.9285,1.9271,1.9271099999999999,1617,8,0
2024-04-30 14:40:00,1.9271099999999999,1.92725,1.9266100000000002,1.9268,1475,8,0
2024-04-30 14:45:00,1.9267699999999999,1.92834,1.9267699999999999,1.92682,1562,8,0
2024-04-30 14:50:00,1.92682,1.92768,1.92645,1.9276,2033,8,0
2024-04-30 14:55:00,1.92759,1.92931,1.9272200000000002,1.9282599999999999,2150,8,0
2024-04-30 15:00:00,1.9282599999999999,1.92827,1.9274900000000001,1.92804,2032,8,0
2024-04-30 15:05:00,1.92807,1.92807,1.92741,1.92753,1400,8,0
2024-04-30 15:10:00,1.92753,1.9284,1.927,1.9283000000000001,1165,8,0
2024-04-30 15:15:00,1.9283000000000001,1.92873,1.92797,1.92845,1321,8,0
2024-04-30 15:20:00,1.92845,1.92901,1.92823,1.9289800000000001,1148,8,0
2024-04-30 15:25:00,1.9289800000000001,1.92911,1.92854,1.9285999999999999,1246,8,0
2024-04-30 15:30:00,1.92859,1.9289100000000001,1.92829,1.92859,1220,8,0
2024-04-30 15:35:00,1.92859,1.9287800000000002,1.92818,1.92836,870,8,0
2024-04-30 15:40:00,1.92834,1.92935,1.92811,1.92902,951,8,0
2024-04-30 15:45:00,1.92902,1.9294,1.92901,1.92931,811,8,0
2024-04-30 15:50:00,1.92931,1.9295,1.92885,1.9289399999999999,697,8,0
2024-04-30 15:55:00,1.9289399999999999,1.92895,1.9281000000000001,1.92811,924,8,0
2024-04-30 16:00:00,1.92811,1.92835,1.92781,1.9280599999999999,946,8,0
2024-04-30 16:05:00,1.9280599999999999,1.92852,1.92801,1.9281199999999998,638,8,0
2024-04-30 16:10:00,1.9281700000000002,1.92854,1.9281000000000001,1.92814,786,8,0
2024-04-30 16:15:00,1.92816,1.92829,1.92774,1.9278499999999998,799,8,0
2024-04-30 16:20:00,1.9278499999999998,1.9282599999999999,1.9276200000000001,1.92825,780,8,0
2024-04-30 16:25:00,1.92825,1.9285,1.92805,1.9281000000000001,875,8,0
2024-04-30 16:30:00,1.92811,1.9287,1.92809,1.9287,949,8,0
2024-04-30 16:35:00,1.92869,1.92879,1.92798,1.92809,918,8,0
2024-04-30 16:40:00,1.92809,1.92832,1.92791,1.92802,767,8,0
2024-04-30 16:45:00,1.92802,1.9281000000000001,1.9277,1.92791,716,8,0
2024-04-30 16:50:00,1.92788,1.92807,1.92779,1.9279199999999999,528,8,0
2024-04-30 16:55:00,1.9279199999999999,1.92831,1.92787,1.928,840,8,0
2024-04-30 17:00:00,1.928,1.92802,1.92732,1.92748,803,8,0
2024-04-30 17:05:00,1.92747,1.9278499999999998,1.9274200000000001,1.92752,879,8,0
2024-04-30 17:10:00,1.92752,1.9277199999999999,1.92736,1.92753,868,8,0
2024-04-30 17:15:00,1.92753,1.92767,1.9273799999999999,1.92744,707,8,0
2024-04-30 17:20:00,1.92744,1.92746,1.9269500000000002,1.92696,540,8,0
2024-04-30 17:25:00,1.9269500000000002,1.92733,1.92686,1.92726,772,8,0
2024-04-30 17:30:00,1.92726,1.9277,1.92719,1.92725,679,8,0
2024-04-30 17:35:00,1.92725,1.92748,1.92717,1.92739,627,8,0
2024-04-30 17:40:00,1.9274,1.92773,1.92732,1.9274,470,8,0
2024-04-30 17:45:00,1.9274,1.9274200000000001,1.92678,1.9268100000000001,429,8,0
2024-04-30 17:50:00,1.9268100000000001,1.9272399999999998,1.92673,1.9270399999999999,496,8,0
2024-04-30 17:55:00,1.9270399999999999,1.9274900000000001,1.927,1.9274499999999999,564,8,0
2024-04-30 18:00:00,1.9274499999999999,1.92754,1.92707,1.92729,542,8,0
2024-04-30 18:05:00,1.92729,1.92754,1.92723,1.92743,479,8,0
2024-04-30 18:10:00,1.92743,1.9278300000000002,1.92743,1.9277199999999999,415,8,0
2024-04-30 18:15:00,1.92773,1.92807,1.92766,1.9280300000000001,468,8,0
2024-04-30 18:20:00,1.92802,1.92808,1.92782,1.9279600000000001,454,8,0
2024-04-30 18:25:00,1.92794,1.92822,1.92784,1.9281700000000002,509,8,0
2024-04-30 18:30:00,1.9281700000000002,1.9283700000000001,1.9280300000000001,1.92815,511,8,0
2024-04-30 18:35:00,1.92815,1.92822,1.92781,1.92786,508,8,0
2024-04-30 18:40:00,1.92786,1.92802,1.92771,1.92774,667,8,0
2024-04-30 18:45:00,1.92774,1.92845,1.92773,1.92831,595,8,0
2024-04-30 18:50:00,1.92831,1.92885,1.92829,1.92862,1053,8,0
2024-04-30 18:55:00,1.92862,1.92908,1.9285999999999999,1.92877,816,8,0
2024-04-30 19:00:00,1.92877,1.9289399999999999,1.92851,1.92884,773,8,0
2024-04-30 19:05:00,1.92883,1.92884,1.9285,1.9285,470,8,0
2024-04-30 19:10:00,1.9285,1.9285,1.92789,1.928,641,8,0
2024-04-30 19:15:00,1.92801,1.92848,1.92794,1.92835,579,8,0
2024-04-30 19:20:00,1.92835,1.92836,1.9278499999999998,1.92811,546,8,0
2024-04-30 19:25:00,1.9281199999999998,1.92838,1.92773,1.92777,528,8,0
2024-04-30 19:30:00,1.92777,1.92831,1.92777,1.92827,512,8,0
2024-04-30 19:35:00,1.92828,1.92862,1.92827,1.92855,532,8,0
2024-04-30 19:40:00,1.92855,1.92875,1.9283700000000001,1.92855,535,8,0
2024-04-30 19:45:00,1.92855,1.92892,1.92855,1.92865,560,8,0
2024-04-30 19:50:00,1.92865,1.92892,1.92862,1.92877,725,8,0
2024-04-30 19:55:00,1.92877,1.92916,1.92866,1.92908,1177,8,0
2024-04-30 20:00:00,1.92908,1.92913,1.9286400000000001,1.92885,1294,8,0
2024-04-30 20:05:00,1.92885,1.92903,1.92873,1.9287800000000002,722,8,0
2024-04-30 20:10:00,1.92877,1.92913,1.92863,1.92897,758,8,0
2024-04-30 20:15:00,1.9289800000000001,1.9290699999999998,1.92886,1.92896,585,8,0
2024-04-30 20:20:00,1.92896,1.92931,1.92896,1.9293,351,8,0
2024-04-30 20:25:00,1.9293,1.92953,1.92929,1.92942,319,8,0
2024-04-30 20:30:00,1.92942,1.9295900000000001,1.92924,1.92957,344,8,0
2024-04-30 20:35:00,1.92957,1.9296600000000002,1.92938,1.92949,332,8,0
2024-04-30 20:40:00,1.9295,1.9295499999999999,1.92934,1.92936,289,8,0
2024-04-30 20:45:00,1.92936,1.9298199999999999,1.92935,1.9295900000000001,357,8,0
2024-04-30 20:50:00,1.9295900000000001,1.9296,1.92929,1.92936,363,8,0
2024-04-30 20:55:00,1.92938,1.93004,1.92938,1.9297900000000001,368,8,0
2024-04-30 21:00:00,1.9297900000000001,1.9297900000000001,1.92526,1.92584,27,34,0
2024-04-30 21:05:00,1.92584,1.92917,1.92503,1.92759,78,157,0
2024-04-30 21:10:00,1.92759,1.9284400000000002,1.92639,1.92823,78,179,0
2024-04-30 21:15:00,1.92823,1.92944,1.92823,1.9294,49,121,0
2024-04-30 21:20:00,1.9294,1.9295200000000001,1.9290699999999998,1.92933,49,71,0
2024-04-30 21:25:00,1.92933,1.92988,1.92824,1.92835,88,100,0
2024-04-30 21:30:00,1.92835,1.92899,1.92828,1.92858,108,76,0
2024-04-30 21:35:00,1.92858,1.92913,1.92858,1.92866,120,71,0
2024-04-30 21:40:00,1.92866,1.92953,1.92861,1.9294799999999999,62,56,0
2024-04-30 21:45:00,1.9294799999999999,1.9300000000000002,1.92947,1.92974,80,11,0
2024-04-30 21:50:00,1.92974,1.92977,1.9282599999999999,1.92909,100,24,0
2024-04-30 21:55:00,1.92909,1.92936,1.92906,1.92916,102,33,0
2024-04-30 22:00:00,1.92916,1.92974,1.92916,1.92971,246,8,0
2024-04-30 22:05:00,1.92969,1.92983,1.92963,1.92972,106,8,0
2024-04-30 22:10:00,1.92972,1.9298600000000001,1.92942,1.92969,113,8,0
2024-04-30 22:15:00,1.92969,1.92973,1.92951,1.92969,129,8,0
2024-04-30 22:20:00,1.9297,1.9298899999999999,1.92965,1.92984,156,8,0
2024-04-30 22:25:00,1.92984,1.92992,1.9295900000000001,1.92978,211,8,0
2024-04-30 22:30:00,1.92978,1.92983,1.92967,1.9298199999999999,147,8,0
2024-04-30 22:35:00,1.9298199999999999,1.9299300000000001,1.9296799999999998,1.92969,94,8,0
2024-04-30 22:40:00,1.92969,1.9297499999999999,1.9295200000000001,1.9295200000000001,144,8,0
2024-04-30 22:45:00,1.92964,1.9304000000000001,1.92964,1.92967,494,8,0
2024-04-30 22:50:00,1.92967,1.93003,1.92956,1.9298,204,8,0
2024-04-30 22:55:00,1.9298,1.92985,1.9294,1.9295,274,8,0
2024-04-30 23:00:00,1.92949,1.92981,1.92946,1.92972,258,8,0
2024-04-30 23:05:00,1.92972,1.92976,1.92938,1.9294099999999998,341,8,0
2024-04-30 23:10:00,1.9294099999999998,1.92942,1.92908,1.92917,213,8,0
2024-04-30 23:15:00,1.92917,1.92935,1.92886,1.9289800000000001,258,8,0
2024-04-30 23:20:00,1.9289800000000001,1.92901,1.92868,1.9289,230,8,0
2024-04-30 23:25:00,1.9289,1.9289,1.9285999999999999,1.92884,225,8,0
2024-04-30 23:30:00,1.92884,1.9288699999999999,1.9285299999999999,1.92869,291,8,0
2024-04-30 23:35:00,1.92868,1.92869,1.9283299999999999,1.9283299999999999,218,8,0
2024-04-30 23:40:00,1.9283299999999999,1.9283700000000001,1.92808,1.92814,361,8,0
2024-04-30 23:45:00,1.92813,1.92832,1.92794,1.9283000000000001,225,8,0
2024-04-30 23:50:00,1.9283000000000001,1.92841,1.92813,1.92824,274,8,0
2024-04-30 23:55:00,1.92823,1.92881,1.92821,1.92881,430,8,0
2024-05-01 00:00:00,1.92881,1.92916,1.92851,1.92884,596,8,0
2024-05-01 00:05:00,1.92883,1.9291800000000001,1.92881,1.92888,374,8,0
2024-05-01 00:10:00,1.9289100000000001,1.92943,1.92886,1.9291,497,8,0
2024-05-01 00:15:00,1.9291,1.9298,1.929,1.92969,520,8,0
2024-05-01 00:20:00,1.92969,1.93024,1.9294099999999998,1.9298199999999999,507,8,0
2024-05-01 00:25:00,1.92983,1.93015,1.9295900000000001,1.9298899999999999,561,8,0
2024-05-01 00:30:00,1.92988,1.93038,1.9297,1.92983,485,8,0
2024-05-01 00:35:00,1.92983,1.93038,1.92977,1.9298,424,8,0
2024-05-01 00:40:00,1.9298,1.93032,1.9298,1.93014,484,8,0
2024-05-01 00:45:00,1.93014,1.93017,1.92964,1.92996,506,8,0
2024-05-01 00:50:00,1.92995,1.93055,1.92976,1.93049,673,8,0
2024-05-01 00:55:00,1.93049,1.931,1.93026,1.93096,904,8,0
2024-05-01 01:00:00,1.93096,1.93105,1.9302000000000001,1.93023,560,8,0
2024-05-01 01:05:00,1.93022,1.9308,1.9302000000000001,1.93056,451,8,0
2024-05-01 01:10:00,1.93056,1.9306299999999998,1.92998,1.93019,465,8,0
2024-05-01 01:15:00,1.93018,1.93025,1.92967,1.92973,398,8,0
2024-05-01 01:20:00,1.92973,1.92983,1.92949,1.92971,401,8,0
2024-05-01 01:25:00,1.92972,1.92981,1.9292500000000001,1.92943,379,8,0
2024-05-01 01:30:00,1.92943,1.9297499999999999,1.92929,1.92969,504,8,0
2024-05-01 01:35:00,1.92969,1.93041,1.92953,1.93012,451,8,0
2024-05-01 01:40:00,1.93012,1.93012,1.92949,1.9295900000000001,394,8,0
2024-05-01 01:45:00,1.9295900000000001,1.92978,1.92901,1.9291,468,8,0
2024-05-01 01:50:00,1.92911,1.9300000000000002,1.92892,1.9299300000000001,468,8,0
2024-05-01 01:55:00,1.9299300000000001,1.92994,1.92886,1.9289100000000001,329,8,0
2024-05-01 02:00:00,1.92892,1.92922,1.92888,1.92911,304,8,0
2024-05-01 02:05:00,1.92911,1.92954,1.9291,1.92936,363,8,0
2024-05-01 02:10:00,1.92938,1.9296799999999998,1.92908,1.92915,424,8,0
2024-05-01 02:15:00,1.9291399999999999,1.9292,1.92875,1.9288699999999999,318,8,0
2024-05-01 02:20:00,1.9288699999999999,1.92902,1.92866,1.92885,255,8,0
2024-05-01 02:25:00,1.92885,1.92889,1.92856,1.92863,320,8,0
2024-05-01 02:30:00,1.92862,1.9290699999999998,1.92854,1.9290699999999998,372,8,0
2024-05-01 02:35:00,1.92906,1.92915,1.92873,1.92876,341,8,0
2024-05-01 02:40:00,1.92874,1.92906,1.92842,1.9290500000000002,379,8,0
2024-05-01 02:45:00,1.9290500000000002,1.92915,1.92895,1.92897,243,8,0
2024-05-01 02:50:00,1.92897,1.92927,1.92879,1.9289399999999999,338,8,0
2024-05-01 02:55:00,1.9289399999999999,1.92917,1.92866,1.92879,342,8,0
2024-05-01 03:00:00,1.92879,1.92893,1.92863,1.92875,258,8,0
2024-05-01 03:05:00,1.92875,1.92909,1.9285999999999999,1.92866,260,8,0
2024-05-01 03:10:00,1.92868,1.92882,1.92831,1.92851,322,8,0
2024-05-01 03:15:00,1.92851,1.92866,1.9282599999999999,1.9283299999999999,274,8,0
2024-05-01 03:20:00,1.9283299999999999,1.9284599999999998,1.92814,1.92836,301,8,0
2024-05-01 03:25:00,1.92836,1.92856,1.9283299999999999,1.92835,194,8,0
2024-05-01 03:30:00,1.92834,1.92847,1.92823,1.9284599999999998,320,8,0
2024-05-01 03:35:00,1.9284400000000002,1.92848,1.9280300000000001,1.92814,254,8,0
2024-05-01 03:40:00,1.92814,1.9283299999999999,1.92798,1.92829,323,8,0
2024-05-01 03:45:00,1.9283000000000001,1.92885,1.9281899999999998,1.9287,496,8,0
2024-05-01 03:50:00,1.92869,1.92885,1.92858,1.9287,330,8,0
2024-05-01 03:55:00,1.9287,1.92876,1.92841,1.92852,286,8,0
2024-05-01 04:00:00,1.92851,1.92865,1.9283299999999999,1.9284599999999998,432,8,0
2024-05-01 04:05:00,1.9284599999999998,1.92897,1.92843,1.92879,372,8,0
2024-05-01 04:10:00,1.9287999999999998,1.92909,1.9285999999999999,1.9286400000000001,304,8,0
2024-05-01 04:15:00,1.9286400000000001,1.92877,1.92808,1.9281899999999998,278,8,0
2024-05-01 04:20:00,1.92816,1.92823,1.9281000000000001,1.9281899999999998,247,8,0
2024-05-01 04:25:00,1.9281899999999998,1.92821,1.9279,1.92816,223,8,0
2024-05-01 04:30:00,1.92818,1.9284,1.92808,1.92825,262,8,0
2024-05-01 04:35:00,1.92825,1.92842,1.9281199999999998,1.92829,253,8,0
2024-05-01 04:40:00,1.9283000000000001,1.92834,1.9279600000000001,1.92832,269,8,0
2024-05-01 04:45:00,1.9283299999999999,1.92847,1.92805,1.92805,280,8,0
2024-05-01 04:50:00,1.92805,1.9281199999999998,1.92766,1.92779,255,8,0
2024-05-01 04:55:00,1.92779,1.92808,1.92771,1.92807,304,8,0
2024-05-01 05:00:00,1.9281000000000001,1.9282,1.9279199999999999,1.92818,256,8,0
2024-05-01 05:05:00,1.92815,1.92832,1.9279600000000001,1.92823,250,8,0
2024-05-01 05:10:00,1.92822,1.92832,1.92804,1.92821,228,8,0
2024-05-01 05:15:00,1.9281899999999998,1.92822,1.92791,1.92798,251,8,0
2024-05-01 05:20:00,1.92798,1.92798,1.92723,1.92726,321,8,0
2024-05-01 05:25:00,1.92726,1.9274200000000001,1.92716,1.92717,241,8,0
2024-05-01 05:30:00,1.92716,1.92747,1.92691,1.92694,339,8,0
2024-05-01 05:35:00,1.92694,1.9269699999999998,1.92639,1.9265400000000001,611,8,0
2024-05-01 05:40:00,1.9265400000000001,1.92689,1.9264700000000001,1.92678,380,8,0
2024-05-01 05:45:00,1.92676,1.9274499999999999,1.92673,1.92716,373,8,0
2024-05-01 05:50:00,1.92717,1.9273099999999999,1.92702,1.9272,285,8,0
2024-05-01 05:55:00,1.9272,1.9273099999999999,1.92668,1.92671,342,8,0
2024-05-01 06:00:00,1.92671,1.9270800000000001,1.92628,1.9264299999999999,623,8,0
2024-05-01 06:05:00,1.92644,1.9266,1.9258199999999999,1.92594,547,8,0
2024-05-01 06:10:00,1.9259300000000001,1.92595,1.92509,1.92517,596,8,0
2024-05-01 06:15:00,1.92517,1.92534,1.92495,1.9250699999999998,434,8,0
2024-05-01 06:20:00,1.9250699999999998,1.9254099999999998,1.92484,1.9254,385,8,0
2024-05-01 06:25:00,1.9254,1.9256799999999998,1.92534,1.92536,305,8,0
2024-05-01 06:30:00,1.92535,1.9258899999999999,1.9253,1.92588,346,8,0
2024-05-01 06:35:00,1.92588,1.9266,1.92588,1.92639,367,8,0
2024-05-01 06:40:00,1.92638,1.92638,1.92577,1.92598,441,8,0
2024-05-01 06:45:00,1.92598,1.92624,1.9255900000000001,1.9258,403,8,0
2024-05-01 06:50:00,1.9258,1.9262000000000001,1.92569,1.92605,476,8,0
2024-05-01 06:55:00,1.92606,1.92608,1.92523,1.92557,593,8,0
2024-05-01 07:00:00,1.92557,1.92584,1.92526,1.92529,702,8,0
2024-05-01 07:05:00,1.92529,1.92597,1.9252799999999999,1.9257,600,8,0
2024-05-01 07:10:00,1.9257,1.92633,1.92545,1.92632,612,8,0
2024-05-01 07:15:00,1.92632,1.9266100000000002,1.92619,1.9262899999999998,633,8,0
2024-05-01 07:20:00,1.92628,1.92656,1.92604,1.92656,486,8,0
2024-05-01 07:25:00,1.92651,1.92723,1.9264999999999999,1.92707,436,8,0
2024-05-01 07:30:00,1.92707,1.9275099999999998,1.92707,1.92747,419,8,0
2024-05-01 07:35:00,1.92747,1.92798,1.9274499999999999,1.9279199999999999,331,8,0
2024-05-01 07:40:00,1.9279199999999999,1.9279199999999999,1.9273799999999999,1.9274900000000001,416,8,0
2024-05-01 07:45:00,1.9274900000000001,1.92808,1.9274,1.9279899999999999,354,8,0
2024-05-01 07:50:00,1.9279899999999999,1.9281000000000001,1.92789,1.92801,327,8,0
2024-05-01 07:55:00,1.92801,1.92801,1.9272399999999998,1.9275600000000002,578,8,0
2024-05-01 08:00:00,1.92757,1.92759,1.92726,1.92736,455,8,0
2024-05-01 08:05:00,1.92736,1.92767,1.92723,1.92761,461,8,0
2024-05-01 08:10:00,1.92761,1.92768,1.92728,1.9273799999999999,441,8,0
2024-05-01 08:15:00,1.92739,1.92809,1.92725,1.92807,440,8,0
2024-05-01 08:20:00,1.92808,1.9281000000000001,1.9276900000000001,1.9277600000000001,546,8,0
2024-05-01 08:25:00,1.9277600000000001,1.92782,1.92717,1.92747,433,8,0
2024-05-01 08:30:00,1.9275,1.9283700000000001,1.92741,1.9281899999999998,584,8,0
2024-05-01 08:35:00,1.9281899999999998,1.92861,1.9281199999999998,1.92814,376,8,0
2024-05-01 08:40:00,1.92815,1.92842,1.9279600000000001,1.92825,578,8,0
2024-05-01 08:45:00,1.9282599999999999,1.92858,1.92821,1.92845,408,8,0
2024-05-01 08:50:00,1.9285,1.9287,1.92832,1.92852,487,8,0
2024-05-01 08:55:00,1.9285,1.92869,1.92829,1.9286699999999999,479,8,0
2024-05-01 09:00:00,1.9286699999999999,1.92868,1.92793,1.92816,527,8,0
2024-05-01 09:05:00,1.92816,1.9282,1.92784,1.9281000000000001,352,8,0
2024-05-01 09:10:00,1.92811,1.9284,1.92811,1.92829,455,8,0
2024-05-01 09:15:00,1.92828,1.9283000000000001,1.92774,1.9277600000000001,379,8,0
2024-05-01 09:20:00,1.9277600000000001,1.92804,1.92759,1.9276900000000001,421,8,0
2024-05-01 09:25:00,1.9276900000000001,1.92786,1.92685,1.92706,518,8,0
2024-05-01 09:30:00,1.92706,1.92741,1.9270100000000001,1.92741,541,8,0
2024-05-01 09:35:00,1.92741,1.92795,1.92741,1.92788,630,8,0
2024-05-01 09:40:00,1.92788,1.92831,1.92766,1.92801,561,8,0
2024-05-01 09:45:00,1.92801,1.92801,1.92755,1.9275600000000002,500,8,0
2024-05-01 09:50:00,1.9275600000000002,1.92764,1.92702,1.9271500000000001,493,8,0
2024-05-01 09:55:00,1.92714,1.92732,1.92667,1.9270800000000001,600,8,0
2024-05-01 10:00:00,1.9270800000000001,1.92717,1.9264700000000001,1.92668,655,8,0
2024-05-01 10:05:00,1.9266999999999999,1.9271500000000001,1.9266299999999998,1.92679,519,8,0
2024-05-01 10:10:00,1.92679,1.92713,1.92657,1.927,457,8,0
2024-05-01 10:15:00,1.927,1.92706,1.92645,1.92652,446,8,0
2024-05-01 10:20:00,1.92652,1.92662,1.92635,1.92645,468,8,0
2024-05-01 10:25:00,1.92645,1.9264700000000001,1.92605,1.92619,307,8,0
2024-05-01 10:30:00,1.92619,1.92673,1.9260000000000002,1.9266,492,8,0
2024-05-01 10:35:00,1.9266299999999998,1.9268100000000001,1.92639,1.92676,477,8,0
2024-05-01 10:40:00,1.92676,1.9267699999999999,1.92614,1.92653,526,8,0
2024-05-01 10:45:00,1.92652,1.92687,1.9264000000000001,1.92667,475,8,0
2024-05-01 10:50:00,1.92667,1.92709,1.92662,1.92669,501,8,0
2024-05-01 10:55:00,1.92673,1.92699,1.92671,1.9268100000000001,367,8,0
2024-05-01 11:00:00,1.9268,1.92683,1.92612,1.92617,515,8,0
2024-05-01 11:05:00,1.92614,1.92619,1.92583,1.92612,464,8,0
2024-05-01 11:10:00,1.92612,1.9263599999999999,1.92594,1.9262899999999998,370,8,0
2024-05-01 11:15:00,1.9262899999999998,1.9264299999999999,1.9259300000000001,1.9260000000000002,393,8,0
2024-05-01 11:20:00,1.9260000000000002,1.9260199999999998,1.92531,1.9254,384,8,0
2024-05-01 11:25:00,1.9253900000000002,1.92557,1.92538,1.92551,367,8,0
2024-05-01 11:30:00,1.92551,1.92557,1.9252799999999999,1.92543,329,8,0
2024-05-01 11:35:00,1.9254099999999998,1.92557,1.9253200000000001,1.9254,314,8,0
2024-05-01 11:40:00,1.9254,1.9256199999999999,1.92523,1.9254,308,8,0
2024-05-01 11:45:00,1.9254,1.92588,1.92537,1.92584,585,8,0
2024-05-01 11:50:00,1.92584,1.92626,1.9257,1.9260199999999998,427,8,0
2024-05-01 11:55:00,1.92601,1.9264700000000001,1.92598,1.92622,483,8,0
2024-05-01 12:00:00,1.92622,1.9262299999999999,1.9259,1.92598,634,8,0
2024-05-01 12:05:00,1.92598,1.9261300000000001,1.92561,1.92571,623,8,0
2024-05-01 12:10:00,1.92572,1.92574,1.92522,1.9255,603,8,0
2024-05-01 12:15:00,1.92534,1.9257,1.92465,1.92474,1194,8,0
2024-05-01 12:20:00,1.92474,1.9251399999999999,1.9244599999999998,1.92472,1011,8,0
2024-05-01 12:25:00,1.92477,1.92489,1.9244599999999998,1.92475,993,8,0
2024-05-01 12:30:00,1.92475,1.9250500000000001,1.92407,1.9250099999999999,1465,8,0
2024-05-01 12:35:00,1.9250099999999999,1.92576,1.92485,1.92576,958,8,0
2024-05-01 12:40:00,1.92576,1.9262000000000001,1.9257499999999999,1.92583,772,8,0
2024-05-01 12:45:00,1.92583,1.9258600000000001,1.92534,1.92546,928,8,0
2024-05-01 12:50:00,1.92546,1.92606,1.9254099999999998,1.9259,870,8,0
2024-05-01 12:55:00,1.92592,1.9263599999999999,1.92556,1.92556,762,8,0
2024-05-01 13:00:00,1.92557,1.92574,1.92531,1.92547,848,8,0
2024-05-01 13:05:00,1.92547,1.9258899999999999,1.92547,1.9257499999999999,613,8,0
2024-05-01 13:10:00,1.9257300000000002,1.92599,1.92497,1.92502,671,8,0
2024-05-01 13:15:00,1.92503,1.92509,1.92416,1.92418,661,8,0
2024-05-01 13:20:00,1.92418,1.9243999999999999,1.92388,1.92402,746,8,0
2024-05-01 13:25:00,1.92402,1.9245100000000002,1.92395,1.92443,808,8,0
2024-05-01 13:30:00,1.92443,1.92448,1.92364,1.92366,1003,8,0
2024-05-01 13:35:00,1.92366,1.9243299999999999,1.92363,1.9241899999999998,746,8,0
2024-05-01 13:40:00,1.9241899999999998,1.9248699999999999,1.92409,1.92435,671,8,0
2024-05-01 13:45:00,1.92432,1.92475,1.92354,1.92414,1137,8,0
2024-05-01 13:50:00,1.92413,1.92495,1.924,1.92489,1095,8,0
2024-05-01 13:55:00,1.9249100000000001,1.92515,1.92442,1.92469,719,8,0
