time,open,high,low,close,tick_volume,spread,real_volume
2024-05-01 14:00:00,1.92411,1.92544,1.9233,1.92424,2365,8,0
2024-05-01 14:05:00,1.92424,1.92428,1.9232,1.92371,2001,8,0
2024-05-01 14:10:00,1.92371,1.92405,1.92344,1.92355,1594,8,0
2024-05-01 14:15:00,1.92355,1.9236,1.92299,1.9234200000000001,1614,8,0
2024-05-01 14:20:00,1.9234200000000001,1.92373,1.92316,1.92357,1550,8,0
2024-05-01 14:25:00,1.92357,1.9241899999999998,1.9234499999999999,1.92346,1406,8,0
2024-05-01 14:30:00,1.9235,1.92427,1.9234,1.92416,1278,8,0
2024-05-01 14:35:00,1.92414,1.9245700000000001,1.9240599999999999,1.92443,899,8,0
2024-05-01 14:40:00,1.92443,1.92549,1.92443,1.9254,1150,8,0
2024-05-01 14:45:00,1.92545,1.9257300000000002,1.9252,1.92538,1232,8,0
2024-05-01 14:50:00,1.92538,1.92545,1.92458,1.92472,1181,8,0
2024-05-01 14:55:00,1.92473,1.92508,1.92418,1.92482,1170,8,0
2024-05-01 15:00:00,1.92481,1.92481,1.92393,1.92407,1047,8,0
2024-05-01 15:05:00,1.92407,1.92422,1.92355,1.92413,804,8,0
2024-05-01 15:10:00,1.92413,1.92443,1.92398,1.92423,1015,8,0
2024-05-01 15:15:00,1.92422,1.92429,1.9239899999999999,1.92405,823,8,0
2024-05-01 15:20:00,1.92404,1.92423,1.92334,1.92339,868,8,0
2024-05-01 15:25:00,1.92341,1.92351,1.92265,1.92271,969,8,0
2024-05-01 15:30:00,1.92271,1.92305,1.92252,1.9226100000000002,924,8,0
2024-05-01 15:35:00,1.92262,1.92313,1.92259,1.9231,738,8,0
2024-05-01 15:40:00,1.9231,1.92321,1.92219,1.92237,789,8,0
2024-05-01 15:45:00,1.92238,1.92293,1.92218,1.92286,669,8,0
2024-05-01 15:50:00,1.92286,1.9231500000000001,1.92251,1.92313,736,8,0
2024-05-01 15:55:00,1.92314,1.92326,1.92285,1.92292,640,8,0
2024-05-01 16:00:00,1.92292,1.92328,1.92273,1.9232399999999998,685,8,0
2024-05-01 16:05:00,1.9232399999999998,1.92325,1.92271,1.92279,566,8,0
2024-05-01 16:10:00,1.92279,1.92287,1.92233,1.9225400000000001,678,8,0
2024-05-01 16:15:00,1.92255,1.9226999999999999,1.92239,1.92253,534,8,0
2024-05-01 16:20:00,1.92253,1.92265,1.9224,1.92253,475,8,0
2024-05-01 16:25:00,1.92253,1.92285,1.92246,1.92262,634,8,0
2024-05-01 16:30:00,1.9226,1.9227400000000001,1.92229,1.92245,638,8,0
2024-05-01 16:35:00,1.92245,1.92271,1.92233,1.9226,611,8,0
2024-05-01 16:40:00,1.9226100000000002,1.92296,1.92249,1.92289,744,8,0
2024-05-01 16:45:00,1.92289,1.923,1.9226100000000002,1.9229,686,8,0
2024-05-01 16:50:00,1.9229,1.9229500000000002,1.9226299999999998,1.92286,579,8,0
2024-05-01 16:55:00,1.92283,1.92346,1.92283,1.9233,511,8,0
2024-05-01 17:00:00,1.9233,1.92355,1.9232200000000002,1.92352,632,8,0
2024-05-01 17:05:00,1.92353,1.9235600000000002,1.92325,1.9234200000000001,448,8,0
2024-05-01 17:10:00,1.92344,1.92405,1.92336,1.92393,615,8,0
2024-05-01 17:15:00,1.92394,1.92459,1.92391,1.9243999999999999,549,8,0
2024-05-01 17:20:00,1.9243999999999999,1.9246400000000001,1.92367,1.92387,586,8,0
2024-05-01 17:25:00,1.92387,1.92409,1.92378,1.92402,491,8,0
2024-05-01 17:30:00,1.92402,1.92456,1.92398,1.92455,427,8,0
2024-05-01 17:35:00,1.92455,1.9249399999999999,1.92438,1.9249,630,8,0
2024-05-01 17:40:00,1.92488,1.9251,1.92481,1.9249399999999999,554,8,0
2024-05-01 17:45:00,1.9249399999999999,1.9249800000000001,1.92445,1.92452,575,8,0
2024-05-01 17:50:00,1.92452,1.92495,1.92443,1.92473,1116,8,0
2024-05-01 17:55:00,1.92473,1.92492,1.92341,1.92367,830,8,0
2024-05-01 18:00:00,1.92352,1.92576,1.9226,1.92359,2800,8,0
2024-05-01 18:05:00,1.92359,1.9247100000000001,1.9232900000000002,1.92442,2964,8,0
2024-05-01 18:10:00,1.92443,1.9245299999999999,1.92362,1.92412,2314,8,0
2024-05-01 18:15:00,1.92412,1.92423,1.92359,1.92382,1967,8,0
2024-05-01 18:20:00,1.9238499999999998,1.92411,1.92336,1.92339,1769,8,0
2024-05-01 18:25:00,1.9234,1.9242,1.9234,1.9239199999999999,1537,8,0
2024-05-01 18:30:00,1.92394,1.9251,1.92252,1.92283,2893,8,0
2024-05-01 18:35:00,1.9228100000000001,1.92522,1.92219,1.9228,3403,8,0
2024-05-01 18:40:00,1.9227699999999999,1.92328,1.9207100000000001,1.92075,3153,8,0
2024-05-01 18:45:00,1.92083,1.92198,1.91996,1.92013,2768,8,0
2024-05-01 18:50:00,1.92012,1.92013,1.9186,1.91954,2323,8,0
2024-05-01 18:55:00,1.91954,1.92045,1.9186800000000002,1.92021,2617,8,0
2024-05-01 19:00:00,1.9201899999999998,1.92036,1.91921,1.92002,2442,8,0
2024-05-01 19:05:00,1.92002,1.92056,1.9193,1.91951,2250,8,0
2024-05-01 19:10:00,1.9195,1.92062,1.9195,1.91978,1923,8,0
2024-05-01 19:15:00,1.91978,1.92122,1.9192900000000002,1.9209,2302,8,0
2024-05-01 19:20:00,1.9209,1.9217,1.91907,1.9191099999999999,2598,8,0
2024-05-01 19:25:00,1.91912,1.92013,1.9184299999999999,1.91996,1654,8,0
2024-05-01 19:30:00,1.91995,1.92089,1.91995,1.92081,2066,8,0
2024-05-01 19:35:00,1.9207999999999998,1.9215900000000001,1.92065,1.9214799999999999,1857,8,0
2024-05-01 19:40:00,1.92146,1.92172,1.92055,1.9211,1615,8,0
2024-05-01 19:45:00,1.9211,1.92143,1.92077,1.9209800000000001,1541,8,0
2024-05-01 19:50:00,1.9209800000000001,1.92222,1.9209800000000001,1.9218199999999999,1719,8,0
2024-05-01 19:55:00,1.9218199999999999,1.9219,1.92147,1.9217,1370,8,0
2024-05-01 20:00:00,1.9217,1.92176,1.92107,1.9212799999999999,1009,8,0
2024-05-01 20:05:00,1.92129,1.92174,1.9211200000000002,1.92174,554,8,0
2024-05-01 20:10:00,1.92174,1.92176,1.92082,1.92102,1454,8,0
2024-05-01 20:15:00,1.92102,1.92123,1.92034,1.9207800000000002,1520,8,0
2024-05-01 20:20:00,1.9207800000000002,1.92119,1.92058,1.92074,1031,8,0
2024-05-01 20:25:00,1.92072,1.92203,1.92066,1.92168,1159,8,0
2024-05-01 20:30:00,1.9217300000000002,1.9220199999999998,1.92088,1.9209800000000001,1197,8,0
2024-05-01 20:35:00,1.92097,1.92156,1.9205100000000002,1.92103,945,8,0
2024-05-01 20:40:00,1.92103,1.9214,1.92057,1.92086,924,8,0
2024-05-01 20:45:00,1.92086,1.92103,1.9194,1.91974,1102,8,0
2024-05-01 20:50:00,1.91974,1.92066,1.9191,1.9204599999999998,760,8,0
2024-05-01 20:55:00,1.9204599999999998,1.92068,1.91996,1.92023,601,8,0
2024-05-01 21:00:00,1.92009,1.92009,1.91668,1.9188,56,42,0
2024-05-01 21:05:00,1.91846,1.9198,1.91795,1.91978,66,122,0
2024-05-01 21:10:00,1.91978,1.91991,1.91933,1.91973,71,109,0
2024-05-01 21:15:00,1.9198300000000001,1.92007,1.91961,1.91984,63,129,0
2024-05-01 21:20:00,1.91984,1.9209100000000001,1.91925,1.9196499999999999,79,76,0
2024-05-01 21:25:00,1.9193,1.92097,1.9193,1.92096,94,8,0
2024-05-01 21:30:00,1.92102,1.92198,1.92075,1.92171,101,8,0
2024-05-01 21:35:00,1.92171,1.92171,1.9184700000000001,1.9207100000000001,221,23,0
2024-05-01 21:40:00,1.9207100000000001,1.92085,1.91878,1.92049,118,53,0
2024-05-01 21:45:00,1.92049,1.9207,1.9192900000000002,1.91933,148,36,0
2024-05-01 21:50:00,1.9193,1.92005,1.9193,1.91984,50,19,0
2024-05-01 21:55:00,1.91984,1.91991,1.91835,1.91869,103,18,0
2024-05-01 22:00:00,1.91869,1.9205299999999998,1.9186100000000001,1.91954,446,8,0
2024-05-01 22:05:00,1.91954,1.91981,1.91932,1.9196499999999999,189,8,0
2024-05-01 22:10:00,1.91964,1.91975,1.9193500000000001,1.91941,151,8,0
2024-05-01 22:15:00,1.91941,1.9200599999999999,1.91927,1.91986,308,8,0
2024-05-01 22:20:00,1.91986,1.91994,1.91959,1.9197600000000001,386,8,0
2024-05-01 22:25:00,1.9197600000000001,1.92005,1.9196900000000001,1.91993,229,8,0
2024-05-01 22:30:00,1.91993,1.92021,1.91975,1.91978,251,8,0
2024-05-01 22:35:00,1.91978,1.9198,1.91932,1.91967,365,8,0
2024-05-01 22:40:00,1.91967,1.9198,1.91919,1.9195,346,8,0
2024-05-01 22:45:00,1.9195,1.91957,1.91921,1.91937,368,8,0
2024-05-01 22:50:00,1.91937,1.9196900000000001,1.9192900000000002,1.91967,255,8,0
2024-05-01 22:55:00,1.91967,1.92011,1.91967,1.92002,319,8,0
2024-05-01 23:00:00,1.92002,1.9200300000000001,1.9194,1.91974,327,8,0
2024-05-01 23:05:00,1.91974,1.9202,1.91941,1.9200599999999999,640,8,0
2024-05-01 23:10:00,1.92007,1.92013,1.9196900000000001,1.91991,480,8,0
2024-05-01 23:15:00,1.91991,1.92023,1.91973,1.9199199999999998,474,8,0
2024-05-01 23:20:00,1.9199199999999998,1.92018,1.9197199999999999,1.9201700000000002,467,8,0
2024-05-01 23:25:00,1.9201700000000002,1.92031,1.92,1.92011,455,8,0
2024-05-01 23:30:00,1.92011,1.9204599999999998,1.92001,1.9202599999999999,452,8,0
2024-05-01 23:35:00,1.9202599999999999,1.9207800000000002,1.9199199999999998,1.92072,385,8,0
2024-05-01 23:40:00,1.92072,1.9207999999999998,1.92023,1.92025,370,8,0
2024-05-01 23:45:00,1.92025,1.92029,1.91943,1.9194499999999999,620,8,0
2024-05-01 23:50:00,1.91944,1.91963,1.91913,1.91954,635,8,0
2024-05-01 23:55:00,1.91954,1.92001,1.9194,1.9198,682,8,0
2024-05-02 00:00:00,1.91978,1.9198499999999998,1.91906,1.91955,1278,8,0
2024-05-02 00:05:00,1.91955,1.92001,1.91946,1.9198300000000001,1003,8,0
2024-05-02 00:10:00,1.91982,1.9203299999999999,1.9193500000000001,1.91939,805,8,0
2024-05-02 00:15:00,1.91939,1.91954,1.9187400000000001,1.91887,851,8,0
2024-05-02 00:20:00,1.91887,1.92015,1.9187400000000001,1.9201000000000001,827,8,0
2024-05-02 00:25:00,1.92008,1.92059,1.91971,1.9198499999999998,882,8,0
2024-05-02 00:30:00,1.91986,1.9203700000000001,1.91973,1.92021,908,8,0
2024-05-02 00:35:00,1.9202,1.9204599999999998,1.92002,1.92035,688,8,0
2024-05-02 00:40:00,1.92034,1.92072,1.91991,1.9199899999999999,740,8,0
2024-05-02 00:45:00,1.9199899999999999,1.92004,1.91952,1.91964,628,8,0
2024-05-02 00:50:00,1.91964,1.92047,1.91953,1.92023,883,8,0
2024-05-02 00:55:00,1.92022,1.92076,1.92022,1.92058,727,8,0
2024-05-02 01:00:00,1.92056,1.9205999999999999,1.9193099999999998,1.9193099999999998,683,8,0
2024-05-02 01:05:00,1.9193099999999998,1.92039,1.91902,1.92016,600,8,0
2024-05-02 01:10:00,1.92016,1.92031,1.91986,1.9203000000000001,485,8,0
2024-05-02 01:15:00,1.92031,1.92031,1.91957,1.91975,798,8,0
2024-05-02 01:20:00,1.91973,1.91993,1.91943,1.91959,577,8,0
2024-05-02 01:25:00,1.91957,1.9200599999999999,1.91953,1.9198499999999998,548,8,0
2024-05-02 01:30:00,1.91986,1.92167,1.91986,1.92102,1219,8,0
2024-05-02 01:35:00,1.92104,1.92109,1.9205100000000002,1.92055,807,8,0
2024-05-02 01:40:00,1.92055,1.92066,1.9196499999999999,1.9196499999999999,822,8,0
2024-05-02 01:45:00,1.91964,1.92023,1.9194900000000001,1.92016,767,8,0
2024-05-02 01:50:00,1.92015,1.9203999999999999,1.9190800000000001,1.91923,627,8,0
2024-05-02 01:55:00,1.91923,1.9194,1.91858,1.91871,803,8,0
2024-05-02 02:00:00,1.91871,1.9187400000000001,1.9179,1.91822,1228,8,0
2024-05-02 02:05:00,1.9182299999999999,1.9182700000000001,1.91778,1.91778,906,8,0
2024-05-02 02:10:00,1.91779,1.9186100000000001,1.91753,1.9186100000000001,795,8,0
2024-05-02 02:15:00,1.91859,1.9187400000000001,1.91819,1.91839,769,8,0
2024-05-02 02:20:00,1.91839,1.9186100000000001,1.91815,1.91844,659,8,0
2024-05-02 02:25:00,1.91844,1.91844,1.9180199999999998,1.91826,585,8,0
2024-05-02 02:30:00,1.91826,1.9186100000000001,1.91808,1.9184,722,8,0
2024-05-02 02:35:00,1.9184,1.91873,1.9180199999999998,1.9182299999999999,730,8,0
2024-05-02 02:40:00,1.91822,1.91855,1.9177300000000002,1.91792,782,8,0
2024-05-02 02:45:00,1.91792,1.91858,1.91787,1.91817,829,8,0
2024-05-02 02:50:00,1.91817,1.91821,1.91757,1.91803,899,8,0
2024-05-02 02:55:00,1.91803,1.91826,1.91765,1.91824,825,8,0
2024-05-02 03:00:00,1.91824,1.91886,1.91824,1.91872,710,8,0
2024-05-02 03:05:00,1.91872,1.9191099999999999,1.91858,1.9189,663,8,0
2024-05-02 03:10:00,1.91889,1.9191799999999999,1.9186299999999998,1.9187699999999999,530,8,0
2024-05-02 03:15:00,1.9187699999999999,1.91901,1.9186299999999998,1.9188,508,8,0
2024-05-02 03:20:00,1.9188,1.91952,1.91871,1.9194900000000001,605,8,0
2024-05-02 03:25:00,1.9194900000000001,1.91955,1.91927,1.91944,498,8,0
2024-05-02 03:30:00,1.91944,1.91961,1.91919,1.91923,481,8,0
2024-05-02 03:35:00,1.9192200000000001,1.91975,1.9191500000000001,1.91947,561,8,0
2024-05-02 03:40:00,1.91948,1.91951,1.91907,1.9194900000000001,523,8,0
2024-05-02 03:45:00,1.9194900000000001,1.9194900000000001,1.91913,1.91937,599,8,0
2024-05-02 03:50:00,1.91937,1.91939,1.91898,1.91903,644,8,0
2024-05-02 03:55:00,1.91903,1.9190800000000001,1.91873,1.9188399999999999,585,8,0
2024-05-02 04:00:00,1.9188399999999999,1.9189,1.9183599999999998,1.9186100000000001,455,8,0
2024-05-02 04:05:00,1.9186100000000001,1.91871,1.9182000000000001,1.91822,460,8,0
2024-05-02 04:10:00,1.9182299999999999,1.9186800000000002,1.91814,1.9185699999999999,531,8,0
2024-05-02 04:15:00,1.9185699999999999,1.91869,1.91832,1.9183599999999998,349,8,0
2024-05-02 04:20:00,1.9183599999999998,1.91839,1.91785,1.9179300000000001,435,8,0
2024-05-02 04:25:00,1.91794,1.91885,1.91774,1.9186,726,8,0
2024-05-02 04:30:00,1.9186,1.9195799999999998,1.91851,1.9195799999999998,601,8,0
2024-05-02 04:35:00,1.91959,1.9196,1.91879,1.9188100000000001,413,8,0
2024-05-02 04:40:00,1.9188100000000001,1.9191,1.91849,1.91856,443,8,0
2024-05-02 04:45:00,1.91856,1.91886,1.9178600000000001,1.91803,581,8,0
2024-05-02 04:50:00,1.91803,1.9183400000000002,1.9178600000000001,1.91818,585,8,0
2024-05-02 04:55:00,1.91818,1.91832,1.9178199999999999,1.91801,526,8,0
2024-05-02 05:00:00,1.91801,1.9182000000000001,1.9177,1.91806,651,8,0
2024-05-02 05:05:00,1.91806,1.91829,1.91771,1.91795,528,8,0
2024-05-02 05:10:00,1.91795,1.91824,1.91778,1.91779,522,8,0
2024-05-02 05:15:00,1.91778,1.9178899999999999,1.9176199999999999,1.91767,513,8,0
2024-05-02 05:20:00,1.91767,1.91791,1.91703,1.9171,676,8,0
2024-05-02 05:25:00,1.9171,1.91713,1.9167,1.91703,633,8,0
2024-05-02 05:30:00,1.91703,1.91715,1.91679,1.91693,492,8,0
2024-05-02 05:35:00,1.91693,1.91736,1.91688,1.91726,541,8,0
2024-05-02 05:40:00,1.91726,1.91742,1.9169,1.91717,597,8,0
2024-05-02 05:45:00,1.91717,1.9173200000000001,1.91696,1.91702,460,8,0
2024-05-02 05:50:00,1.91702,1.9172,1.91615,1.91629,826,8,0
2024-05-02 05:55:00,1.91629,1.91648,1.9161299999999999,1.9163700000000001,780,8,0
2024-05-02 06:00:00,1.91638,1.91703,1.91634,1.91702,1149,8,0
2024-05-02 06:05:00,1.91702,1.91745,1.91657,1.91722,1141,8,0
2024-05-02 06:10:00,1.91722,1.91792,1.91719,1.91749,1055,8,0
2024-05-02 06:15:00,1.91749,1.91758,1.91658,1.9167399999999999,1053,8,0
2024-05-02 06:20:00,1.9167399999999999,1.9167999999999998,1.9160599999999999,1.91646,980,8,0
2024-05-02 06:25:00,1.91646,1.91665,1.91614,1.91634,786,8,0
2024-05-02 06:30:00,1.9163299999999999,1.9163999999999999,1.91465,1.91465,1381,8,0
2024-05-02 06:35:00,1.91464,1.91546,1.91456,1.9152200000000001,1160,8,0
2024-05-02 06:40:00,1.9152200000000001,1.91623,1.91496,1.91618,1234,8,0
2024-05-02 06:45:00,1.91618,1.91657,1.91588,1.91588,1025,8,0
2024-05-02 06:50:00,1.91589,1.91595,1.91541,1.91578,856,8,0
2024-05-02 06:55:00,1.91578,1.91589,1.91525,1.9156,979,8,0
2024-05-02 07:00:00,1.9156,1.91593,1.91492,1.91524,1485,8,0
2024-05-02 07:05:00,1.91525,1.91577,1.91502,1.9157199999999999,1181,8,0
2024-05-02 07:10:00,1.9157199999999999,1.91631,1.9154,1.91608,1036,8,0
2024-05-02 07:15:00,1.91609,1.91676,1.9159899999999999,1.91643,1127,8,0
2024-05-02 07:20:00,1.91643,1.9165,1.91561,1.91607,1128,8,0
2024-05-02 07:25:00,1.91607,1.91657,1.91584,1.91656,1011,8,0
2024-05-02 07:30:00,1.91655,1.91656,1.9157,1.9160599999999999,1153,8,0
2024-05-02 07:35:00,1.9160599999999999,1.91615,1.91541,1.91541,1086,8,0
2024-05-02 07:40:00,1.9154200000000001,1.91595,1.91534,1.91574,1166,8,0
2024-05-02 07:45:00,1.91574,1.91601,1.91551,1.9158,1134,8,0
2024-05-02 07:50:00,1.9157899999999999,1.916,1.91528,1.91567,1069,8,0
2024-05-02 07:55:00,1.9156499999999999,1.9159199999999998,1.9155,1.9157199999999999,1275,8,0
2024-05-02 08:00:00,1.9157199999999999,1.91602,1.91507,1.91539,1267,8,0
2024-05-02 08:05:00,1.91539,1.9154499999999999,1.91404,1.91424,1060,8,0
2024-05-02 08:10:00,1.9142299999999999,1.91507,1.91414,1.91459,985,8,0
2024-05-02 08:15:00,1.91459,1.91466,1.91388,1.91441,899,8,0
2024-05-02 08:20:00,1.91439,1.91444,1.91367,1.91385,1014,8,0
2024-05-02 08:25:00,1.91385,1.91414,1.9133900000000001,1.91408,963,8,0
2024-05-02 08:30:00,1.91408,1.91499,1.9140700000000002,1.91498,908,8,0
2024-05-02 08:35:00,1.9149699999999998,1.915,1.91412,1.91437,953,8,0
2024-05-02 08:40:00,1.9143599999999998,1.9144,1.91344,1.91364,813,8,0
2024-05-02 08:45:00,1.91364,1.91413,1.91315,1.91413,793,8,0
2024-05-02 08:50:00,1.91413,1.9150399999999999,1.91412,1.91489,776,8,0
2024-05-02 08:55:00,1.91493,1.91551,1.9149,1.91526,771,8,0
2024-05-02 09:00:00,1.91526,1.91557,1.91485,1.9152200000000001,1114,8,0
2024-05-02 09:05:00,1.9152200000000001,1.91568,1.91498,1.91567,704,8,0
2024-05-02 09:10:00,1.91567,1.916,1.91527,1.9157600000000001,735,8,0
2024-05-02 09:15:00,1.9157600000000001,1.9161000000000001,1.91528,1.91528,828,8,0
2024-05-02 09:20:00,1.91528,1.91567,1.91466,1.91487,816,8,0
2024-05-02 09:25:00,1.91487,1.915,1.91435,1.91445,923,8,0
2024-05-02 09:30:00,1.91445,1.91456,1.9144,1.91451,170,8,0
2024-05-02 10:50:00,1.9180199999999998,1.9181300000000001,1.91799,1.91811,75,8,0
2024-05-02 10:55:00,1.91811,1.91838,1.9177499999999998,1.91788,753,8,0
2024-05-02 11:00:00,1.91788,1.9179300000000001,1.91718,1.9173,875,8,0
2024-05-02 11:05:00,1.9173,1.91767,1.91717,1.91756,757,8,0
2024-05-02 11:10:00,1.91756,1.91763,1.9173,1.91749,678,8,0
2024-05-02 11:15:00,1.91749,1.91787,1.91736,1.91768,575,8,0
2024-05-02 11:20:00,1.91767,1.9182299999999999,1.9175499999999999,1.91783,838,8,0
2024-05-02 11:25:00,1.91783,1.91787,1.9172799999999999,1.9174099999999998,756,8,0
2024-05-02 11:30:00,1.9174099999999998,1.91745,1.91686,1.9169100000000001,969,8,0
2024-05-02 11:35:00,1.9169100000000001,1.91723,1.91663,1.91717,940,8,0
2024-05-02 11:40:00,1.91717,1.91737,1.9169800000000001,1.91707,830,8,0
2024-05-02 11:45:00,1.91707,1.91727,1.91676,1.91692,974,8,0
2024-05-02 11:50:00,1.91692,1.91706,1.91609,1.91616,800,8,0
2024-05-02 11:55:00,1.91616,1.91676,1.91607,1.9165999999999999,922,8,0
2024-05-02 12:00:00,1.9165999999999999,1.9167100000000001,1.91586,1.91587,1042,8,0
2024-05-02 12:05:00,1.91587,1.91608,1.91525,1.91557,1184,8,0
2024-05-02 12:10:00,1.9155600000000002,1.91573,1.91493,1.91506,1126,8,0
2024-05-02 12:15:00,1.91507,1.9153099999999998,1.91458,1.91514,1138,8,0
2024-05-02 12:20:00,1.91514,1.91567,1.9151,1.9154,1212,8,0
2024-05-02 12:25:00,1.9154,1.91566,1.9151099999999999,1.91547,945,8,0
2024-05-02 12:30:00,1.91528,1.91595,1.91491,1.91566,1646,8,0
2024-05-02 12:35:00,1.91566,1.91601,1.91493,1.9154200000000001,1423,8,0
2024-05-02 12:40:00,1.91544,1.91546,1.91498,1.91526,1287,8,0
2024-05-02 12:45:00,1.91527,1.91548,1.9148399999999999,1.9149500000000002,1227,8,0
2024-05-02 12:50:00,1.9149500000000002,1.9153,1.91469,1.91521,1311,8,0
2024-05-02 12:55:00,1.91521,1.9167,1.9152,1.91666,1635,8,0
2024-05-02 13:00:00,1.91666,1.91666,1.91566,1.91578,1742,8,0
2024-05-02 13:05:00,1.91577,1.91618,1.91555,1.91562,1366,8,0
2024-05-02 13:10:00,1.9156,1.9159199999999998,1.91535,1.91564,1341,8,0
2024-05-02 13:15:00,1.91564,1.91564,1.91507,1.91526,1408,8,0
2024-05-02 13:20:00,1.91525,1.9153099999999998,1.91438,1.91445,1271,8,0
2024-05-02 13:25:00,1.91445,1.91456,1.91368,1.91387,1395,8,0
2024-05-02 13:30:00,1.91385,1.9144,1.91368,1.91433,2042,8,0
2024-05-02 13:35:00,1.9143400000000002,1.9144999999999999,1.91381,1.91397,1774,8,0
2024-05-02 13:40:00,1.91397,1.91482,1.91361,1.9142299999999999,1616,8,0
2024-05-02 13:45:00,1.91422,1.9146999999999998,1.9138899999999999,1.91428,1691,8,0
2024-05-02 13:50:00,1.91428,1.91482,1.91422,1.91431,1628,8,0
2024-05-02 13:55:00,1.9143,1.91483,1.9142700000000001,1.91439,1291,8,0
2024-05-02 14:00:00,1.9143599999999998,1.91492,1.9135499999999999,1.9136,1843,8,0
2024-05-02 14:05:00,1.9136,1.91426,1.9135499999999999,1.91425,1561,8,0
2024-05-02 14:10:00,1.91424,1.91425,1.91323,1.91364,1701,8,0
2024-05-02 14:15:00,1.91364,1.91378,1.91223,1.91235,1725,8,0
2024-05-02 14:20:00,1.91235,1.91289,1.91193,1.91201,1675,8,0
2024-05-02 14:25:00,1.912,1.91208,1.911,1.9114200000000001,1516,8,0
2024-05-02 14:30:00,1.9114200000000001,1.9118,1.91112,1.91146,1387,8,0
2024-05-02 14:35:00,1.91146,1.91194,1.91121,1.91185,1584,8,0
2024-05-02 14:40:00,1.91185,1.91193,1.91072,1.911,1650,8,0
2024-05-02 14:45:00,1.911,1.9116,1.90999,1.91003,1515,8,0
2024-05-02 14:50:00,1.91003,1.91032,1.90965,1.91002,1665,8,0
2024-05-02 14:55:00,1.9100000000000001,1.91059,1.90983,1.9103599999999998,1702,8,0
2024-05-02 15:00:00,1.9103599999999998,1.9111799999999999,1.91002,1.91067,1531,8,0
2024-05-02 15:05:00,1.91067,1.9112200000000001,1.91062,1.91073,1308,8,0
2024-05-02 15:10:00,1.91073,1.91083,1.91046,1.91064,1362,8,0
2024-05-02 15:15:00,1.91064,1.91072,1.9102999999999999,1.91064,1289,8,0
2024-05-02 15:20:00,1.91065,1.91132,1.91051,1.911,1298,8,0
2024-05-02 15:25:00,1.911,1.91103,1.91008,1.9101599999999999,1050,8,0
2024-05-02 15:30:00,1.91015,1.91072,1.90981,1.9106800000000002,1153,8,0
2024-05-02 15:35:00,1.9106800000000002,1.9108800000000001,1.90998,1.9103599999999998,1294,8,0
2024-05-02 15:40:00,1.91035,1.91044,1.90968,1.9102299999999999,1392,8,0
2024-05-02 15:45:00,1.9102299999999999,1.91112,1.9102299999999999,1.91078,1026,8,0
2024-05-02 15:50:00,1.91078,1.9108800000000001,1.91012,1.91014,932,8,0
2024-05-02 15:55:00,1.91015,1.91048,1.90987,1.91038,897,8,0
2024-05-02 16:00:00,1.91038,1.9109500000000001,1.91031,1.9108800000000001,832,8,0
2024-05-02 16:05:00,1.9108800000000001,1.91096,1.91026,1.91048,957,8,0
2024-05-02 16:10:00,1.91048,1.9108100000000001,1.91032,1.91038,777,8,0
2024-05-02 16:15:00,1.91038,1.9110200000000002,1.9101599999999999,1.9108800000000001,865,8,0
2024-05-02 16:20:00,1.9109,1.91106,1.91072,1.91099,1023,8,0
2024-05-02 16:25:00,1.91099,1.91133,1.91052,1.91053,826,8,0
2024-05-02 16:30:00,1.91052,1.91062,1.91003,1.9101,800,8,0
2024-05-02 16:35:00,1.91008,1.91018,1.90968,1.91006,941,8,0
2024-05-02 16:40:00,1.91006,1.9101599999999999,1.90947,1.90961,780,8,0
2024-05-02 16:45:00,1.90961,1.90961,1.90882,1.9088699999999998,691,8,0
2024-05-02 16:50:00,1.90888,1.9090500000000001,1.9085800000000002,1.9089399999999999,1068,8,0
2024-05-02 16:55:00,1.90895,1.90929,1.90861,1.9087399999999999,970,8,0
2024-05-02 17:00:00,1.9087399999999999,1.9091,1.90848,1.90902,854,8,0
2024-05-02 17:05:00,1.90902,1.9093900000000001,1.9088699999999998,1.90917,565,8,0
2024-05-02 17:10:00,1.90917,1.9093,1.90879,1.90886,555,8,0
2024-05-02 17:15:00,1.90886,1.9089800000000001,1.90857,1.90895,650,8,0
2024-05-02 17:20:00,1.90895,1.90909,1.90819,1.90828,721,8,0
