time,open,high,low,close,tick_volume,spread,real_volume
2024-05-02 17:25:00,1.90828,1.90841,1.90809,1.90825,778,8,0
2024-05-02 17:30:00,1.90825,1.9087800000000001,1.90819,1.90873,680,8,0
2024-05-02 17:35:00,1.9087,1.90909,1.90863,1.90904,516,8,0
2024-05-02 17:40:00,1.90904,1.90911,1.9085999999999999,1.9085999999999999,629,8,0
2024-05-02 17:45:00,1.9085999999999999,1.90896,1.90849,1.90886,1001,8,0
2024-05-02 17:50:00,1.90886,1.9089399999999999,1.90849,1.90865,824,8,0
2024-05-02 17:55:00,1.9086400000000001,1.90866,1.90816,1.90843,854,8,0
2024-05-02 18:00:00,1.90842,1.9084699999999999,1.9081299999999999,1.90819,799,8,0
2024-05-02 18:05:00,1.90819,1.90823,1.90784,1.90785,855,8,0
2024-05-02 18:10:00,1.90785,1.90789,1.90743,1.9077,785,8,0
2024-05-02 18:15:00,1.90769,1.9079199999999998,1.90751,1.90781,854,8,0
2024-05-02 18:20:00,1.90781,1.90821,1.9077899999999999,1.90809,848,8,0
2024-05-02 18:25:00,1.90809,1.90821,1.90781,1.90785,1046,8,0
2024-05-02 18:30:00,1.90785,1.90795,1.90761,1.90771,962,8,0
2024-05-02 18:35:00,1.90771,1.90784,1.90753,1.9076499999999998,891,8,0
2024-05-02 18:40:00,1.9076499999999998,1.90822,1.90751,1.90802,894,8,0
2024-05-02 18:45:00,1.9080300000000001,1.90823,1.90761,1.9076499999999998,986,8,0
2024-05-02 18:50:00,1.9076499999999998,1.90782,1.90757,1.9076300000000002,928,8,0
2024-05-02 18:55:00,1.9076300000000002,1.90778,1.90737,1.90746,1102,8,0
2024-05-02 19:00:00,1.90746,1.90812,1.90741,1.908,823,8,0
2024-05-02 19:05:00,1.90801,1.90815,1.90774,1.90787,667,8,0
2024-05-02 19:10:00,1.90787,1.90818,1.90767,1.90807,741,8,0
2024-05-02 19:15:00,1.90807,1.90822,1.90769,1.90812,815,8,0
2024-05-02 19:20:00,1.90812,1.90855,1.9081000000000001,1.9083,688,8,0
2024-05-02 19:25:00,1.90829,1.90872,1.90829,1.90859,686,8,0
2024-05-02 19:30:00,1.90859,1.90902,1.90857,1.90896,879,8,0
2024-05-02 19:35:00,1.90896,1.90917,1.90886,1.9089800000000001,957,8,0
2024-05-02 19:40:00,1.9089800000000001,1.90954,1.90888,1.90954,952,8,0
2024-05-02 19:45:00,1.90954,1.9100000000000001,1.90937,1.90971,898,8,0
2024-05-02 19:50:00,1.90971,1.9098899999999999,1.90957,1.90976,1012,8,0
2024-05-02 19:55:00,1.90976,1.9098000000000002,1.90937,1.9093900000000001,952,8,0
2024-05-02 20:00:00,1.9093900000000001,1.90971,1.9093,1.90965,459,8,0
2024-05-02 20:05:00,1.90965,1.90988,1.90963,1.90981,231,8,0
2024-05-02 20:10:00,1.90981,1.90997,1.90965,1.90971,361,8,0
2024-05-02 20:15:00,1.90971,1.90978,1.90956,1.90964,380,8,0
2024-05-02 20:20:00,1.90965,1.90992,1.90963,1.90991,170,8,0
2024-05-02 20:25:00,1.90991,1.91005,1.9098600000000001,1.9099300000000001,365,8,0
2024-05-02 20:30:00,1.90994,1.90994,1.90944,1.90949,562,8,0
2024-05-02 20:35:00,1.90949,1.9095,1.9093,1.9093499999999999,264,8,0
2024-05-02 20:40:00,1.9093499999999999,1.9094799999999998,1.90924,1.90929,297,8,0
2024-05-02 20:45:00,1.90929,1.90933,1.90907,1.90918,287,8,0
2024-05-02 20:50:00,1.90918,1.90938,1.90918,1.90926,204,8,0
2024-05-02 20:55:00,1.90926,1.90934,1.90891,1.90902,273,8,0
2024-05-02 21:00:00,1.90902,1.90902,1.9064,1.9077899999999999,27,34,0
2024-05-02 21:05:00,1.9077899999999999,1.9089,1.90761,1.90828,113,116,0
2024-05-02 21:10:00,1.90828,1.9089399999999999,1.90821,1.9089399999999999,140,47,0
2024-05-02 21:15:00,1.9089399999999999,1.9096600000000001,1.90767,1.9079899999999999,176,44,0
2024-05-02 21:20:00,1.90796,1.9085999999999999,1.90771,1.90852,176,34,0
2024-05-02 21:25:00,1.9085100000000002,1.90854,1.90728,1.90771,214,96,0
2024-05-02 21:30:00,1.90773,1.90815,1.90721,1.90726,142,124,0
2024-05-02 21:35:00,1.90726,1.90881,1.90726,1.90866,133,98,0
2024-05-02 21:40:00,1.90866,1.90923,1.90857,1.90866,126,30,0
2024-05-02 21:45:00,1.9086699999999999,1.9092799999999999,1.90821,1.90891,124,36,0
2024-05-02 21:50:00,1.9089,1.9091,1.9080599999999999,1.90839,167,55,0
2024-05-02 21:55:00,1.90839,1.90886,1.9082,1.90846,108,33,0
2024-05-02 22:00:00,1.90846,1.90918,1.90842,1.90904,163,8,0
2024-05-02 22:05:00,1.9090500000000001,1.90911,1.90895,1.9090799999999999,49,8,0
2024-05-02 22:10:00,1.9090799999999999,1.9090799999999999,1.9087100000000001,1.90889,87,8,0
2024-05-02 22:15:00,1.90889,1.90903,1.90863,1.90903,145,8,0
2024-05-02 22:20:00,1.90903,1.90911,1.909,1.90907,88,8,0
2024-05-02 22:25:00,1.90907,1.9093,1.90899,1.90915,163,8,0
2024-05-02 22:30:00,1.90915,1.90927,1.9090099999999999,1.90907,160,8,0
2024-05-02 22:35:00,1.90907,1.9092500000000001,1.90902,1.90902,162,8,0
2024-05-02 22:40:00,1.90902,1.90907,1.9085999999999999,1.9085999999999999,182,8,0
2024-05-02 22:45:00,1.9085999999999999,1.9087399999999999,1.90842,1.90868,162,8,0
2024-05-02 22:50:00,1.90868,1.90868,1.90827,1.90835,94,8,0
2024-05-02 22:55:00,1.90835,1.90862,1.90815,1.9085999999999999,155,8,0
2024-05-02 23:00:00,1.9085999999999999,1.90865,1.90839,1.9085999999999999,266,8,0
2024-05-02 23:05:00,1.9085999999999999,1.90873,1.9080599999999999,1.90809,225,8,0
2024-05-02 23:10:00,1.90809,1.90823,1.9078,1.9078,330,8,0
2024-05-02 23:15:00,1.9078,1.90801,1.9077199999999999,1.90796,281,8,0
2024-05-02 23:20:00,1.9079700000000002,1.90798,1.90753,1.9075600000000001,464,8,0
2024-05-02 23:25:00,1.9076,1.90823,1.90758,1.90821,209,8,0
2024-05-02 23:30:00,1.90821,1.90821,1.90796,1.9079700000000002,254,8,0
2024-05-02 23:35:00,1.9079700000000002,1.90808,1.90767,1.90804,246,8,0
2024-05-02 23:40:00,1.90804,1.9083,1.90796,1.90805,264,8,0
2024-05-02 23:45:00,1.90805,1.90828,1.90786,1.9081299999999999,387,8,0
2024-05-02 23:50:00,1.9081299999999999,1.9082400000000002,1.90781,1.90796,319,8,0
2024-05-02 23:55:00,1.90796,1.90863,1.90796,1.9085100000000002,490,8,0
2024-05-03 00:00:00,1.9085100000000002,1.9085100000000002,1.90766,1.90811,1002,8,0
2024-05-03 00:05:00,1.9081000000000001,1.9090099999999999,1.90801,1.90873,698,8,0
2024-05-03 00:10:00,1.9087399999999999,1.90909,1.90865,1.909,773,8,0
2024-05-03 00:15:00,1.9090099999999999,1.9090799999999999,1.90868,1.90902,766,8,0
2024-05-03 00:20:00,1.90902,1.90902,1.9082599999999998,1.90841,516,8,0
2024-05-03 00:25:00,1.90841,1.90882,1.9083299999999999,1.90862,615,8,0
2024-05-03 00:30:00,1.90861,1.90881,1.9084699999999999,1.9085800000000002,501,8,0
2024-05-03 00:35:00,1.9085800000000002,1.9085800000000002,1.90744,1.9077199999999999,474,8,0
2024-05-03 00:40:00,1.90773,1.90781,1.9072200000000001,1.90726,532,8,0
2024-05-03 00:45:00,1.90726,1.90737,1.90678,1.90708,570,8,0
2024-05-03 00:50:00,1.90708,1.9071500000000001,1.9066,1.9069,778,8,0
2024-05-03 00:55:00,1.9069,1.90698,1.9066100000000001,1.9066999999999998,592,8,0
2024-05-03 01:00:00,1.9066999999999998,1.90712,1.90653,1.90706,764,8,0
2024-05-03 01:05:00,1.90706,1.90733,1.90699,1.9070399999999998,673,8,0
2024-05-03 01:10:00,1.90703,1.90743,1.90693,1.90727,571,8,0
2024-05-03 01:15:00,1.90727,1.90747,1.9068,1.90712,886,8,0
2024-05-03 01:20:00,1.90712,1.90732,1.90655,1.90728,783,8,0
2024-05-03 01:25:00,1.90728,1.90753,1.9071500000000001,1.9074499999999999,801,8,0
2024-05-03 01:30:00,1.9074499999999999,1.90766,1.9066100000000001,1.90716,1220,8,0
2024-05-03 01:35:00,1.90716,1.9077600000000001,1.9064,1.90764,1282,8,0
2024-05-03 01:40:00,1.90764,1.9083999999999999,1.90727,1.90735,1092,8,0
2024-05-03 01:45:00,1.9074200000000001,1.9077199999999999,1.90693,1.90723,1176,8,0
2024-05-03 01:50:00,1.90724,1.90758,1.9070200000000002,1.90743,1251,8,0
2024-05-03 01:55:00,1.90743,1.90809,1.90737,1.90802,835,8,0
2024-05-03 02:00:00,1.90804,1.90875,1.9080300000000001,1.9085299999999998,846,8,0
2024-05-03 02:05:00,1.9085299999999998,1.90884,1.90801,1.9082,646,8,0
2024-05-03 02:10:00,1.9082,1.90857,1.90809,1.90842,555,8,0
2024-05-03 02:15:00,1.90843,1.9085299999999998,1.9082,1.90827,717,8,0
2024-05-03 02:20:00,1.90827,1.90918,1.90809,1.9091200000000002,684,8,0
2024-05-03 02:25:00,1.9091200000000002,1.90923,1.90873,1.90892,669,8,0
2024-05-03 02:30:00,1.90892,1.90895,1.90834,1.90843,596,8,0
2024-05-03 02:35:00,1.90843,1.90857,1.90816,1.90819,579,8,0
2024-05-03 02:40:00,1.90819,1.9085299999999998,1.90793,1.9085100000000002,505,8,0
2024-05-03 02:45:00,1.9085299999999998,1.90904,1.9084699999999999,1.9089399999999999,696,8,0
2024-05-03 02:50:00,1.9089399999999999,1.90922,1.90863,1.90868,597,8,0
2024-05-03 02:55:00,1.90868,1.9088,1.90849,1.90854,644,8,0
2024-05-03 03:00:00,1.90854,1.90875,1.90822,1.90849,544,8,0
2024-05-03 03:05:00,1.90849,1.90883,1.90828,1.9086699999999999,443,8,0
2024-05-03 03:10:00,1.9086699999999999,1.9090099999999999,1.90863,1.90889,544,8,0
2024-05-03 03:15:00,1.90889,1.90942,1.90863,1.90937,649,8,0
2024-05-03 03:20:00,1.90937,1.9096899999999999,1.90903,1.9093900000000001,646,8,0
2024-05-03 03:25:00,1.9093900000000001,1.90951,1.90904,1.9093200000000001,429,8,0
2024-05-03 03:30:00,1.9093200000000001,1.90968,1.90918,1.90952,532,8,0
2024-05-03 03:35:00,1.90952,1.90954,1.9088500000000002,1.9088699999999998,384,8,0
2024-05-03 03:40:00,1.9088699999999998,1.9088699999999998,1.90845,1.9085999999999999,518,8,0
2024-05-03 03:45:00,1.9085999999999999,1.9089399999999999,1.90856,1.9088500000000002,372,8,0
2024-05-03 03:50:00,1.9088500000000002,1.90916,1.90872,1.90896,493,8,0
2024-05-03 03:55:00,1.90896,1.90902,1.90879,1.90893,433,8,0
2024-05-03 04:00:00,1.90893,1.9092099999999999,1.90884,1.9092099999999999,373,8,0
2024-05-03 04:05:00,1.9092099999999999,1.90934,1.90875,1.90879,282,8,0
2024-05-03 04:10:00,1.9088,1.9090500000000001,1.9087399999999999,1.90903,214,8,0
2024-05-03 04:15:00,1.90903,1.90931,1.90884,1.9092799999999999,356,8,0
2024-05-03 04:20:00,1.9092799999999999,1.90965,1.90917,1.9096199999999999,331,8,0
2024-05-03 04:25:00,1.9096199999999999,1.90991,1.90961,1.90968,397,8,0
2024-05-03 04:30:00,1.90968,1.90977,1.90937,1.90937,367,8,0
2024-05-03 04:35:00,1.90937,1.90947,1.9091200000000002,1.9092799999999999,418,8,0
2024-05-03 04:40:00,1.90927,1.90933,1.90895,1.90895,359,8,0
2024-05-03 04:45:00,1.90896,1.90902,1.9084699999999999,1.9085,424,8,0
2024-05-03 04:50:00,1.9085,1.90854,1.90831,1.90831,242,8,0
2024-05-03 04:55:00,1.90832,1.9088500000000002,1.90831,1.9087100000000001,301,8,0
2024-05-03 05:00:00,1.9087100000000001,1.90892,1.90827,1.90829,449,8,0
2024-05-03 05:05:00,1.90829,1.90856,1.90778,1.90829,459,8,0
2024-05-03 05:10:00,1.9083,1.90879,1.90827,1.90839,376,8,0
2024-05-03 05:15:00,1.90839,1.9085100000000002,1.90816,1.90849,302,8,0
2024-05-03 05:20:00,1.90849,1.90849,1.90755,1.90757,445,8,0
2024-05-03 05:25:00,1.90757,1.90805,1.90757,1.908,367,8,0
2024-05-03 05:30:00,1.9079899999999999,1.90814,1.90712,1.90719,485,8,0
2024-05-03 05:35:00,1.90719,1.90747,1.90698,1.9070399999999998,502,8,0
2024-05-03 05:40:00,1.9070399999999998,1.90724,1.90686,1.90689,376,8,0
2024-05-03 05:45:00,1.90689,1.90771,1.90682,1.90751,541,8,0
2024-05-03 05:50:00,1.90751,1.90795,1.90744,1.90788,472,8,0
2024-05-03 05:55:00,1.90788,1.90788,1.90737,1.90757,480,8,0
2024-05-03 06:00:00,1.9075600000000001,1.90849,1.9075600000000001,1.9082599999999998,944,8,0
2024-05-03 06:05:00,1.9082599999999998,1.9085299999999998,1.90808,1.90821,792,8,0
2024-05-03 06:10:00,1.90821,1.90831,1.90775,1.90831,732,8,0
2024-05-03 06:15:00,1.90831,1.90911,1.9082,1.90896,779,8,0
2024-05-03 06:20:00,1.90896,1.90944,1.9086400000000001,1.9087,760,8,0
2024-05-03 06:25:00,1.9087,1.9094799999999998,1.9085999999999999,1.90917,891,8,0
2024-05-03 06:30:00,1.90918,1.9092099999999999,1.90814,1.9084400000000001,746,8,0
2024-05-03 06:35:00,1.90843,1.90846,1.90789,1.90829,673,8,0
2024-05-03 06:40:00,1.90829,1.90852,1.9078300000000001,1.9079199999999998,693,8,0
2024-05-03 06:45:00,1.9079199999999998,1.90821,1.90782,1.90793,783,8,0
2024-05-03 06:50:00,1.90793,1.9087100000000001,1.9079199999999998,1.90857,732,8,0
2024-05-03 06:55:00,1.90857,1.9091399999999998,1.9085100000000002,1.90865,913,8,0
2024-05-03 07:00:00,1.90863,1.90889,1.90822,1.9086400000000001,1167,8,0
2024-05-03 07:05:00,1.90865,1.90865,1.90818,1.90854,1010,8,0
2024-05-03 07:10:00,1.90854,1.9087,1.90812,1.90823,980,8,0
2024-05-03 07:15:00,1.90823,1.9091,1.90823,1.90895,786,8,0
2024-05-03 07:20:00,1.9089800000000001,1.90931,1.90881,1.90917,884,8,0
2024-05-03 07:25:00,1.9092,1.9093200000000001,1.9087399999999999,1.90924,827,8,0
2024-05-03 07:30:00,1.90923,1.90926,1.90872,1.9089800000000001,693,8,0
2024-05-03 07:35:00,1.90895,1.9092099999999999,1.9085299999999998,1.9085800000000002,923,8,0
2024-05-03 07:40:00,1.9085800000000002,1.90881,1.90823,1.90875,827,8,0
2024-05-03 07:45:00,1.90875,1.90886,1.9082400000000002,1.90839,820,8,0
2024-05-03 07:50:00,1.9083700000000001,1.90838,1.9078300000000001,1.9081000000000001,668,8,0
2024-05-03 07:55:00,1.90809,1.9084699999999999,1.908,1.9083999999999999,911,8,0
2024-05-03 08:00:00,1.90839,1.90875,1.90795,1.9083700000000001,1034,8,0
2024-05-03 08:05:00,1.9083700000000001,1.90917,1.9083,1.90903,976,8,0
2024-05-03 08:10:00,1.90903,1.90927,1.90884,1.90904,872,8,0
2024-05-03 08:15:00,1.90904,1.9091,1.90865,1.90888,846,8,0
2024-05-03 08:20:00,1.90888,1.9091200000000002,1.90845,1.90861,742,8,0
2024-05-03 08:25:00,1.90862,1.90896,1.9084400000000001,1.90852,668,8,0
2024-05-03 08:30:00,1.90852,1.90947,1.90852,1.90936,786,8,0
2024-05-03 08:35:00,1.90936,1.9094799999999998,1.90922,1.90931,814,8,0
2024-05-03 08:40:00,1.9093,1.90942,1.9089,1.9089800000000001,675,8,0
2024-05-03 08:45:00,1.9089800000000001,1.90902,1.90827,1.9083999999999999,647,8,0
2024-05-03 08:50:00,1.9083999999999999,1.90846,1.9077600000000001,1.90796,1012,8,0
2024-05-03 08:55:00,1.90795,1.90821,1.90758,1.90804,823,8,0
2024-05-03 09:00:00,1.90804,1.90857,1.90804,1.9083700000000001,871,8,0
2024-05-03 09:05:00,1.9083700000000001,1.9085,1.90769,1.9077600000000001,867,8,0
2024-05-03 09:10:00,1.9077600000000001,1.9083999999999999,1.90773,1.90793,780,8,0
2024-05-03 09:15:00,1.90793,1.9087,1.90793,1.9085299999999998,763,8,0
2024-05-03 09:20:00,1.90848,1.90886,1.90841,1.90876,626,8,0
2024-05-03 09:25:00,1.90877,1.90896,1.90856,1.9087100000000001,569,8,0
2024-05-03 09:30:00,1.9087100000000001,1.90891,1.90832,1.90835,590,8,0
2024-05-03 09:35:00,1.90835,1.9088699999999998,1.90823,1.9087,698,8,0
2024-05-03 09:40:00,1.9087,1.9088,1.90852,1.90852,492,8,0
2024-05-03 09:45:00,1.90852,1.90862,1.9082599999999998,1.90861,531,8,0
2024-05-03 09:50:00,1.90861,1.90877,1.90836,1.90856,587,8,0
2024-05-03 09:55:00,1.90856,1.90868,1.90815,1.90816,756,8,0
2024-05-03 10:00:00,1.90816,1.90828,1.9076,1.90821,907,8,0
2024-05-03 10:05:00,1.90821,1.9085800000000002,1.90774,1.90782,800,8,0
2024-05-03 10:10:00,1.90782,1.90811,1.90778,1.90784,762,8,0
2024-05-03 10:15:00,1.90785,1.90793,1.90744,1.90744,652,8,0
2024-05-03 10:20:00,1.90744,1.90764,1.90708,1.9073600000000002,677,8,0
2024-05-03 10:25:00,1.9073600000000002,1.90751,1.9071799999999999,1.9072,638,8,0
2024-05-03 10:30:00,1.9072,1.9073600000000002,1.9069,1.90733,551,8,0
2024-05-03 10:35:00,1.90735,1.90755,1.90725,1.9075,419,8,0
2024-05-03 10:40:00,1.9075,1.90757,1.90716,1.90723,546,8,0
2024-05-03 10:45:00,1.90724,1.90762,1.90698,1.90761,504,8,0
2024-05-03 10:50:00,1.90762,1.90773,1.9073600000000002,1.90743,503,8,0
2024-05-03 10:55:00,1.90743,1.90777,1.90716,1.90741,717,8,0
2024-05-03 11:00:00,1.90741,1.9083700000000001,1.90735,1.90805,746,8,0
2024-05-03 11:05:00,1.90805,1.90814,1.90712,1.90768,780,8,0
2024-05-03 11:10:00,1.90768,1.90768,1.90703,1.90719,704,8,0
2024-05-03 11:15:00,1.90719,1.90724,1.90687,1.90714,516,8,0
2024-05-03 11:20:00,1.90714,1.9073099999999998,1.90686,1.90699,661,8,0
2024-05-03 11:25:00,1.90699,1.90732,1.90671,1.9071,757,8,0
2024-05-03 11:30:00,1.9071,1.90739,1.90703,1.90708,552,8,0
2024-05-03 11:35:00,1.90708,1.90769,1.90708,1.90744,554,8,0
2024-05-03 11:40:00,1.90744,1.90747,1.90696,1.90721,677,8,0
2024-05-03 11:45:00,1.90721,1.90789,1.90697,1.9077899999999999,720,8,0
2024-05-03 11:50:00,1.9078,1.9084699999999999,1.90775,1.90811,744,8,0
2024-05-03 11:55:00,1.90811,1.9084699999999999,1.9078300000000001,1.90785,761,8,0
2024-05-03 12:00:00,1.90786,1.90808,1.90759,1.90795,1027,8,0
2024-05-03 12:05:00,1.90794,1.9085100000000002,1.90794,1.90836,858,8,0
2024-05-03 12:10:00,1.9083700000000001,1.9087100000000001,1.9080300000000001,1.9082,856,8,0
2024-05-03 12:15:00,1.9082,1.90841,1.9079199999999998,1.9082599999999998,959,8,0
2024-05-03 12:20:00,1.90827,1.9085299999999998,1.908,1.9082,1205,8,0
2024-05-03 12:25:00,1.9082,1.9087800000000001,1.908,1.9087800000000001,912,8,0
2024-05-03 12:30:00,1.9078300000000001,1.90808,1.90157,1.9020299999999999,2410,8,0
2024-05-03 12:35:00,1.9020299999999999,1.9020899999999998,1.8991,1.89975,2578,8,0
2024-05-03 12:40:00,1.89975,1.9018000000000002,1.89959,1.9010799999999999,2784,8,0
2024-05-03 12:45:00,1.9010799999999999,1.90176,1.9005,1.9009,2559,8,0
2024-05-03 12:50:00,1.9009200000000002,1.9010500000000001,1.89885,1.89896,2402,8,0
2024-05-03 12:55:00,1.89894,1.8992499999999999,1.89792,1.8992,2102,8,0
2024-05-03 13:00:00,1.8992,1.90012,1.89889,1.89947,2184,8,0
2024-05-03 13:05:00,1.8995,1.90008,1.89906,1.8992900000000001,2020,8,0
2024-05-03 13:10:00,1.8992900000000001,1.89953,1.8974600000000001,1.89747,1945,8,0
2024-05-03 13:15:00,1.89741,1.89856,1.89693,1.8979599999999999,2096,8,0
2024-05-03 13:20:00,1.89794,1.89867,1.89748,1.89751,1726,8,0
2024-05-03 13:25:00,1.8975300000000002,1.8978199999999998,1.8962599999999998,1.89643,1762,8,0
2024-05-03 13:30:00,1.89643,1.89765,1.89557,1.8974199999999999,2676,8,0
2024-05-03 13:35:00,1.8974199999999999,1.89776,1.89696,1.8970799999999999,2130,8,0
2024-05-03 13:40:00,1.8970799999999999,1.89714,1.89607,1.8963700000000001,1687,8,0
2024-05-03 13:45:00,1.89628,1.89759,1.89621,1.89693,2133,8,0
2024-05-03 13:50:00,1.89696,1.89734,1.8963299999999998,1.89672,1954,8,0
2024-05-03 13:55:00,1.89672,1.897,1.89605,1.8967,1545,8,0
2024-05-03 14:00:00,1.8963299999999998,1.89756,1.89467,1.8968699999999998,2680,8,0
2024-05-03 14:05:00,1.89689,1.89702,1.89581,1.89605,2628,8,0
2024-05-03 14:10:00,1.8960599999999999,1.89757,1.89602,1.89691,2680,8,0
2024-05-03 14:15:00,1.8969200000000002,1.89757,1.89661,1.89734,1984,8,0
2024-05-03 14:20:00,1.89734,1.8979599999999999,1.8972,1.89752,2107,8,0
2024-05-03 14:25:00,1.89752,1.8984,1.89752,1.89774,2105,8,0
2024-05-03 14:30:00,1.89774,1.89804,1.8971,1.89798,2292,8,0
2024-05-03 14:35:00,1.89797,1.89838,1.89741,1.89833,1861,8,0
2024-05-03 14:40:00,1.89832,1.8989,1.8977300000000001,1.89777,2087,8,0
2024-05-03 14:45:00,1.8977300000000001,1.8981,1.8972799999999999,1.8973,1854,8,0
2024-05-03 14:50:00,1.89729,1.8973900000000001,1.89649,1.89702,1810,8,0
2024-05-03 14:55:00,1.89702,1.8980700000000001,1.89665,1.8980700000000001,1784,8,0
2024-05-03 15:00:00,1.8980700000000001,1.89905,1.89797,1.89859,1806,8,0
2024-05-03 15:05:00,1.89859,1.89898,1.89813,1.89872,1777,8,0
2024-05-03 15:10:00,1.89872,1.89885,1.89776,1.89787,1651,8,0
2024-05-03 15:15:00,1.89787,1.89792,1.89723,1.8973,1327,8,0
2024-05-03 15:20:00,1.89731,1.8978899999999999,1.8969399999999998,1.8977300000000001,1506,8,0
2024-05-03 15:25:00,1.89771,1.89806,1.89738,1.89772,1241,8,0
2024-05-03 15:30:00,1.89772,1.89811,1.89763,1.89785,1131,8,0
2024-05-03 15:35:00,1.89786,1.89787,1.897,1.8971200000000001,1090,8,0
2024-05-03 15:40:00,1.89711,1.89783,1.89711,1.89775,1236,8,0
2024-05-03 15:45:00,1.89776,1.89781,1.89726,1.89749,1304,8,0
2024-05-03 15:50:00,1.8975,1.89763,1.8968500000000001,1.89707,1150,8,0
2024-05-03 15:55:00,1.89706,1.89715,1.8964400000000001,1.8970099999999999,1043,8,0
2024-05-03 16:00:00,1.89699,1.89706,1.8963,1.89648,1176,8,0
2024-05-03 16:05:00,1.89648,1.89673,1.89595,1.89646,1012,8,0
2024-05-03 16:10:00,1.89646,1.89749,1.89641,1.8974,827,8,0
2024-05-03 16:15:00,1.8973900000000001,1.8975499999999998,1.89717,1.8973,954,8,0
2024-05-03 16:20:00,1.8973,1.89744,1.89668,1.89741,1106,8,0
2024-05-03 16:25:00,1.89741,1.89741,1.89684,1.8969200000000002,969,8,0
2024-05-03 16:30:00,1.89691,1.89713,1.8967399999999999,1.8971,1036,8,0
2024-05-03 16:35:00,1.89709,1.89714,1.89662,1.89662,687,8,0
2024-05-03 16:40:00,1.89662,1.8967800000000001,1.89648,1.89664,796,8,0
2024-05-03 16:45:00,1.89664,1.89711,1.8963700000000001,1.89698,748,8,0
2024-05-03 16:50:00,1.89698,1.89734,1.89679,1.89731,843,8,0
2024-05-03 16:55:00,1.89731,1.8973499999999999,1.89699,1.89711,752,8,0
2024-05-03 17:00:00,1.89711,1.8974600000000001,1.8968,1.89743,790,8,0
2024-05-03 17:05:00,1.89743,1.89784,1.89743,1.89775,592,8,0
2024-05-03 17:10:00,1.89776,1.89779,1.8975300000000002,1.89757,677,8,0
2024-05-03 17:15:00,1.89757,1.89818,1.8974600000000001,1.8980700000000001,656,8,0
2024-05-03 17:20:00,1.89808,1.89856,1.89804,1.89828,817,8,0
2024-05-03 17:25:00,1.89828,1.89847,1.89794,1.89805,773,8,0
2024-05-03 17:30:00,1.89805,1.8982,1.89787,1.89795,839,8,0
2024-05-03 17:35:00,1.89795,1.89804,1.89772,1.89779,550,8,0
2024-05-03 17:40:00,1.89779,1.89785,1.89743,1.8975,579,8,0
2024-05-03 17:45:00,1.89749,1.89759,1.89716,1.89734,534,8,0
2024-05-03 17:50:00,1.8973499999999999,1.8973900000000001,1.89703,1.89707,579,8,0
2024-05-03 17:55:00,1.89707,1.8973900000000001,1.8969399999999998,1.897,899,8,0
2024-05-03 18:00:00,1.897,1.89704,1.89661,1.8969200000000002,682,8,0
2024-05-03 18:05:00,1.8969200000000002,1.8973,1.8968500000000001,1.8973,657,8,0
2024-05-03 18:10:00,1.8973,1.8975499999999998,1.89716,1.8974600000000001,658,8,0
2024-05-03 18:15:00,1.89747,1.89764,1.8973499999999999,1.89749,670,8,0
2024-05-03 18:20:00,1.89749,1.89757,1.89718,1.8971900000000002,570,8,0
2024-05-03 18:25:00,1.8971900000000002,1.8976600000000001,1.89718,1.89761,472,8,0
2024-05-03 18:30:00,1.89761,1.89775,1.89748,1.8975300000000002,562,8,0
2024-05-03 18:35:00,1.89754,1.89763,1.89738,1.8975300000000002,686,8,0
2024-05-03 18:40:00,1.8975300000000002,1.8978000000000002,1.8972799999999999,1.8978000000000002,759,8,0
2024-05-03 18:45:00,1.8978000000000002,1.8978000000000002,1.89707,1.89718,751,8,0
2024-05-03 18:50:00,1.89717,1.8975300000000002,1.89707,1.89748,583,8,0
2024-05-03 18:55:00,1.89748,1.89781,1.89734,1.89776,743,8,0
2024-05-03 19:00:00,1.89776,1.89792,1.89749,1.89759,523,8,0
2024-05-03 19:05:00,1.89759,1.8976600000000001,1.89733,1.89738,412,8,0
2024-05-03 19:10:00,1.89738,1.89758,1.89722,1.89724,521,8,0
