time,open,high,low,close,tick_volume,spread,real_volume
2024-05-03 19:15:00,1.89723,1.8973900000000001,1.8970799999999999,1.8971900000000002,390,8,0
2024-05-03 19:20:00,1.8971900000000002,1.89759,1.8971,1.89748,364,8,0
2024-05-03 19:25:00,1.89748,1.89778,1.89748,1.8976600000000001,353,8,0
2024-05-03 19:30:00,1.89765,1.89787,1.8974600000000001,1.89786,376,8,0
2024-05-03 19:35:00,1.89786,1.89797,1.89752,1.89758,430,8,0
2024-05-03 19:40:00,1.89758,1.89777,1.8974600000000001,1.89772,414,8,0
2024-05-03 19:45:00,1.89772,1.8980000000000001,1.89761,1.8980000000000001,403,8,0
2024-05-03 19:50:00,1.8980000000000001,1.89801,1.89763,1.89772,508,8,0
2024-05-03 19:55:00,1.89772,1.89788,1.89751,1.89776,801,8,0
2024-05-03 20:00:00,1.89776,1.8979599999999999,1.89765,1.89785,293,8,0
2024-05-03 20:05:00,1.89785,1.89805,1.89785,1.89792,196,8,0
2024-05-03 20:10:00,1.89792,1.8979300000000001,1.89776,1.8978000000000002,186,8,0
2024-05-03 20:15:00,1.8978000000000002,1.8978199999999998,1.89767,1.89778,171,8,0
2024-05-03 20:20:00,1.89778,1.8978899999999999,1.89772,1.89787,251,8,0
2024-05-03 20:25:00,1.89787,1.8978899999999999,1.89765,1.89779,237,8,0
2024-05-03 20:30:00,1.89779,1.89791,1.89768,1.8978899999999999,196,8,0
2024-05-03 20:35:00,1.8978899999999999,1.8980299999999999,1.89788,1.8979300000000001,158,8,0
2024-05-03 20:40:00,1.89795,1.8982700000000001,1.89792,1.89824,135,8,0
2024-05-03 20:45:00,1.89825,1.89837,1.8982,1.89822,241,8,0
2024-05-03 20:50:00,1.89822,1.8984299999999998,1.8979300000000001,1.8979599999999999,235,8,0
2024-05-05 21:05:00,1.8932799999999999,1.89726,1.89322,1.89726,71,205,0
2024-05-05 21:10:00,1.89726,1.89737,1.89666,1.8970799999999999,31,132,0
2024-05-05 21:15:00,1.8970799999999999,1.89717,1.89664,1.89664,20,142,0
2024-05-05 21:20:00,1.89664,1.8968699999999998,1.89652,1.8968699999999998,19,112,0
2024-05-05 21:25:00,1.8968699999999998,1.89874,1.8968699999999998,1.89798,78,82,0
2024-05-05 21:30:00,1.89798,1.89809,1.89744,1.89809,47,109,0
2024-05-05 21:35:00,1.89806,1.89835,1.89704,1.89802,77,51,0
2024-05-05 21:40:00,1.89802,1.89828,1.89777,1.89798,64,46,0
2024-05-05 21:45:00,1.89798,1.89828,1.89787,1.89813,43,40,0
2024-05-05 21:50:00,1.89813,1.89819,1.8969,1.8977,67,47,0
2024-05-05 21:55:00,1.89756,1.89881,1.89756,1.8981400000000002,90,42,0
2024-05-05 22:00:00,1.8981400000000002,1.89817,1.89756,1.89791,213,8,0
2024-05-05 22:05:00,1.89791,1.8983400000000001,1.89791,1.89815,119,8,0
2024-05-05 22:10:00,1.89813,1.89825,1.89809,1.8982299999999999,80,8,0
2024-05-05 22:15:00,1.89822,1.89879,1.89822,1.89852,112,8,0
2024-05-05 22:20:00,1.89849,1.89852,1.89833,1.89833,73,8,0
2024-05-05 22:25:00,1.89833,1.8986100000000001,1.89833,1.8984299999999998,157,8,0
2024-05-05 22:30:00,1.8984299999999998,1.89847,1.89759,1.89761,258,8,0
2024-05-05 22:35:00,1.89761,1.8979,1.89743,1.89752,179,8,0
2024-05-05 22:40:00,1.89752,1.89784,1.8974600000000001,1.89764,178,8,0
2024-05-05 22:45:00,1.89764,1.8976600000000001,1.8974600000000001,1.89754,92,8,0
2024-05-05 22:50:00,1.89754,1.89754,1.89727,1.89736,82,8,0
2024-05-05 22:55:00,1.89736,1.89737,1.8972099999999998,1.89727,85,8,0
2024-05-05 23:00:00,1.89727,1.8973,1.897,1.89724,163,8,0
2024-05-05 23:05:00,1.89723,1.89745,1.8971,1.89713,207,8,0
2024-05-05 23:10:00,1.8971200000000001,1.89743,1.89688,1.89738,277,8,0
2024-05-05 23:15:00,1.89738,1.89765,1.89718,1.89722,295,8,0
2024-05-05 23:20:00,1.89722,1.8973499999999999,1.8971,1.89725,315,8,0
2024-05-05 23:25:00,1.89723,1.89731,1.89709,1.89718,163,8,0
2024-05-05 23:30:00,1.89718,1.8977,1.89707,1.8974199999999999,399,8,0
2024-05-05 23:35:00,1.89741,1.89759,1.8971900000000002,1.89759,571,8,0
2024-05-05 23:40:00,1.89759,1.8977300000000001,1.89741,1.89744,501,8,0
2024-05-05 23:45:00,1.89744,1.89767,1.8972799999999999,1.89749,529,8,0
2024-05-05 23:50:00,1.89749,1.89768,1.89697,1.8976600000000001,572,8,0
2024-05-05 23:55:00,1.8976600000000001,1.89775,1.89731,1.89761,653,8,0
2024-05-06 00:00:00,1.89761,1.8977300000000001,1.8970099999999999,1.89716,869,8,0
2024-05-06 00:05:00,1.89718,1.8973200000000001,1.8967399999999999,1.89697,722,8,0
2024-05-06 00:10:00,1.89697,1.8973200000000001,1.89689,1.8972,619,8,0
2024-05-06 00:15:00,1.8972,1.89809,1.89717,1.8979300000000001,501,8,0
2024-05-06 00:20:00,1.8979300000000001,1.89866,1.89777,1.8986399999999999,585,8,0
2024-05-06 00:25:00,1.89865,1.89886,1.89819,1.8982700000000001,563,8,0
2024-05-06 00:30:00,1.8982700000000001,1.8986399999999999,1.89801,1.8984,520,8,0
2024-05-06 00:35:00,1.89839,1.89853,1.8978000000000002,1.8978000000000002,566,8,0
2024-05-06 00:40:00,1.8978000000000002,1.89785,1.89736,1.8975499999999998,522,8,0
2024-05-06 00:45:00,1.8975499999999998,1.8976899999999999,1.8972799999999999,1.89734,501,8,0
2024-05-06 00:50:00,1.8973499999999999,1.89737,1.8967399999999999,1.89686,644,8,0
2024-05-06 00:55:00,1.89686,1.89703,1.89672,1.89682,764,8,0
2024-05-06 01:00:00,1.89683,1.8972099999999998,1.89594,1.8959700000000002,1452,8,0
2024-05-06 01:05:00,1.8959700000000002,1.89659,1.8959000000000001,1.8962599999999998,849,8,0
2024-05-06 01:10:00,1.89629,1.8967,1.89603,1.8965800000000002,825,8,0
2024-05-06 01:15:00,1.89657,1.8973900000000001,1.89635,1.89736,1044,8,0
2024-05-06 01:20:00,1.89736,1.8974199999999999,1.8965800000000002,1.89669,930,8,0
2024-05-06 01:25:00,1.8967100000000001,1.89707,1.8965,1.89699,595,8,0
2024-05-06 01:30:00,1.897,1.89751,1.8969200000000002,1.8973200000000001,903,8,0
2024-05-06 01:35:00,1.8973200000000001,1.89733,1.89585,1.8962400000000001,766,8,0
2024-05-06 01:40:00,1.89623,1.8970500000000001,1.89612,1.89693,555,8,0
2024-05-06 01:45:00,1.8969200000000002,1.89747,1.89679,1.8973,562,8,0
2024-05-06 01:50:00,1.8973,1.8973,1.89664,1.89711,529,8,0
2024-05-06 01:55:00,1.89711,1.89711,1.8958,1.89604,662,8,0
2024-05-06 02:00:00,1.89604,1.89625,1.89581,1.89596,504,8,0
2024-05-06 02:05:00,1.89596,1.8963299999999998,1.89531,1.89533,680,8,0
2024-05-06 02:10:00,1.89532,1.89571,1.8948399999999999,1.8957000000000002,633,8,0
2024-05-06 02:15:00,1.8957000000000002,1.89573,1.89531,1.89539,301,8,0
2024-05-06 02:20:00,1.89539,1.89587,1.8952200000000001,1.89544,537,8,0
2024-05-06 02:25:00,1.89544,1.89595,1.89519,1.89582,495,8,0
2024-05-06 02:30:00,1.89582,1.89675,1.89582,1.89646,582,8,0
2024-05-06 02:35:00,1.89646,1.89677,1.89598,1.89602,495,8,0
2024-05-06 02:40:00,1.89602,1.8961999999999999,1.89575,1.89609,415,8,0
2024-05-06 02:45:00,1.89609,1.89641,1.89601,1.89635,448,8,0
2024-05-06 02:50:00,1.89635,1.89664,1.89612,1.89628,487,8,0
2024-05-06 02:55:00,1.89628,1.89653,1.89623,1.89628,508,8,0
2024-05-06 03:00:00,1.8963100000000002,1.8967100000000001,1.89584,1.89605,567,8,0
2024-05-06 03:05:00,1.89605,1.8961999999999999,1.8958300000000001,1.8961700000000001,499,8,0
2024-05-06 03:10:00,1.8961700000000001,1.89703,1.89611,1.89698,461,8,0
2024-05-06 03:15:00,1.89698,1.89704,1.89643,1.8968,486,8,0
2024-05-06 03:20:00,1.8968099999999999,1.89695,1.8964699999999999,1.8965800000000002,540,8,0
2024-05-06 03:25:00,1.8965800000000002,1.89714,1.8963999999999999,1.89709,556,8,0
2024-05-06 03:30:00,1.89709,1.89727,1.89682,1.89716,408,8,0
2024-05-06 03:35:00,1.89716,1.89718,1.89683,1.8968699999999998,458,8,0
2024-05-06 03:40:00,1.8968699999999998,1.89688,1.89661,1.89676,379,8,0
2024-05-06 03:45:00,1.89676,1.8969200000000002,1.8963999999999999,1.89643,386,8,0
2024-05-06 03:50:00,1.89643,1.89673,1.89629,1.89657,355,8,0
2024-05-06 03:55:00,1.89657,1.8967399999999999,1.89638,1.89673,392,8,0
2024-05-06 04:00:00,1.89673,1.89727,1.8965,1.8972,441,8,0
2024-05-06 04:05:00,1.8972099999999998,1.8974199999999999,1.8972,1.89725,280,8,0
2024-05-06 04:10:00,1.89726,1.89741,1.8971,1.89714,377,8,0
2024-05-06 04:15:00,1.89714,1.8973499999999999,1.897,1.89726,306,8,0
2024-05-06 04:20:00,1.89726,1.89733,1.8970799999999999,1.89725,322,8,0
2024-05-06 04:25:00,1.89725,1.89751,1.8971900000000002,1.89726,289,8,0
2024-05-06 04:30:00,1.89726,1.89734,1.89679,1.89679,364,8,0
2024-05-06 04:35:00,1.89679,1.89702,1.89677,1.89684,280,8,0
2024-05-06 04:40:00,1.89684,1.8973900000000001,1.8968099999999999,1.8973200000000001,268,8,0
2024-05-06 04:45:00,1.8973200000000001,1.8976199999999999,1.89722,1.8973900000000001,246,8,0
2024-05-06 04:50:00,1.8973900000000001,1.8973900000000001,1.89627,1.89639,343,8,0
2024-05-06 04:55:00,1.89638,1.89665,1.89625,1.89639,318,8,0
2024-05-06 05:00:00,1.89639,1.89646,1.89622,1.8963,496,8,0
2024-05-06 05:05:00,1.8963,1.89645,1.8960599999999999,1.89614,418,8,0
2024-05-06 05:10:00,1.89614,1.89652,1.89612,1.89623,474,8,0
2024-05-06 05:15:00,1.89623,1.89652,1.89603,1.89619,395,8,0
2024-05-06 05:20:00,1.89619,1.89665,1.89609,1.89648,369,8,0
2024-05-06 05:25:00,1.89648,1.8974,1.89646,1.89736,534,8,0
2024-05-06 05:30:00,1.8973499999999999,1.8973900000000001,1.897,1.89733,449,8,0
2024-05-06 05:35:00,1.89733,1.89747,1.8968,1.8970500000000001,495,8,0
2024-05-06 05:40:00,1.8970500000000001,1.89716,1.89643,1.89669,473,8,0
2024-05-06 05:45:00,1.89669,1.8968500000000001,1.89629,1.89656,457,8,0
2024-05-06 05:50:00,1.89655,1.8970099999999999,1.89641,1.897,394,8,0
2024-05-06 05:55:00,1.897,1.89724,1.8967100000000001,1.89722,389,8,0
2024-05-06 06:00:00,1.89724,1.89724,1.89676,1.8968,721,8,0
2024-05-06 06:05:00,1.8968,1.89695,1.89618,1.8962599999999998,500,8,0
2024-05-06 06:10:00,1.89625,1.8967,1.8960599999999999,1.89648,567,8,0
2024-05-06 06:15:00,1.89648,1.8967100000000001,1.8963700000000001,1.8965800000000002,402,8,0
2024-05-06 06:20:00,1.8965800000000002,1.8969399999999998,1.89632,1.89636,397,8,0
2024-05-06 06:25:00,1.89636,1.89642,1.896,1.89602,403,8,0
2024-05-06 06:30:00,1.89602,1.89622,1.89562,1.89587,766,8,0
2024-05-06 06:35:00,1.89587,1.89643,1.89585,1.8961700000000001,618,8,0
2024-05-06 06:40:00,1.8961700000000001,1.89636,1.8957899999999999,1.89636,580,8,0
2024-05-06 06:45:00,1.89636,1.8966699999999999,1.89635,1.89666,512,8,0
2024-05-06 06:50:00,1.89666,1.89673,1.8962599999999998,1.89641,546,8,0
2024-05-06 06:55:00,1.89641,1.8965800000000002,1.8961299999999999,1.89632,649,8,0
2024-05-06 07:00:00,1.89632,1.8965800000000002,1.89614,1.89652,650,8,0
2024-05-06 07:05:00,1.89652,1.89749,1.89625,1.89745,767,8,0
2024-05-06 07:10:00,1.8974199999999999,1.89776,1.8972099999999998,1.89747,720,8,0
2024-05-06 07:15:00,1.89747,1.89788,1.8974,1.89786,621,8,0
2024-05-06 07:20:00,1.89786,1.89787,1.89737,1.8975,510,8,0
2024-05-06 07:25:00,1.8975,1.89774,1.89676,1.8973,616,8,0
2024-05-06 07:30:00,1.8973,1.89775,1.89718,1.8976,650,8,0
2024-05-06 07:35:00,1.8976,1.8984100000000002,1.8976,1.8981599999999998,590,8,0
2024-05-06 07:40:00,1.89815,1.89824,1.89795,1.8979599999999999,672,8,0
2024-05-06 07:45:00,1.89797,1.89839,1.89731,1.89731,714,8,0
2024-05-06 07:50:00,1.89731,1.89765,1.8972099999999998,1.8975,731,8,0
2024-05-06 07:55:00,1.8975300000000002,1.8980700000000001,1.8975300000000002,1.89792,677,8,0
2024-05-06 08:00:00,1.8979300000000001,1.89862,1.89781,1.89797,885,8,0
2024-05-06 08:05:00,1.89797,1.89817,1.89731,1.8973200000000001,709,8,0
2024-05-06 08:10:00,1.8973200000000001,1.89749,1.897,1.89722,608,8,0
2024-05-06 08:15:00,1.89722,1.89788,1.89717,1.89779,707,8,0
2024-05-06 08:20:00,1.89779,1.8981599999999998,1.8976600000000001,1.8976600000000001,674,8,0
2024-05-06 08:25:00,1.8976600000000001,1.89771,1.89734,1.89763,629,8,0
2024-05-06 08:30:00,1.89763,1.8980000000000001,1.8974600000000001,1.89749,742,8,0
2024-05-06 08:35:00,1.89749,1.8978199999999998,1.89734,1.89754,793,8,0
2024-05-06 08:40:00,1.89754,1.8978199999999998,1.89749,1.89771,608,8,0
2024-05-06 08:45:00,1.89771,1.89847,1.89749,1.89837,639,8,0
2024-05-06 08:50:00,1.89837,1.89863,1.89821,1.8984299999999998,533,8,0
2024-05-06 08:55:00,1.89842,1.8985400000000001,1.89826,1.89826,709,8,0
2024-05-06 09:00:00,1.89826,1.89881,1.89813,1.8987500000000002,652,8,0
2024-05-06 09:05:00,1.89874,1.89901,1.8986800000000001,1.89898,362,8,0
2024-05-06 09:10:00,1.89898,1.89914,1.89885,1.89889,464,8,0
2024-05-06 09:15:00,1.89889,1.8991,1.89876,1.89892,557,8,0
2024-05-06 09:20:00,1.89892,1.89916,1.89882,1.8990200000000002,447,8,0
2024-05-06 09:25:00,1.8990200000000002,1.89909,1.89855,1.89856,539,8,0
2024-05-06 09:30:00,1.89856,1.89858,1.89819,1.8983400000000001,626,8,0
2024-05-06 09:35:00,1.8983400000000001,1.89851,1.89813,1.8984999999999999,357,8,0
2024-05-06 09:40:00,1.8984999999999999,1.8987,1.89839,1.8986800000000001,395,8,0
2024-05-06 09:45:00,1.89867,1.8987,1.89797,1.89804,539,8,0
2024-05-06 09:50:00,1.89804,1.89866,1.89799,1.89858,416,8,0
2024-05-06 09:55:00,1.89858,1.89867,1.89817,1.89822,645,8,0
2024-05-06 10:00:00,1.89822,1.89844,1.89808,1.89813,543,8,0
2024-05-06 10:05:00,1.89813,1.89831,1.8980700000000001,1.89818,532,8,0
2024-05-06 10:10:00,1.89818,1.8984999999999999,1.89815,1.89826,492,8,0
2024-05-06 10:15:00,1.89824,1.89838,1.89785,1.89786,503,8,0
2024-05-06 10:20:00,1.89786,1.89811,1.89771,1.89784,525,8,0
2024-05-06 10:25:00,1.89784,1.89791,1.8976199999999999,1.8976199999999999,471,8,0
2024-05-06 10:30:00,1.8976199999999999,1.8979599999999999,1.89761,1.89792,559,8,0
2024-05-06 10:35:00,1.89792,1.89799,1.8976199999999999,1.8977300000000001,453,8,0
2024-05-06 10:40:00,1.8977,1.8979300000000001,1.8975499999999998,1.89759,427,8,0
2024-05-06 10:45:00,1.89759,1.89763,1.89716,1.8974199999999999,474,8,0
2024-05-06 10:50:00,1.8974199999999999,1.89763,1.89726,1.89749,501,8,0
2024-05-06 10:55:00,1.8975,1.89779,1.89733,1.89777,548,8,0
2024-05-06 11:00:00,1.89777,1.89794,1.89764,1.89781,449,8,0
2024-05-06 11:05:00,1.89781,1.89784,1.8976,1.89767,429,8,0
2024-05-06 11:10:00,1.89767,1.8977,1.89738,1.89747,456,8,0
2024-05-06 11:15:00,1.89747,1.8975300000000002,1.89707,1.8973900000000001,414,8,0
2024-05-06 11:20:00,1.8973900000000001,1.89741,1.8972099999999998,1.8972799999999999,412,8,0
2024-05-06 11:25:00,1.8972799999999999,1.8974600000000001,1.8971,1.89725,455,8,0
2024-05-06 11:30:00,1.89725,1.89745,1.89711,1.89727,412,8,0
2024-05-06 11:35:00,1.89727,1.89741,1.89709,1.89711,418,8,0
2024-05-06 11:40:00,1.89711,1.8974,1.8970799999999999,1.8973,541,8,0
2024-05-06 11:45:00,1.89731,1.8975,1.89693,1.897,556,8,0
2024-05-06 11:50:00,1.897,1.89724,1.89688,1.89688,519,8,0
2024-05-06 11:55:00,1.89691,1.89717,1.89672,1.89677,614,8,0
2024-05-06 12:00:00,1.89679,1.8969399999999998,1.8965,1.89657,773,8,0
2024-05-06 12:05:00,1.89657,1.89682,1.89657,1.8966699999999999,828,8,0
2024-05-06 12:10:00,1.89666,1.89724,1.89665,1.89711,713,8,0
2024-05-06 12:15:00,1.89711,1.89727,1.89698,1.8970799999999999,674,8,0
2024-05-06 12:20:00,1.89707,1.89736,1.8969399999999998,1.8971,913,8,0
2024-05-06 12:25:00,1.8971,1.8973,1.89679,1.89724,906,8,0
2024-05-06 12:30:00,1.89724,1.8974600000000001,1.89699,1.8970500000000001,1044,8,0
2024-05-06 12:35:00,1.8970500000000001,1.89727,1.89669,1.8967,828,8,0
2024-05-06 12:40:00,1.8967100000000001,1.89713,1.8967,1.8969,764,8,0
2024-05-06 12:45:00,1.89691,1.89725,1.8968699999999998,1.89711,941,8,0
2024-05-06 12:50:00,1.8971200000000001,1.89776,1.8971200000000001,1.8976,1116,8,0
2024-05-06 12:55:00,1.89758,1.89797,1.89749,1.89791,705,8,0
2024-05-06 13:00:00,1.8978899999999999,1.8979,1.89761,1.8976899999999999,1029,8,0
2024-05-06 13:05:00,1.8976899999999999,1.8980700000000001,1.89764,1.89777,703,8,0
2024-05-06 13:10:00,1.89777,1.89791,1.89729,1.89777,911,8,0
2024-05-06 13:15:00,1.89777,1.89778,1.8973,1.8973200000000001,751,8,0
2024-05-06 13:20:00,1.8973200000000001,1.8976600000000001,1.89727,1.8974199999999999,740,8,0
2024-05-06 13:25:00,1.8974199999999999,1.89792,1.89737,1.89758,727,8,0
2024-05-06 13:30:00,1.89758,1.8978000000000002,1.89657,1.89664,1239,8,0
2024-05-06 13:35:00,1.89665,1.8971,1.8965800000000002,1.89676,1097,8,0
2024-05-06 13:40:00,1.89676,1.8970099999999999,1.89646,1.89682,973,8,0
2024-05-06 13:45:00,1.89682,1.89759,1.89669,1.89756,804,8,0
2024-05-06 13:50:00,1.89756,1.89784,1.89738,1.89758,775,8,0
2024-05-06 13:55:00,1.89758,1.89825,1.89751,1.8978899999999999,887,8,0
2024-05-06 14:00:00,1.8979,1.89795,1.89696,1.89727,1033,8,0
2024-05-06 14:05:00,1.89729,1.89768,1.89709,1.8975499999999998,871,8,0
2024-05-06 14:10:00,1.8975499999999998,1.89764,1.89646,1.89652,839,8,0
2024-05-06 14:15:00,1.89654,1.89689,1.8965100000000001,1.89684,786,8,0
2024-05-06 14:20:00,1.89686,1.89702,1.89653,1.8967,762,8,0
2024-05-06 14:25:00,1.8967,1.8968699999999998,1.89645,1.89682,774,8,0
2024-05-06 14:30:00,1.89683,1.89725,1.89672,1.89704,617,8,0
2024-05-06 14:35:00,1.89704,1.89727,1.8969,1.8971900000000002,500,8,0
2024-05-06 14:40:00,1.89718,1.8976,1.89703,1.89725,714,8,0
2024-05-06 14:45:00,1.89725,1.8975,1.89711,1.8973,729,8,0
2024-05-06 14:50:00,1.89734,1.89752,1.89713,1.8974600000000001,830,8,0
2024-05-06 14:55:00,1.89745,1.89821,1.8973900000000001,1.8981,1129,8,0
2024-05-06 15:00:00,1.8981,1.8983400000000001,1.89783,1.8980700000000001,1054,8,0
2024-05-06 15:05:00,1.89806,1.89815,1.89771,1.89798,628,8,0
2024-05-06 15:10:00,1.89798,1.8984,1.89798,1.8983400000000001,710,8,0
2024-05-06 15:15:00,1.89837,1.89852,1.89811,1.89839,557,8,0
2024-05-06 15:20:00,1.8984,1.89872,1.89831,1.8986399999999999,550,8,0
2024-05-06 15:25:00,1.89862,1.8989099999999999,1.89848,1.8987699999999998,396,8,0
2024-05-06 15:30:00,1.8987699999999998,1.89885,1.89835,1.89842,515,8,0
2024-05-06 15:35:00,1.89842,1.89879,1.89826,1.89867,743,8,0
2024-05-06 15:40:00,1.89867,1.89896,1.89851,1.8987500000000002,715,8,0
2024-05-06 15:45:00,1.8987500000000002,1.89887,1.8985400000000001,1.89876,551,8,0
2024-05-06 15:50:00,1.89876,1.89876,1.89845,1.89862,512,8,0
2024-05-06 15:55:00,1.89862,1.89874,1.89852,1.89859,588,8,0
2024-05-06 16:00:00,1.89859,1.8988,1.89835,1.8984,704,8,0
2024-05-06 16:05:00,1.8984100000000002,1.8986100000000001,1.89831,1.8983400000000001,613,8,0
2024-05-06 16:10:00,1.8983400000000001,1.89839,1.89799,1.89802,495,8,0
2024-05-06 16:15:00,1.8980299999999999,1.89804,1.8974,1.89745,514,8,0
2024-05-06 16:20:00,1.89745,1.89761,1.89676,1.89676,562,8,0
2024-05-06 16:25:00,1.89676,1.89689,1.89643,1.8965800000000002,457,8,0
2024-05-06 16:30:00,1.8965800000000002,1.89714,1.89656,1.89683,718,8,0
2024-05-06 16:35:00,1.89683,1.89691,1.8961700000000001,1.89632,807,8,0
2024-05-06 16:40:00,1.8963299999999998,1.89663,1.89614,1.89616,777,8,0
2024-05-06 16:45:00,1.89616,1.89657,1.89605,1.89632,772,8,0
2024-05-06 16:50:00,1.8963299999999998,1.8965100000000001,1.8959899999999998,1.89603,618,8,0
2024-05-06 16:55:00,1.89603,1.89609,1.89566,1.89591,483,8,0
2024-05-06 17:00:00,1.89591,1.8961700000000001,1.8957899999999999,1.8959000000000001,590,8,0
2024-05-06 17:05:00,1.8959000000000001,1.8963700000000001,1.89587,1.8963299999999998,459,8,0
2024-05-06 17:10:00,1.8963299999999998,1.8965,1.89623,1.89646,629,8,0
2024-05-06 17:15:00,1.8964699999999999,1.89673,1.89639,1.89673,587,8,0
2024-05-06 17:20:00,1.89673,1.89677,1.89657,1.89663,528,8,0
2024-05-06 17:25:00,1.89663,1.8967100000000001,1.89645,1.8965,609,8,0
2024-05-06 17:30:00,1.8965,1.89659,1.8961000000000001,1.89616,535,8,0
2024-05-06 17:35:00,1.89616,1.89623,1.89595,1.8961000000000001,454,8,0
2024-05-06 17:40:00,1.8961000000000001,1.89628,1.896,1.89615,492,8,0
2024-05-06 17:45:00,1.89615,1.8963299999999998,1.8958599999999999,1.8961000000000001,438,8,0
2024-05-06 17:50:00,1.89609,1.8961000000000001,1.89569,1.8957000000000002,386,8,0
2024-05-06 17:55:00,1.8957000000000002,1.8958599999999999,1.89558,1.89578,457,8,0
2024-05-06 18:00:00,1.8957899999999999,1.8958599999999999,1.8955,1.89567,488,8,0
2024-05-06 18:05:00,1.89568,1.89607,1.8956499999999998,1.89605,486,8,0
2024-05-06 18:10:00,1.89605,1.8961299999999999,1.89581,1.89588,586,8,0
2024-05-06 18:15:00,1.89588,1.89615,1.89585,1.89595,500,8,0
2024-05-06 18:20:00,1.89595,1.89611,1.8959000000000001,1.89595,462,8,0
2024-05-06 18:25:00,1.89595,1.89607,1.89585,1.896,403,8,0
2024-05-06 18:30:00,1.89598,1.8962400000000001,1.89593,1.89611,464,8,0
2024-05-06 18:35:00,1.89611,1.89648,1.89611,1.8963999999999999,492,8,0
2024-05-06 18:40:00,1.89641,1.8964400000000001,1.89622,1.89643,689,8,0
2024-05-06 18:45:00,1.8964400000000001,1.89657,1.89629,1.8965100000000001,695,8,0
2024-05-06 18:50:00,1.8965100000000001,1.89663,1.89642,1.8964400000000001,671,8,0
2024-05-06 18:55:00,1.89645,1.8967,1.89643,1.8965800000000002,618,8,0
2024-05-06 19:00:00,1.8965800000000002,1.89661,1.89645,1.89656,450,8,0
2024-05-06 19:05:00,1.89656,1.89662,1.8963299999999998,1.8965,472,8,0
2024-05-06 19:10:00,1.8965,1.89668,1.89645,1.89655,516,8,0
2024-05-06 19:15:00,1.89655,1.8968099999999999,1.89648,1.89661,590,8,0
2024-05-06 19:20:00,1.89661,1.89676,1.89656,1.89666,834,8,0
2024-05-06 19:25:00,1.89666,1.89691,1.89659,1.8969,461,8,0
2024-05-06 19:30:00,1.8969,1.8970500000000001,1.89679,1.8969,526,8,0
2024-05-06 19:35:00,1.8969,1.89702,1.89669,1.8968699999999998,523,8,0
2024-05-06 19:40:00,1.8968699999999998,1.897,1.8967100000000001,1.8969,689,8,0
2024-05-06 19:45:00,1.8969,1.89716,1.8969,1.8970500000000001,623,8,0
2024-05-06 19:50:00,1.8970500000000001,1.89716,1.89683,1.89688,849,8,0
2024-05-06 19:55:00,1.89688,1.89699,1.89669,1.8967399999999999,735,8,0
2024-05-06 20:00:00,1.8967399999999999,1.89688,1.89669,1.8967100000000001,443,8,0
2024-05-06 20:05:00,1.89672,1.8970099999999999,1.8967100000000001,1.8968699999999998,240,8,0
2024-05-06 20:10:00,1.8968699999999998,1.89703,1.8968699999999998,1.8970099999999999,171,8,0
2024-05-06 20:15:00,1.8970099999999999,1.89702,1.8967399999999999,1.89677,143,8,0
2024-05-06 20:20:00,1.89677,1.8967800000000001,1.89655,1.89663,128,8,0
2024-05-06 20:25:00,1.89663,1.8966699999999999,1.8965,1.89663,131,8,0
2024-05-06 20:30:00,1.89663,1.89693,1.89662,1.89677,112,8,0
2024-05-06 20:35:00,1.89677,1.8968,1.89638,1.8963999999999999,159,8,0
2024-05-06 20:40:00,1.8963999999999999,1.89648,1.89619,1.89634,180,8,0
2024-05-06 20:45:00,1.89634,1.8965100000000001,1.89596,1.89598,229,8,0
2024-05-06 20:50:00,1.8959700000000002,1.89604,1.8957600000000001,1.89596,176,8,0
2024-05-06 20:55:00,1.89596,1.89611,1.8957899999999999,1.896,199,8,0
2024-05-06 21:00:00,1.896,1.896,1.89409,1.89466,28,28,0
2024-05-06 21:05:00,1.89466,1.89609,1.89466,1.8959700000000002,65,180,0
