time,open,high,low,close,tick_volume,spread,real_volume
2024-05-06 21:10:00,1.8959700000000002,1.89636,1.89543,1.89575,94,98,0
2024-05-06 21:15:00,1.89575,1.8963299999999998,1.8955600000000001,1.8963299999999998,98,101,0
2024-05-06 21:20:00,1.8963299999999998,1.8967399999999999,1.89595,1.89643,80,115,0
2024-05-06 21:25:00,1.89643,1.89645,1.89611,1.89619,37,92,0
2024-05-06 21:30:00,1.8962400000000001,1.8967,1.89618,1.89635,71,59,0
2024-05-06 21:35:00,1.8963100000000002,1.89669,1.89622,1.89653,124,46,0
2024-05-06 21:40:00,1.89653,1.89666,1.89616,1.89646,186,36,0
2024-05-06 21:45:00,1.89654,1.89654,1.89612,1.89636,153,35,0
2024-05-06 21:50:00,1.8963999999999999,1.89669,1.89598,1.8965,255,17,0
2024-05-06 21:55:00,1.8965,1.89659,1.89602,1.89639,236,15,0
2024-05-06 22:00:00,1.8963999999999999,1.89673,1.8961700000000001,1.89621,151,8,0
2024-05-06 22:05:00,1.89621,1.89627,1.89618,1.89623,33,10,0
2024-05-06 22:10:00,1.8962400000000001,1.89659,1.89621,1.89659,63,8,0
2024-05-06 22:15:00,1.89659,1.8966699999999999,1.8965100000000001,1.89664,92,8,0
2024-05-06 22:20:00,1.89665,1.89665,1.89636,1.89642,128,8,0
2024-05-06 22:25:00,1.89642,1.89648,1.89634,1.8964400000000001,81,8,0
2024-05-06 22:30:00,1.8964400000000001,1.89659,1.8963100000000002,1.8963700000000001,125,8,0
2024-05-06 22:35:00,1.8963700000000001,1.89646,1.89627,1.89645,107,8,0
2024-05-06 22:40:00,1.89645,1.89649,1.89632,1.8963999999999999,65,8,0
2024-05-06 22:45:00,1.8963999999999999,1.89643,1.89615,1.8961700000000001,115,8,0
2024-05-06 22:50:00,1.8961700000000001,1.8961700000000001,1.896,1.89602,74,8,0
2024-05-06 22:55:00,1.89603,1.89639,1.89603,1.89636,163,8,0
2024-05-06 23:00:00,1.89636,1.89642,1.89619,1.89634,1305,8,0
2024-05-06 23:05:00,1.89634,1.89666,1.89628,1.8965100000000001,440,8,0
2024-05-06 23:10:00,1.8965,1.89668,1.8963299999999998,1.89634,222,8,0
2024-05-06 23:15:00,1.89634,1.89638,1.8961299999999999,1.89636,226,8,0
2024-05-06 23:20:00,1.89636,1.8964400000000001,1.89625,1.89627,751,8,0
2024-05-06 23:25:00,1.89627,1.8963,1.89607,1.89627,442,8,0
2024-05-06 23:30:00,1.89627,1.8964400000000001,1.89619,1.89639,251,8,0
2024-05-06 23:35:00,1.89639,1.8963999999999999,1.89607,1.89612,313,8,0
2024-05-06 23:40:00,1.89612,1.89623,1.89604,1.8961000000000001,263,8,0
2024-05-06 23:45:00,1.8961000000000001,1.89629,1.89605,1.8961000000000001,227,8,0
2024-05-06 23:50:00,1.8961000000000001,1.8961700000000001,1.89557,1.89571,321,8,0
2024-05-06 23:55:00,1.89571,1.89625,1.89564,1.89614,391,8,0
2024-05-07 00:00:00,1.89612,1.8963100000000002,1.8952,1.8952,898,8,0
2024-05-07 00:05:00,1.8952,1.8954499999999999,1.89494,1.89506,632,8,0
2024-05-07 00:10:00,1.89506,1.89512,1.8944,1.89442,501,8,0
2024-05-07 00:15:00,1.89442,1.8949,1.8944,1.8944,584,8,0
2024-05-07 00:20:00,1.8944299999999998,1.8947,1.8941599999999998,1.8945400000000001,570,8,0
2024-05-07 00:25:00,1.89455,1.89458,1.8938899999999999,1.89408,567,8,0
2024-05-07 00:30:00,1.89405,1.89507,1.89401,1.89451,630,8,0
2024-05-07 00:35:00,1.89451,1.89452,1.8935300000000002,1.89395,646,8,0
2024-05-07 00:40:00,1.89395,1.89402,1.89336,1.8939599999999999,580,8,0
2024-05-07 00:45:00,1.8939599999999999,1.89438,1.8937300000000001,1.89428,649,8,0
2024-05-07 00:50:00,1.89429,1.89432,1.89291,1.8933200000000001,945,8,0
2024-05-07 00:55:00,1.89337,1.89337,1.89171,1.89304,1019,8,0
2024-05-07 01:00:00,1.8931,1.89316,1.89225,1.89311,1154,8,0
2024-05-07 01:05:00,1.89311,1.89331,1.89283,1.89283,747,8,0
2024-05-07 01:10:00,1.89283,1.89345,1.89259,1.893,853,8,0
2024-05-07 01:15:00,1.893,1.89348,1.89289,1.89347,873,8,0
2024-05-07 01:20:00,1.89348,1.89399,1.8931200000000001,1.8936199999999999,820,8,0
2024-05-07 01:25:00,1.8936199999999999,1.89417,1.89354,1.8941,824,8,0
2024-05-07 01:30:00,1.89408,1.89478,1.89386,1.8946,1007,8,0
2024-05-07 01:35:00,1.8946,1.89505,1.8943400000000001,1.89493,745,8,0
2024-05-07 01:40:00,1.89493,1.89526,1.8945699999999999,1.8951799999999999,917,8,0
2024-05-07 01:45:00,1.8951799999999999,1.8962599999999998,1.89494,1.89564,896,8,0
2024-05-07 01:50:00,1.89564,1.8959000000000001,1.89516,1.89564,853,8,0
2024-05-07 01:55:00,1.8956300000000001,1.8958,1.8953600000000002,1.89547,663,8,0
2024-05-07 02:00:00,1.89548,1.89616,1.89539,1.89605,867,8,0
2024-05-07 02:05:00,1.89605,1.8963,1.89575,1.89581,651,8,0
2024-05-07 02:10:00,1.89582,1.89627,1.89568,1.8958599999999999,683,8,0
2024-05-07 02:15:00,1.8958599999999999,1.89661,1.89581,1.89652,739,8,0
2024-05-07 02:20:00,1.8964699999999999,1.8965100000000001,1.8955199999999999,1.8955899999999999,794,8,0
2024-05-07 02:25:00,1.89558,1.89568,1.8953600000000002,1.89566,672,8,0
2024-05-07 02:30:00,1.8956499999999998,1.89612,1.8955899999999999,1.89575,699,8,0
2024-05-07 02:35:00,1.89574,1.89594,1.89551,1.89575,662,8,0
2024-05-07 02:40:00,1.89574,1.89642,1.89571,1.8963,614,8,0
2024-05-07 02:45:00,1.8963,1.8963,1.89526,1.89551,371,8,0
2024-05-07 02:50:00,1.8955199999999999,1.89608,1.89547,1.89605,445,8,0
2024-05-07 02:55:00,1.89605,1.8963299999999998,1.8957600000000001,1.8960599999999999,713,8,0
2024-05-07 03:00:00,1.8960599999999999,1.8960599999999999,1.89547,1.89557,539,8,0
2024-05-07 03:05:00,1.89557,1.89568,1.89537,1.89561,491,8,0
2024-05-07 03:10:00,1.89561,1.89561,1.89508,1.8950900000000002,442,8,0
2024-05-07 03:15:00,1.8950900000000002,1.89512,1.89478,1.89493,389,8,0
2024-05-07 03:20:00,1.89493,1.8950200000000001,1.89473,1.8949500000000001,402,8,0
2024-05-07 03:25:00,1.8949500000000001,1.895,1.89474,1.89481,489,8,0
2024-05-07 03:30:00,1.89481,1.8948800000000001,1.89431,1.8944800000000002,467,8,0
2024-05-07 03:35:00,1.8944800000000002,1.89478,1.89439,1.89472,365,8,0
2024-05-07 03:40:00,1.89472,1.89489,1.8946,1.8948,457,8,0
2024-05-07 03:45:00,1.89481,1.8950200000000001,1.89453,1.89489,529,8,0
2024-05-07 03:50:00,1.89489,1.89489,1.89444,1.89458,389,8,0
2024-05-07 03:55:00,1.8945699999999999,1.8945699999999999,1.89413,1.8942299999999999,398,8,0
2024-05-07 04:00:00,1.8942299999999999,1.89442,1.8940299999999999,1.8944100000000001,413,8,0
2024-05-07 04:05:00,1.8944100000000001,1.8944100000000001,1.89404,1.8941400000000002,415,8,0
2024-05-07 04:10:00,1.8941400000000002,1.89417,1.89391,1.89391,311,8,0
2024-05-07 04:15:00,1.89391,1.89432,1.89378,1.89419,365,8,0
2024-05-07 04:20:00,1.89419,1.8945699999999999,1.89419,1.8944100000000001,354,8,0
2024-05-07 04:25:00,1.8944,1.89517,1.8943400000000001,1.8948800000000001,411,8,0
2024-05-07 04:30:00,1.8948800000000001,1.9009,1.89485,1.89865,1416,8,0
2024-05-07 04:35:00,1.89866,1.9008099999999999,1.89859,1.9007800000000001,1022,8,0
2024-05-07 04:40:00,1.90077,1.9022299999999999,1.9003100000000002,1.9013499999999999,1103,8,0
2024-05-07 04:45:00,1.90136,1.90226,1.90115,1.90149,795,8,0
2024-05-07 04:50:00,1.90149,1.9018199999999998,1.9,1.90003,756,8,0
2024-05-07 04:55:00,1.90003,1.90025,1.89954,1.89966,720,8,0
2024-05-07 05:00:00,1.89966,1.9005800000000002,1.8996300000000002,1.90056,644,8,0
2024-05-07 05:05:00,1.90056,1.9007399999999999,1.89981,1.89994,499,8,0
2024-05-07 05:10:00,1.89994,1.90055,1.89977,1.89992,513,8,0
2024-05-07 05:15:00,1.89992,1.9000599999999999,1.899,1.89921,581,8,0
2024-05-07 05:20:00,1.89921,1.8993,1.89873,1.89893,502,8,0
2024-05-07 05:25:00,1.89893,1.89926,1.8984100000000002,1.8984100000000002,514,8,0
2024-05-07 05:30:00,1.8984,1.89998,1.89838,1.89998,759,8,0
2024-05-07 05:35:00,1.89998,1.90042,1.89935,1.89941,709,8,0
2024-05-07 05:40:00,1.89941,1.90053,1.8994,1.90025,856,8,0
2024-05-07 05:45:00,1.90025,1.90028,1.8996,1.90014,567,8,0
2024-05-07 05:50:00,1.90014,1.9005100000000001,1.89954,1.90004,659,8,0
2024-05-07 05:55:00,1.90004,1.90068,1.89962,1.89967,883,8,0
2024-05-07 06:00:00,1.89969,1.90212,1.89937,1.90204,1097,8,0
2024-05-07 06:05:00,1.90204,1.9030399999999998,1.90191,1.90297,771,8,0
2024-05-07 06:10:00,1.90297,1.90359,1.90222,1.90222,859,8,0
2024-05-07 06:15:00,1.90229,1.9027500000000002,1.90205,1.9027500000000002,630,8,0
2024-05-07 06:20:00,1.9027500000000002,1.9032200000000001,1.90248,1.90303,719,8,0
2024-05-07 06:25:00,1.9030399999999998,1.90364,1.90298,1.90328,815,8,0
2024-05-07 06:30:00,1.90328,1.9037199999999999,1.90307,1.90371,920,8,0
2024-05-07 06:35:00,1.90371,1.90371,1.9022700000000001,1.90248,776,8,0
2024-05-07 06:40:00,1.90249,1.90299,1.9022000000000001,1.90287,856,8,0
2024-05-07 06:45:00,1.90289,1.90292,1.90215,1.90285,737,8,0
2024-05-07 06:50:00,1.90285,1.90296,1.9022999999999999,1.90235,658,8,0
2024-05-07 06:55:00,1.90235,1.90323,1.90228,1.90307,686,8,0
2024-05-07 07:00:00,1.90307,1.90312,1.90192,1.90198,853,8,0
2024-05-07 07:05:00,1.90199,1.90232,1.9014799999999998,1.90194,937,8,0
2024-05-07 07:10:00,1.90194,1.90232,1.9010799999999999,1.90125,1084,8,0
2024-05-07 07:15:00,1.90124,1.90186,1.9012099999999998,1.9014600000000002,806,8,0
2024-05-07 07:20:00,1.9014600000000002,1.90147,1.9005800000000002,1.90061,904,8,0
2024-05-07 07:25:00,1.90061,1.90066,1.9002400000000002,1.90027,870,8,0
2024-05-07 07:30:00,1.90027,1.9005999999999998,1.9001000000000001,1.90054,826,8,0
2024-05-07 07:35:00,1.90054,1.9008,1.90034,1.90055,785,8,0
2024-05-07 07:40:00,1.90052,1.90066,1.90002,1.90027,743,8,0
2024-05-07 07:45:00,1.90027,1.90035,1.8998599999999999,1.8998599999999999,581,8,0
2024-05-07 07:50:00,1.8998599999999999,1.89994,1.89914,1.89994,824,8,0
2024-05-07 07:55:00,1.89994,1.90003,1.89927,1.8992900000000001,817,8,0
2024-05-07 08:00:00,1.8992900000000001,1.89967,1.89899,1.89946,945,8,0
2024-05-07 08:05:00,1.89946,1.90055,1.8993799999999998,1.9005100000000001,902,8,0
2024-05-07 08:10:00,1.90052,1.9009800000000001,1.90028,1.90093,642,8,0
2024-05-07 08:15:00,1.9009200000000002,1.90109,1.89998,1.90035,800,8,0
2024-05-07 08:20:00,1.90035,1.9003999999999999,1.90001,1.9001700000000001,744,8,0
2024-05-07 08:25:00,1.9001700000000001,1.9003999999999999,1.90012,1.90027,409,8,0
2024-05-07 08:30:00,1.90027,1.9005,1.89964,1.90001,593,8,0
2024-05-07 08:35:00,1.90001,1.9003299999999999,1.89985,1.89989,534,8,0
2024-05-07 08:40:00,1.89989,1.9000599999999999,1.89958,1.89966,502,8,0
2024-05-07 08:45:00,1.89966,1.8997199999999999,1.89919,1.89968,656,8,0
2024-05-07 08:50:00,1.89968,1.9001299999999999,1.8996,1.9000599999999999,726,8,0
2024-05-07 08:55:00,1.90007,1.90035,1.8997000000000002,1.89996,488,8,0
2024-05-07 09:00:00,1.89996,1.90009,1.8993799999999998,1.89993,583,8,0
2024-05-07 09:05:00,1.89992,1.90097,1.89988,1.9009399999999999,626,8,0
2024-05-07 09:10:00,1.9009399999999999,1.90106,1.9002599999999998,1.90049,681,8,0
2024-05-07 09:15:00,1.90049,1.9007,1.9001000000000001,1.90063,612,8,0
2024-05-07 09:20:00,1.90063,1.9007399999999999,1.90036,1.90049,589,8,0
2024-05-07 09:25:00,1.90049,1.9009800000000001,1.9003700000000001,1.90075,533,8,0
2024-05-07 09:30:00,1.90075,1.9011,1.90065,1.9007100000000001,642,8,0
2024-05-07 09:35:00,1.9007100000000001,1.9011200000000001,1.90056,1.90104,592,8,0
2024-05-07 09:40:00,1.90109,1.90184,1.90104,1.9013900000000001,641,8,0
2024-05-07 09:45:00,1.9013900000000001,1.90176,1.90126,1.9015,648,8,0
2024-05-07 09:50:00,1.90151,1.9015900000000001,1.90102,1.90113,522,8,0
2024-05-07 09:55:00,1.90113,1.90168,1.90102,1.90104,699,8,0
2024-05-07 10:00:00,1.90104,1.90104,1.9001700000000001,1.90027,750,8,0
2024-05-07 10:05:00,1.90027,1.90035,1.89931,1.89935,624,8,0
2024-05-07 10:10:00,1.89935,1.8995199999999999,1.89897,1.8991,625,8,0
2024-05-07 10:15:00,1.8991,1.89935,1.8989,1.8989099999999999,499,8,0
2024-05-07 10:20:00,1.8989099999999999,1.89917,1.89878,1.89913,510,8,0
2024-05-07 10:25:00,1.89913,1.8994499999999999,1.89886,1.89896,582,8,0
2024-05-07 10:30:00,1.89896,1.89975,1.89896,1.8996499999999998,647,8,0
2024-05-07 10:35:00,1.8996499999999998,1.9002599999999998,1.89958,1.8998300000000001,584,8,0
2024-05-07 10:40:00,1.89982,1.89984,1.89937,1.89942,511,8,0
2024-05-07 10:45:00,1.89942,1.89954,1.89924,1.89944,598,8,0
2024-05-07 10:50:00,1.89944,1.89961,1.89905,1.8991,586,8,0
2024-05-07 10:55:00,1.8991099999999999,1.89935,1.8989500000000001,1.89909,583,8,0
2024-05-07 11:00:00,1.89909,1.89914,1.8981,1.89847,791,8,0
2024-05-07 11:05:00,1.89847,1.8986800000000001,1.89802,1.8982700000000001,586,8,0
2024-05-07 11:10:00,1.8982700000000001,1.89876,1.8982700000000001,1.89837,632,8,0
2024-05-07 11:15:00,1.89837,1.89863,1.89812,1.8984299999999998,717,8,0
2024-05-07 11:20:00,1.8984299999999998,1.89879,1.89831,1.89863,565,8,0
2024-05-07 11:25:00,1.89863,1.8987,1.89812,1.8982,576,8,0
2024-05-07 11:30:00,1.8982,1.89829,1.89806,1.89806,605,8,0
2024-05-07 11:35:00,1.8980700000000001,1.89842,1.89801,1.8982299999999999,564,8,0
2024-05-07 11:40:00,1.89824,1.89874,1.8981,1.89865,662,8,0
2024-05-07 11:45:00,1.89866,1.89894,1.89848,1.89879,529,8,0
2024-05-07 11:50:00,1.89879,1.89912,1.89871,1.89903,594,8,0
2024-05-07 11:55:00,1.89903,1.89935,1.8989099999999999,1.89928,620,8,0
2024-05-07 12:00:00,1.89928,1.89943,1.8991099999999999,1.89914,929,8,0
2024-05-07 12:05:00,1.89914,1.89943,1.89881,1.89924,731,8,0
2024-05-07 12:10:00,1.89924,1.89933,1.89883,1.89932,689,8,0
2024-05-07 12:15:00,1.89932,1.8994,1.89908,1.89908,529,8,0
2024-05-07 12:20:00,1.89908,1.8992900000000001,1.8985400000000001,1.89856,706,8,0
2024-05-07 12:25:00,1.89856,1.89856,1.89777,1.89781,736,8,0
2024-05-07 12:30:00,1.8978199999999998,1.8979300000000001,1.89741,1.89745,797,8,0
2024-05-07 12:35:00,1.89745,1.89772,1.89696,1.89704,694,8,0
2024-05-07 12:40:00,1.8970500000000001,1.8971,1.89666,1.8968500000000001,839,8,0
2024-05-07 12:45:00,1.89686,1.89715,1.89653,1.89686,749,8,0
2024-05-07 12:50:00,1.89689,1.89695,1.8965,1.8965100000000001,805,8,0
2024-05-07 12:55:00,1.8965100000000001,1.8968,1.89614,1.89661,1179,8,0
2024-05-07 13:00:00,1.89661,1.89691,1.89609,1.89622,1118,8,0
2024-05-07 13:05:00,1.8961999999999999,1.8963700000000001,1.89593,1.8961000000000001,1017,8,0
2024-05-07 13:10:00,1.8961000000000001,1.89641,1.8956499999999998,1.8962599999999998,976,8,0
2024-05-07 13:15:00,1.89627,1.8965100000000001,1.89608,1.89635,956,8,0
2024-05-07 13:20:00,1.89635,1.8967800000000001,1.89635,1.8967800000000001,833,8,0
2024-05-07 13:25:00,1.89679,1.89749,1.8967800000000001,1.89747,820,8,0
2024-05-07 13:30:00,1.8974600000000001,1.89812,1.8974600000000001,1.8981,1218,8,0
2024-05-07 13:35:00,1.8981,1.8984100000000002,1.89788,1.89802,1054,8,0
2024-05-07 13:40:00,1.8980000000000001,1.89802,1.89709,1.8972,1120,8,0
2024-05-07 13:45:00,1.8972,1.89824,1.8972,1.8981599999999998,997,8,0
2024-05-07 13:50:00,1.8981599999999998,1.8982299999999999,1.89758,1.89765,989,8,0
2024-05-07 13:55:00,1.89764,1.89829,1.89734,1.89817,1066,8,0
2024-05-07 14:00:00,1.89817,1.89826,1.89709,1.89727,859,8,0
2024-05-07 14:05:00,1.89727,1.89733,1.89666,1.89669,924,8,0
2024-05-07 14:10:00,1.89669,1.89725,1.8965100000000001,1.8968500000000001,882,8,0
2024-05-07 14:15:00,1.8968500000000001,1.89709,1.89642,1.89669,1095,8,0
2024-05-07 14:20:00,1.89669,1.89707,1.89654,1.89697,974,8,0
2024-05-07 14:25:00,1.89697,1.89709,1.89663,1.89704,876,8,0
2024-05-07 14:30:00,1.89704,1.89713,1.89675,1.89691,863,8,0
2024-05-07 14:35:00,1.89691,1.89741,1.8967800000000001,1.89726,650,8,0
2024-05-07 14:40:00,1.89726,1.8973200000000001,1.89639,1.89641,840,8,0
2024-05-07 14:45:00,1.8963999999999999,1.89654,1.8961299999999999,1.89652,867,8,0
2024-05-07 14:50:00,1.89652,1.89676,1.8961700000000001,1.89622,1189,8,0
2024-05-07 14:55:00,1.8962400000000001,1.89646,1.89582,1.89636,1561,8,0
2024-05-07 15:00:00,1.89636,1.89668,1.89581,1.89639,1234,8,0
2024-05-07 15:05:00,1.89639,1.8963999999999999,1.89584,1.89611,802,8,0
2024-05-07 15:10:00,1.89612,1.89645,1.89608,1.89641,738,8,0
2024-05-07 15:15:00,1.89641,1.8969,1.8960599999999999,1.89688,564,8,0
2024-05-07 15:20:00,1.89688,1.89738,1.8968,1.8971,911,8,0
2024-05-07 15:25:00,1.8971,1.89714,1.8966699999999999,1.89683,752,8,0
2024-05-07 15:30:00,1.89683,1.8976,1.89675,1.89745,890,8,0
2024-05-07 15:35:00,1.89745,1.8975499999999998,1.89715,1.8974,789,8,0
2024-05-07 15:40:00,1.8974,1.8975,1.8965100000000001,1.8965800000000002,876,8,0
2024-05-07 15:45:00,1.8965800000000002,1.8969200000000002,1.89654,1.8968500000000001,779,8,0
2024-05-07 15:50:00,1.8968500000000001,1.8970500000000001,1.8965800000000002,1.89662,729,8,0
2024-05-07 15:55:00,1.89662,1.89686,1.89646,1.89686,970,8,0
2024-05-07 16:00:00,1.8968699999999998,1.89724,1.89654,1.89657,1006,8,0
2024-05-07 16:05:00,1.89654,1.8968,1.89638,1.89642,687,8,0
2024-05-07 16:10:00,1.89643,1.89659,1.89612,1.89646,609,8,0
2024-05-07 16:15:00,1.89646,1.8965999999999998,1.89629,1.89632,512,8,0
2024-05-07 16:20:00,1.89632,1.89659,1.89629,1.89643,493,8,0
2024-05-07 16:25:00,1.89643,1.89693,1.89638,1.8969200000000002,515,8,0
2024-05-07 16:30:00,1.89691,1.89716,1.8968,1.89709,522,8,0
2024-05-07 16:35:00,1.89709,1.8976600000000001,1.897,1.89751,584,8,0
2024-05-07 16:40:00,1.89751,1.8978000000000002,1.8974600000000001,1.89778,453,8,0
2024-05-07 16:45:00,1.89778,1.89786,1.89741,1.8977300000000001,553,8,0
2024-05-07 16:50:00,1.89774,1.89801,1.8977,1.8979300000000001,501,8,0
2024-05-07 16:55:00,1.8979300000000001,1.89809,1.89748,1.89754,594,8,0
2024-05-07 17:00:00,1.89754,1.89775,1.89715,1.89772,708,8,0
2024-05-07 17:05:00,1.89772,1.89791,1.89741,1.89754,677,8,0
2024-05-07 17:10:00,1.89752,1.89775,1.89713,1.89734,613,8,0
2024-05-07 17:15:00,1.89734,1.8975300000000002,1.8968699999999998,1.89697,659,8,0
2024-05-07 17:20:00,1.89697,1.8975300000000002,1.89684,1.89751,514,8,0
2024-05-07 17:25:00,1.89751,1.89784,1.89741,1.89757,544,8,0
2024-05-07 17:30:00,1.89757,1.8976199999999999,1.89727,1.89734,442,8,0
2024-05-07 17:35:00,1.8973499999999999,1.8973900000000001,1.89695,1.8971900000000002,487,8,0
2024-05-07 17:40:00,1.8971900000000002,1.89737,1.89715,1.8971900000000002,438,8,0
2024-05-07 17:45:00,1.8971900000000002,1.89727,1.89697,1.89724,571,8,0
2024-05-07 17:50:00,1.89722,1.89729,1.8970500000000001,1.89713,597,8,0
2024-05-07 17:55:00,1.89713,1.89759,1.8971200000000001,1.89749,749,8,0
2024-05-07 18:00:00,1.89749,1.89768,1.89724,1.8975499999999998,697,8,0
2024-05-07 18:05:00,1.8975499999999998,1.89777,1.89745,1.89772,494,8,0
2024-05-07 18:10:00,1.89772,1.89779,1.89747,1.89774,520,8,0
2024-05-07 18:15:00,1.89776,1.8978000000000002,1.89727,1.89741,583,8,0
2024-05-07 18:20:00,1.89741,1.89751,1.89704,1.89704,617,8,0
2024-05-07 18:25:00,1.89704,1.89722,1.8968699999999998,1.89703,698,8,0
2024-05-07 18:30:00,1.89703,1.8973900000000001,1.89698,1.89734,533,8,0
2024-05-07 18:35:00,1.89734,1.89771,1.89734,1.8975300000000002,415,8,0
2024-05-07 18:40:00,1.8975300000000002,1.89761,1.89738,1.89757,421,8,0
2024-05-07 18:45:00,1.89757,1.89765,1.89736,1.89747,409,8,0
2024-05-07 18:50:00,1.89747,1.89747,1.8970799999999999,1.8971200000000001,520,8,0
2024-05-07 18:55:00,1.8971200000000001,1.89714,1.8968,1.8969399999999998,527,8,0
2024-05-07 19:00:00,1.89695,1.897,1.89652,1.89655,730,8,0
2024-05-07 19:05:00,1.89655,1.8967800000000001,1.8965100000000001,1.89665,542,8,0
2024-05-07 19:10:00,1.89665,1.8967399999999999,1.89623,1.8963100000000002,536,8,0
2024-05-07 19:15:00,1.8963,1.89655,1.89625,1.89654,553,8,0
2024-05-07 19:20:00,1.89654,1.89664,1.89627,1.89627,586,8,0
2024-05-07 19:25:00,1.8962599999999998,1.89649,1.89609,1.89615,459,8,0
2024-05-07 19:30:00,1.89614,1.89629,1.89607,1.89627,541,8,0
2024-05-07 19:35:00,1.89627,1.89627,1.89588,1.89593,419,8,0
2024-05-07 19:40:00,1.89593,1.89621,1.89582,1.89602,475,8,0
2024-05-07 19:45:00,1.89602,1.8960599999999999,1.89582,1.8958300000000001,596,8,0
2024-05-07 19:50:00,1.89585,1.89592,1.89551,1.8955899999999999,536,8,0
2024-05-07 19:55:00,1.8955899999999999,1.89585,1.89555,1.89564,653,8,0
2024-05-07 20:00:00,1.89564,1.89578,1.89551,1.89567,404,8,0
2024-05-07 20:05:00,1.89566,1.8957600000000001,1.8955600000000001,1.89569,245,8,0
2024-05-07 20:10:00,1.89569,1.89587,1.89557,1.89569,250,8,0
2024-05-07 20:15:00,1.89569,1.8959000000000001,1.89568,1.89582,227,8,0
2024-05-07 20:20:00,1.89582,1.89584,1.89567,1.8957000000000002,143,8,0
2024-05-07 20:25:00,1.89571,1.89585,1.89568,1.89568,165,8,0
2024-05-07 20:30:00,1.89568,1.89582,1.89568,1.89569,117,8,0
2024-05-07 20:35:00,1.8957000000000002,1.8957600000000001,1.89557,1.89566,103,8,0
2024-05-07 20:40:00,1.89566,1.89584,1.8956,1.89582,172,8,0
2024-05-07 20:45:00,1.89582,1.8959000000000001,1.89543,1.8956499999999998,169,8,0
2024-05-07 20:50:00,1.8956499999999998,1.8958300000000001,1.8955899999999999,1.89571,187,8,0
2024-05-07 20:55:00,1.89571,1.89591,1.89553,1.89588,167,8,0
2024-05-07 21:00:00,1.89588,1.89588,1.89368,1.89507,30,32,0
2024-05-07 21:05:00,1.89467,1.89554,1.89467,1.8954499999999999,46,102,0
2024-05-07 21:10:00,1.8954499999999999,1.89602,1.89513,1.89602,30,44,0
2024-05-07 21:15:00,1.89602,1.89625,1.89539,1.8958599999999999,69,46,0
2024-05-07 21:20:00,1.8958599999999999,1.89653,1.89557,1.89584,154,44,0
2024-05-07 21:25:00,1.89584,1.89593,1.89584,1.89593,7,34,0
2024-05-07 21:30:00,1.89593,1.89596,1.89568,1.89575,34,31,0
2024-05-07 21:35:00,1.89575,1.89587,1.89562,1.89562,76,29,0
2024-05-07 21:40:00,1.89562,1.89584,1.8953799999999998,1.89584,227,19,0
2024-05-07 21:45:00,1.8958300000000001,1.896,1.89561,1.8958300000000001,104,31,0
2024-05-07 21:50:00,1.8958300000000001,1.8958599999999999,1.8957000000000002,1.89584,90,31,0
2024-05-07 21:55:00,1.89584,1.89604,1.89555,1.89558,67,29,0
2024-05-07 22:00:00,1.89558,1.89587,1.89558,1.8957000000000002,182,8,0
2024-05-07 22:05:00,1.89574,1.8959000000000001,1.89568,1.89581,1678,8,0
2024-05-07 22:10:00,1.89581,1.89596,1.89553,1.8955600000000001,1487,8,0
2024-05-07 22:15:00,1.8955600000000001,1.89574,1.8954900000000001,1.89574,81,8,0
2024-05-07 22:20:00,1.89574,1.89584,1.89569,1.8957000000000002,69,8,0
2024-05-07 22:25:00,1.8957000000000002,1.89592,1.89569,1.89589,66,8,0
2024-05-07 22:30:00,1.89589,1.89611,1.8958599999999999,1.89603,134,8,0
2024-05-07 22:35:00,1.89603,1.89635,1.89603,1.8961000000000001,142,8,0
2024-05-07 22:40:00,1.89608,1.89649,1.89608,1.8963299999999998,221,8,0
2024-05-07 22:45:00,1.8963299999999998,1.8967399999999999,1.89627,1.8967,204,8,0
2024-05-07 22:50:00,1.8967,1.8968500000000001,1.89669,1.8968,151,8,0
