time,open,high,low,close,tick_volume,spread,real_volume
2024-05-07 22:55:00,1.8968,1.89684,1.89662,1.8967100000000001,88,8,0
2024-05-07 23:00:00,1.8967100000000001,1.8967800000000001,1.8965,1.89668,192,8,0
2024-05-07 23:05:00,1.89669,1.89693,1.8965999999999998,1.8967800000000001,191,8,0
2024-05-07 23:10:00,1.8967800000000001,1.8972799999999999,1.8967399999999999,1.89716,275,8,0
2024-05-07 23:15:00,1.89716,1.8975300000000002,1.89715,1.8972,144,8,0
2024-05-07 23:20:00,1.8972,1.8973900000000001,1.89717,1.89737,138,8,0
2024-05-07 23:25:00,1.89737,1.89756,1.89736,1.8974199999999999,133,8,0
2024-05-07 23:30:00,1.8974199999999999,1.89745,1.89718,1.89736,178,8,0
2024-05-07 23:35:00,1.89738,1.89758,1.89714,1.89718,151,8,0
2024-05-07 23:40:00,1.89718,1.8973499999999999,1.8970799999999999,1.8971,244,8,0
2024-05-07 23:45:00,1.89709,1.89724,1.89697,1.8971,236,8,0
2024-05-07 23:50:00,1.8971,1.89713,1.89688,1.8970799999999999,279,8,0
2024-05-07 23:55:00,1.89709,1.8974600000000001,1.89702,1.8974600000000001,301,8,0
2024-05-08 00:00:00,1.89748,1.89822,1.89736,1.89743,875,8,0
2024-05-08 00:05:00,1.89743,1.89777,1.89731,1.8973200000000001,653,8,0
2024-05-08 00:10:00,1.8973200000000001,1.89752,1.8971,1.89751,585,8,0
2024-05-08 00:15:00,1.8975,1.89751,1.8968,1.8968,595,8,0
2024-05-08 00:20:00,1.8968,1.8968099999999999,1.89625,1.89656,410,8,0
2024-05-08 00:25:00,1.89657,1.89659,1.896,1.89635,539,8,0
2024-05-08 00:30:00,1.89635,1.8963700000000001,1.89589,1.89595,579,8,0
2024-05-08 00:35:00,1.89595,1.89622,1.89594,1.8960599999999999,432,8,0
2024-05-08 00:40:00,1.89608,1.89702,1.89602,1.89679,604,8,0
2024-05-08 00:45:00,1.89679,1.89775,1.89677,1.8977,544,8,0
2024-05-08 00:50:00,1.8977,1.89791,1.89761,1.89772,623,8,0
2024-05-08 00:55:00,1.89774,1.89863,1.89774,1.8984100000000002,862,8,0
2024-05-08 01:00:00,1.89842,1.8989099999999999,1.89828,1.8989,952,8,0
2024-05-08 01:05:00,1.8989099999999999,1.9001700000000001,1.8987,1.8999000000000001,753,8,0
2024-05-08 01:10:00,1.8999000000000001,1.90041,1.89977,1.90003,640,8,0
2024-05-08 01:15:00,1.90003,1.9000599999999999,1.8995,1.89977,748,8,0
2024-05-08 01:20:00,1.89977,1.9006699999999999,1.8997600000000001,1.90027,933,8,0
2024-05-08 01:25:00,1.90027,1.90029,1.89962,1.89989,692,8,0
2024-05-08 01:30:00,1.89989,1.90075,1.8998,1.90036,937,8,0
2024-05-08 01:35:00,1.9003700000000001,1.90049,1.9001299999999999,1.90021,841,8,0
2024-05-08 01:40:00,1.90021,1.9003999999999999,1.89977,1.89985,988,8,0
2024-05-08 01:45:00,1.89985,1.90048,1.8998300000000001,1.90011,674,8,0
2024-05-08 01:50:00,1.90011,1.90036,1.90005,1.9001700000000001,583,8,0
2024-05-08 01:55:00,1.9001700000000001,1.9005100000000001,1.9000599999999999,1.90032,647,8,0
2024-05-08 02:00:00,1.90032,1.90045,1.8996300000000002,1.90028,543,8,0
2024-05-08 02:05:00,1.9002599999999998,1.9004400000000001,1.89988,1.9003299999999999,626,8,0
2024-05-08 02:10:00,1.9003299999999999,1.90056,1.89951,1.89957,804,8,0
2024-05-08 02:15:00,1.89957,1.8997600000000001,1.89905,1.89948,813,8,0
2024-05-08 02:20:00,1.8995,1.89998,1.89944,1.89992,714,8,0
2024-05-08 02:25:00,1.89992,1.90018,1.89959,1.8999899999999998,798,8,0
2024-05-08 02:30:00,1.89998,1.90016,1.89947,1.8996499999999998,690,8,0
2024-05-08 02:35:00,1.8996499999999998,1.8999000000000001,1.8996300000000002,1.89988,695,8,0
2024-05-08 02:40:00,1.89988,1.9003999999999999,1.89968,1.89968,832,8,0
2024-05-08 02:45:00,1.89968,1.89973,1.89914,1.89941,564,8,0
2024-05-08 02:50:00,1.89942,1.89974,1.89934,1.8997199999999999,592,8,0
2024-05-08 02:55:00,1.8997199999999999,1.90007,1.8995600000000001,1.89984,657,8,0
2024-05-08 03:00:00,1.8998300000000001,1.8999000000000001,1.89946,1.89989,718,8,0
2024-05-08 03:05:00,1.89989,1.90001,1.8996499999999998,1.8998599999999999,597,8,0
2024-05-08 03:10:00,1.8998599999999999,1.9002400000000002,1.89962,1.8996300000000002,568,8,0
2024-05-08 03:15:00,1.89964,1.8997199999999999,1.8993,1.89951,503,8,0
2024-05-08 03:20:00,1.89951,1.8997199999999999,1.89944,1.89971,588,8,0
2024-05-08 03:25:00,1.89971,1.90012,1.8997000000000002,1.8999700000000002,614,8,0
2024-05-08 03:30:00,1.8999700000000002,1.90014,1.89953,1.89971,576,8,0
2024-05-08 03:35:00,1.89971,1.89971,1.89921,1.89924,481,8,0
2024-05-08 03:40:00,1.89924,1.89942,1.8991500000000001,1.8993600000000002,385,8,0
2024-05-08 03:45:00,1.8993600000000002,1.8997199999999999,1.89933,1.89968,394,8,0
2024-05-08 03:50:00,1.89968,1.89971,1.89951,1.89957,313,8,0
2024-05-08 03:55:00,1.8995600000000001,1.8998300000000001,1.8994499999999999,1.89962,439,8,0
2024-05-08 04:00:00,1.89962,1.90003,1.8995,1.90003,441,8,0
2024-05-08 04:05:00,1.90003,1.90049,1.89995,1.90027,382,8,0
2024-05-08 04:10:00,1.90027,1.90032,1.89974,1.8997899999999999,481,8,0
2024-05-08 04:15:00,1.8997899999999999,1.8998300000000001,1.89941,1.89944,369,8,0
2024-05-08 04:20:00,1.89944,1.8996,1.8992200000000001,1.89948,327,8,0
2024-05-08 04:25:00,1.89947,1.89967,1.89935,1.89943,344,8,0
2024-05-08 04:30:00,1.89943,1.8994499999999999,1.89908,1.8991,362,8,0
2024-05-08 04:35:00,1.89908,1.8993,1.89897,1.89906,408,8,0
2024-05-08 04:40:00,1.89905,1.89912,1.89883,1.8989099999999999,442,8,0
2024-05-08 04:45:00,1.8989099999999999,1.89896,1.8986100000000001,1.89865,466,8,0
2024-05-08 04:50:00,1.89866,1.89892,1.89822,1.89825,512,8,0
2024-05-08 04:55:00,1.89825,1.8985699999999999,1.89797,1.89847,545,8,0
2024-05-08 05:00:00,1.89849,1.8987699999999998,1.8982999999999999,1.8986,631,8,0
2024-05-08 05:05:00,1.8986,1.8986,1.8982700000000001,1.8984100000000002,466,8,0
2024-05-08 05:10:00,1.89842,1.89886,1.89842,1.89882,497,8,0
2024-05-08 05:15:00,1.89882,1.89883,1.89833,1.8985699999999999,364,8,0
2024-05-08 05:20:00,1.89858,1.89883,1.89852,1.89876,438,8,0
2024-05-08 05:25:00,1.89876,1.89883,1.8984299999999998,1.89849,312,8,0
2024-05-08 05:30:00,1.8984999999999999,1.89859,1.8981400000000002,1.8984999999999999,584,8,0
2024-05-08 05:35:00,1.8984999999999999,1.8987699999999998,1.89829,1.89837,454,8,0
2024-05-08 05:40:00,1.89837,1.89837,1.89792,1.89813,660,8,0
2024-05-08 05:45:00,1.89812,1.89846,1.89797,1.89835,485,8,0
2024-05-08 05:50:00,1.89833,1.8987699999999998,1.8982999999999999,1.89842,555,8,0
2024-05-08 05:55:00,1.89842,1.89874,1.89842,1.8985699999999999,436,8,0
2024-05-08 06:00:00,1.8985699999999999,1.8986,1.8981400000000002,1.89836,649,8,0
2024-05-08 06:05:00,1.89836,1.8984999999999999,1.8981599999999998,1.8982,502,8,0
2024-05-08 06:10:00,1.8982,1.89825,1.89795,1.8981400000000002,485,8,0
2024-05-08 06:15:00,1.8981400000000002,1.89838,1.8979300000000001,1.8980700000000001,503,8,0
2024-05-08 06:20:00,1.89804,1.89831,1.89791,1.89826,559,8,0
2024-05-08 06:25:00,1.89826,1.89833,1.89777,1.89781,457,8,0
2024-05-08 06:30:00,1.89781,1.89808,1.8976199999999999,1.8978899999999999,533,8,0
2024-05-08 06:35:00,1.8978899999999999,1.89846,1.89787,1.89837,575,8,0
2024-05-08 06:40:00,1.89838,1.89872,1.8980000000000001,1.8987,615,8,0
2024-05-08 06:45:00,1.89872,1.8989,1.89856,1.89874,555,8,0
2024-05-08 06:50:00,1.89874,1.89892,1.8984,1.89885,566,8,0
2024-05-08 06:55:00,1.89885,1.89964,1.89876,1.89941,733,8,0
2024-05-08 07:00:00,1.89941,1.89977,1.8992900000000001,1.89948,968,8,0
2024-05-08 07:05:00,1.89948,1.89954,1.8984999999999999,1.89867,762,8,0
2024-05-08 07:10:00,1.89867,1.8989,1.8984,1.8984,784,8,0
2024-05-08 07:15:00,1.8984,1.8986800000000001,1.89825,1.89842,690,8,0
2024-05-08 07:20:00,1.89842,1.8989099999999999,1.89831,1.89859,580,8,0
2024-05-08 07:25:00,1.89859,1.89931,1.89845,1.8992,838,8,0
2024-05-08 07:30:00,1.8992,1.8994,1.89893,1.8990399999999998,663,8,0
2024-05-08 07:35:00,1.8990399999999998,1.89937,1.8988399999999999,1.89937,707,8,0
2024-05-08 07:40:00,1.89937,1.90008,1.89934,1.89969,878,8,0
2024-05-08 07:45:00,1.89968,1.89968,1.89914,1.89928,585,8,0
2024-05-08 07:50:00,1.89928,1.8993,1.89855,1.89878,745,8,0
2024-05-08 07:55:00,1.89878,1.8988399999999999,1.89801,1.8983400000000001,600,8,0
2024-05-08 08:00:00,1.89835,1.89908,1.89829,1.89908,794,8,0
2024-05-08 08:05:00,1.89909,1.8997000000000002,1.89901,1.8993,715,8,0
2024-05-08 08:10:00,1.89931,1.8995600000000001,1.89919,1.89951,683,8,0
2024-05-08 08:15:00,1.89951,1.89951,1.89908,1.89919,684,8,0
2024-05-08 08:20:00,1.89919,1.89919,1.89858,1.89905,751,8,0
2024-05-08 08:25:00,1.89901,1.89961,1.8989500000000001,1.89959,691,8,0
2024-05-08 08:30:00,1.89958,1.89967,1.89912,1.89919,551,8,0
2024-05-08 08:35:00,1.89919,1.8996,1.89903,1.89944,588,8,0
2024-05-08 08:40:00,1.89944,1.8997600000000001,1.8993600000000002,1.8996499999999998,626,8,0
2024-05-08 08:45:00,1.8996499999999998,1.89978,1.89942,1.8997199999999999,645,8,0
2024-05-08 08:50:00,1.8997199999999999,1.89993,1.89953,1.8996499999999998,529,8,0
2024-05-08 08:55:00,1.8996499999999998,1.90035,1.8996499999999998,1.90015,654,8,0
2024-05-08 09:00:00,1.90015,1.90054,1.89989,1.9001000000000001,792,8,0
2024-05-08 09:05:00,1.90011,1.9003299999999999,1.89982,1.89998,704,8,0
2024-05-08 09:10:00,1.89998,1.90054,1.8997899999999999,1.90054,510,8,0
2024-05-08 09:15:00,1.90054,1.9007800000000001,1.9002400000000002,1.9003,603,8,0
2024-05-08 09:20:00,1.9003,1.90041,1.89996,1.9003700000000001,664,8,0
2024-05-08 09:25:00,1.9003700000000001,1.90088,1.90035,1.90084,493,8,0
2024-05-08 09:30:00,1.90084,1.90115,1.9005,1.90061,679,8,0
2024-05-08 09:35:00,1.9005999999999998,1.90091,1.90003,1.90032,620,8,0
2024-05-08 09:40:00,1.90032,1.90055,1.90003,1.9004400000000001,502,8,0
2024-05-08 09:45:00,1.9004400000000001,1.9005,1.8998599999999999,1.8998599999999999,608,8,0
2024-05-08 09:50:00,1.8998599999999999,1.9003999999999999,1.8998300000000001,1.90022,500,8,0
2024-05-08 09:55:00,1.9002400000000002,1.9011900000000002,1.9002,1.9011200000000001,513,8,0
2024-05-08 10:00:00,1.90111,1.90145,1.9009,1.9011200000000001,594,8,0
2024-05-08 10:05:00,1.90113,1.90126,1.90102,1.90109,476,8,0
2024-05-08 10:10:00,1.90109,1.90137,1.90102,1.90136,477,8,0
2024-05-08 10:15:00,1.90136,1.90152,1.90122,1.90123,518,8,0
2024-05-08 10:20:00,1.90123,1.90176,1.90117,1.90167,436,8,0
2024-05-08 10:25:00,1.90167,1.90174,1.9011200000000001,1.90124,434,8,0
2024-05-08 10:30:00,1.90126,1.9018199999999998,1.90116,1.90163,521,8,0
2024-05-08 10:35:00,1.90163,1.9021,1.90137,1.9020899999999998,461,8,0
2024-05-08 10:40:00,1.9020899999999998,1.9021400000000002,1.90179,1.90184,543,8,0
2024-05-08 10:45:00,1.90184,1.9019599999999999,1.9016600000000001,1.90177,359,8,0
2024-05-08 10:50:00,1.90177,1.90184,1.90136,1.9014799999999998,594,8,0
2024-05-08 10:55:00,1.9014799999999998,1.90206,1.90141,1.90206,750,8,0
2024-05-08 11:00:00,1.9020700000000001,1.9028100000000001,1.90198,1.90208,816,8,0
2024-05-08 11:05:00,1.9020700000000001,1.90267,1.9020700000000001,1.9025699999999999,531,8,0
2024-05-08 11:10:00,1.9025699999999999,1.9026,1.90221,1.90246,638,8,0
2024-05-08 11:15:00,1.90246,1.90266,1.90218,1.9022700000000001,588,8,0
2024-05-08 11:20:00,1.9022700000000001,1.90276,1.9022000000000001,1.9026,539,8,0
2024-05-08 11:25:00,1.9026100000000001,1.90286,1.90248,1.90249,463,8,0
2024-05-08 11:30:00,1.90249,1.90333,1.90237,1.90286,694,8,0
2024-05-08 11:35:00,1.90286,1.90293,1.90252,1.9027699999999999,520,8,0
2024-05-08 11:40:00,1.9027699999999999,1.90299,1.9025400000000001,1.9025400000000001,470,8,0
2024-05-08 11:45:00,1.9025400000000001,1.90271,1.90198,1.90201,519,8,0
2024-05-08 11:50:00,1.90202,1.9025400000000001,1.9019,1.9022000000000001,560,8,0
2024-05-08 11:55:00,1.9022000000000001,1.90231,1.90176,1.90188,775,8,0
2024-05-08 12:00:00,1.90188,1.90229,1.90187,1.9022299999999999,812,8,0
2024-05-08 12:05:00,1.9022299999999999,1.90242,1.90199,1.9020899999999998,634,8,0
2024-05-08 12:10:00,1.90208,1.9026,1.90195,1.90222,738,8,0
2024-05-08 12:15:00,1.90222,1.90276,1.90217,1.90274,829,8,0
2024-05-08 12:20:00,1.90274,1.90274,1.90184,1.90204,1006,8,0
2024-05-08 12:25:00,1.90205,1.9021400000000002,1.9014199999999999,1.9015300000000002,662,8,0
2024-05-08 12:30:00,1.9015300000000002,1.90183,1.90123,1.90179,650,8,0
2024-05-08 12:35:00,1.90179,1.90195,1.9016899999999999,1.90188,835,8,0
2024-05-08 12:40:00,1.90188,1.90211,1.9016,1.90202,747,8,0
2024-05-08 12:45:00,1.90202,1.9020899999999998,1.90158,1.90206,724,8,0
2024-05-08 12:50:00,1.90206,1.9024299999999998,1.90202,1.90238,667,8,0
2024-05-08 12:55:00,1.90238,1.9025699999999999,1.90167,1.90177,780,8,0
2024-05-08 13:00:00,1.90176,1.9018199999999998,1.9009800000000001,1.9011900000000002,970,8,0
2024-05-08 13:05:00,1.9011900000000002,1.90127,1.90065,1.90065,845,8,0
2024-05-08 13:10:00,1.90065,1.90099,1.90056,1.9005999999999998,699,8,0
2024-05-08 13:15:00,1.90062,1.9006699999999999,1.9001299999999999,1.9003999999999999,794,8,0
2024-05-08 13:20:00,1.9003999999999999,1.90041,1.8998,1.90018,890,8,0
2024-05-08 13:25:00,1.9001700000000001,1.90025,1.8997000000000002,1.9002400000000002,798,8,0
2024-05-08 13:30:00,1.90023,1.9004400000000001,1.89978,1.8998599999999999,1349,8,0
2024-05-08 13:35:00,1.8998599999999999,1.90009,1.89951,1.89959,1201,8,0
2024-05-08 13:40:00,1.89959,1.89988,1.89939,1.89944,1019,8,0
2024-05-08 13:45:00,1.89944,1.8998599999999999,1.8992,1.8995,1118,8,0
2024-05-08 13:50:00,1.8995,1.8998300000000001,1.89916,1.89942,1043,8,0
2024-05-08 13:55:00,1.89943,1.90015,1.89943,1.9001000000000001,950,8,0
2024-05-08 14:00:00,1.90012,1.90076,1.89994,1.90064,1015,8,0
2024-05-08 14:05:00,1.90064,1.90086,1.90045,1.90059,734,8,0
2024-05-08 14:10:00,1.9005999999999998,1.90061,1.89998,1.90019,881,8,0
2024-05-08 14:15:00,1.90019,1.90038,1.90005,1.9001000000000001,812,8,0
2024-05-08 14:20:00,1.9001000000000001,1.9007800000000001,1.89998,1.9006699999999999,999,8,0
2024-05-08 14:25:00,1.9006699999999999,1.90083,1.9003299999999999,1.9007399999999999,869,8,0
2024-05-08 14:30:00,1.9007399999999999,1.90082,1.89993,1.9,894,8,0
2024-05-08 14:35:00,1.9,1.90039,1.89984,1.89987,907,8,0
2024-05-08 14:40:00,1.89988,1.90014,1.89957,1.89993,777,8,0
2024-05-08 14:45:00,1.89993,1.89993,1.89931,1.89973,1001,8,0
2024-05-08 14:50:00,1.89973,1.90045,1.89955,1.90022,1094,8,0
2024-05-08 14:55:00,1.90022,1.9002599999999998,1.8996499999999998,1.90005,1231,8,0
2024-05-08 15:00:00,1.90005,1.90082,1.89981,1.9008099999999999,985,8,0
2024-05-08 15:05:00,1.9008,1.90095,1.90042,1.90066,761,8,0
2024-05-08 15:10:00,1.90066,1.90104,1.90052,1.90103,699,8,0
2024-05-08 15:15:00,1.901,1.90102,1.90072,1.9009,696,8,0
2024-05-08 15:20:00,1.9009,1.90104,1.90069,1.90091,540,8,0
2024-05-08 15:25:00,1.90091,1.90091,1.9003299999999999,1.9004699999999999,688,8,0
2024-05-08 15:30:00,1.9004699999999999,1.90061,1.89973,1.8997600000000001,694,8,0
2024-05-08 15:35:00,1.89977,1.89985,1.89934,1.89947,876,8,0
2024-05-08 15:40:00,1.89947,1.89966,1.89926,1.89943,876,8,0
2024-05-08 15:45:00,1.89942,1.8994900000000001,1.89876,1.89899,1260,8,0
2024-05-08 15:50:00,1.89899,1.8993799999999998,1.89894,1.8991799999999999,791,8,0
2024-05-08 15:55:00,1.8991799999999999,1.8992900000000001,1.89903,1.89914,589,8,0
2024-05-08 16:00:00,1.89913,1.89933,1.89894,1.89931,591,8,0
2024-05-08 16:05:00,1.89931,1.8994,1.89909,1.89914,429,8,0
2024-05-08 16:10:00,1.89914,1.8994499999999999,1.89905,1.89926,565,8,0
2024-05-08 16:15:00,1.8992499999999999,1.89926,1.89893,1.89894,448,8,0
2024-05-08 16:20:00,1.89894,1.89921,1.89887,1.8991500000000001,476,8,0
2024-05-08 16:25:00,1.8991500000000001,1.8995,1.89909,1.89942,453,8,0
2024-05-08 16:30:00,1.89942,1.89953,1.89933,1.89933,390,8,0
2024-05-08 16:35:00,1.89933,1.89969,1.8992,1.89954,661,8,0
2024-05-08 16:40:00,1.89954,1.89991,1.8993,1.89989,475,8,0
2024-05-08 16:45:00,1.8999000000000001,1.90011,1.89978,1.90002,431,8,0
2024-05-08 16:50:00,1.90002,1.90015,1.89989,1.8999000000000001,393,8,0
2024-05-08 16:55:00,1.8999000000000001,1.90029,1.89981,1.9002400000000002,621,8,0
2024-05-08 17:00:00,1.9002400000000002,1.90035,1.8999700000000002,1.9,706,8,0
2024-05-08 17:05:00,1.90001,1.9004699999999999,1.89998,1.90041,476,8,0
2024-05-08 17:10:00,1.90041,1.9005800000000002,1.9003100000000002,1.9003700000000001,450,8,0
2024-05-08 17:15:00,1.9003700000000001,1.90057,1.90018,1.90021,396,8,0
2024-05-08 17:20:00,1.90021,1.9003299999999999,1.90009,1.9001700000000001,520,8,0
2024-05-08 17:25:00,1.9001700000000001,1.90022,1.89996,1.90002,298,8,0
2024-05-08 17:30:00,1.90002,1.90004,1.89969,1.8998300000000001,333,8,0
2024-05-08 17:35:00,1.8998300000000001,1.8998300000000001,1.89959,1.89966,346,8,0
2024-05-08 17:40:00,1.89966,1.89977,1.89954,1.89975,362,8,0
2024-05-08 17:45:00,1.89975,1.8997600000000001,1.8995600000000001,1.8996499999999998,336,8,0
2024-05-08 17:50:00,1.8996,1.8997600000000001,1.89948,1.89948,493,8,0
2024-05-08 17:55:00,1.89948,1.8998,1.89946,1.8997199999999999,451,8,0
2024-05-08 18:00:00,1.8997199999999999,1.90001,1.89971,1.89989,415,8,0
2024-05-08 18:05:00,1.89989,1.90018,1.89987,1.9000599999999999,407,8,0
2024-05-08 18:10:00,1.9000599999999999,1.9001299999999999,1.89959,1.89959,236,8,0
2024-05-08 18:15:00,1.89958,1.8997899999999999,1.89955,1.89977,260,8,0
2024-05-08 18:20:00,1.89977,1.89991,1.89964,1.89964,258,8,0
2024-05-08 18:25:00,1.89964,1.89975,1.8994900000000001,1.8996,395,8,0
2024-05-08 18:30:00,1.89961,1.89991,1.89957,1.89985,409,8,0
2024-05-08 18:35:00,1.8998599999999999,1.8998599999999999,1.89953,1.89961,408,8,0
2024-05-08 18:40:00,1.89961,1.89992,1.89951,1.89982,229,8,0
2024-05-08 18:45:00,1.89982,1.9000599999999999,1.89974,1.89978,603,8,0
2024-05-08 18:50:00,1.89978,1.90001,1.8997000000000002,1.8998599999999999,545,8,0
2024-05-08 18:55:00,1.89987,1.90019,1.8997600000000001,1.89992,443,8,0
2024-05-08 19:00:00,1.89993,1.9003100000000002,1.8999000000000001,1.90022,413,8,0
2024-05-08 19:05:00,1.90022,1.90025,1.89989,1.89994,325,8,0
2024-05-08 19:10:00,1.89994,1.90022,1.89989,1.90009,237,8,0
2024-05-08 19:15:00,1.90009,1.90022,1.89987,1.90004,255,8,0
2024-05-08 19:20:00,1.90004,1.90008,1.89994,1.90003,225,8,0
2024-05-08 19:25:00,1.9000599999999999,1.90009,1.89988,1.89991,335,8,0
2024-05-08 19:30:00,1.89991,1.90007,1.89988,1.89992,427,8,0
2024-05-08 19:35:00,1.89992,1.90014,1.89991,1.90014,363,8,0
2024-05-08 19:40:00,1.90014,1.9001700000000001,1.89973,1.89974,470,8,0
2024-05-08 19:45:00,1.89974,1.8999000000000001,1.89968,1.8999000000000001,340,8,0
2024-05-08 19:50:00,1.8999000000000001,1.89998,1.89975,1.89987,406,8,0
2024-05-08 19:55:00,1.89987,1.9,1.89951,1.89969,541,8,0
2024-05-08 20:00:00,1.8997000000000002,1.8998,1.89954,1.8997600000000001,320,8,0
2024-05-08 20:05:00,1.8997600000000001,1.8998,1.89964,1.8997000000000002,158,8,0
2024-05-08 20:10:00,1.8997000000000002,1.89981,1.89962,1.8996499999999998,187,8,0
2024-05-08 20:15:00,1.8996499999999998,1.89971,1.8995,1.89968,230,8,0
2024-05-08 20:20:00,1.89968,1.89975,1.8996,1.89962,113,8,0
2024-05-08 20:25:00,1.89962,1.89964,1.89953,1.89954,113,8,0
2024-05-08 20:30:00,1.89954,1.89957,1.89942,1.89946,80,8,0
2024-05-08 20:35:00,1.89946,1.89948,1.89933,1.89947,78,8,0
2024-05-08 20:40:00,1.89947,1.89962,1.89946,1.89959,133,8,0
2024-05-08 20:45:00,1.89959,1.89987,1.89953,1.8996,160,8,0
2024-05-08 20:50:00,1.8996,1.89961,1.89931,1.89933,227,8,0
2024-05-08 20:55:00,1.89933,1.8995,1.8992900000000001,1.89941,160,8,0
2024-05-08 21:00:00,1.89942,1.89942,1.89785,1.89853,46,28,0
2024-05-08 21:05:00,1.89853,1.8994,1.89829,1.89903,49,82,0
2024-05-08 21:10:00,1.89903,1.8994,1.89892,1.8993,65,51,0
2024-05-08 21:15:00,1.8993,1.8993,1.89878,1.89887,94,58,0
2024-05-08 21:20:00,1.89887,1.89921,1.89878,1.89908,44,48,0
2024-05-08 21:25:00,1.89908,1.89954,1.8989500000000001,1.89948,49,50,0
2024-05-08 21:30:00,1.89948,1.8998,1.89927,1.8993600000000002,95,44,0
2024-05-08 21:35:00,1.89934,1.90016,1.89934,1.90001,137,24,0
2024-05-08 21:40:00,1.90001,1.9002599999999998,1.89955,1.89955,132,22,0
2024-05-08 21:45:00,1.89955,1.8997000000000002,1.89939,1.89944,50,36,0
2024-05-08 21:50:00,1.89944,1.89968,1.8992900000000001,1.89959,119,41,0
2024-05-08 21:55:00,1.89959,1.8996,1.89889,1.8989099999999999,148,8,0
2024-05-08 22:00:00,1.8989099999999999,1.89934,1.8987500000000002,1.89912,176,8,0
2024-05-08 22:05:00,1.89912,1.89939,1.89912,1.8992900000000001,70,8,0
2024-05-08 22:10:00,1.8993,1.89951,1.8992499999999999,1.8993,114,8,0
2024-05-08 22:15:00,1.8992900000000001,1.89937,1.89919,1.89926,106,8,0
2024-05-08 22:20:00,1.89926,1.89944,1.8992200000000001,1.89933,116,8,0
2024-05-08 22:25:00,1.89933,1.89951,1.89923,1.8992499999999999,131,8,0
2024-05-08 22:30:00,1.8992499999999999,1.89934,1.8990200000000002,1.89903,209,8,0
2024-05-08 22:35:00,1.89903,1.89934,1.8990200000000002,1.89932,109,8,0
2024-05-08 22:40:00,1.89932,1.89932,1.8990399999999998,1.8990399999999998,119,8,0
2024-05-08 22:45:00,1.89903,1.89923,1.89903,1.8992,76,8,0
2024-05-08 22:50:00,1.8992,1.89921,1.89913,1.89916,51,8,0
2024-05-08 22:55:00,1.89916,1.89941,1.89903,1.8990399999999998,102,8,0
2024-05-08 23:00:00,1.8990399999999998,1.8992499999999999,1.8989500000000001,1.89921,292,8,0
2024-05-08 23:05:00,1.8992200000000001,1.89935,1.89913,1.89928,168,8,0
2024-05-08 23:10:00,1.89928,1.89941,1.89916,1.89941,153,8,0
2024-05-08 23:15:00,1.89941,1.89961,1.8992900000000001,1.8995600000000001,165,8,0
2024-05-08 23:20:00,1.89955,1.89959,1.89935,1.89954,90,8,0
2024-05-08 23:25:00,1.89954,1.89954,1.8993600000000002,1.8993799999999998,72,8,0
2024-05-08 23:30:00,1.8993799999999998,1.8993799999999998,1.899,1.89903,131,8,0
2024-05-08 23:35:00,1.89903,1.89934,1.89903,1.8992499999999999,130,8,0
2024-05-08 23:40:00,1.8992499999999999,1.8996,1.89909,1.8993600000000002,289,8,0
2024-05-08 23:45:00,1.89937,1.8993799999999998,1.89916,1.8992900000000001,198,8,0
2024-05-08 23:50:00,1.8992900000000001,1.89934,1.89878,1.89908,305,8,0
2024-05-08 23:55:00,1.89908,1.89951,1.89903,1.89932,275,8,0
2024-05-09 00:00:00,1.89932,1.89992,1.89927,1.8996,653,8,0
2024-05-09 00:05:00,1.8996,1.8998599999999999,1.89921,1.89964,661,8,0
2024-05-09 00:10:00,1.89966,1.90027,1.89961,1.89993,608,8,0
2024-05-09 00:15:00,1.89993,1.90001,1.89942,1.89984,545,8,0
2024-05-09 00:20:00,1.89984,1.9,1.89966,1.89993,413,8,0
2024-05-09 00:25:00,1.89993,1.90034,1.8998300000000001,1.9000599999999999,443,8,0
