time,open,high,low,close,tick_volume,spread,real_volume
2024-05-09 00:30:00,1.90005,1.9003700000000001,1.8999000000000001,1.90018,399,8,0
2024-05-09 00:35:00,1.90018,1.90063,1.90014,1.90035,372,8,0
2024-05-09 00:40:00,1.90035,1.90065,1.9003100000000002,1.90063,362,8,0
2024-05-09 00:45:00,1.90063,1.9007100000000001,1.90028,1.90034,393,8,0
2024-05-09 00:50:00,1.90034,1.90072,1.9003100000000002,1.90046,554,8,0
2024-05-09 00:55:00,1.90046,1.9011,1.90038,1.90082,674,8,0
2024-05-09 01:00:00,1.90082,1.9008699999999998,1.90019,1.90029,713,8,0
2024-05-09 01:05:00,1.90027,1.9005,1.90008,1.90049,584,8,0
2024-05-09 01:10:00,1.90049,1.90049,1.90012,1.9003299999999999,506,8,0
2024-05-09 01:15:00,1.9003299999999999,1.90079,1.90019,1.9002599999999998,492,8,0
2024-05-09 01:20:00,1.9002599999999998,1.9003100000000002,1.89975,1.90012,551,8,0
2024-05-09 01:25:00,1.90012,1.90018,1.89958,1.89961,506,8,0
2024-05-09 01:30:00,1.8996,1.89968,1.89853,1.89855,1167,8,0
2024-05-09 01:35:00,1.89855,1.89907,1.89849,1.899,726,8,0
2024-05-09 01:40:00,1.89898,1.89901,1.89809,1.8984299999999998,765,8,0
2024-05-09 01:45:00,1.8984299999999998,1.89905,1.89832,1.89889,773,8,0
2024-05-09 01:50:00,1.89889,1.89916,1.89848,1.8987699999999998,695,8,0
2024-05-09 01:55:00,1.89876,1.89894,1.89853,1.8989,639,8,0
2024-05-09 02:00:00,1.8989,1.89939,1.89886,1.89927,705,8,0
2024-05-09 02:05:00,1.89926,1.90002,1.89919,1.8998,642,8,0
2024-05-09 02:10:00,1.8998,1.8998,1.8991799999999999,1.8995,736,8,0
2024-05-09 02:15:00,1.8995,1.89988,1.89942,1.8997000000000002,621,8,0
2024-05-09 02:20:00,1.89969,1.89984,1.89937,1.8998,498,8,0
2024-05-09 02:25:00,1.8998,1.90008,1.89966,1.90001,562,8,0
2024-05-09 02:30:00,1.9,1.9002400000000002,1.8996,1.89974,472,8,0
2024-05-09 02:35:00,1.89974,1.8998599999999999,1.89947,1.8996499999999998,522,8,0
2024-05-09 02:40:00,1.8996499999999998,1.9002400000000002,1.8996,1.90011,475,8,0
2024-05-09 02:45:00,1.90011,1.90057,1.90007,1.90041,479,8,0
2024-05-09 02:50:00,1.90041,1.90061,1.9001000000000001,1.90038,580,8,0
2024-05-09 02:55:00,1.90038,1.9005999999999998,1.90008,1.90029,507,8,0
2024-05-09 03:00:00,1.90029,1.9003700000000001,1.89967,1.8998,633,8,0
2024-05-09 03:05:00,1.8998,1.8998,1.8992200000000001,1.8992900000000001,665,8,0
2024-05-09 03:10:00,1.8992900000000001,1.89944,1.8988,1.89898,666,8,0
2024-05-09 03:15:00,1.899,1.89907,1.89847,1.89851,647,8,0
2024-05-09 03:20:00,1.89853,1.89883,1.89792,1.89825,728,8,0
2024-05-09 03:25:00,1.89826,1.89901,1.89826,1.89869,705,8,0
2024-05-09 03:30:00,1.89869,1.89935,1.8986399999999999,1.8992499999999999,648,8,0
2024-05-09 03:35:00,1.8992499999999999,1.90004,1.89908,1.89914,637,8,0
2024-05-09 03:40:00,1.89914,1.8993600000000002,1.8991,1.89924,414,8,0
2024-05-09 03:45:00,1.8992499999999999,1.89951,1.8988,1.8988800000000001,440,8,0
2024-05-09 03:50:00,1.89887,1.8990200000000002,1.8986100000000001,1.89865,228,8,0
2024-05-09 03:55:00,1.89865,1.89876,1.89813,1.8982,383,8,0
2024-05-09 04:00:00,1.8982,1.89826,1.89794,1.8980299999999999,437,8,0
2024-05-09 04:05:00,1.89805,1.8982,1.8977300000000001,1.89788,296,8,0
2024-05-09 04:10:00,1.89788,1.89815,1.89784,1.89799,351,8,0
2024-05-09 04:15:00,1.89799,1.89806,1.89774,1.89784,309,8,0
2024-05-09 04:20:00,1.89784,1.8981400000000002,1.89784,1.89787,346,8,0
2024-05-09 04:25:00,1.89787,1.8982299999999999,1.89787,1.89804,367,8,0
2024-05-09 04:30:00,1.89804,1.89837,1.89797,1.8982700000000001,434,8,0
2024-05-09 04:35:00,1.8982700000000001,1.89842,1.89815,1.8984,330,8,0
2024-05-09 04:40:00,1.8984,1.89867,1.89829,1.8984,354,8,0
2024-05-09 04:45:00,1.8984,1.89872,1.89829,1.8984100000000002,338,8,0
2024-05-09 04:50:00,1.8984100000000002,1.89858,1.8982700000000001,1.89829,306,8,0
2024-05-09 04:55:00,1.8982999999999999,1.89873,1.89828,1.89867,308,8,0
2024-05-09 05:00:00,1.89867,1.89887,1.8984,1.89862,336,8,0
2024-05-09 05:05:00,1.89862,1.89887,1.89845,1.89847,390,8,0
2024-05-09 05:10:00,1.89847,1.89873,1.89832,1.89873,452,8,0
2024-05-09 05:15:00,1.8987500000000002,1.89896,1.8987500000000002,1.8989500000000001,289,8,0
2024-05-09 05:20:00,1.8989500000000001,1.8991,1.89881,1.89894,352,8,0
2024-05-09 05:25:00,1.89894,1.89927,1.89894,1.89926,406,8,0
2024-05-09 05:30:00,1.89926,1.89937,1.8988,1.89893,516,8,0
2024-05-09 05:35:00,1.89893,1.89928,1.89882,1.89928,368,8,0
2024-05-09 05:40:00,1.89928,1.89937,1.89899,1.89919,387,8,0
2024-05-09 05:45:00,1.89917,1.89917,1.8987699999999998,1.89896,433,8,0
2024-05-09 05:50:00,1.89896,1.8991,1.8986,1.89873,424,8,0
2024-05-09 05:55:00,1.89873,1.89903,1.8986100000000001,1.89878,502,8,0
2024-05-09 06:00:00,1.89878,1.8998300000000001,1.89878,1.8994,622,8,0
2024-05-09 06:05:00,1.8994,1.89966,1.8991799999999999,1.89947,436,8,0
2024-05-09 06:10:00,1.89947,1.8997600000000001,1.8991799999999999,1.89926,555,8,0
2024-05-09 06:15:00,1.89926,1.8997199999999999,1.89914,1.89957,479,8,0
2024-05-09 06:20:00,1.89957,1.90005,1.8995199999999999,1.8997899999999999,419,8,0
2024-05-09 06:25:00,1.8997899999999999,1.89996,1.89951,1.8995600000000001,508,8,0
2024-05-09 06:30:00,1.8995600000000001,1.89977,1.8992499999999999,1.89958,470,8,0
2024-05-09 06:35:00,1.89958,1.9000599999999999,1.8994499999999999,1.89994,483,8,0
2024-05-09 06:40:00,1.89994,1.90045,1.8998300000000001,1.9003700000000001,565,8,0
2024-05-09 06:45:00,1.9003700000000001,1.90048,1.89993,1.90004,363,8,0
2024-05-09 06:50:00,1.90004,1.90039,1.89994,1.9003100000000002,394,8,0
2024-05-09 06:55:00,1.9003100000000002,1.90057,1.90022,1.9003999999999999,610,8,0
2024-05-09 07:00:00,1.9003999999999999,1.90053,1.90002,1.90043,725,8,0
2024-05-09 07:05:00,1.9004400000000001,1.90073,1.90009,1.90039,697,8,0
2024-05-09 07:10:00,1.90039,1.90066,1.8996300000000002,1.89973,592,8,0
2024-05-09 07:15:00,1.89973,1.8999000000000001,1.8994900000000001,1.89951,497,8,0
2024-05-09 07:20:00,1.8995199999999999,1.9002,1.8994499999999999,1.89984,669,8,0
2024-05-09 07:25:00,1.89982,1.89982,1.89932,1.89955,737,8,0
2024-05-09 07:30:00,1.8995600000000001,1.89967,1.89865,1.89898,685,8,0
2024-05-09 07:35:00,1.89896,1.89905,1.8982299999999999,1.89845,556,8,0
2024-05-09 07:40:00,1.89845,1.89859,1.89819,1.89848,700,8,0
2024-05-09 07:45:00,1.89848,1.89856,1.89808,1.8981,698,8,0
2024-05-09 07:50:00,1.89809,1.8983400000000001,1.89758,1.89761,802,8,0
2024-05-09 07:55:00,1.89761,1.89799,1.89758,1.8976899999999999,709,8,0
2024-05-09 08:00:00,1.8976899999999999,1.8980700000000001,1.89756,1.8979300000000001,561,8,0
2024-05-09 08:05:00,1.8979300000000001,1.89795,1.89711,1.89711,598,8,0
2024-05-09 08:10:00,1.89711,1.89748,1.8967,1.89675,619,8,0
2024-05-09 08:15:00,1.89675,1.8970099999999999,1.89645,1.89649,474,8,0
2024-05-09 08:20:00,1.89649,1.89684,1.89603,1.89621,532,8,0
2024-05-09 08:25:00,1.89621,1.89661,1.89605,1.8965999999999998,632,8,0
2024-05-09 08:30:00,1.8965999999999998,1.89756,1.8965800000000002,1.89718,687,8,0
2024-05-09 08:35:00,1.89718,1.8977300000000001,1.89718,1.8974600000000001,505,8,0
2024-05-09 08:40:00,1.8974600000000001,1.89759,1.89683,1.8971900000000002,532,8,0
2024-05-09 08:45:00,1.89718,1.8975499999999998,1.89702,1.8970500000000001,501,8,0
2024-05-09 08:50:00,1.8970500000000001,1.8973499999999999,1.89698,1.89711,436,8,0
2024-05-09 08:55:00,1.89711,1.8971900000000002,1.8967100000000001,1.8967100000000001,517,8,0
2024-05-09 09:00:00,1.8967100000000001,1.8967800000000001,1.89643,1.89661,512,8,0
2024-05-09 09:05:00,1.89661,1.89689,1.8964400000000001,1.89675,499,8,0
2024-05-09 09:10:00,1.89677,1.8969399999999998,1.8967,1.8969200000000002,425,8,0
2024-05-09 09:15:00,1.8969200000000002,1.89703,1.89659,1.89702,525,8,0
2024-05-09 09:20:00,1.89702,1.89749,1.89699,1.8972799999999999,484,8,0
2024-05-09 09:25:00,1.8972799999999999,1.89745,1.89711,1.89729,496,8,0
2024-05-09 09:30:00,1.89729,1.89791,1.89726,1.89778,396,8,0
2024-05-09 09:35:00,1.89778,1.8979300000000001,1.8974600000000001,1.89784,392,8,0
2024-05-09 09:40:00,1.89784,1.89863,1.89778,1.89862,507,8,0
2024-05-09 09:45:00,1.89862,1.8987699999999998,1.89851,1.8985400000000001,494,8,0
2024-05-09 09:50:00,1.8985400000000001,1.89873,1.89836,1.89866,489,8,0
2024-05-09 09:55:00,1.89866,1.89947,1.8986399999999999,1.8991,579,8,0
2024-05-09 10:00:00,1.8991,1.8992499999999999,1.89886,1.8991500000000001,577,8,0
2024-05-09 10:05:00,1.8991500000000001,1.89995,1.8991500000000001,1.89988,422,8,0
2024-05-09 10:10:00,1.89989,1.90005,1.89971,1.89996,576,8,0
2024-05-09 10:15:00,1.89996,1.90011,1.89982,1.89995,434,8,0
2024-05-09 10:20:00,1.89995,1.90018,1.89962,1.89984,419,8,0
2024-05-09 10:25:00,1.89984,1.89991,1.89962,1.89978,406,8,0
2024-05-09 10:30:00,1.89978,1.90002,1.89969,1.8997000000000002,347,8,0
2024-05-09 10:35:00,1.8997000000000002,1.89974,1.899,1.89905,398,8,0
2024-05-09 10:40:00,1.89905,1.89909,1.89866,1.8987699999999998,453,8,0
2024-05-09 10:45:00,1.8987699999999998,1.8987699999999998,1.89798,1.8981,364,8,0
2024-05-09 10:50:00,1.89811,1.89935,1.89811,1.8992,456,8,0
2024-05-09 10:55:00,1.8992,1.8992200000000001,1.89852,1.89852,731,8,0
2024-05-09 11:00:00,1.89852,1.89874,1.89263,1.89391,1501,8,0
2024-05-09 11:05:00,1.89391,1.89408,1.89253,1.8931,1580,8,0
2024-05-09 11:10:00,1.8931,1.89395,1.89287,1.89379,1198,8,0
2024-05-09 11:15:00,1.89379,1.89399,1.89324,1.89383,845,8,0
2024-05-09 11:20:00,1.89383,1.8947,1.89368,1.8945699999999999,852,8,0
2024-05-09 11:25:00,1.89458,1.89479,1.89417,1.8944100000000001,758,8,0
2024-05-09 11:30:00,1.8944100000000001,1.8950200000000001,1.89368,1.8948,905,8,0
2024-05-09 11:35:00,1.8948,1.89809,1.89462,1.89481,1561,8,0
2024-05-09 11:40:00,1.89481,1.8952200000000001,1.89307,1.89385,1816,8,0
2024-05-09 11:45:00,1.89385,1.8949099999999999,1.8928,1.89295,1522,8,0
2024-05-09 11:50:00,1.89295,1.8943400000000001,1.8927,1.8938899999999999,1225,8,0
2024-05-09 11:55:00,1.8938899999999999,1.8948,1.89381,1.89426,1036,8,0
2024-05-09 12:00:00,1.89426,1.8949099999999999,1.89386,1.89478,1203,8,0
2024-05-09 12:05:00,1.89478,1.89554,1.89478,1.89534,896,8,0
2024-05-09 12:10:00,1.89535,1.89574,1.8951799999999999,1.8954,838,8,0
2024-05-09 12:15:00,1.8954,1.89558,1.8946100000000001,1.89469,720,8,0
2024-05-09 12:20:00,1.89469,1.89483,1.8939,1.89401,953,8,0
2024-05-09 12:25:00,1.89401,1.89426,1.89313,1.89313,561,8,0
2024-05-09 12:30:00,1.89313,1.89405,1.89246,1.89385,1960,8,0
2024-05-09 12:35:00,1.89386,1.89447,1.8936,1.8942,1535,8,0
2024-05-09 12:40:00,1.8941400000000002,1.89424,1.8932099999999998,1.89379,1441,8,0
2024-05-09 12:45:00,1.89379,1.89412,1.8934199999999999,1.8939300000000001,1440,8,0
2024-05-09 12:50:00,1.8939300000000001,1.8941599999999998,1.89252,1.8927100000000001,1120,8,0
2024-05-09 12:55:00,1.8927100000000001,1.89374,1.89255,1.89348,1312,8,0
2024-05-09 13:00:00,1.89348,1.89429,1.8934199999999999,1.89412,1330,8,0
2024-05-09 13:05:00,1.89412,1.89419,1.89359,1.8938199999999998,1103,8,0
2024-05-09 13:10:00,1.8938199999999998,1.89438,1.89381,1.89424,1035,8,0
2024-05-09 13:15:00,1.89424,1.89508,1.89424,1.89469,1258,8,0
2024-05-09 13:20:00,1.8946800000000001,1.89546,1.89452,1.89541,1097,8,0
2024-05-09 13:25:00,1.8953799999999998,1.8957000000000002,1.8948,1.89481,1015,8,0
2024-05-09 13:30:00,1.8948,1.89496,1.8939599999999999,1.89412,1359,8,0
2024-05-09 13:35:00,1.89412,1.89424,1.89357,1.89374,1351,8,0
2024-05-09 13:40:00,1.89374,1.89412,1.89349,1.89391,1230,8,0
2024-05-09 13:45:00,1.8938899999999999,1.89394,1.8933200000000001,1.89358,1103,8,0
2024-05-09 13:50:00,1.89358,1.89391,1.89291,1.89291,1149,8,0
2024-05-09 13:55:00,1.89291,1.89324,1.89284,1.893,1307,8,0
2024-05-09 14:00:00,1.89299,1.89318,1.8924699999999999,1.89297,1192,8,0
2024-05-09 14:05:00,1.89297,1.8932099999999998,1.89218,1.89218,1154,8,0
2024-05-09 14:10:00,1.89218,1.89256,1.89192,1.8925100000000001,1068,8,0
2024-05-09 14:15:00,1.89252,1.89256,1.89208,1.89245,1014,8,0
2024-05-09 14:20:00,1.89245,1.89252,1.89184,1.89252,1140,8,0
2024-05-09 14:25:00,1.89252,1.89316,1.89248,1.89277,1224,8,0
2024-05-09 14:30:00,1.89277,1.8934600000000001,1.89277,1.89329,1305,8,0
2024-05-09 14:35:00,1.89329,1.89336,1.89299,1.89327,1083,8,0
2024-05-09 14:40:00,1.89327,1.8933900000000001,1.89277,1.8929399999999998,1196,8,0
2024-05-09 14:45:00,1.89293,1.8936600000000001,1.89291,1.8935499999999998,994,8,0
2024-05-09 14:50:00,1.8935499999999998,1.89379,1.89282,1.89367,878,8,0
2024-05-09 14:55:00,1.89367,1.8939,1.8932099999999998,1.8936899999999999,1143,8,0
2024-05-09 15:00:00,1.8936899999999999,1.89433,1.89361,1.8942700000000001,1167,8,0
2024-05-09 15:05:00,1.8942700000000001,1.8946800000000001,1.89406,1.89435,790,8,0
2024-05-09 15:10:00,1.89435,1.89442,1.89406,1.89425,745,8,0
2024-05-09 15:15:00,1.89425,1.89436,1.89374,1.89377,885,8,0
2024-05-09 15:20:00,1.89377,1.89409,1.8936600000000001,1.89375,860,8,0
2024-05-09 15:25:00,1.89375,1.89379,1.8935,1.89378,784,8,0
2024-05-09 15:30:00,1.89378,1.8941,1.89368,1.8939599999999999,593,8,0
2024-05-09 15:35:00,1.8939599999999999,1.8939599999999999,1.8930500000000001,1.8936,794,8,0
2024-05-09 15:40:00,1.8936,1.89368,1.8933900000000001,1.89345,656,8,0
2024-05-09 15:45:00,1.89345,1.8934600000000001,1.8931,1.89324,845,8,0
2024-05-09 15:50:00,1.89324,1.89344,1.89316,1.89331,829,8,0
2024-05-09 15:55:00,1.89331,1.89338,1.8930099999999999,1.89311,874,8,0
2024-05-09 16:00:00,1.89311,1.8933,1.8930500000000001,1.8931200000000001,826,8,0
2024-05-09 16:05:00,1.8931200000000001,1.89337,1.89276,1.89277,535,8,0
2024-05-09 16:10:00,1.89277,1.89288,1.89254,1.8927399999999999,600,8,0
2024-05-09 16:15:00,1.89273,1.89329,1.89269,1.8932099999999998,508,8,0
2024-05-09 16:20:00,1.8932,1.89348,1.89313,1.8934600000000001,594,8,0
2024-05-09 16:25:00,1.8934600000000001,1.89365,1.8932799999999999,1.89352,511,8,0
2024-05-09 16:30:00,1.89347,1.8941,1.8934,1.89408,537,8,0
2024-05-09 16:35:00,1.89408,1.89413,1.89358,1.8938199999999998,550,8,0
2024-05-09 16:40:00,1.8938199999999998,1.89386,1.89333,1.8933900000000001,412,8,0
2024-05-09 16:45:00,1.8933900000000001,1.89381,1.8933499999999999,1.89372,461,8,0
2024-05-09 16:50:00,1.89372,1.89372,1.89327,1.8935499999999998,600,8,0
2024-05-09 16:55:00,1.8935499999999998,1.8936,1.8933900000000001,1.89347,475,8,0
2024-05-09 17:00:00,1.8934600000000001,1.8936199999999999,1.89304,1.8932,818,8,0
2024-05-09 17:05:00,1.8932,1.8936,1.8931900000000002,1.8936,783,8,0
2024-05-09 17:10:00,1.8936,1.8936199999999999,1.89306,1.89347,817,8,0
2024-05-09 17:15:00,1.89347,1.89386,1.8934,1.89381,570,8,0
2024-05-09 17:20:00,1.89381,1.8939599999999999,1.89375,1.89377,700,8,0
2024-05-09 17:25:00,1.89378,1.89383,1.89323,1.89361,580,8,0
2024-05-09 17:30:00,1.89361,1.89374,1.89341,1.89364,369,8,0
2024-05-09 17:35:00,1.89364,1.89374,1.89336,1.89348,419,8,0
2024-05-09 17:40:00,1.89348,1.89359,1.89333,1.8934600000000001,338,8,0
2024-05-09 17:45:00,1.8934600000000001,1.89356,1.8933,1.89336,480,8,0
2024-05-09 17:50:00,1.89336,1.8936199999999999,1.89327,1.89344,530,8,0
2024-05-09 17:55:00,1.89343,1.89345,1.89309,1.8931,717,8,0
2024-05-09 18:00:00,1.89309,1.89323,1.89298,1.89307,755,8,0
2024-05-09 18:05:00,1.89307,1.8932,1.89291,1.89313,512,8,0
2024-05-09 18:10:00,1.89313,1.89341,1.89304,1.8933200000000001,559,8,0
2024-05-09 18:15:00,1.8933200000000001,1.8934,1.89303,1.8932,540,8,0
2024-05-09 18:20:00,1.8932,1.89329,1.8930500000000001,1.8932,512,8,0
2024-05-09 18:25:00,1.8932,1.89322,1.89287,1.89302,405,8,0
2024-05-09 18:30:00,1.89302,1.89307,1.8928500000000001,1.89303,502,8,0
2024-05-09 18:35:00,1.89303,1.89311,1.89269,1.8927800000000001,449,8,0
2024-05-09 18:40:00,1.8927800000000001,1.8928099999999999,1.89249,1.8925800000000002,761,8,0
2024-05-09 18:45:00,1.8925800000000002,1.89263,1.89243,1.89245,569,8,0
2024-05-09 18:50:00,1.89246,1.89252,1.8923,1.89235,677,8,0
2024-05-09 18:55:00,1.89235,1.89246,1.89203,1.8920599999999999,652,8,0
2024-05-09 19:00:00,1.8920599999999999,1.8925100000000001,1.89201,1.8923,543,8,0
2024-05-09 19:05:00,1.8923,1.89236,1.8921700000000001,1.89225,397,8,0
2024-05-09 19:10:00,1.89225,1.89237,1.89208,1.89229,467,8,0
2024-05-09 19:15:00,1.89229,1.8924400000000001,1.89227,1.89243,386,8,0
2024-05-09 19:20:00,1.89243,1.8925,1.89226,1.89249,453,8,0
2024-05-09 19:25:00,1.89249,1.8925800000000002,1.89234,1.89248,409,8,0
2024-05-09 19:30:00,1.89248,1.89252,1.8923299999999998,1.89249,521,8,0
2024-05-09 19:35:00,1.8925,1.8925999999999998,1.89211,1.89211,560,8,0
2024-05-09 19:40:00,1.89211,1.89216,1.89173,1.89185,368,8,0
2024-05-09 19:45:00,1.89185,1.89195,1.89173,1.89176,461,8,0
2024-05-09 19:50:00,1.89176,1.89188,1.8915899999999999,1.89181,638,8,0
2024-05-09 19:55:00,1.89181,1.89194,1.8915899999999999,1.89174,797,8,0
2024-05-09 20:00:00,1.89174,1.89195,1.89174,1.89191,312,8,0
2024-05-09 20:05:00,1.8919000000000001,1.89208,1.89187,1.89205,313,8,0
2024-05-09 20:10:00,1.89205,1.89214,1.89184,1.8918599999999999,185,8,0
2024-05-09 20:15:00,1.8918599999999999,1.89194,1.8918,1.8918599999999999,152,8,0
2024-05-09 20:20:00,1.8918599999999999,1.89191,1.89177,1.89189,204,8,0
2024-05-09 20:25:00,1.89189,1.89198,1.89176,1.8918,307,8,0
2024-05-09 20:30:00,1.89181,1.89192,1.89177,1.89178,231,8,0
2024-05-09 20:35:00,1.89178,1.89187,1.89174,1.89176,91,8,0
2024-05-09 20:40:00,1.89176,1.8917899999999999,1.89169,1.89169,51,8,0
2024-05-09 20:45:00,1.89169,1.89171,1.89141,1.8914499999999999,115,8,0
2024-05-09 20:50:00,1.8914499999999999,1.89193,1.8914499999999999,1.89185,312,8,0
2024-05-09 20:55:00,1.89184,1.8919700000000002,1.89167,1.8918,286,8,0
2024-05-09 21:00:00,1.89169,1.89169,1.89009,1.8913,31,30,0
2024-05-09 21:05:00,1.8913,1.89189,1.89096,1.89161,102,69,0
2024-05-09 21:10:00,1.89161,1.89161,1.89139,1.8915600000000001,73,46,0
2024-05-09 21:15:00,1.89151,1.89215,1.89143,1.8915199999999999,55,25,0
2024-05-09 21:20:00,1.89143,1.8915600000000001,1.8911099999999998,1.8912499999999999,67,41,0
2024-05-09 21:25:00,1.8912499999999999,1.8915199999999999,1.8909,1.89147,113,46,0
2024-05-09 21:30:00,1.8914499999999999,1.89193,1.8914499999999999,1.8918300000000001,133,34,0
2024-05-09 21:35:00,1.8918300000000001,1.89196,1.89174,1.89184,46,30,0
2024-05-09 21:40:00,1.89184,1.89185,1.89178,1.89185,24,16,0
2024-05-09 21:45:00,1.89185,1.89195,1.89173,1.89184,100,16,0
2024-05-09 21:50:00,1.89185,1.89195,1.89176,1.89184,141,27,0
2024-05-09 21:55:00,1.89184,1.89192,1.8915,1.89153,137,17,0
2024-05-09 22:00:00,1.89153,1.89169,1.89123,1.89164,176,8,0
2024-05-09 22:05:00,1.89164,1.89178,1.89162,1.89171,82,8,0
2024-05-09 22:10:00,1.8917199999999998,1.89192,1.89164,1.8918300000000001,126,8,0
2024-05-09 22:15:00,1.8918300000000001,1.89188,1.89168,1.89174,137,8,0
2024-05-09 22:20:00,1.89174,1.89191,1.8917000000000002,1.89191,145,8,0
2024-05-09 22:25:00,1.89191,1.89205,1.89188,1.89202,120,8,0
2024-05-09 22:30:00,1.89202,1.89211,1.8918300000000001,1.89189,128,8,0
2024-05-09 22:35:00,1.89189,1.89189,1.89158,1.89168,138,8,0
2024-05-09 22:40:00,1.89169,1.89209,1.89167,1.89207,128,8,0
2024-05-09 22:45:00,1.89208,1.89211,1.8918,1.8918300000000001,134,8,0
2024-05-09 22:50:00,1.8918300000000001,1.89195,1.89173,1.89185,152,8,0
2024-05-09 22:55:00,1.89185,1.89193,1.8917899999999999,1.89185,76,8,0
2024-05-09 23:00:00,1.89185,1.89201,1.89177,1.89189,225,8,0
2024-05-09 23:05:00,1.89189,1.89191,1.89168,1.8917899999999999,161,8,0
2024-05-09 23:10:00,1.8917899999999999,1.89194,1.89177,1.89191,164,8,0
2024-05-09 23:15:00,1.89191,1.89198,1.89169,1.89171,199,8,0
2024-05-09 23:20:00,1.89171,1.8919000000000001,1.89167,1.89174,215,8,0
2024-05-09 23:25:00,1.89174,1.8921000000000001,1.89173,1.89202,115,8,0
2024-05-09 23:30:00,1.89202,1.89239,1.89202,1.89235,227,8,0
2024-05-09 23:35:00,1.89235,1.8924699999999999,1.89218,1.89228,182,8,0
2024-05-09 23:40:00,1.89228,1.89249,1.89221,1.89237,199,8,0
2024-05-09 23:45:00,1.89237,1.89248,1.89223,1.89238,321,8,0
2024-05-09 23:50:00,1.89238,1.89259,1.89235,1.89257,324,8,0
2024-05-09 23:55:00,1.89257,1.89283,1.8924400000000001,1.89279,270,8,0
2024-05-10 00:00:00,1.89279,1.89279,1.89228,1.89238,587,8,0
2024-05-10 00:05:00,1.89238,1.8929399999999998,1.89237,1.8925100000000001,593,8,0
2024-05-10 00:10:00,1.8925100000000001,1.8926699999999999,1.89232,1.89237,547,8,0
2024-05-10 00:15:00,1.89237,1.8928,1.8923299999999998,1.89257,469,8,0
2024-05-10 00:20:00,1.89257,1.89277,1.89245,1.89273,408,8,0
2024-05-10 00:25:00,1.89273,1.8930500000000001,1.8926699999999999,1.8928,447,8,0
2024-05-10 00:30:00,1.8928099999999999,1.8933900000000001,1.8927800000000001,1.89323,586,8,0
2024-05-10 00:35:00,1.89323,1.89329,1.8929399999999998,1.89295,447,8,0
2024-05-10 00:40:00,1.89295,1.89303,1.89259,1.89283,401,8,0
2024-05-10 00:45:00,1.89282,1.89356,1.8927800000000001,1.89327,797,8,0
2024-05-10 00:50:00,1.89327,1.89356,1.89314,1.89351,619,8,0
2024-05-10 00:55:00,1.89351,1.8936,1.8933499999999999,1.8935300000000002,616,8,0
2024-05-10 01:00:00,1.8935300000000002,1.89365,1.89302,1.8931900000000002,762,8,0
2024-05-10 01:05:00,1.8931900000000002,1.8932099999999998,1.89259,1.8925999999999998,620,8,0
2024-05-10 01:10:00,1.89261,1.89293,1.89257,1.8929200000000002,589,8,0
2024-05-10 01:15:00,1.8929200000000002,1.89316,1.89269,1.8929399999999998,697,8,0
2024-05-10 01:20:00,1.8929399999999998,1.89295,1.89246,1.8926699999999999,566,8,0
2024-05-10 01:25:00,1.89268,1.89279,1.8923999999999999,1.89273,634,8,0
2024-05-10 01:30:00,1.89273,1.89323,1.89262,1.89298,939,8,0
2024-05-10 01:35:00,1.89298,1.8936600000000001,1.89291,1.89317,870,8,0
2024-05-10 01:40:00,1.89317,1.89357,1.89299,1.8931900000000002,725,8,0
2024-05-10 01:45:00,1.89318,1.89354,1.8931200000000001,1.8935,640,8,0
2024-05-10 01:50:00,1.8935,1.89368,1.8932099999999998,1.89325,683,8,0
2024-05-10 01:55:00,1.89325,1.89409,1.89324,1.89409,704,8,0
2024-05-10 02:00:00,1.89409,1.89453,1.89395,1.8942999999999999,760,8,0
2024-05-10 02:05:00,1.89429,1.8946800000000001,1.8942299999999999,1.89462,724,8,0
2024-05-10 02:10:00,1.89462,1.89503,1.89446,1.89492,759,8,0
2024-05-10 02:15:00,1.89492,1.89554,1.89471,1.8954499999999999,678,8,0
2024-05-10 02:20:00,1.8954499999999999,1.8957899999999999,1.89524,1.89551,662,8,0
2024-05-10 02:25:00,1.89551,1.89591,1.89546,1.8956499999999998,633,8,0
