time,open,high,low,close,tick_volume,spread,real_volume
2024-05-13 03:50:00,1.89811,1.89837,1.8980700000000001,1.8982999999999999,414,8,0
2024-05-13 03:55:00,1.8982999999999999,1.89852,1.89826,1.8982999999999999,278,8,0
2024-05-13 04:00:00,1.8982999999999999,1.89833,1.89806,1.89818,382,8,0
2024-05-13 04:05:00,1.89818,1.89845,1.89805,1.89844,375,8,0
2024-05-13 04:10:00,1.89844,1.8989500000000001,1.89839,1.89885,369,8,0
2024-05-13 04:15:00,1.89885,1.89909,1.89878,1.89908,281,8,0
2024-05-13 04:20:00,1.89908,1.89943,1.8990200000000002,1.89942,276,8,0
2024-05-13 04:25:00,1.89941,1.8994499999999999,1.89921,1.89937,302,8,0
2024-05-13 04:30:00,1.89937,1.89939,1.8991,1.89917,400,8,0
2024-05-13 04:35:00,1.89917,1.89947,1.8991500000000001,1.8992499999999999,300,8,0
2024-05-13 04:40:00,1.8992499999999999,1.8994,1.8989099999999999,1.89893,259,8,0
2024-05-13 04:45:00,1.89893,1.8990399999999998,1.8986800000000001,1.8990399999999998,316,8,0
2024-05-13 04:50:00,1.8990399999999998,1.89932,1.89886,1.89909,413,8,0
2024-05-13 04:55:00,1.89909,1.89924,1.89901,1.8991500000000001,426,8,0
2024-05-13 05:00:00,1.8991500000000001,1.89916,1.89871,1.89886,427,8,0
2024-05-13 05:05:00,1.8988399999999999,1.89901,1.89869,1.89876,401,8,0
2024-05-13 05:10:00,1.8987699999999998,1.89896,1.89872,1.8988800000000001,467,8,0
2024-05-13 05:15:00,1.8988800000000001,1.89912,1.89885,1.89903,488,8,0
2024-05-13 05:20:00,1.89903,1.89927,1.8989,1.89905,379,8,0
2024-05-13 05:25:00,1.89905,1.89905,1.89866,1.89873,383,8,0
2024-05-13 05:30:00,1.89873,1.8989,1.89858,1.89882,544,8,0
2024-05-13 05:35:00,1.89882,1.89928,1.89866,1.8991,570,8,0
2024-05-13 05:40:00,1.8991,1.89934,1.89903,1.89934,476,8,0
2024-05-13 05:45:00,1.89933,1.89942,1.89921,1.89935,664,8,0
2024-05-13 05:50:00,1.89935,1.89973,1.89927,1.89967,607,8,0
2024-05-13 05:55:00,1.89967,1.9,1.8996300000000002,1.89995,548,8,0
2024-05-13 06:00:00,1.89995,1.90007,1.89958,1.89969,877,8,0
2024-05-13 06:05:00,1.89968,1.90001,1.89959,1.89967,687,8,0
2024-05-13 06:10:00,1.89967,1.8997000000000002,1.89934,1.89947,632,8,0
2024-05-13 06:15:00,1.89947,1.89953,1.89893,1.89903,528,8,0
2024-05-13 06:20:00,1.8990399999999998,1.8995,1.89898,1.89948,490,8,0
2024-05-13 06:25:00,1.89948,1.8999000000000001,1.8993799999999998,1.8997000000000002,482,8,0
2024-05-13 06:30:00,1.8997000000000002,1.89973,1.89863,1.89872,600,8,0
2024-05-13 06:35:00,1.89874,1.89883,1.8984100000000002,1.89859,459,8,0
2024-05-13 06:40:00,1.89859,1.89885,1.89856,1.89882,383,8,0
2024-05-13 06:45:00,1.89881,1.89889,1.89819,1.8982,455,8,0
2024-05-13 06:50:00,1.8982,1.89853,1.89817,1.89845,429,8,0
2024-05-13 06:55:00,1.89845,1.89853,1.89812,1.89845,628,8,0
2024-05-13 07:00:00,1.89846,1.89874,1.8984,1.8985699999999999,638,8,0
2024-05-13 07:05:00,1.89858,1.89858,1.8973900000000001,1.8974600000000001,577,8,0
2024-05-13 07:10:00,1.8974600000000001,1.89772,1.8970799999999999,1.89729,728,8,0
2024-05-13 07:15:00,1.89729,1.89729,1.89663,1.89696,707,8,0
2024-05-13 07:20:00,1.89696,1.89733,1.89629,1.8965,635,8,0
2024-05-13 07:25:00,1.8965,1.89662,1.8958599999999999,1.89605,654,8,0
2024-05-13 07:30:00,1.89605,1.8965800000000002,1.89584,1.8962599999999998,629,8,0
2024-05-13 07:35:00,1.8962599999999998,1.8972,1.89622,1.89706,582,8,0
2024-05-13 07:40:00,1.89706,1.8976600000000001,1.89697,1.89745,715,8,0
2024-05-13 07:45:00,1.89745,1.89765,1.89698,1.89698,569,8,0
2024-05-13 07:50:00,1.89698,1.89716,1.8969,1.89693,532,8,0
2024-05-13 07:55:00,1.89693,1.8971,1.89643,1.89657,557,8,0
2024-05-13 08:00:00,1.89657,1.8968699999999998,1.8961299999999999,1.8964400000000001,722,8,0
2024-05-13 08:05:00,1.8964400000000001,1.89656,1.89611,1.89653,594,8,0
2024-05-13 08:10:00,1.89653,1.89684,1.89635,1.89682,614,8,0
2024-05-13 08:15:00,1.89682,1.89697,1.89659,1.89672,575,8,0
2024-05-13 08:20:00,1.89672,1.8969399999999998,1.8965800000000002,1.89675,526,8,0
2024-05-13 08:25:00,1.89675,1.89679,1.89629,1.8963700000000001,563,8,0
2024-05-13 08:30:00,1.89636,1.89643,1.89603,1.89603,584,8,0
2024-05-13 08:35:00,1.89603,1.89638,1.89588,1.89628,529,8,0
2024-05-13 08:40:00,1.89628,1.8964699999999999,1.89622,1.8963700000000001,579,8,0
2024-05-13 08:45:00,1.8963700000000001,1.8967,1.89616,1.8961700000000001,624,8,0
2024-05-13 08:50:00,1.89618,1.89642,1.8958599999999999,1.89618,650,8,0
2024-05-13 08:55:00,1.89618,1.89669,1.89595,1.89661,691,8,0
2024-05-13 09:00:00,1.89661,1.89675,1.8960599999999999,1.89627,691,8,0
2024-05-13 09:05:00,1.89627,1.8963100000000002,1.89566,1.89588,488,8,0
2024-05-13 09:10:00,1.89588,1.8959000000000001,1.89542,1.89546,501,8,0
2024-05-13 09:15:00,1.89546,1.89577,1.8953799999999998,1.8955899999999999,514,8,0
2024-05-13 09:20:00,1.8955899999999999,1.89587,1.8955,1.8958300000000001,504,8,0
2024-05-13 09:25:00,1.8958300000000001,1.89604,1.8956,1.8959899999999998,538,8,0
2024-05-13 09:30:00,1.89598,1.8961299999999999,1.8959000000000001,1.89602,461,8,0
2024-05-13 09:35:00,1.89602,1.89611,1.89568,1.89569,498,8,0
2024-05-13 09:40:00,1.8957000000000002,1.89578,1.8955199999999999,1.89571,435,8,0
2024-05-13 09:45:00,1.89571,1.8961000000000001,1.89535,1.89598,470,8,0
2024-05-13 09:50:00,1.89598,1.89609,1.89575,1.89601,558,8,0
2024-05-13 09:55:00,1.89601,1.89604,1.8956,1.89568,550,8,0
2024-05-13 10:00:00,1.89568,1.89589,1.89553,1.89585,576,8,0
2024-05-13 10:05:00,1.89585,1.89585,1.8955199999999999,1.89557,495,8,0
2024-05-13 10:10:00,1.89557,1.89587,1.89553,1.8958599999999999,356,8,0
2024-05-13 10:15:00,1.8958599999999999,1.89591,1.89558,1.89581,295,8,0
2024-05-13 10:20:00,1.89582,1.89598,1.8953799999999998,1.89542,385,8,0
2024-05-13 10:25:00,1.89542,1.89557,1.89523,1.89548,450,8,0
2024-05-13 10:30:00,1.8954900000000001,1.8959000000000001,1.89548,1.8957199999999998,581,8,0
2024-05-13 10:35:00,1.8957199999999998,1.89616,1.89566,1.8961299999999999,485,8,0
2024-05-13 10:40:00,1.8961299999999999,1.89652,1.89585,1.89649,567,8,0
2024-05-13 10:45:00,1.89649,1.89655,1.89612,1.8963299999999998,424,8,0
2024-05-13 10:50:00,1.89632,1.8970799999999999,1.89628,1.8969,551,8,0
2024-05-13 10:55:00,1.8969,1.89702,1.89602,1.89618,651,8,0
2024-05-13 11:00:00,1.89618,1.8967,1.89587,1.89662,596,8,0
2024-05-13 11:05:00,1.89662,1.8966699999999999,1.89645,1.89655,507,8,0
2024-05-13 11:10:00,1.89655,1.89686,1.89655,1.89666,436,8,0
2024-05-13 11:15:00,1.89666,1.8969,1.89623,1.89625,667,8,0
2024-05-13 11:20:00,1.89625,1.89639,1.89594,1.89596,559,8,0
2024-05-13 11:25:00,1.89596,1.89623,1.89595,1.89609,480,8,0
2024-05-13 11:30:00,1.89609,1.8963299999999998,1.8959000000000001,1.8963100000000002,448,8,0
2024-05-13 11:35:00,1.8963100000000002,1.89654,1.8962400000000001,1.89643,568,8,0
2024-05-13 11:40:00,1.89643,1.89723,1.89638,1.89723,604,8,0
2024-05-13 11:45:00,1.89722,1.89723,1.89627,1.89641,733,8,0
2024-05-13 11:50:00,1.89641,1.89657,1.89601,1.8961299999999999,579,8,0
2024-05-13 11:55:00,1.8961299999999999,1.8963,1.89584,1.89608,676,8,0
2024-05-13 12:00:00,1.89608,1.8961000000000001,1.8953,1.8955,829,8,0
2024-05-13 12:05:00,1.8954900000000001,1.89577,1.89527,1.89537,648,8,0
2024-05-13 12:10:00,1.89535,1.8956,1.89521,1.8953799999999998,617,8,0
2024-05-13 12:15:00,1.89539,1.89568,1.8952200000000001,1.89558,784,8,0
2024-05-13 12:20:00,1.8955600000000001,1.8958300000000001,1.89541,1.89541,826,8,0
2024-05-13 12:25:00,1.89541,1.89573,1.89541,1.8954900000000001,628,8,0
2024-05-13 12:30:00,1.8954900000000001,1.8956300000000001,1.8949799999999999,1.89546,788,8,0
2024-05-13 12:35:00,1.89546,1.8959000000000001,1.89546,1.8959000000000001,673,8,0
2024-05-13 12:40:00,1.8959000000000001,1.89592,1.89516,1.89541,779,8,0
2024-05-13 12:45:00,1.89542,1.8956,1.89521,1.8955,753,8,0
2024-05-13 12:50:00,1.8955,1.8961299999999999,1.89543,1.89598,865,8,0
2024-05-13 12:55:00,1.89598,1.89623,1.89585,1.8959000000000001,782,8,0
2024-05-13 13:00:00,1.89589,1.89602,1.89544,1.89554,871,8,0
2024-05-13 13:05:00,1.89553,1.89558,1.895,1.8951500000000001,680,8,0
2024-05-13 13:10:00,1.8951500000000001,1.89534,1.8949500000000001,1.89508,868,8,0
2024-05-13 13:15:00,1.89508,1.89535,1.89462,1.89524,934,8,0
2024-05-13 13:20:00,1.8952200000000001,1.89574,1.89516,1.8952499999999999,849,8,0
2024-05-13 13:25:00,1.8952499999999999,1.89588,1.8952,1.89588,681,8,0
2024-05-13 13:30:00,1.8958599999999999,1.8959700000000002,1.89528,1.8954900000000001,1257,8,0
2024-05-13 13:35:00,1.8954900000000001,1.89601,1.89533,1.89591,1119,8,0
2024-05-13 13:40:00,1.89591,1.89676,1.89584,1.89675,1100,8,0
2024-05-13 13:45:00,1.89675,1.89748,1.89668,1.89747,1034,8,0
2024-05-13 13:50:00,1.8974600000000001,1.89776,1.89715,1.8976199999999999,1015,8,0
2024-05-13 13:55:00,1.89759,1.8976600000000001,1.8973,1.89751,843,8,0
2024-05-13 14:00:00,1.8975,1.8978000000000002,1.89741,1.8976600000000001,966,8,0
2024-05-13 14:05:00,1.8976600000000001,1.8980299999999999,1.89764,1.8977300000000001,898,8,0
2024-05-13 14:10:00,1.8977300000000001,1.8980299999999999,1.89763,1.89785,893,8,0
2024-05-13 14:15:00,1.89785,1.89806,1.89757,1.89798,908,8,0
2024-05-13 14:20:00,1.89798,1.89852,1.89798,1.89821,893,8,0
2024-05-13 14:25:00,1.89821,1.89855,1.89817,1.8982,792,8,0
2024-05-13 14:30:00,1.8982,1.89859,1.8980299999999999,1.89831,1024,8,0
2024-05-13 14:35:00,1.89831,1.8983400000000001,1.8980299999999999,1.89825,800,8,0
2024-05-13 14:40:00,1.89825,1.89828,1.89781,1.89798,899,8,0
2024-05-13 14:45:00,1.89798,1.8980700000000001,1.89752,1.89756,960,8,0
2024-05-13 14:50:00,1.8975499999999998,1.8978199999999998,1.89736,1.89751,978,8,0
2024-05-13 14:55:00,1.89751,1.8976600000000001,1.8970799999999999,1.8973200000000001,1070,8,0
2024-05-13 15:00:00,1.89731,1.89921,1.89727,1.8985400000000001,1356,8,0
2024-05-13 15:05:00,1.8985400000000001,1.8995,1.8985400000000001,1.89947,1310,8,0
2024-05-13 15:10:00,1.89947,1.9003299999999999,1.8992499999999999,1.8998599999999999,1115,8,0
2024-05-13 15:15:00,1.8998599999999999,1.89996,1.89955,1.89973,859,8,0
2024-05-13 15:20:00,1.89973,1.90001,1.89954,1.89962,919,8,0
2024-05-13 15:25:00,1.8996300000000002,1.90009,1.8995199999999999,1.9,950,8,0
2024-05-13 15:30:00,1.9,1.90032,1.89977,1.8998300000000001,943,8,0
2024-05-13 15:35:00,1.89981,1.90032,1.89968,1.90025,919,8,0
2024-05-13 15:40:00,1.90025,1.90052,1.90002,1.9001000000000001,859,8,0
2024-05-13 15:45:00,1.9001299999999999,1.9004699999999999,1.89995,1.9003999999999999,830,8,0
2024-05-13 15:50:00,1.90041,1.90055,1.8997899999999999,1.89996,687,8,0
2024-05-13 15:55:00,1.8999700000000002,1.90032,1.8999700000000002,1.90032,644,8,0
2024-05-13 16:00:00,1.90032,1.90032,1.8998,1.89989,684,8,0
2024-05-13 16:05:00,1.89989,1.90032,1.89985,1.9001000000000001,491,8,0
2024-05-13 16:10:00,1.9001000000000001,1.9003,1.90005,1.90029,645,8,0
2024-05-13 16:15:00,1.9003,1.9004400000000001,1.90019,1.90035,592,8,0
2024-05-13 16:20:00,1.90035,1.90061,1.90034,1.90053,417,8,0
2024-05-13 16:25:00,1.90053,1.90075,1.90046,1.90064,739,8,0
2024-05-13 16:30:00,1.90065,1.9012099999999998,1.90057,1.90102,632,8,0
2024-05-13 16:35:00,1.90104,1.9011,1.90086,1.90091,535,8,0
2024-05-13 16:40:00,1.90091,1.90096,1.90059,1.90083,599,8,0
2024-05-13 16:45:00,1.90083,1.90107,1.90066,1.9010500000000001,625,8,0
2024-05-13 16:50:00,1.9010500000000001,1.90126,1.90086,1.90097,512,8,0
2024-05-13 16:55:00,1.90097,1.90107,1.9008099999999999,1.90097,487,8,0
2024-05-13 17:00:00,1.90097,1.90137,1.90086,1.90136,621,8,0
2024-05-13 17:05:00,1.90137,1.90138,1.9008699999999998,1.90125,734,8,0
2024-05-13 17:10:00,1.90125,1.9015499999999999,1.90123,1.90145,505,8,0
2024-05-13 17:15:00,1.90145,1.9016199999999999,1.90114,1.90143,461,8,0
2024-05-13 17:20:00,1.90143,1.90143,1.90062,1.9007,511,8,0
2024-05-13 17:25:00,1.9007,1.90075,1.90035,1.90057,541,8,0
2024-05-13 17:30:00,1.90057,1.90069,1.90041,1.90068,492,8,0
2024-05-13 17:35:00,1.90068,1.90073,1.90056,1.90064,478,8,0
2024-05-13 17:40:00,1.90065,1.90086,1.9005999999999998,1.9007800000000001,432,8,0
2024-05-13 17:45:00,1.90077,1.9011,1.9007,1.9008099999999999,393,8,0
2024-05-13 17:50:00,1.9008099999999999,1.901,1.9005999999999998,1.90083,453,8,0
2024-05-13 17:55:00,1.90083,1.9008699999999998,1.90061,1.9008099999999999,396,8,0
2024-05-13 18:00:00,1.9008099999999999,1.90093,1.90061,1.90068,484,8,0
2024-05-13 18:05:00,1.90068,1.9009399999999999,1.90064,1.9008500000000002,575,8,0
2024-05-13 18:10:00,1.9008500000000002,1.90093,1.9007100000000001,1.9007800000000001,423,8,0
2024-05-13 18:15:00,1.90077,1.90084,1.90057,1.90077,445,8,0
2024-05-13 18:20:00,1.90077,1.9007800000000001,1.9004400000000001,1.90056,429,8,0
2024-05-13 18:25:00,1.90056,1.90057,1.90036,1.90048,479,8,0
2024-05-13 18:30:00,1.90048,1.90052,1.90012,1.9003299999999999,453,8,0
2024-05-13 18:35:00,1.9003299999999999,1.9004699999999999,1.9003,1.9004400000000001,394,8,0
2024-05-13 18:40:00,1.9004400000000001,1.9004400000000001,1.90002,1.90011,457,8,0
2024-05-13 18:45:00,1.90011,1.90068,1.90008,1.90056,372,8,0
2024-05-13 18:50:00,1.90056,1.90063,1.90022,1.9002400000000002,493,8,0
2024-05-13 18:55:00,1.9002400000000002,1.90027,1.89995,1.9001000000000001,478,8,0
2024-05-13 19:00:00,1.90009,1.90015,1.89996,1.90005,365,8,0
2024-05-13 19:05:00,1.90005,1.90039,1.8999899999999998,1.9002400000000002,399,8,0
2024-05-13 19:10:00,1.9002400000000002,1.90042,1.90014,1.90022,433,8,0
2024-05-13 19:15:00,1.90022,1.9002599999999998,1.90004,1.9001700000000001,542,8,0
2024-05-13 19:20:00,1.9001700000000001,1.90041,1.9001000000000001,1.9002599999999998,604,8,0
2024-05-13 19:25:00,1.9002599999999998,1.90045,1.90018,1.90027,586,8,0
2024-05-13 19:30:00,1.90027,1.90039,1.90021,1.90035,423,8,0
2024-05-13 19:35:00,1.9003700000000001,1.90043,1.9002400000000002,1.90042,444,8,0
2024-05-13 19:40:00,1.90042,1.90042,1.9002599999999998,1.90036,435,8,0
2024-05-13 19:45:00,1.90036,1.9005800000000002,1.90023,1.90028,482,8,0
2024-05-13 19:50:00,1.90028,1.9003999999999999,1.90019,1.9002599999999998,313,8,0
2024-05-13 19:55:00,1.9002599999999998,1.90041,1.90008,1.90021,441,8,0
2024-05-13 20:00:00,1.90021,1.9002400000000002,1.90003,1.90018,332,8,0
2024-05-13 20:05:00,1.90018,1.9003700000000001,1.90012,1.9003299999999999,128,8,0
2024-05-13 20:10:00,1.9003299999999999,1.90034,1.90021,1.9002599999999998,115,8,0
2024-05-13 20:15:00,1.9002599999999998,1.9003999999999999,1.90023,1.90023,179,8,0
2024-05-13 20:20:00,1.90023,1.9002599999999998,1.9000599999999999,1.90008,57,8,0
2024-05-13 20:25:00,1.90008,1.90043,1.9000599999999999,1.90043,168,8,0
2024-05-13 20:30:00,1.90043,1.9005,1.9002400000000002,1.90038,182,8,0
2024-05-13 20:35:00,1.90038,1.90045,1.9002599999999998,1.90043,122,8,0
2024-05-13 20:40:00,1.90043,1.90069,1.90028,1.90061,236,8,0
2024-05-13 20:45:00,1.90061,1.90069,1.90042,1.90061,172,8,0
2024-05-13 20:50:00,1.90061,1.90072,1.90052,1.9006699999999999,105,8,0
2024-05-13 20:55:00,1.90069,1.90072,1.90048,1.90052,124,8,0
2024-05-13 21:00:00,1.90041,1.90041,1.89786,1.8994499999999999,35,34,0
2024-05-13 21:05:00,1.8995,1.9008099999999999,1.8995,1.9003700000000001,97,87,0
2024-05-13 21:10:00,1.9003700000000001,1.9007100000000001,1.9001000000000001,1.90015,80,60,0
2024-05-13 21:15:00,1.90015,1.90028,1.89961,1.89991,98,31,0
2024-05-13 21:20:00,1.89991,1.90077,1.89991,1.90061,162,25,0
2024-05-13 21:25:00,1.90064,1.9008500000000002,1.90032,1.90053,70,41,0
2024-05-13 21:30:00,1.90056,1.90064,1.9003100000000002,1.90035,72,37,0
2024-05-13 21:35:00,1.90048,1.90062,1.9002599999999998,1.90055,206,21,0
2024-05-13 21:40:00,1.90055,1.9005999999999998,1.9001299999999999,1.9003,171,17,0
2024-05-13 21:45:00,1.9003,1.9005999999999998,1.9001700000000001,1.90052,160,16,0
2024-05-13 21:50:00,1.90052,1.90065,1.90023,1.90032,148,30,0
2024-05-13 21:55:00,1.90032,1.90072,1.9003,1.9007100000000001,104,32,0
2024-05-13 22:00:00,1.9008500000000002,1.9009200000000002,1.9005,1.9009,140,8,0
2024-05-13 22:05:00,1.9009,1.90097,1.9007399999999999,1.9007399999999999,39,8,0
2024-05-13 22:10:00,1.9007399999999999,1.9008099999999999,1.9006699999999999,1.90068,52,8,0
2024-05-13 22:15:00,1.90068,1.9007,1.90049,1.90049,84,8,0
2024-05-13 22:20:00,1.90049,1.90069,1.90049,1.90052,56,8,0
2024-05-13 22:25:00,1.90052,1.90053,1.9003700000000001,1.90038,60,8,0
2024-05-13 22:30:00,1.90038,1.90049,1.9002,1.90021,104,8,0
2024-05-13 22:35:00,1.90021,1.9003700000000001,1.9001700000000001,1.9001700000000001,174,8,0
2024-05-13 22:40:00,1.9001700000000001,1.9003299999999999,1.90009,1.90022,145,8,0
2024-05-13 22:45:00,1.90022,1.90028,1.90003,1.90012,70,8,0
2024-05-13 22:50:00,1.90012,1.90012,1.8999700000000002,1.9,97,8,0
2024-05-13 22:55:00,1.9,1.9002400000000002,1.8999899999999998,1.90011,112,8,0
2024-05-13 23:00:00,1.90011,1.90016,1.89991,1.90004,183,8,0
2024-05-13 23:05:00,1.90004,1.9002,1.90002,1.90005,164,8,0
2024-05-13 23:10:00,1.90003,1.9000599999999999,1.89984,1.89984,102,8,0
2024-05-13 23:15:00,1.89984,1.90005,1.89984,1.89989,128,8,0
2024-05-13 23:20:00,1.89987,1.90008,1.89987,1.90005,108,8,0
2024-05-13 23:25:00,1.90004,1.9002400000000002,1.89994,1.90007,182,8,0
2024-05-13 23:30:00,1.9000599999999999,1.90019,1.9,1.90003,114,8,0
2024-05-13 23:35:00,1.90003,1.9005800000000002,1.90002,1.90045,140,8,0
2024-05-13 23:40:00,1.90046,1.90054,1.9000599999999999,1.90007,178,8,0
2024-05-13 23:45:00,1.90007,1.90021,1.89981,1.89996,188,8,0
2024-05-13 23:50:00,1.89995,1.90005,1.89969,1.8998,227,8,0
2024-05-13 23:55:00,1.8998,1.90008,1.89975,1.89977,202,8,0
2024-05-14 00:00:00,1.89978,1.90023,1.8996499999999998,1.8999700000000002,568,8,0
2024-05-14 00:05:00,1.8999700000000002,1.90075,1.89988,1.9007399999999999,424,8,0
2024-05-14 00:10:00,1.9007399999999999,1.90086,1.90048,1.9005800000000002,342,8,0
2024-05-14 00:15:00,1.9005800000000002,1.9007399999999999,1.90042,1.90055,325,8,0
2024-05-14 00:20:00,1.90055,1.9007100000000001,1.90025,1.90045,512,8,0
2024-05-14 00:25:00,1.90046,1.90089,1.90041,1.90077,444,8,0
2024-05-14 00:30:00,1.90077,1.9012099999999998,1.90072,1.90116,432,8,0
2024-05-14 00:35:00,1.90116,1.90124,1.90106,1.9010799999999999,355,8,0
2024-05-14 00:40:00,1.9010799999999999,1.9013499999999999,1.90082,1.90127,414,8,0
2024-05-14 00:45:00,1.90127,1.90136,1.90084,1.9011900000000002,548,8,0
2024-05-14 00:50:00,1.9011900000000002,1.9013200000000001,1.90065,1.90095,551,8,0
2024-05-14 00:55:00,1.90095,1.90141,1.9009200000000002,1.9011900000000002,764,8,0
2024-05-14 01:00:00,1.9011900000000002,1.9011900000000002,1.9003299999999999,1.90063,886,8,0
2024-05-14 01:05:00,1.90063,1.9010799999999999,1.90029,1.90091,616,8,0
2024-05-14 01:10:00,1.90091,1.90147,1.9008099999999999,1.90145,711,8,0
2024-05-14 01:15:00,1.90145,1.9019,1.9014,1.90171,803,8,0
2024-05-14 01:20:00,1.90171,1.90212,1.90165,1.9019599999999999,873,8,0
2024-05-14 01:25:00,1.9019599999999999,1.90219,1.90172,1.90195,648,8,0
2024-05-14 01:30:00,1.90195,1.90213,1.9016,1.90205,875,8,0
2024-05-14 01:35:00,1.90205,1.90222,1.9018000000000002,1.90198,688,8,0
2024-05-14 01:40:00,1.90199,1.90237,1.9019599999999999,1.90211,716,8,0
2024-05-14 01:45:00,1.90212,1.90215,1.9014799999999998,1.9015,741,8,0
2024-05-14 01:50:00,1.90149,1.90184,1.9014600000000002,1.90151,639,8,0
2024-05-14 01:55:00,1.90151,1.9018899999999999,1.90136,1.90176,712,8,0
2024-05-14 02:00:00,1.90176,1.90253,1.9017300000000001,1.90236,732,8,0
2024-05-14 02:05:00,1.90236,1.90238,1.90202,1.90213,513,8,0
2024-05-14 02:10:00,1.90212,1.90231,1.90184,1.9018899999999999,540,8,0
2024-05-14 02:15:00,1.9018899999999999,1.9019599999999999,1.9015900000000001,1.90171,503,8,0
2024-05-14 02:20:00,1.90172,1.90197,1.90164,1.90177,353,8,0
2024-05-14 02:25:00,1.90177,1.90185,1.9015499999999999,1.90167,425,8,0
2024-05-14 02:30:00,1.90167,1.90206,1.9016199999999999,1.9018199999999998,653,8,0
2024-05-14 02:35:00,1.9018199999999998,1.9020700000000001,1.90175,1.90175,377,8,0
2024-05-14 02:40:00,1.90176,1.90181,1.9015300000000002,1.90176,390,8,0
2024-05-14 02:45:00,1.90176,1.9020000000000001,1.90152,1.90194,401,8,0
2024-05-14 02:50:00,1.90195,1.9020000000000001,1.90178,1.90194,491,8,0
2024-05-14 02:55:00,1.90194,1.90213,1.9016899999999999,1.90201,548,8,0
2024-05-14 03:00:00,1.90201,1.90221,1.90178,1.9019300000000001,547,8,0
2024-05-14 03:05:00,1.90194,1.9020700000000001,1.90178,1.90188,426,8,0
2024-05-14 03:10:00,1.90188,1.90195,1.9015,1.90158,547,8,0
2024-05-14 03:15:00,1.90158,1.90181,1.90147,1.90168,682,8,0
2024-05-14 03:20:00,1.90168,1.9017,1.90143,1.9016600000000001,507,8,0
2024-05-14 03:25:00,1.9016600000000001,1.90168,1.90106,1.9013,488,8,0
2024-05-14 03:30:00,1.9013,1.90172,1.90127,1.90163,446,8,0
2024-05-14 03:35:00,1.90163,1.9018199999999998,1.9014199999999999,1.90177,459,8,0
2024-05-14 03:40:00,1.90177,1.90185,1.9015900000000001,1.90179,481,8,0
2024-05-14 03:45:00,1.90179,1.90224,1.90176,1.90221,431,8,0
2024-05-14 03:50:00,1.90221,1.90239,1.90219,1.90239,399,8,0
2024-05-14 03:55:00,1.90239,1.90246,1.90215,1.90245,412,8,0
2024-05-14 04:00:00,1.90245,1.90255,1.90228,1.9024299999999998,315,8,0
2024-05-14 04:05:00,1.9024299999999998,1.9025400000000001,1.90226,1.90252,241,8,0
2024-05-14 04:10:00,1.90252,1.90263,1.9023400000000001,1.90235,340,8,0
2024-05-14 04:15:00,1.90236,1.90238,1.9022000000000001,1.90226,257,8,0
2024-05-14 04:20:00,1.90226,1.90244,1.9022000000000001,1.90224,225,8,0
2024-05-14 04:25:00,1.90224,1.9024100000000002,1.90221,1.90235,286,8,0
2024-05-14 04:30:00,1.90235,1.90249,1.90201,1.90211,374,8,0
2024-05-14 04:35:00,1.9021,1.90235,1.9020299999999999,1.9023400000000001,303,8,0
2024-05-14 04:40:00,1.90235,1.90265,1.90233,1.9024,363,8,0
2024-05-14 04:45:00,1.9024,1.90274,1.90237,1.90265,308,8,0
2024-05-14 04:50:00,1.90265,1.90283,1.90246,1.90262,322,8,0
2024-05-14 04:55:00,1.90262,1.9027500000000002,1.90213,1.9022000000000001,377,8,0
2024-05-14 05:00:00,1.9022000000000001,1.90245,1.90192,1.90245,392,8,0
2024-05-14 05:05:00,1.90247,1.90263,1.9022999999999999,1.90235,351,8,0
2024-05-14 05:10:00,1.90235,1.90258,1.90231,1.9024,353,8,0
2024-05-14 05:15:00,1.9024,1.9024299999999998,1.90187,1.9021400000000002,321,8,0
2024-05-14 05:20:00,1.9021400000000002,1.90217,1.90178,1.90186,386,8,0
