time,open,high,low,close,tick_volume,spread,real_volume
2024-05-14 05:25:00,1.90186,1.9019599999999999,1.9017300000000001,1.90183,333,8,0
2024-05-14 05:30:00,1.90183,1.90186,1.90163,1.9016600000000001,272,8,0
2024-05-14 05:35:00,1.9016600000000001,1.9023400000000001,1.9016600000000001,1.90226,459,8,0
2024-05-14 05:40:00,1.90226,1.90246,1.9021,1.90215,359,8,0
2024-05-14 05:45:00,1.90215,1.90248,1.9021,1.90239,485,8,0
2024-05-14 05:50:00,1.90239,1.90244,1.90197,1.90225,395,8,0
2024-05-14 05:55:00,1.90225,1.90249,1.9019599999999999,1.90198,500,8,0
2024-05-14 06:00:00,1.90198,1.90294,1.9012099999999998,1.9028100000000001,938,8,0
2024-05-14 06:05:00,1.90283,1.90301,1.90266,1.9027699999999999,645,8,0
2024-05-14 06:10:00,1.9027699999999999,1.9032,1.90236,1.90248,599,8,0
2024-05-14 06:15:00,1.90248,1.90296,1.9020700000000001,1.9026999999999998,532,8,0
2024-05-14 06:20:00,1.9026999999999998,1.9026999999999998,1.9022299999999999,1.9025699999999999,550,8,0
2024-05-14 06:25:00,1.90256,1.90269,1.9022299999999999,1.90252,596,8,0
2024-05-14 06:30:00,1.90252,1.9025699999999999,1.90177,1.90194,628,8,0
2024-05-14 06:35:00,1.90194,1.90224,1.9018199999999998,1.90202,569,8,0
2024-05-14 06:40:00,1.90202,1.90221,1.90179,1.90204,695,8,0
2024-05-14 06:45:00,1.90204,1.90231,1.9019,1.90215,508,8,0
2024-05-14 06:50:00,1.90215,1.9022000000000001,1.90177,1.90192,463,8,0
2024-05-14 06:55:00,1.90192,1.90253,1.90183,1.90244,461,8,0
2024-05-14 07:00:00,1.90244,1.90248,1.9013499999999999,1.9014199999999999,770,8,0
2024-05-14 07:05:00,1.9014199999999999,1.90179,1.90066,1.90082,763,8,0
2024-05-14 07:10:00,1.90082,1.9012,1.90072,1.90089,644,8,0
2024-05-14 07:15:00,1.90089,1.90093,1.90052,1.90057,624,8,0
2024-05-14 07:20:00,1.90057,1.90077,1.8999000000000001,1.8999700000000002,771,8,0
2024-05-14 07:25:00,1.8999700000000002,1.90016,1.89973,1.9001000000000001,598,8,0
2024-05-14 07:30:00,1.9001000000000001,1.9002,1.89978,1.90003,616,8,0
2024-05-14 07:35:00,1.90003,1.9003100000000002,1.8999000000000001,1.89994,514,8,0
2024-05-14 07:40:00,1.89994,1.9002,1.89968,1.90018,604,8,0
2024-05-14 07:45:00,1.90018,1.9002,1.89943,1.89951,591,8,0
2024-05-14 07:50:00,1.8995199999999999,1.8997000000000002,1.89927,1.8994499999999999,593,8,0
2024-05-14 07:55:00,1.89944,1.89951,1.89908,1.89933,674,8,0
2024-05-14 08:00:00,1.89933,1.89973,1.89873,1.89874,963,8,0
2024-05-14 08:05:00,1.8987500000000002,1.89878,1.89691,1.89722,1304,8,0
2024-05-14 08:10:00,1.89722,1.89725,1.89623,1.8963700000000001,898,8,0
2024-05-14 08:15:00,1.8963700000000001,1.8968699999999998,1.8961999999999999,1.89622,998,8,0
2024-05-14 08:20:00,1.89621,1.89621,1.8947699999999998,1.89482,840,8,0
2024-05-14 08:25:00,1.89482,1.89523,1.89466,1.89492,879,8,0
2024-05-14 08:30:00,1.89492,1.8956,1.89467,1.8956,777,8,0
2024-05-14 08:35:00,1.8956,1.8957600000000001,1.8953799999999998,1.89558,840,8,0
2024-05-14 08:40:00,1.89555,1.8961299999999999,1.8953600000000002,1.89587,816,8,0
2024-05-14 08:45:00,1.8958599999999999,1.89621,1.8956499999999998,1.8961999999999999,670,8,0
2024-05-14 08:50:00,1.8961999999999999,1.8965,1.89575,1.89648,585,8,0
2024-05-14 08:55:00,1.89649,1.8972799999999999,1.89641,1.89726,541,8,0
2024-05-14 09:00:00,1.89726,1.8974600000000001,1.89643,1.89653,921,8,0
2024-05-14 09:05:00,1.89656,1.8973200000000001,1.89641,1.89727,836,8,0
2024-05-14 09:10:00,1.89727,1.89734,1.89704,1.8972799999999999,726,8,0
2024-05-14 09:15:00,1.8972799999999999,1.89734,1.897,1.8971900000000002,790,8,0
2024-05-14 09:20:00,1.8971900000000002,1.89722,1.89686,1.89714,693,8,0
2024-05-14 09:25:00,1.89714,1.89744,1.89691,1.89736,601,8,0
2024-05-14 09:30:00,1.89736,1.89781,1.89733,1.89744,649,8,0
2024-05-14 09:35:00,1.89744,1.89744,1.8967800000000001,1.89683,557,8,0
2024-05-14 09:40:00,1.89683,1.89689,1.8963299999999998,1.89646,480,8,0
2024-05-14 09:45:00,1.89646,1.8968,1.89638,1.89657,509,8,0
2024-05-14 09:50:00,1.89657,1.89707,1.89654,1.89693,586,8,0
2024-05-14 09:55:00,1.89693,1.89758,1.89684,1.89729,616,8,0
2024-05-14 10:00:00,1.89729,1.89777,1.89718,1.8977,514,8,0
2024-05-14 10:05:00,1.8977,1.89815,1.8977,1.8980700000000001,454,8,0
2024-05-14 10:10:00,1.8980700000000001,1.89886,1.89804,1.8986399999999999,414,8,0
2024-05-14 10:15:00,1.8986399999999999,1.89892,1.89856,1.89867,528,8,0
2024-05-14 10:20:00,1.89867,1.8987699999999998,1.89845,1.89851,511,8,0
2024-05-14 10:25:00,1.89851,1.89897,1.89839,1.8989099999999999,419,8,0
2024-05-14 10:30:00,1.89892,1.8991500000000001,1.89839,1.8986,471,8,0
2024-05-14 10:35:00,1.8986,1.89937,1.89855,1.89926,679,8,0
2024-05-14 10:40:00,1.89926,1.8992900000000001,1.8991,1.8992499999999999,514,8,0
2024-05-14 10:45:00,1.8992499999999999,1.89932,1.8990399999999998,1.89916,412,8,0
2024-05-14 10:50:00,1.89916,1.89937,1.89898,1.89928,525,8,0
2024-05-14 10:55:00,1.89928,1.89935,1.89873,1.8988,554,8,0
2024-05-14 11:00:00,1.89878,1.89889,1.89825,1.89866,638,8,0
2024-05-14 11:05:00,1.89866,1.89941,1.89865,1.89937,637,8,0
2024-05-14 11:10:00,1.89942,1.89946,1.89901,1.89926,599,8,0
2024-05-14 11:15:00,1.89926,1.89975,1.89916,1.8996,575,8,0
2024-05-14 11:20:00,1.89962,1.89968,1.8991500000000001,1.89919,541,8,0
2024-05-14 11:25:00,1.89919,1.89932,1.89901,1.89919,474,8,0
2024-05-14 11:30:00,1.89919,1.8994900000000001,1.89917,1.8994,519,8,0
2024-05-14 11:35:00,1.8994,1.89957,1.89923,1.89951,436,8,0
2024-05-14 11:40:00,1.89951,1.8995600000000001,1.8987500000000002,1.89887,572,8,0
2024-05-14 11:45:00,1.89887,1.89889,1.89828,1.89845,478,8,0
2024-05-14 11:50:00,1.89845,1.89874,1.8984,1.89844,531,8,0
2024-05-14 11:55:00,1.89844,1.89905,1.89844,1.8989099999999999,555,8,0
2024-05-14 12:00:00,1.8989099999999999,1.89914,1.89872,1.89912,831,8,0
2024-05-14 12:05:00,1.89913,1.89923,1.89887,1.89906,736,8,0
2024-05-14 12:10:00,1.89908,1.8994499999999999,1.89889,1.89932,578,8,0
2024-05-14 12:15:00,1.89932,1.8994,1.8989,1.89935,588,8,0
2024-05-14 12:20:00,1.89935,1.89941,1.8990399999999998,1.89913,706,8,0
2024-05-14 12:25:00,1.89913,1.89962,1.8991099999999999,1.8993600000000002,651,8,0
2024-05-14 12:30:00,1.8993600000000002,1.90359,1.8993600000000002,1.90023,2757,8,0
2024-05-14 12:35:00,1.90023,1.90036,1.8993799999999998,1.8997000000000002,2421,8,0
2024-05-14 12:40:00,1.8997000000000002,1.8998300000000001,1.89848,1.89892,2070,8,0
2024-05-14 12:45:00,1.89893,1.8995600000000001,1.8984299999999998,1.89876,1747,8,0
2024-05-14 12:50:00,1.89876,1.89878,1.89799,1.89808,1501,8,0
2024-05-14 12:55:00,1.89809,1.89833,1.8968500000000001,1.8969,1557,8,0
2024-05-14 13:00:00,1.8969,1.89839,1.8968699999999998,1.89821,1655,8,0
2024-05-14 13:05:00,1.89822,1.8988399999999999,1.8981,1.89855,1679,8,0
2024-05-14 13:10:00,1.89855,1.8987699999999998,1.89805,1.89871,1753,8,0
2024-05-14 13:15:00,1.89869,1.8991099999999999,1.89858,1.8988399999999999,1368,8,0
2024-05-14 13:20:00,1.8988399999999999,1.89964,1.89851,1.8992900000000001,1569,8,0
2024-05-14 13:25:00,1.8992900000000001,1.90005,1.8991799999999999,1.89993,1246,8,0
2024-05-14 13:30:00,1.89993,1.89996,1.89867,1.8988800000000001,1602,8,0
2024-05-14 13:35:00,1.8988800000000001,1.89909,1.8982700000000001,1.89846,1335,8,0
2024-05-14 13:40:00,1.89845,1.89903,1.89826,1.89853,1136,8,0
2024-05-14 13:45:00,1.89851,1.89876,1.8983400000000001,1.89862,1111,8,0
2024-05-14 13:50:00,1.89862,1.8987500000000002,1.89828,1.8986800000000001,972,8,0
2024-05-14 13:55:00,1.89867,1.89923,1.89848,1.89903,833,8,0
2024-05-14 14:00:00,1.8990399999999998,1.89913,1.89852,1.89856,749,8,0
2024-05-14 14:05:00,1.89856,1.8993799999999998,1.89848,1.89923,1128,8,0
2024-05-14 14:10:00,1.89923,1.89923,1.89881,1.89899,1140,8,0
2024-05-14 14:15:00,1.899,1.89951,1.89866,1.89917,1394,8,0
2024-05-14 14:20:00,1.89917,1.8994,1.89844,1.89859,1334,8,0
2024-05-14 14:25:00,1.8986,1.89885,1.89847,1.89856,1150,8,0
2024-05-14 14:30:00,1.89855,1.8987699999999998,1.89817,1.89822,929,8,0
2024-05-14 14:35:00,1.89822,1.89921,1.89821,1.89912,1256,8,0
2024-05-14 14:40:00,1.8991099999999999,1.89991,1.89909,1.89937,1354,8,0
2024-05-14 14:45:00,1.89937,1.9,1.89935,1.89941,1034,8,0
2024-05-14 14:50:00,1.8994,1.9001000000000001,1.89912,1.89998,1275,8,0
2024-05-14 14:55:00,1.89998,1.90056,1.89981,1.90036,1426,8,0
2024-05-14 15:00:00,1.9003700000000001,1.90045,1.89926,1.8992900000000001,1333,8,0
2024-05-14 15:05:00,1.8992900000000001,1.89943,1.89889,1.89899,869,8,0
2024-05-14 15:10:00,1.89899,1.8993600000000002,1.8989500000000001,1.89933,659,8,0
2024-05-14 15:15:00,1.89934,1.89964,1.8991799999999999,1.89944,775,8,0
2024-05-14 15:20:00,1.89944,1.9,1.8992900000000001,1.8999700000000002,808,8,0
2024-05-14 15:25:00,1.8999700000000002,1.90034,1.89994,1.9001299999999999,658,8,0
2024-05-14 15:30:00,1.9001000000000001,1.90049,1.9,1.9003,759,8,0
2024-05-14 15:35:00,1.9003,1.90065,1.90018,1.90063,907,8,0
2024-05-14 15:40:00,1.90063,1.9009399999999999,1.9005100000000001,1.90064,828,8,0
2024-05-14 15:45:00,1.90063,1.90068,1.89996,1.89998,848,8,0
2024-05-14 15:50:00,1.89998,1.90043,1.8999000000000001,1.90036,767,8,0
2024-05-14 15:55:00,1.90036,1.9009,1.9003100000000002,1.90084,1047,8,0
2024-05-14 16:00:00,1.90083,1.90104,1.90066,1.90073,778,8,0
2024-05-14 16:05:00,1.90073,1.90118,1.90068,1.90082,807,8,0
2024-05-14 16:10:00,1.90082,1.90097,1.9007399999999999,1.90084,623,8,0
2024-05-14 16:15:00,1.90083,1.90115,1.90075,1.90093,615,8,0
2024-05-14 16:20:00,1.9009399999999999,1.9009800000000001,1.90049,1.90068,541,8,0
2024-05-14 16:25:00,1.90068,1.90102,1.90059,1.90082,584,8,0
2024-05-14 16:30:00,1.90082,1.90113,1.90072,1.90106,595,8,0
2024-05-14 16:35:00,1.90106,1.90118,1.9007100000000001,1.90111,812,8,0
2024-05-14 16:40:00,1.90111,1.90122,1.9009399999999999,1.90109,587,8,0
2024-05-14 16:45:00,1.90109,1.9012799999999999,1.90103,1.90106,572,8,0
2024-05-14 16:50:00,1.90106,1.90116,1.90084,1.90097,427,8,0
2024-05-14 16:55:00,1.90097,1.90099,1.90073,1.90089,470,8,0
2024-05-14 17:00:00,1.90089,1.9011900000000002,1.90084,1.9010799999999999,534,8,0
2024-05-14 17:05:00,1.90107,1.90125,1.9010099999999999,1.90114,342,8,0
2024-05-14 17:10:00,1.90114,1.9013,1.90104,1.90126,394,8,0
2024-05-14 17:15:00,1.90126,1.90152,1.9012099999999998,1.90131,380,8,0
2024-05-14 17:20:00,1.90129,1.90157,1.9011900000000002,1.90154,325,8,0
2024-05-14 17:25:00,1.90154,1.90157,1.90125,1.90127,302,8,0
2024-05-14 17:30:00,1.90127,1.90164,1.90114,1.90157,342,8,0
2024-05-14 17:35:00,1.90157,1.9016199999999999,1.90137,1.9014199999999999,299,8,0
2024-05-14 17:40:00,1.9014199999999999,1.90149,1.90126,1.90136,307,8,0
2024-05-14 17:45:00,1.90138,1.90184,1.90138,1.9017300000000001,361,8,0
2024-05-14 17:50:00,1.90172,1.90191,1.90168,1.90177,369,8,0
2024-05-14 17:55:00,1.90177,1.9019,1.9016199999999999,1.90165,450,8,0
2024-05-14 18:00:00,1.90165,1.90177,1.90138,1.9014799999999998,435,8,0
2024-05-14 18:05:00,1.9014799999999998,1.90164,1.90133,1.9014,519,8,0
2024-05-14 18:10:00,1.9014,1.90149,1.90109,1.9011200000000001,463,8,0
2024-05-14 18:15:00,1.9011200000000001,1.9011200000000001,1.90083,1.90095,352,8,0
2024-05-14 18:20:00,1.9009399999999999,1.9010099999999999,1.9008,1.9008099999999999,268,8,0
2024-05-14 18:25:00,1.9008099999999999,1.90084,1.90054,1.90084,364,8,0
2024-05-14 18:30:00,1.90084,1.9008500000000002,1.90062,1.9008,304,8,0
2024-05-14 18:35:00,1.9008,1.90086,1.90065,1.9006699999999999,422,8,0
2024-05-14 18:40:00,1.9006699999999999,1.90068,1.90041,1.9005999999999998,408,8,0
2024-05-14 18:45:00,1.9005999999999998,1.9008,1.90046,1.90076,415,8,0
2024-05-14 18:50:00,1.90076,1.90091,1.9005800000000002,1.90066,401,8,0
2024-05-14 18:55:00,1.90066,1.9008,1.90059,1.9007,540,8,0
2024-05-14 19:00:00,1.9007,1.90072,1.90028,1.9003700000000001,398,8,0
2024-05-14 19:05:00,1.9003700000000001,1.9005999999999998,1.9003700000000001,1.9005,379,8,0
2024-05-14 19:10:00,1.9005,1.90053,1.90015,1.90048,552,8,0
2024-05-14 19:15:00,1.90048,1.90055,1.90011,1.90015,673,8,0
2024-05-14 19:20:00,1.90016,1.9003,1.90001,1.90008,342,8,0
2024-05-14 19:25:00,1.90008,1.90032,1.89987,1.9000599999999999,388,8,0
2024-05-14 19:30:00,1.9000599999999999,1.90012,1.8999000000000001,1.89991,310,8,0
2024-05-14 19:35:00,1.89991,1.90027,1.89991,1.90008,415,8,0
2024-05-14 19:40:00,1.90008,1.90019,1.89998,1.90014,387,8,0
2024-05-14 19:45:00,1.9001299999999999,1.9002400000000002,1.90005,1.90016,358,8,0
2024-05-14 19:50:00,1.90016,1.90022,1.8998300000000001,1.89991,347,8,0
2024-05-14 19:55:00,1.89991,1.90003,1.89978,1.8999700000000002,289,8,0
2024-05-14 20:00:00,1.8999700000000002,1.90007,1.89977,1.89995,270,8,0
2024-05-14 20:05:00,1.89995,1.90041,1.89991,1.90039,310,8,0
2024-05-14 20:10:00,1.90039,1.90039,1.90011,1.9001700000000001,185,8,0
2024-05-14 20:15:00,1.9001700000000001,1.9003,1.90015,1.90025,128,8,0
2024-05-14 20:20:00,1.90025,1.9004400000000001,1.9002400000000002,1.90043,95,8,0
2024-05-14 20:25:00,1.90043,1.90055,1.9003700000000001,1.9004400000000001,134,8,0
2024-05-14 20:30:00,1.9004400000000001,1.90045,1.90022,1.90029,137,8,0
2024-05-14 20:35:00,1.90029,1.90038,1.9002400000000002,1.90028,96,8,0
2024-05-14 20:40:00,1.90028,1.90034,1.8999000000000001,1.89993,161,8,0
2024-05-14 20:45:00,1.89993,1.9000599999999999,1.89982,1.89985,129,8,0
2024-05-14 20:50:00,1.89985,1.90014,1.89982,1.89988,162,8,0
2024-05-14 20:55:00,1.89988,1.9002,1.8997000000000002,1.90002,242,8,0
2024-05-14 21:00:00,1.89992,1.9003100000000002,1.8988800000000001,1.89898,26,36,0
2024-05-14 21:05:00,1.89889,1.90021,1.89889,1.89975,73,13,0
2024-05-14 21:10:00,1.89975,1.89988,1.89946,1.8996,105,32,0
2024-05-14 21:15:00,1.8996,1.89974,1.8993600000000002,1.89962,98,57,0
2024-05-14 21:20:00,1.89962,1.8998300000000001,1.8994900000000001,1.8996300000000002,72,39,0
2024-05-14 21:25:00,1.8996,1.90021,1.89954,1.90003,80,26,0
2024-05-14 21:30:00,1.90003,1.9001299999999999,1.89988,1.90003,63,39,0
2024-05-14 21:35:00,1.90003,1.9000599999999999,1.89989,1.90001,66,42,0
2024-05-14 21:40:00,1.89996,1.9000599999999999,1.89977,1.89988,68,40,0
2024-05-14 21:45:00,1.89988,1.90002,1.89981,1.89981,45,41,0
2024-05-14 21:50:00,1.89981,1.90001,1.8997899999999999,1.89995,41,35,0
2024-05-14 21:55:00,1.89995,1.90012,1.89991,1.90003,112,35,0
2024-05-14 22:00:00,1.90003,1.9002599999999998,1.8999700000000002,1.90021,125,8,0
2024-05-14 22:05:00,1.90023,1.90027,1.90023,1.90025,41,11,0
2024-05-14 22:10:00,1.90025,1.9003700000000001,1.90016,1.9002,64,8,0
2024-05-14 22:15:00,1.90021,1.90039,1.90019,1.90035,71,8,0
2024-05-14 22:20:00,1.90035,1.9003700000000001,1.9002599999999998,1.9003299999999999,81,8,0
2024-05-14 22:25:00,1.90034,1.90038,1.90016,1.90021,95,8,0
2024-05-14 22:30:00,1.90021,1.90025,1.90003,1.90008,188,8,0
2024-05-14 22:35:00,1.90008,1.90021,1.89996,1.90004,144,8,0
2024-05-14 22:40:00,1.90004,1.9003700000000001,1.90003,1.90032,171,8,0
2024-05-14 22:45:00,1.90032,1.90034,1.90016,1.9002,184,8,0
2024-05-14 22:50:00,1.9002,1.90023,1.89994,1.90011,101,8,0
2024-05-14 22:55:00,1.90011,1.9001299999999999,1.89991,1.89993,114,8,0
2024-05-14 23:00:00,1.89993,1.9000599999999999,1.8997899999999999,1.90005,120,8,0
2024-05-14 23:05:00,1.90005,1.90038,1.90003,1.9003,94,8,0
2024-05-14 23:10:00,1.9003,1.9003700000000001,1.90005,1.90034,91,8,0
2024-05-14 23:15:00,1.90034,1.90034,1.9001000000000001,1.90014,190,8,0
2024-05-14 23:20:00,1.90014,1.90021,1.90007,1.9001700000000001,148,8,0
2024-05-14 23:25:00,1.9001700000000001,1.90036,1.90015,1.90029,65,8,0
2024-05-14 23:30:00,1.90029,1.90062,1.9002,1.90055,192,8,0
2024-05-14 23:35:00,1.90055,1.9007100000000001,1.90052,1.9006699999999999,198,8,0
2024-05-14 23:40:00,1.9006699999999999,1.90073,1.9001700000000001,1.9001700000000001,245,8,0
2024-05-14 23:45:00,1.90018,1.9002400000000002,1.89996,1.89998,170,8,0
2024-05-14 23:50:00,1.89998,1.90022,1.8998300000000001,1.8998300000000001,320,8,0
2024-05-14 23:55:00,1.89984,1.89991,1.89964,1.89982,372,8,0
2024-05-15 00:00:00,1.89982,1.89991,1.89916,1.89926,626,8,0
2024-05-15 00:05:00,1.89926,1.89953,1.8990200000000002,1.89905,569,8,0
2024-05-15 00:10:00,1.89905,1.89921,1.89885,1.8990200000000002,369,8,0
2024-05-15 00:15:00,1.8990200000000002,1.89908,1.8986399999999999,1.89886,385,8,0
2024-05-15 00:20:00,1.89885,1.89894,1.89852,1.89869,353,8,0
2024-05-15 00:25:00,1.89869,1.8989099999999999,1.8984299999999998,1.89859,301,8,0
2024-05-15 00:30:00,1.89859,1.89927,1.89855,1.89913,413,8,0
2024-05-15 00:35:00,1.89913,1.89973,1.89912,1.89951,386,8,0
2024-05-15 00:40:00,1.8995199999999999,1.89973,1.89948,1.89969,368,8,0
2024-05-15 00:45:00,1.89969,1.89984,1.8994,1.8995199999999999,364,8,0
2024-05-15 00:50:00,1.8995199999999999,1.89973,1.89934,1.8994499999999999,434,8,0
2024-05-15 00:55:00,1.89953,1.89992,1.89946,1.89971,646,8,0
2024-05-15 01:00:00,1.89971,1.89971,1.8991500000000001,1.89931,537,8,0
2024-05-15 01:05:00,1.89931,1.89947,1.89914,1.89926,382,8,0
2024-05-15 01:10:00,1.89926,1.89944,1.8990200000000002,1.8994,378,8,0
2024-05-15 01:15:00,1.8994,1.89971,1.89921,1.8995600000000001,432,8,0
2024-05-15 01:20:00,1.8995600000000001,1.89967,1.8993,1.8995,365,8,0
2024-05-15 01:25:00,1.8995,1.89957,1.8989500000000001,1.89896,356,8,0
2024-05-15 01:30:00,1.89897,1.90099,1.89862,1.8989099999999999,852,8,0
2024-05-15 01:35:00,1.8989,1.89912,1.89847,1.89885,510,8,0
2024-05-15 01:40:00,1.89885,1.89894,1.8984100000000002,1.89883,467,8,0
2024-05-15 01:45:00,1.89883,1.89958,1.89878,1.89946,381,8,0
2024-05-15 01:50:00,1.89946,1.8995600000000001,1.8990200000000002,1.89927,413,8,0
2024-05-15 01:55:00,1.89927,1.89939,1.8984299999999998,1.8986800000000001,542,8,0
2024-05-15 02:00:00,1.8986800000000001,1.89883,1.89837,1.89846,367,8,0
2024-05-15 02:05:00,1.89845,1.8985699999999999,1.89822,1.8982299999999999,341,8,0
2024-05-15 02:10:00,1.8982299999999999,1.89859,1.89822,1.89831,376,8,0
2024-05-15 02:15:00,1.89831,1.89856,1.89831,1.89842,216,8,0
2024-05-15 02:20:00,1.89842,1.89842,1.89785,1.8979599999999999,210,8,0
2024-05-15 02:25:00,1.8979599999999999,1.89804,1.89703,1.89715,434,8,0
2024-05-15 02:30:00,1.89715,1.89716,1.89673,1.8969200000000002,423,8,0
2024-05-15 02:35:00,1.8969200000000002,1.8970799999999999,1.8967100000000001,1.8968099999999999,299,8,0
2024-05-15 02:40:00,1.8968099999999999,1.89683,1.89543,1.8965100000000001,993,8,0
2024-05-15 02:45:00,1.8965100000000001,1.897,1.8962400000000001,1.897,498,8,0
2024-05-15 02:50:00,1.897,1.8973499999999999,1.89699,1.8970099999999999,371,8,0
2024-05-15 02:55:00,1.8970099999999999,1.89702,1.8963299999999998,1.8965,543,8,0
2024-05-15 03:00:00,1.89649,1.89661,1.89611,1.89622,360,8,0
2024-05-15 03:05:00,1.8961999999999999,1.8963999999999999,1.8957199999999998,1.8961000000000001,497,8,0
2024-05-15 03:10:00,1.8961000000000001,1.89628,1.89582,1.89598,436,8,0
2024-05-15 03:15:00,1.89598,1.89604,1.89568,1.8957899999999999,346,8,0
2024-05-15 03:20:00,1.8957899999999999,1.8961299999999999,1.89578,1.8958599999999999,294,8,0
2024-05-15 03:25:00,1.8958599999999999,1.8958599999999999,1.89543,1.8955,380,8,0
2024-05-15 03:30:00,1.8955,1.89551,1.8942700000000001,1.89442,554,8,0
2024-05-15 03:35:00,1.89442,1.89517,1.8944100000000001,1.8949500000000001,302,8,0
2024-05-15 03:40:00,1.8949500000000001,1.895,1.8944299999999998,1.8946399999999999,342,8,0
2024-05-15 03:45:00,1.8946399999999999,1.89492,1.89452,1.8947699999999998,275,8,0
2024-05-15 03:50:00,1.89478,1.89523,1.89474,1.8951799999999999,268,8,0
2024-05-15 03:55:00,1.8951799999999999,1.89532,1.8947500000000002,1.89517,334,8,0
2024-05-15 04:00:00,1.89517,1.89535,1.8950399999999998,1.89534,412,8,0
2024-05-15 04:05:00,1.89534,1.8953600000000002,1.8949,1.89492,406,8,0
2024-05-15 04:10:00,1.89492,1.89521,1.89486,1.8950900000000002,198,8,0
2024-05-15 04:15:00,1.8950900000000002,1.89516,1.8949500000000001,1.89507,353,8,0
2024-05-15 04:20:00,1.89507,1.8952499999999999,1.89505,1.89521,229,8,0
2024-05-15 04:25:00,1.89521,1.8953600000000002,1.89493,1.89497,211,8,0
2024-05-15 04:30:00,1.89497,1.8955899999999999,1.89494,1.8954,297,8,0
2024-05-15 04:35:00,1.8954,1.8957000000000002,1.89528,1.89532,331,8,0
2024-05-15 04:40:00,1.89531,1.89548,1.89517,1.89542,277,8,0
2024-05-15 04:45:00,1.89542,1.8954900000000001,1.89523,1.8954,204,8,0
2024-05-15 04:50:00,1.89541,1.89578,1.89537,1.8957000000000002,252,8,0
2024-05-15 04:55:00,1.8957000000000002,1.89625,1.89569,1.8960599999999999,356,8,0
2024-05-15 05:00:00,1.8960599999999999,1.89615,1.89584,1.89607,387,8,0
2024-05-15 05:05:00,1.89607,1.89623,1.89567,1.8957000000000002,344,8,0
2024-05-15 05:10:00,1.8957000000000002,1.8958,1.89513,1.8952900000000001,489,8,0
2024-05-15 05:15:00,1.89528,1.89551,1.89506,1.89519,506,8,0
2024-05-15 05:20:00,1.89519,1.89521,1.89451,1.89476,377,8,0
2024-05-15 05:25:00,1.89476,1.89493,1.89473,1.89478,319,8,0
2024-05-15 05:30:00,1.89478,1.89533,1.89455,1.8953,381,8,0
2024-05-15 05:35:00,1.8953,1.89546,1.895,1.8954,329,8,0
2024-05-15 05:40:00,1.8954,1.8956300000000001,1.89517,1.8955600000000001,391,8,0
2024-05-15 05:45:00,1.8955600000000001,1.8957600000000001,1.89544,1.8954499999999999,319,8,0
2024-05-15 05:50:00,1.8954499999999999,1.89596,1.89544,1.8958300000000001,297,8,0
2024-05-15 05:55:00,1.8958300000000001,1.8959000000000001,1.8952499999999999,1.89533,460,8,0
2024-05-15 06:00:00,1.89533,1.896,1.89531,1.89571,700,8,0
2024-05-15 06:05:00,1.89569,1.89608,1.89548,1.89575,518,8,0
2024-05-15 06:10:00,1.89575,1.8963100000000002,1.8957199999999998,1.896,519,8,0
2024-05-15 06:15:00,1.896,1.89677,1.89587,1.89608,739,8,0
2024-05-15 06:20:00,1.89608,1.8963700000000001,1.89592,1.8963,483,8,0
2024-05-15 06:25:00,1.89629,1.89638,1.89596,1.89618,451,8,0
2024-05-15 06:30:00,1.89618,1.89666,1.89598,1.8959899999999998,547,8,0
2024-05-15 06:35:00,1.89598,1.89598,1.89542,1.8955,462,8,0
2024-05-15 06:40:00,1.8955,1.8956,1.89519,1.89521,489,8,0
2024-05-15 06:45:00,1.89523,1.8959000000000001,1.89517,1.89554,648,8,0
2024-05-15 06:50:00,1.89554,1.89593,1.89551,1.8955199999999999,721,8,0
2024-05-15 06:55:00,1.8955199999999999,1.8958599999999999,1.8955,1.89568,687,8,0
2024-05-15 07:00:00,1.89568,1.89605,1.89547,1.89596,909,8,0
2024-05-15 07:05:00,1.89596,1.89638,1.8959000000000001,1.89612,797,8,0
