time,open,high,low,close,tick_volume,spread,real_volume
2024-05-15 07:10:00,1.89612,1.8963100000000002,1.8957899999999999,1.89602,659,8,0
2024-05-15 07:15:00,1.89602,1.8962599999999998,1.8958300000000001,1.8959899999999998,523,8,0
2024-05-15 07:20:00,1.8959899999999998,1.89614,1.8955899999999999,1.896,622,8,0
2024-05-15 07:25:00,1.8959899999999998,1.89604,1.89567,1.8959899999999998,686,8,0
2024-05-15 07:30:00,1.8959899999999998,1.89621,1.89573,1.8958300000000001,651,8,0
2024-05-15 07:35:00,1.89584,1.89604,1.8955600000000001,1.89593,784,8,0
2024-05-15 07:40:00,1.89594,1.89618,1.8957199999999998,1.89609,635,8,0
2024-05-15 07:45:00,1.89609,1.89615,1.89564,1.89574,565,8,0
2024-05-15 07:50:00,1.89574,1.89612,1.8957199999999998,1.89577,583,8,0
2024-05-15 07:55:00,1.89577,1.89593,1.8954499999999999,1.89593,661,8,0
2024-05-15 08:00:00,1.89591,1.8963299999999998,1.8959000000000001,1.89622,578,8,0
2024-05-15 08:05:00,1.89622,1.89623,1.89588,1.89596,518,8,0
2024-05-15 08:10:00,1.89596,1.89632,1.89589,1.8961999999999999,550,8,0
2024-05-15 08:15:00,1.8961999999999999,1.89699,1.89619,1.8966699999999999,745,8,0
2024-05-15 08:20:00,1.8966699999999999,1.89673,1.89639,1.89663,666,8,0
2024-05-15 08:25:00,1.89663,1.8967100000000001,1.89619,1.89642,789,8,0
2024-05-15 08:30:00,1.89642,1.8969,1.89642,1.89663,659,8,0
2024-05-15 08:35:00,1.89663,1.89726,1.8965800000000002,1.89723,746,8,0
2024-05-15 08:40:00,1.89724,1.89738,1.8969399999999998,1.89704,643,8,0
2024-05-15 08:45:00,1.89704,1.89714,1.8968500000000001,1.8970099999999999,581,8,0
2024-05-15 08:50:00,1.89703,1.89749,1.89691,1.89738,585,8,0
2024-05-15 08:55:00,1.89738,1.8978899999999999,1.89738,1.8977300000000001,708,8,0
2024-05-15 09:00:00,1.89772,1.8982299999999999,1.8974600000000001,1.89808,903,8,0
2024-05-15 09:05:00,1.89808,1.8985400000000001,1.89802,1.89853,773,8,0
2024-05-15 09:10:00,1.89853,1.8986100000000001,1.8982700000000001,1.89847,549,8,0
2024-05-15 09:15:00,1.89846,1.8987699999999998,1.89839,1.8986100000000001,589,8,0
2024-05-15 09:20:00,1.8986100000000001,1.89908,1.8986100000000001,1.89903,567,8,0
2024-05-15 09:25:00,1.89903,1.89959,1.89903,1.89905,517,8,0
2024-05-15 09:30:00,1.89905,1.89995,1.89903,1.89971,622,8,0
2024-05-15 09:35:00,1.89971,1.90035,1.89971,1.89989,480,8,0
2024-05-15 09:40:00,1.89989,1.90003,1.89968,1.89985,408,8,0
2024-05-15 09:45:00,1.89985,1.90014,1.89966,1.8998599999999999,570,8,0
2024-05-15 09:50:00,1.8998599999999999,1.8999000000000001,1.89935,1.8995,418,8,0
2024-05-15 09:55:00,1.8994900000000001,1.89993,1.8994900000000001,1.8997199999999999,569,8,0
2024-05-15 10:00:00,1.8997199999999999,1.89975,1.89948,1.8996300000000002,434,8,0
2024-05-15 10:05:00,1.8996300000000002,1.89984,1.8994499999999999,1.8996300000000002,285,8,0
2024-05-15 10:10:00,1.89964,1.89978,1.89943,1.89957,336,8,0
2024-05-15 10:15:00,1.89957,1.89977,1.8995600000000001,1.89966,289,8,0
2024-05-15 10:20:00,1.89966,1.89989,1.8996,1.89962,356,8,0
2024-05-15 10:25:00,1.89962,1.8997899999999999,1.8992499999999999,1.89954,375,8,0
2024-05-15 10:30:00,1.8995600000000001,1.89959,1.8992900000000001,1.8994900000000001,370,8,0
2024-05-15 10:35:00,1.89947,1.89996,1.89939,1.8999000000000001,387,8,0
2024-05-15 10:40:00,1.8999000000000001,1.9001700000000001,1.89973,1.90012,454,8,0
2024-05-15 10:45:00,1.90012,1.90043,1.8999899999999998,1.9002400000000002,478,8,0
2024-05-15 10:50:00,1.9002400000000002,1.90027,1.8996,1.8997199999999999,692,8,0
2024-05-15 10:55:00,1.8997199999999999,1.89982,1.89873,1.89907,846,8,0
2024-05-15 11:00:00,1.89907,1.89954,1.89872,1.89946,564,8,0
2024-05-15 11:05:00,1.89946,1.89947,1.8984100000000002,1.89879,767,8,0
2024-05-15 11:10:00,1.89879,1.8994900000000001,1.8987699999999998,1.89943,630,8,0
2024-05-15 11:15:00,1.89943,1.89959,1.89921,1.89931,630,8,0
2024-05-15 11:20:00,1.89928,1.89934,1.8988800000000001,1.89903,703,8,0
2024-05-15 11:25:00,1.89903,1.89947,1.8989,1.89898,645,8,0
2024-05-15 11:30:00,1.89899,1.8990200000000002,1.89836,1.89859,657,8,0
2024-05-15 11:35:00,1.89859,1.8988399999999999,1.8984,1.8984,517,8,0
2024-05-15 11:40:00,1.8984,1.8985400000000001,1.89829,1.89847,580,8,0
2024-05-15 11:45:00,1.89847,1.89863,1.8982,1.8982999999999999,561,8,0
2024-05-15 11:50:00,1.8982999999999999,1.89856,1.8981400000000002,1.89852,536,8,0
2024-05-15 11:55:00,1.89852,1.89912,1.89852,1.89901,684,8,0
2024-05-15 12:00:00,1.89901,1.89993,1.89882,1.89977,840,8,0
2024-05-15 12:05:00,1.89977,1.90002,1.89921,1.89998,896,8,0
2024-05-15 12:10:00,1.89998,1.90059,1.89991,1.9003299999999999,696,8,0
2024-05-15 12:15:00,1.9003299999999999,1.90099,1.9003100000000002,1.9008,709,8,0
2024-05-15 12:20:00,1.9008,1.90217,1.90076,1.9013200000000001,1126,8,0
2024-05-15 12:25:00,1.9013,1.9020000000000001,1.90077,1.90123,840,8,0
2024-05-15 12:30:00,1.90123,1.90123,1.89534,1.89628,2704,8,0
2024-05-15 12:35:00,1.8962599999999998,1.8978899999999999,1.89614,1.89752,2748,8,0
2024-05-15 12:40:00,1.89752,1.89777,1.89618,1.8962599999999998,2343,8,0
2024-05-15 12:45:00,1.89627,1.89657,1.8957199999999998,1.89615,2171,8,0
2024-05-15 12:50:00,1.89614,1.89764,1.89605,1.8971900000000002,1975,8,0
2024-05-15 12:55:00,1.8971900000000002,1.89828,1.89717,1.89815,1633,8,0
2024-05-15 13:00:00,1.89815,1.89867,1.8979,1.8984999999999999,1818,8,0
2024-05-15 13:05:00,1.89853,1.8994,1.8984100000000002,1.8993,1551,8,0
2024-05-15 13:10:00,1.8993,1.8993,1.8986800000000001,1.89882,1417,8,0
2024-05-15 13:15:00,1.8988399999999999,1.89957,1.8985699999999999,1.89941,1302,8,0
2024-05-15 13:20:00,1.89941,1.90035,1.8994,1.90002,1423,8,0
2024-05-15 13:25:00,1.90002,1.90016,1.89941,1.8997000000000002,1117,8,0
2024-05-15 13:30:00,1.8997000000000002,1.90045,1.89951,1.9003999999999999,1449,8,0
2024-05-15 13:35:00,1.9003999999999999,1.90077,1.89989,1.89989,1524,8,0
2024-05-15 13:40:00,1.89989,1.90009,1.89947,1.89996,1262,8,0
2024-05-15 13:45:00,1.89998,1.90163,1.89971,1.9014,1452,8,0
2024-05-15 13:50:00,1.9014,1.90314,1.90124,1.9028800000000001,1657,8,0
2024-05-15 13:55:00,1.9028800000000001,1.9031799999999999,1.9015300000000002,1.9016,1558,8,0
2024-05-15 14:00:00,1.9016,1.90271,1.90131,1.90229,1643,8,0
2024-05-15 14:05:00,1.90229,1.9025699999999999,1.9012799999999999,1.90156,1534,8,0
2024-05-15 14:10:00,1.90156,1.90168,1.90111,1.90151,1176,8,0
2024-05-15 14:15:00,1.9015,1.90181,1.90106,1.90111,1052,8,0
2024-05-15 14:20:00,1.90109,1.9011200000000001,1.90011,1.90011,1201,8,0
2024-05-15 14:25:00,1.90011,1.9003100000000002,1.89959,1.8998599999999999,1127,8,0
2024-05-15 14:30:00,1.8998599999999999,1.89994,1.89942,1.89957,1054,8,0
2024-05-15 14:35:00,1.89957,1.90011,1.89951,1.89987,1103,8,0
2024-05-15 14:40:00,1.89987,1.90002,1.89907,1.8991799999999999,940,8,0
2024-05-15 14:45:00,1.8991799999999999,1.89935,1.89835,1.89835,917,8,0
2024-05-15 14:50:00,1.89835,1.8987,1.89734,1.89778,1150,8,0
2024-05-15 14:55:00,1.89778,1.89779,1.89697,1.89761,1360,8,0
2024-05-15 15:00:00,1.89761,1.8985699999999999,1.89743,1.8984299999999998,1353,8,0
2024-05-15 15:05:00,1.89842,1.89844,1.8970099999999999,1.89706,1108,8,0
2024-05-15 15:10:00,1.89706,1.8973900000000001,1.89618,1.89618,1035,8,0
2024-05-15 15:15:00,1.89618,1.89677,1.89585,1.89663,1097,8,0
2024-05-15 15:20:00,1.89663,1.89668,1.89585,1.89598,1034,8,0
2024-05-15 15:25:00,1.89598,1.89614,1.89531,1.89542,1122,8,0
2024-05-15 15:30:00,1.89541,1.89555,1.89478,1.89516,1048,8,0
2024-05-15 15:35:00,1.89516,1.89532,1.8948399999999999,1.89514,961,8,0
2024-05-15 15:40:00,1.89514,1.89596,1.8951099999999999,1.8955899999999999,879,8,0
2024-05-15 15:45:00,1.8956,1.8967800000000001,1.8956,1.89655,849,8,0
2024-05-15 15:50:00,1.89653,1.89717,1.89648,1.8971200000000001,847,8,0
2024-05-15 15:55:00,1.8971200000000001,1.89727,1.89656,1.89661,1037,8,0
2024-05-15 16:00:00,1.89661,1.89709,1.89654,1.89691,715,8,0
2024-05-15 16:05:00,1.89691,1.8975300000000002,1.89684,1.8972099999999998,686,8,0
2024-05-15 16:10:00,1.8972099999999998,1.8972099999999998,1.89642,1.89642,713,8,0
2024-05-15 16:15:00,1.89642,1.89664,1.8960599999999999,1.8962400000000001,648,8,0
2024-05-15 16:20:00,1.89629,1.89648,1.89615,1.89636,734,8,0
2024-05-15 16:25:00,1.89636,1.8968,1.89636,1.89657,683,8,0
2024-05-15 16:30:00,1.89656,1.89669,1.8958599999999999,1.8959000000000001,857,8,0
2024-05-15 16:35:00,1.8959000000000001,1.89612,1.8955899999999999,1.8958300000000001,703,8,0
2024-05-15 16:40:00,1.89582,1.89604,1.89573,1.89585,765,8,0
2024-05-15 16:45:00,1.89585,1.8959700000000002,1.8955199999999999,1.8957899999999999,621,8,0
2024-05-15 16:50:00,1.8957899999999999,1.8960599999999999,1.8955899999999999,1.89561,522,8,0
2024-05-15 16:55:00,1.89561,1.8957600000000001,1.89537,1.89546,599,8,0
2024-05-15 17:00:00,1.89546,1.89547,1.89469,1.89471,605,8,0
2024-05-15 17:05:00,1.89471,1.89501,1.89404,1.89426,644,8,0
2024-05-15 17:10:00,1.89426,1.8951500000000001,1.89404,1.89483,735,8,0
2024-05-15 17:15:00,1.89483,1.89494,1.89451,1.89482,627,8,0
2024-05-15 17:20:00,1.89482,1.89533,1.89479,1.89513,591,8,0
2024-05-15 17:25:00,1.89513,1.89531,1.8950200000000001,1.8951799999999999,509,8,0
2024-05-15 17:30:00,1.8951799999999999,1.89533,1.89481,1.8949099999999999,539,8,0
2024-05-15 17:35:00,1.89492,1.8951099999999999,1.8949,1.89507,474,8,0
2024-05-15 17:40:00,1.89507,1.8954900000000001,1.89505,1.8950900000000002,461,8,0
2024-05-15 17:45:00,1.8950900000000002,1.89561,1.8950900000000002,1.8953600000000002,510,8,0
2024-05-15 17:50:00,1.8953600000000002,1.89537,1.8946100000000001,1.89472,651,8,0
2024-05-15 17:55:00,1.89472,1.89476,1.89432,1.89444,489,8,0
2024-05-15 18:00:00,1.89444,1.89517,1.89436,1.89492,560,8,0
2024-05-15 18:05:00,1.89492,1.8953,1.89482,1.8952499999999999,459,8,0
2024-05-15 18:10:00,1.89526,1.89568,1.89513,1.89517,576,8,0
2024-05-15 18:15:00,1.89517,1.8953,1.8949799999999999,1.89507,528,8,0
2024-05-15 18:20:00,1.89507,1.89554,1.89505,1.89537,546,8,0
2024-05-15 18:25:00,1.89537,1.89557,1.8951799999999999,1.8952,480,8,0
2024-05-15 18:30:00,1.8952,1.89537,1.8951,1.8952200000000001,467,8,0
2024-05-15 18:35:00,1.89523,1.89553,1.89521,1.89526,534,8,0
2024-05-15 18:40:00,1.89526,1.8957899999999999,1.8952499999999999,1.89573,528,8,0
2024-05-15 18:45:00,1.89573,1.896,1.89561,1.89594,476,8,0
2024-05-15 18:50:00,1.89594,1.89594,1.89539,1.89568,573,8,0
2024-05-15 18:55:00,1.89568,1.8958300000000001,1.8952499999999999,1.89527,579,8,0
2024-05-15 19:00:00,1.89527,1.89541,1.89512,1.89526,657,8,0
2024-05-15 19:05:00,1.89526,1.89543,1.89492,1.89541,433,8,0
2024-05-15 19:10:00,1.89541,1.89555,1.89521,1.89523,346,8,0
2024-05-15 19:15:00,1.89523,1.89539,1.89513,1.89535,393,8,0
2024-05-15 19:20:00,1.89535,1.89539,1.8952,1.89528,431,8,0
2024-05-15 19:25:00,1.89528,1.8953,1.89505,1.8952200000000001,396,8,0
2024-05-15 19:30:00,1.89523,1.89587,1.8952200000000001,1.8956300000000001,442,8,0
2024-05-15 19:35:00,1.8956300000000001,1.89588,1.8955899999999999,1.89568,352,8,0
2024-05-15 19:40:00,1.89569,1.8958599999999999,1.8955899999999999,1.89564,373,8,0
2024-05-15 19:45:00,1.89564,1.89568,1.89546,1.89564,349,8,0
2024-05-15 19:50:00,1.89564,1.89568,1.89512,1.8952200000000001,417,8,0
2024-05-15 19:55:00,1.8952200000000001,1.89533,1.8949,1.8949500000000001,588,8,0
2024-05-15 20:00:00,1.8949500000000001,1.89551,1.8949,1.89541,365,8,0
2024-05-15 20:05:00,1.89541,1.89557,1.89528,1.8954900000000001,197,8,0
2024-05-15 20:10:00,1.8954900000000001,1.89568,1.89546,1.89546,214,8,0
2024-05-15 20:15:00,1.89546,1.89546,1.8951500000000001,1.89524,214,8,0
2024-05-15 20:20:00,1.89524,1.89537,1.89513,1.89528,270,8,0
2024-05-15 20:25:00,1.89528,1.8954499999999999,1.8952499999999999,1.89531,180,8,0
2024-05-15 20:30:00,1.89531,1.89567,1.89526,1.89527,168,8,0
2024-05-15 20:35:00,1.89527,1.89533,1.89513,1.89526,160,8,0
2024-05-15 20:40:00,1.8952499999999999,1.89531,1.89492,1.8951500000000001,219,8,0
2024-05-15 20:45:00,1.8951500000000001,1.8952,1.8949099999999999,1.89519,231,8,0
2024-05-15 20:50:00,1.89519,1.89533,1.8949799999999999,1.89516,206,8,0
2024-05-15 20:55:00,1.89516,1.8953,1.89503,1.89513,239,8,0
2024-05-15 21:00:00,1.89512,1.89512,1.89336,1.89415,49,21,0
2024-05-15 21:05:00,1.89415,1.89499,1.89409,1.89459,75,54,0
2024-05-15 21:10:00,1.89462,1.8950200000000001,1.89445,1.89487,114,50,0
2024-05-15 21:15:00,1.89486,1.89505,1.89418,1.89474,163,23,0
2024-05-15 21:20:00,1.89474,1.89505,1.89474,1.89505,56,40,0
2024-05-15 21:25:00,1.89505,1.89544,1.89496,1.89517,119,40,0
2024-05-15 21:30:00,1.8951799999999999,1.89523,1.8951500000000001,1.89523,19,50,0
2024-05-15 21:35:00,1.89523,1.89568,1.89523,1.89527,115,23,0
2024-05-15 21:40:00,1.89534,1.89543,1.89521,1.8953,80,30,0
2024-05-15 21:45:00,1.89531,1.89531,1.89493,1.89526,80,39,0
2024-05-15 21:50:00,1.89526,1.89544,1.8951799999999999,1.8954,52,30,0
2024-05-15 21:55:00,1.8954,1.8955899999999999,1.8954,1.89553,86,28,0
2024-05-15 22:00:00,1.8955,1.8955,1.89458,1.89466,227,8,0
2024-05-15 22:05:00,1.8946800000000001,1.89513,1.8946800000000001,1.89481,162,8,0
2024-05-15 22:10:00,1.89481,1.89499,1.8946,1.89462,158,8,0
2024-05-15 22:15:00,1.89462,1.8946399999999999,1.89436,1.89451,137,8,0
2024-05-15 22:20:00,1.89449,1.8947500000000002,1.89449,1.89466,161,8,0
2024-05-15 22:25:00,1.89466,1.89481,1.89455,1.89474,214,8,0
2024-05-15 22:30:00,1.89474,1.89485,1.89455,1.8947500000000002,249,8,0
2024-05-15 22:35:00,1.8947500000000002,1.8948800000000001,1.8946100000000001,1.89462,198,8,0
2024-05-15 22:40:00,1.89462,1.89469,1.89442,1.89459,177,8,0
2024-05-15 22:45:00,1.89459,1.89459,1.8942299999999999,1.89433,152,8,0
2024-05-15 22:50:00,1.89432,1.89453,1.89432,1.8944999999999999,102,8,0
2024-05-15 22:55:00,1.8944999999999999,1.89497,1.89444,1.8948399999999999,208,8,0
2024-05-15 23:00:00,1.8948399999999999,1.89486,1.89452,1.89471,251,8,0
2024-05-15 23:05:00,1.89471,1.89507,1.8946,1.89465,233,8,0
2024-05-15 23:10:00,1.89466,1.89467,1.89439,1.89453,331,8,0
2024-05-15 23:15:00,1.89455,1.89459,1.8942299999999999,1.89435,359,8,0
2024-05-15 23:20:00,1.89435,1.89455,1.89424,1.8942700000000001,415,8,0
2024-05-15 23:25:00,1.8942700000000001,1.89432,1.89404,1.89426,373,8,0
2024-05-15 23:30:00,1.89426,1.8944999999999999,1.89412,1.89449,323,8,0
2024-05-15 23:35:00,1.89449,1.8947699999999998,1.89432,1.89466,407,8,0
2024-05-15 23:40:00,1.89467,1.89485,1.89462,1.89472,201,8,0
2024-05-15 23:45:00,1.89472,1.89473,1.89421,1.8943699999999999,268,8,0
2024-05-15 23:50:00,1.8943699999999999,1.89462,1.89397,1.89398,364,8,0
2024-05-15 23:55:00,1.89399,1.89405,1.89377,1.89379,350,8,0
2024-05-16 00:00:00,1.89378,1.89433,1.89372,1.8939,942,8,0
2024-05-16 00:05:00,1.8939,1.8942,1.8936,1.89397,682,8,0
2024-05-16 00:10:00,1.89397,1.89418,1.8934199999999999,1.89364,731,8,0
2024-05-16 00:15:00,1.89364,1.8937300000000001,1.89299,1.8932099999999998,737,8,0
2024-05-16 00:20:00,1.8932099999999998,1.8933499999999999,1.8928500000000001,1.89286,744,8,0
2024-05-16 00:25:00,1.89286,1.89296,1.89266,1.89282,624,8,0
2024-05-16 00:30:00,1.89282,1.89291,1.89195,1.8920599999999999,700,8,0
2024-05-16 00:35:00,1.8920599999999999,1.89229,1.8918599999999999,1.89209,612,8,0
2024-05-16 00:40:00,1.89209,1.89252,1.89191,1.89195,770,8,0
2024-05-16 00:45:00,1.89194,1.89212,1.89148,1.8915899999999999,610,8,0
2024-05-16 00:50:00,1.8915899999999999,1.89165,1.8909099999999999,1.8910900000000002,763,8,0
2024-05-16 00:55:00,1.89107,1.89222,1.89107,1.89195,1079,8,0
2024-05-16 01:00:00,1.89195,1.89288,1.8919000000000001,1.89284,1043,8,0
2024-05-16 01:05:00,1.89284,1.8934199999999999,1.8928099999999999,1.89289,903,8,0
2024-05-16 01:10:00,1.8929,1.89363,1.8926500000000002,1.89279,923,8,0
2024-05-16 01:15:00,1.89279,1.89299,1.8925999999999998,1.89287,960,8,0
2024-05-16 01:20:00,1.89288,1.89352,1.89273,1.89349,610,8,0
2024-05-16 01:25:00,1.89349,1.8943400000000001,1.89336,1.89399,431,8,0
2024-05-16 01:30:00,1.89386,1.89659,1.89386,1.89654,1223,8,0
2024-05-16 01:35:00,1.89654,1.89737,1.89609,1.8964400000000001,1097,8,0
2024-05-16 01:40:00,1.89646,1.89648,1.8958300000000001,1.89595,904,8,0
2024-05-16 01:45:00,1.89595,1.89813,1.89588,1.89794,1190,8,0
2024-05-16 01:50:00,1.8979300000000001,1.8987500000000002,1.89783,1.8986100000000001,963,8,0
2024-05-16 01:55:00,1.8986100000000001,1.8986399999999999,1.89744,1.89768,1034,8,0
2024-05-16 02:00:00,1.89768,1.8991799999999999,1.8976600000000001,1.89913,1079,8,0
2024-05-16 02:05:00,1.89912,1.8993,1.89859,1.89903,1059,8,0
2024-05-16 02:10:00,1.89903,1.8994900000000001,1.89881,1.89887,910,8,0
2024-05-16 02:15:00,1.8988800000000001,1.89951,1.89881,1.89883,728,8,0
2024-05-16 02:20:00,1.89883,1.8991500000000001,1.89852,1.8987,728,8,0
2024-05-16 02:25:00,1.8987,1.89883,1.89811,1.8982999999999999,757,8,0
2024-05-16 02:30:00,1.8982999999999999,1.8984,1.8974,1.8976199999999999,683,8,0
2024-05-16 02:35:00,1.8976199999999999,1.89772,1.8970799999999999,1.89718,640,8,0
2024-05-16 02:40:00,1.89718,1.8972,1.8967100000000001,1.89684,611,8,0
2024-05-16 02:45:00,1.89684,1.89702,1.89661,1.89686,569,8,0
2024-05-16 02:50:00,1.89686,1.89725,1.89632,1.8965100000000001,538,8,0
2024-05-16 02:55:00,1.8965100000000001,1.89661,1.89622,1.8963,556,8,0
2024-05-16 03:00:00,1.89629,1.8966699999999999,1.89619,1.89665,581,8,0
2024-05-16 03:05:00,1.89666,1.8967399999999999,1.89621,1.89648,568,8,0
2024-05-16 03:10:00,1.89648,1.89657,1.89592,1.89605,600,8,0
2024-05-16 03:15:00,1.89605,1.89616,1.89581,1.89602,513,8,0
2024-05-16 03:20:00,1.89602,1.89632,1.896,1.89619,516,8,0
2024-05-16 03:25:00,1.89618,1.89625,1.89548,1.89562,485,8,0
2024-05-16 03:30:00,1.89562,1.89571,1.8951799999999999,1.8952,519,8,0
2024-05-16 03:35:00,1.8952,1.89577,1.8951799999999999,1.8957600000000001,521,8,0
2024-05-16 03:40:00,1.89575,1.8959700000000002,1.89564,1.89592,470,8,0
2024-05-16 03:45:00,1.89592,1.8962400000000001,1.8958300000000001,1.89618,440,8,0
2024-05-16 03:50:00,1.89618,1.8963999999999999,1.89593,1.89615,504,8,0
2024-05-16 03:55:00,1.89615,1.89655,1.8961299999999999,1.89645,492,8,0
2024-05-16 04:00:00,1.8964400000000001,1.89713,1.8963700000000001,1.8969399999999998,447,8,0
2024-05-16 04:05:00,1.8969399999999998,1.89706,1.89663,1.89666,365,8,0
2024-05-16 04:10:00,1.89666,1.89682,1.8965100000000001,1.8967100000000001,351,8,0
2024-05-16 04:15:00,1.8967100000000001,1.89703,1.8967,1.89698,307,8,0
2024-05-16 04:20:00,1.89698,1.89801,1.8967100000000001,1.89801,405,8,0
2024-05-16 04:25:00,1.89801,1.89802,1.89759,1.89759,380,8,0
2024-05-16 04:30:00,1.89759,1.89808,1.89752,1.89771,487,8,0
2024-05-16 04:35:00,1.89771,1.89771,1.89702,1.8972799999999999,455,8,0
2024-05-16 04:40:00,1.8972799999999999,1.8973,1.89697,1.897,437,8,0
2024-05-16 04:45:00,1.897,1.89752,1.89683,1.89748,386,8,0
2024-05-16 04:50:00,1.89749,1.8977,1.8973499999999999,1.8976,343,8,0
2024-05-16 04:55:00,1.8976,1.89763,1.89722,1.8974,338,8,0
2024-05-16 05:00:00,1.8973900000000001,1.89761,1.89718,1.89757,391,8,0
2024-05-16 05:05:00,1.89757,1.8979300000000001,1.89737,1.8978899999999999,412,8,0
2024-05-16 05:10:00,1.8978899999999999,1.8986,1.8978899999999999,1.89851,490,8,0
2024-05-16 05:15:00,1.89851,1.8987,1.8981400000000002,1.8984299999999998,409,8,0
2024-05-16 05:20:00,1.8984299999999998,1.89878,1.89822,1.89825,465,8,0
2024-05-16 05:25:00,1.89825,1.89867,1.89825,1.89839,276,8,0
2024-05-16 05:30:00,1.89838,1.89851,1.89776,1.89844,499,8,0
2024-05-16 05:35:00,1.89844,1.89886,1.89839,1.89862,411,8,0
2024-05-16 05:40:00,1.89863,1.8991099999999999,1.89835,1.89876,450,8,0
2024-05-16 05:45:00,1.89876,1.89885,1.89838,1.89847,425,8,0
2024-05-16 05:50:00,1.89846,1.8986,1.8977,1.89778,568,8,0
2024-05-16 05:55:00,1.89778,1.89829,1.8976899999999999,1.89825,395,8,0
2024-05-16 06:00:00,1.89825,1.8994900000000001,1.89825,1.89948,874,8,0
2024-05-16 06:05:00,1.89948,1.89978,1.89853,1.89866,721,8,0
2024-05-16 06:10:00,1.89865,1.89889,1.8982700000000001,1.8982700000000001,644,8,0
2024-05-16 06:15:00,1.8982700000000001,1.89866,1.89794,1.89817,590,8,0
2024-05-16 06:20:00,1.89817,1.89858,1.8978899999999999,1.89833,562,8,0
2024-05-16 06:25:00,1.89833,1.8990399999999998,1.89833,1.89896,493,8,0
2024-05-16 06:30:00,1.89896,1.89896,1.89808,1.89815,608,8,0
2024-05-16 06:35:00,1.89818,1.89851,1.89802,1.8981599999999998,522,8,0
2024-05-16 06:40:00,1.8981599999999998,1.8985400000000001,1.89799,1.89846,534,8,0
2024-05-16 06:45:00,1.89846,1.8986399999999999,1.89812,1.89855,570,8,0
2024-05-16 06:50:00,1.89855,1.8987,1.89779,1.8978899999999999,531,8,0
2024-05-16 06:55:00,1.89788,1.89826,1.89779,1.8980299999999999,617,8,0
2024-05-16 07:00:00,1.8980299999999999,1.8982,1.89754,1.89754,865,8,0
2024-05-16 07:05:00,1.89754,1.89859,1.89754,1.89833,742,8,0
2024-05-16 07:10:00,1.89833,1.89855,1.89774,1.89777,811,8,0
2024-05-16 07:15:00,1.89777,1.8978000000000002,1.89715,1.89715,758,8,0
2024-05-16 07:20:00,1.8972,1.89731,1.89643,1.89655,770,8,0
2024-05-16 07:25:00,1.89655,1.89711,1.89646,1.89669,868,8,0
2024-05-16 07:30:00,1.89669,1.89699,1.89612,1.89654,801,8,0
2024-05-16 07:35:00,1.89654,1.8971200000000001,1.89643,1.8970799999999999,672,8,0
2024-05-16 07:40:00,1.89707,1.89713,1.89669,1.89689,683,8,0
2024-05-16 07:45:00,1.89689,1.8970799999999999,1.89672,1.89706,601,8,0
2024-05-16 07:50:00,1.89706,1.8972,1.8967100000000001,1.89715,748,8,0
2024-05-16 07:55:00,1.89715,1.89727,1.8963700000000001,1.89648,763,8,0
2024-05-16 08:00:00,1.8964699999999999,1.8964699999999999,1.89555,1.89578,808,8,0
2024-05-16 08:05:00,1.89578,1.8961700000000001,1.89553,1.89602,695,8,0
2024-05-16 08:10:00,1.89602,1.8961299999999999,1.89571,1.89607,624,8,0
2024-05-16 08:15:00,1.89607,1.8972099999999998,1.8960599999999999,1.8969,716,8,0
2024-05-16 08:20:00,1.8969,1.89743,1.8968099999999999,1.89731,726,8,0
2024-05-16 08:25:00,1.8973499999999999,1.89785,1.89726,1.89745,699,8,0
2024-05-16 08:30:00,1.89745,1.89745,1.8968099999999999,1.89695,656,8,0
2024-05-16 08:35:00,1.89695,1.89698,1.89648,1.89679,545,8,0
2024-05-16 08:40:00,1.89679,1.8969200000000002,1.8965,1.89662,625,8,0
2024-05-16 08:45:00,1.89662,1.89706,1.89643,1.89677,673,8,0
2024-05-16 08:50:00,1.89677,1.8974199999999999,1.89668,1.8973499999999999,552,8,0
