time,open,high,low,close,tick_volume,spread,real_volume
2024-05-16 08:55:00,1.8973499999999999,1.89763,1.8973,1.8973,756,8,0
2024-05-16 09:00:00,1.8973200000000001,1.89757,1.89711,1.89725,636,8,0
2024-05-16 09:05:00,1.89725,1.8977,1.89722,1.89759,678,8,0
2024-05-16 09:10:00,1.89758,1.8979300000000001,1.89756,1.89764,476,8,0
2024-05-16 09:15:00,1.89764,1.89764,1.8967800000000001,1.8968,543,8,0
2024-05-16 09:20:00,1.8968,1.89684,1.89656,1.89664,419,8,0
2024-05-16 09:25:00,1.89664,1.8977300000000001,1.89662,1.8976199999999999,647,8,0
2024-05-16 09:30:00,1.89763,1.89765,1.8973,1.89736,562,8,0
2024-05-16 09:35:00,1.89736,1.8973900000000001,1.8968099999999999,1.89698,549,8,0
2024-05-16 09:40:00,1.89698,1.89726,1.8965,1.89655,535,8,0
2024-05-16 09:45:00,1.89655,1.89677,1.89639,1.8967399999999999,466,8,0
2024-05-16 09:50:00,1.8967399999999999,1.8970799999999999,1.89661,1.8966699999999999,548,8,0
2024-05-16 09:55:00,1.8966699999999999,1.89697,1.8963999999999999,1.8967800000000001,706,8,0
2024-05-16 10:00:00,1.8967800000000001,1.89722,1.89664,1.89718,478,8,0
2024-05-16 10:05:00,1.89718,1.8972799999999999,1.8969200000000002,1.8972,548,8,0
2024-05-16 10:10:00,1.8972,1.89733,1.89698,1.89731,379,8,0
2024-05-16 10:15:00,1.89731,1.89745,1.89709,1.89717,450,8,0
2024-05-16 10:20:00,1.89717,1.89768,1.8971200000000001,1.89752,563,8,0
2024-05-16 10:25:00,1.8975300000000002,1.89777,1.89738,1.89775,514,8,0
2024-05-16 10:30:00,1.89775,1.89804,1.8975499999999998,1.89772,557,8,0
2024-05-16 10:35:00,1.89771,1.89808,1.89765,1.89806,448,8,0
2024-05-16 10:40:00,1.89806,1.8986399999999999,1.89806,1.89863,375,8,0
2024-05-16 10:45:00,1.89863,1.899,1.89848,1.89883,478,8,0
2024-05-16 10:50:00,1.89883,1.89909,1.8982999999999999,1.8983400000000001,517,8,0
2024-05-16 10:55:00,1.8983400000000001,1.89838,1.89778,1.89791,441,8,0
2024-05-16 11:00:00,1.89791,1.89808,1.89733,1.89805,551,8,0
2024-05-16 11:05:00,1.89806,1.89862,1.89797,1.89847,482,8,0
2024-05-16 11:10:00,1.89847,1.89867,1.89813,1.89825,406,8,0
2024-05-16 11:15:00,1.89826,1.89842,1.8980000000000001,1.89813,342,8,0
2024-05-16 11:20:00,1.89813,1.89813,1.8973900000000001,1.89772,469,8,0
2024-05-16 11:25:00,1.89771,1.89869,1.89768,1.89845,610,8,0
2024-05-16 11:30:00,1.89845,1.89846,1.8969399999999998,1.89726,796,8,0
2024-05-16 11:35:00,1.89726,1.89802,1.89714,1.8971900000000002,809,8,0
2024-05-16 11:40:00,1.8971900000000002,1.89779,1.8971200000000001,1.89777,644,8,0
2024-05-16 11:45:00,1.89777,1.89804,1.89757,1.8976899999999999,580,8,0
2024-05-16 11:50:00,1.89768,1.89785,1.89737,1.89758,652,8,0
2024-05-16 11:55:00,1.89758,1.89781,1.8973900000000001,1.89774,623,8,0
2024-05-16 12:00:00,1.89774,1.89812,1.8975300000000002,1.8976600000000001,903,8,0
2024-05-16 12:05:00,1.8976600000000001,1.89802,1.8972799999999999,1.8974600000000001,688,8,0
2024-05-16 12:10:00,1.8974600000000001,1.89785,1.8970799999999999,1.89736,636,8,0
2024-05-16 12:15:00,1.89738,1.89764,1.89724,1.8973,559,8,0
2024-05-16 12:20:00,1.8973,1.89761,1.8970500000000001,1.89758,810,8,0
2024-05-16 12:25:00,1.89758,1.8976899999999999,1.89634,1.89642,674,8,0
2024-05-16 12:30:00,1.89642,1.89774,1.89582,1.89714,1744,8,0
2024-05-16 12:35:00,1.89714,1.8982299999999999,1.897,1.8980299999999999,1766,8,0
2024-05-16 12:40:00,1.8980299999999999,1.89869,1.8976,1.89783,1455,8,0
2024-05-16 12:45:00,1.89783,1.89859,1.89772,1.89848,1103,8,0
2024-05-16 12:50:00,1.89848,1.89869,1.89812,1.89846,1085,8,0
2024-05-16 12:55:00,1.89846,1.89863,1.89798,1.89815,1161,8,0
2024-05-16 13:00:00,1.89815,1.89872,1.8979,1.89811,1180,8,0
2024-05-16 13:05:00,1.89811,1.8988,1.89795,1.89878,1089,8,0
2024-05-16 13:10:00,1.89878,1.89906,1.89859,1.89879,857,8,0
2024-05-16 13:15:00,1.8988399999999999,1.89962,1.8988,1.89957,973,8,0
2024-05-16 13:20:00,1.89957,1.89967,1.89908,1.89914,1102,8,0
2024-05-16 13:25:00,1.89914,1.8995199999999999,1.89906,1.89941,949,8,0
2024-05-16 13:30:00,1.89941,1.89984,1.89903,1.8997899999999999,1299,8,0
2024-05-16 13:35:00,1.8997899999999999,1.9005100000000001,1.8995,1.90016,1286,8,0
2024-05-16 13:40:00,1.90015,1.90049,1.89991,1.89995,1260,8,0
2024-05-16 13:45:00,1.89995,1.90055,1.89978,1.90004,1071,8,0
2024-05-16 13:50:00,1.90004,1.90004,1.89955,1.8995600000000001,949,8,0
2024-05-16 13:55:00,1.8995600000000001,1.89959,1.8990200000000002,1.8990200000000002,959,8,0
2024-05-16 14:00:00,1.8990200000000002,1.89909,1.8985699999999999,1.89869,1129,8,0
2024-05-16 14:05:00,1.89867,1.8992499999999999,1.8986,1.89886,975,8,0
2024-05-16 14:10:00,1.89886,1.89899,1.89851,1.89862,876,8,0
2024-05-16 14:15:00,1.89862,1.89892,1.89811,1.89811,949,8,0
2024-05-16 14:20:00,1.89812,1.89848,1.89787,1.89798,974,8,0
2024-05-16 14:25:00,1.89798,1.8981,1.89734,1.89734,955,8,0
2024-05-16 14:30:00,1.89734,1.8973900000000001,1.89661,1.89677,976,8,0
2024-05-16 14:35:00,1.89677,1.8977300000000001,1.89676,1.8976899999999999,1002,8,0
2024-05-16 14:40:00,1.8976899999999999,1.89792,1.89734,1.8973499999999999,1016,8,0
2024-05-16 14:45:00,1.8973499999999999,1.8980000000000001,1.89723,1.89761,950,8,0
2024-05-16 14:50:00,1.89761,1.8976199999999999,1.89665,1.8967100000000001,1055,8,0
2024-05-16 14:55:00,1.8967100000000001,1.8975499999999998,1.8965800000000002,1.89744,1407,8,0
2024-05-16 15:00:00,1.89744,1.89786,1.89727,1.89744,1144,8,0
2024-05-16 15:05:00,1.89745,1.89788,1.89725,1.89729,665,8,0
2024-05-16 15:10:00,1.8972799999999999,1.8984100000000002,1.89724,1.8982299999999999,675,8,0
2024-05-16 15:15:00,1.8982299999999999,1.89863,1.89812,1.89815,688,8,0
2024-05-16 15:20:00,1.89815,1.89833,1.89776,1.89783,572,8,0
2024-05-16 15:25:00,1.89783,1.8980000000000001,1.89752,1.8976600000000001,468,8,0
2024-05-16 15:30:00,1.8976600000000001,1.89792,1.89702,1.89704,573,8,0
2024-05-16 15:35:00,1.89704,1.89759,1.8968500000000001,1.8972799999999999,616,8,0
2024-05-16 15:40:00,1.8972799999999999,1.8978000000000002,1.89722,1.8978000000000002,478,8,0
2024-05-16 15:45:00,1.8978000000000002,1.89817,1.89765,1.89798,566,8,0
2024-05-16 15:50:00,1.89798,1.8980299999999999,1.89734,1.8973499999999999,634,8,0
2024-05-16 15:55:00,1.8973499999999999,1.89754,1.89725,1.89748,488,8,0
2024-05-16 16:00:00,1.89747,1.89809,1.89738,1.89797,842,8,0
2024-05-16 16:05:00,1.89797,1.8981599999999998,1.89791,1.89792,619,8,0
2024-05-16 16:10:00,1.89792,1.89813,1.8978199999999998,1.89813,549,8,0
2024-05-16 16:15:00,1.89813,1.89818,1.89776,1.89794,482,8,0
2024-05-16 16:20:00,1.89794,1.89812,1.89783,1.8978899999999999,533,8,0
2024-05-16 16:25:00,1.8978899999999999,1.89815,1.8977,1.89804,394,8,0
2024-05-16 16:30:00,1.89804,1.8985400000000001,1.89798,1.8985400000000001,441,8,0
2024-05-16 16:35:00,1.8985400000000001,1.8985699999999999,1.89821,1.89831,428,8,0
2024-05-16 16:40:00,1.89831,1.8983400000000001,1.89799,1.89817,538,8,0
2024-05-16 16:45:00,1.89817,1.89828,1.8980700000000001,1.89812,365,8,0
2024-05-16 16:50:00,1.89811,1.89825,1.89777,1.89777,398,8,0
2024-05-16 16:55:00,1.89777,1.89788,1.8975499999999998,1.89763,311,8,0
2024-05-16 17:00:00,1.89764,1.89778,1.89748,1.89768,499,8,0
2024-05-16 17:05:00,1.89768,1.8978199999999998,1.89726,1.89726,503,8,0
2024-05-16 17:10:00,1.89726,1.89757,1.89725,1.8975499999999998,360,8,0
2024-05-16 17:15:00,1.8975499999999998,1.89783,1.89749,1.8977300000000001,345,8,0
2024-05-16 17:20:00,1.8977300000000001,1.89826,1.8977300000000001,1.8979300000000001,796,8,0
2024-05-16 17:25:00,1.8979300000000001,1.89801,1.89754,1.89772,616,8,0
2024-05-16 17:30:00,1.89772,1.89788,1.8974199999999999,1.89752,432,8,0
2024-05-16 17:35:00,1.89752,1.8976899999999999,1.89737,1.89767,442,8,0
2024-05-16 17:40:00,1.89768,1.89775,1.89738,1.89754,422,8,0
2024-05-16 17:45:00,1.89754,1.89792,1.89748,1.89783,420,8,0
2024-05-16 17:50:00,1.89783,1.8980700000000001,1.8978000000000002,1.89802,363,8,0
2024-05-16 17:55:00,1.89802,1.89815,1.89783,1.89784,391,8,0
2024-05-16 18:00:00,1.89784,1.89791,1.89745,1.89752,392,8,0
2024-05-16 18:05:00,1.89752,1.89784,1.89745,1.8978199999999998,431,8,0
2024-05-16 18:10:00,1.8978199999999998,1.89809,1.89777,1.89809,447,8,0
2024-05-16 18:15:00,1.89809,1.8981400000000002,1.89763,1.89763,347,8,0
2024-05-16 18:20:00,1.89763,1.8977300000000001,1.89747,1.89749,373,8,0
2024-05-16 18:25:00,1.89748,1.89751,1.8973200000000001,1.8974600000000001,477,8,0
2024-05-16 18:30:00,1.8974600000000001,1.89749,1.89722,1.89736,495,8,0
2024-05-16 18:35:00,1.89736,1.8975300000000002,1.8972,1.89751,370,8,0
2024-05-16 18:40:00,1.89751,1.89772,1.89749,1.89758,377,8,0
2024-05-16 18:45:00,1.89758,1.8976600000000001,1.89738,1.89751,364,8,0
2024-05-16 18:50:00,1.89751,1.89771,1.8974,1.8975,370,8,0
2024-05-16 18:55:00,1.8975,1.8976199999999999,1.89733,1.89759,395,8,0
2024-05-16 19:00:00,1.89759,1.89767,1.89704,1.89704,368,8,0
2024-05-16 19:05:00,1.89704,1.89704,1.89657,1.89657,311,8,0
2024-05-16 19:10:00,1.89657,1.8965800000000002,1.89627,1.8963299999999998,305,8,0
2024-05-16 19:15:00,1.8963299999999998,1.8966699999999999,1.89625,1.8966699999999999,393,8,0
2024-05-16 19:20:00,1.8966699999999999,1.8969399999999998,1.89662,1.89683,255,8,0
2024-05-16 19:25:00,1.89683,1.89711,1.89679,1.89707,317,8,0
2024-05-16 19:30:00,1.89707,1.8971,1.89682,1.89706,463,8,0
2024-05-16 19:35:00,1.89706,1.89723,1.89698,1.89717,314,8,0
2024-05-16 19:40:00,1.89717,1.89723,1.8970500000000001,1.89715,399,8,0
2024-05-16 19:45:00,1.89715,1.89729,1.89693,1.89702,401,8,0
2024-05-16 19:50:00,1.8970099999999999,1.89703,1.8967399999999999,1.89676,449,8,0
2024-05-16 19:55:00,1.89676,1.8971900000000002,1.89676,1.89709,542,8,0
2024-05-16 20:00:00,1.8970799999999999,1.89738,1.89707,1.89729,239,8,0
2024-05-16 20:05:00,1.8972799999999999,1.89764,1.89725,1.8976199999999999,198,8,0
2024-05-16 20:10:00,1.8976199999999999,1.8977300000000001,1.8975499999999998,1.8977300000000001,152,8,0
2024-05-16 20:15:00,1.8977300000000001,1.89776,1.89747,1.8975,175,8,0
2024-05-16 20:20:00,1.8975,1.89751,1.89745,1.89748,71,8,0
2024-05-16 20:25:00,1.89748,1.89759,1.89744,1.89745,114,8,0
2024-05-16 20:30:00,1.89745,1.89758,1.89743,1.89749,119,8,0
2024-05-16 20:35:00,1.89749,1.8976,1.89744,1.8974600000000001,120,8,0
2024-05-16 20:40:00,1.8974600000000001,1.89748,1.89744,1.89747,52,8,0
2024-05-16 20:45:00,1.89747,1.89748,1.89707,1.8972,131,8,0
2024-05-16 20:50:00,1.8972,1.8972099999999998,1.8970500000000001,1.89716,150,8,0
2024-05-16 20:55:00,1.89716,1.89744,1.8969399999999998,1.89698,132,8,0
2024-05-16 21:00:00,1.89698,1.89698,1.89507,1.8963999999999999,52,23,0
2024-05-16 21:05:00,1.89646,1.8973900000000001,1.89643,1.89717,69,63,0
2024-05-16 21:10:00,1.89717,1.89737,1.89706,1.8972799999999999,101,67,0
2024-05-16 21:15:00,1.8972799999999999,1.89748,1.8972,1.8974,68,49,0
2024-05-16 21:20:00,1.89743,1.89751,1.89729,1.89744,53,52,0
2024-05-16 21:25:00,1.89758,1.89772,1.89716,1.89729,143,56,0
2024-05-16 21:30:00,1.89723,1.89745,1.89715,1.8973,127,55,0
2024-05-16 21:35:00,1.89726,1.8974,1.8972,1.89727,145,59,0
2024-05-16 21:40:00,1.89727,1.89734,1.89706,1.89717,146,65,0
2024-05-16 21:45:00,1.8972,1.8974600000000001,1.8972,1.89723,128,62,0
2024-05-16 21:50:00,1.89723,1.8973200000000001,1.8971900000000002,1.8972799999999999,22,67,0
2024-05-16 21:55:00,1.89724,1.8974,1.89724,1.89733,62,51,0
2024-05-16 22:00:00,1.89733,1.89743,1.89673,1.8968699999999998,118,8,0
2024-05-16 22:05:00,1.8968500000000001,1.89695,1.89679,1.89695,50,8,0
2024-05-16 22:10:00,1.89695,1.8972,1.8969,1.8972,99,8,0
2024-05-16 22:15:00,1.8972,1.89722,1.89707,1.89714,233,8,0
2024-05-16 22:20:00,1.89714,1.8972,1.89677,1.8968099999999999,70,8,0
2024-05-16 22:25:00,1.8968099999999999,1.8970799999999999,1.89679,1.89695,75,8,0
2024-05-16 22:30:00,1.89695,1.89737,1.89695,1.89709,79,8,0
2024-05-16 22:35:00,1.8970799999999999,1.8972,1.8970500000000001,1.89718,75,8,0
2024-05-16 22:40:00,1.89718,1.89726,1.8969,1.89695,104,8,0
2024-05-16 22:45:00,1.89697,1.897,1.89668,1.89673,99,8,0
2024-05-16 22:50:00,1.89672,1.8970099999999999,1.8967100000000001,1.89686,144,8,0
2024-05-16 22:55:00,1.8968699999999998,1.8971900000000002,1.89679,1.8970500000000001,197,8,0
2024-05-16 23:00:00,1.8970500000000001,1.8971200000000001,1.8968099999999999,1.89703,212,8,0
2024-05-16 23:05:00,1.89703,1.89717,1.8968099999999999,1.89691,292,8,0
2024-05-16 23:10:00,1.8969399999999998,1.89703,1.8964400000000001,1.8964699999999999,290,8,0
2024-05-16 23:15:00,1.89648,1.89653,1.89614,1.89615,144,8,0
2024-05-16 23:20:00,1.89615,1.89632,1.89609,1.89628,138,8,0
2024-05-16 23:25:00,1.89628,1.89655,1.89628,1.89638,168,8,0
2024-05-16 23:30:00,1.89638,1.89661,1.8963,1.89643,172,8,0
2024-05-16 23:35:00,1.89643,1.89666,1.89643,1.89661,175,8,0
2024-05-16 23:40:00,1.8965999999999998,1.8968,1.89649,1.89655,101,8,0
2024-05-16 23:45:00,1.89655,1.89668,1.89596,1.89638,213,8,0
2024-05-16 23:50:00,1.89638,1.8964699999999999,1.89615,1.8963700000000001,140,8,0
2024-05-16 23:55:00,1.8963700000000001,1.8966699999999999,1.89623,1.89623,281,8,0
2024-05-17 00:00:00,1.89622,1.8965999999999998,1.89601,1.89625,739,8,0
2024-05-17 00:05:00,1.89625,1.89661,1.89612,1.89654,562,8,0
2024-05-17 00:10:00,1.89654,1.89695,1.89639,1.89683,481,8,0
2024-05-17 00:15:00,1.89683,1.8974199999999999,1.89663,1.89675,572,8,0
2024-05-17 00:20:00,1.89677,1.8970099999999999,1.89669,1.8968699999999998,428,8,0
2024-05-17 00:25:00,1.89688,1.89699,1.89666,1.8968500000000001,374,8,0
2024-05-17 00:30:00,1.8968500000000001,1.89736,1.89684,1.89722,485,8,0
2024-05-17 00:35:00,1.89722,1.8974,1.89703,1.8973900000000001,390,8,0
2024-05-17 00:40:00,1.89738,1.89772,1.89738,1.89765,421,8,0
2024-05-17 00:45:00,1.89765,1.8977300000000001,1.89725,1.8974600000000001,441,8,0
2024-05-17 00:50:00,1.8974600000000001,1.89761,1.89716,1.89741,557,8,0
2024-05-17 00:55:00,1.89743,1.89787,1.89729,1.89783,731,8,0
2024-05-17 01:00:00,1.89783,1.89783,1.89715,1.8974199999999999,591,8,0
2024-05-17 01:05:00,1.8974199999999999,1.89743,1.8969200000000002,1.89715,439,8,0
2024-05-17 01:10:00,1.89715,1.89774,1.89704,1.89774,821,8,0
2024-05-17 01:15:00,1.89774,1.89786,1.89734,1.89776,837,8,0
2024-05-17 01:20:00,1.89776,1.89832,1.8976,1.8982999999999999,828,8,0
2024-05-17 01:25:00,1.8982999999999999,1.89844,1.89775,1.89781,617,8,0
2024-05-17 01:30:00,1.89784,1.89797,1.8974600000000001,1.89767,836,8,0
2024-05-17 01:35:00,1.8976600000000001,1.8978899999999999,1.89722,1.89722,644,8,0
2024-05-17 01:40:00,1.89723,1.89726,1.89664,1.8968500000000001,746,8,0
2024-05-17 01:45:00,1.89684,1.8969399999999998,1.8966699999999999,1.89689,690,8,0
2024-05-17 01:50:00,1.89689,1.89736,1.89688,1.89736,597,8,0
2024-05-17 01:55:00,1.89737,1.89813,1.89736,1.89749,573,8,0
2024-05-17 02:00:00,1.89749,1.89855,1.89688,1.89828,828,8,0
2024-05-17 02:05:00,1.89828,1.8986100000000001,1.89805,1.8984299999999998,574,8,0
2024-05-17 02:10:00,1.89842,1.8994,1.8984,1.89874,687,8,0
2024-05-17 02:15:00,1.89873,1.89882,1.89846,1.89846,486,8,0
2024-05-17 02:20:00,1.89846,1.89878,1.89837,1.89851,502,8,0
2024-05-17 02:25:00,1.89851,1.89957,1.89848,1.89943,512,8,0
2024-05-17 02:30:00,1.89944,1.8997899999999999,1.89935,1.89959,662,8,0
2024-05-17 02:35:00,1.89959,1.90005,1.8994900000000001,1.89988,614,8,0
2024-05-17 02:40:00,1.89988,1.90038,1.8998300000000001,1.9001000000000001,551,8,0
2024-05-17 02:45:00,1.9001000000000001,1.9003299999999999,1.89987,1.90003,545,8,0
2024-05-17 02:50:00,1.90003,1.90005,1.89961,1.89969,469,8,0
2024-05-17 02:55:00,1.89969,1.89977,1.89932,1.8994,564,8,0
2024-05-17 03:00:00,1.89942,1.89947,1.89897,1.89908,502,8,0
2024-05-17 03:05:00,1.89908,1.89961,1.8990399999999998,1.89941,402,8,0
2024-05-17 03:10:00,1.89941,1.89962,1.89917,1.8994900000000001,394,8,0
2024-05-17 03:15:00,1.8994900000000001,1.89953,1.89927,1.89947,438,8,0
2024-05-17 03:20:00,1.89947,1.89964,1.8992200000000001,1.89962,323,8,0
2024-05-17 03:25:00,1.89961,1.89964,1.899,1.89906,448,8,0
2024-05-17 03:30:00,1.89906,1.8993799999999998,1.89899,1.8993799999999998,371,8,0
2024-05-17 03:35:00,1.8994,1.8994499999999999,1.89901,1.89901,403,8,0
2024-05-17 03:40:00,1.89901,1.8995,1.89889,1.8995,322,8,0
2024-05-17 03:45:00,1.8995,1.89978,1.89948,1.89968,177,8,0
2024-05-17 03:50:00,1.89968,1.8997899999999999,1.8994900000000001,1.89955,146,8,0
2024-05-17 03:55:00,1.8995600000000001,1.89974,1.89947,1.89961,202,8,0
2024-05-17 04:00:00,1.89961,1.90005,1.89957,1.90004,227,8,0
2024-05-17 04:05:00,1.90004,1.9001000000000001,1.89992,1.89995,226,8,0
2024-05-17 04:10:00,1.89994,1.90023,1.8997600000000001,1.89987,298,8,0
2024-05-17 04:15:00,1.89988,1.90004,1.89961,1.8996300000000002,282,8,0
2024-05-17 04:20:00,1.89964,1.8998300000000001,1.8995199999999999,1.89953,251,8,0
2024-05-17 04:25:00,1.8995199999999999,1.89975,1.89932,1.89934,304,8,0
2024-05-17 04:30:00,1.89934,1.89947,1.89919,1.8993600000000002,269,8,0
2024-05-17 04:35:00,1.8993600000000002,1.89951,1.8992499999999999,1.89944,315,8,0
2024-05-17 04:40:00,1.89944,1.89958,1.89933,1.89941,406,8,0
2024-05-17 04:45:00,1.89941,1.89947,1.89924,1.8993,259,8,0
2024-05-17 04:50:00,1.8993,1.89947,1.8992200000000001,1.8994499999999999,225,8,0
2024-05-17 04:55:00,1.8994499999999999,1.89968,1.8993600000000002,1.89942,246,8,0
2024-05-17 05:00:00,1.89943,1.89957,1.89831,1.89844,476,8,0
2024-05-17 05:05:00,1.8984299999999998,1.89858,1.89818,1.89829,523,8,0
2024-05-17 05:10:00,1.89829,1.8984299999999998,1.89818,1.8982999999999999,424,8,0
2024-05-17 05:15:00,1.8982999999999999,1.8989099999999999,1.89826,1.8989,432,8,0
2024-05-17 05:20:00,1.8989,1.89897,1.89866,1.8988399999999999,272,8,0
2024-05-17 05:25:00,1.89885,1.89933,1.89882,1.89933,324,8,0
2024-05-17 05:30:00,1.89933,1.89933,1.8986399999999999,1.8986399999999999,551,8,0
2024-05-17 05:35:00,1.8986399999999999,1.89874,1.89797,1.8981,491,8,0
2024-05-17 05:40:00,1.8981,1.8981,1.89772,1.89799,406,8,0
2024-05-17 05:45:00,1.89799,1.89819,1.89756,1.89791,491,8,0
2024-05-17 05:50:00,1.89791,1.89817,1.89748,1.89764,477,8,0
2024-05-17 05:55:00,1.89764,1.89792,1.8973499999999999,1.89763,417,8,0
2024-05-17 06:00:00,1.89763,1.8980299999999999,1.89741,1.89754,708,8,0
2024-05-17 06:05:00,1.89754,1.8976,1.89717,1.89718,533,8,0
2024-05-17 06:10:00,1.89718,1.89764,1.89716,1.8973,636,8,0
2024-05-17 06:15:00,1.8973,1.8976,1.8973,1.8973499999999999,466,8,0
2024-05-17 06:20:00,1.8973499999999999,1.89765,1.89703,1.8976,545,8,0
2024-05-17 06:25:00,1.8976,1.89775,1.89736,1.89738,525,8,0
2024-05-17 06:30:00,1.89738,1.89809,1.89738,1.89787,527,8,0
2024-05-17 06:35:00,1.89787,1.89811,1.89747,1.89795,608,8,0
2024-05-17 06:40:00,1.89795,1.8989,1.89772,1.89885,643,8,0
2024-05-17 06:45:00,1.89886,1.89917,1.89872,1.89896,674,8,0
2024-05-17 06:50:00,1.89896,1.8990200000000002,1.8978199999999998,1.89785,527,8,0
2024-05-17 06:55:00,1.89784,1.89906,1.89768,1.89889,749,8,0
2024-05-17 07:00:00,1.89889,1.89905,1.8984100000000002,1.89896,819,8,0
2024-05-17 07:05:00,1.89896,1.8993799999999998,1.89885,1.89914,726,8,0
2024-05-17 07:10:00,1.89921,1.89931,1.89819,1.89822,700,8,0
2024-05-17 07:15:00,1.89822,1.89829,1.89761,1.89779,668,8,0
2024-05-17 07:20:00,1.89779,1.89825,1.89777,1.89804,526,8,0
2024-05-17 07:25:00,1.89806,1.89846,1.89805,1.8982,589,8,0
2024-05-17 07:30:00,1.8982,1.89872,1.89804,1.89848,713,8,0
2024-05-17 07:35:00,1.89848,1.8989,1.8984,1.8987500000000002,556,8,0
2024-05-17 07:40:00,1.8987500000000002,1.899,1.89865,1.89883,577,8,0
2024-05-17 07:45:00,1.89883,1.89954,1.89872,1.8995199999999999,602,8,0
2024-05-17 07:50:00,1.8995199999999999,1.8999000000000001,1.89943,1.8994499999999999,638,8,0
2024-05-17 07:55:00,1.8994499999999999,1.89978,1.89912,1.8992200000000001,601,8,0
2024-05-17 08:00:00,1.8992200000000001,1.89932,1.89882,1.89897,687,8,0
2024-05-17 08:05:00,1.8989500000000001,1.89995,1.89882,1.89973,660,8,0
2024-05-17 08:10:00,1.89974,1.9003700000000001,1.89937,1.90032,765,8,0
2024-05-17 08:15:00,1.90032,1.9005999999999998,1.8999700000000002,1.9005999999999998,851,8,0
2024-05-17 08:20:00,1.9005999999999998,1.90127,1.90054,1.90125,633,8,0
2024-05-17 08:25:00,1.90125,1.9013499999999999,1.9007,1.90076,517,8,0
2024-05-17 08:30:00,1.90076,1.9008099999999999,1.9000599999999999,1.90056,793,8,0
2024-05-17 08:35:00,1.90056,1.9015,1.90056,1.9008099999999999,712,8,0
2024-05-17 08:40:00,1.9008099999999999,1.90124,1.9008099999999999,1.90102,629,8,0
2024-05-17 08:45:00,1.90102,1.90111,1.9005800000000002,1.901,566,8,0
2024-05-17 08:50:00,1.901,1.90111,1.9007100000000001,1.90103,500,8,0
2024-05-17 08:55:00,1.90104,1.90113,1.90076,1.9008,307,8,0
2024-05-17 09:00:00,1.9008,1.90099,1.90032,1.90068,491,8,0
2024-05-17 09:05:00,1.90068,1.90123,1.90063,1.9010799999999999,473,8,0
2024-05-17 09:10:00,1.9010799999999999,1.90154,1.90104,1.90147,364,8,0
2024-05-17 09:15:00,1.90147,1.90183,1.90137,1.90163,414,8,0
2024-05-17 09:20:00,1.90163,1.90174,1.9013900000000001,1.90174,460,8,0
2024-05-17 09:25:00,1.90174,1.90198,1.9017300000000001,1.9017300000000001,395,8,0
2024-05-17 09:30:00,1.9017300000000001,1.9017300000000001,1.9014600000000002,1.9014799999999998,375,8,0
2024-05-17 09:35:00,1.9014799999999998,1.9016899999999999,1.90125,1.90164,386,8,0
2024-05-17 09:40:00,1.90164,1.90199,1.90149,1.9018199999999998,519,8,0
2024-05-17 09:45:00,1.9018199999999998,1.90197,1.90157,1.90158,315,8,0
2024-05-17 09:50:00,1.90158,1.9020000000000001,1.9015499999999999,1.90184,441,8,0
2024-05-17 09:55:00,1.90184,1.90224,1.90178,1.9022299999999999,548,8,0
2024-05-17 10:00:00,1.9022299999999999,1.90236,1.90178,1.9019599999999999,486,8,0
2024-05-17 10:05:00,1.90195,1.90226,1.90192,1.90212,359,8,0
2024-05-17 10:10:00,1.90212,1.90248,1.90205,1.90237,474,8,0
2024-05-17 10:15:00,1.90237,1.90272,1.90225,1.90251,447,8,0
2024-05-17 10:20:00,1.90251,1.90271,1.90242,1.90252,312,8,0
2024-05-17 10:25:00,1.90252,1.90293,1.90249,1.9029099999999999,363,8,0
2024-05-17 10:30:00,1.9029099999999999,1.90309,1.90235,1.90242,319,8,0
2024-05-17 10:35:00,1.90242,1.90247,1.90213,1.90225,398,8,0
2024-05-17 10:40:00,1.90225,1.9028,1.90225,1.9025699999999999,443,8,0
2024-05-17 10:45:00,1.9025699999999999,1.9026,1.90238,1.90245,272,8,0
2024-05-17 10:50:00,1.90245,1.90252,1.9017300000000001,1.9018000000000002,449,8,0
