time,open,high,low,close,tick_volume,spread,real_volume
2024-05-17 10:55:00,1.9018000000000002,1.90186,1.9012,1.9015499999999999,763,8,0
2024-05-17 11:00:00,1.90157,1.90163,1.90111,1.90151,581,8,0
2024-05-17 11:05:00,1.90151,1.90172,1.90143,1.90168,345,8,0
2024-05-17 11:10:00,1.90168,1.90179,1.9014199999999999,1.90168,358,8,0
2024-05-17 11:15:00,1.90168,1.90212,1.90151,1.9016600000000001,353,8,0
2024-05-17 11:20:00,1.9016600000000001,1.9018000000000002,1.90134,1.9014600000000002,279,8,0
2024-05-17 11:25:00,1.9014600000000002,1.9017300000000001,1.90134,1.90154,359,8,0
2024-05-17 11:30:00,1.90154,1.9016899999999999,1.90122,1.9014199999999999,298,8,0
2024-05-17 11:35:00,1.9014199999999999,1.90157,1.9011,1.90111,348,8,0
2024-05-17 11:40:00,1.90111,1.90176,1.9010799999999999,1.9016899999999999,400,8,0
2024-05-17 11:45:00,1.9016899999999999,1.9018899999999999,1.9016600000000001,1.9017,299,8,0
2024-05-17 11:50:00,1.9017,1.90174,1.90075,1.9010099999999999,412,8,0
2024-05-17 11:55:00,1.9010099999999999,1.90124,1.9004400000000001,1.90048,416,8,0
2024-05-17 12:00:00,1.90048,1.9005999999999998,1.90019,1.90043,573,8,0
2024-05-17 12:05:00,1.90043,1.9005100000000001,1.8999899999999998,1.9,531,8,0
2024-05-17 12:10:00,1.9,1.90055,1.89987,1.90003,617,8,0
2024-05-17 12:15:00,1.90003,1.9005,1.9,1.90009,346,8,0
2024-05-17 12:20:00,1.90009,1.90062,1.90003,1.90057,412,8,0
2024-05-17 12:25:00,1.90057,1.90089,1.9005100000000001,1.9008699999999998,495,8,0
2024-05-17 12:30:00,1.9008699999999998,1.90088,1.89993,1.9003299999999999,522,8,0
2024-05-17 12:35:00,1.9003299999999999,1.90053,1.9001299999999999,1.90048,493,8,0
2024-05-17 12:40:00,1.90048,1.9007399999999999,1.90036,1.90041,555,8,0
2024-05-17 12:45:00,1.90041,1.9005100000000001,1.89998,1.90015,647,8,0
2024-05-17 12:50:00,1.90015,1.90027,1.8999899999999998,1.90004,606,8,0
2024-05-17 12:55:00,1.90003,1.9007399999999999,1.89995,1.90016,802,8,0
2024-05-17 13:00:00,1.90016,1.90036,1.89995,1.90004,885,8,0
2024-05-17 13:05:00,1.90002,1.90028,1.8997899999999999,1.89992,833,8,0
2024-05-17 13:10:00,1.89991,1.89998,1.89948,1.8996,948,8,0
2024-05-17 13:15:00,1.8996,1.89966,1.89878,1.89885,763,8,0
2024-05-17 13:20:00,1.8988399999999999,1.89975,1.89874,1.8993600000000002,754,8,0
2024-05-17 13:25:00,1.89935,1.89964,1.8992900000000001,1.89942,744,8,0
2024-05-17 13:30:00,1.89943,1.89948,1.89862,1.89863,1169,8,0
2024-05-17 13:35:00,1.89863,1.89987,1.89855,1.8996,1070,8,0
2024-05-17 13:40:00,1.8996,1.90029,1.8995600000000001,1.90022,823,8,0
2024-05-17 13:45:00,1.90021,1.90034,1.89933,1.89933,863,8,0
2024-05-17 13:50:00,1.89932,1.89941,1.8986100000000001,1.89866,985,8,0
2024-05-17 13:55:00,1.89866,1.89908,1.89831,1.89908,695,8,0
2024-05-17 14:00:00,1.89909,1.89916,1.89856,1.89874,1078,8,0
2024-05-17 14:05:00,1.8987500000000002,1.89885,1.89818,1.89819,1052,8,0
2024-05-17 14:10:00,1.89819,1.89832,1.89787,1.8979300000000001,963,8,0
2024-05-17 14:15:00,1.8979300000000001,1.89842,1.89792,1.89804,1038,8,0
2024-05-17 14:20:00,1.89804,1.89819,1.8976600000000001,1.89819,849,8,0
2024-05-17 14:25:00,1.89818,1.89822,1.89749,1.89749,845,8,0
2024-05-17 14:30:00,1.89749,1.89837,1.89707,1.89813,1069,8,0
2024-05-17 14:35:00,1.89813,1.8984,1.89788,1.8982700000000001,732,8,0
2024-05-17 14:40:00,1.89831,1.8983400000000001,1.89783,1.89802,962,8,0
2024-05-17 14:45:00,1.89802,1.89839,1.8979,1.89801,1077,8,0
2024-05-17 14:50:00,1.89801,1.8988800000000001,1.89798,1.89809,1140,8,0
2024-05-17 14:55:00,1.89808,1.89863,1.89744,1.89863,1162,8,0
2024-05-17 15:00:00,1.89862,1.89886,1.89828,1.8985400000000001,1231,8,0
2024-05-17 15:05:00,1.8985400000000001,1.8987,1.89832,1.8986100000000001,890,8,0
2024-05-17 15:10:00,1.8986100000000001,1.89977,1.8986100000000001,1.8995,1064,8,0
2024-05-17 15:15:00,1.8995,1.89974,1.89928,1.89928,926,8,0
2024-05-17 15:20:00,1.89928,1.90029,1.89928,1.90022,811,8,0
2024-05-17 15:25:00,1.90022,1.90079,1.9000599999999999,1.9007800000000001,860,8,0
2024-05-17 15:30:00,1.9007800000000001,1.90082,1.9002599999999998,1.9003299999999999,1021,8,0
2024-05-17 15:35:00,1.9003299999999999,1.90035,1.8997199999999999,1.8997899999999999,738,8,0
2024-05-17 15:40:00,1.8997899999999999,1.9003100000000002,1.8996499999999998,1.90028,697,8,0
2024-05-17 15:45:00,1.90028,1.9004699999999999,1.89987,1.89995,660,8,0
2024-05-17 15:50:00,1.89995,1.9,1.89948,1.89958,674,8,0
2024-05-17 15:55:00,1.89959,1.9003999999999999,1.89957,1.9003700000000001,659,8,0
2024-05-17 16:00:00,1.9003700000000001,1.90064,1.9003,1.90036,733,8,0
2024-05-17 16:05:00,1.90036,1.90083,1.9002400000000002,1.90065,634,8,0
2024-05-17 16:10:00,1.90065,1.90069,1.9001000000000001,1.9001000000000001,462,8,0
2024-05-17 16:15:00,1.9001000000000001,1.90021,1.8998599999999999,1.90008,407,8,0
2024-05-17 16:20:00,1.90008,1.90035,1.8999700000000002,1.90009,487,8,0
2024-05-17 16:25:00,1.90008,1.90046,1.8999700000000002,1.9003100000000002,506,8,0
2024-05-17 16:30:00,1.9003100000000002,1.9003700000000001,1.8999700000000002,1.9001299999999999,468,8,0
2024-05-17 16:35:00,1.9001299999999999,1.90019,1.89962,1.89982,353,8,0
2024-05-17 16:40:00,1.89982,1.8999700000000002,1.8994,1.89955,546,8,0
2024-05-17 16:45:00,1.89955,1.90009,1.89951,1.90008,437,8,0
2024-05-17 16:50:00,1.90008,1.90008,1.89937,1.89943,382,8,0
2024-05-17 16:55:00,1.89942,1.89978,1.89937,1.89968,445,8,0
2024-05-17 17:00:00,1.89967,1.90001,1.8996,1.89964,546,8,0
2024-05-17 17:05:00,1.89964,1.89973,1.89946,1.89957,501,8,0
2024-05-17 17:10:00,1.89957,1.8997600000000001,1.8995199999999999,1.89967,304,8,0
2024-05-17 17:15:00,1.89967,1.90001,1.8996300000000002,1.89969,459,8,0
2024-05-17 17:20:00,1.89969,1.89973,1.8993600000000002,1.89937,414,8,0
2024-05-17 17:25:00,1.89937,1.89939,1.89898,1.89898,461,8,0
2024-05-17 17:30:00,1.89899,1.89899,1.89879,1.89887,455,8,0
2024-05-17 17:35:00,1.89887,1.89892,1.8986100000000001,1.89876,409,8,0
2024-05-17 17:40:00,1.89876,1.89889,1.89845,1.89847,521,8,0
2024-05-17 17:45:00,1.89847,1.8989099999999999,1.89828,1.89883,349,8,0
2024-05-17 17:50:00,1.89883,1.89909,1.89876,1.899,350,8,0
2024-05-17 17:55:00,1.899,1.8990200000000002,1.89871,1.89872,440,8,0
2024-05-17 18:00:00,1.89872,1.89879,1.8983400000000001,1.8985400000000001,619,8,0
2024-05-17 18:05:00,1.8985400000000001,1.8987699999999998,1.89845,1.89876,347,8,0
2024-05-17 18:10:00,1.89876,1.8988800000000001,1.89865,1.89887,351,8,0
2024-05-17 18:15:00,1.89887,1.89896,1.8985400000000001,1.89872,287,8,0
2024-05-17 18:20:00,1.89872,1.8988399999999999,1.89849,1.89872,385,8,0
2024-05-17 18:25:00,1.89872,1.89873,1.89842,1.89845,448,8,0
2024-05-17 18:30:00,1.89845,1.8984999999999999,1.89817,1.89818,297,8,0
2024-05-17 18:35:00,1.89819,1.89825,1.8980299999999999,1.89821,247,8,0
2024-05-17 18:40:00,1.89821,1.89833,1.8980000000000001,1.89806,301,8,0
2024-05-17 18:45:00,1.89806,1.89817,1.89784,1.89786,344,8,0
2024-05-17 18:50:00,1.89786,1.89809,1.89775,1.89775,440,8,0
2024-05-17 18:55:00,1.89775,1.8979599999999999,1.8973,1.8973900000000001,647,8,0
2024-05-17 19:00:00,1.8973900000000001,1.89748,1.8970500000000001,1.89718,406,8,0
2024-05-17 19:05:00,1.89718,1.89733,1.89716,1.89724,270,8,0
2024-05-17 19:10:00,1.89724,1.89738,1.8970799999999999,1.8972099999999998,263,8,0
2024-05-17 19:15:00,1.8972099999999998,1.89736,1.8972,1.89731,343,8,0
2024-05-17 19:20:00,1.89731,1.89731,1.89653,1.89654,429,8,0
2024-05-17 19:25:00,1.89655,1.89688,1.89638,1.89679,374,8,0
2024-05-17 19:30:00,1.89679,1.8972799999999999,1.89677,1.89704,354,8,0
2024-05-17 19:35:00,1.89703,1.89723,1.89699,1.89709,265,8,0
2024-05-17 19:40:00,1.89709,1.8972,1.89699,1.89711,406,8,0
2024-05-17 19:45:00,1.89711,1.8973900000000001,1.89704,1.89738,275,8,0
2024-05-17 19:50:00,1.89738,1.8974,1.89711,1.89724,330,8,0
2024-05-17 19:55:00,1.89724,1.89765,1.8971200000000001,1.89759,442,8,0
2024-05-17 20:00:00,1.89758,1.89761,1.8973499999999999,1.89737,261,8,0
2024-05-17 20:05:00,1.89737,1.89747,1.89727,1.89738,239,8,0
2024-05-17 20:10:00,1.89738,1.89741,1.89726,1.89736,221,8,0
2024-05-17 20:15:00,1.89736,1.89748,1.89725,1.89747,201,8,0
2024-05-17 20:20:00,1.89747,1.89752,1.89733,1.8973499999999999,214,8,0
2024-05-17 20:25:00,1.8973499999999999,1.8973900000000001,1.8971900000000002,1.8971900000000002,252,8,0
2024-05-17 20:30:00,1.8971900000000002,1.8975,1.8971900000000002,1.89733,259,8,0
2024-05-17 20:35:00,1.89733,1.89744,1.8972799999999999,1.89744,278,8,0
2024-05-17 20:40:00,1.89744,1.89749,1.89731,1.8973499999999999,246,8,0
2024-05-17 20:45:00,1.8973499999999999,1.89743,1.89714,1.8973900000000001,155,8,0
2024-05-17 20:50:00,1.89738,1.8974600000000001,1.89702,1.89703,347,8,0
2024-05-19 21:05:00,1.8948399999999999,1.89567,1.8948399999999999,1.89567,51,231,0
2024-05-19 21:10:00,1.89567,1.89611,1.89562,1.89581,36,141,0
2024-05-19 21:15:00,1.89581,1.89639,1.89574,1.89639,26,129,0
2024-05-19 21:20:00,1.8963700000000001,1.89642,1.89569,1.8961299999999999,49,110,0
2024-05-19 21:25:00,1.8961999999999999,1.8965100000000001,1.89581,1.896,40,115,0
2024-05-19 21:30:00,1.896,1.8964699999999999,1.8959899999999998,1.89645,79,107,0
2024-05-19 21:35:00,1.89642,1.8968099999999999,1.89642,1.8966699999999999,40,75,0
2024-05-19 21:40:00,1.8966699999999999,1.89688,1.89605,1.8961999999999999,37,75,0
2024-05-19 21:45:00,1.8961999999999999,1.89693,1.89616,1.8965999999999998,85,68,0
2024-05-19 21:50:00,1.8965999999999998,1.89683,1.89648,1.8967100000000001,27,57,0
2024-05-19 21:55:00,1.8967100000000001,1.89764,1.8967100000000001,1.89726,245,42,0
2024-05-19 22:00:00,1.89726,1.8982,1.8963,1.89653,413,11,0
2024-05-19 22:05:00,1.89653,1.8972099999999998,1.8965100000000001,1.8972099999999998,105,11,0
2024-05-19 22:10:00,1.8972099999999998,1.89727,1.89707,1.89709,81,8,0
2024-05-19 22:15:00,1.89709,1.8971900000000002,1.89703,1.89709,47,8,0
2024-05-19 22:20:00,1.89706,1.89706,1.8969399999999998,1.89695,46,8,0
2024-05-19 22:25:00,1.89695,1.89698,1.8967,1.8969399999999998,64,8,0
2024-05-19 22:30:00,1.8969399999999998,1.89783,1.8969399999999998,1.89775,191,8,0
2024-05-19 22:35:00,1.8977300000000001,1.8979,1.89756,1.8976,133,8,0
2024-05-19 22:40:00,1.89759,1.89761,1.89731,1.8973200000000001,125,8,0
2024-05-19 22:45:00,1.8973200000000001,1.8975499999999998,1.8973,1.89737,66,8,0
2024-05-19 22:50:00,1.89737,1.8975,1.89727,1.89727,68,8,0
2024-05-19 22:55:00,1.89727,1.89736,1.8971200000000001,1.89734,78,8,0
2024-05-19 23:00:00,1.89736,1.89754,1.8972799999999999,1.89734,121,8,0
2024-05-19 23:05:00,1.89734,1.89754,1.89725,1.89731,142,8,0
2024-05-19 23:10:00,1.89731,1.89738,1.89689,1.89695,212,8,0
2024-05-19 23:15:00,1.89695,1.89709,1.8965100000000001,1.89657,218,8,0
2024-05-19 23:20:00,1.89652,1.89664,1.89635,1.8965100000000001,178,8,0
2024-05-19 23:25:00,1.89652,1.89654,1.89567,1.89596,354,8,0
2024-05-19 23:30:00,1.89596,1.89632,1.89589,1.89625,174,8,0
2024-05-19 23:35:00,1.89625,1.89646,1.89614,1.8962400000000001,127,8,0
2024-05-19 23:40:00,1.8962400000000001,1.89635,1.8959899999999998,1.8959899999999998,198,8,0
2024-05-19 23:45:00,1.8959899999999998,1.89605,1.8955199999999999,1.89582,262,8,0
2024-05-19 23:50:00,1.89582,1.89622,1.8957199999999998,1.89622,244,8,0
2024-05-19 23:55:00,1.89623,1.89656,1.89612,1.89649,324,8,0
2024-05-20 00:00:00,1.89649,1.89665,1.89601,1.8961000000000001,669,8,0
2024-05-20 00:05:00,1.8961000000000001,1.89668,1.8960599999999999,1.89657,692,8,0
2024-05-20 00:10:00,1.89657,1.8968699999999998,1.89627,1.89641,338,8,0
2024-05-20 00:15:00,1.89641,1.89696,1.89638,1.89661,384,8,0
2024-05-20 00:20:00,1.89661,1.89686,1.89623,1.8965100000000001,553,8,0
2024-05-20 00:25:00,1.8965100000000001,1.89698,1.89604,1.89605,526,8,0
2024-05-20 00:30:00,1.89605,1.8965800000000002,1.89601,1.89628,571,8,0
2024-05-20 00:35:00,1.89628,1.8966699999999999,1.89628,1.89639,503,8,0
2024-05-20 00:40:00,1.89639,1.89653,1.89575,1.89585,565,8,0
2024-05-20 00:45:00,1.89585,1.896,1.8955,1.8955199999999999,473,8,0
2024-05-20 00:50:00,1.8955199999999999,1.8957000000000002,1.8950900000000002,1.89546,572,8,0
2024-05-20 00:55:00,1.89551,1.89646,1.89537,1.89616,832,8,0
2024-05-20 01:00:00,1.89616,1.89642,1.8947,1.8949099999999999,1097,8,0
2024-05-20 01:05:00,1.8949099999999999,1.89532,1.89467,1.89473,881,8,0
2024-05-20 01:10:00,1.89473,1.89507,1.8942,1.8949,881,8,0
2024-05-20 01:15:00,1.8949099999999999,1.89568,1.89489,1.8952499999999999,956,8,0
2024-05-20 01:20:00,1.8952499999999999,1.89534,1.89476,1.89514,847,8,0
2024-05-20 01:25:00,1.89514,1.89614,1.89514,1.89609,894,8,0
2024-05-20 01:30:00,1.89609,1.8967,1.89568,1.8959000000000001,1027,8,0
2024-05-20 01:35:00,1.8959000000000001,1.8959000000000001,1.89527,1.8953,729,8,0
2024-05-20 01:40:00,1.8953,1.89548,1.8949099999999999,1.89512,613,8,0
2024-05-20 01:45:00,1.89512,1.89548,1.8950200000000001,1.89532,618,8,0
2024-05-20 01:50:00,1.89532,1.89548,1.89514,1.89517,572,8,0
2024-05-20 01:55:00,1.89517,1.89571,1.8951500000000001,1.89547,636,8,0
2024-05-20 02:00:00,1.89547,1.89567,1.8953,1.8955199999999999,550,8,0
2024-05-20 02:05:00,1.8955199999999999,1.89592,1.89531,1.89551,496,8,0
2024-05-20 02:10:00,1.89551,1.8957199999999998,1.8952900000000001,1.89547,501,8,0
2024-05-20 02:15:00,1.89547,1.8956,1.8953799999999998,1.8956,408,8,0
2024-05-20 02:20:00,1.8956,1.89568,1.8953799999999998,1.8954,356,8,0
2024-05-20 02:25:00,1.8954,1.89585,1.89533,1.8955,594,8,0
2024-05-20 02:30:00,1.8955,1.89593,1.89547,1.89573,506,8,0
2024-05-20 02:35:00,1.89573,1.89605,1.89564,1.89602,447,8,0
2024-05-20 02:40:00,1.89602,1.89625,1.8957000000000002,1.8961000000000001,427,8,0
2024-05-20 02:45:00,1.8961000000000001,1.89668,1.89608,1.89652,419,8,0
2024-05-20 02:50:00,1.89652,1.89654,1.89603,1.8960599999999999,302,8,0
2024-05-20 02:55:00,1.8960599999999999,1.89648,1.8960599999999999,1.8963700000000001,389,8,0
2024-05-20 03:00:00,1.89636,1.8968,1.8961999999999999,1.89652,357,8,0
2024-05-20 03:05:00,1.89652,1.8972,1.89652,1.89716,450,8,0
2024-05-20 03:10:00,1.89716,1.8972,1.89688,1.8969399999999998,387,8,0
2024-05-20 03:15:00,1.8969399999999998,1.89722,1.89691,1.89715,310,8,0
2024-05-20 03:20:00,1.8970799999999999,1.89713,1.8965800000000002,1.89672,360,8,0
2024-05-20 03:25:00,1.89672,1.897,1.89649,1.8967100000000001,510,8,0
2024-05-20 03:30:00,1.89672,1.8968,1.89628,1.89632,290,8,0
2024-05-20 03:35:00,1.89632,1.89648,1.8962400000000001,1.89625,328,8,0
2024-05-20 03:40:00,1.89625,1.89634,1.89585,1.89605,341,8,0
2024-05-20 03:45:00,1.89604,1.8962599999999998,1.8959899999999998,1.89607,340,8,0
2024-05-20 03:50:00,1.89607,1.89628,1.89589,1.89592,301,8,0
2024-05-20 03:55:00,1.89592,1.89598,1.8956499999999998,1.89567,321,8,0
2024-05-20 04:00:00,1.89567,1.8957600000000001,1.89554,1.89561,225,8,0
2024-05-20 04:05:00,1.89561,1.8957199999999998,1.89519,1.89534,409,8,0
2024-05-20 04:10:00,1.89534,1.89553,1.89496,1.8951500000000001,422,8,0
2024-05-20 04:15:00,1.8951500000000001,1.89517,1.89439,1.89442,591,8,0
2024-05-20 04:20:00,1.89442,1.89476,1.8943400000000001,1.8946,503,8,0
2024-05-20 04:25:00,1.8946,1.89483,1.89456,1.89481,357,8,0
2024-05-20 04:30:00,1.89481,1.8951799999999999,1.89481,1.8950399999999998,367,8,0
2024-05-20 04:35:00,1.8950399999999998,1.8951,1.8948399999999999,1.89503,201,8,0
2024-05-20 04:40:00,1.8950200000000001,1.89524,1.89492,1.89506,309,8,0
2024-05-20 04:45:00,1.89506,1.89537,1.89506,1.89526,266,8,0
2024-05-20 04:50:00,1.89526,1.89554,1.8952,1.8954499999999999,373,8,0
2024-05-20 04:55:00,1.8954499999999999,1.89547,1.89479,1.8948,208,8,0
2024-05-20 05:00:00,1.8948,1.8948399999999999,1.89408,1.8943699999999999,509,8,0
2024-05-20 05:05:00,1.8943699999999999,1.8946100000000001,1.8942700000000001,1.89453,369,8,0
2024-05-20 05:10:00,1.89453,1.89467,1.89446,1.8946399999999999,269,8,0
2024-05-20 05:15:00,1.8946399999999999,1.89479,1.89449,1.89466,310,8,0
2024-05-20 05:20:00,1.89466,1.89493,1.8946100000000001,1.89493,192,8,0
2024-05-20 05:25:00,1.89494,1.8952900000000001,1.89493,1.89494,326,8,0
2024-05-20 05:30:00,1.89494,1.8950900000000002,1.89485,1.89499,331,8,0
2024-05-20 05:35:00,1.8949799999999999,1.8952,1.89483,1.89507,378,8,0
2024-05-20 05:40:00,1.89507,1.8955199999999999,1.8946800000000001,1.89471,532,8,0
2024-05-20 05:45:00,1.89471,1.89501,1.89458,1.8947,464,8,0
2024-05-20 05:50:00,1.8947,1.89496,1.8946399999999999,1.89482,390,8,0
2024-05-20 05:55:00,1.89482,1.89527,1.89482,1.8952499999999999,375,8,0
2024-05-20 06:00:00,1.89524,1.89623,1.89524,1.89596,722,8,0
2024-05-20 06:05:00,1.89596,1.89601,1.8956300000000001,1.8956300000000001,611,8,0
2024-05-20 06:10:00,1.8956300000000001,1.89585,1.8954499999999999,1.8957600000000001,586,8,0
2024-05-20 06:15:00,1.8957600000000001,1.89645,1.89574,1.89635,566,8,0
2024-05-20 06:20:00,1.89635,1.89702,1.89628,1.89679,789,8,0
2024-05-20 06:25:00,1.89679,1.89683,1.8965,1.8967100000000001,511,8,0
2024-05-20 06:30:00,1.8967100000000001,1.8969399999999998,1.8965100000000001,1.89682,700,8,0
2024-05-20 06:35:00,1.8968099999999999,1.89723,1.8968099999999999,1.89703,690,8,0
2024-05-20 06:40:00,1.89703,1.89709,1.89612,1.89627,672,8,0
2024-05-20 06:45:00,1.89627,1.89703,1.8962599999999998,1.8964400000000001,702,8,0
2024-05-20 06:50:00,1.8964699999999999,1.89683,1.8959899999999998,1.89666,771,8,0
2024-05-20 06:55:00,1.89666,1.89691,1.89608,1.89672,821,8,0
2024-05-20 07:00:00,1.89672,1.8970799999999999,1.8961999999999999,1.8967100000000001,956,8,0
2024-05-20 07:05:00,1.8967,1.89713,1.8965800000000002,1.89666,782,8,0
2024-05-20 07:10:00,1.89666,1.8968,1.89625,1.89643,797,8,0
2024-05-20 07:15:00,1.89643,1.89656,1.89607,1.89643,712,8,0
2024-05-20 07:20:00,1.89643,1.89645,1.89582,1.8959000000000001,735,8,0
2024-05-20 07:25:00,1.8959000000000001,1.89646,1.89581,1.89636,860,8,0
2024-05-20 07:30:00,1.89636,1.8967100000000001,1.89629,1.89649,672,8,0
2024-05-20 07:35:00,1.89648,1.89675,1.89612,1.8967,780,8,0
2024-05-20 07:40:00,1.8967,1.89691,1.89646,1.89661,537,8,0
2024-05-20 07:45:00,1.89661,1.8968500000000001,1.8964400000000001,1.89669,553,8,0
2024-05-20 07:50:00,1.89669,1.8968099999999999,1.8961999999999999,1.89622,545,8,0
2024-05-20 07:55:00,1.89623,1.8965100000000001,1.89592,1.89607,696,8,0
2024-05-20 08:00:00,1.89608,1.8965800000000002,1.89596,1.89625,681,8,0
2024-05-20 08:05:00,1.89625,1.89669,1.89621,1.8966699999999999,567,8,0
2024-05-20 08:10:00,1.8966699999999999,1.8968500000000001,1.89622,1.8967,554,8,0
2024-05-20 08:15:00,1.8967,1.89698,1.89656,1.8968099999999999,477,8,0
2024-05-20 08:20:00,1.8968099999999999,1.89743,1.89679,1.89733,556,8,0
2024-05-20 08:25:00,1.89734,1.89736,1.89684,1.897,596,8,0
2024-05-20 08:30:00,1.897,1.8975499999999998,1.8969,1.8974199999999999,406,8,0
2024-05-20 08:35:00,1.8974199999999999,1.8977,1.89733,1.89741,479,8,0
2024-05-20 08:40:00,1.89741,1.89783,1.89733,1.8978000000000002,493,8,0
2024-05-20 08:45:00,1.8978000000000002,1.8979,1.8975,1.89763,407,8,0
2024-05-20 08:50:00,1.89763,1.89804,1.89763,1.89799,403,8,0
2024-05-20 08:55:00,1.89799,1.89845,1.8979300000000001,1.89825,707,8,0
2024-05-20 09:00:00,1.89826,1.8984,1.89767,1.89818,498,8,0
2024-05-20 09:05:00,1.89818,1.8984,1.8981,1.8981599999999998,415,8,0
2024-05-20 09:10:00,1.89815,1.89839,1.8979599999999999,1.8980700000000001,505,8,0
2024-05-20 09:15:00,1.8980700000000001,1.8982700000000001,1.89806,1.89808,417,8,0
2024-05-20 09:20:00,1.89808,1.8982999999999999,1.8979300000000001,1.89812,414,8,0
2024-05-20 09:25:00,1.89812,1.89813,1.89791,1.8980299999999999,455,8,0
2024-05-20 09:30:00,1.8980299999999999,1.8982299999999999,1.89801,1.89801,471,8,0
2024-05-20 09:35:00,1.89801,1.89809,1.89754,1.89756,419,8,0
2024-05-20 09:40:00,1.89756,1.89777,1.89736,1.89743,355,8,0
2024-05-20 09:45:00,1.89743,1.89751,1.89715,1.89743,420,8,0
2024-05-20 09:50:00,1.89743,1.8977300000000001,1.8973200000000001,1.89767,441,8,0
2024-05-20 09:55:00,1.89767,1.89771,1.8975300000000002,1.89764,408,8,0
2024-05-20 10:00:00,1.89764,1.8976899999999999,1.8973,1.89737,424,8,0
2024-05-20 10:05:00,1.89737,1.89763,1.897,1.89717,392,8,0
2024-05-20 10:10:00,1.89717,1.8974,1.89693,1.8974,385,8,0
2024-05-20 10:15:00,1.8974,1.89747,1.89697,1.89698,392,8,0
2024-05-20 10:20:00,1.89698,1.89749,1.89698,1.89745,356,8,0
2024-05-20 10:25:00,1.89745,1.8981400000000002,1.89745,1.89811,386,8,0
2024-05-20 10:30:00,1.89811,1.89819,1.89768,1.8980000000000001,437,8,0
2024-05-20 10:35:00,1.8980000000000001,1.8984,1.8979,1.89833,321,8,0
2024-05-20 10:40:00,1.89833,1.8987699999999998,1.89831,1.89873,401,8,0
2024-05-20 10:45:00,1.89873,1.89894,1.89863,1.89885,414,8,0
2024-05-20 10:50:00,1.89885,1.89886,1.8986100000000001,1.89871,352,8,0
2024-05-20 10:55:00,1.89871,1.89946,1.89871,1.89921,545,8,0
2024-05-20 11:00:00,1.89921,1.8992900000000001,1.8982700000000001,1.8984299999999998,573,8,0
2024-05-20 11:05:00,1.8984299999999998,1.89921,1.89838,1.89913,497,8,0
2024-05-20 11:10:00,1.89913,1.89928,1.89865,1.89878,617,8,0
2024-05-20 11:15:00,1.89878,1.89894,1.89856,1.89871,367,8,0
2024-05-20 11:20:00,1.89872,1.89893,1.89852,1.89869,427,8,0
2024-05-20 11:25:00,1.89869,1.89934,1.8984999999999999,1.89907,683,8,0
2024-05-20 11:30:00,1.89907,1.89951,1.89898,1.8995,578,8,0
2024-05-20 11:35:00,1.89951,1.89987,1.89935,1.89937,570,8,0
2024-05-20 11:40:00,1.89937,1.89946,1.8992200000000001,1.8992900000000001,383,8,0
2024-05-20 11:45:00,1.8992900000000001,1.8995,1.89905,1.8991500000000001,541,8,0
2024-05-20 11:50:00,1.8991500000000001,1.89939,1.89898,1.8993600000000002,461,8,0
2024-05-20 11:55:00,1.8993600000000002,1.8997600000000001,1.8993,1.89968,568,8,0
2024-05-20 12:00:00,1.89968,1.90001,1.89947,1.89982,703,8,0
2024-05-20 12:05:00,1.89982,1.90052,1.8997899999999999,1.90048,730,8,0
2024-05-20 12:10:00,1.90048,1.90151,1.90048,1.9014600000000002,971,8,0
2024-05-20 12:15:00,1.9014600000000002,1.90175,1.90122,1.9015,713,8,0
2024-05-20 12:20:00,1.90152,1.9035199999999999,1.90152,1.9034200000000001,1025,8,0
2024-05-20 12:25:00,1.9034200000000001,1.9049,1.9034200000000001,1.90466,982,8,0
2024-05-20 12:30:00,1.90466,1.9051,1.90463,1.90496,967,8,0
2024-05-20 12:35:00,1.90497,1.90533,1.90464,1.90524,868,8,0
2024-05-20 12:40:00,1.90524,1.90578,1.90503,1.90503,994,8,0
