time,open,high,low,close,tick_volume,spread,real_volume
2024-05-20 12:45:00,1.90503,1.90513,1.9045299999999998,1.90466,811,8,0
2024-05-20 12:50:00,1.90466,1.90479,1.90402,1.90469,784,8,0
2024-05-20 12:55:00,1.90469,1.90491,1.90428,1.9047399999999999,934,8,0
2024-05-20 13:00:00,1.9047399999999999,1.905,1.90429,1.9045100000000001,1089,8,0
2024-05-20 13:05:00,1.9045100000000001,1.90462,1.90408,1.9044400000000001,927,8,0
2024-05-20 13:10:00,1.9044400000000001,1.90469,1.9041299999999999,1.90443,1064,8,0
2024-05-20 13:15:00,1.9044400000000001,1.90446,1.90347,1.90367,997,8,0
2024-05-20 13:20:00,1.90367,1.9038300000000001,1.9032900000000001,1.90367,970,8,0
2024-05-20 13:25:00,1.90367,1.90404,1.9032499999999999,1.90382,801,8,0
2024-05-20 13:30:00,1.90382,1.90435,1.90339,1.9042599999999998,1178,8,0
2024-05-20 13:35:00,1.9042599999999998,1.90452,1.90361,1.90367,1100,8,0
2024-05-20 13:40:00,1.90367,1.90402,1.90359,1.90388,980,8,0
2024-05-20 13:45:00,1.90388,1.904,1.90358,1.904,892,8,0
2024-05-20 13:50:00,1.904,1.90402,1.90313,1.90313,870,8,0
2024-05-20 13:55:00,1.90313,1.9032,1.90238,1.90252,770,8,0
2024-05-20 14:00:00,1.9025400000000001,1.9028,1.90226,1.90236,929,8,0
2024-05-20 14:05:00,1.90236,1.90251,1.90202,1.90212,848,8,0
2024-05-20 14:10:00,1.90212,1.9027500000000002,1.9018000000000002,1.90242,836,8,0
2024-05-20 14:15:00,1.90242,1.90344,1.90238,1.9033099999999998,840,8,0
2024-05-20 14:20:00,1.90333,1.9034900000000001,1.9028399999999999,1.90293,897,8,0
2024-05-20 14:25:00,1.90293,1.90316,1.90251,1.90285,808,8,0
2024-05-20 14:30:00,1.9028399999999999,1.90316,1.9026999999999998,1.90313,826,8,0
2024-05-20 14:35:00,1.90313,1.90374,1.90306,1.90359,668,8,0
2024-05-20 14:40:00,1.90359,1.9037600000000001,1.90307,1.90309,917,8,0
2024-05-20 14:45:00,1.90309,1.90347,1.90265,1.90344,867,8,0
2024-05-20 14:50:00,1.90344,1.9042400000000002,1.9033600000000002,1.9039899999999998,1064,8,0
2024-05-20 14:55:00,1.904,1.904,1.9033,1.9035600000000001,1229,8,0
2024-05-20 15:00:00,1.90354,1.90402,1.90335,1.90398,987,8,0
2024-05-20 15:05:00,1.90398,1.9040300000000001,1.90359,1.90393,879,8,0
2024-05-20 15:10:00,1.90393,1.90398,1.9034200000000001,1.9034200000000001,776,8,0
2024-05-20 15:15:00,1.9034200000000001,1.9034200000000001,1.90259,1.90273,891,8,0
2024-05-20 15:20:00,1.9027500000000002,1.9028100000000001,1.90215,1.90224,878,8,0
2024-05-20 15:25:00,1.90224,1.90255,1.9021400000000002,1.90246,716,8,0
2024-05-20 15:30:00,1.90244,1.90274,1.90237,1.90272,962,8,0
2024-05-20 15:35:00,1.90272,1.90324,1.90272,1.9031099999999999,779,8,0
2024-05-20 15:40:00,1.9031099999999999,1.90354,1.9031099999999999,1.90347,694,8,0
2024-05-20 15:45:00,1.90347,1.90395,1.9033600000000002,1.90395,418,8,0
2024-05-20 15:50:00,1.90395,1.9041000000000001,1.9037199999999999,1.9038599999999999,533,8,0
2024-05-20 15:55:00,1.9038599999999999,1.9039899999999998,1.9033600000000002,1.90339,800,8,0
2024-05-20 16:00:00,1.90339,1.90387,1.9033799999999998,1.90384,580,8,0
2024-05-20 16:05:00,1.90384,1.9045800000000002,1.90375,1.90454,417,8,0
2024-05-20 16:10:00,1.90454,1.90472,1.90442,1.90448,486,8,0
2024-05-20 16:15:00,1.90448,1.90488,1.9042400000000002,1.9047800000000001,521,8,0
2024-05-20 16:20:00,1.9047800000000001,1.9049399999999999,1.9045299999999998,1.9049399999999999,434,8,0
2024-05-20 16:25:00,1.9049399999999999,1.90524,1.9047399999999999,1.9048,465,8,0
2024-05-20 16:30:00,1.9048,1.90504,1.90466,1.905,527,8,0
2024-05-20 16:35:00,1.905,1.90506,1.9045800000000002,1.90475,530,8,0
2024-05-20 16:40:00,1.90475,1.9047800000000001,1.90448,1.90457,529,8,0
2024-05-20 16:45:00,1.9045800000000002,1.90533,1.90455,1.9052099999999998,487,8,0
2024-05-20 16:50:00,1.9052099999999998,1.90522,1.90495,1.90507,486,8,0
2024-05-20 16:55:00,1.9050799999999999,1.90545,1.9050500000000001,1.90533,588,8,0
2024-05-20 17:00:00,1.90533,1.90542,1.90484,1.90495,538,8,0
2024-05-20 17:05:00,1.90495,1.9053,1.9045800000000002,1.90489,658,8,0
2024-05-20 17:10:00,1.90489,1.90497,1.90459,1.90468,512,8,0
2024-05-20 17:15:00,1.90468,1.90473,1.90452,1.90468,608,8,0
2024-05-20 17:20:00,1.90468,1.9050799999999999,1.90462,1.9049399999999999,572,8,0
2024-05-20 17:25:00,1.9049399999999999,1.9049399999999999,1.90459,1.90477,535,8,0
2024-05-20 17:30:00,1.90477,1.905,1.9041700000000001,1.90425,635,8,0
2024-05-20 17:35:00,1.9042400000000002,1.90448,1.90416,1.9044699999999999,419,8,0
2024-05-20 17:40:00,1.90448,1.9046699999999999,1.90431,1.90448,632,8,0
2024-05-20 17:45:00,1.90448,1.9047100000000001,1.90428,1.9045999999999998,387,8,0
2024-05-20 17:50:00,1.9045999999999998,1.90476,1.9045100000000001,1.9045299999999998,569,8,0
2024-05-20 17:55:00,1.9045299999999998,1.90466,1.90423,1.90439,675,8,0
2024-05-20 18:00:00,1.90438,1.90463,1.9042599999999998,1.90462,445,8,0
2024-05-20 18:05:00,1.90462,1.90557,1.90459,1.9054600000000002,668,8,0
2024-05-20 18:10:00,1.9054600000000002,1.9054600000000002,1.90489,1.90497,613,8,0
2024-05-20 18:15:00,1.90497,1.9051200000000001,1.9047800000000001,1.9048500000000002,664,8,0
2024-05-20 18:20:00,1.9048500000000002,1.9050099999999999,1.9048,1.90488,388,8,0
2024-05-20 18:25:00,1.90488,1.90488,1.9043999999999999,1.9046699999999999,609,8,0
2024-05-20 18:30:00,1.9046699999999999,1.90479,1.9045,1.90454,555,8,0
2024-05-20 18:35:00,1.90454,1.90459,1.90441,1.90456,501,8,0
2024-05-20 18:40:00,1.90456,1.90491,1.9045100000000001,1.90477,458,8,0
2024-05-20 18:45:00,1.90477,1.90484,1.9045800000000002,1.90468,411,8,0
2024-05-20 18:50:00,1.90468,1.90476,1.90455,1.90472,386,8,0
2024-05-20 18:55:00,1.90472,1.9050799999999999,1.9047100000000001,1.90503,451,8,0
2024-05-20 19:00:00,1.90503,1.90536,1.90503,1.9050500000000001,448,8,0
2024-05-20 19:05:00,1.9050500000000001,1.90513,1.90495,1.9049800000000001,420,8,0
2024-05-20 19:10:00,1.9049800000000001,1.9052099999999998,1.90496,1.90504,387,8,0
2024-05-20 19:15:00,1.90504,1.90538,1.90504,1.90529,368,8,0
2024-05-20 19:20:00,1.90529,1.90544,1.9051900000000002,1.90527,533,8,0
2024-05-20 19:25:00,1.9052799999999999,1.90553,1.9050799999999999,1.90513,610,8,0
2024-05-20 19:30:00,1.90511,1.90526,1.90492,1.90522,437,8,0
2024-05-20 19:35:00,1.90522,1.9053,1.9049800000000001,1.9051200000000001,451,8,0
2024-05-20 19:40:00,1.9051200000000001,1.9052799999999999,1.9049800000000001,1.90524,446,8,0
2024-05-20 19:45:00,1.90524,1.90567,1.90524,1.9055499999999999,537,8,0
2024-05-20 19:50:00,1.9055499999999999,1.9058199999999998,1.90547,1.90554,577,8,0
2024-05-20 19:55:00,1.9055499999999999,1.90591,1.90553,1.90558,609,8,0
2024-05-20 20:00:00,1.90558,1.90565,1.90538,1.90557,302,8,0
2024-05-20 20:05:00,1.90557,1.90564,1.90544,1.9054799999999998,205,8,0
2024-05-20 20:10:00,1.9054799999999998,1.90549,1.9053499999999999,1.90536,88,8,0
2024-05-20 20:15:00,1.90536,1.90556,1.90525,1.90541,251,8,0
2024-05-20 20:20:00,1.90541,1.90572,1.90537,1.90572,120,8,0
2024-05-20 20:25:00,1.90572,1.90574,1.90542,1.90545,179,8,0
2024-05-20 20:30:00,1.90545,1.90564,1.90541,1.9056,86,8,0
2024-05-20 20:35:00,1.9056,1.90564,1.90536,1.90545,80,8,0
2024-05-20 20:40:00,1.90545,1.90556,1.90537,1.9055,111,8,0
2024-05-20 20:45:00,1.9055,1.90571,1.9055,1.9056,106,8,0
2024-05-20 20:50:00,1.9056,1.9058899999999999,1.9056,1.90576,108,8,0
2024-05-20 20:55:00,1.90576,1.90583,1.90554,1.9056199999999999,176,8,0
2024-05-20 21:00:00,1.9056199999999999,1.9056199999999999,1.9056199999999999,1.9056199999999999,1,14,0
2024-05-20 21:05:00,1.90454,1.90493,1.90443,1.9047399999999999,24,93,0
2024-05-20 21:10:00,1.9045100000000001,1.9049800000000001,1.9045100000000001,1.90489,37,82,0
2024-05-20 21:15:00,1.90489,1.90527,1.90489,1.90504,59,48,0
2024-05-20 21:20:00,1.90504,1.9051,1.90463,1.90499,64,44,0
2024-05-20 21:25:00,1.90499,1.90563,1.90489,1.90536,33,8,0
2024-05-20 21:30:00,1.90537,1.9056899999999999,1.90503,1.90513,161,36,0
2024-05-20 21:35:00,1.9051,1.9053200000000001,1.90489,1.9052,90,41,0
2024-05-20 21:40:00,1.9052,1.90526,1.90504,1.90509,83,49,0
2024-05-20 21:45:00,1.90509,1.9053900000000001,1.9049,1.90527,105,30,0
2024-05-20 21:50:00,1.90529,1.90537,1.9052,1.90525,73,38,0
2024-05-20 21:55:00,1.90527,1.90567,1.9051900000000002,1.90567,88,26,0
2024-05-20 22:00:00,1.90567,1.9058199999999998,1.9056199999999999,1.90568,118,10,0
2024-05-20 22:05:00,1.90571,1.9058000000000002,1.9054600000000002,1.90553,87,8,0
2024-05-20 22:10:00,1.90553,1.9056899999999999,1.90549,1.90551,73,8,0
2024-05-20 22:15:00,1.90551,1.90551,1.9052799999999999,1.9053200000000001,79,8,0
2024-05-20 22:20:00,1.9053200000000001,1.9053200000000001,1.9052099999999998,1.9052799999999999,32,8,0
2024-05-20 22:25:00,1.9052799999999999,1.9054,1.90526,1.90531,78,8,0
2024-05-20 22:30:00,1.90529,1.90571,1.90529,1.90568,120,8,0
2024-05-20 22:35:00,1.90568,1.9056899999999999,1.90536,1.90537,68,9,0
2024-05-20 22:40:00,1.9054,1.90556,1.90538,1.90554,75,8,0
2024-05-20 22:45:00,1.9055499999999999,1.9057300000000001,1.9055,1.9057,66,8,0
2024-05-20 22:50:00,1.9057,1.90572,1.9056,1.9056199999999999,439,8,0
2024-05-20 22:55:00,1.9056199999999999,1.9056600000000001,1.90551,1.90554,72,8,0
2024-05-20 23:00:00,1.90554,1.90554,1.90517,1.90517,111,8,0
2024-05-20 23:05:00,1.90517,1.90536,1.90504,1.9052099999999998,117,8,0
2024-05-20 23:10:00,1.9052099999999998,1.9053200000000001,1.90511,1.90513,102,8,0
2024-05-20 23:15:00,1.90513,1.90543,1.9051200000000001,1.9051900000000002,59,8,0
2024-05-20 23:20:00,1.90518,1.9052099999999998,1.9051,1.90518,65,8,0
2024-05-20 23:25:00,1.90516,1.90536,1.9051200000000001,1.90533,106,8,0
2024-05-20 23:30:00,1.90533,1.90575,1.9053,1.9055,122,8,0
2024-05-20 23:35:00,1.9055,1.9058199999999998,1.9053900000000001,1.90543,130,8,0
2024-05-20 23:40:00,1.90543,1.9056,1.9052799999999999,1.9053900000000001,75,8,0
2024-05-20 23:45:00,1.9053900000000001,1.90553,1.9052799999999999,1.9053200000000001,101,8,0
2024-05-20 23:50:00,1.9053200000000001,1.9053200000000001,1.90497,1.90502,223,8,0
2024-05-20 23:55:00,1.90503,1.90516,1.90492,1.90499,249,8,0
2024-05-21 00:00:00,1.90499,1.90499,1.9043999999999999,1.90445,400,8,0
2024-05-21 00:05:00,1.90445,1.90455,1.9041700000000001,1.9042599999999998,359,8,0
2024-05-21 00:10:00,1.9042599999999998,1.90457,1.90421,1.90438,354,8,0
2024-05-21 00:15:00,1.90436,1.90462,1.90423,1.90436,397,8,0
2024-05-21 00:20:00,1.90436,1.90503,1.90431,1.9050099999999999,312,8,0
2024-05-21 00:25:00,1.9050099999999999,1.90572,1.90484,1.9053200000000001,404,8,0
2024-05-21 00:30:00,1.90529,1.90567,1.90529,1.90536,318,8,0
2024-05-21 00:35:00,1.90536,1.9054799999999998,1.90491,1.9050099999999999,343,8,0
2024-05-21 00:40:00,1.90503,1.90503,1.90466,1.90484,345,8,0
2024-05-21 00:45:00,1.90484,1.9051200000000001,1.90483,1.90503,330,8,0
2024-05-21 00:50:00,1.90502,1.90537,1.9048500000000002,1.90509,471,8,0
2024-05-21 00:55:00,1.9051,1.90525,1.90463,1.90504,581,8,0
2024-05-21 01:00:00,1.90504,1.90544,1.90488,1.9051399999999998,618,8,0
2024-05-21 01:05:00,1.9051399999999998,1.9054,1.9048699999999998,1.9052799999999999,609,8,0
2024-05-21 01:10:00,1.9052799999999999,1.9053499999999999,1.9047800000000001,1.90499,677,8,0
2024-05-21 01:15:00,1.90502,1.90578,1.9049800000000001,1.90515,706,8,0
2024-05-21 01:20:00,1.90517,1.90538,1.90472,1.9048699999999998,664,8,0
2024-05-21 01:25:00,1.90488,1.90507,1.90448,1.9048,659,8,0
2024-05-21 01:30:00,1.9048,1.90558,1.90469,1.9051900000000002,874,8,0
2024-05-21 01:35:00,1.9051900000000002,1.9052,1.90396,1.90414,662,8,0
2024-05-21 01:40:00,1.90414,1.90482,1.9039199999999998,1.90443,728,8,0
2024-05-21 01:45:00,1.90443,1.90493,1.9043,1.90492,615,8,0
2024-05-21 01:50:00,1.90493,1.90506,1.9047100000000001,1.90502,642,8,0
2024-05-21 01:55:00,1.90502,1.90701,1.905,1.9066800000000002,973,8,0
2024-05-21 02:00:00,1.9066800000000002,1.9087399999999999,1.90662,1.9087399999999999,1217,8,0
2024-05-21 02:05:00,1.90875,1.90904,1.90801,1.90801,983,8,0
2024-05-21 02:10:00,1.908,1.91039,1.90794,1.90987,1054,8,0
2024-05-21 02:15:00,1.90987,1.91059,1.90943,1.90979,959,8,0
2024-05-21 02:20:00,1.90979,1.90981,1.90879,1.90916,653,8,0
2024-05-21 02:25:00,1.90916,1.90945,1.90819,1.90944,496,8,0
2024-05-21 02:30:00,1.9094600000000002,1.9097,1.9091200000000002,1.90913,663,8,0
2024-05-21 02:35:00,1.90913,1.90938,1.90868,1.9091900000000002,600,8,0
2024-05-21 02:40:00,1.9092,1.90923,1.90802,1.90815,713,8,0
2024-05-21 02:45:00,1.90815,1.9085999999999999,1.90808,1.90846,477,8,0
2024-05-21 02:50:00,1.90845,1.9087800000000001,1.90794,1.90798,690,8,0
2024-05-21 02:55:00,1.90798,1.9081700000000001,1.90784,1.90795,596,8,0
2024-05-21 03:00:00,1.90795,1.90815,1.90728,1.9077600000000001,514,8,0
2024-05-21 03:05:00,1.9077600000000001,1.90886,1.90759,1.90881,540,8,0
2024-05-21 03:10:00,1.90881,1.9093900000000001,1.9087800000000001,1.90938,387,8,0
2024-05-21 03:15:00,1.9093900000000001,1.90963,1.90892,1.90895,267,8,0
2024-05-21 03:20:00,1.90895,1.90916,1.90884,1.90896,270,8,0
2024-05-21 03:25:00,1.90896,1.90964,1.90877,1.90958,442,8,0
2024-05-21 03:30:00,1.90958,1.9097499999999998,1.909,1.9091,388,8,0
2024-05-21 03:35:00,1.9091,1.90954,1.90907,1.90951,353,8,0
2024-05-21 03:40:00,1.90951,1.90972,1.90931,1.90931,343,8,0
2024-05-21 03:45:00,1.90931,1.90951,1.90931,1.9094,216,8,0
2024-05-21 03:50:00,1.9094,1.9094,1.90906,1.90924,319,8,0
2024-05-21 03:55:00,1.90924,1.90926,1.90868,1.90893,232,8,0
2024-05-21 04:00:00,1.90893,1.90893,1.9084400000000001,1.9085999999999999,325,8,0
2024-05-21 04:05:00,1.9085999999999999,1.9087399999999999,1.9084400000000001,1.90855,296,8,0
2024-05-21 04:10:00,1.90854,1.90909,1.90849,1.90903,278,8,0
2024-05-21 04:15:00,1.90903,1.90929,1.90902,1.90918,245,8,0
2024-05-21 04:20:00,1.90918,1.90945,1.9090099999999999,1.90937,192,8,0
2024-05-21 04:25:00,1.90937,1.90965,1.90933,1.90963,239,8,0
2024-05-21 04:30:00,1.90963,1.90997,1.90931,1.90931,369,8,0
2024-05-21 04:35:00,1.90938,1.9094799999999998,1.90911,1.9093200000000001,280,8,0
2024-05-21 04:40:00,1.9093200000000001,1.9093499999999999,1.90863,1.90876,358,8,0
2024-05-21 04:45:00,1.90876,1.90902,1.90869,1.909,257,8,0
2024-05-21 04:50:00,1.909,1.9093200000000001,1.9089800000000001,1.9092,263,8,0
2024-05-21 04:55:00,1.9092,1.90936,1.90913,1.90922,246,8,0
2024-05-21 05:00:00,1.90922,1.90942,1.90893,1.9092500000000001,318,8,0
2024-05-21 05:05:00,1.9092500000000001,1.90926,1.90869,1.90891,282,8,0
2024-05-21 05:10:00,1.90891,1.90942,1.9088,1.9091200000000002,289,8,0
2024-05-21 05:15:00,1.9091200000000002,1.90941,1.90909,1.9092099999999999,137,8,0
2024-05-21 05:20:00,1.9092099999999999,1.9092099999999999,1.90876,1.9088699999999998,192,8,0
2024-05-21 05:25:00,1.9088699999999998,1.9089399999999999,1.9085299999999998,1.9085999999999999,254,8,0
2024-05-21 05:30:00,1.9085999999999999,1.90865,1.9083999999999999,1.9085100000000002,284,8,0
2024-05-21 05:35:00,1.9085100000000002,1.90907,1.9085100000000002,1.90904,274,8,0
2024-05-21 05:40:00,1.90904,1.90906,1.90855,1.9085800000000002,327,8,0
2024-05-21 05:45:00,1.90859,1.9088500000000002,1.90857,1.9086699999999999,311,8,0
2024-05-21 05:50:00,1.9086699999999999,1.9091200000000002,1.9086699999999999,1.9090500000000001,245,8,0
2024-05-21 05:55:00,1.9090500000000001,1.90913,1.90891,1.9090500000000001,286,8,0
2024-05-21 06:00:00,1.9090500000000001,1.9094799999999998,1.90902,1.9091200000000002,507,8,0
2024-05-21 06:05:00,1.9091200000000002,1.90913,1.9084400000000001,1.90848,553,8,0
2024-05-21 06:10:00,1.90848,1.90961,1.90846,1.90933,620,8,0
2024-05-21 06:15:00,1.90933,1.9097499999999998,1.90929,1.90961,522,8,0
2024-05-21 06:20:00,1.90961,1.90974,1.9092,1.90938,438,8,0
2024-05-21 06:25:00,1.90938,1.90944,1.90892,1.90934,464,8,0
2024-05-21 06:30:00,1.90934,1.9094600000000002,1.90889,1.90926,532,8,0
2024-05-21 06:35:00,1.90926,1.90956,1.90896,1.90944,510,8,0
2024-05-21 06:40:00,1.90944,1.90968,1.90906,1.90936,534,8,0
2024-05-21 06:45:00,1.90936,1.90981,1.90929,1.9095499999999999,507,8,0
2024-05-21 06:50:00,1.9095499999999999,1.91029,1.90944,1.91019,506,8,0
2024-05-21 06:55:00,1.91018,1.91028,1.9098600000000001,1.91013,662,8,0
2024-05-21 07:00:00,1.91013,1.91013,1.9096,1.90965,856,8,0
2024-05-21 07:05:00,1.90965,1.90971,1.90866,1.90881,787,8,0
2024-05-21 07:10:00,1.90881,1.90881,1.90794,1.90802,795,8,0
2024-05-21 07:15:00,1.90802,1.90812,1.9071799999999999,1.9072900000000002,817,8,0
2024-05-21 07:20:00,1.90728,1.90768,1.90708,1.90755,727,8,0
2024-05-21 07:25:00,1.90755,1.90768,1.9068800000000001,1.90739,837,8,0
2024-05-21 07:30:00,1.90739,1.90753,1.9070399999999998,1.90724,677,8,0
2024-05-21 07:35:00,1.90724,1.90748,1.9072200000000001,1.90723,612,8,0
2024-05-21 07:40:00,1.90723,1.90747,1.90721,1.90734,631,8,0
2024-05-21 07:45:00,1.90735,1.908,1.9072900000000002,1.90781,512,8,0
2024-05-21 07:50:00,1.90781,1.90865,1.90771,1.9085999999999999,622,8,0
2024-05-21 07:55:00,1.9085999999999999,1.9086400000000001,1.90773,1.90781,625,8,0
2024-05-21 08:00:00,1.9078,1.90793,1.90743,1.90755,686,8,0
2024-05-21 08:05:00,1.90755,1.90787,1.9074499999999999,1.9077600000000001,566,8,0
2024-05-21 08:10:00,1.9077600000000001,1.90795,1.90725,1.9078,667,8,0
2024-05-21 08:15:00,1.9078,1.90788,1.9073099999999998,1.90767,642,8,0
2024-05-21 08:20:00,1.90767,1.90812,1.90755,1.90788,656,8,0
2024-05-21 08:25:00,1.90789,1.90815,1.90751,1.90754,511,8,0
2024-05-21 08:30:00,1.90754,1.90794,1.90747,1.90782,540,8,0
2024-05-21 08:35:00,1.90782,1.9079000000000002,1.90748,1.9076,511,8,0
2024-05-21 08:40:00,1.9076,1.90784,1.90753,1.90768,434,8,0
2024-05-21 08:45:00,1.90768,1.9077600000000001,1.9073099999999998,1.9073799999999999,463,8,0
2024-05-21 08:50:00,1.9073600000000002,1.9074499999999999,1.9069500000000001,1.9073099999999998,573,8,0
2024-05-21 08:55:00,1.90733,1.90734,1.9069500000000001,1.90696,620,8,0
2024-05-21 09:00:00,1.90696,1.90728,1.9066999999999998,1.9068800000000001,765,8,0
2024-05-21 09:05:00,1.90689,1.90696,1.90637,1.9064100000000002,651,8,0
2024-05-21 09:10:00,1.9064,1.90646,1.9056,1.90594,613,8,0
2024-05-21 09:15:00,1.90594,1.9062999999999999,1.9058000000000002,1.90608,531,8,0
2024-05-21 09:20:00,1.90608,1.9062700000000001,1.90595,1.90619,495,8,0
2024-05-21 09:25:00,1.90619,1.90633,1.90601,1.90612,414,8,0
2024-05-21 09:30:00,1.90612,1.90659,1.90604,1.90642,465,8,0
2024-05-21 09:35:00,1.90642,1.90673,1.90631,1.90673,398,8,0
2024-05-21 09:40:00,1.90673,1.9073,1.90672,1.90697,561,8,0
2024-05-21 09:45:00,1.90696,1.90709,1.90664,1.9068,491,8,0
2024-05-21 09:50:00,1.9068,1.90734,1.90678,1.90725,411,8,0
2024-05-21 09:55:00,1.90726,1.9074200000000001,1.90708,1.9071500000000001,368,8,0
2024-05-21 10:00:00,1.9071500000000001,1.90719,1.9064,1.9064299999999998,462,8,0
2024-05-21 10:05:00,1.9064299999999998,1.90682,1.90635,1.90676,487,8,0
2024-05-21 10:10:00,1.90676,1.90683,1.9064,1.90653,358,8,0
2024-05-21 10:15:00,1.90653,1.9065699999999999,1.90631,1.90645,335,8,0
2024-05-21 10:20:00,1.90645,1.90701,1.9063400000000001,1.90694,418,8,0
2024-05-21 10:25:00,1.90694,1.90701,1.90673,1.90698,417,8,0
2024-05-21 10:30:00,1.90697,1.90732,1.9069099999999999,1.90694,449,8,0
2024-05-21 10:35:00,1.90694,1.9071799999999999,1.90676,1.90706,441,8,0
2024-05-21 10:40:00,1.90706,1.9074200000000001,1.90699,1.9071,438,8,0
2024-05-21 10:45:00,1.9071,1.90719,1.90663,1.90663,390,8,0
2024-05-21 10:50:00,1.90663,1.90698,1.90646,1.90692,388,8,0
2024-05-21 10:55:00,1.90692,1.90697,1.90653,1.9066,518,8,0
2024-05-21 11:00:00,1.90662,1.90667,1.90622,1.90633,447,8,0
2024-05-21 11:05:00,1.90633,1.9063400000000001,1.90586,1.9059599999999999,423,8,0
2024-05-21 11:10:00,1.9059599999999999,1.90606,1.90565,1.9059,419,8,0
2024-05-21 11:15:00,1.9059,1.90612,1.90586,1.90592,392,8,0
2024-05-21 11:20:00,1.90592,1.90614,1.9058199999999998,1.90601,483,8,0
2024-05-21 11:25:00,1.90601,1.9061599999999999,1.9055,1.90557,421,8,0
2024-05-21 11:30:00,1.90556,1.90563,1.90527,1.9055,318,8,0
2024-05-21 11:35:00,1.9055,1.90554,1.90517,1.9052,384,8,0
2024-05-21 11:40:00,1.9052,1.90531,1.90473,1.90473,602,8,0
2024-05-21 11:45:00,1.9047399999999999,1.90541,1.90469,1.9053,485,8,0
2024-05-21 11:50:00,1.9053,1.90542,1.9047100000000001,1.90479,594,8,0
2024-05-21 11:55:00,1.90479,1.90491,1.90448,1.9047399999999999,526,8,0
2024-05-21 12:00:00,1.9047399999999999,1.9052799999999999,1.90463,1.9051200000000001,716,8,0
2024-05-21 12:05:00,1.9051200000000001,1.90527,1.9047399999999999,1.90517,691,8,0
2024-05-21 12:10:00,1.90518,1.90531,1.9045299999999998,1.9045800000000002,649,8,0
2024-05-21 12:15:00,1.90459,1.90461,1.90429,1.90429,686,8,0
2024-05-21 12:20:00,1.90429,1.90491,1.90425,1.9043,701,8,0
2024-05-21 12:25:00,1.9043,1.90486,1.90423,1.90464,475,8,0
2024-05-21 12:30:00,1.90464,1.90536,1.9045299999999998,1.9053499999999999,1045,8,0
2024-05-21 12:35:00,1.9053499999999999,1.9058899999999999,1.90524,1.9057300000000001,1081,8,0
2024-05-21 12:40:00,1.9057300000000001,1.9063400000000001,1.90563,1.9058899999999999,997,8,0
2024-05-21 12:45:00,1.9058899999999999,1.90612,1.9054,1.9054600000000002,867,8,0
2024-05-21 12:50:00,1.9054600000000002,1.90552,1.9051399999999998,1.90524,914,8,0
2024-05-21 12:55:00,1.90524,1.90533,1.90468,1.90483,739,8,0
2024-05-21 13:00:00,1.90482,1.90585,1.90469,1.90522,2398,8,0
2024-05-21 13:05:00,1.90522,1.9053499999999999,1.90427,1.90457,1563,8,0
2024-05-21 13:10:00,1.90457,1.90545,1.90454,1.9051900000000002,1308,8,0
2024-05-21 13:15:00,1.9051900000000002,1.90534,1.90427,1.90472,1230,8,0
2024-05-21 13:20:00,1.9047,1.90486,1.90369,1.90377,1235,8,0
2024-05-21 13:25:00,1.90377,1.90378,1.90328,1.9034200000000001,1167,8,0
2024-05-21 13:30:00,1.9034200000000001,1.9040300000000001,1.9034,1.90388,1497,8,0
2024-05-21 13:35:00,1.90388,1.9043999999999999,1.90361,1.9043,1399,8,0
2024-05-21 13:40:00,1.9043,1.90493,1.90423,1.9047800000000001,1322,8,0
2024-05-21 13:45:00,1.9047800000000001,1.9048699999999998,1.90404,1.90475,1301,8,0
2024-05-21 13:50:00,1.90475,1.90567,1.90475,1.9054600000000002,1256,8,0
2024-05-21 13:55:00,1.9054600000000002,1.9055499999999999,1.90483,1.90537,1233,8,0
2024-05-21 14:00:00,1.90537,1.90549,1.9044400000000001,1.90466,1357,8,0
2024-05-21 14:05:00,1.90466,1.90484,1.9043999999999999,1.90477,1113,8,0
