time,open,high,low,close,tick_volume,spread,real_volume
2024-05-21 14:10:00,1.90477,1.90504,1.9045999999999998,1.9047800000000001,853,8,0
2024-05-21 14:15:00,1.9047800000000001,1.90504,1.9044699999999999,1.9049,1017,8,0
2024-05-21 14:20:00,1.9049,1.90547,1.9047399999999999,1.90537,915,8,0
2024-05-21 14:25:00,1.90537,1.9056199999999999,1.9051200000000001,1.9052099999999998,851,8,0
2024-05-21 14:30:00,1.9052099999999998,1.90551,1.90496,1.90502,871,8,0
2024-05-21 14:35:00,1.90502,1.90549,1.90479,1.90511,904,8,0
2024-05-21 14:40:00,1.90511,1.9054799999999998,1.90465,1.90524,881,8,0
2024-05-21 14:45:00,1.90524,1.90542,1.9048699999999998,1.90523,897,8,0
2024-05-21 14:50:00,1.90523,1.9069,1.90522,1.90672,1316,8,0
2024-05-21 14:55:00,1.90672,1.90769,1.90663,1.90743,1688,8,0
2024-05-21 15:00:00,1.90743,1.90746,1.90599,1.90615,1412,8,0
2024-05-21 15:05:00,1.90619,1.90676,1.9059599999999999,1.9066999999999998,817,8,0
2024-05-21 15:10:00,1.9066999999999998,1.90686,1.90632,1.9064100000000002,667,8,0
2024-05-21 15:15:00,1.9064100000000002,1.90696,1.90629,1.9068100000000001,693,8,0
2024-05-21 15:20:00,1.9068100000000001,1.90693,1.90633,1.90646,741,8,0
2024-05-21 15:25:00,1.90646,1.90662,1.90631,1.90647,934,8,0
2024-05-21 15:30:00,1.90647,1.90696,1.90636,1.9067699999999999,782,8,0
2024-05-21 15:35:00,1.9067699999999999,1.9069099999999999,1.90652,1.90686,978,8,0
2024-05-21 15:40:00,1.90686,1.90697,1.90633,1.90636,928,8,0
2024-05-21 15:45:00,1.90636,1.9066999999999998,1.90611,1.90633,1005,8,0
2024-05-21 15:50:00,1.90633,1.90636,1.9059599999999999,1.90608,795,8,0
2024-05-21 15:55:00,1.90608,1.90659,1.90601,1.90656,809,8,0
2024-05-21 16:00:00,1.90656,1.90734,1.90651,1.9071799999999999,1059,8,0
2024-05-21 16:05:00,1.9071799999999999,1.90723,1.9065699999999999,1.90674,722,8,0
2024-05-21 16:10:00,1.90674,1.9072,1.90659,1.9070200000000002,684,8,0
2024-05-21 16:15:00,1.90701,1.9071,1.90648,1.90666,684,8,0
2024-05-21 16:20:00,1.90666,1.90686,1.90645,1.90651,718,8,0
2024-05-21 16:25:00,1.90651,1.90675,1.90625,1.90672,516,8,0
2024-05-21 16:30:00,1.90672,1.90698,1.90652,1.9069,584,8,0
2024-05-21 16:35:00,1.9069,1.90721,1.9069,1.90717,522,8,0
2024-05-21 16:40:00,1.90717,1.90721,1.90664,1.90666,502,8,0
2024-05-21 16:45:00,1.90666,1.90687,1.90663,1.90664,538,8,0
2024-05-21 16:50:00,1.90665,1.9069,1.9066,1.9066999999999998,485,8,0
2024-05-21 16:55:00,1.90671,1.9070200000000002,1.9066100000000001,1.90675,685,8,0
2024-05-21 17:00:00,1.90675,1.9069500000000001,1.9064100000000002,1.90686,746,8,0
2024-05-21 17:05:00,1.90686,1.907,1.9065699999999999,1.9066100000000001,522,8,0
2024-05-21 17:10:00,1.90662,1.9072900000000002,1.9066100000000001,1.90706,884,8,0
2024-05-21 17:15:00,1.90706,1.90706,1.90659,1.90665,556,8,0
2024-05-21 17:20:00,1.90665,1.90673,1.90628,1.90666,598,8,0
2024-05-21 17:25:00,1.90666,1.90676,1.90648,1.90652,473,8,0
2024-05-21 17:30:00,1.90652,1.90707,1.90644,1.90707,416,8,0
2024-05-21 17:35:00,1.90707,1.90707,1.90666,1.90675,433,8,0
2024-05-21 17:40:00,1.90675,1.9069,1.9066100000000001,1.9066999999999998,447,8,0
2024-05-21 17:45:00,1.9066999999999998,1.9068399999999999,1.90664,1.90671,487,8,0
2024-05-21 17:50:00,1.90671,1.90674,1.90638,1.90647,321,8,0
2024-05-21 17:55:00,1.90647,1.90652,1.90621,1.9064299999999998,459,8,0
2024-05-21 18:00:00,1.9064299999999998,1.90683,1.90636,1.90676,478,8,0
2024-05-21 18:05:00,1.90676,1.90678,1.90642,1.90673,458,8,0
2024-05-21 18:10:00,1.90673,1.9070200000000002,1.90656,1.90698,469,8,0
2024-05-21 18:15:00,1.90698,1.90699,1.90626,1.90633,372,8,0
2024-05-21 18:20:00,1.90633,1.90658,1.90631,1.9064999999999999,570,8,0
2024-05-21 18:25:00,1.90649,1.90673,1.90639,1.90667,469,8,0
2024-05-21 18:30:00,1.90667,1.90678,1.90655,1.90673,358,8,0
2024-05-21 18:35:00,1.90673,1.9070200000000002,1.9066999999999998,1.90694,347,8,0
2024-05-21 18:40:00,1.90694,1.90744,1.90687,1.90735,336,8,0
2024-05-21 18:45:00,1.90735,1.90751,1.90707,1.90714,367,8,0
2024-05-21 18:50:00,1.90714,1.9073099999999998,1.90705,1.90709,378,8,0
2024-05-21 18:55:00,1.9071,1.9072,1.90696,1.90719,472,8,0
2024-05-21 19:00:00,1.90719,1.9072200000000001,1.90698,1.9071500000000001,352,8,0
2024-05-21 19:05:00,1.9071500000000001,1.90737,1.9071099999999999,1.90728,319,8,0
2024-05-21 19:10:00,1.90728,1.90728,1.90703,1.9071500000000001,352,8,0
2024-05-21 19:15:00,1.9071500000000001,1.90734,1.9070399999999998,1.9073099999999998,450,8,0
2024-05-21 19:20:00,1.9073099999999998,1.90741,1.90712,1.90725,451,8,0
2024-05-21 19:25:00,1.90726,1.90732,1.90709,1.9071,396,8,0
2024-05-21 19:30:00,1.9071,1.90721,1.90692,1.90708,339,8,0
2024-05-21 19:35:00,1.90708,1.90708,1.90686,1.9070200000000002,355,8,0
2024-05-21 19:40:00,1.9070200000000002,1.90714,1.90699,1.90707,212,8,0
2024-05-21 19:45:00,1.90707,1.90713,1.90699,1.90707,275,8,0
2024-05-21 19:50:00,1.90707,1.9071099999999999,1.90683,1.90685,398,8,0
2024-05-21 19:55:00,1.90685,1.90705,1.90664,1.9068100000000001,506,8,0
2024-05-21 20:00:00,1.9068100000000001,1.90701,1.9068,1.90698,335,8,0
2024-05-21 20:05:00,1.90697,1.90706,1.90664,1.90664,158,8,0
2024-05-21 20:10:00,1.90665,1.90667,1.90647,1.90651,268,8,0
2024-05-21 20:15:00,1.90652,1.9065699999999999,1.90631,1.90646,153,8,0
2024-05-21 20:20:00,1.90646,1.9066,1.90645,1.90656,110,8,0
2024-05-21 20:25:00,1.90656,1.9066999999999998,1.9064,1.90663,154,8,0
2024-05-21 20:30:00,1.90664,1.90671,1.90662,1.9066800000000002,69,8,0
2024-05-21 20:35:00,1.9066999999999998,1.90676,1.90653,1.9065699999999999,95,8,0
2024-05-21 20:40:00,1.90658,1.9068399999999999,1.90658,1.90675,82,8,0
2024-05-21 20:45:00,1.90675,1.90682,1.90648,1.90651,132,8,0
2024-05-21 20:50:00,1.90651,1.9067699999999999,1.90644,1.90674,133,8,0
2024-05-21 20:55:00,1.90673,1.9067699999999999,1.90647,1.90664,239,8,0
2024-05-21 21:00:00,1.90664,1.90664,1.90664,1.90664,1,16,0
2024-05-21 21:05:00,1.90603,1.90637,1.90601,1.90624,15,41,0
2024-05-21 21:10:00,1.90624,1.9063400000000001,1.90603,1.9060899999999998,42,45,0
2024-05-21 21:15:00,1.9060899999999998,1.9062700000000001,1.90577,1.9059,113,51,0
2024-05-21 21:20:00,1.90594,1.90619,1.9058000000000002,1.90604,111,43,0
2024-05-21 21:25:00,1.90604,1.90658,1.90571,1.90648,126,53,0
2024-05-21 21:30:00,1.9065400000000001,1.90687,1.90636,1.90686,62,31,0
2024-05-21 21:35:00,1.90686,1.9069,1.9065400000000001,1.90682,57,49,0
2024-05-21 21:40:00,1.90682,1.90682,1.9064,1.90659,88,28,0
2024-05-21 21:45:00,1.9066,1.90667,1.90588,1.90606,161,28,0
2024-05-21 21:50:00,1.90606,1.90619,1.9060000000000001,1.90619,36,51,0
2024-05-21 21:55:00,1.90614,1.90631,1.9060700000000002,1.9062999999999999,30,45,0
2024-05-21 22:00:00,1.9062999999999999,1.9064299999999998,1.90594,1.90595,94,8,0
2024-05-21 22:05:00,1.90595,1.9060700000000002,1.90594,1.9060700000000002,33,13,0
2024-05-21 22:10:00,1.9061,1.90625,1.90605,1.90625,31,8,0
2024-05-21 22:15:00,1.90625,1.90637,1.90624,1.90626,30,10,0
2024-05-21 22:20:00,1.90626,1.90637,1.9062299999999999,1.90624,39,11,0
2024-05-21 22:25:00,1.90624,1.90625,1.90603,1.90612,60,11,0
2024-05-21 22:30:00,1.90612,1.90633,1.90606,1.90625,66,8,0
2024-05-21 22:35:00,1.90625,1.90638,1.9062000000000001,1.90636,55,8,0
2024-05-21 22:40:00,1.90636,1.9064299999999998,1.9062000000000001,1.9064,53,8,0
2024-05-21 22:45:00,1.9064,1.90646,1.90636,1.90639,50,8,0
2024-05-21 22:50:00,1.90638,1.9064100000000002,1.90629,1.9064,45,8,0
2024-05-21 22:55:00,1.9064,1.9064,1.9062700000000001,1.9062700000000001,41,8,0
2024-05-21 23:00:00,1.90625,1.90648,1.9062000000000001,1.90622,142,8,0
2024-05-21 23:05:00,1.90622,1.9064999999999999,1.9062000000000001,1.90647,99,8,0
2024-05-21 23:10:00,1.90647,1.90651,1.90637,1.9064299999999998,82,8,0
2024-05-21 23:15:00,1.9064299999999998,1.90648,1.9058000000000002,1.90594,164,8,0
2024-05-21 23:20:00,1.90594,1.9061599999999999,1.9059,1.90595,128,8,0
2024-05-21 23:25:00,1.9059599999999999,1.90603,1.9058000000000002,1.90594,101,8,0
2024-05-21 23:30:00,1.90594,1.90621,1.90592,1.90592,83,8,0
2024-05-21 23:35:00,1.90592,1.9061,1.90578,1.90595,98,8,0
2024-05-21 23:40:00,1.90595,1.90637,1.90592,1.90636,102,8,0
2024-05-21 23:45:00,1.90635,1.9064999999999999,1.90621,1.90648,138,8,0
2024-05-21 23:50:00,1.90644,1.90648,1.90615,1.9063400000000001,148,8,0
2024-05-21 23:55:00,1.9063400000000001,1.90675,1.90631,1.9065699999999999,233,8,0
2024-05-22 00:00:00,1.90656,1.90666,1.90598,1.9061,603,8,0
2024-05-22 00:05:00,1.9061,1.90619,1.9058000000000002,1.9060899999999998,387,8,0
2024-05-22 00:10:00,1.9060899999999998,1.90652,1.90584,1.90651,450,8,0
2024-05-22 00:15:00,1.90651,1.90662,1.90625,1.9064100000000002,402,8,0
2024-05-22 00:20:00,1.9064100000000002,1.90653,1.90608,1.9062000000000001,302,8,0
2024-05-22 00:25:00,1.9062000000000001,1.90622,1.90578,1.90606,424,8,0
2024-05-22 00:30:00,1.90605,1.90645,1.90597,1.90645,322,8,0
2024-05-22 00:35:00,1.90645,1.9065400000000001,1.90615,1.90651,270,8,0
2024-05-22 00:40:00,1.90651,1.90655,1.90614,1.90622,308,8,0
2024-05-22 00:45:00,1.90621,1.90631,1.90587,1.9062000000000001,339,8,0
2024-05-22 00:50:00,1.9062000000000001,1.90672,1.9062000000000001,1.90665,431,8,0
2024-05-22 00:55:00,1.90666,1.9068399999999999,1.90644,1.90649,419,8,0
2024-05-22 01:00:00,1.90649,1.90693,1.90638,1.90672,672,8,0
2024-05-22 01:05:00,1.90672,1.90672,1.90615,1.90632,361,8,0
2024-05-22 01:10:00,1.90632,1.90689,1.9060700000000002,1.90658,502,8,0
2024-05-22 01:15:00,1.90653,1.90665,1.90612,1.90614,540,8,0
2024-05-22 01:20:00,1.90614,1.90652,1.9061,1.90639,529,8,0
2024-05-22 01:25:00,1.90639,1.90653,1.90626,1.9062999999999999,441,8,0
2024-05-22 01:30:00,1.9062999999999999,1.90683,1.9062999999999999,1.90656,663,8,0
2024-05-22 01:35:00,1.90656,1.9068,1.90642,1.90674,544,8,0
2024-05-22 01:40:00,1.90674,1.90693,1.90633,1.9069,604,8,0
2024-05-22 01:45:00,1.9069,1.9069,1.9058000000000002,1.90586,507,8,0
2024-05-22 01:50:00,1.90586,1.9059300000000001,1.9055900000000001,1.9056600000000001,510,8,0
2024-05-22 01:55:00,1.90567,1.90586,1.90549,1.90572,440,8,0
2024-05-22 02:00:00,1.90575,1.90591,1.9030200000000002,1.90391,1658,8,0
2024-05-22 02:05:00,1.9039000000000001,1.9041299999999999,1.90332,1.90369,926,8,0
2024-05-22 02:10:00,1.90369,1.90432,1.90341,1.90378,985,8,0
2024-05-22 02:15:00,1.90378,1.9042400000000002,1.9035600000000001,1.9040300000000001,729,8,0
2024-05-22 02:20:00,1.9040300000000001,1.90488,1.90391,1.90486,505,8,0
2024-05-22 02:25:00,1.90486,1.90503,1.9045299999999998,1.90502,396,8,0
2024-05-22 02:30:00,1.90502,1.90525,1.90481,1.9049,578,8,0
2024-05-22 02:35:00,1.9049,1.90561,1.9048,1.90553,515,8,0
2024-05-22 02:40:00,1.90552,1.9059,1.90522,1.90563,591,8,0
2024-05-22 02:45:00,1.90564,1.9062999999999999,1.90552,1.9062000000000001,576,8,0
2024-05-22 02:50:00,1.90618,1.9062999999999999,1.90601,1.9061599999999999,466,8,0
2024-05-22 02:55:00,1.90615,1.9062000000000001,1.90547,1.9055499999999999,380,8,0
2024-05-22 03:00:00,1.9055499999999999,1.90563,1.90516,1.90523,488,8,0
2024-05-22 03:05:00,1.90523,1.9057,1.9052,1.90554,397,8,0
2024-05-22 03:10:00,1.90552,1.90585,1.90523,1.9056899999999999,400,8,0
2024-05-22 03:15:00,1.9056899999999999,1.90646,1.90552,1.9064,360,8,0
2024-05-22 03:20:00,1.9064,1.90671,1.90614,1.90658,464,8,0
2024-05-22 03:25:00,1.90658,1.907,1.90632,1.90633,472,8,0
2024-05-22 03:30:00,1.90633,1.90707,1.90628,1.90699,458,8,0
2024-05-22 03:35:00,1.90699,1.90724,1.90693,1.90713,336,8,0
2024-05-22 03:40:00,1.90713,1.90723,1.90678,1.90682,346,8,0
2024-05-22 03:45:00,1.90683,1.9073,1.90679,1.90727,358,8,0
2024-05-22 03:50:00,1.90727,1.9074,1.90717,1.90737,267,8,0
2024-05-22 03:55:00,1.90737,1.90743,1.90673,1.90673,251,8,0
2024-05-22 04:00:00,1.90673,1.90696,1.9066999999999998,1.90696,249,8,0
2024-05-22 04:05:00,1.90696,1.907,1.90664,1.90675,206,8,0
2024-05-22 04:10:00,1.90674,1.90759,1.90672,1.90734,261,8,0
2024-05-22 04:15:00,1.90734,1.90761,1.90732,1.90747,224,8,0
2024-05-22 04:20:00,1.90747,1.9075,1.9069500000000001,1.9070200000000002,247,8,0
2024-05-22 04:25:00,1.9070200000000002,1.90713,1.90687,1.9069099999999999,205,8,0
2024-05-22 04:30:00,1.9069,1.90699,1.9068,1.9068399999999999,235,8,0
2024-05-22 04:35:00,1.9068399999999999,1.90694,1.90656,1.9068,298,8,0
2024-05-22 04:40:00,1.9068,1.90713,1.9066800000000002,1.90696,293,8,0
2024-05-22 04:45:00,1.90696,1.9073,1.9068800000000001,1.90698,270,8,0
2024-05-22 04:50:00,1.907,1.9071,1.90648,1.90651,272,8,0
2024-05-22 04:55:00,1.90651,1.90651,1.90592,1.9060700000000002,284,8,0
2024-05-22 05:00:00,1.9060700000000002,1.90611,1.9056899999999999,1.9057,306,8,0
2024-05-22 05:05:00,1.9057,1.9060000000000001,1.90568,1.9059,272,8,0
2024-05-22 05:10:00,1.9059,1.9060899999999998,1.90576,1.9058899999999999,211,8,0
2024-05-22 05:15:00,1.9058899999999999,1.9060700000000002,1.90536,1.90578,375,8,0
2024-05-22 05:20:00,1.90578,1.90597,1.90568,1.9057300000000001,296,8,0
2024-05-22 05:25:00,1.9057300000000001,1.90575,1.90544,1.90554,286,8,0
2024-05-22 05:30:00,1.90554,1.90563,1.9050500000000001,1.9052099999999998,490,8,0
2024-05-22 05:35:00,1.9052099999999998,1.90544,1.90513,1.90526,349,8,0
2024-05-22 05:40:00,1.90525,1.90568,1.90517,1.90526,369,8,0
2024-05-22 05:45:00,1.90527,1.90527,1.90476,1.90511,298,8,0
2024-05-22 05:50:00,1.90511,1.90516,1.90465,1.9046699999999999,419,8,0
2024-05-22 05:55:00,1.9046699999999999,1.90513,1.90466,1.9049399999999999,367,8,0
2024-05-22 06:00:00,1.90464,1.91032,1.90461,1.91001,1369,8,0
2024-05-22 06:05:00,1.91002,1.91173,1.90971,1.91167,872,8,0
2024-05-22 06:10:00,1.91167,1.9122400000000002,1.9114200000000001,1.91207,730,8,0
2024-05-22 06:15:00,1.91208,1.91248,1.9119199999999998,1.91209,658,8,0
2024-05-22 06:20:00,1.91207,1.91241,1.91164,1.91235,633,8,0
2024-05-22 06:25:00,1.91235,1.91292,1.91202,1.9127399999999999,628,8,0
2024-05-22 06:30:00,1.9127399999999999,1.91449,1.9127399999999999,1.9142299999999999,1034,8,0
2024-05-22 06:35:00,1.9142299999999999,1.91458,1.91402,1.91438,657,8,0
2024-05-22 06:40:00,1.91439,1.91537,1.91426,1.91491,684,8,0
2024-05-22 06:45:00,1.91491,1.91519,1.91435,1.91465,706,8,0
2024-05-22 06:50:00,1.91465,1.91499,1.9142299999999999,1.91493,788,8,0
2024-05-22 06:55:00,1.91493,1.91498,1.9145400000000001,1.91467,730,8,0
2024-05-22 07:00:00,1.91467,1.91502,1.91404,1.9141,902,8,0
2024-05-22 07:05:00,1.9141,1.91442,1.91352,1.91383,1086,8,0
2024-05-22 07:10:00,1.91381,1.9141,1.9135499999999999,1.91404,706,8,0
2024-05-22 07:15:00,1.91404,1.9143400000000002,1.91383,1.9141599999999999,612,8,0
2024-05-22 07:20:00,1.9141599999999999,1.9142299999999999,1.91361,1.91365,668,8,0
2024-05-22 07:25:00,1.91365,1.9143400000000002,1.91356,1.9143400000000002,512,8,0
2024-05-22 07:30:00,1.9143400000000002,1.91444,1.91357,1.91417,817,8,0
2024-05-22 07:35:00,1.91418,1.91473,1.91418,1.91445,660,8,0
2024-05-22 07:40:00,1.91444,1.91448,1.91364,1.9138199999999999,799,8,0
2024-05-22 07:45:00,1.9138199999999999,1.9140899999999998,1.91374,1.91392,423,8,0
2024-05-22 07:50:00,1.91392,1.91406,1.9136600000000001,1.9138899999999999,514,8,0
2024-05-22 07:55:00,1.91388,1.91426,1.91374,1.91374,971,8,0
2024-05-22 08:00:00,1.9137300000000002,1.9138899999999999,1.9132,1.91327,841,8,0
2024-05-22 08:05:00,1.91327,1.9137499999999998,1.91327,1.91354,587,8,0
2024-05-22 08:10:00,1.91354,1.91356,1.9125,1.91259,610,8,0
2024-05-22 08:15:00,1.91259,1.91292,1.91223,1.91292,617,8,0
2024-05-22 08:20:00,1.91292,1.9131200000000002,1.91236,1.9125100000000002,577,8,0
2024-05-22 08:25:00,1.9125100000000002,1.91257,1.9120300000000001,1.91238,876,8,0
2024-05-22 08:30:00,1.91238,1.91246,1.91174,1.91182,613,8,0
2024-05-22 08:35:00,1.91182,1.9121899999999998,1.91178,1.91187,484,8,0
2024-05-22 08:40:00,1.91187,1.91196,1.9115600000000001,1.9115600000000001,406,8,0
2024-05-22 08:45:00,1.9115600000000001,1.91167,1.91078,1.9108100000000001,503,8,0
2024-05-22 08:50:00,1.9108100000000001,1.91112,1.91075,1.91094,518,8,0
2024-05-22 08:55:00,1.91094,1.91098,1.9106100000000001,1.9108100000000001,664,8,0
2024-05-22 09:00:00,1.9108100000000001,1.9108800000000001,1.91048,1.91087,636,8,0
2024-05-22 09:05:00,1.91087,1.911,1.91051,1.91059,618,8,0
2024-05-22 09:10:00,1.9106,1.91092,1.91042,1.9106800000000002,754,8,0
2024-05-22 09:15:00,1.9106800000000002,1.91098,1.91053,1.91078,693,8,0
2024-05-22 09:20:00,1.91078,1.91107,1.9106,1.91086,525,8,0
2024-05-22 09:25:00,1.91086,1.91132,1.91079,1.91089,706,8,0
2024-05-22 09:30:00,1.91089,1.9112200000000001,1.9108800000000001,1.91103,618,8,0
2024-05-22 09:35:00,1.91103,1.9114,1.9108399999999999,1.91113,488,8,0
2024-05-22 09:40:00,1.91113,1.9116,1.91093,1.91093,489,8,0
2024-05-22 09:45:00,1.91093,1.91098,1.91067,1.9106999999999998,391,8,0
2024-05-22 09:50:00,1.9106999999999998,1.91085,1.91058,1.91074,364,8,0
2024-05-22 09:55:00,1.91074,1.9108100000000001,1.9100000000000001,1.91004,428,8,0
2024-05-22 10:00:00,1.91004,1.9103400000000001,1.9098600000000001,1.9102299999999999,513,8,0
2024-05-22 10:05:00,1.9102299999999999,1.91026,1.90987,1.91005,500,8,0
2024-05-22 10:10:00,1.91005,1.91025,1.90994,1.90997,472,8,0
2024-05-22 10:15:00,1.90997,1.91033,1.90979,1.90984,498,8,0
2024-05-22 10:20:00,1.90984,1.9099300000000001,1.90968,1.9099,499,8,0
2024-05-22 10:25:00,1.9099,1.91038,1.90983,1.91021,570,8,0
2024-05-22 10:30:00,1.91021,1.91031,1.90985,1.9099,607,8,0
2024-05-22 10:35:00,1.90991,1.90994,1.9096600000000001,1.90967,522,8,0
2024-05-22 10:40:00,1.90967,1.90971,1.90926,1.90926,431,8,0
2024-05-22 10:45:00,1.90926,1.90951,1.90916,1.90916,551,8,0
2024-05-22 10:50:00,1.90916,1.9093499999999999,1.90915,1.90927,531,8,0
2024-05-22 10:55:00,1.90927,1.90949,1.90915,1.9093499999999999,510,8,0
2024-05-22 11:00:00,1.90931,1.91005,1.90923,1.90985,625,8,0
2024-05-22 11:05:00,1.90985,1.90991,1.90958,1.9096,538,8,0
2024-05-22 11:10:00,1.90958,1.90979,1.9094600000000002,1.90961,581,8,0
2024-05-22 11:15:00,1.9096199999999999,1.90963,1.9092799999999999,1.90963,572,8,0
2024-05-22 11:20:00,1.90963,1.90981,1.90934,1.9094,548,8,0
2024-05-22 11:25:00,1.90942,1.90943,1.90907,1.9092500000000001,397,8,0
2024-05-22 11:30:00,1.9092799999999999,1.90997,1.9091900000000002,1.90992,643,8,0
2024-05-22 11:35:00,1.90992,1.91042,1.9098199999999999,1.91028,765,8,0
2024-05-22 11:40:00,1.91028,1.9108,1.91006,1.91042,1053,8,0
2024-05-22 11:45:00,1.91042,1.91055,1.91011,1.91049,980,8,0
2024-05-22 11:50:00,1.91049,1.91136,1.9104100000000002,1.91136,883,8,0
2024-05-22 11:55:00,1.91136,1.91215,1.91136,1.91181,958,8,0
2024-05-22 12:00:00,1.91181,1.9121700000000001,1.9114200000000001,1.91211,1155,8,0
2024-05-22 12:05:00,1.91209,1.91241,1.91174,1.91235,932,8,0
2024-05-22 12:10:00,1.91235,1.91304,1.9122,1.91266,911,8,0
2024-05-22 12:15:00,1.91266,1.9135499999999999,1.91265,1.91331,980,8,0
2024-05-22 12:20:00,1.9133200000000001,1.9134799999999998,1.91266,1.91309,843,8,0
2024-05-22 12:25:00,1.91309,1.91322,1.91228,1.91245,803,8,0
2024-05-22 12:30:00,1.9124400000000001,1.91395,1.91243,1.91364,974,8,0
2024-05-22 12:35:00,1.91364,1.91424,1.9135900000000001,1.91378,832,8,0
2024-05-22 12:40:00,1.91378,1.91458,1.9137300000000002,1.91452,859,8,0
2024-05-22 12:45:00,1.91452,1.9150399999999999,1.91442,1.91471,753,8,0
2024-05-22 12:50:00,1.91471,1.91506,1.9145400000000001,1.9148800000000001,784,8,0
2024-05-22 12:55:00,1.9148800000000001,1.91514,1.91472,1.91505,700,8,0
2024-05-22 13:00:00,1.9150399999999999,1.91548,1.9148399999999999,1.91514,975,8,0
2024-05-22 13:05:00,1.91514,1.91524,1.91464,1.9147699999999999,889,8,0
2024-05-22 13:10:00,1.9147699999999999,1.91521,1.9147699999999999,1.9149,686,8,0
2024-05-22 13:15:00,1.91489,1.91532,1.9148100000000001,1.91507,851,8,0
2024-05-22 13:20:00,1.91507,1.91535,1.91487,1.91514,804,8,0
2024-05-22 13:25:00,1.91514,1.91535,1.91483,1.91524,656,8,0
2024-05-22 13:30:00,1.91524,1.9163299999999999,1.91524,1.91546,1281,8,0
2024-05-22 13:35:00,1.91548,1.91562,1.91525,1.91552,1141,8,0
2024-05-22 13:40:00,1.91552,1.91564,1.915,1.91526,1105,8,0
2024-05-22 13:45:00,1.91526,1.9154,1.91476,1.9150800000000001,1046,8,0
2024-05-22 13:50:00,1.91509,1.9152,1.9145699999999999,1.91466,963,8,0
2024-05-22 13:55:00,1.91467,1.91525,1.9146,1.91503,761,8,0
2024-05-22 14:00:00,1.91496,1.91571,1.91479,1.9155600000000002,1148,8,0
2024-05-22 14:05:00,1.9155600000000002,1.9167,1.91548,1.91659,1262,8,0
2024-05-22 14:10:00,1.91658,1.9172,1.91654,1.91711,1072,8,0
2024-05-22 14:15:00,1.91711,1.9173499999999999,1.9169,1.91726,774,8,0
2024-05-22 14:20:00,1.91726,1.91837,1.9167800000000002,1.91799,1244,8,0
2024-05-22 14:25:00,1.91799,1.9183,1.91764,1.91822,1280,8,0
2024-05-22 14:30:00,1.91822,1.91846,1.91767,1.9181300000000001,1259,8,0
2024-05-22 14:35:00,1.9181300000000001,1.91862,1.91753,1.91761,1073,8,0
2024-05-22 14:40:00,1.91761,1.91761,1.91679,1.91693,1003,8,0
2024-05-22 14:45:00,1.91693,1.91703,1.91649,1.91661,1022,8,0
2024-05-22 14:50:00,1.91661,1.91686,1.91562,1.91605,1119,8,0
2024-05-22 14:55:00,1.91605,1.91641,1.91581,1.91612,1208,8,0
2024-05-22 15:00:00,1.91612,1.9162,1.91521,1.9154499999999999,1047,8,0
2024-05-22 15:05:00,1.9154499999999999,1.9156499999999999,1.9147699999999999,1.9150399999999999,881,8,0
2024-05-22 15:10:00,1.91505,1.91566,1.91482,1.91537,860,8,0
2024-05-22 15:15:00,1.91537,1.9159199999999998,1.91533,1.91584,881,8,0
2024-05-22 15:20:00,1.9158300000000001,1.91693,1.91578,1.91672,1065,8,0
2024-05-22 15:25:00,1.91672,1.91697,1.91636,1.9169,769,8,0
2024-05-22 15:30:00,1.9169,1.91785,1.9169,1.9172,1021,8,0
2024-05-22 15:35:00,1.9172099999999999,1.91785,1.9168699999999999,1.9175900000000001,780,8,0
2024-05-22 15:40:00,1.9175900000000001,1.9180199999999998,1.91756,1.91797,670,8,0
2024-05-22 15:45:00,1.91797,1.91851,1.91777,1.9183,705,8,0
2024-05-22 15:50:00,1.9183,1.91899,1.9183,1.91886,966,8,0
2024-05-22 15:55:00,1.91886,1.9196,1.9188399999999999,1.91944,742,8,0
2024-05-22 16:00:00,1.9194499999999999,1.91955,1.91921,1.91946,705,8,0
2024-05-22 16:05:00,1.91946,1.91968,1.91886,1.919,750,8,0
2024-05-22 16:10:00,1.919,1.91914,1.9188800000000001,1.91899,702,8,0
2024-05-22 16:15:00,1.91899,1.91943,1.91867,1.91886,973,8,0
2024-05-22 16:20:00,1.91887,1.91892,1.91851,1.91865,800,8,0
