time,open,high,low,close,tick_volume,spread,real_volume
2024-05-22 16:25:00,1.91865,1.9197,1.91865,1.9193500000000001,681,8,0
2024-05-22 16:30:00,1.9193500000000001,1.9194,1.9186299999999998,1.9187400000000001,723,8,0
2024-05-22 16:35:00,1.9187400000000001,1.9194900000000001,1.9186299999999998,1.91928,853,8,0
2024-05-22 16:40:00,1.91928,1.9193,1.91886,1.9188800000000001,704,8,0
2024-05-22 16:45:00,1.91887,1.9194,1.91873,1.91939,772,8,0
2024-05-22 16:50:00,1.91939,1.9196900000000001,1.91937,1.91955,803,8,0
2024-05-22 16:55:00,1.9195600000000002,1.91963,1.9192399999999998,1.91932,743,8,0
2024-05-22 17:00:00,1.9193,1.91951,1.91903,1.91946,849,8,0
2024-05-22 17:05:00,1.91946,1.91955,1.91917,1.9194200000000001,734,8,0
2024-05-22 17:10:00,1.91941,1.91957,1.91936,1.9194200000000001,559,8,0
2024-05-22 17:15:00,1.91943,1.9197199999999999,1.9193799999999999,1.91971,463,8,0
2024-05-22 17:20:00,1.91971,1.91998,1.9195600000000002,1.91964,610,8,0
2024-05-22 17:25:00,1.91964,1.91995,1.9193799999999999,1.91993,549,8,0
2024-05-22 17:30:00,1.91993,1.92016,1.91967,1.92011,599,8,0
2024-05-22 17:35:00,1.9201000000000001,1.92079,1.9201000000000001,1.92022,1016,8,0
2024-05-22 17:40:00,1.92022,1.9205299999999998,1.91987,1.92036,821,8,0
2024-05-22 17:45:00,1.92036,1.92041,1.9198499999999998,1.92007,720,8,0
2024-05-22 17:50:00,1.9200599999999999,1.92012,1.9196499999999999,1.9199899999999999,823,8,0
2024-05-22 17:55:00,1.9199899999999999,1.92069,1.91978,1.92052,777,8,0
2024-05-22 18:00:00,1.9205299999999998,1.92187,1.9202599999999999,1.92171,1723,8,0
2024-05-22 18:05:00,1.92172,1.9217300000000002,1.92069,1.92127,1304,8,0
2024-05-22 18:10:00,1.92127,1.9218899999999999,1.9212500000000001,1.92164,1180,8,0
2024-05-22 18:15:00,1.92164,1.9220000000000002,1.92138,1.92176,1182,8,0
2024-05-22 18:20:00,1.9217499999999998,1.92296,1.92163,1.92258,1389,8,0
2024-05-22 18:25:00,1.92258,1.92366,1.92241,1.92326,1237,8,0
2024-05-22 18:30:00,1.92327,1.92336,1.92283,1.9231500000000001,1386,8,0
2024-05-22 18:35:00,1.9231500000000001,1.92323,1.9227400000000001,1.9231,1385,8,0
2024-05-22 18:40:00,1.9231,1.92323,1.92267,1.9229500000000002,1300,8,0
2024-05-22 18:45:00,1.92294,1.92301,1.9224999999999999,1.92266,1130,8,0
2024-05-22 18:50:00,1.92265,1.92302,1.92242,1.92244,1003,8,0
2024-05-22 18:55:00,1.92244,1.92271,1.92237,1.92245,1029,8,0
2024-05-22 19:00:00,1.92245,1.92259,1.9222700000000001,1.92241,891,8,0
2024-05-22 19:05:00,1.92242,1.92257,1.9223400000000002,1.9224,641,8,0
2024-05-22 19:10:00,1.92241,1.92271,1.92238,1.92267,587,8,0
2024-05-22 19:15:00,1.92268,1.92317,1.92249,1.9231,905,8,0
2024-05-22 19:20:00,1.9231,1.92314,1.92285,1.9228800000000001,728,8,0
2024-05-22 19:25:00,1.9228800000000001,1.92364,1.92286,1.92332,682,8,0
2024-05-22 19:30:00,1.92332,1.92334,1.92248,1.92265,947,8,0
2024-05-22 19:35:00,1.92265,1.9228399999999999,1.92245,1.92267,805,8,0
2024-05-22 19:40:00,1.92267,1.92296,1.92245,1.92275,957,8,0
2024-05-22 19:45:00,1.92275,1.92279,1.9222000000000001,1.92228,682,8,0
2024-05-22 19:50:00,1.92229,1.92242,1.92199,1.92206,1044,8,0
2024-05-22 19:55:00,1.92206,1.92207,1.92156,1.92176,796,8,0
2024-05-22 20:00:00,1.92177,1.92183,1.92088,1.92103,676,8,0
2024-05-22 20:05:00,1.92104,1.92133,1.92102,1.92131,381,8,0
2024-05-22 20:10:00,1.92131,1.92147,1.92126,1.92142,221,8,0
2024-05-22 20:15:00,1.92142,1.92147,1.92116,1.9214,272,8,0
2024-05-22 20:20:00,1.9214,1.9215900000000001,1.92089,1.92138,753,8,0
2024-05-22 20:25:00,1.92138,1.92153,1.92122,1.92136,451,8,0
2024-05-22 20:30:00,1.92136,1.92164,1.92131,1.92154,382,8,0
2024-05-22 20:35:00,1.92154,1.92158,1.9212099999999999,1.9212799999999999,211,8,0
2024-05-22 20:40:00,1.9212799999999999,1.9214799999999999,1.9212,1.92122,395,8,0
2024-05-22 20:45:00,1.92123,1.9213900000000002,1.92119,1.9213200000000001,166,8,0
2024-05-22 20:50:00,1.92131,1.9214799999999999,1.92113,1.92127,234,8,0
2024-05-22 20:55:00,1.92127,1.92136,1.9209,1.9209,305,8,0
2024-05-22 21:00:00,1.9211,1.9215900000000001,1.92039,1.9215900000000001,9,8,0
2024-05-22 21:05:00,1.9215900000000001,1.92164,1.92004,1.92164,52,63,0
2024-05-22 21:10:00,1.92164,1.92164,1.9212,1.92134,48,44,0
2024-05-22 21:15:00,1.92137,1.92154,1.9211200000000002,1.92118,70,50,0
2024-05-22 21:20:00,1.92118,1.92161,1.92118,1.92134,51,29,0
2024-05-22 21:25:00,1.92134,1.92157,1.92107,1.92107,84,42,0
2024-05-22 21:30:00,1.92111,1.9211399999999998,1.92048,1.92084,80,30,0
2024-05-22 21:35:00,1.92084,1.9214099999999998,1.92084,1.9213,123,28,0
2024-05-22 21:40:00,1.92133,1.9214,1.9210500000000001,1.92126,119,46,0
2024-05-22 21:45:00,1.92126,1.92144,1.92108,1.9214,124,46,0
2024-05-22 21:50:00,1.9214,1.92147,1.92118,1.92126,67,37,0
2024-05-22 21:55:00,1.92123,1.92134,1.92108,1.9212500000000001,95,27,0
2024-05-22 22:00:00,1.92131,1.92138,1.92068,1.92106,179,8,0
2024-05-22 22:05:00,1.92106,1.9213900000000002,1.92089,1.92134,93,13,0
2024-05-22 22:10:00,1.92134,1.92136,1.92122,1.92123,91,8,0
2024-05-22 22:15:00,1.92123,1.92134,1.92116,1.92123,77,8,0
2024-05-22 22:20:00,1.92123,1.9212500000000001,1.9207100000000001,1.92106,100,8,0
2024-05-22 22:25:00,1.92106,1.92115,1.92093,1.92097,88,8,0
2024-05-22 22:30:00,1.9209800000000001,1.92131,1.92083,1.92123,228,8,0
2024-05-22 22:35:00,1.92123,1.92123,1.92075,1.92076,210,8,0
2024-05-22 22:40:00,1.92076,1.92111,1.92066,1.92096,155,8,0
2024-05-22 22:45:00,1.92096,1.92099,1.92025,1.9202599999999999,326,8,0
2024-05-22 22:50:00,1.9202599999999999,1.9204400000000001,1.92,1.92035,178,8,0
2024-05-22 22:55:00,1.92035,1.9207100000000001,1.92028,1.92062,241,8,0
2024-05-22 23:00:00,1.92062,1.92079,1.9203999999999999,1.92062,221,8,0
2024-05-22 23:05:00,1.92062,1.92066,1.92043,1.92065,216,8,0
2024-05-22 23:10:00,1.92065,1.92104,1.9203700000000001,1.92102,287,8,0
2024-05-22 23:15:00,1.92102,1.92108,1.92088,1.9209100000000001,155,8,0
2024-05-22 23:20:00,1.9209100000000001,1.92095,1.92047,1.92047,150,8,0
2024-05-22 23:25:00,1.92047,1.92049,1.92023,1.92039,132,8,0
2024-05-22 23:30:00,1.92039,1.9205299999999998,1.92029,1.92049,90,8,0
2024-05-22 23:35:00,1.92047,1.92081,1.92038,1.9207999999999998,180,8,0
2024-05-22 23:40:00,1.9207999999999998,1.92103,1.9207100000000001,1.92085,187,8,0
2024-05-22 23:45:00,1.92088,1.92142,1.92086,1.92117,221,8,0
2024-05-22 23:50:00,1.92117,1.92163,1.92117,1.92158,250,8,0
2024-05-22 23:55:00,1.92157,1.92199,1.92154,1.9219300000000001,359,8,0
2024-05-23 00:00:00,1.9219300000000001,1.92211,1.921,1.92104,646,8,0
2024-05-23 00:05:00,1.92104,1.92137,1.92084,1.92089,536,8,0
2024-05-23 00:10:00,1.92089,1.92123,1.92073,1.92089,608,8,0
2024-05-23 00:15:00,1.92089,1.92119,1.92073,1.92081,596,8,0
2024-05-23 00:20:00,1.92081,1.92092,1.92056,1.9207800000000002,472,8,0
2024-05-23 00:25:00,1.92079,1.92086,1.92052,1.92077,431,8,0
2024-05-23 00:30:00,1.92077,1.92115,1.92068,1.92099,475,8,0
2024-05-23 00:35:00,1.92099,1.92117,1.92062,1.9211,387,8,0
2024-05-23 00:40:00,1.9211,1.9212799999999999,1.9209399999999999,1.92115,439,8,0
2024-05-23 00:45:00,1.92115,1.92115,1.9206699999999999,1.92108,377,8,0
2024-05-23 00:50:00,1.92108,1.9215900000000001,1.92108,1.92133,475,8,0
2024-05-23 00:55:00,1.9214,1.92226,1.92133,1.9220000000000002,616,8,0
2024-05-23 01:00:00,1.9220000000000002,1.92249,1.92183,1.92185,844,8,0
2024-05-23 01:05:00,1.92183,1.9218600000000001,1.92104,1.92107,628,8,0
2024-05-23 01:10:00,1.92107,1.9219,1.92106,1.9214099999999998,868,8,0
2024-05-23 01:15:00,1.9214099999999998,1.9224999999999999,1.92077,1.9223,944,8,0
2024-05-23 01:20:00,1.9223,1.9224700000000001,1.9213200000000001,1.92138,777,8,0
2024-05-23 01:25:00,1.92138,1.92241,1.9213200000000001,1.92241,768,8,0
2024-05-23 01:30:00,1.92241,1.92267,1.92171,1.92187,1049,8,0
2024-05-23 01:35:00,1.92187,1.92204,1.9213200000000001,1.9218600000000001,765,8,0
2024-05-23 01:40:00,1.9218600000000001,1.92214,1.92143,1.92187,819,8,0
2024-05-23 01:45:00,1.92185,1.92201,1.92151,1.9216199999999999,548,8,0
2024-05-23 01:50:00,1.9216199999999999,1.92176,1.9212799999999999,1.9213,458,8,0
2024-05-23 01:55:00,1.92131,1.92207,1.92117,1.92203,518,8,0
2024-05-23 02:00:00,1.9220199999999998,1.92252,1.92198,1.92242,702,8,0
2024-05-23 02:05:00,1.92242,1.9229699999999998,1.92232,1.92242,459,8,0
2024-05-23 02:10:00,1.92242,1.92271,1.92214,1.92217,553,8,0
2024-05-23 02:15:00,1.92217,1.92231,1.92196,1.92215,426,8,0
2024-05-23 02:20:00,1.92215,1.9221599999999999,1.9214799999999999,1.9215499999999999,582,8,0
2024-05-23 02:25:00,1.92158,1.9217300000000002,1.92108,1.9214099999999998,429,8,0
2024-05-23 02:30:00,1.9214099999999998,1.92171,1.92103,1.92161,564,8,0
2024-05-23 02:35:00,1.92161,1.92179,1.92134,1.9214,426,8,0
2024-05-23 02:40:00,1.9214,1.92149,1.92059,1.92089,494,8,0
2024-05-23 02:45:00,1.92089,1.9211200000000002,1.92063,1.9211,523,8,0
2024-05-23 02:50:00,1.92111,1.92131,1.92096,1.92124,352,8,0
2024-05-23 02:55:00,1.92123,1.92138,1.92108,1.92122,509,8,0
2024-05-23 03:00:00,1.92118,1.92172,1.9211200000000002,1.92124,549,8,0
2024-05-23 03:05:00,1.92124,1.92124,1.92018,1.92035,428,8,0
2024-05-23 03:10:00,1.92034,1.92041,1.92012,1.92016,386,8,0
2024-05-23 03:15:00,1.92016,1.9202599999999999,1.91993,1.92012,470,8,0
2024-05-23 03:20:00,1.92012,1.9205100000000002,1.92007,1.92049,350,8,0
2024-05-23 03:25:00,1.92049,1.9206400000000001,1.9203299999999999,1.92057,328,8,0
2024-05-23 03:30:00,1.92057,1.9209,1.9203700000000001,1.92062,371,8,0
2024-05-23 03:35:00,1.92062,1.92063,1.92007,1.92028,340,8,0
2024-05-23 03:40:00,1.92027,1.92027,1.9197199999999999,1.91987,332,8,0
2024-05-23 03:45:00,1.91987,1.91991,1.91963,1.9197899999999999,292,8,0
2024-05-23 03:50:00,1.9197899999999999,1.91991,1.91961,1.9197199999999999,385,8,0
2024-05-23 03:55:00,1.9197199999999999,1.91978,1.9194900000000001,1.91962,256,8,0
2024-05-23 04:00:00,1.91963,1.91966,1.9191099999999999,1.91946,372,8,0
2024-05-23 04:05:00,1.91946,1.9196499999999999,1.9191799999999999,1.91932,384,8,0
2024-05-23 04:10:00,1.91932,1.9198,1.9193099999999998,1.91977,312,8,0
2024-05-23 04:15:00,1.91977,1.91994,1.91962,1.91989,313,8,0
2024-05-23 04:20:00,1.91989,1.92016,1.9198499999999998,1.9199000000000002,279,8,0
2024-05-23 04:25:00,1.9199000000000002,1.91993,1.9197199999999999,1.9199199999999998,397,8,0
2024-05-23 04:30:00,1.91993,1.92027,1.91986,1.9201700000000002,371,8,0
2024-05-23 04:35:00,1.9201700000000002,1.92031,1.91995,1.92015,290,8,0
2024-05-23 04:40:00,1.92015,1.92025,1.91968,1.91978,204,8,0
2024-05-23 04:45:00,1.91978,1.9198,1.91953,1.9196499999999999,246,8,0
2024-05-23 04:50:00,1.9196499999999999,1.92021,1.91926,1.9201899999999998,351,8,0
2024-05-23 04:55:00,1.9201700000000002,1.92031,1.91993,1.9201700000000002,278,8,0
2024-05-23 05:00:00,1.9201700000000002,1.9203700000000001,1.91997,1.92022,349,8,0
2024-05-23 05:05:00,1.92022,1.92095,1.92021,1.92058,386,8,0
2024-05-23 05:10:00,1.92058,1.92063,1.9198300000000001,1.92,458,8,0
2024-05-23 05:15:00,1.9199899999999999,1.92014,1.9197,1.91971,355,8,0
2024-05-23 05:20:00,1.9197,1.9198,1.91947,1.91961,353,8,0
2024-05-23 05:25:00,1.91961,1.91995,1.91948,1.91994,327,8,0
2024-05-23 05:30:00,1.91994,1.92084,1.91994,1.92031,439,8,0
2024-05-23 05:35:00,1.92032,1.9205,1.9201000000000001,1.9204400000000001,424,8,0
2024-05-23 05:40:00,1.9204400000000001,1.9206699999999999,1.92012,1.92062,373,8,0
2024-05-23 05:45:00,1.92062,1.92082,1.92036,1.92075,419,8,0
2024-05-23 05:50:00,1.92075,1.92109,1.92052,1.9209800000000001,491,8,0
2024-05-23 05:55:00,1.9209800000000001,1.9216,1.92069,1.92138,613,8,0
2024-05-23 06:00:00,1.92138,1.92197,1.9212,1.92154,1022,8,0
2024-05-23 06:05:00,1.92154,1.92154,1.92054,1.92088,719,8,0
2024-05-23 06:10:00,1.92088,1.9211,1.92009,1.9203700000000001,657,8,0
2024-05-23 06:15:00,1.9203700000000001,1.92074,1.92027,1.9203000000000001,609,8,0
2024-05-23 06:20:00,1.92031,1.9207100000000001,1.9202,1.92041,686,8,0
2024-05-23 06:25:00,1.92041,1.92102,1.92039,1.92061,575,8,0
2024-05-23 06:30:00,1.92063,1.9206699999999999,1.92022,1.92045,610,8,0
2024-05-23 06:35:00,1.92045,1.92111,1.92035,1.92108,596,8,0
2024-05-23 06:40:00,1.92108,1.92143,1.92103,1.92126,634,8,0
2024-05-23 06:45:00,1.92126,1.92153,1.92106,1.92117,575,8,0
2024-05-23 06:50:00,1.92117,1.92137,1.92097,1.92122,415,8,0
2024-05-23 06:55:00,1.92122,1.9217499999999998,1.92118,1.92158,618,8,0
2024-05-23 07:00:00,1.92158,1.9220199999999998,1.92115,1.92197,901,8,0
2024-05-23 07:05:00,1.92196,1.92244,1.9215900000000001,1.92231,856,8,0
2024-05-23 07:10:00,1.92231,1.92266,1.92169,1.92187,882,8,0
2024-05-23 07:15:00,1.92185,1.9218600000000001,1.92102,1.92149,1497,8,0
2024-05-23 07:20:00,1.92149,1.92197,1.92115,1.92133,898,8,0
2024-05-23 07:25:00,1.92135,1.92135,1.9204400000000001,1.92075,935,8,0
2024-05-23 07:30:00,1.92075,1.92192,1.9207100000000001,1.9217,1320,8,0
2024-05-23 07:35:00,1.9217,1.9221300000000001,1.9215499999999999,1.92204,1186,8,0
2024-05-23 07:40:00,1.9220000000000002,1.92226,1.92171,1.92219,846,8,0
2024-05-23 07:45:00,1.92219,1.92296,1.92211,1.92264,913,8,0
2024-05-23 07:50:00,1.92264,1.9228399999999999,1.92244,1.92266,763,8,0
2024-05-23 07:55:00,1.92266,1.9227699999999999,1.9220000000000002,1.92212,808,8,0
2024-05-23 08:00:00,1.92215,1.92273,1.92207,1.92235,948,8,0
2024-05-23 08:05:00,1.92235,1.92264,1.92176,1.9221599999999999,949,8,0
2024-05-23 08:10:00,1.92215,1.9225400000000001,1.92195,1.9222700000000001,868,8,0
2024-05-23 08:15:00,1.9222700000000001,1.92258,1.92207,1.92207,620,8,0
2024-05-23 08:20:00,1.92207,1.92237,1.92179,1.92211,669,8,0
2024-05-23 08:25:00,1.92211,1.92255,1.92194,1.92194,684,8,0
2024-05-23 08:30:00,1.92194,1.92194,1.92082,1.9214799999999999,1198,8,0
2024-05-23 08:35:00,1.9214799999999999,1.92151,1.9203000000000001,1.92035,792,8,0
2024-05-23 08:40:00,1.92035,1.92043,1.92004,1.9201700000000002,695,8,0
2024-05-23 08:45:00,1.9201700000000002,1.92061,1.92012,1.9204400000000001,632,8,0
2024-05-23 08:50:00,1.92047,1.92061,1.9200599999999999,1.92018,581,8,0
2024-05-23 08:55:00,1.92018,1.92021,1.91917,1.9191799999999999,487,8,0
2024-05-23 09:00:00,1.9191799999999999,1.91941,1.91862,1.919,742,8,0
2024-05-23 09:05:00,1.919,1.919,1.91815,1.91855,784,8,0
2024-05-23 09:10:00,1.91856,1.9186100000000001,1.9177300000000002,1.9179,830,8,0
2024-05-23 09:15:00,1.9179,1.9179599999999999,1.9173,1.91744,760,8,0
2024-05-23 09:20:00,1.91744,1.91763,1.91718,1.91736,735,8,0
2024-05-23 09:25:00,1.91737,1.91777,1.91723,1.9175200000000001,696,8,0
2024-05-23 09:30:00,1.9175200000000001,1.91768,1.9171,1.9173499999999999,629,8,0
2024-05-23 09:35:00,1.9173499999999999,1.9173499999999999,1.91689,1.91696,618,8,0
2024-05-23 09:40:00,1.91696,1.91702,1.9165,1.91679,562,8,0
2024-05-23 09:45:00,1.91679,1.91718,1.91673,1.91703,554,8,0
2024-05-23 09:50:00,1.91703,1.91743,1.9169,1.91692,730,8,0
2024-05-23 09:55:00,1.91693,1.91706,1.91639,1.91647,847,8,0
2024-05-23 10:00:00,1.91647,1.9168699999999999,1.9163700000000001,1.9167800000000002,733,8,0
2024-05-23 10:05:00,1.9167800000000002,1.9170099999999999,1.9167100000000001,1.9167800000000002,431,8,0
2024-05-23 10:10:00,1.9167800000000002,1.9168699999999999,1.91627,1.91684,587,8,0
2024-05-23 10:15:00,1.91684,1.91716,1.9167800000000002,1.91697,526,8,0
2024-05-23 10:20:00,1.91697,1.91722,1.91666,1.9167800000000002,582,8,0
2024-05-23 10:25:00,1.91675,1.91711,1.91662,1.91688,600,8,0
2024-05-23 10:30:00,1.91688,1.9169100000000001,1.91654,1.9167,433,8,0
2024-05-23 10:35:00,1.9167,1.9171,1.91645,1.91688,596,8,0
2024-05-23 10:40:00,1.91688,1.91734,1.9168699999999999,1.91711,541,8,0
2024-05-23 10:45:00,1.91711,1.91718,1.91614,1.91618,565,8,0
2024-05-23 10:50:00,1.91618,1.91643,1.91594,1.91602,528,8,0
2024-05-23 10:55:00,1.91602,1.91646,1.916,1.9162599999999999,573,8,0
2024-05-23 11:00:00,1.91625,1.917,1.91612,1.9169399999999999,660,8,0
2024-05-23 11:05:00,1.9169399999999999,1.91724,1.91686,1.91695,647,8,0
2024-05-23 11:10:00,1.91695,1.91737,1.9167,1.91733,607,8,0
2024-05-23 11:15:00,1.9173200000000001,1.91794,1.9173200000000001,1.9178600000000001,688,8,0
2024-05-23 11:20:00,1.9178600000000001,1.9184,1.91778,1.91779,402,8,0
2024-05-23 11:25:00,1.91779,1.9179,1.91737,1.91785,419,8,0
2024-05-23 11:30:00,1.91785,1.91808,1.9173900000000001,1.9173900000000001,579,8,0
2024-05-23 11:35:00,1.9173900000000001,1.9173900000000001,1.91696,1.91696,669,8,0
2024-05-23 11:40:00,1.91696,1.91726,1.91689,1.9169,458,8,0
2024-05-23 11:45:00,1.9169,1.91768,1.91688,1.91763,420,8,0
2024-05-23 11:50:00,1.91763,1.91826,1.91753,1.9182000000000001,383,8,0
2024-05-23 11:55:00,1.9182000000000001,1.9186299999999998,1.9181300000000001,1.91831,757,8,0
2024-05-23 12:00:00,1.91833,1.91859,1.9179300000000001,1.91803,853,8,0
2024-05-23 12:05:00,1.91803,1.91803,1.9175200000000001,1.91753,717,8,0
2024-05-23 12:10:00,1.91753,1.91774,1.9173,1.91743,657,8,0
2024-05-23 12:15:00,1.91743,1.91778,1.91738,1.9175200000000001,830,8,0
2024-05-23 12:20:00,1.91756,1.91769,1.91707,1.91734,889,8,0
2024-05-23 12:25:00,1.91734,1.9174099999999998,1.9166699999999999,1.91688,625,8,0
2024-05-23 12:30:00,1.91658,1.91756,1.9163000000000001,1.91717,1282,8,0
2024-05-23 12:35:00,1.91717,1.9176199999999999,1.91683,1.91749,1294,8,0
2024-05-23 12:40:00,1.91749,1.9175200000000001,1.91655,1.91716,1147,8,0
2024-05-23 12:45:00,1.91716,1.91756,1.91702,1.91718,702,8,0
2024-05-23 12:50:00,1.91718,1.9175499999999999,1.91706,1.91745,1017,8,0
2024-05-23 12:55:00,1.9174600000000002,1.9175499999999999,1.9168699999999999,1.91702,1079,8,0
2024-05-23 13:00:00,1.91702,1.9172799999999999,1.91625,1.91625,1249,8,0
2024-05-23 13:05:00,1.91625,1.91636,1.9157,1.9161700000000002,1156,8,0
2024-05-23 13:10:00,1.91615,1.91625,1.91548,1.9155799999999998,1197,8,0
2024-05-23 13:15:00,1.9155799999999998,1.91655,1.9155600000000002,1.9161299999999999,1135,8,0
2024-05-23 13:20:00,1.9161299999999999,1.91631,1.9155799999999998,1.91566,979,8,0
2024-05-23 13:25:00,1.91566,1.9167,1.9155600000000002,1.9165100000000002,1007,8,0
2024-05-23 13:30:00,1.9165100000000002,1.91709,1.9163999999999999,1.91673,1514,8,0
2024-05-23 13:35:00,1.91676,1.9174099999999998,1.91641,1.91713,1461,8,0
2024-05-23 13:40:00,1.91713,1.91756,1.9163299999999999,1.9168699999999999,1176,8,0
2024-05-23 13:45:00,1.9166400000000001,1.9184999999999999,1.91657,1.91761,3184,8,0
2024-05-23 13:50:00,1.91758,1.91986,1.91753,1.91932,2340,8,0
2024-05-23 13:55:00,1.91932,1.91933,1.91784,1.91784,1517,8,0
2024-05-23 14:00:00,1.91787,1.91902,1.91689,1.9187400000000001,2195,8,0
2024-05-23 14:05:00,1.91872,1.9193099999999998,1.9184299999999999,1.91872,2154,8,0
2024-05-23 14:10:00,1.91873,1.9189,1.91669,1.91768,2410,8,0
2024-05-23 14:15:00,1.91768,1.91829,1.9175,1.91814,1904,8,0
2024-05-23 14:20:00,1.91814,1.91845,1.91738,1.9176,1872,8,0
2024-05-23 14:25:00,1.9175900000000001,1.91818,1.91749,1.91758,1640,8,0
2024-05-23 14:30:00,1.9175900000000001,1.91901,1.91758,1.91885,1677,8,0
2024-05-23 14:35:00,1.91887,1.91909,1.91808,1.91828,1505,8,0
2024-05-23 14:40:00,1.91828,1.91896,1.91828,1.9188399999999999,1434,8,0
2024-05-23 14:45:00,1.91883,1.91899,1.9182299999999999,1.9183,1292,8,0
2024-05-23 14:50:00,1.9183,1.9184700000000001,1.91783,1.91805,1322,8,0
2024-05-23 14:55:00,1.91805,1.9185400000000001,1.91769,1.9182700000000001,1339,8,0
2024-05-23 15:00:00,1.91826,1.9186100000000001,1.9178899999999999,1.9181599999999999,1485,8,0
2024-05-23 15:05:00,1.91817,1.9186100000000001,1.91764,1.91776,1392,8,0
2024-05-23 15:10:00,1.91776,1.91849,1.9175200000000001,1.9183400000000002,1136,8,0
2024-05-23 15:15:00,1.9183400000000002,1.9188100000000001,1.91799,1.91864,1280,8,0
2024-05-23 15:20:00,1.91864,1.91896,1.91842,1.91856,1052,8,0
2024-05-23 15:25:00,1.91856,1.9192200000000001,1.91849,1.9186999999999999,1062,8,0
2024-05-23 15:30:00,1.9186999999999999,1.9186999999999999,1.9182000000000001,1.91837,1209,8,0
2024-05-23 15:35:00,1.91837,1.9187699999999999,1.91769,1.91769,1157,8,0
2024-05-23 15:40:00,1.9177,1.9183,1.91744,1.9183,976,8,0
2024-05-23 15:45:00,1.9183,1.91831,1.91768,1.9177,724,8,0
2024-05-23 15:50:00,1.9177,1.9177499999999998,1.9173900000000001,1.9177499999999998,757,8,0
2024-05-23 15:55:00,1.9177499999999998,1.9186,1.91772,1.91859,944,8,0
2024-05-23 16:00:00,1.9185699999999999,1.91862,1.91787,1.9184,1019,8,0
2024-05-23 16:05:00,1.91842,1.91889,1.9182000000000001,1.9187400000000001,994,8,0
2024-05-23 16:10:00,1.91873,1.91914,1.91842,1.9191,1095,8,0
2024-05-23 16:15:00,1.9191,1.91934,1.91872,1.9189,1066,8,0
2024-05-23 16:20:00,1.9189,1.91906,1.91862,1.9188100000000001,1054,8,0
2024-05-23 16:25:00,1.9188100000000001,1.91906,1.9184999999999999,1.9190399999999999,800,8,0
2024-05-23 16:30:00,1.9190399999999999,1.91906,1.91844,1.9185400000000001,785,8,0
2024-05-23 16:35:00,1.91856,1.91889,1.91841,1.91885,831,8,0
2024-05-23 16:40:00,1.91885,1.91951,1.91876,1.91939,1103,8,0
2024-05-23 16:45:00,1.91939,1.9197600000000001,1.9191500000000001,1.9197600000000001,1011,8,0
2024-05-23 16:50:00,1.91975,1.9200599999999999,1.9196900000000001,1.9198499999999998,1024,8,0
2024-05-23 16:55:00,1.91987,1.92023,1.9196,1.92014,1013,8,0
2024-05-23 17:00:00,1.92014,1.92103,1.92004,1.92085,1142,8,0
2024-05-23 17:05:00,1.92084,1.92096,1.9206400000000001,1.92073,1112,8,0
2024-05-23 17:10:00,1.9207,1.92099,1.9205,1.92082,851,8,0
2024-05-23 17:15:00,1.92082,1.92158,1.92075,1.92145,1082,8,0
2024-05-23 17:20:00,1.92146,1.92154,1.92054,1.9207100000000001,1131,8,0
2024-05-23 17:25:00,1.9207100000000001,1.92111,1.92065,1.9211,1029,8,0
2024-05-23 17:30:00,1.92107,1.9211200000000002,1.92073,1.92082,983,8,0
2024-05-23 17:35:00,1.92082,1.92188,1.9207999999999998,1.92183,1303,8,0
2024-05-23 17:40:00,1.92183,1.92207,1.9215900000000001,1.92191,1279,8,0
2024-05-23 17:45:00,1.92191,1.92211,1.9216,1.9216600000000001,1089,8,0
2024-05-23 17:50:00,1.92167,1.9223,1.9215900000000001,1.92228,1298,8,0
2024-05-23 17:55:00,1.9222700000000001,1.92228,1.92156,1.9218600000000001,1287,8,0
2024-05-23 18:00:00,1.9218600000000001,1.92229,1.92174,1.92221,1173,8,0
2024-05-23 18:05:00,1.92221,1.9226999999999999,1.9219300000000001,1.92269,1294,8,0
2024-05-23 18:10:00,1.92269,1.92285,1.9224,1.92257,1233,8,0
