time,open,high,low,close,tick_volume,spread,real_volume
2024-05-23 18:15:00,1.92258,1.92286,1.92217,1.92286,1295,8,0
2024-05-23 18:20:00,1.92285,1.9231,1.92262,1.9228800000000001,1382,8,0
2024-05-23 18:25:00,1.9228800000000001,1.92298,1.9224999999999999,1.92287,1115,8,0
2024-05-23 18:30:00,1.92287,1.92364,1.9228399999999999,1.92321,1051,8,0
2024-05-23 18:35:00,1.92321,1.92368,1.9231,1.92313,914,8,0
2024-05-23 18:40:00,1.92314,1.9232,1.92264,1.92286,1111,8,0
2024-05-23 18:45:00,1.92286,1.92307,1.92273,1.92286,859,8,0
2024-05-23 18:50:00,1.92287,1.9231,1.92268,1.92273,893,8,0
2024-05-23 18:55:00,1.92272,1.9227699999999999,1.92208,1.92211,984,8,0
2024-05-23 19:00:00,1.92211,1.92251,1.92203,1.9224999999999999,980,8,0
2024-05-23 19:05:00,1.9224999999999999,1.9226999999999999,1.92237,1.92238,960,8,0
2024-05-23 19:10:00,1.92238,1.92286,1.9223599999999998,1.92258,828,8,0
2024-05-23 19:15:00,1.92257,1.9226100000000002,1.9219,1.92197,938,8,0
2024-05-23 19:20:00,1.92195,1.9222000000000001,1.92184,1.9221300000000001,1045,8,0
2024-05-23 19:25:00,1.92212,1.92239,1.9220899999999999,1.92228,912,8,0
2024-05-23 19:30:00,1.92229,1.92239,1.92206,1.92229,995,8,0
2024-05-23 19:35:00,1.92231,1.92237,1.92197,1.92211,880,8,0
2024-05-23 19:40:00,1.92211,1.9223,1.92197,1.92211,856,8,0
2024-05-23 19:45:00,1.92211,1.9223599999999998,1.92205,1.92222,805,8,0
2024-05-23 19:50:00,1.92222,1.92224,1.92192,1.92199,898,8,0
2024-05-23 19:55:00,1.92199,1.9223599999999998,1.92199,1.92222,800,8,0
2024-05-23 20:00:00,1.92222,1.9224299999999999,1.9221599999999999,1.92233,469,8,0
2024-05-23 20:05:00,1.92233,1.92237,1.9220899999999999,1.92225,246,8,0
2024-05-23 20:10:00,1.92225,1.9224,1.92221,1.92235,235,8,0
2024-05-23 20:15:00,1.9223599999999998,1.9223599999999998,1.9221,1.92221,210,8,0
2024-05-23 20:20:00,1.92221,1.9223,1.92211,1.92229,128,8,0
2024-05-23 20:25:00,1.92229,1.9224,1.92224,1.92229,128,8,0
2024-05-23 20:30:00,1.92229,1.92242,1.92224,1.92225,177,8,0
2024-05-23 20:35:00,1.92225,1.92228,1.92217,1.92222,128,8,0
2024-05-23 20:40:00,1.92224,1.92224,1.92194,1.9222000000000001,142,8,0
2024-05-23 20:45:00,1.9222000000000001,1.9224299999999999,1.9221300000000001,1.92221,138,8,0
2024-05-23 20:50:00,1.92221,1.92235,1.9221599999999999,1.92228,209,8,0
2024-05-23 20:55:00,1.9222700000000001,1.92232,1.92196,1.92201,203,8,0
2024-05-23 21:00:00,1.92201,1.92201,1.92201,1.92201,1,22,0
2024-05-23 21:05:00,1.9207100000000001,1.92169,1.9207100000000001,1.9215900000000001,27,99,0
2024-05-23 21:10:00,1.92156,1.92169,1.9215,1.92168,40,92,0
2024-05-23 21:15:00,1.92168,1.92174,1.92106,1.92136,50,68,0
2024-05-23 21:20:00,1.92136,1.92145,1.92126,1.92135,41,77,0
2024-05-23 21:25:00,1.92135,1.92174,1.92135,1.92174,47,65,0
2024-05-23 21:30:00,1.92174,1.92185,1.92165,1.92176,55,49,0
2024-05-23 21:35:00,1.92176,1.92215,1.9216600000000001,1.92185,114,37,0
2024-05-23 21:40:00,1.92185,1.92217,1.92161,1.92198,276,37,0
2024-05-23 21:45:00,1.92198,1.92199,1.92151,1.92165,228,36,0
2024-05-23 21:50:00,1.92167,1.92231,1.92165,1.92199,161,27,0
2024-05-23 21:55:00,1.92196,1.92231,1.92188,1.92214,134,31,0
2024-05-23 22:00:00,1.92214,1.92231,1.9220199999999998,1.92203,96,10,0
2024-05-23 22:05:00,1.92203,1.92212,1.92181,1.92211,41,13,0
2024-05-23 22:10:00,1.92211,1.92219,1.92197,1.92211,68,9,0
2024-05-23 22:15:00,1.92211,1.9221300000000001,1.9220199999999998,1.92208,189,9,0
2024-05-23 22:20:00,1.92207,1.92214,1.9218899999999999,1.92196,194,8,0
2024-05-23 22:25:00,1.92196,1.9220000000000002,1.9217300000000002,1.92174,130,8,0
2024-05-23 22:30:00,1.92174,1.92201,1.92171,1.92198,159,8,0
2024-05-23 22:35:00,1.92198,1.9220899999999999,1.9218199999999999,1.92205,141,8,0
2024-05-23 22:40:00,1.92205,1.9220899999999999,1.9219,1.9219,80,8,0
2024-05-23 22:45:00,1.9219,1.92205,1.92181,1.92192,75,8,0
2024-05-23 22:50:00,1.92192,1.92212,1.92191,1.92212,58,8,0
2024-05-23 22:55:00,1.9221,1.92214,1.92179,1.9220199999999998,145,8,0
2024-05-23 23:00:00,1.9220199999999998,1.92215,1.9219,1.92199,151,8,0
2024-05-23 23:05:00,1.92199,1.92211,1.92195,1.92207,84,8,0
2024-05-23 23:10:00,1.92207,1.92214,1.92194,1.9221,127,8,0
2024-05-23 23:15:00,1.9221,1.92219,1.92145,1.92149,144,8,0
2024-05-23 23:20:00,1.92149,1.92195,1.92142,1.9218,206,8,0
2024-05-23 23:25:00,1.9218,1.92208,1.92176,1.92204,93,8,0
2024-05-23 23:30:00,1.92205,1.92229,1.92195,1.92198,439,8,0
2024-05-23 23:35:00,1.92198,1.92218,1.92191,1.9220899999999999,162,8,0
2024-05-23 23:40:00,1.9220899999999999,1.92217,1.9219,1.92196,173,8,0
2024-05-23 23:45:00,1.92196,1.92201,1.92171,1.92187,192,8,0
2024-05-23 23:50:00,1.92187,1.92239,1.92185,1.9223400000000002,271,8,0
2024-05-23 23:55:00,1.92235,1.92309,1.92232,1.92294,415,8,0
2024-05-24 00:00:00,1.92294,1.92309,1.9227400000000001,1.92303,565,8,0
2024-05-24 00:05:00,1.92302,1.92367,1.92282,1.92353,619,8,0
2024-05-24 00:10:00,1.92353,1.92412,1.92352,1.9235799999999998,691,8,0
2024-05-24 00:15:00,1.9235600000000002,1.92378,1.92336,1.9236900000000001,620,8,0
2024-05-24 00:20:00,1.92368,1.92384,1.9233,1.92351,706,8,0
2024-05-24 00:25:00,1.92352,1.92409,1.92351,1.9239000000000002,495,8,0
2024-05-24 00:30:00,1.9239000000000002,1.92438,1.92388,1.9242599999999999,567,8,0
2024-05-24 00:35:00,1.9242599999999999,1.9243299999999999,1.9238499999999998,1.92391,586,8,0
2024-05-24 00:40:00,1.92391,1.92418,1.9233,1.92334,471,8,0
2024-05-24 00:45:00,1.92334,1.92334,1.9228800000000001,1.92299,483,8,0
2024-05-24 00:50:00,1.92299,1.92317,1.92245,1.92305,813,8,0
2024-05-24 00:55:00,1.9230800000000001,1.92323,1.92275,1.92286,703,8,0
2024-05-24 01:00:00,1.92286,1.9230800000000001,1.92253,1.92266,804,8,0
2024-05-24 01:05:00,1.92267,1.9236499999999999,1.9226,1.9236,678,8,0
2024-05-24 01:10:00,1.92359,1.92384,1.92319,1.92334,829,8,0
2024-05-24 01:15:00,1.9233500000000001,1.92359,1.92257,1.9226,1012,8,0
2024-05-24 01:20:00,1.9226,1.92283,1.9220000000000002,1.92221,932,8,0
2024-05-24 01:25:00,1.92221,1.923,1.9221599999999999,1.92299,1039,8,0
2024-05-24 01:30:00,1.92299,1.9233799999999999,1.92268,1.92303,962,8,0
2024-05-24 01:35:00,1.92303,1.9234200000000001,1.92257,1.9226,850,8,0
2024-05-24 01:40:00,1.92258,1.923,1.92239,1.92276,807,8,0
2024-05-24 01:45:00,1.92276,1.92347,1.92267,1.92317,562,8,0
2024-05-24 01:50:00,1.9231500000000001,1.92359,1.9229500000000002,1.92352,698,8,0
2024-05-24 01:55:00,1.92352,1.92398,1.9235,1.92384,607,8,0
2024-05-24 02:00:00,1.92382,1.9242599999999999,1.92379,1.9240599999999999,556,8,0
2024-05-24 02:05:00,1.9240599999999999,1.9244599999999998,1.9239600000000001,1.9244400000000002,442,8,0
2024-05-24 02:10:00,1.92445,1.92455,1.92336,1.9237,721,8,0
2024-05-24 02:15:00,1.9237,1.9240599999999999,1.92364,1.9238300000000002,530,8,0
2024-05-24 02:20:00,1.92382,1.92424,1.9237199999999999,1.92421,359,8,0
2024-05-24 02:25:00,1.9241899999999998,1.9243999999999999,1.92401,1.9241000000000001,335,8,0
2024-05-24 02:30:00,1.9241000000000001,1.92463,1.92404,1.92427,539,8,0
2024-05-24 02:35:00,1.9242599999999999,1.92465,1.9242599999999999,1.9245700000000001,485,8,0
2024-05-24 02:40:00,1.92456,1.92492,1.9245100000000002,1.92472,450,8,0
2024-05-24 02:45:00,1.92472,1.92479,1.92425,1.9245999999999999,485,8,0
2024-05-24 02:50:00,1.9245999999999999,1.92466,1.92398,1.9239899999999999,565,8,0
2024-05-24 02:55:00,1.9239899999999999,1.92421,1.9237600000000001,1.9241700000000002,403,8,0
2024-05-24 03:00:00,1.9241700000000002,1.9243000000000001,1.92404,1.92404,530,8,0
2024-05-24 03:05:00,1.92404,1.92431,1.92395,1.92409,502,8,0
2024-05-24 03:10:00,1.92409,1.92438,1.92398,1.92416,445,8,0
2024-05-24 03:15:00,1.92416,1.9243299999999999,1.9240599999999999,1.92408,379,8,0
2024-05-24 03:20:00,1.92408,1.9243999999999999,1.92407,1.92413,501,8,0
2024-05-24 03:25:00,1.92413,1.92441,1.9241000000000001,1.9241700000000002,336,8,0
2024-05-24 03:30:00,1.92418,1.92435,1.924,1.92424,310,8,0
2024-05-24 03:35:00,1.92423,1.92445,1.92416,1.92441,356,8,0
2024-05-24 03:40:00,1.92441,1.92456,1.9241700000000002,1.92423,342,8,0
2024-05-24 03:45:00,1.92423,1.9243299999999999,1.92398,1.9241000000000001,263,8,0
2024-05-24 03:50:00,1.92408,1.92416,1.92381,1.92381,312,8,0
2024-05-24 03:55:00,1.9238,1.92384,1.92337,1.92361,347,8,0
2024-05-24 04:00:00,1.92361,1.92381,1.92351,1.92355,235,8,0
2024-05-24 04:05:00,1.92355,1.92362,1.9233099999999999,1.92359,404,8,0
2024-05-24 04:10:00,1.92359,1.92362,1.9229500000000002,1.92305,415,8,0
2024-05-24 04:15:00,1.92305,1.9233500000000001,1.92289,1.92317,261,8,0
2024-05-24 04:20:00,1.92318,1.9232,1.9228399999999999,1.92285,247,8,0
2024-05-24 04:25:00,1.9228399999999999,1.92305,1.92282,1.92296,209,8,0
2024-05-24 04:30:00,1.92296,1.92318,1.92292,1.92312,205,8,0
2024-05-24 04:35:00,1.9231099999999999,1.9233,1.9229500000000002,1.92316,314,8,0
2024-05-24 04:40:00,1.92316,1.9232,1.92283,1.92298,265,8,0
2024-05-24 04:45:00,1.92298,1.92309,1.92294,1.923,221,8,0
2024-05-24 04:50:00,1.923,1.92307,1.9225400000000001,1.92272,295,8,0
2024-05-24 04:55:00,1.92272,1.9227699999999999,1.92246,1.92246,200,8,0
2024-05-24 05:00:00,1.92246,1.92257,1.9223,1.92244,387,8,0
2024-05-24 05:05:00,1.92244,1.92262,1.92232,1.92235,368,8,0
2024-05-24 05:10:00,1.92235,1.92242,1.9222000000000001,1.92228,260,8,0
2024-05-24 05:15:00,1.92228,1.92264,1.92226,1.92262,307,8,0
2024-05-24 05:20:00,1.92262,1.92266,1.92242,1.92248,176,8,0
2024-05-24 05:25:00,1.92248,1.92294,1.9224299999999999,1.92294,278,8,0
2024-05-24 05:30:00,1.92294,1.92312,1.92275,1.923,502,8,0
2024-05-24 05:35:00,1.923,1.9235,1.92293,1.9234900000000001,419,8,0
2024-05-24 05:40:00,1.9234900000000001,1.92367,1.9232200000000002,1.9236,435,8,0
2024-05-24 05:45:00,1.9236,1.92398,1.9234,1.92354,463,8,0
2024-05-24 05:50:00,1.92353,1.9235600000000002,1.92282,1.92293,324,8,0
2024-05-24 05:55:00,1.9229500000000002,1.9229699999999998,1.92195,1.92251,534,8,0
2024-05-24 06:00:00,1.92248,1.92273,1.92048,1.92267,1100,8,0
2024-05-24 06:05:00,1.92267,1.92275,1.9222000000000001,1.9226299999999998,888,8,0
2024-05-24 06:10:00,1.9226299999999998,1.9228100000000001,1.92185,1.9223400000000002,824,8,0
2024-05-24 06:15:00,1.9223400000000002,1.92262,1.92221,1.92253,696,8,0
2024-05-24 06:20:00,1.92253,1.92313,1.92246,1.92306,423,8,0
2024-05-24 06:25:00,1.92306,1.9233,1.92271,1.9229,666,8,0
2024-05-24 06:30:00,1.9229,1.92323,1.92256,1.9227400000000001,849,8,0
2024-05-24 06:35:00,1.9227400000000001,1.92326,1.9226100000000002,1.9230800000000001,757,8,0
2024-05-24 06:40:00,1.9230800000000001,1.92341,1.9226,1.9231099999999999,878,8,0
2024-05-24 06:45:00,1.9231,1.92325,1.9229,1.923,795,8,0
2024-05-24 06:50:00,1.923,1.92328,1.92287,1.92317,716,8,0
2024-05-24 06:55:00,1.92318,1.92353,1.92309,1.92351,762,8,0
2024-05-24 07:00:00,1.92351,1.92424,1.9233,1.92411,1036,8,0
2024-05-24 07:05:00,1.92411,1.92439,1.9239899999999999,1.92418,771,8,0
2024-05-24 07:10:00,1.92418,1.92438,1.92371,1.92379,810,8,0
2024-05-24 07:15:00,1.92379,1.92393,1.9233500000000001,1.92344,750,8,0
2024-05-24 07:20:00,1.92344,1.92355,1.92299,1.92325,660,8,0
2024-05-24 07:25:00,1.92325,1.92351,1.9227400000000001,1.92313,590,8,0
2024-05-24 07:30:00,1.92313,1.9236,1.9230399999999999,1.92321,686,8,0
2024-05-24 07:35:00,1.92321,1.92389,1.92306,1.9238,608,8,0
2024-05-24 07:40:00,1.9238,1.9241000000000001,1.92352,1.9238,711,8,0
2024-05-24 07:45:00,1.9238,1.9238,1.92302,1.92303,600,8,0
2024-05-24 07:50:00,1.92303,1.92316,1.92251,1.9225400000000001,785,8,0
2024-05-24 07:55:00,1.9225400000000001,1.92257,1.92204,1.92221,673,8,0
2024-05-24 08:00:00,1.92221,1.92313,1.9220899999999999,1.92286,857,8,0
2024-05-24 08:05:00,1.92291,1.9229500000000002,1.92212,1.9223,552,8,0
2024-05-24 08:10:00,1.9223,1.92235,1.92164,1.9217300000000002,459,8,0
2024-05-24 08:15:00,1.9217300000000002,1.9223599999999998,1.9213,1.92233,606,8,0
2024-05-24 08:20:00,1.92233,1.9229699999999998,1.9222299999999999,1.92292,603,8,0
2024-05-24 08:25:00,1.92292,1.9231,1.92253,1.9226100000000002,502,8,0
2024-05-24 08:30:00,1.9226100000000002,1.9227400000000001,1.92168,1.92184,641,8,0
2024-05-24 08:35:00,1.92184,1.92197,1.9214,1.92149,575,8,0
2024-05-24 08:40:00,1.92149,1.92191,1.9213,1.9218600000000001,703,8,0
2024-05-24 08:45:00,1.9218600000000001,1.9222000000000001,1.92163,1.92171,616,8,0
2024-05-24 08:50:00,1.92171,1.9218199999999999,1.92134,1.92149,773,8,0
2024-05-24 08:55:00,1.92149,1.92163,1.9212,1.92145,882,8,0
2024-05-24 09:00:00,1.92145,1.9217,1.92142,1.92158,774,8,0
2024-05-24 09:05:00,1.92158,1.9216,1.9213200000000001,1.92142,428,8,0
2024-05-24 09:10:00,1.92142,1.92172,1.92136,1.92156,360,8,0
2024-05-24 09:15:00,1.92154,1.92163,1.92137,1.92157,494,8,0
2024-05-24 09:20:00,1.92157,1.92203,1.9215499999999999,1.9217300000000002,531,8,0
2024-05-24 09:25:00,1.9217300000000002,1.9220199999999998,1.92169,1.9219,583,8,0
2024-05-24 09:30:00,1.9219,1.92206,1.92171,1.92181,488,8,0
2024-05-24 09:35:00,1.92181,1.92201,1.9215499999999999,1.92157,602,8,0
2024-05-24 09:40:00,1.92157,1.92178,1.9214,1.92147,453,8,0
2024-05-24 09:45:00,1.92146,1.92168,1.92143,1.9215900000000001,522,8,0
2024-05-24 09:50:00,1.9215900000000001,1.9220000000000002,1.92145,1.92199,535,8,0
2024-05-24 09:55:00,1.92199,1.9222000000000001,1.9218899999999999,1.9219,532,8,0
2024-05-24 10:00:00,1.9219,1.9220899999999999,1.9217300000000002,1.92194,496,8,0
2024-05-24 10:05:00,1.92194,1.92199,1.92137,1.9213900000000002,561,8,0
2024-05-24 10:10:00,1.9213900000000002,1.9218,1.92137,1.92153,487,8,0
2024-05-24 10:15:00,1.92153,1.9217300000000002,1.92126,1.92172,507,8,0
2024-05-24 10:20:00,1.92172,1.92211,1.9215900000000001,1.9220000000000002,487,8,0
2024-05-24 10:25:00,1.9220000000000002,1.92219,1.92176,1.9221300000000001,527,8,0
2024-05-24 10:30:00,1.9221300000000001,1.92244,1.92205,1.9221599999999999,525,8,0
2024-05-24 10:35:00,1.9221599999999999,1.92259,1.92215,1.92222,527,8,0
2024-05-24 10:40:00,1.92222,1.92237,1.9215900000000001,1.9219300000000001,589,8,0
2024-05-24 10:45:00,1.9219300000000001,1.92215,1.9216600000000001,1.92211,495,8,0
2024-05-24 10:50:00,1.9221,1.92268,1.92183,1.92231,576,8,0
2024-05-24 10:55:00,1.92231,1.92307,1.92231,1.92283,528,8,0
2024-05-24 11:00:00,1.92282,1.92294,1.9224700000000001,1.92248,651,8,0
2024-05-24 11:05:00,1.92248,1.92279,1.92248,1.92258,521,8,0
2024-05-24 11:10:00,1.92258,1.92289,1.92244,1.92273,517,8,0
2024-05-24 11:15:00,1.92273,1.9228100000000001,1.9224,1.92257,544,8,0
2024-05-24 11:20:00,1.92256,1.9226,1.9221599999999999,1.92229,514,8,0
2024-05-24 11:25:00,1.92229,1.9224700000000001,1.92201,1.9224,593,8,0
2024-05-24 11:30:00,1.92241,1.92272,1.92225,1.92271,474,8,0
2024-05-24 11:35:00,1.92272,1.9229,1.92257,1.92275,417,8,0
2024-05-24 11:40:00,1.92275,1.92286,1.92242,1.9226999999999999,396,8,0
2024-05-24 11:45:00,1.9226999999999999,1.9228800000000001,1.92217,1.9222000000000001,543,8,0
2024-05-24 11:50:00,1.9222000000000001,1.92251,1.9221599999999999,1.92246,468,8,0
2024-05-24 11:55:00,1.92246,1.9229500000000002,1.92241,1.9226,527,8,0
2024-05-24 12:00:00,1.9226,1.9234,1.92246,1.92323,873,8,0
2024-05-24 12:05:00,1.92323,1.92336,1.923,1.9233099999999999,727,8,0
2024-05-24 12:10:00,1.92332,1.9235600000000002,1.9232200000000002,1.9232200000000002,812,8,0
2024-05-24 12:15:00,1.92319,1.9232200000000002,1.92238,1.92283,811,8,0
2024-05-24 12:20:00,1.92283,1.9231500000000001,1.92264,1.92302,996,8,0
2024-05-24 12:25:00,1.92302,1.9232399999999998,1.92286,1.92287,542,8,0
2024-05-24 12:30:00,1.92287,1.92355,1.92231,1.92265,1542,8,0
2024-05-24 12:35:00,1.92265,1.92283,1.92238,1.92251,1193,8,0
2024-05-24 12:40:00,1.9224999999999999,1.92251,1.92185,1.92212,1105,8,0
2024-05-24 12:45:00,1.92212,1.9224700000000001,1.9218600000000001,1.9218600000000001,1095,8,0
2024-05-24 12:50:00,1.9218600000000001,1.9224299999999999,1.92164,1.92232,962,8,0
2024-05-24 12:55:00,1.92232,1.92262,1.9221300000000001,1.9224700000000001,1028,8,0
2024-05-24 13:00:00,1.9224700000000001,1.92278,1.9221,1.9226299999999998,1342,8,0
2024-05-24 13:05:00,1.9226299999999998,1.92303,1.9226100000000002,1.92278,1058,8,0
2024-05-24 13:10:00,1.92278,1.9229,1.92246,1.9226299999999998,998,8,0
2024-05-24 13:15:00,1.9226299999999998,1.92312,1.92252,1.92298,1035,8,0
2024-05-24 13:20:00,1.92298,1.92359,1.92285,1.92353,989,8,0
2024-05-24 13:25:00,1.92353,1.92373,1.92339,1.92347,1064,8,0
2024-05-24 13:30:00,1.92347,1.9234900000000001,1.92287,1.92332,1375,8,0
2024-05-24 13:35:00,1.92332,1.92337,1.92257,1.92334,1207,8,0
2024-05-24 13:40:00,1.92333,1.92336,1.9224700000000001,1.92252,1115,8,0
2024-05-24 13:45:00,1.92252,1.92323,1.92226,1.9228,1148,8,0
2024-05-24 13:50:00,1.9228,1.92301,1.92238,1.92282,1033,8,0
2024-05-24 13:55:00,1.92282,1.9232399999999998,1.9224299999999999,1.92293,908,8,0
2024-05-24 14:00:00,1.9231099999999999,1.9232900000000002,1.92149,1.92171,1938,8,0
2024-05-24 14:05:00,1.92171,1.92178,1.92135,1.9216,1525,8,0
2024-05-24 14:10:00,1.9216,1.92163,1.92093,1.9212099999999999,1359,8,0
2024-05-24 14:15:00,1.9212099999999999,1.92142,1.92015,1.9201700000000002,1122,8,0
2024-05-24 14:20:00,1.92015,1.9202599999999999,1.91975,1.9201700000000002,1050,8,0
2024-05-24 14:25:00,1.9201700000000002,1.92134,1.9201700000000002,1.92113,1068,8,0
2024-05-24 14:30:00,1.92113,1.92131,1.9206400000000001,1.92086,1061,8,0
2024-05-24 14:35:00,1.92085,1.9212,1.92075,1.9211,956,8,0
2024-05-24 14:40:00,1.9211,1.92258,1.9211,1.92246,901,8,0
2024-05-24 14:45:00,1.92246,1.92256,1.92183,1.92201,1060,8,0
2024-05-24 14:50:00,1.9220000000000002,1.9220899999999999,1.92099,1.92136,1090,8,0
2024-05-24 14:55:00,1.92136,1.92167,1.92096,1.9215900000000001,1055,8,0
2024-05-24 15:00:00,1.9215900000000001,1.9217499999999998,1.92079,1.92103,1243,8,0
2024-05-24 15:05:00,1.92103,1.92168,1.92072,1.92144,1100,8,0
2024-05-24 15:10:00,1.92146,1.9215499999999999,1.92116,1.92135,795,8,0
2024-05-24 15:15:00,1.92135,1.92221,1.9211,1.92218,756,8,0
2024-05-24 15:20:00,1.92218,1.9223400000000002,1.9220000000000002,1.92215,725,8,0
2024-05-24 15:25:00,1.92215,1.92235,1.9220199999999998,1.9221,695,8,0
2024-05-24 15:30:00,1.9221,1.9223400000000002,1.92199,1.92222,805,8,0
2024-05-24 15:35:00,1.92222,1.9229699999999998,1.9222000000000001,1.92269,1251,8,0
2024-05-24 15:40:00,1.92269,1.9228100000000001,1.9220199999999998,1.92214,906,8,0
2024-05-24 15:45:00,1.92212,1.9230800000000001,1.92212,1.923,867,8,0
2024-05-24 15:50:00,1.923,1.92305,1.92245,1.92245,761,8,0
2024-05-24 15:55:00,1.9224299999999999,1.9230800000000001,1.9223599999999998,1.9230800000000001,862,8,0
2024-05-24 16:00:00,1.9230800000000001,1.92339,1.9228800000000001,1.92292,801,8,0
2024-05-24 16:05:00,1.92292,1.92299,1.92252,1.92268,727,8,0
2024-05-24 16:10:00,1.92268,1.9226999999999999,1.92207,1.92225,819,8,0
2024-05-24 16:15:00,1.9222299999999999,1.92226,1.92192,1.92206,727,8,0
2024-05-24 16:20:00,1.92205,1.9221,1.92131,1.9215200000000001,690,8,0
2024-05-24 16:25:00,1.92154,1.92158,1.92088,1.92124,912,8,0
2024-05-24 16:30:00,1.92124,1.92178,1.92122,1.92154,695,8,0
2024-05-24 16:35:00,1.92154,1.9217,1.9213,1.9214099999999998,708,8,0
2024-05-24 16:40:00,1.9214099999999998,1.9215900000000001,1.92104,1.92109,470,8,0
2024-05-24 16:45:00,1.9211,1.92138,1.921,1.9210099999999999,599,8,0
2024-05-24 16:50:00,1.9210099999999999,1.9211200000000002,1.9207,1.9207800000000002,688,8,0
2024-05-24 16:55:00,1.9207800000000002,1.92103,1.92054,1.92081,781,8,0
2024-05-24 17:00:00,1.92082,1.92083,1.9205100000000002,1.92081,574,8,0
2024-05-24 17:05:00,1.92081,1.92123,1.9207100000000001,1.92116,463,8,0
2024-05-24 17:10:00,1.92116,1.92129,1.92093,1.92113,525,8,0
2024-05-24 17:15:00,1.92113,1.92117,1.9208699999999999,1.9209,586,8,0
2024-05-24 17:20:00,1.9209,1.92102,1.9206699999999999,1.92073,442,8,0
2024-05-24 17:25:00,1.92073,1.9211200000000002,1.92062,1.92106,561,8,0
2024-05-24 17:30:00,1.92106,1.9211399999999998,1.92096,1.92111,656,8,0
2024-05-24 17:35:00,1.92111,1.92119,1.9209399999999999,1.9210500000000001,434,8,0
2024-05-24 17:40:00,1.92106,1.92126,1.9209,1.9209100000000001,572,8,0
2024-05-24 17:45:00,1.9209100000000001,1.92093,1.92068,1.9207100000000001,549,8,0
2024-05-24 17:50:00,1.92072,1.92079,1.92036,1.92045,645,8,0
2024-05-24 17:55:00,1.92045,1.92077,1.92039,1.92057,800,8,0
2024-05-24 18:00:00,1.92057,1.92073,1.92023,1.92034,536,8,0
2024-05-24 18:05:00,1.92034,1.9209100000000001,1.92032,1.92061,458,8,0
2024-05-24 18:10:00,1.92061,1.92095,1.9205999999999999,1.9207100000000001,564,8,0
2024-05-24 18:15:00,1.92072,1.92076,1.9205,1.92056,586,9,0
2024-05-24 18:20:00,1.92056,1.9210500000000001,1.92056,1.921,696,8,0
2024-05-24 18:25:00,1.921,1.9212,1.92077,1.92118,525,8,0
2024-05-24 18:30:00,1.92118,1.9212099999999999,1.9208699999999999,1.92116,707,8,0
2024-05-24 18:35:00,1.92116,1.92127,1.9209800000000001,1.921,563,8,0
2024-05-24 18:40:00,1.921,1.9210500000000001,1.9209,1.9209399999999999,551,8,0
2024-05-24 18:45:00,1.92095,1.9210099999999999,1.92088,1.92088,290,8,0
2024-05-24 18:50:00,1.92089,1.92123,1.92089,1.92118,506,8,0
2024-05-24 18:55:00,1.92118,1.92136,1.92097,1.92118,433,8,0
2024-05-24 19:00:00,1.92118,1.92171,1.9211399999999998,1.92138,817,8,0
2024-05-24 19:05:00,1.92138,1.9214099999999998,1.9209,1.9209800000000001,573,8,0
2024-05-24 19:10:00,1.92099,1.92106,1.9207999999999998,1.9209100000000001,434,8,0
2024-05-24 19:15:00,1.92092,1.9211,1.9207999999999998,1.92089,308,8,0
2024-05-24 19:20:00,1.92089,1.92107,1.9208699999999999,1.92104,326,8,0
2024-05-24 19:25:00,1.92104,1.9211399999999998,1.92093,1.92103,363,8,0
2024-05-24 19:30:00,1.92103,1.9211,1.92085,1.92095,399,8,0
2024-05-24 19:35:00,1.92095,1.9212099999999999,1.9209,1.92092,473,8,0
2024-05-24 19:40:00,1.92092,1.92144,1.9209,1.92129,375,8,0
2024-05-24 19:45:00,1.9212799999999999,1.92154,1.92108,1.92151,433,8,0
2024-05-24 19:50:00,1.92151,1.92151,1.92129,1.92133,383,8,0
2024-05-24 19:55:00,1.92134,1.9216199999999999,1.92126,1.92156,549,8,0
2024-05-24 20:00:00,1.92154,1.92157,1.9213900000000002,1.92147,320,8,0
2024-05-24 20:05:00,1.92147,1.92158,1.92142,1.9214799999999999,213,8,0
2024-05-24 20:10:00,1.9214799999999999,1.92154,1.9212,1.9212500000000001,242,8,0
