time,open,high,low,close,tick_volume,spread,real_volume
2024-05-24 20:15:00,1.9212500000000001,1.92134,1.92103,1.92111,297,8,0
2024-05-24 20:20:00,1.92111,1.92122,1.92103,1.92115,188,8,0
2024-05-24 20:25:00,1.92116,1.9213200000000001,1.92108,1.9213200000000001,207,8,0
2024-05-24 20:30:00,1.9213200000000001,1.92145,1.9212500000000001,1.92138,153,8,0
2024-05-24 20:35:00,1.92138,1.92156,1.92134,1.9214799999999999,131,8,0
2024-05-24 20:40:00,1.9215,1.9216199999999999,1.92138,1.92151,185,8,0
2024-05-24 20:45:00,1.92151,1.92163,1.92134,1.92138,227,9,0
2024-05-24 20:50:00,1.92138,1.92142,1.9212099999999999,1.92135,463,9,0
2024-05-26 21:05:00,1.9200300000000001,1.9217300000000002,1.9200300000000001,1.92151,52,114,0
2024-05-26 21:10:00,1.92151,1.92183,1.92149,1.92158,38,104,0
2024-05-26 21:15:00,1.92158,1.92163,1.92135,1.9215200000000001,27,109,0
2024-05-26 21:20:00,1.9215200000000001,1.9215200000000001,1.92118,1.9212799999999999,19,132,0
2024-05-26 21:25:00,1.9212799999999999,1.92129,1.9211200000000002,1.92115,16,120,0
2024-05-26 21:30:00,1.92108,1.9213900000000002,1.9210099999999999,1.92119,38,91,0
2024-05-26 21:35:00,1.92119,1.9214099999999998,1.92117,1.92138,41,70,0
2024-05-26 21:40:00,1.92136,1.92149,1.92119,1.92134,37,68,0
2024-05-26 21:45:00,1.92134,1.92147,1.92118,1.9212799999999999,25,75,0
2024-05-26 21:50:00,1.9212799999999999,1.92154,1.92109,1.92154,32,64,0
2024-05-26 21:55:00,1.92154,1.9217300000000002,1.92131,1.92165,30,60,0
2024-05-26 22:00:00,1.92169,1.92169,1.9212799999999999,1.9212799999999999,214,21,0
2024-05-26 22:05:00,1.9212799999999999,1.92131,1.92055,1.92077,47,17,0
2024-05-26 22:10:00,1.92077,1.92113,1.9207100000000001,1.92088,127,18,0
2024-05-26 22:15:00,1.92088,1.92097,1.92066,1.92073,99,16,0
2024-05-26 22:20:00,1.92073,1.9209,1.9206699999999999,1.92086,78,15,0
2024-05-26 22:25:00,1.92086,1.9210500000000001,1.92077,1.9210099999999999,88,8,0
2024-05-26 22:30:00,1.9210099999999999,1.9211399999999998,1.9207999999999998,1.92089,119,8,0
2024-05-26 22:35:00,1.92088,1.92089,1.92062,1.92083,100,8,0
2024-05-26 22:40:00,1.92082,1.921,1.9207800000000002,1.92092,112,8,0
2024-05-26 22:45:00,1.9209100000000001,1.92093,1.92077,1.9207800000000002,93,9,0
2024-05-26 22:50:00,1.92079,1.9209,1.9206699999999999,1.9208699999999999,112,8,0
2024-05-26 22:55:00,1.9208699999999999,1.9213,1.92085,1.92122,79,11,0
2024-05-26 23:00:00,1.9212500000000001,1.9215499999999999,1.9212,1.92154,297,8,0
2024-05-26 23:05:00,1.92154,1.92167,1.9213900000000002,1.92164,241,8,0
2024-05-26 23:10:00,1.92164,1.9218,1.9215900000000001,1.92172,197,8,0
2024-05-26 23:15:00,1.92172,1.92176,1.92157,1.92172,105,8,0
2024-05-26 23:20:00,1.92172,1.9220000000000002,1.92172,1.92194,157,8,0
2024-05-26 23:25:00,1.92194,1.92215,1.92191,1.92211,136,8,0
2024-05-26 23:30:00,1.9221,1.92237,1.9221,1.92221,124,8,0
2024-05-26 23:35:00,1.92221,1.92242,1.9222000000000001,1.92242,167,8,0
2024-05-26 23:40:00,1.92242,1.92262,1.92222,1.92248,194,8,0
2024-05-26 23:45:00,1.92248,1.9225400000000001,1.92241,1.92241,107,8,0
2024-05-26 23:50:00,1.92241,1.92242,1.9222299999999999,1.9222700000000001,148,8,0
2024-05-26 23:55:00,1.92226,1.92282,1.92225,1.92275,346,8,0
2024-05-27 00:00:00,1.9227400000000001,1.92292,1.92232,1.92241,538,8,0
2024-05-27 00:05:00,1.92241,1.92241,1.92176,1.92184,299,8,0
2024-05-27 00:10:00,1.92183,1.92237,1.92172,1.9220199999999998,406,8,0
2024-05-27 00:15:00,1.9220199999999998,1.9221,1.9219300000000001,1.92198,330,8,0
2024-05-27 00:20:00,1.92199,1.92225,1.92185,1.92214,325,8,0
2024-05-27 00:25:00,1.9221300000000001,1.9222700000000001,1.9218899999999999,1.92196,284,8,0
2024-05-27 00:30:00,1.92196,1.92238,1.92187,1.92187,323,8,0
2024-05-27 00:35:00,1.92187,1.92203,1.92153,1.9217,280,8,0
2024-05-27 00:40:00,1.92169,1.92194,1.92164,1.92177,206,8,0
2024-05-27 00:45:00,1.92177,1.9218899999999999,1.92151,1.92151,262,8,0
2024-05-27 00:50:00,1.92151,1.9219,1.9213,1.9219,354,8,0
2024-05-27 00:55:00,1.92195,1.92195,1.9212,1.92144,464,8,0
2024-05-27 01:00:00,1.92144,1.92149,1.92082,1.92097,508,8,0
2024-05-27 01:05:00,1.92097,1.92136,1.92095,1.9212099999999999,347,8,0
2024-05-27 01:10:00,1.92123,1.92145,1.92075,1.92079,440,8,0
2024-05-27 01:15:00,1.92079,1.9217,1.92075,1.9215,469,8,0
2024-05-27 01:20:00,1.9215,1.9221300000000001,1.92149,1.92165,527,8,0
2024-05-27 01:25:00,1.92164,1.92195,1.9212500000000001,1.92133,353,8,0
2024-05-27 01:30:00,1.9213,1.9213200000000001,1.92069,1.92117,603,8,0
2024-05-27 01:35:00,1.92117,1.92164,1.92065,1.92066,591,8,0
2024-05-27 01:40:00,1.92066,1.9210099999999999,1.9205100000000002,1.9206699999999999,537,8,0
2024-05-27 01:45:00,1.9206699999999999,1.92086,1.92029,1.92056,490,8,0
2024-05-27 01:50:00,1.92057,1.92073,1.9200599999999999,1.92009,414,8,0
2024-05-27 01:55:00,1.92009,1.92043,1.9199199999999998,1.92002,519,8,0
2024-05-27 02:00:00,1.92002,1.92018,1.91982,1.91987,438,8,0
2024-05-27 02:05:00,1.91987,1.92034,1.91975,1.92034,356,8,0
2024-05-27 02:10:00,1.92034,1.9207800000000002,1.92034,1.9206400000000001,372,8,0
2024-05-27 02:15:00,1.92065,1.9207100000000001,1.92039,1.92045,329,8,0
2024-05-27 02:20:00,1.92045,1.92095,1.92042,1.92058,350,8,0
2024-05-27 02:25:00,1.92058,1.9208699999999999,1.9204599999999998,1.92083,297,8,0
2024-05-27 02:30:00,1.92083,1.92085,1.92049,1.92063,376,8,0
2024-05-27 02:35:00,1.92063,1.92082,1.92045,1.9205299999999998,351,8,0
2024-05-27 02:40:00,1.9205299999999998,1.92089,1.92041,1.9207999999999998,274,8,0
2024-05-27 02:45:00,1.9207999999999998,1.92092,1.9205100000000002,1.9207999999999998,426,8,0
2024-05-27 02:50:00,1.9207999999999998,1.92084,1.92038,1.92052,319,8,0
2024-05-27 02:55:00,1.92052,1.9206699999999999,1.92034,1.9206699999999999,273,8,0
2024-05-27 03:00:00,1.9206699999999999,1.92073,1.92042,1.9205999999999999,343,8,0
2024-05-27 03:05:00,1.9205999999999999,1.92077,1.9203999999999999,1.92066,395,8,0
2024-05-27 03:10:00,1.92066,1.92088,1.9204400000000001,1.92085,386,8,0
2024-05-27 03:15:00,1.92084,1.92093,1.92061,1.92072,396,8,0
2024-05-27 03:20:00,1.92072,1.92081,1.9206400000000001,1.9207100000000001,338,8,0
2024-05-27 03:25:00,1.9207100000000001,1.92085,1.92043,1.9207,336,8,0
2024-05-27 03:30:00,1.9207,1.92108,1.92059,1.92096,372,8,0
2024-05-27 03:35:00,1.92096,1.92106,1.92076,1.92082,285,8,0
2024-05-27 03:40:00,1.92082,1.92092,1.92061,1.92062,229,8,0
2024-05-27 03:45:00,1.92062,1.9207999999999998,1.92038,1.92076,259,8,0
2024-05-27 03:50:00,1.92076,1.9209100000000001,1.9205100000000002,1.92061,294,8,0
2024-05-27 03:55:00,1.92061,1.92069,1.92042,1.9205,247,8,0
2024-05-27 04:00:00,1.9205,1.9207100000000001,1.92034,1.92068,278,8,0
2024-05-27 04:05:00,1.92068,1.92082,1.9206699999999999,1.92068,203,8,0
2024-05-27 04:10:00,1.92068,1.9207,1.92014,1.92035,233,8,0
2024-05-27 04:15:00,1.92036,1.92075,1.9201899999999998,1.92023,235,8,0
2024-05-27 04:20:00,1.92023,1.92045,1.92008,1.92014,180,8,0
2024-05-27 04:25:00,1.92014,1.92028,1.91971,1.9197600000000001,141,8,0
2024-05-27 04:30:00,1.9197600000000001,1.91994,1.91971,1.9199000000000002,178,8,0
2024-05-27 04:35:00,1.9199000000000002,1.91996,1.91981,1.9198499999999998,114,8,0
2024-05-27 04:40:00,1.9198499999999998,1.91988,1.91981,1.9198300000000001,82,8,0
2024-05-27 04:45:00,1.9198300000000001,1.91987,1.9198,1.91984,128,8,0
2024-05-27 04:50:00,1.91984,1.92001,1.9198,1.9199899999999999,160,8,0
2024-05-27 04:55:00,1.92,1.9201899999999998,1.91994,1.92018,108,8,0
2024-05-27 05:00:00,1.92018,1.9204400000000001,1.92018,1.9203700000000001,308,8,0
2024-05-27 05:05:00,1.9203700000000001,1.9206699999999999,1.9203299999999999,1.92057,199,8,0
2024-05-27 05:10:00,1.92057,1.92076,1.92055,1.92059,292,8,0
2024-05-27 05:15:00,1.92059,1.92075,1.92059,1.92068,271,8,0
2024-05-27 05:20:00,1.92068,1.9209399999999999,1.92068,1.9209100000000001,428,8,0
2024-05-27 05:25:00,1.9209100000000001,1.9209100000000001,1.9204599999999998,1.92047,261,8,0
2024-05-27 05:30:00,1.92047,1.92066,1.92031,1.92047,435,8,0
2024-05-27 05:35:00,1.92047,1.92062,1.92043,1.92056,368,8,0
2024-05-27 05:40:00,1.92056,1.92059,1.92031,1.92058,246,8,0
2024-05-27 05:45:00,1.92058,1.92066,1.92027,1.92035,315,8,0
2024-05-27 05:50:00,1.92035,1.92049,1.92009,1.92028,292,8,0
2024-05-27 05:55:00,1.92029,1.92058,1.92027,1.9204400000000001,334,8,0
2024-05-27 06:00:00,1.9204400000000001,1.92068,1.9201700000000002,1.9204400000000001,550,8,0
2024-05-27 06:05:00,1.9204400000000001,1.92052,1.91946,1.91994,419,8,0
2024-05-27 06:10:00,1.91994,1.92027,1.91988,1.92027,375,8,0
2024-05-27 06:15:00,1.92027,1.92063,1.9201000000000001,1.92061,343,8,0
2024-05-27 06:20:00,1.92062,1.92083,1.92049,1.92072,379,8,0
2024-05-27 06:25:00,1.92072,1.9208699999999999,1.92021,1.92024,420,8,0
2024-05-27 06:30:00,1.92024,1.92072,1.92022,1.9203700000000001,393,8,0
2024-05-27 06:35:00,1.9203700000000001,1.9204599999999998,1.9201000000000001,1.92027,348,8,0
2024-05-27 06:40:00,1.92027,1.92027,1.91954,1.9196499999999999,476,8,0
2024-05-27 06:45:00,1.9196499999999999,1.91975,1.91941,1.9195600000000002,399,8,0
2024-05-27 06:50:00,1.9195600000000002,1.91971,1.9194,1.9197,382,8,0
2024-05-27 06:55:00,1.9197,1.91989,1.91961,1.91982,511,8,0
2024-05-27 07:00:00,1.91984,1.92009,1.9198,1.91988,511,8,0
2024-05-27 07:05:00,1.91988,1.92,1.91947,1.9197,398,8,0
2024-05-27 07:10:00,1.9197,1.9197199999999999,1.9192399999999998,1.9192399999999998,350,8,0
2024-05-27 07:15:00,1.9192399999999998,1.9193,1.9188399999999999,1.9190399999999999,395,8,0
2024-05-27 07:20:00,1.9190399999999999,1.91928,1.9188,1.9189,437,8,0
2024-05-27 07:25:00,1.9189,1.91898,1.91856,1.91892,484,8,0
2024-05-27 07:30:00,1.91892,1.91903,1.9187400000000001,1.91901,481,8,0
2024-05-27 07:35:00,1.91901,1.91953,1.91901,1.9194900000000001,432,8,0
2024-05-27 07:40:00,1.9194900000000001,1.91973,1.91944,1.91957,381,8,0
2024-05-27 07:45:00,1.91957,1.9196499999999999,1.91933,1.91961,428,8,0
2024-05-27 07:50:00,1.91961,1.91984,1.91954,1.91984,335,8,0
2024-05-27 07:55:00,1.9198300000000001,1.91986,1.9195799999999998,1.91973,416,8,0
2024-05-27 08:00:00,1.91974,1.91978,1.9191799999999999,1.91944,447,8,0
2024-05-27 08:05:00,1.91944,1.91971,1.91906,1.91912,497,8,0
2024-05-27 08:10:00,1.91912,1.91966,1.91906,1.9195600000000002,536,8,0
2024-05-27 08:15:00,1.91955,1.9197199999999999,1.91947,1.9196499999999999,504,8,0
2024-05-27 08:20:00,1.9196499999999999,1.91978,1.91944,1.91944,476,8,0
2024-05-27 08:25:00,1.91944,1.91957,1.91903,1.9192,440,8,0
2024-05-27 08:30:00,1.9192,1.91933,1.91906,1.91912,376,8,0
2024-05-27 08:35:00,1.91912,1.9194499999999999,1.91896,1.91937,425,8,0
2024-05-27 08:40:00,1.91936,1.9194200000000001,1.91902,1.91907,379,8,0
2024-05-27 08:45:00,1.91907,1.91925,1.9189,1.91894,351,8,0
2024-05-27 08:50:00,1.91894,1.91896,1.91855,1.91858,315,8,0
2024-05-27 08:55:00,1.91858,1.91872,1.91833,1.91848,486,8,0
2024-05-27 09:00:00,1.91848,1.91865,1.91831,1.91859,303,8,0
2024-05-27 09:05:00,1.91859,1.91871,1.9182299999999999,1.9185400000000001,367,8,0
2024-05-27 09:10:00,1.9185400000000001,1.91876,1.9183599999999998,1.91846,316,8,0
2024-05-27 09:15:00,1.91846,1.91853,1.91833,1.91841,344,8,0
2024-05-27 09:20:00,1.91841,1.91887,1.9184,1.91886,258,8,0
2024-05-27 09:25:00,1.91886,1.9188800000000001,1.91839,1.91842,295,8,0
2024-05-27 09:30:00,1.91842,1.9186299999999998,1.91835,1.9185699999999999,376,8,0
2024-05-27 09:35:00,1.9185699999999999,1.91872,1.9181599999999999,1.9182700000000001,335,8,0
2024-05-27 09:40:00,1.9182700000000001,1.91864,1.9182700000000001,1.91864,309,8,0
2024-05-27 09:45:00,1.91864,1.91882,1.91856,1.9188100000000001,443,8,0
2024-05-27 09:50:00,1.9188100000000001,1.9193799999999999,1.91875,1.91932,377,8,0
2024-05-27 09:55:00,1.91932,1.91937,1.9188399999999999,1.91937,518,8,0
2024-05-27 10:00:00,1.91937,1.9195,1.91882,1.9189,565,8,0
2024-05-27 10:05:00,1.9189,1.9191799999999999,1.91872,1.91885,371,8,0
2024-05-27 10:10:00,1.91885,1.9188800000000001,1.91855,1.9186800000000002,357,8,0
2024-05-27 10:15:00,1.91869,1.91875,1.91842,1.91858,289,8,0
2024-05-27 10:20:00,1.91858,1.91887,1.91851,1.91879,313,8,0
2024-05-27 10:25:00,1.91878,1.9188100000000001,1.9184700000000001,1.91851,348,8,0
2024-05-27 10:30:00,1.91851,1.91883,1.91849,1.91876,369,8,0
2024-05-27 10:35:00,1.91876,1.9189699999999998,1.9186800000000002,1.9187400000000001,336,8,0
2024-05-27 10:40:00,1.91875,1.9187699999999999,1.91849,1.91872,414,8,0
2024-05-27 10:45:00,1.91872,1.91887,1.91839,1.91853,431,8,0
2024-05-27 10:50:00,1.91853,1.91867,1.91832,1.9185699999999999,346,8,0
2024-05-27 10:55:00,1.9185699999999999,1.9186100000000001,1.91839,1.91855,371,8,0
2024-05-27 11:00:00,1.91855,1.9185699999999999,1.91814,1.9183400000000002,373,8,0
2024-05-27 11:05:00,1.9183400000000002,1.91845,1.9182000000000001,1.91844,294,8,0
2024-05-27 11:10:00,1.91844,1.9186,1.91839,1.91849,242,8,0
2024-05-27 11:15:00,1.91849,1.91902,1.91848,1.91898,255,8,0
2024-05-27 11:20:00,1.91899,1.9192399999999998,1.91878,1.91916,314,8,0
2024-05-27 11:25:00,1.9191500000000001,1.9192900000000002,1.919,1.9191500000000001,225,8,0
2024-05-27 11:30:00,1.9191500000000001,1.91937,1.9190399999999999,1.91913,216,8,0
2024-05-27 11:35:00,1.91913,1.9192200000000001,1.91889,1.9191500000000001,374,8,0
2024-05-27 11:40:00,1.9191500000000001,1.91941,1.91909,1.9191799999999999,274,8,0
2024-05-27 11:45:00,1.91917,1.91926,1.91892,1.9191500000000001,405,8,0
2024-05-27 11:50:00,1.9191500000000001,1.9191500000000001,1.9188399999999999,1.91905,371,8,0
2024-05-27 11:55:00,1.91907,1.91912,1.91879,1.91879,522,8,0
2024-05-27 12:00:00,1.91879,1.91883,1.91814,1.91859,1273,8,0
2024-05-27 12:05:00,1.9186100000000001,1.91893,1.9181599999999999,1.9184299999999999,970,8,0
2024-05-27 12:10:00,1.91845,1.91873,1.9175900000000001,1.91818,785,8,0
2024-05-27 12:15:00,1.91818,1.91891,1.91815,1.91879,624,8,0
2024-05-27 12:20:00,1.91878,1.9188100000000001,1.91798,1.9181300000000001,700,8,0
2024-05-27 12:25:00,1.9181300000000001,1.9183,1.91785,1.91792,565,8,0
2024-05-27 12:30:00,1.9179300000000001,1.91798,1.91749,1.91756,820,8,0
2024-05-27 12:35:00,1.91756,1.91831,1.9174600000000002,1.9181599999999999,489,8,0
2024-05-27 12:40:00,1.9181599999999999,1.91828,1.9178899999999999,1.91819,539,8,0
2024-05-27 12:45:00,1.91818,1.91845,1.91817,1.91832,524,8,0
2024-05-27 12:50:00,1.91832,1.91871,1.91829,1.91839,592,8,0
2024-05-27 12:55:00,1.91838,1.91862,1.91819,1.91833,580,8,0
2024-05-27 13:00:00,1.9183400000000002,1.91853,1.9178600000000001,1.9178600000000001,745,8,0
2024-05-27 13:05:00,1.9178899999999999,1.9179300000000001,1.9174,1.9174,709,8,0
2024-05-27 13:10:00,1.9174,1.9178899999999999,1.91734,1.9177300000000002,686,8,0
2024-05-27 13:15:00,1.91772,1.9180199999999998,1.91751,1.9179599999999999,610,8,0
2024-05-27 13:20:00,1.91797,1.91811,1.91753,1.91764,812,8,0
2024-05-27 13:25:00,1.91764,1.91838,1.91763,1.91835,619,8,0
2024-05-27 13:30:00,1.91837,1.9188100000000001,1.91833,1.9184700000000001,770,8,0
2024-05-27 13:35:00,1.9184700000000001,1.91862,1.91798,1.91841,855,8,0
2024-05-27 13:40:00,1.91842,1.91844,1.91806,1.91815,776,8,0
2024-05-27 13:45:00,1.91815,1.91824,1.9176600000000001,1.91781,673,8,0
2024-05-27 13:50:00,1.91781,1.91795,1.9176600000000001,1.9179,607,8,0
2024-05-27 13:55:00,1.9179,1.91839,1.91788,1.9183,640,8,0
2024-05-27 14:00:00,1.91829,1.91864,1.9182700000000001,1.9186100000000001,656,8,0
2024-05-27 14:05:00,1.9186100000000001,1.91889,1.9184299999999999,1.9186,653,8,0
2024-05-27 14:10:00,1.9186,1.91873,1.91846,1.9186299999999998,533,8,0
2024-05-27 14:15:00,1.9185699999999999,1.9186800000000002,1.91818,1.91864,606,8,0
2024-05-27 14:20:00,1.91864,1.91878,1.9184,1.9186800000000002,581,8,0
2024-05-27 14:25:00,1.9186800000000002,1.91905,1.91864,1.91882,521,8,0
2024-05-27 14:30:00,1.91882,1.9191799999999999,1.91875,1.91885,634,8,0
2024-05-27 14:35:00,1.91885,1.91894,1.91864,1.91879,496,8,0
2024-05-27 14:40:00,1.91879,1.91879,1.91851,1.91864,557,8,0
2024-05-27 14:45:00,1.91865,1.91894,1.9185699999999999,1.9188800000000001,425,8,0
2024-05-27 14:50:00,1.9188800000000001,1.91896,1.91846,1.9188399999999999,437,8,0
2024-05-27 14:55:00,1.9188399999999999,1.91906,1.91864,1.91889,506,8,0
2024-05-27 15:00:00,1.9188800000000001,1.9189500000000002,1.91845,1.91864,924,8,0
2024-05-27 15:05:00,1.91864,1.9187400000000001,1.9183599999999998,1.91872,679,8,0
2024-05-27 15:10:00,1.91873,1.9188800000000001,1.91851,1.91887,692,8,0
2024-05-27 15:15:00,1.91887,1.91921,1.9188399999999999,1.91913,525,8,0
2024-05-27 15:20:00,1.91913,1.91921,1.91853,1.91879,476,8,0
2024-05-27 15:25:00,1.91879,1.91898,1.91875,1.91894,347,8,0
2024-05-27 15:30:00,1.91894,1.91909,1.91875,1.9189500000000002,564,8,0
2024-05-27 15:35:00,1.91893,1.91894,1.91866,1.9187699999999999,445,8,0
2024-05-27 15:40:00,1.9187699999999999,1.9187699999999999,1.9184,1.9186100000000001,578,8,0
2024-05-27 15:45:00,1.9186,1.9186800000000002,1.91837,1.9186100000000001,328,8,0
2024-05-27 15:50:00,1.9186,1.9186299999999998,1.91818,1.91833,525,8,0
2024-05-27 15:55:00,1.91833,1.91839,1.9181599999999999,1.9183599999999998,465,8,0
2024-05-27 16:00:00,1.9183599999999998,1.91864,1.9183599999999998,1.9186299999999998,540,8,0
2024-05-27 16:05:00,1.91862,1.91866,1.91844,1.91853,341,8,0
2024-05-27 16:10:00,1.91853,1.91866,1.9182299999999999,1.9182299999999999,393,8,0
2024-05-27 16:15:00,1.9182299999999999,1.9185400000000001,1.9182000000000001,1.91851,354,8,0
2024-05-27 16:20:00,1.91851,1.9186100000000001,1.91846,1.9185699999999999,254,8,0
2024-05-27 16:25:00,1.9185699999999999,1.91859,1.9184,1.91856,208,8,0
2024-05-27 16:30:00,1.91856,1.9188800000000001,1.91846,1.91862,130,8,0
2024-05-27 16:35:00,1.91862,1.9188399999999999,1.91855,1.9186100000000001,174,8,0
2024-05-27 16:40:00,1.9186100000000001,1.91894,1.91848,1.9186800000000002,608,8,0
2024-05-27 16:45:00,1.9186800000000002,1.91876,1.91853,1.91853,180,10,0
2024-05-27 16:50:00,1.91852,1.91873,1.91838,1.9186999999999999,149,14,0
2024-05-27 16:55:00,1.9186999999999999,1.91909,1.91866,1.9187400000000001,123,8,0
2024-05-27 17:00:00,1.9187400000000001,1.91885,1.91859,1.9186999999999999,196,8,0
2024-05-27 17:05:00,1.9186999999999999,1.91879,1.91829,1.91838,211,16,0
2024-05-27 17:10:00,1.91838,1.9184700000000001,1.91822,1.9183599999999998,1621,9,0
2024-05-27 17:15:00,1.91835,1.91841,1.91806,1.91819,1526,8,0
2024-05-27 17:20:00,1.91819,1.91825,1.9178,1.9178199999999999,687,8,0
2024-05-27 17:25:00,1.9178199999999999,1.91785,1.91776,1.91778,40,8,0
2024-05-27 17:30:00,1.91778,1.91804,1.91776,1.91792,192,8,0
2024-05-27 17:35:00,1.9179300000000001,1.91829,1.9178899999999999,1.91828,271,8,0
2024-05-27 17:40:00,1.9182700000000001,1.9183400000000002,1.91817,1.91822,259,8,0
2024-05-27 17:45:00,1.91822,1.9183400000000002,1.9182000000000001,1.91832,90,8,0
2024-05-27 17:50:00,1.91832,1.91846,1.91829,1.91832,42,8,0
2024-05-27 17:55:00,1.91831,1.91846,1.91821,1.91828,154,8,0
2024-05-27 18:00:00,1.91828,1.91831,1.9182000000000001,1.91825,142,8,0
2024-05-27 18:05:00,1.91824,1.91838,1.91824,1.91828,227,10,0
2024-05-27 18:10:00,1.91829,1.91831,1.91824,1.9182700000000001,94,8,0
2024-05-27 18:15:00,1.91828,1.9184700000000001,1.91825,1.91826,62,8,0
2024-05-27 18:20:00,1.91826,1.91848,1.91822,1.91838,110,8,0
2024-05-27 18:25:00,1.91838,1.91862,1.91838,1.9184299999999999,64,8,0
2024-05-27 18:30:00,1.91844,1.91848,1.9182299999999999,1.9184700000000001,48,8,0
2024-05-27 18:35:00,1.9184700000000001,1.9184700000000001,1.91821,1.91821,40,8,0
2024-05-27 18:40:00,1.91821,1.91826,1.91818,1.91824,41,13,0
2024-05-27 18:45:00,1.91824,1.9185400000000001,1.9182299999999999,1.91852,68,8,0
2024-05-27 18:50:00,1.91852,1.91859,1.91821,1.91822,39,8,0
2024-05-27 18:55:00,1.91822,1.9182700000000001,1.9182000000000001,1.91826,37,10,0
2024-05-27 19:00:00,1.9182700000000001,1.91833,1.91824,1.91833,49,8,0
2024-05-27 19:05:00,1.91833,1.91837,1.9183,1.91837,11,8,0
2024-05-27 19:10:00,1.91837,1.9184,1.9183,1.91835,40,8,0
2024-05-27 19:15:00,1.9183400000000002,1.91839,1.91825,1.91826,97,8,0
2024-05-27 19:20:00,1.91826,1.91828,1.91822,1.9182299999999999,80,8,0
2024-05-27 19:25:00,1.9182299999999999,1.9186299999999998,1.9182299999999999,1.9186299999999998,99,8,0
2024-05-27 19:30:00,1.9186299999999998,1.91865,1.91841,1.91849,101,8,0
2024-05-27 19:35:00,1.91849,1.9186,1.91838,1.91846,144,8,0
2024-05-27 19:40:00,1.91846,1.9184700000000001,1.9184,1.91845,23,8,0
2024-05-27 19:45:00,1.91845,1.91845,1.91819,1.91819,49,8,0
2024-05-27 19:50:00,1.91819,1.9184999999999999,1.91819,1.91832,98,8,0
2024-05-27 19:55:00,1.91832,1.91842,1.9181300000000001,1.9181599999999999,66,8,0
2024-05-27 20:00:00,1.91817,1.91845,1.91817,1.9184,23,8,0
2024-05-27 20:05:00,1.9184,1.91849,1.91832,1.9183599999999998,63,8,0
2024-05-27 20:10:00,1.9183599999999998,1.91853,1.91835,1.91842,22,8,0
2024-05-27 20:15:00,1.91842,1.91852,1.91821,1.91833,31,8,0
2024-05-27 20:20:00,1.91833,1.91839,1.9182299999999999,1.91833,568,8,0
2024-05-27 20:25:00,1.9183400000000002,1.91835,1.91815,1.9182000000000001,562,8,0
2024-05-27 20:30:00,1.9182000000000001,1.91825,1.91804,1.9182299999999999,270,8,0
2024-05-27 20:35:00,1.9182299999999999,1.91838,1.9181300000000001,1.91835,47,8,0
2024-05-27 20:40:00,1.91835,1.91839,1.9182000000000001,1.91822,35,8,0
2024-05-27 20:45:00,1.91828,1.9183599999999998,1.91819,1.9183400000000002,49,8,0
2024-05-27 20:50:00,1.9183400000000002,1.91867,1.9183400000000002,1.9186,60,9,0
2024-05-27 20:55:00,1.9186,1.91902,1.9185400000000001,1.9187400000000001,89,8,0
2024-05-27 21:00:00,1.91882,1.91882,1.91838,1.91838,14,44,0
2024-05-27 21:05:00,1.91838,1.9187699999999999,1.91829,1.91862,86,36,0
2024-05-27 21:10:00,1.91862,1.9188100000000001,1.91855,1.91872,48,29,0
2024-05-27 21:15:00,1.91872,1.9189,1.9184700000000001,1.91864,59,27,0
2024-05-27 21:20:00,1.91864,1.91885,1.9184700000000001,1.91858,64,20,0
2024-05-27 21:25:00,1.91858,1.91859,1.9184700000000001,1.9184700000000001,17,55,0
2024-05-27 21:30:00,1.9184700000000001,1.9189,1.9184700000000001,1.91878,53,43,0
2024-05-27 21:35:00,1.91878,1.9191099999999999,1.91862,1.91876,168,39,0
2024-05-27 21:40:00,1.91876,1.91878,1.91844,1.91864,108,39,0
