time,open,high,low,close,tick_volume,spread,real_volume
2024-05-27 21:45:00,1.91864,1.91883,1.91849,1.9185699999999999,89,27,0
2024-05-27 21:50:00,1.9186,1.91878,1.91838,1.91858,128,36,0
2024-05-27 21:55:00,1.9185699999999999,1.91865,1.91841,1.9184299999999999,51,47,0
2024-05-27 22:00:00,1.9184299999999999,1.91844,1.91783,1.91805,172,8,0
2024-05-27 22:05:00,1.91805,1.91819,1.91804,1.91806,33,8,0
2024-05-27 22:10:00,1.91806,1.91822,1.91805,1.9180899999999999,47,11,0
2024-05-27 22:15:00,1.9180899999999999,1.91825,1.9180700000000002,1.9182299999999999,26,13,0
2024-05-27 22:20:00,1.9182299999999999,1.9184,1.9182299999999999,1.91835,51,13,0
2024-05-27 22:25:00,1.91835,1.91842,1.91832,1.9183599999999998,54,12,0
2024-05-27 22:30:00,1.9183599999999998,1.9184299999999999,1.91824,1.9183599999999998,82,9,0
2024-05-27 22:35:00,1.9183599999999998,1.91859,1.9183,1.91856,39,11,0
2024-05-27 22:40:00,1.91856,1.91871,1.9185400000000001,1.9185699999999999,59,12,0
2024-05-27 22:45:00,1.9185699999999999,1.91859,1.91846,1.91856,83,13,0
2024-05-27 22:50:00,1.91856,1.91858,1.91826,1.91833,50,8,0
2024-05-27 22:55:00,1.91833,1.9186100000000001,1.91829,1.9186,63,8,0
2024-05-27 23:00:00,1.9185400000000001,1.9186,1.91817,1.9184,161,8,0
2024-05-27 23:05:00,1.9184,1.9185400000000001,1.9183599999999998,1.91851,136,9,0
2024-05-27 23:10:00,1.91851,1.9186,1.91838,1.91845,80,8,0
2024-05-27 23:15:00,1.91845,1.9186,1.9182700000000001,1.9184,84,10,0
2024-05-27 23:20:00,1.9184,1.9188800000000001,1.91838,1.9188,100,8,0
2024-05-27 23:25:00,1.9188,1.9188,1.9184999999999999,1.91856,60,8,0
2024-05-27 23:30:00,1.91856,1.91873,1.91852,1.91871,144,8,0
2024-05-27 23:35:00,1.91871,1.9188,1.91867,1.9186800000000002,57,8,0
2024-05-27 23:40:00,1.91869,1.91875,1.91867,1.9186999999999999,54,10,0
2024-05-27 23:45:00,1.9186999999999999,1.91871,1.9185400000000001,1.91869,325,10,0
2024-05-27 23:50:00,1.91869,1.9191,1.9186800000000002,1.91907,164,8,0
2024-05-27 23:55:00,1.91906,1.9191,1.91879,1.91883,306,8,0
2024-05-28 00:00:00,1.9188399999999999,1.9190800000000001,1.91856,1.9186999999999999,735,8,0
2024-05-28 00:05:00,1.91871,1.919,1.91848,1.91887,653,8,0
2024-05-28 00:10:00,1.91887,1.9189500000000002,1.91842,1.91862,688,8,0
2024-05-28 00:15:00,1.91862,1.91878,1.91825,1.91829,524,8,0
2024-05-28 00:20:00,1.91829,1.91862,1.91814,1.91845,664,8,0
2024-05-28 00:25:00,1.91846,1.9187400000000001,1.91837,1.91858,441,8,0
2024-05-28 00:30:00,1.91858,1.91901,1.91842,1.91865,525,8,0
2024-05-28 00:35:00,1.91866,1.9187699999999999,1.9181300000000001,1.91841,505,8,0
2024-05-28 00:40:00,1.91841,1.91841,1.91794,1.91805,497,8,0
2024-05-28 00:45:00,1.91805,1.91853,1.91801,1.91849,424,8,0
2024-05-28 00:50:00,1.91849,1.91898,1.91846,1.9189,615,8,0
2024-05-28 00:55:00,1.9189,1.9192399999999998,1.91872,1.91916,594,8,0
2024-05-28 01:00:00,1.91916,1.91925,1.91845,1.91858,743,8,0
2024-05-28 01:05:00,1.91858,1.91862,1.91787,1.91801,732,8,0
2024-05-28 01:10:00,1.91801,1.91867,1.91799,1.91841,756,8,0
2024-05-28 01:15:00,1.91841,1.91925,1.91835,1.9185400000000001,866,8,0
2024-05-28 01:20:00,1.9185400000000001,1.91865,1.91826,1.91837,421,8,0
2024-05-28 01:25:00,1.91837,1.91842,1.9177300000000002,1.9180199999999998,400,8,0
2024-05-28 01:30:00,1.91769,1.91886,1.91769,1.91795,702,8,0
2024-05-28 01:35:00,1.91795,1.91873,1.91774,1.9186299999999998,805,8,0
2024-05-28 01:40:00,1.9186299999999998,1.9188,1.91812,1.91845,622,8,0
2024-05-28 01:45:00,1.9184299999999999,1.9184299999999999,1.91723,1.91756,815,8,0
2024-05-28 01:50:00,1.91756,1.91781,1.91722,1.9177,641,8,0
2024-05-28 01:55:00,1.9177,1.9180199999999998,1.91763,1.91778,523,8,0
2024-05-28 02:00:00,1.91778,1.91785,1.91693,1.9171,539,8,0
2024-05-28 02:05:00,1.91708,1.9177499999999998,1.91703,1.91724,559,8,0
2024-05-28 02:10:00,1.91724,1.9176199999999999,1.91715,1.91726,519,8,0
2024-05-28 02:15:00,1.91726,1.91747,1.917,1.9170500000000001,436,8,0
2024-05-28 02:20:00,1.9170500000000001,1.91716,1.9165,1.91665,646,8,0
2024-05-28 02:25:00,1.91665,1.91709,1.91657,1.91696,405,8,0
2024-05-28 02:30:00,1.91696,1.91722,1.91686,1.91696,518,8,0
2024-05-28 02:35:00,1.91696,1.9172099999999999,1.91684,1.9171399999999998,491,8,0
2024-05-28 02:40:00,1.9171399999999998,1.9173,1.9166400000000001,1.91722,559,8,0
2024-05-28 02:45:00,1.91723,1.91726,1.9167800000000002,1.91711,421,8,0
2024-05-28 02:50:00,1.91711,1.91713,1.91679,1.9169,449,8,0
2024-05-28 02:55:00,1.9169,1.9169100000000001,1.91618,1.9167100000000001,595,8,0
2024-05-28 03:00:00,1.9167100000000001,1.91695,1.9165100000000002,1.9167,563,8,0
2024-05-28 03:05:00,1.9167,1.9167100000000001,1.91622,1.9163700000000001,320,8,0
2024-05-28 03:10:00,1.9163700000000001,1.91661,1.91632,1.9163999999999999,485,8,0
2024-05-28 03:15:00,1.91639,1.91658,1.91623,1.91647,452,8,0
2024-05-28 03:20:00,1.91647,1.91688,1.9164400000000001,1.91647,418,8,0
2024-05-28 03:25:00,1.91647,1.91663,1.91622,1.9165999999999999,418,8,0
2024-05-28 03:30:00,1.91662,1.91676,1.9162400000000002,1.91638,387,8,0
2024-05-28 03:35:00,1.91639,1.9164400000000001,1.9152900000000002,1.91552,508,8,0
2024-05-28 03:40:00,1.91552,1.91598,1.91552,1.91574,350,8,0
2024-05-28 03:45:00,1.91574,1.9159199999999998,1.9156499999999999,1.9158300000000001,272,8,0
2024-05-28 03:50:00,1.9158300000000001,1.91597,1.91559,1.91561,354,8,0
2024-05-28 03:55:00,1.91561,1.91566,1.91541,1.91547,207,8,0
2024-05-28 04:00:00,1.91547,1.91553,1.9153099999999998,1.91548,243,8,0
2024-05-28 04:05:00,1.91548,1.91575,1.9154499999999999,1.9156900000000001,270,8,0
2024-05-28 04:10:00,1.9156900000000001,1.91578,1.91537,1.91562,358,8,0
2024-05-28 04:15:00,1.91562,1.9157199999999999,1.91553,1.91554,169,8,0
2024-05-28 04:20:00,1.91554,1.91604,1.91554,1.9158300000000001,250,8,0
2024-05-28 04:25:00,1.9158300000000001,1.9159000000000002,1.9155600000000002,1.91577,249,8,0
2024-05-28 04:30:00,1.91577,1.9161700000000002,1.91554,1.91614,317,8,0
2024-05-28 04:35:00,1.91614,1.91634,1.91598,1.91625,322,8,0
2024-05-28 04:40:00,1.91627,1.91627,1.91588,1.916,273,8,0
2024-05-28 04:45:00,1.916,1.9161700000000002,1.91588,1.91589,315,8,0
2024-05-28 04:50:00,1.91589,1.91598,1.91544,1.91548,298,8,0
2024-05-28 04:55:00,1.9154900000000001,1.9158300000000001,1.91539,1.91557,346,8,0
2024-05-28 05:00:00,1.91557,1.91585,1.91552,1.9156300000000002,461,8,0
2024-05-28 05:05:00,1.9156300000000002,1.9161000000000001,1.91561,1.91602,263,8,0
2024-05-28 05:10:00,1.91602,1.91634,1.9159000000000002,1.91634,348,8,0
2024-05-28 05:15:00,1.91634,1.91669,1.91632,1.9165100000000002,241,8,0
2024-05-28 05:20:00,1.9165100000000002,1.9165299999999998,1.91601,1.9163000000000001,315,8,0
2024-05-28 05:25:00,1.9163000000000001,1.91669,1.91628,1.9165,363,8,0
2024-05-28 05:30:00,1.9165,1.91715,1.9164400000000001,1.91707,461,8,0
2024-05-28 05:35:00,1.91708,1.91747,1.91684,1.9168500000000002,511,8,0
2024-05-28 05:40:00,1.91684,1.91704,1.9165,1.91669,398,8,0
2024-05-28 05:45:00,1.91669,1.91697,1.91629,1.91652,389,8,0
2024-05-28 05:50:00,1.91652,1.91673,1.91643,1.91646,278,8,0
2024-05-28 05:55:00,1.91646,1.917,1.91643,1.91697,371,8,0
2024-05-28 06:00:00,1.91697,1.9171200000000002,1.91662,1.9167999999999998,788,8,0
2024-05-28 06:05:00,1.9167999999999998,1.9172,1.9166699999999999,1.91715,772,8,0
2024-05-28 06:10:00,1.91715,1.91744,1.91681,1.91708,669,8,0
2024-05-28 06:15:00,1.91708,1.9176,1.9170500000000001,1.91747,593,8,0
2024-05-28 06:20:00,1.91747,1.91785,1.91718,1.91768,640,8,0
2024-05-28 06:25:00,1.9177,1.91797,1.91761,1.91767,406,8,0
2024-05-28 06:30:00,1.91768,1.91777,1.91681,1.91686,607,8,0
2024-05-28 06:35:00,1.91686,1.91722,1.91656,1.9172099999999999,681,8,0
2024-05-28 06:40:00,1.9172099999999999,1.91747,1.9169100000000001,1.9174,647,8,0
2024-05-28 06:45:00,1.9174,1.91814,1.91731,1.9180199999999998,542,8,0
2024-05-28 06:50:00,1.9180199999999998,1.9180199999999998,1.91727,1.9175200000000001,607,8,0
2024-05-28 06:55:00,1.9175200000000001,1.9179,1.9173499999999999,1.91761,794,8,0
2024-05-28 07:00:00,1.91763,1.91814,1.91743,1.91801,975,8,0
2024-05-28 07:05:00,1.9180000000000001,1.91829,1.9178899999999999,1.91821,818,8,0
2024-05-28 07:10:00,1.91821,1.91873,1.91787,1.91852,775,8,0
2024-05-28 07:15:00,1.9185400000000001,1.91872,1.91779,1.91787,716,8,0
2024-05-28 07:20:00,1.91787,1.91818,1.91757,1.91767,725,8,0
2024-05-28 07:25:00,1.9176600000000001,1.91791,1.9175,1.91751,627,8,0
2024-05-28 07:30:00,1.91751,1.91771,1.9172,1.91727,586,8,0
2024-05-28 07:35:00,1.91727,1.91745,1.91697,1.9172,611,8,0
2024-05-28 07:40:00,1.9172,1.91753,1.91709,1.9171200000000002,524,8,0
2024-05-28 07:45:00,1.9171200000000002,1.9172500000000001,1.9167999999999998,1.9172500000000001,362,8,0
2024-05-28 07:50:00,1.9172500000000001,1.91768,1.91706,1.9175499999999999,534,8,0
2024-05-28 07:55:00,1.9175499999999999,1.9175900000000001,1.91692,1.91706,754,8,0
2024-05-28 08:00:00,1.91706,1.91764,1.917,1.91747,742,8,0
2024-05-28 08:05:00,1.91747,1.9180199999999998,1.9172799999999999,1.9178899999999999,696,8,0
2024-05-28 08:10:00,1.91788,1.91814,1.91742,1.9175,717,8,0
2024-05-28 08:15:00,1.91749,1.91756,1.9169399999999999,1.91736,683,8,0
2024-05-28 08:20:00,1.91736,1.9173900000000001,1.91688,1.91689,629,8,0
2024-05-28 08:25:00,1.91689,1.9174,1.91679,1.91731,671,8,0
2024-05-28 08:30:00,1.91731,1.91761,1.91697,1.91715,745,8,0
2024-05-28 08:35:00,1.91713,1.91747,1.91696,1.91715,489,8,0
2024-05-28 08:40:00,1.91715,1.91758,1.9171399999999998,1.91751,492,8,0
2024-05-28 08:45:00,1.91753,1.9178,1.9173499999999999,1.91742,635,8,0
2024-05-28 08:50:00,1.91742,1.91769,1.91733,1.91764,451,8,0
2024-05-28 08:55:00,1.91764,1.91772,1.91738,1.91744,554,8,0
2024-05-28 09:00:00,1.91744,1.9180899999999999,1.91744,1.91787,517,8,0
2024-05-28 09:05:00,1.91787,1.91791,1.9169399999999999,1.91709,463,8,0
2024-05-28 09:10:00,1.91709,1.91715,1.91689,1.91708,417,8,0
2024-05-28 09:15:00,1.91708,1.9171200000000002,1.91663,1.91699,409,8,0
2024-05-28 09:20:00,1.91699,1.9172500000000001,1.91638,1.91645,512,8,0
2024-05-28 09:25:00,1.91645,1.91751,1.9162599999999999,1.91749,415,8,0
2024-05-28 09:30:00,1.9175,1.91761,1.91726,1.9175900000000001,492,8,0
2024-05-28 09:35:00,1.9175900000000001,1.91784,1.91745,1.9178199999999999,553,8,0
2024-05-28 09:40:00,1.9178199999999999,1.91799,1.91745,1.91799,429,8,0
2024-05-28 09:45:00,1.91799,1.91846,1.91792,1.9184,459,8,0
2024-05-28 09:50:00,1.9184,1.91853,1.91814,1.91831,583,8,0
2024-05-28 09:55:00,1.91831,1.91883,1.91831,1.91871,570,8,0
2024-05-28 10:00:00,1.9186999999999999,1.91905,1.91869,1.91885,431,8,0
2024-05-28 10:05:00,1.91886,1.9188800000000001,1.91855,1.9186100000000001,488,8,0
2024-05-28 10:10:00,1.9186100000000001,1.91883,1.91845,1.91875,518,8,0
2024-05-28 10:15:00,1.91875,1.91879,1.91835,1.91859,604,8,0
2024-05-28 10:20:00,1.91859,1.91892,1.9182700000000001,1.91828,564,8,0
2024-05-28 10:25:00,1.91828,1.91864,1.91826,1.9186299999999998,420,8,0
2024-05-28 10:30:00,1.9186299999999998,1.91885,1.9184,1.9185400000000001,532,8,0
2024-05-28 10:35:00,1.9185400000000001,1.91876,1.91829,1.91856,559,8,0
2024-05-28 10:40:00,1.91856,1.91873,1.91832,1.91835,455,8,0
2024-05-28 10:45:00,1.9183400000000002,1.91845,1.91803,1.9182000000000001,347,8,0
2024-05-28 10:50:00,1.9182000000000001,1.9184700000000001,1.91792,1.9183400000000002,383,8,0
2024-05-28 10:55:00,1.9183400000000002,1.91846,1.91815,1.91817,380,8,0
2024-05-28 11:00:00,1.91815,1.9183,1.9178899999999999,1.9180700000000002,509,8,0
2024-05-28 11:05:00,1.9180700000000002,1.9180899999999999,1.9175499999999999,1.91781,608,8,0
2024-05-28 11:10:00,1.91781,1.91804,1.91743,1.9174799999999999,636,8,0
2024-05-28 11:15:00,1.9174799999999999,1.91785,1.9169800000000001,1.91702,663,8,0
2024-05-28 11:20:00,1.91702,1.9177,1.917,1.91765,640,8,0
2024-05-28 11:25:00,1.91765,1.9176600000000001,1.91742,1.9175200000000001,445,8,0
2024-05-28 11:30:00,1.9175200000000001,1.91769,1.9169399999999999,1.9170099999999999,514,8,0
2024-05-28 11:35:00,1.9170099999999999,1.9172500000000001,1.91672,1.91686,423,8,0
2024-05-28 11:40:00,1.91686,1.9172500000000001,1.91672,1.91719,482,8,0
2024-05-28 11:45:00,1.91719,1.91726,1.91702,1.91702,437,8,0
2024-05-28 11:50:00,1.91702,1.9171200000000002,1.9167399999999999,1.9169399999999999,429,8,0
2024-05-28 11:55:00,1.9169399999999999,1.9174099999999998,1.91672,1.9174,512,8,0
2024-05-28 12:00:00,1.9174,1.9177,1.91727,1.91737,887,8,0
2024-05-28 12:05:00,1.91738,1.91744,1.9170500000000001,1.91738,730,8,0
2024-05-28 12:10:00,1.91738,1.91772,1.91715,1.9175499999999999,715,8,0
2024-05-28 12:15:00,1.9175499999999999,1.9185400000000001,1.91751,1.91853,656,8,0
2024-05-28 12:20:00,1.91853,1.91858,1.91805,1.91815,922,8,0
2024-05-28 12:25:00,1.91815,1.91842,1.9178,1.91839,893,8,0
2024-05-28 12:30:00,1.91839,1.91852,1.91777,1.9178899999999999,864,8,0
2024-05-28 12:35:00,1.91794,1.9182700000000001,1.91758,1.9181,834,8,0
2024-05-28 12:40:00,1.9181,1.91856,1.9181,1.9184999999999999,834,8,0
2024-05-28 12:45:00,1.9184999999999999,1.91872,1.9182299999999999,1.9182299999999999,964,8,0
2024-05-28 12:50:00,1.91824,1.91826,1.91751,1.91769,1045,8,0
2024-05-28 12:55:00,1.91767,1.9179300000000001,1.9174600000000002,1.91792,781,8,0
2024-05-28 13:00:00,1.91792,1.9180000000000001,1.91754,1.91783,831,8,0
2024-05-28 13:05:00,1.91783,1.91839,1.9178,1.91814,929,8,0
2024-05-28 13:10:00,1.91814,1.91832,1.91729,1.91763,927,8,0
2024-05-28 13:15:00,1.91763,1.91769,1.91656,1.9167100000000001,1085,8,0
2024-05-28 13:20:00,1.91672,1.91689,1.91601,1.91602,1019,8,0
2024-05-28 13:25:00,1.91601,1.91681,1.91601,1.91634,1181,8,0
2024-05-28 13:30:00,1.91634,1.9169100000000001,1.91605,1.9165999999999999,1388,8,0
2024-05-28 13:35:00,1.91659,1.9171200000000002,1.91638,1.9165299999999998,1396,8,0
2024-05-28 13:40:00,1.9165299999999998,1.9169100000000001,1.91648,1.91683,1287,8,0
2024-05-28 13:45:00,1.91684,1.91804,1.91684,1.91797,1578,8,0
2024-05-28 13:50:00,1.91797,1.91841,1.9177,1.91837,1267,8,0
2024-05-28 13:55:00,1.91837,1.91899,1.91815,1.9183599999999998,912,8,0
2024-05-28 14:00:00,1.91825,1.9194,1.91812,1.91937,1506,8,0
2024-05-28 14:05:00,1.9193799999999999,1.92016,1.9192900000000002,1.91966,1492,8,0
2024-05-28 14:10:00,1.91966,1.92022,1.91943,1.92011,1221,8,0
2024-05-28 14:15:00,1.92011,1.92052,1.91975,1.9199000000000002,1198,8,0
2024-05-28 14:20:00,1.9199000000000002,1.92028,1.91939,1.9194900000000001,983,8,0
2024-05-28 14:25:00,1.9194900000000001,1.9197,1.91905,1.91921,801,8,0
2024-05-28 14:30:00,1.91921,1.9195799999999998,1.91862,1.91891,1040,8,0
2024-05-28 14:35:00,1.91892,1.9197199999999999,1.9188399999999999,1.9197,924,8,0
2024-05-28 14:40:00,1.9197,1.9198499999999998,1.91901,1.91921,1068,8,0
2024-05-28 14:45:00,1.91921,1.91953,1.9186,1.9189,1111,8,0
2024-05-28 14:50:00,1.9189,1.91894,1.91761,1.91832,1093,8,0
2024-05-28 14:55:00,1.91832,1.91832,1.9174099999999998,1.91749,1145,8,0
2024-05-28 15:00:00,1.91749,1.91846,1.9174,1.91828,1190,8,0
2024-05-28 15:05:00,1.91828,1.9191,1.91822,1.9189500000000002,935,8,0
2024-05-28 15:10:00,1.91899,1.91905,1.91814,1.91814,797,8,0
2024-05-28 15:15:00,1.91814,1.9184,1.91787,1.9181599999999999,898,8,0
2024-05-28 15:20:00,1.91817,1.9187699999999999,1.91817,1.9186299999999998,726,8,0
2024-05-28 15:25:00,1.9186299999999998,1.9186999999999999,1.91824,1.91846,625,8,0
2024-05-28 15:30:00,1.91846,1.91909,1.91842,1.91905,891,8,0
2024-05-28 15:35:00,1.91905,1.91916,1.91852,1.91873,806,8,0
2024-05-28 15:40:00,1.91872,1.9188399999999999,1.9182000000000001,1.9184299999999999,808,8,0
2024-05-28 15:45:00,1.9184299999999999,1.91864,1.91831,1.91831,670,8,0
2024-05-28 15:50:00,1.91831,1.91835,1.91779,1.91799,784,8,0
2024-05-28 15:55:00,1.91799,1.91825,1.9179599999999999,1.91814,634,8,0
2024-05-28 16:00:00,1.91811,1.91821,1.91777,1.91799,682,8,0
2024-05-28 16:05:00,1.91799,1.9183400000000002,1.91792,1.91818,806,8,0
2024-05-28 16:10:00,1.91818,1.9182000000000001,1.9175499999999999,1.91764,581,8,0
2024-05-28 16:15:00,1.91764,1.9183599999999998,1.91761,1.9182299999999999,850,8,0
2024-05-28 16:20:00,1.9182299999999999,1.9184299999999999,1.91797,1.91803,694,8,0
2024-05-28 16:25:00,1.91803,1.91808,1.9177499999999998,1.91798,611,8,0
2024-05-28 16:30:00,1.91798,1.9181,1.91774,1.91784,697,8,0
2024-05-28 16:35:00,1.91784,1.91798,1.9176199999999999,1.9179,454,8,0
2024-05-28 16:40:00,1.91792,1.9183599999999998,1.9178899999999999,1.91831,401,8,0
2024-05-28 16:45:00,1.91831,1.9183400000000002,1.91808,1.91818,576,8,0
2024-05-28 16:50:00,1.91817,1.91842,1.9181,1.91835,625,8,0
2024-05-28 16:55:00,1.91835,1.91869,1.91832,1.91862,651,8,0
2024-05-28 17:00:00,1.9186100000000001,1.91889,1.91837,1.91867,1224,8,0
2024-05-28 17:05:00,1.91867,1.91871,1.91824,1.9184299999999999,940,8,0
2024-05-28 17:10:00,1.91842,1.91872,1.91829,1.91871,747,8,0
2024-05-28 17:15:00,1.91871,1.91899,1.9185699999999999,1.9185699999999999,754,8,0
2024-05-28 17:20:00,1.91858,1.91898,1.9183400000000002,1.91855,953,8,0
2024-05-28 17:25:00,1.91855,1.91875,1.91822,1.91831,791,8,0
2024-05-28 17:30:00,1.91831,1.91875,1.91828,1.9186100000000001,716,8,0
2024-05-28 17:35:00,1.9186,1.9186800000000002,1.9181300000000001,1.91833,821,8,0
2024-05-28 17:40:00,1.91832,1.9188,1.91831,1.9186999999999999,875,8,0
2024-05-28 17:45:00,1.9186999999999999,1.91887,1.9184999999999999,1.91867,882,8,0
2024-05-28 17:50:00,1.91867,1.91899,1.91859,1.91898,949,8,0
2024-05-28 17:55:00,1.91898,1.91932,1.9189699999999998,1.91921,758,8,0
2024-05-28 18:00:00,1.9192200000000001,1.91974,1.9191799999999999,1.91923,962,8,0
2024-05-28 18:05:00,1.91923,1.91939,1.91901,1.91906,625,8,0
2024-05-28 18:10:00,1.91906,1.9192,1.9187699999999999,1.91892,755,8,0
2024-05-28 18:15:00,1.91892,1.91926,1.91889,1.91917,655,8,0
2024-05-28 18:20:00,1.91916,1.9197899999999999,1.91909,1.9197199999999999,792,8,0
2024-05-28 18:25:00,1.9197199999999999,1.91987,1.9194200000000001,1.91961,827,8,0
2024-05-28 18:30:00,1.91961,1.91998,1.9195600000000002,1.91989,1008,8,0
2024-05-28 18:35:00,1.91989,1.9200599999999999,1.9197199999999999,1.9199899999999999,1019,8,0
2024-05-28 18:40:00,1.91998,1.92001,1.91933,1.9194499999999999,817,8,0
2024-05-28 18:45:00,1.9194499999999999,1.91994,1.9193799999999999,1.91953,904,8,0
2024-05-28 18:50:00,1.91952,1.91996,1.91944,1.91947,734,8,0
2024-05-28 18:55:00,1.91947,1.91947,1.9187400000000001,1.9190399999999999,997,8,0
2024-05-28 19:00:00,1.9190399999999999,1.91953,1.91903,1.9193099999999998,804,8,0
2024-05-28 19:05:00,1.91932,1.9194,1.9192,1.9192200000000001,754,8,0
2024-05-28 19:10:00,1.9192200000000001,1.91941,1.9191099999999999,1.9193,856,8,0
2024-05-28 19:15:00,1.9193,1.91948,1.9191099999999999,1.91919,770,8,0
2024-05-28 19:20:00,1.91919,1.91973,1.9191099999999999,1.9195,768,8,0
2024-05-28 19:25:00,1.9195,1.9197,1.91928,1.91963,771,8,0
2024-05-28 19:30:00,1.91962,1.9196900000000001,1.91948,1.91959,675,8,0
2024-05-28 19:35:00,1.9196,1.91975,1.91954,1.91967,622,8,0
2024-05-28 19:40:00,1.91967,1.91982,1.9194900000000001,1.9196900000000001,701,8,0
2024-05-28 19:45:00,1.9197,1.9197,1.9193500000000001,1.9193799999999999,556,8,0
2024-05-28 19:50:00,1.9193799999999999,1.9193799999999999,1.9190399999999999,1.91905,778,8,0
2024-05-28 19:55:00,1.91905,1.91923,1.9188399999999999,1.91898,610,8,0
2024-05-28 20:00:00,1.91899,1.9191,1.9188100000000001,1.91901,329,8,0
2024-05-28 20:05:00,1.91901,1.91912,1.91896,1.91907,183,8,0
2024-05-28 20:10:00,1.91907,1.91909,1.91893,1.91901,156,8,0
2024-05-28 20:15:00,1.91901,1.9190399999999999,1.91872,1.9187400000000001,104,8,0
2024-05-28 20:20:00,1.9187400000000001,1.91885,1.91864,1.9187400000000001,176,8,0
2024-05-28 20:25:00,1.9187400000000001,1.91891,1.9187400000000001,1.91883,155,8,0
2024-05-28 20:30:00,1.91883,1.91903,1.91882,1.919,65,8,0
2024-05-28 20:35:00,1.919,1.91901,1.91889,1.91896,65,8,0
2024-05-28 20:40:00,1.9189699999999998,1.9191500000000001,1.9189699999999998,1.91913,88,8,0
2024-05-28 20:45:00,1.9191099999999999,1.9191500000000001,1.9190399999999999,1.9191099999999999,69,8,0
2024-05-28 20:50:00,1.9191099999999999,1.91926,1.9190399999999999,1.9192200000000001,121,8,0
2024-05-28 20:55:00,1.91921,1.9193099999999998,1.919,1.91901,176,8,0
2024-05-28 21:05:00,1.91614,1.91959,1.91612,1.9195799999999998,134,93,0
2024-05-28 21:10:00,1.91967,1.91967,1.9163299999999999,1.9186299999999998,166,40,0
2024-05-28 21:15:00,1.9186299999999998,1.9191500000000001,1.91769,1.9179,145,71,0
2024-05-28 21:20:00,1.9179,1.91928,1.91783,1.9186999999999999,127,82,0
2024-05-28 21:25:00,1.9186999999999999,1.9193,1.9186800000000002,1.9190800000000001,83,87,0
2024-05-28 21:30:00,1.9190800000000001,1.91919,1.91901,1.91914,108,71,0
2024-05-28 21:35:00,1.91914,1.91916,1.91898,1.91914,92,62,0
2024-05-28 21:40:00,1.91914,1.91927,1.91907,1.91917,22,58,0
2024-05-28 21:45:00,1.91916,1.91932,1.9190399999999999,1.91913,84,61,0
2024-05-28 21:50:00,1.91913,1.9193099999999998,1.91866,1.9190800000000001,199,32,0
2024-05-28 21:55:00,1.9190800000000001,1.91919,1.9182000000000001,1.91902,359,21,0
2024-05-28 22:00:00,1.91902,1.9193,1.91902,1.9192,114,8,0
2024-05-28 22:05:00,1.9192,1.91934,1.91917,1.91919,36,14,0
2024-05-28 22:10:00,1.91919,1.91925,1.91893,1.91898,78,12,0
2024-05-28 22:15:00,1.91898,1.91919,1.91898,1.91903,85,13,0
2024-05-28 22:20:00,1.91903,1.9192399999999998,1.919,1.9190399999999999,92,13,0
2024-05-28 22:25:00,1.9190399999999999,1.9192200000000001,1.9190399999999999,1.9191,42,13,0
2024-05-28 22:30:00,1.9190800000000001,1.91936,1.91907,1.91917,94,12,0
2024-05-28 22:35:00,1.91917,1.91925,1.9191099999999999,1.91917,53,13,0
2024-05-28 22:40:00,1.9191500000000001,1.91928,1.9189699999999998,1.9191099999999999,83,10,0
2024-05-28 22:45:00,1.9191099999999999,1.91923,1.91902,1.9190399999999999,67,9,0
2024-05-28 22:50:00,1.91906,1.9191,1.9186800000000002,1.91903,112,8,0
2024-05-28 22:55:00,1.91903,1.91903,1.91864,1.91879,239,8,0
2024-05-28 23:00:00,1.91878,1.9189,1.9186,1.9188800000000001,232,8,0
2024-05-28 23:05:00,1.9188800000000001,1.9189699999999998,1.91878,1.91883,157,8,0
2024-05-28 23:10:00,1.91883,1.91902,1.91869,1.9187400000000001,210,8,0
