time,open,high,low,close,tick_volume,spread,real_volume
2024-05-28 23:15:00,1.9187400000000001,1.91907,1.9187400000000001,1.91903,282,8,0
2024-05-28 23:20:00,1.91903,1.9192399999999998,1.91896,1.9191,240,8,0
2024-05-28 23:25:00,1.91909,1.91932,1.91894,1.91928,157,8,0
2024-05-28 23:30:00,1.91927,1.9193,1.9188399999999999,1.91896,262,8,0
2024-05-28 23:35:00,1.91896,1.9194499999999999,1.91894,1.91941,252,8,0
2024-05-28 23:40:00,1.91941,1.91951,1.91898,1.91903,224,8,0
2024-05-28 23:45:00,1.91903,1.91917,1.91875,1.91906,262,8,0
2024-05-28 23:50:00,1.91906,1.91961,1.91902,1.91941,406,8,0
2024-05-28 23:55:00,1.91941,1.91946,1.91892,1.9190800000000001,346,8,0
2024-05-29 00:00:00,1.9190800000000001,1.9191799999999999,1.91851,1.9189500000000002,742,8,0
2024-05-29 00:05:00,1.9189500000000002,1.9191,1.91871,1.91905,664,8,0
2024-05-29 00:10:00,1.91907,1.91951,1.91891,1.9191,481,8,0
2024-05-29 00:15:00,1.9191,1.9191,1.91844,1.91855,414,8,0
2024-05-29 00:20:00,1.91855,1.9188399999999999,1.91833,1.9188399999999999,540,8,0
2024-05-29 00:25:00,1.9188399999999999,1.9196900000000001,1.9188100000000001,1.91954,526,8,0
2024-05-29 00:30:00,1.91954,1.9200300000000001,1.91947,1.92001,472,8,0
2024-05-29 00:35:00,1.92001,1.9205100000000002,1.91991,1.92042,567,8,0
2024-05-29 00:40:00,1.92042,1.92097,1.92036,1.92076,560,8,0
2024-05-29 00:45:00,1.92076,1.9207999999999998,1.92034,1.9207100000000001,510,8,0
2024-05-29 00:50:00,1.9207100000000001,1.92095,1.9205299999999998,1.92068,654,8,0
2024-05-29 00:55:00,1.92069,1.9208699999999999,1.92014,1.92021,589,8,0
2024-05-29 01:00:00,1.92021,1.92058,1.9198499999999998,1.92016,801,8,0
2024-05-29 01:05:00,1.92016,1.9201700000000002,1.91932,1.9193500000000001,698,8,0
2024-05-29 01:10:00,1.91936,1.91991,1.91923,1.9193799999999999,635,8,0
2024-05-29 01:15:00,1.9193799999999999,1.91941,1.91835,1.9183599999999998,929,8,0
2024-05-29 01:20:00,1.9183599999999998,1.91876,1.91815,1.91851,762,8,0
2024-05-29 01:25:00,1.91851,1.91852,1.9176,1.91795,628,8,0
2024-05-29 01:30:00,1.91794,1.9179599999999999,1.91394,1.9159199999999998,1420,8,0
2024-05-29 01:35:00,1.9159199999999998,1.91726,1.91573,1.91642,1323,8,0
2024-05-29 01:40:00,1.91642,1.9174099999999998,1.91615,1.91672,1060,8,0
2024-05-29 01:45:00,1.9167399999999999,1.91676,1.9156900000000001,1.91631,1072,8,0
2024-05-29 01:50:00,1.9163000000000001,1.91643,1.91598,1.9161700000000002,827,8,0
2024-05-29 01:55:00,1.9161700000000002,1.91682,1.9158,1.91673,718,8,0
2024-05-29 02:00:00,1.91672,1.91693,1.91621,1.9167399999999999,702,8,0
2024-05-29 02:05:00,1.9167399999999999,1.9173,1.9167100000000001,1.91711,749,8,0
2024-05-29 02:10:00,1.9171,1.91717,1.9161899999999998,1.91654,702,8,0
2024-05-29 02:15:00,1.91654,1.9166400000000001,1.91547,1.91577,599,8,0
2024-05-29 02:20:00,1.91578,1.91652,1.91561,1.9161299999999999,592,8,0
2024-05-29 02:25:00,1.9161299999999999,1.9166699999999999,1.91612,1.91631,484,8,0
2024-05-29 02:30:00,1.91631,1.9163299999999999,1.916,1.91607,518,8,0
2024-05-29 02:35:00,1.91607,1.91663,1.91593,1.9165999999999999,499,8,0
2024-05-29 02:40:00,1.9165999999999999,1.91693,1.91655,1.91665,587,8,0
2024-05-29 02:45:00,1.91665,1.91749,1.91658,1.91745,595,8,0
2024-05-29 02:50:00,1.91745,1.9180000000000001,1.91722,1.9179300000000001,689,8,0
2024-05-29 02:55:00,1.9179300000000001,1.9182299999999999,1.91774,1.91821,539,8,0
2024-05-29 03:00:00,1.91821,1.91832,1.91772,1.91779,573,8,0
2024-05-29 03:05:00,1.91779,1.91783,1.91724,1.9173,496,8,0
2024-05-29 03:10:00,1.9173,1.91753,1.9167399999999999,1.91709,566,8,0
2024-05-29 03:15:00,1.91709,1.9174099999999998,1.9167399999999999,1.9174099999999998,503,8,0
2024-05-29 03:20:00,1.9174099999999998,1.9174099999999998,1.9167399999999999,1.9172099999999999,550,8,0
2024-05-29 03:25:00,1.91722,1.91776,1.91713,1.9175,502,8,0
2024-05-29 03:30:00,1.9175,1.9176199999999999,1.9172500000000001,1.9174099999999998,470,8,0
2024-05-29 03:35:00,1.9174099999999998,1.91745,1.91715,1.9174,342,8,0
2024-05-29 03:40:00,1.9174,1.91756,1.9173,1.9175499999999999,382,8,0
2024-05-29 03:45:00,1.9175499999999999,1.9178199999999999,1.91743,1.91761,419,8,0
2024-05-29 03:50:00,1.91761,1.91768,1.9172799999999999,1.9173,369,8,0
2024-05-29 03:55:00,1.9173,1.91731,1.91665,1.91676,493,8,0
2024-05-29 04:00:00,1.91676,1.91722,1.91656,1.91707,517,8,0
2024-05-29 04:05:00,1.91707,1.91708,1.91656,1.91703,374,8,0
2024-05-29 04:10:00,1.91703,1.9173,1.9169399999999999,1.91729,364,8,0
2024-05-29 04:15:00,1.91729,1.91765,1.9171399999999998,1.91738,340,8,0
2024-05-29 04:20:00,1.91738,1.9174600000000002,1.91713,1.91723,335,8,0
2024-05-29 04:25:00,1.91723,1.9174600000000002,1.9171399999999998,1.9171399999999998,266,8,0
2024-05-29 04:30:00,1.91717,1.91751,1.9171399999999998,1.91749,360,8,0
2024-05-29 04:35:00,1.9175,1.9177,1.91742,1.9174799999999999,334,8,0
2024-05-29 04:40:00,1.9174799999999999,1.9176600000000001,1.91736,1.9176600000000001,249,8,0
2024-05-29 04:45:00,1.91767,1.91781,1.91753,1.9175499999999999,293,8,0
2024-05-29 04:50:00,1.9175499999999999,1.9178199999999999,1.9175,1.91776,256,8,0
2024-05-29 04:55:00,1.91776,1.91778,1.9172799999999999,1.91758,411,8,0
2024-05-29 05:00:00,1.91758,1.91781,1.9174799999999999,1.91768,423,8,0
2024-05-29 05:05:00,1.91768,1.91772,1.91729,1.91754,371,8,0
2024-05-29 05:10:00,1.91754,1.9178199999999999,1.9175,1.9178199999999999,355,8,0
2024-05-29 05:15:00,1.9178199999999999,1.91828,1.91769,1.91817,425,8,0
2024-05-29 05:20:00,1.91817,1.9186,1.9181300000000001,1.91859,466,8,0
2024-05-29 05:25:00,1.91859,1.91889,1.9184999999999999,1.9186299999999998,375,8,0
2024-05-29 05:30:00,1.9186299999999998,1.91873,1.91832,1.9186100000000001,813,8,0
2024-05-29 05:35:00,1.9186100000000001,1.91902,1.91845,1.91901,669,8,0
2024-05-29 05:40:00,1.91901,1.91944,1.9188399999999999,1.9192900000000002,668,8,0
2024-05-29 05:45:00,1.9192900000000002,1.91933,1.91841,1.9184299999999999,626,8,0
2024-05-29 05:50:00,1.91844,1.9186100000000001,1.91817,1.91828,449,8,0
2024-05-29 05:55:00,1.91829,1.91853,1.91811,1.9184299999999999,592,8,0
2024-05-29 06:00:00,1.91844,1.91879,1.91805,1.91844,746,8,0
2024-05-29 06:05:00,1.91844,1.9186299999999998,1.91761,1.91769,994,8,0
2024-05-29 06:10:00,1.91769,1.91828,1.91761,1.91805,741,8,0
2024-05-29 06:15:00,1.91805,1.9180899999999999,1.9173499999999999,1.9176,644,8,0
2024-05-29 06:20:00,1.9176,1.91779,1.9167999999999998,1.91692,547,8,0
2024-05-29 06:25:00,1.91692,1.91697,1.9165999999999999,1.91688,493,8,0
2024-05-29 06:30:00,1.91688,1.91738,1.91682,1.91706,631,8,0
2024-05-29 06:35:00,1.91706,1.9175,1.9169800000000001,1.9173499999999999,847,8,0
2024-05-29 06:40:00,1.91736,1.9180899999999999,1.91723,1.91787,859,8,0
2024-05-29 06:45:00,1.91787,1.9180700000000002,1.91754,1.91771,672,8,0
2024-05-29 06:50:00,1.9177,1.9178600000000001,1.91756,1.9177499999999998,624,8,0
2024-05-29 06:55:00,1.91776,1.9181599999999999,1.91733,1.91749,913,8,0
2024-05-29 07:00:00,1.9174799999999999,1.91767,1.91706,1.91767,936,8,0
2024-05-29 07:05:00,1.91767,1.91799,1.9173499999999999,1.91753,886,8,0
2024-05-29 07:10:00,1.91753,1.91765,1.91716,1.91731,828,8,0
2024-05-29 07:15:00,1.91731,1.9174600000000002,1.91699,1.9171,844,8,0
2024-05-29 07:20:00,1.9171,1.91772,1.91695,1.9176199999999999,667,8,0
2024-05-29 07:25:00,1.9176199999999999,1.9180899999999999,1.91742,1.91805,942,8,0
2024-05-29 07:30:00,1.91805,1.91822,1.91776,1.91814,963,8,0
2024-05-29 07:35:00,1.91814,1.9185400000000001,1.91805,1.9184,876,8,0
2024-05-29 07:40:00,1.9184,1.91848,1.9180700000000002,1.91812,828,8,0
2024-05-29 07:45:00,1.9181300000000001,1.91825,1.91777,1.91803,731,8,0
2024-05-29 07:50:00,1.91803,1.9181599999999999,1.91778,1.9181599999999999,721,8,0
2024-05-29 07:55:00,1.9181599999999999,1.91819,1.91758,1.9178600000000001,864,8,0
2024-05-29 08:00:00,1.91784,1.91784,1.91736,1.91744,1397,8,0
2024-05-29 08:05:00,1.91743,1.91858,1.91702,1.9184,1382,8,0
2024-05-29 08:10:00,1.91839,1.91839,1.91734,1.9174799999999999,1151,8,0
2024-05-29 08:15:00,1.91747,1.9175900000000001,1.9170099999999999,1.91744,1133,8,0
2024-05-29 08:20:00,1.91744,1.91851,1.9173900000000001,1.9184299999999999,996,8,0
2024-05-29 08:25:00,1.9184299999999999,1.91853,1.9178199999999999,1.91788,1054,8,0
2024-05-29 08:30:00,1.91788,1.9183599999999998,1.91778,1.91828,822,8,0
2024-05-29 08:35:00,1.91828,1.91858,1.91808,1.91837,861,8,0
2024-05-29 08:40:00,1.91837,1.91851,1.91814,1.91825,875,8,0
2024-05-29 08:45:00,1.91825,1.9184,1.91778,1.9178,623,8,0
2024-05-29 08:50:00,1.9178,1.91798,1.91754,1.91761,731,8,0
2024-05-29 08:55:00,1.9176,1.91798,1.9175,1.9179300000000001,689,8,0
2024-05-29 09:00:00,1.91794,1.91829,1.91787,1.91824,782,8,0
2024-05-29 09:05:00,1.91824,1.91892,1.91819,1.91891,722,8,0
2024-05-29 09:10:00,1.91892,1.91953,1.91885,1.9192200000000001,476,8,0
2024-05-29 09:15:00,1.9192200000000001,1.91937,1.9186100000000001,1.9186100000000001,662,8,0
2024-05-29 09:20:00,1.9186100000000001,1.9190800000000001,1.9186100000000001,1.91887,695,8,0
2024-05-29 09:25:00,1.91887,1.91916,1.91871,1.91898,606,8,0
2024-05-29 09:30:00,1.91898,1.9195,1.9189,1.9195,610,8,0
2024-05-29 09:35:00,1.9194900000000001,1.92007,1.9194200000000001,1.9200300000000001,488,8,0
2024-05-29 09:40:00,1.9200300000000001,1.92059,1.91998,1.92055,547,8,0
2024-05-29 09:45:00,1.92055,1.9207,1.9202,1.9203299999999999,437,8,0
2024-05-29 09:50:00,1.9203299999999999,1.9206699999999999,1.92024,1.92045,587,8,0
2024-05-29 09:55:00,1.92045,1.92074,1.9203000000000001,1.92056,528,8,0
2024-05-29 10:00:00,1.92056,1.9209100000000001,1.92047,1.92075,721,8,0
2024-05-29 10:05:00,1.92075,1.9209800000000001,1.9207,1.92089,544,8,0
2024-05-29 10:10:00,1.92089,1.9219,1.92089,1.92174,760,8,0
2024-05-29 10:15:00,1.92174,1.92185,1.92129,1.92129,788,8,0
2024-05-29 10:20:00,1.92129,1.9214799999999999,1.92103,1.92147,502,8,0
2024-05-29 10:25:00,1.92147,1.92156,1.92107,1.9211200000000002,649,8,0
2024-05-29 10:30:00,1.9211200000000002,1.92143,1.92102,1.92134,631,8,0
2024-05-29 10:35:00,1.92134,1.92156,1.92104,1.92138,460,8,0
2024-05-29 10:40:00,1.92136,1.9215,1.9211399999999998,1.9214799999999999,624,8,0
2024-05-29 10:45:00,1.9214799999999999,1.92158,1.92095,1.92103,653,8,0
2024-05-29 10:50:00,1.92103,1.9213,1.92088,1.92119,690,8,0
2024-05-29 10:55:00,1.92118,1.92124,1.9204599999999998,1.92054,650,8,0
2024-05-29 11:00:00,1.92054,1.92102,1.92048,1.92083,698,8,0
2024-05-29 11:05:00,1.92083,1.9211,1.92068,1.92095,698,8,0
2024-05-29 11:10:00,1.92095,1.9214799999999999,1.92069,1.9212799999999999,898,8,0
2024-05-29 11:15:00,1.9212799999999999,1.9219,1.92097,1.92172,911,8,0
2024-05-29 11:20:00,1.92172,1.92219,1.9213900000000002,1.92208,808,8,0
2024-05-29 11:25:00,1.92208,1.92222,1.92192,1.92207,692,8,0
2024-05-29 11:30:00,1.92207,1.92278,1.92197,1.92265,833,8,0
2024-05-29 11:35:00,1.92265,1.92269,1.92232,1.92268,799,8,0
2024-05-29 11:40:00,1.92268,1.9233099999999999,1.92259,1.92326,695,8,0
2024-05-29 11:45:00,1.92326,1.92333,1.92271,1.92327,798,8,0
2024-05-29 11:50:00,1.92326,1.92347,1.92285,1.92298,802,8,0
2024-05-29 11:55:00,1.92299,1.92327,1.9226999999999999,1.9226999999999999,730,8,0
2024-05-29 12:00:00,1.9226999999999999,1.92343,1.9226999999999999,1.9230800000000001,920,8,0
2024-05-29 12:05:00,1.9230800000000001,1.92348,1.92275,1.92294,765,8,0
2024-05-29 12:10:00,1.92294,1.92306,1.92251,1.92259,861,8,0
2024-05-29 12:15:00,1.92255,1.92257,1.92161,1.92167,951,8,0
2024-05-29 12:20:00,1.9216600000000001,1.9220899999999999,1.9215,1.92196,1089,8,0
2024-05-29 12:25:00,1.92196,1.9220899999999999,1.9215900000000001,1.92174,1028,8,0
2024-05-29 12:30:00,1.92174,1.92191,1.9213900000000002,1.92168,1127,8,0
2024-05-29 12:35:00,1.92168,1.92176,1.92099,1.92099,992,8,0
2024-05-29 12:40:00,1.92102,1.9213200000000001,1.9209,1.92099,791,8,0
2024-05-29 12:45:00,1.92099,1.92167,1.92075,1.92144,874,8,0
2024-05-29 12:50:00,1.92144,1.92208,1.92119,1.92208,1053,8,0
2024-05-29 12:55:00,1.92206,1.92231,1.92151,1.92208,1090,8,0
2024-05-29 13:00:00,1.92206,1.9223400000000002,1.92183,1.92194,1305,8,0
2024-05-29 13:05:00,1.92194,1.92262,1.92187,1.92228,1230,8,0
2024-05-29 13:10:00,1.92222,1.92232,1.9215900000000001,1.92174,1098,8,0
2024-05-29 13:15:00,1.92174,1.92232,1.92165,1.92225,1027,8,0
2024-05-29 13:20:00,1.92225,1.9226299999999998,1.92192,1.9219300000000001,839,8,0
2024-05-29 13:25:00,1.9219300000000001,1.92198,1.9211200000000002,1.92118,893,8,0
2024-05-29 13:30:00,1.92117,1.92196,1.92093,1.92179,1334,8,0
2024-05-29 13:35:00,1.92179,1.9221300000000001,1.92143,1.92149,1293,8,0
2024-05-29 13:40:00,1.9215,1.92204,1.9214,1.92199,1226,8,0
2024-05-29 13:45:00,1.92195,1.92268,1.92178,1.9224299999999999,1239,8,0
2024-05-29 13:50:00,1.9224299999999999,1.92262,1.92111,1.92169,1255,8,0
2024-05-29 13:55:00,1.9217,1.92179,1.92123,1.92131,1403,8,0
2024-05-29 14:00:00,1.92131,1.92196,1.92118,1.92168,1246,8,0
2024-05-29 14:05:00,1.92167,1.92231,1.92137,1.9222299999999999,1341,8,0
2024-05-29 14:10:00,1.92222,1.92282,1.9220199999999998,1.92248,1254,8,0
2024-05-29 14:15:00,1.92248,1.92259,1.92199,1.9220899999999999,1059,8,0
2024-05-29 14:20:00,1.9220899999999999,1.9226100000000002,1.9216199999999999,1.92197,1373,8,0
2024-05-29 14:25:00,1.92198,1.92221,1.9214,1.92149,1269,8,0
2024-05-29 14:30:00,1.92149,1.92167,1.92069,1.92093,1252,8,0
2024-05-29 14:35:00,1.9209399999999999,1.921,1.92045,1.92069,1299,8,0
2024-05-29 14:40:00,1.92069,1.92106,1.9199000000000002,1.9209800000000001,1396,8,0
2024-05-29 14:45:00,1.9209800000000001,1.92108,1.92038,1.92052,1298,8,0
2024-05-29 14:50:00,1.92052,1.92197,1.9203299999999999,1.92136,1666,8,0
2024-05-29 14:55:00,1.92136,1.92157,1.92029,1.9203000000000001,1871,8,0
2024-05-29 15:00:00,1.92032,1.92057,1.92004,1.92024,1663,8,0
2024-05-29 15:05:00,1.92024,1.92075,1.92015,1.9203299999999999,1186,8,0
2024-05-29 15:10:00,1.9203299999999999,1.92061,1.92016,1.9205,1172,8,0
2024-05-29 15:15:00,1.9205,1.92066,1.9201000000000001,1.92024,1290,8,0
2024-05-29 15:20:00,1.92024,1.9205100000000002,1.91995,1.92007,1106,8,0
2024-05-29 15:25:00,1.92007,1.9203999999999999,1.91989,1.92039,1080,8,0
2024-05-29 15:30:00,1.92039,1.92077,1.92027,1.92074,1112,8,0
2024-05-29 15:35:00,1.92073,1.92104,1.92069,1.9210099999999999,967,8,0
2024-05-29 15:40:00,1.9210099999999999,1.9211,1.92049,1.92074,998,8,0
2024-05-29 15:45:00,1.92074,1.92076,1.9203999999999999,1.92047,916,8,0
2024-05-29 15:50:00,1.92047,1.92076,1.92031,1.92034,977,8,0
2024-05-29 15:55:00,1.92034,1.9209800000000001,1.92029,1.92081,996,8,0
2024-05-29 16:00:00,1.92081,1.9215,1.92077,1.92115,984,8,0
2024-05-29 16:05:00,1.92115,1.92151,1.92111,1.9212,905,8,0
2024-05-29 16:10:00,1.9212,1.92205,1.9207800000000002,1.92198,855,8,0
2024-05-29 16:15:00,1.92199,1.9221,1.92146,1.92154,924,8,0
2024-05-29 16:20:00,1.92154,1.92154,1.92092,1.92109,850,8,0
2024-05-29 16:25:00,1.92109,1.92113,1.92068,1.92092,833,8,0
2024-05-29 16:30:00,1.92092,1.9213,1.9207999999999998,1.9208699999999999,806,8,0
2024-05-29 16:35:00,1.9208699999999999,1.92119,1.9208699999999999,1.9211399999999998,711,8,0
2024-05-29 16:40:00,1.9211399999999998,1.92135,1.9208699999999999,1.92126,691,8,0
2024-05-29 16:45:00,1.92126,1.9215900000000001,1.92118,1.9214099999999998,619,8,0
2024-05-29 16:50:00,1.9214099999999998,1.92144,1.9210099999999999,1.92116,685,8,0
2024-05-29 16:55:00,1.92116,1.9215200000000001,1.9210500000000001,1.92123,759,8,0
2024-05-29 17:00:00,1.92123,1.9216600000000001,1.92107,1.92158,1483,8,0
2024-05-29 17:05:00,1.92158,1.92179,1.9211200000000002,1.92149,1131,8,0
2024-05-29 17:10:00,1.9215,1.92177,1.92133,1.9217300000000002,920,8,0
2024-05-29 17:15:00,1.9217300000000002,1.92185,1.92137,1.9214099999999998,762,8,0
2024-05-29 17:20:00,1.9214099999999998,1.92163,1.92124,1.92156,817,8,0
2024-05-29 17:25:00,1.92156,1.9215900000000001,1.92097,1.92102,807,8,0
2024-05-29 17:30:00,1.92102,1.9214799999999999,1.92099,1.92131,848,8,0
2024-05-29 17:35:00,1.9213,1.92151,1.92118,1.9213900000000002,736,8,0
2024-05-29 17:40:00,1.9213900000000002,1.9216199999999999,1.92127,1.92145,730,8,0
2024-05-29 17:45:00,1.92145,1.92156,1.92115,1.92117,564,8,0
2024-05-29 17:50:00,1.92117,1.92144,1.92077,1.92088,743,8,0
2024-05-29 17:55:00,1.92089,1.9209399999999999,1.92065,1.92073,627,8,0
2024-05-29 18:00:00,1.9207100000000001,1.92095,1.92036,1.92038,523,8,0
2024-05-29 18:05:00,1.92038,1.92042,1.92014,1.92041,589,8,0
2024-05-29 18:10:00,1.92041,1.92049,1.91995,1.9203000000000001,531,8,0
2024-05-29 18:15:00,1.9203000000000001,1.9205,1.92014,1.92049,607,8,0
2024-05-29 18:20:00,1.92049,1.9205999999999999,1.92023,1.92024,594,8,0
2024-05-29 18:25:00,1.92024,1.9205299999999998,1.92024,1.9205299999999998,545,8,0
2024-05-29 18:30:00,1.9205299999999998,1.92066,1.92042,1.92065,611,8,0
2024-05-29 18:35:00,1.9206400000000001,1.9207999999999998,1.9204599999999998,1.9207800000000002,563,8,0
2024-05-29 18:40:00,1.9207800000000002,1.92082,1.92007,1.92015,692,8,0
2024-05-29 18:45:00,1.92014,1.92041,1.92008,1.92009,735,8,0
2024-05-29 18:50:00,1.92009,1.92009,1.9197199999999999,1.9198,665,8,0
2024-05-29 18:55:00,1.9198,1.92016,1.9197600000000001,1.92012,629,8,0
2024-05-29 19:00:00,1.92012,1.92012,1.91941,1.9194499999999999,489,8,0
2024-05-29 19:05:00,1.9194499999999999,1.91962,1.91917,1.91923,574,8,0
2024-05-29 19:10:00,1.9192200000000001,1.9196,1.919,1.91913,679,8,0
2024-05-29 19:15:00,1.91912,1.91928,1.91912,1.9192200000000001,539,8,0
2024-05-29 19:20:00,1.9192200000000001,1.9193500000000001,1.91898,1.91901,315,8,0
2024-05-29 19:25:00,1.91899,1.91937,1.91899,1.91934,523,8,0
2024-05-29 19:30:00,1.91934,1.9199199999999998,1.9193099999999998,1.9195600000000002,675,8,0
2024-05-29 19:35:00,1.9195600000000002,1.91971,1.91936,1.9197,496,8,0
2024-05-29 19:40:00,1.9197,1.9200599999999999,1.9197,1.92002,619,8,0
2024-05-29 19:45:00,1.92002,1.9201700000000002,1.91986,1.92011,653,8,0
2024-05-29 19:50:00,1.92011,1.9201700000000002,1.91988,1.92016,852,8,0
2024-05-29 19:55:00,1.92016,1.92039,1.92011,1.92014,726,8,0
2024-05-29 20:00:00,1.92014,1.9204400000000001,1.92009,1.92043,495,8,0
2024-05-29 20:05:00,1.92043,1.92054,1.92028,1.92029,240,8,0
2024-05-29 20:10:00,1.92029,1.92052,1.92028,1.92043,108,8,0
2024-05-29 20:15:00,1.9204400000000001,1.92055,1.92042,1.92045,69,8,0
2024-05-29 20:20:00,1.92045,1.9205299999999998,1.92036,1.92043,53,8,0
2024-05-29 20:25:00,1.92043,1.92058,1.92027,1.9205299999999998,121,8,0
2024-05-29 20:30:00,1.9205299999999998,1.92086,1.92038,1.92082,76,8,0
2024-05-29 20:35:00,1.92082,1.92097,1.92075,1.9208699999999999,147,8,0
2024-05-29 20:40:00,1.9208699999999999,1.9212099999999999,1.9208699999999999,1.92111,157,8,0
2024-05-29 20:45:00,1.92111,1.92118,1.92093,1.9211,114,8,0
2024-05-29 20:50:00,1.92108,1.92145,1.9209,1.9213200000000001,204,8,0
2024-05-29 20:55:00,1.9213200000000001,1.92149,1.9212099999999999,1.92135,227,8,0
2024-05-29 21:00:00,1.92135,1.92135,1.92065,1.9206699999999999,20,11,0
2024-05-29 21:05:00,1.9206699999999999,1.92097,1.9206400000000001,1.9207800000000002,21,47,0
2024-05-29 21:10:00,1.9207800000000002,1.92147,1.9205299999999998,1.92115,61,21,0
2024-05-29 21:15:00,1.92115,1.9216199999999999,1.92106,1.9215900000000001,46,19,0
2024-05-29 21:20:00,1.9215900000000001,1.92169,1.9215499999999999,1.9216600000000001,24,17,0
2024-05-29 21:25:00,1.92168,1.92168,1.92119,1.92123,40,47,0
2024-05-29 21:30:00,1.92118,1.92127,1.9211,1.92122,52,44,0
2024-05-29 21:35:00,1.92118,1.9212099999999999,1.92079,1.92099,67,49,0
2024-05-29 21:40:00,1.92099,1.92113,1.92097,1.9211200000000002,79,42,0
2024-05-29 21:45:00,1.9211,1.92119,1.92081,1.92118,92,29,0
2024-05-29 21:50:00,1.92118,1.9212500000000001,1.9210099999999999,1.9212,122,28,0
2024-05-29 21:55:00,1.9212,1.92129,1.9208699999999999,1.92104,175,34,0
2024-05-29 22:00:00,1.92104,1.92157,1.9206699999999999,1.92124,228,8,0
2024-05-29 22:05:00,1.92124,1.9213,1.9212099999999999,1.9212799999999999,33,8,0
2024-05-29 22:10:00,1.9212799999999999,1.92136,1.9212799999999999,1.9213200000000001,43,8,0
2024-05-29 22:15:00,1.9213200000000001,1.92144,1.9212,1.92124,62,8,0
2024-05-29 22:20:00,1.92124,1.92134,1.92124,1.9212500000000001,51,8,0
2024-05-29 22:25:00,1.9212500000000001,1.92153,1.92118,1.92144,60,8,0
2024-05-29 22:30:00,1.92144,1.9215200000000001,1.9210500000000001,1.92111,70,8,0
2024-05-29 22:35:00,1.92111,1.92163,1.92111,1.9215200000000001,106,8,0
2024-05-29 22:40:00,1.9215200000000001,1.92154,1.92135,1.9214,79,11,0
2024-05-29 22:45:00,1.9214,1.92157,1.92137,1.92146,93,8,0
2024-05-29 22:50:00,1.92146,1.92151,1.92134,1.92147,251,8,0
2024-05-29 22:55:00,1.92147,1.9215200000000001,1.9212500000000001,1.92136,140,8,0
2024-05-29 23:00:00,1.92138,1.9219300000000001,1.9212799999999999,1.92165,284,8,0
2024-05-29 23:05:00,1.92165,1.9218199999999999,1.9214799999999999,1.9215200000000001,244,8,0
2024-05-29 23:10:00,1.9215200000000001,1.9215499999999999,1.92116,1.9212500000000001,207,8,0
2024-05-29 23:15:00,1.92126,1.9213900000000002,1.92104,1.92113,195,8,0
2024-05-29 23:20:00,1.9211200000000002,1.92129,1.9210500000000001,1.9212799999999999,190,8,0
2024-05-29 23:25:00,1.9212799999999999,1.9215499999999999,1.9212799999999999,1.9213900000000002,246,8,0
2024-05-29 23:30:00,1.9213900000000002,1.92151,1.9210500000000001,1.92107,188,8,0
2024-05-29 23:35:00,1.92107,1.92124,1.92088,1.921,250,8,0
2024-05-29 23:40:00,1.921,1.9210099999999999,1.92052,1.9206400000000001,329,8,0
2024-05-29 23:45:00,1.9206400000000001,1.92068,1.92025,1.92055,303,8,0
2024-05-29 23:50:00,1.92056,1.92092,1.92045,1.92048,391,8,0
2024-05-29 23:55:00,1.92048,1.92048,1.91962,1.91991,478,8,0
2024-05-30 00:00:00,1.91991,1.9201700000000002,1.9194900000000001,1.9201700000000002,958,8,0
2024-05-30 00:05:00,1.9201700000000002,1.9203000000000001,1.9197899999999999,1.92027,600,8,0
2024-05-30 00:10:00,1.9203000000000001,1.92092,1.92025,1.9207,881,8,0
2024-05-30 00:15:00,1.9207,1.92088,1.9203999999999999,1.9205999999999999,791,8,0
2024-05-30 00:20:00,1.92061,1.92083,1.92002,1.92018,683,8,0
2024-05-30 00:25:00,1.92018,1.92042,1.91967,1.91975,610,8,0
2024-05-30 00:30:00,1.9197600000000001,1.9202599999999999,1.91975,1.9199899999999999,594,8,0
