time,open,high,low,close,tick_volume,spread,real_volume
2024-05-30 00:35:00,1.91998,1.92055,1.91997,1.9202,657,8,0
2024-05-30 00:40:00,1.9201899999999998,1.9207999999999998,1.92018,1.92054,612,8,0
2024-05-30 00:45:00,1.92056,1.92059,1.91975,1.9199000000000002,568,8,0
2024-05-30 00:50:00,1.9199000000000002,1.92028,1.91975,1.92023,769,8,0
2024-05-30 00:55:00,1.92025,1.92045,1.91977,1.92012,805,8,0
2024-05-30 01:00:00,1.92012,1.92052,1.91967,1.91968,1119,8,0
2024-05-30 01:05:00,1.91968,1.91993,1.91933,1.91973,691,8,0
2024-05-30 01:10:00,1.91973,1.91978,1.9191500000000001,1.91948,630,8,0
2024-05-30 01:15:00,1.91948,1.91952,1.9186299999999998,1.9188399999999999,898,8,0
2024-05-30 01:20:00,1.9188399999999999,1.91991,1.91871,1.91963,804,8,0
2024-05-30 01:25:00,1.91963,1.9197899999999999,1.91936,1.91947,538,8,0
2024-05-30 01:30:00,1.91946,1.9203700000000001,1.91926,1.91964,1053,8,0
2024-05-30 01:35:00,1.91964,1.92004,1.91927,1.91943,1026,8,0
2024-05-30 01:40:00,1.91943,1.92013,1.91917,1.91984,1136,8,0
2024-05-30 01:45:00,1.91981,1.92015,1.91947,1.91996,1068,8,0
2024-05-30 01:50:00,1.91997,1.92075,1.9199000000000002,1.92049,941,8,0
2024-05-30 01:55:00,1.9205,1.92062,1.9201700000000002,1.9202,691,8,0
2024-05-30 02:00:00,1.92021,1.92021,1.9195799999999998,1.9200300000000001,796,8,0
2024-05-30 02:05:00,1.9200300000000001,1.92052,1.9197600000000001,1.92039,785,8,0
2024-05-30 02:10:00,1.92039,1.92054,1.9197600000000001,1.9199199999999998,506,8,0
2024-05-30 02:15:00,1.9199199999999998,1.92018,1.91984,1.91991,604,8,0
2024-05-30 02:20:00,1.91993,1.92032,1.91989,1.92022,514,8,0
2024-05-30 02:25:00,1.92022,1.92045,1.92013,1.92039,543,8,0
2024-05-30 02:30:00,1.92039,1.92116,1.9203700000000001,1.92097,561,8,0
2024-05-30 02:35:00,1.92097,1.9214799999999999,1.92082,1.9214799999999999,617,8,0
2024-05-30 02:40:00,1.92145,1.92195,1.92113,1.9219300000000001,729,8,0
2024-05-30 02:45:00,1.92194,1.92271,1.92187,1.9219300000000001,980,8,0
2024-05-30 02:50:00,1.92194,1.92219,1.92185,1.9220199999999998,653,8,0
2024-05-30 02:55:00,1.9220199999999998,1.92215,1.92154,1.92161,666,8,0
2024-05-30 03:00:00,1.92161,1.92185,1.92136,1.92154,667,8,0
2024-05-30 03:05:00,1.92154,1.92176,1.92117,1.92119,461,8,0
2024-05-30 03:10:00,1.92119,1.92135,1.92084,1.9211200000000002,416,8,0
2024-05-30 03:15:00,1.9211200000000002,1.9213200000000001,1.92068,1.9207,479,8,0
2024-05-30 03:20:00,1.9207100000000001,1.92137,1.92052,1.92117,562,8,0
2024-05-30 03:25:00,1.92117,1.9214,1.9210500000000001,1.92109,517,8,0
2024-05-30 03:30:00,1.92109,1.9214099999999998,1.9208699999999999,1.92118,563,8,0
2024-05-30 03:35:00,1.92117,1.9212500000000001,1.92075,1.9210099999999999,555,8,0
2024-05-30 03:40:00,1.9210099999999999,1.92131,1.92099,1.92099,437,8,0
2024-05-30 03:45:00,1.92099,1.92102,1.92038,1.92039,374,8,0
2024-05-30 03:50:00,1.92039,1.92072,1.9203299999999999,1.92038,475,8,0
2024-05-30 03:55:00,1.92038,1.9209100000000001,1.92034,1.92085,461,8,0
2024-05-30 04:00:00,1.92084,1.92129,1.92077,1.9207999999999998,499,8,0
2024-05-30 04:05:00,1.9207999999999998,1.92089,1.92047,1.92076,412,8,0
2024-05-30 04:10:00,1.92076,1.92077,1.9203299999999999,1.92035,401,8,0
2024-05-30 04:15:00,1.92035,1.92058,1.9203000000000001,1.92043,466,8,0
2024-05-30 04:20:00,1.92043,1.9206400000000001,1.92032,1.92036,411,8,0
2024-05-30 04:25:00,1.92036,1.9211,1.92034,1.92108,431,8,0
2024-05-30 04:30:00,1.92107,1.92124,1.92082,1.92119,409,8,0
2024-05-30 04:35:00,1.92119,1.92157,1.92099,1.92142,550,8,0
2024-05-30 04:40:00,1.92142,1.92157,1.9210500000000001,1.9212,521,8,0
2024-05-30 04:45:00,1.9212099999999999,1.9214099999999998,1.921,1.92119,491,8,0
2024-05-30 04:50:00,1.92119,1.92145,1.9211,1.9212799999999999,524,8,0
2024-05-30 04:55:00,1.92131,1.92153,1.92117,1.92147,430,8,0
2024-05-30 05:00:00,1.92147,1.9221599999999999,1.92147,1.92197,635,8,0
2024-05-30 05:05:00,1.92197,1.92214,1.9218600000000001,1.9221,419,8,0
2024-05-30 05:10:00,1.9220899999999999,1.92239,1.92197,1.92233,453,8,0
2024-05-30 05:15:00,1.92233,1.92282,1.9221599999999999,1.92268,559,8,0
2024-05-30 05:20:00,1.92268,1.9228399999999999,1.9223599999999998,1.92271,566,8,0
2024-05-30 05:25:00,1.92271,1.92323,1.9226,1.92301,653,8,0
2024-05-30 05:30:00,1.92301,1.92381,1.9229500000000002,1.92374,703,8,0
2024-05-30 05:35:00,1.92374,1.92421,1.9232,1.92421,824,8,0
2024-05-30 05:40:00,1.9241899999999998,1.9244599999999998,1.9237,1.92408,996,8,0
2024-05-30 05:45:00,1.9241000000000001,1.92445,1.92398,1.92442,815,8,0
2024-05-30 05:50:00,1.92443,1.9245100000000002,1.92359,1.9237600000000001,990,8,0
2024-05-30 05:55:00,1.9237600000000001,1.92379,1.92318,1.9234200000000001,610,8,0
2024-05-30 06:00:00,1.9234200000000001,1.92354,1.92283,1.92332,1039,8,0
2024-05-30 06:05:00,1.92332,1.92333,1.92268,1.92314,876,8,0
2024-05-30 06:10:00,1.92314,1.92395,1.9230800000000001,1.9233500000000001,893,8,0
2024-05-30 06:15:00,1.9233500000000001,1.92373,1.9231,1.9233099999999999,717,8,0
2024-05-30 06:20:00,1.9233,1.92364,1.92301,1.9233500000000001,643,8,0
2024-05-30 06:25:00,1.9233500000000001,1.9233500000000001,1.92294,1.92301,566,8,0
2024-05-30 06:30:00,1.92301,1.92359,1.92273,1.92359,765,8,0
2024-05-30 06:35:00,1.92359,1.9239199999999999,1.92332,1.9234499999999999,812,8,0
2024-05-30 06:40:00,1.9234499999999999,1.92347,1.92289,1.92291,800,8,0
2024-05-30 06:45:00,1.9229,1.92312,1.9226,1.9230399999999999,820,8,0
2024-05-30 06:50:00,1.92303,1.92318,1.92204,1.92229,957,8,0
2024-05-30 06:55:00,1.92229,1.92258,1.92201,1.92208,757,8,0
2024-05-30 07:00:00,1.92208,1.92346,1.92207,1.92339,1050,8,0
2024-05-30 07:05:00,1.92339,1.9239000000000002,1.92332,1.92363,1028,8,0
2024-05-30 07:10:00,1.92361,1.92362,1.92291,1.92346,1161,8,0
2024-05-30 07:15:00,1.92347,1.9238,1.92319,1.92323,935,8,0
2024-05-30 07:20:00,1.92323,1.92348,1.9228800000000001,1.92344,847,8,0
2024-05-30 07:25:00,1.92344,1.92344,1.92282,1.92292,879,8,0
2024-05-30 07:30:00,1.92292,1.92301,1.9224700000000001,1.92255,897,8,0
2024-05-30 07:35:00,1.92255,1.9228800000000001,1.92233,1.9224,869,8,0
2024-05-30 07:40:00,1.9224,1.92275,1.92226,1.92228,748,8,0
2024-05-30 07:45:00,1.9222700000000001,1.92251,1.92188,1.9223400000000002,1021,8,0
2024-05-30 07:50:00,1.9223400000000002,1.9227400000000001,1.92214,1.92252,669,8,0
2024-05-30 07:55:00,1.92252,1.9232,1.92248,1.92302,784,8,0
2024-05-30 08:00:00,1.923,1.92312,1.92212,1.92212,1059,8,0
2024-05-30 08:05:00,1.9221300000000001,1.92305,1.92203,1.92214,1003,8,0
2024-05-30 08:10:00,1.92215,1.9228100000000001,1.92214,1.92258,885,8,0
2024-05-30 08:15:00,1.92258,1.92266,1.9218,1.92201,959,8,0
2024-05-30 08:20:00,1.92201,1.92231,1.92181,1.92184,865,8,0
2024-05-30 08:25:00,1.92184,1.92255,1.9217499999999998,1.92228,852,8,0
2024-05-30 08:30:00,1.92228,1.92229,1.92197,1.92211,748,8,0
2024-05-30 08:35:00,1.92211,1.9222299999999999,1.92176,1.92196,790,8,0
2024-05-30 08:40:00,1.92196,1.92214,1.92171,1.9218,760,8,0
2024-05-30 08:45:00,1.92181,1.92203,1.9214799999999999,1.9217300000000002,601,8,0
2024-05-30 08:50:00,1.9217300000000002,1.9219300000000001,1.92156,1.92181,644,8,0
2024-05-30 08:55:00,1.92181,1.9223,1.9215,1.9219,797,8,0
2024-05-30 09:00:00,1.9219,1.92203,1.9215,1.92157,861,8,0
2024-05-30 09:05:00,1.92158,1.92179,1.9212799999999999,1.92165,913,8,0
2024-05-30 09:10:00,1.92165,1.92217,1.9215900000000001,1.92205,740,8,0
2024-05-30 09:15:00,1.92207,1.92207,1.92167,1.92194,691,8,0
2024-05-30 09:20:00,1.92194,1.92241,1.92177,1.92235,588,8,0
2024-05-30 09:25:00,1.92235,1.92251,1.92201,1.92229,715,8,0
2024-05-30 09:30:00,1.92229,1.92307,1.9222700000000001,1.92306,810,8,0
2024-05-30 09:35:00,1.92306,1.9233099999999999,1.92291,1.92319,986,8,0
2024-05-30 09:40:00,1.92319,1.9234,1.92258,1.9226100000000002,777,8,0
2024-05-30 09:45:00,1.9226100000000002,1.92353,1.9226100000000002,1.92325,762,8,0
2024-05-30 09:50:00,1.92325,1.92339,1.9227400000000001,1.92285,739,8,0
2024-05-30 09:55:00,1.92285,1.92289,1.92214,1.92219,700,8,0
2024-05-30 10:00:00,1.92219,1.9223599999999998,1.92181,1.92199,857,8,0
2024-05-30 10:05:00,1.92199,1.92244,1.92163,1.9223400000000002,686,8,0
2024-05-30 10:10:00,1.9223400000000002,1.92249,1.92214,1.92225,398,8,0
2024-05-30 10:15:00,1.92225,1.92245,1.92199,1.92242,590,8,0
2024-05-30 10:20:00,1.92242,1.92268,1.92231,1.92246,635,8,0
2024-05-30 10:25:00,1.92246,1.9227699999999999,1.92245,1.9224999999999999,582,8,0
2024-05-30 10:30:00,1.9224999999999999,1.92279,1.92244,1.92271,466,8,0
2024-05-30 10:35:00,1.92271,1.92291,1.92252,1.9228,472,8,0
2024-05-30 10:40:00,1.9228,1.9228,1.92201,1.92212,551,8,0
2024-05-30 10:45:00,1.9220899999999999,1.9220899999999999,1.9216199999999999,1.92165,703,8,0
2024-05-30 10:50:00,1.92165,1.92179,1.9212099999999999,1.92129,547,8,0
2024-05-30 10:55:00,1.92129,1.92151,1.921,1.92103,726,8,0
2024-05-30 11:00:00,1.92103,1.92169,1.92075,1.9215,807,8,0
2024-05-30 11:05:00,1.92151,1.92156,1.92118,1.9213900000000002,675,8,0
2024-05-30 11:10:00,1.9213900000000002,1.92199,1.9213900000000002,1.92156,516,8,0
2024-05-30 11:15:00,1.92156,1.92171,1.92129,1.92134,585,8,0
2024-05-30 11:20:00,1.92134,1.92143,1.9211,1.92113,505,8,0
2024-05-30 11:25:00,1.92113,1.92124,1.9205100000000002,1.92056,596,8,0
2024-05-30 11:30:00,1.92056,1.9206400000000001,1.91977,1.91978,635,8,0
2024-05-30 11:35:00,1.91977,1.92012,1.91963,1.9197600000000001,621,8,0
2024-05-30 11:40:00,1.91975,1.91977,1.91934,1.9193500000000001,471,8,0
2024-05-30 11:45:00,1.9193500000000001,1.91943,1.9184999999999999,1.9185699999999999,615,8,0
2024-05-30 11:50:00,1.9185699999999999,1.91896,1.91842,1.91889,511,8,0
2024-05-30 11:55:00,1.9189,1.91957,1.91855,1.91944,707,8,0
2024-05-30 12:00:00,1.91944,1.92014,1.91944,1.92013,964,8,0
2024-05-30 12:05:00,1.92013,1.92029,1.91975,1.92016,815,8,0
2024-05-30 12:10:00,1.92016,1.9203299999999999,1.9198300000000001,1.92013,738,8,0
2024-05-30 12:15:00,1.92013,1.92036,1.92004,1.9201000000000001,558,8,0
2024-05-30 12:20:00,1.92013,1.92024,1.9196,1.92007,713,8,0
2024-05-30 12:25:00,1.92007,1.92035,1.91953,1.9195600000000002,663,8,0
2024-05-30 12:30:00,1.9195600000000002,1.91997,1.9181300000000001,1.9191799999999999,2016,8,0
2024-05-30 12:35:00,1.9191799999999999,1.91928,1.91835,1.91883,1461,8,0
2024-05-30 12:40:00,1.91882,1.91883,1.91785,1.91814,1327,8,0
2024-05-30 12:45:00,1.91812,1.9182700000000001,1.9178199999999999,1.91792,1210,8,0
2024-05-30 12:50:00,1.91792,1.91865,1.91761,1.9184,1134,8,0
2024-05-30 12:55:00,1.9184,1.91845,1.91791,1.91829,1428,8,0
2024-05-30 13:00:00,1.91826,1.91842,1.91768,1.91779,1427,8,0
2024-05-30 13:05:00,1.91779,1.91783,1.91672,1.91743,1144,8,0
2024-05-30 13:10:00,1.91743,1.9178199999999999,1.91723,1.91768,1288,8,0
2024-05-30 13:15:00,1.91767,1.91862,1.91767,1.9186100000000001,1229,8,0
2024-05-30 13:20:00,1.9186100000000001,1.91883,1.9184,1.91846,863,8,0
2024-05-30 13:25:00,1.91846,1.9186299999999998,1.91794,1.9186299999999998,1021,8,0
2024-05-30 13:30:00,1.9186299999999998,1.91892,1.91792,1.9182299999999999,1494,8,0
2024-05-30 13:35:00,1.9182299999999999,1.9190399999999999,1.91818,1.91878,1336,8,0
2024-05-30 13:40:00,1.91878,1.91882,1.9182000000000001,1.9186999999999999,1408,8,0
2024-05-30 13:45:00,1.9186999999999999,1.9186999999999999,1.91764,1.9180700000000002,1386,8,0
2024-05-30 13:50:00,1.9180700000000002,1.91867,1.91768,1.91797,1112,8,0
2024-05-30 13:55:00,1.91797,1.91846,1.91785,1.91842,1176,8,0
2024-05-30 14:00:00,1.91841,1.91841,1.91711,1.9171200000000002,1539,8,0
2024-05-30 14:05:00,1.91713,1.9173499999999999,1.9163999999999999,1.91673,1192,8,0
2024-05-30 14:10:00,1.91669,1.91784,1.91669,1.9175499999999999,1295,8,0
2024-05-30 14:15:00,1.9175499999999999,1.91764,1.91668,1.91684,1071,8,0
2024-05-30 14:20:00,1.91684,1.9174600000000002,1.91669,1.91734,1057,8,0
2024-05-30 14:25:00,1.91736,1.91743,1.91634,1.91715,863,8,0
2024-05-30 14:30:00,1.91715,1.91743,1.9169399999999999,1.9171399999999998,812,8,0
2024-05-30 14:35:00,1.91711,1.91772,1.9169,1.91758,809,8,0
2024-05-30 14:40:00,1.9175900000000001,1.9180899999999999,1.9175200000000001,1.91804,1095,8,0
2024-05-30 14:45:00,1.91804,1.91844,1.91769,1.91804,1223,8,0
2024-05-30 14:50:00,1.91804,1.9184299999999999,1.91797,1.91833,1208,8,0
2024-05-30 14:55:00,1.91833,1.91864,1.91771,1.9177499999999998,1222,8,0
2024-05-30 15:00:00,1.9177499999999998,1.9182000000000001,1.9175900000000001,1.91818,1226,8,0
2024-05-30 15:05:00,1.9182000000000001,1.9189,1.9181300000000001,1.9187400000000001,1140,8,0
2024-05-30 15:10:00,1.9187400000000001,1.91882,1.91792,1.91811,910,8,0
2024-05-30 15:15:00,1.91811,1.91826,1.9177499999999998,1.91779,1006,8,0
2024-05-30 15:20:00,1.91779,1.91788,1.91745,1.91757,992,8,0
2024-05-30 15:25:00,1.91757,1.91779,1.9172099999999999,1.91744,776,8,0
2024-05-30 15:30:00,1.91744,1.9178899999999999,1.91733,1.91749,942,8,0
2024-05-30 15:35:00,1.91749,1.9181300000000001,1.9173499999999999,1.91805,882,8,0
2024-05-30 15:40:00,1.91805,1.91829,1.91776,1.91822,656,8,0
2024-05-30 15:45:00,1.9182299999999999,1.91835,1.9178600000000001,1.9183400000000002,644,8,0
2024-05-30 15:50:00,1.9183400000000002,1.91837,1.91779,1.91799,731,8,0
2024-05-30 15:55:00,1.91799,1.9182299999999999,1.91791,1.91792,769,8,0
2024-05-30 16:00:00,1.9179300000000001,1.91799,1.91764,1.91768,817,8,0
2024-05-30 16:05:00,1.91769,1.91784,1.91724,1.91768,833,8,0
2024-05-30 16:10:00,1.91768,1.91791,1.9175499999999999,1.91784,533,8,0
2024-05-30 16:15:00,1.91785,1.91798,1.91771,1.91776,688,8,0
2024-05-30 16:20:00,1.91776,1.9182299999999999,1.91772,1.91812,587,8,0
2024-05-30 16:25:00,1.91812,1.91838,1.91808,1.91818,509,8,0
2024-05-30 16:30:00,1.91818,1.91819,1.9178199999999999,1.9178600000000001,587,8,0
2024-05-30 16:35:00,1.9178600000000001,1.91838,1.91781,1.91837,562,8,0
2024-05-30 16:40:00,1.91837,1.91856,1.91811,1.9182299999999999,571,8,0
2024-05-30 16:45:00,1.91824,1.9183400000000002,1.91788,1.9182700000000001,568,8,0
2024-05-30 16:50:00,1.91826,1.91839,1.91781,1.9179599999999999,478,8,0
2024-05-30 16:55:00,1.91798,1.91803,1.91758,1.9176,582,8,0
2024-05-30 17:00:00,1.9175900000000001,1.91772,1.9174600000000002,1.9176,709,8,0
2024-05-30 17:05:00,1.9176,1.91763,1.9173499999999999,1.91751,520,8,0
2024-05-30 17:10:00,1.91751,1.91799,1.91751,1.91787,576,8,0
2024-05-30 17:15:00,1.91787,1.91811,1.9178,1.9178,598,8,0
2024-05-30 17:20:00,1.9178,1.91784,1.9176,1.91771,531,8,0
2024-05-30 17:25:00,1.91772,1.91806,1.9175900000000001,1.91788,480,8,0
2024-05-30 17:30:00,1.91788,1.91801,1.91772,1.91798,476,8,0
2024-05-30 17:35:00,1.91798,1.9181300000000001,1.91792,1.91806,461,8,0
2024-05-30 17:40:00,1.91806,1.91815,1.91794,1.9181300000000001,364,8,0
2024-05-30 17:45:00,1.9181300000000001,1.91829,1.9180000000000001,1.9181599999999999,348,8,0
2024-05-30 17:50:00,1.9181599999999999,1.91851,1.9181599999999999,1.91824,418,8,0
2024-05-30 17:55:00,1.91824,1.91832,1.91804,1.91819,457,8,0
2024-05-30 18:00:00,1.91819,1.91838,1.91792,1.91837,574,8,0
2024-05-30 18:05:00,1.91837,1.91841,1.91825,1.91833,349,8,0
2024-05-30 18:10:00,1.9183400000000002,1.91844,1.91819,1.91824,408,8,0
2024-05-30 18:15:00,1.91824,1.91876,1.91822,1.91832,674,8,0
2024-05-30 18:20:00,1.91832,1.91849,1.91819,1.91838,586,8,0
2024-05-30 18:25:00,1.91839,1.91855,1.91821,1.9182700000000001,581,8,0
2024-05-30 18:30:00,1.9182700000000001,1.9185400000000001,1.91808,1.91848,354,8,0
2024-05-30 18:35:00,1.91848,1.91875,1.91848,1.91856,389,8,0
2024-05-30 18:40:00,1.91856,1.9186,1.91839,1.91841,438,8,0
2024-05-30 18:45:00,1.91841,1.9186999999999999,1.91835,1.91862,515,8,0
2024-05-30 18:50:00,1.91862,1.91864,1.91841,1.91852,486,8,0
2024-05-30 18:55:00,1.91852,1.91876,1.91846,1.91869,526,8,0
2024-05-30 19:00:00,1.9186999999999999,1.9189,1.91855,1.91885,621,8,0
2024-05-30 19:05:00,1.91885,1.91885,1.91865,1.91871,590,8,0
2024-05-30 19:10:00,1.91872,1.91878,1.9185400000000001,1.91864,502,8,0
2024-05-30 19:15:00,1.91864,1.91893,1.91859,1.9188800000000001,463,8,0
2024-05-30 19:20:00,1.9188800000000001,1.9192200000000001,1.9187699999999999,1.9191500000000001,725,8,0
2024-05-30 19:25:00,1.9191500000000001,1.9192200000000001,1.91886,1.91899,813,8,0
2024-05-30 19:30:00,1.91899,1.91927,1.91885,1.91919,632,8,0
2024-05-30 19:35:00,1.91919,1.9198,1.91913,1.9197199999999999,534,8,0
2024-05-30 19:40:00,1.9197,1.91988,1.91939,1.9196499999999999,709,8,0
2024-05-30 19:45:00,1.9196499999999999,1.92041,1.9196499999999999,1.9203700000000001,679,8,0
2024-05-30 19:50:00,1.9203700000000001,1.92042,1.91947,1.91963,886,8,0
2024-05-30 19:55:00,1.91963,1.91966,1.91917,1.9193,917,8,0
2024-05-30 20:00:00,1.9193099999999998,1.91973,1.9193,1.9194,449,8,0
2024-05-30 20:05:00,1.9194,1.91964,1.91936,1.9195600000000002,381,8,0
2024-05-30 20:10:00,1.9195600000000002,1.91962,1.91943,1.91953,180,8,0
2024-05-30 20:15:00,1.91952,1.91984,1.91952,1.9198300000000001,186,8,0
2024-05-30 20:20:00,1.9198300000000001,1.91996,1.91966,1.91966,165,8,0
2024-05-30 20:25:00,1.91966,1.9196900000000001,1.9195,1.91955,115,8,0
2024-05-30 20:30:00,1.91955,1.9196499999999999,1.91947,1.91952,140,8,0
2024-05-30 20:35:00,1.91952,1.91974,1.91939,1.9196499999999999,101,8,0
2024-05-30 20:40:00,1.91966,1.91974,1.91964,1.91967,76,9,0
2024-05-30 20:45:00,1.91967,1.91975,1.91954,1.91962,64,8,0
2024-05-30 20:50:00,1.91962,1.91991,1.91934,1.91968,226,8,0
2024-05-30 20:55:00,1.91968,1.91975,1.91937,1.9193799999999999,349,9,0
2024-05-30 21:00:00,1.91937,1.91937,1.91937,1.91937,1,16,0
2024-05-30 21:05:00,1.91765,1.91858,1.9174,1.91764,47,111,0
2024-05-30 21:10:00,1.91764,1.9199899999999999,1.9175900000000001,1.91986,137,20,0
2024-05-30 21:15:00,1.91982,1.9199899999999999,1.91898,1.9199899999999999,96,21,0
2024-05-30 21:20:00,1.9199899999999999,1.9199899999999999,1.91907,1.9193799999999999,68,21,0
2024-05-30 21:25:00,1.9193799999999999,1.92001,1.9192,1.9194,83,35,0
2024-05-30 21:30:00,1.91932,1.91939,1.9191,1.91925,38,60,0
2024-05-30 21:35:00,1.91925,1.91941,1.91912,1.9192900000000002,77,43,0
2024-05-30 21:40:00,1.9193500000000001,1.91941,1.9191099999999999,1.91925,142,40,0
2024-05-30 21:45:00,1.91925,1.9195,1.91907,1.9194200000000001,172,45,0
2024-05-30 21:50:00,1.9194200000000001,1.91964,1.91905,1.91943,255,37,0
2024-05-30 21:55:00,1.91943,1.91966,1.9190800000000001,1.9195799999999998,220,18,0
2024-05-30 22:00:00,1.9195600000000002,1.91974,1.91925,1.91947,194,13,0
2024-05-30 22:05:00,1.91947,1.9197199999999999,1.91941,1.9196,68,12,0
2024-05-30 22:10:00,1.9196,1.9196499999999999,1.9194900000000001,1.91959,79,11,0
2024-05-30 22:15:00,1.91959,1.91984,1.9194900000000001,1.91962,116,11,0
2024-05-30 22:20:00,1.91962,1.9196499999999999,1.9194200000000001,1.9194200000000001,111,9,0
2024-05-30 22:25:00,1.9194200000000001,1.9196,1.9194,1.91951,133,8,0
2024-05-30 22:30:00,1.91951,1.91988,1.91943,1.91984,126,8,0
2024-05-30 22:35:00,1.9198499999999998,1.91989,1.91962,1.9198,108,8,0
2024-05-30 22:40:00,1.9198,1.9199000000000002,1.91962,1.9197199999999999,179,8,0
2024-05-30 22:45:00,1.9197199999999999,1.91986,1.91964,1.9198499999999998,71,13,0
2024-05-30 22:50:00,1.9198499999999998,1.91994,1.91977,1.9198,133,8,0
2024-05-30 22:55:00,1.9198,1.91989,1.91959,1.91962,86,8,0
2024-05-30 23:00:00,1.91961,1.9197899999999999,1.9194900000000001,1.91961,194,8,0
2024-05-30 23:05:00,1.91961,1.9197199999999999,1.91941,1.91954,232,8,0
2024-05-30 23:10:00,1.91959,1.9198,1.91947,1.91975,145,8,0
2024-05-30 23:15:00,1.91975,1.9199199999999998,1.91967,1.91986,138,8,0
2024-05-30 23:20:00,1.91986,1.92013,1.91973,1.92004,256,8,0
2024-05-30 23:25:00,1.92004,1.92023,1.91982,1.92021,219,8,0
2024-05-30 23:30:00,1.92021,1.9203299999999999,1.91986,1.92031,173,8,0
2024-05-30 23:35:00,1.92031,1.92049,1.92005,1.92028,247,8,0
2024-05-30 23:40:00,1.92028,1.92047,1.91996,1.91997,217,8,0
2024-05-30 23:45:00,1.91998,1.92039,1.9197600000000001,1.92027,241,8,0
2024-05-30 23:50:00,1.9202599999999999,1.9203700000000001,1.9198,1.91981,208,8,0
2024-05-30 23:55:00,1.91981,1.9201000000000001,1.91967,1.91995,244,8,0
2024-05-31 00:00:00,1.91994,1.92025,1.91953,1.9199000000000002,803,8,0
2024-05-31 00:05:00,1.9199000000000002,1.91997,1.91941,1.9194499999999999,521,8,0
2024-05-31 00:10:00,1.9194499999999999,1.9199000000000002,1.91926,1.91986,643,8,0
2024-05-31 00:15:00,1.91987,1.9203700000000001,1.9196,1.91968,565,8,0
2024-05-31 00:20:00,1.91968,1.92001,1.91939,1.91986,598,8,0
2024-05-31 00:25:00,1.91986,1.92008,1.91933,1.91947,492,8,0
2024-05-31 00:30:00,1.91947,1.9195600000000002,1.91818,1.91862,723,8,0
2024-05-31 00:35:00,1.91862,1.9189699999999998,1.91841,1.9187400000000001,614,8,0
2024-05-31 00:40:00,1.9187400000000001,1.91913,1.9185400000000001,1.9190399999999999,548,8,0
2024-05-31 00:45:00,1.91903,1.91921,1.91864,1.91899,562,8,0
2024-05-31 00:50:00,1.91901,1.91903,1.91815,1.91886,642,8,0
2024-05-31 00:55:00,1.91886,1.91889,1.9180199999999998,1.9181,611,8,0
2024-05-31 01:00:00,1.9181,1.91814,1.9173900000000001,1.91764,805,8,0
2024-05-31 01:05:00,1.91764,1.9177499999999998,1.91726,1.9174600000000002,817,8,0
2024-05-31 01:10:00,1.9174600000000002,1.91783,1.91722,1.91764,841,8,0
2024-05-31 01:15:00,1.91764,1.91852,1.9176,1.91842,1010,8,0
2024-05-31 01:20:00,1.91842,1.91846,1.91779,1.9178,604,8,0
2024-05-31 01:25:00,1.9178,1.9178199999999999,1.91713,1.91737,541,8,0
2024-05-31 01:30:00,1.91737,1.9190800000000001,1.91733,1.91837,895,8,0
2024-05-31 01:35:00,1.91837,1.91853,1.91778,1.91792,764,8,0
2024-05-31 01:40:00,1.91792,1.9183400000000002,1.91764,1.91805,739,8,0
2024-05-31 01:45:00,1.91804,1.91907,1.9180199999999998,1.91903,886,8,0
2024-05-31 01:50:00,1.91903,1.91941,1.9183599999999998,1.91891,804,8,0
2024-05-31 01:55:00,1.91891,1.91914,1.91852,1.91859,706,8,0
2024-05-31 02:00:00,1.91859,1.9186999999999999,1.91769,1.9181599999999999,967,8,0
2024-05-31 02:05:00,1.9181599999999999,1.91837,1.91787,1.9183599999999998,817,8,0
2024-05-31 02:10:00,1.9183599999999998,1.91894,1.91835,1.9187699999999999,627,8,0
2024-05-31 02:15:00,1.9187699999999999,1.91886,1.91785,1.91801,566,8,0
2024-05-31 02:20:00,1.9180199999999998,1.91826,1.91777,1.91806,536,8,0
2024-05-31 02:25:00,1.91806,1.91824,1.9179300000000001,1.91811,474,8,0
