time,open,high,low,close,tick_volume,spread,real_volume
2024-05-31 02:30:00,1.91811,1.91849,1.9180899999999999,1.91832,559,8,0
2024-05-31 02:35:00,1.91833,1.91838,1.91799,1.9181,496,8,0
2024-05-31 02:40:00,1.9181,1.91822,1.91792,1.91819,536,8,0
2024-05-31 02:45:00,1.9182299999999999,1.91882,1.91784,1.91858,738,8,0
2024-05-31 02:50:00,1.91858,1.9186299999999998,1.9180199999999998,1.91814,583,8,0
2024-05-31 02:55:00,1.9181300000000001,1.91824,1.91785,1.9179300000000001,684,8,0
2024-05-31 03:00:00,1.9179300000000001,1.91822,1.9173,1.9173200000000001,706,8,0
2024-05-31 03:05:00,1.91731,1.91785,1.9172,1.91764,769,8,0
2024-05-31 03:10:00,1.91764,1.91798,1.9174,1.91779,623,8,0
2024-05-31 03:15:00,1.91779,1.91833,1.9175499999999999,1.91799,761,8,0
2024-05-31 03:20:00,1.9180000000000001,1.91811,1.9173499999999999,1.91742,547,8,0
2024-05-31 03:25:00,1.91742,1.91757,1.917,1.91719,652,8,0
2024-05-31 03:30:00,1.91719,1.91763,1.91719,1.9174099999999998,580,8,0
2024-05-31 03:35:00,1.91742,1.91761,1.91726,1.9173200000000001,535,8,0
2024-05-31 03:40:00,1.9173200000000001,1.91758,1.9170500000000001,1.91709,494,8,0
2024-05-31 03:45:00,1.91709,1.91731,1.91695,1.91708,308,8,0
2024-05-31 03:50:00,1.91708,1.91733,1.91681,1.9168500000000002,334,8,0
2024-05-31 03:55:00,1.9168500000000002,1.91731,1.91666,1.91719,356,8,0
2024-05-31 04:00:00,1.91719,1.91776,1.9171399999999998,1.91753,350,8,0
2024-05-31 04:05:00,1.91753,1.9178600000000001,1.91736,1.9177,573,8,0
2024-05-31 04:10:00,1.91771,1.9180700000000002,1.9175,1.9180199999999998,408,8,0
2024-05-31 04:15:00,1.9180199999999998,1.91839,1.91791,1.91803,345,8,0
2024-05-31 04:20:00,1.91803,1.91808,1.91771,1.91798,312,8,0
2024-05-31 04:25:00,1.91798,1.91817,1.9177,1.91771,395,8,0
2024-05-31 04:30:00,1.91772,1.9185699999999999,1.91771,1.91817,326,8,0
2024-05-31 04:35:00,1.91817,1.91846,1.91791,1.91795,344,8,0
2024-05-31 04:40:00,1.91795,1.9180899999999999,1.91726,1.91758,416,8,0
2024-05-31 04:45:00,1.91758,1.91769,1.91738,1.9175200000000001,477,8,0
2024-05-31 04:50:00,1.9175200000000001,1.9176,1.91724,1.9174799999999999,450,8,0
2024-05-31 04:55:00,1.9174799999999999,1.9177,1.91733,1.91768,483,8,0
2024-05-31 05:00:00,1.91768,1.91794,1.9174,1.9174,684,8,0
2024-05-31 05:05:00,1.9173900000000001,1.91763,1.91723,1.91726,593,8,0
2024-05-31 05:10:00,1.91726,1.91753,1.91716,1.91722,329,8,0
2024-05-31 05:15:00,1.91723,1.9174799999999999,1.91704,1.91745,361,8,0
2024-05-31 05:20:00,1.91745,1.9178,1.91727,1.91777,333,8,0
2024-05-31 05:25:00,1.91777,1.91804,1.9177300000000002,1.91791,494,8,0
2024-05-31 05:30:00,1.91791,1.91791,1.91707,1.9172,741,8,0
2024-05-31 05:35:00,1.9172,1.91744,1.91688,1.91715,626,8,0
2024-05-31 05:40:00,1.91715,1.91734,1.91666,1.9167800000000002,337,8,0
2024-05-31 05:45:00,1.9167800000000002,1.91686,1.91645,1.9165299999999998,390,8,0
2024-05-31 05:50:00,1.9165299999999998,1.9169100000000001,1.9165,1.9165999999999999,507,8,0
2024-05-31 05:55:00,1.91659,1.9170500000000001,1.91659,1.9167800000000002,583,8,0
2024-05-31 06:00:00,1.91679,1.91706,1.9165100000000002,1.91661,738,8,0
2024-05-31 06:05:00,1.91661,1.9166400000000001,1.91539,1.91616,682,8,0
2024-05-31 06:10:00,1.91616,1.91627,1.91591,1.9160300000000001,704,8,0
2024-05-31 06:15:00,1.9160300000000001,1.91608,1.9156900000000001,1.9158,502,8,0
2024-05-31 06:20:00,1.9158,1.9162599999999999,1.91537,1.91601,740,8,0
2024-05-31 06:25:00,1.91601,1.91609,1.91528,1.91536,461,8,0
2024-05-31 06:30:00,1.91536,1.91554,1.9148399999999999,1.9148800000000001,578,8,0
2024-05-31 06:35:00,1.9148800000000001,1.9154,1.91483,1.91514,572,8,0
2024-05-31 06:40:00,1.91514,1.91521,1.9146100000000001,1.91467,486,8,0
2024-05-31 06:45:00,1.91466,1.91526,1.91458,1.91505,774,8,0
2024-05-31 06:50:00,1.91505,1.9157,1.91494,1.91561,450,8,0
2024-05-31 06:55:00,1.91561,1.91584,1.91525,1.91575,671,8,0
2024-05-31 07:00:00,1.91577,1.91672,1.9157199999999999,1.91658,972,8,0
2024-05-31 07:05:00,1.91659,1.9169,1.91564,1.91577,819,8,0
2024-05-31 07:10:00,1.91577,1.9157899999999999,1.9151799999999999,1.91541,679,8,0
2024-05-31 07:15:00,1.91541,1.9155799999999998,1.9148800000000001,1.91489,800,8,0
2024-05-31 07:20:00,1.9148800000000001,1.91535,1.91465,1.91525,742,8,0
2024-05-31 07:25:00,1.91524,1.91532,1.91473,1.9151,720,8,0
2024-05-31 07:30:00,1.9151,1.9156300000000002,1.91502,1.9156300000000002,842,8,0
2024-05-31 07:35:00,1.9156300000000002,1.91604,1.91539,1.91601,796,8,0
2024-05-31 07:40:00,1.91601,1.9165100000000002,1.91584,1.91634,820,8,0
2024-05-31 07:45:00,1.91634,1.91634,1.91536,1.91551,756,8,0
2024-05-31 07:50:00,1.91551,1.9156499999999999,1.91517,1.91562,800,8,0
2024-05-31 07:55:00,1.91562,1.9162,1.9153,1.91597,856,8,0
2024-05-31 08:00:00,1.9159899999999999,1.91609,1.91536,1.91544,869,8,0
2024-05-31 08:05:00,1.91544,1.9155799999999998,1.9148,1.91507,867,8,0
2024-05-31 08:10:00,1.91507,1.91564,1.91479,1.91557,898,8,0
2024-05-31 08:15:00,1.91557,1.91593,1.9154499999999999,1.91553,607,8,0
2024-05-31 08:20:00,1.91553,1.91596,1.9154499999999999,1.9157899999999999,686,8,0
2024-05-31 08:25:00,1.9157899999999999,1.9159000000000002,1.91532,1.9154200000000001,574,8,0
2024-05-31 08:30:00,1.9154200000000001,1.91552,1.9150399999999999,1.91551,616,8,0
2024-05-31 08:35:00,1.91551,1.91554,1.91492,1.9149500000000002,665,8,0
2024-05-31 08:40:00,1.9149500000000002,1.91498,1.91388,1.9139300000000001,664,8,0
2024-05-31 08:45:00,1.9139300000000001,1.91446,1.91392,1.9142700000000001,660,8,0
2024-05-31 08:50:00,1.9142700000000001,1.91476,1.9142000000000001,1.91455,643,8,0
2024-05-31 08:55:00,1.91455,1.91469,1.91408,1.91418,694,8,0
2024-05-31 09:00:00,1.9142000000000001,1.91521,1.9141599999999999,1.9150399999999999,988,8,0
2024-05-31 09:05:00,1.9150399999999999,1.9156300000000002,1.91489,1.91527,801,8,0
2024-05-31 09:10:00,1.91527,1.91535,1.91505,1.9153099999999998,571,8,0
2024-05-31 09:15:00,1.9153099999999998,1.91533,1.9148399999999999,1.91486,671,8,0
2024-05-31 09:20:00,1.91486,1.91491,1.91437,1.91466,674,8,0
2024-05-31 09:25:00,1.91466,1.91469,1.91418,1.9145699999999999,569,8,0
2024-05-31 09:30:00,1.9145699999999999,1.9146,1.9142000000000001,1.91456,675,8,0
2024-05-31 09:35:00,1.91456,1.9148800000000001,1.91442,1.91466,658,8,0
2024-05-31 09:40:00,1.91465,1.91496,1.91437,1.91463,584,8,0
2024-05-31 09:45:00,1.9146100000000001,1.91494,1.9144999999999999,1.91463,653,8,0
2024-05-31 09:50:00,1.91463,1.9148100000000001,1.91449,1.91469,555,8,0
2024-05-31 09:55:00,1.91469,1.9148100000000001,1.91428,1.91432,524,8,0
2024-05-31 10:00:00,1.91432,1.91464,1.91408,1.9141599999999999,667,8,0
2024-05-31 10:05:00,1.9141599999999999,1.91475,1.9140000000000001,1.91469,498,8,0
2024-05-31 10:10:00,1.91469,1.9149,1.91433,1.91446,574,8,0
2024-05-31 10:15:00,1.91446,1.91476,1.91438,1.91441,545,8,0
2024-05-31 10:20:00,1.91441,1.91442,1.91391,1.9139300000000001,589,8,0
2024-05-31 10:25:00,1.9139300000000001,1.91411,1.91377,1.91402,623,1,0
2024-05-31 10:30:00,1.91402,1.91403,1.9133,1.91334,493,1,0
2024-05-31 10:35:00,1.91334,1.91334,1.91293,1.9132799999999999,570,0,0
2024-05-31 10:40:00,1.91327,1.91327,1.9125100000000002,1.91258,492,1,0
2024-05-31 10:45:00,1.91258,1.91279,1.91222,1.9125999999999999,512,0,0
2024-05-31 10:50:00,1.91259,1.91276,1.91231,1.9125,612,0,0
2024-05-31 10:55:00,1.9125,1.91256,1.91178,1.9120599999999999,665,0,0
2024-05-31 11:00:00,1.91205,1.9122,1.9114900000000001,1.9115799999999998,720,0,0
2024-05-31 11:05:00,1.9115799999999998,1.91196,1.91143,1.9115799999999998,423,0,0
2024-05-31 11:10:00,1.9115799999999998,1.91186,1.9115,1.9116,600,1,0
2024-05-31 11:15:00,1.9116,1.91194,1.9115199999999999,1.91178,543,0,0
2024-05-31 11:20:00,1.91178,1.91211,1.9116900000000001,1.9117199999999999,554,0,0
2024-05-31 11:25:00,1.9117199999999999,1.91235,1.91164,1.91214,531,1,0
2024-05-31 11:30:00,1.91214,1.91239,1.9118300000000001,1.9121899999999998,533,0,0
2024-05-31 11:35:00,1.9121899999999998,1.9122599999999998,1.91146,1.9115799999999998,482,2,0
2024-05-31 11:40:00,1.9115799999999998,1.9116,1.9109500000000001,1.91105,503,0,0
2024-05-31 11:45:00,1.91105,1.91154,1.91105,1.91139,712,0,0
2024-05-31 11:50:00,1.91139,1.9115,1.91101,1.91143,671,0,0
2024-05-31 11:55:00,1.91143,1.91193,1.91126,1.91159,736,3,0
2024-05-31 12:00:00,1.91159,1.91197,1.91139,1.9115199999999999,1029,0,0
2024-05-31 12:05:00,1.91151,1.91159,1.9111099999999999,1.91127,723,0,0
2024-05-31 12:10:00,1.91127,1.91166,1.91109,1.91154,764,0,0
2024-05-31 12:15:00,1.91154,1.91187,1.91136,1.91141,648,0,0
2024-05-31 12:20:00,1.9114,1.91178,1.91123,1.9116300000000002,767,0,0
2024-05-31 12:25:00,1.91164,1.91191,1.9105699999999999,1.9108399999999999,739,0,0
2024-05-31 12:30:00,1.91075,1.91168,1.9091399999999998,1.91062,2558,0,0
2024-05-31 12:35:00,1.91062,1.91106,1.9102000000000001,1.91069,2119,0,0
2024-05-31 12:40:00,1.91069,1.91116,1.91045,1.91116,1591,0,0
2024-05-31 12:45:00,1.91116,1.91241,1.9111099999999999,1.91225,1325,0,0
2024-05-31 12:50:00,1.9122,1.9123299999999999,1.9115799999999998,1.9117199999999999,1507,0,0
2024-05-31 12:55:00,1.91174,1.91247,1.91157,1.91228,1374,0,0
2024-05-31 13:00:00,1.91228,1.91252,1.91166,1.91215,1312,0,0
2024-05-31 13:05:00,1.91215,1.9127399999999999,1.9120300000000001,1.91266,1247,0,0
2024-05-31 13:10:00,1.91266,1.91269,1.9115199999999999,1.91198,1193,1,0
2024-05-31 13:15:00,1.91201,1.91297,1.91195,1.91279,740,0,0
2024-05-31 13:20:00,1.91279,1.91324,1.91241,1.91295,878,1,0
2024-05-31 13:25:00,1.91295,1.9131,1.91254,1.9127399999999999,919,0,0
2024-05-31 13:30:00,1.91275,1.91384,1.91246,1.91326,1286,0,0
2024-05-31 13:35:00,1.91326,1.91345,1.9127,1.91331,1007,0,0
2024-05-31 13:40:00,1.91331,1.9138199999999999,1.91258,1.91286,663,0,0
2024-05-31 13:45:00,1.91286,1.91343,1.91269,1.9131,1283,0,0
2024-05-31 13:50:00,1.9131,1.91403,1.9127399999999999,1.91399,1244,0,0
2024-05-31 13:55:00,1.91399,1.9146800000000002,1.9137300000000002,1.91388,1067,0,0
2024-05-31 14:00:00,1.91388,1.9144,1.91329,1.91341,1111,0,0
2024-05-31 14:05:00,1.91342,1.9139599999999999,1.91302,1.91302,1132,0,0
2024-05-31 14:10:00,1.91302,1.91394,1.91284,1.9136600000000001,1365,0,0
2024-05-31 14:15:00,1.9136600000000001,1.91422,1.9135900000000001,1.91412,1616,0,0
2024-05-31 14:20:00,1.91412,1.91448,1.91317,1.91444,1390,0,0
2024-05-31 14:25:00,1.9144299999999999,1.91589,1.91439,1.91582,1207,0,0
2024-05-31 14:30:00,1.91582,1.91604,1.91546,1.9155600000000002,1405,0,0
2024-05-31 14:35:00,1.9155600000000002,1.9156900000000001,1.91524,1.91554,1399,0,0
2024-05-31 14:40:00,1.91555,1.91635,1.91539,1.91627,1286,0,0
2024-05-31 14:45:00,1.91627,1.9163999999999999,1.91541,1.91559,1457,0,0
2024-05-31 14:50:00,1.9156,1.91616,1.91543,1.91609,1928,0,0
2024-05-31 14:55:00,1.91609,1.9161299999999999,1.91411,1.91444,2041,0,0
2024-05-31 15:00:00,1.91444,1.9156300000000002,1.91428,1.9153799999999999,1835,0,0
2024-05-31 15:05:00,1.9153799999999999,1.91605,1.91535,1.91546,1512,0,0
2024-05-31 15:10:00,1.91546,1.91596,1.9153099999999998,1.91554,1384,0,0
2024-05-31 15:15:00,1.91554,1.91589,1.9153799999999999,1.91586,1245,0,0
2024-05-31 15:20:00,1.91581,1.9161299999999999,1.9155600000000002,1.9156300000000002,1259,0,0
2024-05-31 15:25:00,1.9156300000000002,1.91666,1.91562,1.91639,1087,0,0
2024-05-31 15:30:00,1.91639,1.91751,1.91639,1.9173900000000001,1495,0,0
2024-05-31 15:35:00,1.91742,1.9178600000000001,1.91704,1.91783,1409,2,0
2024-05-31 15:40:00,1.91783,1.9178899999999999,1.9173,1.91784,1206,1,0
2024-05-31 15:45:00,1.91784,1.91801,1.9175,1.91772,917,1,0
2024-05-31 15:50:00,1.91772,1.9178,1.91719,1.91763,1034,1,0
2024-05-31 15:55:00,1.91763,1.91806,1.91761,1.9180000000000001,1207,0,0
2024-05-31 16:00:00,1.9180000000000001,1.91849,1.91768,1.91771,1347,0,0
2024-05-31 16:05:00,1.9177,1.9180000000000001,1.91737,1.91756,1132,0,0
2024-05-31 16:10:00,1.91756,1.91784,1.91737,1.91742,1116,2,0
2024-05-31 16:15:00,1.91744,1.91767,1.91716,1.91737,689,0,0
2024-05-31 16:20:00,1.91737,1.91779,1.91731,1.9173499999999999,794,2,0
2024-05-31 16:25:00,1.9173499999999999,1.9178600000000001,1.91727,1.91733,737,0,0
2024-05-31 16:30:00,1.91733,1.91747,1.9171200000000002,1.9172500000000001,523,0,0
2024-05-31 16:35:00,1.9172500000000001,1.9177,1.91689,1.91693,754,0,0
2024-05-31 16:40:00,1.91693,1.91715,1.91682,1.91709,693,1,0
2024-05-31 16:45:00,1.91709,1.91734,1.9166699999999999,1.91717,764,3,0
2024-05-31 16:50:00,1.91717,1.9173499999999999,1.917,1.91722,687,3,0
2024-05-31 16:55:00,1.91722,1.91731,1.9169,1.9169100000000001,735,0,0
2024-05-31 17:00:00,1.9169100000000001,1.91702,1.9166699999999999,1.9169,798,2,0
2024-05-31 17:05:00,1.9169,1.9170500000000001,1.91615,1.91632,768,2,0
2024-05-31 17:10:00,1.91631,1.91645,1.91601,1.91636,626,1,0
2024-05-31 17:15:00,1.91636,1.91645,1.91612,1.9163000000000001,644,2,0
2024-05-31 17:20:00,1.91631,1.91655,1.91598,1.91615,685,3,0
2024-05-31 17:25:00,1.91615,1.91657,1.91612,1.91638,648,0,0
2024-05-31 17:30:00,1.91638,1.9165,1.9161000000000001,1.91649,531,0,0
2024-05-31 17:35:00,1.91649,1.91669,1.9163000000000001,1.91639,588,1,0
2024-05-31 17:40:00,1.91639,1.9165100000000002,1.91614,1.91615,595,5,0
2024-05-31 17:45:00,1.91615,1.91623,1.91574,1.9157899999999999,410,0,0
2024-05-31 17:50:00,1.9157899999999999,1.91596,1.91555,1.91593,328,0,0
2024-05-31 17:55:00,1.91593,1.91602,1.91568,1.91582,334,0,0
2024-05-31 18:00:00,1.91582,1.91595,1.91564,1.9156900000000001,323,0,0
2024-05-31 18:05:00,1.9156900000000001,1.91589,1.91547,1.91555,414,0,0
2024-05-31 18:10:00,1.91555,1.91575,1.91533,1.9157199999999999,662,1,0
2024-05-31 18:15:00,1.9157199999999999,1.91574,1.91519,1.91523,596,2,0
2024-05-31 18:20:00,1.91523,1.9153099999999998,1.91516,1.91527,454,5,0
2024-05-31 18:25:00,1.91527,1.91547,1.91521,1.91537,397,2,0
2024-05-31 18:30:00,1.91537,1.9159899999999999,1.91533,1.91596,549,1,0
2024-05-31 18:35:00,1.91596,1.91597,1.9155,1.91561,489,3,0
2024-05-31 18:40:00,1.91561,1.91575,1.9153,1.91541,503,0,0
2024-05-31 18:45:00,1.91541,1.91611,1.9154,1.91602,719,2,0
2024-05-31 18:50:00,1.9160300000000001,1.9163000000000001,1.9159899999999999,1.9161299999999999,460,0,0
2024-05-31 18:55:00,1.9161299999999999,1.91636,1.91594,1.91615,699,0,0
2024-05-31 19:00:00,1.91621,1.91662,1.9161299999999999,1.91638,836,1,0
2024-05-31 19:05:00,1.9163700000000001,1.91639,1.9158300000000001,1.91595,659,2,0
2024-05-31 19:10:00,1.91596,1.9160300000000001,1.9157600000000001,1.91586,591,0,0
2024-05-31 19:15:00,1.91587,1.9160300000000001,1.9158,1.91598,647,3,0
2024-05-31 19:20:00,1.91598,1.9162,1.91585,1.91588,642,2,0
2024-05-31 19:25:00,1.91588,1.91629,1.91573,1.91627,715,3,0
2024-05-31 19:30:00,1.91627,1.9163999999999999,1.91608,1.91635,929,5,0
2024-05-31 19:35:00,1.91635,1.91657,1.9162400000000002,1.9163299999999999,719,7,0
2024-05-31 19:40:00,1.9163299999999999,1.91642,1.91593,1.916,662,4,0
2024-05-31 19:45:00,1.91601,1.91612,1.91567,1.91598,926,8,0
2024-05-31 19:50:00,1.91598,1.9160599999999999,1.91551,1.91573,1323,7,0
2024-05-31 19:55:00,1.91574,1.91582,1.9152,1.91548,1030,4,0
2024-05-31 20:00:00,1.91548,1.9156300000000002,1.91501,1.91535,839,2,0
2024-05-31 20:05:00,1.91535,1.91574,1.91534,1.91547,551,8,0
2024-05-31 20:10:00,1.91548,1.91566,1.9153799999999999,1.9153799999999999,427,8,0
2024-05-31 20:15:00,1.9153799999999999,1.91554,1.91527,1.9152900000000002,363,8,0
2024-05-31 20:20:00,1.9152900000000002,1.91541,1.91513,1.91534,376,7,0
2024-05-31 20:25:00,1.91534,1.91551,1.91525,1.9154200000000001,365,5,0
2024-05-31 20:30:00,1.9154200000000001,1.91582,1.91509,1.91582,186,3,0
2024-05-31 20:35:00,1.9158,1.91581,1.9153099999999998,1.91539,219,3,0
2024-05-31 20:40:00,1.91539,1.91554,1.91482,1.91493,276,7,0
2024-05-31 20:45:00,1.91496,1.91505,1.91459,1.9148800000000001,332,5,0
2024-05-31 20:50:00,1.9149,1.9151799999999999,1.91452,1.91499,338,11,0
2024-06-02 21:05:00,1.91282,1.91329,1.91265,1.91302,91,305,0
2024-06-02 21:10:00,1.91302,1.91372,1.91302,1.91361,80,209,0
2024-06-02 21:15:00,1.91361,1.91374,1.9135900000000001,1.91369,17,201,0
2024-06-02 21:20:00,1.91369,1.91387,1.9136,1.9136,109,190,0
2024-06-02 21:25:00,1.9136,1.9138199999999999,1.9135499999999999,1.91369,162,200,0
2024-06-02 21:30:00,1.9137,1.9141599999999999,1.91358,1.91412,168,190,0
2024-06-02 21:35:00,1.91415,1.91473,1.9138,1.91433,68,97,0
2024-06-02 21:40:00,1.91433,1.9144,1.91391,1.91392,58,117,0
2024-06-02 21:45:00,1.9142000000000001,1.91456,1.91387,1.91452,40,91,0
2024-06-02 21:50:00,1.91452,1.91498,1.91412,1.9147699999999999,66,78,0
2024-06-02 21:55:00,1.9147699999999999,1.9153799999999999,1.9144700000000001,1.91487,118,78,0
2024-06-02 22:00:00,1.91482,1.91496,1.91369,1.91474,248,6,0
2024-06-02 22:05:00,1.91472,1.91509,1.91472,1.91499,56,13,0
2024-06-02 22:10:00,1.91499,1.9153,1.9149,1.91523,93,7,0
2024-06-02 22:15:00,1.91523,1.91526,1.9149,1.91499,146,3,0
2024-06-02 22:20:00,1.91499,1.91505,1.91485,1.915,102,12,0
2024-06-02 22:25:00,1.915,1.9151099999999999,1.91476,1.9148100000000001,70,5,0
2024-06-02 22:30:00,1.9148100000000001,1.91493,1.91449,1.91469,176,6,0
2024-06-02 22:35:00,1.91469,1.9149500000000002,1.91465,1.91486,190,9,0
2024-06-02 22:40:00,1.91486,1.91517,1.91474,1.91498,152,0,0
2024-06-02 22:45:00,1.91498,1.91513,1.91476,1.91483,162,5,0
2024-06-02 22:50:00,1.91483,1.91503,1.91465,1.91465,106,0,0
2024-06-02 22:55:00,1.91463,1.91475,1.9146,1.9146800000000002,84,6,0
2024-06-02 23:00:00,1.9146800000000002,1.91476,1.91442,1.91446,127,4,0
2024-06-02 23:05:00,1.91446,1.9149500000000002,1.91441,1.9148100000000001,207,6,0
2024-06-02 23:10:00,1.9148100000000001,1.91499,1.9148100000000001,1.9149699999999998,114,6,0
2024-06-02 23:15:00,1.91496,1.91523,1.9149,1.9150399999999999,176,1,0
2024-06-02 23:20:00,1.91503,1.91539,1.91499,1.9151799999999999,186,0,0
2024-06-02 23:25:00,1.9151799999999999,1.9153799999999999,1.91499,1.9151,198,2,0
2024-06-02 23:30:00,1.9151,1.9151500000000001,1.91487,1.91506,203,0,0
2024-06-02 23:35:00,1.91506,1.91543,1.915,1.9154,163,2,0
2024-06-02 23:40:00,1.9154,1.91555,1.9151099999999999,1.9151500000000001,232,0,0
2024-06-02 23:45:00,1.9151500000000001,1.91561,1.9150800000000001,1.91553,229,3,0
2024-06-02 23:50:00,1.91553,1.91566,1.91503,1.91513,181,2,0
2024-06-02 23:55:00,1.91513,1.91521,1.9146999999999998,1.91479,290,2,0
2024-06-03 00:00:00,1.91479,1.91587,1.91479,1.91564,500,0,0
2024-06-03 00:05:00,1.91564,1.91587,1.91543,1.91562,460,0,0
2024-06-03 00:10:00,1.91562,1.91589,1.9148399999999999,1.91506,475,1,0
2024-06-03 00:15:00,1.91506,1.91514,1.91446,1.9144999999999999,325,2,0
2024-06-03 00:20:00,1.9144999999999999,1.9146800000000002,1.91431,1.91458,349,2,0
2024-06-03 00:25:00,1.9145699999999999,1.91476,1.9143,1.91475,375,0,0
2024-06-03 00:30:00,1.91475,1.91487,1.91432,1.9146100000000001,395,0,0
2024-06-03 00:35:00,1.9146100000000001,1.9151,1.9143,1.9150399999999999,403,0,0
2024-06-03 00:40:00,1.9150399999999999,1.9152,1.91492,1.91493,297,2,0
2024-06-03 00:45:00,1.91493,1.9149500000000002,1.91429,1.9146100000000001,329,1,0
2024-06-03 00:50:00,1.9146100000000001,1.91493,1.91406,1.91411,524,0,0
2024-06-03 00:55:00,1.91411,1.91456,1.91395,1.91446,583,0,0
2024-06-03 01:00:00,1.91446,1.9147699999999999,1.91413,1.91451,522,0,0
2024-06-03 01:05:00,1.91451,1.91465,1.91421,1.91446,479,3,0
2024-06-03 01:10:00,1.91446,1.91499,1.91426,1.91482,462,0,0
2024-06-03 01:15:00,1.91482,1.9151,1.9146800000000002,1.91476,497,4,0
2024-06-03 01:20:00,1.91476,1.91496,1.91446,1.91453,414,0,0
2024-06-03 01:25:00,1.91451,1.91467,1.9143,1.91452,389,0,0
2024-06-03 01:30:00,1.91452,1.9146999999999998,1.91424,1.9144299999999999,545,0,0
2024-06-03 01:35:00,1.9144299999999999,1.91463,1.91419,1.9144999999999999,446,0,0
2024-06-03 01:40:00,1.9144999999999999,1.91452,1.91338,1.91344,394,0,0
2024-06-03 01:45:00,1.91345,1.91374,1.91333,1.9136600000000001,447,0,0
2024-06-03 01:50:00,1.9136600000000001,1.91421,1.91363,1.91408,420,0,0
2024-06-03 01:55:00,1.91408,1.91418,1.91374,1.91383,409,0,0
2024-06-03 02:00:00,1.91383,1.9146100000000001,1.9135900000000001,1.91455,487,0,0
2024-06-03 02:05:00,1.91455,1.91498,1.91453,1.9148800000000001,506,0,0
2024-06-03 02:10:00,1.9148800000000001,1.91491,1.91449,1.91452,411,0,0
2024-06-03 02:15:00,1.91452,1.9149,1.91442,1.9146999999999998,386,0,0
2024-06-03 02:20:00,1.9146999999999998,1.915,1.91466,1.91491,303,0,0
2024-06-03 02:25:00,1.91491,1.91505,1.91474,1.91492,276,0,0
2024-06-03 02:30:00,1.91492,1.91523,1.91482,1.91523,238,6,0
2024-06-03 02:35:00,1.91523,1.91537,1.9150399999999999,1.9152900000000002,201,5,0
2024-06-03 02:40:00,1.9152900000000002,1.91532,1.91493,1.9153099999999998,331,6,0
2024-06-03 02:45:00,1.9153099999999998,1.91548,1.9150800000000001,1.91521,446,0,0
2024-06-03 02:50:00,1.91521,1.91548,1.91489,1.91527,506,0,0
2024-06-03 02:55:00,1.91527,1.9154200000000001,1.91463,1.91466,430,0,0
2024-06-03 03:00:00,1.91466,1.91539,1.91466,1.91499,551,1,0
2024-06-03 03:05:00,1.91499,1.91502,1.91467,1.9148100000000001,502,1,0
2024-06-03 03:10:00,1.9148100000000001,1.91525,1.9147699999999999,1.91512,494,3,0
2024-06-03 03:15:00,1.9151099999999999,1.91546,1.91499,1.9153799999999999,351,0,0
2024-06-03 03:20:00,1.9153799999999999,1.91578,1.9152,1.9156,445,0,0
2024-06-03 03:25:00,1.91564,1.9166699999999999,1.91547,1.91656,459,0,0
2024-06-03 03:30:00,1.91656,1.9167399999999999,1.91623,1.91655,564,0,0
2024-06-03 03:35:00,1.91655,1.91676,1.91612,1.91615,540,0,0
2024-06-03 03:40:00,1.91612,1.9165100000000002,1.91602,1.91638,464,0,0
2024-06-03 03:45:00,1.91638,1.91659,1.91616,1.9165,334,0,0
2024-06-03 03:50:00,1.9165,1.91711,1.9163299999999999,1.91708,462,1,0
2024-06-03 03:55:00,1.91708,1.91708,1.91646,1.91655,299,0,0
2024-06-03 04:00:00,1.91655,1.91683,1.91641,1.91641,296,0,0
2024-06-03 04:05:00,1.91641,1.91677,1.9163700000000001,1.9166699999999999,270,0,0
2024-06-03 04:10:00,1.9166699999999999,1.91682,1.91657,1.91681,205,0,0
2024-06-03 04:15:00,1.91681,1.91711,1.91673,1.9168500000000002,190,2,0
2024-06-03 04:20:00,1.9168500000000002,1.91706,1.9165299999999998,1.9169800000000001,203,0,0
2024-06-03 04:25:00,1.9169800000000001,1.91703,1.91676,1.91692,158,1,0
