time,open,high,low,close,tick_volume,spread,real_volume
2024-06-03 04:30:00,1.91692,1.91719,1.9167999999999998,1.91715,138,2,0
2024-06-03 04:35:00,1.91715,1.9172099999999999,1.91681,1.91708,181,1,0
2024-06-03 04:40:00,1.91708,1.91715,1.91675,1.91692,211,0,0
2024-06-03 04:45:00,1.91692,1.91692,1.91658,1.91668,230,2,0
2024-06-03 04:50:00,1.91668,1.91702,1.9166699999999999,1.9169399999999999,200,0,0
2024-06-03 04:55:00,1.91693,1.91703,1.91684,1.91684,130,1,0
2024-06-03 05:00:00,1.91684,1.91718,1.91672,1.9171399999999998,361,0,0
2024-06-03 05:05:00,1.9171399999999998,1.91733,1.91709,1.91715,265,1,0
2024-06-03 05:10:00,1.91715,1.91715,1.91676,1.91696,306,0,0
2024-06-03 05:15:00,1.91696,1.9171200000000002,1.91682,1.9169100000000001,306,0,0
2024-06-03 05:20:00,1.9169100000000001,1.9169100000000001,1.9163299999999999,1.9163299999999999,296,0,0
2024-06-03 05:25:00,1.9163299999999999,1.9165999999999999,1.9163299999999999,1.91654,244,0,0
2024-06-03 05:30:00,1.91654,1.91704,1.91632,1.91677,509,0,0
2024-06-03 05:35:00,1.91677,1.91699,1.91641,1.91683,369,0,0
2024-06-03 05:40:00,1.91683,1.91729,1.91681,1.91726,488,0,0
2024-06-03 05:45:00,1.91726,1.91747,1.9169399999999999,1.91695,468,1,0
2024-06-03 05:50:00,1.91695,1.9172099999999999,1.91682,1.91702,343,0,0
2024-06-03 05:55:00,1.91703,1.9171399999999998,1.9166400000000001,1.91689,474,0,0
2024-06-03 06:00:00,1.9168699999999999,1.91738,1.91668,1.9172099999999999,525,0,0
2024-06-03 06:05:00,1.9172099999999999,1.9175,1.91688,1.9172099999999999,531,0,0
2024-06-03 06:10:00,1.91723,1.91774,1.91699,1.91708,502,0,0
2024-06-03 06:15:00,1.91706,1.91753,1.9169100000000001,1.91695,466,0,0
2024-06-03 06:20:00,1.91695,1.91738,1.91681,1.91718,584,3,0
2024-06-03 06:25:00,1.91718,1.91785,1.91715,1.91756,383,0,0
2024-06-03 06:30:00,1.91756,1.91831,1.91754,1.91829,555,1,0
2024-06-03 06:35:00,1.91829,1.91832,1.9178,1.91787,791,0,0
2024-06-03 06:40:00,1.91787,1.9180000000000001,1.91713,1.91747,722,2,0
2024-06-03 06:45:00,1.91747,1.91784,1.9173900000000001,1.91749,371,0,0
2024-06-03 06:50:00,1.91749,1.91838,1.91749,1.91797,574,3,0
2024-06-03 06:55:00,1.91797,1.9180199999999998,1.91722,1.91742,631,1,0
2024-06-03 07:00:00,1.91742,1.9179599999999999,1.91731,1.9175200000000001,730,0,0
2024-06-03 07:05:00,1.9175200000000001,1.91779,1.9168500000000002,1.91695,832,0,0
2024-06-03 07:10:00,1.91695,1.9174,1.91666,1.9173900000000001,821,0,0
2024-06-03 07:15:00,1.9174,1.91763,1.91699,1.91706,912,0,0
2024-06-03 07:20:00,1.91708,1.91734,1.9167800000000002,1.91684,789,0,0
2024-06-03 07:25:00,1.91684,1.9173,1.91684,1.9171,539,0,0
2024-06-03 07:30:00,1.9171,1.91768,1.91708,1.9173499999999999,612,0,0
2024-06-03 07:35:00,1.9173499999999999,1.9175200000000001,1.91707,1.91729,707,0,0
2024-06-03 07:40:00,1.9173200000000001,1.91744,1.91695,1.9172,623,0,0
2024-06-03 07:45:00,1.9172,1.9173499999999999,1.91675,1.91692,674,0,0
2024-06-03 07:50:00,1.9169,1.9174,1.91682,1.91726,809,0,0
2024-06-03 07:55:00,1.91726,1.9173499999999999,1.9161899999999998,1.91673,843,0,0
2024-06-03 08:00:00,1.91673,1.91673,1.91544,1.91557,973,0,0
2024-06-03 08:05:00,1.9155600000000002,1.91574,1.91471,1.91476,720,0,0
2024-06-03 08:10:00,1.91476,1.9148,1.9140700000000002,1.91441,544,0,0
2024-06-03 08:15:00,1.91441,1.91485,1.91437,1.91465,900,0,0
2024-06-03 08:20:00,1.91465,1.9146800000000002,1.9138899999999999,1.91413,676,0,0
2024-06-03 08:25:00,1.91413,1.91424,1.9133200000000001,1.9133900000000001,443,0,0
2024-06-03 08:30:00,1.9134,1.9134,1.91295,1.91331,638,0,0
2024-06-03 08:35:00,1.91331,1.91385,1.91318,1.91318,678,0,0
2024-06-03 08:40:00,1.91318,1.9136,1.91307,1.91318,820,0,0
2024-06-03 08:45:00,1.91318,1.9133499999999999,1.9129800000000001,1.91327,543,0,0
2024-06-03 08:50:00,1.91327,1.91331,1.9128500000000002,1.91296,461,1,0
2024-06-03 08:55:00,1.91296,1.9129800000000001,1.91255,1.91262,763,0,0
2024-06-03 09:00:00,1.91262,1.91296,1.91254,1.9127,607,0,0
2024-06-03 09:05:00,1.9127,1.91276,1.91228,1.9124400000000001,461,0,0
2024-06-03 09:10:00,1.91243,1.9125299999999998,1.91212,1.91227,576,0,0
2024-06-03 09:15:00,1.91227,1.91295,1.9121000000000001,1.91286,566,0,0
2024-06-03 09:20:00,1.91286,1.91347,1.91283,1.91347,513,0,0
2024-06-03 09:25:00,1.91347,1.91361,1.91296,1.91309,527,0,0
2024-06-03 09:30:00,1.91307,1.91398,1.91307,1.91368,707,0,0
2024-06-03 09:35:00,1.91368,1.9142000000000001,1.91365,1.91414,704,0,0
2024-06-03 09:40:00,1.91414,1.9142000000000001,1.91349,1.9135900000000001,710,0,0
2024-06-03 09:45:00,1.9135900000000001,1.9142000000000001,1.91351,1.91402,706,0,0
2024-06-03 09:50:00,1.91402,1.91422,1.91371,1.91372,663,1,0
2024-06-03 09:55:00,1.91372,1.91377,1.91338,1.91369,668,0,0
2024-06-03 10:00:00,1.91369,1.91372,1.91337,1.91342,738,0,0
2024-06-03 10:05:00,1.91342,1.91343,1.9129399999999999,1.91296,353,0,0
2024-06-03 10:10:00,1.91296,1.91304,1.9123,1.9123,386,0,0
2024-06-03 10:15:00,1.9123,1.91319,1.91229,1.91307,595,1,0
2024-06-03 10:20:00,1.91307,1.9133,1.91268,1.91286,506,0,0
2024-06-03 10:25:00,1.91284,1.91297,1.9123299999999999,1.91255,508,0,0
2024-06-03 10:30:00,1.91255,1.91317,1.9124400000000001,1.9131399999999998,781,3,0
2024-06-03 10:35:00,1.9131399999999998,1.91334,1.91289,1.91295,658,0,0
2024-06-03 10:40:00,1.91295,1.9129800000000001,1.9126400000000001,1.91293,627,0,0
2024-06-03 10:45:00,1.91291,1.91357,1.91283,1.91345,469,0,0
2024-06-03 10:50:00,1.91345,1.9136,1.91307,1.9132099999999999,305,0,0
2024-06-03 10:55:00,1.9132099999999999,1.9133900000000001,1.91268,1.91286,394,0,0
2024-06-03 11:00:00,1.91286,1.9128699999999998,1.91221,1.91255,628,0,0
2024-06-03 11:05:00,1.91255,1.91275,1.9121000000000001,1.91221,656,0,0
2024-06-03 11:10:00,1.91221,1.91291,1.9121700000000001,1.9128500000000002,714,0,0
2024-06-03 11:15:00,1.91288,1.91307,1.9127,1.9128500000000002,549,0,0
2024-06-03 11:20:00,1.9128500000000002,1.91291,1.9124400000000001,1.9125999999999999,656,2,0
2024-06-03 11:25:00,1.9125999999999999,1.91365,1.9125999999999999,1.91316,823,0,0
2024-06-03 11:30:00,1.9131200000000002,1.91337,1.91276,1.913,817,0,0
2024-06-03 11:35:00,1.913,1.9131399999999998,1.91261,1.91309,758,0,0
2024-06-03 11:40:00,1.91309,1.9131200000000002,1.91272,1.91284,588,0,0
2024-06-03 11:45:00,1.91284,1.91309,1.91256,1.91268,691,2,0
2024-06-03 11:50:00,1.91268,1.9127999999999998,1.912,1.91212,760,1,0
2024-06-03 11:55:00,1.91212,1.9121700000000001,1.91166,1.91204,585,0,0
2024-06-03 12:00:00,1.91204,1.91259,1.91196,1.91258,693,0,0
2024-06-03 12:05:00,1.91258,1.9127100000000001,1.91221,1.91235,513,1,0
2024-06-03 12:10:00,1.91235,1.91261,1.91214,1.91239,573,0,0
2024-06-03 12:15:00,1.91239,1.91262,1.91214,1.91258,657,0,0
2024-06-03 12:20:00,1.91258,1.91258,1.91164,1.91168,904,0,0
2024-06-03 12:25:00,1.91168,1.9118,1.91099,1.91128,798,0,0
2024-06-03 12:30:00,1.91128,1.91133,1.9104999999999999,1.91055,753,0,0
2024-06-03 12:35:00,1.91055,1.91064,1.9101599999999999,1.9104100000000002,651,0,0
2024-06-03 12:40:00,1.9104100000000002,1.91044,1.90999,1.91033,750,0,0
2024-06-03 12:45:00,1.91033,1.9108800000000001,1.91012,1.91013,788,0,0
2024-06-03 12:50:00,1.91013,1.9104,1.90974,1.91002,854,1,0
2024-06-03 12:55:00,1.91002,1.9105400000000001,1.90988,1.91051,869,0,0
2024-06-03 13:00:00,1.91051,1.9110800000000001,1.9104299999999999,1.9105699999999999,878,0,0
2024-06-03 13:05:00,1.91056,1.9108399999999999,1.91048,1.91063,778,0,0
2024-06-03 13:10:00,1.91062,1.91072,1.90998,1.90998,796,0,0
2024-06-03 13:15:00,1.90998,1.9104299999999999,1.9097499999999998,1.90977,610,0,0
2024-06-03 13:20:00,1.90977,1.91004,1.90937,1.91004,573,0,0
2024-06-03 13:25:00,1.91006,1.91028,1.90983,1.91025,532,0,0
2024-06-03 13:30:00,1.91025,1.91078,1.90983,1.91038,960,0,0
2024-06-03 13:35:00,1.91039,1.91103,1.9102299999999999,1.91089,777,0,0
2024-06-03 13:40:00,1.9108800000000001,1.9115799999999998,1.91085,1.91101,694,0,0
2024-06-03 13:45:00,1.91072,1.9120300000000001,1.91072,1.91187,767,0,0
2024-06-03 13:50:00,1.91187,1.91231,1.9116900000000001,1.91211,739,0,0
2024-06-03 13:55:00,1.91211,1.91248,1.91113,1.91151,536,0,0
2024-06-03 14:00:00,1.911,1.91236,1.91037,1.9114200000000001,2294,0,0
2024-06-03 14:05:00,1.9114200000000001,1.91177,1.91002,1.9110200000000002,1538,0,0
2024-06-03 14:10:00,1.9110200000000002,1.9110200000000002,1.9098000000000002,1.90991,1578,0,0
2024-06-03 14:15:00,1.90991,1.9110399999999998,1.9093900000000001,1.91086,1562,0,0
2024-06-03 14:20:00,1.91085,1.9114,1.9106,1.91112,1447,0,0
2024-06-03 14:25:00,1.91112,1.91167,1.9108100000000001,1.9108100000000001,1208,0,0
2024-06-03 14:30:00,1.91079,1.91137,1.91029,1.9113,1142,0,0
2024-06-03 14:35:00,1.9113,1.91182,1.91072,1.91075,896,0,0
2024-06-03 14:40:00,1.91075,1.9108399999999999,1.90983,1.90999,1272,0,0
2024-06-03 14:45:00,1.90999,1.9103400000000001,1.90961,1.91015,1189,0,0
2024-06-03 14:50:00,1.91015,1.91121,1.91003,1.911,953,0,0
2024-06-03 14:55:00,1.911,1.91263,1.9109099999999999,1.9124400000000001,1601,0,0
2024-06-03 15:00:00,1.91242,1.9136199999999999,1.9123700000000001,1.91334,1387,0,0
2024-06-03 15:05:00,1.91334,1.91403,1.91311,1.9132099999999999,1160,1,0
2024-06-03 15:10:00,1.91318,1.91395,1.9131399999999998,1.91356,1118,2,0
2024-06-03 15:15:00,1.91356,1.9137300000000002,1.91304,1.9132,1032,0,0
2024-06-03 15:20:00,1.91319,1.9135499999999999,1.91296,1.9134,991,0,0
2024-06-03 15:25:00,1.9134,1.91402,1.9133200000000001,1.91385,895,0,0
2024-06-03 15:30:00,1.91385,1.91476,1.91379,1.91476,1135,1,0
2024-06-03 15:35:00,1.91476,1.91487,1.91384,1.91448,986,0,0
2024-06-03 15:40:00,1.91448,1.9148,1.9143,1.91479,875,1,0
2024-06-03 15:45:00,1.91479,1.91486,1.9143599999999998,1.91452,781,2,0
2024-06-03 15:50:00,1.91452,1.91458,1.91398,1.91424,825,4,0
2024-06-03 15:55:00,1.91424,1.91455,1.91417,1.9144700000000001,858,0,0
2024-06-03 16:00:00,1.9144700000000001,1.91448,1.91361,1.91368,878,2,0
2024-06-03 16:05:00,1.91368,1.91402,1.91364,1.91387,864,0,0
2024-06-03 16:10:00,1.91387,1.91433,1.91347,1.91426,945,0,0
2024-06-03 16:15:00,1.91426,1.91462,1.91404,1.91428,1289,1,0
2024-06-03 16:20:00,1.91428,1.91486,1.91411,1.91441,1172,2,0
2024-06-03 16:25:00,1.91441,1.915,1.91433,1.91474,1154,0,0
2024-06-03 16:30:00,1.91474,1.91525,1.91463,1.91517,1332,0,0
2024-06-03 16:35:00,1.91516,1.91526,1.91489,1.9151,1046,0,0
2024-06-03 16:40:00,1.9151,1.91547,1.91475,1.91536,1141,4,0
2024-06-03 16:45:00,1.91537,1.9154200000000001,1.91501,1.91524,1159,0,0
2024-06-03 16:50:00,1.91524,1.9159000000000002,1.91523,1.91552,1052,2,0
2024-06-03 16:55:00,1.91553,1.9156900000000001,1.91516,1.9152,997,1,0
2024-06-03 17:00:00,1.9152,1.91612,1.91513,1.9161000000000001,1071,0,0
2024-06-03 17:05:00,1.9161000000000001,1.91663,1.91594,1.91656,1064,3,0
2024-06-03 17:10:00,1.91656,1.91733,1.91642,1.91724,981,0,0
2024-06-03 17:15:00,1.91724,1.9173499999999999,1.91682,1.91699,973,0,0
2024-06-03 17:20:00,1.9169800000000001,1.9172500000000001,1.91689,1.91702,888,3,0
2024-06-03 17:25:00,1.91702,1.91715,1.91677,1.91689,801,3,0
2024-06-03 17:30:00,1.91689,1.91704,1.91649,1.91666,957,2,0
2024-06-03 17:35:00,1.91666,1.9167399999999999,1.91614,1.91641,818,3,0
2024-06-03 17:40:00,1.91641,1.9167999999999998,1.9163299999999999,1.9163999999999999,825,5,0
2024-06-03 17:45:00,1.9163999999999999,1.91682,1.91636,1.91655,599,2,0
2024-06-03 17:50:00,1.91655,1.91711,1.91655,1.91704,949,1,0
2024-06-03 17:55:00,1.91703,1.91737,1.9169,1.9172,952,2,0
2024-06-03 18:00:00,1.91719,1.91745,1.9171200000000002,1.91719,846,2,0
2024-06-03 18:05:00,1.91717,1.91727,1.9166400000000001,1.9168500000000002,795,0,0
2024-06-03 18:10:00,1.9168500000000002,1.917,1.9165100000000002,1.91689,674,5,0
2024-06-03 18:15:00,1.91689,1.91708,1.91663,1.91676,569,4,0
2024-06-03 18:20:00,1.91676,1.91677,1.91602,1.91646,916,0,0
2024-06-03 18:25:00,1.91646,1.9171200000000002,1.9163000000000001,1.91704,1007,0,0
2024-06-03 18:30:00,1.9170500000000001,1.9173,1.91676,1.91722,769,1,0
2024-06-03 18:35:00,1.91723,1.91743,1.91716,1.9172099999999999,857,0,0
2024-06-03 18:40:00,1.9172099999999999,1.91738,1.9167800000000002,1.9173200000000001,842,0,0
2024-06-03 18:45:00,1.9173200000000001,1.91733,1.91679,1.91695,805,0,0
2024-06-03 18:50:00,1.91695,1.9174,1.91692,1.91731,605,0,0
2024-06-03 18:55:00,1.91731,1.9174099999999998,1.91695,1.91707,636,0,0
2024-06-03 19:00:00,1.91707,1.91727,1.91661,1.9168500000000002,689,1,0
2024-06-03 19:05:00,1.91686,1.91704,1.91649,1.91662,707,0,0
2024-06-03 19:10:00,1.91662,1.9167999999999998,1.91646,1.91669,772,1,0
2024-06-03 19:15:00,1.91669,1.9167399999999999,1.9165,1.91666,642,3,0
2024-06-03 19:20:00,1.91666,1.91666,1.91625,1.91647,641,1,0
2024-06-03 19:25:00,1.91647,1.9167,1.91645,1.91668,392,4,0
2024-06-03 19:30:00,1.91666,1.9168500000000002,1.91635,1.91647,620,3,0
2024-06-03 19:35:00,1.91647,1.91693,1.91643,1.91692,472,0,0
2024-06-03 19:40:00,1.91692,1.91702,1.91672,1.91681,543,3,0
2024-06-03 19:45:00,1.91682,1.91682,1.9161899999999998,1.9162,589,1,0
2024-06-03 19:50:00,1.9161700000000002,1.91638,1.9159199999999998,1.91611,707,0,0
2024-06-03 19:55:00,1.91611,1.91638,1.91602,1.91614,710,0,0
2024-06-03 20:00:00,1.91614,1.91629,1.91595,1.9160599999999999,348,0,0
2024-06-03 20:05:00,1.9160599999999999,1.91608,1.91573,1.91586,268,4,0
2024-06-03 20:10:00,1.91586,1.91586,1.91566,1.91574,340,1,0
2024-06-03 20:15:00,1.91574,1.91585,1.91503,1.91512,432,1,0
2024-06-03 20:20:00,1.91512,1.91513,1.91459,1.9148,221,0,0
2024-06-03 20:25:00,1.9148,1.91493,1.91451,1.91485,250,2,0
2024-06-03 20:30:00,1.91485,1.9148800000000001,1.9145400000000001,1.91463,129,4,0
2024-06-03 20:35:00,1.91463,1.9148100000000001,1.91431,1.91459,173,0,0
2024-06-03 20:40:00,1.91459,1.91475,1.91438,1.91453,145,5,0
2024-06-03 20:45:00,1.9145400000000001,1.91478,1.91435,1.9145400000000001,80,7,0
2024-06-03 20:50:00,1.9145400000000001,1.9146800000000002,1.91424,1.91437,169,4,0
2024-06-03 20:55:00,1.91439,1.91486,1.9143400000000002,1.91452,192,0,0
2024-06-03 21:00:00,1.91406,1.9144,1.9123999999999999,1.91315,35,132,0
2024-06-03 21:05:00,1.91315,1.9139599999999999,1.91292,1.91387,28,139,0
2024-06-03 21:10:00,1.9138199999999999,1.9148,1.9138199999999999,1.9140899999999998,65,87,0
2024-06-03 21:15:00,1.9140899999999998,1.91435,1.91397,1.9141,31,133,0
2024-06-03 21:20:00,1.9141,1.91456,1.91402,1.91441,39,61,0
2024-06-03 21:25:00,1.91426,1.9149699999999998,1.91411,1.91437,51,58,0
2024-06-03 21:30:00,1.91445,1.9145400000000001,1.91428,1.91428,55,80,0
2024-06-03 21:35:00,1.91433,1.91442,1.91425,1.9143599999999998,149,48,0
2024-06-03 21:40:00,1.9143599999999998,1.9145400000000001,1.9143,1.91446,65,73,0
2024-06-03 21:45:00,1.91446,1.91451,1.91402,1.91441,89,51,0
2024-06-03 21:50:00,1.91441,1.91452,1.91333,1.91395,329,41,0
2024-06-03 21:55:00,1.91395,1.91451,1.91365,1.9144,342,37,0
2024-06-03 22:00:00,1.9144,1.9144,1.9136600000000001,1.91419,236,6,0
2024-06-03 22:05:00,1.91419,1.91439,1.91417,1.91419,85,8,0
2024-06-03 22:10:00,1.91421,1.91441,1.9141599999999999,1.91419,83,10,0
2024-06-03 22:15:00,1.91419,1.91419,1.9138899999999999,1.91408,86,9,0
2024-06-03 22:20:00,1.9140700000000002,1.91456,1.91397,1.91452,117,13,0
2024-06-03 22:25:00,1.9145400000000001,1.9145400000000001,1.9140700000000002,1.9141,62,13,0
2024-06-03 22:30:00,1.9141,1.9141,1.91385,1.91391,114,9,0
2024-06-03 22:35:00,1.91392,1.9139300000000001,1.91377,1.9138,50,13,0
2024-06-03 22:40:00,1.9138,1.9140000000000001,1.91378,1.91378,63,7,0
2024-06-03 22:45:00,1.91378,1.9140700000000002,1.91368,1.9139300000000001,52,2,0
2024-06-03 22:50:00,1.9139300000000001,1.9140700000000002,1.91377,1.91381,74,5,0
2024-06-03 22:55:00,1.91381,1.9140899999999998,1.91378,1.9140000000000001,68,6,0
2024-06-03 23:00:00,1.9140000000000001,1.91426,1.9140000000000001,1.9140700000000002,132,6,0
2024-06-03 23:05:00,1.9140700000000002,1.91413,1.91383,1.91383,107,3,0
2024-06-03 23:10:00,1.91384,1.91424,1.91384,1.91408,137,1,0
2024-06-03 23:15:00,1.91408,1.9143,1.9137499999999998,1.9137499999999998,216,4,0
2024-06-03 23:20:00,1.91376,1.9139599999999999,1.91372,1.9138899999999999,260,3,0
2024-06-03 23:25:00,1.9138899999999999,1.91432,1.9138199999999999,1.91417,171,3,0
2024-06-03 23:30:00,1.91417,1.91442,1.91415,1.91438,206,6,0
2024-06-03 23:35:00,1.91438,1.91458,1.91428,1.9145400000000001,181,6,0
2024-06-03 23:40:00,1.9145400000000001,1.91479,1.9144,1.91476,226,5,0
2024-06-03 23:45:00,1.91476,1.91494,1.91469,1.91478,187,0,0
2024-06-03 23:50:00,1.91478,1.91479,1.9140700000000002,1.9144,320,0,0
2024-06-03 23:55:00,1.9144,1.91493,1.91439,1.9148399999999999,464,0,0
2024-06-04 00:00:00,1.9148399999999999,1.9148399999999999,1.91313,1.91368,1089,0,0
2024-06-04 00:05:00,1.91367,1.91412,1.9133499999999999,1.9138,713,4,0
2024-06-04 00:10:00,1.91381,1.91408,1.91331,1.91333,481,4,0
2024-06-04 00:15:00,1.91333,1.91397,1.9132500000000001,1.9139300000000001,644,3,0
2024-06-04 00:20:00,1.9139300000000001,1.91445,1.91388,1.91426,560,0,0
2024-06-04 00:25:00,1.91425,1.9144299999999999,1.9141,1.91429,350,3,0
2024-06-04 00:30:00,1.91429,1.9145400000000001,1.91398,1.91429,406,2,0
2024-06-04 00:35:00,1.9143,1.9143599999999998,1.9138,1.91422,387,3,0
2024-06-04 00:40:00,1.91422,1.91486,1.91419,1.91451,326,3,0
2024-06-04 00:45:00,1.91451,1.91537,1.9144700000000001,1.91513,488,4,0
2024-06-04 00:50:00,1.91513,1.91573,1.91505,1.9154499999999999,656,0,0
2024-06-04 00:55:00,1.91543,1.91598,1.91526,1.9156,665,1,0
2024-06-04 01:00:00,1.9155600000000002,1.91594,1.91541,1.9156499999999999,630,2,0
2024-06-04 01:05:00,1.9156499999999999,1.91616,1.91561,1.9157899999999999,666,2,0
2024-06-04 01:10:00,1.9157899999999999,1.9163999999999999,1.9156900000000001,1.91614,515,1,0
2024-06-04 01:15:00,1.91614,1.91647,1.9160300000000001,1.91609,527,0,0
2024-06-04 01:20:00,1.91609,1.91683,1.9160599999999999,1.9167999999999998,492,0,0
2024-06-04 01:25:00,1.9167999999999998,1.9169399999999999,1.9163999999999999,1.9165,594,4,0
2024-06-04 01:30:00,1.9165,1.91756,1.9161700000000002,1.91719,892,3,0
2024-06-04 01:35:00,1.91719,1.9181599999999999,1.9170500000000001,1.9181,637,0,0
2024-06-04 01:40:00,1.91808,1.9183,1.91783,1.9178899999999999,481,2,0
2024-06-04 01:45:00,1.9179,1.9182000000000001,1.91779,1.9181,547,2,0
2024-06-04 01:50:00,1.9181,1.9182700000000001,1.91736,1.91761,607,4,0
2024-06-04 01:55:00,1.9176,1.91825,1.91757,1.91794,507,0,0
2024-06-04 02:00:00,1.91794,1.9181300000000001,1.91744,1.91751,465,2,0
2024-06-04 02:05:00,1.91751,1.9181,1.9173499999999999,1.91756,574,0,0
2024-06-04 02:10:00,1.91756,1.91784,1.91715,1.91756,523,3,0
2024-06-04 02:15:00,1.9175499999999999,1.91806,1.9174600000000002,1.91799,554,0,0
2024-06-04 02:20:00,1.91799,1.91804,1.9171,1.91713,503,0,0
2024-06-04 02:25:00,1.91713,1.9175200000000001,1.91682,1.9174799999999999,517,1,0
2024-06-04 02:30:00,1.9174799999999999,1.91777,1.91724,1.91765,711,0,0
2024-06-04 02:35:00,1.91764,1.91784,1.91733,1.91754,569,0,0
2024-06-04 02:40:00,1.91754,1.91787,1.91711,1.91718,633,1,0
2024-06-04 02:45:00,1.91718,1.9173900000000001,1.91684,1.91689,399,0,0
2024-06-04 02:50:00,1.91689,1.9169,1.91649,1.91659,312,3,0
2024-06-04 02:55:00,1.91658,1.91692,1.9163299999999999,1.9164400000000001,479,2,0
2024-06-04 03:00:00,1.9164400000000001,1.91706,1.91628,1.9169100000000001,458,1,0
2024-06-04 03:05:00,1.9169100000000001,1.91723,1.91682,1.91711,358,1,0
2024-06-04 03:10:00,1.91711,1.9174,1.91682,1.91734,319,0,0
2024-06-04 03:15:00,1.91734,1.9176199999999999,1.91717,1.91757,380,3,0
2024-06-04 03:20:00,1.91757,1.91806,1.91753,1.91767,595,2,0
2024-06-04 03:25:00,1.91767,1.9179300000000001,1.91764,1.91774,572,4,0
2024-06-04 03:30:00,1.91774,1.9180000000000001,1.91761,1.9176600000000001,284,0,0
2024-06-04 03:35:00,1.9176600000000001,1.9179599999999999,1.91753,1.9175900000000001,366,0,0
2024-06-04 03:40:00,1.9175900000000001,1.9179300000000001,1.9172,1.91753,415,0,0
2024-06-04 03:45:00,1.91754,1.91777,1.91722,1.9173,360,0,0
2024-06-04 03:50:00,1.9173,1.9174600000000002,1.917,1.917,337,4,0
2024-06-04 03:55:00,1.91699,1.91744,1.91686,1.91744,352,1,0
2024-06-04 04:00:00,1.91743,1.91799,1.91743,1.91799,442,1,0
2024-06-04 04:05:00,1.91798,1.91814,1.9177300000000002,1.91778,244,4,0
2024-06-04 04:10:00,1.91778,1.91791,1.91744,1.9175200000000001,316,4,0
2024-06-04 04:15:00,1.91751,1.91754,1.91709,1.91717,290,2,0
2024-06-04 04:20:00,1.91717,1.9172,1.91681,1.91689,353,3,0
2024-06-04 04:25:00,1.91688,1.9171,1.91675,1.91706,245,7,0
2024-06-04 04:30:00,1.91706,1.91731,1.91702,1.91727,216,3,0
2024-06-04 04:35:00,1.91727,1.9174799999999999,1.91688,1.91702,217,3,0
2024-06-04 04:40:00,1.91702,1.91744,1.9170099999999999,1.91713,229,5,0
2024-06-04 04:45:00,1.91713,1.91736,1.9170500000000001,1.9172799999999999,243,3,0
2024-06-04 04:50:00,1.9172799999999999,1.91733,1.9169399999999999,1.91708,183,0,0
2024-06-04 04:55:00,1.91708,1.91713,1.91686,1.9171,262,0,0
2024-06-04 05:00:00,1.9171,1.91733,1.91707,1.91713,369,1,0
2024-06-04 05:05:00,1.91713,1.91743,1.91696,1.9173200000000001,300,1,0
2024-06-04 05:10:00,1.9173200000000001,1.91763,1.91722,1.9174799999999999,348,1,0
2024-06-04 05:15:00,1.91749,1.91788,1.91723,1.91731,371,1,0
2024-06-04 05:20:00,1.91731,1.91792,1.91729,1.9177,408,0,0
2024-06-04 05:25:00,1.9177,1.91779,1.91742,1.91776,274,1,0
2024-06-04 05:30:00,1.91776,1.91839,1.91768,1.9183400000000002,467,3,0
2024-06-04 05:35:00,1.9183400000000002,1.91887,1.9181,1.91869,458,3,0
2024-06-04 05:40:00,1.91869,1.91913,1.91855,1.919,500,1,0
2024-06-04 05:45:00,1.919,1.91966,1.9188,1.9196499999999999,536,1,0
2024-06-04 05:50:00,1.91964,1.91987,1.91933,1.91978,557,0,0
2024-06-04 05:55:00,1.91978,1.91993,1.91937,1.91966,509,0,0
2024-06-04 06:00:00,1.91963,1.9200300000000001,1.91912,1.91952,954,0,0
2024-06-04 06:05:00,1.91951,1.9204599999999998,1.91951,1.92035,650,1,0
2024-06-04 06:10:00,1.92035,1.92048,1.91989,1.91998,667,1,0
2024-06-04 06:15:00,1.91998,1.92011,1.91962,1.9199199999999998,603,0,0
2024-06-04 06:20:00,1.9199199999999998,1.91997,1.9194,1.91962,580,0,0
2024-06-04 06:25:00,1.91962,1.92032,1.91926,1.92011,472,1,0
2024-06-04 06:30:00,1.9201000000000001,1.92027,1.91981,1.91994,813,0,0
2024-06-04 06:35:00,1.91994,1.9208699999999999,1.91966,1.92001,646,2,0
