time,open,high,low,close,tick_volume,spread,real_volume
2024-06-04 06:40:00,1.92001,1.9207,1.92001,1.92036,518,1,0
2024-06-04 06:45:00,1.92036,1.92042,1.91975,1.91995,739,0,0
2024-06-04 06:50:00,1.91995,1.9207999999999998,1.91982,1.92055,748,1,0
2024-06-04 06:55:00,1.92055,1.92068,1.92014,1.92027,795,1,0
2024-06-04 07:00:00,1.9202599999999999,1.92056,1.91962,1.91966,934,0,0
2024-06-04 07:05:00,1.91966,1.91966,1.91873,1.91934,508,0,0
2024-06-04 07:10:00,1.91933,1.9199899999999999,1.9191799999999999,1.91936,896,0,0
2024-06-04 07:15:00,1.91936,1.9197199999999999,1.9191799999999999,1.91941,738,0,0
2024-06-04 07:20:00,1.91941,1.9199899999999999,1.91941,1.91997,1075,0,0
2024-06-04 07:25:00,1.91997,1.92034,1.91973,1.91987,1039,0,0
2024-06-04 07:30:00,1.91987,1.92025,1.91951,1.9195799999999998,1092,1,0
2024-06-04 07:35:00,1.9195799999999998,1.91993,1.91923,1.9193500000000001,959,0,0
2024-06-04 07:40:00,1.9193500000000001,1.92,1.9193500000000001,1.91987,1027,0,0
2024-06-04 07:45:00,1.91987,1.9203299999999999,1.91987,1.9201899999999998,980,2,0
2024-06-04 07:50:00,1.9201899999999998,1.92025,1.91932,1.9194,911,2,0
2024-06-04 07:55:00,1.9194,1.92005,1.9192200000000001,1.91977,858,0,0
2024-06-04 08:00:00,1.91977,1.92122,1.9195600000000002,1.9212,1393,0,0
2024-06-04 08:05:00,1.92119,1.92151,1.92063,1.92109,795,0,0
2024-06-04 08:10:00,1.9211,1.9212099999999999,1.9204400000000001,1.92045,914,1,0
2024-06-04 08:15:00,1.9204599999999998,1.92075,1.9201700000000002,1.9207100000000001,881,0,0
2024-06-04 08:20:00,1.9207100000000001,1.92073,1.92021,1.92035,832,0,0
2024-06-04 08:25:00,1.92035,1.92086,1.92016,1.92063,807,0,0
2024-06-04 08:30:00,1.92063,1.92081,1.9202599999999999,1.92075,966,1,0
2024-06-04 08:35:00,1.92076,1.92133,1.92068,1.92127,945,0,0
2024-06-04 08:40:00,1.92127,1.9218899999999999,1.9211399999999998,1.9211399999999998,858,0,0
2024-06-04 08:45:00,1.9211399999999998,1.92127,1.92054,1.92118,993,0,0
2024-06-04 08:50:00,1.92118,1.9213900000000002,1.92089,1.92102,1005,0,0
2024-06-04 08:55:00,1.92102,1.9212500000000001,1.92075,1.92099,966,0,0
2024-06-04 09:00:00,1.92102,1.92185,1.9207999999999998,1.92174,1154,0,0
2024-06-04 09:05:00,1.9217499999999998,1.92203,1.92143,1.92158,1285,1,0
2024-06-04 09:10:00,1.92158,1.9225400000000001,1.92158,1.92185,1407,0,0
2024-06-04 09:15:00,1.92185,1.92217,1.92169,1.9218199999999999,813,0,0
2024-06-04 09:20:00,1.92185,1.9220000000000002,1.9212500000000001,1.92135,1046,1,0
2024-06-04 09:25:00,1.92135,1.92183,1.92124,1.92168,858,0,0
2024-06-04 09:30:00,1.92168,1.9217499999999998,1.92106,1.92171,884,0,0
2024-06-04 09:35:00,1.92168,1.92184,1.9212099999999999,1.9216199999999999,746,0,0
2024-06-04 09:40:00,1.92158,1.92172,1.92115,1.9212500000000001,847,0,0
2024-06-04 09:45:00,1.92123,1.9215900000000001,1.92092,1.92118,991,0,0
2024-06-04 09:50:00,1.92118,1.92183,1.92118,1.92161,897,2,0
2024-06-04 09:55:00,1.92161,1.92256,1.9215900000000001,1.92239,834,3,0
2024-06-04 10:00:00,1.92239,1.92312,1.92215,1.92306,974,1,0
2024-06-04 10:05:00,1.9231,1.9233799999999999,1.92252,1.92262,989,1,0
2024-06-04 10:10:00,1.92262,1.92314,1.9224299999999999,1.92296,931,1,0
2024-06-04 10:15:00,1.92296,1.92301,1.92199,1.9224299999999999,917,3,0
2024-06-04 10:20:00,1.92241,1.92316,1.9224,1.923,805,0,0
2024-06-04 10:25:00,1.923,1.92326,1.92265,1.92307,716,1,0
2024-06-04 10:30:00,1.92307,1.9236499999999999,1.92279,1.9228399999999999,779,0,0
2024-06-04 10:35:00,1.92286,1.92301,1.92229,1.92244,823,0,0
2024-06-04 10:40:00,1.92244,1.9224700000000001,1.9215499999999999,1.92225,1034,0,0
2024-06-04 10:45:00,1.92225,1.92229,1.9215499999999999,1.92204,934,0,0
2024-06-04 10:50:00,1.92204,1.92237,1.92171,1.92228,754,1,0
2024-06-04 10:55:00,1.92228,1.9223400000000002,1.92176,1.92201,651,3,0
2024-06-04 11:00:00,1.92201,1.92212,1.9214799999999999,1.92154,899,0,0
2024-06-04 11:05:00,1.92154,1.92157,1.9210500000000001,1.92123,520,3,0
2024-06-04 11:10:00,1.92123,1.92134,1.92072,1.92076,751,1,0
2024-06-04 11:15:00,1.92076,1.92107,1.92036,1.92068,735,0,0
2024-06-04 11:20:00,1.9207100000000001,1.92081,1.92036,1.92047,559,1,0
2024-06-04 11:25:00,1.92047,1.92116,1.92031,1.9211200000000002,685,0,0
2024-06-04 11:30:00,1.9211200000000002,1.92122,1.9207,1.92095,888,1,0
2024-06-04 11:35:00,1.92095,1.92118,1.92032,1.9205,852,3,0
2024-06-04 11:40:00,1.9205,1.9207800000000002,1.92008,1.92072,759,3,0
2024-06-04 11:45:00,1.92073,1.9211200000000002,1.92028,1.92102,845,1,0
2024-06-04 11:50:00,1.9210099999999999,1.92179,1.9209399999999999,1.92178,823,2,0
2024-06-04 11:55:00,1.92178,1.92206,1.92147,1.9215900000000001,880,2,0
2024-06-04 12:00:00,1.9216,1.92198,1.9214099999999998,1.92158,1232,0,0
2024-06-04 12:05:00,1.92158,1.9221,1.92153,1.9219,1069,3,0
2024-06-04 12:10:00,1.9219,1.9222000000000001,1.92103,1.92119,1050,0,0
2024-06-04 12:15:00,1.9212,1.92144,1.9203299999999999,1.92045,1072,1,0
2024-06-04 12:20:00,1.92045,1.92084,1.92029,1.92069,1042,2,0
2024-06-04 12:25:00,1.92069,1.9211200000000002,1.92045,1.92066,879,2,0
2024-06-04 12:30:00,1.92066,1.92097,1.9203000000000001,1.92056,779,0,0
2024-06-04 12:35:00,1.92054,1.92107,1.92041,1.92081,856,2,0
2024-06-04 12:40:00,1.92081,1.92138,1.92065,1.92126,935,1,0
2024-06-04 12:45:00,1.92126,1.92147,1.9211200000000002,1.9212500000000001,831,0,0
2024-06-04 12:50:00,1.9212500000000001,1.92134,1.92088,1.92111,992,0,0
2024-06-04 12:55:00,1.92111,1.92145,1.92108,1.92118,1005,1,0
2024-06-04 13:00:00,1.92118,1.9217,1.92103,1.92124,1114,2,0
2024-06-04 13:05:00,1.92124,1.92178,1.9209800000000001,1.92168,819,0,0
2024-06-04 13:10:00,1.92167,1.9218,1.92143,1.92174,791,1,0
2024-06-04 13:15:00,1.92167,1.92198,1.9214799999999999,1.92151,882,3,0
2024-06-04 13:20:00,1.92151,1.9218,1.92127,1.9215200000000001,1080,3,0
2024-06-04 13:25:00,1.9215,1.92221,1.9215,1.92208,1040,0,0
2024-06-04 13:30:00,1.92207,1.9231099999999999,1.92205,1.9229500000000002,1205,0,0
2024-06-04 13:35:00,1.9229699999999998,1.92303,1.92224,1.92285,1011,3,0
2024-06-04 13:40:00,1.92285,1.92381,1.92278,1.9236900000000001,1307,0,0
2024-06-04 13:45:00,1.9236499999999999,1.9239000000000002,1.92264,1.9235600000000002,1373,0,0
2024-06-04 13:50:00,1.92357,1.92377,1.92312,1.92323,1168,0,0
2024-06-04 13:55:00,1.92323,1.92366,1.92278,1.92285,1253,0,0
2024-06-04 14:00:00,1.9229,1.92294,1.92088,1.92242,2584,0,0
2024-06-04 14:05:00,1.9224,1.92301,1.9221599999999999,1.9229,2100,0,0
2024-06-04 14:10:00,1.92292,1.92354,1.9224999999999999,1.92293,1856,0,0
2024-06-04 14:15:00,1.92293,1.92317,1.9221300000000001,1.92215,1645,0,0
2024-06-04 14:20:00,1.92215,1.92344,1.92191,1.92339,1805,0,0
2024-06-04 14:25:00,1.92339,1.92375,1.9231099999999999,1.9233799999999999,1325,0,0
2024-06-04 14:30:00,1.9233799999999999,1.92441,1.9230800000000001,1.9242599999999999,1650,1,0
2024-06-04 14:35:00,1.92427,1.92527,1.92424,1.92474,1379,0,0
2024-06-04 14:40:00,1.92473,1.9249,1.92418,1.92486,1235,2,0
2024-06-04 14:45:00,1.92485,1.92527,1.92452,1.92493,1223,0,0
2024-06-04 14:50:00,1.92493,1.92504,1.9237,1.9238,1258,2,0
2024-06-04 14:55:00,1.9238,1.9238499999999998,1.92246,1.92258,1351,0,0
2024-06-04 15:00:00,1.92258,1.92312,1.92212,1.92222,1234,0,0
2024-06-04 15:05:00,1.92222,1.92292,1.92207,1.92272,1322,0,0
2024-06-04 15:10:00,1.92273,1.92278,1.9217300000000002,1.92195,1285,1,0
2024-06-04 15:15:00,1.92194,1.9228100000000001,1.92194,1.92268,1107,1,0
2024-06-04 15:20:00,1.92268,1.92307,1.92241,1.92273,1266,0,0
2024-06-04 15:25:00,1.92273,1.92362,1.9224700000000001,1.9234200000000001,1104,1,0
2024-06-04 15:30:00,1.9234499999999999,1.9243999999999999,1.92336,1.92423,1273,2,0
2024-06-04 15:35:00,1.92423,1.92434,1.92371,1.92386,1210,3,0
2024-06-04 15:40:00,1.9238499999999998,1.92432,1.92366,1.92431,1203,2,0
2024-06-04 15:45:00,1.92431,1.9247,1.924,1.92456,1043,2,0
2024-06-04 15:50:00,1.92456,1.9249399999999999,1.92436,1.92442,919,0,0
2024-06-04 15:55:00,1.92442,1.9247100000000001,1.92393,1.92469,916,0,0
2024-06-04 16:00:00,1.9246699999999999,1.92488,1.9243000000000001,1.92469,1176,0,0
2024-06-04 16:05:00,1.92469,1.9257900000000001,1.92462,1.92563,896,0,0
2024-06-04 16:10:00,1.92563,1.9258600000000001,1.92529,1.92537,891,4,0
2024-06-04 16:15:00,1.92537,1.9255200000000001,1.9251399999999999,1.92527,896,0,0
2024-06-04 16:20:00,1.92527,1.92545,1.92476,1.92504,895,3,0
2024-06-04 16:25:00,1.9250500000000001,1.9251200000000002,1.92456,1.92456,839,2,0
2024-06-04 16:30:00,1.92456,1.9251,1.92456,1.9247100000000001,752,1,0
2024-06-04 16:35:00,1.9247,1.92509,1.92459,1.92482,948,4,0
2024-06-04 16:40:00,1.92483,1.92497,1.92436,1.9246699999999999,977,3,0
2024-06-04 16:45:00,1.92468,1.9250500000000001,1.92445,1.92466,886,3,0
2024-06-04 16:50:00,1.9246400000000001,1.9250699999999998,1.92458,1.92474,806,3,0
2024-06-04 16:55:00,1.92474,1.9249800000000001,1.92448,1.92455,826,4,0
2024-06-04 17:00:00,1.92458,1.92462,1.92424,1.92438,912,3,0
2024-06-04 17:05:00,1.92438,1.92513,1.92422,1.92508,900,2,0
2024-06-04 17:10:00,1.9250699999999998,1.92515,1.92475,1.92482,928,5,0
2024-06-04 17:15:00,1.92482,1.92497,1.9245299999999999,1.92456,745,4,0
2024-06-04 17:20:00,1.9245700000000001,1.92463,1.92427,1.9243299999999999,742,3,0
2024-06-04 17:25:00,1.9243299999999999,1.92445,1.9238300000000002,1.92391,926,4,0
2024-06-04 17:30:00,1.92391,1.9241700000000002,1.92355,1.92404,1068,4,0
2024-06-04 17:35:00,1.92402,1.92425,1.92395,1.92412,906,2,0
2024-06-04 17:40:00,1.92414,1.92421,1.92378,1.92404,855,3,0
2024-06-04 17:45:00,1.92404,1.9241000000000001,1.92377,1.92381,893,0,0
2024-06-04 17:50:00,1.92381,1.92404,1.9235,1.92366,850,1,0
2024-06-04 17:55:00,1.92366,1.92397,1.9235600000000002,1.92375,848,4,0
2024-06-04 18:00:00,1.92375,1.92401,1.92361,1.9236499999999999,764,3,0
2024-06-04 18:05:00,1.9236499999999999,1.92387,1.9235600000000002,1.92371,710,1,0
2024-06-04 18:10:00,1.9237199999999999,1.9241700000000002,1.9234900000000001,1.9234900000000001,838,1,0
2024-06-04 18:15:00,1.9234900000000001,1.92351,1.92285,1.92326,1020,5,0
2024-06-04 18:20:00,1.9232399999999998,1.92337,1.92238,1.92273,1036,1,0
2024-06-04 18:25:00,1.92273,1.92309,1.92258,1.92264,944,2,0
2024-06-04 18:30:00,1.92264,1.9230399999999999,1.92248,1.92268,852,3,0
2024-06-04 18:35:00,1.92268,1.92289,1.9224299999999999,1.9226999999999999,661,2,0
2024-06-04 18:40:00,1.9226999999999999,1.9228100000000001,1.92221,1.92224,588,1,0
2024-06-04 18:45:00,1.92224,1.92228,1.92185,1.92195,745,4,0
2024-06-04 18:50:00,1.92194,1.92196,1.9215499999999999,1.92167,605,3,0
2024-06-04 18:55:00,1.92167,1.92191,1.9215900000000001,1.9217,819,1,0
2024-06-04 19:00:00,1.92167,1.92257,1.92158,1.9224999999999999,1041,1,0
2024-06-04 19:05:00,1.9224999999999999,1.92292,1.92249,1.92276,1007,5,0
2024-06-04 19:10:00,1.92278,1.92279,1.92242,1.9227699999999999,1050,4,0
2024-06-04 19:15:00,1.9227699999999999,1.9228100000000001,1.9224999999999999,1.92253,1128,4,0
2024-06-04 19:20:00,1.9225400000000001,1.92259,1.92215,1.92219,874,1,0
2024-06-04 19:25:00,1.92218,1.92226,1.92179,1.9218,584,2,0
2024-06-04 19:30:00,1.9218,1.9220000000000002,1.9213200000000001,1.9214799999999999,822,1,0
2024-06-04 19:35:00,1.9214799999999999,1.9217499999999998,1.92133,1.9215200000000001,722,2,0
2024-06-04 19:40:00,1.92153,1.92154,1.92103,1.92111,603,3,0
2024-06-04 19:45:00,1.92111,1.9213900000000002,1.92096,1.92123,671,5,0
2024-06-04 19:50:00,1.92123,1.92133,1.9209,1.9210099999999999,756,3,0
2024-06-04 19:55:00,1.9210099999999999,1.92102,1.9205999999999999,1.92073,638,6,0
2024-06-04 20:00:00,1.92074,1.92108,1.9205999999999999,1.92073,430,2,0
2024-06-04 20:05:00,1.92073,1.92082,1.92055,1.9207800000000002,184,3,0
2024-06-04 20:10:00,1.9207800000000002,1.9209100000000001,1.92065,1.92066,188,3,0
2024-06-04 20:15:00,1.92066,1.92092,1.9204599999999998,1.92083,291,2,0
2024-06-04 20:20:00,1.92083,1.92084,1.92065,1.92074,288,0,0
2024-06-04 20:25:00,1.92074,1.92077,1.92057,1.9206400000000001,137,2,0
2024-06-04 20:30:00,1.92063,1.92074,1.92036,1.9203999999999999,123,0,0
2024-06-04 20:35:00,1.9203999999999999,1.92062,1.92032,1.92054,190,2,0
2024-06-04 20:40:00,1.92054,1.9206400000000001,1.92029,1.92063,178,1,0
2024-06-04 20:45:00,1.9205999999999999,1.92061,1.92024,1.92032,288,5,0
2024-06-04 20:50:00,1.9203000000000001,1.92041,1.92013,1.9203299999999999,115,2,0
2024-06-04 20:55:00,1.92031,1.92065,1.9200599999999999,1.9203999999999999,196,7,0
2024-06-04 21:00:00,1.9203999999999999,1.9203999999999999,1.91769,1.9178199999999999,35,24,0
2024-06-04 21:05:00,1.91832,1.92004,1.91832,1.9198499999999998,38,149,0
2024-06-04 21:10:00,1.91986,1.92023,1.91923,1.91923,124,137,0
2024-06-04 21:15:00,1.9191,1.92075,1.9191,1.92023,96,85,0
2024-06-04 21:20:00,1.92023,1.92028,1.9198499999999998,1.91994,31,89,0
2024-06-04 21:25:00,1.91994,1.92055,1.91994,1.92045,31,57,0
2024-06-04 21:30:00,1.92045,1.92058,1.92041,1.92057,47,49,0
2024-06-04 21:35:00,1.92057,1.92059,1.9201000000000001,1.92039,42,60,0
2024-06-04 21:40:00,1.92039,1.92041,1.92022,1.92031,170,46,0
2024-06-04 21:45:00,1.92031,1.92059,1.92013,1.9203999999999999,234,48,0
2024-06-04 21:50:00,1.9204400000000001,1.92049,1.92027,1.9203299999999999,190,37,0
2024-06-04 21:55:00,1.92028,1.92065,1.91967,1.92054,232,49,0
2024-06-04 22:00:00,1.92054,1.92069,1.9201899999999998,1.92066,124,7,0
2024-06-04 22:05:00,1.92066,1.92086,1.92066,1.92084,62,8,0
2024-06-04 22:10:00,1.92086,1.92086,1.9207800000000002,1.9207999999999998,21,14,0
2024-06-04 22:15:00,1.9207999999999998,1.92092,1.92069,1.92069,28,12,0
2024-06-04 22:20:00,1.92069,1.92076,1.92059,1.92069,25,11,0
2024-06-04 22:25:00,1.92069,1.92077,1.92069,1.92073,27,13,0
2024-06-04 22:30:00,1.92073,1.92081,1.9205,1.92062,85,3,0
2024-06-04 22:35:00,1.92062,1.92077,1.9203999999999999,1.92072,97,7,0
2024-06-04 22:40:00,1.92072,1.92095,1.92069,1.9209100000000001,53,11,0
2024-06-04 22:45:00,1.9209100000000001,1.92108,1.92085,1.9210099999999999,79,0,0
2024-06-04 22:50:00,1.9210099999999999,1.92104,1.92092,1.9209399999999999,42,5,0
2024-06-04 22:55:00,1.9209399999999999,1.92103,1.92088,1.92096,53,11,0
2024-06-04 23:00:00,1.92096,1.92104,1.92085,1.92099,396,10,0
2024-06-04 23:05:00,1.92099,1.92118,1.92096,1.92106,134,10,0
2024-06-04 23:10:00,1.92106,1.9211399999999998,1.92103,1.92106,40,10,0
2024-06-04 23:15:00,1.92106,1.9212,1.92099,1.92107,52,10,0
2024-06-04 23:20:00,1.92107,1.92119,1.92099,1.92115,97,11,0
2024-06-04 23:25:00,1.92115,1.9213200000000001,1.92113,1.92129,28,9,0
2024-06-04 23:30:00,1.92129,1.92145,1.92113,1.92127,172,7,0
2024-06-04 23:35:00,1.92127,1.92157,1.92127,1.9215499999999999,117,4,0
2024-06-04 23:40:00,1.9215499999999999,1.9218,1.9215499999999999,1.92158,122,4,0
2024-06-04 23:45:00,1.92158,1.9219,1.92153,1.9216199999999999,190,5,0
2024-06-04 23:50:00,1.9216199999999999,1.92188,1.92138,1.92145,214,6,0
2024-06-04 23:55:00,1.92145,1.92196,1.92145,1.92187,253,5,0
2024-06-05 00:00:00,1.92187,1.92239,1.9217300000000002,1.92199,701,0,0
2024-06-05 00:05:00,1.92199,1.92237,1.92196,1.9222299999999999,590,1,0
2024-06-05 00:10:00,1.92222,1.9222700000000001,1.9214799999999999,1.92154,530,1,0
2024-06-05 00:15:00,1.92156,1.9217499999999998,1.92102,1.92123,459,2,0
2024-06-05 00:20:00,1.92122,1.92156,1.92116,1.9214799999999999,432,4,0
2024-06-05 00:25:00,1.9214799999999999,1.9216,1.92136,1.92145,260,4,0
2024-06-05 00:30:00,1.92145,1.92147,1.92086,1.9210099999999999,336,3,0
2024-06-05 00:35:00,1.9210099999999999,1.92103,1.92036,1.92055,416,2,0
2024-06-05 00:40:00,1.92055,1.9205999999999999,1.92016,1.92024,437,3,0
2024-06-05 00:45:00,1.92022,1.9202599999999999,1.91991,1.92012,434,4,0
2024-06-05 00:50:00,1.92012,1.92035,1.91952,1.9203299999999999,581,0,0
2024-06-05 00:55:00,1.9203299999999999,1.9210099999999999,1.92018,1.9209800000000001,590,0,0
2024-06-05 01:00:00,1.92099,1.92129,1.92075,1.92107,462,4,0
2024-06-05 01:05:00,1.92107,1.92145,1.9209,1.9214099999999998,452,5,0
2024-06-05 01:10:00,1.92142,1.92172,1.92116,1.92151,449,4,0
2024-06-05 01:15:00,1.92151,1.92174,1.92133,1.92142,531,0,0
2024-06-05 01:20:00,1.92142,1.92149,1.9211399999999998,1.9213900000000002,492,3,0
2024-06-05 01:25:00,1.9213900000000002,1.92164,1.92111,1.92111,386,0,0
2024-06-05 01:30:00,1.92111,1.9224700000000001,1.9199000000000002,1.92032,973,0,0
2024-06-05 01:35:00,1.9203299999999999,1.92102,1.91973,1.91993,741,2,0
2024-06-05 01:40:00,1.91995,1.9200300000000001,1.91913,1.91916,626,3,0
2024-06-05 01:45:00,1.91916,1.91917,1.91826,1.91838,961,0,0
2024-06-05 01:50:00,1.91838,1.91892,1.91805,1.9189,548,9,0
2024-06-05 01:55:00,1.91891,1.91907,1.9176,1.91774,902,2,0
2024-06-05 02:00:00,1.91774,1.9181599999999999,1.91727,1.91765,654,3,0
2024-06-05 02:05:00,1.91765,1.9183400000000002,1.91765,1.9180000000000001,743,2,0
2024-06-05 02:10:00,1.9180000000000001,1.9180899999999999,1.91757,1.91808,559,0,0
2024-06-05 02:15:00,1.91808,1.91865,1.9180700000000002,1.91829,393,2,0
2024-06-05 02:20:00,1.91829,1.91848,1.91805,1.91806,390,1,0
2024-06-05 02:25:00,1.91806,1.91853,1.91797,1.91808,401,1,0
2024-06-05 02:30:00,1.91808,1.91824,1.9177499999999998,1.91778,472,0,0
2024-06-05 02:35:00,1.9178,1.91832,1.9177300000000002,1.91811,465,3,0
2024-06-05 02:40:00,1.91811,1.91852,1.9176199999999999,1.9179599999999999,430,0,0
2024-06-05 02:45:00,1.9179599999999999,1.91819,1.9178600000000001,1.9179,391,4,0
2024-06-05 02:50:00,1.91791,1.91814,1.9177300000000002,1.91792,323,2,0
2024-06-05 02:55:00,1.9179300000000001,1.91873,1.9179,1.91829,401,0,0
2024-06-05 03:00:00,1.9183400000000002,1.91902,1.91824,1.91892,451,1,0
2024-06-05 03:05:00,1.9189,1.9190399999999999,1.9185699999999999,1.91866,406,3,0
2024-06-05 03:10:00,1.91866,1.91893,1.91853,1.91879,330,3,0
2024-06-05 03:15:00,1.91879,1.91889,1.9184999999999999,1.91869,376,2,0
2024-06-05 03:20:00,1.9186999999999999,1.91917,1.9186,1.91912,412,0,0
2024-06-05 03:25:00,1.91912,1.9192900000000002,1.91876,1.9188100000000001,356,1,0
2024-06-05 03:30:00,1.9188,1.9188100000000001,1.9181300000000001,1.91815,253,0,0
2024-06-05 03:35:00,1.91815,1.9183400000000002,1.91799,1.9182299999999999,311,2,0
2024-06-05 03:40:00,1.9182299999999999,1.91845,1.9180000000000001,1.9181,397,1,0
2024-06-05 03:45:00,1.9181,1.9182299999999999,1.91768,1.9178199999999999,252,0,0
2024-06-05 03:50:00,1.9178199999999999,1.9180199999999998,1.91778,1.9179300000000001,286,1,0
2024-06-05 03:55:00,1.9179300000000001,1.91795,1.91763,1.91788,260,2,0
2024-06-05 04:00:00,1.9179,1.91797,1.91764,1.9178899999999999,191,1,0
2024-06-05 04:05:00,1.9178899999999999,1.9178899999999999,1.9176600000000001,1.9178199999999999,172,0,0
2024-06-05 04:10:00,1.9178199999999999,1.91784,1.9175900000000001,1.9177499999999998,172,1,0
2024-06-05 04:15:00,1.9177499999999998,1.91779,1.91749,1.91761,189,2,0
2024-06-05 04:20:00,1.91761,1.91797,1.91761,1.91792,180,1,0
2024-06-05 04:25:00,1.91792,1.9184,1.9177499999999998,1.91822,249,0,0
2024-06-05 04:30:00,1.91822,1.91866,1.91812,1.91848,240,2,0
2024-06-05 04:35:00,1.91848,1.9186299999999998,1.9178600000000001,1.91794,311,3,0
2024-06-05 04:40:00,1.91794,1.91806,1.9176,1.9179599999999999,331,2,0
2024-06-05 04:45:00,1.9179300000000001,1.9181300000000001,1.91778,1.9178600000000001,242,2,0
2024-06-05 04:50:00,1.9178600000000001,1.91805,1.9176,1.91764,268,3,0
2024-06-05 04:55:00,1.91764,1.9179,1.9176199999999999,1.9178,305,0,0
2024-06-05 05:00:00,1.9178,1.91812,1.9177300000000002,1.91811,222,0,0
2024-06-05 05:05:00,1.91811,1.91825,1.9180199999999998,1.91803,290,2,0
2024-06-05 05:10:00,1.91803,1.9183400000000002,1.91803,1.91832,276,4,0
2024-06-05 05:15:00,1.91832,1.9187699999999999,1.91831,1.9187400000000001,342,1,0
2024-06-05 05:20:00,1.9187400000000001,1.9189,1.91849,1.91875,281,2,0
2024-06-05 05:25:00,1.91875,1.91902,1.91872,1.91893,304,3,0
2024-06-05 05:30:00,1.91893,1.91893,1.91828,1.91841,384,0,0
2024-06-05 05:35:00,1.9184,1.91878,1.91837,1.9186,348,2,0
2024-06-05 05:40:00,1.9186,1.91899,1.91833,1.91883,392,0,0
2024-06-05 05:45:00,1.91882,1.919,1.9182000000000001,1.91826,468,0,0
2024-06-05 05:50:00,1.91826,1.9186999999999999,1.9182000000000001,1.9183400000000002,514,0,0
2024-06-05 05:55:00,1.9183400000000002,1.91852,1.9181300000000001,1.91821,355,0,0
2024-06-05 06:00:00,1.91821,1.91848,1.91814,1.91831,448,2,0
2024-06-05 06:05:00,1.91831,1.9186299999999998,1.91811,1.91828,556,0,0
2024-06-05 06:10:00,1.91828,1.91855,1.91801,1.91814,615,1,0
2024-06-05 06:15:00,1.9181300000000001,1.91828,1.9179300000000001,1.91812,499,2,0
2024-06-05 06:20:00,1.91812,1.91826,1.91791,1.91818,505,3,0
2024-06-05 06:25:00,1.91818,1.9187699999999999,1.91811,1.9185699999999999,414,1,0
2024-06-05 06:30:00,1.9185699999999999,1.91875,1.91846,1.91859,526,1,0
2024-06-05 06:35:00,1.91859,1.91899,1.91826,1.91844,543,1,0
2024-06-05 06:40:00,1.91844,1.91866,1.91842,1.91849,550,1,0
2024-06-05 06:45:00,1.9184999999999999,1.91875,1.91835,1.91848,616,2,0
2024-06-05 06:50:00,1.91848,1.91883,1.91837,1.9187400000000001,720,0,0
2024-06-05 06:55:00,1.9187400000000001,1.91878,1.9184299999999999,1.91846,759,1,0
2024-06-05 07:00:00,1.91846,1.91919,1.91844,1.91878,1083,0,0
2024-06-05 07:05:00,1.91878,1.91919,1.91838,1.91867,922,0,0
2024-06-05 07:10:00,1.91867,1.91946,1.91845,1.9191,870,0,0
2024-06-05 07:15:00,1.9191,1.91925,1.9183599999999998,1.91865,842,0,0
2024-06-05 07:20:00,1.91866,1.91934,1.9186,1.9191,696,0,0
2024-06-05 07:25:00,1.9191,1.91967,1.9188100000000001,1.9194,764,0,0
2024-06-05 07:30:00,1.9194,1.91981,1.91907,1.91928,809,1,0
2024-06-05 07:35:00,1.91928,1.91937,1.91894,1.9192,734,0,0
2024-06-05 07:40:00,1.9192,1.91936,1.91879,1.91919,858,0,0
2024-06-05 07:45:00,1.91919,1.91954,1.91864,1.9187400000000001,1058,0,0
2024-06-05 07:50:00,1.91875,1.91875,1.91815,1.9183599999999998,911,0,0
2024-06-05 07:55:00,1.9183599999999998,1.91872,1.91821,1.9184299999999999,839,0,0
2024-06-05 08:00:00,1.91845,1.91867,1.91806,1.9180899999999999,982,0,0
2024-06-05 08:05:00,1.9180899999999999,1.91822,1.91784,1.9179599999999999,711,2,0
2024-06-05 08:10:00,1.9179599999999999,1.91831,1.91778,1.91824,669,1,0
2024-06-05 08:15:00,1.91824,1.919,1.91803,1.91899,730,0,0
2024-06-05 08:20:00,1.91898,1.91953,1.91892,1.91946,755,0,0
