time,open,high,low,close,tick_volume,spread,real_volume
2024-06-05 08:25:00,1.91946,1.91967,1.91899,1.91936,580,0,0
2024-06-05 08:30:00,1.91932,1.91989,1.9193,1.91978,650,0,0
2024-06-05 08:35:00,1.9197899999999999,1.9198,1.91925,1.91936,693,0,0
2024-06-05 08:40:00,1.91937,1.91948,1.9191099999999999,1.91913,640,0,0
2024-06-05 08:45:00,1.91913,1.91966,1.91913,1.91959,734,0,0
2024-06-05 08:50:00,1.91959,1.91989,1.91959,1.91975,529,0,0
2024-06-05 08:55:00,1.91975,1.9205999999999999,1.91975,1.92049,605,3,0
2024-06-05 09:00:00,1.92049,1.92082,1.9203700000000001,1.92069,619,2,0
2024-06-05 09:05:00,1.92068,1.92099,1.92059,1.92086,494,0,0
2024-06-05 09:10:00,1.9208699999999999,1.9216600000000001,1.92079,1.92156,621,3,0
2024-06-05 09:15:00,1.92156,1.92171,1.92088,1.92108,492,0,0
2024-06-05 09:20:00,1.92108,1.9213900000000002,1.92088,1.9213200000000001,615,0,0
2024-06-05 09:25:00,1.9213200000000001,1.9216199999999999,1.92108,1.9211200000000002,611,1,0
2024-06-05 09:30:00,1.9211200000000002,1.92176,1.92097,1.9217499999999998,640,3,0
2024-06-05 09:35:00,1.92176,1.92199,1.92137,1.9213900000000002,489,2,0
2024-06-05 09:40:00,1.9213900000000002,1.9216,1.92124,1.92154,576,0,0
2024-06-05 09:45:00,1.92154,1.92212,1.92154,1.92181,562,0,0
2024-06-05 09:50:00,1.92181,1.9222000000000001,1.9218,1.9221599999999999,415,0,0
2024-06-05 09:55:00,1.9221599999999999,1.92219,1.9217300000000002,1.9218899999999999,434,0,0
2024-06-05 10:00:00,1.9218899999999999,1.9218899999999999,1.9215,1.9216,502,1,0
2024-06-05 10:05:00,1.9216,1.9222700000000001,1.9216,1.92218,563,0,0
2024-06-05 10:10:00,1.92217,1.92245,1.9218600000000001,1.92194,645,0,0
2024-06-05 10:15:00,1.92194,1.92225,1.92131,1.92224,574,0,0
2024-06-05 10:20:00,1.92224,1.92285,1.92212,1.92272,531,0,0
2024-06-05 10:25:00,1.92272,1.92285,1.92246,1.92246,539,1,0
2024-06-05 10:30:00,1.92246,1.92293,1.9224,1.92269,467,3,0
2024-06-05 10:35:00,1.92269,1.92269,1.92205,1.92226,460,1,0
2024-06-05 10:40:00,1.92226,1.92232,1.9219,1.92228,603,2,0
2024-06-05 10:45:00,1.92228,1.92251,1.9220899999999999,1.92251,583,0,0
2024-06-05 10:50:00,1.92251,1.92268,1.92241,1.92246,380,0,0
2024-06-05 10:55:00,1.92246,1.92265,1.92233,1.92249,339,1,0
2024-06-05 11:00:00,1.92245,1.92301,1.92245,1.9227400000000001,442,2,0
2024-06-05 11:05:00,1.9227400000000001,1.92286,1.92255,1.9228100000000001,392,3,0
2024-06-05 11:10:00,1.9228100000000001,1.92291,1.92228,1.92229,525,0,0
2024-06-05 11:15:00,1.92229,1.92285,1.9222299999999999,1.9228100000000001,430,0,0
2024-06-05 11:20:00,1.92279,1.9230800000000001,1.9226999999999999,1.9226999999999999,544,1,0
2024-06-05 11:25:00,1.9226999999999999,1.9228,1.92212,1.92233,489,1,0
2024-06-05 11:30:00,1.92233,1.9224,1.92194,1.9220899999999999,429,0,0
2024-06-05 11:35:00,1.9220899999999999,1.92262,1.92194,1.92249,483,0,0
2024-06-05 11:40:00,1.92249,1.92264,1.92171,1.92185,713,1,0
2024-06-05 11:45:00,1.92185,1.92185,1.9214,1.92156,540,0,0
2024-06-05 11:50:00,1.9215499999999999,1.92196,1.92146,1.92192,608,2,0
2024-06-05 11:55:00,1.92192,1.92279,1.92188,1.92249,647,3,0
2024-06-05 12:00:00,1.92249,1.92283,1.92215,1.92278,757,1,0
2024-06-05 12:05:00,1.92278,1.9228800000000001,1.92246,1.92282,608,0,0
2024-06-05 12:10:00,1.92282,1.9232399999999998,1.92265,1.9228,726,2,0
2024-06-05 12:15:00,1.92253,1.92306,1.92224,1.92273,1586,0,0
2024-06-05 12:20:00,1.92273,1.92305,1.92257,1.92298,1409,0,0
2024-06-05 12:25:00,1.92298,1.92307,1.92255,1.9227699999999999,857,0,0
2024-06-05 12:30:00,1.9227699999999999,1.92318,1.92265,1.9229,956,0,0
2024-06-05 12:35:00,1.92289,1.92379,1.9228399999999999,1.92355,831,0,0
2024-06-05 12:40:00,1.92355,1.9236,1.9229500000000002,1.923,1024,0,0
2024-06-05 12:45:00,1.923,1.92427,1.923,1.92421,1023,2,0
2024-06-05 12:50:00,1.92421,1.92431,1.92378,1.92379,934,0,0
2024-06-05 12:55:00,1.9238300000000002,1.92395,1.92363,1.9238300000000002,855,2,0
2024-06-05 13:00:00,1.9238300000000002,1.92389,1.9230800000000001,1.92312,1090,0,0
2024-06-05 13:05:00,1.92314,1.92355,1.9231099999999999,1.92337,1063,0,0
2024-06-05 13:10:00,1.92336,1.9234,1.92303,1.92307,861,0,0
2024-06-05 13:15:00,1.92307,1.92307,1.92251,1.9226,789,0,0
2024-06-05 13:20:00,1.92258,1.92271,1.92212,1.9226100000000002,832,1,0
2024-06-05 13:25:00,1.9226100000000002,1.92267,1.92218,1.9224700000000001,701,0,0
2024-06-05 13:30:00,1.9224700000000001,1.92306,1.92226,1.923,1578,0,0
2024-06-05 13:35:00,1.92303,1.9233099999999999,1.92245,1.92245,1167,0,0
2024-06-05 13:40:00,1.92246,1.92256,1.92201,1.92219,812,2,0
2024-06-05 13:45:00,1.92218,1.92382,1.92212,1.92351,1697,0,0
2024-06-05 13:50:00,1.92353,1.9239199999999999,1.92325,1.92336,1697,0,0
2024-06-05 13:55:00,1.92336,1.9236499999999999,1.923,1.92303,1020,3,0
2024-06-05 14:00:00,1.92302,1.92598,1.92015,1.92422,2896,0,0
2024-06-05 14:05:00,1.92422,1.9245700000000001,1.9237199999999999,1.92432,2020,2,0
2024-06-05 14:10:00,1.92435,1.9249,1.92374,1.92407,1879,0,0
2024-06-05 14:15:00,1.9240599999999999,1.9248699999999999,1.9236,1.92381,1785,0,0
2024-06-05 14:20:00,1.9238,1.9239899999999999,1.92283,1.92285,1830,0,0
2024-06-05 14:25:00,1.9228399999999999,1.92388,1.92259,1.92353,1402,0,0
2024-06-05 14:30:00,1.92354,1.92387,1.9226100000000002,1.9233500000000001,1605,1,0
2024-06-05 14:35:00,1.9233500000000001,1.9239000000000002,1.92307,1.92353,1430,0,0
2024-06-05 14:40:00,1.92354,1.9245999999999999,1.92333,1.92443,1376,0,0
2024-06-05 14:45:00,1.92443,1.9250699999999998,1.92438,1.92502,1296,0,0
2024-06-05 14:50:00,1.92502,1.9256600000000001,1.92489,1.9249100000000001,1408,0,0
2024-06-05 14:55:00,1.9249,1.9252099999999999,1.92428,1.9243299999999999,1306,0,0
2024-06-05 15:00:00,1.9243299999999999,1.92447,1.92359,1.92388,1212,0,0
2024-06-05 15:05:00,1.92388,1.92432,1.92359,1.9237,878,1,0
2024-06-05 15:10:00,1.9237,1.92377,1.92316,1.9232,1001,0,0
2024-06-05 15:15:00,1.92318,1.92333,1.92255,1.92293,1089,3,0
2024-06-05 15:20:00,1.92293,1.92347,1.9228100000000001,1.92303,1116,0,0
2024-06-05 15:25:00,1.92303,1.92328,1.92276,1.92296,1149,2,0
2024-06-05 15:30:00,1.92296,1.92353,1.92285,1.9233,1239,3,0
2024-06-05 15:35:00,1.9233,1.9234900000000001,1.92269,1.9230399999999999,1238,1,0
2024-06-05 15:40:00,1.9230399999999999,1.92326,1.92257,1.92283,1002,0,0
2024-06-05 15:45:00,1.92283,1.92359,1.92272,1.923,968,0,0
2024-06-05 15:50:00,1.923,1.92309,1.92266,1.92302,863,0,0
2024-06-05 15:55:00,1.92301,1.9231500000000001,1.92245,1.92253,819,0,0
2024-06-05 16:00:00,1.92253,1.92287,1.9224,1.92256,896,1,0
2024-06-05 16:05:00,1.92256,1.9229500000000002,1.9223400000000002,1.92293,481,2,0
2024-06-05 16:10:00,1.92293,1.92328,1.92279,1.9230800000000001,842,2,0
2024-06-05 16:15:00,1.9230800000000001,1.92339,1.9229500000000002,1.92309,556,0,0
2024-06-05 16:20:00,1.92309,1.92355,1.9229699999999998,1.92327,785,1,0
2024-06-05 16:25:00,1.92327,1.92371,1.9232200000000002,1.9235600000000002,635,0,0
2024-06-05 16:30:00,1.92357,1.9238,1.9233500000000001,1.92375,663,2,0
2024-06-05 16:35:00,1.92373,1.9239000000000002,1.92353,1.92366,603,2,0
2024-06-05 16:40:00,1.9236499999999999,1.92397,1.92355,1.92374,613,0,0
2024-06-05 16:45:00,1.92374,1.92378,1.9234,1.92348,619,1,0
2024-06-05 16:50:00,1.92347,1.9237,1.92333,1.92357,545,0,0
2024-06-05 16:55:00,1.9235600000000002,1.92371,1.92337,1.92364,726,0,0
2024-06-05 17:00:00,1.92364,1.92373,1.92343,1.92354,770,1,0
2024-06-05 17:05:00,1.92354,1.92374,1.92328,1.9234200000000001,636,2,0
2024-06-05 17:10:00,1.92341,1.9238300000000002,1.92334,1.92368,560,1,0
2024-06-05 17:15:00,1.92367,1.92407,1.92353,1.9240599999999999,524,1,0
2024-06-05 17:20:00,1.9240599999999999,1.9242,1.92382,1.9239899999999999,842,2,0
2024-06-05 17:25:00,1.9239899999999999,1.92423,1.9239600000000001,1.92407,533,3,0
2024-06-05 17:30:00,1.92407,1.92418,1.92381,1.9239600000000001,499,3,0
2024-06-05 17:35:00,1.92397,1.9240300000000001,1.9235600000000002,1.92364,367,3,0
2024-06-05 17:40:00,1.92364,1.92388,1.92343,1.92371,547,1,0
2024-06-05 17:45:00,1.92371,1.92371,1.92323,1.9233799999999999,591,3,0
2024-06-05 17:50:00,1.9233799999999999,1.92354,1.92334,1.92337,524,6,0
2024-06-05 17:55:00,1.92337,1.9235,1.92326,1.92336,702,5,0
2024-06-05 18:00:00,1.92336,1.92361,1.92321,1.9233,736,7,0
2024-06-05 18:05:00,1.9233,1.92346,1.92318,1.9232900000000002,535,6,0
2024-06-05 18:10:00,1.9233,1.92353,1.92325,1.92348,558,6,0
2024-06-05 18:15:00,1.92347,1.92362,1.9232900000000002,1.92357,388,2,0
2024-06-05 18:20:00,1.9235600000000002,1.92373,1.92343,1.9236900000000001,513,3,0
2024-06-05 18:25:00,1.9236900000000001,1.9237,1.9233,1.9233099999999999,452,1,0
2024-06-05 18:30:00,1.9233099999999999,1.9234,1.92251,1.92256,660,2,0
2024-06-05 18:35:00,1.92256,1.92279,1.92214,1.92275,584,4,0
2024-06-05 18:40:00,1.92275,1.9228,1.92258,1.92266,485,1,0
2024-06-05 18:45:00,1.92266,1.92298,1.92255,1.92287,530,3,0
2024-06-05 18:50:00,1.92287,1.92303,1.92273,1.9229699999999998,605,4,0
2024-06-05 18:55:00,1.9229699999999998,1.9233,1.92282,1.92309,499,4,0
2024-06-05 19:00:00,1.9231,1.92328,1.92301,1.92305,532,3,0
2024-06-05 19:05:00,1.92306,1.9232,1.92293,1.9231099999999999,474,2,0
2024-06-05 19:10:00,1.9231099999999999,1.92346,1.92305,1.92334,339,0,0
2024-06-05 19:15:00,1.92334,1.92364,1.9233099999999999,1.92348,360,3,0
2024-06-05 19:20:00,1.92348,1.92368,1.9233799999999999,1.9235,386,4,0
2024-06-05 19:25:00,1.9235,1.92354,1.92327,1.92339,427,0,0
2024-06-05 19:30:00,1.92339,1.92348,1.92309,1.92317,524,2,0
2024-06-05 19:35:00,1.92317,1.92325,1.92291,1.923,392,4,0
2024-06-05 19:40:00,1.923,1.92323,1.92298,1.92317,372,3,0
2024-06-05 19:45:00,1.92317,1.92319,1.923,1.9231,410,3,0
2024-06-05 19:50:00,1.9231,1.9232200000000002,1.92278,1.92299,467,0,0
2024-06-05 19:55:00,1.92299,1.92316,1.9228100000000001,1.92301,650,0,0
2024-06-05 20:00:00,1.92302,1.92351,1.9229699999999998,1.92319,348,4,0
2024-06-05 20:05:00,1.92319,1.92346,1.92316,1.92337,240,4,0
2024-06-05 20:10:00,1.92339,1.9236900000000001,1.9233500000000001,1.92367,183,0,0
2024-06-05 20:15:00,1.92367,1.92379,1.92357,1.92371,161,1,0
2024-06-05 20:20:00,1.92371,1.9237600000000001,1.9235600000000002,1.92357,234,2,0
2024-06-05 20:25:00,1.92357,1.92366,1.9234499999999999,1.9235,238,3,0
2024-06-05 20:30:00,1.9235,1.92367,1.9234900000000001,1.92352,149,3,0
2024-06-05 20:35:00,1.92352,1.9236499999999999,1.92336,1.92359,99,8,0
2024-06-05 20:40:00,1.92359,1.92371,1.92351,1.92351,111,5,0
2024-06-05 20:45:00,1.92351,1.9236900000000001,1.92351,1.9236499999999999,53,10,0
2024-06-05 20:50:00,1.9236499999999999,1.9238300000000002,1.92361,1.92382,119,10,0
2024-06-05 20:55:00,1.92382,1.9238499999999998,1.92334,1.92334,126,4,0
2024-06-05 21:00:00,1.92334,1.92334,1.92149,1.9227699999999999,29,23,0
2024-06-05 21:05:00,1.9227699999999999,1.92306,1.9227699999999999,1.9228,20,80,0
2024-06-05 21:10:00,1.92294,1.92328,1.92279,1.9231500000000001,28,78,0
2024-06-05 21:15:00,1.9229699999999998,1.92319,1.92252,1.92265,59,77,0
2024-06-05 21:20:00,1.9227400000000001,1.92312,1.92231,1.92259,100,57,0
2024-06-05 21:25:00,1.92251,1.92291,1.92233,1.92239,83,62,0
2024-06-05 21:30:00,1.9224,1.92265,1.92212,1.92252,61,64,0
2024-06-05 21:35:00,1.92252,1.9226,1.92252,1.92256,7,69,0
2024-06-05 21:40:00,1.92256,1.92278,1.92253,1.9227699999999999,17,40,0
2024-06-05 21:45:00,1.92278,1.9229,1.9227699999999999,1.9229,11,43,0
2024-06-05 21:50:00,1.9229,1.92292,1.92283,1.92289,17,45,0
2024-06-05 21:55:00,1.92289,1.92306,1.92231,1.92255,396,38,0
2024-06-05 22:00:00,1.92255,1.92346,1.92248,1.92321,125,12,0
2024-06-05 22:05:00,1.92321,1.9234200000000001,1.9232,1.9233099999999999,44,13,0
2024-06-05 22:10:00,1.9233099999999999,1.9234200000000001,1.9231,1.92316,71,6,0
2024-06-05 22:15:00,1.92316,1.9233,1.92309,1.92317,66,9,0
2024-06-05 22:20:00,1.92317,1.92333,1.92309,1.92333,62,13,0
2024-06-05 22:25:00,1.92333,1.92337,1.92319,1.9232399999999998,53,9,0
2024-06-05 22:30:00,1.9232399999999998,1.92337,1.92312,1.9232,79,11,0
2024-06-05 22:35:00,1.9232200000000002,1.92323,1.9230800000000001,1.9231099999999999,75,13,0
2024-06-05 22:40:00,1.9231099999999999,1.92339,1.9230800000000001,1.92323,86,12,0
2024-06-05 22:45:00,1.92323,1.92328,1.9231099999999999,1.92312,53,14,0
2024-06-05 22:50:00,1.92312,1.92319,1.92294,1.9229699999999998,61,15,0
2024-06-05 22:55:00,1.9229500000000002,1.9231,1.92289,1.92307,109,9,0
2024-06-05 23:00:00,1.92306,1.92339,1.92293,1.9230800000000001,138,12,0
2024-06-05 23:05:00,1.9230800000000001,1.92326,1.9229500000000002,1.92318,159,9,0
2024-06-05 23:10:00,1.92318,1.92339,1.92316,1.92325,93,10,0
2024-06-05 23:15:00,1.92327,1.9232900000000002,1.92307,1.9231099999999999,83,12,0
2024-06-05 23:20:00,1.9231099999999999,1.9231099999999999,1.92267,1.92269,81,12,0
2024-06-05 23:25:00,1.92271,1.9228800000000001,1.92269,1.92278,78,12,0
2024-06-05 23:30:00,1.92278,1.92293,1.9226999999999999,1.9228100000000001,93,12,0
2024-06-05 23:35:00,1.9228100000000001,1.92292,1.92275,1.9227699999999999,62,8,0
2024-06-05 23:40:00,1.9227699999999999,1.9228,1.92257,1.92265,62,8,0
2024-06-05 23:45:00,1.92265,1.92279,1.92257,1.92272,82,6,0
2024-06-05 23:50:00,1.92271,1.92293,1.92222,1.92232,186,0,0
2024-06-05 23:55:00,1.92232,1.9224999999999999,1.92194,1.92218,324,2,0
2024-06-06 00:00:00,1.92218,1.92225,1.92154,1.9215499999999999,454,5,0
2024-06-06 00:05:00,1.9215499999999999,1.92178,1.9211,1.9217300000000002,442,4,0
2024-06-06 00:10:00,1.9217300000000002,1.9218,1.92147,1.9217300000000002,285,2,0
2024-06-06 00:15:00,1.9217300000000002,1.92221,1.92168,1.92203,271,2,0
2024-06-06 00:20:00,1.92203,1.92206,1.9214,1.9215200000000001,264,3,0
2024-06-06 00:25:00,1.92149,1.92171,1.92147,1.92165,314,5,0
2024-06-06 00:30:00,1.92165,1.92172,1.9214799999999999,1.92158,212,1,0
2024-06-06 00:35:00,1.92158,1.9218199999999999,1.9213,1.92158,281,2,0
2024-06-06 00:40:00,1.92158,1.92158,1.9206699999999999,1.92084,416,1,0
2024-06-06 00:45:00,1.92084,1.92122,1.92069,1.92088,466,1,0
2024-06-06 00:50:00,1.92088,1.92093,1.92024,1.92049,648,3,0
2024-06-06 00:55:00,1.92048,1.92097,1.92048,1.9207,527,1,0
2024-06-06 01:00:00,1.9207100000000001,1.9207100000000001,1.91966,1.91996,758,2,0
2024-06-06 01:05:00,1.91996,1.91997,1.9192200000000001,1.9195600000000002,764,4,0
2024-06-06 01:10:00,1.9195600000000002,1.91963,1.91795,1.91814,869,0,0
2024-06-06 01:15:00,1.91814,1.9183599999999998,1.9175499999999999,1.9177,909,1,0
2024-06-06 01:20:00,1.9177,1.91804,1.91684,1.9171399999999998,846,2,0
2024-06-06 01:25:00,1.9171399999999998,1.91756,1.91681,1.91713,686,4,0
2024-06-06 01:30:00,1.91713,1.9173499999999999,1.9163299999999999,1.91679,1193,0,0
2024-06-06 01:35:00,1.91679,1.91737,1.91661,1.9171,682,0,0
2024-06-06 01:40:00,1.91711,1.91824,1.9171,1.91815,522,2,0
2024-06-06 01:45:00,1.9181599999999999,1.9183400000000002,1.91792,1.91795,467,0,0
2024-06-06 01:50:00,1.91795,1.91795,1.91753,1.9175499999999999,255,4,0
2024-06-06 01:55:00,1.9175499999999999,1.91798,1.9170500000000001,1.91788,727,4,0
2024-06-06 02:00:00,1.91788,1.9184700000000001,1.91776,1.9180700000000002,660,1,0
2024-06-06 02:05:00,1.9180700000000002,1.91844,1.91765,1.91791,629,4,0
2024-06-06 02:10:00,1.9178600000000001,1.9184700000000001,1.91774,1.9183400000000002,482,4,0
2024-06-06 02:15:00,1.9183400000000002,1.91891,1.91831,1.91883,458,3,0
2024-06-06 02:20:00,1.9188399999999999,1.91934,1.91873,1.91934,432,2,0
2024-06-06 02:25:00,1.91934,1.91953,1.9192200000000001,1.9193500000000001,418,4,0
2024-06-06 02:30:00,1.91933,1.91951,1.91894,1.91898,515,3,0
2024-06-06 02:35:00,1.91898,1.91906,1.91871,1.91896,429,4,0
2024-06-06 02:40:00,1.91896,1.91916,1.9188,1.9191,549,3,0
2024-06-06 02:45:00,1.9191,1.91923,1.91869,1.91892,487,2,0
2024-06-06 02:50:00,1.91892,1.91923,1.91883,1.91893,435,5,0
2024-06-06 02:55:00,1.91893,1.9196499999999999,1.91878,1.91957,363,1,0
2024-06-06 03:00:00,1.91955,1.9198300000000001,1.9192,1.91968,443,1,0
2024-06-06 03:05:00,1.91968,1.9198,1.91943,1.91954,294,1,0
2024-06-06 03:10:00,1.91954,1.9195600000000002,1.91934,1.91943,436,2,0
2024-06-06 03:15:00,1.91943,1.91959,1.91925,1.91947,448,1,0
2024-06-06 03:20:00,1.91947,1.91986,1.91941,1.91986,402,2,0
2024-06-06 03:25:00,1.91984,1.92013,1.9196,1.92008,411,0,0
2024-06-06 03:30:00,1.92009,1.92039,1.92007,1.92024,430,0,0
2024-06-06 03:35:00,1.92024,1.92057,1.92024,1.92047,387,0,0
2024-06-06 03:40:00,1.92048,1.92063,1.92038,1.92038,182,4,0
2024-06-06 03:45:00,1.92036,1.92069,1.92034,1.92047,277,2,0
2024-06-06 03:50:00,1.92047,1.92103,1.92047,1.9208699999999999,282,1,0
2024-06-06 03:55:00,1.9208699999999999,1.9209800000000001,1.92015,1.92025,201,1,0
2024-06-06 04:00:00,1.92025,1.92056,1.9201899999999998,1.9205299999999998,230,4,0
2024-06-06 04:05:00,1.9205299999999998,1.92068,1.92014,1.92054,189,4,0
2024-06-06 04:10:00,1.92054,1.92068,1.9201700000000002,1.92041,263,3,0
2024-06-06 04:15:00,1.92041,1.9206699999999999,1.92018,1.92058,279,1,0
2024-06-06 04:20:00,1.92058,1.92102,1.9205,1.92096,237,2,0
2024-06-06 04:25:00,1.92096,1.92104,1.92074,1.9208699999999999,250,2,0
2024-06-06 04:30:00,1.9208699999999999,1.92111,1.92079,1.9209399999999999,217,4,0
2024-06-06 04:35:00,1.9209399999999999,1.92097,1.92075,1.92077,218,5,0
2024-06-06 04:40:00,1.92077,1.9211200000000002,1.92025,1.92038,458,0,0
2024-06-06 04:45:00,1.92038,1.9205299999999998,1.92008,1.92022,330,3,0
2024-06-06 04:50:00,1.92022,1.92047,1.92022,1.92034,197,4,0
2024-06-06 04:55:00,1.92034,1.92086,1.92034,1.92065,282,5,0
2024-06-06 05:00:00,1.92065,1.9209800000000001,1.92063,1.92082,457,3,0
2024-06-06 05:05:00,1.92082,1.92095,1.9204400000000001,1.9204400000000001,358,1,0
2024-06-06 05:10:00,1.9204400000000001,1.9209,1.92036,1.92062,291,3,0
2024-06-06 05:15:00,1.92059,1.9207,1.9203700000000001,1.9204599999999998,291,3,0
2024-06-06 05:20:00,1.9204599999999998,1.9213900000000002,1.92038,1.9213200000000001,378,3,0
2024-06-06 05:25:00,1.9213200000000001,1.92149,1.9212099999999999,1.9213200000000001,430,4,0
2024-06-06 05:30:00,1.9213200000000001,1.92144,1.92097,1.92097,332,3,0
2024-06-06 05:35:00,1.92097,1.92099,1.9206400000000001,1.9206400000000001,367,1,0
2024-06-06 05:40:00,1.9206400000000001,1.92145,1.9205999999999999,1.92135,478,4,0
2024-06-06 05:45:00,1.92135,1.9215,1.92109,1.92135,396,2,0
2024-06-06 05:50:00,1.92135,1.92158,1.92103,1.9211200000000002,477,0,0
2024-06-06 05:55:00,1.9211200000000002,1.92133,1.9209,1.92106,381,3,0
2024-06-06 06:00:00,1.92106,1.92143,1.92082,1.92092,793,1,0
2024-06-06 06:05:00,1.92092,1.92099,1.92042,1.9209399999999999,393,2,0
2024-06-06 06:10:00,1.92095,1.9213200000000001,1.9209,1.9211200000000002,628,1,0
2024-06-06 06:15:00,1.92113,1.92184,1.92113,1.9216,680,3,0
2024-06-06 06:20:00,1.9216,1.92207,1.92116,1.92161,682,0,0
2024-06-06 06:25:00,1.92161,1.9218,1.92122,1.92144,577,2,0
2024-06-06 06:30:00,1.92143,1.9222000000000001,1.92142,1.92197,597,0,0
2024-06-06 06:35:00,1.92197,1.92238,1.9219,1.92232,596,2,0
2024-06-06 06:40:00,1.92232,1.92256,1.9217499999999998,1.9217499999999998,681,0,0
2024-06-06 06:45:00,1.92176,1.92208,1.92095,1.9209800000000001,812,0,0
2024-06-06 06:50:00,1.9209800000000001,1.92145,1.9207800000000002,1.92108,633,0,0
2024-06-06 06:55:00,1.92108,1.9215200000000001,1.92092,1.92109,768,0,0
2024-06-06 07:00:00,1.92109,1.9213200000000001,1.9209,1.92093,1016,0,0
2024-06-06 07:05:00,1.92092,1.9211200000000002,1.92045,1.9204599999999998,822,0,0
2024-06-06 07:10:00,1.9204599999999998,1.9213,1.92039,1.92123,825,1,0
2024-06-06 07:15:00,1.92122,1.9218600000000001,1.92117,1.9218199999999999,734,0,0
2024-06-06 07:20:00,1.9218199999999999,1.92245,1.9218,1.92204,674,1,0
2024-06-06 07:25:00,1.92205,1.92252,1.92195,1.92229,654,0,0
2024-06-06 07:30:00,1.92229,1.92242,1.92196,1.92217,560,1,0
2024-06-06 07:35:00,1.92217,1.92238,1.9219,1.92205,698,0,0
2024-06-06 07:40:00,1.92205,1.92267,1.92198,1.9224700000000001,668,1,0
2024-06-06 07:45:00,1.92248,1.92275,1.92242,1.92266,582,2,0
2024-06-06 07:50:00,1.92266,1.92301,1.92257,1.92276,704,3,0
2024-06-06 07:55:00,1.9227699999999999,1.92387,1.92272,1.9237600000000001,766,0,0
2024-06-06 08:00:00,1.9237600000000001,1.9239600000000001,1.92353,1.9238499999999998,515,0,0
2024-06-06 08:05:00,1.9238499999999998,1.9243299999999999,1.92378,1.9238300000000002,610,0,0
2024-06-06 08:10:00,1.9238499999999998,1.92408,1.92333,1.92333,487,1,0
2024-06-06 08:15:00,1.92333,1.92354,1.9233099999999999,1.92346,361,2,0
2024-06-06 08:20:00,1.92346,1.92373,1.92346,1.92359,460,0,0
2024-06-06 08:25:00,1.9235799999999998,1.9236,1.9229500000000002,1.92325,447,2,0
2024-06-06 08:30:00,1.92325,1.92378,1.92321,1.92362,653,2,0
2024-06-06 08:35:00,1.92362,1.92378,1.923,1.923,528,0,0
2024-06-06 08:40:00,1.92299,1.9232200000000002,1.92269,1.92283,648,0,0
2024-06-06 08:45:00,1.92283,1.92283,1.92233,1.92244,532,0,0
2024-06-06 08:50:00,1.92244,1.92285,1.92241,1.9226100000000002,506,2,0
2024-06-06 08:55:00,1.9226,1.92286,1.92257,1.92271,509,1,0
2024-06-06 09:00:00,1.92273,1.9234499999999999,1.9226999999999999,1.92344,561,1,0
2024-06-06 09:05:00,1.92344,1.92367,1.92328,1.9236,483,3,0
2024-06-06 09:10:00,1.9236,1.92363,1.9232399999999998,1.92359,454,2,0
2024-06-06 09:15:00,1.92359,1.92359,1.92321,1.92339,460,2,0
2024-06-06 09:20:00,1.9234,1.92364,1.9233,1.92351,528,5,0
2024-06-06 09:25:00,1.92351,1.92367,1.92334,1.92348,475,4,0
2024-06-06 09:30:00,1.92348,1.92364,1.9232,1.9233799999999999,527,2,0
2024-06-06 09:35:00,1.9233799999999999,1.9235600000000002,1.9226,1.9226100000000002,513,3,0
2024-06-06 09:40:00,1.9226100000000002,1.92265,1.9223400000000002,1.92256,550,3,0
2024-06-06 09:45:00,1.92256,1.9229,1.92244,1.92278,555,4,0
2024-06-06 09:50:00,1.92278,1.9228,1.92248,1.92255,655,1,0
2024-06-06 09:55:00,1.92255,1.9227400000000001,1.92215,1.9223400000000002,556,2,0
2024-06-06 10:00:00,1.92235,1.9224,1.9221,1.92215,499,2,0
2024-06-06 10:05:00,1.92215,1.92282,1.92211,1.92272,371,0,0
2024-06-06 10:10:00,1.92272,1.92294,1.9226999999999999,1.92287,345,1,0
2024-06-06 10:15:00,1.92287,1.92302,1.92257,1.92279,400,0,0
2024-06-06 10:20:00,1.92279,1.9228,1.92232,1.92242,524,0,0
2024-06-06 10:25:00,1.92242,1.92271,1.9223400000000002,1.92259,530,0,0
2024-06-06 10:30:00,1.92256,1.92289,1.92242,1.92282,447,0,0
