time,open,high,low,close,tick_volume,spread,real_volume
2024-06-06 10:35:00,1.92282,1.92313,1.92267,1.9230800000000001,361,0,0
2024-06-06 10:40:00,1.9230800000000001,1.92357,1.92301,1.92326,375,1,0
2024-06-06 10:45:00,1.92326,1.92343,1.92307,1.92318,313,0,0
2024-06-06 10:50:00,1.92317,1.92321,1.92244,1.92249,423,3,0
2024-06-06 10:55:00,1.92249,1.9226,1.92218,1.92231,623,0,0
2024-06-06 11:00:00,1.92231,1.92278,1.92224,1.92278,653,3,0
2024-06-06 11:05:00,1.92278,1.92282,1.92238,1.92259,557,3,0
2024-06-06 11:10:00,1.92259,1.9228800000000001,1.92256,1.92267,441,4,0
2024-06-06 11:15:00,1.92267,1.92289,1.92259,1.92287,234,1,0
2024-06-06 11:20:00,1.92287,1.92298,1.92255,1.9226100000000002,319,1,0
2024-06-06 11:25:00,1.9226100000000002,1.92269,1.92256,1.9226299999999998,478,3,0
2024-06-06 11:30:00,1.9226299999999998,1.9232200000000002,1.92244,1.9231500000000001,290,2,0
2024-06-06 11:35:00,1.9231500000000001,1.92325,1.92293,1.92323,354,0,0
2024-06-06 11:40:00,1.92323,1.92333,1.92292,1.92299,496,0,0
2024-06-06 11:45:00,1.92299,1.92319,1.92279,1.92301,416,0,0
2024-06-06 11:50:00,1.92301,1.92368,1.92291,1.92348,538,3,0
2024-06-06 11:55:00,1.92347,1.9239199999999999,1.92325,1.92384,773,0,0
2024-06-06 12:00:00,1.92384,1.9240300000000001,1.92373,1.92393,790,2,0
2024-06-06 12:05:00,1.92393,1.92407,1.92337,1.92357,805,0,0
2024-06-06 12:10:00,1.92357,1.92366,1.92319,1.9235,599,3,0
2024-06-06 12:15:00,1.92351,1.92431,1.9233,1.9237600000000001,1727,0,0
2024-06-06 12:20:00,1.92375,1.9245,1.92357,1.92388,1629,0,0
2024-06-06 12:25:00,1.92389,1.9242599999999999,1.92352,1.9239199999999999,1119,4,0
2024-06-06 12:30:00,1.9234200000000001,1.92436,1.9217300000000002,1.92415,2253,3,0
2024-06-06 12:35:00,1.92415,1.9247100000000001,1.9239199999999999,1.92452,1849,0,0
2024-06-06 12:40:00,1.9245100000000002,1.9246400000000001,1.9238300000000002,1.92431,1452,0,0
2024-06-06 12:45:00,1.92431,1.92469,1.92405,1.9245700000000001,1358,0,0
2024-06-06 12:50:00,1.9245700000000001,1.92485,1.92425,1.92463,1533,0,0
2024-06-06 12:55:00,1.92463,1.92484,1.92442,1.92481,1440,0,0
2024-06-06 13:00:00,1.92481,1.9251800000000001,1.92445,1.9245299999999999,1882,3,0
2024-06-06 13:05:00,1.92454,1.92468,1.92382,1.92422,1570,0,0
2024-06-06 13:10:00,1.9242,1.9245700000000001,1.92379,1.92416,1700,1,0
2024-06-06 13:15:00,1.92416,1.9243000000000001,1.92375,1.92418,1490,0,0
2024-06-06 13:20:00,1.92418,1.92423,1.9234,1.92351,1416,3,0
2024-06-06 13:25:00,1.92351,1.92351,1.92273,1.92289,1294,0,0
2024-06-06 13:30:00,1.92289,1.92314,1.92205,1.92206,1582,1,0
2024-06-06 13:35:00,1.92206,1.92218,1.92104,1.9212099999999999,1708,2,0
2024-06-06 13:40:00,1.9212,1.9214799999999999,1.92025,1.92027,1625,0,0
2024-06-06 13:45:00,1.92027,1.92133,1.92021,1.92133,1155,0,0
2024-06-06 13:50:00,1.92133,1.9221300000000001,1.9212099999999999,1.9217499999999998,1283,0,0
2024-06-06 13:55:00,1.9217499999999998,1.92264,1.9213900000000002,1.92255,749,2,0
2024-06-06 14:00:00,1.92256,1.92348,1.9222299999999999,1.92287,991,0,0
2024-06-06 14:05:00,1.92287,1.92299,1.92187,1.92187,1236,1,0
2024-06-06 14:10:00,1.92187,1.92286,1.9218600000000001,1.9226999999999999,1181,0,0
2024-06-06 14:15:00,1.9226999999999999,1.92303,1.92215,1.92286,1180,2,0
2024-06-06 14:20:00,1.92286,1.9231099999999999,1.92221,1.92252,1278,4,0
2024-06-06 14:25:00,1.92252,1.92317,1.9224999999999999,1.92271,1130,0,0
2024-06-06 14:30:00,1.92271,1.92306,1.9221,1.92222,1155,2,0
2024-06-06 14:35:00,1.92222,1.92237,1.92178,1.92178,920,0,0
2024-06-06 14:40:00,1.92179,1.9222000000000001,1.9215499999999999,1.9218899999999999,1068,1,0
2024-06-06 14:45:00,1.9218899999999999,1.92199,1.92083,1.92116,1092,2,0
2024-06-06 14:50:00,1.92116,1.92153,1.9207,1.92106,1170,0,0
2024-06-06 14:55:00,1.92108,1.92111,1.92038,1.92047,1033,0,0
2024-06-06 15:00:00,1.92047,1.92118,1.92024,1.9210500000000001,954,0,0
2024-06-06 15:05:00,1.9210500000000001,1.9213,1.9199899999999999,1.92011,1032,0,0
2024-06-06 15:10:00,1.92011,1.92036,1.91981,1.9201000000000001,881,0,0
2024-06-06 15:15:00,1.9201000000000001,1.92016,1.9197199999999999,1.92,753,0,0
2024-06-06 15:20:00,1.92,1.92005,1.91947,1.91959,766,0,0
2024-06-06 15:25:00,1.91961,1.91971,1.91925,1.91928,904,3,0
2024-06-06 15:30:00,1.91928,1.9193500000000001,1.9188100000000001,1.9190399999999999,1245,2,0
2024-06-06 15:35:00,1.9190399999999999,1.91948,1.91885,1.9194,794,0,0
2024-06-06 15:40:00,1.9194,1.9195600000000002,1.9192200000000001,1.9193,602,0,0
2024-06-06 15:45:00,1.9193,1.91953,1.9190800000000001,1.9191799999999999,687,0,0
2024-06-06 15:50:00,1.9191799999999999,1.9195,1.91906,1.91921,706,0,0
2024-06-06 15:55:00,1.91921,1.91944,1.91896,1.9190800000000001,836,0,0
2024-06-06 16:00:00,1.91907,1.91978,1.91873,1.9196499999999999,770,0,0
2024-06-06 16:05:00,1.91967,1.9198300000000001,1.9194200000000001,1.91953,588,0,0
2024-06-06 16:10:00,1.91953,1.91971,1.9191500000000001,1.9195,610,0,0
2024-06-06 16:15:00,1.9195,1.9197,1.91919,1.9196499999999999,639,0,0
2024-06-06 16:20:00,1.91967,1.91987,1.91948,1.9197,614,0,0
2024-06-06 16:25:00,1.9196900000000001,1.91974,1.9193099999999998,1.9193799999999999,661,0,0
2024-06-06 16:30:00,1.9193799999999999,1.91967,1.9192399999999998,1.9193799999999999,619,1,0
2024-06-06 16:35:00,1.9193799999999999,1.91952,1.91905,1.91906,763,4,0
2024-06-06 16:40:00,1.91906,1.91925,1.91894,1.9191500000000001,638,5,0
2024-06-06 16:45:00,1.9191500000000001,1.9191500000000001,1.9183599999999998,1.91845,533,5,0
2024-06-06 16:50:00,1.91845,1.9186100000000001,1.91818,1.91831,471,4,0
2024-06-06 16:55:00,1.9183,1.91852,1.91806,1.9182299999999999,570,2,0
2024-06-06 17:00:00,1.9182299999999999,1.91852,1.91817,1.91849,631,3,0
2024-06-06 17:05:00,1.9184999999999999,1.91867,1.91838,1.91842,509,7,0
2024-06-06 17:10:00,1.91842,1.9184999999999999,1.91825,1.91849,442,6,0
2024-06-06 17:15:00,1.91849,1.9185400000000001,1.9182000000000001,1.9183,649,3,0
2024-06-06 17:20:00,1.9183,1.91835,1.9175,1.91758,854,5,0
2024-06-06 17:25:00,1.91758,1.91778,1.9174099999999998,1.9176600000000001,519,2,0
2024-06-06 17:30:00,1.9176600000000001,1.91771,1.9173900000000001,1.9174099999999998,714,3,0
2024-06-06 17:35:00,1.9173900000000001,1.9178,1.9172799999999999,1.91778,640,5,0
2024-06-06 17:40:00,1.91778,1.9178,1.9173900000000001,1.91742,701,4,0
2024-06-06 17:45:00,1.9174099999999998,1.9180899999999999,1.91736,1.9180700000000002,716,3,0
2024-06-06 17:50:00,1.9180700000000002,1.91835,1.91795,1.91797,608,7,0
2024-06-06 17:55:00,1.91797,1.91833,1.9179300000000001,1.91806,441,4,0
2024-06-06 18:00:00,1.91808,1.91832,1.9180000000000001,1.9182299999999999,388,3,0
2024-06-06 18:05:00,1.91825,1.91875,1.91825,1.91849,920,3,0
2024-06-06 18:10:00,1.91849,1.9187400000000001,1.9184,1.91864,478,3,0
2024-06-06 18:15:00,1.91864,1.91869,1.91838,1.91849,499,4,0
2024-06-06 18:20:00,1.91849,1.91865,1.91835,1.9184,544,3,0
2024-06-06 18:25:00,1.9184,1.91855,1.91797,1.9181599999999999,635,0,0
2024-06-06 18:30:00,1.9181599999999999,1.91822,1.9178,1.91818,660,3,0
2024-06-06 18:35:00,1.91818,1.9183400000000002,1.91806,1.91821,580,2,0
2024-06-06 18:40:00,1.91821,1.91831,1.91795,1.91817,513,2,0
2024-06-06 18:45:00,1.91817,1.91817,1.9176600000000001,1.9177499999999998,528,5,0
2024-06-06 18:50:00,1.9177499999999998,1.9178899999999999,1.91736,1.91763,678,3,0
2024-06-06 18:55:00,1.91763,1.91769,1.9173900000000001,1.9176,542,6,0
2024-06-06 19:00:00,1.9175900000000001,1.91774,1.91745,1.91763,619,4,0
2024-06-06 19:05:00,1.91763,1.9176600000000001,1.91737,1.9175900000000001,568,0,0
2024-06-06 19:10:00,1.9175900000000001,1.91774,1.91751,1.91768,419,6,0
2024-06-06 19:15:00,1.91767,1.91795,1.9175900000000001,1.91777,419,4,0
2024-06-06 19:20:00,1.91777,1.91806,1.91765,1.91799,378,3,0
2024-06-06 19:25:00,1.91799,1.91818,1.91783,1.91803,870,1,0
2024-06-06 19:30:00,1.91803,1.91846,1.91776,1.91846,787,3,0
2024-06-06 19:35:00,1.91846,1.9186800000000002,1.91831,1.91835,934,1,0
2024-06-06 19:40:00,1.9183599999999998,1.91844,1.91806,1.91842,932,2,0
2024-06-06 19:45:00,1.91842,1.9185699999999999,1.9181300000000001,1.91837,743,4,0
2024-06-06 19:50:00,1.91831,1.91856,1.91826,1.91837,734,4,0
2024-06-06 19:55:00,1.91837,1.91869,1.9182700000000001,1.91853,743,4,0
2024-06-06 20:00:00,1.9185400000000001,1.91893,1.9184700000000001,1.91872,539,6,0
2024-06-06 20:05:00,1.91872,1.91873,1.91838,1.91851,369,7,0
2024-06-06 20:10:00,1.91851,1.9189699999999998,1.9184999999999999,1.91889,392,9,0
2024-06-06 20:15:00,1.91889,1.91889,1.91869,1.91882,127,9,0
2024-06-06 20:20:00,1.91882,1.9188800000000001,1.91875,1.9188800000000001,142,9,0
2024-06-06 20:25:00,1.9188800000000001,1.91907,1.9188399999999999,1.91907,170,9,0
2024-06-06 20:30:00,1.91907,1.9193099999999998,1.91899,1.91914,111,11,0
2024-06-06 20:35:00,1.91914,1.91914,1.91883,1.91883,80,12,0
2024-06-06 20:40:00,1.9188399999999999,1.91885,1.91859,1.91864,70,9,0
2024-06-06 20:45:00,1.91864,1.9186800000000002,1.91848,1.9184999999999999,95,12,0
2024-06-06 20:50:00,1.9184999999999999,1.91875,1.91845,1.91869,146,12,0
2024-06-06 20:55:00,1.91869,1.9187400000000001,1.91832,1.91839,225,11,0
2024-06-06 21:00:00,1.91839,1.91839,1.91452,1.9179,25,54,0
2024-06-06 21:05:00,1.9179,1.9180700000000002,1.9174600000000002,1.91765,20,78,0
2024-06-06 21:10:00,1.91765,1.9181,1.91765,1.91787,68,59,0
2024-06-06 21:15:00,1.91798,1.9180700000000002,1.91769,1.91795,183,56,0
2024-06-06 21:20:00,1.91788,1.91812,1.91776,1.91812,79,55,0
2024-06-06 21:25:00,1.91812,1.91831,1.9177,1.91785,67,53,0
2024-06-06 21:30:00,1.91783,1.91801,1.91783,1.91797,87,58,0
2024-06-06 21:35:00,1.91795,1.9180899999999999,1.9178199999999999,1.9179300000000001,246,41,0
2024-06-06 21:40:00,1.9178899999999999,1.91804,1.91777,1.9180199999999998,204,36,0
2024-06-06 21:45:00,1.9180199999999998,1.91858,1.9180000000000001,1.91833,265,33,0
2024-06-06 21:50:00,1.91833,1.91846,1.9179599999999999,1.91817,144,33,0
2024-06-06 21:55:00,1.9181300000000001,1.91839,1.91768,1.91778,166,31,0
2024-06-06 22:00:00,1.91778,1.91839,1.9177300000000002,1.91829,160,9,0
2024-06-06 22:05:00,1.91829,1.9186,1.91829,1.9185699999999999,43,11,0
2024-06-06 22:10:00,1.91856,1.91859,1.9184,1.9184700000000001,27,9,0
2024-06-06 22:15:00,1.9184700000000001,1.9186100000000001,1.91845,1.91852,45,9,0
2024-06-06 22:20:00,1.91852,1.9185400000000001,1.9184700000000001,1.91853,36,9,0
2024-06-06 22:25:00,1.91853,1.91856,1.91851,1.9185400000000001,14,6,0
2024-06-06 22:30:00,1.9185400000000001,1.9185400000000001,1.9181599999999999,1.9182299999999999,34,5,0
2024-06-06 22:35:00,1.9182299999999999,1.91829,1.91811,1.91814,63,10,0
2024-06-06 22:40:00,1.91814,1.9182299999999999,1.91811,1.91814,42,11,0
2024-06-06 22:45:00,1.91814,1.91841,1.91811,1.91839,75,7,0
2024-06-06 22:50:00,1.91837,1.91837,1.91828,1.9183,45,7,0
2024-06-06 22:55:00,1.9183,1.91833,1.91821,1.91822,26,6,0
2024-06-06 23:00:00,1.91822,1.91841,1.91814,1.91815,82,11,0
2024-06-06 23:05:00,1.91817,1.91831,1.9181,1.91814,51,7,0
2024-06-06 23:10:00,1.91814,1.9184999999999999,1.9180000000000001,1.91817,83,4,0
2024-06-06 23:15:00,1.9181599999999999,1.91826,1.91812,1.91815,53,4,0
2024-06-06 23:20:00,1.91814,1.9182299999999999,1.91792,1.91812,91,4,0
2024-06-06 23:25:00,1.9181300000000001,1.91821,1.91791,1.9181,71,3,0
2024-06-06 23:30:00,1.9181,1.91815,1.9180000000000001,1.91806,56,5,0
2024-06-06 23:35:00,1.91806,1.91814,1.91799,1.91801,111,1,0
2024-06-06 23:40:00,1.91801,1.9182299999999999,1.9178899999999999,1.91803,137,5,0
2024-06-06 23:45:00,1.91803,1.9183,1.91799,1.9181599999999999,123,3,0
2024-06-06 23:50:00,1.9181599999999999,1.91819,1.91785,1.9178899999999999,170,3,0
2024-06-06 23:55:00,1.9178899999999999,1.9181599999999999,1.91783,1.91797,249,5,0
2024-06-07 00:00:00,1.91797,1.91831,1.9176,1.91781,440,6,0
2024-06-07 00:05:00,1.91781,1.91801,1.91771,1.9179599999999999,272,8,0
2024-06-07 00:10:00,1.9179599999999999,1.91822,1.9178199999999999,1.9181599999999999,347,5,0
2024-06-07 00:15:00,1.9181599999999999,1.91841,1.91791,1.91835,360,5,0
2024-06-07 00:20:00,1.9183400000000002,1.9186,1.91801,1.91839,301,7,0
2024-06-07 00:25:00,1.91839,1.91903,1.9183599999999998,1.91883,342,6,0
2024-06-07 00:30:00,1.91883,1.91889,1.91853,1.9187699999999999,271,7,0
2024-06-07 00:35:00,1.9187699999999999,1.91898,1.91865,1.91869,246,4,0
2024-06-07 00:40:00,1.91869,1.9188,1.9180899999999999,1.9182299999999999,393,1,0
2024-06-07 00:45:00,1.9182299999999999,1.91824,1.91776,1.91792,371,6,0
2024-06-07 00:50:00,1.91792,1.91817,1.91758,1.91799,410,0,0
2024-06-07 00:55:00,1.91788,1.91855,1.91788,1.91845,511,0,0
2024-06-07 01:00:00,1.91845,1.91871,1.91797,1.91855,567,2,0
2024-06-07 01:05:00,1.91855,1.91871,1.91839,1.9185400000000001,534,0,0
2024-06-07 01:10:00,1.9185400000000001,1.9187699999999999,1.91835,1.91864,550,1,0
2024-06-07 01:15:00,1.91866,1.91875,1.91811,1.91821,526,0,0
2024-06-07 01:20:00,1.91825,1.91848,1.91812,1.91831,449,0,0
2024-06-07 01:25:00,1.91831,1.9187699999999999,1.91815,1.9184,509,3,0
2024-06-07 01:30:00,1.9184,1.91859,1.9173900000000001,1.91761,627,2,0
2024-06-07 01:35:00,1.91761,1.91801,1.91733,1.9179300000000001,554,0,0
2024-06-07 01:40:00,1.9179300000000001,1.91815,1.91771,1.9180000000000001,631,2,0
2024-06-07 01:45:00,1.9180000000000001,1.91856,1.9179599999999999,1.91846,601,3,0
2024-06-07 01:50:00,1.91846,1.91856,1.9181,1.9183400000000002,588,0,0
2024-06-07 01:55:00,1.9183599999999998,1.91875,1.91835,1.91839,543,1,0
2024-06-07 02:00:00,1.91839,1.91946,1.91825,1.91927,639,3,0
2024-06-07 02:05:00,1.91927,1.91947,1.91913,1.9192399999999998,503,3,0
2024-06-07 02:10:00,1.91919,1.91921,1.91869,1.91898,473,4,0
2024-06-07 02:15:00,1.91898,1.91906,1.91835,1.9183599999999998,404,2,0
2024-06-07 02:20:00,1.9183599999999998,1.91851,1.9181300000000001,1.91833,346,0,0
2024-06-07 02:25:00,1.91833,1.91835,1.91785,1.91794,414,1,0
2024-06-07 02:30:00,1.91795,1.9183599999999998,1.91785,1.9183,452,1,0
2024-06-07 02:35:00,1.9183,1.9183599999999998,1.91795,1.91795,316,4,0
2024-06-07 02:40:00,1.91795,1.91824,1.9178600000000001,1.9179,355,4,0
2024-06-07 02:45:00,1.9178899999999999,1.91805,1.91768,1.91776,387,2,0
2024-06-07 02:50:00,1.91776,1.91788,1.91756,1.9176600000000001,340,5,0
2024-06-07 02:55:00,1.91765,1.91799,1.91756,1.91776,407,4,0
2024-06-07 03:00:00,1.9177499999999998,1.9179300000000001,1.91753,1.9178,395,2,0
2024-06-07 03:05:00,1.9178,1.9180700000000002,1.9176199999999999,1.9179599999999999,366,5,0
2024-06-07 03:10:00,1.91797,1.9180899999999999,1.9175499999999999,1.9176199999999999,420,2,0
2024-06-07 03:15:00,1.91763,1.91774,1.9173499999999999,1.9177,391,5,0
2024-06-07 03:20:00,1.9177,1.91785,1.91699,1.91707,290,0,0
2024-06-07 03:25:00,1.91706,1.91711,1.9167800000000002,1.91684,327,0,0
2024-06-07 03:30:00,1.91684,1.91704,1.91635,1.91641,233,4,0
2024-06-07 03:35:00,1.91641,1.91655,1.91615,1.91627,298,2,0
2024-06-07 03:40:00,1.91627,1.91642,1.91622,1.91632,190,6,0
2024-06-07 03:45:00,1.91632,1.91673,1.91623,1.9167,259,1,0
2024-06-07 03:50:00,1.9167,1.91689,1.91665,1.91675,232,5,0
2024-06-07 03:55:00,1.91677,1.91718,1.91673,1.91711,230,5,0
2024-06-07 04:00:00,1.9171,1.91754,1.91708,1.91716,222,3,0
2024-06-07 04:05:00,1.91716,1.91716,1.91686,1.91689,206,6,0
2024-06-07 04:10:00,1.91689,1.91689,1.91636,1.91642,217,3,0
2024-06-07 04:15:00,1.91641,1.91647,1.91595,1.91604,231,3,0
2024-06-07 04:20:00,1.9160300000000001,1.91622,1.9158,1.91582,250,4,0
2024-06-07 04:25:00,1.91582,1.91591,1.91537,1.91553,208,6,0
2024-06-07 04:30:00,1.91553,1.9158,1.9154900000000001,1.9157199999999999,232,5,0
2024-06-07 04:35:00,1.9157199999999999,1.9157600000000001,1.91547,1.9155799999999998,229,3,0
2024-06-07 04:40:00,1.9155799999999998,1.91612,1.91551,1.91612,268,3,0
2024-06-07 04:45:00,1.91612,1.91647,1.9159899999999999,1.91642,367,1,0
2024-06-07 04:50:00,1.91642,1.91655,1.91631,1.91646,262,3,0
2024-06-07 04:55:00,1.91646,1.91652,1.9161000000000001,1.91612,236,3,0
2024-06-07 05:00:00,1.91612,1.91638,1.91611,1.9163000000000001,312,3,0
2024-06-07 05:05:00,1.9163000000000001,1.91673,1.9162,1.91661,217,7,0
2024-06-07 05:10:00,1.91661,1.91736,1.91656,1.91731,363,6,0
2024-06-07 05:15:00,1.91731,1.9173499999999999,1.9170099999999999,1.9170500000000001,334,5,0
2024-06-07 05:20:00,1.9170500000000001,1.9174600000000002,1.91689,1.91707,332,4,0
2024-06-07 05:25:00,1.91707,1.91731,1.91681,1.9172,354,3,0
2024-06-07 05:30:00,1.9172,1.91736,1.9169800000000001,1.91717,466,2,0
2024-06-07 05:35:00,1.91718,1.9172500000000001,1.9167,1.91693,430,3,0
2024-06-07 05:40:00,1.91693,1.9172,1.91625,1.91628,389,3,0
2024-06-07 05:45:00,1.91628,1.9165999999999999,1.9160599999999999,1.91655,394,1,0
2024-06-07 05:50:00,1.91655,1.91681,1.91629,1.9166400000000001,520,0,0
2024-06-07 05:55:00,1.9166400000000001,1.91666,1.91587,1.91593,453,3,0
2024-06-07 06:00:00,1.91593,1.91614,1.91541,1.91596,488,5,0
2024-06-07 06:05:00,1.91596,1.9161299999999999,1.91541,1.91611,559,7,0
2024-06-07 06:10:00,1.91611,1.9161700000000002,1.91553,1.91557,386,6,0
2024-06-07 06:15:00,1.91557,1.91557,1.91505,1.9155,438,6,0
2024-06-07 06:20:00,1.9155,1.91608,1.91527,1.91584,417,7,0
2024-06-07 06:25:00,1.91584,1.91614,1.91566,1.91594,512,1,0
2024-06-07 06:30:00,1.91594,1.91632,1.9154499999999999,1.91625,815,2,0
2024-06-07 06:35:00,1.9162599999999999,1.91658,1.91615,1.91631,801,1,0
2024-06-07 06:40:00,1.91631,1.9167800000000002,1.91628,1.91666,647,4,0
2024-06-07 06:45:00,1.91666,1.91695,1.91656,1.91676,587,0,0
2024-06-07 06:50:00,1.91677,1.917,1.91669,1.91695,683,2,0
2024-06-07 06:55:00,1.91696,1.91711,1.9167100000000001,1.91681,764,3,0
2024-06-07 07:00:00,1.9167999999999998,1.9172799999999999,1.91657,1.9171399999999998,853,1,0
2024-06-07 07:05:00,1.9171399999999998,1.91727,1.9167100000000001,1.91695,701,0,0
2024-06-07 07:10:00,1.91695,1.91696,1.9159000000000002,1.91595,759,3,0
2024-06-07 07:15:00,1.91594,1.91697,1.91587,1.9167399999999999,718,1,0
2024-06-07 07:20:00,1.9167399999999999,1.91702,1.91649,1.91696,814,3,0
2024-06-07 07:25:00,1.91696,1.91709,1.91636,1.91658,789,1,0
2024-06-07 07:30:00,1.91659,1.9167399999999999,1.91608,1.91627,905,2,0
2024-06-07 07:35:00,1.9162599999999999,1.91656,1.9161899999999998,1.91655,956,2,0
2024-06-07 07:40:00,1.91654,1.91684,1.9163299999999999,1.91679,796,4,0
2024-06-07 07:45:00,1.91679,1.91708,1.91668,1.91703,825,4,0
2024-06-07 07:50:00,1.91704,1.91753,1.917,1.91738,811,5,0
2024-06-07 07:55:00,1.91738,1.9183599999999998,1.91734,1.91815,946,1,0
2024-06-07 08:00:00,1.91815,1.9189500000000002,1.9180199999999998,1.9186100000000001,1435,3,0
2024-06-07 08:05:00,1.9186100000000001,1.9189500000000002,1.91829,1.91837,1309,2,0
2024-06-07 08:10:00,1.91837,1.91871,1.9179,1.9186299999999998,897,2,0
2024-06-07 08:15:00,1.9186299999999998,1.9188100000000001,1.91828,1.91849,792,7,0
2024-06-07 08:20:00,1.91849,1.91876,1.9182000000000001,1.91829,856,0,0
2024-06-07 08:25:00,1.91829,1.91842,1.91811,1.91832,765,0,0
2024-06-07 08:30:00,1.9183400000000002,1.91846,1.9179300000000001,1.91814,912,2,0
2024-06-07 08:35:00,1.91815,1.91875,1.9180700000000002,1.91875,725,0,0
2024-06-07 08:40:00,1.91875,1.91882,1.91817,1.91845,747,1,0
2024-06-07 08:45:00,1.91845,1.91889,1.91831,1.9188800000000001,722,2,0
2024-06-07 08:50:00,1.91887,1.91905,1.91838,1.91858,598,0,0
2024-06-07 08:55:00,1.91858,1.91892,1.91835,1.91838,494,3,0
2024-06-07 09:00:00,1.91838,1.91925,1.91832,1.9191799999999999,822,2,0
2024-06-07 09:05:00,1.9191799999999999,1.91927,1.9188800000000001,1.9189,841,6,0
2024-06-07 09:10:00,1.9189,1.9189,1.9184700000000001,1.9186100000000001,694,2,0
2024-06-07 09:15:00,1.91859,1.91926,1.91844,1.91916,578,1,0
2024-06-07 09:20:00,1.91917,1.91947,1.91905,1.9192200000000001,791,5,0
2024-06-07 09:25:00,1.9192200000000001,1.91981,1.9192200000000001,1.91966,718,0,0
2024-06-07 09:30:00,1.91966,1.92012,1.91957,1.9199899999999999,736,1,0
2024-06-07 09:35:00,1.92,1.92036,1.9199899999999999,1.92027,648,0,0
2024-06-07 09:40:00,1.92028,1.92058,1.92024,1.92055,487,0,0
2024-06-07 09:45:00,1.92054,1.9213200000000001,1.92043,1.92116,589,0,0
2024-06-07 09:50:00,1.92116,1.92149,1.92103,1.92122,596,4,0
2024-06-07 09:55:00,1.92122,1.9213,1.92038,1.92047,755,0,0
2024-06-07 10:00:00,1.92048,1.92089,1.9203700000000001,1.92041,700,0,0
2024-06-07 10:05:00,1.92041,1.92095,1.92034,1.9205999999999999,528,0,0
2024-06-07 10:10:00,1.9205999999999999,1.92061,1.92029,1.92034,416,3,0
2024-06-07 10:15:00,1.92034,1.92075,1.92034,1.92052,379,3,0
2024-06-07 10:20:00,1.92052,1.92106,1.92031,1.92096,439,2,0
2024-06-07 10:25:00,1.92096,1.92133,1.92047,1.92047,537,0,0
2024-06-07 10:30:00,1.92047,1.92082,1.92042,1.92068,480,1,0
2024-06-07 10:35:00,1.92069,1.92096,1.92055,1.9207100000000001,526,4,0
2024-06-07 10:40:00,1.9207100000000001,1.92075,1.92041,1.92055,432,3,0
2024-06-07 10:45:00,1.92055,1.92099,1.92024,1.92095,485,0,0
2024-06-07 10:50:00,1.92096,1.92131,1.92092,1.92122,511,0,0
2024-06-07 10:55:00,1.92122,1.92144,1.92106,1.92116,542,0,0
2024-06-07 11:00:00,1.92116,1.92127,1.92097,1.92116,564,0,0
2024-06-07 11:05:00,1.92117,1.92119,1.92054,1.92066,649,0,0
2024-06-07 11:10:00,1.9206699999999999,1.9207999999999998,1.9203700000000001,1.92079,521,3,0
2024-06-07 11:15:00,1.92079,1.92118,1.92041,1.92117,475,0,0
2024-06-07 11:20:00,1.92117,1.9213900000000002,1.92077,1.9211,638,6,0
2024-06-07 11:25:00,1.9211,1.92127,1.92031,1.9205299999999998,669,4,0
2024-06-07 11:30:00,1.9205299999999998,1.9210099999999999,1.92042,1.9209399999999999,504,0,0
2024-06-07 11:35:00,1.9209399999999999,1.92116,1.92055,1.9207100000000001,693,0,0
2024-06-07 11:40:00,1.9207100000000001,1.92075,1.91974,1.91974,860,2,0
2024-06-07 11:45:00,1.91974,1.9203000000000001,1.91959,1.92025,816,0,0
2024-06-07 11:50:00,1.92025,1.92045,1.91984,1.92007,543,4,0
2024-06-07 11:55:00,1.92007,1.92106,1.91994,1.9210099999999999,894,0,0
2024-06-07 12:00:00,1.9210099999999999,1.92127,1.9203999999999999,1.9204599999999998,1451,0,0
2024-06-07 12:05:00,1.9204599999999998,1.92055,1.92011,1.92021,672,1,0
2024-06-07 12:10:00,1.92021,1.9204400000000001,1.92009,1.92035,1033,1,0
2024-06-07 12:15:00,1.92035,1.92077,1.92022,1.92024,1175,0,0
