time,open,high,low,close,tick_volume,spread,real_volume
2024-06-07 12:20:00,1.92024,1.92056,1.9199000000000002,1.92052,1131,2,0
2024-06-07 12:25:00,1.92052,1.92147,1.9201700000000002,1.9204599999999998,998,1,0
2024-06-07 12:30:00,1.9205299999999998,1.9255200000000001,1.91453,1.9228100000000001,3487,0,0
2024-06-07 12:35:00,1.92286,1.9255499999999999,1.92273,1.92425,3122,0,0
2024-06-07 12:40:00,1.92424,1.92569,1.9241700000000002,1.92553,2449,0,0
2024-06-07 12:45:00,1.92553,1.92624,1.92553,1.9261300000000001,2125,0,0
2024-06-07 12:50:00,1.92615,1.92658,1.92515,1.92642,2032,0,0
2024-06-07 12:55:00,1.92642,1.92824,1.9264000000000001,1.9278499999999998,2199,0,0
2024-06-07 13:00:00,1.9278499999999998,1.92816,1.9258,1.9259300000000001,1895,0,0
2024-06-07 13:05:00,1.92594,1.92605,1.92534,1.9256600000000001,1881,1,0
2024-06-07 13:10:00,1.9256600000000001,1.92713,1.9256600000000001,1.92676,1702,0,0
2024-06-07 13:15:00,1.92668,1.92705,1.92644,1.9268399999999999,1734,0,0
2024-06-07 13:20:00,1.9268399999999999,1.9268800000000001,1.92563,1.9256799999999998,1668,0,0
2024-06-07 13:25:00,1.92569,1.92644,1.9252500000000001,1.92617,1347,0,0
2024-06-07 13:30:00,1.92617,1.92767,1.9261599999999999,1.92757,1668,0,0
2024-06-07 13:35:00,1.92757,1.9275799999999998,1.92666,1.92709,1674,0,0
2024-06-07 13:40:00,1.92709,1.92755,1.92691,1.9274900000000001,1798,1,0
2024-06-07 13:45:00,1.9274900000000001,1.92848,1.92736,1.9283000000000001,1402,0,0
2024-06-07 13:50:00,1.9283299999999999,1.9293200000000001,1.928,1.9292799999999999,1495,0,0
2024-06-07 13:55:00,1.9292799999999999,1.92987,1.9289,1.92926,1472,0,0
2024-06-07 14:00:00,1.92926,1.92965,1.92889,1.92935,1671,0,0
2024-06-07 14:05:00,1.92935,1.9295900000000001,1.92892,1.92934,1536,0,0
2024-06-07 14:10:00,1.92934,1.93028,1.92934,1.93026,1522,0,0
2024-06-07 14:15:00,1.93026,1.93048,1.92934,1.9294,1575,0,0
2024-06-07 14:20:00,1.9294,1.93022,1.92904,1.92916,1459,0,0
2024-06-07 14:25:00,1.92917,1.93007,1.92912,1.9297,1194,0,0
2024-06-07 14:30:00,1.9296600000000002,1.93106,1.92949,1.93094,1345,0,0
2024-06-07 14:35:00,1.93094,1.931,1.9295200000000001,1.92971,1632,0,0
2024-06-07 14:40:00,1.92971,1.93021,1.9292500000000001,1.9299300000000001,1368,0,0
2024-06-07 14:45:00,1.9299300000000001,1.93083,1.9297,1.9308100000000001,1562,0,0
2024-06-07 14:50:00,1.9308100000000001,1.9312399999999998,1.9296,1.9299,1668,1,0
2024-06-07 14:55:00,1.9299,1.93031,1.9291399999999999,1.92923,1315,0,0
2024-06-07 15:00:00,1.92923,1.93107,1.92913,1.93091,1498,0,0
2024-06-07 15:05:00,1.93091,1.93136,1.93067,1.93068,1642,0,0
2024-06-07 15:10:00,1.93068,1.93166,1.93068,1.93153,1246,0,0
2024-06-07 15:15:00,1.93153,1.93189,1.93117,1.93168,1112,0,0
2024-06-07 15:20:00,1.93168,1.9321000000000002,1.9316,1.93195,667,0,0
2024-06-07 15:25:00,1.93197,1.93266,1.93186,1.9325299999999999,1033,4,0
2024-06-07 15:30:00,1.9325299999999999,1.93301,1.9325299999999999,1.93266,1389,3,0
2024-06-07 15:35:00,1.93266,1.93297,1.9321700000000002,1.93232,1169,0,0
2024-06-07 15:40:00,1.9323299999999999,1.93288,1.93227,1.93276,960,3,0
2024-06-07 15:45:00,1.93275,1.93276,1.93209,1.93229,841,0,0
2024-06-07 15:50:00,1.9322599999999999,1.9323000000000001,1.93177,1.93184,963,3,0
2024-06-07 15:55:00,1.93184,1.9320599999999999,1.93145,1.9315600000000002,1081,0,0
2024-06-07 16:00:00,1.93155,1.9322300000000001,1.93143,1.93197,995,4,0
2024-06-07 16:05:00,1.93197,1.9325299999999999,1.9315,1.93153,1148,0,0
2024-06-07 16:10:00,1.93153,1.93189,1.93132,1.93161,935,1,0
2024-06-07 16:15:00,1.93161,1.9316499999999999,1.9311,1.93144,1003,4,0
2024-06-07 16:20:00,1.93144,1.9315600000000002,1.9306299999999998,1.93064,1163,0,0
2024-06-07 16:25:00,1.93064,1.93134,1.93062,1.9308999999999998,836,0,0
2024-06-07 16:30:00,1.93091,1.93171,1.93062,1.93159,941,3,0
2024-06-07 16:35:00,1.9316,1.93173,1.93132,1.9313500000000001,883,0,0
2024-06-07 16:40:00,1.93136,1.93184,1.93125,1.93132,834,2,0
2024-06-07 16:45:00,1.93132,1.9318499999999998,1.93127,1.93141,770,0,0
2024-06-07 16:50:00,1.93144,1.9319,1.93137,1.9313799999999999,874,0,0
2024-06-07 16:55:00,1.9313799999999999,1.9317199999999999,1.9308800000000002,1.9309500000000002,982,2,0
2024-06-07 17:00:00,1.93092,1.9317600000000001,1.9308800000000002,1.93168,1160,2,0
2024-06-07 17:05:00,1.9317,1.9317,1.93121,1.9316,850,4,0
2024-06-07 17:10:00,1.9316,1.93174,1.9314200000000001,1.93159,782,4,0
2024-06-07 17:15:00,1.9317600000000001,1.93189,1.9313,1.93144,657,2,0
2024-06-07 17:20:00,1.93144,1.9316900000000001,1.93119,1.93132,748,0,0
2024-06-07 17:25:00,1.93132,1.93154,1.9310800000000001,1.93119,721,0,0
2024-06-07 17:30:00,1.93119,1.93153,1.93119,1.9313099999999999,599,3,0
2024-06-07 17:35:00,1.9313099999999999,1.9314200000000001,1.93113,1.93133,588,5,0
2024-06-07 17:40:00,1.93134,1.93159,1.93121,1.93144,617,4,0
2024-06-07 17:45:00,1.93143,1.93163,1.93119,1.93143,720,3,0
2024-06-07 17:50:00,1.93143,1.93171,1.93134,1.93168,607,6,0
2024-06-07 17:55:00,1.93168,1.93194,1.93161,1.93177,714,8,0
2024-06-07 18:00:00,1.93177,1.9323000000000001,1.93177,1.9318300000000002,1035,4,0
2024-06-07 18:05:00,1.9318300000000002,1.93221,1.93175,1.932,791,7,0
2024-06-07 18:10:00,1.93201,1.93231,1.93195,1.93216,692,9,0
2024-06-07 18:15:00,1.9321700000000002,1.93231,1.93205,1.93221,826,4,0
2024-06-07 18:20:00,1.93221,1.93221,1.93181,1.9319600000000001,951,3,0
2024-06-07 18:25:00,1.9319600000000001,1.9319600000000001,1.93155,1.9317,940,9,0
2024-06-07 18:30:00,1.9316900000000001,1.9318300000000002,1.93153,1.93179,711,2,0
2024-06-07 18:35:00,1.93179,1.93184,1.93143,1.93153,615,0,0
2024-06-07 18:40:00,1.93152,1.93166,1.93144,1.93154,625,3,0
2024-06-07 18:45:00,1.93155,1.93168,1.93139,1.93159,691,3,0
2024-06-07 18:50:00,1.93157,1.93189,1.93139,1.9316,782,3,0
2024-06-07 18:55:00,1.9316,1.93182,1.93154,1.9315600000000002,568,0,0
2024-06-07 19:00:00,1.9315600000000002,1.9317199999999999,1.9313099999999999,1.93166,457,0,0
2024-06-07 19:05:00,1.93166,1.93189,1.9315099999999998,1.9317,417,0,0
2024-06-07 19:10:00,1.9317,1.93268,1.93154,1.93254,575,0,0
2024-06-07 19:15:00,1.93248,1.93259,1.93216,1.93227,1076,1,0
2024-06-07 19:20:00,1.9323000000000001,1.93251,1.93213,1.93235,1177,4,0
2024-06-07 19:25:00,1.93235,1.9325,1.93224,1.9323299999999999,896,2,0
2024-06-07 19:30:00,1.9323299999999999,1.9324599999999998,1.93215,1.93238,587,3,0
2024-06-07 19:35:00,1.93238,1.93282,1.93228,1.93272,879,3,0
2024-06-07 19:40:00,1.93272,1.93297,1.93254,1.93263,815,3,0
2024-06-07 19:45:00,1.93263,1.9328699999999999,1.93247,1.93279,658,1,0
2024-06-07 19:50:00,1.9327800000000002,1.9328699999999999,1.93235,1.93252,734,2,0
2024-06-07 19:55:00,1.93249,1.93322,1.93247,1.93304,929,1,0
2024-06-07 20:00:00,1.93304,1.9332,1.9328400000000001,1.93296,539,8,0
2024-06-07 20:05:00,1.93296,1.93316,1.93285,1.93299,508,2,0
2024-06-07 20:10:00,1.93299,1.93322,1.93296,1.93317,285,8,0
2024-06-07 20:15:00,1.93316,1.93327,1.93306,1.93323,76,3,0
2024-06-07 20:20:00,1.93323,1.93333,1.93312,1.9333,43,2,0
2024-06-07 20:25:00,1.9333,1.93343,1.93313,1.9334,104,0,0
2024-06-07 20:30:00,1.9334,1.9334099999999999,1.93313,1.93329,74,4,0
2024-06-07 20:35:00,1.93322,1.93323,1.9329,1.93312,91,7,0
2024-06-07 20:40:00,1.93312,1.9335499999999999,1.93312,1.9335,154,4,0
2024-06-07 20:45:00,1.9335,1.93356,1.9328699999999999,1.9330500000000002,108,4,0
2024-06-07 20:50:00,1.9330500000000002,1.9330500000000002,1.9327299999999998,1.93282,65,18,0
2024-06-09 21:05:00,1.9324,1.93259,1.93197,1.93251,42,348,0
2024-06-09 21:10:00,1.93251,1.9337900000000001,1.9315099999999998,1.93241,68,107,0
2024-06-09 21:15:00,1.93239,1.9334099999999999,1.9317199999999999,1.93221,60,86,0
2024-06-09 21:20:00,1.93221,1.93224,1.93204,1.93224,7,229,0
2024-06-09 21:25:00,1.93224,1.93261,1.93224,1.93228,10,197,0
2024-06-09 21:30:00,1.93228,1.9335200000000001,1.93227,1.9328400000000001,63,121,0
2024-06-09 21:35:00,1.9328400000000001,1.93295,1.93241,1.9328400000000001,221,123,0
2024-06-09 21:40:00,1.9328400000000001,1.9329800000000001,1.9325,1.93295,586,124,0
2024-06-09 21:45:00,1.93295,1.93374,1.9329,1.93367,47,51,0
2024-06-09 21:50:00,1.93367,1.93399,1.93289,1.9336799999999998,106,69,0
2024-06-09 21:55:00,1.9336799999999998,1.93396,1.93326,1.93326,98,68,0
2024-06-09 22:00:00,1.9332099999999999,1.9347400000000001,1.932,1.93423,382,18,0
2024-06-09 22:05:00,1.93425,1.93434,1.93358,1.93391,157,9,0
2024-06-09 22:10:00,1.93391,1.93397,1.93351,1.93351,136,0,0
2024-06-09 22:15:00,1.93351,1.93392,1.93331,1.9337900000000001,202,5,0
2024-06-09 22:20:00,1.9337900000000001,1.93384,1.9336600000000002,1.93374,75,14,0
2024-06-09 22:25:00,1.93374,1.93439,1.9335900000000001,1.9340899999999999,113,6,0
2024-06-09 22:30:00,1.9340899999999999,1.93432,1.93335,1.93362,483,6,0
2024-06-09 22:35:00,1.93362,1.9337,1.9334500000000001,1.9336600000000002,279,10,0
2024-06-09 22:40:00,1.9336600000000002,1.9337,1.93349,1.93362,209,6,0
2024-06-09 22:45:00,1.93361,1.93407,1.93354,1.93394,213,9,0
2024-06-09 22:50:00,1.93394,1.93415,1.9338,1.93387,227,7,0
2024-06-09 22:55:00,1.93387,1.93396,1.93367,1.9337900000000001,204,6,0
2024-06-09 23:00:00,1.9338,1.93401,1.93361,1.93401,242,3,0
2024-06-09 23:05:00,1.93401,1.93439,1.9339499999999998,1.93407,322,4,0
2024-06-09 23:10:00,1.93407,1.93452,1.9340600000000001,1.93448,219,1,0
2024-06-09 23:15:00,1.93448,1.9346299999999998,1.93432,1.9344000000000001,241,6,0
2024-06-09 23:20:00,1.9344000000000001,1.93444,1.9340000000000002,1.93426,253,1,0
2024-06-09 23:25:00,1.93426,1.93455,1.9340600000000001,1.9340899999999999,238,1,0
2024-06-09 23:30:00,1.9340899999999999,1.93444,1.93399,1.9344000000000001,168,2,0
2024-06-09 23:35:00,1.9344000000000001,1.93445,1.93411,1.9341599999999999,211,5,0
2024-06-09 23:40:00,1.93414,1.93431,1.9338,1.9343,165,3,0
2024-06-09 23:45:00,1.9343,1.93445,1.93374,1.93376,212,4,0
2024-06-09 23:50:00,1.93376,1.93381,1.9335,1.93356,147,7,0
2024-06-09 23:55:00,1.93356,1.9338600000000001,1.93354,1.9337499999999999,267,2,0
2024-06-10 00:00:00,1.9337499999999999,1.9338600000000001,1.93354,1.9335499999999999,366,4,0
2024-06-10 00:05:00,1.9335499999999999,1.93363,1.93306,1.93322,556,3,0
2024-06-10 00:10:00,1.93322,1.93391,1.93322,1.93374,492,1,0
2024-06-10 00:15:00,1.93374,1.93435,1.9337,1.93399,560,1,0
2024-06-10 00:20:00,1.93398,1.93419,1.93381,1.93381,413,2,0
2024-06-10 00:25:00,1.93381,1.93415,1.9335900000000001,1.9340199999999999,309,5,0
2024-06-10 00:30:00,1.9340199999999999,1.9340199999999999,1.9334099999999999,1.93363,421,0,0
2024-06-10 00:35:00,1.93361,1.93383,1.9334799999999999,1.9337,298,0,0
2024-06-10 00:40:00,1.9337,1.9338,1.9335,1.9337,370,1,0
2024-06-10 00:45:00,1.9337,1.93381,1.93344,1.93353,324,1,0
2024-06-10 00:50:00,1.93353,1.93446,1.93353,1.93433,520,0,0
2024-06-10 00:55:00,1.93432,1.93441,1.9339,1.93398,633,3,0
2024-06-10 01:00:00,1.93398,1.9340000000000002,1.9335200000000001,1.93356,567,2,0
2024-06-10 01:05:00,1.93356,1.9342000000000001,1.93344,1.93417,418,4,0
2024-06-10 01:10:00,1.93419,1.93439,1.9340000000000002,1.93425,460,2,0
2024-06-10 01:15:00,1.9342700000000002,1.93451,1.93408,1.93411,328,3,0
2024-06-10 01:20:00,1.93411,1.93452,1.93411,1.93421,325,2,0
2024-06-10 01:25:00,1.93421,1.93444,1.9340600000000001,1.9340899999999999,349,3,0
2024-06-10 01:30:00,1.9340899999999999,1.9341,1.93372,1.93384,400,4,0
2024-06-10 01:35:00,1.93384,1.93405,1.93344,1.93353,228,3,0
2024-06-10 01:40:00,1.93353,1.93353,1.93311,1.93337,269,0,0
2024-06-10 01:45:00,1.93337,1.9334099999999999,1.93281,1.93282,376,2,0
2024-06-10 01:50:00,1.93282,1.93289,1.93245,1.93249,335,5,0
2024-06-10 01:55:00,1.93249,1.93251,1.93179,1.93191,421,4,0
2024-06-10 02:00:00,1.93191,1.93208,1.93177,1.93204,210,3,0
2024-06-10 02:05:00,1.93204,1.9321899999999999,1.93194,1.932,321,4,0
2024-06-10 02:10:00,1.932,1.932,1.93167,1.93174,193,0,0
2024-06-10 02:15:00,1.9317600000000001,1.93184,1.93148,1.93178,136,2,0
2024-06-10 02:20:00,1.93178,1.93184,1.93146,1.93161,136,1,0
2024-06-10 02:25:00,1.93161,1.9318499999999998,1.9315799999999999,1.93174,107,2,0
2024-06-10 02:30:00,1.9317600000000001,1.93193,1.9316499999999999,1.9317600000000001,233,4,0
2024-06-10 02:35:00,1.9317600000000001,1.9318300000000002,1.93153,1.9317600000000001,230,3,0
2024-06-10 02:40:00,1.9317600000000001,1.93184,1.93117,1.93121,207,4,0
2024-06-10 02:45:00,1.9312,1.93121,1.93062,1.93067,266,4,0
2024-06-10 02:50:00,1.93067,1.93093,1.93034,1.9304299999999999,292,4,0
2024-06-10 02:55:00,1.9304299999999999,1.93096,1.93021,1.93066,308,1,0
2024-06-10 03:00:00,1.93066,1.9307400000000001,1.9304299999999999,1.9304700000000001,301,3,0
2024-06-10 03:05:00,1.9304700000000001,1.93066,1.93022,1.93038,318,1,0
2024-06-10 03:10:00,1.93038,1.93048,1.9301,1.9303599999999999,269,2,0
2024-06-10 03:15:00,1.93037,1.93086,1.9303599999999999,1.93072,262,1,0
2024-06-10 03:20:00,1.93072,1.9308800000000002,1.93051,1.9306299999999998,226,5,0
2024-06-10 03:25:00,1.93066,1.93067,1.93038,1.93044,166,5,0
2024-06-10 03:30:00,1.93044,1.93075,1.93039,1.9306999999999999,165,6,0
2024-06-10 03:35:00,1.9306999999999999,1.93106,1.93066,1.93069,186,1,0
2024-06-10 03:40:00,1.93069,1.93075,1.93041,1.93051,186,3,0
2024-06-10 03:45:00,1.93051,1.93072,1.9303599999999999,1.9306999999999999,243,2,0
2024-06-10 03:50:00,1.9306999999999999,1.93085,1.93053,1.93064,245,0,0
2024-06-10 03:55:00,1.93064,1.93065,1.9302000000000001,1.93021,260,0,0
2024-06-10 04:00:00,1.93021,1.93021,1.92947,1.92949,244,0,0
2024-06-10 04:05:00,1.92949,1.92963,1.92923,1.92933,291,1,0
2024-06-10 04:10:00,1.92933,1.92934,1.92881,1.92881,263,5,0
2024-06-10 04:15:00,1.92881,1.92897,1.92868,1.92883,248,0,0
2024-06-10 04:20:00,1.92883,1.92892,1.9284599999999998,1.92868,336,2,0
2024-06-10 04:25:00,1.92868,1.92893,1.9285999999999999,1.92881,281,2,0
2024-06-10 04:30:00,1.92881,1.92934,1.9287,1.9293,296,4,0
2024-06-10 04:35:00,1.9293,1.92944,1.9290699999999998,1.92942,350,1,0
2024-06-10 04:40:00,1.9293900000000002,1.92963,1.9293,1.92942,304,0,0
2024-06-10 04:45:00,1.92942,1.9295499999999999,1.9292500000000001,1.9293,254,2,0
2024-06-10 04:50:00,1.9293,1.92956,1.9292500000000001,1.9294799999999999,280,4,0
2024-06-10 04:55:00,1.9294799999999999,1.92962,1.92937,1.92946,219,3,0
2024-06-10 05:00:00,1.92946,1.93008,1.92943,1.92999,254,3,0
2024-06-10 05:05:00,1.92999,1.93011,1.92958,1.92967,291,0,0
2024-06-10 05:10:00,1.92967,1.9300899999999999,1.92958,1.92994,282,2,0
2024-06-10 05:15:00,1.92994,1.93003,1.9298,1.92995,299,5,0
2024-06-10 05:20:00,1.92995,1.93003,1.92983,1.93001,221,3,0
2024-06-10 05:25:00,1.9300199999999998,1.93015,1.92998,1.9300000000000002,184,6,0
2024-06-10 05:30:00,1.9300000000000002,1.93026,1.92991,1.9301300000000001,274,1,0
2024-06-10 05:35:00,1.93015,1.93021,1.9298199999999999,1.92988,226,0,0
2024-06-10 05:40:00,1.9298600000000001,1.93005,1.92981,1.92991,244,2,0
2024-06-10 05:45:00,1.92991,1.9304000000000001,1.92985,1.93028,272,4,0
2024-06-10 05:50:00,1.93028,1.93028,1.92893,1.92919,462,0,0
2024-06-10 05:55:00,1.9291800000000001,1.92923,1.92865,1.92908,469,2,0
2024-06-10 06:00:00,1.92908,1.92916,1.92881,1.9289399999999999,788,1,0
2024-06-10 06:05:00,1.9289399999999999,1.92934,1.92855,1.92861,659,3,0
2024-06-10 06:10:00,1.92861,1.92875,1.9281199999999998,1.9281899999999998,546,2,0
2024-06-10 06:15:00,1.9281700000000002,1.92854,1.92804,1.9281000000000001,484,0,0
2024-06-10 06:20:00,1.92811,1.92834,1.92787,1.92808,651,0,0
2024-06-10 06:25:00,1.92808,1.92823,1.9277600000000001,1.92805,580,2,0
2024-06-10 06:30:00,1.92805,1.92822,1.9276499999999999,1.92774,946,0,0
2024-06-10 06:35:00,1.92773,1.92869,1.92771,1.92863,760,1,0
2024-06-10 06:40:00,1.92863,1.92868,1.9280300000000001,1.9281199999999998,853,2,0
2024-06-10 06:45:00,1.92813,1.92863,1.92813,1.92829,704,4,0
2024-06-10 06:50:00,1.92829,1.92845,1.9278300000000002,1.9278300000000002,828,4,0
2024-06-10 06:55:00,1.92784,1.92848,1.92778,1.92834,584,0,0
2024-06-10 07:00:00,1.92834,1.92839,1.9273500000000001,1.92797,1078,0,0
2024-06-10 07:05:00,1.9279600000000001,1.9287800000000002,1.92793,1.92861,1001,0,0
2024-06-10 07:10:00,1.92861,1.92977,1.92856,1.9294799999999999,895,0,0
2024-06-10 07:15:00,1.92947,1.92949,1.92873,1.92915,1031,0,0
2024-06-10 07:20:00,1.92919,1.92924,1.9285299999999999,1.9286400000000001,1084,0,0
2024-06-10 07:25:00,1.9286400000000001,1.9287,1.92807,1.9283700000000001,968,0,0
2024-06-10 07:30:00,1.92838,1.9291800000000001,1.9283000000000001,1.92904,1037,1,0
2024-06-10 07:35:00,1.92903,1.92957,1.929,1.92908,1030,2,0
2024-06-10 07:40:00,1.92909,1.92937,1.92884,1.92903,896,0,0
2024-06-10 07:45:00,1.92903,1.9298,1.92895,1.92969,863,2,0
2024-06-10 07:50:00,1.92974,1.92985,1.9291399999999999,1.9291399999999999,1017,0,0
2024-06-10 07:55:00,1.9291399999999999,1.9295,1.92899,1.92934,864,0,0
2024-06-10 08:00:00,1.9293,1.9294,1.9286400000000001,1.92899,1112,2,0
2024-06-10 08:05:00,1.92899,1.92902,1.92859,1.92869,938,1,0
2024-06-10 08:10:00,1.92869,1.9288699999999999,1.92841,1.9286400000000001,867,0,0
2024-06-10 08:15:00,1.9286400000000001,1.92919,1.92841,1.9290699999999998,957,2,0
2024-06-10 08:20:00,1.9290699999999998,1.92919,1.92884,1.92909,733,2,0
2024-06-10 08:25:00,1.92909,1.9296799999999998,1.92858,1.92963,906,2,0
2024-06-10 08:30:00,1.92963,1.92977,1.92934,1.92936,829,0,0
2024-06-10 08:35:00,1.92936,1.9298199999999999,1.92926,1.92973,696,0,0
2024-06-10 08:40:00,1.92973,1.9300899999999999,1.92963,1.9300199999999998,717,0,0
2024-06-10 08:45:00,1.9300199999999998,1.93034,1.92984,1.93028,659,0,0
2024-06-10 08:50:00,1.93028,1.93049,1.92991,1.92994,745,0,0
2024-06-10 08:55:00,1.92994,1.92998,1.92927,1.9295200000000001,800,2,0
2024-06-10 09:00:00,1.9295200000000001,1.92957,1.92851,1.92865,819,0,0
2024-06-10 09:05:00,1.92862,1.9292799999999999,1.9285999999999999,1.9292500000000001,834,0,0
2024-06-10 09:10:00,1.9292500000000001,1.92929,1.9285999999999999,1.9285999999999999,941,0,0
2024-06-10 09:15:00,1.9285999999999999,1.9286699999999999,1.9282599999999999,1.92865,764,0,0
2024-06-10 09:20:00,1.92865,1.92879,1.92841,1.92851,697,0,0
2024-06-10 09:25:00,1.92851,1.92869,1.9282599999999999,1.9283700000000001,868,0,0
2024-06-10 09:30:00,1.9283700000000001,1.92843,1.9279,1.92795,872,1,0
2024-06-10 09:35:00,1.92794,1.92822,1.9278300000000002,1.92786,576,2,0
2024-06-10 09:40:00,1.92786,1.92801,1.9276900000000001,1.92801,614,0,0
2024-06-10 09:45:00,1.9280599999999999,1.92822,1.92784,1.9282,606,0,0
2024-06-10 09:50:00,1.9282,1.9285700000000001,1.9281000000000001,1.9282,805,0,0
2024-06-10 09:55:00,1.9282,1.92839,1.9278300000000002,1.92784,834,0,0
2024-06-10 10:00:00,1.92784,1.92786,1.92686,1.92696,960,0,0
2024-06-10 10:05:00,1.92696,1.92702,1.92644,1.9269500000000002,909,1,0
2024-06-10 10:10:00,1.9269500000000002,1.92705,1.9261300000000001,1.92621,848,4,0
2024-06-10 10:15:00,1.92621,1.9264299999999999,1.92596,1.9262700000000001,743,0,0
2024-06-10 10:20:00,1.9262700000000001,1.92637,1.9255900000000001,1.9258899999999999,738,0,0
2024-06-10 10:25:00,1.9258899999999999,1.92652,1.92587,1.92648,677,1,0
2024-06-10 10:30:00,1.92648,1.92658,1.92572,1.9262299999999999,738,0,0
2024-06-10 10:35:00,1.9262299999999999,1.9264999999999999,1.9260899999999999,1.92646,862,0,0
2024-06-10 10:40:00,1.92648,1.92671,1.92625,1.9266999999999999,738,1,0
2024-06-10 10:45:00,1.9266999999999999,1.92712,1.9266299999999998,1.9268399999999999,612,1,0
2024-06-10 10:50:00,1.9268399999999999,1.9274200000000001,1.9268399999999999,1.92718,526,0,0
2024-06-10 10:55:00,1.92718,1.92725,1.92676,1.9271,598,0,0
2024-06-10 11:00:00,1.9271,1.92732,1.92668,1.9273099999999999,538,0,0
2024-06-10 11:05:00,1.9273099999999999,1.92782,1.9271500000000001,1.92746,422,0,0
2024-06-10 11:10:00,1.92746,1.92761,1.9271500000000001,1.92725,551,0,0
2024-06-10 11:15:00,1.92725,1.9274200000000001,1.92696,1.9271,594,2,0
2024-06-10 11:20:00,1.9271,1.9278499999999998,1.92702,1.92773,590,0,0
2024-06-10 11:25:00,1.92773,1.92805,1.9277199999999999,1.9279600000000001,550,5,0
2024-06-10 11:30:00,1.9279600000000001,1.9281199999999998,1.92777,1.92782,442,0,0
2024-06-10 11:35:00,1.92787,1.92815,1.92778,1.92802,524,0,0
2024-06-10 11:40:00,1.92802,1.92862,1.92795,1.9284,491,0,0
2024-06-10 11:45:00,1.9284,1.9284,1.928,1.92822,436,1,0
2024-06-10 11:50:00,1.92822,1.92855,1.928,1.9280599999999999,561,0,0
2024-06-10 11:55:00,1.9280599999999999,1.9285700000000001,1.92797,1.92851,723,0,0
2024-06-10 12:00:00,1.92851,1.9286699999999999,1.9278300000000002,1.92788,1046,2,0
2024-06-10 12:05:00,1.92788,1.9281899999999998,1.92779,1.92795,862,2,0
2024-06-10 12:10:00,1.92795,1.92822,1.9276900000000001,1.9280599999999999,968,3,0
2024-06-10 12:15:00,1.9280599999999999,1.92824,1.92787,1.92795,998,1,0
2024-06-10 12:20:00,1.92795,1.9286400000000001,1.92787,1.92851,910,1,0
2024-06-10 12:25:00,1.92851,1.92908,1.92851,1.929,686,2,0
2024-06-10 12:30:00,1.929,1.92924,1.92861,1.92906,841,0,0
2024-06-10 12:35:00,1.92906,1.92919,1.92845,1.9289399999999999,763,2,0
2024-06-10 12:40:00,1.9289399999999999,1.92901,1.92862,1.9289,780,1,0
2024-06-10 12:45:00,1.9289,1.92916,1.92835,1.92838,784,3,0
2024-06-10 12:50:00,1.92838,1.9286699999999999,1.9283700000000001,1.92866,668,2,0
2024-06-10 12:55:00,1.92866,1.92874,1.92822,1.92861,631,0,0
2024-06-10 13:00:00,1.92861,1.92868,1.9278499999999998,1.92814,870,0,0
2024-06-10 13:05:00,1.92814,1.92842,1.9279,1.92802,881,0,0
2024-06-10 13:10:00,1.92802,1.92809,1.92764,1.92794,843,3,0
2024-06-10 13:15:00,1.92795,1.92829,1.92755,1.92818,811,2,0
2024-06-10 13:20:00,1.92818,1.92847,1.92789,1.92797,967,2,0
2024-06-10 13:25:00,1.92798,1.92869,1.92795,1.92869,857,3,0
2024-06-10 13:30:00,1.92869,1.92922,1.9286699999999999,1.9289800000000001,1357,1,0
2024-06-10 13:35:00,1.9289800000000001,1.9291,1.92839,1.92842,1430,0,0
2024-06-10 13:40:00,1.92842,1.92888,1.92834,1.9285700000000001,1253,0,0
2024-06-10 13:45:00,1.9285700000000001,1.92889,1.9285299999999999,1.9286400000000001,916,0,0
2024-06-10 13:50:00,1.9286400000000001,1.9287100000000001,1.9279600000000001,1.92807,1125,1,0
2024-06-10 13:55:00,1.92807,1.9281199999999998,1.92686,1.92696,1133,0,0
2024-06-10 14:00:00,1.92696,1.9270800000000001,1.92652,1.92686,1057,2,0
