time,open,high,low,close,tick_volume,spread,real_volume
2024-06-10 14:05:00,1.92686,1.92741,1.9266100000000002,1.92729,778,0,0
2024-06-10 14:10:00,1.92729,1.92774,1.92723,1.9272399999999998,947,0,0
2024-06-10 14:15:00,1.92717,1.9275099999999998,1.927,1.92723,916,1,0
2024-06-10 14:20:00,1.92723,1.92748,1.9270800000000001,1.92721,921,0,0
2024-06-10 14:25:00,1.92719,1.92741,1.9270800000000001,1.92714,842,0,0
2024-06-10 14:30:00,1.92714,1.92764,1.92676,1.9268100000000001,939,0,0
2024-06-10 14:35:00,1.9268100000000001,1.92692,1.92608,1.92632,931,0,0
2024-06-10 14:40:00,1.92632,1.9270800000000001,1.9262299999999999,1.92685,725,0,0
2024-06-10 14:45:00,1.92685,1.92718,1.92659,1.9271099999999999,937,0,0
2024-06-10 14:50:00,1.9271099999999999,1.92744,1.92705,1.92733,1161,0,0
2024-06-10 14:55:00,1.92733,1.9278,1.92732,1.92763,1258,0,0
2024-06-10 15:00:00,1.92763,1.9278300000000002,1.9273799999999999,1.9277,1078,0,0
2024-06-10 15:05:00,1.92768,1.92773,1.92714,1.92718,710,0,0
2024-06-10 15:10:00,1.92718,1.9272399999999998,1.92666,1.92675,855,1,0
2024-06-10 15:15:00,1.9267400000000001,1.92696,1.92614,1.92625,911,5,0
2024-06-10 15:20:00,1.92625,1.92658,1.9261599999999999,1.92624,691,0,0
2024-06-10 15:25:00,1.92624,1.92644,1.92603,1.92618,429,1,0
2024-06-10 15:30:00,1.92618,1.92673,1.92604,1.92662,677,3,0
2024-06-10 15:35:00,1.92662,1.92686,1.92653,1.92662,626,0,0
2024-06-10 15:40:00,1.92662,1.92667,1.92606,1.92615,535,1,0
2024-06-10 15:45:00,1.92615,1.92617,1.9258,1.92601,704,3,0
2024-06-10 15:50:00,1.92601,1.92607,1.9257300000000002,1.92585,494,0,0
2024-06-10 15:55:00,1.92585,1.92618,1.92577,1.92596,671,0,0
2024-06-10 16:00:00,1.92596,1.92644,1.92594,1.92631,546,3,0
2024-06-10 16:05:00,1.9262899999999998,1.9264700000000001,1.92621,1.92639,571,2,0
2024-06-10 16:10:00,1.92639,1.92729,1.92639,1.92718,807,0,0
2024-06-10 16:15:00,1.92718,1.92774,1.92709,1.92767,963,1,0
2024-06-10 16:20:00,1.92767,1.9276900000000001,1.92723,1.92739,708,0,0
2024-06-10 16:25:00,1.92739,1.92773,1.92723,1.92734,593,1,0
2024-06-10 16:30:00,1.92734,1.9275099999999998,1.9272200000000002,1.9273799999999999,508,0,0
2024-06-10 16:35:00,1.92736,1.92739,1.92707,1.9271500000000001,534,3,0
2024-06-10 16:40:00,1.9271500000000001,1.92725,1.927,1.9271099999999999,481,4,0
2024-06-10 16:45:00,1.9271099999999999,1.9274900000000001,1.9270800000000001,1.9273799999999999,602,3,0
2024-06-10 16:50:00,1.9273799999999999,1.92739,1.92702,1.92713,530,2,0
2024-06-10 16:55:00,1.92713,1.92718,1.92692,1.9270100000000001,579,3,0
2024-06-10 17:00:00,1.92702,1.92786,1.92699,1.92775,594,0,0
2024-06-10 17:05:00,1.9277600000000001,1.92791,1.9273099999999999,1.92753,646,2,0
2024-06-10 17:10:00,1.92755,1.92759,1.927,1.92716,726,3,0
2024-06-10 17:15:00,1.92716,1.92744,1.92712,1.9272200000000002,421,3,0
2024-06-10 17:20:00,1.9272200000000002,1.92741,1.9270800000000001,1.9273799999999999,300,2,0
2024-06-10 17:25:00,1.9273799999999999,1.9277,1.9273,1.92761,630,2,0
2024-06-10 17:30:00,1.92766,1.9277600000000001,1.92736,1.92752,527,4,0
2024-06-10 17:35:00,1.92752,1.92753,1.92717,1.9273799999999999,554,6,0
2024-06-10 17:40:00,1.9273799999999999,1.92755,1.92726,1.92729,557,3,0
2024-06-10 17:45:00,1.92729,1.92741,1.92699,1.92709,909,2,0
2024-06-10 17:50:00,1.92709,1.92739,1.92699,1.92721,874,5,0
2024-06-10 17:55:00,1.9272200000000002,1.9274200000000001,1.92717,1.9272399999999998,642,4,0
2024-06-10 18:00:00,1.92725,1.92763,1.9272200000000002,1.9274,562,3,0
2024-06-10 18:05:00,1.9274,1.9275,1.92732,1.92744,639,1,0
2024-06-10 18:10:00,1.92744,1.9276,1.92728,1.92736,605,3,0
2024-06-10 18:15:00,1.92736,1.92747,1.92714,1.9273799999999999,582,5,0
2024-06-10 18:20:00,1.9273799999999999,1.92757,1.9272399999999998,1.92732,625,5,0
2024-06-10 18:25:00,1.92732,1.9275799999999998,1.92729,1.9274200000000001,519,7,0
2024-06-10 18:30:00,1.92741,1.92747,1.92714,1.92714,530,3,0
2024-06-10 18:35:00,1.92716,1.92719,1.9268399999999999,1.9269500000000002,825,3,0
2024-06-10 18:40:00,1.9269500000000002,1.92718,1.9268,1.92718,564,4,0
2024-06-10 18:45:00,1.92718,1.9274200000000001,1.92713,1.92719,595,4,0
2024-06-10 18:50:00,1.92719,1.92723,1.9270100000000001,1.9271,600,6,0
2024-06-10 18:55:00,1.9271,1.9273,1.9268999999999998,1.92723,765,5,0
2024-06-10 19:00:00,1.92723,1.9274,1.9271500000000001,1.92719,442,6,0
2024-06-10 19:05:00,1.92719,1.9272,1.92689,1.9270100000000001,457,3,0
2024-06-10 19:10:00,1.927,1.9270100000000001,1.92642,1.92642,556,3,0
2024-06-10 19:15:00,1.92642,1.92656,1.9262899999999998,1.92653,392,4,0
2024-06-10 19:20:00,1.92653,1.9266,1.92632,1.9264000000000001,523,4,0
2024-06-10 19:25:00,1.9264000000000001,1.92645,1.92612,1.92624,357,0,0
2024-06-10 19:30:00,1.92624,1.92631,1.92618,1.92625,452,5,0
2024-06-10 19:35:00,1.92625,1.92632,1.92611,1.92624,419,9,0
2024-06-10 19:40:00,1.92624,1.92628,1.92599,1.92612,547,7,0
2024-06-10 19:45:00,1.92612,1.9262299999999999,1.92597,1.92612,399,6,0
2024-06-10 19:50:00,1.92612,1.9263,1.92608,1.92624,515,3,0
2024-06-10 19:55:00,1.92624,1.9263599999999999,1.92615,1.9263,873,6,0
2024-06-10 20:00:00,1.9263,1.92657,1.9263,1.92651,360,5,0
2024-06-10 20:05:00,1.92651,1.92655,1.9264299999999999,1.9264700000000001,203,4,0
2024-06-10 20:10:00,1.9264700000000001,1.92653,1.92625,1.92635,308,4,0
2024-06-10 20:15:00,1.9263599999999999,1.9264000000000001,1.9262899999999998,1.9262899999999998,155,9,0
2024-06-10 20:20:00,1.9262899999999998,1.9264999999999999,1.92625,1.9262899999999998,80,5,0
2024-06-10 20:25:00,1.9262899999999998,1.9262899999999998,1.9261300000000001,1.9261599999999999,34,9,0
2024-06-10 20:30:00,1.9261599999999999,1.92621,1.92611,1.92615,44,5,0
2024-06-10 20:35:00,1.92615,1.9262700000000001,1.9261,1.92611,40,5,0
2024-06-10 20:40:00,1.92611,1.9261300000000001,1.92596,1.92596,73,6,0
2024-06-10 20:45:00,1.92594,1.92603,1.9258,1.92603,79,4,0
2024-06-10 20:50:00,1.92604,1.92608,1.9257900000000001,1.92585,60,8,0
2024-06-10 20:55:00,1.92585,1.92594,1.9255900000000001,1.9259300000000001,139,9,0
2024-06-10 21:00:00,1.9259300000000001,1.9259300000000001,1.92298,1.925,28,24,0
2024-06-10 21:05:00,1.925,1.92614,1.92456,1.9260000000000002,39,107,0
2024-06-10 21:10:00,1.92599,1.92605,1.92391,1.92402,93,83,0
2024-06-10 21:15:00,1.9240300000000001,1.92588,1.9240300000000001,1.92547,66,82,0
2024-06-10 21:20:00,1.92547,1.92567,1.92535,1.92567,62,114,0
2024-06-10 21:25:00,1.92567,1.9256799999999998,1.92533,1.9255900000000001,61,80,0
2024-06-10 21:30:00,1.9256799999999998,1.9256799999999998,1.9255200000000001,1.92564,32,103,0
2024-06-10 21:35:00,1.9256199999999999,1.92565,1.92549,1.92564,41,72,0
2024-06-10 21:40:00,1.92564,1.92567,1.92547,1.92554,40,68,0
2024-06-10 21:45:00,1.92554,1.92556,1.9253900000000002,1.92545,63,68,0
2024-06-10 21:50:00,1.92545,1.92553,1.92542,1.92547,32,64,0
2024-06-10 21:55:00,1.92544,1.92553,1.92486,1.92545,382,66,0
2024-06-10 22:00:00,1.92542,1.92581,1.92515,1.92537,258,0,0
2024-06-10 22:05:00,1.92537,1.92547,1.92535,1.92546,29,23,0
2024-06-10 22:10:00,1.9255200000000001,1.92576,1.92547,1.92571,65,11,0
2024-06-10 22:15:00,1.9257300000000002,1.92576,1.92547,1.9256199999999999,128,16,0
2024-06-10 22:20:00,1.9256199999999999,1.92578,1.9256199999999999,1.92571,89,21,0
2024-06-10 22:25:00,1.92571,1.92574,1.9256600000000001,1.92569,53,27,0
2024-06-10 22:30:00,1.92569,1.92572,1.92554,1.9257,76,26,0
2024-06-10 22:35:00,1.9257,1.92599,1.92569,1.9258899999999999,54,24,0
2024-06-10 22:40:00,1.9258899999999999,1.9260899999999999,1.9258600000000001,1.9260199999999998,91,15,0
2024-06-10 22:45:00,1.9260199999999998,1.92625,1.9260000000000002,1.92619,101,12,0
2024-06-10 22:50:00,1.92619,1.92622,1.9258899999999999,1.92596,86,19,0
2024-06-10 22:55:00,1.92596,1.9262299999999999,1.92596,1.92614,76,10,0
2024-06-10 23:00:00,1.92614,1.92638,1.92594,1.92603,108,10,0
2024-06-10 23:05:00,1.92603,1.92603,1.9256799999999998,1.92569,174,5,0
2024-06-10 23:10:00,1.92569,1.92596,1.9256,1.92583,254,5,0
2024-06-10 23:15:00,1.92583,1.9261,1.9257300000000002,1.9257499999999999,268,4,0
2024-06-10 23:20:00,1.9257499999999999,1.9261599999999999,1.9256600000000001,1.9261300000000001,244,4,0
2024-06-10 23:25:00,1.9261300000000001,1.92646,1.92612,1.92631,170,5,0
2024-06-10 23:30:00,1.92631,1.92646,1.9261,1.9262299999999999,173,2,0
2024-06-10 23:35:00,1.9262299999999999,1.9262899999999998,1.92594,1.9260899999999999,239,4,0
2024-06-10 23:40:00,1.9260899999999999,1.92618,1.9258199999999999,1.9258600000000001,138,2,0
2024-06-10 23:45:00,1.92584,1.92624,1.9258199999999999,1.92603,216,4,0
2024-06-10 23:50:00,1.92603,1.9261599999999999,1.92583,1.92588,193,7,0
2024-06-10 23:55:00,1.92588,1.9259300000000001,1.92569,1.9259,230,7,0
2024-06-11 00:00:00,1.9259,1.9269699999999998,1.9259,1.92682,516,3,0
2024-06-11 00:05:00,1.92682,1.9271099999999999,1.92651,1.92706,468,6,0
2024-06-11 00:10:00,1.92706,1.92726,1.92694,1.92712,459,2,0
2024-06-11 00:15:00,1.9271099999999999,1.9274,1.9269500000000002,1.92719,410,4,0
2024-06-11 00:20:00,1.92719,1.9274900000000001,1.9268999999999998,1.9274,353,3,0
2024-06-11 00:25:00,1.9274,1.92744,1.92707,1.9272200000000002,273,2,0
2024-06-11 00:30:00,1.9272200000000002,1.9276900000000001,1.92712,1.92733,494,2,0
2024-06-11 00:35:00,1.92733,1.9273799999999999,1.9271,1.92736,451,0,0
2024-06-11 00:40:00,1.9273799999999999,1.92755,1.92713,1.9273799999999999,349,3,0
2024-06-11 00:45:00,1.9273799999999999,1.92775,1.9272399999999998,1.92736,385,0,0
2024-06-11 00:50:00,1.92736,1.92757,1.9273,1.92746,460,4,0
2024-06-11 00:55:00,1.92746,1.92786,1.92736,1.9278300000000002,461,0,0
2024-06-11 01:00:00,1.92784,1.92823,1.9275799999999998,1.92793,794,1,0
2024-06-11 01:05:00,1.92793,1.92823,1.9276200000000001,1.92809,480,1,0
2024-06-11 01:10:00,1.92809,1.9285299999999999,1.92809,1.9281899999999998,509,4,0
2024-06-11 01:15:00,1.9281899999999998,1.9289100000000001,1.9281199999999998,1.92886,650,3,0
2024-06-11 01:20:00,1.92886,1.92886,1.92854,1.92859,528,6,0
2024-06-11 01:25:00,1.92859,1.92913,1.92854,1.92883,456,2,0
2024-06-11 01:30:00,1.92883,1.92927,1.9284400000000002,1.9289,831,2,0
2024-06-11 01:35:00,1.9289,1.9292099999999999,1.9285999999999999,1.9285999999999999,649,0,0
2024-06-11 01:40:00,1.9285999999999999,1.92893,1.9279600000000001,1.9279600000000001,532,0,0
2024-06-11 01:45:00,1.9279600000000001,1.9281700000000002,1.9277600000000001,1.9280599999999999,588,0,0
2024-06-11 01:50:00,1.9280599999999999,1.92881,1.9279,1.92877,647,0,0
2024-06-11 01:55:00,1.92877,1.92956,1.9286699999999999,1.92896,697,0,0
2024-06-11 02:00:00,1.92896,1.92974,1.92895,1.9293900000000002,679,1,0
2024-06-11 02:05:00,1.9293900000000002,1.93008,1.9291399999999999,1.92964,631,0,0
2024-06-11 02:10:00,1.92964,1.9298199999999999,1.9293900000000002,1.92971,633,2,0
2024-06-11 02:15:00,1.92971,1.93034,1.92969,1.9302700000000002,481,1,0
2024-06-11 02:20:00,1.9302700000000002,1.93033,1.92976,1.92995,322,0,0
2024-06-11 02:25:00,1.92994,1.93019,1.92978,1.93018,335,0,0
2024-06-11 02:30:00,1.93018,1.9309500000000002,1.93008,1.93086,569,0,0
2024-06-11 02:35:00,1.93086,1.9313,1.93075,1.93121,427,0,0
2024-06-11 02:40:00,1.9312,1.93146,1.93098,1.93132,444,0,0
2024-06-11 02:45:00,1.93132,1.93154,1.93099,1.93099,489,3,0
2024-06-11 02:50:00,1.93099,1.93102,1.93048,1.93064,476,2,0
2024-06-11 02:55:00,1.93064,1.9308,1.9303,1.93053,516,2,0
2024-06-11 03:00:00,1.93053,1.93076,1.9302899999999998,1.9305400000000001,521,0,0
2024-06-11 03:05:00,1.9305400000000001,1.93078,1.93023,1.93059,442,1,0
2024-06-11 03:10:00,1.93059,1.9308100000000001,1.93034,1.93069,397,0,0
2024-06-11 03:15:00,1.93069,1.93121,1.93069,1.93112,420,0,0
2024-06-11 03:20:00,1.93112,1.9316900000000001,1.9311,1.9314900000000002,392,0,0
2024-06-11 03:25:00,1.9314900000000002,1.93189,1.93127,1.93161,421,0,0
2024-06-11 03:30:00,1.93161,1.93178,1.93154,1.93163,340,2,0
2024-06-11 03:35:00,1.93164,1.93171,1.93133,1.93139,287,2,0
2024-06-11 03:40:00,1.93137,1.9315600000000002,1.93096,1.93105,329,2,0
2024-06-11 03:45:00,1.93105,1.93112,1.93076,1.93092,247,1,0
2024-06-11 03:50:00,1.93092,1.93094,1.93057,1.93064,323,2,0
2024-06-11 03:55:00,1.93064,1.93075,1.9304299999999999,1.93058,234,3,0
2024-06-11 04:00:00,1.93057,1.93109,1.93056,1.93083,251,4,0
2024-06-11 04:05:00,1.93083,1.93102,1.93066,1.93066,256,2,0
2024-06-11 04:10:00,1.93068,1.93078,1.93038,1.93045,271,0,0
2024-06-11 04:15:00,1.93045,1.93056,1.9301300000000001,1.9301300000000001,258,0,0
2024-06-11 04:20:00,1.9301300000000001,1.93022,1.92999,1.93003,208,0,0
2024-06-11 04:25:00,1.93003,1.93035,1.92995,1.93017,238,1,0
2024-06-11 04:30:00,1.93017,1.93066,1.9301300000000001,1.9306299999999998,268,3,0
2024-06-11 04:35:00,1.93064,1.93076,1.93056,1.93058,265,1,0
2024-06-11 04:40:00,1.93058,1.93071,1.93049,1.93049,178,5,0
2024-06-11 04:45:00,1.93049,1.9306100000000002,1.9302899999999998,1.93032,218,3,0
2024-06-11 04:50:00,1.93032,1.93037,1.93006,1.93017,142,4,0
2024-06-11 04:55:00,1.93017,1.9302700000000002,1.92995,1.93014,191,2,0
2024-06-11 05:00:00,1.93014,1.93024,1.92946,1.9295,132,1,0
2024-06-11 05:05:00,1.9295,1.93019,1.92947,1.93007,225,4,0
2024-06-11 05:10:00,1.93007,1.9302899999999998,1.92983,1.93028,197,3,0
2024-06-11 05:15:00,1.9302899999999998,1.9302899999999998,1.92961,1.92962,158,3,0
2024-06-11 05:20:00,1.92962,1.92962,1.92931,1.92934,174,0,0
2024-06-11 05:25:00,1.92934,1.92964,1.92929,1.92957,254,0,0
2024-06-11 05:30:00,1.92957,1.93004,1.9294799999999999,1.92985,377,3,0
2024-06-11 05:35:00,1.92985,1.9299,1.9296799999999998,1.92972,304,2,0
2024-06-11 05:40:00,1.92972,1.92995,1.92922,1.9298600000000001,367,1,0
2024-06-11 05:45:00,1.9298600000000001,1.9299300000000001,1.92958,1.92973,454,3,0
2024-06-11 05:50:00,1.92973,1.9299,1.9293,1.92945,374,1,0
2024-06-11 05:55:00,1.92945,1.92947,1.929,1.9290500000000002,503,4,0
2024-06-11 06:00:00,1.9290500000000002,1.92988,1.92718,1.92759,931,4,0
2024-06-11 06:05:00,1.92759,1.92759,1.92628,1.92638,694,0,0
2024-06-11 06:10:00,1.92638,1.92658,1.92581,1.92585,713,0,0
2024-06-11 06:15:00,1.92585,1.92607,1.92563,1.92574,536,0,0
2024-06-11 06:20:00,1.92574,1.9266100000000002,1.9257300000000002,1.9264999999999999,412,0,0
2024-06-11 06:25:00,1.9264999999999999,1.92669,1.9263,1.92668,409,4,0
2024-06-11 06:30:00,1.92668,1.92672,1.92499,1.92499,946,0,0
2024-06-11 06:35:00,1.92499,1.92535,1.92475,1.92522,726,1,0
2024-06-11 06:40:00,1.92522,1.9255200000000001,1.9251800000000001,1.92526,619,3,0
2024-06-11 06:45:00,1.92526,1.9253900000000002,1.92503,1.92533,662,1,0
2024-06-11 06:50:00,1.92533,1.92576,1.92523,1.92572,646,4,0
2024-06-11 06:55:00,1.92569,1.9257900000000001,1.9248699999999999,1.92492,699,0,0
2024-06-11 07:00:00,1.92492,1.9252500000000001,1.92477,1.92508,963,1,0
2024-06-11 07:05:00,1.9250699999999998,1.92587,1.92493,1.9257900000000001,718,1,0
2024-06-11 07:10:00,1.9257900000000001,1.9264000000000001,1.92577,1.92604,589,1,0
2024-06-11 07:15:00,1.92604,1.92622,1.9256600000000001,1.9261599999999999,597,0,0
2024-06-11 07:20:00,1.9261599999999999,1.92628,1.9257900000000001,1.9261599999999999,647,0,0
2024-06-11 07:25:00,1.92614,1.9264999999999999,1.92611,1.9262299999999999,595,0,0
2024-06-11 07:30:00,1.92633,1.92649,1.92603,1.9262700000000001,503,0,0
2024-06-11 07:35:00,1.9262700000000001,1.92638,1.92595,1.9263599999999999,542,0,0
2024-06-11 07:40:00,1.9263599999999999,1.9264999999999999,1.92604,1.92619,525,3,0
2024-06-11 07:45:00,1.92619,1.92638,1.92564,1.92612,603,0,0
2024-06-11 07:50:00,1.92612,1.92641,1.9258199999999999,1.92588,527,2,0
2024-06-11 07:55:00,1.92588,1.92659,1.92588,1.92644,547,0,0
2024-06-11 08:00:00,1.92646,1.92699,1.9264299999999999,1.9265400000000001,860,2,0
2024-06-11 08:05:00,1.9265400000000001,1.92675,1.92628,1.92628,623,2,0
2024-06-11 08:10:00,1.9262899999999998,1.92645,1.9261,1.92645,715,0,0
2024-06-11 08:15:00,1.92645,1.9273,1.92644,1.92717,583,2,0
2024-06-11 08:20:00,1.92717,1.92753,1.9270100000000001,1.92737,680,2,0
2024-06-11 08:25:00,1.9273500000000001,1.92828,1.92728,1.92816,617,0,0
2024-06-11 08:30:00,1.92818,1.92818,1.92774,1.92779,603,3,0
2024-06-11 08:35:00,1.92779,1.9278499999999998,1.92743,1.92782,548,0,0
2024-06-11 08:40:00,1.92781,1.92858,1.92781,1.92838,621,1,0
2024-06-11 08:45:00,1.92838,1.92855,1.92822,1.92824,853,1,0
2024-06-11 08:50:00,1.92824,1.92865,1.9281199999999998,1.92828,794,2,0
2024-06-11 08:55:00,1.92828,1.9283299999999999,1.92763,1.9279199999999999,814,2,0
2024-06-11 09:00:00,1.9279199999999999,1.92877,1.9277,1.92869,1057,1,0
2024-06-11 09:05:00,1.92868,1.9291399999999999,1.9285299999999999,1.92885,879,3,0
2024-06-11 09:10:00,1.92885,1.92919,1.92881,1.92904,793,1,0
2024-06-11 09:15:00,1.92904,1.92929,1.92888,1.92924,778,2,0
2024-06-11 09:20:00,1.92924,1.92933,1.92893,1.92911,719,1,0
2024-06-11 09:25:00,1.92911,1.92924,1.92869,1.92913,772,2,0
2024-06-11 09:30:00,1.92912,1.9300000000000002,1.92912,1.92996,1014,0,0
2024-06-11 09:35:00,1.92996,1.93049,1.92991,1.9301,489,0,0
2024-06-11 09:40:00,1.9301,1.93031,1.9296799999999998,1.9298199999999999,592,1,0
2024-06-11 09:45:00,1.9298199999999999,1.93021,1.92981,1.92999,724,0,0
2024-06-11 09:50:00,1.92998,1.93123,1.9298199999999999,1.93099,721,0,0
2024-06-11 09:55:00,1.93099,1.93114,1.93059,1.9308,509,0,0
2024-06-11 10:00:00,1.9308,1.9312399999999998,1.93069,1.9308999999999998,868,0,0
2024-06-11 10:05:00,1.9308999999999998,1.93232,1.93087,1.93222,829,0,0
2024-06-11 10:10:00,1.93222,1.93249,1.9314900000000002,1.93166,805,0,0
2024-06-11 10:15:00,1.93166,1.9317600000000001,1.93098,1.93116,847,1,0
2024-06-11 10:20:00,1.93116,1.9314,1.93049,1.93052,803,2,0
2024-06-11 10:25:00,1.93052,1.93134,1.93046,1.93127,736,0,0
2024-06-11 10:30:00,1.93127,1.9315,1.93118,1.9312399999999998,602,0,0
2024-06-11 10:35:00,1.9312399999999998,1.93128,1.93083,1.931,560,0,0
2024-06-11 10:40:00,1.931,1.93154,1.93096,1.93133,648,0,0
2024-06-11 10:45:00,1.93133,1.9316,1.93107,1.9315099999999998,811,3,0
2024-06-11 10:50:00,1.9315099999999998,1.93159,1.93067,1.9306999999999999,674,0,0
2024-06-11 10:55:00,1.9306999999999999,1.93154,1.93067,1.93069,901,4,0
2024-06-11 11:00:00,1.93069,1.93174,1.9306,1.93167,879,2,0
2024-06-11 11:05:00,1.93167,1.93254,1.93163,1.9325,862,2,0
2024-06-11 11:10:00,1.9325,1.9327800000000002,1.93214,1.93272,989,2,0
2024-06-11 11:15:00,1.93272,1.93289,1.93239,1.93286,1065,0,0
2024-06-11 11:20:00,1.93286,1.93293,1.93189,1.9321000000000002,1009,1,0
2024-06-11 11:25:00,1.9321000000000002,1.9322599999999999,1.93182,1.93201,593,0,0
2024-06-11 11:30:00,1.93201,1.9326699999999999,1.93201,1.93231,390,0,0
2024-06-11 11:35:00,1.93231,1.9327,1.93197,1.93207,803,0,0
2024-06-11 11:40:00,1.93207,1.93221,1.93182,1.93204,536,0,0
2024-06-11 11:45:00,1.93204,1.9321199999999998,1.9317600000000001,1.9319600000000001,792,4,0
2024-06-11 11:50:00,1.9319600000000001,1.9322599999999999,1.93191,1.93224,722,2,0
2024-06-11 11:55:00,1.93224,1.93238,1.93173,1.9318300000000002,1032,1,0
2024-06-11 12:00:00,1.93178,1.93197,1.93121,1.93126,1153,4,0
2024-06-11 12:05:00,1.93126,1.9316,1.93083,1.93107,875,1,0
2024-06-11 12:10:00,1.93107,1.9312399999999998,1.93045,1.93045,1156,1,0
2024-06-11 12:15:00,1.93045,1.93073,1.93033,1.93048,847,1,0
2024-06-11 12:20:00,1.93048,1.93067,1.93038,1.93053,917,0,0
2024-06-11 12:25:00,1.93053,1.93096,1.9303599999999999,1.9305400000000001,1074,3,0
2024-06-11 12:30:00,1.9305400000000001,1.9305400000000001,1.92976,1.93011,1010,3,0
2024-06-11 12:35:00,1.9301,1.93052,1.92988,1.93025,1038,0,0
2024-06-11 12:40:00,1.93025,1.9306299999999998,1.93005,1.9304000000000001,860,2,0
2024-06-11 12:45:00,1.9304000000000001,1.93065,1.9302899999999998,1.93048,713,3,0
2024-06-11 12:50:00,1.93048,1.9306299999999998,1.9297900000000001,1.9297900000000001,942,4,0
2024-06-11 12:55:00,1.9297900000000001,1.92998,1.92935,1.9297900000000001,1008,2,0
2024-06-11 13:00:00,1.9297900000000001,1.9298600000000001,1.92888,1.9289399999999999,1335,2,0
2024-06-11 13:05:00,1.9289399999999999,1.9290699999999998,1.9281000000000001,1.92858,1067,0,0
2024-06-11 13:10:00,1.92858,1.92889,1.92843,1.92876,1022,0,0
2024-06-11 13:15:00,1.92876,1.92882,1.92804,1.92805,1106,1,0
2024-06-11 13:20:00,1.92805,1.9284599999999998,1.92798,1.92825,845,2,0
2024-06-11 13:25:00,1.92825,1.92917,1.9282,1.92915,746,0,0
2024-06-11 13:30:00,1.92915,1.9295900000000001,1.9291,1.92923,1333,0,0
2024-06-11 13:35:00,1.92924,1.92967,1.92912,1.9293900000000002,1297,0,0
2024-06-11 13:40:00,1.9293900000000002,1.9297499999999999,1.92919,1.92933,997,0,0
2024-06-11 13:45:00,1.92933,1.92983,1.9289399999999999,1.92911,1308,0,0
2024-06-11 13:50:00,1.92912,1.92922,1.92786,1.92804,1615,0,0
2024-06-11 13:55:00,1.92804,1.9283700000000001,1.92784,1.92825,1332,0,0
2024-06-11 14:00:00,1.92828,1.92855,1.9277600000000001,1.92808,1643,0,0
2024-06-11 14:05:00,1.92808,1.92825,1.92759,1.92775,1418,0,0
2024-06-11 14:10:00,1.92775,1.92795,1.92739,1.9277600000000001,1217,3,0
2024-06-11 14:15:00,1.9277600000000001,1.92841,1.92757,1.92804,1001,0,0
2024-06-11 14:20:00,1.92804,1.9281199999999998,1.92761,1.92771,1085,0,0
2024-06-11 14:25:00,1.9277199999999999,1.9281000000000001,1.92757,1.92784,1052,3,0
2024-06-11 14:30:00,1.92779,1.92793,1.92714,1.9271500000000001,1063,2,0
2024-06-11 14:35:00,1.9271500000000001,1.9273500000000001,1.92668,1.92672,892,0,0
2024-06-11 14:40:00,1.92672,1.92692,1.92639,1.92682,1098,0,0
2024-06-11 14:45:00,1.92683,1.92726,1.9268100000000001,1.927,1236,2,0
2024-06-11 14:50:00,1.9270100000000001,1.92754,1.92696,1.9272200000000002,1298,0,0
2024-06-11 14:55:00,1.92723,1.92748,1.9271,1.9272200000000002,1266,0,0
2024-06-11 15:00:00,1.92721,1.9286699999999999,1.92717,1.9285,1386,0,0
2024-06-11 15:05:00,1.92854,1.92938,1.9285299999999999,1.92904,1040,3,0
2024-06-11 15:10:00,1.92904,1.9293900000000002,1.9287999999999998,1.92913,1219,4,0
2024-06-11 15:15:00,1.92916,1.92933,1.92892,1.92896,1033,0,0
2024-06-11 15:20:00,1.92896,1.92901,1.92841,1.92869,1077,1,0
2024-06-11 15:25:00,1.92869,1.92903,1.92862,1.92883,699,0,0
2024-06-11 15:30:00,1.92883,1.92886,1.92813,1.9282599999999999,1009,4,0
2024-06-11 15:35:00,1.9282599999999999,1.92838,1.92795,1.92805,876,1,0
