time,open,high,low,close,tick_volume,spread,real_volume
2024-06-11 15:40:00,1.92805,1.9291800000000001,1.9280300000000001,1.92881,886,4,0
2024-06-11 15:45:00,1.9287999999999998,1.92911,1.92849,1.92866,975,0,0
2024-06-11 15:50:00,1.9286699999999999,1.92875,1.9282,1.9283000000000001,818,2,0
2024-06-11 15:55:00,1.9283000000000001,1.92851,1.92808,1.92839,931,5,0
2024-06-11 16:00:00,1.92839,1.92852,1.92805,1.9280599999999999,736,4,0
2024-06-11 16:05:00,1.9280599999999999,1.92824,1.9279899999999999,1.9281000000000001,742,6,0
2024-06-11 16:10:00,1.9281000000000001,1.92838,1.9279600000000001,1.92834,704,6,0
2024-06-11 16:15:00,1.92835,1.92843,1.9281700000000002,1.9284,603,4,0
2024-06-11 16:20:00,1.9284,1.9289,1.92829,1.9286699999999999,699,6,0
2024-06-11 16:25:00,1.9286699999999999,1.92889,1.9284599999999998,1.92851,580,3,0
2024-06-11 16:30:00,1.92851,1.92859,1.92808,1.9281199999999998,825,5,0
2024-06-11 16:35:00,1.9281199999999998,1.9284,1.9279899999999999,1.92835,832,3,0
2024-06-11 16:40:00,1.9283700000000001,1.92838,1.92789,1.92808,744,7,0
2024-06-11 16:45:00,1.92808,1.92816,1.92784,1.928,637,5,0
2024-06-11 16:50:00,1.928,1.9283299999999999,1.92782,1.9282,550,4,0
2024-06-11 16:55:00,1.9282,1.92827,1.9279199999999999,1.92822,327,4,0
2024-06-11 17:00:00,1.92822,1.92824,1.92757,1.92795,1278,0,0
2024-06-11 17:05:00,1.92795,1.92807,1.92768,1.92807,1242,6,0
2024-06-11 17:10:00,1.92807,1.9281700000000002,1.92802,1.92813,900,0,0
2024-06-11 17:15:00,1.92813,1.9283299999999999,1.92805,1.92824,520,0,0
2024-06-11 17:20:00,1.92824,1.92834,1.9281700000000002,1.92825,528,0,0
2024-06-11 17:25:00,1.92825,1.92839,1.9281899999999998,1.9282,403,0,0
2024-06-11 17:30:00,1.9282,1.92845,1.9281899999999998,1.92842,385,0,0
2024-06-11 17:35:00,1.92842,1.92845,1.92797,1.92815,468,3,0
2024-06-11 17:40:00,1.92815,1.92827,1.92797,1.9281000000000001,462,5,0
2024-06-11 17:45:00,1.9281000000000001,1.9281199999999998,1.92782,1.9279199999999999,624,4,0
2024-06-11 17:50:00,1.92791,1.92791,1.9274,1.9274900000000001,663,3,0
2024-06-11 17:55:00,1.9274900000000001,1.9275799999999998,1.92725,1.92747,735,6,0
2024-06-11 18:00:00,1.92747,1.9278499999999998,1.9274499999999999,1.92759,664,3,0
2024-06-11 18:05:00,1.9276,1.92788,1.92741,1.9277600000000001,830,6,0
2024-06-11 18:10:00,1.9277600000000001,1.92794,1.9276,1.9276499999999999,650,7,0
2024-06-11 18:15:00,1.9276499999999999,1.92773,1.9273,1.9275,732,6,0
2024-06-11 18:20:00,1.9275,1.92777,1.92746,1.92763,675,6,0
2024-06-11 18:25:00,1.92763,1.92766,1.9275,1.92759,693,7,0
2024-06-11 18:30:00,1.92759,1.9276499999999999,1.92732,1.92753,788,8,0
2024-06-11 18:35:00,1.92753,1.92775,1.92748,1.92775,778,6,0
2024-06-11 18:40:00,1.92775,1.92828,1.9275,1.92825,491,4,0
2024-06-11 18:45:00,1.92825,1.92829,1.928,1.9281700000000002,340,2,0
2024-06-11 18:50:00,1.92814,1.92823,1.9279899999999999,1.92808,532,6,0
2024-06-11 18:55:00,1.92808,1.9281199999999998,1.9279,1.92801,701,6,0
2024-06-11 19:00:00,1.928,1.9280599999999999,1.92775,1.92795,719,3,0
2024-06-11 19:05:00,1.92795,1.92825,1.92789,1.92814,588,5,0
2024-06-11 19:10:00,1.92814,1.92838,1.92814,1.92828,666,8,0
2024-06-11 19:15:00,1.92827,1.92834,1.92805,1.92823,585,3,0
2024-06-11 19:20:00,1.92823,1.9284400000000002,1.9281000000000001,1.92815,544,2,0
2024-06-11 19:25:00,1.92815,1.92839,1.92813,1.92834,398,7,0
2024-06-11 19:30:00,1.92835,1.9287999999999998,1.92828,1.92863,601,7,0
2024-06-11 19:35:00,1.92862,1.92873,1.92842,1.92859,535,7,0
2024-06-11 19:40:00,1.9285700000000001,1.9286400000000001,1.92828,1.92852,538,3,0
2024-06-11 19:45:00,1.92852,1.92884,1.92848,1.9287100000000001,524,7,0
2024-06-11 19:50:00,1.9287,1.92872,1.92828,1.9283299999999999,658,7,0
2024-06-11 19:55:00,1.9283299999999999,1.92836,1.9279600000000001,1.92829,622,3,0
2024-06-11 20:00:00,1.92829,1.92841,1.9281700000000002,1.9281700000000002,375,3,0
2024-06-11 20:05:00,1.9281700000000002,1.92845,1.92815,1.92835,335,9,0
2024-06-11 20:10:00,1.92835,1.92843,1.9281199999999998,1.92828,178,6,0
2024-06-11 20:15:00,1.9283000000000001,1.92836,1.92804,1.9281199999999998,138,3,0
2024-06-11 20:20:00,1.92813,1.92815,1.9277600000000001,1.92778,129,5,0
2024-06-11 20:25:00,1.92778,1.9278,1.9276900000000001,1.9277600000000001,90,7,0
2024-06-11 20:30:00,1.92775,1.9277600000000001,1.92761,1.92763,71,9,0
2024-06-11 20:35:00,1.92768,1.9278300000000002,1.92766,1.92775,70,11,0
2024-06-11 20:40:00,1.92775,1.92798,1.9277,1.92797,124,7,0
2024-06-11 20:45:00,1.92797,1.9282599999999999,1.92797,1.9281700000000002,109,7,0
2024-06-11 20:50:00,1.9281700000000002,1.9284599999999998,1.9279899999999999,1.92824,153,0,0
2024-06-11 20:55:00,1.92824,1.92858,1.92824,1.92839,215,1,0
2024-06-11 21:00:00,1.92836,1.92836,1.92544,1.92669,17,22,0
2024-06-11 21:05:00,1.92669,1.92699,1.92635,1.92635,30,161,0
2024-06-11 21:10:00,1.92635,1.92788,1.92635,1.92752,67,80,0
2024-06-11 21:15:00,1.92752,1.92828,1.92725,1.92828,56,58,0
2024-06-11 21:20:00,1.92818,1.92827,1.92729,1.92754,43,54,0
2024-06-11 21:25:00,1.92754,1.92773,1.92734,1.92734,42,61,0
2024-06-11 21:30:00,1.9273500000000001,1.9277600000000001,1.9273500000000001,1.9275799999999998,55,69,0
2024-06-11 21:35:00,1.92761,1.9279199999999999,1.92746,1.9279,42,59,0
2024-06-11 21:40:00,1.9277600000000001,1.92823,1.9276200000000001,1.92815,52,41,0
2024-06-11 21:45:00,1.92814,1.92816,1.9278499999999998,1.92787,48,49,0
2024-06-11 21:50:00,1.92787,1.92816,1.92786,1.92813,29,58,0
2024-06-11 21:55:00,1.92813,1.92836,1.92795,1.92823,38,50,0
2024-06-11 22:00:00,1.92827,1.92855,1.92801,1.92834,163,0,0
2024-06-11 22:05:00,1.92834,1.92845,1.92831,1.92835,28,6,0
2024-06-11 22:10:00,1.92835,1.92843,1.92829,1.9283700000000001,35,8,0
2024-06-11 22:15:00,1.92835,1.92843,1.92827,1.92829,33,15,0
2024-06-11 22:20:00,1.92829,1.92836,1.9282599999999999,1.92831,31,13,0
2024-06-11 22:25:00,1.9283299999999999,1.92849,1.92827,1.92849,43,12,0
2024-06-11 22:30:00,1.92852,1.9285299999999999,1.9281199999999998,1.92818,57,13,0
2024-06-11 22:35:00,1.92818,1.92821,1.92811,1.9281899999999998,38,15,0
2024-06-11 22:40:00,1.9281899999999998,1.9281899999999998,1.9281199999999998,1.92813,26,16,0
2024-06-11 22:45:00,1.92813,1.92821,1.92811,1.9281199999999998,23,13,0
2024-06-11 22:50:00,1.9281199999999998,1.9281199999999998,1.9279600000000001,1.92797,28,15,0
2024-06-11 22:55:00,1.92797,1.928,1.92795,1.92795,21,14,0
2024-06-11 23:00:00,1.92795,1.9281000000000001,1.92795,1.92804,39,11,0
2024-06-11 23:05:00,1.9280599999999999,1.9280599999999999,1.92791,1.9279199999999999,31,10,0
2024-06-11 23:10:00,1.92793,1.9279600000000001,1.92775,1.92775,32,9,0
2024-06-11 23:15:00,1.92773,1.92773,1.92755,1.92761,44,10,0
2024-06-11 23:20:00,1.92761,1.92771,1.92761,1.9276900000000001,30,11,0
2024-06-11 23:25:00,1.9276900000000001,1.9276900000000001,1.92733,1.92736,66,6,0
2024-06-11 23:30:00,1.92736,1.92784,1.92734,1.92779,159,2,0
2024-06-11 23:35:00,1.92779,1.92781,1.92759,1.9277,49,9,0
2024-06-11 23:40:00,1.9276900000000001,1.9277199999999999,1.92754,1.92759,108,8,0
2024-06-11 23:45:00,1.92759,1.92775,1.92748,1.9276499999999999,185,4,0
2024-06-11 23:50:00,1.9276499999999999,1.92782,1.92759,1.92775,232,0,0
2024-06-11 23:55:00,1.92775,1.9281199999999998,1.92766,1.92802,297,0,0
2024-06-12 00:00:00,1.92802,1.92822,1.9277199999999999,1.9277600000000001,628,0,0
2024-06-12 00:05:00,1.9277600000000001,1.9278300000000002,1.9273500000000001,1.92752,382,1,0
2024-06-12 00:10:00,1.92753,1.92775,1.92747,1.92755,334,3,0
2024-06-12 00:15:00,1.92755,1.9278499999999998,1.92752,1.9276900000000001,308,0,0
2024-06-12 00:20:00,1.92768,1.92786,1.9275799999999998,1.9275799999999998,185,4,0
2024-06-12 00:25:00,1.9275799999999998,1.92764,1.92733,1.92748,320,1,0
2024-06-12 00:30:00,1.92748,1.92766,1.92733,1.92744,363,4,0
2024-06-12 00:35:00,1.92744,1.92789,1.92739,1.92789,180,2,0
2024-06-12 00:40:00,1.92789,1.9283299999999999,1.92777,1.92824,256,2,0
2024-06-12 00:45:00,1.92824,1.92845,1.92794,1.9283700000000001,421,0,0
2024-06-12 00:50:00,1.9283700000000001,1.93005,1.92816,1.9300000000000002,721,0,0
2024-06-12 00:55:00,1.92999,1.9300000000000002,1.92937,1.92942,468,1,0
2024-06-12 01:00:00,1.92942,1.92963,1.92855,1.92856,557,4,0
2024-06-12 01:05:00,1.92856,1.9287,1.92827,1.9284599999999998,518,1,0
2024-06-12 01:10:00,1.9284599999999998,1.92852,1.92823,1.9283700000000001,456,2,0
2024-06-12 01:15:00,1.9283700000000001,1.92858,1.9282,1.9283000000000001,519,1,0
2024-06-12 01:20:00,1.9283000000000001,1.9285999999999999,1.9281899999999998,1.92831,587,0,0
2024-06-12 01:25:00,1.9283000000000001,1.9286400000000001,1.92807,1.9281199999999998,405,3,0
2024-06-12 01:30:00,1.9281199999999998,1.92829,1.9272200000000002,1.92723,645,2,0
2024-06-12 01:35:00,1.92723,1.9275,1.92706,1.92747,760,3,0
2024-06-12 01:40:00,1.92747,1.9277,1.9270100000000001,1.92714,658,1,0
2024-06-12 01:45:00,1.92714,1.92734,1.92662,1.92683,664,1,0
2024-06-12 01:50:00,1.9268399999999999,1.9268800000000001,1.92544,1.9256,756,1,0
2024-06-12 01:55:00,1.9256,1.9260199999999998,1.92543,1.92581,630,2,0
2024-06-12 02:00:00,1.92581,1.9264299999999999,1.92556,1.9263599999999999,437,0,0
2024-06-12 02:05:00,1.9263599999999999,1.9271500000000001,1.9262899999999998,1.9270399999999999,344,0,0
2024-06-12 02:10:00,1.9270399999999999,1.9273799999999999,1.9269699999999998,1.92717,358,0,0
2024-06-12 02:15:00,1.92717,1.92725,1.92692,1.92699,413,3,0
2024-06-12 02:20:00,1.92699,1.92718,1.92666,1.92673,431,0,0
2024-06-12 02:25:00,1.92675,1.92678,1.92621,1.92653,506,0,0
2024-06-12 02:30:00,1.9265400000000001,1.9268,1.9263400000000002,1.92653,445,3,0
2024-06-12 02:35:00,1.92652,1.92699,1.92651,1.9269699999999998,423,0,0
2024-06-12 02:40:00,1.9269699999999998,1.92699,1.92659,1.92683,325,0,0
2024-06-12 02:45:00,1.92683,1.92694,1.9264299999999999,1.92657,296,0,0
2024-06-12 02:50:00,1.92657,1.92669,1.92592,1.92607,281,1,0
2024-06-12 02:55:00,1.92607,1.92628,1.92587,1.92628,280,0,0
2024-06-12 03:00:00,1.92628,1.92637,1.92599,1.92626,404,0,0
2024-06-12 03:05:00,1.92626,1.92655,1.92605,1.9264999999999999,283,0,0
2024-06-12 03:10:00,1.9264999999999999,1.9268800000000001,1.9264000000000001,1.9268800000000001,408,1,0
2024-06-12 03:15:00,1.92687,1.9268999999999998,1.92635,1.92639,434,3,0
2024-06-12 03:20:00,1.92639,1.92646,1.92614,1.92642,450,1,0
2024-06-12 03:25:00,1.92639,1.92642,1.92585,1.92603,343,4,0
2024-06-12 03:30:00,1.92603,1.92611,1.9257900000000001,1.92605,320,5,0
2024-06-12 03:35:00,1.92605,1.9261300000000001,1.92583,1.9259300000000001,204,0,0
2024-06-12 03:40:00,1.9259300000000001,1.92611,1.9258600000000001,1.9260199999999998,257,0,0
2024-06-12 03:45:00,1.92601,1.92614,1.9259,1.92606,206,0,0
2024-06-12 03:50:00,1.92608,1.92615,1.92595,1.92605,166,0,0
2024-06-12 03:55:00,1.92605,1.92611,1.92584,1.9258600000000001,209,2,0
2024-06-12 04:00:00,1.92585,1.9259300000000001,1.9257300000000002,1.92578,269,4,0
2024-06-12 04:05:00,1.92578,1.92611,1.92577,1.9260199999999998,223,4,0
2024-06-12 04:10:00,1.9260199999999998,1.92617,1.92594,1.9260000000000002,197,3,0
2024-06-12 04:15:00,1.9260000000000002,1.92642,1.92595,1.92632,207,3,0
2024-06-12 04:20:00,1.92632,1.92642,1.9260199999999998,1.9261599999999999,216,1,0
2024-06-12 04:25:00,1.9261599999999999,1.9263599999999999,1.9261599999999999,1.9263,161,3,0
2024-06-12 04:30:00,1.92631,1.9264299999999999,1.92618,1.9262700000000001,202,2,0
2024-06-12 04:35:00,1.9262700000000001,1.92628,1.9260899999999999,1.92622,232,3,0
2024-06-12 04:40:00,1.92622,1.92622,1.92591,1.92591,156,0,0
2024-06-12 04:45:00,1.92591,1.92598,1.92581,1.92592,151,3,0
2024-06-12 04:50:00,1.92592,1.92607,1.9258899999999999,1.92606,115,0,0
2024-06-12 04:55:00,1.92606,1.92639,1.92605,1.92637,106,3,0
2024-06-12 05:00:00,1.92637,1.92665,1.9262700000000001,1.92657,279,0,0
2024-06-12 05:05:00,1.92656,1.9266,1.92606,1.92625,291,4,0
2024-06-12 05:10:00,1.92625,1.92631,1.92592,1.92592,157,0,0
2024-06-12 05:15:00,1.9259300000000001,1.92607,1.9257900000000001,1.92592,219,3,0
2024-06-12 05:20:00,1.92592,1.92597,1.9254799999999999,1.9255499999999999,236,0,0
2024-06-12 05:25:00,1.9255499999999999,1.92567,1.92523,1.9253200000000001,182,3,0
2024-06-12 05:30:00,1.9253200000000001,1.92534,1.92447,1.9246699999999999,373,0,0
2024-06-12 05:35:00,1.92465,1.9252099999999999,1.92463,1.92517,268,4,0
2024-06-12 05:40:00,1.92517,1.9253900000000002,1.92511,1.92513,394,4,0
2024-06-12 05:45:00,1.92513,1.92543,1.92509,1.92537,339,3,0
2024-06-12 05:50:00,1.92535,1.9256600000000001,1.92526,1.9253,411,0,0
2024-06-12 05:55:00,1.9253,1.92567,1.92508,1.9253,276,0,0
2024-06-12 06:00:00,1.9253900000000002,1.92632,1.92468,1.9258,718,0,0
2024-06-12 06:05:00,1.9258,1.92585,1.9255200000000001,1.92577,503,1,0
2024-06-12 06:10:00,1.92577,1.92637,1.9255900000000001,1.92618,486,4,0
2024-06-12 06:15:00,1.92618,1.9262700000000001,1.92546,1.9256,437,0,0
2024-06-12 06:20:00,1.9256,1.92588,1.9253900000000002,1.92565,670,0,0
2024-06-12 06:25:00,1.9256600000000001,1.92572,1.92513,1.9255,481,0,0
2024-06-12 06:30:00,1.9255,1.92558,1.92483,1.92522,802,0,0
2024-06-12 06:35:00,1.92522,1.92545,1.9251200000000002,1.92529,677,2,0
2024-06-12 06:40:00,1.92529,1.92569,1.92517,1.92535,514,0,0
2024-06-12 06:45:00,1.92535,1.9256799999999998,1.92526,1.9252799999999999,632,0,0
2024-06-12 06:50:00,1.9252799999999999,1.92594,1.92522,1.92569,711,1,0
2024-06-12 06:55:00,1.92569,1.92714,1.9255900000000001,1.92699,883,1,0
2024-06-12 07:00:00,1.92699,1.92721,1.9266299999999998,1.9267400000000001,711,0,0
2024-06-12 07:05:00,1.9267400000000001,1.92728,1.92641,1.92718,612,0,0
2024-06-12 07:10:00,1.92718,1.9274499999999999,1.9269500000000002,1.92723,747,0,0
2024-06-12 07:15:00,1.92721,1.92763,1.92705,1.9273799999999999,799,0,0
2024-06-12 07:20:00,1.9273799999999999,1.92808,1.9273,1.92795,698,3,0
2024-06-12 07:25:00,1.92797,1.9283700000000001,1.9275600000000002,1.9275799999999998,759,0,0
2024-06-12 07:30:00,1.9276,1.9277600000000001,1.92719,1.92761,755,2,0
2024-06-12 07:35:00,1.9276200000000001,1.92771,1.9271099999999999,1.92728,568,0,0
2024-06-12 07:40:00,1.92728,1.92754,1.92699,1.92707,603,4,0
2024-06-12 07:45:00,1.92707,1.9274200000000001,1.9267400000000001,1.92741,367,4,0
2024-06-12 07:50:00,1.92741,1.92744,1.92653,1.9268800000000001,437,0,0
2024-06-12 07:55:00,1.9268800000000001,1.9273500000000001,1.92682,1.927,544,0,0
2024-06-12 08:00:00,1.9270100000000001,1.92728,1.9268999999999998,1.9270399999999999,877,5,0
2024-06-12 08:05:00,1.9270399999999999,1.9282,1.92703,1.92798,781,0,0
2024-06-12 08:10:00,1.92798,1.92809,1.9276,1.92788,476,6,0
2024-06-12 08:15:00,1.92787,1.928,1.92741,1.92754,698,4,0
2024-06-12 08:20:00,1.92754,1.92809,1.92746,1.928,596,0,0
2024-06-12 08:25:00,1.92798,1.92839,1.92771,1.9283299999999999,608,0,0
2024-06-12 08:30:00,1.9283299999999999,1.92885,1.92827,1.9287999999999998,529,1,0
2024-06-12 08:35:00,1.92881,1.92927,1.9287100000000001,1.92888,519,1,0
2024-06-12 08:40:00,1.92888,1.92903,1.92862,1.92888,563,4,0
2024-06-12 08:45:00,1.92888,1.92888,1.92834,1.92856,555,4,0
2024-06-12 08:50:00,1.9285700000000001,1.92904,1.92855,1.92896,538,0,0
2024-06-12 08:55:00,1.92895,1.9292799999999999,1.92874,1.9292799999999999,592,4,0
2024-06-12 09:00:00,1.9292799999999999,1.92943,1.92858,1.92858,702,2,0
2024-06-12 09:05:00,1.92858,1.9286699999999999,1.92821,1.92831,720,0,0
2024-06-12 09:10:00,1.92831,1.92834,1.92788,1.92805,637,2,0
2024-06-12 09:15:00,1.92805,1.92828,1.92791,1.9280300000000001,495,0,0
2024-06-12 09:20:00,1.9280300000000001,1.9286699999999999,1.9280300000000001,1.92821,473,1,0
2024-06-12 09:25:00,1.92821,1.92827,1.9279899999999999,1.92814,560,0,0
2024-06-12 09:30:00,1.92814,1.9283700000000001,1.9279600000000001,1.92827,699,1,0
2024-06-12 09:35:00,1.92827,1.9283700000000001,1.92805,1.92822,653,7,0
2024-06-12 09:40:00,1.92822,1.92834,1.9279899999999999,1.92821,393,4,0
2024-06-12 09:45:00,1.92821,1.92832,1.92808,1.92811,525,3,0
2024-06-12 09:50:00,1.9281199999999998,1.92845,1.92807,1.92832,324,3,0
2024-06-12 09:55:00,1.92832,1.92862,1.92829,1.9284599999999998,494,0,0
2024-06-12 10:00:00,1.9284599999999998,1.9285299999999999,1.9281899999999998,1.92836,587,2,0
2024-06-12 10:05:00,1.92836,1.9285299999999999,1.92809,1.92825,437,3,0
2024-06-12 10:10:00,1.92825,1.9287,1.92807,1.92869,496,1,0
2024-06-12 10:15:00,1.9287,1.9289800000000001,1.92868,1.92876,379,2,0
2024-06-12 10:20:00,1.92876,1.9291,1.92876,1.9289,440,2,0
2024-06-12 10:25:00,1.9289,1.92895,1.92849,1.92859,439,3,0
2024-06-12 10:30:00,1.92859,1.92876,1.9283000000000001,1.9284400000000002,406,2,0
2024-06-12 10:35:00,1.9284400000000002,1.9287999999999998,1.92838,1.9287100000000001,297,2,0
2024-06-12 10:40:00,1.9287100000000001,1.92892,1.92856,1.9287100000000001,416,0,0
2024-06-12 10:45:00,1.9287100000000001,1.92893,1.92861,1.92886,419,0,0
2024-06-12 10:50:00,1.92886,1.92906,1.92861,1.92868,426,3,0
2024-06-12 10:55:00,1.92868,1.92938,1.92847,1.92919,466,3,0
2024-06-12 11:00:00,1.92919,1.92963,1.92896,1.92956,613,2,0
2024-06-12 11:05:00,1.92956,1.93019,1.92949,1.92985,759,3,0
2024-06-12 11:10:00,1.9298199999999999,1.93001,1.92963,1.92997,734,3,0
2024-06-12 11:15:00,1.92997,1.9301300000000001,1.9297499999999999,1.92981,532,3,0
2024-06-12 11:20:00,1.92981,1.92992,1.92951,1.92953,573,0,0
2024-06-12 11:25:00,1.92953,1.92953,1.92893,1.92903,746,2,0
2024-06-12 11:30:00,1.92902,1.92923,1.92888,1.9291399999999999,656,1,0
2024-06-12 11:35:00,1.9291399999999999,1.92985,1.92899,1.92985,523,0,0
2024-06-12 11:40:00,1.92985,1.93003,1.92963,1.92965,483,3,0
2024-06-12 11:45:00,1.92965,1.92971,1.92926,1.92969,542,2,0
2024-06-12 11:50:00,1.92969,1.92997,1.9296,1.92962,393,2,0
2024-06-12 11:55:00,1.92962,1.92969,1.92924,1.9295200000000001,582,0,0
2024-06-12 12:00:00,1.9295200000000001,1.9297499999999999,1.92929,1.92963,924,0,0
2024-06-12 12:05:00,1.92963,1.92992,1.92956,1.9295900000000001,544,0,0
2024-06-12 12:10:00,1.92961,1.92964,1.9289,1.9289800000000001,582,0,0
2024-06-12 12:15:00,1.9289800000000001,1.92923,1.92856,1.92862,540,2,0
2024-06-12 12:20:00,1.92862,1.92977,1.92854,1.9296600000000002,676,0,0
2024-06-12 12:25:00,1.9296600000000002,1.93045,1.92935,1.9298600000000001,803,0,0
2024-06-12 12:30:00,1.92977,1.92977,1.91902,1.9217499999999998,3741,0,0
2024-06-12 12:35:00,1.92177,1.92299,1.92138,1.92272,2920,0,0
2024-06-12 12:40:00,1.92272,1.92319,1.92217,1.92251,2456,0,0
2024-06-12 12:45:00,1.92253,1.9233099999999999,1.92177,1.92207,2487,1,0
2024-06-12 12:50:00,1.92206,1.92258,1.92172,1.92208,2038,2,0
2024-06-12 12:55:00,1.92207,1.92224,1.9211,1.92174,1883,0,0
2024-06-12 13:00:00,1.9217499999999998,1.92231,1.92111,1.9213,2102,0,0
2024-06-12 13:05:00,1.92134,1.92269,1.92129,1.92237,1779,0,0
2024-06-12 13:10:00,1.9223599999999998,1.9226999999999999,1.92192,1.92228,1732,0,0
2024-06-12 13:15:00,1.92228,1.92319,1.92221,1.92253,1731,0,0
2024-06-12 13:20:00,1.9224700000000001,1.92255,1.9214799999999999,1.92156,1376,0,0
2024-06-12 13:25:00,1.92156,1.92169,1.92011,1.92015,1604,0,0
2024-06-12 13:30:00,1.92016,1.92086,1.91973,1.9198300000000001,1570,0,0
2024-06-12 13:35:00,1.9198300000000001,1.9208699999999999,1.91966,1.92025,1965,0,0
2024-06-12 13:40:00,1.92027,1.9204599999999998,1.91842,1.91887,1708,0,0
2024-06-12 13:45:00,1.91876,1.91997,1.91875,1.91941,1790,0,0
2024-06-12 13:50:00,1.91941,1.9195,1.9184,1.91883,1668,0,0
2024-06-12 13:55:00,1.91879,1.9188399999999999,1.91763,1.91776,1630,0,0
2024-06-12 14:00:00,1.91777,1.92038,1.9177499999999998,1.92028,1727,0,0
2024-06-12 14:05:00,1.9202599999999999,1.92049,1.91961,1.91968,1540,0,0
2024-06-12 14:10:00,1.91968,1.91995,1.91867,1.9188399999999999,1278,2,0
2024-06-12 14:15:00,1.91886,1.91906,1.91776,1.9178899999999999,1071,0,0
2024-06-12 14:20:00,1.9178899999999999,1.9186999999999999,1.9177499999999998,1.91869,984,1,0
2024-06-12 14:25:00,1.91869,1.91933,1.91826,1.91909,936,0,0
2024-06-12 14:30:00,1.91909,1.9193099999999998,1.91794,1.9183,1503,0,0
2024-06-12 14:35:00,1.91831,1.91948,1.91829,1.91919,1278,0,0
2024-06-12 14:40:00,1.91919,1.91959,1.91887,1.9190800000000001,1612,0,0
2024-06-12 14:45:00,1.9190800000000001,1.91912,1.9182700000000001,1.91876,1415,0,0
2024-06-12 14:50:00,1.91878,1.91968,1.91875,1.9191,1473,0,0
2024-06-12 14:55:00,1.9191,1.91913,1.91806,1.91864,953,0,0
2024-06-12 15:00:00,1.91864,1.9189,1.91814,1.91839,1199,0,0
2024-06-12 15:05:00,1.91838,1.91844,1.9177499999999998,1.9182299999999999,1138,0,0
2024-06-12 15:10:00,1.9182299999999999,1.9182700000000001,1.9174099999999998,1.9177300000000002,883,1,0
2024-06-12 15:15:00,1.91774,1.91783,1.9163000000000001,1.9164400000000001,982,0,0
2024-06-12 15:20:00,1.9164400000000001,1.91649,1.91564,1.91571,1140,3,0
2024-06-12 15:25:00,1.91571,1.91672,1.91571,1.91641,898,0,0
2024-06-12 15:30:00,1.91641,1.91695,1.91634,1.91679,933,0,0
2024-06-12 15:35:00,1.91672,1.9167800000000002,1.9162599999999999,1.91676,1007,1,0
2024-06-12 15:40:00,1.91676,1.91697,1.9166699999999999,1.9167999999999998,851,2,0
2024-06-12 15:45:00,1.9167999999999998,1.91704,1.91631,1.91631,1054,6,0
2024-06-12 15:50:00,1.91631,1.91635,1.91594,1.91605,844,0,0
2024-06-12 15:55:00,1.9160599999999999,1.91658,1.91597,1.91655,724,2,0
2024-06-12 16:00:00,1.91655,1.91682,1.9163700000000001,1.91656,1046,2,0
2024-06-12 16:05:00,1.91656,1.9167,1.91593,1.9163700000000001,887,0,0
2024-06-12 16:10:00,1.9163999999999999,1.91656,1.91607,1.91621,764,1,0
2024-06-12 16:15:00,1.9161899999999998,1.91676,1.9161899999999998,1.9167399999999999,816,0,0
2024-06-12 16:20:00,1.9167399999999999,1.9171399999999998,1.91666,1.9169399999999999,719,5,0
2024-06-12 16:25:00,1.91695,1.9176199999999999,1.9169,1.9176199999999999,793,2,0
2024-06-12 16:30:00,1.9176199999999999,1.91785,1.9173200000000001,1.9173499999999999,748,2,0
2024-06-12 16:35:00,1.91734,1.91747,1.9171,1.91722,766,0,0
2024-06-12 16:40:00,1.91722,1.9172500000000001,1.91699,1.91715,756,0,0
2024-06-12 16:45:00,1.91715,1.9175200000000001,1.91706,1.91733,707,3,0
2024-06-12 16:50:00,1.91733,1.91753,1.9169100000000001,1.9171200000000002,801,3,0
2024-06-12 16:55:00,1.91711,1.91731,1.9168500000000002,1.91697,1098,3,0
