time,open,high,low,close,tick_volume,spread,real_volume
2024-06-12 17:00:00,1.91697,1.9174,1.9169399999999999,1.9172500000000001,947,1,0
2024-06-12 17:05:00,1.91724,1.91734,1.9169399999999999,1.91708,779,3,0
2024-06-12 17:10:00,1.91708,1.91715,1.9167,1.9170099999999999,663,1,0
2024-06-12 17:15:00,1.9170099999999999,1.91722,1.9169,1.91713,587,3,0
2024-06-12 17:20:00,1.91713,1.91743,1.9170500000000001,1.91729,482,2,0
2024-06-12 17:25:00,1.9172799999999999,1.91749,1.9171200000000002,1.91745,528,0,0
2024-06-12 17:30:00,1.91744,1.91787,1.9173499999999999,1.9174799999999999,833,0,0
2024-06-12 17:35:00,1.91749,1.91764,1.91717,1.91749,743,0,0
2024-06-12 17:40:00,1.91749,1.91797,1.91738,1.91771,646,2,0
2024-06-12 17:45:00,1.91771,1.9179599999999999,1.91768,1.9178199999999999,749,4,0
2024-06-12 17:50:00,1.91781,1.91788,1.91751,1.91767,952,4,0
2024-06-12 17:55:00,1.91767,1.9177499999999998,1.91598,1.91614,836,3,0
2024-06-12 18:00:00,1.91546,1.92103,1.91526,1.91964,3655,4,0
2024-06-12 18:05:00,1.91964,1.92001,1.91925,1.9194499999999999,2481,0,0
2024-06-12 18:10:00,1.9194499999999999,1.91996,1.91916,1.9194,2036,0,0
2024-06-12 18:15:00,1.9194200000000001,1.91968,1.919,1.91919,1664,0,0
2024-06-12 18:20:00,1.91919,1.91933,1.919,1.91923,1429,0,0
2024-06-12 18:25:00,1.9192200000000001,1.91928,1.9178199999999999,1.91792,1288,0,0
2024-06-12 18:30:00,1.91792,1.91947,1.9175900000000001,1.91846,3038,0,0
2024-06-12 18:35:00,1.91844,1.9196,1.9175499999999999,1.9175900000000001,3263,0,0
2024-06-12 18:40:00,1.9176,1.91991,1.91711,1.9191,3076,0,0
2024-06-12 18:45:00,1.91916,1.9202,1.91907,1.91961,3230,0,0
2024-06-12 18:50:00,1.91962,1.92059,1.9189500000000002,1.92018,2673,0,0
2024-06-12 18:55:00,1.9201899999999998,1.9203700000000001,1.91879,1.91962,2679,0,0
2024-06-12 19:00:00,1.91962,1.9203700000000001,1.91951,1.92015,1991,2,0
2024-06-12 19:05:00,1.92015,1.92085,1.91993,1.92039,1797,0,0
2024-06-12 19:10:00,1.92039,1.9207800000000002,1.92014,1.92039,1669,1,0
2024-06-12 19:15:00,1.92041,1.92076,1.9201000000000001,1.92028,1517,0,0
2024-06-12 19:20:00,1.92031,1.9213200000000001,1.92,1.92117,1612,3,0
2024-06-12 19:25:00,1.92118,1.92177,1.9206699999999999,1.9217,2143,0,0
2024-06-12 19:30:00,1.9217,1.92211,1.92116,1.92123,1752,0,0
2024-06-12 19:35:00,1.92119,1.9218199999999999,1.92075,1.92169,1938,2,0
2024-06-12 19:40:00,1.9217,1.92205,1.9213200000000001,1.92145,1723,4,0
2024-06-12 19:45:00,1.92146,1.9219300000000001,1.9212500000000001,1.92181,1535,3,0
2024-06-12 19:50:00,1.92181,1.92221,1.92158,1.92207,1421,0,0
2024-06-12 19:55:00,1.92207,1.9223400000000002,1.92156,1.92164,1142,3,0
2024-06-12 20:00:00,1.92164,1.9218199999999999,1.9213200000000001,1.92143,597,5,0
2024-06-12 20:05:00,1.92143,1.92154,1.9212,1.92131,365,7,0
2024-06-12 20:10:00,1.9213,1.92138,1.9211,1.92131,269,6,0
2024-06-12 20:15:00,1.9213200000000001,1.92133,1.9205100000000002,1.92075,533,2,0
2024-06-12 20:20:00,1.92075,1.9212500000000001,1.9207,1.9212500000000001,348,4,0
2024-06-12 20:25:00,1.92124,1.92136,1.9210500000000001,1.9212500000000001,274,4,0
2024-06-12 20:30:00,1.9212500000000001,1.92129,1.92073,1.92081,129,10,0
2024-06-12 20:35:00,1.92081,1.92089,1.92063,1.92079,117,9,0
2024-06-12 20:40:00,1.92077,1.92099,1.92069,1.92086,128,7,0
2024-06-12 20:45:00,1.92086,1.92086,1.9203999999999999,1.92056,112,7,0
2024-06-12 20:50:00,1.92056,1.92086,1.92056,1.92084,110,11,0
2024-06-12 20:55:00,1.92084,1.92095,1.9205299999999998,1.92056,157,2,0
2024-06-12 21:00:00,1.9200599999999999,1.9200599999999999,1.9178600000000001,1.91955,36,101,0
2024-06-12 21:05:00,1.91955,1.92061,1.9180700000000002,1.92032,59,67,0
2024-06-12 21:10:00,1.92032,1.92093,1.92005,1.92005,66,59,0
2024-06-12 21:15:00,1.92008,1.92011,1.91995,1.91998,85,72,0
2024-06-12 21:20:00,1.91998,1.91998,1.9199000000000002,1.9199000000000002,32,82,0
2024-06-12 21:25:00,1.91989,1.91996,1.91989,1.91994,13,85,0
2024-06-12 21:30:00,1.91994,1.92008,1.91994,1.91994,12,72,0
2024-06-12 21:35:00,1.91994,1.92016,1.91917,1.91941,112,60,0
2024-06-12 21:40:00,1.91941,1.92016,1.91916,1.92002,118,52,0
2024-06-12 21:45:00,1.92002,1.92048,1.91994,1.92027,50,53,0
2024-06-12 21:50:00,1.92027,1.92042,1.91966,1.92032,86,52,0
2024-06-12 21:55:00,1.92032,1.92083,1.92013,1.9207800000000002,78,0,0
2024-06-12 22:00:00,1.92084,1.9210099999999999,1.91987,1.9207,279,0,0
2024-06-12 22:05:00,1.9207,1.92076,1.92048,1.92057,62,8,0
2024-06-12 22:10:00,1.92057,1.92058,1.92039,1.92043,56,12,0
2024-06-12 22:15:00,1.92043,1.92048,1.92012,1.92032,72,13,0
2024-06-12 22:20:00,1.92032,1.9203700000000001,1.9201000000000001,1.92032,259,10,0
2024-06-12 22:25:00,1.92032,1.9206400000000001,1.9203000000000001,1.9204599999999998,225,7,0
2024-06-12 22:30:00,1.92047,1.92048,1.92011,1.92025,300,4,0
2024-06-12 22:35:00,1.92025,1.9205100000000002,1.92025,1.9203999999999999,160,1,0
2024-06-12 22:40:00,1.9203999999999999,1.92065,1.9203999999999999,1.92062,103,9,0
2024-06-12 22:45:00,1.9205999999999999,1.92096,1.9205999999999999,1.9209100000000001,88,10,0
2024-06-12 22:50:00,1.9209,1.92099,1.92082,1.92093,105,23,0
2024-06-12 22:55:00,1.92093,1.92126,1.9209,1.9210099999999999,156,25,0
2024-06-12 23:00:00,1.92104,1.92123,1.9207800000000002,1.92107,213,8,0
2024-06-12 23:05:00,1.92107,1.9211,1.9207800000000002,1.92083,273,7,0
2024-06-12 23:10:00,1.92083,1.9209,1.9203299999999999,1.92055,199,7,0
2024-06-12 23:15:00,1.92055,1.9206400000000001,1.92005,1.92008,170,6,0
2024-06-12 23:20:00,1.92008,1.92024,1.9196900000000001,1.91977,248,1,0
2024-06-12 23:25:00,1.91977,1.91988,1.91943,1.91978,171,14,0
2024-06-12 23:30:00,1.9197600000000001,1.92009,1.91974,1.91998,217,8,0
2024-06-12 23:35:00,1.91998,1.92085,1.91998,1.92082,196,11,0
2024-06-12 23:40:00,1.92082,1.92085,1.9206400000000001,1.92074,191,8,0
2024-06-12 23:45:00,1.92074,1.9211,1.9206400000000001,1.92106,264,8,0
2024-06-12 23:50:00,1.92106,1.92115,1.92074,1.9208699999999999,379,3,0
2024-06-12 23:55:00,1.92086,1.9208699999999999,1.92034,1.92034,312,1,0
2024-06-13 00:00:00,1.92034,1.92042,1.91998,1.92032,642,1,0
2024-06-13 00:05:00,1.92032,1.9205,1.91989,1.92005,588,0,0
2024-06-13 00:10:00,1.92005,1.9204599999999998,1.91996,1.9204599999999998,487,3,0
2024-06-13 00:15:00,1.9204599999999998,1.92076,1.92036,1.92066,575,0,0
2024-06-13 00:20:00,1.92068,1.9209399999999999,1.92048,1.92069,611,1,0
2024-06-13 00:25:00,1.92069,1.92073,1.92036,1.92065,435,2,0
2024-06-13 00:30:00,1.9207,1.9209100000000001,1.92032,1.92047,480,3,0
2024-06-13 00:35:00,1.92047,1.92115,1.9204400000000001,1.92106,333,0,0
2024-06-13 00:40:00,1.92106,1.92143,1.9209800000000001,1.92134,451,4,0
2024-06-13 00:45:00,1.92135,1.92179,1.9212,1.9215499999999999,518,1,0
2024-06-13 00:50:00,1.9215499999999999,1.9219,1.92137,1.92188,383,0,0
2024-06-13 00:55:00,1.9218600000000001,1.9222000000000001,1.92165,1.9218600000000001,702,1,0
2024-06-13 01:00:00,1.9218600000000001,1.9221,1.9212099999999999,1.92135,898,0,0
2024-06-13 01:05:00,1.92135,1.92221,1.9212799999999999,1.92217,716,0,0
2024-06-13 01:10:00,1.92217,1.92264,1.9216199999999999,1.9220199999999998,833,0,0
2024-06-13 01:15:00,1.9220199999999998,1.92286,1.92198,1.92225,675,0,0
2024-06-13 01:20:00,1.92225,1.9226,1.92184,1.92187,593,0,0
2024-06-13 01:25:00,1.92187,1.9226,1.9217499999999998,1.92198,613,7,0
2024-06-13 01:30:00,1.92198,1.92225,1.9191500000000001,1.91989,1250,0,0
2024-06-13 01:35:00,1.9199000000000002,1.92137,1.91951,1.92113,1174,0,0
2024-06-13 01:40:00,1.92113,1.9219300000000001,1.921,1.92185,970,1,0
2024-06-13 01:45:00,1.92184,1.9234900000000001,1.9216600000000001,1.92312,973,0,0
2024-06-13 01:50:00,1.9231099999999999,1.9235799999999998,1.92289,1.92318,902,1,0
2024-06-13 01:55:00,1.92318,1.9233,1.92237,1.92291,780,0,0
2024-06-13 02:00:00,1.9229,1.9233,1.9227400000000001,1.92293,579,0,0
2024-06-13 02:05:00,1.9229500000000002,1.9229500000000002,1.92197,1.92221,615,0,0
2024-06-13 02:10:00,1.92222,1.92237,1.92171,1.9218899999999999,624,2,0
2024-06-13 02:15:00,1.9218899999999999,1.92217,1.92171,1.9218199999999999,466,2,0
2024-06-13 02:20:00,1.9218199999999999,1.9222000000000001,1.9218,1.92191,520,5,0
2024-06-13 02:25:00,1.9219,1.9224,1.92174,1.92219,529,0,0
2024-06-13 02:30:00,1.92221,1.92336,1.9221599999999999,1.9231,665,0,0
2024-06-13 02:35:00,1.9231,1.9236499999999999,1.92289,1.9232399999999998,615,0,0
2024-06-13 02:40:00,1.9232200000000002,1.92353,1.92305,1.92325,492,0,0
2024-06-13 02:45:00,1.92325,1.9232900000000002,1.9229500000000002,1.9230800000000001,393,0,0
2024-06-13 02:50:00,1.9230800000000001,1.92318,1.9226100000000002,1.92278,535,0,0
2024-06-13 02:55:00,1.9227699999999999,1.92302,1.9224999999999999,1.92272,563,3,0
2024-06-13 03:00:00,1.92272,1.92302,1.92265,1.92276,467,2,0
2024-06-13 03:05:00,1.92276,1.92299,1.92221,1.92231,371,6,0
2024-06-13 03:10:00,1.9223,1.92248,1.92203,1.9223,347,3,0
2024-06-13 03:15:00,1.92229,1.9223400000000002,1.92201,1.9223400000000002,319,6,0
2024-06-13 03:20:00,1.9223400000000002,1.92289,1.92221,1.92273,386,0,0
2024-06-13 03:25:00,1.92273,1.92294,1.92208,1.92218,557,3,0
2024-06-13 03:30:00,1.92218,1.92222,1.92169,1.92179,467,6,0
2024-06-13 03:35:00,1.92179,1.92196,1.9214,1.92147,372,2,0
2024-06-13 03:40:00,1.92146,1.9215900000000001,1.92126,1.9213,291,5,0
2024-06-13 03:45:00,1.9213200000000001,1.92169,1.9211399999999998,1.92116,411,6,0
2024-06-13 03:50:00,1.92116,1.9212099999999999,1.92047,1.92062,516,1,0
2024-06-13 03:55:00,1.92062,1.92093,1.92056,1.92092,326,3,0
2024-06-13 04:00:00,1.92092,1.92103,1.92068,1.92093,267,3,0
2024-06-13 04:05:00,1.92093,1.9211200000000002,1.92068,1.92104,191,4,0
2024-06-13 04:10:00,1.92104,1.92181,1.92096,1.92168,260,6,0
2024-06-13 04:15:00,1.92169,1.92194,1.9216600000000001,1.92181,207,6,0
2024-06-13 04:20:00,1.92181,1.92204,1.92171,1.9220199999999998,230,6,0
2024-06-13 04:25:00,1.9220199999999998,1.9223,1.92192,1.92211,263,6,0
2024-06-13 04:30:00,1.92211,1.9223,1.92199,1.9221,253,5,0
2024-06-13 04:35:00,1.9221,1.92239,1.92192,1.92228,245,6,0
2024-06-13 04:40:00,1.92228,1.92244,1.92204,1.92224,257,2,0
2024-06-13 04:45:00,1.92224,1.9226,1.92211,1.9224999999999999,290,4,0
2024-06-13 04:50:00,1.9224999999999999,1.92266,1.92235,1.92249,305,2,0
2024-06-13 04:55:00,1.92249,1.92272,1.92238,1.92246,247,0,0
2024-06-13 05:00:00,1.92246,1.9226,1.92218,1.92237,412,3,0
2024-06-13 05:05:00,1.92237,1.92237,1.92199,1.9221599999999999,318,4,0
2024-06-13 05:10:00,1.9221599999999999,1.92237,1.92179,1.92208,357,2,0
2024-06-13 05:15:00,1.92208,1.92251,1.92192,1.92198,399,0,0
2024-06-13 05:20:00,1.92198,1.9220000000000002,1.9214099999999998,1.9216,340,5,0
2024-06-13 05:25:00,1.9216,1.92167,1.92115,1.92138,312,6,0
2024-06-13 05:30:00,1.92138,1.9220899999999999,1.92138,1.92188,502,6,0
2024-06-13 05:35:00,1.92187,1.9218899999999999,1.9215200000000001,1.92177,373,4,0
2024-06-13 05:40:00,1.92177,1.92238,1.92172,1.9223,485,4,0
2024-06-13 05:45:00,1.92231,1.9233,1.92231,1.9232399999999998,570,4,0
2024-06-13 05:50:00,1.92325,1.92381,1.9229699999999998,1.9235799999999998,381,0,0
2024-06-13 05:55:00,1.9236,1.9247100000000001,1.9236,1.9244400000000002,601,1,0
2024-06-13 06:00:00,1.92443,1.92458,1.9233799999999999,1.92348,842,0,0
2024-06-13 06:05:00,1.92348,1.92363,1.92323,1.9235799999999998,1060,4,0
2024-06-13 06:10:00,1.9235799999999998,1.92434,1.92354,1.9241700000000002,692,3,0
2024-06-13 06:15:00,1.9241700000000002,1.92422,1.92373,1.9238,405,3,0
2024-06-13 06:20:00,1.9238,1.9238499999999998,1.92289,1.92326,427,0,0
2024-06-13 06:25:00,1.92326,1.92361,1.92317,1.92352,580,4,0
2024-06-13 06:30:00,1.92352,1.92401,1.9234,1.92374,668,3,0
2024-06-13 06:35:00,1.92375,1.92375,1.92275,1.9231,614,0,0
2024-06-13 06:40:00,1.9231,1.92314,1.92258,1.9226299999999998,467,2,0
2024-06-13 06:45:00,1.9226299999999998,1.92303,1.92258,1.92273,441,0,0
2024-06-13 06:50:00,1.92273,1.9234499999999999,1.92268,1.9231,597,0,0
2024-06-13 06:55:00,1.9231,1.92314,1.92253,1.9226100000000002,509,1,0
2024-06-13 07:00:00,1.9226100000000002,1.92291,1.92217,1.92231,572,3,0
2024-06-13 07:05:00,1.92231,1.9223599999999998,1.92176,1.92199,561,3,0
2024-06-13 07:10:00,1.92199,1.92246,1.92179,1.9224,639,2,0
2024-06-13 07:15:00,1.9224,1.92265,1.92212,1.92212,520,3,0
2024-06-13 07:20:00,1.92212,1.92266,1.9218899999999999,1.92252,632,3,0
2024-06-13 07:25:00,1.92253,1.92262,1.92212,1.9225400000000001,629,0,0
2024-06-13 07:30:00,1.9225400000000001,1.92262,1.9222000000000001,1.92232,610,3,0
2024-06-13 07:35:00,1.92232,1.92276,1.9220199999999998,1.9226100000000002,656,0,0
2024-06-13 07:40:00,1.9226100000000002,1.92275,1.92205,1.92208,526,0,0
2024-06-13 07:45:00,1.92208,1.9222299999999999,1.9218600000000001,1.92218,537,2,0
2024-06-13 07:50:00,1.92218,1.92242,1.92203,1.9221300000000001,418,2,0
2024-06-13 07:55:00,1.9221300000000001,1.92283,1.92212,1.9227400000000001,625,0,0
2024-06-13 08:00:00,1.92273,1.9228100000000001,1.9224700000000001,1.92267,574,4,0
2024-06-13 08:05:00,1.92267,1.92319,1.92267,1.92313,576,4,0
2024-06-13 08:10:00,1.92313,1.92355,1.92301,1.92348,540,2,0
2024-06-13 08:15:00,1.92348,1.92389,1.92314,1.92314,630,6,0
2024-06-13 08:20:00,1.92314,1.92355,1.92313,1.9234499999999999,577,6,0
2024-06-13 08:25:00,1.9234499999999999,1.92415,1.92336,1.92408,554,3,0
2024-06-13 08:30:00,1.92408,1.92429,1.9239199999999999,1.92421,643,3,0
2024-06-13 08:35:00,1.92421,1.9246699999999999,1.92415,1.9243700000000001,477,0,0
2024-06-13 08:40:00,1.9243700000000001,1.92452,1.9239600000000001,1.9240300000000001,495,4,0
2024-06-13 08:45:00,1.92408,1.9243299999999999,1.9238300000000002,1.92398,434,0,0
2024-06-13 08:50:00,1.9239899999999999,1.92407,1.9233799999999999,1.92361,386,1,0
2024-06-13 08:55:00,1.92361,1.92377,1.92323,1.9237600000000001,722,0,0
2024-06-13 09:00:00,1.9237600000000001,1.9238300000000002,1.9230399999999999,1.92323,727,0,0
2024-06-13 09:05:00,1.92323,1.92339,1.9229,1.9233099999999999,440,0,0
2024-06-13 09:10:00,1.9233099999999999,1.9235,1.92291,1.92336,410,4,0
2024-06-13 09:15:00,1.9233500000000001,1.92346,1.92285,1.92293,570,0,0
2024-06-13 09:20:00,1.92293,1.923,1.9226100000000002,1.9227699999999999,389,0,0
2024-06-13 09:25:00,1.92279,1.9230399999999999,1.92252,1.9228399999999999,481,3,0
2024-06-13 09:30:00,1.9228399999999999,1.9228399999999999,1.92233,1.92252,419,1,0
2024-06-13 09:35:00,1.92252,1.92268,1.92237,1.9225400000000001,295,3,0
2024-06-13 09:40:00,1.9225400000000001,1.92262,1.92218,1.92229,382,4,0
2024-06-13 09:45:00,1.92229,1.92251,1.9222000000000001,1.9224700000000001,517,0,0
2024-06-13 09:50:00,1.9224700000000001,1.9225400000000001,1.9220899999999999,1.92218,383,0,0
2024-06-13 09:55:00,1.92215,1.92221,1.92158,1.92161,435,3,0
2024-06-13 10:00:00,1.92161,1.92161,1.9211399999999998,1.92115,421,2,0
2024-06-13 10:05:00,1.9211399999999998,1.9220899999999999,1.9210099999999999,1.9220899999999999,530,0,0
2024-06-13 10:10:00,1.9220899999999999,1.92226,1.92163,1.92167,502,0,0
2024-06-13 10:15:00,1.92168,1.9218600000000001,1.9213200000000001,1.92178,456,0,0
2024-06-13 10:20:00,1.92178,1.92185,1.92149,1.92165,399,2,0
2024-06-13 10:25:00,1.92165,1.9217499999999998,1.9215,1.92172,477,0,0
2024-06-13 10:30:00,1.92172,1.9221300000000001,1.92153,1.92207,530,2,0
2024-06-13 10:35:00,1.92207,1.92232,1.92194,1.92208,524,1,0
2024-06-13 10:40:00,1.9221,1.9221,1.9216600000000001,1.92168,349,0,0
2024-06-13 10:45:00,1.92168,1.92194,1.9215200000000001,1.9216,380,3,0
2024-06-13 10:50:00,1.9216,1.92179,1.9212799999999999,1.9213200000000001,584,0,0
2024-06-13 10:55:00,1.9213200000000001,1.92183,1.92099,1.9217499999999998,599,1,0
2024-06-13 11:00:00,1.9217499999999998,1.92187,1.92135,1.92177,384,0,0
2024-06-13 11:05:00,1.92177,1.92276,1.92176,1.9226,360,0,0
2024-06-13 11:10:00,1.9226,1.92282,1.92228,1.9226100000000002,496,3,0
2024-06-13 11:15:00,1.92262,1.92275,1.92244,1.92272,493,0,0
2024-06-13 11:20:00,1.92273,1.92287,1.92252,1.9226100000000002,506,3,0
2024-06-13 11:25:00,1.92262,1.92264,1.92211,1.92219,618,1,0
2024-06-13 11:30:00,1.92219,1.92252,1.92212,1.92225,761,1,0
2024-06-13 11:35:00,1.92225,1.92287,1.9221599999999999,1.92285,664,2,0
2024-06-13 11:40:00,1.92282,1.9232399999999998,1.92272,1.92319,631,0,0
2024-06-13 11:45:00,1.92319,1.92323,1.92259,1.92259,535,3,0
2024-06-13 11:50:00,1.92259,1.92268,1.9220000000000002,1.9221300000000001,605,4,0
2024-06-13 11:55:00,1.9221599999999999,1.92224,1.92174,1.92185,527,4,0
2024-06-13 12:00:00,1.9218600000000001,1.92192,1.92143,1.9217300000000002,878,0,0
2024-06-13 12:05:00,1.9217,1.92215,1.92167,1.9217499999999998,892,3,0
2024-06-13 12:10:00,1.9217499999999998,1.92183,1.92127,1.92131,749,1,0
2024-06-13 12:15:00,1.9213200000000001,1.92143,1.9209100000000001,1.9213900000000002,790,0,0
2024-06-13 12:20:00,1.9214,1.92143,1.9210099999999999,1.9211,869,0,0
2024-06-13 12:25:00,1.9211200000000002,1.92134,1.9205,1.9207,890,4,0
2024-06-13 12:30:00,1.92065,1.92117,1.91756,1.91889,2828,0,0
2024-06-13 12:35:00,1.91889,1.92054,1.91878,1.9201000000000001,2799,0,0
2024-06-13 12:40:00,1.92011,1.92031,1.919,1.9194900000000001,1892,0,0
2024-06-13 12:45:00,1.91948,1.9200300000000001,1.9187400000000001,1.9199199999999998,1960,0,0
2024-06-13 12:50:00,1.9199199999999998,1.92034,1.9192399999999998,1.91943,1841,2,0
2024-06-13 12:55:00,1.9194200000000001,1.9203700000000001,1.91923,1.91997,1295,1,0
2024-06-13 13:00:00,1.91996,1.92093,1.9194900000000001,1.92085,1822,0,0
2024-06-13 13:05:00,1.92088,1.92102,1.92007,1.92018,1691,0,0
2024-06-13 13:10:00,1.92018,1.9211,1.91996,1.92092,1241,0,0
2024-06-13 13:15:00,1.92093,1.92129,1.92027,1.92074,1490,0,0
2024-06-13 13:20:00,1.92074,1.92118,1.92057,1.92109,1434,2,0
2024-06-13 13:25:00,1.92109,1.92135,1.9207800000000002,1.92097,1485,2,0
2024-06-13 13:30:00,1.92096,1.92124,1.92023,1.9202599999999999,1802,0,0
2024-06-13 13:35:00,1.92011,1.92063,1.9198300000000001,1.9198499999999998,1519,0,0
2024-06-13 13:40:00,1.9198300000000001,1.9207,1.9195,1.92028,1177,0,0
2024-06-13 13:45:00,1.92028,1.9209800000000001,1.9199899999999999,1.92032,1514,0,0
2024-06-13 13:50:00,1.92029,1.92161,1.9202599999999999,1.92158,1443,1,0
2024-06-13 13:55:00,1.92158,1.92211,1.92142,1.92191,1064,0,0
2024-06-13 14:00:00,1.92191,1.9222700000000001,1.9216199999999999,1.9216600000000001,1400,0,0
2024-06-13 14:05:00,1.9216600000000001,1.9218600000000001,1.9212,1.9214799999999999,981,0,0
2024-06-13 14:10:00,1.92147,1.92265,1.92146,1.92264,1307,0,0
2024-06-13 14:15:00,1.9226999999999999,1.9233,1.9224999999999999,1.92319,1234,0,0
2024-06-13 14:20:00,1.92319,1.92374,1.92291,1.9237199999999999,1366,2,0
2024-06-13 14:25:00,1.9237199999999999,1.92445,1.92353,1.9240599999999999,1382,0,0
2024-06-13 14:30:00,1.92405,1.92449,1.92379,1.9239199999999999,1365,1,0
2024-06-13 14:35:00,1.92389,1.92428,1.92362,1.9237,1460,0,0
2024-06-13 14:40:00,1.9237,1.92449,1.92359,1.92428,1342,0,0
2024-06-13 14:45:00,1.92427,1.92436,1.92332,1.9235799999999998,1332,1,0
2024-06-13 14:50:00,1.9235799999999998,1.92359,1.9223,1.92233,1243,3,0
2024-06-13 14:55:00,1.92233,1.92328,1.9223,1.9224999999999999,1021,0,0
2024-06-13 15:00:00,1.9224999999999999,1.92285,1.92206,1.9228100000000001,937,0,0
2024-06-13 15:05:00,1.92278,1.92291,1.92197,1.92246,1114,0,0
2024-06-13 15:10:00,1.92246,1.9226299999999998,1.92215,1.92226,1266,0,0
2024-06-13 15:15:00,1.92226,1.92251,1.92158,1.9216199999999999,1338,1,0
2024-06-13 15:20:00,1.92164,1.92168,1.9207999999999998,1.92124,1075,1,0
2024-06-13 15:25:00,1.92124,1.92137,1.92081,1.92131,1183,3,0
2024-06-13 15:30:00,1.92131,1.92176,1.9212,1.92169,931,4,0
2024-06-13 15:35:00,1.92169,1.92171,1.92116,1.92143,1230,3,0
2024-06-13 15:40:00,1.9214,1.9218,1.921,1.92167,1233,5,0
2024-06-13 15:45:00,1.92164,1.9218899999999999,1.92138,1.9215,1179,1,0
2024-06-13 15:50:00,1.9215200000000001,1.9216600000000001,1.92119,1.92158,1096,3,0
2024-06-13 15:55:00,1.92156,1.92211,1.92135,1.92205,915,0,0
2024-06-13 16:00:00,1.92205,1.9229500000000002,1.9215900000000001,1.92287,1384,0,0
2024-06-13 16:05:00,1.92287,1.92303,1.92178,1.92294,1373,0,0
2024-06-13 16:10:00,1.92294,1.9230800000000001,1.92262,1.92291,1152,3,0
2024-06-13 16:15:00,1.92291,1.92334,1.92279,1.92323,1084,3,0
2024-06-13 16:20:00,1.92321,1.92339,1.92271,1.92321,1137,3,0
2024-06-13 16:25:00,1.92321,1.92321,1.92256,1.92302,1209,1,0
2024-06-13 16:30:00,1.92302,1.9230399999999999,1.92199,1.92212,1258,1,0
2024-06-13 16:35:00,1.92214,1.92271,1.9221,1.92238,916,3,0
2024-06-13 16:40:00,1.92239,1.92248,1.9220899999999999,1.92222,908,1,0
2024-06-13 16:45:00,1.92222,1.92259,1.92218,1.9224999999999999,890,2,0
2024-06-13 16:50:00,1.9224999999999999,1.9227400000000001,1.92214,1.92237,959,0,0
2024-06-13 16:55:00,1.92237,1.92272,1.9222299999999999,1.92231,1067,5,0
2024-06-13 17:00:00,1.92229,1.9223400000000002,1.92165,1.92167,1514,0,0
2024-06-13 17:05:00,1.92167,1.92215,1.92161,1.92185,1009,0,0
2024-06-13 17:10:00,1.92185,1.9220199999999998,1.92176,1.9218,642,0,0
2024-06-13 17:15:00,1.9218,1.92214,1.9218,1.92208,997,4,0
2024-06-13 17:20:00,1.9220899999999999,1.9225400000000001,1.92194,1.92242,1035,7,0
2024-06-13 17:25:00,1.9224,1.92259,1.92197,1.92221,965,6,0
2024-06-13 17:30:00,1.92219,1.9226999999999999,1.92207,1.92262,733,4,0
2024-06-13 17:35:00,1.9226299999999998,1.92278,1.9224299999999999,1.92255,797,6,0
2024-06-13 17:40:00,1.92255,1.9231,1.92231,1.9230800000000001,709,3,0
2024-06-13 17:45:00,1.9230800000000001,1.9233500000000001,1.9229699999999998,1.923,623,1,0
2024-06-13 17:50:00,1.923,1.92317,1.92245,1.92253,410,4,0
2024-06-13 17:55:00,1.92253,1.9231,1.9224299999999999,1.92302,483,1,0
2024-06-13 18:00:00,1.92302,1.92323,1.9228399999999999,1.92318,639,2,0
2024-06-13 18:05:00,1.92317,1.9232,1.92253,1.92271,758,4,0
2024-06-13 18:10:00,1.92271,1.92283,1.92232,1.92256,576,4,0
2024-06-13 18:15:00,1.92256,1.92296,1.92246,1.92285,642,2,0
2024-06-13 18:20:00,1.9228399999999999,1.9228399999999999,1.9224299999999999,1.9226,628,2,0
2024-06-13 18:25:00,1.9226,1.9231,1.9224999999999999,1.92307,723,3,0
2024-06-13 18:30:00,1.92307,1.9231099999999999,1.92233,1.92239,603,3,0
2024-06-13 18:35:00,1.92239,1.92275,1.92233,1.92267,530,1,0
2024-06-13 18:40:00,1.92267,1.9227400000000001,1.92251,1.92257,567,3,0
