time,open,high,low,close,tick_volume,spread,real_volume
2024-06-13 18:45:00,1.92255,1.92267,1.92232,1.92256,582,1,0
2024-06-13 18:50:00,1.92256,1.9226100000000002,1.9222700000000001,1.9224,384,0,0
2024-06-13 18:55:00,1.9224,1.9232200000000002,1.92238,1.92307,423,2,0
2024-06-13 19:00:00,1.92306,1.92363,1.92306,1.92318,702,4,0
2024-06-13 19:05:00,1.92319,1.9233099999999999,1.92302,1.92309,592,7,0
2024-06-13 19:10:00,1.92309,1.9232399999999998,1.9229500000000002,1.9230399999999999,665,5,0
2024-06-13 19:15:00,1.92305,1.92317,1.92289,1.92291,613,5,0
2024-06-13 19:20:00,1.92291,1.92307,1.92273,1.9229699999999998,575,5,0
2024-06-13 19:25:00,1.9229699999999998,1.92317,1.92291,1.92313,534,5,0
2024-06-13 19:30:00,1.9231099999999999,1.92328,1.92291,1.92296,885,7,0
2024-06-13 19:35:00,1.9229500000000002,1.92314,1.92289,1.92296,608,5,0
2024-06-13 19:40:00,1.9229699999999998,1.92312,1.9228399999999999,1.923,647,8,0
2024-06-13 19:45:00,1.92299,1.92326,1.9229,1.9230800000000001,800,6,0
2024-06-13 19:50:00,1.9230800000000001,1.92326,1.92298,1.92316,840,1,0
2024-06-13 19:55:00,1.92316,1.9234499999999999,1.92301,1.92344,1021,3,0
2024-06-13 20:00:00,1.92348,1.92348,1.9231,1.9233099999999999,455,5,0
2024-06-13 20:05:00,1.9233099999999999,1.9234900000000001,1.92319,1.92344,354,7,0
2024-06-13 20:10:00,1.92343,1.92351,1.92319,1.92334,295,4,0
2024-06-13 20:15:00,1.92334,1.92357,1.9231500000000001,1.92334,317,5,0
2024-06-13 20:20:00,1.92334,1.9235,1.92325,1.9233,236,6,0
2024-06-13 20:25:00,1.9233099999999999,1.92343,1.92323,1.92323,227,4,0
2024-06-13 20:30:00,1.92323,1.92343,1.9232200000000002,1.9233799999999999,80,7,0
2024-06-13 20:35:00,1.9233799999999999,1.92363,1.92325,1.92361,187,9,0
2024-06-13 20:40:00,1.92361,1.92368,1.9234499999999999,1.9236,134,9,0
2024-06-13 20:45:00,1.9236,1.9237,1.9232,1.9232399999999998,153,8,0
2024-06-13 20:50:00,1.92326,1.9234,1.92316,1.92316,155,8,0
2024-06-13 20:55:00,1.92316,1.92336,1.923,1.92312,240,4,0
2024-06-13 21:00:00,1.92298,1.92298,1.92038,1.92038,32,41,0
2024-06-13 21:05:00,1.92038,1.92146,1.91896,1.9212,18,148,0
2024-06-13 21:10:00,1.9212,1.9217,1.92113,1.9217,27,161,0
2024-06-13 21:15:00,1.9217,1.92196,1.9216600000000001,1.92194,59,136,0
2024-06-13 21:20:00,1.9219300000000001,1.92203,1.92187,1.92195,25,131,0
2024-06-13 21:25:00,1.92195,1.92206,1.9219,1.92206,55,131,0
2024-06-13 21:30:00,1.92206,1.92258,1.92203,1.92256,23,58,0
2024-06-13 21:35:00,1.92256,1.9229500000000002,1.92252,1.92266,40,40,0
2024-06-13 21:40:00,1.92266,1.92266,1.92206,1.92231,102,51,0
2024-06-13 21:45:00,1.92231,1.92233,1.92228,1.92232,24,138,0
2024-06-13 21:50:00,1.92232,1.92259,1.9222299999999999,1.92258,60,128,0
2024-06-13 21:55:00,1.92258,1.92264,1.92252,1.92264,41,101,0
2024-06-13 22:00:00,1.92264,1.92374,1.92256,1.92344,150,10,0
2024-06-13 22:05:00,1.92344,1.92347,1.92313,1.92321,73,6,0
2024-06-13 22:10:00,1.92321,1.9233500000000001,1.92293,1.92301,84,10,0
2024-06-13 22:15:00,1.92301,1.92336,1.92301,1.92318,99,13,0
2024-06-13 22:20:00,1.92318,1.92319,1.92296,1.92302,93,13,0
2024-06-13 22:25:00,1.92302,1.92306,1.92287,1.92292,117,15,0
2024-06-13 22:30:00,1.92292,1.9232399999999998,1.9228800000000001,1.9232200000000002,87,9,0
2024-06-13 22:35:00,1.92319,1.9232,1.92299,1.92319,84,15,0
2024-06-13 22:40:00,1.92319,1.92323,1.92309,1.92318,87,12,0
2024-06-13 22:45:00,1.92317,1.9232,1.92283,1.92287,89,15,0
2024-06-13 22:50:00,1.92287,1.92301,1.9228100000000001,1.9229699999999998,53,11,0
2024-06-13 22:55:00,1.9229699999999998,1.92317,1.9228100000000001,1.92317,91,9,0
2024-06-13 23:00:00,1.92317,1.92328,1.92306,1.92306,74,7,0
2024-06-13 23:05:00,1.92306,1.9232399999999998,1.9230399999999999,1.9231,79,11,0
2024-06-13 23:10:00,1.9231,1.92312,1.92285,1.92303,127,7,0
2024-06-13 23:15:00,1.92303,1.92307,1.92282,1.92294,176,4,0
2024-06-13 23:20:00,1.92294,1.92346,1.9228800000000001,1.92343,302,5,0
2024-06-13 23:25:00,1.9234499999999999,1.92348,1.92318,1.92334,181,0,0
2024-06-13 23:30:00,1.92334,1.92337,1.9229500000000002,1.92299,188,2,0
2024-06-13 23:35:00,1.92299,1.92305,1.9228,1.9229,161,3,0
2024-06-13 23:40:00,1.9229,1.92312,1.9227699999999999,1.92278,239,3,0
2024-06-13 23:45:00,1.92278,1.9229699999999998,1.92272,1.92296,223,4,0
2024-06-13 23:50:00,1.92296,1.92326,1.92286,1.92309,308,4,0
2024-06-13 23:55:00,1.9230800000000001,1.92347,1.92296,1.92332,275,2,0
2024-06-14 00:00:00,1.92332,1.9238,1.9228,1.9238,736,0,0
2024-06-14 00:05:00,1.9238,1.92482,1.9236900000000001,1.9247999999999998,505,2,0
2024-06-14 00:10:00,1.9247999999999998,1.92558,1.92475,1.9254799999999999,770,0,0
2024-06-14 00:15:00,1.92549,1.92591,1.9253200000000001,1.92572,601,0,0
2024-06-14 00:20:00,1.9257300000000002,1.9257900000000001,1.92503,1.92517,457,0,0
2024-06-14 00:25:00,1.92517,1.92534,1.9247800000000002,1.92486,482,3,0
2024-06-14 00:30:00,1.92485,1.92543,1.92477,1.92535,453,1,0
2024-06-14 00:35:00,1.92535,1.92549,1.9250699999999998,1.92513,345,0,0
2024-06-14 00:40:00,1.92513,1.92549,1.925,1.9254799999999999,376,0,0
2024-06-14 00:45:00,1.92547,1.92576,1.9252799999999999,1.92564,407,0,0
2024-06-14 00:50:00,1.92564,1.92591,1.92549,1.92583,458,0,0
2024-06-14 00:55:00,1.9259300000000001,1.92606,1.92546,1.9254799999999999,534,0,0
2024-06-14 01:00:00,1.9254799999999999,1.9254799999999999,1.92473,1.9252500000000001,388,0,0
2024-06-14 01:05:00,1.9252500000000001,1.92529,1.925,1.9252099999999999,401,3,0
2024-06-14 01:10:00,1.9252099999999999,1.92526,1.92449,1.92449,472,0,0
2024-06-14 01:15:00,1.92449,1.92466,1.9241899999999998,1.92423,600,0,0
2024-06-14 01:20:00,1.92424,1.92459,1.92412,1.9245299999999999,522,0,0
2024-06-14 01:25:00,1.9245299999999999,1.92459,1.92421,1.9243299999999999,478,1,0
2024-06-14 01:30:00,1.9243299999999999,1.92443,1.92386,1.92435,494,2,0
2024-06-14 01:35:00,1.92435,1.9245,1.92351,1.92381,441,2,0
2024-06-14 01:40:00,1.92386,1.92389,1.92323,1.92363,529,1,0
2024-06-14 01:45:00,1.92363,1.92382,1.92317,1.92327,486,0,0
2024-06-14 01:50:00,1.92327,1.92339,1.9224700000000001,1.92264,597,0,0
2024-06-14 01:55:00,1.92264,1.92266,1.92225,1.92228,591,2,0
2024-06-14 02:00:00,1.92228,1.92317,1.92221,1.9231099999999999,563,0,0
2024-06-14 02:05:00,1.9231,1.9234,1.9229699999999998,1.92327,531,0,0
2024-06-14 02:10:00,1.92327,1.92334,1.92271,1.9228800000000001,515,2,0
2024-06-14 02:15:00,1.92289,1.92319,1.9227400000000001,1.92291,506,0,0
2024-06-14 02:20:00,1.92291,1.9231099999999999,1.92283,1.92293,320,0,0
2024-06-14 02:25:00,1.92293,1.92339,1.9229,1.92319,305,0,0
2024-06-14 02:30:00,1.92319,1.92332,1.9228100000000001,1.92332,454,2,0
2024-06-14 02:35:00,1.92332,1.92334,1.9226100000000002,1.92283,398,2,0
2024-06-14 02:40:00,1.92283,1.9229,1.9226,1.9228,293,4,0
2024-06-14 02:45:00,1.9228,1.92305,1.92266,1.92293,326,2,0
2024-06-14 02:50:00,1.92292,1.92298,1.92273,1.92282,247,2,0
2024-06-14 02:55:00,1.9228,1.92283,1.92233,1.92268,392,3,0
2024-06-14 03:00:00,1.92268,1.92305,1.92256,1.92275,393,2,0
2024-06-14 03:05:00,1.92275,1.9229,1.92262,1.9226299999999998,357,0,0
2024-06-14 03:10:00,1.9226100000000002,1.92265,1.92214,1.9223,556,2,0
2024-06-14 03:15:00,1.92231,1.92231,1.92158,1.9219300000000001,641,5,0
2024-06-14 03:20:00,1.9219300000000001,1.92375,1.92191,1.9233,875,2,0
2024-06-14 03:25:00,1.9233,1.92357,1.92314,1.92353,813,2,0
2024-06-14 03:30:00,1.92353,1.92374,1.9231099999999999,1.9236900000000001,724,0,0
2024-06-14 03:35:00,1.9236900000000001,1.92452,1.92368,1.92408,689,0,0
2024-06-14 03:40:00,1.92408,1.92429,1.92346,1.9236,569,0,0
2024-06-14 03:45:00,1.9236,1.92379,1.92328,1.92347,508,0,0
2024-06-14 03:50:00,1.92347,1.92379,1.9233099999999999,1.92339,373,0,0
2024-06-14 03:55:00,1.92339,1.92371,1.92328,1.9233099999999999,453,0,0
2024-06-14 04:00:00,1.9233099999999999,1.92361,1.92319,1.92323,438,0,0
2024-06-14 04:05:00,1.92323,1.92336,1.92268,1.9229,339,0,0
2024-06-14 04:10:00,1.9229,1.92318,1.9226100000000002,1.9231,345,4,0
2024-06-14 04:15:00,1.9231,1.92332,1.92301,1.9233099999999999,236,1,0
2024-06-14 04:20:00,1.9233099999999999,1.92341,1.92302,1.92316,228,0,0
2024-06-14 04:25:00,1.92316,1.92348,1.92298,1.9234200000000001,199,0,0
2024-06-14 04:30:00,1.92344,1.9238,1.92341,1.9234900000000001,471,1,0
2024-06-14 04:35:00,1.9234900000000001,1.92367,1.92344,1.92355,158,1,0
2024-06-14 04:40:00,1.92355,1.9235600000000002,1.9229500000000002,1.92301,276,1,0
2024-06-14 04:45:00,1.92298,1.9237600000000001,1.9228800000000001,1.92368,297,0,0
2024-06-14 04:50:00,1.92368,1.92412,1.9236499999999999,1.92405,298,3,0
2024-06-14 04:55:00,1.92405,1.92421,1.92382,1.92404,331,3,0
2024-06-14 05:00:00,1.92397,1.92409,1.92368,1.9239000000000002,333,0,0
2024-06-14 05:05:00,1.9239000000000002,1.9243000000000001,1.9239000000000002,1.92416,256,0,0
2024-06-14 05:10:00,1.92416,1.92424,1.92382,1.924,256,1,0
2024-06-14 05:15:00,1.924,1.9240300000000001,1.9233500000000001,1.92341,301,0,0
2024-06-14 05:20:00,1.92341,1.92341,1.9229500000000002,1.9231500000000001,293,2,0
2024-06-14 05:25:00,1.9231500000000001,1.9232399999999998,1.9228,1.9231500000000001,322,0,0
2024-06-14 05:30:00,1.9231500000000001,1.92318,1.92275,1.9228399999999999,365,0,0
2024-06-14 05:35:00,1.9228399999999999,1.92286,1.92238,1.92242,259,0,0
2024-06-14 05:40:00,1.92242,1.92265,1.9221599999999999,1.92218,308,4,0
2024-06-14 05:45:00,1.92218,1.9226,1.92217,1.92258,434,2,0
2024-06-14 05:50:00,1.92257,1.9234900000000001,1.92245,1.92305,526,4,0
2024-06-14 05:55:00,1.9230800000000001,1.9238,1.9230800000000001,1.9236900000000001,464,3,0
2024-06-14 06:00:00,1.92364,1.92391,1.92314,1.92337,722,0,0
2024-06-14 06:05:00,1.92337,1.92462,1.92337,1.92462,965,2,0
2024-06-14 06:10:00,1.92462,1.9256199999999999,1.9245700000000001,1.92544,733,0,0
2024-06-14 06:15:00,1.92544,1.92545,1.92423,1.92435,632,0,0
2024-06-14 06:20:00,1.92435,1.92445,1.9239600000000001,1.92402,704,2,0
2024-06-14 06:25:00,1.92402,1.92422,1.9238,1.92397,657,4,0
2024-06-14 06:30:00,1.92397,1.9242,1.92374,1.9240300000000001,880,0,0
2024-06-14 06:35:00,1.92404,1.92404,1.92251,1.92255,1500,0,0
2024-06-14 06:40:00,1.92256,1.92333,1.9223,1.92289,1070,3,0
2024-06-14 06:45:00,1.92289,1.92353,1.92268,1.92344,701,3,0
2024-06-14 06:50:00,1.92344,1.9240599999999999,1.92344,1.92378,674,5,0
2024-06-14 06:55:00,1.92378,1.92387,1.9233,1.92334,958,0,0
2024-06-14 07:00:00,1.92336,1.92339,1.92239,1.92309,1136,0,0
2024-06-14 07:05:00,1.92309,1.92438,1.92309,1.92425,1098,0,0
2024-06-14 07:10:00,1.92425,1.92588,1.92425,1.92482,1177,0,0
2024-06-14 07:15:00,1.92482,1.9249800000000001,1.9244400000000002,1.9247800000000002,1302,0,0
2024-06-14 07:20:00,1.92477,1.92488,1.92424,1.9243700000000001,1089,0,0
2024-06-14 07:25:00,1.9243700000000001,1.92448,1.92363,1.92388,1097,0,0
2024-06-14 07:30:00,1.92388,1.92411,1.9228800000000001,1.9230399999999999,983,2,0
2024-06-14 07:35:00,1.9230399999999999,1.9236900000000001,1.92296,1.92351,1136,2,0
2024-06-14 07:40:00,1.92351,1.9240599999999999,1.9234900000000001,1.92398,1257,0,0
2024-06-14 07:45:00,1.9239899999999999,1.92492,1.92377,1.9247800000000002,1202,0,0
2024-06-14 07:50:00,1.9247800000000002,1.9247999999999998,1.9232200000000002,1.9233799999999999,1133,0,0
2024-06-14 07:55:00,1.92336,1.92375,1.9231099999999999,1.92352,1164,1,0
2024-06-14 08:00:00,1.92352,1.92407,1.9233799999999999,1.92374,1201,0,0
2024-06-14 08:05:00,1.92374,1.92449,1.9237199999999999,1.92375,1387,2,0
2024-06-14 08:10:00,1.92374,1.92447,1.9232399999999998,1.92327,1492,2,0
2024-06-14 08:15:00,1.92327,1.92357,1.923,1.92318,1127,0,0
2024-06-14 08:20:00,1.92318,1.92363,1.92302,1.9235600000000002,731,0,0
2024-06-14 08:25:00,1.9235799999999998,1.92404,1.9234200000000001,1.9237,916,0,0
2024-06-14 08:30:00,1.9237,1.924,1.92352,1.92378,977,2,0
2024-06-14 08:35:00,1.92378,1.92436,1.9236,1.92411,1020,5,0
2024-06-14 08:40:00,1.92411,1.92428,1.92352,1.92352,977,2,0
2024-06-14 08:45:00,1.9235799999999998,1.92422,1.9234499999999999,1.92375,971,0,0
2024-06-14 08:50:00,1.92375,1.92414,1.92328,1.92364,930,0,0
2024-06-14 08:55:00,1.92364,1.92381,1.9231,1.92371,1027,0,0
2024-06-14 09:00:00,1.92371,1.9239600000000001,1.9232,1.92326,1104,0,0
2024-06-14 09:05:00,1.92328,1.9235,1.92301,1.92318,926,0,0
2024-06-14 09:10:00,1.9232,1.92363,1.9229699999999998,1.92341,1333,0,0
2024-06-14 09:15:00,1.92341,1.92348,1.9229699999999998,1.9231,901,0,0
2024-06-14 09:20:00,1.9231,1.9231500000000001,1.92241,1.9226,685,0,0
2024-06-14 09:25:00,1.9226,1.9227699999999999,1.9222299999999999,1.92259,755,0,0
2024-06-14 09:30:00,1.9226100000000002,1.92314,1.92245,1.92272,1228,0,0
2024-06-14 09:35:00,1.9227400000000001,1.92301,1.9216,1.9216,1697,0,0
2024-06-14 09:40:00,1.9216,1.92225,1.92156,1.92191,1363,0,0
2024-06-14 09:45:00,1.9219,1.92206,1.92109,1.9214099999999998,1489,4,0
2024-06-14 09:50:00,1.92138,1.9219300000000001,1.9212799999999999,1.92183,1418,0,0
2024-06-14 09:55:00,1.9218199999999999,1.92226,1.92169,1.92219,1401,2,0
2024-06-14 10:00:00,1.9222000000000001,1.9232900000000002,1.92208,1.92289,1289,0,0
2024-06-14 10:05:00,1.92289,1.92325,1.9226299999999998,1.92296,1209,0,0
2024-06-14 10:10:00,1.92296,1.9230399999999999,1.92249,1.9227699999999999,959,0,0
2024-06-14 10:15:00,1.92269,1.9228,1.9221599999999999,1.92239,1041,0,0
2024-06-14 10:20:00,1.92239,1.92256,1.9221599999999999,1.92238,1278,4,0
2024-06-14 10:25:00,1.92238,1.92241,1.9214099999999998,1.92145,1432,1,0
2024-06-14 10:30:00,1.92145,1.92161,1.92084,1.9211,1175,2,0
2024-06-14 10:35:00,1.9211,1.92137,1.92083,1.9209399999999999,1068,2,0
2024-06-14 10:40:00,1.92093,1.92097,1.92043,1.9207,900,0,0
2024-06-14 10:45:00,1.9207,1.92104,1.9204599999999998,1.92085,871,2,0
2024-06-14 10:50:00,1.9208699999999999,1.92115,1.92025,1.92035,1006,1,0
2024-06-14 10:55:00,1.92035,1.9207999999999998,1.92027,1.9207,1165,2,0
2024-06-14 11:00:00,1.9207,1.92108,1.92041,1.92047,1413,0,0
2024-06-14 11:05:00,1.92048,1.92102,1.9204599999999998,1.92077,1247,2,0
2024-06-14 11:10:00,1.9207800000000002,1.92108,1.92043,1.92074,1117,4,0
2024-06-14 11:15:00,1.92074,1.92107,1.92009,1.92012,973,0,0
2024-06-14 11:20:00,1.92011,1.92045,1.92001,1.92011,905,0,0
2024-06-14 11:25:00,1.92011,1.9204599999999998,1.91959,1.92008,884,0,0
2024-06-14 11:30:00,1.92008,1.92054,1.91988,1.92048,1027,0,0
2024-06-14 11:35:00,1.92048,1.92096,1.92028,1.9204599999999998,873,1,0
2024-06-14 11:40:00,1.9204599999999998,1.9205999999999999,1.92008,1.92048,970,0,0
2024-06-14 11:45:00,1.92048,1.92069,1.92024,1.92031,923,0,0
2024-06-14 11:50:00,1.9203000000000001,1.92089,1.92014,1.92061,1190,0,0
2024-06-14 11:55:00,1.92061,1.92135,1.92012,1.92012,1474,0,0
2024-06-14 12:00:00,1.92012,1.9203700000000001,1.91894,1.9190800000000001,1403,1,0
2024-06-14 12:05:00,1.9190800000000001,1.91913,1.91841,1.91865,1447,0,0
2024-06-14 12:10:00,1.91867,1.91917,1.91867,1.91901,1198,3,0
2024-06-14 12:15:00,1.91901,1.91927,1.91876,1.91892,1035,3,0
2024-06-14 12:20:00,1.91892,1.91905,1.91851,1.91859,1247,1,0
2024-06-14 12:25:00,1.91859,1.9194,1.91835,1.9187400000000001,1313,0,0
2024-06-14 12:30:00,1.9187400000000001,1.9198,1.9183599999999998,1.91951,1861,0,0
2024-06-14 12:35:00,1.91951,1.91964,1.91837,1.91903,1315,0,0
2024-06-14 12:40:00,1.91903,1.91989,1.91899,1.9194900000000001,1075,0,0
2024-06-14 12:45:00,1.91948,1.91967,1.91882,1.9189,1422,4,0
2024-06-14 12:50:00,1.91886,1.91996,1.91882,1.9195600000000002,1188,4,0
2024-06-14 12:55:00,1.9195600000000002,1.92031,1.91954,1.92023,1377,2,0
2024-06-14 13:00:00,1.92023,1.92085,1.92023,1.92048,1346,0,0
2024-06-14 13:05:00,1.92049,1.92052,1.91952,1.9199899999999999,1243,2,0
2024-06-14 13:10:00,1.9199899999999999,1.92012,1.9195600000000002,1.91968,1388,1,0
2024-06-14 13:15:00,1.91968,1.91997,1.9192900000000002,1.91953,1242,0,0
2024-06-14 13:20:00,1.91953,1.9198499999999998,1.9190800000000001,1.91917,1276,2,0
2024-06-14 13:25:00,1.91917,1.9197,1.91912,1.91927,1266,0,0
2024-06-14 13:30:00,1.91927,1.91994,1.91867,1.91875,1768,0,0
2024-06-14 13:35:00,1.9187400000000001,1.91981,1.91859,1.91905,1245,1,0
2024-06-14 13:40:00,1.91905,1.9192,1.9186100000000001,1.9191,1039,2,0
2024-06-14 13:45:00,1.9191,1.9197,1.919,1.91946,1149,1,0
2024-06-14 13:50:00,1.91947,1.91966,1.91914,1.9195600000000002,1129,1,0
2024-06-14 13:55:00,1.9195600000000002,1.91959,1.91864,1.91893,1029,5,0
2024-06-14 14:00:00,1.91878,1.9198300000000001,1.91867,1.9197899999999999,1711,0,0
2024-06-14 14:05:00,1.9197899999999999,1.9199199999999998,1.919,1.9197,1700,0,0
2024-06-14 14:10:00,1.9196900000000001,1.9204400000000001,1.91967,1.92032,1428,0,0
2024-06-14 14:15:00,1.92032,1.92083,1.92011,1.9203999999999999,1190,3,0
2024-06-14 14:20:00,1.9203999999999999,1.92043,1.9193500000000001,1.9193799999999999,1320,1,0
2024-06-14 14:25:00,1.9193799999999999,1.9195,1.9187699999999999,1.91932,1439,0,0
2024-06-14 14:30:00,1.91932,1.91994,1.9193099999999998,1.9197,1222,0,0
2024-06-14 14:35:00,1.9197,1.92072,1.91941,1.92072,1092,0,0
2024-06-14 14:40:00,1.92072,1.92097,1.9199199999999998,1.9202599999999999,1371,0,0
2024-06-14 14:45:00,1.9202599999999999,1.92027,1.91953,1.9197,1490,0,0
2024-06-14 14:50:00,1.91974,1.9197899999999999,1.91718,1.9172500000000001,1612,0,0
2024-06-14 14:55:00,1.9172500000000001,1.91733,1.9163999999999999,1.91654,1339,0,0
2024-06-14 15:00:00,1.91654,1.9174600000000002,1.91648,1.9172799999999999,1464,0,0
2024-06-14 15:05:00,1.9173,1.91765,1.91665,1.91692,1123,0,0
2024-06-14 15:10:00,1.91692,1.9171,1.9163700000000001,1.9169100000000001,1180,3,0
2024-06-14 15:15:00,1.9169399999999999,1.91731,1.91648,1.9172799999999999,1032,0,0
2024-06-14 15:20:00,1.91727,1.91772,1.91704,1.9175200000000001,986,1,0
2024-06-14 15:25:00,1.9175200000000001,1.9181,1.91733,1.91788,699,0,0
2024-06-14 15:30:00,1.9178899999999999,1.91839,1.91788,1.9181300000000001,890,4,0
2024-06-14 15:35:00,1.9181300000000001,1.91814,1.9171399999999998,1.91743,899,3,0
2024-06-14 15:40:00,1.9174,1.9181300000000001,1.91733,1.91778,880,0,0
2024-06-14 15:45:00,1.91778,1.91778,1.9171,1.9171200000000002,936,1,0
2024-06-14 15:50:00,1.9171200000000002,1.91797,1.9171200000000002,1.91785,821,0,0
2024-06-14 15:55:00,1.91785,1.91795,1.91726,1.9173,1090,0,0
2024-06-14 16:00:00,1.9173,1.91743,1.91666,1.91715,842,2,0
2024-06-14 16:05:00,1.9171399999999998,1.9171399999999998,1.9163700000000001,1.9169,652,2,0
2024-06-14 16:10:00,1.9169,1.9169,1.91645,1.91648,896,3,0
2024-06-14 16:15:00,1.91648,1.91757,1.91629,1.9175499999999999,661,0,0
2024-06-14 16:20:00,1.91756,1.91765,1.91708,1.91733,670,4,0
2024-06-14 16:25:00,1.91733,1.91765,1.9173,1.91754,815,2,0
2024-06-14 16:30:00,1.9175499999999999,1.91787,1.91745,1.9175499999999999,737,2,0
2024-06-14 16:35:00,1.91754,1.9176199999999999,1.91699,1.91703,678,2,0
2024-06-14 16:40:00,1.91704,1.91727,1.91677,1.91699,834,4,0
2024-06-14 16:45:00,1.917,1.91715,1.91682,1.9169399999999999,502,3,0
2024-06-14 16:50:00,1.9169399999999999,1.91736,1.91663,1.9172099999999999,459,1,0
2024-06-14 16:55:00,1.9172099999999999,1.9173,1.91697,1.91724,638,1,0
2024-06-14 17:00:00,1.91724,1.91734,1.91697,1.9172500000000001,706,3,0
2024-06-14 17:05:00,1.91724,1.91736,1.91699,1.91718,606,2,0
2024-06-14 17:10:00,1.91718,1.91744,1.91709,1.9172799999999999,558,0,0
2024-06-14 17:15:00,1.9172799999999999,1.91756,1.91702,1.9173900000000001,674,4,0
2024-06-14 17:20:00,1.9173900000000001,1.9177300000000002,1.91736,1.91764,683,5,0
2024-06-14 17:25:00,1.91764,1.91764,1.91724,1.9172799999999999,658,3,0
2024-06-14 17:30:00,1.9172799999999999,1.9175900000000001,1.91715,1.91736,682,4,0
2024-06-14 17:35:00,1.91736,1.9176199999999999,1.91718,1.9172799999999999,669,5,0
2024-06-14 17:40:00,1.9172799999999999,1.91763,1.9172799999999999,1.91757,659,7,0
2024-06-14 17:45:00,1.91757,1.9180000000000001,1.91749,1.9179300000000001,643,1,0
2024-06-14 17:50:00,1.9179300000000001,1.9180000000000001,1.91772,1.9179,599,7,0
2024-06-14 17:55:00,1.9179,1.91825,1.91771,1.91821,772,2,0
2024-06-14 18:00:00,1.91821,1.91887,1.91814,1.91883,773,0,0
2024-06-14 18:05:00,1.91883,1.91927,1.9186,1.9192399999999998,816,2,0
2024-06-14 18:10:00,1.9192399999999998,1.91975,1.9191500000000001,1.9197199999999999,685,4,0
2024-06-14 18:15:00,1.9197,1.92002,1.9197,1.91995,625,5,0
2024-06-14 18:20:00,1.91995,1.91998,1.91906,1.91909,708,4,0
2024-06-14 18:25:00,1.91909,1.9192900000000002,1.9189500000000002,1.9192200000000001,583,4,0
2024-06-14 18:30:00,1.9192200000000001,1.9193099999999998,1.91892,1.91909,730,3,0
2024-06-14 18:35:00,1.91909,1.91921,1.91875,1.91883,725,3,0
2024-06-14 18:40:00,1.91882,1.91901,1.9186999999999999,1.91872,658,5,0
2024-06-14 18:45:00,1.9186999999999999,1.91912,1.91859,1.9186100000000001,728,5,0
2024-06-14 18:50:00,1.9186100000000001,1.9186100000000001,1.9179300000000001,1.91795,662,5,0
2024-06-14 18:55:00,1.9179599999999999,1.9182299999999999,1.91745,1.91754,774,2,0
2024-06-14 19:00:00,1.91754,1.9180899999999999,1.91751,1.9179300000000001,741,2,0
2024-06-14 19:05:00,1.9179300000000001,1.91799,1.91758,1.9177300000000002,625,3,0
2024-06-14 19:10:00,1.91774,1.91779,1.91758,1.91779,521,6,0
2024-06-14 19:15:00,1.91778,1.91798,1.9177499999999998,1.91784,531,6,0
2024-06-14 19:20:00,1.91784,1.91792,1.91765,1.91778,395,6,0
2024-06-14 19:25:00,1.91778,1.91787,1.9176600000000001,1.9176600000000001,384,5,0
2024-06-14 19:30:00,1.9176600000000001,1.91794,1.91764,1.9178899999999999,523,4,0
2024-06-14 19:35:00,1.9179,1.91806,1.91785,1.91803,416,2,0
2024-06-14 19:40:00,1.91803,1.91828,1.91803,1.91821,272,2,0
2024-06-14 19:45:00,1.91821,1.91837,1.91821,1.9183,346,7,0
2024-06-14 19:50:00,1.9183,1.91848,1.9181,1.91817,482,6,0
2024-06-14 19:55:00,1.91817,1.91832,1.91804,1.91814,756,9,0
2024-06-14 20:00:00,1.91814,1.9182299999999999,1.9179300000000001,1.91794,533,2,0
2024-06-14 20:05:00,1.9179300000000001,1.9180700000000002,1.9178899999999999,1.9179599999999999,269,7,0
2024-06-14 20:10:00,1.9179599999999999,1.9180199999999998,1.91768,1.91772,385,8,0
2024-06-14 20:15:00,1.9177300000000002,1.91785,1.91763,1.91772,308,10,0
2024-06-14 20:20:00,1.91771,1.9178899999999999,1.91754,1.91765,167,7,0
2024-06-14 20:25:00,1.91765,1.91765,1.9172500000000001,1.91731,283,9,0
2024-06-14 20:30:00,1.91731,1.9175,1.91723,1.91726,175,8,0
