time,open,high,low,close,tick_volume,spread,real_volume
2024-06-14 20:35:00,1.91726,1.9173,1.9172099999999999,1.9172500000000001,112,12,0
2024-06-14 20:40:00,1.9172500000000001,1.91763,1.91722,1.91757,135,8,0
2024-06-14 20:45:00,1.91757,1.91778,1.91737,1.91764,200,0,0
2024-06-14 20:50:00,1.91764,1.91781,1.9173900000000001,1.91765,269,8,0
2024-06-16 21:05:00,1.91724,1.91724,1.91566,1.91578,114,252,0
2024-06-16 21:10:00,1.91578,1.91757,1.91551,1.9173,61,76,0
2024-06-16 21:15:00,1.9173,1.91751,1.91726,1.91734,13,73,0
2024-06-16 21:20:00,1.91734,1.9175499999999999,1.91623,1.91648,125,69,0
2024-06-16 21:25:00,1.91648,1.9169,1.91571,1.91643,67,135,0
2024-06-16 21:30:00,1.91643,1.91727,1.91631,1.91706,32,121,0
2024-06-16 21:35:00,1.91706,1.91745,1.91668,1.91677,84,111,0
2024-06-16 21:40:00,1.91677,1.9170500000000001,1.9167,1.91686,33,101,0
2024-06-16 21:45:00,1.91686,1.91703,1.91648,1.91684,61,72,0
2024-06-16 21:50:00,1.91684,1.91702,1.91654,1.9169399999999999,71,63,0
2024-06-16 21:55:00,1.9169399999999999,1.91743,1.91656,1.9169399999999999,103,63,0
2024-06-16 22:00:00,1.9169399999999999,1.91767,1.91614,1.91745,301,4,0
2024-06-16 22:05:00,1.91745,1.9177,1.91722,1.9176199999999999,182,25,0
2024-06-16 22:10:00,1.9176199999999999,1.9177499999999998,1.91756,1.91758,92,22,0
2024-06-16 22:15:00,1.91758,1.91787,1.91758,1.91778,129,19,0
2024-06-16 22:20:00,1.91778,1.91794,1.91771,1.91791,91,16,0
2024-06-16 22:25:00,1.91791,1.91792,1.91761,1.91761,65,11,0
2024-06-16 22:30:00,1.91761,1.9177300000000002,1.91723,1.91742,202,5,0
2024-06-16 22:35:00,1.91742,1.91756,1.91697,1.91697,192,15,0
2024-06-16 22:40:00,1.91697,1.91751,1.91695,1.9172500000000001,155,9,0
2024-06-16 22:45:00,1.9172500000000001,1.91737,1.91713,1.91716,91,10,0
2024-06-16 22:50:00,1.91718,1.91749,1.91717,1.91736,72,6,0
2024-06-16 22:55:00,1.91736,1.9174,1.91722,1.91726,114,8,0
2024-06-16 23:00:00,1.91723,1.91729,1.91697,1.91704,149,5,0
2024-06-16 23:05:00,1.91704,1.91723,1.9169399999999999,1.9172099999999999,126,3,0
2024-06-16 23:10:00,1.9172099999999999,1.9172799999999999,1.91686,1.9170500000000001,179,3,0
2024-06-16 23:15:00,1.9170500000000001,1.91711,1.91683,1.91697,160,2,0
2024-06-16 23:20:00,1.91697,1.91722,1.91696,1.91704,204,0,0
2024-06-16 23:25:00,1.91704,1.9172,1.9169399999999999,1.91715,160,6,0
2024-06-16 23:30:00,1.91713,1.9173,1.91704,1.91719,178,5,0
2024-06-16 23:35:00,1.91719,1.91731,1.91707,1.91709,168,0,0
2024-06-16 23:40:00,1.91709,1.91717,1.91677,1.91697,287,1,0
2024-06-16 23:45:00,1.9169800000000001,1.91724,1.9169100000000001,1.9170099999999999,174,7,0
2024-06-16 23:50:00,1.9170099999999999,1.91754,1.917,1.91751,186,4,0
2024-06-16 23:55:00,1.91753,1.9180899999999999,1.9174600000000002,1.9180700000000002,316,4,0
2024-06-17 00:00:00,1.9180700000000002,1.91818,1.91731,1.9173900000000001,741,2,0
2024-06-17 00:05:00,1.9173900000000001,1.91794,1.91729,1.91749,694,1,0
2024-06-17 00:10:00,1.91751,1.9178600000000001,1.9174600000000002,1.91756,555,2,0
2024-06-17 00:15:00,1.91754,1.91779,1.91743,1.91776,419,3,0
2024-06-17 00:20:00,1.91776,1.91803,1.9172500000000001,1.91736,519,1,0
2024-06-17 00:25:00,1.91736,1.91761,1.91722,1.9172500000000001,457,5,0
2024-06-17 00:30:00,1.9172500000000001,1.91765,1.91702,1.91761,423,4,0
2024-06-17 00:35:00,1.9176,1.9178,1.9174099999999998,1.91744,381,2,0
2024-06-17 00:40:00,1.91744,1.9175,1.91724,1.91744,364,5,0
2024-06-17 00:45:00,1.91744,1.91745,1.91716,1.91737,241,5,0
2024-06-17 00:50:00,1.91736,1.91797,1.91736,1.91791,484,2,0
2024-06-17 00:55:00,1.91791,1.91917,1.91783,1.9191500000000001,641,0,0
2024-06-17 01:00:00,1.9191500000000001,1.92013,1.9191099999999999,1.92008,991,3,0
2024-06-17 01:05:00,1.92008,1.92059,1.9199899999999999,1.92028,643,2,0
2024-06-17 01:10:00,1.92029,1.9205100000000002,1.92014,1.9202,598,3,0
2024-06-17 01:15:00,1.9202,1.92062,1.91994,1.91996,694,1,0
2024-06-17 01:20:00,1.91996,1.92023,1.9195799999999998,1.92004,567,4,0
2024-06-17 01:25:00,1.92002,1.92043,1.92001,1.9203700000000001,494,3,0
2024-06-17 01:30:00,1.92039,1.92039,1.9198499999999998,1.91988,755,6,0
2024-06-17 01:35:00,1.91988,1.9201000000000001,1.91971,1.91971,566,6,0
2024-06-17 01:40:00,1.91971,1.92072,1.91952,1.92059,631,0,0
2024-06-17 01:45:00,1.9205999999999999,1.92093,1.9205,1.9207800000000002,509,0,0
2024-06-17 01:50:00,1.92079,1.9210099999999999,1.92057,1.92057,235,0,0
2024-06-17 01:55:00,1.9205999999999999,1.92073,1.92004,1.92027,475,1,0
2024-06-17 02:00:00,1.92027,1.9211399999999998,1.92027,1.92068,516,0,0
2024-06-17 02:05:00,1.92068,1.9209,1.92032,1.92062,492,3,0
2024-06-17 02:10:00,1.92062,1.92072,1.92016,1.92022,451,4,0
2024-06-17 02:15:00,1.92022,1.92054,1.91997,1.9202,530,4,0
2024-06-17 02:20:00,1.9202,1.92052,1.92015,1.92041,377,6,0
2024-06-17 02:25:00,1.92041,1.92065,1.92022,1.92059,323,5,0
2024-06-17 02:30:00,1.92059,1.9206400000000001,1.92015,1.92024,389,4,0
2024-06-17 02:35:00,1.92024,1.92052,1.91997,1.91998,354,5,0
2024-06-17 02:40:00,1.91998,1.92052,1.91995,1.9204599999999998,280,4,0
2024-06-17 02:45:00,1.9204599999999998,1.92092,1.9203999999999999,1.9209100000000001,374,4,0
2024-06-17 02:50:00,1.9209100000000001,1.92157,1.92088,1.9214099999999998,417,4,0
2024-06-17 02:55:00,1.9214099999999998,1.9219,1.9213200000000001,1.9215900000000001,384,7,0
2024-06-17 03:00:00,1.92161,1.92192,1.9210099999999999,1.92118,563,5,0
2024-06-17 03:05:00,1.92118,1.9212099999999999,1.9207,1.9208699999999999,404,0,0
2024-06-17 03:10:00,1.9208699999999999,1.92124,1.9205999999999999,1.92106,341,6,0
2024-06-17 03:15:00,1.92106,1.92119,1.9208699999999999,1.9210500000000001,243,10,0
2024-06-17 03:20:00,1.9210500000000001,1.92109,1.92058,1.92058,247,8,0
2024-06-17 03:25:00,1.92058,1.92069,1.9203999999999999,1.92043,222,6,0
2024-06-17 03:30:00,1.92043,1.92061,1.9203000000000001,1.9204400000000001,224,4,0
2024-06-17 03:35:00,1.9204599999999998,1.92069,1.9203000000000001,1.92056,269,1,0
2024-06-17 03:40:00,1.92056,1.92102,1.92054,1.92093,233,4,0
2024-06-17 03:45:00,1.92093,1.9210099999999999,1.92052,1.92056,176,6,0
2024-06-17 03:50:00,1.92056,1.92082,1.92028,1.9203000000000001,226,0,0
2024-06-17 03:55:00,1.9203000000000001,1.92045,1.92009,1.92031,202,7,0
2024-06-17 04:00:00,1.92031,1.92049,1.92005,1.9202,220,0,0
2024-06-17 04:05:00,1.9202,1.92036,1.92008,1.92012,140,0,0
2024-06-17 04:10:00,1.92012,1.92045,1.92008,1.92038,107,0,0
2024-06-17 04:15:00,1.92038,1.92041,1.92005,1.92012,142,2,0
2024-06-17 04:20:00,1.92012,1.92031,1.92009,1.92031,206,0,0
2024-06-17 04:25:00,1.92031,1.92031,1.92013,1.92023,192,5,0
2024-06-17 04:30:00,1.92023,1.92066,1.92011,1.92058,212,7,0
2024-06-17 04:35:00,1.92057,1.92075,1.9205,1.9206400000000001,232,4,0
2024-06-17 04:40:00,1.9206400000000001,1.9206699999999999,1.9203999999999999,1.92056,226,2,0
2024-06-17 04:45:00,1.92056,1.92086,1.92056,1.92077,189,1,0
2024-06-17 04:50:00,1.92077,1.92118,1.92074,1.9211,294,0,0
2024-06-17 04:55:00,1.92109,1.92122,1.92065,1.92068,253,1,0
2024-06-17 05:00:00,1.92068,1.92086,1.92062,1.92081,374,3,0
2024-06-17 05:05:00,1.92081,1.9210500000000001,1.9207100000000001,1.92082,310,1,0
2024-06-17 05:10:00,1.92082,1.9212099999999999,1.92081,1.92102,342,2,0
2024-06-17 05:15:00,1.92102,1.92123,1.92063,1.92063,299,1,0
2024-06-17 05:20:00,1.92063,1.92082,1.92054,1.92062,234,2,0
2024-06-17 05:25:00,1.92062,1.9209399999999999,1.92045,1.9209,365,0,0
2024-06-17 05:30:00,1.9209,1.9214,1.92084,1.92109,599,0,0
2024-06-17 05:35:00,1.92109,1.92133,1.92086,1.92131,416,1,0
2024-06-17 05:40:00,1.9213200000000001,1.92137,1.9210099999999999,1.92104,413,2,0
2024-06-17 05:45:00,1.92104,1.92118,1.9203999999999999,1.92054,346,4,0
2024-06-17 05:50:00,1.92054,1.92083,1.92038,1.9207100000000001,403,2,0
2024-06-17 05:55:00,1.92072,1.92085,1.92052,1.92055,415,4,0
2024-06-17 06:00:00,1.92055,1.9209,1.92039,1.9204599999999998,928,3,0
2024-06-17 06:05:00,1.9204599999999998,1.9212099999999999,1.92027,1.9212099999999999,683,0,0
2024-06-17 06:10:00,1.92122,1.92198,1.92115,1.92122,688,0,0
2024-06-17 06:15:00,1.92122,1.9213200000000001,1.9208699999999999,1.92095,569,1,0
2024-06-17 06:20:00,1.92097,1.9214799999999999,1.9208699999999999,1.92113,647,0,0
2024-06-17 06:25:00,1.92113,1.9217,1.92079,1.9214799999999999,554,0,0
2024-06-17 06:30:00,1.9214799999999999,1.92158,1.92052,1.92097,742,1,0
2024-06-17 06:35:00,1.92097,1.92149,1.92066,1.92142,918,0,0
2024-06-17 06:40:00,1.92142,1.92163,1.92081,1.92113,949,1,0
2024-06-17 06:45:00,1.92113,1.9212099999999999,1.92032,1.92082,854,3,0
2024-06-17 06:50:00,1.92082,1.9209100000000001,1.92018,1.92025,843,2,0
2024-06-17 06:55:00,1.92025,1.92066,1.92014,1.92038,925,2,0
2024-06-17 07:00:00,1.92038,1.92079,1.91952,1.91971,1223,1,0
2024-06-17 07:05:00,1.9197,1.91973,1.9191500000000001,1.9194499999999999,946,1,0
2024-06-17 07:10:00,1.91946,1.91953,1.91876,1.91887,793,0,0
2024-06-17 07:15:00,1.91887,1.9191500000000001,1.9186,1.91909,860,0,0
2024-06-17 07:20:00,1.91909,1.9192,1.91844,1.91851,864,2,0
2024-06-17 07:25:00,1.9185400000000001,1.91905,1.9183,1.9183599999999998,979,1,0
2024-06-17 07:30:00,1.9183599999999998,1.9187699999999999,1.91815,1.9182299999999999,873,1,0
2024-06-17 07:35:00,1.91824,1.91839,1.91785,1.91811,881,0,0
2024-06-17 07:40:00,1.9181300000000001,1.91831,1.91774,1.91819,613,0,0
2024-06-17 07:45:00,1.91819,1.91848,1.91812,1.91822,587,0,0
2024-06-17 07:50:00,1.9182299999999999,1.91871,1.91776,1.91856,810,0,0
2024-06-17 07:55:00,1.91856,1.919,1.91856,1.9186100000000001,624,0,0
2024-06-17 08:00:00,1.9186100000000001,1.9192,1.9184,1.9190800000000001,459,0,0
2024-06-17 08:05:00,1.9190800000000001,1.91953,1.91899,1.91944,663,0,0
2024-06-17 08:10:00,1.91943,1.91944,1.91805,1.91835,855,0,0
2024-06-17 08:15:00,1.9183400000000002,1.9186100000000001,1.91805,1.91851,988,0,0
2024-06-17 08:20:00,1.91851,1.91879,1.91826,1.91845,722,0,0
2024-06-17 08:25:00,1.91845,1.9188100000000001,1.91826,1.91867,581,0,0
2024-06-17 08:30:00,1.91867,1.91903,1.91853,1.91853,822,1,0
2024-06-17 08:35:00,1.91853,1.91872,1.91838,1.91859,550,1,0
2024-06-17 08:40:00,1.91859,1.9187699999999999,1.9180199999999998,1.91859,613,1,0
2024-06-17 08:45:00,1.91859,1.9186,1.91783,1.9178899999999999,788,0,0
2024-06-17 08:50:00,1.9178899999999999,1.91846,1.9176,1.91844,858,0,0
2024-06-17 08:55:00,1.91844,1.91878,1.91805,1.91864,716,0,0
2024-06-17 09:00:00,1.9186299999999998,1.91906,1.9184,1.91842,699,0,0
2024-06-17 09:05:00,1.91842,1.9191,1.91837,1.91896,641,0,0
2024-06-17 09:10:00,1.91896,1.91914,1.9186,1.9187699999999999,677,0,0
2024-06-17 09:15:00,1.91878,1.91894,1.91842,1.9184299999999999,739,2,0
2024-06-17 09:20:00,1.9184299999999999,1.91856,1.91743,1.91744,637,0,0
2024-06-17 09:25:00,1.91744,1.91771,1.91703,1.9176,577,3,0
2024-06-17 09:30:00,1.9176199999999999,1.9178899999999999,1.91749,1.91778,585,1,0
2024-06-17 09:35:00,1.91778,1.91778,1.9173,1.91742,752,2,0
2024-06-17 09:40:00,1.91743,1.91765,1.91733,1.91742,546,0,0
2024-06-17 09:45:00,1.91742,1.91785,1.91737,1.9173900000000001,539,0,0
2024-06-17 09:50:00,1.9173900000000001,1.9176600000000001,1.91738,1.91758,447,0,0
2024-06-17 09:55:00,1.91758,1.91783,1.91747,1.9175499999999999,542,0,0
2024-06-17 10:00:00,1.9175499999999999,1.91784,1.91747,1.9177499999999998,451,0,0
2024-06-17 10:05:00,1.9177499999999998,1.91791,1.91757,1.91777,550,0,0
2024-06-17 10:10:00,1.91777,1.91805,1.9177,1.91776,622,3,0
2024-06-17 10:15:00,1.91776,1.9179300000000001,1.91758,1.9179300000000001,485,1,0
2024-06-17 10:20:00,1.91794,1.9180199999999998,1.91745,1.91757,548,1,0
2024-06-17 10:25:00,1.91757,1.91771,1.91738,1.9175,497,0,0
2024-06-17 10:30:00,1.9175,1.91769,1.91722,1.9175499999999999,715,1,0
2024-06-17 10:35:00,1.9175499999999999,1.91779,1.91742,1.91749,528,1,0
2024-06-17 10:40:00,1.91749,1.9180199999999998,1.91744,1.91795,457,3,0
2024-06-17 10:45:00,1.91795,1.9180899999999999,1.91771,1.91803,499,3,0
2024-06-17 10:50:00,1.91803,1.9181,1.9178,1.91785,461,0,0
2024-06-17 10:55:00,1.9178600000000001,1.91798,1.91744,1.9175,487,2,0
2024-06-17 11:00:00,1.9174799999999999,1.91787,1.91734,1.91777,559,2,0
2024-06-17 11:05:00,1.91777,1.91821,1.91772,1.9179599999999999,435,0,0
2024-06-17 11:10:00,1.9179599999999999,1.91846,1.9178199999999999,1.91835,421,0,0
2024-06-17 11:15:00,1.91835,1.9189,1.91824,1.91883,472,0,0
2024-06-17 11:20:00,1.91883,1.91901,1.91878,1.9189,432,0,0
2024-06-17 11:25:00,1.9189,1.9191099999999999,1.91871,1.91893,512,0,0
2024-06-17 11:30:00,1.91893,1.9203000000000001,1.91891,1.92024,619,0,0
2024-06-17 11:35:00,1.92024,1.92099,1.92021,1.92075,788,2,0
2024-06-17 11:40:00,1.92073,1.92104,1.92059,1.9209800000000001,542,1,0
2024-06-17 11:45:00,1.92099,1.92099,1.92059,1.92088,542,0,0
2024-06-17 11:50:00,1.92088,1.92102,1.92058,1.92085,614,1,0
2024-06-17 11:55:00,1.92085,1.92104,1.92062,1.9206699999999999,626,1,0
2024-06-17 12:00:00,1.92066,1.92113,1.92049,1.92085,1061,2,0
2024-06-17 12:05:00,1.92085,1.92107,1.92074,1.9209800000000001,899,1,0
2024-06-17 12:10:00,1.9209800000000001,1.921,1.92059,1.92075,822,2,0
2024-06-17 12:15:00,1.92075,1.92095,1.92062,1.92069,617,0,0
2024-06-17 12:20:00,1.92068,1.92096,1.92045,1.92073,903,1,0
2024-06-17 12:25:00,1.92073,1.9213,1.92057,1.92057,647,2,0
2024-06-17 12:30:00,1.9205999999999999,1.9218600000000001,1.92059,1.92185,991,0,0
2024-06-17 12:35:00,1.92185,1.9224700000000001,1.92184,1.9224299999999999,1095,2,0
2024-06-17 12:40:00,1.9224299999999999,1.92272,1.92215,1.92245,803,2,0
2024-06-17 12:45:00,1.92245,1.92305,1.9224,1.92292,710,1,0
2024-06-17 12:50:00,1.92291,1.9233799999999999,1.9228,1.9228100000000001,873,0,0
2024-06-17 12:55:00,1.9228,1.92289,1.9217499999999998,1.9218,997,1,0
2024-06-17 13:00:00,1.9218,1.92183,1.92107,1.92146,745,3,0
2024-06-17 13:05:00,1.92146,1.92153,1.92088,1.92097,821,3,0
2024-06-17 13:10:00,1.92096,1.9210500000000001,1.92073,1.92089,658,0,0
2024-06-17 13:15:00,1.92089,1.92097,1.92045,1.92062,756,1,0
2024-06-17 13:20:00,1.92062,1.92081,1.91995,1.9201899999999998,939,4,0
2024-06-17 13:25:00,1.9201899999999998,1.92039,1.9199199999999998,1.92025,803,2,0
2024-06-17 13:30:00,1.92024,1.92138,1.9199899999999999,1.92035,1283,0,0
2024-06-17 13:35:00,1.92035,1.92092,1.92035,1.92054,1157,2,0
2024-06-17 13:40:00,1.92054,1.92099,1.92047,1.92083,1048,1,0
2024-06-17 13:45:00,1.92083,1.92088,1.92028,1.92074,1120,1,0
2024-06-17 13:50:00,1.92072,1.92097,1.9203700000000001,1.9207,793,1,0
2024-06-17 13:55:00,1.9207,1.92075,1.92022,1.92065,1125,1,0
2024-06-17 14:00:00,1.92065,1.92163,1.92041,1.92157,910,0,0
2024-06-17 14:05:00,1.92157,1.92302,1.92153,1.92283,1080,0,0
2024-06-17 14:10:00,1.92283,1.9234900000000001,1.92276,1.9232200000000002,947,0,0
2024-06-17 14:15:00,1.9232200000000002,1.9234200000000001,1.9227699999999999,1.92309,1077,0,0
2024-06-17 14:20:00,1.92309,1.9232900000000002,1.9228800000000001,1.92317,1018,2,0
2024-06-17 14:25:00,1.92317,1.92382,1.92312,1.9234499999999999,1050,0,0
2024-06-17 14:30:00,1.92348,1.92355,1.9228100000000001,1.92299,906,2,0
2024-06-17 14:35:00,1.92299,1.92316,1.92264,1.92285,958,0,0
2024-06-17 14:40:00,1.92285,1.9234,1.9228100000000001,1.9232399999999998,742,1,0
2024-06-17 14:45:00,1.9232399999999998,1.92366,1.9232200000000002,1.9235799999999998,727,2,0
2024-06-17 14:50:00,1.9235799999999998,1.92373,1.92287,1.92299,1072,2,0
2024-06-17 14:55:00,1.9229500000000002,1.92346,1.9227400000000001,1.92323,907,0,0
2024-06-17 15:00:00,1.92321,1.92334,1.92265,1.92275,1077,0,0
2024-06-17 15:05:00,1.92275,1.92294,1.92248,1.92275,805,3,0
2024-06-17 15:10:00,1.92275,1.92309,1.9226100000000002,1.9228399999999999,631,0,0
2024-06-17 15:15:00,1.92285,1.92328,1.92278,1.92317,635,0,0
2024-06-17 15:20:00,1.92317,1.9232399999999998,1.92221,1.9222700000000001,764,0,0
2024-06-17 15:25:00,1.92225,1.92271,1.9221599999999999,1.92269,663,0,0
2024-06-17 15:30:00,1.92269,1.92328,1.92265,1.92316,744,3,0
2024-06-17 15:35:00,1.92316,1.92354,1.92314,1.9234499999999999,796,1,0
2024-06-17 15:40:00,1.9234499999999999,1.92351,1.92276,1.9229699999999998,829,0,0
2024-06-17 15:45:00,1.9229699999999998,1.9231099999999999,1.92266,1.92301,583,0,0
2024-06-17 15:50:00,1.92301,1.92323,1.92279,1.92309,491,2,0
2024-06-17 15:55:00,1.92309,1.9233500000000001,1.9228399999999999,1.9231099999999999,657,0,0
2024-06-17 16:00:00,1.9231099999999999,1.92326,1.9228,1.92293,658,0,0
2024-06-17 16:05:00,1.92293,1.92319,1.92279,1.92293,372,3,0
2024-06-17 16:10:00,1.92292,1.9230399999999999,1.92244,1.92267,630,0,0
2024-06-17 16:15:00,1.92267,1.9227400000000001,1.9221,1.92212,669,0,0
2024-06-17 16:20:00,1.92212,1.9221300000000001,1.9218199999999999,1.92206,593,2,0
2024-06-17 16:25:00,1.92205,1.92225,1.9217300000000002,1.9218199999999999,659,0,0
2024-06-17 16:30:00,1.92181,1.92181,1.92142,1.9217499999999998,590,0,0
2024-06-17 16:35:00,1.92174,1.9220199999999998,1.92157,1.9217499999999998,645,0,0
2024-06-17 16:40:00,1.92176,1.92192,1.92161,1.9218899999999999,670,0,0
2024-06-17 16:45:00,1.9218899999999999,1.9221,1.9216199999999999,1.92207,656,3,0
2024-06-17 16:50:00,1.92207,1.92219,1.92178,1.92199,512,2,0
2024-06-17 16:55:00,1.9220000000000002,1.9223400000000002,1.9215499999999999,1.92185,674,0,0
2024-06-17 17:00:00,1.92185,1.92185,1.92135,1.92163,519,0,0
2024-06-17 17:05:00,1.92163,1.92168,1.9214799999999999,1.9216199999999999,185,2,0
2024-06-17 17:10:00,1.9216199999999999,1.92178,1.92153,1.9217,364,2,0
2024-06-17 17:15:00,1.9217,1.92178,1.92154,1.92172,613,2,0
2024-06-17 17:20:00,1.92172,1.92178,1.92145,1.92145,574,5,0
2024-06-17 17:25:00,1.9214799999999999,1.92178,1.9214099999999998,1.9215,653,5,0
2024-06-17 17:30:00,1.92149,1.92177,1.92143,1.92163,589,3,0
2024-06-17 17:35:00,1.92163,1.92164,1.92126,1.92131,779,2,0
2024-06-17 17:40:00,1.92131,1.92167,1.92127,1.92137,438,1,0
2024-06-17 17:45:00,1.92138,1.92151,1.9209800000000001,1.92142,518,3,0
2024-06-17 17:50:00,1.92142,1.92151,1.9212500000000001,1.92127,582,0,0
2024-06-17 17:55:00,1.9212799999999999,1.92144,1.9211399999999998,1.92131,507,0,0
2024-06-17 18:00:00,1.92131,1.92135,1.9211200000000002,1.92116,839,2,0
2024-06-17 18:05:00,1.92116,1.92117,1.9204599999999998,1.92048,990,3,0
2024-06-17 18:10:00,1.9204599999999998,1.92082,1.9204599999999998,1.92081,839,2,0
2024-06-17 18:15:00,1.92082,1.92123,1.9207100000000001,1.92108,727,1,0
2024-06-17 18:20:00,1.92108,1.9214799999999999,1.92103,1.92124,795,1,0
2024-06-17 18:25:00,1.92124,1.9215200000000001,1.92107,1.92116,634,4,0
2024-06-17 18:30:00,1.92116,1.9212,1.92079,1.92083,695,3,0
2024-06-17 18:35:00,1.92083,1.92116,1.92079,1.92109,439,4,0
2024-06-17 18:40:00,1.92109,1.92113,1.92088,1.92099,467,3,0
2024-06-17 18:45:00,1.92099,1.92107,1.92081,1.92081,574,1,0
2024-06-17 18:50:00,1.92081,1.92096,1.92066,1.92092,451,3,0
2024-06-17 18:55:00,1.92092,1.92099,1.92076,1.9208699999999999,540,5,0
2024-06-17 19:00:00,1.92088,1.9210500000000001,1.92069,1.9209399999999999,409,2,0
2024-06-17 19:05:00,1.9209399999999999,1.9211399999999998,1.9209100000000001,1.9210099999999999,474,2,0
2024-06-17 19:10:00,1.9210099999999999,1.9211399999999998,1.92081,1.92086,524,4,0
2024-06-17 19:15:00,1.92086,1.92102,1.9207800000000002,1.9209100000000001,507,3,0
2024-06-17 19:20:00,1.9209100000000001,1.9209800000000001,1.92081,1.92088,361,5,0
2024-06-17 19:25:00,1.92088,1.92089,1.92069,1.92072,479,5,0
2024-06-17 19:30:00,1.92073,1.9209399999999999,1.9207100000000001,1.92074,724,4,0
2024-06-17 19:35:00,1.92074,1.92107,1.92068,1.92104,716,5,0
2024-06-17 19:40:00,1.92104,1.9210500000000001,1.92077,1.92102,582,4,0
2024-06-17 19:45:00,1.92102,1.92111,1.92083,1.92085,653,4,0
2024-06-17 19:50:00,1.92085,1.92106,1.92069,1.92093,698,5,0
2024-06-17 19:55:00,1.92093,1.92093,1.92043,1.92047,898,6,0
2024-06-17 20:00:00,1.9204599999999998,1.9210099999999999,1.9204599999999998,1.9209,355,4,0
2024-06-17 20:05:00,1.9209,1.9209100000000001,1.92075,1.92084,203,3,0
2024-06-17 20:10:00,1.92085,1.92102,1.92079,1.92099,198,4,0
2024-06-17 20:15:00,1.9209800000000001,1.92104,1.92086,1.921,182,8,0
2024-06-17 20:20:00,1.921,1.92102,1.92088,1.92096,123,8,0
2024-06-17 20:25:00,1.92096,1.92117,1.92093,1.9211,142,7,0
2024-06-17 20:30:00,1.9211,1.92143,1.92109,1.92129,134,7,0
2024-06-17 20:35:00,1.92129,1.92131,1.92109,1.9211399999999998,47,6,0
2024-06-17 20:40:00,1.9211399999999998,1.92124,1.92103,1.92122,93,8,0
2024-06-17 20:45:00,1.92122,1.9213900000000002,1.92116,1.92134,99,7,0
2024-06-17 20:50:00,1.92134,1.9214799999999999,1.92117,1.9212099999999999,141,9,0
2024-06-17 20:55:00,1.9212099999999999,1.9212099999999999,1.9208699999999999,1.92104,143,9,0
2024-06-17 21:00:00,1.92102,1.92102,1.91849,1.9191500000000001,23,37,0
2024-06-17 21:05:00,1.91944,1.9214099999999998,1.91944,1.92077,64,105,0
2024-06-17 21:10:00,1.92081,1.92081,1.9203299999999999,1.92049,53,38,0
2024-06-17 21:15:00,1.92049,1.92049,1.9201700000000002,1.9201700000000002,8,60,0
2024-06-17 21:20:00,1.9201700000000002,1.9201700000000002,1.92004,1.92009,7,77,0
2024-06-17 21:25:00,1.92009,1.92049,1.92009,1.92049,6,59,0
2024-06-17 21:30:00,1.92049,1.9213,1.92028,1.92102,41,67,0
2024-06-17 21:35:00,1.9210099999999999,1.92147,1.9210099999999999,1.9212799999999999,80,46,0
2024-06-17 21:40:00,1.9213,1.9213,1.9206400000000001,1.92083,44,29,0
2024-06-17 21:45:00,1.92083,1.9210099999999999,1.92059,1.92099,42,54,0
2024-06-17 21:50:00,1.92099,1.92156,1.92093,1.9214799999999999,142,29,0
2024-06-17 21:55:00,1.9214799999999999,1.92149,1.92093,1.92106,91,26,0
2024-06-17 22:00:00,1.92106,1.9215200000000001,1.9207100000000001,1.92074,106,0,0
2024-06-17 22:05:00,1.92074,1.92095,1.9207,1.92086,28,17,0
2024-06-17 22:10:00,1.92086,1.92086,1.92072,1.92077,39,15,0
2024-06-17 22:15:00,1.92077,1.92081,1.92062,1.92068,30,15,0
2024-06-17 22:20:00,1.92068,1.9208699999999999,1.92068,1.92083,50,12,0
2024-06-17 22:25:00,1.92083,1.92085,1.92072,1.92077,43,11,0
2024-06-17 22:30:00,1.92077,1.92084,1.92068,1.9207800000000002,71,5,0
2024-06-17 22:35:00,1.9207800000000002,1.92086,1.92068,1.9207800000000002,66,6,0
2024-06-17 22:40:00,1.9207800000000002,1.92097,1.92077,1.92082,83,4,0
2024-06-17 22:45:00,1.92081,1.9209100000000001,1.92062,1.92081,127,0,0
