time,open,high,low,close,tick_volume,spread,real_volume
2024-06-17 22:50:00,1.9207999999999998,1.9209100000000001,1.9207,1.9207800000000002,56,4,0
2024-06-17 22:55:00,1.92077,1.92086,1.92065,1.92084,90,5,0
2024-06-17 23:00:00,1.92085,1.92137,1.92081,1.92134,308,3,0
2024-06-17 23:05:00,1.92134,1.92149,1.92118,1.9214799999999999,145,3,0
2024-06-17 23:10:00,1.9214799999999999,1.9216600000000001,1.92127,1.92138,178,2,0
2024-06-17 23:15:00,1.92138,1.92163,1.92127,1.9215499999999999,193,1,0
2024-06-17 23:20:00,1.9215499999999999,1.9216,1.9213900000000002,1.92145,250,0,0
2024-06-17 23:25:00,1.92145,1.9218,1.92145,1.9215,238,1,0
2024-06-17 23:30:00,1.9215,1.92171,1.92145,1.9216,252,2,0
2024-06-17 23:35:00,1.9216,1.92172,1.92144,1.9215900000000001,118,6,0
2024-06-17 23:40:00,1.9215900000000001,1.92174,1.92149,1.92151,160,5,0
2024-06-17 23:45:00,1.9215,1.9215,1.92096,1.921,324,0,0
2024-06-17 23:50:00,1.92099,1.92145,1.92097,1.92111,316,2,0
2024-06-17 23:55:00,1.92111,1.92113,1.9206699999999999,1.9211200000000002,273,0,0
2024-06-18 00:00:00,1.9211200000000002,1.92116,1.92048,1.92084,633,0,0
2024-06-18 00:05:00,1.92084,1.9216,1.92084,1.92156,581,0,0
2024-06-18 00:10:00,1.92156,1.92167,1.9212,1.9214799999999999,573,0,0
2024-06-18 00:15:00,1.9214799999999999,1.9214799999999999,1.92104,1.92122,486,2,0
2024-06-18 00:20:00,1.92123,1.92138,1.9210500000000001,1.92113,345,3,0
2024-06-18 00:25:00,1.92113,1.92119,1.92099,1.92115,321,6,0
2024-06-18 00:30:00,1.92115,1.92119,1.92028,1.92034,450,4,0
2024-06-18 00:35:00,1.92034,1.9205,1.9203000000000001,1.9204599999999998,468,2,0
2024-06-18 00:40:00,1.9204599999999998,1.92061,1.92012,1.92023,442,0,0
2024-06-18 00:45:00,1.92023,1.92029,1.91988,1.92004,396,0,0
2024-06-18 00:50:00,1.92004,1.9204599999999998,1.91996,1.92034,471,2,0
2024-06-18 00:55:00,1.92038,1.92109,1.9203700000000001,1.92099,688,1,0
2024-06-18 01:00:00,1.92099,1.92102,1.92024,1.92027,525,1,0
2024-06-18 01:05:00,1.92027,1.9203999999999999,1.9199899999999999,1.9202599999999999,474,2,0
2024-06-18 01:10:00,1.9202599999999999,1.92088,1.92024,1.9207100000000001,564,3,0
2024-06-18 01:15:00,1.9207100000000001,1.92074,1.9203299999999999,1.92035,437,1,0
2024-06-18 01:20:00,1.92035,1.92134,1.92034,1.9209100000000001,724,3,0
2024-06-18 01:25:00,1.9209,1.921,1.9207,1.9207100000000001,436,1,0
2024-06-18 01:30:00,1.9207100000000001,1.92079,1.92021,1.9205299999999998,752,0,0
2024-06-18 01:35:00,1.9205299999999998,1.92102,1.9205,1.92082,771,0,0
2024-06-18 01:40:00,1.92082,1.92178,1.9204599999999998,1.92146,771,0,0
2024-06-18 01:45:00,1.92146,1.9216199999999999,1.9210500000000001,1.92157,514,0,0
2024-06-18 01:50:00,1.92157,1.9219,1.9213900000000002,1.92145,531,2,0
2024-06-18 01:55:00,1.92142,1.92207,1.9212099999999999,1.9218199999999999,567,2,0
2024-06-18 02:00:00,1.92181,1.92194,1.92136,1.9216600000000001,664,2,0
2024-06-18 02:05:00,1.9216600000000001,1.92168,1.92107,1.92136,680,0,0
2024-06-18 02:10:00,1.92134,1.92136,1.92075,1.92082,549,0,0
2024-06-18 02:15:00,1.92079,1.92089,1.92047,1.92079,436,0,0
2024-06-18 02:20:00,1.92079,1.92116,1.9207100000000001,1.92108,304,2,0
2024-06-18 02:25:00,1.92106,1.92123,1.92068,1.92082,458,2,0
2024-06-18 02:30:00,1.9207999999999998,1.92115,1.9203999999999999,1.92045,506,2,0
2024-06-18 02:35:00,1.92045,1.92048,1.91988,1.91989,667,4,0
2024-06-18 02:40:00,1.91989,1.92023,1.91971,1.91993,524,0,0
2024-06-18 02:45:00,1.91993,1.92038,1.91993,1.92025,416,0,0
2024-06-18 02:50:00,1.92025,1.9207,1.92018,1.92069,366,1,0
2024-06-18 02:55:00,1.9207,1.92073,1.92034,1.9205,414,0,0
2024-06-18 03:00:00,1.92049,1.92113,1.9203999999999999,1.92107,388,0,0
2024-06-18 03:05:00,1.92106,1.92123,1.92073,1.92116,388,3,0
2024-06-18 03:10:00,1.92116,1.92116,1.92074,1.92113,386,0,0
2024-06-18 03:15:00,1.92113,1.92142,1.92103,1.9212500000000001,447,2,0
2024-06-18 03:20:00,1.92127,1.9214,1.9210500000000001,1.92122,417,3,0
2024-06-18 03:25:00,1.92122,1.9213200000000001,1.921,1.92108,250,2,0
2024-06-18 03:30:00,1.92108,1.9215200000000001,1.92099,1.9215200000000001,421,0,0
2024-06-18 03:35:00,1.9215200000000001,1.92161,1.92127,1.92131,392,3,0
2024-06-18 03:40:00,1.92131,1.9218199999999999,1.92119,1.92179,322,3,0
2024-06-18 03:45:00,1.92179,1.92187,1.92151,1.9215900000000001,266,2,0
2024-06-18 03:50:00,1.9215900000000001,1.92176,1.9215499999999999,1.92156,380,4,0
2024-06-18 03:55:00,1.92156,1.92165,1.92123,1.92156,284,4,0
2024-06-18 04:00:00,1.92156,1.92197,1.92153,1.92178,344,2,0
2024-06-18 04:05:00,1.92179,1.92196,1.92156,1.92161,225,0,0
2024-06-18 04:10:00,1.92161,1.92194,1.9215499999999999,1.92184,279,3,0
2024-06-18 04:15:00,1.92184,1.92187,1.92156,1.92183,265,3,0
2024-06-18 04:20:00,1.92183,1.92195,1.9216199999999999,1.92181,327,1,0
2024-06-18 04:25:00,1.92181,1.92224,1.92135,1.92135,318,4,0
2024-06-18 04:30:00,1.92122,1.92334,1.92001,1.92014,833,1,0
2024-06-18 04:35:00,1.92011,1.9201899999999998,1.91892,1.91997,945,0,0
2024-06-18 04:40:00,1.91996,1.92032,1.91981,1.92002,617,0,0
2024-06-18 04:45:00,1.91996,1.92063,1.91988,1.92054,518,2,0
2024-06-18 04:50:00,1.92054,1.92079,1.92035,1.92063,449,2,0
2024-06-18 04:55:00,1.92065,1.92122,1.92052,1.92093,525,0,0
2024-06-18 05:00:00,1.9209399999999999,1.92117,1.92005,1.92021,490,2,0
2024-06-18 05:05:00,1.92023,1.9203000000000001,1.91993,1.9200599999999999,300,1,0
2024-06-18 05:10:00,1.9200599999999999,1.92013,1.919,1.919,362,0,0
2024-06-18 05:15:00,1.91902,1.91927,1.9185699999999999,1.9186800000000002,438,3,0
2024-06-18 05:20:00,1.9186800000000002,1.91892,1.91848,1.9186100000000001,394,2,0
2024-06-18 05:25:00,1.91859,1.91892,1.91828,1.9184999999999999,297,0,0
2024-06-18 05:30:00,1.9184999999999999,1.9191099999999999,1.9172099999999999,1.91723,843,1,0
2024-06-18 05:35:00,1.9172099999999999,1.9173200000000001,1.91584,1.91615,847,0,0
2024-06-18 05:40:00,1.91614,1.9165999999999999,1.91587,1.91659,592,0,0
2024-06-18 05:45:00,1.91659,1.91754,1.91604,1.91618,861,0,0
2024-06-18 05:50:00,1.91618,1.91632,1.91577,1.91594,619,0,0
2024-06-18 05:55:00,1.91594,1.91608,1.9155,1.9159899999999999,572,0,0
2024-06-18 06:00:00,1.9159899999999999,1.9159899999999999,1.91544,1.91559,814,0,0
2024-06-18 06:05:00,1.91559,1.9169800000000001,1.91559,1.91679,846,0,0
2024-06-18 06:10:00,1.91679,1.91723,1.91628,1.91713,816,0,0
2024-06-18 06:15:00,1.91713,1.9173200000000001,1.91659,1.91665,648,0,0
2024-06-18 06:20:00,1.91665,1.91665,1.91585,1.91612,905,0,0
2024-06-18 06:25:00,1.91612,1.91612,1.91478,1.91482,873,0,0
2024-06-18 06:30:00,1.91482,1.9148399999999999,1.91401,1.91414,898,0,0
2024-06-18 06:35:00,1.91414,1.9148399999999999,1.91383,1.91482,797,0,0
2024-06-18 06:40:00,1.91482,1.91491,1.9137,1.91394,988,1,0
2024-06-18 06:45:00,1.91394,1.91544,1.9139,1.91543,1063,0,0
2024-06-18 06:50:00,1.91543,1.91595,1.91501,1.91533,881,0,0
2024-06-18 06:55:00,1.91533,1.91568,1.9152,1.9154900000000001,950,1,0
2024-06-18 07:00:00,1.9154900000000001,1.91561,1.9148100000000001,1.9154200000000001,1072,2,0
2024-06-18 07:05:00,1.9154200000000001,1.9157899999999999,1.91525,1.9156300000000002,816,0,0
2024-06-18 07:10:00,1.9156300000000002,1.91591,1.91536,1.91588,932,3,0
2024-06-18 07:15:00,1.91588,1.91609,1.9155,1.91593,1212,0,0
2024-06-18 07:20:00,1.91593,1.91657,1.91588,1.9163000000000001,1014,1,0
2024-06-18 07:25:00,1.9163000000000001,1.91641,1.91501,1.916,971,0,0
2024-06-18 07:30:00,1.916,1.9163700000000001,1.9156900000000001,1.91614,877,0,0
2024-06-18 07:35:00,1.91612,1.91638,1.91586,1.91631,1101,0,0
2024-06-18 07:40:00,1.91631,1.91684,1.9161700000000002,1.91652,813,0,0
2024-06-18 07:45:00,1.91654,1.9168500000000002,1.9160300000000001,1.9160300000000001,972,0,0
2024-06-18 07:50:00,1.91604,1.9165999999999999,1.91596,1.91596,754,0,0
2024-06-18 07:55:00,1.91596,1.91686,1.91586,1.91679,919,0,0
2024-06-18 08:00:00,1.91679,1.91757,1.91649,1.9173200000000001,1083,0,0
2024-06-18 08:05:00,1.91737,1.91791,1.91719,1.91781,932,0,0
2024-06-18 08:10:00,1.91781,1.91838,1.91777,1.91821,772,1,0
2024-06-18 08:15:00,1.91821,1.9188399999999999,1.91805,1.91866,757,1,0
2024-06-18 08:20:00,1.9186299999999998,1.9188,1.91806,1.91872,916,0,0
2024-06-18 08:25:00,1.91873,1.91883,1.91842,1.9184999999999999,839,0,0
2024-06-18 08:30:00,1.9184999999999999,1.91856,1.91724,1.9173,871,0,0
2024-06-18 08:35:00,1.91731,1.9173499999999999,1.91692,1.91731,878,1,0
2024-06-18 08:40:00,1.91731,1.91754,1.91699,1.91706,652,0,0
2024-06-18 08:45:00,1.9170500000000001,1.91726,1.91654,1.91661,753,0,0
2024-06-18 08:50:00,1.91661,1.9169,1.9165,1.9167100000000001,721,0,0
2024-06-18 08:55:00,1.9167,1.91676,1.91628,1.9167,574,0,0
2024-06-18 09:00:00,1.9167,1.9174799999999999,1.91628,1.91643,943,0,0
2024-06-18 09:05:00,1.91643,1.9169,1.9161299999999999,1.9166699999999999,1001,3,0
2024-06-18 09:10:00,1.9166699999999999,1.91722,1.91666,1.9167,947,1,0
2024-06-18 09:15:00,1.9167,1.91704,1.9165,1.9166400000000001,1115,0,0
2024-06-18 09:20:00,1.91663,1.91676,1.9162599999999999,1.91676,926,0,0
2024-06-18 09:25:00,1.91677,1.9175,1.9167399999999999,1.91743,922,0,0
2024-06-18 09:30:00,1.91742,1.9176600000000001,1.91715,1.91724,931,0,0
2024-06-18 09:35:00,1.91724,1.91726,1.9166699999999999,1.91676,659,3,0
2024-06-18 09:40:00,1.91676,1.91686,1.91654,1.91686,784,0,0
2024-06-18 09:45:00,1.91686,1.9169100000000001,1.91618,1.91621,575,0,0
2024-06-18 09:50:00,1.91621,1.9165999999999999,1.91618,1.9165999999999999,668,0,0
2024-06-18 09:55:00,1.9165999999999999,1.9171399999999998,1.91654,1.91699,820,2,0
2024-06-18 10:00:00,1.917,1.91703,1.9161299999999999,1.9162599999999999,698,0,0
2024-06-18 10:05:00,1.9162599999999999,1.9167999999999998,1.91615,1.91669,615,1,0
2024-06-18 10:10:00,1.91669,1.91692,1.91661,1.91683,646,1,0
2024-06-18 10:15:00,1.91683,1.91688,1.91574,1.91582,577,1,0
2024-06-18 10:20:00,1.9158300000000001,1.9158300000000001,1.9154,1.91562,648,1,0
2024-06-18 10:25:00,1.91562,1.9167100000000001,1.91561,1.91657,638,0,0
2024-06-18 10:30:00,1.91657,1.91673,1.91623,1.91656,706,0,0
2024-06-18 10:35:00,1.91656,1.91676,1.91625,1.91631,561,0,0
2024-06-18 10:40:00,1.91631,1.91666,1.91618,1.9163999999999999,570,0,0
2024-06-18 10:45:00,1.9163999999999999,1.91695,1.91638,1.9166699999999999,759,1,0
2024-06-18 10:50:00,1.91666,1.91695,1.91654,1.9168500000000002,842,1,0
2024-06-18 10:55:00,1.9168500000000002,1.91736,1.91681,1.9173200000000001,651,0,0
2024-06-18 11:00:00,1.9173200000000001,1.91757,1.91719,1.91743,694,2,0
2024-06-18 11:05:00,1.91742,1.91771,1.91719,1.91761,707,0,0
2024-06-18 11:10:00,1.9176199999999999,1.91763,1.91717,1.91744,716,0,0
2024-06-18 11:15:00,1.91744,1.91791,1.91742,1.91781,462,0,0
2024-06-18 11:20:00,1.91781,1.91835,1.91749,1.9181599999999999,496,0,0
2024-06-18 11:25:00,1.9181599999999999,1.91846,1.91795,1.9179599999999999,806,4,0
2024-06-18 11:30:00,1.91795,1.91818,1.9178,1.91799,735,0,0
2024-06-18 11:35:00,1.91799,1.9180700000000002,1.91737,1.9177,607,3,0
2024-06-18 11:40:00,1.91772,1.91783,1.91711,1.9172799999999999,593,5,0
2024-06-18 11:45:00,1.9172799999999999,1.9173,1.91639,1.91643,499,0,0
2024-06-18 11:50:00,1.91643,1.91697,1.91628,1.91697,486,1,0
2024-06-18 11:55:00,1.91696,1.91711,1.9165100000000002,1.91703,525,0,0
2024-06-18 12:00:00,1.91702,1.9175499999999999,1.9169399999999999,1.91704,1046,0,0
2024-06-18 12:05:00,1.91707,1.9172099999999999,1.91676,1.91702,585,1,0
2024-06-18 12:10:00,1.91702,1.9172099999999999,1.91657,1.91689,589,0,0
2024-06-18 12:15:00,1.91689,1.9169399999999999,1.91578,1.9158,696,1,0
2024-06-18 12:20:00,1.9158,1.91641,1.9157199999999999,1.91593,436,0,0
2024-06-18 12:25:00,1.9159199999999998,1.91641,1.91584,1.91641,365,2,0
2024-06-18 12:30:00,1.91628,1.9164400000000001,1.9143599999999998,1.91494,2784,5,0
2024-06-18 12:35:00,1.91494,1.91524,1.9145400000000001,1.91458,2182,0,0
2024-06-18 12:40:00,1.91458,1.91496,1.91401,1.9144299999999999,1883,1,0
2024-06-18 12:45:00,1.9144299999999999,1.91499,1.91414,1.91491,1611,0,0
2024-06-18 12:50:00,1.9148800000000001,1.91524,1.91448,1.9151099999999999,1369,0,0
2024-06-18 12:55:00,1.91512,1.91559,1.91489,1.9153099999999998,1190,2,0
2024-06-18 13:00:00,1.9153,1.9156499999999999,1.91449,1.91465,1425,0,0
2024-06-18 13:05:00,1.91465,1.9148399999999999,1.91397,1.91413,1266,0,0
2024-06-18 13:10:00,1.9141599999999999,1.91439,1.91357,1.9139300000000001,1201,0,0
2024-06-18 13:15:00,1.91391,1.91465,1.9137499999999998,1.91422,1353,1,0
2024-06-18 13:20:00,1.9142000000000001,1.91507,1.9141599999999999,1.91473,880,0,0
2024-06-18 13:25:00,1.91476,1.91494,1.91452,1.9147699999999999,992,0,0
2024-06-18 13:30:00,1.91476,1.9157,1.91425,1.91561,1557,0,0
2024-06-18 13:35:00,1.9156,1.9157199999999999,1.91467,1.91471,1408,0,0
2024-06-18 13:40:00,1.91471,1.91473,1.91309,1.91311,1398,0,0
2024-06-18 13:45:00,1.91311,1.91418,1.91299,1.9137,1214,0,0
2024-06-18 13:50:00,1.91371,1.9137499999999998,1.9127800000000001,1.91322,1180,0,0
2024-06-18 13:55:00,1.91322,1.9135,1.9129399999999999,1.91349,996,0,0
2024-06-18 14:00:00,1.9134600000000002,1.9137300000000002,1.91269,1.91306,1064,0,0
2024-06-18 14:05:00,1.91307,1.91361,1.91211,1.91225,945,1,0
2024-06-18 14:10:00,1.91225,1.9127,1.91185,1.91252,1213,1,0
2024-06-18 14:15:00,1.91252,1.91299,1.91193,1.91229,1095,0,0
2024-06-18 14:20:00,1.9123,1.91242,1.9113,1.9113799999999999,1085,0,0
2024-06-18 14:25:00,1.9113799999999999,1.9115799999999998,1.91086,1.91101,1035,0,0
2024-06-18 14:30:00,1.91101,1.91132,1.9104700000000001,1.91114,1247,0,0
2024-06-18 14:35:00,1.91116,1.9113099999999998,1.91072,1.91121,1281,0,0
2024-06-18 14:40:00,1.91121,1.91175,1.91094,1.91123,1225,0,0
2024-06-18 14:45:00,1.91124,1.91135,1.91046,1.9106100000000001,1045,0,0
2024-06-18 14:50:00,1.9106100000000001,1.91162,1.91032,1.91153,1849,0,0
2024-06-18 14:55:00,1.91153,1.91184,1.9106800000000002,1.9106999999999998,1501,0,0
2024-06-18 15:00:00,1.91072,1.91103,1.91015,1.91032,1410,0,0
2024-06-18 15:05:00,1.91032,1.91062,1.90999,1.9100700000000002,1147,1,0
2024-06-18 15:10:00,1.91008,1.91033,1.9096199999999999,1.9102299999999999,1054,0,0
2024-06-18 15:15:00,1.91022,1.91038,1.90951,1.90958,1220,0,0
2024-06-18 15:20:00,1.90957,1.91005,1.9094600000000002,1.90961,1014,1,0
2024-06-18 15:25:00,1.9096199999999999,1.91001,1.9091399999999998,1.90918,915,1,0
2024-06-18 15:30:00,1.90918,1.90923,1.90821,1.9085999999999999,917,0,0
2024-06-18 15:35:00,1.9085999999999999,1.90895,1.90834,1.90839,772,2,0
2024-06-18 15:40:00,1.90836,1.90872,1.90822,1.9083,1047,1,0
2024-06-18 15:45:00,1.90831,1.90846,1.90794,1.9080300000000001,841,0,0
2024-06-18 15:50:00,1.9080300000000001,1.90822,1.90789,1.90802,765,2,0
2024-06-18 15:55:00,1.9080300000000001,1.90886,1.90802,1.9088,807,2,0
2024-06-18 16:00:00,1.9088,1.9089,1.9083,1.90865,886,0,0
2024-06-18 16:05:00,1.90865,1.90865,1.9079899999999999,1.908,805,0,0
2024-06-18 16:10:00,1.908,1.90816,1.90775,1.9078,671,3,0
2024-06-18 16:15:00,1.9078,1.90827,1.9077,1.90811,522,3,0
2024-06-18 16:20:00,1.90811,1.9083,1.9078,1.90788,595,1,0
2024-06-18 16:25:00,1.90788,1.90804,1.9077,1.9079899999999999,703,3,0
2024-06-18 16:30:00,1.90798,1.90854,1.90789,1.90841,643,3,0
2024-06-18 16:35:00,1.90841,1.90855,1.9080599999999999,1.90843,607,0,0
2024-06-18 16:40:00,1.90843,1.9088500000000002,1.9083700000000001,1.9087800000000001,666,1,0
2024-06-18 16:45:00,1.90881,1.90903,1.90857,1.90863,609,0,0
2024-06-18 16:50:00,1.90862,1.90866,1.90836,1.90866,567,5,0
2024-06-18 16:55:00,1.90866,1.9089399999999999,1.9085299999999998,1.90891,726,6,0
2024-06-18 17:00:00,1.90892,1.90934,1.90879,1.90916,1106,0,0
2024-06-18 17:05:00,1.90916,1.9093,1.90902,1.9091900000000002,797,0,0
2024-06-18 17:10:00,1.9092099999999999,1.90941,1.90886,1.90911,877,3,0
2024-06-18 17:15:00,1.90911,1.9093900000000001,1.90903,1.90918,691,5,0
2024-06-18 17:20:00,1.90917,1.90953,1.90915,1.9092,804,0,0
2024-06-18 17:25:00,1.9092,1.9097300000000001,1.90913,1.9093900000000001,778,0,0
2024-06-18 17:30:00,1.9093900000000001,1.91018,1.90934,1.91015,684,0,0
2024-06-18 17:35:00,1.91014,1.91022,1.9098899999999999,1.91004,661,0,0
2024-06-18 17:40:00,1.91003,1.91008,1.90974,1.9097499999999998,617,3,0
2024-06-18 17:45:00,1.9097499999999998,1.9098000000000002,1.9095,1.90967,744,3,0
2024-06-18 17:50:00,1.90967,1.91002,1.90965,1.90984,645,4,0
2024-06-18 17:55:00,1.90984,1.90999,1.9096600000000001,1.9099599999999999,615,2,0
2024-06-18 18:00:00,1.9099599999999999,1.91062,1.90983,1.91035,933,1,0
2024-06-18 18:05:00,1.9103599999999998,1.91039,1.9100000000000001,1.9100000000000001,641,0,0
2024-06-18 18:10:00,1.9100000000000001,1.9100700000000002,1.90977,1.90977,651,0,0
2024-06-18 18:15:00,1.90978,1.90994,1.90961,1.9096899999999999,525,4,0
2024-06-18 18:20:00,1.9097,1.90985,1.90945,1.90954,495,3,0
2024-06-18 18:25:00,1.90954,1.9098899999999999,1.90951,1.9098199999999999,601,3,0
2024-06-18 18:30:00,1.9098199999999999,1.91015,1.9097499999999998,1.91003,624,2,0
2024-06-18 18:35:00,1.91003,1.91014,1.90987,1.9098899999999999,745,4,0
2024-06-18 18:40:00,1.9098899999999999,1.90994,1.90937,1.9096899999999999,692,4,0
2024-06-18 18:45:00,1.9097,1.90971,1.90949,1.9096,621,6,0
2024-06-18 18:50:00,1.9096,1.90964,1.90941,1.9095499999999999,565,3,0
2024-06-18 18:55:00,1.9095499999999999,1.9095499999999999,1.90882,1.90924,856,0,0
2024-06-18 19:00:00,1.90924,1.9100899999999998,1.90922,1.91006,804,0,0
2024-06-18 19:05:00,1.91006,1.91017,1.9098600000000001,1.9099599999999999,571,0,0
2024-06-18 19:10:00,1.90997,1.91003,1.90979,1.9099,450,6,0
2024-06-18 19:15:00,1.9099,1.9099599999999999,1.90974,1.90994,450,5,0
2024-06-18 19:20:00,1.90994,1.90999,1.90971,1.90984,453,4,0
2024-06-18 19:25:00,1.90984,1.9099,1.90957,1.90977,739,7,0
2024-06-18 19:30:00,1.90977,1.90984,1.90956,1.90958,513,3,0
2024-06-18 19:35:00,1.90958,1.9099300000000001,1.90954,1.9096899999999999,586,3,0
2024-06-18 19:40:00,1.9096899999999999,1.90981,1.9095900000000001,1.90976,447,5,0
2024-06-18 19:45:00,1.90976,1.90987,1.90968,1.90974,455,3,0
2024-06-18 19:50:00,1.90974,1.90976,1.90933,1.90937,476,5,0
2024-06-18 19:55:00,1.90937,1.90949,1.90916,1.9092099999999999,694,2,0
2024-06-18 20:00:00,1.9092099999999999,1.90938,1.90915,1.9093200000000001,276,6,0
2024-06-18 20:05:00,1.9093200000000001,1.9095499999999999,1.9093,1.9095,224,3,0
2024-06-18 20:10:00,1.9095,1.9095499999999999,1.90922,1.90933,269,9,0
2024-06-18 20:15:00,1.90933,1.90941,1.9092099999999999,1.90938,190,7,0
2024-06-18 20:20:00,1.90938,1.90941,1.90917,1.9092,126,5,0
2024-06-18 20:25:00,1.9092,1.90926,1.90907,1.90909,101,8,0
2024-06-18 20:30:00,1.90909,1.90949,1.90906,1.90941,167,5,0
2024-06-18 20:35:00,1.90941,1.9094799999999998,1.9093,1.9093499999999999,118,11,0
2024-06-18 20:40:00,1.9093499999999999,1.90965,1.90933,1.90958,144,7,0
2024-06-18 20:45:00,1.90958,1.90965,1.90954,1.90956,37,6,0
2024-06-18 20:50:00,1.90956,1.90956,1.90945,1.90945,19,5,0
2024-06-18 20:55:00,1.90945,1.90945,1.909,1.90918,124,8,0
2024-06-18 21:00:00,1.9090799999999999,1.9090799999999999,1.90564,1.9077,35,35,0
2024-06-18 21:05:00,1.9077,1.90889,1.9077,1.9087399999999999,19,128,0
2024-06-18 21:10:00,1.9087399999999999,1.90922,1.90869,1.9091,40,103,0
2024-06-18 21:15:00,1.90907,1.90953,1.9085800000000002,1.90952,110,60,0
2024-06-18 21:20:00,1.90952,1.90952,1.90888,1.90896,21,45,0
2024-06-18 21:25:00,1.9089800000000001,1.90913,1.9089800000000001,1.90907,24,71,0
2024-06-18 21:30:00,1.90907,1.9091900000000002,1.9090099999999999,1.90917,59,76,0
2024-06-18 21:35:00,1.90917,1.90937,1.90904,1.90918,85,47,0
2024-06-18 21:40:00,1.90918,1.9094,1.90911,1.90911,373,27,0
2024-06-18 21:45:00,1.9091,1.90949,1.9091,1.9091900000000002,373,24,0
2024-06-18 21:50:00,1.90926,1.9093200000000001,1.90859,1.90859,224,19,0
2024-06-18 21:55:00,1.90859,1.90937,1.90859,1.90909,168,45,0
2024-06-18 22:00:00,1.90909,1.90968,1.9088,1.90886,145,11,0
2024-06-18 22:05:00,1.90886,1.909,1.9088500000000002,1.90888,52,10,0
2024-06-18 22:10:00,1.90888,1.9089399999999999,1.90886,1.90889,34,12,0
2024-06-18 22:15:00,1.90889,1.90903,1.90886,1.9089399999999999,59,13,0
2024-06-18 22:20:00,1.9089399999999999,1.90909,1.90892,1.90903,47,14,0
2024-06-18 22:25:00,1.90903,1.9091,1.90883,1.90883,91,15,0
2024-06-18 22:30:00,1.90883,1.9089399999999999,1.90849,1.9085299999999998,74,13,0
2024-06-18 22:35:00,1.9085299999999998,1.90868,1.90842,1.9086400000000001,117,13,0
2024-06-18 22:40:00,1.9086400000000001,1.9088500000000002,1.90862,1.90875,73,14,0
2024-06-18 22:45:00,1.90875,1.90876,1.90861,1.90875,54,11,0
2024-06-18 22:50:00,1.90875,1.90876,1.9085999999999999,1.90868,36,12,0
2024-06-18 22:55:00,1.90868,1.9088500000000002,1.90868,1.9088,38,13,0
2024-06-18 23:00:00,1.9087800000000001,1.90889,1.9086400000000001,1.9086699999999999,105,10,0
2024-06-18 23:05:00,1.90866,1.90877,1.90857,1.90857,91,3,0
2024-06-18 23:10:00,1.90857,1.9085800000000002,1.90842,1.90854,86,7,0
2024-06-18 23:15:00,1.9085299999999998,1.9087100000000001,1.90845,1.90859,135,2,0
2024-06-18 23:20:00,1.90859,1.9085999999999999,1.90839,1.90854,132,3,0
2024-06-18 23:25:00,1.90854,1.9086699999999999,1.90842,1.90845,190,2,0
2024-06-18 23:30:00,1.90845,1.9085299999999998,1.9083700000000001,1.90838,107,4,0
2024-06-18 23:35:00,1.90838,1.90849,1.90834,1.90846,106,7,0
2024-06-18 23:40:00,1.90846,1.90848,1.90827,1.90828,85,7,0
2024-06-18 23:45:00,1.90828,1.9083,1.90814,1.90815,117,1,0
2024-06-18 23:50:00,1.90815,1.90815,1.90755,1.90764,220,2,0
2024-06-18 23:55:00,1.90764,1.90787,1.90757,1.90758,262,0,0
2024-06-19 00:00:00,1.90758,1.90762,1.90717,1.90737,530,1,0
2024-06-19 00:05:00,1.90737,1.9074,1.90708,1.90721,516,4,0
2024-06-19 00:10:00,1.90721,1.9073799999999999,1.9072,1.9072900000000002,532,3,0
2024-06-19 00:15:00,1.90728,1.90754,1.90725,1.90735,315,5,0
2024-06-19 00:20:00,1.90735,1.9073799999999999,1.90709,1.90714,330,5,0
2024-06-19 00:25:00,1.90714,1.9073799999999999,1.90705,1.90733,261,5,0
2024-06-19 00:30:00,1.90733,1.9076300000000002,1.9073,1.90743,224,4,0
2024-06-19 00:35:00,1.90744,1.90758,1.9074,1.9075199999999999,316,2,0
2024-06-19 00:40:00,1.9075199999999999,1.9075600000000001,1.90719,1.90724,449,1,0
2024-06-19 00:45:00,1.90724,1.9072900000000002,1.90701,1.9071500000000001,219,5,0
