time,open,high,low,close,tick_volume,spread,real_volume
2024-06-19 00:50:00,1.9071500000000001,1.90746,1.90712,1.90716,295,0,0
2024-06-19 00:55:00,1.90714,1.90719,1.9067699999999999,1.90697,410,1,0
2024-06-19 01:00:00,1.90697,1.90701,1.9064,1.90649,406,0,0
2024-06-19 01:05:00,1.90649,1.90656,1.90619,1.90631,434,1,0
2024-06-19 01:10:00,1.9062999999999999,1.90667,1.90629,1.90646,269,0,0
2024-06-19 01:15:00,1.90646,1.90655,1.90591,1.90594,427,1,0
2024-06-19 01:20:00,1.90594,1.90648,1.90583,1.9064100000000002,374,0,0
2024-06-19 01:25:00,1.9064100000000002,1.90719,1.9064100000000002,1.9071099999999999,392,0,0
2024-06-19 01:30:00,1.9071099999999999,1.9076,1.9070399999999998,1.90734,633,1,0
2024-06-19 01:35:00,1.90734,1.9075600000000001,1.90723,1.9074,371,3,0
2024-06-19 01:40:00,1.9074,1.90744,1.9066800000000002,1.90671,407,1,0
2024-06-19 01:45:00,1.90672,1.90675,1.90614,1.90639,546,3,0
2024-06-19 01:50:00,1.90639,1.90662,1.90618,1.90662,481,1,0
2024-06-19 01:55:00,1.90662,1.90699,1.90648,1.90674,494,0,0
2024-06-19 02:00:00,1.90674,1.9068800000000001,1.90658,1.90685,414,0,0
2024-06-19 02:05:00,1.90685,1.90719,1.90666,1.90706,378,0,0
2024-06-19 02:10:00,1.90708,1.90727,1.90682,1.90693,382,0,0
2024-06-19 02:15:00,1.90693,1.90705,1.9066100000000001,1.9067699999999999,557,0,0
2024-06-19 02:20:00,1.9067699999999999,1.90683,1.90644,1.90658,280,1,0
2024-06-19 02:25:00,1.90658,1.9066100000000001,1.90614,1.90644,311,0,0
2024-06-19 02:30:00,1.90644,1.9064999999999999,1.90612,1.9064100000000002,351,3,0
2024-06-19 02:35:00,1.9064100000000002,1.90663,1.90632,1.90652,421,0,0
2024-06-19 02:40:00,1.90652,1.90656,1.9061599999999999,1.90622,303,2,0
2024-06-19 02:45:00,1.90622,1.90652,1.90611,1.9064999999999999,317,2,0
2024-06-19 02:50:00,1.90651,1.90682,1.90651,1.90664,425,0,0
2024-06-19 02:55:00,1.90664,1.9069099999999999,1.90662,1.90676,264,1,0
2024-06-19 03:00:00,1.90676,1.90686,1.90658,1.90667,256,1,0
2024-06-19 03:05:00,1.90667,1.90672,1.90644,1.90652,308,2,0
2024-06-19 03:10:00,1.90652,1.90673,1.9064299999999998,1.90651,351,3,0
2024-06-19 03:15:00,1.90651,1.90696,1.90648,1.9068800000000001,303,0,0
2024-06-19 03:20:00,1.90686,1.9074,1.90686,1.90735,343,3,0
2024-06-19 03:25:00,1.90734,1.9074499999999999,1.90721,1.9073099999999998,313,3,0
2024-06-19 03:30:00,1.9073,1.90777,1.90725,1.9077600000000001,510,2,0
2024-06-19 03:35:00,1.9077600000000001,1.90794,1.9076300000000002,1.90769,327,0,0
2024-06-19 03:40:00,1.90769,1.90777,1.90758,1.90771,208,0,0
2024-06-19 03:45:00,1.9077199999999999,1.9081000000000001,1.90771,1.9077600000000001,245,1,0
2024-06-19 03:50:00,1.9077600000000001,1.90781,1.90764,1.90774,164,2,0
2024-06-19 03:55:00,1.90774,1.90786,1.9076300000000002,1.90786,166,1,0
2024-06-19 04:00:00,1.90786,1.90808,1.90762,1.90766,167,2,0
2024-06-19 04:05:00,1.90766,1.90773,1.90755,1.9077,216,2,0
2024-06-19 04:10:00,1.9077,1.90791,1.90727,1.9073600000000002,229,3,0
2024-06-19 04:15:00,1.9073600000000002,1.9074900000000001,1.90725,1.90728,188,4,0
2024-06-19 04:20:00,1.90728,1.9073,1.90703,1.90726,167,4,0
2024-06-19 04:25:00,1.90726,1.90737,1.90708,1.9071099999999999,178,2,0
2024-06-19 04:30:00,1.9071099999999999,1.9071500000000001,1.90669,1.90669,198,2,0
2024-06-19 04:35:00,1.90669,1.90674,1.90652,1.90663,252,1,0
2024-06-19 04:40:00,1.90664,1.90682,1.90649,1.90658,173,0,0
2024-06-19 04:45:00,1.90658,1.9068399999999999,1.90653,1.90673,112,2,0
2024-06-19 04:50:00,1.90673,1.90723,1.9066999999999998,1.90723,207,4,0
2024-06-19 04:55:00,1.90723,1.90723,1.9070399999999998,1.9071099999999999,171,4,0
2024-06-19 05:00:00,1.9071099999999999,1.9072900000000002,1.9070200000000002,1.90717,286,0,0
2024-06-19 05:05:00,1.90717,1.90726,1.9067699999999999,1.90701,285,2,0
2024-06-19 05:10:00,1.9070200000000002,1.90714,1.90685,1.90686,260,3,0
2024-06-19 05:15:00,1.90686,1.90699,1.9065400000000001,1.9066100000000001,397,1,0
2024-06-19 05:20:00,1.90662,1.9070200000000002,1.90644,1.90646,384,2,0
2024-06-19 05:25:00,1.90646,1.90655,1.90598,1.90598,283,0,0
2024-06-19 05:30:00,1.90598,1.90649,1.90586,1.90645,415,0,0
2024-06-19 05:35:00,1.90645,1.90653,1.90619,1.90633,387,1,0
2024-06-19 05:40:00,1.90633,1.90639,1.9059300000000001,1.90626,356,0,0
2024-06-19 05:45:00,1.90628,1.90632,1.9059599999999999,1.90606,333,3,0
2024-06-19 05:50:00,1.90606,1.9061,1.90531,1.9054,307,5,0
2024-06-19 05:55:00,1.9054,1.9055900000000001,1.90454,1.90534,470,3,0
2024-06-19 06:00:00,1.90491,1.90735,1.90484,1.90552,1122,0,0
2024-06-19 06:05:00,1.90556,1.90617,1.90527,1.9059,600,0,0
2024-06-19 06:10:00,1.9059,1.9064299999999998,1.90563,1.9062700000000001,602,0,0
2024-06-19 06:15:00,1.90621,1.90639,1.90599,1.90617,613,0,0
2024-06-19 06:20:00,1.90617,1.90638,1.90579,1.90613,481,0,0
2024-06-19 06:25:00,1.90612,1.90624,1.90586,1.90624,554,1,0
2024-06-19 06:30:00,1.90624,1.9073099999999998,1.90618,1.9072200000000001,760,0,0
2024-06-19 06:35:00,1.9072200000000001,1.9081700000000001,1.90706,1.90801,674,0,0
2024-06-19 06:40:00,1.90801,1.9083,1.9072,1.90735,513,0,0
2024-06-19 06:45:00,1.90735,1.9079199999999998,1.90733,1.9078300000000001,438,0,0
2024-06-19 06:50:00,1.9078300000000001,1.90829,1.90775,1.90812,662,0,0
2024-06-19 06:55:00,1.90812,1.90812,1.90748,1.90773,729,1,0
2024-06-19 07:00:00,1.9077199999999999,1.90777,1.90723,1.9073099999999998,773,0,0
2024-06-19 07:05:00,1.9073099999999998,1.90778,1.9071799999999999,1.9075600000000001,666,0,0
2024-06-19 07:10:00,1.9075600000000001,1.90789,1.9073099999999998,1.90755,742,1,0
2024-06-19 07:15:00,1.90755,1.90791,1.90732,1.90773,948,3,0
2024-06-19 07:20:00,1.90773,1.90777,1.90685,1.90754,873,2,0
2024-06-19 07:25:00,1.90754,1.9077,1.9071799999999999,1.90751,723,3,0
2024-06-19 07:30:00,1.90751,1.90762,1.90671,1.90692,685,0,0
2024-06-19 07:35:00,1.9069,1.90727,1.9069,1.90726,718,0,0
2024-06-19 07:40:00,1.90726,1.90747,1.90692,1.90732,650,0,0
2024-06-19 07:45:00,1.90733,1.90791,1.90728,1.90758,601,2,0
2024-06-19 07:50:00,1.90758,1.90795,1.90744,1.90767,683,4,0
2024-06-19 07:55:00,1.90767,1.90795,1.90735,1.9074499999999999,788,4,0
2024-06-19 08:00:00,1.9074499999999999,1.90819,1.90743,1.9078300000000001,733,1,0
2024-06-19 08:05:00,1.9078300000000001,1.90798,1.9075199999999999,1.90796,492,1,0
2024-06-19 08:10:00,1.90796,1.90816,1.9077199999999999,1.9079700000000002,491,0,0
2024-06-19 08:15:00,1.9079700000000002,1.90804,1.90748,1.90754,556,2,0
2024-06-19 08:20:00,1.9075600000000001,1.90802,1.9074499999999999,1.90764,597,2,0
2024-06-19 08:25:00,1.90764,1.90798,1.9074499999999999,1.90789,604,0,0
2024-06-19 08:30:00,1.90789,1.90816,1.90764,1.908,655,0,0
2024-06-19 08:35:00,1.9079899999999999,1.90825,1.90778,1.90821,606,2,0
2024-06-19 08:40:00,1.90821,1.90865,1.9082,1.90841,479,0,0
2024-06-19 08:45:00,1.90841,1.90852,1.908,1.90827,492,5,0
2024-06-19 08:50:00,1.90827,1.90859,1.9082599999999998,1.90859,511,3,0
2024-06-19 08:55:00,1.90859,1.90882,1.90852,1.90859,649,0,0
2024-06-19 09:00:00,1.90859,1.9087,1.90819,1.90845,703,1,0
2024-06-19 09:05:00,1.90845,1.90861,1.90819,1.90854,652,2,0
2024-06-19 09:10:00,1.90854,1.90862,1.90828,1.90845,500,2,0
2024-06-19 09:15:00,1.90845,1.90861,1.9077600000000001,1.9078300000000001,588,0,0
2024-06-19 09:20:00,1.90784,1.90808,1.9074900000000001,1.90788,715,0,0
2024-06-19 09:25:00,1.90788,1.90798,1.9075199999999999,1.9077199999999999,592,0,0
2024-06-19 09:30:00,1.9077199999999999,1.9079700000000002,1.9076300000000002,1.90786,680,0,0
2024-06-19 09:35:00,1.90786,1.90818,1.9078,1.90782,538,0,0
2024-06-19 09:40:00,1.9078300000000001,1.90841,1.90766,1.90839,592,1,0
2024-06-19 09:45:00,1.90839,1.9091,1.9082599999999998,1.90904,430,0,0
2024-06-19 09:50:00,1.90904,1.9090799999999999,1.90842,1.90877,521,0,0
2024-06-19 09:55:00,1.90877,1.90892,1.90863,1.90865,443,0,0
2024-06-19 10:00:00,1.9086699999999999,1.9087800000000001,1.9085100000000002,1.90862,512,0,0
2024-06-19 10:05:00,1.90863,1.90906,1.9085999999999999,1.90886,413,0,0
2024-06-19 10:10:00,1.90886,1.90899,1.9086400000000001,1.9087399999999999,429,1,0
2024-06-19 10:15:00,1.9087399999999999,1.90879,1.9083299999999999,1.9085299999999998,483,1,0
2024-06-19 10:20:00,1.9085299999999998,1.90866,1.90829,1.9083700000000001,406,0,0
2024-06-19 10:25:00,1.9083700000000001,1.90855,1.90814,1.90836,402,0,0
2024-06-19 10:30:00,1.90836,1.90862,1.90795,1.9079700000000002,523,0,0
2024-06-19 10:35:00,1.9079700000000002,1.90807,1.90754,1.90787,575,0,0
2024-06-19 10:40:00,1.90786,1.90793,1.9077,1.90793,499,0,0
2024-06-19 10:45:00,1.90793,1.90816,1.9078,1.90805,416,0,0
2024-06-19 10:50:00,1.9080599999999999,1.9087,1.90801,1.90827,461,2,0
2024-06-19 10:55:00,1.90827,1.9085800000000002,1.9082,1.9084699999999999,685,0,0
2024-06-19 11:00:00,1.90846,1.9085999999999999,1.90815,1.90818,858,2,0
2024-06-19 11:05:00,1.90818,1.90834,1.90784,1.9082599999999998,474,3,0
2024-06-19 11:10:00,1.9082599999999998,1.9084699999999999,1.90808,1.90846,397,0,0
2024-06-19 11:15:00,1.90846,1.9087100000000001,1.90839,1.9085299999999998,479,1,0
2024-06-19 11:20:00,1.9085299999999998,1.90859,1.90836,1.9084699999999999,475,3,0
2024-06-19 11:25:00,1.90849,1.9085800000000002,1.9082400000000002,1.9083,351,2,0
2024-06-19 11:30:00,1.9083,1.9083700000000001,1.9081000000000001,1.90823,352,3,0
2024-06-19 11:35:00,1.90823,1.90845,1.9080300000000001,1.90805,422,4,0
2024-06-19 11:40:00,1.90805,1.90821,1.90788,1.90818,380,2,0
2024-06-19 11:45:00,1.90818,1.90822,1.90774,1.9080599999999999,485,4,0
2024-06-19 11:50:00,1.9080599999999999,1.90838,1.9079899999999999,1.90838,449,0,0
2024-06-19 11:55:00,1.90838,1.90917,1.90838,1.9089800000000001,534,2,0
2024-06-19 12:00:00,1.90897,1.9093200000000001,1.9089,1.9092799999999999,786,1,0
2024-06-19 12:05:00,1.9092799999999999,1.90934,1.90899,1.9091900000000002,647,0,0
2024-06-19 12:10:00,1.90917,1.9094799999999998,1.90904,1.90926,618,0,0
2024-06-19 12:15:00,1.9092500000000001,1.9094600000000002,1.9089399999999999,1.9093900000000001,563,0,0
2024-06-19 12:20:00,1.9094,1.9095900000000001,1.90904,1.9090500000000001,676,0,0
2024-06-19 12:25:00,1.9090500000000001,1.9092799999999999,1.90892,1.9091399999999998,731,0,0
2024-06-19 12:30:00,1.90915,1.90915,1.90838,1.9083999999999999,529,0,0
2024-06-19 12:35:00,1.90841,1.90886,1.90841,1.9087,593,0,0
2024-06-19 12:40:00,1.9087,1.90879,1.90823,1.90834,626,1,0
2024-06-19 12:45:00,1.90836,1.90843,1.90766,1.90774,649,2,0
2024-06-19 12:50:00,1.90774,1.90774,1.90693,1.90712,772,2,0
2024-06-19 12:55:00,1.9071099999999999,1.90712,1.90652,1.9068399999999999,834,0,0
2024-06-19 13:00:00,1.9068399999999999,1.90703,1.90656,1.90692,782,0,0
2024-06-19 13:05:00,1.90692,1.90719,1.90686,1.90693,675,1,0
2024-06-19 13:10:00,1.9069500000000001,1.9071799999999999,1.90673,1.9071799999999999,635,1,0
2024-06-19 13:15:00,1.9071799999999999,1.9074499999999999,1.90712,1.90713,638,3,0
2024-06-19 13:20:00,1.90713,1.9072900000000002,1.90697,1.90706,684,5,0
2024-06-19 13:25:00,1.90706,1.90708,1.90682,1.90692,758,0,0
2024-06-19 13:30:00,1.9069099999999999,1.90725,1.90683,1.90714,594,0,0
2024-06-19 13:35:00,1.90714,1.90734,1.9070200000000002,1.90728,481,0,0
2024-06-19 13:40:00,1.90728,1.9074200000000001,1.90699,1.90701,529,1,0
2024-06-19 13:45:00,1.90701,1.90725,1.90694,1.90709,575,1,0
2024-06-19 13:50:00,1.90709,1.90773,1.9070200000000002,1.90727,584,0,0
2024-06-19 13:55:00,1.90727,1.90737,1.90674,1.9069099999999999,418,0,0
2024-06-19 14:00:00,1.9069099999999999,1.9072,1.9066999999999998,1.90701,673,0,0
2024-06-19 14:05:00,1.907,1.90743,1.90683,1.90689,524,2,0
2024-06-19 14:10:00,1.9068800000000001,1.9073099999999998,1.9068800000000001,1.90709,472,0,0
2024-06-19 14:15:00,1.90709,1.90732,1.9068800000000001,1.90698,548,1,0
2024-06-19 14:20:00,1.90699,1.90754,1.90696,1.9074900000000001,473,0,0
2024-06-19 14:25:00,1.9074900000000001,1.90777,1.9073600000000002,1.9073799999999999,575,3,0
2024-06-19 14:30:00,1.9073799999999999,1.90827,1.9073799999999999,1.90808,545,0,0
2024-06-19 14:35:00,1.90808,1.9085800000000002,1.90808,1.90856,427,2,0
2024-06-19 14:40:00,1.90856,1.9085999999999999,1.908,1.9083299999999999,539,1,0
2024-06-19 14:45:00,1.90832,1.90842,1.90767,1.90774,552,0,0
2024-06-19 14:50:00,1.90774,1.90823,1.90768,1.9080300000000001,594,0,0
2024-06-19 14:55:00,1.9080300000000001,1.90807,1.9072,1.90725,827,0,0
2024-06-19 15:00:00,1.90725,1.9072900000000002,1.90656,1.90705,940,0,0
2024-06-19 15:05:00,1.9070399999999998,1.9074900000000001,1.90689,1.9069,633,2,0
2024-06-19 15:10:00,1.9069099999999999,1.90728,1.90672,1.90712,556,4,0
2024-06-19 15:15:00,1.90712,1.90726,1.907,1.90703,516,0,0
2024-06-19 15:20:00,1.90703,1.90747,1.90703,1.90712,326,3,0
2024-06-19 15:25:00,1.90713,1.90773,1.9071,1.90746,370,0,0
2024-06-19 15:30:00,1.90746,1.90746,1.9071,1.9071799999999999,297,0,0
2024-06-19 15:35:00,1.9071799999999999,1.90724,1.90693,1.90705,275,1,0
2024-06-19 15:40:00,1.90705,1.90719,1.90686,1.90696,392,0,0
2024-06-19 15:45:00,1.90696,1.9070200000000002,1.9066,1.90671,381,0,0
2024-06-19 15:50:00,1.90672,1.90672,1.9064999999999999,1.9065400000000001,312,0,0
2024-06-19 15:55:00,1.9065400000000001,1.90678,1.90638,1.90645,277,2,0
2024-06-19 16:00:00,1.9064299999999998,1.90645,1.9061,1.90639,372,4,0
2024-06-19 16:05:00,1.90639,1.9066800000000002,1.9063400000000001,1.90662,227,5,0
2024-06-19 16:10:00,1.90662,1.9068399999999999,1.9066100000000001,1.9066800000000002,155,8,0
2024-06-19 16:15:00,1.9066800000000002,1.90689,1.9066800000000002,1.9068,279,5,0
2024-06-19 16:20:00,1.9068,1.90682,1.90659,1.90666,277,4,0
2024-06-19 16:25:00,1.90667,1.90675,1.90664,1.90669,231,3,0
2024-06-19 16:30:00,1.9066800000000002,1.90689,1.90663,1.9068800000000001,183,3,0
2024-06-19 16:35:00,1.9068800000000001,1.90697,1.9067699999999999,1.90694,181,5,0
2024-06-19 16:40:00,1.90694,1.907,1.9069,1.9069,150,5,0
2024-06-19 16:45:00,1.9069099999999999,1.9069099999999999,1.90655,1.9066100000000001,357,0,0
2024-06-19 16:50:00,1.9066100000000001,1.90675,1.90656,1.90675,350,4,0
2024-06-19 16:55:00,1.90675,1.9068399999999999,1.90659,1.90665,318,3,0
2024-06-19 17:00:00,1.90666,1.90685,1.90656,1.90685,96,5,0
2024-06-19 17:05:00,1.90685,1.90692,1.90679,1.9068,92,3,0
2024-06-19 17:10:00,1.9068100000000001,1.9069500000000001,1.90679,1.9068399999999999,56,5,0
2024-06-19 17:15:00,1.9068399999999999,1.9071799999999999,1.90682,1.9071799999999999,43,2,0
2024-06-19 17:20:00,1.9071799999999999,1.90721,1.9070200000000002,1.9070200000000002,26,5,0
2024-06-19 17:25:00,1.9070200000000002,1.90712,1.90693,1.907,162,4,0
2024-06-19 17:30:00,1.907,1.907,1.90674,1.90675,124,5,0
2024-06-19 17:35:00,1.90675,1.90689,1.90631,1.90633,232,6,0
2024-06-19 17:40:00,1.90633,1.90638,1.90624,1.90636,68,5,0
2024-06-19 17:45:00,1.9064,1.9064,1.9061599999999999,1.90621,79,5,0
2024-06-19 17:50:00,1.90621,1.90633,1.90615,1.90626,59,0,0
2024-06-19 17:55:00,1.90626,1.90637,1.90617,1.90619,95,1,0
2024-06-19 18:00:00,1.90619,1.9065699999999999,1.90613,1.9063400000000001,115,6,0
2024-06-19 18:05:00,1.9063400000000001,1.90648,1.90633,1.90645,45,4,0
2024-06-19 18:10:00,1.90645,1.90649,1.90624,1.90628,57,8,0
2024-06-19 18:15:00,1.90626,1.90629,1.90624,1.90629,32,7,0
2024-06-19 18:20:00,1.90629,1.90642,1.90629,1.90632,45,3,0
2024-06-19 18:25:00,1.90632,1.90635,1.90629,1.90632,39,8,0
2024-06-19 18:30:00,1.90632,1.90632,1.9062299999999999,1.90624,25,4,0
2024-06-19 18:35:00,1.90624,1.9062999999999999,1.90622,1.9062299999999999,28,8,0
2024-06-19 18:40:00,1.9062299999999999,1.9064299999999998,1.9062299999999999,1.90639,80,4,0
2024-06-19 18:45:00,1.90639,1.90665,1.90639,1.90648,76,4,0
2024-06-19 18:50:00,1.90648,1.90664,1.90633,1.90664,78,5,0
2024-06-19 18:55:00,1.90663,1.9069099999999999,1.90663,1.9069099999999999,51,4,0
2024-06-19 19:00:00,1.90692,1.90706,1.9068,1.9068,61,2,0
2024-06-19 19:05:00,1.9068,1.9068100000000001,1.90673,1.9068,13,4,0
2024-06-19 19:10:00,1.9068,1.90687,1.90662,1.90666,35,3,0
2024-06-19 19:15:00,1.90666,1.90679,1.90663,1.90669,101,7,0
2024-06-19 19:20:00,1.9066999999999998,1.9066999999999998,1.90658,1.9066100000000001,20,4,0
2024-06-19 19:25:00,1.9066100000000001,1.90665,1.90647,1.90648,71,2,0
2024-06-19 19:30:00,1.90648,1.90658,1.90645,1.9065699999999999,56,11,0
2024-06-19 19:35:00,1.9065699999999999,1.90664,1.90646,1.90651,49,1,0
2024-06-19 19:40:00,1.90651,1.90655,1.90644,1.90644,75,12,0
2024-06-19 19:45:00,1.90644,1.90645,1.90628,1.90638,66,8,0
2024-06-19 19:50:00,1.90637,1.9064299999999998,1.9063400000000001,1.90639,192,9,0
2024-06-19 19:55:00,1.90639,1.90645,1.90625,1.90625,145,7,0
2024-06-19 20:00:00,1.90626,1.90638,1.90622,1.90631,68,5,0
2024-06-19 20:05:00,1.90631,1.90639,1.90624,1.9063400000000001,72,2,0
2024-06-19 20:10:00,1.90633,1.90644,1.90633,1.9064,37,3,0
2024-06-19 20:15:00,1.9064,1.90662,1.90635,1.90637,99,3,0
2024-06-19 20:20:00,1.90637,1.90642,1.9062999999999999,1.90636,58,6,0
2024-06-19 20:25:00,1.90636,1.90648,1.9063400000000001,1.90635,58,5,0
2024-06-19 20:30:00,1.90635,1.9064299999999998,1.90635,1.90638,40,8,0
2024-06-19 20:35:00,1.90638,1.9064299999999998,1.90631,1.9064,47,8,0
2024-06-19 20:40:00,1.9064,1.90648,1.90626,1.90639,65,9,0
2024-06-19 20:45:00,1.90639,1.9065400000000001,1.90632,1.90652,56,12,0
2024-06-19 20:50:00,1.9064999999999999,1.9064999999999999,1.90628,1.90637,62,10,0
2024-06-19 20:55:00,1.90638,1.90647,1.90551,1.90551,76,10,0
2024-06-19 21:00:00,1.9053900000000001,1.9053900000000001,1.90434,1.90434,26,200,0
2024-06-19 21:05:00,1.90434,1.90644,1.90412,1.90644,29,149,0
2024-06-19 21:10:00,1.90644,1.90669,1.90617,1.90642,36,91,0
2024-06-19 21:15:00,1.90642,1.9065699999999999,1.90635,1.90653,38,84,0
2024-06-19 21:20:00,1.90653,1.90683,1.90637,1.90683,35,85,0
2024-06-19 21:25:00,1.90639,1.90685,1.90639,1.90676,21,54,0
2024-06-19 21:30:00,1.90685,1.90686,1.90637,1.9064299999999998,38,49,0
2024-06-19 21:35:00,1.90636,1.90669,1.90636,1.90646,52,50,0
2024-06-19 21:40:00,1.90651,1.90659,1.90638,1.90659,46,69,0
2024-06-19 21:45:00,1.90659,1.90659,1.90624,1.90639,18,68,0
2024-06-19 21:50:00,1.90639,1.90687,1.90633,1.90673,92,46,0
2024-06-19 21:55:00,1.90673,1.90706,1.90663,1.90686,60,55,0
2024-06-19 22:00:00,1.90679,1.90679,1.90522,1.90635,321,3,0
2024-06-19 22:05:00,1.90635,1.90663,1.90631,1.9065699999999999,135,21,0
2024-06-19 22:10:00,1.9065699999999999,1.9065699999999999,1.90637,1.90653,50,17,0
2024-06-19 22:15:00,1.90653,1.90665,1.90648,1.90665,44,14,0
2024-06-19 22:20:00,1.90667,1.9068399999999999,1.90665,1.9068399999999999,38,16,0
2024-06-19 22:25:00,1.9068399999999999,1.90708,1.9068100000000001,1.90693,74,14,0
2024-06-19 22:30:00,1.90693,1.90696,1.90666,1.90686,77,9,0
2024-06-19 22:35:00,1.90686,1.90693,1.90678,1.90679,55,13,0
2024-06-19 22:40:00,1.90679,1.90692,1.90669,1.9067699999999999,69,14,0
2024-06-19 22:45:00,1.90672,1.90698,1.90614,1.90635,389,4,0
2024-06-19 22:50:00,1.90635,1.9066100000000001,1.9062000000000001,1.9062999999999999,227,0,0
2024-06-19 22:55:00,1.9062999999999999,1.9064,1.90618,1.90636,133,3,0
2024-06-19 23:00:00,1.90633,1.9063400000000001,1.9057,1.90588,155,3,0
2024-06-19 23:05:00,1.9058899999999999,1.90629,1.9058199999999998,1.90585,112,6,0
2024-06-19 23:10:00,1.90585,1.90606,1.90579,1.9058199999999998,120,6,0
2024-06-19 23:15:00,1.9058199999999998,1.90622,1.90575,1.90617,108,7,0
2024-06-19 23:20:00,1.90617,1.90624,1.90585,1.90606,111,6,0
2024-06-19 23:25:00,1.90606,1.90611,1.9058199999999998,1.90599,82,5,0
2024-06-19 23:30:00,1.90599,1.90613,1.90591,1.90601,104,7,0
2024-06-19 23:35:00,1.90601,1.90613,1.90592,1.90604,89,7,0
2024-06-19 23:40:00,1.90604,1.90606,1.90586,1.90594,83,6,0
2024-06-19 23:45:00,1.90594,1.9064100000000002,1.90594,1.90626,220,3,0
2024-06-19 23:50:00,1.90626,1.90626,1.90557,1.90565,282,0,0
2024-06-19 23:55:00,1.90565,1.90599,1.9055900000000001,1.90592,525,0,0
2024-06-20 00:00:00,1.90594,1.9062700000000001,1.90563,1.90584,568,2,0
2024-06-20 00:05:00,1.90584,1.90612,1.90575,1.9058199999999998,438,4,0
2024-06-20 00:10:00,1.90581,1.90606,1.9057300000000001,1.90595,442,1,0
2024-06-20 00:15:00,1.90599,1.90604,1.9058000000000002,1.90592,341,3,0
2024-06-20 00:20:00,1.90592,1.90614,1.90587,1.90601,287,2,0
2024-06-20 00:25:00,1.90601,1.90629,1.9060000000000001,1.9061599999999999,291,3,0
2024-06-20 00:30:00,1.90617,1.90647,1.9061599999999999,1.90618,345,2,0
2024-06-20 00:35:00,1.90618,1.9063400000000001,1.90603,1.90615,312,2,0
2024-06-20 00:40:00,1.90615,1.9061599999999999,1.9057300000000001,1.90575,370,7,0
2024-06-20 00:45:00,1.90575,1.90575,1.90496,1.9049800000000001,394,4,0
2024-06-20 00:50:00,1.9049800000000001,1.9054799999999998,1.90481,1.90542,516,0,0
2024-06-20 00:55:00,1.90541,1.90606,1.9053200000000001,1.9056600000000001,681,0,0
2024-06-20 01:00:00,1.9056600000000001,1.9056600000000001,1.905,1.90507,595,2,0
2024-06-20 01:05:00,1.90506,1.9054,1.90502,1.90518,440,2,0
2024-06-20 01:10:00,1.90518,1.9054600000000002,1.90511,1.90533,372,3,0
2024-06-20 01:15:00,1.90534,1.90674,1.90527,1.90612,1122,2,0
2024-06-20 01:20:00,1.90612,1.90618,1.90568,1.90614,733,2,0
2024-06-20 01:25:00,1.90615,1.90617,1.90563,1.90565,408,0,0
2024-06-20 01:30:00,1.90565,1.90575,1.90491,1.90529,644,0,0
2024-06-20 01:35:00,1.90529,1.9056,1.9048699999999998,1.9053499999999999,635,2,0
2024-06-20 01:40:00,1.9053499999999999,1.90542,1.90472,1.90499,603,4,0
2024-06-20 01:45:00,1.90499,1.90518,1.9046699999999999,1.9050799999999999,554,3,0
2024-06-20 01:50:00,1.9050799999999999,1.90529,1.9049,1.9050500000000001,437,5,0
2024-06-20 01:55:00,1.9050500000000001,1.90553,1.9050500000000001,1.90542,595,3,0
2024-06-20 02:00:00,1.90542,1.90617,1.9054,1.9059599999999999,443,3,0
2024-06-20 02:05:00,1.90595,1.90595,1.90556,1.90585,460,3,0
2024-06-20 02:10:00,1.90583,1.9058899999999999,1.90552,1.9056600000000001,314,1,0
2024-06-20 02:15:00,1.9056600000000001,1.90599,1.90556,1.90565,328,1,0
2024-06-20 02:20:00,1.90565,1.90586,1.90553,1.9055900000000001,325,4,0
2024-06-20 02:25:00,1.9055900000000001,1.9057300000000001,1.90516,1.9057300000000001,427,0,0
2024-06-20 02:30:00,1.90575,1.90624,1.9057300000000001,1.90613,444,2,0
2024-06-20 02:35:00,1.90614,1.90649,1.90595,1.90603,438,0,0
2024-06-20 02:40:00,1.90603,1.9061599999999999,1.90578,1.90585,429,0,0
