time,open,high,low,close,tick_volume,spread,real_volume
2024-06-20 02:45:00,1.90585,1.90598,1.9055900000000001,1.90567,373,1,0
2024-06-20 02:50:00,1.90567,1.90581,1.90551,1.90572,418,0,0
2024-06-20 02:55:00,1.90572,1.9057300000000001,1.90529,1.90565,292,0,0
2024-06-20 03:00:00,1.90565,1.90581,1.90541,1.90545,272,2,0
2024-06-20 03:05:00,1.90545,1.90576,1.9053200000000001,1.90565,301,4,0
2024-06-20 03:10:00,1.90564,1.90567,1.9053200000000001,1.90547,293,0,0
2024-06-20 03:15:00,1.90547,1.90568,1.90515,1.9052099999999998,264,3,0
2024-06-20 03:20:00,1.9052099999999998,1.90541,1.90516,1.90536,236,2,0
2024-06-20 03:25:00,1.90536,1.90542,1.90515,1.90529,234,4,0
2024-06-20 03:30:00,1.90529,1.90557,1.90525,1.90544,310,3,0
2024-06-20 03:35:00,1.90544,1.90565,1.90527,1.90537,236,1,0
2024-06-20 03:40:00,1.90537,1.90538,1.90506,1.90507,235,1,0
2024-06-20 03:45:00,1.90507,1.90518,1.90489,1.90489,183,0,0
2024-06-20 03:50:00,1.90489,1.90492,1.90454,1.90475,179,1,0
2024-06-20 03:55:00,1.90475,1.9051399999999998,1.90465,1.90504,301,0,0
2024-06-20 04:00:00,1.90504,1.90511,1.90464,1.9046699999999999,245,1,0
2024-06-20 04:05:00,1.9046699999999999,1.90511,1.90465,1.9050799999999999,130,1,0
2024-06-20 04:10:00,1.9050799999999999,1.9053900000000001,1.90502,1.90533,92,1,0
2024-06-20 04:15:00,1.90533,1.90538,1.90476,1.90476,309,0,0
2024-06-20 04:20:00,1.90476,1.9050099999999999,1.90456,1.90484,232,0,0
2024-06-20 04:25:00,1.90484,1.90503,1.90483,1.90496,222,3,0
2024-06-20 04:30:00,1.90496,1.9055,1.90496,1.90541,291,2,0
2024-06-20 04:35:00,1.9054,1.90578,1.90529,1.90563,266,4,0
2024-06-20 04:40:00,1.90563,1.9056899999999999,1.90549,1.90553,207,3,0
2024-06-20 04:45:00,1.90553,1.90576,1.90544,1.90571,212,0,0
2024-06-20 04:50:00,1.90571,1.90583,1.90556,1.90577,184,4,0
2024-06-20 04:55:00,1.90577,1.9058199999999998,1.90549,1.9057,247,2,0
2024-06-20 05:00:00,1.9057,1.90584,1.90553,1.90557,261,0,0
2024-06-20 05:05:00,1.90557,1.9059,1.90552,1.90585,384,4,0
2024-06-20 05:10:00,1.90585,1.90594,1.9056600000000001,1.9058000000000002,193,4,0
2024-06-20 05:15:00,1.90579,1.90618,1.90576,1.90588,259,0,0
2024-06-20 05:20:00,1.90588,1.90618,1.90586,1.9058899999999999,322,0,0
2024-06-20 05:25:00,1.9058899999999999,1.90592,1.9055900000000001,1.90564,242,1,0
2024-06-20 05:30:00,1.9056199999999999,1.90611,1.9056199999999999,1.90602,429,2,0
2024-06-20 05:35:00,1.90603,1.9063400000000001,1.90586,1.9059300000000001,417,1,0
2024-06-20 05:40:00,1.90594,1.90599,1.90564,1.9058000000000002,344,3,0
2024-06-20 05:45:00,1.9058000000000002,1.90611,1.90578,1.9059599999999999,274,1,0
2024-06-20 05:50:00,1.9059599999999999,1.90617,1.90572,1.90577,408,2,0
2024-06-20 05:55:00,1.90577,1.90639,1.90558,1.90604,679,0,0
2024-06-20 06:00:00,1.90601,1.9066999999999998,1.9057300000000001,1.90639,638,0,0
2024-06-20 06:05:00,1.9064,1.9074,1.90637,1.90708,694,0,0
2024-06-20 06:10:00,1.90706,1.90719,1.9068399999999999,1.90689,414,0,0
2024-06-20 06:15:00,1.90689,1.9069099999999999,1.90597,1.9060700000000002,385,2,0
2024-06-20 06:20:00,1.9060700000000002,1.9062700000000001,1.9058000000000002,1.90595,480,2,0
2024-06-20 06:25:00,1.90595,1.90622,1.90579,1.90594,477,0,0
2024-06-20 06:30:00,1.90594,1.90601,1.90542,1.90557,778,1,0
2024-06-20 06:35:00,1.90557,1.90588,1.90544,1.90571,548,0,0
2024-06-20 06:40:00,1.9056899999999999,1.90586,1.9054600000000002,1.90571,515,0,0
2024-06-20 06:45:00,1.90571,1.90571,1.90531,1.90551,617,3,0
2024-06-20 06:50:00,1.90551,1.90576,1.90544,1.90575,407,0,0
2024-06-20 06:55:00,1.90575,1.90597,1.90536,1.90592,609,0,0
2024-06-20 07:00:00,1.90592,1.9062000000000001,1.9055499999999999,1.90578,893,0,0
2024-06-20 07:05:00,1.90577,1.90636,1.90575,1.90615,738,0,0
2024-06-20 07:10:00,1.90615,1.90639,1.90585,1.90603,557,0,0
2024-06-20 07:15:00,1.90604,1.90604,1.9053,1.90534,614,0,0
2024-06-20 07:20:00,1.90534,1.9054799999999998,1.90481,1.90495,630,0,0
2024-06-20 07:25:00,1.90495,1.9050500000000001,1.90422,1.90449,474,0,0
2024-06-20 07:30:00,1.90449,1.9046699999999999,1.90324,1.9043,1418,0,0
2024-06-20 07:35:00,1.9043,1.90439,1.9039899999999998,1.90415,1111,0,0
2024-06-20 07:40:00,1.90415,1.9050799999999999,1.9041299999999999,1.90504,997,0,0
2024-06-20 07:45:00,1.90504,1.9053200000000001,1.90464,1.90507,850,0,0
2024-06-20 07:50:00,1.9050799999999999,1.90537,1.9047399999999999,1.90492,894,0,0
2024-06-20 07:55:00,1.90492,1.9051200000000001,1.90486,1.90495,925,0,0
2024-06-20 08:00:00,1.90495,1.90547,1.9047399999999999,1.9052799999999999,1027,0,0
2024-06-20 08:05:00,1.90526,1.9055499999999999,1.9050799999999999,1.9052099999999998,1055,0,0
2024-06-20 08:10:00,1.9052099999999998,1.90529,1.90429,1.90431,822,0,0
2024-06-20 08:15:00,1.90431,1.90502,1.90419,1.90443,867,1,0
2024-06-20 08:20:00,1.90443,1.90476,1.90423,1.9043299999999999,781,3,0
2024-06-20 08:25:00,1.9043299999999999,1.90441,1.9039000000000001,1.90436,944,2,0
2024-06-20 08:30:00,1.90436,1.90442,1.90382,1.9042599999999998,1004,1,0
2024-06-20 08:35:00,1.9042599999999998,1.90434,1.9038599999999999,1.9041000000000001,667,1,0
2024-06-20 08:40:00,1.9041000000000001,1.90463,1.9041000000000001,1.9045999999999998,545,0,0
2024-06-20 08:45:00,1.90461,1.90502,1.90438,1.90482,761,0,0
2024-06-20 08:50:00,1.90483,1.9048500000000002,1.9043999999999999,1.90463,835,0,0
2024-06-20 08:55:00,1.90463,1.90503,1.90416,1.9043299999999999,807,0,0
2024-06-20 09:00:00,1.90434,1.90454,1.90396,1.90452,936,0,0
2024-06-20 09:05:00,1.90452,1.90525,1.90446,1.90483,823,0,0
2024-06-20 09:10:00,1.9048699999999998,1.90537,1.9047100000000001,1.90529,780,0,0
2024-06-20 09:15:00,1.90523,1.90531,1.90468,1.90496,659,0,0
2024-06-20 09:20:00,1.90496,1.90506,1.90463,1.90483,611,0,0
2024-06-20 09:25:00,1.90483,1.9054,1.90457,1.90517,688,0,0
2024-06-20 09:30:00,1.90517,1.9052099999999998,1.90445,1.90461,636,0,0
2024-06-20 09:35:00,1.90461,1.90504,1.9043299999999999,1.90484,442,0,0
2024-06-20 09:40:00,1.9048500000000002,1.90526,1.9047800000000001,1.90482,554,6,0
2024-06-20 09:45:00,1.90482,1.90492,1.90456,1.9045800000000002,600,4,0
2024-06-20 09:50:00,1.90459,1.90488,1.9043999999999999,1.90479,648,1,0
2024-06-20 09:55:00,1.9047800000000001,1.90556,1.90476,1.90542,784,1,0
2024-06-20 10:00:00,1.9054,1.90551,1.90486,1.9049,549,0,0
2024-06-20 10:05:00,1.9049,1.90525,1.9048500000000002,1.90524,512,0,0
2024-06-20 10:10:00,1.90524,1.90524,1.90449,1.90462,389,0,0
2024-06-20 10:15:00,1.90462,1.9050500000000001,1.90452,1.9049,455,3,0
2024-06-20 10:20:00,1.9049,1.90497,1.9045,1.9045100000000001,465,0,0
2024-06-20 10:25:00,1.9045100000000001,1.9045100000000001,1.90381,1.9039199999999998,520,0,0
2024-06-20 10:30:00,1.9039199999999998,1.90414,1.90381,1.90404,545,0,0
2024-06-20 10:35:00,1.90404,1.90455,1.904,1.90429,637,3,0
2024-06-20 10:40:00,1.90429,1.90435,1.90408,1.9042,613,4,0
2024-06-20 10:45:00,1.9042,1.90421,1.90373,1.90384,607,4,0
2024-06-20 10:50:00,1.90384,1.90388,1.90364,1.90377,611,2,0
2024-06-20 10:55:00,1.90377,1.90377,1.90309,1.90346,735,0,0
2024-06-20 11:00:00,1.90324,1.9040599999999999,1.9003299999999999,1.9014,1810,0,0
2024-06-20 11:05:00,1.9013900000000001,1.90156,1.90048,1.90103,1323,2,0
2024-06-20 11:10:00,1.9010500000000001,1.90117,1.9005800000000002,1.90089,1198,1,0
2024-06-20 11:15:00,1.90088,1.90188,1.90083,1.90188,630,0,0
2024-06-20 11:20:00,1.90188,1.9020000000000001,1.90088,1.90103,935,0,0
2024-06-20 11:25:00,1.90104,1.9015900000000001,1.90103,1.9015499999999999,867,5,0
2024-06-20 11:30:00,1.9015499999999999,1.9019300000000001,1.90141,1.90167,811,0,0
2024-06-20 11:35:00,1.90167,1.90181,1.9013900000000001,1.90176,756,0,0
2024-06-20 11:40:00,1.90175,1.9024100000000002,1.90175,1.9022700000000001,830,2,0
2024-06-20 11:45:00,1.90228,1.90238,1.9018899999999999,1.90221,680,1,0
2024-06-20 11:50:00,1.90221,1.90225,1.90177,1.9018899999999999,663,1,0
2024-06-20 11:55:00,1.9018899999999999,1.90215,1.90151,1.90213,884,1,0
2024-06-20 12:00:00,1.90213,1.90239,1.90183,1.9022000000000001,1132,0,0
2024-06-20 12:05:00,1.9022000000000001,1.9025699999999999,1.90205,1.90205,989,0,0
2024-06-20 12:10:00,1.90204,1.90228,1.90176,1.90208,1039,2,0
2024-06-20 12:15:00,1.90208,1.90244,1.90201,1.90201,713,2,0
2024-06-20 12:20:00,1.90202,1.90213,1.90171,1.90171,858,0,0
2024-06-20 12:25:00,1.90171,1.90185,1.90064,1.9007800000000001,634,0,0
2024-06-20 12:30:00,1.9007800000000001,1.90157,1.90023,1.90113,1736,0,0
2024-06-20 12:35:00,1.90116,1.9021599999999999,1.9010099999999999,1.9021599999999999,1643,0,0
2024-06-20 12:40:00,1.9021599999999999,1.9031,1.90194,1.90262,1543,0,0
2024-06-20 12:45:00,1.90262,1.90274,1.9022700000000001,1.9024999999999999,1232,0,0
2024-06-20 12:50:00,1.90251,1.9026,1.9018199999999998,1.90231,1118,0,0
2024-06-20 12:55:00,1.90232,1.90273,1.9022299999999999,1.90245,1402,1,0
2024-06-20 13:00:00,1.9024299999999998,1.9027500000000002,1.90213,1.9026800000000001,1263,0,0
2024-06-20 13:05:00,1.9026800000000001,1.90327,1.90242,1.9032,1274,0,0
2024-06-20 13:10:00,1.90321,1.90339,1.90274,1.9027699999999999,1042,0,0
2024-06-20 13:15:00,1.9027699999999999,1.90293,1.90242,1.90289,912,0,0
2024-06-20 13:20:00,1.90289,1.90301,1.9026,1.9028,1089,0,0
2024-06-20 13:25:00,1.90279,1.90309,1.9026,1.90272,953,1,0
2024-06-20 13:30:00,1.90272,1.9039199999999998,1.9026,1.9031,1285,0,0
2024-06-20 13:35:00,1.9031,1.9033,1.90279,1.9028100000000001,1219,0,0
2024-06-20 13:40:00,1.9028100000000001,1.90286,1.90163,1.90171,1178,0,0
2024-06-20 13:45:00,1.90171,1.90198,1.90097,1.90106,1221,0,0
2024-06-20 13:50:00,1.90106,1.9013900000000001,1.9008,1.90122,975,0,0
2024-06-20 13:55:00,1.90122,1.9016600000000001,1.90117,1.90134,850,1,0
2024-06-20 14:00:00,1.9013499999999999,1.90165,1.90114,1.90156,1053,0,0
2024-06-20 14:05:00,1.90156,1.90183,1.90088,1.90168,1126,0,0
2024-06-20 14:10:00,1.90167,1.9017,1.9011200000000001,1.9016600000000001,1187,0,0
2024-06-20 14:15:00,1.9016600000000001,1.9018000000000002,1.90129,1.90137,1265,0,0
2024-06-20 14:20:00,1.90137,1.9015499999999999,1.9009399999999999,1.90118,1164,0,0
2024-06-20 14:25:00,1.90118,1.90122,1.90054,1.90055,1048,0,0
2024-06-20 14:30:00,1.90055,1.9009800000000001,1.90029,1.9009,953,0,0
2024-06-20 14:35:00,1.9009,1.90116,1.90077,1.9010799999999999,928,0,0
2024-06-20 14:40:00,1.90107,1.90177,1.90102,1.90168,886,0,0
2024-06-20 14:45:00,1.9016600000000001,1.90217,1.90133,1.9013900000000001,1138,0,0
2024-06-20 14:50:00,1.9013900000000001,1.90248,1.90129,1.90237,936,0,0
2024-06-20 14:55:00,1.90237,1.90314,1.90236,1.9030399999999998,1194,0,0
2024-06-20 15:00:00,1.9030200000000002,1.90321,1.90251,1.90266,1167,1,0
2024-06-20 15:05:00,1.90266,1.9030399999999998,1.90229,1.9025400000000001,993,2,0
2024-06-20 15:10:00,1.9025400000000001,1.90316,1.90245,1.90297,1147,0,0
2024-06-20 15:15:00,1.90297,1.90334,1.90266,1.90321,1213,0,0
2024-06-20 15:20:00,1.9032200000000001,1.90462,1.90321,1.9043299999999999,1142,0,0
2024-06-20 15:25:00,1.90431,1.90463,1.9040300000000001,1.9042400000000002,982,3,0
2024-06-20 15:30:00,1.9042599999999998,1.9043,1.90317,1.9032200000000001,1009,0,0
2024-06-20 15:35:00,1.90323,1.9032499999999999,1.9028800000000001,1.9032200000000001,813,0,0
2024-06-20 15:40:00,1.9032200000000001,1.90324,1.90266,1.90273,766,0,0
2024-06-20 15:45:00,1.90273,1.9032,1.9024100000000002,1.9032,875,0,0
2024-06-20 15:50:00,1.90319,1.90326,1.90296,1.90313,576,0,0
2024-06-20 15:55:00,1.90314,1.9033799999999998,1.90293,1.90324,883,1,0
2024-06-20 16:00:00,1.90324,1.9035199999999999,1.90319,1.90334,1090,0,0
2024-06-20 16:05:00,1.90332,1.90348,1.90309,1.90319,856,0,0
2024-06-20 16:10:00,1.90319,1.9032200000000001,1.90259,1.90286,741,0,0
2024-06-20 16:15:00,1.90286,1.90297,1.90245,1.90272,902,2,0
2024-06-20 16:20:00,1.90273,1.9031500000000001,1.90255,1.90308,817,1,0
2024-06-20 16:25:00,1.90308,1.9035600000000001,1.90298,1.90353,836,3,0
2024-06-20 16:30:00,1.9035,1.90389,1.9034900000000001,1.90374,1108,0,0
2024-06-20 16:35:00,1.90374,1.90459,1.9037199999999999,1.90415,977,0,0
2024-06-20 16:40:00,1.90415,1.90419,1.90328,1.9035600000000001,956,0,0
2024-06-20 16:45:00,1.9035600000000001,1.90369,1.90317,1.90319,1018,4,0
2024-06-20 16:50:00,1.90321,1.90339,1.90292,1.9032,1086,0,0
2024-06-20 16:55:00,1.90321,1.90327,1.903,1.90326,842,4,0
2024-06-20 17:00:00,1.90326,1.90348,1.9031799999999999,1.9033600000000002,896,2,0
2024-06-20 17:05:00,1.9033600000000002,1.9035600000000001,1.90319,1.9033099999999998,1080,0,0
2024-06-20 17:10:00,1.90333,1.90335,1.90285,1.90298,839,0,0
2024-06-20 17:15:00,1.90297,1.9033799999999998,1.90283,1.9031500000000001,728,0,0
2024-06-20 17:20:00,1.9031500000000001,1.9037199999999999,1.90305,1.90348,882,0,0
2024-06-20 17:25:00,1.90348,1.90371,1.90339,1.9036,928,0,0
2024-06-20 17:30:00,1.9036,1.9039000000000001,1.9033799999999998,1.90362,1024,2,0
2024-06-20 17:35:00,1.90364,1.90428,1.90362,1.90412,1040,3,0
2024-06-20 17:40:00,1.90412,1.90429,1.90348,1.90353,735,4,0
2024-06-20 17:45:00,1.90353,1.90366,1.90333,1.9034,559,3,0
2024-06-20 17:50:00,1.9034,1.90346,1.90317,1.90327,675,3,0
2024-06-20 17:55:00,1.90327,1.90334,1.90297,1.9031799999999999,884,6,0
2024-06-20 18:00:00,1.9031799999999999,1.90319,1.90242,1.90249,849,3,0
2024-06-20 18:05:00,1.90248,1.90258,1.90226,1.90256,706,3,0
2024-06-20 18:10:00,1.90255,1.90286,1.9024299999999998,1.9027500000000002,665,4,0
2024-06-20 18:15:00,1.90274,1.90321,1.90271,1.9030200000000002,551,0,0
2024-06-20 18:20:00,1.9030200000000002,1.9033099999999998,1.9029099999999999,1.90293,579,0,0
2024-06-20 18:25:00,1.90293,1.90306,1.90271,1.90272,821,2,0
2024-06-20 18:30:00,1.90272,1.90307,1.90251,1.90267,754,4,0
2024-06-20 18:35:00,1.90267,1.90294,1.90263,1.9028,772,0,0
2024-06-20 18:40:00,1.90279,1.90298,1.90271,1.90289,668,0,0
2024-06-20 18:45:00,1.90289,1.90305,1.90266,1.90273,719,3,0
2024-06-20 18:50:00,1.90273,1.90293,1.90256,1.9025699999999999,628,5,0
2024-06-20 18:55:00,1.9025699999999999,1.90267,1.9020700000000001,1.90219,627,2,0
2024-06-20 19:00:00,1.90219,1.90306,1.90219,1.9028399999999999,995,0,0
2024-06-20 19:05:00,1.90282,1.90313,1.90262,1.90262,794,3,0
2024-06-20 19:10:00,1.90262,1.90273,1.90248,1.90267,659,1,0
2024-06-20 19:15:00,1.90267,1.90273,1.90252,1.9025400000000001,551,3,0
2024-06-20 19:20:00,1.90252,1.90267,1.90245,1.90247,628,3,0
2024-06-20 19:25:00,1.90247,1.90253,1.90218,1.9022999999999999,795,2,0
2024-06-20 19:30:00,1.9022999999999999,1.9024100000000002,1.90202,1.90205,714,0,0
2024-06-20 19:35:00,1.90205,1.90231,1.9020299999999999,1.9021,690,3,0
2024-06-20 19:40:00,1.9021,1.9022000000000001,1.90198,1.9020000000000001,662,4,0
2024-06-20 19:45:00,1.9020000000000001,1.9021400000000002,1.9018899999999999,1.90204,679,3,0
2024-06-20 19:50:00,1.90204,1.90215,1.9016600000000001,1.9017300000000001,927,3,0
2024-06-20 19:55:00,1.9017300000000001,1.9021599999999999,1.90172,1.90185,854,0,0
2024-06-20 20:00:00,1.90187,1.90226,1.90184,1.90206,430,4,0
2024-06-20 20:05:00,1.9020700000000001,1.90236,1.90197,1.9021599999999999,288,3,0
2024-06-20 20:10:00,1.90217,1.90218,1.90201,1.9020899999999998,143,2,0
2024-06-20 20:15:00,1.9020899999999998,1.9024299999999998,1.90205,1.90228,292,3,0
2024-06-20 20:20:00,1.90228,1.90238,1.90212,1.90213,191,6,0
2024-06-20 20:25:00,1.90213,1.9021599999999999,1.9018000000000002,1.90194,165,0,0
2024-06-20 20:30:00,1.90194,1.90197,1.90175,1.90187,606,0,0
2024-06-20 20:35:00,1.90187,1.9019300000000001,1.90149,1.9016,311,0,0
2024-06-20 20:40:00,1.9016,1.90188,1.9014799999999998,1.90185,155,6,0
2024-06-20 20:45:00,1.90185,1.90208,1.9018199999999998,1.90201,118,11,0
2024-06-20 20:50:00,1.90201,1.9022000000000001,1.90165,1.90165,153,3,0
2024-06-20 20:55:00,1.90167,1.90179,1.90131,1.9016600000000001,172,5,0
2024-06-20 21:00:00,1.9016600000000001,1.9016600000000001,1.8994499999999999,1.8997899999999999,36,21,0
2024-06-20 21:05:00,1.90048,1.90109,1.89992,1.90082,41,71,0
2024-06-20 21:10:00,1.9007800000000001,1.9014600000000002,1.90062,1.90125,29,59,0
2024-06-20 21:15:00,1.90111,1.90168,1.9005999999999998,1.9005999999999998,54,67,0
2024-06-20 21:20:00,1.9005999999999998,1.9018899999999999,1.90055,1.90187,80,66,0
2024-06-20 21:25:00,1.90187,1.90197,1.9014799999999998,1.9014799999999998,77,64,0
2024-06-20 21:30:00,1.9014199999999999,1.90152,1.9011200000000001,1.90118,21,61,0
2024-06-20 21:35:00,1.90118,1.9013499999999999,1.90103,1.9013499999999999,204,36,0
2024-06-20 21:40:00,1.9013499999999999,1.90171,1.9009,1.90109,287,34,0
2024-06-20 21:45:00,1.90114,1.90202,1.901,1.9018000000000002,237,6,0
2024-06-20 21:50:00,1.9018000000000002,1.90181,1.90177,1.90181,28,5,0
2024-06-20 21:55:00,1.90181,1.9019599999999999,1.90165,1.90179,66,5,0
2024-06-20 22:00:00,1.90179,1.90191,1.90158,1.9016600000000001,110,18,0
2024-06-20 22:05:00,1.9016600000000001,1.90174,1.9016600000000001,1.9016899999999999,15,26,0
2024-06-20 22:10:00,1.9016899999999999,1.9021599999999999,1.90168,1.9021599999999999,37,20,0
2024-06-20 22:15:00,1.9021599999999999,1.9022700000000001,1.90198,1.90218,84,15,0
2024-06-20 22:20:00,1.90218,1.9022000000000001,1.9020899999999998,1.90215,46,14,0
2024-06-20 22:25:00,1.90215,1.90217,1.90206,1.90215,33,12,0
2024-06-20 22:30:00,1.90213,1.90218,1.9020299999999999,1.9021599999999999,102,11,0
2024-06-20 22:35:00,1.9021599999999999,1.90219,1.9020000000000001,1.90206,109,8,0
2024-06-20 22:40:00,1.90206,1.90208,1.90168,1.90174,108,4,0
2024-06-20 22:45:00,1.90174,1.9018199999999998,1.90171,1.90181,76,4,0
2024-06-20 22:50:00,1.90181,1.9019300000000001,1.9017300000000001,1.9019300000000001,74,2,0
2024-06-20 22:55:00,1.90194,1.90194,1.90152,1.90158,332,2,0
2024-06-20 23:00:00,1.90158,1.90165,1.90134,1.90138,199,2,0
2024-06-20 23:05:00,1.90138,1.90141,1.90095,1.90102,153,5,0
2024-06-20 23:10:00,1.90103,1.9011200000000001,1.90091,1.90099,181,2,0
2024-06-20 23:15:00,1.90099,1.90114,1.9008699999999998,1.90104,197,5,0
2024-06-20 23:20:00,1.90103,1.9013200000000001,1.90095,1.90111,217,2,0
2024-06-20 23:25:00,1.90111,1.90125,1.90103,1.90111,133,3,0
2024-06-20 23:30:00,1.90111,1.90116,1.90102,1.90102,131,5,0
2024-06-20 23:35:00,1.90103,1.90104,1.90073,1.90073,100,3,0
2024-06-20 23:40:00,1.90072,1.90106,1.90065,1.9009,126,0,0
2024-06-20 23:45:00,1.9009,1.90106,1.9007399999999999,1.9007399999999999,112,1,0
2024-06-20 23:50:00,1.9007399999999999,1.90075,1.9003999999999999,1.90063,157,2,0
2024-06-20 23:55:00,1.90063,1.90069,1.9001299999999999,1.90068,236,4,0
2024-06-21 00:00:00,1.90068,1.90068,1.90004,1.9002599999999998,429,3,0
2024-06-21 00:05:00,1.9002599999999998,1.90061,1.90014,1.90061,341,0,0
2024-06-21 00:10:00,1.90061,1.9010099999999999,1.9005999999999998,1.90086,412,2,0
2024-06-21 00:15:00,1.9008500000000002,1.9009200000000002,1.90039,1.90045,470,2,0
2024-06-21 00:20:00,1.90045,1.90062,1.9002599999999998,1.90062,367,3,0
2024-06-21 00:25:00,1.90062,1.90086,1.90029,1.9005100000000001,283,4,0
2024-06-21 00:30:00,1.9005100000000001,1.90056,1.9001299999999999,1.90032,448,3,0
2024-06-21 00:35:00,1.90032,1.9005999999999998,1.9002400000000002,1.9005100000000001,307,5,0
2024-06-21 00:40:00,1.9005,1.90118,1.9005,1.90115,316,3,0
2024-06-21 00:45:00,1.90115,1.90122,1.90095,1.90115,272,5,0
2024-06-21 00:50:00,1.90115,1.90126,1.90099,1.90106,298,5,0
2024-06-21 00:55:00,1.90106,1.90185,1.90104,1.90165,803,1,0
2024-06-21 01:00:00,1.90168,1.90168,1.9012799999999999,1.90141,657,0,0
2024-06-21 01:05:00,1.9014,1.90161,1.90126,1.90147,516,2,0
2024-06-21 01:10:00,1.90147,1.9016600000000001,1.90137,1.9015900000000001,427,0,0
2024-06-21 01:15:00,1.9015900000000001,1.90185,1.90075,1.90083,800,0,0
2024-06-21 01:20:00,1.90083,1.9008699999999998,1.9002400000000002,1.9004699999999999,589,3,0
2024-06-21 01:25:00,1.90046,1.90068,1.9003299999999999,1.9003700000000001,471,4,0
2024-06-21 01:30:00,1.90038,1.9010099999999999,1.9001700000000001,1.9008699999999998,778,1,0
2024-06-21 01:35:00,1.90088,1.90111,1.9008,1.90084,618,4,0
2024-06-21 01:40:00,1.90084,1.90122,1.90084,1.9010099999999999,369,4,0
2024-06-21 01:45:00,1.9010099999999999,1.90137,1.90059,1.9007800000000001,347,0,0
2024-06-21 01:50:00,1.9007800000000001,1.90102,1.9,1.9001000000000001,557,3,0
2024-06-21 01:55:00,1.90012,1.9004400000000001,1.8999700000000002,1.9004400000000001,531,0,0
2024-06-21 02:00:00,1.9004400000000001,1.9008,1.90012,1.90012,549,0,0
2024-06-21 02:05:00,1.90012,1.90034,1.89989,1.90029,432,0,0
2024-06-21 02:10:00,1.9003,1.90054,1.90014,1.9003100000000002,477,0,0
2024-06-21 02:15:00,1.9003100000000002,1.90089,1.90028,1.9008699999999998,364,0,0
2024-06-21 02:20:00,1.9008699999999998,1.90111,1.9006699999999999,1.9009800000000001,343,0,0
2024-06-21 02:25:00,1.90099,1.90141,1.9009399999999999,1.90133,376,0,0
2024-06-21 02:30:00,1.90133,1.9015,1.9003299999999999,1.90049,427,0,0
2024-06-21 02:35:00,1.90049,1.90089,1.9004699999999999,1.9007100000000001,415,2,0
2024-06-21 02:40:00,1.90072,1.90125,1.9007100000000001,1.90123,473,1,0
2024-06-21 02:45:00,1.90123,1.9013200000000001,1.90097,1.90097,443,0,0
2024-06-21 02:50:00,1.90097,1.9010099999999999,1.90065,1.9008699999999998,470,1,0
2024-06-21 02:55:00,1.9009,1.90114,1.90073,1.9008500000000002,484,1,0
2024-06-21 03:00:00,1.9008500000000002,1.90127,1.90079,1.90125,419,0,0
2024-06-21 03:05:00,1.90125,1.90127,1.90068,1.90073,319,2,0
2024-06-21 03:10:00,1.90073,1.90093,1.90065,1.9008,336,3,0
2024-06-21 03:15:00,1.9008,1.90091,1.90053,1.90055,304,0,0
2024-06-21 03:20:00,1.90055,1.90055,1.90007,1.9001000000000001,339,2,0
2024-06-21 03:25:00,1.9001000000000001,1.9001000000000001,1.89947,1.89954,436,0,0
2024-06-21 03:30:00,1.89954,1.89962,1.8993,1.89941,273,3,0
2024-06-21 03:35:00,1.8994,1.89946,1.89921,1.8992499999999999,187,3,0
2024-06-21 03:40:00,1.8992499999999999,1.89928,1.8990399999999998,1.89909,278,2,0
2024-06-21 03:45:00,1.89909,1.8992499999999999,1.89905,1.89916,256,1,0
2024-06-21 03:50:00,1.89916,1.89928,1.89897,1.89916,216,3,0
2024-06-21 03:55:00,1.89916,1.8991799999999999,1.89887,1.8991500000000001,205,0,0
2024-06-21 04:00:00,1.8991500000000001,1.89921,1.89898,1.899,178,0,0
2024-06-21 04:05:00,1.899,1.8991099999999999,1.8988399999999999,1.89894,176,0,0
2024-06-21 04:10:00,1.89894,1.89898,1.89871,1.8988,202,3,0
