time,open,high,low,close,tick_volume,spread,real_volume
2024-06-21 04:15:00,1.8988,1.89886,1.8987,1.89878,192,2,0
2024-06-21 04:20:00,1.89878,1.89883,1.89867,1.89883,214,2,0
2024-06-21 04:25:00,1.89883,1.89894,1.89876,1.89889,128,0,0
2024-06-21 04:30:00,1.89889,1.899,1.89883,1.89892,114,0,0
2024-06-21 04:35:00,1.89892,1.8992200000000001,1.89872,1.899,237,1,0
2024-06-21 04:40:00,1.899,1.89916,1.89885,1.89905,236,0,0
2024-06-21 04:45:00,1.89905,1.89919,1.8989,1.89919,191,0,0
2024-06-21 04:50:00,1.89919,1.89923,1.89894,1.89903,274,0,0
2024-06-21 04:55:00,1.89903,1.89913,1.89887,1.89909,277,0,0
2024-06-21 05:00:00,1.89909,1.89919,1.8989500000000001,1.8990200000000002,291,3,0
2024-06-21 05:05:00,1.8990200000000002,1.8990200000000002,1.8986,1.89878,284,0,0
2024-06-21 05:10:00,1.89878,1.8993600000000002,1.89874,1.89923,295,1,0
2024-06-21 05:15:00,1.89923,1.8994900000000001,1.89913,1.89947,308,2,0
2024-06-21 05:20:00,1.89947,1.89968,1.89946,1.89955,187,2,0
2024-06-21 05:25:00,1.89955,1.89966,1.8995,1.8996,185,2,0
2024-06-21 05:30:00,1.8996,1.8996,1.89931,1.8994900000000001,300,3,0
2024-06-21 05:35:00,1.89948,1.89954,1.89916,1.8992900000000001,338,5,0
2024-06-21 05:40:00,1.8993,1.89994,1.89926,1.89985,295,0,0
2024-06-21 05:45:00,1.89985,1.90043,1.89977,1.9002,325,1,0
2024-06-21 05:50:00,1.9002,1.90029,1.89993,1.90008,313,2,0
2024-06-21 05:55:00,1.90008,1.90025,1.89982,1.9002400000000002,416,4,0
2024-06-21 06:00:00,1.8999899999999998,1.90163,1.8998300000000001,1.90088,794,1,0
2024-06-21 06:05:00,1.90086,1.90111,1.90065,1.9010500000000001,476,3,0
2024-06-21 06:10:00,1.90104,1.90141,1.9009399999999999,1.90096,483,2,0
2024-06-21 06:15:00,1.90096,1.90096,1.90065,1.9008099999999999,480,0,0
2024-06-21 06:20:00,1.9008099999999999,1.9009800000000001,1.90063,1.90076,350,0,0
2024-06-21 06:25:00,1.90075,1.90089,1.90041,1.9007,645,0,0
2024-06-21 06:30:00,1.9007,1.90089,1.90028,1.90043,807,0,0
2024-06-21 06:35:00,1.90043,1.90054,1.90014,1.9003,679,2,0
2024-06-21 06:40:00,1.9003100000000002,1.90061,1.9002,1.90035,613,2,0
2024-06-21 06:45:00,1.90035,1.90063,1.90018,1.90021,541,0,0
2024-06-21 06:50:00,1.90021,1.9002599999999998,1.8998,1.89987,553,0,0
2024-06-21 06:55:00,1.89985,1.90005,1.8994499999999999,1.89946,744,3,0
2024-06-21 07:00:00,1.8994499999999999,1.89974,1.89909,1.8994900000000001,834,0,0
2024-06-21 07:05:00,1.8994900000000001,1.89954,1.89873,1.89901,968,1,0
2024-06-21 07:10:00,1.89901,1.8994900000000001,1.8988800000000001,1.8994499999999999,884,2,0
2024-06-21 07:15:00,1.8994499999999999,1.90003,1.8989099999999999,1.8999899999999998,1303,0,0
2024-06-21 07:20:00,1.89998,1.9008699999999998,1.89993,1.90075,905,7,0
2024-06-21 07:25:00,1.90075,1.90086,1.90045,1.9007,837,2,0
2024-06-21 07:30:00,1.90069,1.9012,1.90036,1.90109,1736,0,0
2024-06-21 07:35:00,1.90109,1.90143,1.90061,1.90064,1358,0,0
2024-06-21 07:40:00,1.90065,1.90111,1.90038,1.9008099999999999,1015,2,0
2024-06-21 07:45:00,1.9008099999999999,1.90116,1.9007399999999999,1.90114,1024,0,0
2024-06-21 07:50:00,1.90113,1.90123,1.90075,1.9010500000000001,909,0,0
2024-06-21 07:55:00,1.9010500000000001,1.90156,1.90075,1.90089,1051,0,0
2024-06-21 08:00:00,1.9009200000000002,1.9012099999999998,1.90065,1.9009,1074,1,0
2024-06-21 08:05:00,1.9009,1.90143,1.9008099999999999,1.90123,956,1,0
2024-06-21 08:10:00,1.90123,1.90133,1.9006699999999999,1.90079,905,1,0
2024-06-21 08:15:00,1.90079,1.90122,1.90054,1.9011,943,0,0
2024-06-21 08:20:00,1.9011,1.9019599999999999,1.90079,1.9009200000000002,881,0,0
2024-06-21 08:25:00,1.9009200000000002,1.90123,1.90073,1.90102,853,5,0
2024-06-21 08:30:00,1.90103,1.9015300000000002,1.8984100000000002,1.9013200000000001,1498,3,0
2024-06-21 08:35:00,1.90134,1.9013900000000001,1.90079,1.90129,1010,1,0
2024-06-21 08:40:00,1.9012799999999999,1.90204,1.90123,1.90176,946,1,0
2024-06-21 08:45:00,1.90176,1.9022000000000001,1.9016899999999999,1.9019,761,0,0
2024-06-21 08:50:00,1.90191,1.90202,1.90109,1.9011900000000002,768,1,0
2024-06-21 08:55:00,1.9012,1.9019300000000001,1.90109,1.90188,890,1,0
2024-06-21 09:00:00,1.90188,1.9022000000000001,1.90172,1.90205,797,0,0
2024-06-21 09:05:00,1.90205,1.90256,1.90192,1.90242,705,0,0
2024-06-21 09:10:00,1.90242,1.90265,1.90185,1.90219,970,0,0
2024-06-21 09:15:00,1.90219,1.90327,1.90219,1.90312,1031,0,0
2024-06-21 09:20:00,1.90312,1.9032499999999999,1.90244,1.9030399999999998,825,0,0
2024-06-21 09:25:00,1.9030399999999998,1.9037,1.9030200000000002,1.90341,783,0,0
2024-06-21 09:30:00,1.90341,1.90368,1.90317,1.90327,846,2,0
2024-06-21 09:35:00,1.90327,1.90343,1.90306,1.90326,681,2,0
2024-06-21 09:40:00,1.90326,1.90358,1.90321,1.90333,696,0,0
2024-06-21 09:45:00,1.90333,1.90337,1.90265,1.9028100000000001,638,0,0
2024-06-21 09:50:00,1.9028100000000001,1.90303,1.90224,1.90228,748,0,0
2024-06-21 09:55:00,1.90228,1.90236,1.90161,1.9020899999999998,692,2,0
2024-06-21 10:00:00,1.9020899999999998,1.9020899999999998,1.9015900000000001,1.9016899999999999,786,1,0
2024-06-21 10:05:00,1.9016899999999999,1.90244,1.90144,1.90221,653,0,0
2024-06-21 10:10:00,1.90221,1.90235,1.90163,1.90185,697,1,0
2024-06-21 10:15:00,1.90186,1.90237,1.90174,1.90231,652,0,0
2024-06-21 10:20:00,1.90231,1.90238,1.90123,1.9013200000000001,553,0,0
2024-06-21 10:25:00,1.9013200000000001,1.90143,1.90102,1.9012799999999999,574,2,0
2024-06-21 10:30:00,1.9012799999999999,1.9014199999999999,1.90091,1.9013499999999999,816,0,0
2024-06-21 10:35:00,1.9013499999999999,1.90144,1.9006699999999999,1.9007100000000001,562,2,0
2024-06-21 10:40:00,1.9007100000000001,1.90091,1.89996,1.89996,559,0,0
2024-06-21 10:45:00,1.89995,1.90007,1.89934,1.89971,668,0,0
2024-06-21 10:50:00,1.89971,1.89984,1.8993,1.89934,558,0,0
2024-06-21 10:55:00,1.89934,1.8993799999999998,1.89871,1.8987500000000002,455,0,0
2024-06-21 11:00:00,1.8987500000000002,1.8988800000000001,1.89833,1.89833,819,2,0
2024-06-21 11:05:00,1.89833,1.8984,1.8979,1.89804,625,0,0
2024-06-21 11:10:00,1.89804,1.89826,1.89788,1.89794,549,0,0
2024-06-21 11:15:00,1.89794,1.8981,1.8978199999999998,1.89801,618,0,0
2024-06-21 11:20:00,1.89801,1.89801,1.8972,1.89745,667,0,0
2024-06-21 11:25:00,1.89745,1.89751,1.89717,1.89738,664,0,0
2024-06-21 11:30:00,1.89738,1.8975300000000002,1.8971900000000002,1.89737,542,2,0
2024-06-21 11:35:00,1.89737,1.89738,1.8970099999999999,1.8970099999999999,504,2,0
2024-06-21 11:40:00,1.8970099999999999,1.89751,1.8970099999999999,1.89745,427,3,0
2024-06-21 11:45:00,1.89745,1.89763,1.8971900000000002,1.89763,611,0,0
2024-06-21 11:50:00,1.89757,1.8981,1.89751,1.8976199999999999,791,0,0
2024-06-21 11:55:00,1.8976199999999999,1.89764,1.89688,1.89689,821,0,0
2024-06-21 12:00:00,1.89689,1.89689,1.89575,1.89578,1016,0,0
2024-06-21 12:05:00,1.89578,1.8966699999999999,1.89571,1.8964400000000001,758,0,0
2024-06-21 12:10:00,1.89645,1.89726,1.89641,1.8969,944,0,0
2024-06-21 12:15:00,1.8969,1.89703,1.89659,1.8970099999999999,641,0,0
2024-06-21 12:20:00,1.897,1.8984299999999998,1.8969200000000002,1.8984,699,0,0
2024-06-21 12:25:00,1.8984,1.89852,1.89794,1.89801,563,0,0
2024-06-21 12:30:00,1.89801,1.89809,1.89748,1.89772,803,0,0
2024-06-21 12:35:00,1.89772,1.89786,1.8970799999999999,1.8972099999999998,923,0,0
2024-06-21 12:40:00,1.89716,1.8973499999999999,1.89679,1.89688,711,1,0
2024-06-21 12:45:00,1.89688,1.89765,1.89682,1.8975300000000002,618,1,0
2024-06-21 12:50:00,1.8975300000000002,1.89835,1.89748,1.89833,819,0,0
2024-06-21 12:55:00,1.89833,1.89893,1.8982299999999999,1.8988800000000001,941,0,0
2024-06-21 13:00:00,1.8988800000000001,1.8991799999999999,1.89849,1.8985400000000001,1054,0,0
2024-06-21 13:05:00,1.89852,1.89882,1.89842,1.8986,1089,0,0
2024-06-21 13:10:00,1.8986,1.8991799999999999,1.89832,1.89897,1133,0,0
2024-06-21 13:15:00,1.89897,1.89906,1.89855,1.89874,973,1,0
2024-06-21 13:20:00,1.8987,1.89989,1.8986100000000001,1.89987,977,0,0
2024-06-21 13:25:00,1.89987,1.90061,1.89981,1.9003999999999999,1029,0,0
2024-06-21 13:30:00,1.90041,1.90089,1.90034,1.9004699999999999,1473,0,0
2024-06-21 13:35:00,1.9004699999999999,1.90064,1.9002,1.9004699999999999,1606,1,0
2024-06-21 13:40:00,1.9004699999999999,1.90124,1.90023,1.90023,1347,1,0
2024-06-21 13:45:00,1.90023,1.90177,1.90023,1.90095,2560,0,0
2024-06-21 13:50:00,1.9009399999999999,1.90172,1.90077,1.90125,2084,3,0
2024-06-21 13:55:00,1.90125,1.90127,1.90028,1.90064,1532,2,0
2024-06-21 14:00:00,1.90063,1.90171,1.90053,1.90147,1972,2,0
2024-06-21 14:05:00,1.90147,1.9017,1.90118,1.9015,1788,1,0
2024-06-21 14:10:00,1.90147,1.9015900000000001,1.90084,1.90109,1582,0,0
2024-06-21 14:15:00,1.90109,1.90164,1.90054,1.90103,1498,0,0
2024-06-21 14:20:00,1.90104,1.90185,1.9009200000000002,1.90183,1520,0,0
2024-06-21 14:25:00,1.9018199999999998,1.9019,1.90099,1.90102,1138,0,0
2024-06-21 14:30:00,1.90103,1.90215,1.9009200000000002,1.9020899999999998,1424,0,0
2024-06-21 14:35:00,1.9020899999999998,1.903,1.90198,1.9029500000000001,1221,0,0
2024-06-21 14:40:00,1.9029500000000001,1.90317,1.9028,1.9030200000000002,1136,0,0
2024-06-21 14:45:00,1.9030200000000002,1.90343,1.90287,1.90303,1366,2,0
2024-06-21 14:50:00,1.90303,1.9034,1.9028100000000001,1.9033099999999998,1537,0,0
2024-06-21 14:55:00,1.9033099999999998,1.90332,1.90224,1.90235,1598,0,0
2024-06-21 15:00:00,1.90236,1.90348,1.90228,1.90327,1322,0,0
2024-06-21 15:05:00,1.90327,1.9033600000000002,1.90278,1.90307,1312,0,0
2024-06-21 15:10:00,1.90306,1.9031099999999999,1.90266,1.90282,1043,1,0
2024-06-21 15:15:00,1.90282,1.90357,1.90279,1.9033799999999998,1320,0,0
2024-06-21 15:20:00,1.9033600000000002,1.90367,1.90328,1.90359,935,0,0
2024-06-21 15:25:00,1.90359,1.9037600000000001,1.90339,1.90364,1096,0,0
2024-06-21 15:30:00,1.9036499999999998,1.90387,1.90344,1.90375,1034,2,0
2024-06-21 15:35:00,1.90374,1.9047800000000001,1.90362,1.9047399999999999,860,0,0
2024-06-21 15:40:00,1.9047399999999999,1.90484,1.9045100000000001,1.9048,803,0,0
2024-06-21 15:45:00,1.90479,1.90482,1.90404,1.90416,631,0,0
2024-06-21 15:50:00,1.90415,1.90429,1.90354,1.90369,777,0,0
2024-06-21 15:55:00,1.90369,1.9043,1.90369,1.9042599999999998,1196,1,0
2024-06-21 16:00:00,1.9042599999999998,1.90429,1.90393,1.90396,898,1,0
2024-06-21 16:05:00,1.90396,1.9043700000000001,1.9034,1.90414,697,0,0
2024-06-21 16:10:00,1.90414,1.90436,1.90391,1.9042599999999998,979,3,0
2024-06-21 16:15:00,1.9042599999999998,1.90489,1.9042400000000002,1.90457,787,0,0
2024-06-21 16:20:00,1.90456,1.9048,1.90436,1.90479,709,3,0
2024-06-21 16:25:00,1.90479,1.90489,1.90461,1.90466,635,3,0
2024-06-21 16:30:00,1.90466,1.9048,1.90454,1.90459,752,6,0
2024-06-21 16:35:00,1.90459,1.90472,1.9044699999999999,1.90459,793,3,0
2024-06-21 16:40:00,1.9045800000000002,1.90464,1.90427,1.90459,762,2,0
2024-06-21 16:45:00,1.9045800000000002,1.90472,1.90434,1.90446,745,3,0
2024-06-21 16:50:00,1.9044699999999999,1.90465,1.90357,1.9036,736,0,0
2024-06-21 16:55:00,1.9036,1.90364,1.90285,1.9029500000000001,623,0,0
2024-06-21 17:00:00,1.9029500000000001,1.90332,1.9026999999999998,1.90323,691,1,0
2024-06-21 17:05:00,1.90323,1.90346,1.90307,1.9033600000000002,664,1,0
2024-06-21 17:10:00,1.9033600000000002,1.90339,1.90303,1.9032200000000001,620,0,0
2024-06-21 17:15:00,1.9032200000000001,1.9032200000000001,1.90289,1.903,617,3,0
2024-06-21 17:20:00,1.9030200000000002,1.90317,1.9029099999999999,1.90307,927,3,0
2024-06-21 17:25:00,1.9031,1.90321,1.90293,1.90313,595,3,0
2024-06-21 17:30:00,1.90313,1.90393,1.90313,1.90382,537,3,0
2024-06-21 17:35:00,1.90381,1.9039899999999998,1.9036499999999998,1.90375,596,5,0
2024-06-21 17:40:00,1.90375,1.90416,1.90368,1.9040599999999999,480,1,0
2024-06-21 17:45:00,1.90407,1.90407,1.90361,1.9036499999999998,514,3,0
2024-06-21 17:50:00,1.9036499999999998,1.9037,1.90307,1.90327,571,1,0
2024-06-21 17:55:00,1.90328,1.9038,1.90324,1.90368,706,2,0
2024-06-21 18:00:00,1.90368,1.90414,1.90368,1.9037600000000001,655,3,0
2024-06-21 18:05:00,1.9037600000000001,1.9039199999999998,1.90366,1.90385,604,4,0
2024-06-21 18:10:00,1.90385,1.90395,1.9037,1.9039000000000001,539,3,0
2024-06-21 18:15:00,1.90389,1.90389,1.90343,1.90355,554,3,0
2024-06-21 18:20:00,1.90355,1.9036499999999998,1.90323,1.90351,540,5,0
2024-06-21 18:25:00,1.90351,1.90351,1.90314,1.9033099999999998,522,0,0
2024-06-21 18:30:00,1.9033099999999998,1.90357,1.90324,1.9035600000000001,444,5,0
2024-06-21 18:35:00,1.9035600000000001,1.90373,1.9034,1.90366,491,2,0
2024-06-21 18:40:00,1.90366,1.90411,1.90364,1.90398,581,1,0
2024-06-21 18:45:00,1.90398,1.90398,1.90367,1.90374,450,1,0
2024-06-21 18:50:00,1.90374,1.90398,1.90371,1.90373,369,2,0
2024-06-21 18:55:00,1.90373,1.9038599999999999,1.90353,1.90354,577,1,0
2024-06-21 19:00:00,1.90355,1.90369,1.9032499999999999,1.9032900000000001,666,3,0
2024-06-21 19:05:00,1.9032900000000001,1.90354,1.9032499999999999,1.90346,451,1,0
2024-06-21 19:10:00,1.90346,1.90371,1.9034,1.9035600000000001,415,2,0
2024-06-21 19:15:00,1.90357,1.90364,1.9034499999999999,1.90361,548,3,0
2024-06-21 19:20:00,1.90361,1.90369,1.90324,1.90328,582,2,0
2024-06-21 19:25:00,1.90326,1.9036499999999998,1.90326,1.90364,597,4,0
2024-06-21 19:30:00,1.90362,1.9037199999999999,1.9035199999999999,1.90367,666,1,0
2024-06-21 19:35:00,1.90367,1.90367,1.9032499999999999,1.90348,537,3,0
2024-06-21 19:40:00,1.90348,1.9040599999999999,1.90344,1.90394,655,5,0
2024-06-21 19:45:00,1.90393,1.90409,1.90375,1.9039700000000002,499,3,0
2024-06-21 19:50:00,1.9039700000000002,1.9039899999999998,1.90364,1.9037,999,7,0
2024-06-21 19:55:00,1.9037,1.90422,1.9036499999999998,1.9041299999999999,954,7,0
2024-06-21 20:00:00,1.90414,1.9043299999999999,1.9039899999999998,1.90423,421,4,0
2024-06-21 20:05:00,1.90423,1.90431,1.90409,1.90431,220,8,0
2024-06-21 20:10:00,1.90431,1.90442,1.90411,1.90418,234,6,0
2024-06-21 20:15:00,1.9041700000000001,1.9042599999999998,1.90409,1.9042400000000002,262,7,0
2024-06-21 20:20:00,1.9042400000000002,1.9042400000000002,1.9039700000000002,1.9041700000000001,225,9,0
2024-06-21 20:25:00,1.9041700000000001,1.9043999999999999,1.90412,1.9043700000000001,172,5,0
2024-06-21 20:30:00,1.9043700000000001,1.90439,1.90418,1.90436,164,4,0
2024-06-21 20:35:00,1.90436,1.9045999999999998,1.9043299999999999,1.90449,156,6,0
2024-06-21 20:40:00,1.90449,1.90452,1.9042,1.9042599999999998,198,0,0
2024-06-21 20:45:00,1.9042599999999998,1.90434,1.90343,1.9036,235,0,0
2024-06-21 20:50:00,1.90358,1.90362,1.90285,1.90312,333,5,0
2024-06-23 21:05:00,1.90141,1.9027699999999999,1.90088,1.9027699999999999,108,320,0
2024-06-23 21:10:00,1.9027699999999999,1.90374,1.90233,1.90308,38,116,0
2024-06-23 21:15:00,1.90308,1.90395,1.90305,1.90362,71,122,0
2024-06-23 21:20:00,1.90362,1.90401,1.90319,1.90344,46,90,0
2024-06-23 21:25:00,1.90362,1.9037899999999999,1.90265,1.90265,83,85,0
2024-06-23 21:30:00,1.90265,1.90348,1.9025400000000001,1.9032900000000001,96,60,0
2024-06-23 21:35:00,1.9032900000000001,1.9038300000000001,1.90267,1.9038300000000001,36,26,0
2024-06-23 21:40:00,1.9038300000000001,1.9038300000000001,1.90351,1.90362,13,86,0
2024-06-23 21:45:00,1.90362,1.90418,1.9034,1.90354,29,66,0
2024-06-23 21:50:00,1.90354,1.90432,1.90354,1.90371,46,58,0
2024-06-23 21:55:00,1.90378,1.90422,1.90367,1.9040599999999999,39,82,0
2024-06-23 22:00:00,1.9040599999999999,1.9041700000000001,1.90273,1.9036,255,24,0
2024-06-23 22:05:00,1.9035600000000001,1.90396,1.90354,1.90396,68,24,0
2024-06-23 22:10:00,1.90396,1.9039899999999998,1.90377,1.9039899999999998,56,22,0
2024-06-23 22:15:00,1.90393,1.90419,1.90393,1.90416,88,19,0
2024-06-23 22:20:00,1.90416,1.90422,1.90412,1.9041700000000001,61,20,0
2024-06-23 22:25:00,1.9041700000000001,1.9042400000000002,1.9041299999999999,1.90415,99,17,0
2024-06-23 22:30:00,1.9041700000000001,1.90421,1.904,1.90409,133,18,0
2024-06-23 22:35:00,1.90409,1.9044699999999999,1.9040300000000001,1.90429,253,16,0
2024-06-23 22:40:00,1.90429,1.90438,1.90411,1.90414,113,14,0
2024-06-23 22:45:00,1.90412,1.90415,1.90351,1.90353,148,11,0
2024-06-23 22:50:00,1.90353,1.90369,1.90327,1.90347,248,6,0
2024-06-23 22:55:00,1.90347,1.9037199999999999,1.9034499999999999,1.90367,191,7,0
2024-06-23 23:00:00,1.90367,1.90407,1.90366,1.9039000000000001,281,6,0
2024-06-23 23:05:00,1.90389,1.90404,1.90378,1.90388,199,0,0
2024-06-23 23:10:00,1.90388,1.9039000000000001,1.90357,1.90373,219,3,0
2024-06-23 23:15:00,1.90371,1.90415,1.90369,1.90414,164,4,0
2024-06-23 23:20:00,1.90415,1.90431,1.90401,1.9042400000000002,228,7,0
2024-06-23 23:25:00,1.9042400000000002,1.90427,1.90391,1.90401,151,5,0
2024-06-23 23:30:00,1.90401,1.9047100000000001,1.90394,1.90455,195,1,0
2024-06-23 23:35:00,1.90455,1.90463,1.90448,1.90449,110,1,0
2024-06-23 23:40:00,1.90449,1.90461,1.9044400000000001,1.9044699999999999,305,4,0
2024-06-23 23:45:00,1.90446,1.90482,1.90445,1.9047100000000001,210,1,0
2024-06-23 23:50:00,1.9047,1.90481,1.90454,1.90477,306,0,0
2024-06-23 23:55:00,1.90477,1.90502,1.9047399999999999,1.90481,301,2,0
2024-06-24 00:00:00,1.90481,1.9050500000000001,1.90454,1.90462,595,0,0
2024-06-24 00:05:00,1.90462,1.9050799999999999,1.90452,1.90483,463,2,0
2024-06-24 00:10:00,1.90483,1.90492,1.90429,1.90457,479,1,0
2024-06-24 00:15:00,1.90457,1.90464,1.90431,1.90448,413,0,0
2024-06-24 00:20:00,1.90448,1.9048,1.9044400000000001,1.90479,359,0,0
2024-06-24 00:25:00,1.90479,1.9048699999999998,1.90427,1.90428,334,0,0
2024-06-24 00:30:00,1.90428,1.90436,1.90408,1.90421,411,2,0
2024-06-24 00:35:00,1.90421,1.90436,1.90393,1.90428,334,2,0
2024-06-24 00:40:00,1.90428,1.90434,1.9039700000000002,1.90404,442,0,0
2024-06-24 00:45:00,1.90404,1.90443,1.90402,1.90415,365,0,0
2024-06-24 00:50:00,1.90415,1.90435,1.904,1.9041000000000001,423,1,0
2024-06-24 00:55:00,1.90423,1.90436,1.90393,1.90409,426,0,0
2024-06-24 01:00:00,1.90409,1.90481,1.90409,1.90445,726,1,0
2024-06-24 01:05:00,1.90445,1.9052,1.90423,1.90516,663,2,0
2024-06-24 01:10:00,1.90516,1.90587,1.90503,1.9054600000000002,932,1,0
2024-06-24 01:15:00,1.90551,1.90653,1.9055,1.90594,1443,0,0
2024-06-24 01:20:00,1.90594,1.90642,1.9053900000000001,1.9054,864,2,0
2024-06-24 01:25:00,1.9054,1.90584,1.90515,1.90571,819,1,0
2024-06-24 01:30:00,1.90571,1.9059,1.90509,1.90533,920,0,0
2024-06-24 01:35:00,1.90533,1.90534,1.90491,1.90526,762,2,0
2024-06-24 01:40:00,1.90526,1.90556,1.90502,1.9051,612,0,0
2024-06-24 01:45:00,1.9051,1.90517,1.90456,1.9045800000000002,499,0,0
2024-06-24 01:50:00,1.9045800000000002,1.90493,1.9043,1.90482,589,0,0
2024-06-24 01:55:00,1.90483,1.905,1.90463,1.90475,488,0,0
2024-06-24 02:00:00,1.90475,1.9051399999999998,1.90448,1.90464,428,2,0
2024-06-24 02:05:00,1.90464,1.90482,1.90448,1.90472,555,2,0
2024-06-24 02:10:00,1.9047100000000001,1.90515,1.90456,1.90502,614,4,0
2024-06-24 02:15:00,1.90502,1.90511,1.9042400000000002,1.9042400000000002,489,0,0
2024-06-24 02:20:00,1.9042400000000002,1.90434,1.90359,1.9036,474,2,0
2024-06-24 02:25:00,1.90359,1.90362,1.90326,1.9032900000000001,345,0,0
2024-06-24 02:30:00,1.9032900000000001,1.90422,1.90317,1.90421,353,0,0
2024-06-24 02:35:00,1.90421,1.90442,1.90393,1.90432,361,3,0
2024-06-24 02:40:00,1.90432,1.9044699999999999,1.90412,1.90432,407,4,0
2024-06-24 02:45:00,1.90432,1.9046699999999999,1.90432,1.90442,282,0,0
2024-06-24 02:50:00,1.90442,1.90513,1.90442,1.90511,303,1,0
2024-06-24 02:55:00,1.90511,1.90585,1.90493,1.90563,634,0,0
2024-06-24 03:00:00,1.90563,1.90584,1.90473,1.90479,511,0,0
2024-06-24 03:05:00,1.90479,1.9052,1.90466,1.90513,346,0,0
2024-06-24 03:10:00,1.90513,1.90529,1.90496,1.9052,279,5,0
2024-06-24 03:15:00,1.9052,1.90563,1.90509,1.9053900000000001,377,5,0
2024-06-24 03:20:00,1.9053900000000001,1.9057300000000001,1.90537,1.90556,255,5,0
2024-06-24 03:25:00,1.90556,1.90588,1.90529,1.90567,359,2,0
2024-06-24 03:30:00,1.90567,1.90588,1.90553,1.9058000000000002,239,6,0
2024-06-24 03:35:00,1.9058000000000002,1.90591,1.90563,1.9057300000000001,235,4,0
2024-06-24 03:40:00,1.90574,1.90578,1.90533,1.9055900000000001,321,0,0
2024-06-24 03:45:00,1.9055900000000001,1.90588,1.9055499999999999,1.90578,281,1,0
2024-06-24 03:50:00,1.90578,1.90581,1.9054799999999998,1.9055499999999999,267,3,0
2024-06-24 03:55:00,1.9055499999999999,1.90568,1.90549,1.90563,160,6,0
2024-06-24 04:00:00,1.9056199999999999,1.90581,1.90529,1.90544,241,0,0
2024-06-24 04:05:00,1.90544,1.9058000000000002,1.90529,1.90579,260,0,0
2024-06-24 04:10:00,1.90579,1.9060700000000002,1.90543,1.90545,282,3,0
2024-06-24 04:15:00,1.90545,1.90557,1.90464,1.90479,470,2,0
2024-06-24 04:20:00,1.90479,1.90507,1.90479,1.9050500000000001,338,0,0
2024-06-24 04:25:00,1.9050500000000001,1.90506,1.90472,1.9048500000000002,246,4,0
2024-06-24 04:30:00,1.9048500000000002,1.90491,1.90455,1.90489,270,2,0
2024-06-24 04:35:00,1.9049,1.9050500000000001,1.9047,1.90486,204,0,0
2024-06-24 04:40:00,1.90486,1.90515,1.90482,1.90509,199,0,0
2024-06-24 04:45:00,1.90509,1.9051900000000002,1.9049800000000001,1.905,232,5,0
2024-06-24 04:50:00,1.905,1.90518,1.90496,1.9051399999999998,140,1,0
2024-06-24 04:55:00,1.9051399999999998,1.90524,1.90495,1.90497,127,0,0
2024-06-24 05:00:00,1.90497,1.90523,1.90479,1.9051200000000001,333,4,0
2024-06-24 05:05:00,1.9051200000000001,1.90517,1.9047100000000001,1.905,362,2,0
2024-06-24 05:10:00,1.905,1.9050099999999999,1.90464,1.90479,366,3,0
2024-06-24 05:15:00,1.90479,1.9048500000000002,1.90441,1.90442,304,3,0
2024-06-24 05:20:00,1.90443,1.9046699999999999,1.90435,1.9045100000000001,279,1,0
2024-06-24 05:25:00,1.9045100000000001,1.90459,1.90434,1.90438,302,2,0
2024-06-24 05:30:00,1.90438,1.9043999999999999,1.90411,1.90423,559,2,0
2024-06-24 05:35:00,1.90423,1.90449,1.9041000000000001,1.90445,371,0,0
2024-06-24 05:40:00,1.90445,1.90455,1.9042,1.9045100000000001,350,4,0
2024-06-24 05:45:00,1.9045100000000001,1.90452,1.90395,1.9039899999999998,354,0,0
2024-06-24 05:50:00,1.9039899999999998,1.90455,1.9039700000000002,1.90449,323,2,0
2024-06-24 05:55:00,1.90449,1.90469,1.90431,1.9045100000000001,510,3,0
2024-06-24 06:00:00,1.90452,1.9045299999999998,1.90416,1.9045,666,2,0
2024-06-24 06:05:00,1.9045,1.90456,1.90367,1.90402,475,1,0
2024-06-24 06:10:00,1.90401,1.90442,1.90393,1.90408,396,1,0
2024-06-24 06:15:00,1.90408,1.90438,1.90402,1.9040599999999999,403,2,0
