time,open,high,low,close,tick_volume,spread,real_volume
2024-06-24 06:20:00,1.90405,1.90423,1.9038300000000001,1.90412,420,1,0
2024-06-24 06:25:00,1.90412,1.90435,1.90401,1.90404,453,3,0
2024-06-24 06:30:00,1.90404,1.9042400000000002,1.9034,1.9034200000000001,710,4,0
2024-06-24 06:35:00,1.9034200000000001,1.90407,1.90335,1.9039899999999998,401,0,0
2024-06-24 06:40:00,1.9039899999999998,1.9042,1.9038,1.9040599999999999,421,0,0
2024-06-24 06:45:00,1.90407,1.90414,1.90369,1.9039000000000001,235,0,0
2024-06-24 06:50:00,1.9039000000000001,1.90398,1.9032499999999999,1.90332,330,3,0
2024-06-24 06:55:00,1.90332,1.9033799999999998,1.9030399999999998,1.90328,643,1,0
2024-06-24 07:00:00,1.90327,1.90343,1.90303,1.9033600000000002,867,0,0
2024-06-24 07:05:00,1.9033600000000002,1.90351,1.90314,1.9033099999999998,614,0,0
2024-06-24 07:10:00,1.9033099999999998,1.90351,1.9029500000000001,1.90326,687,0,0
2024-06-24 07:15:00,1.90326,1.90333,1.9028399999999999,1.90296,701,1,0
2024-06-24 07:20:00,1.90296,1.90312,1.9028,1.90282,482,1,0
2024-06-24 07:25:00,1.90282,1.90287,1.90253,1.90283,679,4,0
2024-06-24 07:30:00,1.90283,1.90321,1.9024999999999999,1.9029,840,1,0
2024-06-24 07:35:00,1.9029,1.903,1.90262,1.9029,701,0,0
2024-06-24 07:40:00,1.9029,1.9029500000000001,1.90265,1.9028100000000001,735,0,0
2024-06-24 07:45:00,1.90279,1.90309,1.9024,1.90245,767,0,0
2024-06-24 07:50:00,1.90245,1.9026999999999998,1.90228,1.90248,844,0,0
2024-06-24 07:55:00,1.90248,1.90258,1.90191,1.9019300000000001,588,0,0
2024-06-24 08:00:00,1.9019300000000001,1.90226,1.90165,1.90212,892,1,0
2024-06-24 08:05:00,1.90212,1.9026800000000001,1.90194,1.90249,1000,1,0
2024-06-24 08:10:00,1.90249,1.9030200000000002,1.90244,1.90265,797,2,0
2024-06-24 08:15:00,1.90265,1.90301,1.90258,1.9028800000000001,663,1,0
2024-06-24 08:20:00,1.9028800000000001,1.90309,1.9025699999999999,1.9028,778,2,0
2024-06-24 08:25:00,1.9028,1.90305,1.90247,1.90251,697,0,0
2024-06-24 08:30:00,1.90251,1.90263,1.9022999999999999,1.90238,721,0,0
2024-06-24 08:35:00,1.90238,1.90255,1.9021599999999999,1.90237,666,0,0
2024-06-24 08:40:00,1.90237,1.9029,1.90229,1.90271,640,0,0
2024-06-24 08:45:00,1.90271,1.90287,1.90242,1.9028399999999999,902,0,0
2024-06-24 08:50:00,1.90285,1.90301,1.90266,1.9029500000000001,675,0,0
2024-06-24 08:55:00,1.9029500000000001,1.9029500000000001,1.90252,1.90252,779,3,0
2024-06-24 09:00:00,1.90253,1.90258,1.9021599999999999,1.90228,702,0,0
2024-06-24 09:05:00,1.90228,1.90246,1.9020299999999999,1.90242,744,0,0
2024-06-24 09:10:00,1.90242,1.90271,1.90236,1.90249,437,1,0
2024-06-24 09:15:00,1.90249,1.9035600000000001,1.9024299999999998,1.90307,725,0,0
2024-06-24 09:20:00,1.90312,1.9031799999999999,1.90246,1.90265,812,0,0
2024-06-24 09:25:00,1.90271,1.90324,1.90246,1.90323,960,3,0
2024-06-24 09:30:00,1.90323,1.9041299999999999,1.9032,1.90401,836,0,0
2024-06-24 09:35:00,1.90401,1.90416,1.9038300000000001,1.90395,604,0,0
2024-06-24 09:40:00,1.90395,1.90425,1.90387,1.90402,607,0,0
2024-06-24 09:45:00,1.90402,1.90425,1.9039000000000001,1.90415,718,0,0
2024-06-24 09:50:00,1.90414,1.9045999999999998,1.9041000000000001,1.9043299999999999,784,0,0
2024-06-24 09:55:00,1.9043299999999999,1.90496,1.9042400000000002,1.90492,657,1,0
2024-06-24 10:00:00,1.90492,1.90536,1.90489,1.9051900000000002,518,0,0
2024-06-24 10:05:00,1.90518,1.90525,1.90463,1.9052099999999998,1914,0,0
2024-06-24 10:10:00,1.9052099999999998,1.90565,1.9051200000000001,1.9055,1182,2,0
2024-06-24 10:15:00,1.90551,1.9056199999999999,1.90518,1.90542,897,1,0
2024-06-24 10:20:00,1.90542,1.9062000000000001,1.90542,1.90602,902,0,0
2024-06-24 10:25:00,1.90602,1.90628,1.90577,1.90591,717,0,0
2024-06-24 10:30:00,1.90592,1.9061,1.90543,1.90608,732,1,0
2024-06-24 10:35:00,1.9060700000000002,1.9060899999999998,1.9052099999999998,1.90542,804,1,0
2024-06-24 10:40:00,1.90542,1.9057300000000001,1.90497,1.9057300000000001,470,0,0
2024-06-24 10:45:00,1.9057300000000001,1.90588,1.9053,1.90544,493,0,0
2024-06-24 10:50:00,1.90544,1.90556,1.90475,1.9048,551,0,0
2024-06-24 10:55:00,1.9048,1.90518,1.90446,1.90454,639,0,0
2024-06-24 11:00:00,1.90454,1.9045999999999998,1.90387,1.90405,764,2,0
2024-06-24 11:05:00,1.90405,1.90422,1.9037899999999999,1.90418,647,2,0
2024-06-24 11:10:00,1.90418,1.90462,1.90411,1.9045299999999998,606,0,0
2024-06-24 11:15:00,1.9045299999999998,1.9049,1.90449,1.9049,441,2,0
2024-06-24 11:20:00,1.9049,1.90552,1.90486,1.90547,545,1,0
2024-06-24 11:25:00,1.9054799999999998,1.9056,1.90523,1.9054799999999998,735,0,0
2024-06-24 11:30:00,1.9054799999999998,1.9055900000000001,1.90497,1.90511,620,2,0
2024-06-24 11:35:00,1.90511,1.90541,1.90506,1.90538,556,0,0
2024-06-24 11:40:00,1.90538,1.9055900000000001,1.9053,1.9054600000000002,477,0,0
2024-06-24 11:45:00,1.9054600000000002,1.90576,1.90531,1.90571,557,0,0
2024-06-24 11:50:00,1.90571,1.9059,1.90554,1.90577,528,1,0
2024-06-24 11:55:00,1.90577,1.90647,1.9056899999999999,1.9061599999999999,978,0,0
2024-06-24 12:00:00,1.9061599999999999,1.90683,1.9061599999999999,1.9068,1074,0,0
2024-06-24 12:05:00,1.9068,1.90706,1.90658,1.90693,574,0,0
2024-06-24 12:10:00,1.90693,1.90719,1.90686,1.9071799999999999,503,2,0
2024-06-24 12:15:00,1.9071799999999999,1.9073799999999999,1.90713,1.90719,608,0,0
2024-06-24 12:20:00,1.9072,1.9072900000000002,1.9064299999999998,1.9064999999999999,902,2,0
2024-06-24 12:25:00,1.9064999999999999,1.9066800000000002,1.90628,1.9064,643,2,0
2024-06-24 12:30:00,1.90642,1.9068100000000001,1.90638,1.90656,576,3,0
2024-06-24 12:35:00,1.90656,1.9072200000000001,1.90651,1.9070200000000002,784,0,0
2024-06-24 12:40:00,1.9070200000000002,1.90716,1.9065699999999999,1.90672,697,0,0
2024-06-24 12:45:00,1.90672,1.90724,1.90672,1.90705,631,2,0
2024-06-24 12:50:00,1.90705,1.90707,1.9061,1.90625,962,2,0
2024-06-24 12:55:00,1.90625,1.90633,1.90568,1.90571,875,0,0
2024-06-24 13:00:00,1.90572,1.90605,1.90561,1.90595,682,0,0
2024-06-24 13:05:00,1.90595,1.90598,1.90536,1.9054600000000002,478,0,0
2024-06-24 13:10:00,1.9054600000000002,1.90588,1.90542,1.90575,714,2,0
2024-06-24 13:15:00,1.90575,1.9064,1.90571,1.90639,733,3,0
2024-06-24 13:20:00,1.90639,1.9068,1.90622,1.90653,670,1,0
2024-06-24 13:25:00,1.90653,1.90674,1.90585,1.9062000000000001,726,0,0
2024-06-24 13:30:00,1.90621,1.90651,1.90603,1.90618,1535,0,0
2024-06-24 13:35:00,1.90618,1.90637,1.90553,1.90556,1157,0,0
2024-06-24 13:40:00,1.90556,1.90603,1.90542,1.90592,1118,0,0
2024-06-24 13:45:00,1.90595,1.9062000000000001,1.90554,1.9056,1261,0,0
2024-06-24 13:50:00,1.90561,1.9057,1.90482,1.90534,1442,0,0
2024-06-24 13:55:00,1.90534,1.90587,1.90531,1.9055,1368,0,0
2024-06-24 14:00:00,1.9055,1.90568,1.90511,1.9055,1261,1,0
2024-06-24 14:05:00,1.9055,1.9055,1.90435,1.90435,1061,0,0
2024-06-24 14:10:00,1.90434,1.9047800000000001,1.90407,1.9042,1251,0,0
2024-06-24 14:15:00,1.9042,1.90473,1.9041000000000001,1.90461,1184,1,0
2024-06-24 14:20:00,1.90461,1.90537,1.9045100000000001,1.90506,998,0,0
2024-06-24 14:25:00,1.9050500000000001,1.9056600000000001,1.9048699999999998,1.90563,1143,0,0
2024-06-24 14:30:00,1.90564,1.90568,1.90499,1.90513,1260,0,0
2024-06-24 14:35:00,1.9052099999999998,1.9054799999999998,1.9047399999999999,1.90482,902,0,0
2024-06-24 14:40:00,1.90482,1.90542,1.90482,1.90507,974,0,0
2024-06-24 14:45:00,1.90509,1.90578,1.9050099999999999,1.90522,898,0,0
2024-06-24 14:50:00,1.9052099999999998,1.90587,1.90507,1.90531,1038,0,0
2024-06-24 14:55:00,1.90531,1.9059,1.9052799999999999,1.9053900000000001,1151,0,0
2024-06-24 15:00:00,1.9053900000000001,1.90558,1.9051,1.90552,1060,0,0
2024-06-24 15:05:00,1.90552,1.90579,1.9052,1.90524,833,0,0
2024-06-24 15:10:00,1.90524,1.90563,1.90506,1.9056,584,0,0
2024-06-24 15:15:00,1.9056,1.9058899999999999,1.9050799999999999,1.90513,917,0,0
2024-06-24 15:20:00,1.90513,1.90572,1.90513,1.9056600000000001,812,2,0
2024-06-24 15:25:00,1.9056600000000001,1.9056899999999999,1.9052099999999998,1.90556,726,1,0
2024-06-24 15:30:00,1.90553,1.9057,1.9052,1.9057,959,1,0
2024-06-24 15:35:00,1.9056899999999999,1.90598,1.90564,1.90598,741,2,0
2024-06-24 15:40:00,1.90598,1.90644,1.90567,1.90588,1122,0,0
2024-06-24 15:45:00,1.90588,1.9065699999999999,1.90574,1.9062999999999999,848,0,0
2024-06-24 15:50:00,1.90628,1.9062999999999999,1.9058899999999999,1.90597,834,0,0
2024-06-24 15:55:00,1.90598,1.90601,1.9055900000000001,1.90567,866,1,0
2024-06-24 16:00:00,1.90567,1.90587,1.9049,1.90513,956,1,0
2024-06-24 16:05:00,1.9051399999999998,1.90552,1.90509,1.90542,633,0,0
2024-06-24 16:10:00,1.90542,1.90561,1.9052099999999998,1.90561,626,0,0
2024-06-24 16:15:00,1.9055900000000001,1.9057,1.9053,1.9053900000000001,543,0,0
2024-06-24 16:20:00,1.90538,1.90547,1.90491,1.90493,703,0,0
2024-06-24 16:25:00,1.90493,1.90517,1.90483,1.90511,557,4,0
2024-06-24 16:30:00,1.90511,1.90515,1.90476,1.9048,729,2,0
2024-06-24 16:35:00,1.9048,1.9052,1.90473,1.90516,593,0,0
2024-06-24 16:40:00,1.90517,1.9055900000000001,1.90517,1.90543,415,4,0
2024-06-24 16:45:00,1.90543,1.9059,1.90541,1.90572,636,2,0
2024-06-24 16:50:00,1.90572,1.90588,1.9055499999999999,1.90586,572,2,0
2024-06-24 16:55:00,1.90586,1.90586,1.9053200000000001,1.9053900000000001,671,1,0
2024-06-24 17:00:00,1.9053900000000001,1.9054,1.9048699999999998,1.9048699999999998,608,4,0
2024-06-24 17:05:00,1.9048699999999998,1.90526,1.9048699999999998,1.90523,701,2,0
2024-06-24 17:10:00,1.90522,1.90549,1.9050099999999999,1.90538,729,3,0
2024-06-24 17:15:00,1.90538,1.90553,1.90526,1.9054,575,1,0
2024-06-24 17:20:00,1.9054,1.90568,1.90526,1.9056,636,2,0
2024-06-24 17:25:00,1.9056,1.90586,1.90549,1.90571,589,1,0
2024-06-24 17:30:00,1.90571,1.90605,1.90561,1.90602,840,3,0
2024-06-24 17:35:00,1.90602,1.90611,1.90571,1.90575,718,1,0
2024-06-24 17:40:00,1.90575,1.90606,1.90567,1.90601,597,3,0
2024-06-24 17:45:00,1.90601,1.90612,1.90586,1.90603,629,5,0
2024-06-24 17:50:00,1.90603,1.90622,1.90592,1.90602,277,0,0
2024-06-24 17:55:00,1.90602,1.9060899999999998,1.90572,1.90604,707,0,0
2024-06-24 18:00:00,1.90604,1.90613,1.90553,1.90565,632,1,0
2024-06-24 18:05:00,1.90564,1.9056600000000001,1.90506,1.90517,680,2,0
2024-06-24 18:10:00,1.90517,1.9053,1.9050799999999999,1.90515,734,6,0
2024-06-24 18:15:00,1.90515,1.90524,1.90499,1.9051200000000001,630,1,0
2024-06-24 18:20:00,1.9051399999999998,1.90524,1.90491,1.90524,697,2,0
2024-06-24 18:25:00,1.90524,1.90542,1.9051,1.90524,589,0,0
2024-06-24 18:30:00,1.90523,1.90541,1.90513,1.9051399999999998,708,4,0
2024-06-24 18:35:00,1.9051399999999998,1.90518,1.90476,1.90477,725,3,0
2024-06-24 18:40:00,1.90476,1.9051399999999998,1.90462,1.90511,503,1,0
2024-06-24 18:45:00,1.90511,1.9051399999999998,1.90496,1.9051,707,6,0
2024-06-24 18:50:00,1.9051,1.9055900000000001,1.905,1.90554,635,3,0
2024-06-24 18:55:00,1.90554,1.90565,1.9051399999999998,1.90524,602,1,0
2024-06-24 19:00:00,1.90524,1.90554,1.90509,1.90547,735,1,0
2024-06-24 19:05:00,1.9054600000000002,1.90552,1.90517,1.90524,440,1,0
2024-06-24 19:10:00,1.90524,1.90543,1.9052099999999998,1.90533,303,3,0
2024-06-24 19:15:00,1.9053200000000001,1.90551,1.90526,1.9054799999999998,208,3,0
2024-06-24 19:20:00,1.9054799999999998,1.90568,1.9054600000000002,1.90564,355,1,0
2024-06-24 19:25:00,1.90565,1.90577,1.90544,1.90558,767,0,0
2024-06-24 19:30:00,1.90558,1.90568,1.9054799999999998,1.90558,630,2,0
2024-06-24 19:35:00,1.90558,1.9056600000000001,1.90536,1.90543,880,3,0
2024-06-24 19:40:00,1.90544,1.90584,1.90531,1.9058199999999998,855,2,0
2024-06-24 19:45:00,1.9058199999999998,1.90603,1.90571,1.9058899999999999,582,0,0
2024-06-24 19:50:00,1.90587,1.90602,1.9057,1.90575,397,0,0
2024-06-24 19:55:00,1.90575,1.9059599999999999,1.90537,1.90545,731,0,0
2024-06-24 20:00:00,1.9055499999999999,1.90578,1.90526,1.9054799999999998,466,0,0
2024-06-24 20:05:00,1.9054799999999998,1.90557,1.90531,1.90557,365,0,0
2024-06-24 20:10:00,1.90557,1.90592,1.9055499999999999,1.90591,151,0,0
2024-06-24 20:15:00,1.9058899999999999,1.90594,1.9056600000000001,1.9057,167,2,0
2024-06-24 20:20:00,1.9057,1.9059300000000001,1.9057,1.9058000000000002,224,2,0
2024-06-24 20:25:00,1.9058000000000002,1.90598,1.90578,1.9058199999999998,143,5,0
2024-06-24 20:30:00,1.9058199999999998,1.90606,1.90579,1.90597,226,5,0
2024-06-24 20:35:00,1.90597,1.90603,1.90561,1.90561,187,2,0
2024-06-24 20:40:00,1.90561,1.90576,1.90557,1.90575,126,0,0
2024-06-24 20:45:00,1.90575,1.9058199999999998,1.90556,1.9058199999999998,71,7,0
2024-06-24 20:50:00,1.9058199999999998,1.90583,1.9056,1.90578,80,8,0
2024-06-24 20:55:00,1.90578,1.90597,1.90483,1.90483,163,8,0
2024-06-24 21:00:00,1.90483,1.90483,1.9028100000000001,1.9034499999999999,12,164,0
2024-06-24 21:05:00,1.9047100000000001,1.9047100000000001,1.9034499999999999,1.9044400000000001,22,135,0
2024-06-24 21:10:00,1.9044400000000001,1.90457,1.9044400000000001,1.90457,11,110,0
2024-06-24 21:15:00,1.90457,1.90504,1.90457,1.90504,28,75,0
2024-06-24 21:20:00,1.90504,1.90511,1.90482,1.90511,45,92,0
2024-06-24 21:25:00,1.90511,1.90545,1.90489,1.90545,38,70,0
2024-06-24 21:30:00,1.90544,1.9059300000000001,1.90543,1.90575,55,66,0
2024-06-24 21:35:00,1.90575,1.90597,1.90545,1.90583,263,35,0
2024-06-24 21:40:00,1.90583,1.9067699999999999,1.9054600000000002,1.9059,293,29,0
2024-06-24 21:45:00,1.9059,1.90648,1.90543,1.9055499999999999,500,20,0
2024-06-24 21:50:00,1.90551,1.90591,1.90544,1.9057,333,32,0
2024-06-24 21:55:00,1.9057,1.90599,1.90552,1.90585,353,36,0
2024-06-24 22:00:00,1.90585,1.9061,1.9054,1.90558,202,0,0
2024-06-24 22:05:00,1.9056,1.9056899999999999,1.9054799999999998,1.9056600000000001,68,4,0
2024-06-24 22:10:00,1.9056600000000001,1.9056600000000001,1.9055900000000001,1.90564,40,13,0
2024-06-24 22:15:00,1.90564,1.9058000000000002,1.90558,1.9058000000000002,19,12,0
2024-06-24 22:20:00,1.9058000000000002,1.90594,1.90576,1.9059,25,12,0
2024-06-24 22:25:00,1.9059,1.90603,1.90576,1.9058000000000002,36,13,0
2024-06-24 22:30:00,1.9058000000000002,1.90584,1.90568,1.90581,84,11,0
2024-06-24 22:35:00,1.90581,1.90595,1.90575,1.90594,39,11,0
2024-06-24 22:40:00,1.90594,1.9059599999999999,1.90575,1.90583,75,10,0
2024-06-24 22:45:00,1.90583,1.90583,1.90575,1.90579,10,10,0
2024-06-24 22:50:00,1.90579,1.9059300000000001,1.90579,1.90592,16,11,0
2024-06-24 22:55:00,1.90592,1.90667,1.90592,1.90655,232,10,0
2024-06-24 23:00:00,1.90655,1.90675,1.9064299999999998,1.90644,244,1,0
2024-06-24 23:05:00,1.90644,1.9066100000000001,1.90629,1.90652,204,2,0
2024-06-24 23:10:00,1.90652,1.9066,1.9062999999999999,1.9063400000000001,150,2,0
2024-06-24 23:15:00,1.9063400000000001,1.90656,1.90626,1.90629,179,1,0
2024-06-24 23:20:00,1.90631,1.90635,1.90612,1.90633,120,3,0
2024-06-24 23:25:00,1.90637,1.9064,1.90605,1.90617,118,3,0
2024-06-24 23:30:00,1.90617,1.90622,1.90599,1.90606,207,4,0
2024-06-24 23:35:00,1.9060700000000002,1.90633,1.9060700000000002,1.90617,264,2,0
2024-06-24 23:40:00,1.90617,1.9063400000000001,1.90611,1.9062299999999999,187,3,0
2024-06-24 23:45:00,1.90624,1.90629,1.90606,1.90612,244,4,0
2024-06-24 23:50:00,1.90612,1.90619,1.9058000000000002,1.9058899999999999,261,4,0
2024-06-24 23:55:00,1.9058899999999999,1.9059300000000001,1.9056600000000001,1.90591,230,1,0
2024-06-25 00:00:00,1.90591,1.90599,1.90553,1.9058199999999998,504,0,0
2024-06-25 00:05:00,1.9058199999999998,1.90638,1.9055900000000001,1.90617,434,0,0
2024-06-25 00:10:00,1.90617,1.90653,1.90606,1.90647,407,1,0
2024-06-25 00:15:00,1.90647,1.90664,1.90632,1.90648,369,2,0
2024-06-25 00:20:00,1.90649,1.9065400000000001,1.9061599999999999,1.90619,321,1,0
2024-06-25 00:25:00,1.9062000000000001,1.90629,1.90603,1.90604,310,5,0
2024-06-25 00:30:00,1.90598,1.90617,1.9059300000000001,1.9061599999999999,332,2,0
2024-06-25 00:35:00,1.90611,1.90649,1.90604,1.90647,368,3,0
2024-06-25 00:40:00,1.90647,1.90721,1.90642,1.90694,495,1,0
2024-06-25 00:45:00,1.90694,1.90717,1.90676,1.90687,506,0,0
2024-06-25 00:50:00,1.90687,1.90708,1.90656,1.9069,584,1,0
2024-06-25 00:55:00,1.9068800000000001,1.90728,1.9066800000000002,1.9066800000000002,663,1,0
2024-06-25 01:00:00,1.9066800000000002,1.9067699999999999,1.90635,1.9064999999999999,705,2,0
2024-06-25 01:05:00,1.9064999999999999,1.90682,1.9062299999999999,1.90675,676,2,0
2024-06-25 01:10:00,1.90675,1.90682,1.9059599999999999,1.9062299999999999,604,2,0
2024-06-25 01:15:00,1.9062299999999999,1.9067699999999999,1.9061,1.90648,747,2,0
2024-06-25 01:20:00,1.90648,1.90678,1.9061599999999999,1.9064299999999998,553,0,0
2024-06-25 01:25:00,1.9064299999999998,1.9068100000000001,1.90629,1.90676,593,2,0
2024-06-25 01:30:00,1.90676,1.90699,1.90624,1.90652,780,0,0
2024-06-25 01:35:00,1.90652,1.90663,1.90629,1.90639,638,1,0
2024-06-25 01:40:00,1.9064,1.9064100000000002,1.9057300000000001,1.90574,520,1,0
2024-06-25 01:45:00,1.90575,1.90598,1.90558,1.90571,677,1,0
2024-06-25 01:50:00,1.90572,1.90622,1.9056,1.90601,704,3,0
2024-06-25 01:55:00,1.90601,1.90631,1.90568,1.90598,503,0,0
2024-06-25 02:00:00,1.90598,1.90608,1.9056199999999999,1.90571,611,2,0
2024-06-25 02:05:00,1.9057,1.90575,1.90554,1.90567,361,4,0
2024-06-25 02:10:00,1.90567,1.90574,1.90542,1.90568,462,2,0
2024-06-25 02:15:00,1.90568,1.9057,1.9051200000000001,1.90527,521,2,0
2024-06-25 02:20:00,1.90526,1.90563,1.90515,1.9056,340,3,0
2024-06-25 02:25:00,1.9056,1.90575,1.9050799999999999,1.9052799999999999,368,1,0
2024-06-25 02:30:00,1.90526,1.90577,1.90525,1.90574,532,4,0
2024-06-25 02:35:00,1.90575,1.9059599999999999,1.90526,1.90551,540,4,0
2024-06-25 02:40:00,1.9055,1.90605,1.9054799999999998,1.90597,358,1,0
2024-06-25 02:45:00,1.90597,1.9061599999999999,1.9056199999999999,1.90608,353,5,0
2024-06-25 02:50:00,1.90608,1.90608,1.90544,1.90551,451,4,0
2024-06-25 02:55:00,1.90551,1.90592,1.90544,1.90568,404,3,0
2024-06-25 03:00:00,1.90568,1.9057,1.90542,1.9054799999999998,400,3,0
2024-06-25 03:05:00,1.9054799999999998,1.90572,1.9051200000000001,1.9052,573,0,0
2024-06-25 03:10:00,1.9051900000000002,1.90527,1.90459,1.90524,505,0,0
2024-06-25 03:15:00,1.90524,1.9053499999999999,1.90493,1.90518,458,0,0
2024-06-25 03:20:00,1.90518,1.90577,1.90502,1.90572,473,1,0
2024-06-25 03:25:00,1.90572,1.9059599999999999,1.9055499999999999,1.90585,371,2,0
2024-06-25 03:30:00,1.90585,1.90649,1.90579,1.9064100000000002,251,3,0
2024-06-25 03:35:00,1.9064100000000002,1.9064100000000002,1.90594,1.90599,299,2,0
2024-06-25 03:40:00,1.90599,1.90636,1.90586,1.90622,365,2,0
2024-06-25 03:45:00,1.9062000000000001,1.90628,1.90585,1.90592,255,3,0
2024-06-25 03:50:00,1.90592,1.90615,1.90576,1.90604,280,4,0
2024-06-25 03:55:00,1.90604,1.90614,1.90588,1.90613,246,3,0
2024-06-25 04:00:00,1.90613,1.90617,1.90558,1.9056600000000001,202,0,0
2024-06-25 04:05:00,1.9056600000000001,1.90568,1.9053900000000001,1.90541,149,0,0
2024-06-25 04:10:00,1.90541,1.90615,1.9053900000000001,1.9061,167,0,0
2024-06-25 04:15:00,1.9061,1.9062999999999999,1.90592,1.90612,171,0,0
2024-06-25 04:20:00,1.90612,1.90615,1.90594,1.90603,231,2,0
2024-06-25 04:25:00,1.90603,1.90617,1.90584,1.90602,195,2,0
2024-06-25 04:30:00,1.90601,1.90628,1.90598,1.90625,187,1,0
2024-06-25 04:35:00,1.90625,1.90649,1.90619,1.90629,220,4,0
2024-06-25 04:40:00,1.90629,1.90633,1.9055900000000001,1.90568,367,0,0
2024-06-25 04:45:00,1.90568,1.90577,1.90551,1.90565,203,2,0
2024-06-25 04:50:00,1.90565,1.9056600000000001,1.90533,1.9054600000000002,232,0,0
2024-06-25 04:55:00,1.90545,1.90576,1.9053900000000001,1.90565,139,4,0
2024-06-25 05:00:00,1.90565,1.90591,1.90541,1.90556,307,3,0
2024-06-25 05:05:00,1.90556,1.90565,1.90529,1.90533,261,1,0
2024-06-25 05:10:00,1.90533,1.9055900000000001,1.90517,1.90558,294,6,0
2024-06-25 05:15:00,1.90558,1.90578,1.9054799999999998,1.90551,259,3,0
2024-06-25 05:20:00,1.90551,1.90558,1.9050799999999999,1.9051900000000002,257,7,0
2024-06-25 05:25:00,1.9051900000000002,1.90544,1.90507,1.90507,300,5,0
2024-06-25 05:30:00,1.9050799999999999,1.9051399999999998,1.9047,1.90482,425,0,0
2024-06-25 05:35:00,1.90482,1.9048500000000002,1.90425,1.9047800000000001,398,0,0
2024-06-25 05:40:00,1.9047800000000001,1.90504,1.90441,1.90477,434,3,0
2024-06-25 05:45:00,1.90477,1.90522,1.9047399999999999,1.90496,403,1,0
2024-06-25 05:50:00,1.90496,1.90513,1.90466,1.905,391,0,0
2024-06-25 05:55:00,1.905,1.90529,1.90486,1.90507,328,3,0
2024-06-25 06:00:00,1.90507,1.9050799999999999,1.90465,1.90481,504,0,0
2024-06-25 06:05:00,1.90482,1.90488,1.90446,1.90466,418,3,0
2024-06-25 06:10:00,1.90466,1.90473,1.90449,1.90469,422,4,0
2024-06-25 06:15:00,1.9047,1.9047399999999999,1.9044699999999999,1.9045299999999998,456,1,0
2024-06-25 06:20:00,1.9045299999999998,1.90465,1.90427,1.9043999999999999,513,2,0
2024-06-25 06:25:00,1.9043999999999999,1.90445,1.9041000000000001,1.90411,419,2,0
2024-06-25 06:30:00,1.90411,1.90416,1.90378,1.9039700000000002,454,0,0
2024-06-25 06:35:00,1.9039700000000002,1.90418,1.9037199999999999,1.9037600000000001,538,1,0
2024-06-25 06:40:00,1.9037600000000001,1.90381,1.9030399999999998,1.9032,537,0,0
2024-06-25 06:45:00,1.9032,1.9035,1.9030399999999998,1.90312,488,0,0
2024-06-25 06:50:00,1.90312,1.90334,1.9016199999999999,1.9016199999999999,613,0,0
2024-06-25 06:55:00,1.9016199999999999,1.90231,1.9015499999999999,1.9020899999999998,868,0,0
2024-06-25 07:00:00,1.9021,1.90287,1.9021,1.90287,1277,0,0
2024-06-25 07:05:00,1.90287,1.90305,1.9024,1.9028100000000001,938,0,0
2024-06-25 07:10:00,1.9028100000000001,1.90305,1.90263,1.9026999999999998,749,0,0
2024-06-25 07:15:00,1.9026999999999998,1.90278,1.9018199999999998,1.90249,908,1,0
2024-06-25 07:20:00,1.90249,1.90306,1.90248,1.90278,756,0,0
2024-06-25 07:25:00,1.9027699999999999,1.90343,1.9025400000000001,1.90278,935,0,0
2024-06-25 07:30:00,1.9027699999999999,1.90316,1.9023400000000001,1.90244,924,1,0
2024-06-25 07:35:00,1.90244,1.90285,1.90229,1.9024999999999999,797,1,0
2024-06-25 07:40:00,1.9024999999999999,1.90385,1.90248,1.9038,754,0,0
2024-06-25 07:45:00,1.90378,1.90384,1.90346,1.90377,833,0,0
2024-06-25 07:50:00,1.9037600000000001,1.90394,1.90343,1.9038,700,2,0
2024-06-25 07:55:00,1.9038,1.9040300000000001,1.90317,1.90323,699,2,0
2024-06-25 08:00:00,1.90323,1.90388,1.90298,1.90358,1032,0,0
2024-06-25 08:05:00,1.90358,1.90367,1.90326,1.90347,765,1,0
