time,open,high,low,close,tick_volume,spread,real_volume
2024-06-25 08:10:00,1.90347,1.90427,1.9033799999999998,1.9041000000000001,802,0,0
2024-06-25 08:15:00,1.9041000000000001,1.90427,1.90389,1.90404,639,0,0
2024-06-25 08:20:00,1.90405,1.90416,1.90368,1.90373,601,1,0
2024-06-25 08:25:00,1.90371,1.9041000000000001,1.9036,1.90401,584,0,0
2024-06-25 08:30:00,1.90401,1.90499,1.9039700000000002,1.9049,691,2,0
2024-06-25 08:35:00,1.90492,1.9053900000000001,1.90483,1.9053499999999999,646,1,0
2024-06-25 08:40:00,1.90536,1.90561,1.90504,1.90553,550,0,0
2024-06-25 08:45:00,1.90553,1.90595,1.90525,1.9056899999999999,709,0,0
2024-06-25 08:50:00,1.9056899999999999,1.90611,1.90563,1.90606,595,1,0
2024-06-25 08:55:00,1.9060700000000002,1.90613,1.90583,1.90603,635,0,0
2024-06-25 09:00:00,1.90601,1.90646,1.9059300000000001,1.90628,638,2,0
2024-06-25 09:05:00,1.90628,1.90647,1.90595,1.9059599999999999,525,0,0
2024-06-25 09:10:00,1.90597,1.90655,1.9059599999999999,1.90652,581,0,0
2024-06-25 09:15:00,1.90652,1.9066800000000002,1.90622,1.90629,635,1,0
2024-06-25 09:20:00,1.90629,1.90655,1.90591,1.90602,650,3,0
2024-06-25 09:25:00,1.90601,1.9060899999999998,1.90526,1.90536,684,0,0
2024-06-25 09:30:00,1.90537,1.90575,1.90537,1.90558,472,2,0
2024-06-25 09:35:00,1.9055900000000001,1.90605,1.90558,1.90599,456,0,0
2024-06-25 09:40:00,1.9060000000000001,1.9062000000000001,1.90597,1.9061,517,3,0
2024-06-25 09:45:00,1.90611,1.90624,1.90594,1.90599,485,3,0
2024-06-25 09:50:00,1.90599,1.90602,1.9056600000000001,1.90575,537,1,0
2024-06-25 09:55:00,1.90575,1.90592,1.90551,1.90565,729,1,0
2024-06-25 10:00:00,1.90565,1.90614,1.90531,1.90586,665,1,0
2024-06-25 10:05:00,1.90586,1.90594,1.90554,1.9058000000000002,717,0,0
2024-06-25 10:10:00,1.9058000000000002,1.90583,1.90497,1.9050099999999999,634,1,0
2024-06-25 10:15:00,1.90502,1.9051399999999998,1.90479,1.9051399999999998,354,2,0
2024-06-25 10:20:00,1.9051399999999998,1.90545,1.90497,1.9050799999999999,575,4,0
2024-06-25 10:25:00,1.9050799999999999,1.90522,1.90496,1.90518,459,3,0
2024-06-25 10:30:00,1.90518,1.9055900000000001,1.90497,1.9055499999999999,513,1,0
2024-06-25 10:35:00,1.90556,1.90571,1.90522,1.9053,484,2,0
2024-06-25 10:40:00,1.9053,1.9056,1.9052799999999999,1.90543,520,2,0
2024-06-25 10:45:00,1.90543,1.90594,1.90537,1.9059300000000001,453,3,0
2024-06-25 10:50:00,1.90592,1.9064,1.9056899999999999,1.90633,524,0,0
2024-06-25 10:55:00,1.90633,1.90637,1.90538,1.9054600000000002,563,0,0
2024-06-25 11:00:00,1.9054600000000002,1.90642,1.90516,1.90629,666,0,0
2024-06-25 11:05:00,1.90629,1.90706,1.90618,1.90701,537,2,0
2024-06-25 11:10:00,1.90701,1.90708,1.90682,1.9068399999999999,460,1,0
2024-06-25 11:15:00,1.9068399999999999,1.90696,1.90629,1.9064100000000002,584,1,0
2024-06-25 11:20:00,1.90646,1.90651,1.90614,1.90649,559,0,0
2024-06-25 11:25:00,1.90649,1.90768,1.90649,1.90753,532,1,0
2024-06-25 11:30:00,1.90753,1.90778,1.90732,1.90743,560,1,0
2024-06-25 11:35:00,1.90743,1.9078,1.90714,1.90751,789,0,0
2024-06-25 11:40:00,1.90753,1.90804,1.9073799999999999,1.9080300000000001,951,2,0
2024-06-25 11:45:00,1.90804,1.90849,1.90781,1.9082400000000002,775,1,0
2024-06-25 11:50:00,1.9082400000000002,1.90835,1.9077,1.90773,896,0,0
2024-06-25 11:55:00,1.90773,1.9079000000000002,1.9072900000000002,1.90758,829,0,0
2024-06-25 12:00:00,1.90758,1.90773,1.90673,1.90701,848,1,0
2024-06-25 12:05:00,1.90701,1.9072900000000002,1.90693,1.90708,827,0,0
2024-06-25 12:10:00,1.90708,1.90771,1.907,1.90759,741,0,0
2024-06-25 12:15:00,1.9076,1.90768,1.9071500000000001,1.90717,838,0,0
2024-06-25 12:20:00,1.90717,1.90735,1.9069099999999999,1.90734,939,0,0
2024-06-25 12:25:00,1.90733,1.90734,1.9069,1.90698,467,2,0
2024-06-25 12:30:00,1.90697,1.907,1.90576,1.90597,1566,0,0
2024-06-25 12:35:00,1.90597,1.90674,1.90572,1.9065699999999999,1179,0,0
2024-06-25 12:40:00,1.90656,1.90775,1.9065400000000001,1.90762,1116,0,0
2024-06-25 12:45:00,1.90762,1.90794,1.9073600000000002,1.90786,783,0,0
2024-06-25 12:50:00,1.90786,1.90804,1.9074499999999999,1.9075199999999999,1029,1,0
2024-06-25 12:55:00,1.9075199999999999,1.90786,1.90732,1.90762,718,0,0
2024-06-25 13:00:00,1.90764,1.90768,1.90717,1.90724,1006,0,0
2024-06-25 13:05:00,1.9072200000000001,1.9073,1.90673,1.90675,1187,4,0
2024-06-25 13:10:00,1.90675,1.90705,1.90663,1.90676,1045,3,0
2024-06-25 13:15:00,1.90676,1.90764,1.90663,1.90734,1162,0,0
2024-06-25 13:20:00,1.90734,1.90753,1.90712,1.90751,877,0,0
2024-06-25 13:25:00,1.90751,1.90819,1.90744,1.90816,917,0,0
2024-06-25 13:30:00,1.90816,1.90832,1.90769,1.9078300000000001,1564,0,0
2024-06-25 13:35:00,1.9078300000000001,1.90868,1.90781,1.90863,1397,2,0
2024-06-25 13:40:00,1.90863,1.90891,1.90838,1.90866,1354,0,0
2024-06-25 13:45:00,1.90861,1.90947,1.9085999999999999,1.9094,1309,0,0
2024-06-25 13:50:00,1.9094,1.90994,1.90917,1.90994,1354,0,0
2024-06-25 13:55:00,1.9099300000000001,1.91056,1.9097300000000001,1.90976,869,0,0
2024-06-25 14:00:00,1.90916,1.91079,1.90916,1.9104999999999999,1560,3,0
2024-06-25 14:05:00,1.9104999999999999,1.91076,1.91018,1.9102700000000001,1260,2,0
2024-06-25 14:10:00,1.91026,1.9103599999999998,1.90918,1.90922,1326,0,0
2024-06-25 14:15:00,1.90922,1.91008,1.90904,1.90995,859,0,0
2024-06-25 14:20:00,1.90995,1.9100899999999998,1.90956,1.90983,1015,1,0
2024-06-25 14:25:00,1.90983,1.91028,1.9096199999999999,1.91003,1201,0,0
2024-06-25 14:30:00,1.91003,1.9103400000000001,1.90994,1.91024,1203,0,0
2024-06-25 14:35:00,1.91024,1.91092,1.90984,1.9100000000000001,1119,1,0
2024-06-25 14:40:00,1.9100000000000001,1.9104999999999999,1.90976,1.9101599999999999,1064,1,0
2024-06-25 14:45:00,1.91014,1.91065,1.91012,1.91017,1003,0,0
2024-06-25 14:50:00,1.9101599999999999,1.9101599999999999,1.90842,1.9088,1088,0,0
2024-06-25 14:55:00,1.9088,1.90903,1.9085800000000002,1.90873,932,0,0
2024-06-25 15:00:00,1.90873,1.9088699999999998,1.90843,1.9087100000000001,846,0,0
2024-06-25 15:05:00,1.9087,1.9094799999999998,1.90868,1.9087800000000001,1043,0,0
2024-06-25 15:10:00,1.9087800000000001,1.90917,1.9087800000000001,1.90896,1017,0,0
2024-06-25 15:15:00,1.90896,1.90918,1.9087100000000001,1.90877,986,0,0
2024-06-25 15:20:00,1.90877,1.909,1.90849,1.90899,1163,0,0
2024-06-25 15:25:00,1.90899,1.90933,1.90891,1.9091900000000002,935,1,0
2024-06-25 15:30:00,1.9091900000000002,1.90957,1.90917,1.9093499999999999,1267,2,0
2024-06-25 15:35:00,1.9093499999999999,1.90953,1.90902,1.90918,898,1,0
2024-06-25 15:40:00,1.90918,1.9092099999999999,1.90856,1.90881,827,0,0
2024-06-25 15:45:00,1.90881,1.9088500000000002,1.90815,1.90823,950,2,0
2024-06-25 15:50:00,1.90823,1.90845,1.90808,1.9081000000000001,758,2,0
2024-06-25 15:55:00,1.90809,1.9084400000000001,1.90805,1.90842,952,6,0
2024-06-25 16:00:00,1.90842,1.90936,1.90841,1.9093,952,0,0
2024-06-25 16:05:00,1.90931,1.90995,1.9093,1.90995,702,2,0
2024-06-25 16:10:00,1.90995,1.90995,1.90967,1.90983,746,3,0
2024-06-25 16:15:00,1.90983,1.9100899999999998,1.9097300000000001,1.91004,801,0,0
2024-06-25 16:20:00,1.91004,1.9102299999999999,1.90992,1.91022,876,2,0
2024-06-25 16:25:00,1.91022,1.91038,1.91006,1.9102999999999999,795,2,0
2024-06-25 16:30:00,1.9102999999999999,1.91059,1.91024,1.9104999999999999,720,0,0
2024-06-25 16:35:00,1.9104999999999999,1.91059,1.9100700000000002,1.91014,931,3,0
2024-06-25 16:40:00,1.91014,1.91055,1.91008,1.91039,661,2,0
2024-06-25 16:45:00,1.91039,1.91073,1.91026,1.9103400000000001,877,5,0
2024-06-25 16:50:00,1.91031,1.91044,1.9101,1.9102299999999999,942,4,0
2024-06-25 16:55:00,1.91024,1.91044,1.9098199999999999,1.90984,910,3,0
2024-06-25 17:00:00,1.90984,1.91013,1.90971,1.9100700000000002,675,0,0
2024-06-25 17:05:00,1.91006,1.9103599999999998,1.90992,1.91025,813,3,0
2024-06-25 17:10:00,1.91024,1.91044,1.9102000000000001,1.91031,703,2,0
2024-06-25 17:15:00,1.9102999999999999,1.91048,1.91026,1.91039,681,2,0
2024-06-25 17:20:00,1.91039,1.91044,1.91024,1.91026,534,2,0
2024-06-25 17:25:00,1.91026,1.9102700000000001,1.9096,1.90963,602,1,0
2024-06-25 17:30:00,1.9096199999999999,1.90979,1.9095,1.90961,545,3,0
2024-06-25 17:35:00,1.90961,1.9096600000000001,1.9092,1.9095499999999999,608,4,0
2024-06-25 17:40:00,1.9095499999999999,1.90965,1.9092799999999999,1.90929,597,3,0
2024-06-25 17:45:00,1.90929,1.9095499999999999,1.9091900000000002,1.9094600000000002,616,2,0
2024-06-25 17:50:00,1.90945,1.90952,1.90926,1.9093900000000001,709,4,0
2024-06-25 17:55:00,1.9093900000000001,1.9093900000000001,1.90904,1.9093,821,2,0
2024-06-25 18:00:00,1.90931,1.90951,1.9092500000000001,1.90944,617,3,0
2024-06-25 18:05:00,1.90944,1.9096199999999999,1.9092799999999999,1.9093200000000001,630,2,0
2024-06-25 18:10:00,1.9093200000000001,1.90938,1.90911,1.9093499999999999,469,2,0
2024-06-25 18:15:00,1.9093499999999999,1.9093499999999999,1.90904,1.9092500000000001,377,2,0
2024-06-25 18:20:00,1.9092500000000001,1.90937,1.90918,1.9092500000000001,452,5,0
2024-06-25 18:25:00,1.9092500000000001,1.9092500000000001,1.9089,1.9091200000000002,325,1,0
2024-06-25 18:30:00,1.9091200000000002,1.9092,1.9090099999999999,1.90911,311,4,0
2024-06-25 18:35:00,1.90911,1.90927,1.909,1.90917,588,4,0
2024-06-25 18:40:00,1.90916,1.9092799999999999,1.90899,1.9090799999999999,409,3,0
2024-06-25 18:45:00,1.9090799999999999,1.9092500000000001,1.9088699999999998,1.9091200000000002,524,1,0
2024-06-25 18:50:00,1.90913,1.90952,1.90909,1.9094,375,0,0
2024-06-25 18:55:00,1.9094,1.90942,1.90883,1.9091399999999998,546,0,0
2024-06-25 19:00:00,1.9091399999999998,1.90916,1.90879,1.90889,628,2,0
2024-06-25 19:05:00,1.90889,1.90892,1.9086400000000001,1.90892,367,0,0
2024-06-25 19:10:00,1.90892,1.9091399999999998,1.9088699999999998,1.90909,332,2,0
2024-06-25 19:15:00,1.90909,1.90913,1.90893,1.90906,400,5,0
2024-06-25 19:20:00,1.90904,1.9091,1.90883,1.90889,268,3,0
2024-06-25 19:25:00,1.90889,1.9090799999999999,1.90888,1.9090099999999999,304,0,0
2024-06-25 19:30:00,1.9090099999999999,1.90929,1.9090099999999999,1.9091399999999998,384,4,0
2024-06-25 19:35:00,1.9091399999999998,1.9093,1.9090500000000001,1.90926,353,4,0
2024-06-25 19:40:00,1.90926,1.90933,1.90915,1.90918,232,4,0
2024-06-25 19:45:00,1.90918,1.9093,1.90913,1.9091399999999998,310,4,0
2024-06-25 19:50:00,1.90915,1.90944,1.90907,1.9091900000000002,395,6,0
2024-06-25 19:55:00,1.9091900000000002,1.90929,1.9083999999999999,1.90856,747,1,0
2024-06-25 20:00:00,1.9085800000000002,1.90889,1.90855,1.9088,381,1,0
2024-06-25 20:05:00,1.9088,1.9091,1.90877,1.90902,166,0,0
2024-06-25 20:10:00,1.9090099999999999,1.90909,1.90893,1.9089800000000001,170,4,0
2024-06-25 20:15:00,1.9089800000000001,1.9090799999999999,1.90895,1.90904,139,2,0
2024-06-25 20:20:00,1.90904,1.90904,1.90877,1.9088,95,1,0
2024-06-25 20:25:00,1.9087800000000001,1.90907,1.9087800000000001,1.909,155,3,0
2024-06-25 20:30:00,1.909,1.90917,1.90892,1.90913,108,5,0
2024-06-25 20:35:00,1.90913,1.9091399999999998,1.9088,1.9088500000000002,87,5,0
2024-06-25 20:40:00,1.90883,1.9088699999999998,1.9086400000000001,1.9086400000000001,103,5,0
2024-06-25 20:45:00,1.9086400000000001,1.90868,1.90852,1.90866,74,3,0
2024-06-25 20:50:00,1.9086699999999999,1.90879,1.90861,1.90876,96,7,0
2024-06-25 20:55:00,1.90876,1.9088,1.90835,1.9084400000000001,115,3,0
2024-06-25 21:00:00,1.9084400000000001,1.9084400000000001,1.90592,1.90608,27,26,0
2024-06-25 21:05:00,1.90608,1.90886,1.90605,1.90863,22,122,0
2024-06-25 21:10:00,1.9085299999999998,1.9087100000000001,1.90798,1.90831,29,136,0
2024-06-25 21:15:00,1.90841,1.90863,1.9078,1.9080300000000001,36,147,0
2024-06-25 21:20:00,1.9080300000000001,1.9083,1.90747,1.90767,31,167,0
2024-06-25 21:25:00,1.90768,1.90842,1.9074200000000001,1.9080599999999999,52,95,0
2024-06-25 21:30:00,1.9080599999999999,1.90854,1.9080599999999999,1.9083700000000001,44,76,0
2024-06-25 21:35:00,1.9083700000000001,1.90845,1.90809,1.9081700000000001,40,57,0
2024-06-25 21:40:00,1.9081700000000001,1.9082599999999998,1.90777,1.908,63,47,0
2024-06-25 21:45:00,1.90784,1.90846,1.90746,1.90843,192,34,0
2024-06-25 21:50:00,1.90843,1.90843,1.90773,1.9078300000000001,296,33,0
2024-06-25 21:55:00,1.9077899999999999,1.9082599999999998,1.9073099999999998,1.90805,132,24,0
2024-06-25 22:00:00,1.90805,1.90814,1.9076499999999998,1.90814,147,11,0
2024-06-25 22:05:00,1.90814,1.90815,1.9079199999999998,1.90801,41,13,0
2024-06-25 22:10:00,1.90801,1.90832,1.90791,1.90828,78,13,0
2024-06-25 22:15:00,1.90829,1.9083299999999999,1.9082400000000002,1.90831,66,12,0
2024-06-25 22:20:00,1.9083,1.90848,1.9082400000000002,1.9083700000000001,77,11,0
2024-06-25 22:25:00,1.9083700000000001,1.90843,1.90834,1.9083999999999999,61,12,0
2024-06-25 22:30:00,1.9083999999999999,1.90863,1.90838,1.90863,75,13,0
2024-06-25 22:35:00,1.90863,1.90876,1.90862,1.90872,59,12,0
2024-06-25 22:40:00,1.90872,1.90876,1.90854,1.9085999999999999,96,12,0
2024-06-25 22:45:00,1.9085800000000002,1.90879,1.90855,1.90876,103,11,0
2024-06-25 22:50:00,1.90876,1.9088699999999998,1.90869,1.90879,96,10,0
2024-06-25 22:55:00,1.90877,1.90879,1.90857,1.90869,93,10,0
2024-06-25 23:00:00,1.9086699999999999,1.90881,1.90834,1.9084400000000001,181,8,0
2024-06-25 23:05:00,1.90846,1.9086699999999999,1.90845,1.9086699999999999,109,7,0
2024-06-25 23:10:00,1.9086699999999999,1.90876,1.90861,1.90876,100,7,0
2024-06-25 23:15:00,1.90876,1.90882,1.9085800000000002,1.9085800000000002,127,6,0
2024-06-25 23:20:00,1.9085800000000002,1.9086699999999999,1.9083,1.90834,158,0,0
2024-06-25 23:25:00,1.90834,1.9084699999999999,1.9082599999999998,1.9083999999999999,151,0,0
2024-06-25 23:30:00,1.9083999999999999,1.90869,1.9083999999999999,1.9086400000000001,112,0,0
2024-06-25 23:35:00,1.90861,1.90869,1.9083999999999999,1.90854,116,1,0
2024-06-25 23:40:00,1.90854,1.90859,1.90836,1.90838,152,1,0
2024-06-25 23:45:00,1.9083700000000001,1.90859,1.9083700000000001,1.90846,216,0,0
2024-06-25 23:50:00,1.90845,1.90883,1.90845,1.90877,205,0,0
2024-06-25 23:55:00,1.90877,1.90896,1.90869,1.90889,206,1,0
2024-06-26 00:00:00,1.90889,1.9096,1.90882,1.90958,524,1,0
2024-06-26 00:05:00,1.90958,1.9103400000000001,1.9095499999999999,1.91028,533,0,0
2024-06-26 00:10:00,1.91028,1.91075,1.91028,1.91045,481,1,0
2024-06-26 00:15:00,1.91045,1.91055,1.90987,1.91002,549,0,0
2024-06-26 00:20:00,1.91002,1.91002,1.90952,1.9096899999999999,546,0,0
2024-06-26 00:25:00,1.9096899999999999,1.90974,1.90926,1.9093499999999999,311,3,0
2024-06-26 00:30:00,1.9093499999999999,1.90968,1.90923,1.9096,409,2,0
2024-06-26 00:35:00,1.9096,1.9099300000000001,1.90956,1.9099,387,3,0
2024-06-26 00:40:00,1.9099,1.91006,1.90972,1.90983,447,0,0
2024-06-26 00:45:00,1.90983,1.9099300000000001,1.90954,1.90979,243,0,0
2024-06-26 00:50:00,1.9098199999999999,1.9099300000000001,1.9096600000000001,1.90991,412,1,0
2024-06-26 00:55:00,1.90991,1.90998,1.90952,1.90952,533,0,0
2024-06-26 01:00:00,1.90952,1.90967,1.90902,1.9091399999999998,495,4,0
2024-06-26 01:05:00,1.9091399999999998,1.9091900000000002,1.90888,1.90917,516,2,0
2024-06-26 01:10:00,1.90917,1.90934,1.90902,1.90904,464,3,0
2024-06-26 01:15:00,1.9090500000000001,1.90934,1.90869,1.9087,662,0,0
2024-06-26 01:20:00,1.9087,1.90889,1.90836,1.9084699999999999,400,2,0
2024-06-26 01:25:00,1.9084699999999999,1.9096899999999999,1.90842,1.90934,320,0,0
2024-06-26 01:30:00,1.90936,1.90938,1.90272,1.90292,1805,0,0
2024-06-26 01:35:00,1.90292,1.9035600000000001,1.90235,1.90328,1230,0,0
2024-06-26 01:40:00,1.9032900000000001,1.90414,1.90263,1.9029,1267,0,0
2024-06-26 01:45:00,1.90293,1.9031,1.9017300000000001,1.90286,1304,0,0
2024-06-26 01:50:00,1.90286,1.9031,1.90174,1.90217,1243,0,0
2024-06-26 01:55:00,1.90217,1.90245,1.90116,1.9012099999999998,1014,0,0
2024-06-26 02:00:00,1.9012099999999998,1.90136,1.89988,1.90027,970,1,0
2024-06-26 02:05:00,1.90027,1.9009399999999999,1.90007,1.90007,932,0,0
2024-06-26 02:10:00,1.90008,1.90095,1.90004,1.90082,946,0,0
2024-06-26 02:15:00,1.9008,1.9010799999999999,1.90054,1.90065,809,0,0
2024-06-26 02:20:00,1.90065,1.90079,1.90008,1.90076,748,0,0
2024-06-26 02:25:00,1.90076,1.9009800000000001,1.90049,1.90066,636,0,0
2024-06-26 02:30:00,1.90068,1.90179,1.90062,1.9016899999999999,655,0,0
2024-06-26 02:35:00,1.90167,1.90246,1.9015300000000002,1.90211,665,0,0
2024-06-26 02:40:00,1.90211,1.9022299999999999,1.9010099999999999,1.90141,594,0,0
2024-06-26 02:45:00,1.90141,1.90201,1.9014,1.90165,543,0,0
2024-06-26 02:50:00,1.90165,1.90225,1.90158,1.90186,666,1,0
2024-06-26 02:55:00,1.90186,1.9021400000000002,1.90172,1.9018199999999998,436,1,0
2024-06-26 03:00:00,1.9018199999999998,1.90202,1.90163,1.9017,457,1,0
2024-06-26 03:05:00,1.90171,1.90219,1.90165,1.90187,430,3,0
2024-06-26 03:10:00,1.90187,1.90197,1.90164,1.90178,457,3,0
2024-06-26 03:15:00,1.90178,1.90181,1.90115,1.90122,399,3,0
2024-06-26 03:20:00,1.90122,1.9013200000000001,1.9004400000000001,1.90065,505,0,0
2024-06-26 03:25:00,1.90065,1.90096,1.90032,1.9003999999999999,474,0,0
2024-06-26 03:30:00,1.9003999999999999,1.90048,1.9000599999999999,1.90036,476,2,0
2024-06-26 03:35:00,1.90036,1.90054,1.8999700000000002,1.9001700000000001,446,3,0
2024-06-26 03:40:00,1.9001700000000001,1.9003999999999999,1.8998300000000001,1.90038,430,0,0
2024-06-26 03:45:00,1.90038,1.90064,1.90028,1.90057,452,2,0
2024-06-26 03:50:00,1.90057,1.90117,1.90046,1.90115,381,3,0
2024-06-26 03:55:00,1.90115,1.90151,1.90115,1.9014,280,0,0
2024-06-26 04:00:00,1.9014,1.9015,1.9007800000000001,1.9007800000000001,357,1,0
2024-06-26 04:05:00,1.9007800000000001,1.9007800000000001,1.9002400000000002,1.9002599999999998,223,2,0
2024-06-26 04:10:00,1.90025,1.90049,1.9001299999999999,1.9004699999999999,316,0,0
2024-06-26 04:15:00,1.9004699999999999,1.9005999999999998,1.90023,1.9003700000000001,207,3,0
2024-06-26 04:20:00,1.90036,1.9005,1.90016,1.90048,188,0,0
2024-06-26 04:25:00,1.90049,1.9005999999999998,1.90009,1.9001000000000001,162,0,0
2024-06-26 04:30:00,1.9001000000000001,1.90038,1.89992,1.89995,276,0,0
2024-06-26 04:35:00,1.89995,1.90007,1.89982,1.89989,209,2,0
2024-06-26 04:40:00,1.89989,1.90005,1.89946,1.89947,282,2,0
2024-06-26 04:45:00,1.89947,1.89964,1.8991500000000001,1.89923,247,0,0
2024-06-26 04:50:00,1.89923,1.8993799999999998,1.8990399999999998,1.8991,273,0,0
2024-06-26 04:55:00,1.8991,1.89985,1.89909,1.89958,365,3,0
2024-06-26 05:00:00,1.89958,1.89967,1.89917,1.89951,349,1,0
2024-06-26 05:05:00,1.89951,1.8996499999999998,1.8993799999999998,1.89964,346,0,0
2024-06-26 05:10:00,1.89964,1.89964,1.89908,1.89914,342,3,0
2024-06-26 05:15:00,1.89914,1.89916,1.89878,1.8988800000000001,328,4,0
2024-06-26 05:20:00,1.8988800000000001,1.8988800000000001,1.89795,1.8980000000000001,367,0,0
2024-06-26 05:25:00,1.8980000000000001,1.89839,1.89799,1.89825,444,0,0
2024-06-26 05:30:00,1.89825,1.8982700000000001,1.8975,1.89758,582,1,0
2024-06-26 05:35:00,1.89758,1.89819,1.89749,1.89783,445,0,0
2024-06-26 05:40:00,1.89783,1.89784,1.89744,1.89774,491,0,0
2024-06-26 05:45:00,1.89774,1.89821,1.8976,1.8980000000000001,487,0,0
2024-06-26 05:50:00,1.8980000000000001,1.89804,1.8976199999999999,1.89791,468,2,0
2024-06-26 05:55:00,1.89791,1.8982700000000001,1.8977,1.89806,512,0,0
2024-06-26 06:00:00,1.89804,1.89804,1.8968500000000001,1.8968500000000001,723,1,0
2024-06-26 06:05:00,1.8968500000000001,1.8971200000000001,1.89657,1.8967399999999999,546,0,0
2024-06-26 06:10:00,1.8967399999999999,1.8971200000000001,1.8967399999999999,1.89696,593,1,0
2024-06-26 06:15:00,1.89696,1.89715,1.89673,1.89702,496,0,0
2024-06-26 06:20:00,1.89702,1.89783,1.89702,1.8977,611,0,0
2024-06-26 06:25:00,1.8977,1.8977,1.89668,1.89689,486,2,0
2024-06-26 06:30:00,1.89689,1.89702,1.8963299999999998,1.89648,1015,2,0
2024-06-26 06:35:00,1.89648,1.8970099999999999,1.89642,1.8965999999999998,666,0,0
2024-06-26 06:40:00,1.8965999999999998,1.89761,1.89654,1.89749,807,2,0
2024-06-26 06:45:00,1.89747,1.8978000000000002,1.8974199999999999,1.89763,504,0,0
2024-06-26 06:50:00,1.89763,1.8981,1.89743,1.89747,514,0,0
2024-06-26 06:55:00,1.89747,1.89754,1.89703,1.89726,584,3,0
2024-06-26 07:00:00,1.89726,1.89751,1.8968500000000001,1.89743,500,3,0
2024-06-26 07:05:00,1.89743,1.89825,1.8974,1.89821,563,2,0
2024-06-26 07:10:00,1.89821,1.89853,1.89774,1.8978899999999999,670,0,0
2024-06-26 07:15:00,1.8979,1.89813,1.89757,1.8979599999999999,607,0,0
2024-06-26 07:20:00,1.8979599999999999,1.89813,1.89772,1.89808,914,0,0
2024-06-26 07:25:00,1.89808,1.89828,1.89718,1.89733,715,0,0
2024-06-26 07:30:00,1.89733,1.89737,1.89683,1.8972799999999999,583,0,0
2024-06-26 07:35:00,1.8972799999999999,1.89747,1.89661,1.89684,699,0,0
2024-06-26 07:40:00,1.89684,1.89758,1.89668,1.89749,605,0,0
2024-06-26 07:45:00,1.89749,1.89845,1.8974600000000001,1.8978899999999999,717,0,0
2024-06-26 07:50:00,1.8978899999999999,1.89804,1.8975499999999998,1.8976,755,0,0
2024-06-26 07:55:00,1.8976,1.8976199999999999,1.8965100000000001,1.8966699999999999,906,0,0
2024-06-26 08:00:00,1.89666,1.8967800000000001,1.89615,1.89636,758,0,0
2024-06-26 08:05:00,1.8963700000000001,1.8971,1.8963,1.8969200000000002,823,0,0
2024-06-26 08:10:00,1.8969200000000002,1.8970500000000001,1.8967100000000001,1.8967399999999999,377,0,0
2024-06-26 08:15:00,1.8967399999999999,1.8971200000000001,1.89656,1.89663,478,0,0
2024-06-26 08:20:00,1.89663,1.89675,1.8954900000000001,1.8954900000000001,649,0,0
2024-06-26 08:25:00,1.8954900000000001,1.89571,1.8953,1.89533,725,0,0
2024-06-26 08:30:00,1.89532,1.8955,1.89513,1.89544,525,0,0
2024-06-26 08:35:00,1.89544,1.89564,1.89531,1.8953799999999998,616,3,0
2024-06-26 08:40:00,1.8953799999999998,1.89627,1.89527,1.89618,549,0,0
2024-06-26 08:45:00,1.89618,1.89666,1.89618,1.89638,563,3,0
2024-06-26 08:50:00,1.89638,1.8969399999999998,1.8962400000000001,1.8969399999999998,663,2,0
2024-06-26 08:55:00,1.8969399999999998,1.89737,1.89659,1.8973200000000001,760,0,0
2024-06-26 09:00:00,1.89729,1.89764,1.8971,1.89716,659,0,0
2024-06-26 09:05:00,1.89716,1.89733,1.89683,1.8969200000000002,710,1,0
2024-06-26 09:10:00,1.8969399999999998,1.8970799999999999,1.89654,1.8966699999999999,612,0,0
2024-06-26 09:15:00,1.8966699999999999,1.8967399999999999,1.89596,1.89623,569,0,0
2024-06-26 09:20:00,1.89623,1.89716,1.89611,1.8971200000000001,572,0,0
