time,open,high,low,close,tick_volume,spread,real_volume
2024-06-26 09:25:00,1.8971200000000001,1.8981599999999998,1.8971200000000001,1.89808,706,0,0
2024-06-26 09:30:00,1.89808,1.89824,1.8976,1.89772,673,0,0
2024-06-26 09:35:00,1.89772,1.89828,1.8976600000000001,1.8978899999999999,1000,1,0
2024-06-26 09:40:00,1.8979,1.89829,1.89785,1.8981599999999998,825,1,0
2024-06-26 09:45:00,1.8981599999999998,1.89856,1.8980000000000001,1.89838,663,0,0
2024-06-26 09:50:00,1.89837,1.89853,1.89805,1.89828,558,0,0
2024-06-26 09:55:00,1.89828,1.89873,1.89822,1.89858,716,0,0
2024-06-26 10:00:00,1.89858,1.8989,1.8985400000000001,1.89874,619,0,0
2024-06-26 10:05:00,1.89874,1.89892,1.8982700000000001,1.8989099999999999,547,0,0
2024-06-26 10:10:00,1.8989099999999999,1.89948,1.8986800000000001,1.89943,700,2,0
2024-06-26 10:15:00,1.89943,1.8997600000000001,1.8992900000000001,1.89958,929,1,0
2024-06-26 10:20:00,1.89958,1.90001,1.89935,1.89953,940,0,0
2024-06-26 10:25:00,1.89953,1.9005100000000001,1.8994900000000001,1.90002,770,1,0
2024-06-26 10:30:00,1.90002,1.90064,1.89994,1.90046,674,2,0
2024-06-26 10:35:00,1.90046,1.9011200000000001,1.90046,1.9010799999999999,755,0,0
2024-06-26 10:40:00,1.90107,1.90124,1.90018,1.90027,784,1,0
2024-06-26 10:45:00,1.90028,1.9005800000000002,1.9002599999999998,1.9003700000000001,750,0,0
2024-06-26 10:50:00,1.90036,1.90054,1.89993,1.89994,787,1,0
2024-06-26 10:55:00,1.89994,1.90079,1.8998599999999999,1.90068,693,0,0
2024-06-26 11:00:00,1.90069,1.90134,1.9004699999999999,1.90104,804,0,0
2024-06-26 11:05:00,1.90104,1.9013499999999999,1.901,1.90125,959,1,0
2024-06-26 11:10:00,1.90125,1.90147,1.90103,1.90103,806,0,0
2024-06-26 11:15:00,1.90103,1.9010799999999999,1.90061,1.90068,754,0,0
2024-06-26 11:20:00,1.90068,1.9008500000000002,1.90036,1.90048,747,0,0
2024-06-26 11:25:00,1.9004699999999999,1.9008699999999998,1.9,1.9,922,1,0
2024-06-26 11:30:00,1.9,1.9003299999999999,1.89962,1.9003299999999999,1089,1,0
2024-06-26 11:35:00,1.90032,1.90083,1.90015,1.90021,838,0,0
2024-06-26 11:40:00,1.90021,1.9005100000000001,1.89991,1.9001700000000001,606,0,0
2024-06-26 11:45:00,1.9001700000000001,1.90099,1.90016,1.90061,830,1,0
2024-06-26 11:50:00,1.90061,1.90103,1.90049,1.9009800000000001,684,1,0
2024-06-26 11:55:00,1.9009800000000001,1.90175,1.9009399999999999,1.90133,800,1,0
2024-06-26 12:00:00,1.90133,1.90136,1.9003,1.90032,923,0,0
2024-06-26 12:05:00,1.90032,1.9008099999999999,1.90032,1.90064,766,2,0
2024-06-26 12:10:00,1.90064,1.9010799999999999,1.90048,1.90099,590,2,0
2024-06-26 12:15:00,1.90099,1.9013200000000001,1.90009,1.9004400000000001,896,0,0
2024-06-26 12:20:00,1.9004400000000001,1.9009399999999999,1.9003,1.90063,1197,0,0
2024-06-26 12:25:00,1.90063,1.90089,1.90057,1.90077,1002,1,0
2024-06-26 12:30:00,1.90077,1.9009800000000001,1.90029,1.9003,964,2,0
2024-06-26 12:35:00,1.90029,1.90041,1.89982,1.9000599999999999,981,0,0
2024-06-26 12:40:00,1.9000599999999999,1.90035,1.89958,1.8996300000000002,955,0,0
2024-06-26 12:45:00,1.8996499999999998,1.9,1.89958,1.89989,980,0,0
2024-06-26 12:50:00,1.89989,1.90009,1.8993600000000002,1.89937,1293,0,0
2024-06-26 12:55:00,1.8993799999999998,1.89987,1.8991099999999999,1.89985,1254,0,0
2024-06-26 13:00:00,1.89985,1.90018,1.89964,1.8997199999999999,1046,0,0
2024-06-26 13:05:00,1.8997199999999999,1.9001000000000001,1.89931,1.90002,1473,0,0
2024-06-26 13:10:00,1.90002,1.9003700000000001,1.89973,1.8997899999999999,1316,0,0
2024-06-26 13:15:00,1.8997899999999999,1.90096,1.89966,1.90062,1336,0,0
2024-06-26 13:20:00,1.90061,1.90095,1.90007,1.90091,1211,0,0
2024-06-26 13:25:00,1.90091,1.90164,1.90091,1.90154,992,0,0
2024-06-26 13:30:00,1.90152,1.90174,1.90124,1.90147,1530,0,0
2024-06-26 13:35:00,1.9014799999999998,1.9018899999999999,1.90129,1.9016199999999999,1349,0,0
2024-06-26 13:40:00,1.9016199999999999,1.90183,1.901,1.9010500000000001,1342,0,0
2024-06-26 13:45:00,1.9010500000000001,1.9011200000000001,1.89994,1.90009,1316,0,0
2024-06-26 13:50:00,1.90009,1.90049,1.89937,1.90041,1077,0,0
2024-06-26 13:55:00,1.90041,1.9009800000000001,1.90004,1.90014,884,0,0
2024-06-26 14:00:00,1.90012,1.9004400000000001,1.89926,1.89939,1364,0,0
2024-06-26 14:05:00,1.89939,1.89946,1.8983400000000001,1.8991,1136,0,0
2024-06-26 14:10:00,1.8991,1.8991099999999999,1.89838,1.8989,1133,0,0
2024-06-26 14:15:00,1.8989500000000001,1.89985,1.8988399999999999,1.8997199999999999,1302,0,0
2024-06-26 14:20:00,1.8997199999999999,1.89978,1.89899,1.8990399999999998,1289,0,0
2024-06-26 14:25:00,1.8990200000000002,1.89995,1.89887,1.89978,1327,0,0
2024-06-26 14:30:00,1.89978,1.90063,1.89931,1.90057,1207,0,0
2024-06-26 14:35:00,1.90057,1.90154,1.90042,1.9014799999999998,1055,0,0
2024-06-26 14:40:00,1.9014799999999998,1.90164,1.90068,1.90069,1200,0,0
2024-06-26 14:45:00,1.90069,1.9009399999999999,1.89955,1.89957,1274,0,0
2024-06-26 14:50:00,1.89957,1.89957,1.89673,1.89715,1613,0,0
2024-06-26 14:55:00,1.89714,1.89896,1.89714,1.89784,2049,0,0
2024-06-26 15:00:00,1.89785,1.89916,1.8978199999999998,1.8986399999999999,1331,0,0
2024-06-26 15:05:00,1.8986399999999999,1.89917,1.89842,1.8988800000000001,799,0,0
2024-06-26 15:10:00,1.8988800000000001,1.8997600000000001,1.89882,1.89974,1370,0,0
2024-06-26 15:15:00,1.89974,1.89975,1.8987,1.899,953,1,0
2024-06-26 15:20:00,1.899,1.89939,1.8987500000000002,1.8988,1153,1,0
2024-06-26 15:25:00,1.89878,1.89892,1.8982,1.89876,944,1,0
2024-06-26 15:30:00,1.89876,1.89909,1.8984999999999999,1.89873,986,0,0
2024-06-26 15:35:00,1.89872,1.89964,1.89862,1.89954,821,1,0
2024-06-26 15:40:00,1.89954,1.8997600000000001,1.8992,1.89935,789,1,0
2024-06-26 15:45:00,1.89935,1.89935,1.89863,1.8986399999999999,755,2,0
2024-06-26 15:50:00,1.8986399999999999,1.89894,1.8983400000000001,1.89851,908,2,0
2024-06-26 15:55:00,1.8984999999999999,1.8991,1.8984999999999999,1.89883,959,0,0
2024-06-26 16:00:00,1.8988399999999999,1.89921,1.89837,1.89897,964,3,0
2024-06-26 16:05:00,1.89896,1.8991099999999999,1.89837,1.89837,975,2,0
2024-06-26 16:10:00,1.89837,1.89907,1.8983400000000001,1.89897,946,2,0
2024-06-26 16:15:00,1.89897,1.89909,1.8986800000000001,1.89879,932,1,0
2024-06-26 16:20:00,1.89879,1.8990399999999998,1.89865,1.89892,559,0,0
2024-06-26 16:25:00,1.8989099999999999,1.89931,1.8984100000000002,1.89856,891,3,0
2024-06-26 16:30:00,1.8985699999999999,1.89937,1.89851,1.89916,763,3,0
2024-06-26 16:35:00,1.89916,1.89954,1.8991,1.89912,638,3,0
2024-06-26 16:40:00,1.89913,1.89939,1.89896,1.89932,788,3,0
2024-06-26 16:45:00,1.89932,1.89953,1.89914,1.89942,904,1,0
2024-06-26 16:50:00,1.89942,1.89944,1.8990200000000002,1.8992200000000001,627,1,0
2024-06-26 16:55:00,1.8992200000000001,1.89927,1.8986800000000001,1.89878,588,0,0
2024-06-26 17:00:00,1.89878,1.8993600000000002,1.89872,1.8992499999999999,1112,0,0
2024-06-26 17:05:00,1.8992499999999999,1.8994499999999999,1.89905,1.89913,855,1,0
2024-06-26 17:10:00,1.89913,1.8991500000000001,1.8985699999999999,1.89871,765,0,0
2024-06-26 17:15:00,1.8987,1.89892,1.89867,1.8988399999999999,781,1,0
2024-06-26 17:20:00,1.89886,1.8991099999999999,1.89878,1.8989500000000001,927,3,0
2024-06-26 17:25:00,1.89894,1.8991099999999999,1.8986800000000001,1.89869,848,2,0
2024-06-26 17:30:00,1.89869,1.89907,1.8986399999999999,1.89903,806,2,0
2024-06-26 17:35:00,1.89903,1.8994499999999999,1.89872,1.89886,916,1,0
2024-06-26 17:40:00,1.89886,1.89926,1.89878,1.89878,864,0,0
2024-06-26 17:45:00,1.89878,1.89879,1.89821,1.89852,618,0,0
2024-06-26 17:50:00,1.89852,1.8985400000000001,1.89771,1.89772,770,0,0
2024-06-26 17:55:00,1.8977300000000001,1.89777,1.89741,1.89745,762,4,0
2024-06-26 18:00:00,1.89745,1.8978899999999999,1.89743,1.8977,748,2,0
2024-06-26 18:05:00,1.89771,1.8980000000000001,1.8975300000000002,1.89788,689,1,0
2024-06-26 18:10:00,1.8978899999999999,1.89817,1.89783,1.89811,741,4,0
2024-06-26 18:15:00,1.89812,1.8984100000000002,1.89804,1.89837,643,2,0
2024-06-26 18:20:00,1.89838,1.8984999999999999,1.89817,1.89826,684,3,0
2024-06-26 18:25:00,1.8982700000000001,1.89855,1.89817,1.8983400000000001,709,3,0
2024-06-26 18:30:00,1.8983400000000001,1.8983400000000001,1.8979599999999999,1.8979599999999999,622,2,0
2024-06-26 18:35:00,1.89795,1.8982999999999999,1.8977300000000001,1.8979300000000001,612,5,0
2024-06-26 18:40:00,1.89794,1.89825,1.89786,1.89811,708,2,0
2024-06-26 18:45:00,1.89811,1.89821,1.89777,1.89781,615,1,0
2024-06-26 18:50:00,1.89781,1.89788,1.89764,1.8978199999999998,567,3,0
2024-06-26 18:55:00,1.8978199999999998,1.89809,1.89764,1.89776,884,0,0
2024-06-26 19:00:00,1.89776,1.89847,1.89768,1.8984100000000002,884,4,0
2024-06-26 19:05:00,1.8984100000000002,1.89845,1.8982,1.89826,545,3,0
2024-06-26 19:10:00,1.89826,1.89858,1.8980700000000001,1.89842,762,3,0
2024-06-26 19:15:00,1.89842,1.89844,1.8981,1.89812,669,4,0
2024-06-26 19:20:00,1.89812,1.89832,1.89797,1.89799,423,1,0
2024-06-26 19:25:00,1.8980000000000001,1.89815,1.89794,1.89802,477,3,0
2024-06-26 19:30:00,1.89802,1.89829,1.89794,1.89819,551,2,0
2024-06-26 19:35:00,1.8982,1.89822,1.8979599999999999,1.89813,450,3,0
2024-06-26 19:40:00,1.89812,1.8982999999999999,1.89788,1.8979599999999999,494,3,0
2024-06-26 19:45:00,1.8979599999999999,1.89819,1.89795,1.8981,553,6,0
2024-06-26 19:50:00,1.8981,1.89829,1.89791,1.8980299999999999,767,6,0
2024-06-26 19:55:00,1.89804,1.8981599999999998,1.89787,1.89804,975,4,0
2024-06-26 20:00:00,1.89804,1.8984999999999999,1.89798,1.89821,552,1,0
2024-06-26 20:05:00,1.89821,1.89822,1.89784,1.8979,331,2,0
2024-06-26 20:10:00,1.8979,1.8982,1.89785,1.89806,155,2,0
2024-06-26 20:15:00,1.89806,1.89806,1.8978899999999999,1.8980000000000001,182,4,0
2024-06-26 20:20:00,1.89801,1.89815,1.89794,1.89808,174,3,0
2024-06-26 20:25:00,1.89808,1.89817,1.89798,1.8981599999999998,209,5,0
2024-06-26 20:30:00,1.89815,1.8982700000000001,1.8980700000000001,1.89819,134,6,0
2024-06-26 20:35:00,1.89819,1.89845,1.89809,1.89842,129,1,0
2024-06-26 20:40:00,1.89842,1.89863,1.8983400000000001,1.8986,98,1,0
2024-06-26 20:45:00,1.8986,1.89873,1.89831,1.89845,132,3,0
2024-06-26 20:50:00,1.89845,1.8986399999999999,1.89831,1.89836,223,5,0
2024-06-26 20:55:00,1.89836,1.89867,1.89822,1.8986,192,5,0
2024-06-26 21:00:00,1.89849,1.89849,1.89598,1.89641,32,42,0
2024-06-26 21:05:00,1.8965100000000001,1.89836,1.8965100000000001,1.89804,68,117,0
2024-06-26 21:10:00,1.89797,1.89801,1.8972,1.89767,73,82,0
2024-06-26 21:15:00,1.89767,1.89779,1.89744,1.89765,43,81,0
2024-06-26 21:20:00,1.89765,1.89791,1.8975300000000002,1.89791,23,74,0
2024-06-26 21:25:00,1.89791,1.89806,1.89738,1.89776,61,66,0
2024-06-26 21:30:00,1.89776,1.89791,1.89767,1.89784,58,55,0
2024-06-26 21:35:00,1.89784,1.8982299999999999,1.8976899999999999,1.89818,159,54,0
2024-06-26 21:40:00,1.89818,1.89897,1.89809,1.89867,249,32,0
2024-06-26 21:45:00,1.8987,1.8987500000000002,1.89634,1.89831,261,33,0
2024-06-26 21:50:00,1.89818,1.89844,1.89806,1.89809,196,32,0
2024-06-26 21:55:00,1.89808,1.89867,1.8980000000000001,1.8981400000000002,210,29,0
2024-06-26 22:00:00,1.8981400000000002,1.8989,1.89804,1.89867,443,16,0
2024-06-26 22:05:00,1.89867,1.89867,1.89835,1.89856,55,16,0
2024-06-26 22:10:00,1.8985699999999999,1.8987,1.8985400000000001,1.8985699999999999,59,13,0
2024-06-26 22:15:00,1.8985699999999999,1.8987500000000002,1.8984999999999999,1.89872,36,11,0
2024-06-26 22:20:00,1.89872,1.89879,1.89815,1.89837,123,11,0
2024-06-26 22:25:00,1.89837,1.8984299999999998,1.8982299999999999,1.89838,134,6,0
2024-06-26 22:30:00,1.89838,1.89881,1.89825,1.89866,125,1,0
2024-06-26 22:35:00,1.89866,1.89885,1.89863,1.8986800000000001,75,2,0
2024-06-26 22:40:00,1.8986800000000001,1.89874,1.89825,1.89832,158,3,0
2024-06-26 22:45:00,1.89832,1.89856,1.89832,1.8984999999999999,74,4,0
2024-06-26 22:50:00,1.8984999999999999,1.89853,1.89828,1.89832,57,6,0
2024-06-26 22:55:00,1.89832,1.89859,1.8982999999999999,1.89855,83,3,0
2024-06-26 23:00:00,1.8985400000000001,1.8991500000000001,1.8985400000000001,1.89909,179,3,0
2024-06-26 23:05:00,1.89909,1.89953,1.89909,1.8994499999999999,183,1,0
2024-06-26 23:10:00,1.8994499999999999,1.8997000000000002,1.8994499999999999,1.89968,198,0,0
2024-06-26 23:15:00,1.89968,1.89968,1.8993799999999998,1.89959,299,5,0
2024-06-26 23:20:00,1.89959,1.89973,1.8995600000000001,1.8996499999999998,174,4,0
2024-06-26 23:25:00,1.8996499999999998,1.89992,1.89964,1.89989,118,5,0
2024-06-26 23:30:00,1.89989,1.89992,1.89934,1.89942,252,4,0
2024-06-26 23:35:00,1.89944,1.8995600000000001,1.89917,1.8991799999999999,169,1,0
2024-06-26 23:40:00,1.89919,1.8992,1.89889,1.89894,190,3,0
2024-06-26 23:45:00,1.89894,1.8989500000000001,1.89879,1.89892,184,6,0
2024-06-26 23:50:00,1.8989099999999999,1.8991500000000001,1.89886,1.8991500000000001,153,1,0
2024-06-26 23:55:00,1.8991500000000001,1.8995,1.89909,1.89919,279,1,0
2024-06-27 00:00:00,1.89919,1.8995,1.89866,1.89876,738,0,0
2024-06-27 00:05:00,1.89876,1.89901,1.89866,1.8987,500,0,0
2024-06-27 00:10:00,1.8987,1.89881,1.89847,1.89867,422,1,0
2024-06-27 00:15:00,1.89867,1.89874,1.89849,1.89859,261,2,0
2024-06-27 00:20:00,1.89859,1.89887,1.89838,1.8987500000000002,335,3,0
2024-06-27 00:25:00,1.8987500000000002,1.899,1.89833,1.89842,309,1,0
2024-06-27 00:30:00,1.89842,1.89869,1.8981599999999998,1.89866,351,4,0
2024-06-27 00:35:00,1.89866,1.89917,1.8986100000000001,1.8991099999999999,333,2,0
2024-06-27 00:40:00,1.89912,1.89955,1.89901,1.89919,463,2,0
2024-06-27 00:45:00,1.89919,1.89954,1.89912,1.89926,582,2,0
2024-06-27 00:50:00,1.8992499999999999,1.89959,1.89893,1.8991799999999999,446,0,0
2024-06-27 00:55:00,1.89917,1.8992,1.89845,1.89866,472,0,0
2024-06-27 01:00:00,1.89866,1.8988399999999999,1.8984100000000002,1.89858,556,4,0
2024-06-27 01:05:00,1.89858,1.8986100000000001,1.89799,1.8981599999999998,553,2,0
2024-06-27 01:10:00,1.8981599999999998,1.89835,1.89788,1.8982,583,2,0
2024-06-27 01:15:00,1.8982,1.89872,1.89808,1.8984999999999999,634,5,0
2024-06-27 01:20:00,1.8984999999999999,1.8992900000000001,1.8983400000000001,1.89909,558,2,0
2024-06-27 01:25:00,1.8991099999999999,1.89946,1.89859,1.89878,490,3,0
2024-06-27 01:30:00,1.89878,1.8989099999999999,1.89838,1.89889,770,0,0
2024-06-27 01:35:00,1.8988800000000001,1.89954,1.8988800000000001,1.89937,637,0,0
2024-06-27 01:40:00,1.8993600000000002,1.89942,1.89906,1.89928,536,2,0
2024-06-27 01:45:00,1.8992900000000001,1.8992900000000001,1.89863,1.89893,512,1,0
2024-06-27 01:50:00,1.89893,1.89897,1.89853,1.89872,725,1,0
2024-06-27 01:55:00,1.89872,1.89873,1.89832,1.89838,550,2,0
2024-06-27 02:00:00,1.89838,1.89847,1.8975,1.89751,809,3,0
2024-06-27 02:05:00,1.89754,1.89822,1.89744,1.89822,489,2,0
2024-06-27 02:10:00,1.89822,1.89894,1.89818,1.8989099999999999,331,1,0
2024-06-27 02:15:00,1.8989099999999999,1.89932,1.89876,1.89898,264,0,0
2024-06-27 02:20:00,1.89898,1.89955,1.8989099999999999,1.89951,317,0,0
2024-06-27 02:25:00,1.89951,1.89955,1.89899,1.89901,381,0,0
2024-06-27 02:30:00,1.89901,1.8992499999999999,1.8989500000000001,1.89913,407,2,0
2024-06-27 02:35:00,1.89913,1.89921,1.89889,1.8989,275,2,0
2024-06-27 02:40:00,1.8989,1.89893,1.8982999999999999,1.89831,363,2,0
2024-06-27 02:45:00,1.8982999999999999,1.8984,1.8976,1.8978899999999999,460,0,0
2024-06-27 02:50:00,1.8978899999999999,1.89799,1.89764,1.89778,293,4,0
2024-06-27 02:55:00,1.89778,1.8980299999999999,1.89759,1.89779,236,0,0
2024-06-27 03:00:00,1.89779,1.89787,1.8975300000000002,1.8976600000000001,263,0,0
2024-06-27 03:05:00,1.8976600000000001,1.89785,1.8976,1.89774,221,0,0
2024-06-27 03:10:00,1.89774,1.89787,1.89765,1.8976899999999999,285,2,0
2024-06-27 03:15:00,1.89768,1.8977,1.89717,1.89729,333,2,0
2024-06-27 03:20:00,1.89729,1.89741,1.89664,1.89668,351,2,0
2024-06-27 03:25:00,1.8966699999999999,1.89691,1.89662,1.89668,389,1,0
2024-06-27 03:30:00,1.89668,1.89668,1.89614,1.89632,323,0,0
2024-06-27 03:35:00,1.89632,1.8963999999999999,1.8961299999999999,1.89625,279,3,0
2024-06-27 03:40:00,1.89625,1.89654,1.89625,1.89635,363,3,0
2024-06-27 03:45:00,1.89635,1.89638,1.89592,1.89593,253,1,0
2024-06-27 03:50:00,1.89593,1.89602,1.89568,1.8959000000000001,295,3,0
2024-06-27 03:55:00,1.8959000000000001,1.8961000000000001,1.8958300000000001,1.89601,324,0,0
2024-06-27 04:00:00,1.89601,1.8962400000000001,1.8959700000000002,1.89614,191,4,0
2024-06-27 04:05:00,1.8961299999999999,1.89625,1.89603,1.89614,347,0,0
2024-06-27 04:10:00,1.89614,1.89619,1.89591,1.89598,219,3,0
2024-06-27 04:15:00,1.89598,1.89598,1.89567,1.89569,244,1,0
2024-06-27 04:20:00,1.89569,1.89577,1.8954499999999999,1.89575,312,3,0
2024-06-27 04:25:00,1.8957600000000001,1.89589,1.89561,1.89573,326,1,0
2024-06-27 04:30:00,1.8957199999999998,1.8963100000000002,1.89561,1.89623,321,3,0
2024-06-27 04:35:00,1.89623,1.89652,1.89622,1.89642,175,2,0
2024-06-27 04:40:00,1.89641,1.89642,1.89627,1.89632,255,4,0
2024-06-27 04:45:00,1.89632,1.89634,1.89589,1.89594,238,2,0
2024-06-27 04:50:00,1.89594,1.8961000000000001,1.89577,1.89578,267,0,0
2024-06-27 04:55:00,1.89578,1.89598,1.89561,1.8958599999999999,411,3,0
2024-06-27 05:00:00,1.89585,1.8963,1.89571,1.89573,366,1,0
2024-06-27 05:05:00,1.89573,1.89639,1.89561,1.89629,353,2,0
2024-06-27 05:10:00,1.89629,1.89652,1.89618,1.8963999999999999,228,0,0
2024-06-27 05:15:00,1.89641,1.89654,1.89621,1.89632,280,0,0
2024-06-27 05:20:00,1.89632,1.89635,1.89601,1.89611,326,2,0
2024-06-27 05:25:00,1.89615,1.89618,1.89587,1.89605,341,3,0
2024-06-27 05:30:00,1.89608,1.8961000000000001,1.8955899999999999,1.8956,416,4,0
2024-06-27 05:35:00,1.89561,1.89588,1.8955600000000001,1.8956300000000001,340,3,0
2024-06-27 05:40:00,1.89562,1.89595,1.8955899999999999,1.89595,358,3,0
2024-06-27 05:45:00,1.89595,1.8961000000000001,1.89581,1.89595,347,3,0
2024-06-27 05:50:00,1.89595,1.89634,1.8957199999999998,1.89589,346,3,0
2024-06-27 05:55:00,1.89589,1.89598,1.89561,1.8959000000000001,513,4,0
2024-06-27 06:00:00,1.8959000000000001,1.89608,1.89514,1.8953799999999998,695,4,0
2024-06-27 06:05:00,1.8953799999999998,1.89541,1.89503,1.89503,437,0,0
2024-06-27 06:10:00,1.89503,1.89513,1.89452,1.89471,537,3,0
2024-06-27 06:15:00,1.89471,1.89532,1.8947,1.89519,424,2,0
2024-06-27 06:20:00,1.89519,1.89521,1.89453,1.8950900000000002,437,0,0
2024-06-27 06:25:00,1.89506,1.89537,1.89473,1.89494,438,4,0
2024-06-27 06:30:00,1.89494,1.89524,1.89471,1.8950399999999998,651,0,0
2024-06-27 06:35:00,1.8950399999999998,1.89577,1.89486,1.8956,759,2,0
2024-06-27 06:40:00,1.8955899999999999,1.89603,1.8954499999999999,1.8957000000000002,742,0,0
2024-06-27 06:45:00,1.8957000000000002,1.8959899999999998,1.8957000000000002,1.8957600000000001,464,0,0
2024-06-27 06:50:00,1.8957600000000001,1.89619,1.89557,1.89614,539,0,0
2024-06-27 06:55:00,1.89614,1.89648,1.8959700000000002,1.8961700000000001,766,0,0
2024-06-27 07:00:00,1.89618,1.89621,1.89442,1.89445,1034,0,0
2024-06-27 07:05:00,1.89445,1.89499,1.89433,1.89471,831,0,0
2024-06-27 07:10:00,1.89471,1.89539,1.89462,1.8953600000000002,665,0,0
2024-06-27 07:15:00,1.8953600000000002,1.89598,1.8953,1.8957600000000001,1015,0,0
2024-06-27 07:20:00,1.89575,1.89587,1.89539,1.89582,745,0,0
2024-06-27 07:25:00,1.89582,1.89636,1.8956,1.89623,1042,0,0
2024-06-27 07:30:00,1.89623,1.89634,1.8958,1.89605,1042,0,0
2024-06-27 07:35:00,1.8960599999999999,1.89654,1.89603,1.89638,956,1,0
2024-06-27 07:40:00,1.89638,1.89657,1.89614,1.8963,978,0,0
2024-06-27 07:45:00,1.8963,1.8965999999999998,1.896,1.89603,589,2,0
2024-06-27 07:50:00,1.89603,1.89638,1.89595,1.89608,661,4,0
2024-06-27 07:55:00,1.89608,1.89625,1.89573,1.89604,710,1,0
2024-06-27 08:00:00,1.89604,1.8963700000000001,1.89587,1.89593,928,1,0
2024-06-27 08:05:00,1.89594,1.89595,1.89517,1.89539,745,1,0
2024-06-27 08:10:00,1.89539,1.8954900000000001,1.8950200000000001,1.89527,554,1,0
2024-06-27 08:15:00,1.89527,1.8953600000000002,1.89467,1.8949,571,0,0
2024-06-27 08:20:00,1.8949,1.89537,1.8948800000000001,1.89526,595,0,0
2024-06-27 08:25:00,1.89528,1.89595,1.89528,1.89591,833,1,0
2024-06-27 08:30:00,1.89591,1.89673,1.8958599999999999,1.89663,790,0,0
2024-06-27 08:35:00,1.89664,1.89672,1.8961000000000001,1.89611,774,0,0
2024-06-27 08:40:00,1.89611,1.89621,1.8957600000000001,1.89596,812,0,0
2024-06-27 08:45:00,1.89596,1.896,1.8956300000000001,1.89566,763,1,0
2024-06-27 08:50:00,1.89566,1.89566,1.89533,1.89543,747,2,0
2024-06-27 08:55:00,1.89546,1.8957899999999999,1.8951500000000001,1.89542,644,0,0
2024-06-27 09:00:00,1.89542,1.8959700000000002,1.89507,1.89588,785,0,0
2024-06-27 09:05:00,1.89588,1.8962599999999998,1.89581,1.89618,740,0,0
2024-06-27 09:10:00,1.89618,1.8963,1.8957899999999999,1.89595,760,2,0
2024-06-27 09:15:00,1.89595,1.89595,1.89537,1.8957199999999998,681,2,0
2024-06-27 09:20:00,1.8957199999999998,1.89602,1.8954900000000001,1.89589,792,0,0
2024-06-27 09:25:00,1.89589,1.89623,1.8958,1.89604,731,0,0
2024-06-27 09:30:00,1.89609,1.89611,1.8956,1.89594,616,0,0
2024-06-27 09:35:00,1.89594,1.8961999999999999,1.89574,1.8961299999999999,570,0,0
2024-06-27 09:40:00,1.89612,1.8962400000000001,1.89603,1.89604,613,0,0
2024-06-27 09:45:00,1.89603,1.8963100000000002,1.89591,1.8961999999999999,641,1,0
2024-06-27 09:50:00,1.8961999999999999,1.89654,1.89609,1.8963100000000002,483,2,0
2024-06-27 09:55:00,1.89632,1.89676,1.89619,1.89652,704,0,0
2024-06-27 10:00:00,1.89653,1.89673,1.89639,1.8966699999999999,595,0,0
2024-06-27 10:05:00,1.8966699999999999,1.89686,1.89625,1.89677,618,0,0
2024-06-27 10:10:00,1.89677,1.89733,1.8967100000000001,1.89693,847,1,0
2024-06-27 10:15:00,1.89693,1.8971200000000001,1.8967399999999999,1.89697,585,0,0
2024-06-27 10:20:00,1.89697,1.89801,1.89695,1.89797,760,0,0
2024-06-27 10:25:00,1.89797,1.8988399999999999,1.89788,1.8987500000000002,749,0,0
2024-06-27 10:30:00,1.8987500000000002,1.89959,1.89867,1.89957,794,1,0
2024-06-27 10:35:00,1.89957,1.90021,1.89951,1.89975,782,2,0
2024-06-27 10:40:00,1.89974,1.89991,1.89967,1.89973,614,2,0
2024-06-27 10:45:00,1.89973,1.90034,1.8997000000000002,1.9001700000000001,727,3,0
2024-06-27 10:50:00,1.9001700000000001,1.90053,1.89982,1.89988,572,0,0
2024-06-27 10:55:00,1.89988,1.89988,1.89913,1.89933,656,0,0
2024-06-27 11:00:00,1.89933,1.89996,1.89912,1.89967,728,0,0
