time,open,high,low,close,tick_volume,spread,real_volume
2024-06-27 11:05:00,1.89967,1.90003,1.89941,1.89971,610,1,0
2024-06-27 11:10:00,1.89971,1.90049,1.89967,1.90043,463,3,0
2024-06-27 11:15:00,1.90038,1.90088,1.9003100000000002,1.9007399999999999,574,1,0
2024-06-27 11:20:00,1.90075,1.9010500000000001,1.90065,1.90066,645,1,0
2024-06-27 11:25:00,1.90066,1.90099,1.90041,1.90063,597,0,0
2024-06-27 11:30:00,1.90063,1.90076,1.90048,1.90065,616,1,0
2024-06-27 11:35:00,1.90061,1.90066,1.9000599999999999,1.90059,559,0,0
2024-06-27 11:40:00,1.90059,1.9007,1.90039,1.90059,719,2,0
2024-06-27 11:45:00,1.9005999999999998,1.9008699999999998,1.9004699999999999,1.90069,681,0,0
2024-06-27 11:50:00,1.90069,1.90072,1.9001000000000001,1.90021,599,1,0
2024-06-27 11:55:00,1.90021,1.90049,1.90003,1.9003999999999999,810,0,0
2024-06-27 12:00:00,1.90039,1.90103,1.90025,1.90099,849,0,0
2024-06-27 12:05:00,1.90099,1.90138,1.90063,1.90065,712,0,0
2024-06-27 12:10:00,1.90065,1.90065,1.8998,1.90007,911,0,0
2024-06-27 12:15:00,1.90007,1.90023,1.8997000000000002,1.8997000000000002,687,0,0
2024-06-27 12:20:00,1.8997000000000002,1.90042,1.89969,1.90039,742,1,0
2024-06-27 12:25:00,1.90039,1.90075,1.8993600000000002,1.8993600000000002,726,2,0
2024-06-27 12:30:00,1.89928,1.90195,1.89913,1.90106,2510,4,0
2024-06-27 12:35:00,1.90114,1.90114,1.89926,1.89948,2042,0,0
2024-06-27 12:40:00,1.89948,1.8995199999999999,1.89839,1.89842,1488,0,0
2024-06-27 12:45:00,1.89842,1.89912,1.8984100000000002,1.89897,1591,1,0
2024-06-27 12:50:00,1.89897,1.899,1.89851,1.8985699999999999,1502,2,0
2024-06-27 12:55:00,1.8985699999999999,1.89879,1.89819,1.89848,1772,0,0
2024-06-27 13:00:00,1.89848,1.8989099999999999,1.89815,1.89833,1493,0,0
2024-06-27 13:05:00,1.89833,1.8986399999999999,1.8979599999999999,1.89808,1305,0,0
2024-06-27 13:10:00,1.89808,1.89826,1.8975,1.89804,1225,0,0
2024-06-27 13:15:00,1.8980299999999999,1.89892,1.8978899999999999,1.89867,1038,0,0
2024-06-27 13:20:00,1.89867,1.8991500000000001,1.89852,1.89903,980,0,0
2024-06-27 13:25:00,1.89903,1.89959,1.89867,1.89959,1060,0,0
2024-06-27 13:30:00,1.89959,1.90054,1.89948,1.90028,1567,0,0
2024-06-27 13:35:00,1.90028,1.90075,1.90011,1.90063,1425,0,0
2024-06-27 13:40:00,1.90063,1.90115,1.90061,1.9006699999999999,1352,0,0
2024-06-27 13:45:00,1.9006699999999999,1.9011,1.90062,1.90106,1325,0,0
2024-06-27 13:50:00,1.90106,1.90185,1.90097,1.90158,1353,0,0
2024-06-27 13:55:00,1.90158,1.9016899999999999,1.90079,1.90125,1239,0,0
2024-06-27 14:00:00,1.90125,1.90157,1.90063,1.90095,1710,0,0
2024-06-27 14:05:00,1.90095,1.90133,1.90029,1.90042,1658,0,0
2024-06-27 14:10:00,1.90046,1.90057,1.89998,1.9004400000000001,1547,0,0
2024-06-27 14:15:00,1.90043,1.90055,1.90003,1.90029,1369,0,0
2024-06-27 14:20:00,1.90029,1.90114,1.9002400000000002,1.90103,1454,0,0
2024-06-27 14:25:00,1.90103,1.90133,1.9007,1.90091,1348,0,0
2024-06-27 14:30:00,1.9009200000000002,1.9018000000000002,1.9009,1.9017,1309,0,0
2024-06-27 14:35:00,1.90171,1.9017300000000001,1.90115,1.9013200000000001,855,0,0
2024-06-27 14:40:00,1.9013200000000001,1.90151,1.90048,1.90115,1252,0,0
2024-06-27 14:45:00,1.90115,1.9016899999999999,1.90072,1.9008099999999999,1280,0,0
2024-06-27 14:50:00,1.9008099999999999,1.90134,1.89988,1.90005,1425,0,0
2024-06-27 14:55:00,1.90005,1.90012,1.8995,1.8995,1060,0,0
2024-06-27 15:00:00,1.89948,1.9012799999999999,1.89948,1.9010500000000001,1003,0,0
2024-06-27 15:05:00,1.9010500000000001,1.90134,1.90083,1.9012099999999998,1195,1,0
2024-06-27 15:10:00,1.9012099999999998,1.90147,1.90096,1.90114,1082,0,0
2024-06-27 15:15:00,1.90117,1.9016,1.9010099999999999,1.9015,923,0,0
2024-06-27 15:20:00,1.90152,1.90181,1.90143,1.90174,1046,0,0
2024-06-27 15:25:00,1.90175,1.90326,1.9017,1.9031099999999999,1156,0,0
2024-06-27 15:30:00,1.9031099999999999,1.90335,1.90219,1.90301,1092,0,0
2024-06-27 15:35:00,1.90301,1.90346,1.90276,1.90279,928,0,0
2024-06-27 15:40:00,1.90279,1.9029500000000001,1.90236,1.90282,943,0,0
2024-06-27 15:45:00,1.90283,1.90312,1.9027500000000002,1.90286,917,0,0
2024-06-27 15:50:00,1.90289,1.9033799999999998,1.9026100000000001,1.90334,749,0,0
2024-06-27 15:55:00,1.90334,1.90344,1.9030200000000002,1.90314,753,1,0
2024-06-27 16:00:00,1.90317,1.90373,1.9031099999999999,1.90321,711,0,0
2024-06-27 16:05:00,1.90321,1.90357,1.90308,1.9031799999999999,950,0,0
2024-06-27 16:10:00,1.9031799999999999,1.9032900000000001,1.9027500000000002,1.90285,1120,0,0
2024-06-27 16:15:00,1.90285,1.90353,1.90285,1.90351,872,0,0
2024-06-27 16:20:00,1.90351,1.90354,1.90319,1.9033099999999998,626,1,0
2024-06-27 16:25:00,1.90332,1.90355,1.90324,1.90351,590,2,0
2024-06-27 16:30:00,1.9035199999999999,1.90355,1.90314,1.90319,724,4,0
2024-06-27 16:35:00,1.90319,1.90337,1.9029500000000001,1.90296,669,1,0
2024-06-27 16:40:00,1.90296,1.90319,1.9028399999999999,1.90305,678,3,0
2024-06-27 16:45:00,1.90305,1.90305,1.9028399999999999,1.9029099999999999,620,3,0
2024-06-27 16:50:00,1.9029099999999999,1.90293,1.9026100000000001,1.9027500000000002,749,4,0
2024-06-27 16:55:00,1.9027500000000002,1.9029099999999999,1.90252,1.9026,766,0,0
2024-06-27 17:00:00,1.90259,1.90274,1.90231,1.90235,910,2,0
2024-06-27 17:05:00,1.90235,1.90237,1.90205,1.9020899999999998,669,1,0
2024-06-27 17:10:00,1.9020899999999998,1.90225,1.90199,1.90208,665,0,0
2024-06-27 17:15:00,1.90208,1.9021599999999999,1.90183,1.90201,669,1,0
2024-06-27 17:20:00,1.90202,1.9020299999999999,1.90164,1.90167,687,4,0
2024-06-27 17:25:00,1.9016600000000001,1.90179,1.9014600000000002,1.90164,523,4,0
2024-06-27 17:30:00,1.90164,1.90184,1.9016199999999999,1.90183,513,5,0
2024-06-27 17:35:00,1.90183,1.9019599999999999,1.90174,1.9019300000000001,487,4,0
2024-06-27 17:40:00,1.9019300000000001,1.90221,1.90183,1.90208,516,1,0
2024-06-27 17:45:00,1.90208,1.9021,1.9016899999999999,1.90179,385,2,0
2024-06-27 17:50:00,1.90177,1.9024299999999998,1.90177,1.90239,611,0,0
2024-06-27 17:55:00,1.9024100000000002,1.90263,1.9020299999999999,1.9020899999999998,666,0,0
2024-06-27 18:00:00,1.9020899999999998,1.9024,1.90208,1.9022000000000001,812,0,0
2024-06-27 18:05:00,1.9022000000000001,1.9024,1.90212,1.9022999999999999,407,1,0
2024-06-27 18:10:00,1.9022999999999999,1.90278,1.90219,1.90251,438,0,0
2024-06-27 18:15:00,1.90251,1.90272,1.9024999999999999,1.9026,878,1,0
2024-06-27 18:20:00,1.9026100000000001,1.9027699999999999,1.90255,1.9027500000000002,726,2,0
2024-06-27 18:25:00,1.9027500000000002,1.90306,1.90274,1.90278,416,0,0
2024-06-27 18:30:00,1.90278,1.9030399999999998,1.90265,1.90269,670,2,0
2024-06-27 18:35:00,1.90269,1.9029500000000001,1.9025400000000001,1.90294,523,3,0
2024-06-27 18:40:00,1.90294,1.90317,1.90285,1.9031,499,0,0
2024-06-27 18:45:00,1.9031,1.90317,1.9028399999999999,1.9029099999999999,606,3,0
2024-06-27 18:50:00,1.9029099999999999,1.90294,1.90265,1.90271,483,3,0
2024-06-27 18:55:00,1.90271,1.90276,1.9020899999999998,1.90213,731,0,0
2024-06-27 19:00:00,1.90213,1.90229,1.90192,1.9020299999999999,693,2,0
2024-06-27 19:05:00,1.9020299999999999,1.90205,1.90179,1.90192,525,3,0
2024-06-27 19:10:00,1.90192,1.90201,1.9017300000000001,1.90177,580,1,0
2024-06-27 19:15:00,1.90177,1.90195,1.9016899999999999,1.9019,466,0,0
2024-06-27 19:20:00,1.9019,1.90192,1.90175,1.90188,421,2,0
2024-06-27 19:25:00,1.90188,1.90194,1.90158,1.9017,347,1,0
2024-06-27 19:30:00,1.9017,1.90198,1.90165,1.90198,563,1,0
2024-06-27 19:35:00,1.90197,1.9020899999999998,1.90171,1.90179,513,2,0
2024-06-27 19:40:00,1.90179,1.90198,1.90176,1.9019,516,2,0
2024-06-27 19:45:00,1.9019,1.90215,1.90183,1.9019599999999999,358,4,0
2024-06-27 19:50:00,1.9019599999999999,1.90206,1.90172,1.9018000000000002,461,4,0
2024-06-27 19:55:00,1.90178,1.90181,1.9012799999999999,1.90141,487,2,0
2024-06-27 20:00:00,1.90141,1.9015,1.90113,1.90123,436,2,0
2024-06-27 20:05:00,1.90123,1.9014600000000002,1.90123,1.90134,275,3,0
2024-06-27 20:10:00,1.90134,1.90143,1.90129,1.90131,227,2,0
2024-06-27 20:15:00,1.90131,1.90143,1.90126,1.90129,170,7,0
2024-06-27 20:20:00,1.90129,1.9013499999999999,1.9012099999999998,1.90127,91,7,0
2024-06-27 20:25:00,1.90127,1.90143,1.90123,1.90129,112,7,0
2024-06-27 20:30:00,1.90129,1.90134,1.90117,1.90134,45,9,0
2024-06-27 20:35:00,1.90134,1.90134,1.90124,1.90127,40,7,0
2024-06-27 20:40:00,1.9013,1.90145,1.9013,1.90144,52,1,0
2024-06-27 20:45:00,1.90144,1.90144,1.90113,1.90114,102,5,0
2024-06-27 20:50:00,1.90114,1.90151,1.90114,1.9014,140,1,0
2024-06-27 20:55:00,1.9014,1.90152,1.90134,1.9014199999999999,104,5,0
2024-06-27 21:00:00,1.9013200000000001,1.9013200000000001,1.8997899999999999,1.9001000000000001,26,34,0
2024-06-27 21:05:00,1.9001000000000001,1.90156,1.9001000000000001,1.90111,37,108,0
2024-06-27 21:10:00,1.90111,1.90225,1.90097,1.90097,65,57,0
2024-06-27 21:15:00,1.90097,1.9012,1.90073,1.9012,45,25,0
2024-06-27 21:20:00,1.9012,1.90147,1.9007,1.90147,34,0,0
2024-06-27 21:25:00,1.90147,1.90161,1.90144,1.90157,20,54,0
2024-06-27 21:30:00,1.9015900000000001,1.9015900000000001,1.9006699999999999,1.9006699999999999,88,62,0
2024-06-27 21:35:00,1.9006699999999999,1.9013,1.9006699999999999,1.90118,203,55,0
2024-06-27 21:40:00,1.90118,1.9018199999999998,1.90103,1.90127,293,31,0
2024-06-27 21:45:00,1.90123,1.90151,1.9011200000000001,1.90143,179,36,0
2024-06-27 21:50:00,1.90143,1.90152,1.9013200000000001,1.90138,106,49,0
2024-06-27 21:55:00,1.90138,1.90154,1.90133,1.90149,112,44,0
2024-06-27 22:00:00,1.9014600000000002,1.90165,1.90115,1.90138,148,8,0
2024-06-27 22:05:00,1.9014,1.9015499999999999,1.9014,1.9015300000000002,30,14,0
2024-06-27 22:10:00,1.90151,1.90161,1.90138,1.90156,79,13,0
2024-06-27 22:15:00,1.90156,1.90156,1.90138,1.90138,64,12,0
2024-06-27 22:20:00,1.9013900000000001,1.9015499999999999,1.9012799999999999,1.9013499999999999,69,10,0
2024-06-27 22:25:00,1.9013499999999999,1.90147,1.90134,1.90147,91,9,0
2024-06-27 22:30:00,1.90147,1.90164,1.90147,1.90152,50,3,0
2024-06-27 22:35:00,1.90152,1.90156,1.9012099999999998,1.90124,111,3,0
2024-06-27 22:40:00,1.90124,1.90145,1.9011,1.90144,113,5,0
2024-06-27 22:45:00,1.90144,1.90177,1.9014199999999999,1.90163,117,8,0
2024-06-27 22:50:00,1.90167,1.9016899999999999,1.90154,1.90164,89,6,0
2024-06-27 22:55:00,1.90164,1.9018000000000002,1.90161,1.9016600000000001,73,5,0
2024-06-27 23:00:00,1.9016600000000001,1.90179,1.9016,1.90174,162,5,0
2024-06-27 23:05:00,1.90175,1.90177,1.9014199999999999,1.9014600000000002,121,6,0
2024-06-27 23:10:00,1.9014600000000002,1.9015300000000002,1.9014,1.90145,68,7,0
2024-06-27 23:15:00,1.9014600000000002,1.90154,1.90127,1.90145,74,7,0
2024-06-27 23:20:00,1.90145,1.90158,1.90143,1.9014600000000002,77,6,0
2024-06-27 23:25:00,1.90147,1.90152,1.90125,1.90141,94,7,0
2024-06-27 23:30:00,1.9014,1.90158,1.9013200000000001,1.9014,144,4,0
2024-06-27 23:35:00,1.9014,1.9015,1.9012,1.9014799999999998,171,6,0
2024-06-27 23:40:00,1.9014799999999998,1.90149,1.90064,1.90099,258,2,0
2024-06-27 23:45:00,1.90099,1.90145,1.90099,1.90143,154,4,0
2024-06-27 23:50:00,1.90143,1.90156,1.90117,1.9012799999999999,255,0,0
2024-06-27 23:55:00,1.9012799999999999,1.9015499999999999,1.90125,1.9013900000000001,278,2,0
2024-06-28 00:00:00,1.9013900000000001,1.90156,1.9012,1.90137,484,2,0
2024-06-28 00:05:00,1.90137,1.90168,1.90127,1.90164,546,3,0
2024-06-28 00:10:00,1.9016600000000001,1.90176,1.90151,1.90154,321,2,0
2024-06-28 00:15:00,1.90154,1.90197,1.90151,1.9019300000000001,400,0,0
2024-06-28 00:20:00,1.9019300000000001,1.90204,1.9018000000000002,1.90181,313,4,0
2024-06-28 00:25:00,1.90181,1.90201,1.90109,1.90134,367,0,0
2024-06-28 00:30:00,1.90134,1.90147,1.90096,1.90126,435,1,0
2024-06-28 00:35:00,1.90126,1.9014600000000002,1.90107,1.9012,395,4,0
2024-06-28 00:40:00,1.90118,1.90164,1.9011200000000001,1.90163,335,5,0
2024-06-28 00:45:00,1.90163,1.90172,1.9014799999999998,1.9015300000000002,331,2,0
2024-06-28 00:50:00,1.90152,1.9018199999999998,1.90133,1.90167,578,3,0
2024-06-28 00:55:00,1.90168,1.90198,1.90145,1.90192,812,2,0
2024-06-28 01:00:00,1.9019300000000001,1.90297,1.90184,1.9029500000000001,823,1,0
2024-06-28 01:05:00,1.9029500000000001,1.9043700000000001,1.9028399999999999,1.9043299999999999,798,1,0
2024-06-28 01:10:00,1.9043299999999999,1.90504,1.90416,1.90491,796,1,0
2024-06-28 01:15:00,1.90491,1.90567,1.90491,1.9055900000000001,917,3,0
2024-06-28 01:20:00,1.90558,1.90678,1.90557,1.9056899999999999,1061,0,0
2024-06-28 01:25:00,1.9056899999999999,1.9066,1.90561,1.90646,924,0,0
2024-06-28 01:30:00,1.90646,1.90679,1.90571,1.90642,1464,0,0
2024-06-28 01:35:00,1.90642,1.90663,1.9056600000000001,1.90577,1110,0,0
2024-06-28 01:40:00,1.90577,1.90599,1.9047100000000001,1.9052799999999999,832,0,0
2024-06-28 01:45:00,1.9052799999999999,1.90673,1.90513,1.9062000000000001,1119,0,0
2024-06-28 01:50:00,1.9062000000000001,1.9065400000000001,1.90565,1.90575,840,0,0
2024-06-28 01:55:00,1.90575,1.90635,1.90536,1.9061,953,0,0
2024-06-28 02:00:00,1.9061,1.90613,1.90533,1.90597,897,0,0
2024-06-28 02:05:00,1.9059599999999999,1.90606,1.90552,1.90552,697,1,0
2024-06-28 02:10:00,1.90552,1.90558,1.90423,1.9042599999999998,854,1,0
2024-06-28 02:15:00,1.9042599999999998,1.9044400000000001,1.90354,1.9035600000000001,817,0,0
2024-06-28 02:20:00,1.9035600000000001,1.9039199999999998,1.90327,1.9038,943,0,0
2024-06-28 02:25:00,1.9038,1.90425,1.9037600000000001,1.90402,766,0,0
2024-06-28 02:30:00,1.90402,1.90407,1.90337,1.90361,753,0,0
2024-06-28 02:35:00,1.90364,1.9038,1.90323,1.9037600000000001,685,0,0
2024-06-28 02:40:00,1.9037600000000001,1.90428,1.90373,1.9039899999999998,548,1,0
2024-06-28 02:45:00,1.9039700000000002,1.90425,1.9038,1.9040300000000001,592,3,0
2024-06-28 02:50:00,1.9040300000000001,1.90448,1.90395,1.90436,504,3,0
2024-06-28 02:55:00,1.90436,1.90484,1.90432,1.90465,598,1,0
2024-06-28 03:00:00,1.90465,1.90493,1.90441,1.90492,469,2,0
2024-06-28 03:05:00,1.90492,1.9058000000000002,1.90488,1.90568,585,0,0
2024-06-28 03:10:00,1.90568,1.90576,1.9048500000000002,1.9052,428,3,0
2024-06-28 03:15:00,1.9052,1.90526,1.90482,1.9050500000000001,450,0,0
2024-06-28 03:20:00,1.9050500000000001,1.9050500000000001,1.90442,1.9049399999999999,505,3,0
2024-06-28 03:25:00,1.9049399999999999,1.90515,1.90449,1.90457,492,3,0
2024-06-28 03:30:00,1.90457,1.9047399999999999,1.90434,1.9045299999999998,330,2,0
2024-06-28 03:35:00,1.9045299999999998,1.90455,1.9040599999999999,1.9044400000000001,323,2,0
2024-06-28 03:40:00,1.9044400000000001,1.90509,1.90439,1.90504,369,1,0
2024-06-28 03:45:00,1.90504,1.9055900000000001,1.90488,1.9055499999999999,541,2,0
2024-06-28 03:50:00,1.9055499999999999,1.9060899999999998,1.90553,1.9059599999999999,391,1,0
2024-06-28 03:55:00,1.90597,1.90608,1.90574,1.90587,321,0,0
2024-06-28 04:00:00,1.90587,1.90636,1.90572,1.90603,525,0,0
2024-06-28 04:05:00,1.90604,1.90606,1.90558,1.9056,525,1,0
2024-06-28 04:10:00,1.9056,1.90567,1.9053900000000001,1.90558,314,2,0
2024-06-28 04:15:00,1.90558,1.9062700000000001,1.90557,1.90625,324,0,0
2024-06-28 04:20:00,1.90625,1.90626,1.90597,1.90611,300,4,0
2024-06-28 04:25:00,1.90612,1.90647,1.90594,1.90595,379,2,0
2024-06-28 04:30:00,1.90594,1.90653,1.9058899999999999,1.9062299999999999,503,1,0
2024-06-28 04:35:00,1.90625,1.90626,1.90588,1.90592,460,3,0
2024-06-28 04:40:00,1.90592,1.90608,1.90578,1.9059,355,0,0
2024-06-28 04:45:00,1.9058899999999999,1.90635,1.90586,1.9061599999999999,463,0,0
2024-06-28 04:50:00,1.90618,1.90632,1.90588,1.90613,511,0,0
2024-06-28 04:55:00,1.90615,1.90626,1.9058199999999998,1.90597,333,0,0
2024-06-28 05:00:00,1.90597,1.90605,1.90563,1.90579,534,1,0
2024-06-28 05:05:00,1.90579,1.90606,1.90563,1.90597,392,0,0
2024-06-28 05:10:00,1.90597,1.90613,1.90586,1.90611,321,0,0
2024-06-28 05:15:00,1.90611,1.90642,1.90611,1.90635,296,0,0
2024-06-28 05:20:00,1.9063400000000001,1.90686,1.9063400000000001,1.90671,240,0,0
2024-06-28 05:25:00,1.90671,1.90701,1.90652,1.90669,381,0,0
2024-06-28 05:30:00,1.90669,1.9069,1.90651,1.90665,617,0,0
2024-06-28 05:35:00,1.90665,1.90687,1.9064100000000002,1.90678,518,1,0
2024-06-28 05:40:00,1.9068,1.9068800000000001,1.9064299999999998,1.90644,613,3,0
2024-06-28 05:45:00,1.90644,1.9076,1.9064100000000002,1.90758,461,4,0
2024-06-28 05:50:00,1.90764,1.90777,1.90741,1.90774,483,0,0
2024-06-28 05:55:00,1.90775,1.9078,1.90683,1.90692,422,0,0
2024-06-28 06:00:00,1.9068800000000001,1.90759,1.9066999999999998,1.9071099999999999,616,1,0
2024-06-28 06:05:00,1.9071099999999999,1.9074,1.90665,1.90732,497,4,0
2024-06-28 06:10:00,1.90732,1.90733,1.9062700000000001,1.9062700000000001,586,3,0
2024-06-28 06:15:00,1.9062700000000001,1.90649,1.9054799999999998,1.9055900000000001,484,0,0
2024-06-28 06:20:00,1.9055900000000001,1.90579,1.90524,1.90529,571,0,0
2024-06-28 06:25:00,1.90529,1.9055499999999999,1.90517,1.9053,478,0,0
2024-06-28 06:30:00,1.9053,1.90554,1.90506,1.90551,858,0,0
2024-06-28 06:35:00,1.90551,1.90588,1.90533,1.90588,764,4,0
2024-06-28 06:40:00,1.90588,1.90645,1.90588,1.90629,696,3,0
2024-06-28 06:45:00,1.9062700000000001,1.90676,1.90624,1.90638,564,0,0
2024-06-28 06:50:00,1.90639,1.9064299999999998,1.90584,1.90605,564,2,0
2024-06-28 06:55:00,1.90605,1.9062999999999999,1.9059,1.90619,595,0,0
2024-06-28 07:00:00,1.9062000000000001,1.9068100000000001,1.9061,1.90636,939,0,0
2024-06-28 07:05:00,1.90636,1.90689,1.90621,1.90669,991,0,0
2024-06-28 07:10:00,1.90669,1.9076,1.9066,1.90727,861,0,0
2024-06-28 07:15:00,1.90727,1.90727,1.90618,1.90618,1056,0,0
2024-06-28 07:20:00,1.9062000000000001,1.9064100000000002,1.90594,1.9063400000000001,945,0,0
2024-06-28 07:25:00,1.9063400000000001,1.90635,1.90558,1.90618,1013,1,0
2024-06-28 07:30:00,1.90621,1.9072900000000002,1.90613,1.90686,851,0,0
2024-06-28 07:35:00,1.90686,1.90692,1.90646,1.90651,760,0,0
2024-06-28 07:40:00,1.90651,1.90685,1.90618,1.9062000000000001,831,0,0
2024-06-28 07:45:00,1.90619,1.90619,1.90551,1.9058000000000002,807,0,0
2024-06-28 07:50:00,1.9058000000000002,1.90619,1.9057300000000001,1.90598,460,1,0
2024-06-28 07:55:00,1.90598,1.90638,1.9058199999999998,1.90585,621,0,0
2024-06-28 08:00:00,1.90585,1.90619,1.90563,1.90567,829,2,0
2024-06-28 08:05:00,1.90567,1.90584,1.9054,1.90553,951,1,0
2024-06-28 08:10:00,1.90553,1.90586,1.90551,1.90563,683,1,0
2024-06-28 08:15:00,1.90563,1.90577,1.9050500000000001,1.90509,851,0,0
2024-06-28 08:20:00,1.90509,1.9052099999999998,1.9040599999999999,1.90412,816,1,0
2024-06-28 08:25:00,1.90412,1.90414,1.90384,1.9040599999999999,673,0,0
2024-06-28 08:30:00,1.9040599999999999,1.90409,1.9035,1.9035,718,1,0
2024-06-28 08:35:00,1.9035199999999999,1.90357,1.9028,1.90283,682,1,0
2024-06-28 08:40:00,1.90283,1.9031,1.90221,1.90225,721,0,0
2024-06-28 08:45:00,1.9022700000000001,1.90246,1.90195,1.90213,675,0,0
2024-06-28 08:50:00,1.90213,1.90292,1.90194,1.9028800000000001,727,3,0
2024-06-28 08:55:00,1.90287,1.9028800000000001,1.90211,1.9022999999999999,1129,0,0
2024-06-28 09:00:00,1.90229,1.90245,1.90145,1.9014799999999998,1068,0,0
2024-06-28 09:05:00,1.9014799999999998,1.90222,1.90141,1.90171,1101,1,0
2024-06-28 09:10:00,1.9017,1.9021,1.90154,1.9019300000000001,904,0,0
2024-06-28 09:15:00,1.90194,1.90218,1.9015900000000001,1.9016199999999999,874,0,0
2024-06-28 09:20:00,1.9016199999999999,1.9018899999999999,1.90154,1.90181,824,0,0
2024-06-28 09:25:00,1.90181,1.9020000000000001,1.90143,1.90165,634,2,0
2024-06-28 09:30:00,1.90165,1.90168,1.90063,1.90069,654,1,0
2024-06-28 09:35:00,1.90069,1.90072,1.9000599999999999,1.90048,831,0,0
2024-06-28 09:40:00,1.90048,1.90056,1.89998,1.90041,976,1,0
2024-06-28 09:45:00,1.9003999999999999,1.9007800000000001,1.90008,1.9003100000000002,848,0,0
2024-06-28 09:50:00,1.9003100000000002,1.90069,1.9001299999999999,1.90066,664,0,0
2024-06-28 09:55:00,1.90065,1.90107,1.90057,1.9006699999999999,860,1,0
2024-06-28 10:00:00,1.9006699999999999,1.90084,1.9003700000000001,1.9005800000000002,988,1,0
2024-06-28 10:05:00,1.9005800000000002,1.90068,1.90028,1.90049,883,0,0
2024-06-28 10:10:00,1.90048,1.90061,1.89998,1.9001299999999999,768,1,0
2024-06-28 10:15:00,1.9001299999999999,1.9008,1.9001299999999999,1.90048,672,2,0
2024-06-28 10:20:00,1.90048,1.9005100000000001,1.89998,1.90012,683,4,0
2024-06-28 10:25:00,1.90012,1.90042,1.89991,1.90012,670,0,0
2024-06-28 10:30:00,1.90012,1.90053,1.89995,1.90041,913,4,0
2024-06-28 10:35:00,1.90041,1.90048,1.89969,1.89984,836,0,0
2024-06-28 10:40:00,1.89982,1.90032,1.89967,1.89975,840,0,0
2024-06-28 10:45:00,1.89975,1.90052,1.89973,1.90041,721,2,0
2024-06-28 10:50:00,1.90041,1.90055,1.90009,1.90049,766,2,0
2024-06-28 10:55:00,1.90049,1.90065,1.8999700000000002,1.90025,663,1,0
2024-06-28 11:00:00,1.9002599999999998,1.90052,1.90007,1.90028,874,1,0
2024-06-28 11:05:00,1.9002599999999998,1.90052,1.89996,1.90003,640,1,0
2024-06-28 11:10:00,1.90003,1.90018,1.8999899999999998,1.90012,549,3,0
2024-06-28 11:15:00,1.90012,1.9001299999999999,1.89953,1.8997600000000001,672,2,0
2024-06-28 11:20:00,1.8997600000000001,1.9002400000000002,1.8996300000000002,1.90016,586,0,0
2024-06-28 11:25:00,1.90016,1.90025,1.89996,1.90003,687,1,0
2024-06-28 11:30:00,1.90004,1.90008,1.89934,1.89964,684,0,0
2024-06-28 11:35:00,1.89964,1.90018,1.8994900000000001,1.89996,663,1,0
2024-06-28 11:40:00,1.89996,1.9002,1.8998599999999999,1.90008,718,1,0
2024-06-28 11:45:00,1.90008,1.90018,1.8995600000000001,1.8996,572,0,0
2024-06-28 11:50:00,1.8996,1.8997199999999999,1.8992,1.89942,709,1,0
2024-06-28 11:55:00,1.89942,1.89996,1.89934,1.89988,866,0,0
2024-06-28 12:00:00,1.89988,1.9002,1.89933,1.89964,1071,0,0
2024-06-28 12:05:00,1.89964,1.90015,1.89954,1.8997000000000002,977,1,0
2024-06-28 12:10:00,1.8997000000000002,1.89982,1.89942,1.8995199999999999,727,0,0
2024-06-28 12:15:00,1.89953,1.8997600000000001,1.89898,1.89905,807,1,0
2024-06-28 12:20:00,1.89903,1.8992900000000001,1.89878,1.89905,1035,0,0
2024-06-28 12:25:00,1.89905,1.89912,1.89759,1.89759,804,0,0
2024-06-28 12:30:00,1.89759,1.89943,1.8960599999999999,1.89802,2633,0,0
2024-06-28 12:35:00,1.8980299999999999,1.89837,1.8975300000000002,1.89799,2026,2,0
2024-06-28 12:40:00,1.89798,1.89901,1.89761,1.89838,1999,2,0
2024-06-28 12:45:00,1.89837,1.89839,1.89729,1.89752,1371,0,0
