time,open,high,low,close,tick_volume,spread,real_volume
2024-06-28 12:50:00,1.89751,1.89771,1.89661,1.89749,1342,0,0
2024-06-28 12:55:00,1.89749,1.8975,1.89693,1.89715,1416,0,0
2024-06-28 13:00:00,1.8971200000000001,1.8972099999999998,1.89663,1.89664,1607,0,0
2024-06-28 13:05:00,1.89663,1.89669,1.89514,1.8951500000000001,1255,0,0
2024-06-28 13:10:00,1.8951500000000001,1.8951500000000001,1.8942,1.89432,1425,0,0
2024-06-28 13:15:00,1.89433,1.89462,1.8940299999999999,1.89419,1318,0,0
2024-06-28 13:20:00,1.89419,1.89508,1.8941599999999998,1.8949,1526,0,0
2024-06-28 13:25:00,1.89489,1.89513,1.89449,1.89487,1211,0,0
2024-06-28 13:30:00,1.89487,1.89501,1.89343,1.89351,1874,0,0
2024-06-28 13:35:00,1.8935,1.89351,1.89297,1.89311,1430,0,0
2024-06-28 13:40:00,1.89311,1.89404,1.89291,1.8931,1265,1,0
2024-06-28 13:45:00,1.89304,1.89405,1.8928500000000001,1.8939599999999999,1556,1,0
2024-06-28 13:50:00,1.89395,1.89428,1.89371,1.89381,1376,1,0
2024-06-28 13:55:00,1.89381,1.89478,1.8936,1.8944100000000001,1139,0,0
2024-06-28 14:00:00,1.8943699999999999,1.89479,1.8937,1.89453,1835,0,0
2024-06-28 14:05:00,1.89453,1.89458,1.89364,1.89364,1899,0,0
2024-06-28 14:10:00,1.89365,1.89428,1.8932099999999998,1.89322,1834,0,0
2024-06-28 14:15:00,1.89322,1.89409,1.8930099999999999,1.89409,1402,0,0
2024-06-28 14:20:00,1.89408,1.89445,1.89371,1.89379,1300,0,0
2024-06-28 14:25:00,1.89379,1.89404,1.89303,1.89384,1409,0,0
2024-06-28 14:30:00,1.89384,1.89386,1.89256,1.89309,1313,0,0
2024-06-28 14:35:00,1.89309,1.8935300000000002,1.89243,1.89336,1492,0,0
2024-06-28 14:40:00,1.89336,1.89499,1.89322,1.89446,1541,0,0
2024-06-28 14:45:00,1.89446,1.8944800000000002,1.89214,1.8921700000000001,1878,0,0
2024-06-28 14:50:00,1.89216,1.8933,1.8911799999999999,1.8911799999999999,2398,0,0
2024-06-28 14:55:00,1.8911799999999999,1.8937599999999999,1.89116,1.8928,2410,0,0
2024-06-28 15:00:00,1.8928,1.8944100000000001,1.89254,1.8936199999999999,2194,0,0
2024-06-28 15:05:00,1.89363,1.89455,1.89331,1.89444,1883,0,0
2024-06-28 15:10:00,1.89444,1.89463,1.8936600000000001,1.89381,1561,0,0
2024-06-28 15:15:00,1.8938199999999998,1.89503,1.8936600000000001,1.8947699999999998,1592,0,0
2024-06-28 15:20:00,1.89476,1.89492,1.89419,1.89436,1306,0,0
2024-06-28 15:25:00,1.89436,1.89462,1.89399,1.8940299999999999,1409,0,0
2024-06-28 15:30:00,1.8940299999999999,1.89418,1.89357,1.8939,1350,2,0
2024-06-28 15:35:00,1.8938899999999999,1.89404,1.89323,1.8934,1351,0,0
2024-06-28 15:40:00,1.8934,1.89344,1.89279,1.89318,1208,2,0
2024-06-28 15:45:00,1.89318,1.8938199999999998,1.89311,1.8938000000000001,1025,2,0
2024-06-28 15:50:00,1.8938000000000001,1.89445,1.8936899999999999,1.89422,1112,3,0
2024-06-28 15:55:00,1.89421,1.8942999999999999,1.89302,1.89336,1093,0,0
2024-06-28 16:00:00,1.8933499999999999,1.8937300000000001,1.8931,1.89331,1359,0,0
2024-06-28 16:05:00,1.8933200000000001,1.89375,1.89325,1.89374,1406,2,0
2024-06-28 16:10:00,1.89374,1.89405,1.89364,1.8936600000000001,1309,5,0
2024-06-28 16:15:00,1.89367,1.8946100000000001,1.89352,1.8946,1233,4,0
2024-06-28 16:20:00,1.8946,1.89479,1.8942700000000001,1.89435,1254,3,0
2024-06-28 16:25:00,1.89435,1.89452,1.89415,1.89428,1014,5,0
2024-06-28 16:30:00,1.8942700000000001,1.89452,1.89394,1.89426,865,2,0
2024-06-28 16:35:00,1.89426,1.89478,1.89404,1.8946800000000001,760,0,0
2024-06-28 16:40:00,1.8946800000000001,1.89496,1.8944999999999999,1.89481,951,0,0
2024-06-28 16:45:00,1.89482,1.89505,1.89458,1.89471,1024,3,0
2024-06-28 16:50:00,1.89472,1.8948,1.89428,1.89438,928,4,0
2024-06-28 16:55:00,1.89438,1.8944800000000002,1.89406,1.89418,785,2,0
2024-06-28 17:00:00,1.89419,1.89429,1.89388,1.89418,947,2,0
2024-06-28 17:05:00,1.8942,1.8942700000000001,1.89375,1.89386,861,1,0
2024-06-28 17:10:00,1.8938700000000002,1.89431,1.8938199999999998,1.89413,699,1,0
2024-06-28 17:15:00,1.89413,1.8942700000000001,1.89345,1.89371,640,0,0
2024-06-28 17:20:00,1.8937,1.89384,1.8931900000000002,1.8934199999999999,637,2,0
2024-06-28 17:25:00,1.8934199999999999,1.8937599999999999,1.8934,1.8935300000000002,617,4,0
2024-06-28 17:30:00,1.89352,1.89365,1.8932600000000002,1.89347,766,1,0
2024-06-28 17:35:00,1.89348,1.89411,1.8934600000000001,1.89375,669,1,0
2024-06-28 17:40:00,1.89375,1.89417,1.8936600000000001,1.8941599999999998,545,2,0
2024-06-28 17:45:00,1.8941599999999998,1.8946,1.8940700000000001,1.89422,702,1,0
2024-06-28 17:50:00,1.89424,1.8942700000000001,1.8938700000000002,1.8942299999999999,585,3,0
2024-06-28 17:55:00,1.8942299999999999,1.89458,1.89415,1.89433,779,3,0
2024-06-28 18:00:00,1.89433,1.89458,1.8942,1.8942700000000001,668,4,0
2024-06-28 18:05:00,1.89428,1.8944100000000001,1.89391,1.89402,729,6,0
2024-06-28 18:10:00,1.89402,1.8942700000000001,1.89391,1.89405,707,3,0
2024-06-28 18:15:00,1.89405,1.8942,1.8939300000000001,1.8940700000000001,359,0,0
2024-06-28 18:20:00,1.8940700000000001,1.89473,1.8940700000000001,1.89445,382,2,0
2024-06-28 18:25:00,1.89445,1.89501,1.89436,1.8949500000000001,503,0,0
2024-06-28 18:30:00,1.8949500000000001,1.8952900000000001,1.8948399999999999,1.89521,613,0,0
2024-06-28 18:35:00,1.89517,1.89546,1.8951,1.89531,494,0,0
2024-06-28 18:40:00,1.89531,1.8954,1.89503,1.89513,776,2,0
2024-06-28 18:45:00,1.89513,1.8952,1.89487,1.89501,643,3,0
2024-06-28 18:50:00,1.89501,1.8950900000000002,1.8948,1.89496,690,3,0
2024-06-28 18:55:00,1.89496,1.89551,1.89494,1.8954499999999999,724,3,0
2024-06-28 19:00:00,1.89542,1.8958599999999999,1.89542,1.8958,600,1,0
2024-06-28 19:05:00,1.8958,1.8959700000000002,1.89542,1.8954499999999999,579,0,0
2024-06-28 19:10:00,1.8954499999999999,1.8955,1.89506,1.89517,554,1,0
2024-06-28 19:15:00,1.89517,1.89532,1.89508,1.89527,506,0,0
2024-06-28 19:20:00,1.89527,1.89539,1.89512,1.89513,723,0,0
2024-06-28 19:25:00,1.89514,1.8953799999999998,1.8950200000000001,1.8952,788,1,0
2024-06-28 19:30:00,1.89521,1.8957199999999998,1.89493,1.89544,1273,6,0
2024-06-28 19:35:00,1.8954499999999999,1.89553,1.89516,1.89519,931,6,0
2024-06-28 19:40:00,1.8952,1.8955600000000001,1.89514,1.89533,987,6,0
2024-06-28 19:45:00,1.89534,1.89535,1.89503,1.89508,691,4,0
2024-06-28 19:50:00,1.8950900000000002,1.89513,1.89452,1.89494,696,2,0
2024-06-28 19:55:00,1.89494,1.89508,1.89446,1.89472,1198,3,0
2024-06-28 20:00:00,1.89474,1.8957199999999998,1.89472,1.8955199999999999,938,1,0
2024-06-28 20:05:00,1.8955199999999999,1.89568,1.89539,1.89558,435,7,0
2024-06-28 20:10:00,1.89558,1.89569,1.89533,1.89534,319,7,0
2024-06-28 20:15:00,1.89534,1.8954,1.8950900000000002,1.8953,441,3,0
2024-06-28 20:20:00,1.89528,1.89582,1.89528,1.89557,376,3,0
2024-06-28 20:25:00,1.89557,1.8958300000000001,1.89555,1.89562,475,6,0
2024-06-28 20:30:00,1.89562,1.89582,1.89551,1.89581,196,10,0
2024-06-28 20:35:00,1.89581,1.89585,1.89561,1.8958300000000001,245,10,0
2024-06-28 20:40:00,1.8958300000000001,1.8959700000000002,1.89569,1.89573,249,8,0
2024-06-28 20:45:00,1.89573,1.8957899999999999,1.89542,1.89558,265,1,0
2024-06-28 20:50:00,1.8955899999999999,1.89574,1.89532,1.89562,254,12,0
2024-06-30 21:05:00,1.89264,1.89375,1.89248,1.89375,19,133,0
2024-06-30 21:10:00,1.8937300000000001,1.89451,1.89364,1.89447,39,35,0
2024-06-30 21:15:00,1.89447,1.89469,1.8914900000000001,1.89169,71,83,0
2024-06-30 21:20:00,1.89169,1.8935300000000002,1.89165,1.8931900000000002,47,104,0
2024-06-30 21:25:00,1.8931900000000002,1.8933200000000001,1.8931200000000001,1.8931900000000002,15,107,0
2024-06-30 21:30:00,1.8931900000000002,1.89413,1.89307,1.8937,55,80,0
2024-06-30 21:35:00,1.8937,1.89447,1.89365,1.89424,80,55,0
2024-06-30 21:40:00,1.89424,1.8944,1.8941400000000002,1.89428,63,58,0
2024-06-30 21:45:00,1.89428,1.89446,1.89413,1.89435,83,66,0
2024-06-30 21:50:00,1.89435,1.8948800000000001,1.89431,1.89459,89,32,0
2024-06-30 21:55:00,1.89459,1.8947500000000002,1.89409,1.89417,91,51,0
2024-06-30 22:00:00,1.8940700000000001,1.89463,1.8938899999999999,1.89439,285,24,0
2024-06-30 22:05:00,1.89438,1.89446,1.8939599999999999,1.8941599999999998,107,22,0
2024-06-30 22:10:00,1.8941599999999998,1.89435,1.89398,1.89428,85,24,0
2024-06-30 22:15:00,1.89428,1.8943699999999999,1.8939300000000001,1.89397,202,18,0
2024-06-30 22:20:00,1.89397,1.89433,1.89397,1.89429,91,15,0
2024-06-30 22:25:00,1.89429,1.89446,1.8940700000000001,1.8941599999999998,159,18,0
2024-06-30 22:30:00,1.8941599999999998,1.8944800000000002,1.8940700000000001,1.89446,257,9,0
2024-06-30 22:35:00,1.89445,1.89451,1.8942999999999999,1.8944999999999999,280,13,0
2024-06-30 22:40:00,1.8944999999999999,1.8946,1.89432,1.89445,240,12,0
2024-06-30 22:45:00,1.89445,1.89459,1.89425,1.89447,143,8,0
2024-06-30 22:50:00,1.89447,1.8947,1.8942999999999999,1.8946399999999999,202,12,0
2024-06-30 22:55:00,1.8946399999999999,1.8946399999999999,1.89436,1.8944800000000002,174,13,0
2024-06-30 23:00:00,1.8944999999999999,1.8946,1.89424,1.89429,342,11,0
2024-06-30 23:05:00,1.89429,1.89431,1.89408,1.8941400000000002,207,11,0
2024-06-30 23:10:00,1.8941400000000002,1.89422,1.8937,1.8938899999999999,321,6,0
2024-06-30 23:15:00,1.8938899999999999,1.89428,1.8938700000000002,1.89426,294,6,0
2024-06-30 23:20:00,1.89426,1.89429,1.8940299999999999,1.89408,197,5,0
2024-06-30 23:25:00,1.89408,1.89442,1.89401,1.89412,207,8,0
2024-06-30 23:30:00,1.89412,1.89413,1.89392,1.89406,182,3,0
2024-06-30 23:35:00,1.89406,1.89421,1.89397,1.8942,114,5,0
2024-06-30 23:40:00,1.8942,1.89433,1.8942,1.89432,142,6,0
2024-06-30 23:45:00,1.89432,1.89432,1.89386,1.89388,140,7,0
2024-06-30 23:50:00,1.89388,1.8949099999999999,1.89384,1.8948800000000001,363,3,0
2024-06-30 23:55:00,1.8948800000000001,1.89554,1.89482,1.8952499999999999,499,3,0
2024-07-01 00:00:00,1.8952499999999999,1.8957199999999998,1.89512,1.89546,977,0,0
2024-07-01 00:05:00,1.89544,1.896,1.89534,1.89543,659,2,0
2024-07-01 00:10:00,1.89544,1.89553,1.89506,1.89521,468,0,0
2024-07-01 00:15:00,1.89521,1.89577,1.8951799999999999,1.8955899999999999,734,4,0
2024-07-01 00:20:00,1.89554,1.89612,1.8955199999999999,1.89598,764,3,0
2024-07-01 00:25:00,1.89598,1.89669,1.89598,1.8965999999999998,503,3,0
2024-07-01 00:30:00,1.8965999999999998,1.89691,1.89648,1.8968699999999998,445,2,0
2024-07-01 00:35:00,1.89686,1.8969,1.89657,1.89669,511,1,0
2024-07-01 00:40:00,1.89669,1.89669,1.8963,1.89661,364,2,0
2024-07-01 00:45:00,1.89661,1.8975,1.89653,1.8974199999999999,575,2,0
2024-07-01 00:50:00,1.8974199999999999,1.89756,1.89704,1.89745,498,2,0
2024-07-01 00:55:00,1.89749,1.89764,1.89672,1.89675,833,3,0
2024-07-01 01:00:00,1.89676,1.89792,1.89649,1.8975499999999998,987,3,0
2024-07-01 01:05:00,1.8975499999999998,1.89757,1.89666,1.89684,822,0,0
2024-07-01 01:10:00,1.89684,1.89718,1.8968099999999999,1.8971200000000001,716,0,0
2024-07-01 01:15:00,1.8971200000000001,1.89832,1.89704,1.8980299999999999,680,2,0
2024-07-01 01:20:00,1.8980299999999999,1.89808,1.8973900000000001,1.8975300000000002,571,1,0
2024-07-01 01:25:00,1.89751,1.89784,1.89714,1.8978199999999998,658,1,0
2024-07-01 01:30:00,1.8978199999999998,1.8982999999999999,1.89759,1.89776,824,1,0
2024-07-01 01:35:00,1.89776,1.89829,1.89748,1.89815,710,2,0
2024-07-01 01:40:00,1.89815,1.8982999999999999,1.89779,1.89826,368,0,0
2024-07-01 01:45:00,1.89826,1.89826,1.8976199999999999,1.89824,437,0,0
2024-07-01 01:50:00,1.89824,1.8984,1.89801,1.8982999999999999,367,2,0
2024-07-01 01:55:00,1.8982999999999999,1.8982999999999999,1.89729,1.89729,271,0,0
2024-07-01 02:00:00,1.89729,1.8975,1.89714,1.89724,301,0,0
2024-07-01 02:05:00,1.89724,1.8982299999999999,1.89722,1.8980299999999999,467,2,0
2024-07-01 02:10:00,1.8980299999999999,1.8984299999999998,1.89788,1.89795,478,1,0
2024-07-01 02:15:00,1.89795,1.89842,1.8977300000000001,1.89838,398,1,0
2024-07-01 02:20:00,1.89838,1.89855,1.89819,1.89847,333,0,0
2024-07-01 02:25:00,1.89847,1.89847,1.89802,1.89804,357,2,0
2024-07-01 02:30:00,1.89806,1.89808,1.89745,1.89781,437,0,0
2024-07-01 02:35:00,1.8978000000000002,1.8978899999999999,1.8976,1.89768,308,0,0
2024-07-01 02:40:00,1.89768,1.89797,1.89758,1.89765,286,0,0
2024-07-01 02:45:00,1.89765,1.89767,1.8972,1.89723,281,0,0
2024-07-01 02:50:00,1.89723,1.8976600000000001,1.89717,1.89758,468,5,0
2024-07-01 02:55:00,1.89756,1.89794,1.89754,1.8979300000000001,394,3,0
2024-07-01 03:00:00,1.8979300000000001,1.89818,1.89785,1.89811,273,2,0
2024-07-01 03:05:00,1.89811,1.8986,1.89804,1.89825,335,1,0
2024-07-01 03:10:00,1.89825,1.89836,1.89802,1.89806,319,1,0
2024-07-01 03:15:00,1.89806,1.89839,1.8980299999999999,1.8982299999999999,294,5,0
2024-07-01 03:20:00,1.8982299999999999,1.8984100000000002,1.89805,1.89815,324,4,0
2024-07-01 03:25:00,1.89817,1.89844,1.8980000000000001,1.8981400000000002,281,2,0
2024-07-01 03:30:00,1.8981400000000002,1.89851,1.89811,1.8983400000000001,281,3,0
2024-07-01 03:35:00,1.8983400000000001,1.89855,1.89818,1.8985400000000001,328,2,0
2024-07-01 03:40:00,1.8985400000000001,1.8987,1.8984100000000002,1.89855,250,3,0
2024-07-01 03:45:00,1.89855,1.8985699999999999,1.89808,1.89808,204,4,0
2024-07-01 03:50:00,1.89808,1.89812,1.89786,1.89788,190,2,0
2024-07-01 03:55:00,1.89786,1.89818,1.89784,1.89809,174,1,0
2024-07-01 04:00:00,1.89809,1.89831,1.8980700000000001,1.89821,258,0,0
2024-07-01 04:05:00,1.89821,1.8985699999999999,1.89805,1.89819,262,1,0
2024-07-01 04:10:00,1.89819,1.89855,1.89808,1.89848,273,3,0
2024-07-01 04:15:00,1.89848,1.8987,1.89839,1.8986399999999999,298,3,0
2024-07-01 04:20:00,1.8986399999999999,1.8986399999999999,1.89832,1.89832,185,2,0
2024-07-01 04:25:00,1.89832,1.89867,1.8982999999999999,1.89862,298,2,0
2024-07-01 04:30:00,1.89862,1.89872,1.8983400000000001,1.89837,246,3,0
2024-07-01 04:35:00,1.89837,1.8987699999999998,1.89836,1.89853,223,4,0
2024-07-01 04:40:00,1.89853,1.8989,1.89851,1.89874,211,2,0
2024-07-01 04:45:00,1.89874,1.8989,1.89865,1.8988399999999999,212,4,0
2024-07-01 04:50:00,1.8988399999999999,1.89893,1.8987699999999998,1.89887,274,5,0
2024-07-01 04:55:00,1.89887,1.89898,1.8986800000000001,1.89878,319,1,0
2024-07-01 05:00:00,1.89878,1.89937,1.8987699999999998,1.8992900000000001,371,4,0
2024-07-01 05:05:00,1.89928,1.8993799999999998,1.89908,1.8991500000000001,206,4,0
2024-07-01 05:10:00,1.8991500000000001,1.8991500000000001,1.89826,1.89883,309,3,0
2024-07-01 05:15:00,1.8988399999999999,1.89917,1.89876,1.8991099999999999,269,2,0
2024-07-01 05:20:00,1.89912,1.8991799999999999,1.89871,1.89876,379,0,0
2024-07-01 05:25:00,1.89876,1.89892,1.89871,1.89882,299,5,0
2024-07-01 05:30:00,1.89882,1.89955,1.8986399999999999,1.89946,377,0,0
2024-07-01 05:35:00,1.89946,1.89947,1.8991099999999999,1.89928,366,2,0
2024-07-01 05:40:00,1.89928,1.8994,1.89905,1.89931,430,3,0
2024-07-01 05:45:00,1.89931,1.8996,1.89907,1.8996,323,6,0
2024-07-01 05:50:00,1.8996,1.8997899999999999,1.89919,1.89971,364,2,0
2024-07-01 05:55:00,1.89971,1.90002,1.89948,1.89969,493,1,0
2024-07-01 06:00:00,1.8996499999999998,1.9002400000000002,1.89953,1.90002,575,3,0
2024-07-01 06:05:00,1.90002,1.90041,1.89982,1.9003999999999999,546,0,0
2024-07-01 06:10:00,1.9003999999999999,1.90091,1.90021,1.90059,740,1,0
2024-07-01 06:15:00,1.90059,1.90114,1.90055,1.90096,645,2,0
2024-07-01 06:20:00,1.90097,1.90157,1.90082,1.9015499999999999,586,1,0
2024-07-01 06:25:00,1.9015499999999999,1.9015499999999999,1.90034,1.90046,600,0,0
2024-07-01 06:30:00,1.90048,1.9008099999999999,1.90039,1.90066,752,0,0
2024-07-01 06:35:00,1.90068,1.90136,1.90056,1.90123,930,0,0
2024-07-01 06:40:00,1.90124,1.90176,1.90122,1.90141,878,1,0
2024-07-01 06:45:00,1.90141,1.90174,1.9011900000000002,1.9016899999999999,911,1,0
2024-07-01 06:50:00,1.9016899999999999,1.9018199999999998,1.9014,1.90165,616,2,0
2024-07-01 06:55:00,1.90165,1.90222,1.90126,1.9013900000000001,959,0,0
2024-07-01 07:00:00,1.9013900000000001,1.9015900000000001,1.8992200000000001,1.8992200000000001,1345,0,0
2024-07-01 07:05:00,1.89924,1.89946,1.89894,1.89931,1238,1,0
2024-07-01 07:10:00,1.8993,1.89971,1.89881,1.89892,1241,0,0
2024-07-01 07:15:00,1.89892,1.89907,1.89866,1.89873,1070,2,0
2024-07-01 07:20:00,1.89873,1.89886,1.8982,1.8982999999999999,989,0,0
2024-07-01 07:25:00,1.8982999999999999,1.89831,1.89774,1.8980299999999999,593,0,0
2024-07-01 07:30:00,1.8980299999999999,1.89847,1.89779,1.89822,775,0,0
2024-07-01 07:35:00,1.89822,1.8991799999999999,1.89822,1.89905,1120,0,0
2024-07-01 07:40:00,1.89905,1.89913,1.89805,1.89805,1034,1,0
2024-07-01 07:45:00,1.89805,1.8982299999999999,1.8972,1.89725,821,0,0
2024-07-01 07:50:00,1.89726,1.89744,1.89665,1.8968699999999998,663,1,0
2024-07-01 07:55:00,1.89686,1.89703,1.89663,1.8968500000000001,747,1,0
2024-07-01 08:00:00,1.8968500000000001,1.89716,1.89656,1.8968500000000001,790,0,0
2024-07-01 08:05:00,1.89684,1.89696,1.89664,1.8968099999999999,1041,2,0
2024-07-01 08:10:00,1.8968099999999999,1.8970099999999999,1.8965800000000002,1.897,932,3,0
2024-07-01 08:15:00,1.897,1.897,1.89602,1.89621,943,0,0
2024-07-01 08:20:00,1.89621,1.89709,1.89607,1.89695,898,1,0
2024-07-01 08:25:00,1.89695,1.89703,1.89662,1.89669,629,1,0
2024-07-01 08:30:00,1.89662,1.8969,1.89612,1.89623,840,0,0
2024-07-01 08:35:00,1.89623,1.8966699999999999,1.89603,1.89648,762,0,0
2024-07-01 08:40:00,1.89648,1.89676,1.89607,1.89664,749,2,0
2024-07-01 08:45:00,1.89663,1.8967100000000001,1.89614,1.89621,788,4,0
2024-07-01 08:50:00,1.89621,1.8962599999999998,1.8957600000000001,1.89584,750,1,0
2024-07-01 08:55:00,1.89584,1.89605,1.89574,1.89593,690,2,0
2024-07-01 09:00:00,1.89593,1.89645,1.89582,1.89628,720,2,0
2024-07-01 09:05:00,1.89628,1.8972,1.89615,1.89696,675,1,0
2024-07-01 09:10:00,1.89696,1.89733,1.89683,1.89726,489,2,0
2024-07-01 09:15:00,1.89727,1.89779,1.89725,1.89759,521,2,0
2024-07-01 09:20:00,1.89759,1.8981,1.89757,1.89798,584,5,0
2024-07-01 09:25:00,1.89798,1.89837,1.89781,1.89795,576,0,0
2024-07-01 09:30:00,1.89795,1.8982999999999999,1.8974600000000001,1.89756,593,0,0
2024-07-01 09:35:00,1.89756,1.89772,1.89693,1.89703,497,3,0
2024-07-01 09:40:00,1.89703,1.89734,1.89702,1.89723,560,0,0
2024-07-01 09:45:00,1.89726,1.89736,1.8968500000000001,1.8971,595,3,0
2024-07-01 09:50:00,1.8971,1.89718,1.89689,1.89709,609,4,0
2024-07-01 09:55:00,1.89709,1.8974,1.89696,1.89707,622,1,0
2024-07-01 10:00:00,1.8970799999999999,1.89749,1.89695,1.8974600000000001,617,3,0
2024-07-01 10:05:00,1.8974600000000001,1.89781,1.8974,1.8976199999999999,551,2,0
2024-07-01 10:10:00,1.8976199999999999,1.89784,1.8973900000000001,1.89745,647,0,0
2024-07-01 10:15:00,1.8974600000000001,1.8976,1.89711,1.8972799999999999,672,2,0
2024-07-01 10:20:00,1.89729,1.89741,1.89695,1.89713,667,1,0
2024-07-01 10:25:00,1.8971200000000001,1.89792,1.8971200000000001,1.89787,594,0,0
2024-07-01 10:30:00,1.89787,1.89817,1.89757,1.89776,573,0,0
2024-07-01 10:35:00,1.89776,1.89832,1.89765,1.8981,569,0,0
2024-07-01 10:40:00,1.8981,1.8982700000000001,1.89788,1.8979300000000001,535,1,0
2024-07-01 10:45:00,1.8979300000000001,1.89833,1.89792,1.89829,508,0,0
2024-07-01 10:50:00,1.89829,1.8987,1.8980000000000001,1.8984299999999998,626,1,0
2024-07-01 10:55:00,1.8984299999999998,1.89862,1.8982999999999999,1.8985400000000001,778,3,0
2024-07-01 11:00:00,1.8985400000000001,1.89914,1.8984999999999999,1.8991099999999999,560,0,0
2024-07-01 11:05:00,1.8991099999999999,1.89954,1.89899,1.89948,474,3,0
2024-07-01 11:10:00,1.8995,1.8997000000000002,1.89901,1.89905,523,4,0
2024-07-01 11:15:00,1.89905,1.89912,1.89874,1.89909,809,2,0
2024-07-01 11:20:00,1.8991099999999999,1.89919,1.89876,1.8990200000000002,579,3,0
2024-07-01 11:25:00,1.8990200000000002,1.89941,1.8989,1.89898,493,4,0
2024-07-01 11:30:00,1.89898,1.89944,1.89886,1.89897,619,3,0
2024-07-01 11:35:00,1.89897,1.8990399999999998,1.8982299999999999,1.8982999999999999,753,1,0
2024-07-01 11:40:00,1.8982999999999999,1.89831,1.89754,1.89763,785,1,0
2024-07-01 11:45:00,1.89763,1.8986399999999999,1.89763,1.8980000000000001,615,1,0
2024-07-01 11:50:00,1.89798,1.8992,1.89798,1.899,677,0,0
2024-07-01 11:55:00,1.899,1.8997600000000001,1.899,1.8994499999999999,659,2,0
2024-07-01 12:00:00,1.89943,1.89996,1.89937,1.89968,621,0,0
2024-07-01 12:05:00,1.89968,1.90019,1.89953,1.89985,953,2,0
2024-07-01 12:10:00,1.89985,1.9004400000000001,1.89975,1.89975,1016,3,0
2024-07-01 12:15:00,1.89975,1.9001000000000001,1.8994900000000001,1.89982,960,2,0
2024-07-01 12:20:00,1.89982,1.9012799999999999,1.89978,1.90096,966,1,0
2024-07-01 12:25:00,1.90096,1.9014799999999998,1.9009399999999999,1.90115,1234,3,0
2024-07-01 12:30:00,1.90115,1.90131,1.9007399999999999,1.901,928,0,0
2024-07-01 12:35:00,1.9010099999999999,1.9012799999999999,1.9007399999999999,1.90118,1168,2,0
2024-07-01 12:40:00,1.90116,1.9019300000000001,1.90097,1.9016199999999999,1150,1,0
2024-07-01 12:45:00,1.90161,1.90174,1.90099,1.90114,1161,1,0
2024-07-01 12:50:00,1.90114,1.9014600000000002,1.90068,1.90086,905,3,0
2024-07-01 12:55:00,1.90086,1.90106,1.90057,1.90063,1052,2,0
2024-07-01 13:00:00,1.90065,1.9008699999999998,1.89968,1.9003100000000002,1266,2,0
2024-07-01 13:05:00,1.9003100000000002,1.90048,1.89992,1.90012,1125,3,0
2024-07-01 13:10:00,1.90012,1.90049,1.89998,1.90016,1160,1,0
2024-07-01 13:15:00,1.90016,1.9001700000000001,1.89964,1.89993,1012,4,0
2024-07-01 13:20:00,1.89989,1.90022,1.89962,1.90018,1016,0,0
2024-07-01 13:25:00,1.90014,1.9002,1.89919,1.8993799999999998,995,0,0
2024-07-01 13:30:00,1.8993799999999998,1.8996,1.89867,1.89882,1118,0,0
2024-07-01 13:35:00,1.89882,1.89882,1.89756,1.89783,1481,0,0
2024-07-01 13:40:00,1.8978199999999998,1.8988,1.89768,1.89853,960,1,0
2024-07-01 13:45:00,1.89847,1.8989500000000001,1.8981599999999998,1.89892,1036,0,0
2024-07-01 13:50:00,1.89894,1.8996,1.8987699999999998,1.89958,1472,3,0
2024-07-01 13:55:00,1.89958,1.90032,1.8995199999999999,1.89992,1048,0,0
2024-07-01 14:00:00,1.89951,1.90042,1.8986800000000001,1.8996300000000002,2610,0,0
2024-07-01 14:05:00,1.8996300000000002,1.8999700000000002,1.89879,1.8994499999999999,2035,0,0
2024-07-01 14:10:00,1.8994499999999999,1.90099,1.89937,1.90084,1933,0,0
2024-07-01 14:15:00,1.90084,1.90215,1.9008,1.90212,1131,0,0
2024-07-01 14:20:00,1.90212,1.9033099999999998,1.90208,1.90309,1644,0,0
2024-07-01 14:25:00,1.90309,1.9034,1.90245,1.90245,1577,0,0
