time,open,high,low,close,tick_volume,spread,real_volume
2024-07-01 14:30:00,1.90248,1.9030200000000002,1.90213,1.90283,1811,0,0
2024-07-01 14:35:00,1.9029099999999999,1.9029099999999999,1.90177,1.90205,1461,1,0
2024-07-01 14:40:00,1.90208,1.90232,1.9017,1.90184,1644,2,0
2024-07-01 14:45:00,1.90184,1.90247,1.90172,1.90242,1649,0,0
2024-07-01 14:50:00,1.9024100000000002,1.90242,1.9007100000000001,1.9009399999999999,1621,2,0
2024-07-01 14:55:00,1.9009399999999999,1.90161,1.9006699999999999,1.90157,1461,0,0
2024-07-01 15:00:00,1.90157,1.9023400000000001,1.9010799999999999,1.9021,1265,0,0
2024-07-01 15:05:00,1.9021,1.9024100000000002,1.90122,1.9014199999999999,1472,0,0
2024-07-01 15:10:00,1.90144,1.90168,1.9003100000000002,1.9003100000000002,1631,1,0
2024-07-01 15:15:00,1.9003100000000002,1.90077,1.90002,1.9001700000000001,1356,1,0
2024-07-01 15:20:00,1.9001700000000001,1.9007800000000001,1.90014,1.9005,1330,3,0
2024-07-01 15:25:00,1.9005,1.9009399999999999,1.90032,1.90077,1159,0,0
2024-07-01 15:30:00,1.9007800000000001,1.9009200000000002,1.90004,1.90021,965,1,0
2024-07-01 15:35:00,1.90021,1.90175,1.8999000000000001,1.90149,986,0,0
2024-07-01 15:40:00,1.9014600000000002,1.90192,1.90126,1.90158,955,0,0
2024-07-01 15:45:00,1.90158,1.90163,1.90062,1.90093,949,1,0
2024-07-01 15:50:00,1.90093,1.90117,1.90056,1.90077,861,2,0
2024-07-01 15:55:00,1.90077,1.9014199999999999,1.9007100000000001,1.9010099999999999,701,0,0
2024-07-01 16:00:00,1.9010099999999999,1.90168,1.90088,1.90137,725,0,0
2024-07-01 16:05:00,1.90137,1.90151,1.90104,1.90118,756,7,0
2024-07-01 16:10:00,1.90117,1.90137,1.9007800000000001,1.90082,960,1,0
2024-07-01 16:15:00,1.90082,1.9009800000000001,1.90072,1.90079,867,4,0
2024-07-01 16:20:00,1.90077,1.90125,1.9007100000000001,1.9011,932,7,0
2024-07-01 16:25:00,1.9011,1.90115,1.90036,1.90039,951,6,0
2024-07-01 16:30:00,1.90039,1.90062,1.90001,1.90061,921,3,0
2024-07-01 16:35:00,1.90057,1.9007,1.90028,1.90066,882,0,0
2024-07-01 16:40:00,1.90066,1.90072,1.90005,1.9001299999999999,761,5,0
2024-07-01 16:45:00,1.9001299999999999,1.90041,1.89993,1.90028,727,3,0
2024-07-01 16:50:00,1.90028,1.90063,1.9002599999999998,1.90056,700,5,0
2024-07-01 16:55:00,1.90057,1.90113,1.9004699999999999,1.901,626,4,0
2024-07-01 17:00:00,1.901,1.9010799999999999,1.90043,1.90049,748,4,0
2024-07-01 17:05:00,1.90049,1.90056,1.90018,1.9002599999999998,641,4,0
2024-07-01 17:10:00,1.90027,1.90029,1.89987,1.89993,553,3,0
2024-07-01 17:15:00,1.89993,1.90016,1.8997199999999999,1.90004,547,2,0
2024-07-01 17:20:00,1.90004,1.90009,1.89959,1.89962,298,0,0
2024-07-01 17:25:00,1.89961,1.89969,1.89919,1.89934,741,5,0
2024-07-01 17:30:00,1.89935,1.8995600000000001,1.8992200000000001,1.89943,615,2,0
2024-07-01 17:35:00,1.89939,1.89941,1.89897,1.89924,561,2,0
2024-07-01 17:40:00,1.89924,1.89933,1.89901,1.89913,506,5,0
2024-07-01 17:45:00,1.89913,1.89926,1.89897,1.8991,578,3,0
2024-07-01 17:50:00,1.8991099999999999,1.89943,1.89909,1.89941,495,5,0
2024-07-01 17:55:00,1.89941,1.89967,1.8994,1.8995,593,0,0
2024-07-01 18:00:00,1.8995,1.89987,1.8994499999999999,1.89974,781,1,0
2024-07-01 18:05:00,1.89974,1.8999000000000001,1.89957,1.89977,556,1,0
2024-07-01 18:10:00,1.89977,1.89982,1.89926,1.8992900000000001,565,2,0
2024-07-01 18:15:00,1.8992900000000001,1.89954,1.8991799999999999,1.89948,481,2,0
2024-07-01 18:20:00,1.89948,1.9,1.8994499999999999,1.8999899999999998,499,1,0
2024-07-01 18:25:00,1.8999899999999998,1.90041,1.89992,1.90034,572,2,0
2024-07-01 18:30:00,1.90034,1.90042,1.90011,1.90012,691,1,0
2024-07-01 18:35:00,1.90012,1.9002400000000002,1.89984,1.9001000000000001,445,2,0
2024-07-01 18:40:00,1.9001000000000001,1.90045,1.90009,1.90035,267,2,0
2024-07-01 18:45:00,1.90035,1.90075,1.90028,1.90073,314,2,0
2024-07-01 18:50:00,1.90073,1.9007399999999999,1.90041,1.9004699999999999,212,0,0
2024-07-01 18:55:00,1.90046,1.90076,1.90042,1.90063,431,3,0
2024-07-01 19:00:00,1.90063,1.90072,1.90035,1.90043,520,1,0
2024-07-01 19:05:00,1.90043,1.9004699999999999,1.89991,1.90035,510,3,0
2024-07-01 19:10:00,1.90035,1.9007,1.90035,1.90057,506,0,0
2024-07-01 19:15:00,1.90057,1.90122,1.9003700000000001,1.9009,659,2,0
2024-07-01 19:20:00,1.9009,1.90104,1.90045,1.90049,429,4,0
2024-07-01 19:25:00,1.9005,1.9005800000000002,1.90018,1.90022,583,4,0
2024-07-01 19:30:00,1.90021,1.90039,1.8999899999999998,1.9000599999999999,463,2,0
2024-07-01 19:35:00,1.9000599999999999,1.90027,1.89994,1.90005,578,4,0
2024-07-01 19:40:00,1.9000599999999999,1.9002400000000002,1.89995,1.90005,678,3,0
2024-07-01 19:45:00,1.90005,1.90016,1.89987,1.9001299999999999,444,4,0
2024-07-01 19:50:00,1.90012,1.9002599999999998,1.90001,1.90003,460,0,0
2024-07-01 19:55:00,1.90003,1.90022,1.89961,1.89964,924,2,0
2024-07-01 20:00:00,1.89964,1.89966,1.8993799999999998,1.8996,420,4,0
2024-07-01 20:05:00,1.89959,1.89985,1.89959,1.89977,204,4,0
2024-07-01 20:10:00,1.89978,1.8999000000000001,1.89973,1.89987,199,0,0
2024-07-01 20:15:00,1.89988,1.89991,1.8997199999999999,1.89975,409,1,0
2024-07-01 20:20:00,1.8997600000000001,1.89987,1.89969,1.8997199999999999,393,4,0
2024-07-01 20:25:00,1.8997199999999999,1.89974,1.89961,1.89966,256,7,0
2024-07-01 20:30:00,1.89966,1.89967,1.89939,1.8994499999999999,91,4,0
2024-07-01 20:35:00,1.8994499999999999,1.89947,1.8993799999999998,1.89942,44,5,0
2024-07-01 20:40:00,1.89942,1.8996499999999998,1.89942,1.89955,92,6,0
2024-07-01 20:45:00,1.8995199999999999,1.8996,1.89923,1.89958,185,2,0
2024-07-01 20:50:00,1.89958,1.89984,1.89947,1.8998300000000001,194,3,0
2024-07-01 20:55:00,1.89981,1.89987,1.89924,1.8993,186,0,0
2024-07-01 21:00:00,1.8993,1.8993,1.89711,1.89759,21,32,0
2024-07-01 21:05:00,1.89759,1.89886,1.89711,1.89872,37,118,0
2024-07-01 21:10:00,1.8987,1.89944,1.89863,1.8992900000000001,46,68,0
2024-07-01 21:15:00,1.8992900000000001,1.89931,1.89905,1.8991099999999999,34,69,0
2024-07-01 21:20:00,1.8991099999999999,1.9002599999999998,1.89881,1.8998,56,29,0
2024-07-01 21:25:00,1.8998,1.8998,1.89971,1.8997600000000001,11,70,0
2024-07-01 21:30:00,1.89984,1.90018,1.89947,1.89968,92,45,0
2024-07-01 21:35:00,1.89968,1.89977,1.89939,1.89966,71,52,0
2024-07-01 21:40:00,1.89969,1.89991,1.8996,1.89991,71,39,0
2024-07-01 21:45:00,1.89982,1.89987,1.89942,1.89973,94,43,0
2024-07-01 21:50:00,1.89973,1.8998,1.89962,1.89964,83,51,0
2024-07-01 21:55:00,1.89964,1.8997199999999999,1.89924,1.89924,96,25,0
2024-07-01 22:00:00,1.8992499999999999,1.8996499999999998,1.89906,1.8994900000000001,218,0,0
2024-07-01 22:05:00,1.89947,1.8995600000000001,1.8992499999999999,1.8995600000000001,51,0,0
2024-07-01 22:10:00,1.8995600000000001,1.89969,1.89924,1.89943,67,7,0
2024-07-01 22:15:00,1.89941,1.89964,1.89939,1.89946,91,8,0
2024-07-01 22:20:00,1.89946,1.89955,1.89944,1.8995,50,3,0
2024-07-01 22:25:00,1.8995,1.89988,1.8994900000000001,1.89973,102,6,0
2024-07-01 22:30:00,1.89973,1.90004,1.89971,1.89981,163,1,0
2024-07-01 22:35:00,1.89981,1.89987,1.89973,1.89987,80,7,0
2024-07-01 22:40:00,1.89987,1.90005,1.89985,1.90004,81,5,0
2024-07-01 22:45:00,1.90004,1.90005,1.89991,1.89993,65,6,0
2024-07-01 22:50:00,1.89993,1.90005,1.89993,1.9,136,6,0
2024-07-01 22:55:00,1.8999899999999998,1.9,1.89985,1.89995,84,5,0
2024-07-01 23:00:00,1.8999700000000002,1.9003100000000002,1.89995,1.90025,193,1,0
2024-07-01 23:05:00,1.9002400000000002,1.90064,1.9002400000000002,1.90062,177,5,0
2024-07-01 23:10:00,1.90063,1.90064,1.90043,1.9005,103,3,0
2024-07-01 23:15:00,1.90052,1.90064,1.90042,1.90045,106,3,0
2024-07-01 23:20:00,1.90045,1.90048,1.90029,1.9003,82,2,0
2024-07-01 23:25:00,1.9003,1.9004400000000001,1.9002599999999998,1.90042,76,6,0
2024-07-01 23:30:00,1.9004400000000001,1.9005,1.90032,1.90034,130,4,0
2024-07-01 23:35:00,1.90036,1.9005,1.9003,1.90045,115,4,0
2024-07-01 23:40:00,1.90045,1.90062,1.90039,1.9005999999999998,88,3,0
2024-07-01 23:45:00,1.90059,1.90086,1.9005800000000002,1.9007100000000001,132,7,0
2024-07-01 23:50:00,1.9007100000000001,1.9007800000000001,1.9003100000000002,1.9003700000000001,123,7,0
2024-07-01 23:55:00,1.9003700000000001,1.90045,1.90021,1.90025,164,4,0
2024-07-02 00:00:00,1.90025,1.9004400000000001,1.9,1.90042,507,2,0
2024-07-02 00:05:00,1.90045,1.90069,1.9003700000000001,1.90038,402,6,0
2024-07-02 00:10:00,1.90038,1.90039,1.89957,1.89962,409,3,0
2024-07-02 00:15:00,1.89962,1.9000599999999999,1.89962,1.89974,422,4,0
2024-07-02 00:20:00,1.89974,1.90005,1.89957,1.89969,460,3,0
2024-07-02 00:25:00,1.89969,1.8997899999999999,1.8994900000000001,1.89957,339,5,0
2024-07-02 00:30:00,1.89954,1.90016,1.8995199999999999,1.90016,353,2,0
2024-07-02 00:35:00,1.90016,1.90072,1.9000599999999999,1.90065,420,4,0
2024-07-02 00:40:00,1.90065,1.90116,1.90049,1.9008500000000002,456,1,0
2024-07-02 00:45:00,1.9008500000000002,1.90127,1.90083,1.90107,413,5,0
2024-07-02 00:50:00,1.9010799999999999,1.90115,1.9009800000000001,1.9011,434,4,0
2024-07-02 00:55:00,1.90111,1.90138,1.90103,1.90113,636,1,0
2024-07-02 01:00:00,1.90113,1.90143,1.90096,1.9012799999999999,584,3,0
2024-07-02 01:05:00,1.9012799999999999,1.90151,1.9011900000000002,1.9014799999999998,350,6,0
2024-07-02 01:10:00,1.9014600000000002,1.9020700000000001,1.90141,1.9019300000000001,268,3,0
2024-07-02 01:15:00,1.9019300000000001,1.90252,1.90154,1.90171,568,3,0
2024-07-02 01:20:00,1.90171,1.90222,1.9016899999999999,1.90204,353,1,0
2024-07-02 01:25:00,1.90204,1.90211,1.90126,1.90129,276,0,0
2024-07-02 01:30:00,1.9013,1.90131,1.90038,1.9011200000000001,617,0,0
2024-07-02 01:35:00,1.9011200000000001,1.9011900000000002,1.90039,1.90117,572,3,0
2024-07-02 01:40:00,1.90117,1.9012099999999998,1.90083,1.9009399999999999,418,0,0
2024-07-02 01:45:00,1.9009399999999999,1.901,1.90046,1.90082,663,3,0
2024-07-02 01:50:00,1.90082,1.90109,1.90072,1.90077,539,2,0
2024-07-02 01:55:00,1.90077,1.90111,1.9005,1.9010500000000001,571,3,0
2024-07-02 02:00:00,1.9010500000000001,1.90167,1.90084,1.9012099999999998,631,2,0
2024-07-02 02:05:00,1.9012,1.9015,1.90106,1.9013499999999999,481,0,0
2024-07-02 02:10:00,1.9013499999999999,1.90187,1.9012799999999999,1.90186,357,2,0
2024-07-02 02:15:00,1.90184,1.90244,1.90184,1.90211,443,0,0
2024-07-02 02:20:00,1.90211,1.90215,1.90185,1.9021,316,3,0
2024-07-02 02:25:00,1.9021,1.90226,1.9020299999999999,1.90218,333,4,0
2024-07-02 02:30:00,1.90218,1.90256,1.9020899999999998,1.9025400000000001,364,0,0
2024-07-02 02:35:00,1.9025400000000001,1.90283,1.90235,1.9024299999999998,359,0,0
2024-07-02 02:40:00,1.90245,1.90263,1.9022299999999999,1.9022999999999999,331,4,0
2024-07-02 02:45:00,1.9022999999999999,1.90312,1.90219,1.9028100000000001,352,2,0
2024-07-02 02:50:00,1.90283,1.9033799999999998,1.90251,1.9033099999999998,471,4,0
2024-07-02 02:55:00,1.9033099999999998,1.90335,1.90272,1.903,349,4,0
2024-07-02 03:00:00,1.903,1.9031099999999999,1.9026,1.90272,268,5,0
2024-07-02 03:05:00,1.90272,1.90422,1.90271,1.90409,290,6,0
2024-07-02 03:10:00,1.90409,1.9043,1.9039899999999998,1.90418,456,5,0
2024-07-02 03:15:00,1.90418,1.90435,1.90412,1.90415,306,1,0
2024-07-02 03:20:00,1.90415,1.90423,1.9037899999999999,1.9038,419,1,0
2024-07-02 03:25:00,1.90378,1.90384,1.9032499999999999,1.90337,394,0,0
2024-07-02 03:30:00,1.90337,1.9034499999999999,1.9029,1.9030200000000002,340,0,0
2024-07-02 03:35:00,1.9030399999999998,1.90312,1.90269,1.9028,234,1,0
2024-07-02 03:40:00,1.90279,1.90283,1.90235,1.90235,316,1,0
2024-07-02 03:45:00,1.90235,1.9026399999999999,1.90228,1.90237,226,4,0
2024-07-02 03:50:00,1.90236,1.90237,1.90199,1.90208,142,8,0
2024-07-02 03:55:00,1.90208,1.90231,1.9019300000000001,1.90201,205,3,0
2024-07-02 04:00:00,1.90201,1.90211,1.90179,1.90205,189,5,0
2024-07-02 04:05:00,1.90205,1.9021599999999999,1.90191,1.90202,232,6,0
2024-07-02 04:10:00,1.90202,1.90236,1.90198,1.90226,237,0,0
2024-07-02 04:15:00,1.90226,1.90238,1.90198,1.90208,336,3,0
2024-07-02 04:20:00,1.90206,1.9022700000000001,1.90194,1.9020899999999998,276,0,0
2024-07-02 04:25:00,1.9020899999999998,1.90222,1.90181,1.90208,268,3,0
2024-07-02 04:30:00,1.9020700000000001,1.90219,1.90191,1.90219,216,5,0
2024-07-02 04:35:00,1.90219,1.90246,1.9021,1.90245,298,5,0
2024-07-02 04:40:00,1.90245,1.90294,1.90242,1.90289,327,1,0
2024-07-02 04:45:00,1.90289,1.9030399999999998,1.9016899999999999,1.9019,496,4,0
2024-07-02 04:50:00,1.90191,1.90204,1.90136,1.90171,531,3,0
2024-07-02 04:55:00,1.9017,1.9019,1.90136,1.9016600000000001,404,3,0
2024-07-02 05:00:00,1.90165,1.90204,1.90152,1.90201,440,3,0
2024-07-02 05:05:00,1.90201,1.90285,1.90192,1.9023400000000001,628,2,0
2024-07-02 05:10:00,1.9023400000000001,1.9026999999999998,1.9021599999999999,1.90242,547,2,0
2024-07-02 05:15:00,1.9024100000000002,1.90245,1.90212,1.90232,374,0,0
2024-07-02 05:20:00,1.90232,1.90273,1.9022999999999999,1.90258,335,1,0
2024-07-02 05:25:00,1.90258,1.9026399999999999,1.90206,1.90212,297,4,0
2024-07-02 05:30:00,1.90212,1.9024999999999999,1.9020000000000001,1.9021599999999999,344,1,0
2024-07-02 05:35:00,1.9021599999999999,1.90222,1.9014199999999999,1.90144,559,1,0
2024-07-02 05:40:00,1.90144,1.9015300000000002,1.90096,1.90125,458,2,0
2024-07-02 05:45:00,1.90125,1.90165,1.90109,1.9015,648,4,0
2024-07-02 05:50:00,1.9014799999999998,1.90163,1.9009800000000001,1.9014600000000002,619,2,0
2024-07-02 05:55:00,1.90141,1.90183,1.9011900000000002,1.90178,592,1,0
2024-07-02 06:00:00,1.90177,1.9018199999999998,1.9010799999999999,1.90161,901,0,0
2024-07-02 06:05:00,1.90161,1.90192,1.90117,1.90192,674,2,0
2024-07-02 06:10:00,1.90192,1.90274,1.9018899999999999,1.90255,699,2,0
2024-07-02 06:15:00,1.90256,1.9026,1.90199,1.9024299999999998,748,2,0
2024-07-02 06:20:00,1.9024299999999998,1.9028100000000001,1.90232,1.9024100000000002,716,0,0
2024-07-02 06:25:00,1.9024100000000002,1.90305,1.9022700000000001,1.9029500000000001,615,0,0
2024-07-02 06:30:00,1.9029500000000001,1.9030399999999998,1.9022999999999999,1.9024999999999999,691,2,0
2024-07-02 06:35:00,1.9024999999999999,1.9027500000000002,1.90245,1.9026,771,0,0
2024-07-02 06:40:00,1.9026,1.90289,1.9021599999999999,1.9022299999999999,887,1,0
2024-07-02 06:45:00,1.9022299999999999,1.9024299999999998,1.90198,1.90221,833,0,0
2024-07-02 06:50:00,1.90219,1.90255,1.90213,1.90217,681,2,0
2024-07-02 06:55:00,1.90217,1.90225,1.90152,1.9018000000000002,886,0,0
2024-07-02 07:00:00,1.90179,1.90204,1.90141,1.9015,1099,0,0
2024-07-02 07:05:00,1.9015,1.90161,1.90064,1.9009800000000001,1031,0,0
2024-07-02 07:10:00,1.90097,1.90122,1.90011,1.9005100000000001,844,0,0
2024-07-02 07:15:00,1.9005100000000001,1.90104,1.9001000000000001,1.90015,1151,0,0
2024-07-02 07:20:00,1.90015,1.90029,1.89961,1.8999899999999998,1207,0,0
2024-07-02 07:25:00,1.89994,1.89994,1.8993600000000002,1.8997199999999999,1041,0,0
2024-07-02 07:30:00,1.8997199999999999,1.89993,1.89871,1.89899,1141,0,0
2024-07-02 07:35:00,1.8990200000000002,1.89977,1.89852,1.89942,971,0,0
2024-07-02 07:40:00,1.89941,1.8995199999999999,1.8986800000000001,1.89887,1010,1,0
2024-07-02 07:45:00,1.89889,1.89921,1.89876,1.89892,1048,1,0
2024-07-02 07:50:00,1.89892,1.8990399999999998,1.89822,1.89886,784,0,0
2024-07-02 07:55:00,1.89886,1.89897,1.89852,1.89882,955,1,0
2024-07-02 08:00:00,1.8987500000000002,1.89934,1.8986399999999999,1.89914,1039,0,0
2024-07-02 08:05:00,1.89913,1.89917,1.89838,1.89862,1067,2,0
2024-07-02 08:10:00,1.89862,1.89894,1.8985400000000001,1.89886,937,0,0
2024-07-02 08:15:00,1.89886,1.8997899999999999,1.89876,1.89948,941,2,0
2024-07-02 08:20:00,1.89948,1.8997600000000001,1.89935,1.89975,601,0,0
2024-07-02 08:25:00,1.89975,1.8999700000000002,1.89951,1.89985,813,0,0
2024-07-02 08:30:00,1.8999000000000001,1.8999700000000002,1.89968,1.89981,858,1,0
2024-07-02 08:35:00,1.89981,1.8999899999999998,1.8995600000000001,1.8997199999999999,730,3,0
2024-07-02 08:40:00,1.8997199999999999,1.90008,1.89953,1.89989,711,0,0
2024-07-02 08:45:00,1.89989,1.9001700000000001,1.89975,1.89987,742,0,0
2024-07-02 08:50:00,1.89987,1.8999000000000001,1.8992200000000001,1.8994900000000001,855,1,0
2024-07-02 08:55:00,1.8994900000000001,1.89951,1.89876,1.89876,647,3,0
2024-07-02 09:00:00,1.8986800000000001,1.8994499999999999,1.89865,1.89927,820,3,0
2024-07-02 09:05:00,1.89927,1.8998300000000001,1.89914,1.89969,465,0,0
2024-07-02 09:10:00,1.89969,1.90025,1.89969,1.89992,263,0,0
2024-07-02 09:15:00,1.89992,1.9,1.89962,1.89985,622,0,0
2024-07-02 09:20:00,1.89985,1.89992,1.89909,1.89928,666,2,0
2024-07-02 09:25:00,1.8992900000000001,1.89946,1.89908,1.89933,639,0,0
2024-07-02 09:30:00,1.89933,1.8999700000000002,1.8993,1.8999700000000002,649,1,0
2024-07-02 09:35:00,1.8999700000000002,1.90016,1.89958,1.89974,607,0,0
2024-07-02 09:40:00,1.89974,1.89988,1.89953,1.8998599999999999,473,1,0
2024-07-02 09:45:00,1.8998599999999999,1.90011,1.8995600000000001,1.8999000000000001,301,0,0
2024-07-02 09:50:00,1.8999000000000001,1.89992,1.8995199999999999,1.89971,388,1,0
2024-07-02 09:55:00,1.89971,1.8997600000000001,1.89939,1.89953,560,2,0
2024-07-02 10:00:00,1.89953,1.89958,1.89905,1.89939,646,1,0
2024-07-02 10:05:00,1.8994,1.89951,1.89886,1.89893,498,0,0
2024-07-02 10:10:00,1.89893,1.89899,1.8987500000000002,1.8989099999999999,516,2,0
2024-07-02 10:15:00,1.8989099999999999,1.8992200000000001,1.89885,1.89892,497,4,0
2024-07-02 10:20:00,1.89892,1.89907,1.89847,1.89898,547,1,0
2024-07-02 10:25:00,1.89898,1.89948,1.89882,1.89948,557,3,0
2024-07-02 10:30:00,1.89948,1.90009,1.89927,1.90007,499,1,0
2024-07-02 10:35:00,1.90007,1.9003,1.8997899999999999,1.90011,581,0,0
2024-07-02 10:40:00,1.90011,1.90032,1.89961,1.8997899999999999,531,0,0
2024-07-02 10:45:00,1.8998,1.9007100000000001,1.89959,1.90048,719,0,0
2024-07-02 10:50:00,1.90048,1.90095,1.90038,1.90093,637,2,0
2024-07-02 10:55:00,1.90095,1.9011200000000001,1.90052,1.90065,699,0,0
2024-07-02 11:00:00,1.90065,1.90174,1.9005800000000002,1.9016,590,3,0
2024-07-02 11:05:00,1.9016,1.9019599999999999,1.90145,1.90187,379,4,0
2024-07-02 11:10:00,1.90187,1.90208,1.9016600000000001,1.9019300000000001,455,1,0
2024-07-02 11:15:00,1.9019300000000001,1.90251,1.9019300000000001,1.90248,383,0,0
2024-07-02 11:20:00,1.90248,1.90259,1.90177,1.90184,660,0,0
2024-07-02 11:25:00,1.90184,1.90202,1.90157,1.90163,568,0,0
2024-07-02 11:30:00,1.90163,1.90178,1.90129,1.90145,497,0,0
2024-07-02 11:35:00,1.90145,1.9018899999999999,1.9013,1.9018899999999999,669,0,0
2024-07-02 11:40:00,1.9018899999999999,1.9024299999999998,1.9018000000000002,1.90237,610,1,0
2024-07-02 11:45:00,1.90237,1.90255,1.9020299999999999,1.90252,608,0,0
2024-07-02 11:50:00,1.90252,1.90267,1.90222,1.90247,711,0,0
2024-07-02 11:55:00,1.90247,1.9027500000000002,1.90232,1.90249,725,0,0
2024-07-02 12:00:00,1.90249,1.90269,1.9021599999999999,1.90231,1079,0,0
2024-07-02 12:05:00,1.90231,1.9024299999999998,1.90178,1.9018899999999999,809,1,0
2024-07-02 12:10:00,1.9018899999999999,1.90195,1.90104,1.9013900000000001,912,0,0
2024-07-02 12:15:00,1.9013900000000001,1.9016600000000001,1.90103,1.90116,848,0,0
2024-07-02 12:20:00,1.90116,1.90229,1.90111,1.90175,913,0,0
2024-07-02 12:25:00,1.90175,1.90175,1.90117,1.90136,904,0,0
2024-07-02 12:30:00,1.90136,1.9014600000000002,1.9009800000000001,1.90122,656,0,0
2024-07-02 12:35:00,1.9012099999999998,1.90186,1.9011200000000001,1.90178,815,0,0
2024-07-02 12:40:00,1.90178,1.90251,1.90171,1.90236,796,0,0
2024-07-02 12:45:00,1.90236,1.90258,1.9020000000000001,1.90251,782,0,0
2024-07-02 12:50:00,1.90251,1.90316,1.90248,1.9028399999999999,817,0,0
2024-07-02 12:55:00,1.9028100000000001,1.9031500000000001,1.90247,1.90296,1061,1,0
2024-07-02 13:00:00,1.90297,1.9032900000000001,1.9023400000000001,1.9032200000000001,1405,0,0
2024-07-02 13:05:00,1.9032200000000001,1.90339,1.9026800000000001,1.9026999999999998,1095,0,0
2024-07-02 13:10:00,1.9026999999999998,1.90308,1.90245,1.9029099999999999,1060,0,0
2024-07-02 13:15:00,1.9029,1.90334,1.90276,1.9029099999999999,981,1,0
2024-07-02 13:20:00,1.9029099999999999,1.90316,1.9028,1.9029500000000001,1049,0,0
2024-07-02 13:25:00,1.90297,1.9032499999999999,1.9028399999999999,1.9028399999999999,704,2,0
2024-07-02 13:30:00,1.90287,1.90387,1.90278,1.9033600000000002,1032,0,0
2024-07-02 13:35:00,1.9033600000000002,1.9034200000000001,1.9022000000000001,1.90253,1796,0,0
2024-07-02 13:40:00,1.9024999999999999,1.90253,1.90125,1.90195,1634,0,0
2024-07-02 13:45:00,1.90194,1.90247,1.90167,1.90236,1432,0,0
2024-07-02 13:50:00,1.90237,1.90274,1.9020700000000001,1.90218,1788,0,0
2024-07-02 13:55:00,1.90218,1.9026,1.9015499999999999,1.9016600000000001,1419,0,0
2024-07-02 14:00:00,1.90163,1.90248,1.90056,1.9015499999999999,2394,0,0
2024-07-02 14:05:00,1.90154,1.90201,1.90089,1.9019599999999999,2310,0,0
2024-07-02 14:10:00,1.9019599999999999,1.90347,1.9019300000000001,1.90252,2174,0,0
2024-07-02 14:15:00,1.90253,1.90278,1.90198,1.90237,1875,1,0
2024-07-02 14:20:00,1.90236,1.90263,1.90178,1.9026,1866,0,0
2024-07-02 14:25:00,1.9026100000000001,1.90262,1.90205,1.90208,1692,1,0
2024-07-02 14:30:00,1.90208,1.90213,1.9007800000000001,1.90088,1393,0,0
2024-07-02 14:35:00,1.90091,1.90266,1.90079,1.90255,1412,0,0
2024-07-02 14:40:00,1.90256,1.9045,1.9025400000000001,1.9043700000000001,1729,0,0
2024-07-02 14:45:00,1.9043999999999999,1.9053200000000001,1.90339,1.90489,1801,0,0
2024-07-02 14:50:00,1.90489,1.90489,1.9025699999999999,1.90282,1648,0,0
2024-07-02 14:55:00,1.90283,1.90375,1.9021599999999999,1.9023400000000001,1920,0,0
2024-07-02 15:00:00,1.90235,1.90332,1.90224,1.9033099999999998,1572,1,0
2024-07-02 15:05:00,1.9033099999999998,1.90361,1.90293,1.9035600000000001,1429,3,0
2024-07-02 15:10:00,1.9035600000000001,1.90408,1.90312,1.9037899999999999,1377,2,0
2024-07-02 15:15:00,1.90377,1.9042,1.9035,1.90398,1331,5,0
2024-07-02 15:20:00,1.90398,1.9045,1.90391,1.9043,1170,2,0
2024-07-02 15:25:00,1.9043,1.90475,1.90409,1.90438,770,0,0
2024-07-02 15:30:00,1.90439,1.90468,1.90409,1.90443,1011,1,0
2024-07-02 15:35:00,1.90448,1.90488,1.90414,1.90469,863,2,0
2024-07-02 15:40:00,1.90469,1.90488,1.90452,1.90459,855,0,0
2024-07-02 15:45:00,1.90459,1.90463,1.9042599999999998,1.90428,903,5,0
2024-07-02 15:50:00,1.90428,1.90432,1.90374,1.90389,783,2,0
2024-07-02 15:55:00,1.90389,1.9041299999999999,1.90366,1.90378,845,2,0
