time,open,high,low,close,tick_volume,spread,real_volume
2024-07-02 16:00:00,1.9037899999999999,1.90398,1.90354,1.90357,837,2,0
2024-07-02 16:05:00,1.90357,1.9037600000000001,1.9031099999999999,1.9031799999999999,645,0,0
2024-07-02 16:10:00,1.9031799999999999,1.90357,1.90285,1.90293,589,0,0
2024-07-02 16:15:00,1.90293,1.90343,1.9029099999999999,1.9031099999999999,562,2,0
2024-07-02 16:20:00,1.9031099999999999,1.9032200000000001,1.90287,1.90293,700,4,0
2024-07-02 16:25:00,1.90293,1.90303,1.9025699999999999,1.90265,640,5,0
2024-07-02 16:30:00,1.90263,1.9029099999999999,1.90249,1.90252,646,4,0
2024-07-02 16:35:00,1.90251,1.90293,1.90245,1.90293,458,2,0
2024-07-02 16:40:00,1.9029099999999999,1.90306,1.90276,1.9027699999999999,495,2,0
2024-07-02 16:45:00,1.9027699999999999,1.9029500000000001,1.9025699999999999,1.90263,605,5,0
2024-07-02 16:50:00,1.9026100000000001,1.90266,1.90213,1.9021599999999999,541,6,0
2024-07-02 16:55:00,1.9021599999999999,1.90297,1.90205,1.9029,544,6,0
2024-07-02 17:00:00,1.9029,1.9032200000000001,1.9028399999999999,1.9029099999999999,539,2,0
2024-07-02 17:05:00,1.9029099999999999,1.9029099999999999,1.90183,1.90186,652,3,0
2024-07-02 17:10:00,1.90186,1.90201,1.90178,1.90188,525,4,0
2024-07-02 17:15:00,1.9019,1.9019,1.90158,1.90177,419,2,0
2024-07-02 17:20:00,1.90177,1.90185,1.90147,1.90181,327,0,0
2024-07-02 17:25:00,1.90181,1.9018899999999999,1.90151,1.90165,302,2,0
2024-07-02 17:30:00,1.90164,1.90225,1.9013499999999999,1.9022299999999999,465,4,0
2024-07-02 17:35:00,1.9022299999999999,1.90246,1.9021400000000002,1.9022000000000001,502,5,0
2024-07-02 17:40:00,1.90221,1.9022700000000001,1.90197,1.9020299999999999,597,4,0
2024-07-02 17:45:00,1.90204,1.9021599999999999,1.90187,1.90201,338,4,0
2024-07-02 17:50:00,1.90201,1.90208,1.9018000000000002,1.90185,625,5,0
2024-07-02 17:55:00,1.90187,1.90242,1.90178,1.9024100000000002,572,2,0
2024-07-02 18:00:00,1.9024100000000002,1.90246,1.90226,1.90236,568,5,0
2024-07-02 18:05:00,1.90236,1.90247,1.90215,1.90239,487,3,0
2024-07-02 18:10:00,1.90239,1.90239,1.9021599999999999,1.90233,556,4,0
2024-07-02 18:15:00,1.90233,1.90246,1.90226,1.90232,441,6,0
2024-07-02 18:20:00,1.90232,1.90233,1.90215,1.9022000000000001,363,0,0
2024-07-02 18:25:00,1.90219,1.9024299999999998,1.90217,1.90238,442,6,0
2024-07-02 18:30:00,1.90238,1.90265,1.90226,1.90253,485,3,0
2024-07-02 18:35:00,1.90253,1.90262,1.90238,1.90252,512,5,0
2024-07-02 18:40:00,1.90252,1.90252,1.9023400000000001,1.90247,462,4,0
2024-07-02 18:45:00,1.90247,1.90252,1.90217,1.9023400000000001,521,5,0
2024-07-02 18:50:00,1.90233,1.9024100000000002,1.90224,1.90238,425,0,0
2024-07-02 18:55:00,1.90237,1.90239,1.90197,1.9020299999999999,506,0,0
2024-07-02 19:00:00,1.90201,1.9024299999999998,1.90183,1.90235,535,3,0
2024-07-02 19:05:00,1.90235,1.90253,1.90233,1.9024999999999999,458,5,0
2024-07-02 19:10:00,1.9024999999999999,1.90256,1.90236,1.9024299999999998,228,6,0
2024-07-02 19:15:00,1.9024299999999998,1.90249,1.90232,1.90238,288,5,0
2024-07-02 19:20:00,1.90238,1.9024100000000002,1.9020899999999998,1.9021599999999999,442,3,0
2024-07-02 19:25:00,1.9021599999999999,1.90219,1.90177,1.90186,389,2,0
2024-07-02 19:30:00,1.90186,1.90202,1.90179,1.90187,342,3,0
2024-07-02 19:35:00,1.90187,1.90217,1.90186,1.9020299999999999,323,2,0
2024-07-02 19:40:00,1.9020299999999999,1.90208,1.9019,1.9020299999999999,428,2,0
2024-07-02 19:45:00,1.9020299999999999,1.90219,1.9019599999999999,1.90206,314,2,0
2024-07-02 19:50:00,1.90206,1.90225,1.90195,1.90197,308,3,0
2024-07-02 19:55:00,1.90197,1.9022299999999999,1.90192,1.9020000000000001,669,1,0
2024-07-02 20:00:00,1.90199,1.9021599999999999,1.90178,1.90212,407,3,0
2024-07-02 20:05:00,1.90211,1.90218,1.90208,1.9021599999999999,140,6,0
2024-07-02 20:10:00,1.9021599999999999,1.9022000000000001,1.9019,1.90201,143,2,0
2024-07-02 20:15:00,1.90201,1.9021400000000002,1.90201,1.90212,75,4,0
2024-07-02 20:20:00,1.90212,1.90226,1.90204,1.90224,105,3,0
2024-07-02 20:25:00,1.90224,1.9024999999999999,1.90221,1.90242,188,5,0
2024-07-02 20:30:00,1.90242,1.90245,1.90222,1.90222,116,2,0
2024-07-02 20:35:00,1.90222,1.90244,1.9021400000000002,1.90238,103,7,0
2024-07-02 20:40:00,1.90238,1.90258,1.90236,1.90258,80,5,0
2024-07-02 20:45:00,1.90258,1.90267,1.90246,1.90248,129,4,0
2024-07-02 20:50:00,1.90248,1.90253,1.90238,1.9024999999999999,75,10,0
2024-07-02 20:55:00,1.9024999999999999,1.90273,1.90248,1.9024999999999999,146,9,0
2024-07-02 21:00:00,1.9024999999999999,1.9024999999999999,1.89845,1.90109,23,25,0
2024-07-02 21:05:00,1.89958,1.90201,1.89955,1.90188,42,124,0
2024-07-02 21:10:00,1.90188,1.90197,1.90163,1.9019300000000001,42,90,0
2024-07-02 21:15:00,1.9019300000000001,1.9020000000000001,1.9016899999999999,1.90197,39,100,0
2024-07-02 21:20:00,1.90197,1.9020700000000001,1.90152,1.90152,29,85,0
2024-07-02 21:25:00,1.90152,1.9028100000000001,1.90152,1.90266,47,70,0
2024-07-02 21:30:00,1.90279,1.90279,1.9019599999999999,1.90197,39,59,0
2024-07-02 21:35:00,1.90194,1.9022299999999999,1.90192,1.9021599999999999,252,102,0
2024-07-02 21:40:00,1.9021599999999999,1.90232,1.90201,1.90232,155,93,0
2024-07-02 21:45:00,1.90232,1.90259,1.90226,1.90252,33,41,0
2024-07-02 21:50:00,1.90252,1.90282,1.90237,1.90249,54,56,0
2024-07-02 21:55:00,1.90244,1.90283,1.90221,1.90259,141,60,0
2024-07-02 22:00:00,1.90259,1.90259,1.9019599999999999,1.90222,157,0,0
2024-07-02 22:05:00,1.90222,1.9024,1.90215,1.90229,45,16,0
2024-07-02 22:10:00,1.90229,1.90255,1.90228,1.90238,62,13,0
2024-07-02 22:15:00,1.90238,1.90279,1.90236,1.90265,91,12,0
2024-07-02 22:20:00,1.90265,1.90266,1.90246,1.90258,112,9,0
2024-07-02 22:25:00,1.90258,1.9026800000000001,1.90242,1.90245,123,5,0
2024-07-02 22:30:00,1.90242,1.90251,1.90236,1.9024999999999999,76,8,0
2024-07-02 22:35:00,1.9024999999999999,1.90253,1.90228,1.90244,44,4,0
2024-07-02 22:40:00,1.90244,1.9025400000000001,1.90237,1.90244,79,5,0
2024-07-02 22:45:00,1.90244,1.90255,1.90233,1.90248,110,6,0
2024-07-02 22:50:00,1.90248,1.90267,1.9022999999999999,1.90263,151,0,0
2024-07-02 22:55:00,1.90263,1.90269,1.90249,1.90256,126,8,0
2024-07-02 23:00:00,1.90256,1.90282,1.90231,1.90278,199,5,0
2024-07-02 23:05:00,1.90278,1.90285,1.90262,1.90265,97,6,0
2024-07-02 23:10:00,1.90265,1.90279,1.9026399999999999,1.90269,107,5,0
2024-07-02 23:15:00,1.90271,1.9027500000000002,1.90252,1.9026999999999998,104,3,0
2024-07-02 23:20:00,1.90271,1.9027699999999999,1.90259,1.9027699999999999,124,5,0
2024-07-02 23:25:00,1.9027500000000002,1.90285,1.90262,1.90273,166,4,0
2024-07-02 23:30:00,1.90273,1.9028100000000001,1.9026399999999999,1.9028100000000001,86,6,0
2024-07-02 23:35:00,1.9028100000000001,1.90294,1.9027699999999999,1.90283,157,4,0
2024-07-02 23:40:00,1.90283,1.90286,1.90253,1.9026,112,5,0
2024-07-02 23:45:00,1.90259,1.90259,1.90231,1.9024100000000002,117,6,0
2024-07-02 23:50:00,1.9024100000000002,1.90276,1.90235,1.90265,156,2,0
2024-07-02 23:55:00,1.90265,1.9027500000000002,1.90251,1.90253,135,4,0
2024-07-03 00:00:00,1.90253,1.90259,1.9020299999999999,1.90213,430,1,0
2024-07-03 00:05:00,1.90213,1.90272,1.9017300000000001,1.90186,614,0,0
2024-07-03 00:10:00,1.9018899999999999,1.90228,1.90163,1.90211,493,4,0
2024-07-03 00:15:00,1.90211,1.90258,1.90195,1.90256,463,3,0
2024-07-03 00:20:00,1.9025699999999999,1.9026399999999999,1.90185,1.9020299999999999,474,6,0
2024-07-03 00:25:00,1.9020299999999999,1.9020899999999998,1.90154,1.9015900000000001,384,3,0
2024-07-03 00:30:00,1.9015900000000001,1.9022999999999999,1.90131,1.90211,478,2,0
2024-07-03 00:35:00,1.90212,1.90246,1.90204,1.9024,290,4,0
2024-07-03 00:40:00,1.9024,1.90262,1.9021599999999999,1.9022299999999999,371,5,0
2024-07-03 00:45:00,1.9022299999999999,1.90231,1.9019,1.9020899999999998,333,4,0
2024-07-03 00:50:00,1.9021,1.90217,1.90187,1.90204,417,0,0
2024-07-03 00:55:00,1.90202,1.90248,1.90199,1.90247,491,5,0
2024-07-03 01:00:00,1.90247,1.9028,1.9024,1.90274,503,2,0
2024-07-03 01:05:00,1.90274,1.90283,1.90239,1.9026,422,3,0
2024-07-03 01:10:00,1.9026100000000001,1.9028800000000001,1.90255,1.90256,416,3,0
2024-07-03 01:15:00,1.90256,1.9029099999999999,1.90249,1.90278,498,0,0
2024-07-03 01:20:00,1.90278,1.9032200000000001,1.9026800000000001,1.90316,320,2,0
2024-07-03 01:25:00,1.9031799999999999,1.90327,1.90244,1.90247,339,4,0
2024-07-03 01:30:00,1.90247,1.90247,1.8997600000000001,1.90034,999,0,0
2024-07-03 01:35:00,1.90035,1.9007100000000001,1.89988,1.90007,807,0,0
2024-07-03 01:40:00,1.90007,1.90072,1.9,1.90072,476,4,0
2024-07-03 01:45:00,1.9007100000000001,1.9012,1.90016,1.90053,524,0,0
2024-07-03 01:50:00,1.90053,1.90125,1.9005,1.90116,502,2,0
2024-07-03 01:55:00,1.90116,1.90123,1.90064,1.90076,554,1,0
2024-07-03 02:00:00,1.90076,1.9008699999999998,1.90016,1.90054,485,0,0
2024-07-03 02:05:00,1.90055,1.90055,1.89988,1.89989,391,0,0
2024-07-03 02:10:00,1.89991,1.90041,1.89978,1.9003100000000002,379,2,0
2024-07-03 02:15:00,1.9003100000000002,1.90059,1.90021,1.9003100000000002,437,1,0
2024-07-03 02:20:00,1.90032,1.9004699999999999,1.89998,1.89998,263,0,0
2024-07-03 02:25:00,1.89998,1.90034,1.8999700000000002,1.9003100000000002,214,0,0
2024-07-03 02:30:00,1.9003100000000002,1.9010799999999999,1.9003,1.90103,199,0,0
2024-07-03 02:35:00,1.90103,1.90113,1.9006699999999999,1.9010500000000001,316,0,0
2024-07-03 02:40:00,1.9010500000000001,1.90154,1.9009399999999999,1.90149,351,0,0
2024-07-03 02:45:00,1.90149,1.9018199999999998,1.90149,1.9016199999999999,311,1,0
2024-07-03 02:50:00,1.9016199999999999,1.90183,1.90125,1.9013499999999999,365,4,0
2024-07-03 02:55:00,1.9013499999999999,1.9014600000000002,1.90116,1.90123,350,4,0
2024-07-03 03:00:00,1.90125,1.90133,1.90089,1.90099,420,2,0
2024-07-03 03:05:00,1.90099,1.90099,1.90072,1.90079,306,2,0
2024-07-03 03:10:00,1.9008,1.90086,1.9005999999999998,1.9007100000000001,198,4,0
2024-07-03 03:15:00,1.90069,1.90089,1.90045,1.9008099999999999,331,2,0
2024-07-03 03:20:00,1.9008099999999999,1.9010799999999999,1.90062,1.90062,260,1,0
2024-07-03 03:25:00,1.90062,1.90062,1.8999899999999998,1.90004,374,4,0
2024-07-03 03:30:00,1.90004,1.9000599999999999,1.89969,1.89971,319,0,0
2024-07-03 03:35:00,1.89971,1.8999000000000001,1.8996,1.89966,192,4,0
2024-07-03 03:40:00,1.89966,1.89977,1.89942,1.8995600000000001,230,4,0
2024-07-03 03:45:00,1.89958,1.89982,1.89946,1.8997600000000001,181,5,0
2024-07-03 03:50:00,1.8997600000000001,1.90007,1.89975,1.89993,210,1,0
2024-07-03 03:55:00,1.89993,1.90004,1.89982,1.89993,186,5,0
2024-07-03 04:00:00,1.89993,1.8999700000000002,1.8994900000000001,1.89951,195,3,0
2024-07-03 04:05:00,1.89951,1.89966,1.89941,1.89954,221,4,0
2024-07-03 04:10:00,1.89954,1.89954,1.89937,1.89947,216,5,0
2024-07-03 04:15:00,1.89948,1.89962,1.89934,1.89962,175,5,0
2024-07-03 04:20:00,1.89962,1.89974,1.8995199999999999,1.8995199999999999,112,4,0
2024-07-03 04:25:00,1.8995199999999999,1.89957,1.89913,1.89927,228,4,0
2024-07-03 04:30:00,1.89926,1.89958,1.89926,1.89937,249,4,0
2024-07-03 04:35:00,1.8993600000000002,1.89971,1.89935,1.8997000000000002,218,3,0
2024-07-03 04:40:00,1.8997000000000002,1.8999700000000002,1.89966,1.8998599999999999,229,2,0
2024-07-03 04:45:00,1.8998599999999999,1.8998599999999999,1.89957,1.8997199999999999,184,2,0
2024-07-03 04:50:00,1.89973,1.90009,1.89964,1.90008,236,1,0
2024-07-03 04:55:00,1.90008,1.90046,1.9000599999999999,1.90045,243,3,0
2024-07-03 05:00:00,1.9004699999999999,1.90066,1.8996499999999998,1.8997199999999999,309,4,0
2024-07-03 05:05:00,1.8997199999999999,1.90005,1.89951,1.90005,339,4,0
2024-07-03 05:10:00,1.90005,1.9002599999999998,1.89978,1.90019,403,7,0
2024-07-03 05:15:00,1.90019,1.9008,1.90019,1.90056,221,4,0
2024-07-03 05:20:00,1.90063,1.90077,1.90035,1.90073,275,1,0
2024-07-03 05:25:00,1.90073,1.90118,1.90063,1.90075,297,3,0
2024-07-03 05:30:00,1.90075,1.90075,1.9003100000000002,1.9005,392,0,0
2024-07-03 05:35:00,1.9005,1.90061,1.9002599999999998,1.90042,382,2,0
2024-07-03 05:40:00,1.90042,1.90064,1.90038,1.90053,308,2,0
2024-07-03 05:45:00,1.90053,1.90069,1.9003700000000001,1.9003999999999999,317,4,0
2024-07-03 05:50:00,1.9003999999999999,1.9005100000000001,1.90016,1.90022,265,4,0
2024-07-03 05:55:00,1.90022,1.90056,1.90016,1.90043,420,0,0
2024-07-03 06:00:00,1.90043,1.90048,1.89975,1.90048,525,3,0
2024-07-03 06:05:00,1.90048,1.90072,1.90032,1.90064,458,3,0
2024-07-03 06:10:00,1.90064,1.90077,1.90019,1.90022,326,1,0
2024-07-03 06:15:00,1.90022,1.90053,1.9001299999999999,1.90043,335,1,0
2024-07-03 06:20:00,1.90043,1.90068,1.90034,1.90064,349,2,0
2024-07-03 06:25:00,1.90064,1.90065,1.90019,1.9003100000000002,350,0,0
2024-07-03 06:30:00,1.9003100000000002,1.90076,1.9002599999999998,1.9005999999999998,551,4,0
2024-07-03 06:35:00,1.9005999999999998,1.90064,1.9003,1.9003299999999999,539,0,0
2024-07-03 06:40:00,1.9003299999999999,1.90048,1.89989,1.89991,710,3,0
2024-07-03 06:45:00,1.89992,1.9005100000000001,1.8997000000000002,1.9003299999999999,956,0,0
2024-07-03 06:50:00,1.9003299999999999,1.90042,1.89998,1.90019,586,1,0
2024-07-03 06:55:00,1.90019,1.90057,1.8999899999999998,1.9004699999999999,834,1,0
2024-07-03 07:00:00,1.90048,1.9006699999999999,1.90019,1.9003700000000001,1047,0,0
2024-07-03 07:05:00,1.9003700000000001,1.9004699999999999,1.89994,1.89994,821,0,0
2024-07-03 07:10:00,1.8999700000000002,1.9000599999999999,1.89906,1.8991799999999999,819,2,0
2024-07-03 07:15:00,1.8991799999999999,1.89928,1.899,1.8991,684,2,0
2024-07-03 07:20:00,1.89909,1.89937,1.89894,1.89924,665,0,0
2024-07-03 07:25:00,1.89924,1.89953,1.89914,1.8992900000000001,837,2,0
2024-07-03 07:30:00,1.8992900000000001,1.89982,1.89927,1.89974,715,2,0
2024-07-03 07:35:00,1.89974,1.89975,1.8995,1.89957,592,1,0
2024-07-03 07:40:00,1.89957,1.8997000000000002,1.89935,1.8994900000000001,697,0,0
2024-07-03 07:45:00,1.8995,1.8997899999999999,1.89912,1.89935,837,0,0
2024-07-03 07:50:00,1.89935,1.89962,1.89907,1.89943,855,0,0
2024-07-03 07:55:00,1.89943,1.89993,1.89927,1.89992,695,1,0
2024-07-03 08:00:00,1.89993,1.90011,1.89935,1.89946,825,0,0
2024-07-03 08:05:00,1.89946,1.89998,1.89944,1.89993,586,0,0
2024-07-03 08:10:00,1.89993,1.9009200000000002,1.89993,1.9009200000000002,660,0,0
2024-07-03 08:15:00,1.9009200000000002,1.90103,1.90045,1.9004699999999999,673,0,0
2024-07-03 08:20:00,1.90043,1.90052,1.9001700000000001,1.90045,537,0,0
2024-07-03 08:25:00,1.90045,1.9009800000000001,1.90038,1.9008699999999998,385,1,0
2024-07-03 08:30:00,1.9008,1.9016199999999999,1.9007800000000001,1.90106,602,0,0
2024-07-03 08:35:00,1.9010799999999999,1.9011,1.90075,1.9010799999999999,565,1,0
2024-07-03 08:40:00,1.9010799999999999,1.90141,1.90099,1.90136,784,3,0
2024-07-03 08:45:00,1.90136,1.90177,1.90125,1.90141,634,0,0
2024-07-03 08:50:00,1.90141,1.90174,1.90141,1.90168,266,0,0
2024-07-03 08:55:00,1.90168,1.9020700000000001,1.9015900000000001,1.90186,336,2,0
2024-07-03 09:00:00,1.90186,1.9021599999999999,1.9016,1.9016199999999999,561,0,0
2024-07-03 09:05:00,1.9016199999999999,1.9018000000000002,1.9015300000000002,1.90165,391,3,0
2024-07-03 09:10:00,1.90165,1.90175,1.9014799999999998,1.9014799999999998,383,3,0
2024-07-03 09:15:00,1.9015,1.90187,1.9014199999999999,1.90165,569,1,0
2024-07-03 09:20:00,1.90165,1.9019599999999999,1.90161,1.90168,482,2,0
2024-07-03 09:25:00,1.90167,1.90228,1.9016,1.90212,505,3,0
2024-07-03 09:30:00,1.9021599999999999,1.9024299999999998,1.90194,1.9022700000000001,532,2,0
2024-07-03 09:35:00,1.90228,1.9022999999999999,1.90192,1.90201,511,1,0
2024-07-03 09:40:00,1.90201,1.90218,1.90195,1.90208,438,0,0
2024-07-03 09:45:00,1.90208,1.90262,1.9020299999999999,1.90249,596,2,0
2024-07-03 09:50:00,1.90249,1.90283,1.90229,1.90274,557,3,0
2024-07-03 09:55:00,1.90274,1.90285,1.90255,1.90273,647,1,0
2024-07-03 10:00:00,1.90273,1.90276,1.90252,1.90265,618,1,0
2024-07-03 10:05:00,1.9026399999999999,1.9029500000000001,1.9025699999999999,1.9029,449,2,0
2024-07-03 10:10:00,1.9028800000000001,1.90305,1.9028100000000001,1.9029500000000001,388,0,0
2024-07-03 10:15:00,1.9029500000000001,1.90387,1.90294,1.9037600000000001,352,2,0
2024-07-03 10:20:00,1.9037600000000001,1.9039700000000002,1.9032900000000001,1.90378,586,0,0
2024-07-03 10:25:00,1.90377,1.9038300000000001,1.9033799999999998,1.9036300000000002,576,1,0
2024-07-03 10:30:00,1.9036300000000002,1.90374,1.90346,1.9034900000000001,378,1,0
2024-07-03 10:35:00,1.90348,1.90421,1.90339,1.90394,652,0,0
2024-07-03 10:40:00,1.90394,1.90404,1.90361,1.9037600000000001,512,2,0
2024-07-03 10:45:00,1.9037600000000001,1.90391,1.90328,1.9034,440,2,0
2024-07-03 10:50:00,1.9034,1.9041000000000001,1.90327,1.90404,515,2,0
2024-07-03 10:55:00,1.90404,1.9041700000000001,1.90375,1.90377,474,4,0
2024-07-03 11:00:00,1.90377,1.90416,1.9035199999999999,1.90371,578,2,0
2024-07-03 11:05:00,1.9037199999999999,1.90388,1.9033799999999998,1.90385,519,3,0
2024-07-03 11:10:00,1.90385,1.90405,1.9037899999999999,1.90391,523,2,0
2024-07-03 11:15:00,1.90391,1.90416,1.9034900000000001,1.90351,480,4,0
2024-07-03 11:20:00,1.90351,1.9036300000000002,1.90319,1.9034499999999999,501,3,0
2024-07-03 11:25:00,1.9034499999999999,1.9037199999999999,1.90316,1.90328,552,5,0
2024-07-03 11:30:00,1.90328,1.9038300000000001,1.9030399999999998,1.90378,565,4,0
2024-07-03 11:35:00,1.90378,1.90411,1.90362,1.90367,537,0,0
2024-07-03 11:40:00,1.90367,1.90396,1.90344,1.90344,555,3,0
2024-07-03 11:45:00,1.90344,1.90395,1.9033799999999998,1.90395,490,1,0
2024-07-03 11:50:00,1.90394,1.90419,1.90378,1.90411,514,5,0
2024-07-03 11:55:00,1.90411,1.90427,1.90384,1.9041700000000001,642,0,0
2024-07-03 12:00:00,1.90419,1.90419,1.90369,1.90375,910,2,0
2024-07-03 12:05:00,1.90375,1.90415,1.9037199999999999,1.90405,679,0,0
2024-07-03 12:10:00,1.90405,1.90461,1.90385,1.90422,708,0,0
2024-07-03 12:15:00,1.90423,1.90491,1.9039199999999998,1.9048500000000002,1403,6,0
2024-07-03 12:20:00,1.9048500000000002,1.9053499999999999,1.90462,1.90524,1355,5,0
2024-07-03 12:25:00,1.90524,1.9053,1.90333,1.90366,813,1,0
2024-07-03 12:30:00,1.9032900000000001,1.90472,1.9032900000000001,1.90387,1382,0,0
2024-07-03 12:35:00,1.90387,1.9039700000000002,1.90324,1.90347,1413,4,0
2024-07-03 12:40:00,1.90346,1.90387,1.90314,1.90387,1311,3,0
2024-07-03 12:45:00,1.90387,1.90428,1.9037899999999999,1.90407,1117,1,0
2024-07-03 12:50:00,1.90405,1.90481,1.9040300000000001,1.90446,1065,0,0
2024-07-03 12:55:00,1.90446,1.90477,1.90412,1.9044400000000001,930,2,0
2024-07-03 13:00:00,1.9044400000000001,1.90459,1.90393,1.90416,866,0,0
2024-07-03 13:05:00,1.90416,1.9045800000000002,1.90415,1.9043999999999999,1074,3,0
2024-07-03 13:10:00,1.9043999999999999,1.90459,1.9040300000000001,1.9043,1103,0,0
2024-07-03 13:15:00,1.9043,1.90443,1.9039899999999998,1.90411,1103,0,0
2024-07-03 13:20:00,1.9041000000000001,1.90441,1.9039000000000001,1.90421,861,1,0
2024-07-03 13:25:00,1.90422,1.9045,1.90395,1.90429,815,2,0
2024-07-03 13:30:00,1.90429,1.90435,1.90317,1.90317,1237,0,0
2024-07-03 13:35:00,1.9031799999999999,1.90341,1.90287,1.9029099999999999,1248,0,0
2024-07-03 13:40:00,1.9029099999999999,1.90348,1.90267,1.90332,922,0,0
2024-07-03 13:45:00,1.90326,1.90364,1.9032,1.90348,1390,3,0
2024-07-03 13:50:00,1.90348,1.90353,1.9024100000000002,1.90242,1120,0,0
2024-07-03 13:55:00,1.90242,1.90274,1.90212,1.9022000000000001,936,0,0
2024-07-03 14:00:00,1.90213,1.90518,1.89886,1.89934,2604,1,0
2024-07-03 14:05:00,1.89933,1.89966,1.8981,1.89853,1917,0,0
2024-07-03 14:10:00,1.8986,1.89887,1.8980000000000001,1.89826,1872,1,0
2024-07-03 14:15:00,1.8982299999999999,1.8984100000000002,1.89734,1.89808,1497,0,0
2024-07-03 14:20:00,1.89808,1.8992499999999999,1.8980000000000001,1.89852,2267,0,0
2024-07-03 14:25:00,1.89852,1.89974,1.89821,1.8997199999999999,1736,1,0
2024-07-03 14:30:00,1.8997199999999999,1.89974,1.8982299999999999,1.89887,1824,0,0
2024-07-03 14:35:00,1.89887,1.89927,1.8984999999999999,1.89923,1449,0,0
2024-07-03 14:40:00,1.8992200000000001,1.8995600000000001,1.89848,1.89913,1572,0,0
2024-07-03 14:45:00,1.89913,1.89924,1.8981599999999998,1.8983400000000001,1716,3,0
2024-07-03 14:50:00,1.8983400000000001,1.89876,1.89791,1.89833,1837,1,0
2024-07-03 14:55:00,1.8982999999999999,1.89932,1.8980299999999999,1.89892,1881,0,0
2024-07-03 15:00:00,1.89892,1.89933,1.89852,1.89928,1806,0,0
2024-07-03 15:05:00,1.89928,1.89971,1.89905,1.89928,1684,3,0
2024-07-03 15:10:00,1.89927,1.89993,1.8992,1.8993600000000002,1680,4,0
2024-07-03 15:15:00,1.89933,1.8999000000000001,1.8991,1.8995,1465,1,0
2024-07-03 15:20:00,1.8995,1.90011,1.89939,1.89989,1656,3,0
2024-07-03 15:25:00,1.8999000000000001,1.90054,1.89974,1.90029,1518,3,0
2024-07-03 15:30:00,1.9003,1.9013200000000001,1.90022,1.90107,1225,0,0
2024-07-03 15:35:00,1.9011,1.90118,1.9003,1.9004400000000001,1166,1,0
2024-07-03 15:40:00,1.9004400000000001,1.90123,1.90011,1.9011200000000001,1253,1,0
2024-07-03 15:45:00,1.9011200000000001,1.90131,1.90072,1.9008500000000002,1238,1,0
2024-07-03 15:50:00,1.9008500000000002,1.90102,1.90021,1.90027,1106,2,0
2024-07-03 15:55:00,1.90027,1.90032,1.8996300000000002,1.89988,1219,1,0
2024-07-03 16:00:00,1.89987,1.9002599999999998,1.89974,1.89992,794,0,0
2024-07-03 16:05:00,1.89992,1.90032,1.8998300000000001,1.90002,818,1,0
2024-07-03 16:10:00,1.90003,1.90043,1.8997899999999999,1.89987,853,3,0
2024-07-03 16:15:00,1.89987,1.90014,1.89961,1.89998,619,4,0
2024-07-03 16:20:00,1.89998,1.90003,1.89959,1.8998,817,3,0
2024-07-03 16:25:00,1.89981,1.8999000000000001,1.8995,1.8997000000000002,684,1,0
2024-07-03 16:30:00,1.8997000000000002,1.89987,1.89955,1.89969,705,2,0
2024-07-03 16:35:00,1.8997000000000002,1.90004,1.8996499999999998,1.89968,850,4,0
2024-07-03 16:40:00,1.89968,1.89992,1.89957,1.89984,551,3,0
2024-07-03 16:45:00,1.89984,1.90009,1.89977,1.8998599999999999,704,2,0
2024-07-03 16:50:00,1.89987,1.8999000000000001,1.8995600000000001,1.89964,804,2,0
2024-07-03 16:55:00,1.89964,1.89977,1.8994499999999999,1.8994900000000001,902,1,0
2024-07-03 17:00:00,1.89947,1.89995,1.89944,1.8996300000000002,640,2,0
2024-07-03 17:05:00,1.89964,1.90008,1.89962,1.89998,607,2,0
2024-07-03 17:10:00,1.89998,1.90009,1.89982,1.8999000000000001,537,2,0
2024-07-03 17:15:00,1.8999000000000001,1.8999000000000001,1.89934,1.89942,501,4,0
