time,open,high,low,close,tick_volume,spread,real_volume
2024-07-03 17:20:00,1.89943,1.89943,1.8990200000000002,1.89912,446,2,0
2024-07-03 17:25:00,1.89912,1.89934,1.89903,1.89913,449,2,0
2024-07-03 17:30:00,1.89913,1.89926,1.89887,1.89898,339,1,0
2024-07-03 17:35:00,1.899,1.89921,1.89896,1.8991099999999999,263,0,0
2024-07-03 17:40:00,1.8991,1.89928,1.89897,1.89898,237,4,0
2024-07-03 17:45:00,1.89899,1.89916,1.89898,1.89908,355,5,0
2024-07-03 17:50:00,1.89908,1.8992200000000001,1.89894,1.89919,305,0,0
2024-07-03 17:55:00,1.89919,1.8992200000000001,1.8987699999999998,1.89892,116,0,0
2024-07-03 18:00:00,1.89893,1.89946,1.89871,1.89943,199,0,0
2024-07-03 18:05:00,1.8993600000000002,1.89962,1.89926,1.89933,205,0,0
2024-07-03 18:10:00,1.89932,1.90019,1.89931,1.9001700000000001,353,1,0
2024-07-03 18:15:00,1.9001700000000001,1.9005100000000001,1.9001000000000001,1.90041,538,0,0
2024-07-03 18:20:00,1.90041,1.90059,1.90021,1.90056,581,2,0
2024-07-03 18:25:00,1.90056,1.90065,1.90027,1.9003,499,1,0
2024-07-03 18:30:00,1.9003,1.9003299999999999,1.9001000000000001,1.90028,538,1,0
2024-07-03 18:35:00,1.90028,1.90046,1.9001000000000001,1.90032,485,0,0
2024-07-03 18:40:00,1.90032,1.90038,1.9002,1.90022,364,0,0
2024-07-03 18:45:00,1.90022,1.90035,1.90012,1.90022,318,0,0
2024-07-03 18:50:00,1.90022,1.90028,1.89998,1.9001000000000001,140,0,0
2024-07-03 18:55:00,1.9001000000000001,1.9004699999999999,1.89985,1.8999700000000002,356,0,0
2024-07-03 19:00:00,1.89991,1.9001299999999999,1.89981,1.8999700000000002,489,0,0
2024-07-03 19:05:00,1.8999700000000002,1.90027,1.8999700000000002,1.90027,343,2,0
2024-07-03 19:10:00,1.90027,1.9004400000000001,1.9001700000000001,1.90043,386,3,0
2024-07-03 19:15:00,1.90043,1.9004400000000001,1.9001000000000001,1.90025,449,0,0
2024-07-03 19:20:00,1.90025,1.90025,1.90003,1.90008,332,1,0
2024-07-03 19:25:00,1.90008,1.9003999999999999,1.8999899999999998,1.90039,242,2,0
2024-07-03 19:30:00,1.90039,1.90042,1.9001700000000001,1.90022,259,0,0
2024-07-03 19:35:00,1.90022,1.90038,1.90016,1.90036,279,4,0
2024-07-03 19:40:00,1.90036,1.90043,1.90027,1.90035,191,6,0
2024-07-03 19:45:00,1.90036,1.9003999999999999,1.9001700000000001,1.90023,84,2,0
2024-07-03 19:50:00,1.90023,1.90034,1.90019,1.9002599999999998,107,5,0
2024-07-03 19:55:00,1.9002599999999998,1.90032,1.90012,1.90025,261,4,0
2024-07-03 20:00:00,1.9002599999999998,1.90039,1.90014,1.9001700000000001,156,6,0
2024-07-03 20:05:00,1.9001700000000001,1.9001700000000001,1.89975,1.90003,94,0,0
2024-07-03 20:10:00,1.90003,1.90028,1.90002,1.90025,209,4,0
2024-07-03 20:15:00,1.90025,1.90028,1.9000599999999999,1.90028,82,2,0
2024-07-03 20:20:00,1.90028,1.9003100000000002,1.8999899999999998,1.90011,93,3,0
2024-07-03 20:25:00,1.90011,1.90014,1.89981,1.89992,69,4,0
2024-07-03 20:30:00,1.89992,1.89996,1.89968,1.89982,77,8,0
2024-07-03 20:35:00,1.89982,1.89994,1.89969,1.89989,67,6,0
2024-07-03 20:40:00,1.89988,1.90025,1.89987,1.90025,67,3,0
2024-07-03 20:45:00,1.90025,1.90034,1.9001000000000001,1.90016,61,13,0
2024-07-03 20:50:00,1.90016,1.90035,1.9001299999999999,1.90019,49,10,0
2024-07-03 20:55:00,1.90019,1.9004699999999999,1.89962,1.89962,141,8,0
2024-07-03 21:00:00,1.89962,1.89962,1.8981,1.89847,49,152,0
2024-07-03 21:05:00,1.89847,1.90099,1.89842,1.90027,24,157,0
2024-07-03 21:10:00,1.90027,1.90073,1.8994499999999999,1.9007,33,110,0
2024-07-03 21:15:00,1.9002,1.9007399999999999,1.89955,1.89958,73,79,0
2024-07-03 21:20:00,1.89957,1.9003,1.89957,1.90027,46,112,0
2024-07-03 21:25:00,1.90041,1.90041,1.89975,1.90025,28,92,0
2024-07-03 21:30:00,1.9003299999999999,1.90052,1.90003,1.90025,100,71,0
2024-07-03 21:35:00,1.90025,1.9010099999999999,1.89982,1.90076,97,52,0
2024-07-03 21:40:00,1.90076,1.90091,1.90008,1.9003299999999999,102,45,0
2024-07-03 21:45:00,1.9003299999999999,1.90045,1.90022,1.9003,28,70,0
2024-07-03 21:50:00,1.9002400000000002,1.90045,1.90016,1.90045,17,75,0
2024-07-03 21:55:00,1.90045,1.90052,1.90034,1.9004400000000001,37,68,0
2024-07-03 22:00:00,1.9004400000000001,1.90069,1.89994,1.90021,222,3,0
2024-07-03 22:05:00,1.90021,1.9003299999999999,1.90021,1.9003299999999999,41,13,0
2024-07-03 22:10:00,1.9003299999999999,1.9004400000000001,1.9003100000000002,1.9003700000000001,50,13,0
2024-07-03 22:15:00,1.9003700000000001,1.90048,1.9003299999999999,1.90039,43,13,0
2024-07-03 22:20:00,1.90039,1.90043,1.9002400000000002,1.90034,40,12,0
2024-07-03 22:25:00,1.90034,1.90046,1.9003299999999999,1.90039,30,11,0
2024-07-03 22:30:00,1.90039,1.90039,1.90008,1.90011,51,13,0
2024-07-03 22:35:00,1.90011,1.9001299999999999,1.8997199999999999,1.89991,80,7,0
2024-07-03 22:40:00,1.89991,1.89993,1.8996499999999998,1.89967,24,9,0
2024-07-03 22:45:00,1.89967,1.89974,1.89943,1.89944,88,4,0
2024-07-03 22:50:00,1.89944,1.8997000000000002,1.89944,1.8994900000000001,86,7,0
2024-07-03 22:55:00,1.8994900000000001,1.8997199999999999,1.89947,1.89962,78,7,0
2024-07-03 23:00:00,1.89961,1.89987,1.89941,1.89964,163,2,0
2024-07-03 23:05:00,1.89964,1.8997600000000001,1.8996,1.89967,85,6,0
2024-07-03 23:10:00,1.89967,1.89977,1.89959,1.89961,74,5,0
2024-07-03 23:15:00,1.89961,1.8997199999999999,1.8994499999999999,1.8994499999999999,54,1,0
2024-07-03 23:20:00,1.8994499999999999,1.8994900000000001,1.8993600000000002,1.89941,51,6,0
2024-07-03 23:25:00,1.89941,1.8996499999999998,1.89939,1.89964,101,6,0
2024-07-03 23:30:00,1.89964,1.89985,1.89954,1.8998300000000001,83,3,0
2024-07-03 23:35:00,1.8998300000000001,1.8999899999999998,1.8998,1.8998,83,3,0
2024-07-03 23:40:00,1.8998,1.90005,1.89969,1.8998300000000001,118,4,0
2024-07-03 23:45:00,1.8998300000000001,1.89994,1.89923,1.8993,234,0,0
2024-07-03 23:50:00,1.8993,1.89937,1.8990399999999998,1.89931,261,1,0
2024-07-03 23:55:00,1.89931,1.89962,1.89906,1.89913,431,0,0
2024-07-04 00:00:00,1.89912,1.8992200000000001,1.8986800000000001,1.89873,643,0,0
2024-07-04 00:05:00,1.89873,1.8992499999999999,1.89853,1.89917,394,0,0
2024-07-04 00:10:00,1.89917,1.89957,1.89894,1.89947,409,3,0
2024-07-04 00:15:00,1.89947,1.89947,1.899,1.8991099999999999,425,4,0
2024-07-04 00:20:00,1.8991099999999999,1.8991099999999999,1.8986800000000001,1.8988399999999999,257,3,0
2024-07-04 00:25:00,1.8988399999999999,1.89923,1.89872,1.89887,297,3,0
2024-07-04 00:30:00,1.89886,1.89901,1.89838,1.89882,399,3,0
2024-07-04 00:35:00,1.89882,1.89883,1.8986,1.89865,289,4,0
2024-07-04 00:40:00,1.89865,1.89871,1.8984999999999999,1.89855,262,6,0
2024-07-04 00:45:00,1.89856,1.89882,1.89828,1.8987,295,1,0
2024-07-04 00:50:00,1.8987,1.89882,1.89851,1.89872,444,0,0
2024-07-04 00:55:00,1.8987699999999998,1.89889,1.89801,1.8982700000000001,631,0,0
2024-07-04 01:00:00,1.89829,1.8984100000000002,1.89784,1.89786,633,0,0
2024-07-04 01:05:00,1.89786,1.89804,1.8973900000000001,1.8979300000000001,761,3,0
2024-07-04 01:10:00,1.8979300000000001,1.89934,1.89785,1.8990399999999998,499,0,0
2024-07-04 01:15:00,1.8990399999999998,1.89943,1.89869,1.89908,771,1,0
2024-07-04 01:20:00,1.89908,1.89932,1.8986,1.8986,604,2,0
2024-07-04 01:25:00,1.8986,1.89876,1.89836,1.89865,464,2,0
2024-07-04 01:30:00,1.89862,1.89876,1.8979599999999999,1.8984100000000002,606,2,0
2024-07-04 01:35:00,1.8984,1.8991,1.89826,1.89845,726,0,0
2024-07-04 01:40:00,1.89845,1.89846,1.89743,1.89743,488,4,0
2024-07-04 01:45:00,1.89743,1.89808,1.89734,1.89806,524,4,0
2024-07-04 01:50:00,1.8980700000000001,1.8983400000000001,1.89779,1.89781,448,2,0
2024-07-04 01:55:00,1.89781,1.89849,1.89781,1.89849,489,4,0
2024-07-04 02:00:00,1.89848,1.89869,1.89822,1.89865,506,0,0
2024-07-04 02:05:00,1.89865,1.8989099999999999,1.89842,1.8988,442,0,0
2024-07-04 02:10:00,1.8988,1.89881,1.89828,1.89828,371,3,0
2024-07-04 02:15:00,1.89828,1.89882,1.89826,1.89878,357,4,0
2024-07-04 02:20:00,1.89878,1.89886,1.89837,1.8984100000000002,395,4,0
2024-07-04 02:25:00,1.8984100000000002,1.89882,1.8984,1.8986,311,4,0
2024-07-04 02:30:00,1.8986,1.89863,1.8981599999999998,1.89821,312,0,0
2024-07-04 02:35:00,1.8982299999999999,1.8984100000000002,1.89812,1.89818,220,0,0
2024-07-04 02:40:00,1.89818,1.89819,1.89794,1.8980700000000001,332,4,0
2024-07-04 02:45:00,1.8980700000000001,1.89813,1.89781,1.8979,323,4,0
2024-07-04 02:50:00,1.8979,1.89806,1.89778,1.89806,186,3,0
2024-07-04 02:55:00,1.89806,1.89806,1.89785,1.8980299999999999,223,5,0
2024-07-04 03:00:00,1.8980299999999999,1.89806,1.89776,1.89795,249,3,0
2024-07-04 03:05:00,1.8979300000000001,1.8981,1.89779,1.89808,275,5,0
2024-07-04 03:10:00,1.8980700000000001,1.89826,1.89794,1.8982299999999999,258,3,0
2024-07-04 03:15:00,1.8982299999999999,1.89828,1.89799,1.8981,257,1,0
2024-07-04 03:20:00,1.8981,1.89832,1.89791,1.89832,244,2,0
2024-07-04 03:25:00,1.89832,1.89869,1.8982999999999999,1.89869,258,3,0
2024-07-04 03:30:00,1.89869,1.8987699999999998,1.89847,1.89848,157,4,0
2024-07-04 03:35:00,1.89848,1.89848,1.89808,1.89815,257,5,0
2024-07-04 03:40:00,1.89815,1.89826,1.89804,1.89812,232,4,0
2024-07-04 03:45:00,1.89812,1.8985400000000001,1.8980700000000001,1.89839,302,2,0
2024-07-04 03:50:00,1.89839,1.89856,1.89817,1.8984999999999999,326,4,0
2024-07-04 03:55:00,1.89851,1.89865,1.89821,1.89822,271,3,0
2024-07-04 04:00:00,1.89822,1.8982700000000001,1.89806,1.8982299999999999,199,3,0
2024-07-04 04:05:00,1.8982299999999999,1.8982700000000001,1.89801,1.89802,205,4,0
2024-07-04 04:10:00,1.89802,1.89809,1.89795,1.89802,173,4,0
2024-07-04 04:15:00,1.89802,1.89828,1.8980000000000001,1.89818,144,5,0
2024-07-04 04:20:00,1.89818,1.89846,1.8980700000000001,1.89825,224,4,0
2024-07-04 04:25:00,1.89825,1.89853,1.89817,1.89848,195,4,0
2024-07-04 04:30:00,1.89848,1.89869,1.89842,1.8985400000000001,221,4,0
2024-07-04 04:35:00,1.89856,1.89856,1.89817,1.89818,154,3,0
2024-07-04 04:40:00,1.89818,1.89838,1.8981,1.8983400000000001,141,1,0
2024-07-04 04:45:00,1.8983400000000001,1.89842,1.89819,1.8982299999999999,110,5,0
2024-07-04 04:50:00,1.89824,1.8984100000000002,1.89822,1.8982700000000001,89,3,0
2024-07-04 04:55:00,1.8982700000000001,1.89835,1.8980000000000001,1.89822,249,1,0
2024-07-04 05:00:00,1.89822,1.89824,1.8979,1.8979300000000001,212,4,0
2024-07-04 05:05:00,1.8979300000000001,1.89808,1.89788,1.8980700000000001,141,3,0
2024-07-04 05:10:00,1.8980700000000001,1.89808,1.89797,1.8980299999999999,109,6,0
2024-07-04 05:15:00,1.8980299999999999,1.8982299999999999,1.89801,1.8982299999999999,255,6,0
2024-07-04 05:20:00,1.8982299999999999,1.89853,1.8981599999999998,1.8982,168,4,0
2024-07-04 05:25:00,1.8982,1.89821,1.89795,1.89806,159,9,0
2024-07-04 05:30:00,1.89806,1.89812,1.8976199999999999,1.8977,250,4,0
2024-07-04 05:35:00,1.8977300000000001,1.89787,1.89765,1.89772,196,7,0
2024-07-04 05:40:00,1.89772,1.89833,1.89772,1.89825,201,4,0
2024-07-04 05:45:00,1.89825,1.89839,1.8980000000000001,1.8980700000000001,281,9,0
2024-07-04 05:50:00,1.8980700000000001,1.89812,1.89772,1.8978000000000002,209,5,0
2024-07-04 05:55:00,1.8978000000000002,1.8979300000000001,1.8976600000000001,1.89777,341,3,0
2024-07-04 06:00:00,1.89777,1.89788,1.89759,1.8978000000000002,495,4,0
2024-07-04 06:05:00,1.8978000000000002,1.89806,1.89775,1.89798,526,3,0
2024-07-04 06:10:00,1.89799,1.8982299999999999,1.89785,1.89798,381,3,0
2024-07-04 06:15:00,1.89804,1.8987500000000002,1.89786,1.8986,463,3,0
2024-07-04 06:20:00,1.8986,1.8986800000000001,1.89818,1.89822,495,2,0
2024-07-04 06:25:00,1.89822,1.89855,1.89802,1.8984999999999999,193,4,0
2024-07-04 06:30:00,1.89848,1.89869,1.8982,1.89842,589,0,0
2024-07-04 06:35:00,1.89842,1.8986800000000001,1.8982,1.89866,575,0,0
2024-07-04 06:40:00,1.89865,1.89874,1.89813,1.89847,847,0,0
2024-07-04 06:45:00,1.89847,1.8987,1.8981,1.89824,589,2,0
2024-07-04 06:50:00,1.8982299999999999,1.89825,1.89759,1.89764,671,2,0
2024-07-04 06:55:00,1.89765,1.89806,1.89765,1.89772,650,0,0
2024-07-04 07:00:00,1.89772,1.89811,1.8976199999999999,1.89794,901,0,0
2024-07-04 07:05:00,1.89792,1.8982,1.89758,1.89813,556,0,0
2024-07-04 07:10:00,1.89813,1.89831,1.89767,1.8980000000000001,661,0,0
2024-07-04 07:15:00,1.8980000000000001,1.89805,1.8971900000000002,1.89727,644,4,0
2024-07-04 07:20:00,1.89726,1.8972799999999999,1.89684,1.89711,749,3,0
2024-07-04 07:25:00,1.89711,1.89727,1.89666,1.89727,488,0,0
2024-07-04 07:30:00,1.89727,1.8984999999999999,1.89722,1.89849,663,3,0
2024-07-04 07:35:00,1.89849,1.8988,1.89801,1.89838,694,2,0
2024-07-04 07:40:00,1.89838,1.89867,1.89812,1.89825,767,0,0
2024-07-04 07:45:00,1.89825,1.89839,1.89813,1.8981599999999998,665,3,0
2024-07-04 07:50:00,1.89815,1.89824,1.89775,1.89811,594,0,0
2024-07-04 07:55:00,1.89811,1.89836,1.8978199999999998,1.89786,653,0,0
2024-07-04 08:00:00,1.89786,1.89818,1.89772,1.89778,651,3,0
2024-07-04 08:05:00,1.89778,1.89792,1.89768,1.89778,714,2,0
2024-07-04 08:10:00,1.89778,1.89787,1.89709,1.8976199999999999,768,0,0
2024-07-04 08:15:00,1.8976199999999999,1.8980299999999999,1.89751,1.89798,649,0,0
2024-07-04 08:20:00,1.89797,1.8982,1.8978199999999998,1.89806,475,0,0
2024-07-04 08:25:00,1.89806,1.89838,1.8980000000000001,1.8983400000000001,343,0,0
2024-07-04 08:30:00,1.8983400000000001,1.8984100000000002,1.89765,1.89795,690,1,0
2024-07-04 08:35:00,1.89795,1.8984100000000002,1.8978899999999999,1.89829,659,0,0
2024-07-04 08:40:00,1.89829,1.89838,1.89795,1.89811,701,0,0
2024-07-04 08:45:00,1.8981,1.89817,1.89775,1.89797,672,0,0
2024-07-04 08:50:00,1.8979599999999999,1.89799,1.89741,1.89741,634,4,0
2024-07-04 08:55:00,1.89741,1.8976899999999999,1.8971,1.8976899999999999,680,4,0
2024-07-04 09:00:00,1.8976899999999999,1.89829,1.89763,1.89809,523,0,0
2024-07-04 09:05:00,1.8981,1.8981599999999998,1.89776,1.89784,520,0,0
2024-07-04 09:10:00,1.89784,1.89784,1.89711,1.8972099999999998,547,0,0
2024-07-04 09:15:00,1.8972099999999998,1.89731,1.89682,1.89715,456,0,0
2024-07-04 09:20:00,1.89716,1.89736,1.89695,1.89706,410,4,0
2024-07-04 09:25:00,1.89706,1.89776,1.89706,1.89765,613,1,0
2024-07-04 09:30:00,1.89765,1.89788,1.89743,1.89749,379,3,0
2024-07-04 09:35:00,1.89749,1.89768,1.8970799999999999,1.89722,474,2,0
2024-07-04 09:40:00,1.89722,1.8975300000000002,1.8972,1.89738,363,0,0
2024-07-04 09:45:00,1.89738,1.89744,1.89704,1.89722,375,0,0
2024-07-04 09:50:00,1.89722,1.89729,1.89693,1.8971200000000001,347,0,0
2024-07-04 09:55:00,1.8971200000000001,1.89743,1.89645,1.89648,522,0,0
2024-07-04 10:00:00,1.89648,1.8968500000000001,1.8963999999999999,1.89682,577,0,0
2024-07-04 10:05:00,1.89682,1.89683,1.89642,1.8964699999999999,398,0,0
2024-07-04 10:10:00,1.8964699999999999,1.89659,1.89628,1.89649,366,5,0
2024-07-04 10:15:00,1.89649,1.89695,1.89645,1.8967399999999999,343,3,0
2024-07-04 10:20:00,1.8967399999999999,1.8969399999999998,1.89659,1.89668,293,0,0
2024-07-04 10:25:00,1.89669,1.89669,1.89628,1.89652,311,1,0
2024-07-04 10:30:00,1.89652,1.89682,1.89635,1.89679,399,0,0
2024-07-04 10:35:00,1.89679,1.8972799999999999,1.89679,1.89723,474,1,0
2024-07-04 10:40:00,1.89723,1.8973200000000001,1.8969399999999998,1.89695,483,2,0
2024-07-04 10:45:00,1.89695,1.8970799999999999,1.89677,1.89688,509,1,0
2024-07-04 10:50:00,1.8968699999999998,1.89693,1.8965,1.89655,636,1,0
2024-07-04 10:55:00,1.89654,1.89655,1.8958,1.8958,478,2,0
2024-07-04 11:00:00,1.8958,1.89596,1.8956,1.89585,649,2,0
2024-07-04 11:05:00,1.89585,1.89604,1.8956499999999998,1.8957899999999999,452,4,0
2024-07-04 11:10:00,1.8957899999999999,1.89581,1.8951,1.8953,554,3,0
2024-07-04 11:15:00,1.8952900000000001,1.8957199999999998,1.8951500000000001,1.8956300000000001,621,2,0
2024-07-04 11:20:00,1.8956300000000001,1.89589,1.89551,1.8957199999999998,581,0,0
2024-07-04 11:25:00,1.8957199999999998,1.89577,1.89561,1.89577,304,5,0
2024-07-04 11:30:00,1.89578,1.89588,1.89561,1.89577,358,3,0
2024-07-04 11:35:00,1.89577,1.8957899999999999,1.89548,1.89561,531,6,0
2024-07-04 11:40:00,1.89561,1.89567,1.89517,1.8952499999999999,622,5,0
2024-07-04 11:45:00,1.8952499999999999,1.8953,1.8949500000000001,1.8950399999999998,484,5,0
2024-07-04 11:50:00,1.8950399999999998,1.8952,1.89473,1.89516,401,3,0
2024-07-04 11:55:00,1.89516,1.89527,1.89501,1.89516,454,1,0
2024-07-04 12:00:00,1.89516,1.89547,1.89507,1.8951099999999999,617,2,0
2024-07-04 12:05:00,1.8951099999999999,1.8952499999999999,1.8949099999999999,1.89517,510,4,0
2024-07-04 12:10:00,1.89517,1.89593,1.89506,1.8954900000000001,606,5,0
2024-07-04 12:15:00,1.8954900000000001,1.8957000000000002,1.8952,1.8953,507,4,0
2024-07-04 12:20:00,1.89528,1.89558,1.89517,1.89526,288,0,0
2024-07-04 12:25:00,1.89526,1.89564,1.8952200000000001,1.89562,209,0,0
2024-07-04 12:30:00,1.89562,1.8958300000000001,1.8955,1.8956499999999998,496,2,0
2024-07-04 12:35:00,1.89568,1.89619,1.89568,1.89618,543,0,0
2024-07-04 12:40:00,1.89618,1.89634,1.89585,1.89598,467,1,0
2024-07-04 12:45:00,1.89598,1.89608,1.89535,1.89566,580,0,0
2024-07-04 12:50:00,1.8956499999999998,1.8956499999999998,1.89513,1.89531,515,2,0
2024-07-04 12:55:00,1.89531,1.89567,1.89526,1.89526,649,0,0
2024-07-04 13:00:00,1.89526,1.89537,1.89493,1.89528,757,3,0
2024-07-04 13:05:00,1.89528,1.8954900000000001,1.8951,1.89542,538,1,0
2024-07-04 13:10:00,1.89542,1.89551,1.89532,1.8954,481,6,0
2024-07-04 13:15:00,1.8954,1.89555,1.8952200000000001,1.8954900000000001,360,4,0
2024-07-04 13:20:00,1.8954900000000001,1.89578,1.89542,1.8954499999999999,365,4,0
2024-07-04 13:25:00,1.89544,1.8956499999999998,1.89539,1.89551,442,4,0
2024-07-04 13:30:00,1.89551,1.89598,1.89539,1.89589,561,4,0
2024-07-04 13:35:00,1.89589,1.89591,1.8954499999999999,1.8955,485,6,0
2024-07-04 13:40:00,1.8955,1.89573,1.89535,1.89567,592,5,0
2024-07-04 13:45:00,1.8956499999999998,1.89621,1.8955899999999999,1.89621,439,4,0
2024-07-04 13:50:00,1.89621,1.89632,1.89601,1.8962400000000001,331,6,0
2024-07-04 13:55:00,1.89623,1.89645,1.89614,1.89634,760,6,0
2024-07-04 14:00:00,1.89634,1.89672,1.8963100000000002,1.8965,647,3,0
2024-07-04 14:05:00,1.8965,1.8968699999999998,1.89648,1.89665,612,3,0
2024-07-04 14:10:00,1.89666,1.89675,1.89639,1.8964400000000001,590,1,0
2024-07-04 14:15:00,1.8964400000000001,1.89689,1.8964400000000001,1.89652,692,5,0
2024-07-04 14:20:00,1.89652,1.89662,1.89608,1.8962400000000001,672,6,0
2024-07-04 14:25:00,1.89625,1.89654,1.89595,1.8963700000000001,604,5,0
2024-07-04 14:30:00,1.8963700000000001,1.89675,1.89632,1.8965,642,5,0
2024-07-04 14:35:00,1.89649,1.89686,1.89646,1.89683,496,3,0
2024-07-04 14:40:00,1.89683,1.89686,1.89636,1.89639,394,0,0
2024-07-04 14:45:00,1.89639,1.89655,1.89604,1.89609,688,3,0
2024-07-04 14:50:00,1.89608,1.89731,1.8959700000000002,1.8973,867,6,0
2024-07-04 14:55:00,1.8973,1.89784,1.89727,1.89752,1068,4,0
2024-07-04 15:00:00,1.89752,1.89785,1.89744,1.89752,1086,6,0
2024-07-04 15:05:00,1.89752,1.8977,1.89741,1.8976,777,5,0
2024-07-04 15:10:00,1.8976,1.89784,1.89754,1.89765,728,2,0
2024-07-04 15:15:00,1.89765,1.89771,1.8973499999999999,1.8973900000000001,602,7,0
2024-07-04 15:20:00,1.8974,1.89761,1.8972,1.89756,340,7,0
2024-07-04 15:25:00,1.89756,1.8976899999999999,1.8971900000000002,1.89737,447,7,0
2024-07-04 15:30:00,1.89737,1.89737,1.89666,1.8968,292,3,0
2024-07-04 15:35:00,1.8968,1.8968500000000001,1.89608,1.89622,240,2,0
2024-07-04 15:40:00,1.89622,1.89677,1.89621,1.89676,186,7,0
2024-07-04 15:45:00,1.89676,1.8972,1.89676,1.8971200000000001,166,8,0
2024-07-04 15:50:00,1.89711,1.8972799999999999,1.89676,1.8968099999999999,254,3,0
2024-07-04 15:55:00,1.8968099999999999,1.89702,1.89668,1.8967,297,11,0
2024-07-04 16:00:00,1.8967,1.89703,1.89663,1.897,309,9,0
2024-07-04 16:05:00,1.897,1.89714,1.8969,1.89693,280,2,0
2024-07-04 16:10:00,1.89693,1.89725,1.89689,1.89723,160,2,0
2024-07-04 16:15:00,1.89723,1.8973200000000001,1.89707,1.8971900000000002,147,6,0
2024-07-04 16:20:00,1.8971900000000002,1.89724,1.8970099999999999,1.8970099999999999,206,8,0
2024-07-04 16:25:00,1.8970099999999999,1.8970500000000001,1.89673,1.89675,242,5,0
2024-07-04 16:30:00,1.89675,1.89683,1.8965999999999998,1.89661,260,7,0
2024-07-04 16:35:00,1.89661,1.89664,1.89645,1.8965100000000001,221,5,0
2024-07-04 16:40:00,1.8965100000000001,1.89659,1.89638,1.89645,256,9,0
2024-07-04 16:45:00,1.89645,1.89661,1.89643,1.89654,495,8,0
2024-07-04 16:50:00,1.89655,1.89666,1.89654,1.89664,315,6,0
2024-07-04 16:55:00,1.89663,1.8967100000000001,1.89649,1.89652,283,4,0
2024-07-04 17:00:00,1.89652,1.89672,1.89642,1.89666,150,7,0
2024-07-04 17:05:00,1.8966699999999999,1.8967399999999999,1.89664,1.89669,53,9,0
2024-07-04 17:10:00,1.89669,1.8967399999999999,1.89669,1.8967100000000001,64,9,0
2024-07-04 17:15:00,1.8967100000000001,1.89675,1.89669,1.8967100000000001,74,9,0
2024-07-04 17:20:00,1.8967100000000001,1.8969,1.89669,1.8968699999999998,70,9,0
2024-07-04 17:25:00,1.8968699999999998,1.8970799999999999,1.8968699999999998,1.8970799999999999,31,6,0
2024-07-04 17:30:00,1.8970799999999999,1.89709,1.8969399999999998,1.89695,103,6,0
2024-07-04 17:35:00,1.89695,1.89707,1.89683,1.89683,232,4,0
2024-07-04 17:40:00,1.89683,1.89689,1.8967800000000001,1.89682,240,8,0
2024-07-04 17:45:00,1.8968099999999999,1.8969200000000002,1.89673,1.8967399999999999,101,3,0
2024-07-04 17:50:00,1.8967399999999999,1.8967800000000001,1.89666,1.89675,22,4,0
2024-07-04 17:55:00,1.89675,1.8968,1.8967100000000001,1.89679,53,6,0
2024-07-04 18:00:00,1.89679,1.89682,1.8967399999999999,1.8967399999999999,73,4,0
2024-07-04 18:05:00,1.8967399999999999,1.89682,1.8967399999999999,1.89676,13,4,0
2024-07-04 18:10:00,1.89676,1.89676,1.89673,1.89675,14,5,0
2024-07-04 18:15:00,1.89675,1.89683,1.89673,1.8968099999999999,22,6,0
2024-07-04 18:20:00,1.8968099999999999,1.8969200000000002,1.8968099999999999,1.8969,22,4,0
2024-07-04 18:25:00,1.8969,1.8969200000000002,1.8967800000000001,1.89683,96,4,0
2024-07-04 18:30:00,1.89683,1.8968699999999998,1.89677,1.8968500000000001,19,2,0
2024-07-04 18:35:00,1.8968500000000001,1.89689,1.89683,1.8968500000000001,16,5,0
2024-07-04 18:40:00,1.8968500000000001,1.8969200000000002,1.8968,1.8969200000000002,46,9,0
2024-07-04 18:45:00,1.8969200000000002,1.89699,1.8968699999999998,1.89696,317,11,0
2024-07-04 18:50:00,1.89696,1.89699,1.89684,1.89684,30,12,0
2024-07-04 18:55:00,1.89684,1.8971,1.89684,1.89709,26,8,0
2024-07-04 19:00:00,1.89709,1.8971,1.89696,1.8970799999999999,62,1,0
