time,open,high,low,close,tick_volume,spread,real_volume
2024-07-04 19:05:00,1.8970799999999999,1.89716,1.8970799999999999,1.89709,43,7,0
2024-07-04 19:10:00,1.89709,1.89709,1.8968500000000001,1.89689,64,5,0
2024-07-04 19:15:00,1.89688,1.8969399999999998,1.89683,1.8968699999999998,59,4,0
2024-07-04 19:20:00,1.8968699999999998,1.89691,1.8967100000000001,1.89673,29,5,0
2024-07-04 19:25:00,1.89673,1.89675,1.89665,1.89666,41,7,0
2024-07-04 19:30:00,1.89666,1.89679,1.89661,1.8966699999999999,65,12,0
2024-07-04 19:35:00,1.8966699999999999,1.8967399999999999,1.89666,1.8967,52,11,0
2024-07-04 19:40:00,1.8967,1.8968,1.89668,1.8967,50,9,0
2024-07-04 19:45:00,1.8967100000000001,1.89691,1.89669,1.89675,29,4,0
2024-07-04 19:50:00,1.89675,1.89679,1.8967399999999999,1.8967399999999999,8,6,0
2024-07-04 19:55:00,1.8967399999999999,1.8968699999999998,1.8967100000000001,1.8968,106,3,0
2024-07-04 20:00:00,1.8968099999999999,1.89686,1.89672,1.89677,52,2,0
2024-07-04 20:05:00,1.8967800000000001,1.89679,1.8966699999999999,1.89672,86,11,0
2024-07-04 20:10:00,1.89672,1.89684,1.8967100000000001,1.8967399999999999,62,7,0
2024-07-04 20:15:00,1.8967399999999999,1.89683,1.89672,1.89675,64,12,0
2024-07-04 20:20:00,1.89675,1.89689,1.8967399999999999,1.89679,88,12,0
2024-07-04 20:25:00,1.8968099999999999,1.8968099999999999,1.89675,1.8968099999999999,29,9,0
2024-07-04 20:30:00,1.8968099999999999,1.8968099999999999,1.89672,1.89672,20,10,0
2024-07-04 20:35:00,1.89672,1.89691,1.89672,1.89688,45,16,0
2024-07-04 20:40:00,1.89688,1.8969,1.8966699999999999,1.89669,26,19,0
2024-07-04 20:45:00,1.89669,1.89679,1.89659,1.8967800000000001,21,20,0
2024-07-04 20:50:00,1.8967800000000001,1.89691,1.89677,1.89689,47,21,0
2024-07-04 20:55:00,1.89689,1.8970099999999999,1.89638,1.89642,82,22,0
2024-07-04 21:00:00,1.89616,1.89641,1.89592,1.89604,45,146,0
2024-07-04 21:05:00,1.89604,1.89703,1.89604,1.89675,22,75,0
2024-07-04 21:10:00,1.89675,1.89675,1.89629,1.8963999999999999,29,82,0
2024-07-04 21:15:00,1.89635,1.89648,1.896,1.89619,41,70,0
2024-07-04 21:20:00,1.89619,1.89639,1.89619,1.89628,21,58,0
2024-07-04 21:25:00,1.89628,1.89632,1.89621,1.89628,24,54,0
2024-07-04 21:30:00,1.8962400000000001,1.8963,1.89558,1.8959700000000002,64,49,0
2024-07-04 21:35:00,1.8959700000000002,1.89668,1.8959700000000002,1.89641,79,38,0
2024-07-04 21:40:00,1.89641,1.89691,1.89641,1.89688,141,33,0
2024-07-04 21:45:00,1.89688,1.89715,1.8968,1.89715,63,35,0
2024-07-04 21:50:00,1.89715,1.89727,1.8968699999999998,1.8969399999999998,95,30,0
2024-07-04 21:55:00,1.8969399999999998,1.89697,1.8968500000000001,1.89697,26,57,0
2024-07-04 22:00:00,1.89691,1.897,1.8964400000000001,1.8968699999999998,125,8,0
2024-07-04 22:05:00,1.8968699999999998,1.89695,1.89676,1.8968500000000001,37,17,0
2024-07-04 22:10:00,1.8968500000000001,1.89697,1.89677,1.89683,109,21,0
2024-07-04 22:15:00,1.8968099999999999,1.89698,1.8968099999999999,1.89689,49,21,0
2024-07-04 22:20:00,1.89689,1.89696,1.8967800000000001,1.8968099999999999,102,16,0
2024-07-04 22:25:00,1.89683,1.89704,1.8967800000000001,1.89679,132,12,0
2024-07-04 22:30:00,1.8968,1.8968,1.89652,1.89656,70,15,0
2024-07-04 22:35:00,1.89656,1.89682,1.8965,1.89679,48,13,0
2024-07-04 22:40:00,1.8968099999999999,1.8969,1.89662,1.89664,61,12,0
2024-07-04 22:45:00,1.89664,1.89666,1.89645,1.89645,34,18,0
2024-07-04 22:50:00,1.89645,1.89652,1.8964400000000001,1.8964400000000001,30,16,0
2024-07-04 22:55:00,1.8964400000000001,1.89655,1.89636,1.89643,71,11,0
2024-07-04 23:00:00,1.89643,1.8965100000000001,1.89622,1.89632,142,15,0
2024-07-04 23:05:00,1.89634,1.89654,1.89632,1.89649,161,15,0
2024-07-04 23:10:00,1.89649,1.89652,1.8963,1.89643,109,11,0
2024-07-04 23:15:00,1.8964400000000001,1.8964400000000001,1.89618,1.89622,92,7,0
2024-07-04 23:20:00,1.89622,1.8965,1.89621,1.8964400000000001,204,10,0
2024-07-04 23:25:00,1.89645,1.89655,1.8963700000000001,1.89641,107,11,0
2024-07-04 23:30:00,1.89641,1.89659,1.89641,1.89654,93,6,0
2024-07-04 23:35:00,1.89654,1.8967100000000001,1.89648,1.8966699999999999,104,7,0
2024-07-04 23:40:00,1.8966699999999999,1.8967100000000001,1.8965800000000002,1.89666,113,8,0
2024-07-04 23:45:00,1.89666,1.89675,1.8965999999999998,1.89661,107,7,0
2024-07-04 23:50:00,1.89661,1.8967,1.89653,1.89668,116,7,0
2024-07-04 23:55:00,1.89668,1.89676,1.89662,1.89665,233,9,0
2024-07-05 00:00:00,1.89665,1.8968500000000001,1.89574,1.89607,674,4,0
2024-07-05 00:05:00,1.89608,1.89618,1.89503,1.89524,520,5,0
2024-07-05 00:10:00,1.89524,1.89629,1.89516,1.8962400000000001,508,8,0
2024-07-05 00:15:00,1.8962400000000001,1.89634,1.89609,1.8963,373,5,0
2024-07-05 00:20:00,1.8963,1.8963,1.89601,1.89607,322,8,0
2024-07-05 00:25:00,1.89607,1.89614,1.89588,1.89609,346,6,0
2024-07-05 00:30:00,1.89609,1.89619,1.8957899999999999,1.89616,621,7,0
2024-07-05 00:35:00,1.89616,1.89616,1.8956300000000001,1.89566,342,7,0
2024-07-05 00:40:00,1.89566,1.89567,1.89526,1.89548,428,0,0
2024-07-05 00:45:00,1.89548,1.8956,1.89524,1.89532,624,9,0
2024-07-05 00:50:00,1.89533,1.8959000000000001,1.8952900000000001,1.8957600000000001,466,8,0
2024-07-05 00:55:00,1.89578,1.8959000000000001,1.89568,1.8958599999999999,399,8,0
2024-07-05 01:00:00,1.8958599999999999,1.8958599999999999,1.89539,1.89577,540,9,0
2024-07-05 01:05:00,1.89577,1.89594,1.89546,1.8955600000000001,257,10,0
2024-07-05 01:10:00,1.8955600000000001,1.89564,1.89497,1.89507,445,8,0
2024-07-05 01:15:00,1.89507,1.8955899999999999,1.89482,1.89503,652,2,0
2024-07-05 01:20:00,1.89506,1.8956300000000001,1.89506,1.89547,502,1,0
2024-07-05 01:25:00,1.89547,1.89598,1.89535,1.8958,495,1,0
2024-07-05 01:30:00,1.89578,1.89581,1.89514,1.89564,548,3,0
2024-07-05 01:35:00,1.89564,1.8958300000000001,1.89551,1.8955199999999999,438,9,0
2024-07-05 01:40:00,1.8955199999999999,1.8956300000000001,1.89508,1.8952499999999999,485,2,0
2024-07-05 01:45:00,1.89524,1.89562,1.8950900000000002,1.89548,491,2,0
2024-07-05 01:50:00,1.89548,1.89561,1.89466,1.89479,503,6,0
2024-07-05 01:55:00,1.8947699999999998,1.8951,1.8947699999999998,1.8949799999999999,548,5,0
2024-07-05 02:00:00,1.8949799999999999,1.89528,1.8944800000000002,1.89458,537,3,0
2024-07-05 02:05:00,1.89458,1.89519,1.89456,1.8951500000000001,455,4,0
2024-07-05 02:10:00,1.8951500000000001,1.89542,1.89473,1.89483,294,4,0
2024-07-05 02:15:00,1.89483,1.8949,1.8944999999999999,1.89479,332,7,0
2024-07-05 02:20:00,1.89479,1.89494,1.89458,1.89466,435,8,0
2024-07-05 02:25:00,1.89466,1.89482,1.89435,1.8944999999999999,458,7,0
2024-07-05 02:30:00,1.8944999999999999,1.89482,1.89449,1.89476,407,7,0
2024-07-05 02:35:00,1.8947500000000002,1.895,1.8946800000000001,1.8948399999999999,380,1,0
2024-07-05 02:40:00,1.8948399999999999,1.89494,1.8946800000000001,1.89486,436,7,0
2024-07-05 02:45:00,1.8948399999999999,1.89514,1.8948399999999999,1.8951099999999999,327,10,0
2024-07-05 02:50:00,1.8951099999999999,1.89516,1.89499,1.89506,304,9,0
2024-07-05 02:55:00,1.89506,1.8951099999999999,1.8947,1.89505,386,7,0
2024-07-05 03:00:00,1.89505,1.8951099999999999,1.8948399999999999,1.89492,524,5,0
2024-07-05 03:05:00,1.89492,1.89514,1.89485,1.8948800000000001,403,8,0
2024-07-05 03:10:00,1.89486,1.89566,1.89481,1.89542,545,6,0
2024-07-05 03:15:00,1.89542,1.89564,1.89534,1.8954900000000001,468,5,0
2024-07-05 03:20:00,1.8954900000000001,1.89575,1.89527,1.89574,709,8,0
2024-07-05 03:25:00,1.8957600000000001,1.896,1.89571,1.89578,457,6,0
2024-07-05 03:30:00,1.89578,1.89612,1.89575,1.8957899999999999,313,4,0
2024-07-05 03:35:00,1.89578,1.89581,1.8951799999999999,1.89528,256,8,0
2024-07-05 03:40:00,1.89528,1.89569,1.89523,1.89555,324,8,0
2024-07-05 03:45:00,1.89555,1.8961700000000001,1.8955199999999999,1.89611,291,11,0
2024-07-05 03:50:00,1.8961000000000001,1.89623,1.89566,1.89577,340,8,0
2024-07-05 03:55:00,1.89577,1.89587,1.89547,1.89566,360,7,0
2024-07-05 04:00:00,1.89566,1.8959700000000002,1.89548,1.89591,307,6,0
2024-07-05 04:05:00,1.89591,1.8963299999999998,1.89544,1.89619,307,3,0
2024-07-05 04:10:00,1.89619,1.89641,1.8961299999999999,1.89625,295,8,0
2024-07-05 04:15:00,1.8962599999999998,1.8963999999999999,1.8959899999999998,1.896,220,7,0
2024-07-05 04:20:00,1.896,1.89611,1.89584,1.89584,220,6,0
2024-07-05 04:25:00,1.89584,1.89598,1.8956499999999998,1.89566,245,8,0
2024-07-05 04:30:00,1.89566,1.89591,1.89564,1.89587,339,8,0
2024-07-05 04:35:00,1.89585,1.89598,1.89571,1.89584,275,7,0
2024-07-05 04:40:00,1.89584,1.89602,1.89582,1.89591,211,7,0
2024-07-05 04:45:00,1.89591,1.8963700000000001,1.8958599999999999,1.89623,299,7,0
2024-07-05 04:50:00,1.89623,1.8965100000000001,1.8961700000000001,1.8964400000000001,272,7,0
2024-07-05 04:55:00,1.8964400000000001,1.8964699999999999,1.8963,1.8963700000000001,379,9,0
2024-07-05 05:00:00,1.8963700000000001,1.8965999999999998,1.89635,1.89654,254,6,0
2024-07-05 05:05:00,1.89655,1.8966699999999999,1.89635,1.8963700000000001,392,6,0
2024-07-05 05:10:00,1.8963700000000001,1.89648,1.8962400000000001,1.89642,263,8,0
2024-07-05 05:15:00,1.89642,1.8967100000000001,1.89627,1.89669,338,0,0
2024-07-05 05:20:00,1.89669,1.89688,1.89655,1.89673,294,4,0
2024-07-05 05:25:00,1.89673,1.8973200000000001,1.89665,1.89724,280,4,0
2024-07-05 05:30:00,1.89724,1.89726,1.8969399999999998,1.89715,357,0,0
2024-07-05 05:35:00,1.89715,1.89722,1.89655,1.89657,375,0,0
2024-07-05 05:40:00,1.89657,1.8970799999999999,1.89657,1.89668,404,4,0
2024-07-05 05:45:00,1.89668,1.89673,1.89646,1.89657,291,3,0
2024-07-05 05:50:00,1.89659,1.89663,1.89621,1.89621,445,3,0
2024-07-05 05:55:00,1.89621,1.89632,1.89595,1.89622,355,0,0
2024-07-05 06:00:00,1.89622,1.89676,1.8961700000000001,1.89659,601,3,0
2024-07-05 06:05:00,1.8965999999999998,1.8969,1.89654,1.8967,273,3,0
2024-07-05 06:10:00,1.8967,1.89714,1.89661,1.8971200000000001,442,5,0
2024-07-05 06:15:00,1.8971200000000001,1.8974199999999999,1.89693,1.89736,446,2,0
2024-07-05 06:20:00,1.89737,1.89748,1.89706,1.8971200000000001,246,3,0
2024-07-05 06:25:00,1.8971200000000001,1.8976600000000001,1.89706,1.8976,437,3,0
2024-07-05 06:30:00,1.89761,1.8976600000000001,1.8972,1.89749,590,0,0
2024-07-05 06:35:00,1.89749,1.89787,1.89733,1.89784,561,2,0
2024-07-05 06:40:00,1.89784,1.89826,1.89774,1.89802,423,0,0
2024-07-05 06:45:00,1.89801,1.89839,1.8978199999999998,1.89831,467,0,0
2024-07-05 06:50:00,1.89832,1.89835,1.89772,1.89772,531,2,0
2024-07-05 06:55:00,1.89776,1.89797,1.8976,1.8976899999999999,419,0,0
2024-07-05 07:00:00,1.89767,1.8977,1.89608,1.89614,821,0,0
2024-07-05 07:05:00,1.89614,1.89619,1.89582,1.89596,590,1,0
2024-07-05 07:10:00,1.89596,1.8967,1.89582,1.89665,666,0,0
2024-07-05 07:15:00,1.89665,1.89731,1.89661,1.89725,734,0,0
2024-07-05 07:20:00,1.89723,1.89747,1.89675,1.8968500000000001,611,0,0
2024-07-05 07:25:00,1.8968500000000001,1.89722,1.8965999999999998,1.8970500000000001,615,0,0
2024-07-05 07:30:00,1.8970500000000001,1.89718,1.89673,1.89675,516,0,0
2024-07-05 07:35:00,1.89673,1.89715,1.89665,1.89673,565,0,0
2024-07-05 07:40:00,1.89673,1.8972,1.8967,1.89697,504,0,0
2024-07-05 07:45:00,1.89696,1.89767,1.89693,1.89767,469,0,0
2024-07-05 07:50:00,1.89767,1.8980700000000001,1.89744,1.89778,671,0,0
2024-07-05 07:55:00,1.89778,1.89822,1.89774,1.89809,460,1,0
2024-07-05 08:00:00,1.89811,1.89824,1.89757,1.89776,804,0,0
2024-07-05 08:05:00,1.89777,1.89825,1.89772,1.89822,691,2,0
2024-07-05 08:10:00,1.89821,1.89851,1.89811,1.8982700000000001,596,1,0
2024-07-05 08:15:00,1.8982700000000001,1.89837,1.89767,1.89767,637,1,0
2024-07-05 08:20:00,1.89767,1.89799,1.89727,1.89748,513,0,0
2024-07-05 08:25:00,1.89748,1.89774,1.89738,1.89744,561,3,0
2024-07-05 08:30:00,1.89744,1.8975,1.89714,1.89743,479,2,0
2024-07-05 08:35:00,1.89743,1.8974600000000001,1.89696,1.8974199999999999,551,0,0
2024-07-05 08:40:00,1.8974199999999999,1.89758,1.8971,1.89756,517,0,0
2024-07-05 08:45:00,1.89756,1.89765,1.89722,1.89727,423,2,0
2024-07-05 08:50:00,1.89727,1.8976,1.8970500000000001,1.8973499999999999,440,3,0
2024-07-05 08:55:00,1.8973499999999999,1.89756,1.89726,1.89733,451,2,0
2024-07-05 09:00:00,1.89733,1.89748,1.89715,1.8974199999999999,520,1,0
2024-07-05 09:05:00,1.8974199999999999,1.89743,1.8972099999999998,1.89722,436,0,0
2024-07-05 09:10:00,1.89722,1.89744,1.89707,1.89737,467,3,0
2024-07-05 09:15:00,1.89737,1.8978000000000002,1.89726,1.8974199999999999,497,3,0
2024-07-05 09:20:00,1.89743,1.8978899999999999,1.8973900000000001,1.89775,398,1,0
2024-07-05 09:25:00,1.89776,1.89812,1.89776,1.89797,448,3,0
2024-07-05 09:30:00,1.89797,1.89858,1.89776,1.8984100000000002,501,4,0
2024-07-05 09:35:00,1.8984100000000002,1.89847,1.89767,1.89777,432,0,0
2024-07-05 09:40:00,1.89778,1.89819,1.89768,1.89792,426,1,0
2024-07-05 09:45:00,1.89792,1.89817,1.89783,1.89813,484,0,0
2024-07-05 09:50:00,1.89813,1.89842,1.89794,1.89838,380,1,0
2024-07-05 09:55:00,1.8983400000000001,1.89863,1.89832,1.89839,490,1,0
2024-07-05 10:00:00,1.8984100000000002,1.89869,1.89822,1.8982999999999999,457,0,0
2024-07-05 10:05:00,1.8982999999999999,1.89851,1.8981400000000002,1.89846,437,2,0
2024-07-05 10:10:00,1.89849,1.89879,1.8984299999999998,1.89872,449,1,0
2024-07-05 10:15:00,1.89872,1.8987500000000002,1.89829,1.8984100000000002,567,2,0
2024-07-05 10:20:00,1.8984100000000002,1.89865,1.89837,1.89847,381,1,0
2024-07-05 10:25:00,1.89847,1.89876,1.89835,1.89872,565,3,0
2024-07-05 10:30:00,1.89872,1.8987699999999998,1.89832,1.89856,538,2,0
2024-07-05 10:35:00,1.89856,1.8986399999999999,1.8981,1.89831,693,0,0
2024-07-05 10:40:00,1.89831,1.8988399999999999,1.8982700000000001,1.89851,456,0,0
2024-07-05 10:45:00,1.8984999999999999,1.89869,1.89842,1.8985699999999999,526,0,0
2024-07-05 10:50:00,1.8985699999999999,1.8988,1.8984299999999998,1.89847,364,0,0
2024-07-05 10:55:00,1.89847,1.89871,1.89839,1.89845,539,0,0
2024-07-05 11:00:00,1.89845,1.8984999999999999,1.89795,1.89847,587,0,0
2024-07-05 11:05:00,1.89847,1.89873,1.8984299999999998,1.89852,402,2,0
2024-07-05 11:10:00,1.89852,1.8987699999999998,1.89847,1.8986800000000001,324,2,0
2024-07-05 11:15:00,1.8986800000000001,1.8987500000000002,1.8984,1.89851,437,3,0
2024-07-05 11:20:00,1.89851,1.89931,1.89837,1.8993,488,3,0
2024-07-05 11:25:00,1.8993,1.89935,1.8989,1.89897,587,6,0
2024-07-05 11:30:00,1.89897,1.8994900000000001,1.89893,1.89933,473,1,0
2024-07-05 11:35:00,1.89933,1.8996,1.8992200000000001,1.8993600000000002,376,2,0
2024-07-05 11:40:00,1.8993600000000002,1.89947,1.8988800000000001,1.89899,514,2,0
2024-07-05 11:45:00,1.89899,1.89903,1.89873,1.899,522,4,0
2024-07-05 11:50:00,1.899,1.8991799999999999,1.8986399999999999,1.89865,548,4,0
2024-07-05 11:55:00,1.89866,1.89907,1.8985400000000001,1.8988800000000001,532,0,0
2024-07-05 12:00:00,1.8988800000000001,1.89914,1.8988,1.89905,761,0,0
2024-07-05 12:05:00,1.89905,1.89964,1.89898,1.89959,445,0,0
2024-07-05 12:10:00,1.89959,1.89988,1.89878,1.89893,732,0,0
2024-07-05 12:15:00,1.89893,1.899,1.89847,1.89871,1054,3,0
2024-07-05 12:20:00,1.89871,1.89876,1.89824,1.89824,943,2,0
2024-07-05 12:25:00,1.8981599999999998,1.89831,1.89749,1.89763,919,2,0
2024-07-05 12:30:00,1.89759,1.9020899999999998,1.89601,1.89889,3372,0,0
2024-07-05 12:35:00,1.8989,1.90102,1.89847,1.90041,2975,0,0
2024-07-05 12:40:00,1.90042,1.90049,1.89886,1.89898,2728,3,0
2024-07-05 12:45:00,1.89897,1.90068,1.89859,1.9004400000000001,2440,0,0
2024-07-05 12:50:00,1.9004400000000001,1.90077,1.89988,1.9005100000000001,2336,0,0
2024-07-05 12:55:00,1.9005100000000001,1.9007399999999999,1.89961,1.90065,2306,0,0
2024-07-05 13:00:00,1.90065,1.90084,1.90007,1.9002400000000002,2240,0,0
2024-07-05 13:05:00,1.9002400000000002,1.9003999999999999,1.89898,1.89919,2345,0,0
2024-07-05 13:10:00,1.89917,1.89927,1.89833,1.89871,2028,1,0
2024-07-05 13:15:00,1.89871,1.89898,1.89819,1.89882,1748,1,0
2024-07-05 13:20:00,1.89883,1.8994499999999999,1.89833,1.89844,1496,0,0
2024-07-05 13:25:00,1.89845,1.8988,1.89812,1.89836,1581,0,0
2024-07-05 13:30:00,1.89836,1.89971,1.89819,1.8990200000000002,1933,0,0
2024-07-05 13:35:00,1.8990200000000002,1.8998,1.89882,1.89962,1742,0,0
2024-07-05 13:40:00,1.89962,1.90049,1.8995600000000001,1.90038,1456,1,0
2024-07-05 13:45:00,1.90038,1.90248,1.90032,1.90213,1613,0,0
2024-07-05 13:50:00,1.90213,1.90286,1.90157,1.90179,1658,0,0
2024-07-05 13:55:00,1.90175,1.90255,1.90157,1.90167,1589,1,0
2024-07-05 14:00:00,1.90167,1.9028100000000001,1.90152,1.90255,1876,0,0
2024-07-05 14:05:00,1.90256,1.9026999999999998,1.90176,1.90212,1991,0,0
2024-07-05 14:10:00,1.9021599999999999,1.90367,1.9021599999999999,1.9024100000000002,1902,0,0
2024-07-05 14:15:00,1.9024100000000002,1.90263,1.90178,1.90185,1797,0,0
2024-07-05 14:20:00,1.90184,1.90201,1.90144,1.90168,1585,2,0
2024-07-05 14:25:00,1.90168,1.9022000000000001,1.90125,1.90197,1370,3,0
2024-07-05 14:30:00,1.90197,1.9020899999999998,1.90083,1.90154,1981,0,0
2024-07-05 14:35:00,1.90154,1.9017300000000001,1.9007800000000001,1.90089,1723,0,0
2024-07-05 14:40:00,1.9009,1.90115,1.8995199999999999,1.89957,1490,1,0
2024-07-05 14:45:00,1.89957,1.90032,1.8995199999999999,1.90019,1029,0,0
2024-07-05 14:50:00,1.90019,1.90039,1.89921,1.89923,1561,0,0
2024-07-05 14:55:00,1.89923,1.89993,1.8991,1.89957,1585,0,0
2024-07-05 15:00:00,1.89957,1.9004400000000001,1.8993799999999998,1.9002599999999998,1699,1,0
2024-07-05 15:05:00,1.9002599999999998,1.9003999999999999,1.8997000000000002,1.89992,1417,0,0
2024-07-05 15:10:00,1.89992,1.9000599999999999,1.8994,1.89993,1416,0,0
2024-07-05 15:15:00,1.89993,1.89993,1.89909,1.89927,1164,0,0
2024-07-05 15:20:00,1.89927,1.89978,1.8989500000000001,1.89974,1289,2,0
2024-07-05 15:25:00,1.8997199999999999,1.89978,1.89883,1.89894,942,0,0
2024-07-05 15:30:00,1.8989500000000001,1.89928,1.89876,1.8988399999999999,1012,0,0
2024-07-05 15:35:00,1.89886,1.89975,1.8988,1.89964,944,0,0
2024-07-05 15:40:00,1.8996300000000002,1.89974,1.89921,1.89926,1277,1,0
2024-07-05 15:45:00,1.89926,1.8997000000000002,1.8991799999999999,1.8995600000000001,1027,0,0
2024-07-05 15:50:00,1.89955,1.8996300000000002,1.89886,1.89906,1032,0,0
2024-07-05 15:55:00,1.89906,1.89981,1.89897,1.8994,986,1,0
2024-07-05 16:00:00,1.8994,1.8995199999999999,1.89876,1.89906,1178,1,0
2024-07-05 16:05:00,1.89906,1.8994499999999999,1.89882,1.8989,850,2,0
2024-07-05 16:10:00,1.8989,1.89909,1.89874,1.8987500000000002,679,2,0
2024-07-05 16:15:00,1.8987500000000002,1.89954,1.8987500000000002,1.89931,675,3,0
2024-07-05 16:20:00,1.89931,1.89937,1.89882,1.89882,638,3,0
2024-07-05 16:25:00,1.89882,1.89912,1.89872,1.89897,662,3,0
2024-07-05 16:30:00,1.89898,1.89939,1.8989500000000001,1.89927,647,3,0
2024-07-05 16:35:00,1.89927,1.89943,1.8987699999999998,1.8989,694,3,0
2024-07-05 16:40:00,1.89889,1.89913,1.8987699999999998,1.8988399999999999,715,4,0
2024-07-05 16:45:00,1.89883,1.89908,1.89873,1.899,602,4,0
2024-07-05 16:50:00,1.899,1.89905,1.8986399999999999,1.89874,640,2,0
2024-07-05 16:55:00,1.89873,1.89907,1.8986800000000001,1.89881,694,2,0
2024-07-05 17:00:00,1.89881,1.89943,1.8987699999999998,1.89914,721,1,0
2024-07-05 17:05:00,1.89914,1.89928,1.8988399999999999,1.8989,572,0,0
2024-07-05 17:10:00,1.8989,1.89907,1.89866,1.89881,592,3,0
2024-07-05 17:15:00,1.89882,1.89907,1.89869,1.89893,645,2,0
2024-07-05 17:20:00,1.89893,1.89903,1.89851,1.8987500000000002,651,3,0
2024-07-05 17:25:00,1.8987500000000002,1.89879,1.89847,1.89869,494,5,0
2024-07-05 17:30:00,1.89869,1.89882,1.89856,1.89866,437,4,0
2024-07-05 17:35:00,1.89866,1.8987699999999998,1.89852,1.89865,428,3,0
2024-07-05 17:40:00,1.89865,1.89876,1.89831,1.89847,525,1,0
2024-07-05 17:45:00,1.89847,1.89873,1.8984299999999998,1.8987,369,1,0
2024-07-05 17:50:00,1.8987,1.89882,1.89856,1.8987699999999998,415,1,0
2024-07-05 17:55:00,1.89876,1.89883,1.89853,1.89859,500,2,0
2024-07-05 18:00:00,1.89859,1.8988399999999999,1.8984999999999999,1.8987500000000002,568,3,0
2024-07-05 18:05:00,1.8987500000000002,1.8988399999999999,1.89853,1.89853,502,1,0
2024-07-05 18:10:00,1.89855,1.89856,1.8982,1.8982299999999999,510,2,0
2024-07-05 18:15:00,1.8982299999999999,1.89826,1.89794,1.8980700000000001,433,4,0
2024-07-05 18:20:00,1.8980700000000001,1.89812,1.89788,1.89806,423,2,0
2024-07-05 18:25:00,1.89806,1.89815,1.89786,1.8981,465,1,0
2024-07-05 18:30:00,1.89813,1.8984,1.8980000000000001,1.89813,296,0,0
2024-07-05 18:35:00,1.89812,1.8986100000000001,1.8980000000000001,1.8986100000000001,448,2,0
2024-07-05 18:40:00,1.8986100000000001,1.89869,1.8984,1.89859,429,3,0
2024-07-05 18:45:00,1.89859,1.89862,1.89818,1.89822,314,3,0
2024-07-05 18:50:00,1.89822,1.8983400000000001,1.89802,1.8982999999999999,586,5,0
2024-07-05 18:55:00,1.89832,1.89833,1.89797,1.8982999999999999,556,2,0
2024-07-05 19:00:00,1.89825,1.89832,1.89787,1.89788,576,4,0
2024-07-05 19:05:00,1.89788,1.8982700000000001,1.89784,1.89802,472,5,0
2024-07-05 19:10:00,1.89801,1.89811,1.8978199999999998,1.8979300000000001,619,5,0
2024-07-05 19:15:00,1.89792,1.89826,1.89788,1.89811,428,4,0
2024-07-05 19:20:00,1.89811,1.8982299999999999,1.89808,1.89818,368,5,0
2024-07-05 19:25:00,1.89818,1.89822,1.8979300000000001,1.89812,382,4,0
2024-07-05 19:30:00,1.89812,1.89818,1.8978199999999998,1.89792,526,4,0
2024-07-05 19:35:00,1.89792,1.8982700000000001,1.89788,1.89811,676,5,0
2024-07-05 19:40:00,1.89811,1.89817,1.8978899999999999,1.89792,530,2,0
2024-07-05 19:45:00,1.89792,1.89826,1.8978899999999999,1.89815,505,1,0
2024-07-05 19:50:00,1.89815,1.8982299999999999,1.8978899999999999,1.8981599999999998,575,4,0
2024-07-05 19:55:00,1.8981599999999998,1.89817,1.89774,1.8980000000000001,486,4,0
2024-07-05 20:00:00,1.8980000000000001,1.89821,1.89798,1.89808,394,7,0
2024-07-05 20:05:00,1.89808,1.8984999999999999,1.89797,1.8984299999999998,228,6,0
2024-07-05 20:10:00,1.89845,1.89852,1.89837,1.89847,202,7,0
2024-07-05 20:15:00,1.89847,1.89847,1.89806,1.89813,147,3,0
2024-07-05 20:20:00,1.89813,1.89813,1.8980299999999999,1.89809,94,8,0
2024-07-05 20:25:00,1.89809,1.8981400000000002,1.89809,1.89813,44,7,0
2024-07-05 20:30:00,1.89813,1.8981400000000002,1.89786,1.89797,79,7,0
2024-07-05 20:35:00,1.89797,1.8980700000000001,1.8978899999999999,1.89799,121,4,0
2024-07-05 20:40:00,1.89799,1.8983400000000001,1.89797,1.89833,109,0,0
2024-07-05 20:45:00,1.89833,1.8986800000000001,1.89825,1.8986800000000001,195,2,0
2024-07-05 20:50:00,1.8986800000000001,1.89881,1.89848,1.89862,235,12,0
